,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
8796,C4920,2,33,District-Shimla,Urban,70-79,170,94,76,35,17,18,38,19,19,6,3,3,55,32,23,1,0,1,3,2,1,19,11,8,13,10,3
8797,C4920,2,33,District-Shimla,Urban,80-89,79,42,37,11,2,9,31,19,12,2,2,0,16,10,6,3,2,1,1,0,1,6,5,1,9,2,7
8798,C4920,2,33,District-Shimla,Urban,90+,23,7,16,4,2,2,6,1,5,0,0,0,4,0,4,0,0,0,1,1,0,6,2,4,2,1,1
8799,C4920,2,33,District-Shimla,Urban,Age Not Stated,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8800,C4920,2,34,District-Kinnaur,Total,Total,1919,986,933,356,178,178,423,214,209,142,80,62,312,159,153,58,32,26,42,23,19,296,165,131,290,135,155
8801,C4920,2,34,District-Kinnaur,Total,0-4,25,13,12,2,2,0,8,5,3,0,0,0,5,3,2,1,1,0,0,0,0,8,2,6,1,0,1
8802,C4920,2,34,District-Kinnaur,Total,5-9,64,36,28,7,5,2,8,3,5,10,6,4,8,4,4,2,1,1,2,2,0,17,9,8,10,6,4
8803,C4920,2,34,District-Kinnaur,Total,10-19,146,85,61,30,13,17,22,16,6,19,13,6,14,8,6,14,9,5,2,2,0,31,17,14,14,7,7
8804,C4920,2,34,District-Kinnaur,Total,20-29,230,147,83,35,27,8,42,28,14,12,7,5,42,27,15,14,8,6,9,7,2,63,39,24,13,4,9
8805,C4920,2,34,District-Kinnaur,Total,30-39,217,122,95,30,16,14,37,26,11,11,9,2,49,23,26,11,5,6,5,1,4,57,31,26,17,11,6
8806,C4920,2,34,District-Kinnaur,Total,40-49,244,130,114,34,19,15,55,27,28,27,14,13,42,27,15,8,4,4,10,6,4,41,21,20,27,12,15
8807,C4920,2,34,District-Kinnaur,Total,50-59,258,129,129,44,20,24,59,25,34,22,13,9,44,22,22,4,4,0,5,2,3,33,19,14,47,24,23
8808,C4920,2,34,District-Kinnaur,Total,60-69,260,115,145,45,24,21,75,31,44,20,8,12,41,16,25,3,0,3,4,2,2,30,19,11,42,15,27
8809,C4920,2,34,District-Kinnaur,Total,70-79,255,114,141,60,21,39,70,33,37,15,8,7,47,20,27,1,0,1,4,1,3,7,2,5,51,29,22
8810,C4920,2,34,District-Kinnaur,Total,80-89,174,77,97,53,25,28,38,17,21,6,2,4,17,6,11,0,0,0,1,0,1,8,5,3,51,22,29
8811,C4920,2,34,District-Kinnaur,Total,90+,45,17,28,16,6,10,9,3,6,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,17,5,12
8812,C4920,2,34,District-Kinnaur,Total,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8813,C4920,2,34,District-Kinnaur,Rural,Total,1919,986,933,356,178,178,423,214,209,142,80,62,312,159,153,58,32,26,42,23,19,296,165,131,290,135,155
8814,C4920,2,34,District-Kinnaur,Rural,0-4,25,13,12,2,2,0,8,5,3,0,0,0,5,3,2,1,1,0,0,0,0,8,2,6,1,0,1
8815,C4920,2,34,District-Kinnaur,Rural,5-9,64,36,28,7,5,2,8,3,5,10,6,4,8,4,4,2,1,1,2,2,0,17,9,8,10,6,4
8816,C4920,2,34,District-Kinnaur,Rural,10-19,146,85,61,30,13,17,22,16,6,19,13,6,14,8,6,14,9,5,2,2,0,31,17,14,14,7,7
8817,C4920,2,34,District-Kinnaur,Rural,20-29,230,147,83,35,27,8,42,28,14,12,7,5,42,27,15,14,8,6,9,7,2,63,39,24,13,4,9
8818,C4920,2,34,District-Kinnaur,Rural,30-39,217,122,95,30,16,14,37,26,11,11,9,2,49,23,26,11,5,6,5,1,4,57,31,26,17,11,6
8819,C4920,2,34,District-Kinnaur,Rural,40-49,244,130,114,34,19,15,55,27,28,27,14,13,42,27,15,8,4,4,10,6,4,41,21,20,27,12,15
8820,C4920,2,34,District-Kinnaur,Rural,50-59,258,129,129,44,20,24,59,25,34,22,13,9,44,22,22,4,4,0,5,2,3,33,19,14,47,24,23
8821,C4920,2,34,District-Kinnaur,Rural,60-69,260,115,145,45,24,21,75,31,44,20,8,12,41,16,25,3,0,3,4,2,2,30,19,11,42,15,27
8822,C4920,2,34,District-Kinnaur,Rural,70-79,255,114,141,60,21,39,70,33,37,15,8,7,47,20,27,1,0,1,4,1,3,7,2,5,51,29,22
8823,C4920,2,34,District-Kinnaur,Rural,80-89,174,77,97,53,25,28,38,17,21,6,2,4,17,6,11,0,0,0,1,0,1,8,5,3,51,22,29
8824,C4920,2,34,District-Kinnaur,Rural,90+,45,17,28,16,6,10,9,3,6,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,17,5,12
8825,C4920,2,34,District-Kinnaur,Rural,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8826,C4920,2,34,District-Kinnaur,Urban,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8827,C4920,2,34,District-Kinnaur,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8828,C4920,2,34,District-Kinnaur,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8829,C4920,2,34,District-Kinnaur,Urban,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8830,C4920,2,34,District-Kinnaur,Urban,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8831,C4920,2,34,District-Kinnaur,Urban,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8832,C4920,2,34,District-Kinnaur,Urban,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8833,C4920,2,34,District-Kinnaur,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8834,C4920,2,34,District-Kinnaur,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8835,C4920,2,34,District-Kinnaur,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8836,C4920,2,34,District-Kinnaur,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8837,C4920,2,34,District-Kinnaur,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8838,C4920,2,34,District-Kinnaur,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8839,C4920,6,0,State-HARYANA,Total,0-4,24491,13585,10906,3176,1718,1458,7661,4061,3600,443,261,182,2019,1217,802,893,515,378,220,145,75,8439,4660,3779,1640,1008,632
8840,C4920,6,0,State-HARYANA,Total,5-9,34711,20141,14570,3977,2202,1775,8646,4730,3916,2744,1693,1051,3718,2364,1354,2481,1509,972,743,463,280,8607,4750,3857,3795,2430,1365
8841,C4920,6,0,State-HARYANA,Total,10-19,87740,52430,35310,9935,5598,4337,19752,10911,8841,5498,3528,1970,12765,8320,4445,8256,5237,3019,2965,1794,1171,20010,11432,8578,8559,5610,2949
8842,C4920,6,0,State-HARYANA,Total,20-29,87398,53534,33864,7767,4536,3231,18238,9848,8390,3830,2371,1459,22487,14911,7576,6182,4206,1976,3013,2087,926,20066,11720,8346,5815,3855,1960
8843,C4920,6,0,State-HARYANA,Total,30-39,75068,45873,29195,7078,4074,3004,14767,7879,6888,2988,1731,1257,20659,13768,6891,4919,3280,1639,2999,2011,988,17374,10354,7020,4284,2776,1508
8844,C4920,6,0,State-HARYANA,Total,40-49,62077,37942,24135,8652,4878,3774,12210,6519,5691,2228,1349,879,14194,9689,4505,3437,2197,1240,2591,1707,884,15207,9272,5935,3558,2331,1227
8845,C4920,6,0,State-HARYANA,Total,50-59,49745,28745,21000,9406,4981,4425,9257,4713,4544,1632,999,633,11696,7429,4267,1847,1160,687,1672,1025,647,11003,6487,4516,3232,1951,1281
8846,C4920,6,0,State-HARYANA,Total,60-69,57628,30439,27189,14860,7194,7666,10698,5267,5431,1396,839,557,13786,7790,5996,1268,738,530,1266,702,564,9374,5260,4114,4980,2649,2331
8847,C4920,6,0,State-HARYANA,Total,70-79,38547,19293,19254,10845,5192,5653,7838,3896,3942,694,400,294,8786,4528,4258,506,265,241,461,238,223,4277,2347,1930,5140,2427,2713
8848,C4920,6,0,State-HARYANA,Total,80-89,20805,9839,10966,5451,2575,2876,4645,2259,2386,227,104,123,4400,2041,2359,177,98,79,193,102,91,1622,800,822,4090,1860,2230
8849,C4920,6,0,State-HARYANA,Total,90+,7205,3164,4041,1443,615,828,1589,720,869,86,35,51,1402,631,771,72,40,32,53,18,35,476,229,247,2084,876,1208
8850,C4920,6,0,State-HARYANA,Total,Age Not Stated,959,548,411,112,61,51,226,113,113,21,11,10,114,73,41,32,23,9,15,6,9,366,217,149,73,44,29
8851,C4920,6,0,State-HARYANA,Rural,Total,357663,208784,148879,55737,29219,26518,66421,35029,31392,14578,9035,5543,82283,52540,29743,20160,13044,7116,10657,6820,3837,74374,43340,31034,33453,19757,13696
8852,C4920,6,0,State-HARYANA,Rural,0-4,15090,8398,6692,1977,1080,897,4220,2220,2000,307,180,127,1477,885,592,567,339,228,143,92,51,5328,2923,2405,1071,679,392
8853,C4920,6,0,State-HARYANA,Rural,5-9,22524,13141,9383,2496,1393,1103,4808,2627,2181,1971,1236,735,2762,1736,1026,1731,1055,676,506,319,187,5507,3012,2495,2743,1763,980
8854,C4920,6,0,State-HARYANA,Rural,10-19,57327,34496,22831,6219,3500,2719,11167,6146,5021,3861,2515,1346,9338,6096,3242,5876,3753,2123,1943,1176,767,12879,7319,5560,6044,3991,2053
8855,C4920,6,0,State-HARYANA,Rural,20-29,54719,34722,19997,4481,2724,1757,9317,5172,4145,2511,1599,912,16398,11093,5305,3963,2798,1165,1928,1358,570,12287,7369,4918,3834,2609,1225
8856,C4920,6,0,State-HARYANA,Rural,30-39,47989,30053,17936,4192,2485,1707,7772,4178,3594,1926,1117,809,15125,10273,4852,3216,2162,1054,1985,1325,660,10964,6650,4314,2809,1863,946
8857,C4920,6,0,State-HARYANA,Rural,40-49,39294,24596,14698,5281,3005,2276,6726,3683,3043,1420,856,564,9924,6929,2995,2254,1448,806,1694,1141,553,9637,5956,3681,2358,1578,780
8858,C4920,6,0,State-HARYANA,Rural,50-59,31328,18200,13128,5981,3122,2859,5248,2651,2597,988,606,382,7760,5001,2759,1153,705,448,1113,687,426,6937,4138,2799,2148,1290,858
8859,C4920,6,0,State-HARYANA,Rural,60-69,39825,20892,18933,10965,5179,5786,7049,3445,3604,938,564,374,9316,5349,3967,852,477,375,876,493,383,6256,3502,2754,3573,1883,1690
8860,C4920,6,0,State-HARYANA,Rural,70-79,27737,13950,13787,8483,4091,4392,5504,2695,2809,444,259,185,5904,3136,2768,350,185,165,290,142,148,2877,1595,1282,3885,1847,2038
8861,C4920,6,0,State-HARYANA,Rural,80-89,15624,7484,8140,4407,2081,2326,3329,1634,1695,147,75,72,3140,1497,1643,127,74,53,132,71,61,1133,570,563,3209,1482,1727
8862,C4920,6,0,State-HARYANA,Rural,90+,5617,2513,3104,1181,524,657,1170,525,645,53,22,31,1054,493,561,51,31,20,38,12,26,323,156,167,1747,750,997
8863,C4920,6,0,State-HARYANA,Rural,Age Not Stated,589,339,250,74,35,39,111,53,58,12,6,6,85,52,33,20,17,3,9,4,5,246,150,96,32,22,10
8864,C4920,6,0,State-HARYANA,Urban,Total,188711,106749,81962,26965,14405,12560,49106,25887,23219,7209,4286,2923,33743,20221,13522,9910,6224,3686,5534,3478,2056,42447,24188,18259,13797,8060,5737
8865,C4920,6,0,State-HARYANA,Urban,0-4,9401,5187,4214,1199,638,561,3441,1841,1600,136,81,55,542,332,210,326,176,150,77,53,24,3111,1737,1374,569,329,240
8866,C4920,6,0,State-HARYANA,Urban,5-9,12187,7000,5187,1481,809,672,3838,2103,1735,773,457,316,956,628,328,750,454,296,237,144,93,3100,1738,1362,1052,667,385
8867,C4920,6,0,State-HARYANA,Urban,10-19,30413,17934,12479,3716,2098,1618,8585,4765,3820,1637,1013,624,3427,2224,1203,2380,1484,896,1022,618,404,7131,4113,3018,2515,1619,896
8868,C4920,6,0,State-HARYANA,Urban,20-29,32679,18812,13867,3286,1812,1474,8921,4676,4245,1319,772,547,6089,3818,2271,2219,1408,811,1085,729,356,7779,4351,3428,1981,1246,735
8869,C4920,6,0,State-HARYANA,Urban,30-39,27079,15820,11259,2886,1589,1297,6995,3701,3294,1062,614,448,5534,3495,2039,1703,1118,585,1014,686,328,6410,3704,2706,1475,913,562
8870,C4920,6,0,State-HARYANA,Urban,40-49,22783,13346,9437,3371,1873,1498,5484,2836,2648,808,493,315,4270,2760,1510,1183,749,434,897,566,331,5570,3316,2254,1200,753,447
8871,C4920,6,0,State-HARYANA,Urban,50-59,18417,10545,7872,3425,1859,1566,4009,2062,1947,644,393,251,3936,2428,1508,694,455,239,559,338,221,4066,2349,1717,1084,661,423
8872,C4920,6,0,State-HARYANA,Urban,60-69,17803,9547,8256,3895,2015,1880,3649,1822,1827,458,275,183,4470,2441,2029,416,261,155,390,209,181,3118,1758,1360,1407,766,641
8873,C4920,6,0,State-HARYANA,Urban,70-79,10810,5343,5467,2362,1101,1261,2334,1201,1133,250,141,109,2882,1392,1490,156,80,76,171,96,75,1400,752,648,1255,580,675
8874,C4920,6,0,State-HARYANA,Urban,80-89,5181,2355,2826,1044,494,550,1316,625,691,80,29,51,1260,544,716,50,24,26,61,31,30,489,230,259,881,378,503
8875,C4920,6,0,State-HARYANA,Urban,90+,1588,651,937,262,91,171,419,195,224,33,13,20,348,138,210,21,9,12,15,6,9,153,73,80,337,126,211
8876,C4920,6,0,State-HARYANA,Urban,Age Not Stated,370,209,161,38,26,12,115,60,55,9,5,4,29,21,8,12,6,6,6,2,4,120,67,53,41,22,19
8877,C4920,6,69,District-Panchkula,Total,Total,11614,6542,5072,1798,928,870,2553,1340,1213,494,286,208,2378,1454,924,744,450,294,415,238,177,2338,1324,1014,894,522,372
8878,C4920,6,69,District-Panchkula,Total,0-4,514,287,227,86,44,42,151,80,71,14,7,7,34,18,16,20,11,9,7,6,1,168,98,70,34,23,11
8879,C4920,6,69,District-Panchkula,Total,5-9,739,420,319,97,52,45,180,102,78,68,40,28,75,37,38,65,39,26,15,8,7,163,92,71,76,50,26
8880,C4920,6,69,District-Panchkula,Total,10-19,1723,988,735,226,122,104,383,206,177,103,66,37,208,137,71,196,121,75,80,38,42,369,199,170,158,99,59
8881,C4920,6,69,District-Panchkula,Total,20-29,1808,1039,769,194,105,89,400,206,194,87,52,35,362,222,140,152,90,62,58,39,19,427,246,181,128,79,49
8882,C4920,6,69,District-Panchkula,Total,30-39,1706,1008,698,172,90,82,366,202,164,83,43,40,428,283,145,128,81,47,85,50,35,343,197,146,101,62,39
8883,C4920,6,69,District-Panchkula,Total,40-49,1488,918,570,221,130,91,310,165,145,44,27,17,362,263,99,77,48,29,82,47,35,318,196,122,74,42,32
8884,C4920,6,69,District-Panchkula,Total,50-59,1122,622,500,200,105,95,206,100,106,45,24,21,287,167,120,51,29,22,36,22,14,237,138,99,60,37,23
8885,C4920,6,69,District-Panchkula,Total,60-69,1103,553,550,251,110,141,223,110,113,35,19,16,284,152,132,31,17,14,30,14,16,163,83,80,86,48,38
8886,C4920,6,69,District-Panchkula,Total,70-79,814,418,396,217,109,108,182,90,92,8,5,3,214,112,102,14,6,8,16,11,5,81,43,38,82,42,40
8887,C4920,6,69,District-Panchkula,Total,80-89,403,198,205,95,47,48,101,50,51,4,2,2,94,46,48,6,4,2,3,1,2,42,21,21,58,27,31
8888,C4920,6,69,District-Panchkula,Total,90+,165,75,90,34,9,25,47,28,19,3,1,2,27,16,11,3,3,0,2,1,1,14,5,9,35,12,23
8889,C4920,6,69,District-Panchkula,Total,Age Not Stated,29,16,13,5,5,0,4,1,3,0,0,0,3,1,2,1,1,0,1,1,0,13,6,7,2,1,1
8890,C4920,6,69,District-Panchkula,Rural,Total,5121,2984,2137,778,396,382,847,446,401,268,149,119,1221,796,425,390,242,148,221,123,98,949,564,385,447,268,179
8891,C4920,6,69,District-Panchkula,Rural,0-4,221,128,93,35,22,13,51,23,28,9,6,3,15,8,7,10,8,2,4,4,0,77,45,32,20,12,8
8892,C4920,6,69,District-Panchkula,Rural,5-9,348,193,155,37,18,19,51,29,22,42,26,16,40,18,22,42,23,19,5,4,1,82,42,40,49,33,16
8893,C4920,6,69,District-Panchkula,Rural,10-19,786,468,318,96,59,37,127,71,56,59,36,23,110,72,38,111,69,42,38,15,23,159,87,72,86,59,27
8894,C4920,6,69,District-Panchkula,Rural,20-29,759,445,314,71,34,37,126,66,60,52,30,22,194,126,68,78,45,33,32,21,11,159,94,65,47,29,18
8895,C4920,6,69,District-Panchkula,Rural,30-39,759,476,283,59,30,29,98,60,38,42,19,23,255,181,74,61,41,20,48,28,20,145,84,61,51,33,18
8896,C4920,6,69,District-Panchkula,Rural,40-49,627,397,230,83,49,34,100,48,52,20,10,10,183,130,53,39,28,11,47,27,20,127,89,38,28,16,12
8897,C4920,6,69,District-Panchkula,Rural,50-59,436,257,179,86,47,39,64,31,33,18,9,9,123,81,42,20,12,8,19,12,7,79,46,33,27,19,8
8898,C4920,6,69,District-Panchkula,Rural,60-69,500,261,239,122,47,75,83,44,39,18,10,8,141,84,57,16,8,8,17,6,11,61,39,22,42,23,19
8899,C4920,6,69,District-Panchkula,Rural,70-79,378,207,171,105,53,52,75,35,40,3,2,1,103,64,39,7,3,4,6,4,2,31,22,9,48,24,24
8900,C4920,6,69,District-Panchkula,Rural,80-89,203,104,99,61,29,32,48,24,24,2,0,2,38,21,17,5,4,1,3,1,2,18,12,6,28,13,15
8901,C4920,6,69,District-Panchkula,Rural,90+,97,46,51,22,7,15,23,15,8,3,1,2,18,11,7,1,1,0,1,0,1,9,4,5,20,7,13
8902,C4920,6,69,District-Panchkula,Rural,Age Not Stated,7,2,5,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,2,0,2,1,0,1
8903,C4920,6,69,District-Panchkula,Urban,Total,6493,3558,2935,1020,532,488,1706,894,812,226,137,89,1157,658,499,354,208,146,194,115,79,1389,760,629,447,254,193
8904,C4920,6,69,District-Panchkula,Urban,0-4,293,159,134,51,22,29,100,57,43,5,1,4,19,10,9,10,3,7,3,2,1,91,53,38,14,11,3
8905,C4920,6,69,District-Panchkula,Urban,5-9,391,227,164,60,34,26,129,73,56,26,14,12,35,19,16,23,16,7,10,4,6,81,50,31,27,17,10
8906,C4920,6,69,District-Panchkula,Urban,10-19,937,520,417,130,63,67,256,135,121,44,30,14,98,65,33,85,52,33,42,23,19,210,112,98,72,40,32
8907,C4920,6,69,District-Panchkula,Urban,20-29,1049,594,455,123,71,52,274,140,134,35,22,13,168,96,72,74,45,29,26,18,8,268,152,116,81,50,31
8908,C4920,6,69,District-Panchkula,Urban,30-39,947,532,415,113,60,53,268,142,126,41,24,17,173,102,71,67,40,27,37,22,15,198,113,85,50,29,21
8909,C4920,6,69,District-Panchkula,Urban,40-49,861,521,340,138,81,57,210,117,93,24,17,7,179,133,46,38,20,18,35,20,15,191,107,84,46,26,20
8910,C4920,6,69,District-Panchkula,Urban,50-59,686,365,321,114,58,56,142,69,73,27,15,12,164,86,78,31,17,14,17,10,7,158,92,66,33,18,15
8911,C4920,6,69,District-Panchkula,Urban,60-69,603,292,311,129,63,66,140,66,74,17,9,8,143,68,75,15,9,6,13,8,5,102,44,58,44,25,19
8912,C4920,6,69,District-Panchkula,Urban,70-79,436,211,225,112,56,56,107,55,52,5,3,2,111,48,63,7,3,4,10,7,3,50,21,29,34,18,16
8913,C4920,6,69,District-Panchkula,Urban,80-89,200,94,106,34,18,16,53,26,27,2,2,0,56,25,31,1,0,1,0,0,0,24,9,15,30,14,16
8914,C4920,6,69,District-Panchkula,Urban,90+,68,29,39,12,2,10,24,13,11,0,0,0,9,5,4,2,2,0,1,1,0,5,1,4,15,5,10
8915,C4920,6,69,District-Panchkula,Urban,Age Not Stated,22,14,8,4,4,0,3,1,2,0,0,0,2,1,1,1,1,0,0,0,0,11,6,5,1,1,0
8916,C4920,6,70,District-Ambala,Total,Total,23849,13510,10339,3305,1718,1587,5248,2716,2532,890,547,343,4850,2876,1974,1594,982,612,931,574,357,5112,2979,2133,1919,1118,801
8917,C4920,6,70,District-Ambala,Total,0-4,762,419,343,115,62,53,274,151,123,15,6,9,63,33,30,30,19,11,8,5,3,220,120,100,37,23,14
8918,C4920,6,70,District-Ambala,Total,5-9,1273,766,507,134,70,64,349,194,155,102,63,39,120,81,39,109,64,45,36,26,10,287,176,111,136,92,44
8919,C4920,6,70,District-Ambala,Total,10-19,3190,1842,1348,303,164,139,760,411,349,196,127,69,349,216,133,358,218,140,135,74,61,760,421,339,329,211,118
8920,C4920,6,70,District-Ambala,Total,20-29,3844,2254,1590,315,185,130,912,477,435,151,87,64,848,530,318,320,196,124,174,107,67,873,516,357,251,156,95
8921,C4920,6,70,District-Ambala,Total,30-39,3537,2087,1450,315,178,137,678,343,335,135,81,54,920,567,353,294,193,101,182,115,67,799,475,324,214,135,79
8922,C4920,6,70,District-Ambala,Total,40-49,2993,1757,1236,361,185,176,648,333,315,107,69,38,605,397,208,233,129,104,158,102,56,716,442,274,165,100,65
8923,C4920,6,70,District-Ambala,Total,50-59,2410,1413,997,423,228,195,467,236,231,84,56,28,509,320,189,123,82,41,101,68,33,548,325,223,155,98,57
8924,C4920,6,70,District-Ambala,Total,60-69,2642,1423,1219,594,298,296,475,234,241,53,33,20,642,359,283,90,60,30,91,52,39,514,287,227,183,100,83
8925,C4920,6,70,District-Ambala,Total,70-79,1874,936,938,464,221,243,375,192,183,33,19,14,485,240,245,24,11,13,25,16,9,257,144,113,211,93,118
8926,C4920,6,70,District-Ambala,Total,80-89,982,462,520,217,100,117,233,110,123,10,4,6,232,103,129,10,8,2,16,8,8,99,49,50,165,80,85
8927,C4920,6,70,District-Ambala,Total,90+,327,143,184,63,27,36,70,32,38,4,2,2,74,28,46,1,1,0,5,1,4,37,22,15,73,30,43
8928,C4920,6,70,District-Ambala,Total,Age Not Stated,15,8,7,1,0,1,7,3,4,0,0,0,3,2,1,2,1,1,0,0,0,2,2,0,0,0,0
8929,C4920,6,70,District-Ambala,Rural,Total,13418,7669,5749,1992,1003,989,2499,1291,1208,492,300,192,2899,1774,1125,958,594,364,495,303,192,2895,1696,1199,1188,708,480
8930,C4920,6,70,District-Ambala,Rural,0-4,430,239,191,76,44,32,134,74,60,11,5,6,39,19,20,15,10,5,2,1,1,131,74,57,22,12,10
8931,C4920,6,70,District-Ambala,Rural,5-9,760,470,290,91,44,47,178,104,74,60,38,22,75,57,18,75,49,26,25,18,7,165,96,69,91,64,27
8932,C4920,6,70,District-Ambala,Rural,10-19,1892,1082,810,207,113,94,376,193,183,121,77,44,208,123,85,239,145,94,80,43,37,451,247,204,210,141,69
8933,C4920,6,70,District-Ambala,Rural,20-29,2060,1227,833,189,109,80,379,190,189,80,48,32,546,341,205,185,123,62,86,53,33,445,267,178,150,96,54
8934,C4920,6,70,District-Ambala,Rural,30-39,2018,1198,820,184,105,79,309,153,156,73,43,30,590,374,216,173,112,61,99,56,43,466,273,193,124,82,42
8935,C4920,6,70,District-Ambala,Rural,40-49,1635,981,654,216,104,112,296,159,137,54,33,21,350,247,103,136,70,66,72,48,24,411,258,153,100,62,38
8936,C4920,6,70,District-Ambala,Rural,50-59,1215,728,487,208,105,103,200,97,103,42,30,12,283,188,95,62,42,20,53,41,12,284,172,112,83,53,30
8937,C4920,6,70,District-Ambala,Rural,60-69,1507,803,704,345,158,187,240,121,119,26,15,11,371,212,159,52,31,21,53,30,23,301,168,133,119,68,51
8938,C4920,6,70,District-Ambala,Rural,70-79,1082,555,527,277,135,142,214,118,96,18,9,9,269,139,130,12,4,8,15,9,6,148,89,59,129,52,77
8939,C4920,6,70,District-Ambala,Rural,80-89,608,289,319,152,66,86,132,63,69,5,1,4,124,56,68,7,6,1,7,3,4,73,38,35,108,56,52
8940,C4920,6,70,District-Ambala,Rural,90+,205,93,112,47,20,27,40,19,21,2,1,1,41,16,25,1,1,0,3,1,2,19,13,6,52,22,30
8941,C4920,6,70,District-Ambala,Rural,Age Not Stated,6,4,2,0,0,0,1,0,1,0,0,0,3,2,1,1,1,0,0,0,0,1,1,0,0,0,0
8942,C4920,6,70,District-Ambala,Urban,Total,10431,5841,4590,1313,715,598,2749,1425,1324,398,247,151,1951,1102,849,636,388,248,436,271,165,2217,1283,934,731,410,321
8943,C4920,6,70,District-Ambala,Urban,0-4,332,180,152,39,18,21,140,77,63,4,1,3,24,14,10,15,9,6,6,4,2,89,46,43,15,11,4
8944,C4920,6,70,District-Ambala,Urban,5-9,513,296,217,43,26,17,171,90,81,42,25,17,45,24,21,34,15,19,11,8,3,122,80,42,45,28,17
8945,C4920,6,70,District-Ambala,Urban,10-19,1298,760,538,96,51,45,384,218,166,75,50,25,141,93,48,119,73,46,55,31,24,309,174,135,119,70,49
8946,C4920,6,70,District-Ambala,Urban,20-29,1784,1027,757,126,76,50,533,287,246,71,39,32,302,189,113,135,73,62,88,54,34,428,249,179,101,60,41
8947,C4920,6,70,District-Ambala,Urban,30-39,1519,889,630,131,73,58,369,190,179,62,38,24,330,193,137,121,81,40,83,59,24,333,202,131,90,53,37
8948,C4920,6,70,District-Ambala,Urban,40-49,1358,776,582,145,81,64,352,174,178,53,36,17,255,150,105,97,59,38,86,54,32,305,184,121,65,38,27
8949,C4920,6,70,District-Ambala,Urban,50-59,1195,685,510,215,123,92,267,139,128,42,26,16,226,132,94,61,40,21,48,27,21,264,153,111,72,45,27
8950,C4920,6,70,District-Ambala,Urban,60-69,1135,620,515,249,140,109,235,113,122,27,18,9,271,147,124,38,29,9,38,22,16,213,119,94,64,32,32
8951,C4920,6,70,District-Ambala,Urban,70-79,792,381,411,187,86,101,161,74,87,15,10,5,216,101,115,12,7,5,10,7,3,109,55,54,82,41,41
8952,C4920,6,70,District-Ambala,Urban,80-89,374,173,201,65,34,31,101,47,54,5,3,2,108,47,61,3,2,1,9,5,4,26,11,15,57,24,33
8953,C4920,6,70,District-Ambala,Urban,90+,122,50,72,16,7,9,30,13,17,2,1,1,33,12,21,0,0,0,2,0,2,18,9,9,21,8,13
8954,C4920,6,70,District-Ambala,Urban,Age Not Stated,9,4,5,1,0,1,6,3,3,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
8955,C4920,6,71,District-Yamunanagar,Total,Total,30642,17204,13438,5386,2667,2719,4922,2631,2291,1036,657,379,6681,3941,2740,1917,1162,755,1150,691,459,5727,3352,2375,3823,2103,1720
8956,C4920,6,71,District-Yamunanagar,Total,0-4,861,484,377,105,57,48,250,140,110,16,8,8,80,52,28,48,26,22,7,4,3,273,145,128,82,52,30
