,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
8957,C4920,6,71,District-Yamunanagar,Total,5-9,1414,831,583,142,77,65,302,168,134,122,81,41,166,109,57,120,70,50,37,21,16,341,192,149,184,113,71
8958,C4920,6,71,District-Yamunanagar,Total,10-19,3830,2306,1524,389,204,185,680,390,290,238,153,85,576,378,198,508,296,212,173,104,69,803,491,312,463,290,173
8959,C4920,6,71,District-Yamunanagar,Total,20-29,4120,2485,1635,345,197,148,645,348,297,174,102,72,1100,692,408,393,260,133,224,151,73,884,518,366,355,217,138
8960,C4920,6,71,District-Yamunanagar,Total,30-39,3922,2317,1605,335,164,171,665,339,326,138,82,56,1086,694,392,317,199,118,215,127,88,891,540,351,275,172,103
8961,C4920,6,71,District-Yamunanagar,Total,40-49,3755,2204,1551,672,324,348,539,303,236,103,67,36,794,508,286,246,148,98,188,123,65,896,528,368,317,203,114
8962,C4920,6,71,District-Yamunanagar,Total,50-59,3308,1828,1480,744,377,367,436,224,212,100,65,35,780,466,314,130,74,56,121,70,51,668,386,282,329,166,163
8963,C4920,6,71,District-Yamunanagar,Total,60-69,4359,2220,2139,1287,607,680,583,303,280,81,59,22,1037,526,511,85,49,36,116,56,60,578,331,247,592,289,303
8964,C4920,6,71,District-Yamunanagar,Total,70-79,3053,1578,1475,890,448,442,477,253,224,47,30,17,654,327,327,47,28,19,43,20,23,287,163,124,608,309,299
8965,C4920,6,71,District-Yamunanagar,Total,80-89,1462,696,766,362,156,206,258,116,142,13,8,5,295,143,152,16,10,6,21,14,7,87,50,37,410,199,211
8966,C4920,6,71,District-Yamunanagar,Total,90+,551,253,298,115,56,59,86,47,39,4,2,2,113,46,67,6,2,4,4,1,3,17,8,9,206,91,115
8967,C4920,6,71,District-Yamunanagar,Total,Age Not Stated,7,2,5,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,2,0,2,2,2,0
8968,C4920,6,71,District-Yamunanagar,Rural,Total,20152,11286,8866,3984,1950,2034,2656,1412,1244,669,431,238,4422,2645,1777,1205,745,460,704,411,293,3712,2192,1520,2800,1500,1300
8969,C4920,6,71,District-Yamunanagar,Rural,0-4,501,291,210,59,36,23,117,63,54,11,7,4,63,39,24,34,20,14,3,2,1,164,93,71,50,31,19
8970,C4920,6,71,District-Yamunanagar,Rural,5-9,872,523,349,83,43,40,147,78,69,90,64,26,122,73,49,88,50,38,21,14,7,194,117,77,127,84,43
8971,C4920,6,71,District-Yamunanagar,Rural,10-19,2436,1473,963,241,126,115,347,207,140,158,104,54,379,255,124,342,206,136,112,62,50,539,326,213,318,187,131
8972,C4920,6,71,District-Yamunanagar,Rural,20-29,2527,1536,991,191,112,79,308,172,136,110,67,43,750,460,290,240,162,78,133,86,47,559,331,228,236,146,90
8973,C4920,6,71,District-Yamunanagar,Rural,30-39,2438,1456,982,196,96,100,309,152,157,82,48,34,793,510,283,178,116,62,123,72,51,574,352,222,183,110,73
8974,C4920,6,71,District-Yamunanagar,Rural,40-49,2462,1443,1019,493,228,265,281,150,131,73,44,29,519,351,168,153,93,60,113,74,39,611,370,241,219,133,86
8975,C4920,6,71,District-Yamunanagar,Rural,50-59,2126,1142,984,562,275,287,247,121,126,53,31,22,485,290,195,67,38,29,76,40,36,414,240,174,222,107,115
8976,C4920,6,71,District-Yamunanagar,Rural,60-69,3170,1590,1580,1079,505,574,390,200,190,55,42,13,650,330,320,61,36,25,83,41,42,392,217,175,460,219,241
8977,C4920,6,71,District-Yamunanagar,Rural,70-79,2146,1144,1002,694,357,337,291,164,127,28,17,11,394,217,177,31,19,12,26,13,13,191,111,80,491,246,245
8978,C4920,6,71,District-Yamunanagar,Rural,80-89,1040,485,555,288,120,168,160,73,87,6,5,1,187,86,101,9,5,4,9,6,3,62,31,31,319,159,160
8979,C4920,6,71,District-Yamunanagar,Rural,90+,430,201,229,98,52,46,58,32,26,3,2,1,80,34,46,2,0,2,4,1,3,12,4,8,173,76,97
8980,C4920,6,71,District-Yamunanagar,Rural,Age Not Stated,4,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2,0
8981,C4920,6,71,District-Yamunanagar,Urban,Total,10490,5918,4572,1402,717,685,2266,1219,1047,367,226,141,2259,1296,963,712,417,295,446,280,166,2015,1160,855,1023,603,420
8982,C4920,6,71,District-Yamunanagar,Urban,0-4,360,193,167,46,21,25,133,77,56,5,1,4,17,13,4,14,6,8,4,2,2,109,52,57,32,21,11
8983,C4920,6,71,District-Yamunanagar,Urban,5-9,542,308,234,59,34,25,155,90,65,32,17,15,44,36,8,32,20,12,16,7,9,147,75,72,57,29,28
8984,C4920,6,71,District-Yamunanagar,Urban,10-19,1394,833,561,148,78,70,333,183,150,80,49,31,197,123,74,166,90,76,61,42,19,264,165,99,145,103,42
8985,C4920,6,71,District-Yamunanagar,Urban,20-29,1593,949,644,154,85,69,337,176,161,64,35,29,350,232,118,153,98,55,91,65,26,325,187,138,119,71,48
8986,C4920,6,71,District-Yamunanagar,Urban,30-39,1484,861,623,139,68,71,356,187,169,56,34,22,293,184,109,139,83,56,92,55,37,317,188,129,92,62,30
8987,C4920,6,71,District-Yamunanagar,Urban,40-49,1293,761,532,179,96,83,258,153,105,30,23,7,275,157,118,93,55,38,75,49,26,285,158,127,98,70,28
8988,C4920,6,71,District-Yamunanagar,Urban,50-59,1182,686,496,182,102,80,189,103,86,47,34,13,295,176,119,63,36,27,45,30,15,254,146,108,107,59,48
8989,C4920,6,71,District-Yamunanagar,Urban,60-69,1189,630,559,208,102,106,193,103,90,26,17,9,387,196,191,24,13,11,33,15,18,186,114,72,132,70,62
8990,C4920,6,71,District-Yamunanagar,Urban,70-79,907,434,473,196,91,105,186,89,97,19,13,6,260,110,150,16,9,7,17,7,10,96,52,44,117,63,54
8991,C4920,6,71,District-Yamunanagar,Urban,80-89,422,211,211,74,36,38,98,43,55,7,3,4,108,57,51,7,5,2,12,8,4,25,19,6,91,40,51
8992,C4920,6,71,District-Yamunanagar,Urban,90+,121,52,69,17,4,13,28,15,13,1,0,1,33,12,21,4,2,2,0,0,0,5,4,1,33,15,18
8993,C4920,6,71,District-Yamunanagar,Urban,Age Not Stated,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0
8994,C4920,6,72,District-Kurukshetra,Total,Total,17449,10286,7163,2129,1119,1010,2342,1288,1054,755,463,292,5011,3101,1910,1291,818,473,755,478,277,3466,2027,1439,1700,992,708
8995,C4920,6,72,District-Kurukshetra,Total,0-4,586,326,260,61,36,25,128,67,61,17,9,8,71,35,36,26,12,14,7,6,1,223,123,100,53,38,15
8996,C4920,6,72,District-Kurukshetra,Total,5-9,841,505,336,81,43,38,112,66,46,76,54,22,124,82,42,73,49,24,28,19,9,215,105,110,132,87,45
8997,C4920,6,72,District-Kurukshetra,Total,10-19,2419,1546,873,197,120,77,322,195,127,145,95,50,410,270,140,381,244,137,141,89,52,509,320,189,314,213,101
8998,C4920,6,72,District-Kurukshetra,Total,20-29,2943,1805,1138,161,100,61,329,189,140,156,97,59,1018,643,375,266,173,93,157,106,51,594,334,260,262,163,99
8999,C4920,6,72,District-Kurukshetra,Total,30-39,2703,1643,1060,157,86,71,296,167,129,111,58,53,1058,667,391,213,140,73,144,90,54,525,316,209,199,119,80
9000,C4920,6,72,District-Kurukshetra,Total,40-49,2109,1327,782,249,147,102,240,135,105,86,50,36,609,420,189,177,106,71,146,92,54,473,295,178,129,82,47
9001,C4920,6,72,District-Kurukshetra,Total,50-59,1618,962,656,271,140,131,191,106,85,56,42,14,443,280,163,79,55,24,70,47,23,396,227,169,112,65,47
9002,C4920,6,72,District-Kurukshetra,Total,60-69,1920,1034,886,433,207,226,302,147,155,65,37,28,590,346,244,51,29,22,39,20,19,296,180,116,144,68,76
9003,C4920,6,72,District-Kurukshetra,Total,70-79,1244,662,582,302,147,155,203,105,98,29,15,14,402,221,181,14,7,7,9,3,6,131,81,50,154,83,71
9004,C4920,6,72,District-Kurukshetra,Total,80-89,708,306,402,158,71,87,133,67,66,9,4,5,212,98,114,5,1,4,11,4,7,64,25,39,116,36,80
9005,C4920,6,72,District-Kurukshetra,Total,90+,316,148,168,56,21,35,78,42,36,5,2,3,68,36,32,5,1,4,3,2,1,19,8,11,82,36,46
9006,C4920,6,72,District-Kurukshetra,Total,Age Not Stated,42,22,20,3,1,2,8,2,6,0,0,0,6,3,3,1,1,0,0,0,0,21,13,8,3,2,1
9007,C4920,6,72,District-Kurukshetra,Rural,Total,12877,7590,5287,1526,772,754,1680,936,744,558,335,223,3774,2341,1433,974,612,362,565,359,206,2516,1474,1042,1284,761,523
9008,C4920,6,72,District-Kurukshetra,Rural,0-4,452,237,215,48,25,23,91,45,46,15,7,8,57,24,33,22,10,12,3,3,0,175,95,80,41,28,13
9009,C4920,6,72,District-Kurukshetra,Rural,5-9,650,384,266,65,34,31,85,49,36,58,40,18,93,61,32,60,37,23,21,15,6,158,75,83,110,73,37
9010,C4920,6,72,District-Kurukshetra,Rural,10-19,1817,1159,658,143,88,55,219,137,82,110,71,39,305,200,105,307,196,111,115,71,44,373,233,140,245,163,82
9011,C4920,6,72,District-Kurukshetra,Rural,20-29,2134,1306,828,108,66,42,213,119,94,120,72,48,778,487,291,196,128,68,106,74,32,416,236,180,197,124,73
9012,C4920,6,72,District-Kurukshetra,Rural,30-39,2011,1241,770,115,61,54,219,125,94,77,38,39,821,528,293,152,102,50,104,66,38,376,230,146,147,91,56
9013,C4920,6,72,District-Kurukshetra,Rural,40-49,1536,982,554,158,93,65,171,100,71,56,31,25,465,331,134,129,77,52,112,69,43,351,220,131,94,61,33
9014,C4920,6,72,District-Kurukshetra,Rural,50-59,1095,658,437,178,85,93,134,79,55,40,31,9,309,195,114,51,35,16,53,37,16,257,152,105,73,44,29
9015,C4920,6,72,District-Kurukshetra,Rural,60-69,1390,739,651,300,136,164,218,109,109,49,28,21,421,238,183,38,20,18,31,16,15,226,137,89,107,55,52
9016,C4920,6,72,District-Kurukshetra,Rural,70-79,937,498,439,231,110,121,155,84,71,22,14,8,295,160,135,10,5,5,7,2,5,104,61,43,113,62,51
9017,C4920,6,72,District-Kurukshetra,Rural,80-89,570,253,317,131,58,73,110,55,55,8,3,5,169,83,86,5,1,4,10,4,6,49,20,29,88,29,59
9018,C4920,6,72,District-Kurukshetra,Rural,90+,257,121,136,47,16,31,61,33,28,3,0,3,55,31,24,4,1,3,3,2,1,16,7,9,68,31,37
9019,C4920,6,72,District-Kurukshetra,Rural,Age Not Stated,28,12,16,2,0,2,4,1,3,0,0,0,6,3,3,0,0,0,0,0,0,15,8,7,1,0,1
9020,C4920,6,72,District-Kurukshetra,Urban,Total,4572,2696,1876,603,347,256,662,352,310,197,128,69,1237,760,477,317,206,111,190,119,71,950,553,397,416,231,185
9021,C4920,6,72,District-Kurukshetra,Urban,0-4,134,89,45,13,11,2,37,22,15,2,2,0,14,11,3,4,2,2,4,3,1,48,28,20,12,10,2
9022,C4920,6,72,District-Kurukshetra,Urban,5-9,191,121,70,16,9,7,27,17,10,18,14,4,31,21,10,13,12,1,7,4,3,57,30,27,22,14,8
9023,C4920,6,72,District-Kurukshetra,Urban,10-19,602,387,215,54,32,22,103,58,45,35,24,11,105,70,35,74,48,26,26,18,8,136,87,49,69,50,19
9024,C4920,6,72,District-Kurukshetra,Urban,20-29,809,499,310,53,34,19,116,70,46,36,25,11,240,156,84,70,45,25,51,32,19,178,98,80,65,39,26
9025,C4920,6,72,District-Kurukshetra,Urban,30-39,692,402,290,42,25,17,77,42,35,34,20,14,237,139,98,61,38,23,40,24,16,149,86,63,52,28,24
9026,C4920,6,72,District-Kurukshetra,Urban,40-49,573,345,228,91,54,37,69,35,34,30,19,11,144,89,55,48,29,19,34,23,11,122,75,47,35,21,14
9027,C4920,6,72,District-Kurukshetra,Urban,50-59,523,304,219,93,55,38,57,27,30,16,11,5,134,85,49,28,20,8,17,10,7,139,75,64,39,21,18
9028,C4920,6,72,District-Kurukshetra,Urban,60-69,530,295,235,133,71,62,84,38,46,16,9,7,169,108,61,13,9,4,8,4,4,70,43,27,37,13,24
9029,C4920,6,72,District-Kurukshetra,Urban,70-79,307,164,143,71,37,34,48,21,27,7,1,6,107,61,46,4,2,2,2,1,1,27,20,7,41,21,20
9030,C4920,6,72,District-Kurukshetra,Urban,80-89,138,53,85,27,13,14,23,12,11,1,1,0,43,15,28,0,0,0,1,0,1,15,5,10,28,7,21
9031,C4920,6,72,District-Kurukshetra,Urban,90+,59,27,32,9,5,4,17,9,8,2,2,0,13,5,8,1,0,1,0,0,0,3,1,2,14,5,9
9032,C4920,6,72,District-Kurukshetra,Urban,Age Not Stated,14,10,4,1,1,0,4,1,3,0,0,0,0,0,0,1,1,0,0,0,0,6,5,1,2,2,0
9033,C4920,6,73,District-Kaithal,Total,Total,27032,15496,11536,4504,2312,2192,4463,2311,2152,1058,636,422,6451,3991,2460,1349,858,491,904,556,348,5776,3370,2406,2527,1462,1065
9034,C4920,6,73,District-Kaithal,Total,0-4,1308,713,595,110,66,44,279,143,136,18,7,11,152,97,55,40,26,14,15,9,6,621,315,306,73,50,23
9035,C4920,6,73,District-Kaithal,Total,5-9,1644,933,711,123,77,46,298,168,130,140,90,50,182,107,75,128,71,57,46,32,14,538,275,263,189,113,76
9036,C4920,6,73,District-Kaithal,Total,10-19,4033,2412,1621,427,246,181,707,399,308,269,165,104,704,459,245,372,242,130,155,86,69,1000,558,442,399,257,142
9037,C4920,6,73,District-Kaithal,Total,20-29,4110,2551,1559,289,176,113,673,356,317,180,111,69,1264,825,439,243,170,73,162,113,49,1011,620,391,288,180,108
9038,C4920,6,73,District-Kaithal,Total,30-39,3422,2096,1326,283,165,118,545,277,268,135,75,60,1126,726,400,211,137,74,161,100,61,750,468,282,211,148,63
9039,C4920,6,73,District-Kaithal,Total,40-49,2961,1817,1144,449,249,200,512,263,249,109,65,44,793,536,257,174,109,65,162,105,57,577,367,210,185,123,62
9040,C4920,6,73,District-Kaithal,Total,50-59,2418,1398,1020,528,263,265,380,176,204,73,45,28,623,395,228,92,56,36,85,50,35,462,299,163,175,114,61
9041,C4920,6,73,District-Kaithal,Total,60-69,3311,1688,1623,1081,499,582,462,227,235,86,49,37,837,465,372,53,31,22,76,41,35,444,254,190,272,122,150
9042,C4920,6,73,District-Kaithal,Total,70-79,2230,1121,1109,756,355,401,350,185,165,36,23,13,484,254,230,21,10,11,31,14,17,219,120,99,333,160,173
9043,C4920,6,73,District-Kaithal,Total,80-89,1130,522,608,361,166,195,185,82,103,9,5,4,206,88,118,12,4,8,8,5,3,83,48,35,266,124,142
9044,C4920,6,73,District-Kaithal,Total,90+,405,207,198,89,44,45,68,34,34,3,1,2,76,37,39,1,0,1,3,1,2,30,20,10,135,70,65
9045,C4920,6,73,District-Kaithal,Total,Age Not Stated,60,38,22,8,6,2,4,1,3,0,0,0,4,2,2,2,2,0,0,0,0,41,26,15,1,1,0
9046,C4920,6,73,District-Kaithal,Rural,Total,21456,12423,9033,3628,1875,1753,3512,1864,1648,809,482,327,5061,3193,1868,1057,677,380,704,433,271,4658,2724,1934,2027,1175,852
9047,C4920,6,73,District-Kaithal,Rural,0-4,1068,585,483,92,54,38,224,121,103,15,5,10,125,78,47,27,18,9,12,7,5,515,262,253,58,40,18
9048,C4920,6,73,District-Kaithal,Rural,5-9,1345,755,590,104,65,39,237,136,101,115,73,42,148,85,63,93,49,44,40,26,14,450,226,224,158,95,63
9049,C4920,6,73,District-Kaithal,Rural,10-19,3208,1926,1282,349,205,144,566,327,239,203,123,80,553,363,190,295,188,107,114,66,48,816,460,356,312,194,118
9050,C4920,6,73,District-Kaithal,Rural,20-29,3220,2022,1198,216,133,83,499,273,226,134,79,55,1031,678,353,192,139,53,125,88,37,796,486,310,227,146,81
9051,C4920,6,73,District-Kaithal,Rural,30-39,2723,1709,1014,214,132,82,421,224,197,105,58,47,925,611,314,170,116,54,129,81,48,602,375,227,157,112,45
9052,C4920,6,73,District-Kaithal,Rural,40-49,2243,1403,840,320,181,139,380,200,180,81,51,30,627,430,197,131,82,49,124,83,41,448,285,163,132,91,41
9053,C4920,6,73,District-Kaithal,Rural,50-59,1853,1079,774,390,193,197,300,137,163,57,36,21,461,299,162,73,44,29,67,37,30,366,243,123,139,90,49
9054,C4920,6,73,District-Kaithal,Rural,60-69,2634,1353,1281,885,402,483,388,194,194,65,37,28,614,357,257,46,27,19,62,33,29,363,210,153,211,93,118
9055,C4920,6,73,District-Kaithal,Rural,70-79,1831,928,903,659,314,345,294,157,137,29,17,12,356,195,161,18,8,10,23,8,15,174,93,81,278,136,142
9056,C4920,6,73,District-Kaithal,Rural,80-89,929,443,486,315,149,166,146,66,80,3,2,1,155,64,91,10,4,6,5,3,2,63,41,22,232,114,118
9057,C4920,6,73,District-Kaithal,Rural,90+,345,184,161,76,41,35,53,28,25,2,1,1,62,31,31,0,0,0,3,1,2,27,19,8,122,63,59
9058,C4920,6,73,District-Kaithal,Rural,Age Not Stated,57,36,21,8,6,2,4,1,3,0,0,0,4,2,2,2,2,0,0,0,0,38,24,14,1,1,0
9059,C4920,6,73,District-Kaithal,Urban,Total,5576,3073,2503,876,437,439,951,447,504,249,154,95,1390,798,592,292,181,111,200,123,77,1118,646,472,500,287,213
9060,C4920,6,73,District-Kaithal,Urban,0-4,240,128,112,18,12,6,55,22,33,3,2,1,27,19,8,13,8,5,3,2,1,106,53,53,15,10,5
9061,C4920,6,73,District-Kaithal,Urban,5-9,299,178,121,19,12,7,61,32,29,25,17,8,34,22,12,35,22,13,6,6,0,88,49,39,31,18,13
9062,C4920,6,73,District-Kaithal,Urban,10-19,825,486,339,78,41,37,141,72,69,66,42,24,151,96,55,77,54,23,41,20,21,184,98,86,87,63,24
9063,C4920,6,73,District-Kaithal,Urban,20-29,890,529,361,73,43,30,174,83,91,46,32,14,233,147,86,51,31,20,37,25,12,215,134,81,61,34,27
9064,C4920,6,73,District-Kaithal,Urban,30-39,699,387,312,69,33,36,124,53,71,30,17,13,201,115,86,41,21,20,32,19,13,148,93,55,54,36,18
9065,C4920,6,73,District-Kaithal,Urban,40-49,718,414,304,129,68,61,132,63,69,28,14,14,166,106,60,43,27,16,38,22,16,129,82,47,53,32,21
9066,C4920,6,73,District-Kaithal,Urban,50-59,565,319,246,138,70,68,80,39,41,16,9,7,162,96,66,19,12,7,18,13,5,96,56,40,36,24,12
9067,C4920,6,73,District-Kaithal,Urban,60-69,677,335,342,196,97,99,74,33,41,21,12,9,223,108,115,7,4,3,14,8,6,81,44,37,61,29,32
9068,C4920,6,73,District-Kaithal,Urban,70-79,399,193,206,97,41,56,56,28,28,7,6,1,128,59,69,3,2,1,8,6,2,45,27,18,55,24,31
9069,C4920,6,73,District-Kaithal,Urban,80-89,201,79,122,46,17,29,39,16,23,6,3,3,51,24,27,2,0,2,3,2,1,20,7,13,34,10,24
9070,C4920,6,73,District-Kaithal,Urban,90+,60,23,37,13,3,10,15,6,9,1,0,1,14,6,8,1,0,1,0,0,0,3,1,2,13,7,6
9071,C4920,6,73,District-Kaithal,Urban,Age Not Stated,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0
9072,C4920,6,74,District-Karnal,Total,Total,39860,22655,17205,5825,3084,2741,10090,5334,4756,1366,813,553,7326,4560,2766,2190,1344,846,997,628,369,9487,5381,4106,2579,1511,1068
9073,C4920,6,74,District-Karnal,Total,0-4,2460,1366,1094,379,218,161,693,376,317,25,14,11,93,54,39,77,50,27,17,10,7,1095,600,495,81,44,37
9074,C4920,6,74,District-Karnal,Total,5-9,2873,1636,1237,391,237,154,792,437,355,167,112,55,207,129,78,144,81,63,48,24,24,912,488,424,212,128,84
9075,C4920,6,74,District-Karnal,Total,10-19,6791,3973,2818,823,467,356,1839,1010,829,350,230,120,708,432,276,527,332,195,203,120,83,1891,1088,803,450,294,156
9076,C4920,6,74,District-Karnal,Total,20-29,7195,4191,3004,718,367,351,1825,957,868,217,130,87,1659,1069,590,505,313,192,207,144,63,1753,990,763,311,221,90
9077,C4920,6,74,District-Karnal,Total,30-39,5560,3338,2222,621,345,276,1361,725,636,209,103,106,1406,941,465,361,232,129,157,107,50,1201,723,478,244,162,82
9078,C4920,6,74,District-Karnal,Total,40-49,4117,2444,1673,542,308,234,1094,610,484,141,77,64,859,564,295,231,137,94,130,85,45,941,552,389,179,111,68
9079,C4920,6,74,District-Karnal,Total,50-59,3127,1787,1340,535,279,256,781,382,399,105,62,43,683,441,242,155,98,57,115,78,37,596,353,243,157,94,63
9080,C4920,6,74,District-Karnal,Total,60-69,3554,1855,1699,805,376,429,807,389,418,83,47,36,845,485,360,115,58,57,66,36,30,548,314,234,285,150,135
9081,C4920,6,74,District-Karnal,Total,70-79,2213,1121,1092,559,265,294,464,240,224,41,24,17,524,288,236,52,27,25,32,16,16,267,127,140,274,134,140
9082,C4920,6,74,District-Karnal,Total,80-89,1193,551,642,310,152,158,272,128,144,14,7,7,234,103,131,10,7,3,15,5,10,115,48,67,223,101,122
9083,C4920,6,74,District-Karnal,Total,90+,505,248,257,106,52,54,110,56,54,10,5,5,94,46,48,8,6,2,6,3,3,38,24,14,133,56,77
9084,C4920,6,74,District-Karnal,Total,Age Not Stated,272,145,127,36,18,18,52,24,28,4,2,2,14,8,6,5,3,2,1,0,1,130,74,56,30,16,14
9085,C4920,6,74,District-Karnal,Rural,Total,26653,15306,11347,3936,2057,1879,5799,3065,2734,929,564,365,5459,3437,2022,1421,888,533,707,438,269,6556,3772,2784,1846,1085,761
9086,C4920,6,74,District-Karnal,Rural,0-4,1616,906,710,244,147,97,399,223,176,20,11,9,72,42,30,44,31,13,12,7,5,759,409,350,66,36,30
9087,C4920,6,74,District-Karnal,Rural,5-9,1921,1098,823,251,150,101,461,252,209,121,80,41,156,93,63,94,54,40,31,15,16,655,362,293,152,92,60
9088,C4920,6,74,District-Karnal,Rural,10-19,4541,2644,1897,530,296,234,1055,566,489,246,166,80,527,316,211,378,239,139,158,95,63,1321,751,570,326,215,111
9089,C4920,6,74,District-Karnal,Rural,20-29,4744,2870,1874,431,230,201,1008,540,468,142,93,49,1282,844,438,319,205,114,150,103,47,1182,689,493,230,166,64
9090,C4920,6,74,District-Karnal,Rural,30-39,3695,2249,1446,364,199,165,756,402,354,142,67,75,1075,731,344,238,151,87,106,65,41,839,522,317,175,112,63
9091,C4920,6,74,District-Karnal,Rural,40-49,2633,1584,1049,349,197,152,604,335,269,96,52,44,595,398,197,145,89,56,90,59,31,637,382,255,117,72,45
9092,C4920,6,74,District-Karnal,Rural,50-59,1981,1134,847,320,160,160,429,207,222,72,42,30,486,313,173,94,59,35,83,55,28,392,234,158,105,64,41
9093,C4920,6,74,District-Karnal,Rural,60-69,2479,1295,1184,621,283,338,506,244,262,55,29,26,615,357,258,65,34,31,43,22,21,386,226,160,188,100,88
9094,C4920,6,74,District-Karnal,Rural,70-79,1598,823,775,454,209,245,297,160,137,23,16,7,378,212,166,28,14,14,22,13,9,191,97,94,205,102,103
9095,C4920,6,74,District-Karnal,Rural,80-89,911,425,486,257,127,130,193,92,101,7,4,3,185,84,101,8,6,2,8,3,5,84,34,50,169,75,94
9096,C4920,6,74,District-Karnal,Rural,90+,395,198,197,91,47,44,76,37,39,3,2,1,79,43,36,5,4,1,4,1,3,28,16,12,109,48,61
9097,C4920,6,74,District-Karnal,Rural,Age Not Stated,139,80,59,24,12,12,15,7,8,2,2,0,9,4,5,3,2,1,0,0,0,82,50,32,4,3,1
9098,C4920,6,74,District-Karnal,Urban,Total,13207,7349,5858,1889,1027,862,4291,2269,2022,437,249,188,1867,1123,744,769,456,313,290,190,100,2931,1609,1322,733,426,307
9099,C4920,6,74,District-Karnal,Urban,0-4,844,460,384,135,71,64,294,153,141,5,3,2,21,12,9,33,19,14,5,3,2,336,191,145,15,8,7
9100,C4920,6,74,District-Karnal,Urban,5-9,952,538,414,140,87,53,331,185,146,46,32,14,51,36,15,50,27,23,17,9,8,257,126,131,60,36,24
9101,C4920,6,74,District-Karnal,Urban,10-19,2250,1329,921,293,171,122,784,444,340,104,64,40,181,116,65,149,93,56,45,25,20,570,337,233,124,79,45
9102,C4920,6,74,District-Karnal,Urban,20-29,2451,1321,1130,287,137,150,817,417,400,75,37,38,377,225,152,186,108,78,57,41,16,571,301,270,81,55,26
9103,C4920,6,74,District-Karnal,Urban,30-39,1865,1089,776,257,146,111,605,323,282,67,36,31,331,210,121,123,81,42,51,42,9,362,201,161,69,50,19
9104,C4920,6,74,District-Karnal,Urban,40-49,1484,860,624,193,111,82,490,275,215,45,25,20,264,166,98,86,48,38,40,26,14,304,170,134,62,39,23
9105,C4920,6,74,District-Karnal,Urban,50-59,1146,653,493,215,119,96,352,175,177,33,20,13,197,128,69,61,39,22,32,23,9,204,119,85,52,30,22
9106,C4920,6,74,District-Karnal,Urban,60-69,1075,560,515,184,93,91,301,145,156,28,18,10,230,128,102,50,24,26,23,14,9,162,88,74,97,50,47
9107,C4920,6,74,District-Karnal,Urban,70-79,615,298,317,105,56,49,167,80,87,18,8,10,146,76,70,24,13,11,10,3,7,76,30,46,69,32,37
9108,C4920,6,74,District-Karnal,Urban,80-89,282,126,156,53,25,28,79,36,43,7,3,4,49,19,30,2,1,1,7,2,5,31,14,17,54,26,28
9109,C4920,6,74,District-Karnal,Urban,90+,110,50,60,15,5,10,34,19,15,7,3,4,15,3,12,3,2,1,2,2,0,10,8,2,24,8,16
9110,C4920,6,74,District-Karnal,Urban,Age Not Stated,133,65,68,12,6,6,37,17,20,2,0,2,5,4,1,2,1,1,1,0,1,48,24,24,26,13,13
9111,C4920,6,75,District-Panipat,Total,Total,24446,14045,10401,3013,1619,1394,5816,3090,2726,1038,614,424,4636,2890,1746,1129,722,407,791,496,295,6187,3503,2684,1836,1111,725
9112,C4920,6,75,District-Panipat,Total,0-4,1382,778,604,139,76,63,492,269,223,34,15,19,99,65,34,46,23,23,12,8,4,479,266,213,81,56,25
9113,C4920,6,75,District-Panipat,Total,5-9,1834,1060,774,175,85,90,524,296,228,141,89,52,186,124,62,97,66,31,38,21,17,492,266,226,181,113,68
