,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
9114,C4920,6,75,District-Panipat,Total,10-19,4342,2606,1736,472,271,201,1051,573,478,250,163,87,619,408,211,333,215,118,152,84,68,1093,635,458,372,257,115
9115,C4920,6,75,District-Panipat,Total,20-29,4379,2614,1765,314,172,142,1106,594,512,216,126,90,998,640,358,240,169,71,151,109,42,1108,639,469,246,165,81
9116,C4920,6,75,District-Panipat,Total,30-39,3248,1917,1331,289,180,109,735,392,343,132,68,64,783,485,298,153,94,59,145,112,33,882,496,386,129,90,39
9117,C4920,6,75,District-Panipat,Total,40-49,2752,1632,1120,302,169,133,612,334,278,110,64,46,535,361,174,123,76,47,130,76,54,777,452,325,163,100,63
9118,C4920,6,75,District-Panipat,Total,50-59,2051,1154,897,293,150,143,430,212,218,68,40,28,425,274,151,67,40,27,74,34,40,574,337,237,120,67,53
9119,C4920,6,75,District-Panipat,Total,60-69,2166,1124,1042,466,232,234,403,175,228,49,28,21,497,286,211,43,25,18,55,34,21,476,249,227,177,95,82
9120,C4920,6,75,District-Panipat,Total,70-79,1308,647,661,335,160,175,243,130,113,25,11,14,300,152,148,18,10,8,25,15,10,189,103,86,173,66,107
9121,C4920,6,75,District-Panipat,Total,80-89,737,387,350,194,106,88,154,78,76,10,7,3,156,75,81,4,2,2,4,1,3,88,50,38,127,68,59
9122,C4920,6,75,District-Panipat,Total,90+,236,119,117,34,18,16,61,35,26,3,3,0,35,17,18,4,1,3,4,1,3,29,10,19,66,34,32
9123,C4920,6,75,District-Panipat,Total,Age Not Stated,11,7,4,0,0,0,5,2,3,0,0,0,3,3,0,1,1,0,1,1,0,0,0,0,1,0,1
9124,C4920,6,75,District-Panipat,Rural,Total,11818,6956,4862,1526,831,695,2599,1378,1221,545,318,227,2663,1724,939,599,387,212,350,233,117,2491,1464,1027,1045,621,424
9125,C4920,6,75,District-Panipat,Rural,0-4,606,332,274,65,38,27,217,114,103,18,7,11,59,40,19,26,12,14,6,4,2,168,88,80,47,29,18
9126,C4920,6,75,District-Panipat,Rural,5-9,829,497,332,68,41,27,224,123,101,88,55,33,89,61,28,65,45,20,17,9,8,181,103,78,97,60,37
9127,C4920,6,75,District-Panipat,Rural,10-19,2013,1224,789,185,96,89,432,232,200,142,93,49,364,237,127,192,123,69,69,43,26,437,266,171,192,134,58
9128,C4920,6,75,District-Panipat,Rural,20-29,2045,1299,746,134,83,51,474,271,203,109,68,41,606,403,203,125,90,35,59,48,11,418,256,162,120,80,40
9129,C4920,6,75,District-Panipat,Rural,30-39,1588,1003,585,132,83,49,307,180,127,73,32,41,487,324,163,78,53,25,73,61,12,381,225,156,57,45,12
9130,C4920,6,75,District-Panipat,Rural,40-49,1261,786,475,136,78,58,271,153,118,46,26,20,291,205,86,52,32,20,62,36,26,320,203,117,83,53,30
9131,C4920,6,75,District-Panipat,Rural,50-59,965,530,435,151,79,72,194,88,106,27,11,16,224,144,80,29,15,14,27,10,17,241,142,99,72,41,31
9132,C4920,6,75,District-Panipat,Rural,60-69,1113,586,527,266,134,132,200,79,121,24,15,9,270,167,103,18,9,9,25,19,6,191,102,89,119,61,58
9133,C4920,6,75,District-Panipat,Rural,70-79,745,361,384,228,113,115,133,69,64,12,6,6,160,86,74,8,5,3,8,2,6,82,40,42,114,40,74
9134,C4920,6,75,District-Panipat,Rural,80-89,485,258,227,134,73,61,99,44,55,5,4,1,91,45,46,2,1,1,3,1,2,57,36,21,94,54,40
9135,C4920,6,75,District-Panipat,Rural,90+,161,76,85,27,13,14,43,23,20,1,1,0,21,11,10,3,1,2,1,0,1,15,3,12,50,24,26
9136,C4920,6,75,District-Panipat,Rural,Age Not Stated,7,4,3,0,0,0,5,2,3,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
9137,C4920,6,75,District-Panipat,Urban,Total,12628,7089,5539,1487,788,699,3217,1712,1505,493,296,197,1973,1166,807,530,335,195,441,263,178,3696,2039,1657,791,490,301
9138,C4920,6,75,District-Panipat,Urban,0-4,776,446,330,74,38,36,275,155,120,16,8,8,40,25,15,20,11,9,6,4,2,311,178,133,34,27,7
9139,C4920,6,75,District-Panipat,Urban,5-9,1005,563,442,107,44,63,300,173,127,53,34,19,97,63,34,32,21,11,21,12,9,311,163,148,84,53,31
9140,C4920,6,75,District-Panipat,Urban,10-19,2329,1382,947,287,175,112,619,341,278,108,70,38,255,171,84,141,92,49,83,41,42,656,369,287,180,123,57
9141,C4920,6,75,District-Panipat,Urban,20-29,2334,1315,1019,180,89,91,632,323,309,107,58,49,392,237,155,115,79,36,92,61,31,690,383,307,126,85,41
9142,C4920,6,75,District-Panipat,Urban,30-39,1660,914,746,157,97,60,428,212,216,59,36,23,296,161,135,75,41,34,72,51,21,501,271,230,72,45,27
9143,C4920,6,75,District-Panipat,Urban,40-49,1491,846,645,166,91,75,341,181,160,64,38,26,244,156,88,71,44,27,68,40,28,457,249,208,80,47,33
9144,C4920,6,75,District-Panipat,Urban,50-59,1086,624,462,142,71,71,236,124,112,41,29,12,201,130,71,38,25,13,47,24,23,333,195,138,48,26,22
9145,C4920,6,75,District-Panipat,Urban,60-69,1053,538,515,200,98,102,203,96,107,25,13,12,227,119,108,25,16,9,30,15,15,285,147,138,58,34,24
9146,C4920,6,75,District-Panipat,Urban,70-79,563,286,277,107,47,60,110,61,49,13,5,8,140,66,74,10,5,5,17,13,4,107,63,44,59,26,33
9147,C4920,6,75,District-Panipat,Urban,80-89,252,129,123,60,33,27,55,34,21,5,3,2,65,30,35,2,1,1,1,0,1,31,14,17,33,14,19
9148,C4920,6,75,District-Panipat,Urban,90+,75,43,32,7,5,2,18,12,6,2,2,0,14,6,8,1,0,1,3,1,2,14,7,7,16,10,6
9149,C4920,6,75,District-Panipat,Urban,Age Not Stated,4,3,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,1,0,1
9150,C4920,6,76,District-Sonipat,Total,Total,33325,19277,14048,4817,2518,2299,8291,4436,3855,1141,696,445,6165,3979,2186,1675,1107,568,765,516,249,7293,4194,3099,3178,1831,1347
9151,C4920,6,76,District-Sonipat,Total,0-4,1643,893,750,224,105,119,595,318,277,24,17,7,87,53,34,52,31,21,8,6,2,501,286,215,152,77,75
9152,C4920,6,76,District-Sonipat,Total,5-9,2170,1275,895,229,118,111,610,351,259,152,91,61,190,126,64,146,82,64,36,23,13,546,324,222,261,160,101
9153,C4920,6,76,District-Sonipat,Total,10-19,5708,3421,2287,710,412,298,1538,857,681,289,184,105,629,413,216,440,295,145,155,104,51,1302,753,549,645,403,242
9154,C4920,6,76,District-Sonipat,Total,20-29,5717,3481,2236,571,326,245,1375,739,636,197,121,76,1304,909,395,371,257,114,156,120,36,1296,732,564,447,277,170
9155,C4920,6,76,District-Sonipat,Total,30-39,4588,2812,1776,443,247,196,1060,562,498,147,87,60,1094,762,332,243,172,71,147,100,47,1119,684,435,335,198,137
9156,C4920,6,76,District-Sonipat,Total,40-49,3646,2204,1442,508,293,215,854,458,396,119,73,46,742,515,227,196,128,68,107,76,31,897,513,384,223,148,75
9157,C4920,6,76,District-Sonipat,Total,50-59,2942,1660,1282,492,258,234,660,322,338,100,62,38,623,402,221,110,70,40,73,42,31,666,376,290,218,128,90
9158,C4920,6,76,District-Sonipat,Total,60-69,3090,1634,1456,732,349,383,670,352,318,81,46,35,665,362,303,69,45,24,47,27,20,567,314,253,259,139,120
9159,C4920,6,76,District-Sonipat,Total,70-79,2149,1060,1089,561,253,308,515,241,274,20,11,9,488,255,233,26,18,8,22,12,10,245,137,108,272,133,139
9160,C4920,6,76,District-Sonipat,Total,80-89,1214,601,613,275,120,155,296,170,126,8,4,4,262,141,121,14,3,11,10,5,5,109,49,60,240,109,131
9161,C4920,6,76,District-Sonipat,Total,90+,414,209,205,68,36,32,104,57,47,2,0,2,75,37,38,5,3,2,4,1,3,34,18,16,122,57,65
9162,C4920,6,76,District-Sonipat,Total,Age Not Stated,44,27,17,4,1,3,14,9,5,2,0,2,6,4,2,3,3,0,0,0,0,11,8,3,4,2,2
9163,C4920,6,76,District-Sonipat,Rural,Total,20815,12211,8604,2997,1573,1424,4971,2648,2323,790,492,298,4397,2889,1508,1080,721,359,510,353,157,4262,2453,1809,1808,1082,726
9164,C4920,6,76,District-Sonipat,Rural,0-4,890,493,397,107,49,58,354,188,166,15,12,3,58,36,22,30,21,9,7,5,2,267,146,121,52,36,16
9165,C4920,6,76,District-Sonipat,Rural,5-9,1270,758,512,127,72,55,346,194,152,115,75,40,141,94,47,95,50,45,23,15,8,302,180,122,121,78,43
9166,C4920,6,76,District-Sonipat,Rural,10-19,3541,2132,1409,380,225,155,938,508,430,199,124,75,451,303,148,312,213,99,109,75,34,781,436,345,371,248,123
9167,C4920,6,76,District-Sonipat,Rural,20-29,3430,2198,1232,276,168,108,766,424,342,145,91,54,970,699,271,236,168,68,101,84,17,712,411,301,224,153,71
9168,C4920,6,76,District-Sonipat,Rural,30-39,2766,1759,1007,221,124,97,603,325,278,89,55,34,801,570,231,142,104,38,102,72,30,646,407,239,162,102,60
9169,C4920,6,76,District-Sonipat,Rural,40-49,2187,1358,829,284,172,112,450,254,196,80,48,32,528,365,163,126,81,45,63,45,18,536,309,227,120,84,36
9170,C4920,6,76,District-Sonipat,Rural,50-59,1795,1021,774,319,172,147,365,175,190,69,46,23,417,275,142,61,34,27,49,27,22,404,227,177,111,65,46
9171,C4920,6,76,District-Sonipat,Rural,60-69,2067,1085,982,537,256,281,444,224,220,57,30,27,451,247,204,45,31,14,30,17,13,349,197,152,154,83,71
9172,C4920,6,76,District-Sonipat,Rural,70-79,1576,754,822,465,208,257,375,167,208,14,9,5,333,167,166,19,12,7,14,8,6,160,88,72,196,95,101
9173,C4920,6,76,District-Sonipat,Rural,80-89,938,471,467,225,100,125,237,137,100,5,2,3,185,101,84,9,3,6,9,4,5,76,36,40,192,88,104
9174,C4920,6,76,District-Sonipat,Rural,90+,327,166,161,54,27,27,82,46,36,1,0,1,57,29,28,4,3,1,3,1,2,22,11,11,104,49,55
9175,C4920,6,76,District-Sonipat,Rural,Age Not Stated,28,16,12,2,0,2,11,6,5,1,0,1,5,3,2,1,1,0,0,0,0,7,5,2,1,1,0
9176,C4920,6,76,District-Sonipat,Urban,Total,12510,7066,5444,1820,945,875,3320,1788,1532,351,204,147,1768,1090,678,595,386,209,255,163,92,3031,1741,1290,1370,749,621
9177,C4920,6,76,District-Sonipat,Urban,0-4,753,400,353,117,56,61,241,130,111,9,5,4,29,17,12,22,10,12,1,1,0,234,140,94,100,41,59
9178,C4920,6,76,District-Sonipat,Urban,5-9,900,517,383,102,46,56,264,157,107,37,16,21,49,32,17,51,32,19,13,8,5,244,144,100,140,82,58
9179,C4920,6,76,District-Sonipat,Urban,10-19,2167,1289,878,330,187,143,600,349,251,90,60,30,178,110,68,128,82,46,46,29,17,521,317,204,274,155,119
9180,C4920,6,76,District-Sonipat,Urban,20-29,2287,1283,1004,295,158,137,609,315,294,52,30,22,334,210,124,135,89,46,55,36,19,584,321,263,223,124,99
9181,C4920,6,76,District-Sonipat,Urban,30-39,1822,1053,769,222,123,99,457,237,220,58,32,26,293,192,101,101,68,33,45,28,17,473,277,196,173,96,77
9182,C4920,6,76,District-Sonipat,Urban,40-49,1459,846,613,224,121,103,404,204,200,39,25,14,214,150,64,70,47,23,44,31,13,361,204,157,103,64,39
9183,C4920,6,76,District-Sonipat,Urban,50-59,1147,639,508,173,86,87,295,147,148,31,16,15,206,127,79,49,36,13,24,15,9,262,149,113,107,63,44
9184,C4920,6,76,District-Sonipat,Urban,60-69,1023,549,474,195,93,102,226,128,98,24,16,8,214,115,99,24,14,10,17,10,7,218,117,101,105,56,49
9185,C4920,6,76,District-Sonipat,Urban,70-79,573,306,267,96,45,51,140,74,66,6,2,4,155,88,67,7,6,1,8,4,4,85,49,36,76,38,38
9186,C4920,6,76,District-Sonipat,Urban,80-89,276,130,146,50,20,30,59,33,26,3,2,1,77,40,37,5,0,5,1,1,0,33,13,20,48,21,27
9187,C4920,6,76,District-Sonipat,Urban,90+,87,43,44,14,9,5,22,11,11,1,0,1,18,8,10,1,0,1,1,0,1,12,7,5,18,8,10
9188,C4920,6,76,District-Sonipat,Urban,Age Not Stated,16,11,5,2,1,1,3,3,0,1,0,1,1,1,0,2,2,0,0,0,0,4,3,1,3,1,2
9189,C4920,6,77,District-Jind,Total,Total,29003,16747,12256,4906,2565,2341,5818,2983,2835,1072,654,418,6216,3995,2221,1448,943,505,907,583,324,6145,3544,2601,2491,1480,1011
9190,C4920,6,77,District-Jind,Total,0-4,1133,635,498,156,82,74,338,180,158,18,13,5,109,61,48,52,31,21,6,2,4,370,212,158,84,54,30
9191,C4920,6,77,District-Jind,Total,5-9,1751,999,752,186,111,75,445,228,217,154,86,68,198,134,64,128,86,42,48,27,21,392,207,185,200,120,80
9192,C4920,6,77,District-Jind,Total,10-19,4604,2704,1900,500,273,227,1084,575,509,272,166,106,666,441,225,444,277,167,155,102,53,1048,580,468,435,290,145
9193,C4920,6,77,District-Jind,Total,20-29,4504,2812,1692,339,209,130,915,483,432,176,113,63,1338,895,443,277,205,72,162,114,48,1002,607,395,295,186,109
9194,C4920,6,77,District-Jind,Total,30-39,3871,2383,1488,366,221,145,717,363,354,160,97,63,1122,756,366,213,147,66,161,107,54,899,533,366,233,159,74
9195,C4920,6,77,District-Jind,Total,40-49,3324,2053,1271,470,264,206,586,289,297,121,73,48,799,575,224,165,102,63,158,106,52,859,523,336,166,121,45
9196,C4920,6,77,District-Jind,Total,50-59,2605,1452,1153,516,266,250,436,202,234,60,40,20,629,384,245,82,46,36,112,66,46,619,353,266,151,95,56
9197,C4920,6,77,District-Jind,Total,60-69,3293,1656,1637,1036,452,584,569,272,297,64,37,27,676,381,295,53,27,26,60,33,27,560,312,248,275,142,133
9198,C4920,6,77,District-Jind,Total,70-79,2330,1241,1089,842,435,407,424,225,199,32,22,10,417,227,190,22,13,9,30,17,13,267,153,114,296,149,147
9199,C4920,6,77,District-Jind,Total,80-89,1175,607,568,397,210,187,221,120,101,12,6,6,197,106,91,7,4,3,14,9,5,99,48,51,228,104,124
9200,C4920,6,77,District-Jind,Total,90+,391,190,201,96,40,56,78,42,36,3,1,2,60,32,28,4,4,0,1,0,1,24,13,11,125,58,67
9201,C4920,6,77,District-Jind,Total,Age Not Stated,22,15,7,2,2,0,5,4,1,0,0,0,5,3,2,1,1,0,0,0,0,6,3,3,3,2,1
9202,C4920,6,77,District-Jind,Rural,Total,23366,13512,9854,4278,2213,2065,4314,2221,2093,850,537,313,5149,3321,1828,1119,717,402,708,453,255,4894,2832,2062,2054,1218,836
9203,C4920,6,77,District-Jind,Rural,0-4,894,500,394,127,68,59,250,132,118,14,10,4,90,50,40,45,28,17,6,2,4,292,165,127,70,45,25
9204,C4920,6,77,District-Jind,Rural,5-9,1388,792,596,162,99,63,334,170,164,124,73,51,169,113,56,107,68,39,35,22,13,295,152,143,162,95,67
9205,C4920,6,77,District-Jind,Rural,10-19,3630,2136,1494,426,230,196,781,418,363,219,139,80,550,355,195,348,216,132,115,72,43,837,466,371,354,240,114
9206,C4920,6,77,District-Jind,Rural,20-29,3534,2256,1278,285,178,107,630,336,294,134,91,43,1127,770,357,204,152,52,117,81,36,806,505,301,231,143,88
9207,C4920,6,77,District-Jind,Rural,30-39,3058,1907,1151,295,182,113,523,269,254,125,80,45,922,620,302,159,107,52,130,86,44,711,429,282,193,134,59
9208,C4920,6,77,District-Jind,Rural,40-49,2609,1627,982,386,209,177,407,210,197,90,54,36,673,493,180,122,73,49,122,81,41,682,408,274,127,99,28
9209,C4920,6,77,District-Jind,Rural,50-59,2068,1133,935,438,220,218,322,147,175,48,31,17,487,295,192,60,30,30,92,56,36,497,278,219,124,76,48
9210,C4920,6,77,District-Jind,Rural,60-69,2804,1381,1423,938,403,535,459,214,245,58,32,26,562,310,252,43,21,22,52,29,23,461,257,204,231,115,116
9211,C4920,6,77,District-Jind,Rural,70-79,2006,1069,937,767,392,375,355,186,169,28,20,8,343,193,150,21,13,8,25,15,10,211,121,90,256,129,127
9212,C4920,6,77,District-Jind,Rural,80-89,1017,535,482,365,193,172,180,102,78,8,6,2,171,94,77,5,4,1,13,9,4,80,39,41,195,88,107
9213,C4920,6,77,District-Jind,Rural,90+,341,165,176,88,38,50,69,34,35,2,1,1,51,26,25,4,4,0,1,0,1,18,10,8,108,52,56
9214,C4920,6,77,District-Jind,Rural,Age Not Stated,17,11,6,1,1,0,4,3,1,0,0,0,4,2,2,1,1,0,0,0,0,4,2,2,3,2,1
9215,C4920,6,77,District-Jind,Urban,Total,5637,3235,2402,628,352,276,1504,762,742,222,117,105,1067,674,393,329,226,103,199,130,69,1251,712,539,437,262,175
9216,C4920,6,77,District-Jind,Urban,0-4,239,135,104,29,14,15,88,48,40,4,3,1,19,11,8,7,3,4,0,0,0,78,47,31,14,9,5
9217,C4920,6,77,District-Jind,Urban,5-9,363,207,156,24,12,12,111,58,53,30,13,17,29,21,8,21,18,3,13,5,8,97,55,42,38,25,13
9218,C4920,6,77,District-Jind,Urban,10-19,974,568,406,74,43,31,303,157,146,53,27,26,116,86,30,96,61,35,40,30,10,211,114,97,81,50,31
9219,C4920,6,77,District-Jind,Urban,20-29,970,556,414,54,31,23,285,147,138,42,22,20,211,125,86,73,53,20,45,33,12,196,102,94,64,43,21
9220,C4920,6,77,District-Jind,Urban,30-39,813,476,337,71,39,32,194,94,100,35,17,18,200,136,64,54,40,14,31,21,10,188,104,84,40,25,15
9221,C4920,6,77,District-Jind,Urban,40-49,715,426,289,84,55,29,179,79,100,31,19,12,126,82,44,43,29,14,36,25,11,177,115,62,39,22,17
9222,C4920,6,77,District-Jind,Urban,50-59,537,319,218,78,46,32,114,55,59,12,9,3,142,89,53,22,16,6,20,10,10,122,75,47,27,19,8
9223,C4920,6,77,District-Jind,Urban,60-69,489,275,214,98,49,49,110,58,52,6,5,1,114,71,43,10,6,4,8,4,4,99,55,44,44,27,17
9224,C4920,6,77,District-Jind,Urban,70-79,324,172,152,75,43,32,69,39,30,4,2,2,74,34,40,1,0,1,5,2,3,56,32,24,40,20,20
9225,C4920,6,77,District-Jind,Urban,80-89,158,72,86,32,17,15,41,18,23,4,0,4,26,12,14,2,0,2,1,0,1,19,9,10,33,16,17
9226,C4920,6,77,District-Jind,Urban,90+,50,25,25,8,2,6,9,8,1,1,0,1,9,6,3,0,0,0,0,0,0,6,3,3,17,6,11
9227,C4920,6,77,District-Jind,Urban,Age Not Stated,5,4,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0
9228,C4920,6,78,District-Fatehabad,Total,Total,23861,13956,9905,3333,1769,1564,3417,1828,1589,964,597,367,6196,3813,2383,1470,923,547,830,522,308,5203,3076,2127,2448,1428,1020
9229,C4920,6,78,District-Fatehabad,Total,0-4,834,455,379,116,61,55,162,82,80,16,9,7,106,63,43,35,17,18,6,3,3,311,168,143,82,52,30
9230,C4920,6,78,District-Fatehabad,Total,5-9,1377,826,551,139,83,56,201,114,87,130,83,47,189,125,64,114,67,47,34,20,14,342,189,153,228,145,83
9231,C4920,6,78,District-Fatehabad,Total,10-19,3789,2287,1502,449,247,202,497,279,218,264,184,80,720,460,260,401,252,149,158,93,65,797,455,342,503,317,186
9232,C4920,6,78,District-Fatehabad,Total,20-29,3785,2335,1450,303,177,126,459,269,190,152,90,62,1239,789,450,272,176,96,146,101,45,863,518,345,351,215,136
9233,C4920,6,78,District-Fatehabad,Total,30-39,3426,2173,1253,265,153,112,387,213,174,138,88,50,1188,808,380,256,162,94,145,98,47,837,518,319,210,133,77
9234,C4920,6,78,District-Fatehabad,Total,40-49,2830,1739,1091,345,196,149,374,190,184,90,55,35,774,504,270,177,124,53,130,75,55,758,484,274,182,111,71
9235,C4920,6,78,District-Fatehabad,Total,50-59,2169,1270,899,383,210,173,320,174,146,64,35,29,573,346,227,92,57,35,84,50,34,486,292,194,167,106,61
9236,C4920,6,78,District-Fatehabad,Total,60-69,2727,1482,1245,620,306,314,439,229,210,66,36,30,695,391,304,73,35,38,84,58,26,508,289,219,242,138,104
9237,C4920,6,78,District-Fatehabad,Total,70-79,1657,826,831,436,211,225,308,156,152,31,11,20,417,200,217,30,17,13,25,13,12,200,117,83,210,101,109
9238,C4920,6,78,District-Fatehabad,Total,80-89,882,393,489,221,100,121,188,89,99,9,5,4,213,89,124,11,9,2,13,8,5,63,26,37,164,67,97
9239,C4920,6,78,District-Fatehabad,Total,90+,336,140,196,53,23,30,71,28,43,3,0,3,70,31,39,5,4,1,4,2,2,25,11,14,105,41,64
9240,C4920,6,78,District-Fatehabad,Total,Age Not Stated,49,30,19,3,2,1,11,5,6,1,1,0,12,7,5,4,3,1,1,1,0,13,9,4,4,2,2
9241,C4920,6,78,District-Fatehabad,Rural,Total,19574,11498,8076,2769,1467,1302,2668,1426,1242,785,484,301,5237,3259,1978,1124,712,412,694,437,257,4250,2526,1724,2047,1187,860
9242,C4920,6,78,District-Fatehabad,Rural,0-4,655,351,304,88,42,46,119,55,64,12,6,6,90,54,36,17,8,9,4,2,2,257,138,119,68,46,22
9243,C4920,6,78,District-Fatehabad,Rural,5-9,1120,671,449,112,67,45,143,82,61,113,75,38,167,110,57,84,52,32,30,16,14,275,148,127,196,121,75
9244,C4920,6,78,District-Fatehabad,Rural,10-19,3082,1874,1208,367,202,165,373,213,160,216,152,64,614,400,214,325,204,121,130,76,54,640,364,276,417,263,154
9245,C4920,6,78,District-Fatehabad,Rural,20-29,3034,1883,1151,223,133,90,357,214,143,120,66,54,1041,669,372,192,126,66,118,80,38,703,422,281,280,173,107
9246,C4920,6,78,District-Fatehabad,Rural,30-39,2843,1823,1020,212,123,89,305,170,135,116,74,42,1015,698,317,208,132,76,118,79,39,700,441,259,169,106,63
9247,C4920,6,78,District-Fatehabad,Rural,40-49,2309,1430,879,291,163,128,303,155,148,74,46,28,653,431,222,131,90,41,104,63,41,600,388,212,153,94,59
9248,C4920,6,78,District-Fatehabad,Rural,50-59,1761,1031,730,316,173,143,251,137,114,45,23,22,481,288,193,69,43,26,73,45,28,396,240,156,130,82,48
9249,C4920,6,78,District-Fatehabad,Rural,60-69,2314,1257,1057,540,267,273,358,190,168,55,28,27,583,325,258,57,28,29,77,53,24,440,252,188,204,114,90
9250,C4920,6,78,District-Fatehabad,Rural,70-79,1396,703,693,377,184,193,253,124,129,22,8,14,346,175,171,25,15,10,25,13,12,168,98,70,180,86,94
9251,C4920,6,78,District-Fatehabad,Rural,80-89,736,334,402,195,90,105,142,63,79,8,5,3,179,79,100,10,8,2,10,7,3,44,20,24,148,62,86
9252,C4920,6,78,District-Fatehabad,Rural,90+,290,118,172,46,22,24,57,19,38,3,0,3,61,26,35,3,3,0,4,2,2,18,8,10,98,38,60
9253,C4920,6,78,District-Fatehabad,Rural,Age Not Stated,34,23,11,2,1,1,7,4,3,1,1,0,7,4,3,3,3,0,1,1,0,9,7,2,4,2,2
9254,C4920,6,78,District-Fatehabad,Urban,Total,4287,2458,1829,564,302,262,749,402,347,179,113,66,959,554,405,346,211,135,136,85,51,953,550,403,401,241,160
9255,C4920,6,78,District-Fatehabad,Urban,0-4,179,104,75,28,19,9,43,27,16,4,3,1,16,9,7,18,9,9,2,1,1,54,30,24,14,6,8
9256,C4920,6,78,District-Fatehabad,Urban,5-9,257,155,102,27,16,11,58,32,26,17,8,9,22,15,7,30,15,15,4,4,0,67,41,26,32,24,8
9257,C4920,6,78,District-Fatehabad,Urban,10-19,707,413,294,82,45,37,124,66,58,48,32,16,106,60,46,76,48,28,28,17,11,157,91,66,86,54,32
9258,C4920,6,78,District-Fatehabad,Urban,20-29,751,452,299,80,44,36,102,55,47,32,24,8,198,120,78,80,50,30,28,21,7,160,96,64,71,42,29
9259,C4920,6,78,District-Fatehabad,Urban,30-39,583,350,233,53,30,23,82,43,39,22,14,8,173,110,63,48,30,18,27,19,8,137,77,60,41,27,14
9260,C4920,6,78,District-Fatehabad,Urban,40-49,521,309,212,54,33,21,71,35,36,16,9,7,121,73,48,46,34,12,26,12,14,158,96,62,29,17,12
9261,C4920,6,78,District-Fatehabad,Urban,50-59,408,239,169,67,37,30,69,37,32,19,12,7,92,58,34,23,14,9,11,5,6,90,52,38,37,24,13
9262,C4920,6,78,District-Fatehabad,Urban,60-69,413,225,188,80,39,41,81,39,42,11,8,3,112,66,46,16,7,9,7,5,2,68,37,31,38,24,14
9263,C4920,6,78,District-Fatehabad,Urban,70-79,261,123,138,59,27,32,55,32,23,9,3,6,71,25,46,5,2,3,0,0,0,32,19,13,30,15,15
9264,C4920,6,78,District-Fatehabad,Urban,80-89,146,59,87,26,10,16,46,26,20,1,0,1,34,10,24,1,1,0,3,1,2,19,6,13,16,5,11
9265,C4920,6,78,District-Fatehabad,Urban,90+,46,22,24,7,1,6,14,9,5,0,0,0,9,5,4,2,1,1,0,0,0,7,3,4,7,3,4
9266,C4920,6,78,District-Fatehabad,Urban,Age Not Stated,15,7,8,1,1,0,4,1,3,0,0,0,5,3,2,1,0,1,0,0,0,4,2,2,0,0,0
9267,C4920,6,79,District-Sirsa,Total,Total,31181,18101,13080,4213,2218,1995,5802,3127,2675,1252,751,501,7348,4522,2826,1684,1099,585,947,590,357,7260,4184,3076,2675,1610,1065
9268,C4920,6,79,District-Sirsa,Total,0-4,1156,629,527,167,94,73,268,132,136,17,10,7,131,71,60,44,25,19,9,3,6,422,231,191,98,63,35
9269,C4920,6,79,District-Sirsa,Total,5-9,1871,1110,761,240,119,121,366,217,149,140,78,62,251,163,88,125,71,54,32,24,8,495,290,205,222,148,74
9270,C4920,6,79,District-Sirsa,Total,10-19,5057,3076,1981,506,278,228,910,498,412,370,233,137,863,567,296,438,289,149,139,81,58,1245,734,511,586,396,190
9271,C4920,6,79,District-Sirsa,Total,20-29,5122,3156,1966,432,252,180,884,515,369,220,141,79,1556,1019,537,335,228,107,166,104,62,1190,674,516,339,223,116
9272,C4920,6,79,District-Sirsa,Total,30-39,4438,2691,1747,376,211,165,695,404,291,161,87,74,1390,872,518,304,205,99,180,119,61,1102,642,460,230,151,79
