,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
9273,C4920,6,79,District-Sirsa,Total,40-49,3497,2149,1348,357,224,133,612,340,272,131,80,51,807,528,279,215,134,81,161,111,50,1014,606,408,200,126,74
9274,C4920,6,79,District-Sirsa,Total,50-59,2759,1584,1175,426,235,191,470,240,230,89,51,38,661,395,266,92,68,24,120,71,49,740,427,313,161,97,64
9275,C4920,6,79,District-Sirsa,Total,60-69,3342,1850,1492,747,400,347,654,324,330,68,43,25,817,484,333,81,50,31,94,58,36,631,354,277,250,137,113
9276,C4920,6,79,District-Sirsa,Total,70-79,2199,1075,1124,549,239,310,510,249,261,36,19,17,503,250,253,33,21,12,30,11,19,275,158,117,263,128,135
9277,C4920,6,79,District-Sirsa,Total,80-89,1196,561,635,298,127,171,310,160,150,12,6,6,248,113,135,9,4,5,9,6,3,97,50,47,213,95,118
9278,C4920,6,79,District-Sirsa,Total,90+,485,186,299,109,37,72,108,40,68,8,3,5,105,51,54,7,3,4,5,1,4,32,7,25,111,44,67
9279,C4920,6,79,District-Sirsa,Total,Age Not Stated,59,34,25,6,2,4,15,8,7,0,0,0,16,9,7,1,1,0,2,1,1,17,11,6,2,2,0
9280,C4920,6,79,District-Sirsa,Rural,Total,23590,13731,9859,3303,1732,1571,3982,2145,1837,923,564,359,5748,3568,2180,1252,814,438,719,443,276,5506,3170,2336,2157,1295,862
9281,C4920,6,79,District-Sirsa,Rural,0-4,819,448,371,114,68,46,174,87,87,11,5,6,104,57,47,29,14,15,8,2,6,308,171,137,71,44,27
9282,C4920,6,79,District-Sirsa,Rural,5-9,1396,803,593,165,78,87,242,138,104,103,53,50,199,125,74,92,56,36,26,18,8,382,215,167,187,120,67
9283,C4920,6,79,District-Sirsa,Rural,10-19,3842,2376,1466,368,200,168,618,352,266,291,190,101,702,465,237,346,233,113,107,62,45,928,540,388,482,334,148
9284,C4920,6,79,District-Sirsa,Rural,20-29,3723,2325,1398,313,192,121,516,304,212,166,108,58,1239,819,420,233,157,76,122,79,43,892,507,385,242,159,83
9285,C4920,6,79,District-Sirsa,Rural,30-39,3381,2059,1322,277,154,123,495,285,210,120,67,53,1102,702,400,227,151,76,146,93,53,835,493,342,179,114,65
9286,C4920,6,79,District-Sirsa,Rural,40-49,2669,1659,1010,295,186,109,425,245,180,95,63,32,621,410,211,154,92,62,118,82,36,796,476,320,165,105,60
9287,C4920,6,79,District-Sirsa,Rural,50-59,1988,1147,841,324,175,149,307,156,151,53,29,24,481,290,191,67,50,17,88,51,37,543,319,224,125,77,48
9288,C4920,6,79,District-Sirsa,Rural,60-69,2563,1396,1167,609,317,292,465,227,238,44,27,17,624,368,256,64,38,26,69,43,26,486,267,219,202,109,93
9289,C4920,6,79,District-Sirsa,Rural,70-79,1771,871,900,469,210,259,404,190,214,27,16,11,373,191,182,27,17,10,23,8,15,226,132,94,222,107,115
9290,C4920,6,79,District-Sirsa,Rural,80-89,995,473,522,266,118,148,241,127,114,7,4,3,206,93,113,7,3,4,7,4,3,76,40,36,185,84,101
9291,C4920,6,79,District-Sirsa,Rural,90+,406,155,251,99,32,67,89,32,57,6,2,4,83,40,43,5,2,3,4,1,3,23,4,19,97,42,55
9292,C4920,6,79,District-Sirsa,Rural,Age Not Stated,37,19,18,4,2,2,6,2,4,0,0,0,14,8,6,1,1,0,1,0,1,11,6,5,0,0,0
9293,C4920,6,79,District-Sirsa,Urban,Total,7591,4370,3221,910,486,424,1820,982,838,329,187,142,1600,954,646,432,285,147,228,147,81,1754,1014,740,518,315,203
9294,C4920,6,79,District-Sirsa,Urban,0-4,337,181,156,53,26,27,94,45,49,6,5,1,27,14,13,15,11,4,1,1,0,114,60,54,27,19,8
9295,C4920,6,79,District-Sirsa,Urban,5-9,475,307,168,75,41,34,124,79,45,37,25,12,52,38,14,33,15,18,6,6,0,113,75,38,35,28,7
9296,C4920,6,79,District-Sirsa,Urban,10-19,1215,700,515,138,78,60,292,146,146,79,43,36,161,102,59,92,56,36,32,19,13,317,194,123,104,62,42
9297,C4920,6,79,District-Sirsa,Urban,20-29,1399,831,568,119,60,59,368,211,157,54,33,21,317,200,117,102,71,31,44,25,19,298,167,131,97,64,33
9298,C4920,6,79,District-Sirsa,Urban,30-39,1057,632,425,99,57,42,200,119,81,41,20,21,288,170,118,77,54,23,34,26,8,267,149,118,51,37,14
9299,C4920,6,79,District-Sirsa,Urban,40-49,828,490,338,62,38,24,187,95,92,36,17,19,186,118,68,61,42,19,43,29,14,218,130,88,35,21,14
9300,C4920,6,79,District-Sirsa,Urban,50-59,771,437,334,102,60,42,163,84,79,36,22,14,180,105,75,25,18,7,32,20,12,197,108,89,36,20,16
9301,C4920,6,79,District-Sirsa,Urban,60-69,779,454,325,138,83,55,189,97,92,24,16,8,193,116,77,17,12,5,25,15,10,145,87,58,48,28,20
9302,C4920,6,79,District-Sirsa,Urban,70-79,428,204,224,80,29,51,106,59,47,9,3,6,130,59,71,6,4,2,7,3,4,49,26,23,41,21,20
9303,C4920,6,79,District-Sirsa,Urban,80-89,201,88,113,32,9,23,69,33,36,5,2,3,42,20,22,2,1,1,2,2,0,21,10,11,28,11,17
9304,C4920,6,79,District-Sirsa,Urban,90+,79,31,48,10,5,5,19,8,11,2,1,1,22,11,11,2,1,1,1,0,1,9,3,6,14,2,12
9305,C4920,6,79,District-Sirsa,Urban,Age Not Stated,22,15,7,2,0,2,9,6,3,0,0,0,2,1,1,0,0,0,1,1,0,6,5,1,2,2,0
9306,C4920,6,80,District-Hisar,Total,Total,40001,23202,16799,5961,3224,2737,8991,4698,4293,1733,1067,666,7258,4659,2599,2101,1359,742,1096,708,388,9631,5556,4075,3230,1931,1299
9307,C4920,6,80,District-Hisar,Total,0-4,1853,1002,851,263,143,120,602,296,306,33,25,8,122,78,44,57,29,28,8,6,2,638,352,286,130,73,57
9308,C4920,6,80,District-Hisar,Total,5-9,2522,1398,1124,347,183,164,615,311,304,194,118,76,227,137,90,158,102,56,53,32,21,664,348,316,264,167,97
9309,C4920,6,80,District-Hisar,Total,10-19,6808,3958,2850,893,483,410,1633,888,745,435,266,169,788,520,268,577,364,213,195,115,80,1676,934,742,611,388,223
9310,C4920,6,80,District-Hisar,Total,20-29,6599,4159,2440,679,426,253,1415,771,644,309,204,105,1413,980,433,456,317,139,229,161,68,1691,1024,667,407,276,131
9311,C4920,6,80,District-Hisar,Total,30-39,5718,3454,2264,572,330,242,1178,637,541,214,120,94,1410,939,471,338,220,118,196,141,55,1518,881,637,292,186,106
9312,C4920,6,80,District-Hisar,Total,40-49,4890,3020,1870,639,375,264,1080,586,494,186,114,72,966,670,296,259,174,85,183,117,66,1329,814,515,248,170,78
9313,C4920,6,80,District-Hisar,Total,50-59,3700,2210,1490,637,346,291,734,406,328,156,91,65,763,499,264,126,82,44,112,68,44,930,554,376,242,164,78
9314,C4920,6,80,District-Hisar,Total,60-69,3926,2093,1833,919,446,473,821,386,435,118,81,37,821,480,341,79,42,37,84,50,34,742,412,330,342,196,146
9315,C4920,6,80,District-Hisar,Total,70-79,2292,1101,1191,616,291,325,510,230,280,58,35,23,443,219,224,32,17,15,19,10,9,280,155,125,334,144,190
9316,C4920,6,80,District-Hisar,Total,80-89,1240,579,661,314,156,158,284,135,149,21,9,12,239,101,138,13,10,3,13,6,7,114,54,60,242,108,134
9317,C4920,6,80,District-Hisar,Total,90+,369,174,195,67,36,31,102,42,60,4,2,2,51,25,26,3,2,1,3,1,2,28,14,14,111,52,59
9318,C4920,6,80,District-Hisar,Total,Age Not Stated,84,54,30,15,9,6,17,10,7,5,2,3,15,11,4,3,0,3,1,1,0,21,14,7,7,7,0
9319,C4920,6,80,District-Hisar,Rural,Total,27827,16248,11579,4314,2348,1966,5822,2975,2847,1121,711,410,5320,3493,1827,1448,930,518,759,493,266,6611,3834,2777,2432,1464,968
9320,C4920,6,80,District-Hisar,Rural,0-4,1205,663,542,162,89,73,392,188,204,19,16,3,94,60,34,41,24,17,7,5,2,394,221,173,96,60,36
9321,C4920,6,80,District-Hisar,Rural,5-9,1781,983,798,249,129,120,384,186,198,131,78,53,188,112,76,103,68,35,41,27,14,464,238,226,221,145,76
9322,C4920,6,80,District-Hisar,Rural,10-19,4793,2747,2046,622,327,295,1087,556,531,289,183,106,607,404,203,421,263,158,137,79,58,1175,647,528,455,288,167
9323,C4920,6,80,District-Hisar,Rural,20-29,4405,2864,1541,440,292,148,833,440,393,199,141,58,1039,755,284,310,222,88,151,106,45,1131,699,432,302,209,93
9324,C4920,6,80,District-Hisar,Rural,30-39,3902,2396,1506,384,237,147,717,384,333,131,75,56,1053,714,339,231,147,84,131,99,32,1054,616,438,201,124,77
9325,C4920,6,80,District-Hisar,Rural,40-49,3306,2076,1230,442,265,177,670,367,303,115,68,47,687,491,196,175,116,59,128,82,46,908,559,349,181,128,53
9326,C4920,6,80,District-Hisar,Rural,50-59,2532,1522,1010,463,255,208,467,262,205,98,60,38,541,352,189,81,51,30,83,50,33,624,376,248,175,116,59
9327,C4920,6,80,District-Hisar,Rural,60-69,2875,1540,1335,738,357,381,581,279,302,84,60,24,575,345,230,50,20,30,61,34,27,544,309,235,242,136,106
9328,C4920,6,80,District-Hisar,Rural,70-79,1720,830,890,496,234,262,388,176,212,38,23,15,312,152,160,22,10,12,9,5,4,200,113,87,255,117,138
9329,C4920,6,80,District-Hisar,Rural,80-89,970,455,515,258,128,130,216,100,116,14,7,7,171,79,92,9,7,2,9,5,4,86,38,48,207,91,116
9330,C4920,6,80,District-Hisar,Rural,90+,283,140,143,50,30,20,74,31,43,0,0,0,42,21,21,3,2,1,1,0,1,22,12,10,91,44,47
9331,C4920,6,80,District-Hisar,Rural,Age Not Stated,55,32,23,10,5,5,13,6,7,3,0,3,11,8,3,2,0,2,1,1,0,9,6,3,6,6,0
9332,C4920,6,80,District-Hisar,Urban,Total,12174,6954,5220,1647,876,771,3169,1723,1446,612,356,256,1938,1166,772,653,429,224,337,215,122,3020,1722,1298,798,467,331
9333,C4920,6,80,District-Hisar,Urban,0-4,648,339,309,101,54,47,210,108,102,14,9,5,28,18,10,16,5,11,1,1,0,244,131,113,34,13,21
9334,C4920,6,80,District-Hisar,Urban,5-9,741,415,326,98,54,44,231,125,106,63,40,23,39,25,14,55,34,21,12,5,7,200,110,90,43,22,21
9335,C4920,6,80,District-Hisar,Urban,10-19,2015,1211,804,271,156,115,546,332,214,146,83,63,181,116,65,156,101,55,58,36,22,501,287,214,156,100,56
9336,C4920,6,80,District-Hisar,Urban,20-29,2194,1295,899,239,134,105,582,331,251,110,63,47,374,225,149,146,95,51,78,55,23,560,325,235,105,67,38
9337,C4920,6,80,District-Hisar,Urban,30-39,1816,1058,758,188,93,95,461,253,208,83,45,38,357,225,132,107,73,34,65,42,23,464,265,199,91,62,29
9338,C4920,6,80,District-Hisar,Urban,40-49,1584,944,640,197,110,87,410,219,191,71,46,25,279,179,100,84,58,26,55,35,20,421,255,166,67,42,25
9339,C4920,6,80,District-Hisar,Urban,50-59,1168,688,480,174,91,83,267,144,123,58,31,27,222,147,75,45,31,14,29,18,11,306,178,128,67,48,19
9340,C4920,6,80,District-Hisar,Urban,60-69,1051,553,498,181,89,92,240,107,133,34,21,13,246,135,111,29,22,7,23,16,7,198,103,95,100,60,40
9341,C4920,6,80,District-Hisar,Urban,70-79,572,271,301,120,57,63,122,54,68,20,12,8,131,67,64,10,7,3,10,5,5,80,42,38,79,27,52
9342,C4920,6,80,District-Hisar,Urban,80-89,270,124,146,56,28,28,68,35,33,7,2,5,68,22,46,4,3,1,4,1,3,28,16,12,35,17,18
9343,C4920,6,80,District-Hisar,Urban,90+,86,34,52,17,6,11,28,11,17,4,2,2,9,4,5,0,0,0,2,1,1,6,2,4,20,8,12
9344,C4920,6,80,District-Hisar,Urban,Age Not Stated,29,22,7,5,4,1,4,4,0,2,2,0,4,3,1,1,0,1,0,0,0,12,8,4,1,1,0
9345,C4920,6,81,District-Bhiwani,Total,Total,30855,18596,12259,4502,2505,1997,6185,3233,2952,1565,954,611,6603,4484,2119,2045,1389,656,917,607,310,6371,3769,2602,2667,1655,1012
9346,C4920,6,81,District-Bhiwani,Total,0-4,1343,770,573,203,122,81,398,206,192,37,16,21,113,66,47,44,26,18,15,10,5,446,264,182,87,60,27
9347,C4920,6,81,District-Bhiwani,Total,5-9,2073,1203,870,215,126,89,481,242,239,189,124,65,256,153,103,184,117,67,47,33,14,431,237,194,270,171,99
9348,C4920,6,81,District-Bhiwani,Total,10-19,5214,3171,2043,573,347,226,1022,577,445,400,245,155,758,501,257,561,381,180,195,119,76,1129,631,498,576,370,206
9349,C4920,6,81,District-Bhiwani,Total,20-29,4896,3206,1690,451,274,177,903,491,412,259,172,87,1308,942,366,407,308,99,154,119,35,1072,657,415,342,243,99
9350,C4920,6,81,District-Bhiwani,Total,30-39,4447,2922,1525,407,268,139,788,424,364,226,132,94,1221,917,304,370,258,112,183,131,52,963,586,377,289,206,83
9351,C4920,6,81,District-Bhiwani,Total,40-49,3478,2229,1249,432,266,166,647,350,297,173,107,66,874,642,232,211,145,66,124,84,40,812,493,319,205,142,63
9352,C4920,6,81,District-Bhiwani,Total,50-59,2842,1681,1161,485,252,233,522,259,263,103,59,44,694,478,216,134,82,52,100,65,35,638,379,259,166,107,59
9353,C4920,6,81,District-Bhiwani,Total,60-69,3071,1683,1388,760,380,380,598,284,314,110,61,49,684,415,269,85,46,39,67,35,32,517,312,205,250,150,100
9354,C4920,6,81,District-Bhiwani,Total,70-79,1944,1010,934,567,285,282,444,221,223,43,27,16,376,211,165,33,17,16,24,6,18,228,135,93,229,108,121
9355,C4920,6,81,District-Bhiwani,Total,80-89,1169,557,612,334,157,177,299,141,158,15,7,8,239,122,117,11,6,5,5,4,1,94,52,42,172,68,104
9356,C4920,6,81,District-Bhiwani,Total,90+,309,126,183,70,27,43,66,27,39,7,3,4,71,30,41,4,2,2,1,1,0,12,7,5,78,29,49
9357,C4920,6,81,District-Bhiwani,Total,Age Not Stated,69,38,31,5,1,4,17,11,6,3,1,2,9,7,2,1,1,0,2,0,2,29,16,13,3,1,2
9358,C4920,6,81,District-Bhiwani,Rural,Total,23941,14565,9376,3645,2024,1621,4087,2144,1943,1266,767,499,5447,3723,1724,1668,1130,538,726,492,234,4990,2962,2028,2112,1323,789
9359,C4920,6,81,District-Bhiwani,Rural,0-4,954,548,406,155,92,63,218,111,107,34,14,20,97,58,39,35,21,14,12,8,4,338,201,137,65,43,22
9360,C4920,6,81,District-Bhiwani,Rural,5-9,1591,929,662,166,95,71,289,142,147,164,104,60,210,129,81,155,98,57,42,31,11,339,187,152,226,143,83
9361,C4920,6,81,District-Bhiwani,Rural,10-19,4064,2467,1597,452,274,178,659,370,289,337,202,135,648,422,226,465,319,146,138,86,52,887,494,393,478,300,178
9362,C4920,6,81,District-Bhiwani,Rural,20-29,3720,2509,1211,346,219,127,525,299,226,209,144,65,1091,788,303,320,240,80,119,94,25,837,522,315,273,203,70
9363,C4920,6,81,District-Bhiwani,Rural,30-39,3412,2298,1114,318,216,102,465,257,208,169,101,68,1019,772,247,302,211,91,155,113,42,754,461,293,230,167,63
9364,C4920,6,81,District-Bhiwani,Rural,40-49,2664,1732,932,316,195,121,446,249,197,142,89,53,704,526,178,167,111,56,98,65,33,635,384,251,156,113,43
9365,C4920,6,81,District-Bhiwani,Rural,50-59,2160,1287,873,385,200,185,346,174,172,72,38,34,549,378,171,109,68,41,82,53,29,499,300,199,118,76,42
9366,C4920,6,81,District-Bhiwani,Rural,60-69,2461,1346,1115,650,316,334,457,209,248,87,49,38,549,336,213,74,40,34,52,31,21,408,246,162,184,119,65
9367,C4920,6,81,District-Bhiwani,Rural,70-79,1602,840,762,492,253,239,365,187,178,28,15,13,311,176,135,27,13,14,20,6,14,182,108,74,177,82,95
9368,C4920,6,81,District-Bhiwani,Rural,80-89,987,469,518,294,137,157,247,117,130,15,7,8,204,108,96,10,6,4,5,4,1,74,39,35,138,51,87
9369,C4920,6,81,District-Bhiwani,Rural,90+,270,111,159,66,26,40,59,24,35,6,3,3,60,26,34,3,2,1,1,1,0,9,4,5,66,25,41
9370,C4920,6,81,District-Bhiwani,Rural,Age Not Stated,56,29,27,5,1,4,11,5,6,3,1,2,5,4,1,1,1,0,2,0,2,28,16,12,1,1,0
9371,C4920,6,81,District-Bhiwani,Urban,Total,6914,4031,2883,857,481,376,2098,1089,1009,299,187,112,1156,761,395,377,259,118,191,115,76,1381,807,574,555,332,223
9372,C4920,6,81,District-Bhiwani,Urban,0-4,389,222,167,48,30,18,180,95,85,3,2,1,16,8,8,9,5,4,3,2,1,108,63,45,22,17,5
9373,C4920,6,81,District-Bhiwani,Urban,5-9,482,274,208,49,31,18,192,100,92,25,20,5,46,24,22,29,19,10,5,2,3,92,50,42,44,28,16
9374,C4920,6,81,District-Bhiwani,Urban,10-19,1150,704,446,121,73,48,363,207,156,63,43,20,110,79,31,96,62,34,57,33,24,242,137,105,98,70,28
9375,C4920,6,81,District-Bhiwani,Urban,20-29,1176,697,479,105,55,50,378,192,186,50,28,22,217,154,63,87,68,19,35,25,10,235,135,100,69,40,29
9376,C4920,6,81,District-Bhiwani,Urban,30-39,1035,624,411,89,52,37,323,167,156,57,31,26,202,145,57,68,47,21,28,18,10,209,125,84,59,39,20
9377,C4920,6,81,District-Bhiwani,Urban,40-49,814,497,317,116,71,45,201,101,100,31,18,13,170,116,54,44,34,10,26,19,7,177,109,68,49,29,20
9378,C4920,6,81,District-Bhiwani,Urban,50-59,682,394,288,100,52,48,176,85,91,31,21,10,145,100,45,25,14,11,18,12,6,139,79,60,48,31,17
9379,C4920,6,81,District-Bhiwani,Urban,60-69,610,337,273,110,64,46,141,75,66,23,12,11,135,79,56,11,6,5,15,4,11,109,66,43,66,31,35
9380,C4920,6,81,District-Bhiwani,Urban,70-79,342,170,172,75,32,43,79,34,45,15,12,3,65,35,30,6,4,2,4,0,4,46,27,19,52,26,26
9381,C4920,6,81,District-Bhiwani,Urban,80-89,182,88,94,40,20,20,52,24,28,0,0,0,35,14,21,1,0,1,0,0,0,20,13,7,34,17,17
9382,C4920,6,81,District-Bhiwani,Urban,90+,39,15,24,4,1,3,7,3,4,1,0,1,11,4,7,1,0,1,0,0,0,3,3,0,12,4,8
9383,C4920,6,81,District-Bhiwani,Urban,Age Not Stated,13,9,4,0,0,0,6,6,0,0,0,0,4,3,1,0,0,0,0,0,0,1,0,1,2,0,2
9384,C4920,6,82,District-Rohtak,Total,Total,23533,13492,10041,3931,2001,1930,4340,2342,1998,927,567,360,5169,3144,2025,1329,832,497,790,491,299,4771,2828,1943,2276,1287,989
9385,C4920,6,82,District-Rohtak,Total,0-4,728,395,333,98,51,47,209,113,96,13,5,8,55,33,22,32,15,17,5,3,2,256,142,114,60,33,27
9386,C4920,6,82,District-Rohtak,Total,5-9,1118,691,427,131,71,60,245,144,101,113,78,35,104,71,33,97,63,34,32,24,8,267,152,115,129,88,41
9387,C4920,6,82,District-Rohtak,Total,10-19,3118,1865,1253,353,202,151,571,314,257,216,141,75,422,274,148,377,228,149,127,76,51,724,420,304,328,210,118
9388,C4920,6,82,District-Rohtak,Total,20-29,3319,2057,1262,299,166,133,561,322,239,181,109,72,882,576,306,272,166,106,159,110,49,742,457,285,223,151,72
9389,C4920,6,82,District-Rohtak,Total,30-39,3080,1896,1184,291,164,127,495,286,209,127,70,57,852,567,285,235,159,76,137,79,58,729,426,303,214,145,69
9390,C4920,6,82,District-Rohtak,Total,40-49,2692,1685,1007,406,209,197,434,241,193,85,56,29,650,445,205,132,93,39,123,87,36,688,444,244,174,110,64
9391,C4920,6,82,District-Rohtak,Total,50-59,2527,1493,1034,492,279,213,444,245,199,68,40,28,619,387,232,92,55,37,86,53,33,557,331,226,169,103,66
9392,C4920,6,82,District-Rohtak,Total,60-69,3080,1604,1476,840,400,440,526,278,248,66,38,28,759,400,359,53,34,19,76,37,39,480,275,205,280,142,138
9393,C4920,6,82,District-Rohtak,Total,70-79,2233,1046,1187,614,276,338,457,204,253,41,22,19,533,261,272,26,10,16,24,13,11,218,120,98,320,140,180
9394,C4920,6,82,District-Rohtak,Total,80-89,1235,586,649,336,152,184,286,147,139,14,7,7,217,99,118,8,6,2,16,7,9,90,50,40,268,118,150
9395,C4920,6,82,District-Rohtak,Total,90+,380,160,220,67,28,39,108,46,62,3,1,2,75,31,44,3,1,2,2,1,1,13,6,7,109,46,63
9396,C4920,6,82,District-Rohtak,Total,Age Not Stated,23,14,9,4,3,1,4,2,2,0,0,0,1,0,1,2,2,0,3,1,2,7,5,2,2,1,1
9397,C4920,6,82,District-Rohtak,Rural,Total,14747,8542,6205,2449,1234,1215,2629,1437,1192,553,360,193,3224,2002,1222,763,499,264,414,264,150,3141,1874,1267,1574,872,702
9398,C4920,6,82,District-Rohtak,Rural,0-4,447,237,210,60,32,28,116,60,56,8,4,4,37,22,15,20,9,11,4,2,2,161,85,76,41,23,18
9399,C4920,6,82,District-Rohtak,Rural,5-9,707,437,270,72,37,35,155,91,64,80,53,27,70,48,22,59,39,20,17,14,3,171,97,74,83,58,25
9400,C4920,6,82,District-Rohtak,Rural,10-19,1988,1197,791,213,123,90,349,197,152,130,91,39,280,183,97,246,149,97,64,42,22,486,275,211,220,137,83
9401,C4920,6,82,District-Rohtak,Rural,20-29,1970,1298,672,181,104,77,317,189,128,90,58,32,566,387,179,140,104,36,84,61,23,458,300,158,134,95,39
9402,C4920,6,82,District-Rohtak,Rural,30-39,1859,1166,693,166,100,66,282,157,125,80,49,31,515,351,164,127,88,39,79,41,38,484,291,193,126,89,37
9403,C4920,6,82,District-Rohtak,Rural,40-49,1626,1045,581,210,111,99,258,148,110,49,34,15,416,291,125,65,49,16,59,47,12,463,297,166,106,68,38
9404,C4920,6,82,District-Rohtak,Rural,50-59,1517,897,620,285,152,133,251,138,113,38,26,12,369,235,134,54,31,23,39,24,15,367,227,140,114,64,50
9405,C4920,6,82,District-Rohtak,Rural,60-69,1958,1004,954,515,231,284,328,186,142,39,23,16,465,244,221,28,18,10,44,21,23,326,176,150,213,105,108
9406,C4920,6,82,District-Rohtak,Rural,70-79,1520,709,811,452,208,244,304,134,170,25,15,10,317,154,163,15,6,9,11,7,4,149,81,68,247,104,143
9407,C4920,6,82,District-Rohtak,Rural,80-89,860,418,442,246,111,135,187,102,85,13,7,6,141,65,76,4,3,1,11,4,7,59,34,25,199,92,107
9408,C4920,6,82,District-Rohtak,Rural,90+,279,122,157,46,23,23,79,33,46,1,0,1,48,22,26,3,1,2,1,0,1,11,6,5,90,37,53
9409,C4920,6,82,District-Rohtak,Rural,Age Not Stated,16,12,4,3,2,1,3,2,1,0,0,0,0,0,0,2,2,0,1,1,0,6,5,1,1,0,1
9410,C4920,6,82,District-Rohtak,Urban,Total,8786,4950,3836,1482,767,715,1711,905,806,374,207,167,1945,1142,803,566,333,233,376,227,149,1630,954,676,702,415,287
9411,C4920,6,82,District-Rohtak,Urban,0-4,281,158,123,38,19,19,93,53,40,5,1,4,18,11,7,12,6,6,1,1,0,95,57,38,19,10,9
9412,C4920,6,82,District-Rohtak,Urban,5-9,411,254,157,59,34,25,90,53,37,33,25,8,34,23,11,38,24,14,15,10,5,96,55,41,46,30,16
9413,C4920,6,82,District-Rohtak,Urban,10-19,1130,668,462,140,79,61,222,117,105,86,50,36,142,91,51,131,79,52,63,34,29,238,145,93,108,73,35
9414,C4920,6,82,District-Rohtak,Urban,20-29,1349,759,590,118,62,56,244,133,111,91,51,40,316,189,127,132,62,70,75,49,26,284,157,127,89,56,33
9415,C4920,6,82,District-Rohtak,Urban,30-39,1221,730,491,125,64,61,213,129,84,47,21,26,337,216,121,108,71,37,58,38,20,245,135,110,88,56,32
9416,C4920,6,82,District-Rohtak,Urban,40-49,1066,640,426,196,98,98,176,93,83,36,22,14,234,154,80,67,44,23,64,40,24,225,147,78,68,42,26
9417,C4920,6,82,District-Rohtak,Urban,50-59,1010,596,414,207,127,80,193,107,86,30,14,16,250,152,98,38,24,14,47,29,18,190,104,86,55,39,16
9418,C4920,6,82,District-Rohtak,Urban,60-69,1122,600,522,325,169,156,198,92,106,27,15,12,294,156,138,25,16,9,32,16,16,154,99,55,67,37,30
9419,C4920,6,82,District-Rohtak,Urban,70-79,713,337,376,162,68,94,153,70,83,16,7,9,216,107,109,11,4,7,13,6,7,69,39,30,73,36,37
9420,C4920,6,82,District-Rohtak,Urban,80-89,375,168,207,90,41,49,99,45,54,1,0,1,76,34,42,4,3,1,5,3,2,31,16,15,69,26,43
9421,C4920,6,82,District-Rohtak,Urban,90+,101,38,63,21,5,16,29,13,16,2,1,1,27,9,18,0,0,0,1,1,0,2,0,2,19,9,10
9422,C4920,6,82,District-Rohtak,Urban,Age Not Stated,7,2,5,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,2,1,0,1,1,1,0
9423,C4920,6,83,District-Jhajjar,Total,Total,18728,11231,7497,2550,1419,1131,3475,1881,1594,882,535,347,4189,2703,1486,1045,710,335,588,403,185,4434,2609,1825,1565,971,594
9424,C4920,6,83,District-Jhajjar,Total,0-4,705,417,288,101,65,36,174,95,79,18,12,6,43,27,16,25,17,8,14,10,4,288,167,121,42,24,18
9425,C4920,6,83,District-Jhajjar,Total,5-9,1041,625,416,107,67,40,206,112,94,99,56,43,118,77,41,86,55,31,30,18,12,263,155,108,132,85,47
9426,C4920,6,83,District-Jhajjar,Total,10-19,2842,1756,1086,290,177,113,539,314,225,217,137,80,403,275,128,277,173,104,104,69,35,726,415,311,286,196,90
9427,C4920,6,83,District-Jhajjar,Total,20-29,2928,1849,1079,244,150,94,508,285,223,178,102,76,741,508,233,223,165,58,97,75,22,730,428,302,207,136,71
9428,C4920,6,83,District-Jhajjar,Total,30-39,2712,1753,959,236,153,83,426,244,182,110,75,35,789,537,252,203,143,60,105,70,35,685,422,263,158,109,49
9429,C4920,6,83,District-Jhajjar,Total,40-49,2206,1424,782,264,153,111,364,210,154,81,41,40,547,399,148,95,70,25,94,72,22,628,383,245,133,96,37
9430,C4920,6,83,District-Jhajjar,Total,50-59,1932,1167,765,279,154,125,325,180,145,76,53,23,493,315,178,58,39,19,79,53,26,496,293,203,126,80,46
9431,C4920,6,83,District-Jhajjar,Total,60-69,2101,1153,948,467,233,234,404,204,200,56,34,22,550,312,238,48,32,16,46,28,18,366,214,152,164,96,68
