,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
9432,C4920,6,83,District-Jhajjar,Total,70-79,1297,633,664,337,161,176,295,133,162,32,18,14,297,157,140,19,9,10,16,7,9,171,84,87,130,64,66
9433,C4920,6,83,District-Jhajjar,Total,80-89,702,336,366,177,86,91,169,79,90,11,4,7,159,75,84,4,2,2,3,1,2,63,37,26,116,52,64
9434,C4920,6,83,District-Jhajjar,Total,90+,232,98,134,46,19,27,56,21,35,2,1,1,45,19,26,5,3,2,0,0,0,12,6,6,66,29,37
9435,C4920,6,83,District-Jhajjar,Total,Age Not Stated,30,20,10,2,1,1,9,4,5,2,2,0,4,2,2,2,2,0,0,0,0,6,5,1,5,4,1
9436,C4920,6,83,District-Jhajjar,Rural,Total,14033,8475,5558,1908,1069,839,2663,1438,1225,650,411,239,3205,2103,1102,793,542,251,415,292,123,3174,1850,1324,1225,770,455
9437,C4920,6,83,District-Jhajjar,Rural,0-4,487,289,198,70,47,23,139,78,61,11,10,1,29,18,11,15,9,6,11,7,4,189,108,81,23,12,11
9438,C4920,6,83,District-Jhajjar,Rural,5-9,791,475,316,83,49,34,160,95,65,74,41,33,88,56,32,59,43,16,25,16,9,196,108,88,106,67,39
9439,C4920,6,83,District-Jhajjar,Rural,10-19,2123,1310,813,197,125,72,423,240,183,156,103,53,317,217,100,216,131,85,72,47,25,512,287,225,230,160,70
9440,C4920,6,83,District-Jhajjar,Rural,20-29,2213,1429,784,174,104,70,374,215,159,138,85,53,594,416,178,169,126,43,69,54,15,534,320,214,161,109,52
9441,C4920,6,83,District-Jhajjar,Rural,30-39,2065,1354,711,186,121,65,309,175,134,83,55,28,630,433,197,152,108,44,75,53,22,505,318,187,125,91,34
9442,C4920,6,83,District-Jhajjar,Rural,40-49,1633,1071,562,188,114,74,266,153,113,55,28,27,429,317,112,80,62,18,72,59,13,445,267,178,98,71,27
9443,C4920,6,83,District-Jhajjar,Rural,50-59,1396,834,562,201,108,93,249,139,110,55,43,12,354,223,131,42,27,15,44,30,14,349,200,149,102,64,38
9444,C4920,6,83,District-Jhajjar,Rural,60-69,1543,848,695,339,178,161,319,157,162,43,27,16,390,228,162,37,23,14,34,20,14,261,144,117,120,71,49
9445,C4920,6,83,District-Jhajjar,Rural,70-79,990,495,495,279,136,143,232,102,130,21,12,9,207,117,90,16,8,8,11,5,6,120,61,59,104,54,50
9446,C4920,6,83,District-Jhajjar,Rural,80-89,578,277,301,151,71,80,137,64,73,10,4,6,131,64,67,3,2,1,2,1,1,51,30,21,93,41,52
9447,C4920,6,83,District-Jhajjar,Rural,90+,191,80,111,39,16,23,47,17,30,2,1,1,32,12,20,3,2,1,0,0,0,9,5,4,59,27,32
9448,C4920,6,83,District-Jhajjar,Rural,Age Not Stated,23,13,10,1,0,1,8,3,5,2,2,0,4,2,2,1,1,0,0,0,0,3,2,1,4,3,1
9449,C4920,6,83,District-Jhajjar,Urban,Total,4695,2756,1939,642,350,292,812,443,369,232,124,108,984,600,384,252,168,84,173,111,62,1260,759,501,340,201,139
9450,C4920,6,83,District-Jhajjar,Urban,0-4,218,128,90,31,18,13,35,17,18,7,2,5,14,9,5,10,8,2,3,3,0,99,59,40,19,12,7
9451,C4920,6,83,District-Jhajjar,Urban,5-9,250,150,100,24,18,6,46,17,29,25,15,10,30,21,9,27,12,15,5,2,3,67,47,20,26,18,8
9452,C4920,6,83,District-Jhajjar,Urban,10-19,719,446,273,93,52,41,116,74,42,61,34,27,86,58,28,61,42,19,32,22,10,214,128,86,56,36,20
9453,C4920,6,83,District-Jhajjar,Urban,20-29,715,420,295,70,46,24,134,70,64,40,17,23,147,92,55,54,39,15,28,21,7,196,108,88,46,27,19
9454,C4920,6,83,District-Jhajjar,Urban,30-39,647,399,248,50,32,18,117,69,48,27,20,7,159,104,55,51,35,16,30,17,13,180,104,76,33,18,15
9455,C4920,6,83,District-Jhajjar,Urban,40-49,573,353,220,76,39,37,98,57,41,26,13,13,118,82,36,15,8,7,22,13,9,183,116,67,35,25,10
9456,C4920,6,83,District-Jhajjar,Urban,50-59,536,333,203,78,46,32,76,41,35,21,10,11,139,92,47,16,12,4,35,23,12,147,93,54,24,16,8
9457,C4920,6,83,District-Jhajjar,Urban,60-69,558,305,253,128,55,73,85,47,38,13,7,6,160,84,76,11,9,2,12,8,4,105,70,35,44,25,19
9458,C4920,6,83,District-Jhajjar,Urban,70-79,307,138,169,58,25,33,63,31,32,11,6,5,90,40,50,3,1,2,5,2,3,51,23,28,26,10,16
9459,C4920,6,83,District-Jhajjar,Urban,80-89,124,59,65,26,15,11,32,15,17,1,0,1,28,11,17,1,0,1,1,0,1,12,7,5,23,11,12
9460,C4920,6,83,District-Jhajjar,Urban,90+,41,18,23,7,3,4,9,4,5,0,0,0,13,7,6,2,1,1,0,0,0,3,1,2,7,2,5
9461,C4920,6,83,District-Jhajjar,Urban,Age Not Stated,7,7,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,3,3,0,1,1,0
9462,C4920,6,84,District-Mahendragarh,Total,Total,22297,12967,9330,4356,2277,2079,3260,1675,1585,911,568,343,5865,3645,2220,1330,895,435,591,394,197,3469,2023,1446,2515,1490,1025
9463,C4920,6,84,District-Mahendragarh,Total,0-4,579,327,252,83,39,44,106,51,55,13,8,5,69,54,15,25,18,7,6,5,1,207,102,105,70,50,20
9464,C4920,6,84,District-Mahendragarh,Total,5-9,1052,625,427,162,91,71,142,71,71,101,61,40,142,91,51,129,83,46,25,18,7,199,105,94,152,105,47
9465,C4920,6,84,District-Mahendragarh,Total,10-19,2920,1817,1103,388,208,180,380,218,162,242,159,83,517,339,178,386,245,141,85,49,36,530,321,209,392,278,114
9466,C4920,6,84,District-Mahendragarh,Total,20-29,2866,1941,925,315,205,110,332,204,128,145,97,48,923,645,278,259,199,60,100,80,20,543,322,221,249,189,60
9467,C4920,6,84,District-Mahendragarh,Total,30-39,2694,1687,1007,314,177,137,330,169,161,122,68,54,927,637,290,207,140,67,124,91,33,498,298,200,172,107,65
9468,C4920,6,84,District-Mahendragarh,Total,40-49,2501,1602,899,423,249,174,299,163,136,96,66,30,710,477,233,169,125,44,104,71,33,519,331,188,181,120,61
9469,C4920,6,84,District-Mahendragarh,Total,50-59,2166,1305,861,497,279,218,300,166,134,72,38,34,619,396,223,69,42,27,62,37,25,375,239,136,172,108,64
9470,C4920,6,84,District-Mahendragarh,Total,60-69,2944,1537,1407,887,419,468,476,240,236,62,37,25,824,468,356,49,26,23,52,29,23,321,164,157,273,154,119
9471,C4920,6,84,District-Mahendragarh,Total,70-79,2533,1237,1296,769,377,392,475,213,262,38,26,12,653,324,329,23,11,12,23,8,15,181,97,84,371,181,190
9472,C4920,6,84,District-Mahendragarh,Total,80-89,1445,658,787,389,183,206,329,142,187,12,5,7,338,152,186,11,4,7,9,5,4,57,25,32,300,142,158
9473,C4920,6,84,District-Mahendragarh,Total,90+,566,212,354,124,49,75,87,34,53,7,2,5,135,55,80,3,2,1,1,1,0,28,13,15,181,56,125
9474,C4920,6,84,District-Mahendragarh,Total,Age Not Stated,31,19,12,5,1,4,4,4,0,1,1,0,8,7,1,0,0,0,0,0,0,11,6,5,2,0,2
9475,C4920,6,84,District-Mahendragarh,Rural,Total,19136,11200,7936,3904,2037,1867,2758,1404,1354,770,495,275,4979,3131,1848,1145,783,362,486,324,162,2891,1698,1193,2203,1328,875
9476,C4920,6,84,District-Mahendragarh,Rural,0-4,472,276,196,73,36,37,76,40,36,9,5,4,65,52,13,22,17,5,6,5,1,159,78,81,62,43,19
9477,C4920,6,84,District-Mahendragarh,Rural,5-9,895,530,365,135,72,63,118,58,60,81,51,30,127,82,45,110,71,39,16,12,4,171,89,82,137,95,42
9478,C4920,6,84,District-Mahendragarh,Rural,10-19,2467,1541,926,333,179,154,312,172,140,206,141,65,439,291,148,332,212,120,70,39,31,428,259,169,347,248,99
9479,C4920,6,84,District-Mahendragarh,Rural,20-29,2399,1655,744,269,176,93,257,160,97,127,88,39,776,550,226,221,178,43,84,69,15,450,269,181,215,165,50
9480,C4920,6,84,District-Mahendragarh,Rural,30-39,2293,1441,852,271,153,118,274,137,137,103,61,42,802,547,255,178,123,55,96,73,23,413,248,165,156,99,57
9481,C4920,6,84,District-Mahendragarh,Rural,40-49,2152,1393,759,380,225,155,261,145,116,78,51,27,600,408,192,149,111,38,87,60,27,438,283,155,159,110,49
9482,C4920,6,84,District-Mahendragarh,Rural,50-59,1854,1116,738,452,252,200,238,131,107,66,36,30,513,326,187,60,35,25,50,30,20,329,213,116,146,93,53
9483,C4920,6,84,District-Mahendragarh,Rural,60-69,2557,1335,1222,811,378,433,408,202,206,50,32,18,691,402,289,43,22,21,47,25,22,274,140,134,233,134,99
9484,C4920,6,84,District-Mahendragarh,Rural,70-79,2214,1099,1115,707,350,357,428,191,237,33,23,10,545,283,262,18,9,9,20,5,15,148,80,68,315,158,157
9485,C4920,6,84,District-Mahendragarh,Rural,80-89,1296,600,696,359,170,189,297,131,166,12,5,7,297,135,162,9,3,6,9,5,4,49,21,28,264,130,134
9486,C4920,6,84,District-Mahendragarh,Rural,90+,510,197,313,109,45,64,85,33,52,5,2,3,116,48,68,3,2,1,1,1,0,24,13,11,167,53,114
9487,C4920,6,84,District-Mahendragarh,Rural,Age Not Stated,27,17,10,5,1,4,4,4,0,0,0,0,8,7,1,0,0,0,0,0,0,8,5,3,2,0,2
9488,C4920,6,84,District-Mahendragarh,Urban,Total,3161,1767,1394,452,240,212,502,271,231,141,73,68,886,514,372,185,112,73,105,70,35,578,325,253,312,162,150
9489,C4920,6,84,District-Mahendragarh,Urban,0-4,107,51,56,10,3,7,30,11,19,4,3,1,4,2,2,3,1,2,0,0,0,48,24,24,8,7,1
9490,C4920,6,84,District-Mahendragarh,Urban,5-9,157,95,62,27,19,8,24,13,11,20,10,10,15,9,6,19,12,7,9,6,3,28,16,12,15,10,5
9491,C4920,6,84,District-Mahendragarh,Urban,10-19,453,276,177,55,29,26,68,46,22,36,18,18,78,48,30,54,33,21,15,10,5,102,62,40,45,30,15
9492,C4920,6,84,District-Mahendragarh,Urban,20-29,467,286,181,46,29,17,75,44,31,18,9,9,147,95,52,38,21,17,16,11,5,93,53,40,34,24,10
9493,C4920,6,84,District-Mahendragarh,Urban,30-39,401,246,155,43,24,19,56,32,24,19,7,12,125,90,35,29,17,12,28,18,10,85,50,35,16,8,8
9494,C4920,6,84,District-Mahendragarh,Urban,40-49,349,209,140,43,24,19,38,18,20,18,15,3,110,69,41,20,14,6,17,11,6,81,48,33,22,10,12
9495,C4920,6,84,District-Mahendragarh,Urban,50-59,312,189,123,45,27,18,62,35,27,6,2,4,106,70,36,9,7,2,12,7,5,46,26,20,26,15,11
9496,C4920,6,84,District-Mahendragarh,Urban,60-69,387,202,185,76,41,35,68,38,30,12,5,7,133,66,67,6,4,2,5,4,1,47,24,23,40,20,20
9497,C4920,6,84,District-Mahendragarh,Urban,70-79,319,138,181,62,27,35,47,22,25,5,3,2,108,41,67,5,2,3,3,3,0,33,17,16,56,23,33
9498,C4920,6,84,District-Mahendragarh,Urban,80-89,149,58,91,30,13,17,32,11,21,0,0,0,41,17,24,2,1,1,0,0,0,8,4,4,36,12,24
9499,C4920,6,84,District-Mahendragarh,Urban,90+,56,15,41,15,4,11,2,1,1,2,0,2,19,7,12,0,0,0,0,0,0,4,0,4,14,3,11
9500,C4920,6,84,District-Mahendragarh,Urban,Age Not Stated,4,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0
9501,C4920,6,85,District-Rewari,Total,Total,16370,9731,6639,2595,1354,1241,2691,1402,1289,753,472,281,4637,2983,1654,1084,722,362,561,369,192,2349,1387,962,1700,1042,658
9502,C4920,6,85,District-Rewari,Total,0-4,462,281,181,69,43,26,108,63,45,13,10,3,70,45,25,22,13,9,7,4,3,131,77,54,42,26,16
9503,C4920,6,85,District-Rewari,Total,5-9,886,540,346,87,57,30,149,80,69,88,58,30,147,91,56,92,53,39,16,6,10,151,77,74,156,118,38
9504,C4920,6,85,District-Rewari,Total,10-19,2266,1438,828,240,130,110,294,172,122,178,125,53,463,316,147,327,213,114,85,53,32,340,185,155,339,244,95
9505,C4920,6,85,District-Rewari,Total,20-29,2209,1429,780,162,106,56,308,166,142,138,82,56,762,507,255,217,166,51,94,60,34,349,212,137,179,130,49
9506,C4920,6,85,District-Rewari,Total,30-39,2245,1461,784,184,104,80,293,173,120,117,69,48,865,595,270,185,134,51,111,73,38,357,224,133,133,89,44
9507,C4920,6,85,District-Rewari,Total,40-49,1885,1240,645,273,156,117,257,144,113,86,51,35,595,424,171,113,71,42,119,91,28,319,220,99,123,83,40
9508,C4920,6,85,District-Rewari,Total,50-59,1619,996,623,346,193,153,263,132,131,42,31,11,479,330,149,59,35,24,59,42,17,270,167,103,101,66,35
9509,C4920,6,85,District-Rewari,Total,60-69,2020,1107,913,487,254,233,362,175,187,58,33,25,593,361,232,38,21,17,45,22,23,247,139,108,190,102,88
9510,C4920,6,85,District-Rewari,Total,70-79,1483,680,803,434,180,254,344,160,184,25,11,14,353,177,176,20,10,10,18,16,2,118,56,62,171,70,101
9511,C4920,6,85,District-Rewari,Total,80-89,972,428,544,256,106,150,233,113,120,7,2,5,233,98,135,7,4,3,5,2,3,51,24,27,180,79,101
9512,C4920,6,85,District-Rewari,Total,90+,315,126,189,54,24,30,79,23,56,1,0,1,75,38,37,3,1,2,2,0,2,15,5,10,86,35,51
9513,C4920,6,85,District-Rewari,Total,Age Not Stated,8,5,3,3,1,2,1,1,0,0,0,0,2,1,1,1,1,0,0,0,0,1,1,0,0,0,0
9514,C4920,6,85,District-Rewari,Rural,Total,12779,7598,5181,2096,1068,1028,1966,1016,950,587,377,210,3742,2425,1317,844,563,281,432,281,151,1745,1033,712,1367,835,532
9515,C4920,6,85,District-Rewari,Rural,0-4,320,185,135,47,26,21,68,33,35,10,9,1,49,30,19,19,11,8,4,2,2,89,51,38,34,23,11
9516,C4920,6,85,District-Rewari,Rural,5-9,651,403,248,64,42,22,86,52,34,71,49,22,124,77,47,65,35,30,15,6,9,104,49,55,122,93,29
9517,C4920,6,85,District-Rewari,Rural,10-19,1668,1058,610,179,93,86,183,107,76,140,97,43,358,242,116,251,165,86,56,36,20,247,137,110,254,181,73
9518,C4920,6,85,District-Rewari,Rural,20-29,1635,1073,562,108,69,39,184,102,82,97,58,39,629,423,206,169,130,39,72,45,27,245,150,95,131,96,35
9519,C4920,6,85,District-Rewari,Rural,30-39,1760,1164,596,152,87,65,202,117,85,95,59,36,722,508,214,146,107,39,88,56,32,256,163,93,99,67,32
9520,C4920,6,85,District-Rewari,Rural,40-49,1431,952,479,199,116,83,177,99,78,66,41,25,467,333,134,88,55,33,100,75,25,232,162,70,102,71,31
9521,C4920,6,85,District-Rewari,Rural,50-59,1269,783,486,261,145,116,190,94,96,35,25,10,392,272,120,49,29,20,47,32,15,213,133,80,82,53,29
9522,C4920,6,85,District-Rewari,Rural,60-69,1643,901,742,406,207,199,307,147,160,48,29,19,455,281,174,30,17,13,33,17,16,205,117,88,159,86,73
9523,C4920,6,85,District-Rewari,Rural,70-79,1255,579,676,391,161,230,291,138,153,20,8,12,281,144,137,17,9,8,11,10,1,102,49,53,142,60,82
9524,C4920,6,85,District-Rewari,Rural,80-89,861,385,476,237,100,137,210,105,105,4,2,2,200,82,118,6,3,3,5,2,3,39,19,20,160,72,88
9525,C4920,6,85,District-Rewari,Rural,90+,278,110,168,49,21,28,67,21,46,1,0,1,63,32,31,3,1,2,1,0,1,12,2,10,82,33,49
9526,C4920,6,85,District-Rewari,Rural,Age Not Stated,8,5,3,3,1,2,1,1,0,0,0,0,2,1,1,1,1,0,0,0,0,1,1,0,0,0,0
9527,C4920,6,85,District-Rewari,Urban,Total,3591,2133,1458,499,286,213,725,386,339,166,95,71,895,558,337,240,159,81,129,88,41,604,354,250,333,207,126
9528,C4920,6,85,District-Rewari,Urban,0-4,142,96,46,22,17,5,40,30,10,3,1,2,21,15,6,3,2,1,3,2,1,42,26,16,8,3,5
9529,C4920,6,85,District-Rewari,Urban,5-9,235,137,98,23,15,8,63,28,35,17,9,8,23,14,9,27,18,9,1,0,1,47,28,19,34,25,9
9530,C4920,6,85,District-Rewari,Urban,10-19,598,380,218,61,37,24,111,65,46,38,28,10,105,74,31,76,48,28,29,17,12,93,48,45,85,63,22
9531,C4920,6,85,District-Rewari,Urban,20-29,574,356,218,54,37,17,124,64,60,41,24,17,133,84,49,48,36,12,22,15,7,104,62,42,48,34,14
9532,C4920,6,85,District-Rewari,Urban,30-39,485,297,188,32,17,15,91,56,35,22,10,12,143,87,56,39,27,12,23,17,6,101,61,40,34,22,12
9533,C4920,6,85,District-Rewari,Urban,40-49,454,288,166,74,40,34,80,45,35,20,10,10,128,91,37,25,16,9,19,16,3,87,58,29,21,12,9
9534,C4920,6,85,District-Rewari,Urban,50-59,350,213,137,85,48,37,73,38,35,7,6,1,87,58,29,10,6,4,12,10,2,57,34,23,19,13,6
9535,C4920,6,85,District-Rewari,Urban,60-69,377,206,171,81,47,34,55,28,27,10,4,6,138,80,58,8,4,4,12,5,7,42,22,20,31,16,15
9536,C4920,6,85,District-Rewari,Urban,70-79,228,101,127,43,19,24,53,22,31,5,3,2,72,33,39,3,1,2,7,6,1,16,7,9,29,10,19
9537,C4920,6,85,District-Rewari,Urban,80-89,111,43,68,19,6,13,23,8,15,3,0,3,33,16,17,1,1,0,0,0,0,12,5,7,20,7,13
9538,C4920,6,85,District-Rewari,Urban,90+,37,16,21,5,3,2,12,2,10,0,0,0,12,6,6,0,0,0,1,0,1,3,3,0,4,2,2
9539,C4920,6,85,District-Rewari,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9540,C4920,6,86,District-Gurgaon,Total,Total,22576,13020,9556,3432,1822,1610,5350,2859,2491,883,526,357,4259,2677,1582,1193,752,441,573,383,190,5108,2954,2154,1778,1047,731
9541,C4920,6,86,District-Gurgaon,Total,0-4,1052,608,444,107,60,47,355,212,143,16,9,7,76,45,31,50,24,26,10,6,4,363,205,158,75,47,28
9542,C4920,6,86,District-Gurgaon,Total,5-9,1425,827,598,209,116,93,368,196,172,86,53,33,115,74,41,112,68,44,27,20,7,363,202,161,145,98,47
9543,C4920,6,86,District-Gurgaon,Total,10-19,3305,2008,1297,395,232,163,798,460,338,201,116,85,411,273,138,317,216,101,124,80,44,744,424,320,315,207,108
9544,C4920,6,86,District-Gurgaon,Total,20-29,3783,2279,1504,329,200,129,900,474,426,168,104,64,780,518,262,270,172,98,96,67,29,992,572,420,248,172,76
9545,C4920,6,86,District-Gurgaon,Total,30-39,3503,2110,1393,349,196,153,843,459,384,159,98,61,759,496,263,193,125,68,112,88,24,885,529,356,203,119,84
9546,C4920,6,86,District-Gurgaon,Total,40-49,2773,1675,1098,453,254,199,562,296,266,107,65,42,574,401,173,124,73,51,83,54,29,728,437,291,142,95,47
9547,C4920,6,86,District-Gurgaon,Total,50-59,1961,1124,837,417,209,208,402,211,191,55,35,20,435,282,153,57,34,23,55,34,21,431,256,175,109,63,46
9548,C4920,6,86,District-Gurgaon,Total,60-69,2122,1119,1003,527,256,271,468,240,228,48,26,22,503,288,215,48,28,20,41,19,22,353,193,160,134,69,65
9549,C4920,6,86,District-Gurgaon,Total,70-79,1516,766,750,392,185,207,349,178,171,28,16,12,359,189,170,18,10,8,14,10,4,182,102,80,174,76,98
9550,C4920,6,86,District-Gurgaon,Total,80-89,860,401,459,202,98,104,233,105,128,9,2,7,196,92,104,4,2,2,9,5,4,51,23,28,156,74,82
9551,C4920,6,86,District-Gurgaon,Total,90+,264,94,170,51,15,36,67,24,43,5,2,3,49,17,32,0,0,0,1,0,1,14,9,5,77,27,50
9552,C4920,6,86,District-Gurgaon,Total,Age Not Stated,12,9,3,1,1,0,5,4,1,1,0,1,2,2,0,0,0,0,1,0,1,2,2,0,0,0,0
9553,C4920,6,86,District-Gurgaon,Rural,Total,7702,4527,3175,1140,588,552,1388,754,634,313,181,132,1868,1209,659,467,297,170,225,155,70,1546,882,664,755,461,294
9554,C4920,6,86,District-Gurgaon,Rural,0-4,300,170,130,36,17,19,82,53,29,8,4,4,28,15,13,19,7,12,2,2,0,93,51,42,32,21,11
9555,C4920,6,86,District-Gurgaon,Rural,5-9,431,244,187,59,32,27,84,47,37,26,15,11,50,30,20,51,26,25,9,5,4,90,48,42,62,41,21
9556,C4920,6,86,District-Gurgaon,Rural,10-19,1166,731,435,122,75,47,213,127,86,79,44,35,185,125,60,145,103,42,46,31,15,250,138,112,126,88,38
9557,C4920,6,86,District-Gurgaon,Rural,20-29,1287,815,472,93,57,36,209,118,91,65,40,25,370,255,115,99,66,33,43,29,14,303,169,134,105,81,24
9558,C4920,6,86,District-Gurgaon,Rural,30-39,1066,689,377,94,62,32,153,88,65,48,27,21,363,240,123,62,40,22,45,35,10,237,155,82,64,42,22
9559,C4920,6,86,District-Gurgaon,Rural,40-49,869,548,321,85,49,36,125,69,56,40,23,17,266,187,79,49,30,19,32,23,9,220,132,88,52,35,17
9560,C4920,6,86,District-Gurgaon,Rural,50-59,670,399,271,120,55,65,109,56,53,17,12,5,185,130,55,15,8,7,24,18,6,153,89,64,47,31,16
9561,C4920,6,86,District-Gurgaon,Rural,60-69,786,397,389,218,96,122,152,77,75,16,9,7,186,106,80,21,13,8,17,8,9,125,63,62,51,25,26
9562,C4920,6,86,District-Gurgaon,Rural,70-79,595,283,312,178,84,94,129,59,70,9,5,4,122,60,62,5,4,1,3,2,1,60,30,30,89,39,50
9563,C4920,6,86,District-Gurgaon,Rural,80-89,397,197,200,110,53,57,100,45,55,3,1,2,87,50,37,1,0,1,3,2,1,12,5,7,81,41,40
9564,C4920,6,86,District-Gurgaon,Rural,90+,133,52,81,25,8,17,31,14,17,2,1,1,25,10,15,0,0,0,1,0,1,3,2,1,46,17,29
9565,C4920,6,86,District-Gurgaon,Rural,Age Not Stated,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9566,C4920,6,86,District-Gurgaon,Urban,Total,14874,8493,6381,2292,1234,1058,3962,2105,1857,570,345,225,2391,1468,923,726,455,271,348,228,120,3562,2072,1490,1023,586,437
9567,C4920,6,86,District-Gurgaon,Urban,0-4,752,438,314,71,43,28,273,159,114,8,5,3,48,30,18,31,17,14,8,4,4,270,154,116,43,26,17
9568,C4920,6,86,District-Gurgaon,Urban,5-9,994,583,411,150,84,66,284,149,135,60,38,22,65,44,21,61,42,19,18,15,3,273,154,119,83,57,26
9569,C4920,6,86,District-Gurgaon,Urban,10-19,2139,1277,862,273,157,116,585,333,252,122,72,50,226,148,78,172,113,59,78,49,29,494,286,208,189,119,70
9570,C4920,6,86,District-Gurgaon,Urban,20-29,2496,1464,1032,236,143,93,691,356,335,103,64,39,410,263,147,171,106,65,53,38,15,689,403,286,143,91,52
9571,C4920,6,86,District-Gurgaon,Urban,30-39,2437,1421,1016,255,134,121,690,371,319,111,71,40,396,256,140,131,85,46,67,53,14,648,374,274,139,77,62
9572,C4920,6,86,District-Gurgaon,Urban,40-49,1904,1127,777,368,205,163,437,227,210,67,42,25,308,214,94,75,43,32,51,31,20,508,305,203,90,60,30
9573,C4920,6,86,District-Gurgaon,Urban,50-59,1291,725,566,297,154,143,293,155,138,38,23,15,250,152,98,42,26,16,31,16,15,278,167,111,62,32,30
9574,C4920,6,86,District-Gurgaon,Urban,60-69,1336,722,614,309,160,149,316,163,153,32,17,15,317,182,135,27,15,12,24,11,13,228,130,98,83,44,39
9575,C4920,6,86,District-Gurgaon,Urban,70-79,921,483,438,214,101,113,220,119,101,19,11,8,237,129,108,13,6,7,11,8,3,122,72,50,85,37,48
9576,C4920,6,86,District-Gurgaon,Urban,80-89,463,204,259,92,45,47,133,60,73,6,1,5,109,42,67,3,2,1,6,3,3,39,18,21,75,33,42
9577,C4920,6,86,District-Gurgaon,Urban,90+,131,42,89,26,7,19,36,10,26,3,1,2,24,7,17,0,0,0,0,0,0,11,7,4,31,10,21
9578,C4920,6,86,District-Gurgaon,Urban,Age Not Stated,10,7,3,1,1,0,4,3,1,1,0,1,1,1,0,0,0,0,1,0,1,2,2,0,0,0,0
9579,C4920,6,87,District-Mewat ,Total,Total,18636,10751,7885,3286,1726,1560,3858,2008,1850,931,585,346,4231,2716,1515,904,575,329,409,259,150,3294,1896,1398,1723,986,737
9580,C4920,6,87,District-Mewat ,Total,0-4,1411,768,643,183,76,107,428,223,205,38,29,9,203,127,76,60,33,27,15,11,4,390,213,177,94,56,38
9581,C4920,6,87,District-Mewat ,Total,5-9,2047,1195,852,258,151,107,509,273,236,207,128,79,289,170,119,136,86,50,39,22,17,422,253,169,187,112,75
9582,C4920,6,87,District-Mewat ,Total,10-19,4043,2407,1636,412,233,179,832,438,394,321,216,105,980,618,362,300,186,114,107,66,41,764,435,329,327,215,112
9583,C4920,6,87,District-Mewat ,Total,20-29,2415,1553,862,206,129,77,405,227,178,133,85,48,828,577,251,158,111,47,61,37,24,454,273,181,170,114,56
9584,C4920,6,87,District-Mewat ,Total,30-39,1829,1105,724,184,114,70,354,174,180,73,45,28,577,392,185,105,67,38,69,45,24,372,210,162,95,58,37
9585,C4920,6,87,District-Mewat ,Total,40-49,1536,942,594,240,137,103,313,171,142,66,28,38,391,268,123,69,46,23,47,35,12,314,197,117,96,60,36
9586,C4920,6,87,District-Mewat ,Total,50-59,1232,675,557,326,151,175,238,121,117,31,16,15,258,177,81,35,18,17,34,19,15,212,125,87,98,48,50
9587,C4920,6,87,District-Mewat ,Total,60-69,1920,993,927,701,351,350,362,161,201,30,20,10,344,203,141,31,21,10,23,15,8,221,111,110,208,111,97
9588,C4920,6,87,District-Mewat ,Total,70-79,1304,684,620,488,246,242,265,145,120,25,15,10,229,125,104,7,5,2,10,7,3,92,49,43,188,92,96
9589,C4920,6,87,District-Mewat ,Total,80-89,668,330,338,224,115,109,117,59,58,5,1,4,105,46,59,3,2,1,2,2,0,35,18,17,177,87,90
9590,C4920,6,87,District-Mewat ,Total,90+,213,87,126,61,21,40,29,12,17,2,2,0,27,13,14,0,0,0,1,0,1,10,6,4,83,33,50
9591,C4920,6,87,District-Mewat ,Total,Age Not Stated,18,12,6,3,2,1,6,4,2,0,0,0,0,0,0,0,0,0,1,0,1,8,6,2,0,0,0
9592,C4920,6,87,District-Mewat ,Rural,Total,16638,9579,7059,3009,1586,1423,3543,1839,1704,838,524,314,3691,2394,1297,782,492,290,344,220,124,2918,1678,1240,1513,846,667
9593,C4920,6,87,District-Mewat ,Rural,0-4,1315,713,602,179,74,105,412,214,198,34,26,8,188,119,69,55,31,24,13,10,3,353,190,163,81,49,32
