,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
9594,C4920,6,87,District-Mewat ,Rural,5-9,1892,1097,795,238,139,99,487,261,226,192,119,73,268,155,113,122,75,47,35,19,16,381,227,154,169,102,67
9595,C4920,6,87,District-Mewat ,Rural,10-19,3693,2184,1509,383,214,169,783,406,377,298,196,102,899,569,330,269,165,104,94,60,34,681,387,294,286,187,99
9596,C4920,6,87,District-Mewat ,Rural,20-29,2111,1367,744,186,115,71,362,201,161,119,77,42,709,506,203,133,93,40,53,33,20,406,248,158,143,94,49
9597,C4920,6,87,District-Mewat ,Rural,30-39,1554,923,631,158,95,63,319,154,165,63,38,25,479,321,158,82,54,28,57,36,21,321,183,138,75,42,33
9598,C4920,6,87,District-Mewat ,Rural,40-49,1347,834,513,214,123,91,290,162,128,55,26,29,336,234,102,60,39,21,38,30,8,277,174,103,77,46,31
9599,C4920,6,87,District-Mewat ,Rural,50-59,1083,593,490,302,143,159,206,104,102,25,12,13,224,159,65,26,11,15,25,14,11,189,112,77,86,38,48
9600,C4920,6,87,District-Mewat ,Rural,60-69,1696,874,822,639,321,318,328,147,181,28,18,10,288,172,116,26,18,8,19,12,7,182,91,91,186,95,91
9601,C4920,6,87,District-Mewat ,Rural,70-79,1154,606,548,450,233,217,230,124,106,18,9,9,190,108,82,7,5,2,6,4,2,80,40,40,173,83,90
9602,C4920,6,87,District-Mewat ,Rural,80-89,582,291,291,202,106,96,95,50,45,4,1,3,86,38,48,2,1,1,2,2,0,30,14,16,161,79,82
9603,C4920,6,87,District-Mewat ,Rural,90+,193,85,108,55,21,34,25,12,13,2,2,0,24,13,11,0,0,0,1,0,1,10,6,4,76,31,45
9604,C4920,6,87,District-Mewat ,Rural,Age Not Stated,18,12,6,3,2,1,6,4,2,0,0,0,0,0,0,0,0,0,1,0,1,8,6,2,0,0,0
9605,C4920,6,87,District-Mewat ,Urban,Total,1998,1172,826,277,140,137,315,169,146,93,61,32,540,322,218,122,83,39,65,39,26,376,218,158,210,140,70
9606,C4920,6,87,District-Mewat ,Urban,0-4,96,55,41,4,2,2,16,9,7,4,3,1,15,8,7,5,2,3,2,1,1,37,23,14,13,7,6
9607,C4920,6,87,District-Mewat ,Urban,5-9,155,98,57,20,12,8,22,12,10,15,9,6,21,15,6,14,11,3,4,3,1,41,26,15,18,10,8
9608,C4920,6,87,District-Mewat ,Urban,10-19,350,223,127,29,19,10,49,32,17,23,20,3,81,49,32,31,21,10,13,6,7,83,48,35,41,28,13
9609,C4920,6,87,District-Mewat ,Urban,20-29,304,186,118,20,14,6,43,26,17,14,8,6,119,71,48,25,18,7,8,4,4,48,25,23,27,20,7
9610,C4920,6,87,District-Mewat ,Urban,30-39,275,182,93,26,19,7,35,20,15,10,7,3,98,71,27,23,13,10,12,9,3,51,27,24,20,16,4
9611,C4920,6,87,District-Mewat ,Urban,40-49,189,108,81,26,14,12,23,9,14,11,2,9,55,34,21,9,7,2,9,5,4,37,23,14,19,14,5
9612,C4920,6,87,District-Mewat ,Urban,50-59,149,82,67,24,8,16,32,17,15,6,4,2,34,18,16,9,7,2,9,5,4,23,13,10,12,10,2
9613,C4920,6,87,District-Mewat ,Urban,60-69,224,119,105,62,30,32,34,14,20,2,2,0,56,31,25,5,3,2,4,3,1,39,20,19,22,16,6
9614,C4920,6,87,District-Mewat ,Urban,70-79,150,78,72,38,13,25,35,21,14,7,6,1,39,17,22,0,0,0,4,3,1,12,9,3,15,9,6
9615,C4920,6,87,District-Mewat ,Urban,80-89,86,39,47,22,9,13,22,9,13,1,0,1,19,8,11,1,1,0,0,0,0,5,4,1,16,8,8
9616,C4920,6,87,District-Mewat ,Urban,90+,20,2,18,6,0,6,4,0,4,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,7,2,5
9617,C4920,6,87,District-Mewat ,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9618,C4920,6,88,District-Faridabad,Total,Total,41972,23614,18358,6755,3623,3132,12819,6771,6048,1413,873,540,6241,3823,2418,1739,1078,661,893,565,328,9758,5483,4275,2354,1398,956
9619,C4920,6,88,District-Faridabad,Total,0-4,2526,1392,1134,319,168,151,1091,583,508,29,24,5,146,76,70,77,50,27,27,22,5,721,399,322,116,70,46
9620,C4920,6,88,District-Faridabad,Total,5-9,3166,1756,1410,406,204,202,1187,641,546,169,91,78,220,143,77,151,85,66,44,26,18,791,437,354,198,129,69
9621,C4920,6,88,District-Faridabad,Total,10-19,7649,4370,3279,1037,575,462,2587,1396,1191,317,201,116,766,499,267,489,285,204,203,129,74,1798,1001,797,452,284,168
9622,C4920,6,88,District-Faridabad,Total,20-29,7553,4293,3260,903,490,413,2384,1247,1137,272,170,102,1233,794,439,385,248,137,187,122,65,1851,995,856,338,227,111
9623,C4920,6,88,District-Faridabad,Total,30-39,5975,3515,2460,738,428,310,1891,1003,888,194,124,70,986,640,346,268,186,82,173,122,51,1506,878,628,219,134,85
9624,C4920,6,88,District-Faridabad,Total,40-49,4820,2780,2040,862,472,390,1341,685,656,136,84,52,762,498,264,171,99,72,116,72,44,1243,747,496,189,123,66
9625,C4920,6,88,District-Faridabad,Total,50-59,3782,2147,1635,894,482,412,858,443,415,132,80,52,737,458,279,100,68,32,62,33,29,826,480,346,173,103,70
9626,C4920,6,88,District-Faridabad,Total,60-69,3421,1870,1551,860,443,417,748,382,366,95,64,31,712,401,311,70,49,21,52,24,28,637,366,271,247,141,106
9627,C4920,6,88,District-Faridabad,Total,70-79,1871,934,937,481,234,247,400,230,170,45,26,19,431,210,221,18,3,15,21,11,10,256,124,132,219,96,123
9628,C4920,6,88,District-Faridabad,Total,80-89,903,431,472,202,101,101,233,118,115,18,6,12,204,90,114,8,5,3,7,4,3,79,36,43,152,71,81
9629,C4920,6,88,District-Faridabad,Total,90+,247,100,147,47,21,26,70,33,37,4,1,3,43,13,30,1,0,1,1,0,1,31,12,19,50,20,30
9630,C4920,6,88,District-Faridabad,Total,Age Not Stated,59,26,33,6,5,1,29,10,19,2,2,0,1,1,0,1,0,1,0,0,0,19,8,11,1,0,1
9631,C4920,6,88,District-Faridabad,Rural,Total,8113,4672,3441,1081,582,499,2046,1139,907,337,209,128,1509,926,583,453,281,172,193,127,66,1991,1098,893,503,310,193
9632,C4920,6,88,District-Faridabad,Rural,0-4,552,322,230,70,35,35,188,112,76,8,5,3,41,15,26,20,17,3,9,7,2,195,114,81,21,17,4
9633,C4920,6,88,District-Faridabad,Rural,5-9,655,371,284,81,42,39,173,93,80,41,25,16,61,41,20,45,26,19,9,3,6,188,105,83,57,36,21
9634,C4920,6,88,District-Faridabad,Rural,10-19,1574,945,629,178,105,73,414,243,171,89,59,30,202,133,69,139,82,57,52,33,19,376,211,165,124,79,45
9635,C4920,6,88,District-Faridabad,Rural,20-29,1418,815,603,117,65,52,344,184,160,64,37,27,329,197,132,91,61,30,47,31,16,364,192,172,62,48,14
9636,C4920,6,88,District-Faridabad,Rural,30-39,1054,648,406,79,53,26,267,159,108,46,31,15,244,160,84,62,39,23,32,27,5,290,154,136,34,25,9
9637,C4920,6,88,District-Faridabad,Rural,40-49,831,508,323,116,67,49,189,109,80,25,15,10,189,129,60,40,24,16,18,14,4,223,131,92,31,19,12
9638,C4920,6,88,District-Faridabad,Rural,50-59,588,339,249,86,50,36,126,61,65,25,14,11,149,99,50,24,15,9,12,5,7,145,83,62,21,12,9
9639,C4920,6,88,District-Faridabad,Rural,60-69,676,359,317,145,62,83,172,93,79,21,15,6,137,79,58,20,12,8,10,4,6,123,66,57,48,28,20
9640,C4920,6,88,District-Faridabad,Rural,70-79,432,201,231,129,61,68,93,42,51,12,5,7,101,48,53,8,1,7,2,2,0,48,24,24,39,18,21
9641,C4920,6,88,District-Faridabad,Rural,80-89,245,122,123,62,33,29,64,35,29,4,2,2,46,22,24,4,4,0,2,1,1,20,9,11,43,16,27
9642,C4920,6,88,District-Faridabad,Rural,90+,77,37,40,18,9,9,14,8,6,2,1,1,10,3,7,0,0,0,0,0,0,10,4,6,23,12,11
9643,C4920,6,88,District-Faridabad,Rural,Age Not Stated,11,5,6,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,5,4,0,0,0
9644,C4920,6,88,District-Faridabad,Urban,Total,33859,18942,14917,5674,3041,2633,10773,5632,5141,1076,664,412,4732,2897,1835,1286,797,489,700,438,262,7767,4385,3382,1851,1088,763
9645,C4920,6,88,District-Faridabad,Urban,0-4,1974,1070,904,249,133,116,903,471,432,21,19,2,105,61,44,57,33,24,18,15,3,526,285,241,95,53,42
9646,C4920,6,88,District-Faridabad,Urban,5-9,2511,1385,1126,325,162,163,1014,548,466,128,66,62,159,102,57,106,59,47,35,23,12,603,332,271,141,93,48
9647,C4920,6,88,District-Faridabad,Urban,10-19,6075,3425,2650,859,470,389,2173,1153,1020,228,142,86,564,366,198,350,203,147,151,96,55,1422,790,632,328,205,123
9648,C4920,6,88,District-Faridabad,Urban,20-29,6135,3478,2657,786,425,361,2040,1063,977,208,133,75,904,597,307,294,187,107,140,91,49,1487,803,684,276,179,97
9649,C4920,6,88,District-Faridabad,Urban,30-39,4921,2867,2054,659,375,284,1624,844,780,148,93,55,742,480,262,206,147,59,141,95,46,1216,724,492,185,109,76
9650,C4920,6,88,District-Faridabad,Urban,40-49,3989,2272,1717,746,405,341,1152,576,576,111,69,42,573,369,204,131,75,56,98,58,40,1020,616,404,158,104,54
9651,C4920,6,88,District-Faridabad,Urban,50-59,3194,1808,1386,808,432,376,732,382,350,107,66,41,588,359,229,76,53,23,50,28,22,681,397,284,152,91,61
9652,C4920,6,88,District-Faridabad,Urban,60-69,2745,1511,1234,715,381,334,576,289,287,74,49,25,575,322,253,50,37,13,42,20,22,514,300,214,199,113,86
9653,C4920,6,88,District-Faridabad,Urban,70-79,1439,733,706,352,173,179,307,188,119,33,21,12,330,162,168,10,2,8,19,9,10,208,100,108,180,78,102
9654,C4920,6,88,District-Faridabad,Urban,80-89,658,309,349,140,68,72,169,83,86,14,4,10,158,68,90,4,1,3,5,3,2,59,27,32,109,55,54
9655,C4920,6,88,District-Faridabad,Urban,90+,170,63,107,29,12,17,56,25,31,2,0,2,33,10,23,1,0,1,1,0,1,21,8,13,27,8,19
9656,C4920,6,88,District-Faridabad,Urban,Age Not Stated,48,21,27,6,5,1,27,10,17,2,2,0,1,1,0,1,0,1,0,0,0,10,3,7,1,0,1
9657,C4920,6,89,District-Palwal ,Total,Total,19144,11110,8034,2105,1156,949,5796,2963,2833,723,460,263,4316,2805,1511,809,548,261,381,247,134,3642,2089,1553,1372,842,530
9658,C4920,6,89,District-Palwal ,Total,0-4,1193,640,553,92,50,42,560,281,279,19,8,11,97,64,33,31,19,12,11,6,5,316,175,141,67,37,30
9659,C4920,6,89,District-Palwal ,Total,5-9,1594,920,674,118,64,54,565,319,246,106,59,47,212,140,72,87,51,36,32,19,13,333,180,153,141,88,53
9660,C4920,6,89,District-Palwal ,Total,10-19,4089,2479,1610,352,207,145,1325,741,584,225,156,69,805,524,281,247,165,82,94,63,31,762,432,330,279,191,88
9661,C4920,6,89,District-Palwal ,Total,20-29,3303,2045,1258,198,124,74,999,528,471,121,76,45,931,631,300,161,117,44,73,48,25,641,386,255,179,135,44
9662,C4920,6,89,District-Palwal ,Total,30-39,2444,1505,939,181,100,81,664,323,341,97,61,36,672,487,185,122,86,36,67,46,21,513,308,205,128,94,34
9663,C4920,6,89,District-Palwal ,Total,40-49,1824,1101,723,184,118,66,532,253,279,51,37,14,446,294,152,80,60,20,46,26,20,401,248,153,84,65,19
9664,C4920,6,89,District-Palwal ,Total,50-59,1455,817,638,222,125,97,394,176,218,53,34,19,363,237,126,44,30,14,32,23,9,276,150,126,71,42,29
9665,C4920,6,89,District-Palwal ,Total,60-69,1516,761,755,360,176,184,346,155,191,22,11,11,411,225,186,23,13,10,22,14,8,205,107,98,127,60,67
9666,C4920,6,89,District-Palwal ,Total,70-79,1003,517,486,236,114,122,248,116,132,21,14,7,224,129,95,9,5,4,4,2,2,133,79,54,128,58,70
9667,C4920,6,89,District-Palwal ,Total,80-89,529,249,280,129,66,63,111,50,61,5,3,2,121,61,60,4,1,3,0,0,0,42,17,25,117,51,66
9668,C4920,6,89,District-Palwal ,Total,90+,179,69,110,33,12,21,44,17,27,3,1,2,34,13,21,1,1,0,0,0,0,14,5,9,50,20,30
9669,C4920,6,89,District-Palwal ,Total,Age Not Stated,15,7,8,0,0,0,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,2,4,1,1,0
9670,C4920,6,89,District-Palwal ,Rural,Total,13907,8212,5695,1474,814,660,3992,2051,1941,525,344,181,3268,2187,1081,618,418,200,286,186,100,2678,1564,1114,1066,648,418
9671,C4920,6,89,District-Palwal ,Rural,0-4,886,485,401,70,39,31,399,206,193,15,6,9,77,49,28,22,13,9,8,5,3,244,138,106,51,29,22
9672,C4920,6,89,District-Palwal ,Rural,5-9,1231,728,503,84,45,39,424,247,177,82,49,33,177,116,61,67,41,26,23,14,9,264,148,116,110,68,42
9673,C4920,6,89,District-Palwal ,Rural,10-19,3003,1822,1181,248,145,103,912,504,408,173,124,49,640,421,219,197,132,65,67,43,24,555,308,247,211,145,66
9674,C4920,6,89,District-Palwal ,Rural,20-29,2351,1530,821,130,85,45,636,355,281,91,58,33,731,520,211,111,83,28,57,39,18,471,296,175,124,94,30
9675,C4920,6,89,District-Palwal ,Rural,30-39,1744,1094,650,115,72,43,439,205,234,64,40,24,512,378,134,88,60,28,49,33,16,375,230,145,102,76,26
9676,C4920,6,89,District-Palwal ,Rural,40-49,1264,787,477,120,80,40,356,173,183,30,23,7,325,222,103,63,44,19,35,19,16,277,179,98,58,47,11
9677,C4920,6,89,District-Palwal ,Rural,50-59,976,570,406,134,78,56,253,117,136,33,21,12,247,169,78,40,28,12,27,20,7,196,112,84,46,25,21
9678,C4920,6,89,District-Palwal ,Rural,60-69,1089,542,547,262,125,137,246,102,144,16,9,7,278,161,117,18,11,7,17,12,5,152,78,74,100,44,56
9679,C4920,6,89,District-Palwal ,Rural,70-79,789,395,394,183,86,97,198,88,110,14,10,4,168,95,73,9,5,4,3,1,2,102,57,45,112,53,59
9680,C4920,6,89,District-Palwal ,Rural,80-89,416,200,216,99,49,50,88,39,49,4,3,1,87,48,39,2,0,2,0,0,0,31,14,17,105,47,58
9681,C4920,6,89,District-Palwal ,Rural,90+,149,56,93,29,10,19,38,14,24,3,1,2,26,8,18,1,1,0,0,0,0,6,3,3,46,19,27
9682,C4920,6,89,District-Palwal ,Rural,Age Not Stated,9,3,6,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,1,1,0
9683,C4920,6,89,District-Palwal ,Urban,Total,5237,2898,2339,631,342,289,1804,912,892,198,116,82,1048,618,430,191,130,61,95,61,34,964,525,439,306,194,112
9684,C4920,6,89,District-Palwal ,Urban,0-4,307,155,152,22,11,11,161,75,86,4,2,2,20,15,5,9,6,3,3,1,2,72,37,35,16,8,8
9685,C4920,6,89,District-Palwal ,Urban,5-9,363,192,171,34,19,15,141,72,69,24,10,14,35,24,11,20,10,10,9,5,4,69,32,37,31,20,11
9686,C4920,6,89,District-Palwal ,Urban,10-19,1086,657,429,104,62,42,413,237,176,52,32,20,165,103,62,50,33,17,27,20,7,207,124,83,68,46,22
9687,C4920,6,89,District-Palwal ,Urban,20-29,952,515,437,68,39,29,363,173,190,30,18,12,200,111,89,50,34,16,16,9,7,170,90,80,55,41,14
9688,C4920,6,89,District-Palwal ,Urban,30-39,700,411,289,66,28,38,225,118,107,33,21,12,160,109,51,34,26,8,18,13,5,138,78,60,26,18,8
9689,C4920,6,89,District-Palwal ,Urban,40-49,560,314,246,64,38,26,176,80,96,21,14,7,121,72,49,17,16,1,11,7,4,124,69,55,26,18,8
9690,C4920,6,89,District-Palwal ,Urban,50-59,479,247,232,88,47,41,141,59,82,20,13,7,116,68,48,4,2,2,5,3,2,80,38,42,25,17,8
9691,C4920,6,89,District-Palwal ,Urban,60-69,427,219,208,98,51,47,100,53,47,6,2,4,133,64,69,5,2,3,5,2,3,53,29,24,27,16,11
9692,C4920,6,89,District-Palwal ,Urban,70-79,214,122,92,53,28,25,50,28,22,7,4,3,56,34,22,0,0,0,1,1,0,31,22,9,16,5,11
9693,C4920,6,89,District-Palwal ,Urban,80-89,113,49,64,30,17,13,23,11,12,1,0,1,34,13,21,2,1,1,0,0,0,11,3,8,12,4,8
9694,C4920,6,89,District-Palwal ,Urban,90+,30,13,17,4,2,2,6,3,3,0,0,0,8,5,3,0,0,0,0,0,0,8,2,6,4,1,3
9695,C4920,6,89,District-Palwal ,Urban,Age Not Stated,6,4,2,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9696,C4920,1,0,State-JAMMU & KASHMIR,Total,0-4,17771,9712,8059,3591,1923,1668,5126,2728,2398,376,209,167,1467,861,606,721,398,323,240,137,103,4871,2672,2199,1379,784,595
9697,C4920,1,0,State-JAMMU & KASHMIR,Total,5-9,25395,14165,11230,4667,2498,2169,5356,2896,2460,2493,1518,975,2762,1602,1160,1324,768,556,731,402,329,5023,2722,2301,3039,1759,1280
9698,C4920,1,0,State-JAMMU & KASHMIR,Total,10-19,58262,32489,25773,9822,5402,4420,10973,5918,5055,4736,2866,1870,7753,4570,3183,3666,2063,1603,2595,1458,1137,11268,5981,5287,7449,4231,3218
9699,C4920,1,0,State-JAMMU & KASHMIR,Total,20-29,52668,31737,20931,7432,4101,3331,11394,7533,3861,3050,1833,1217,8497,5160,3337,3156,1892,1264,2732,1625,1107,10963,6446,4517,5444,3147,2297
9700,C4920,1,0,State-JAMMU & KASHMIR,Total,30-39,46691,28588,18103,6490,3695,2795,9820,6262,3558,2698,1692,1006,8309,5401,2908,2726,1688,1038,2790,1628,1162,9429,5502,3927,4429,2720,1709
9701,C4920,1,0,State-JAMMU & KASHMIR,Total,40-49,41709,24775,16934,6588,3705,2883,8169,5011,3158,2301,1442,859,7497,4819,2678,2296,1391,905,2612,1452,1160,8270,4606,3664,3976,2349,1627
9702,C4920,1,0,State-JAMMU & KASHMIR,Total,50-59,34356,19050,15306,7004,3725,3279,6470,3549,2921,1302,793,509,6747,4106,2641,1304,754,550,1734,947,787,6481,3393,3088,3314,1783,1531
9703,C4920,1,0,State-JAMMU & KASHMIR,Total,60-69,36585,19271,17314,8624,4348,4276,7140,3672,3468,973,564,409,7008,4103,2905,858,492,366,1266,671,595,5684,2906,2778,5032,2515,2517
9704,C4920,1,0,State-JAMMU & KASHMIR,Total,70-79,29260,15266,13994,7503,3754,3749,5938,3143,2795,503,290,213,5235,2971,2264,455,247,208,672,330,342,3361,1743,1618,5593,2788,2805
9705,C4920,1,0,State-JAMMU & KASHMIR,Total,80-89,13363,6973,6390,3523,1835,1688,2698,1439,1259,174,96,78,2130,1157,973,167,84,83,219,113,106,1152,603,549,3300,1646,1654
9706,C4920,1,0,State-JAMMU & KASHMIR,Total,90+,4679,2551,2128,1140,631,509,885,503,382,50,29,21,692,375,317,43,18,25,62,37,25,347,210,137,1460,748,712
9707,C4920,1,0,State-JAMMU & KASHMIR,Total,Age Not Stated,414,257,157,64,39,25,127,90,37,25,19,6,40,20,20,8,3,5,16,10,6,108,68,40,26,8,18
9708,C4920,1,0,State-JAMMU & KASHMIR,Rural,Total,273952,154892,119060,50142,27019,23123,51889,29201,22688,14872,9096,5776,47772,28978,18794,12214,7121,5093,11581,6447,5134,49399,27069,22330,36083,19961,16122
9709,C4920,1,0,State-JAMMU & KASHMIR,Rural,0-4,13915,7608,6307,2780,1506,1274,3777,1987,1790,305,173,132,1265,750,515,532,291,241,194,108,86,3894,2128,1766,1168,665,503
9710,C4920,1,0,State-JAMMU & KASHMIR,Rural,5-9,20426,11376,9050,3652,1948,1704,4071,2193,1878,2093,1282,811,2387,1405,982,1039,597,442,592,320,272,3996,2139,1857,2596,1492,1104
9711,C4920,1,0,State-JAMMU & KASHMIR,Rural,10-19,46234,25737,20497,7572,4148,3424,8232,4432,3800,3919,2388,1531,6646,3888,2758,2802,1574,1228,1969,1100,869,8840,4679,4161,6254,3528,2726
9712,C4920,1,0,State-JAMMU & KASHMIR,Rural,20-29,38076,22722,15354,5264,2928,2336,6930,4362,2568,2373,1437,936,7025,4270,2755,2301,1387,914,1963,1171,792,7798,4597,3201,4422,2570,1852
9713,C4920,1,0,State-JAMMU & KASHMIR,Rural,30-39,33638,20456,13182,4613,2666,1947,6150,3709,2441,2083,1319,764,6776,4410,2366,1939,1217,722,1974,1147,827,6648,3853,2795,3455,2135,1320
9714,C4920,1,0,State-JAMMU & KASHMIR,Rural,40-49,30272,17760,12512,4681,2594,2087,5340,3120,2220,1789,1123,666,5997,3841,2156,1597,949,648,1908,1040,868,5847,3257,2590,3113,1836,1277
9715,C4920,1,0,State-JAMMU & KASHMIR,Rural,50-59,25419,14119,11300,5033,2715,2318,4616,2513,2103,965,594,371,5491,3347,2144,892,499,393,1291,684,607,4566,2375,2191,2565,1392,1173
9716,C4920,1,0,State-JAMMU & KASHMIR,Rural,60-69,28112,14878,13234,6613,3343,3270,5395,2802,2593,743,433,310,5645,3339,2306,616,346,270,967,504,463,4136,2104,2032,3997,2007,1990
9717,C4920,1,0,State-JAMMU & KASHMIR,Rural,70-79,22843,12092,10751,5972,3008,2964,4475,2452,2023,392,223,169,4179,2410,1769,336,178,158,506,253,253,2509,1295,1214,4474,2273,2201
9718,C4920,1,0,State-JAMMU & KASHMIR,Rural,80-89,10786,5777,5009,2942,1582,1360,2103,1165,938,145,80,65,1741,976,765,126,68,58,158,84,74,828,434,394,2743,1388,1355
9719,C4920,1,0,State-JAMMU & KASHMIR,Rural,90+,3926,2183,1743,969,549,420,714,408,306,44,28,16,589,325,264,30,14,16,48,30,18,258,161,97,1274,668,606
9720,C4920,1,0,State-JAMMU & KASHMIR,Rural,Age Not Stated,305,184,121,51,32,19,86,58,28,21,16,5,31,17,14,4,1,3,11,6,5,79,47,32,22,7,15
9721,C4920,1,0,State-JAMMU & KASHMIR,Urban,Total,87201,49942,37259,16306,8637,7669,22207,13543,8664,3809,2255,1554,10365,6167,4198,4510,2677,1833,4088,2363,1725,17558,9783,7775,8358,4517,3841
9722,C4920,1,0,State-JAMMU & KASHMIR,Urban,0-4,3856,2104,1752,811,417,394,1349,741,608,71,36,35,202,111,91,189,107,82,46,29,17,977,544,433,211,119,92
9723,C4920,1,0,State-JAMMU & KASHMIR,Urban,5-9,4969,2789,2180,1015,550,465,1285,703,582,400,236,164,375,197,178,285,171,114,139,82,57,1027,583,444,443,267,176
9724,C4920,1,0,State-JAMMU & KASHMIR,Urban,10-19,12028,6752,5276,2250,1254,996,2741,1486,1255,817,478,339,1107,682,425,864,489,375,626,358,268,2428,1302,1126,1195,703,492
9725,C4920,1,0,State-JAMMU & KASHMIR,Urban,20-29,14592,9015,5577,2168,1173,995,4464,3171,1293,677,396,281,1472,890,582,855,505,350,769,454,315,3165,1849,1316,1022,577,445
9726,C4920,1,0,State-JAMMU & KASHMIR,Urban,30-39,13053,8132,4921,1877,1029,848,3670,2553,1117,615,373,242,1533,991,542,787,471,316,816,481,335,2781,1649,1132,974,585,389
9727,C4920,1,0,State-JAMMU & KASHMIR,Urban,40-49,11437,7015,4422,1907,1111,796,2829,1891,938,512,319,193,1500,978,522,699,442,257,704,412,292,2423,1349,1074,863,513,350
9728,C4920,1,0,State-JAMMU & KASHMIR,Urban,50-59,8937,4931,4006,1971,1010,961,1854,1036,818,337,199,138,1256,759,497,412,255,157,443,263,180,1915,1018,897,749,391,358
9729,C4920,1,0,State-JAMMU & KASHMIR,Urban,60-69,8473,4393,4080,2011,1005,1006,1745,870,875,230,131,99,1363,764,599,242,146,96,299,167,132,1548,802,746,1035,508,527
9730,C4920,1,0,State-JAMMU & KASHMIR,Urban,70-79,6417,3174,3243,1531,746,785,1463,691,772,111,67,44,1056,561,495,119,69,50,166,77,89,852,448,404,1119,515,604
9731,C4920,1,0,State-JAMMU & KASHMIR,Urban,80-89,2577,1196,1381,581,253,328,595,274,321,29,16,13,389,181,208,41,16,25,61,29,32,324,169,155,557,258,299
9732,C4920,1,0,State-JAMMU & KASHMIR,Urban,90+,753,368,385,171,82,89,171,95,76,6,1,5,103,50,53,13,4,9,14,7,7,89,49,40,186,80,106
9733,C4920,1,0,State-JAMMU & KASHMIR,Urban,Age Not Stated,109,73,36,13,7,6,41,32,9,4,3,1,9,3,6,4,2,2,5,4,1,29,21,8,4,1,3
9734,C4920,1,1,District-Kupwara,Total,Total,31798,18404,13394,5583,2985,2598,7066,3989,3077,1473,870,603,5244,3102,2142,1117,685,432,913,558,355,6182,3836,2346,4220,2379,1841
9735,C4920,1,1,District-Kupwara,Total,0-4,2567,1353,1214,478,238,240,823,434,389,43,25,18,217,129,88,82,42,40,25,11,14,733,389,344,166,85,81
9736,C4920,1,1,District-Kupwara,Total,5-9,3190,1745,1445,578,313,265,841,438,403,249,150,99,350,187,163,117,68,49,58,31,27,650,358,292,347,200,147
9737,C4920,1,1,District-Kupwara,Total,10-19,6177,3344,2833,1053,557,496,1375,718,657,437,266,171,850,472,378,260,151,109,189,99,90,1221,637,584,792,444,348
9738,C4920,1,1,District-Kupwara,Total,20-29,4481,2890,1591,556,315,241,906,593,313,226,127,99,660,386,274,210,135,75,157,110,47,1261,920,341,505,304,201
9739,C4920,1,1,District-Kupwara,Total,30-39,3555,2325,1230,452,272,180,756,452,304,184,110,74,660,424,236,148,105,43,163,109,54,842,630,212,350,223,127
9740,C4920,1,1,District-Kupwara,Total,40-49,2950,1784,1166,450,214,236,603,357,246,151,91,60,589,366,223,132,84,48,124,81,43,560,390,170,341,201,140
9741,C4920,1,1,District-Kupwara,Total,50-59,2464,1394,1070,509,262,247,486,266,220,74,47,27,566,349,217,64,39,25,89,55,34,376,218,158,300,158,142
9742,C4920,1,1,District-Kupwara,Total,60-69,2789,1535,1254,640,350,290,573,305,268,59,31,28,644,375,269,58,36,22,61,38,23,280,149,131,474,251,223
9743,C4920,1,1,District-Kupwara,Total,70-79,2152,1196,956,545,277,268,429,261,168,40,17,23,445,268,177,27,16,11,34,16,18,148,81,67,484,260,224
9744,C4920,1,1,District-Kupwara,Total,80-89,995,546,449,244,135,109,189,105,84,8,5,3,172,90,82,12,6,6,9,6,3,61,35,26,300,164,136
9745,C4920,1,1,District-Kupwara,Total,90+,422,260,162,74,49,25,66,47,19,0,0,0,85,52,33,6,3,3,3,1,2,33,21,12,155,87,68
