,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
9746,C4920,1,1,District-Kupwara,Total,Age Not Stated,56,32,24,4,3,1,19,13,6,2,1,1,6,4,2,1,0,1,1,1,0,17,8,9,6,2,4
9747,C4920,1,1,District-Kupwara,Rural,Total,28532,16446,12086,5176,2771,2405,6061,3341,2720,1227,729,498,4733,2787,1946,1008,618,390,836,508,328,5632,3503,2129,3859,2189,1670
9748,C4920,1,1,District-Kupwara,Rural,0-4,2277,1192,1085,449,223,226,719,378,341,29,17,12,177,105,72,72,36,36,24,11,13,655,347,308,152,75,77
9749,C4920,1,1,District-Kupwara,Rural,5-9,2887,1582,1305,543,296,247,746,387,359,207,130,77,314,169,145,108,64,44,52,26,26,587,318,269,330,192,138
9750,C4920,1,1,District-Kupwara,Rural,10-19,5558,2996,2562,975,514,461,1203,621,582,363,219,144,768,425,343,232,135,97,164,87,77,1109,575,534,744,420,324
9751,C4920,1,1,District-Kupwara,Rural,20-29,4033,2589,1444,516,294,222,736,450,286,192,111,81,605,350,255,197,130,67,143,102,41,1177,867,310,467,285,182
9752,C4920,1,1,District-Kupwara,Rural,30-39,3134,2029,1105,402,246,156,615,343,272,152,89,63,590,372,218,134,94,40,152,99,53,773,584,189,316,202,114
9753,C4920,1,1,District-Kupwara,Rural,40-49,2578,1529,1049,398,182,216,478,270,208,127,76,51,531,324,207,116,72,44,113,73,40,498,347,151,317,185,132
9754,C4920,1,1,District-Kupwara,Rural,50-59,2239,1265,974,480,247,233,432,242,190,59,36,23,523,322,201,56,35,21,82,49,33,338,196,142,269,138,131
9755,C4920,1,1,District-Kupwara,Rural,60-69,2524,1407,1117,596,330,266,504,273,231,55,29,26,576,340,236,52,30,22,60,37,23,256,137,119,425,231,194
9756,C4920,1,1,District-Kupwara,Rural,70-79,1950,1079,871,513,258,255,376,226,150,34,16,18,407,244,163,24,14,10,33,16,17,141,76,65,422,229,193
9757,C4920,1,1,District-Kupwara,Rural,80-89,922,514,408,233,133,100,177,99,78,7,5,2,157,83,74,12,6,6,9,6,3,55,31,24,272,151,121
9758,C4920,1,1,District-Kupwara,Rural,90+,378,234,144,68,46,22,56,39,17,0,0,0,79,49,30,4,2,2,3,1,2,29,18,11,139,79,60
9759,C4920,1,1,District-Kupwara,Rural,Age Not Stated,52,30,22,3,2,1,19,13,6,2,1,1,6,4,2,1,0,1,1,1,0,14,7,7,6,2,4
9760,C4920,1,1,District-Kupwara,Urban,Total,3266,1958,1308,407,214,193,1005,648,357,246,141,105,511,315,196,109,67,42,77,50,27,550,333,217,361,190,171
9761,C4920,1,1,District-Kupwara,Urban,0-4,290,161,129,29,15,14,104,56,48,14,8,6,40,24,16,10,6,4,1,0,1,78,42,36,14,10,4
9762,C4920,1,1,District-Kupwara,Urban,5-9,303,163,140,35,17,18,95,51,44,42,20,22,36,18,18,9,4,5,6,5,1,63,40,23,17,8,9
9763,C4920,1,1,District-Kupwara,Urban,10-19,619,348,271,78,43,35,172,97,75,74,47,27,82,47,35,28,16,12,25,12,13,112,62,50,48,24,24
9764,C4920,1,1,District-Kupwara,Urban,20-29,448,301,147,40,21,19,170,143,27,34,16,18,55,36,19,13,5,8,14,8,6,84,53,31,38,19,19
9765,C4920,1,1,District-Kupwara,Urban,30-39,421,296,125,50,26,24,141,109,32,32,21,11,70,52,18,14,11,3,11,10,1,69,46,23,34,21,13
9766,C4920,1,1,District-Kupwara,Urban,40-49,372,255,117,52,32,20,125,87,38,24,15,9,58,42,16,16,12,4,11,8,3,62,43,19,24,16,8
9767,C4920,1,1,District-Kupwara,Urban,50-59,225,129,96,29,15,14,54,24,30,15,11,4,43,27,16,8,4,4,7,6,1,38,22,16,31,20,11
9768,C4920,1,1,District-Kupwara,Urban,60-69,265,128,137,44,20,24,69,32,37,4,2,2,68,35,33,6,6,0,1,1,0,24,12,12,49,20,29
9769,C4920,1,1,District-Kupwara,Urban,70-79,202,117,85,32,19,13,53,35,18,6,1,5,38,24,14,3,2,1,1,0,1,7,5,2,62,31,31
9770,C4920,1,1,District-Kupwara,Urban,80-89,73,32,41,11,2,9,12,6,6,1,0,1,15,7,8,0,0,0,0,0,0,6,4,2,28,13,15
9771,C4920,1,1,District-Kupwara,Urban,90+,44,26,18,6,3,3,10,8,2,0,0,0,6,3,3,2,1,1,0,0,0,4,3,1,16,8,8
9772,C4920,1,1,District-Kupwara,Urban,Age Not Stated,4,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0
9773,C4920,1,2,District-Badgam,Total,Total,21800,12286,9514,3430,1852,1578,4689,2755,1934,1042,625,417,4004,2312,1692,1168,680,488,1348,691,657,3455,1901,1554,2664,1470,1194
9774,C4920,1,2,District-Badgam,Total,0-4,1256,707,549,219,121,98,413,217,196,18,8,10,98,63,35,73,44,29,27,16,11,338,205,133,70,33,37
9775,C4920,1,2,District-Badgam,Total,5-9,1703,947,756,266,134,132,420,248,172,145,89,56,182,97,85,103,61,42,90,57,33,336,171,165,161,90,71
9776,C4920,1,2,District-Badgam,Total,10-19,3813,2101,1712,521,288,233,716,421,295,295,176,119,552,304,248,255,148,107,244,117,127,697,348,349,533,299,234
9777,C4920,1,2,District-Badgam,Total,20-29,2991,1843,1148,341,196,145,648,465,183,147,90,57,505,315,190,197,113,84,245,138,107,568,318,250,340,208,132
9778,C4920,1,2,District-Badgam,Total,30-39,2599,1618,981,333,186,147,591,407,184,131,80,51,446,275,171,174,109,65,225,120,105,432,264,168,267,177,90
9779,C4920,1,2,District-Badgam,Total,40-49,2436,1427,1009,353,205,148,490,285,205,135,86,49,470,283,187,162,93,69,228,105,123,362,219,143,236,151,85
9780,C4920,1,2,District-Badgam,Total,50-59,1970,1057,913,324,168,156,408,209,199,76,44,32,512,276,236,89,51,38,118,62,56,260,158,102,183,89,94
9781,C4920,1,2,District-Badgam,Total,60-69,2237,1178,1059,461,246,215,454,230,224,52,31,21,595,340,255,59,35,24,95,49,46,228,100,128,293,147,146
9782,C4920,1,2,District-Badgam,Total,70-79,1825,931,894,391,184,207,374,191,183,25,14,11,446,249,197,44,21,23,50,17,33,156,77,79,339,178,161
9783,C4920,1,2,District-Badgam,Total,80-89,741,365,376,175,95,80,135,63,72,10,5,5,149,85,64,7,3,4,21,8,13,64,33,31,180,73,107
9784,C4920,1,2,District-Badgam,Total,90+,212,107,105,42,27,15,38,18,20,6,2,4,45,24,21,4,2,2,5,2,3,11,7,4,61,25,36
9785,C4920,1,2,District-Badgam,Total,Age Not Stated,17,5,12,4,2,2,2,1,1,2,0,2,4,1,3,1,0,1,0,0,0,3,1,2,1,0,1
9786,C4920,1,2,District-Badgam,Rural,Total,18325,10232,8093,3001,1653,1348,3484,1926,1558,934,563,371,3640,2115,1525,1053,614,439,929,475,454,2912,1579,1333,2372,1307,1065
9787,C4920,1,2,District-Badgam,Rural,0-4,1100,627,473,194,112,82,336,179,157,17,7,10,93,62,31,67,41,26,22,13,9,305,184,121,66,29,37
9788,C4920,1,2,District-Badgam,Rural,5-9,1518,847,671,233,116,117,349,211,138,134,85,49,174,93,81,94,54,40,73,45,28,308,159,149,153,84,69
9789,C4920,1,2,District-Badgam,Rural,10-19,3409,1866,1543,472,260,212,595,340,255,274,164,110,510,280,230,236,134,102,196,93,103,614,308,306,512,287,225
9790,C4920,1,2,District-Badgam,Rural,20-29,2374,1388,986,295,171,124,347,200,147,137,84,53,471,296,175,181,106,75,160,95,65,474,249,225,309,187,122
9791,C4920,1,2,District-Badgam,Rural,30-39,2015,1217,798,297,169,128,320,186,134,115,72,43,414,250,164,154,99,55,123,72,51,351,207,144,241,162,79
9792,C4920,1,2,District-Badgam,Rural,40-49,1986,1145,841,322,186,136,345,176,169,114,72,42,421,262,159,142,81,61,140,57,83,297,179,118,205,132,73
9793,C4920,1,2,District-Badgam,Rural,50-59,1714,933,781,284,147,137,338,179,159,66,37,29,476,264,212,81,46,35,97,49,48,214,132,82,158,79,79
9794,C4920,1,2,District-Badgam,Rural,60-69,1881,1009,872,396,217,179,385,206,179,42,25,17,528,303,225,51,30,21,73,39,34,175,76,99,231,113,118
9795,C4920,1,2,District-Badgam,Rural,70-79,1519,790,729,324,162,162,317,172,145,21,12,9,390,213,177,37,19,18,31,9,22,115,54,61,284,149,135
9796,C4920,1,2,District-Badgam,Rural,80-89,611,311,300,145,86,59,117,61,56,7,3,4,120,69,51,7,3,4,12,3,9,48,25,23,155,61,94
9797,C4920,1,2,District-Badgam,Rural,90+,181,94,87,35,25,10,33,15,18,5,2,3,39,22,17,2,1,1,2,0,2,8,5,3,57,24,33
9798,C4920,1,2,District-Badgam,Rural,Age Not Stated,17,5,12,4,2,2,2,1,1,2,0,2,4,1,3,1,0,1,0,0,0,3,1,2,1,0,1
9799,C4920,1,2,District-Badgam,Urban,Total,3475,2054,1421,429,199,230,1205,829,376,108,62,46,364,197,167,115,66,49,419,216,203,543,322,221,292,163,129
9800,C4920,1,2,District-Badgam,Urban,0-4,156,80,76,25,9,16,77,38,39,1,1,0,5,1,4,6,3,3,5,3,2,33,21,12,4,4,0
9801,C4920,1,2,District-Badgam,Urban,5-9,185,100,85,33,18,15,71,37,34,11,4,7,8,4,4,9,7,2,17,12,5,28,12,16,8,6,2
9802,C4920,1,2,District-Badgam,Urban,10-19,404,235,169,49,28,21,121,81,40,21,12,9,42,24,18,19,14,5,48,24,24,83,40,43,21,12,9
9803,C4920,1,2,District-Badgam,Urban,20-29,617,455,162,46,25,21,301,265,36,10,6,4,34,19,15,16,7,9,85,43,42,94,69,25,31,21,10
9804,C4920,1,2,District-Badgam,Urban,30-39,584,401,183,36,17,19,271,221,50,16,8,8,32,25,7,20,10,10,102,48,54,81,57,24,26,15,11
9805,C4920,1,2,District-Badgam,Urban,40-49,450,282,168,31,19,12,145,109,36,21,14,7,49,21,28,20,12,8,88,48,40,65,40,25,31,19,12
9806,C4920,1,2,District-Badgam,Urban,50-59,256,124,132,40,21,19,70,30,40,10,7,3,36,12,24,8,5,3,21,13,8,46,26,20,25,10,15
9807,C4920,1,2,District-Badgam,Urban,60-69,356,169,187,65,29,36,69,24,45,10,6,4,67,37,30,8,5,3,22,10,12,53,24,29,62,34,28
9808,C4920,1,2,District-Badgam,Urban,70-79,306,141,165,67,22,45,57,19,38,4,2,2,56,36,20,7,2,5,19,8,11,41,23,18,55,29,26
9809,C4920,1,2,District-Badgam,Urban,80-89,130,54,76,30,9,21,18,2,16,3,2,1,29,16,13,0,0,0,9,5,4,16,8,8,25,12,13
9810,C4920,1,2,District-Badgam,Urban,90+,31,13,18,7,2,5,5,3,2,1,0,1,6,2,4,2,1,1,3,2,1,3,2,1,4,1,3
9811,C4920,1,2,District-Badgam,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9812,C4920,1,3,District-Leh(Ladakh),Total,Total,3859,2608,1251,617,310,307,1824,1507,317,103,63,40,453,233,220,183,98,85,53,31,22,410,252,158,216,114,102
9813,C4920,1,3,District-Leh(Ladakh),Total,0-4,84,45,39,28,16,12,18,10,8,1,0,1,3,3,0,8,4,4,0,0,0,15,7,8,11,5,6
9814,C4920,1,3,District-Leh(Ladakh),Total,5-9,145,79,66,33,17,16,27,12,15,15,12,3,11,6,5,13,8,5,4,2,2,24,14,10,18,8,10
9815,C4920,1,3,District-Leh(Ladakh),Total,10-19,334,186,148,84,46,38,75,42,33,20,13,7,33,18,15,29,15,14,4,1,3,61,33,28,28,18,10
9816,C4920,1,3,District-Leh(Ladakh),Total,20-29,1062,844,218,97,46,51,697,634,63,16,9,7,48,24,24,38,20,18,17,13,4,114,83,31,35,15,20
9817,C4920,1,3,District-Leh(Ladakh),Total,30-39,781,623,158,75,39,36,514,467,47,14,10,4,51,30,21,31,20,11,8,4,4,66,42,24,22,11,11
9818,C4920,1,3,District-Leh(Ladakh),Total,40-49,463,315,148,63,36,27,219,178,41,21,10,11,48,25,23,26,12,14,14,8,6,51,35,16,21,11,10
9819,C4920,1,3,District-Leh(Ladakh),Total,50-59,294,158,136,65,32,33,93,60,33,10,4,6,55,24,31,16,10,6,2,1,1,30,16,14,23,11,12
9820,C4920,1,3,District-Leh(Ladakh),Total,60-69,245,115,130,56,24,32,56,27,29,3,3,0,77,34,43,11,6,5,2,1,1,16,6,10,24,14,10
9821,C4920,1,3,District-Leh(Ladakh),Total,70-79,253,133,120,68,34,34,56,32,24,2,2,0,79,40,39,6,2,4,2,1,1,19,8,11,21,14,7
9822,C4920,1,3,District-Leh(Ladakh),Total,80-89,147,83,64,35,15,20,51,31,20,1,0,1,38,24,14,1,1,0,0,0,0,10,6,4,11,6,5
9823,C4920,1,3,District-Leh(Ladakh),Total,90+,46,22,24,12,4,8,16,12,4,0,0,0,10,5,5,4,0,4,0,0,0,2,0,2,2,1,1
9824,C4920,1,3,District-Leh(Ladakh),Total,Age Not Stated,5,5,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
9825,C4920,1,3,District-Leh(Ladakh),Rural,Total,2669,1727,942,452,216,236,1093,891,202,83,53,30,386,197,189,144,74,70,38,26,12,288,173,115,185,97,88
9826,C4920,1,3,District-Leh(Ladakh),Rural,0-4,55,32,23,20,13,7,9,5,4,0,0,0,2,2,0,4,1,3,0,0,0,12,6,6,8,5,3
9827,C4920,1,3,District-Leh(Ladakh),Rural,5-9,110,63,47,23,12,11,16,9,7,13,11,2,11,6,5,11,6,5,3,2,1,18,10,8,15,7,8
9828,C4920,1,3,District-Leh(Ladakh),Rural,10-19,249,139,110,61,31,30,51,30,21,19,13,6,23,12,11,28,14,14,3,1,2,43,24,19,21,14,7
