,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
9829,C4920,1,3,District-Leh(Ladakh),Rural,20-29,672,519,153,62,29,33,417,383,34,10,6,4,40,17,23,27,13,14,15,12,3,69,46,23,32,13,19
9830,C4920,1,3,District-Leh(Ladakh),Rural,30-39,490,381,109,53,25,28,297,270,27,9,7,2,44,26,18,21,15,6,5,3,2,42,26,16,19,9,10
9831,C4920,1,3,District-Leh(Ladakh),Rural,40-49,295,185,110,43,22,21,106,81,25,20,9,11,40,21,19,23,10,13,8,6,2,38,28,10,17,8,9
9832,C4920,1,3,District-Leh(Ladakh),Rural,50-59,217,116,101,51,26,25,61,40,21,6,2,4,45,21,24,12,6,6,2,1,1,22,12,10,18,8,10
9833,C4920,1,3,District-Leh(Ladakh),Rural,60-69,219,105,114,46,22,24,50,25,25,3,3,0,70,30,40,10,6,4,1,0,1,16,6,10,23,13,10
9834,C4920,1,3,District-Leh(Ladakh),Rural,70-79,211,111,100,53,22,31,45,25,20,2,2,0,71,38,33,4,2,2,1,1,0,16,8,8,19,13,6
9835,C4920,1,3,District-Leh(Ladakh),Rural,80-89,117,62,55,28,10,18,33,18,15,1,0,1,35,22,13,1,1,0,0,0,0,8,5,3,11,6,5
9836,C4920,1,3,District-Leh(Ladakh),Rural,90+,31,11,20,12,4,8,7,4,3,0,0,0,5,2,3,3,0,3,0,0,0,2,0,2,2,1,1
9837,C4920,1,3,District-Leh(Ladakh),Rural,Age Not Stated,3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
9838,C4920,1,3,District-Leh(Ladakh),Urban,Total,1190,881,309,165,94,71,731,616,115,20,10,10,67,36,31,39,24,15,15,5,10,122,79,43,31,17,14
9839,C4920,1,3,District-Leh(Ladakh),Urban,0-4,29,13,16,8,3,5,9,5,4,1,0,1,1,1,0,4,3,1,0,0,0,3,1,2,3,0,3
9840,C4920,1,3,District-Leh(Ladakh),Urban,5-9,35,16,19,10,5,5,11,3,8,2,1,1,0,0,0,2,2,0,1,0,1,6,4,2,3,1,2
9841,C4920,1,3,District-Leh(Ladakh),Urban,10-19,85,47,38,23,15,8,24,12,12,1,0,1,10,6,4,1,1,0,1,0,1,18,9,9,7,4,3
9842,C4920,1,3,District-Leh(Ladakh),Urban,20-29,390,325,65,35,17,18,280,251,29,6,3,3,8,7,1,11,7,4,2,1,1,45,37,8,3,2,1
9843,C4920,1,3,District-Leh(Ladakh),Urban,30-39,291,242,49,22,14,8,217,197,20,5,3,2,7,4,3,10,5,5,3,1,2,24,16,8,3,2,1
9844,C4920,1,3,District-Leh(Ladakh),Urban,40-49,168,130,38,20,14,6,113,97,16,1,1,0,8,4,4,3,2,1,6,2,4,13,7,6,4,3,1
9845,C4920,1,3,District-Leh(Ladakh),Urban,50-59,77,42,35,14,6,8,32,20,12,4,2,2,10,3,7,4,4,0,0,0,0,8,4,4,5,3,2
9846,C4920,1,3,District-Leh(Ladakh),Urban,60-69,26,10,16,10,2,8,6,2,4,0,0,0,7,4,3,1,0,1,1,1,0,0,0,0,1,1,0
9847,C4920,1,3,District-Leh(Ladakh),Urban,70-79,42,22,20,15,12,3,11,7,4,0,0,0,8,2,6,2,0,2,1,0,1,3,0,3,2,1,1
9848,C4920,1,3,District-Leh(Ladakh),Urban,80-89,30,21,9,7,5,2,18,13,5,0,0,0,3,2,1,0,0,0,0,0,0,2,1,1,0,0,0
9849,C4920,1,3,District-Leh(Ladakh),Urban,90+,15,11,4,0,0,0,9,8,1,0,0,0,5,3,2,1,0,1,0,0,0,0,0,0,0,0,0
9850,C4920,1,3,District-Leh(Ladakh),Urban,Age Not Stated,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9851,C4920,1,4,District-Kargil,Total,Total,4050,2382,1668,642,365,277,1045,663,382,184,104,80,555,292,263,215,121,94,104,61,43,798,490,308,507,286,221
9852,C4920,1,4,District-Kargil,Total,0-4,159,73,86,21,13,8,45,23,22,2,0,2,11,4,7,12,8,4,2,0,2,46,14,32,20,11,9
9853,C4920,1,4,District-Kargil,Total,5-9,259,130,129,38,15,23,57,24,33,32,18,14,19,9,10,14,7,7,2,0,2,57,35,22,40,22,18
9854,C4920,1,4,District-Kargil,Total,10-19,604,324,280,88,43,45,138,78,60,51,25,26,55,30,25,49,26,23,24,14,10,116,60,56,83,48,35
9855,C4920,1,4,District-Kargil,Total,20-29,719,470,249,73,39,34,225,181,44,25,14,11,82,44,38,40,20,20,20,9,11,187,130,57,67,33,34
9856,C4920,1,4,District-Kargil,Total,30-39,561,373,188,61,42,19,132,89,43,21,14,7,62,39,23,35,23,12,25,15,10,160,116,44,65,35,30
9857,C4920,1,4,District-Kargil,Total,40-49,526,316,210,71,41,30,161,101,60,29,20,9,78,45,33,29,17,12,12,7,5,90,56,34,56,29,27
9858,C4920,1,4,District-Kargil,Total,50-59,301,171,130,59,32,27,70,39,31,6,3,3,56,31,25,15,9,6,9,8,1,49,26,23,37,23,14
9859,C4920,1,4,District-Kargil,Total,60-69,376,208,168,80,42,38,92,56,36,8,4,4,95,48,47,13,5,8,7,6,1,50,27,23,31,20,11
9860,C4920,1,4,District-Kargil,Total,70-79,333,191,142,102,61,41,68,34,34,6,4,2,65,33,32,6,4,2,2,1,1,26,15,11,58,39,19
9861,C4920,1,4,District-Kargil,Total,80-89,179,103,76,43,33,10,45,27,18,3,2,1,30,8,22,2,2,0,1,1,0,13,9,4,42,21,21
9862,C4920,1,4,District-Kargil,Total,90+,20,11,9,5,3,2,2,1,1,1,0,1,2,1,1,0,0,0,0,0,0,3,1,2,7,5,2
9863,C4920,1,4,District-Kargil,Total,Age Not Stated,13,12,1,1,1,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
9864,C4920,1,4,District-Kargil,Rural,Total,3824,2243,1581,621,354,267,967,607,360,171,94,77,524,280,244,212,119,93,90,50,40,766,472,294,473,267,206
9865,C4920,1,4,District-Kargil,Rural,0-4,150,68,82,20,12,8,43,22,21,2,0,2,9,3,6,12,8,4,2,0,2,43,13,30,19,10,9
9866,C4920,1,4,District-Kargil,Rural,5-9,242,119,123,37,14,23,50,21,29,32,18,14,19,9,10,14,7,7,2,0,2,56,35,21,32,15,17
9867,C4920,1,4,District-Kargil,Rural,10-19,558,294,264,81,42,39,124,68,56,46,21,25,53,28,25,48,25,23,19,9,10,113,58,55,74,43,31
9868,C4920,1,4,District-Kargil,Rural,20-29,676,444,232,72,38,34,206,166,40,24,13,11,76,42,34,39,19,20,17,8,9,181,127,54,61,31,30
9869,C4920,1,4,District-Kargil,Rural,30-39,528,353,175,58,39,19,123,82,41,18,12,6,58,39,19,35,23,12,25,15,10,149,109,40,62,34,28
9870,C4920,1,4,District-Kargil,Rural,40-49,499,302,197,70,41,29,149,93,56,26,18,8,75,44,31,29,17,12,10,6,4,87,54,33,53,29,24
9871,C4920,1,4,District-Kargil,Rural,50-59,285,159,126,59,32,27,66,36,30,5,2,3,55,30,25,14,9,5,6,5,1,46,24,22,34,21,13
9872,C4920,1,4,District-Kargil,Rural,60-69,356,196,160,77,39,38,86,52,34,8,4,4,87,45,42,13,5,8,6,5,1,48,26,22,31,20,11
9873,C4920,1,4,District-Kargil,Rural,70-79,323,186,137,99,60,39,66,32,34,6,4,2,60,31,29,6,4,2,2,1,1,26,15,11,58,39,19
9874,C4920,1,4,District-Kargil,Rural,80-89,175,100,75,42,33,9,42,24,18,3,2,1,30,8,22,2,2,0,1,1,0,13,9,4,42,21,21
9875,C4920,1,4,District-Kargil,Rural,90+,19,10,9,5,3,2,2,1,1,1,0,1,2,1,1,0,0,0,0,0,0,3,1,2,6,4,2
9876,C4920,1,4,District-Kargil,Rural,Age Not Stated,13,12,1,1,1,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
9877,C4920,1,4,District-Kargil,Urban,Total,226,139,87,21,11,10,78,56,22,13,10,3,31,12,19,3,2,1,14,11,3,32,18,14,34,19,15
9878,C4920,1,4,District-Kargil,Urban,0-4,9,5,4,1,1,0,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,3,1,2,1,1,0
9879,C4920,1,4,District-Kargil,Urban,5-9,17,11,6,1,1,0,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,7,1
9880,C4920,1,4,District-Kargil,Urban,10-19,46,30,16,7,1,6,14,10,4,5,4,1,2,2,0,1,1,0,5,5,0,3,2,1,9,5,4
9881,C4920,1,4,District-Kargil,Urban,20-29,43,26,17,1,1,0,19,15,4,1,1,0,6,2,4,1,1,0,3,1,2,6,3,3,6,2,4
9882,C4920,1,4,District-Kargil,Urban,30-39,33,20,13,3,3,0,9,7,2,3,2,1,4,0,4,0,0,0,0,0,0,11,7,4,3,1,2
9883,C4920,1,4,District-Kargil,Urban,40-49,27,14,13,1,0,1,12,8,4,3,2,1,3,1,2,0,0,0,2,1,1,3,2,1,3,0,3
9884,C4920,1,4,District-Kargil,Urban,50-59,16,12,4,0,0,0,4,3,1,1,1,0,1,1,0,1,0,1,3,3,0,3,2,1,3,2,1
9885,C4920,1,4,District-Kargil,Urban,60-69,20,12,8,3,3,0,6,4,2,0,0,0,8,3,5,0,0,0,1,1,0,2,1,1,0,0,0
9886,C4920,1,4,District-Kargil,Urban,70-79,10,5,5,3,1,2,2,2,0,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
9887,C4920,1,4,District-Kargil,Urban,80-89,4,3,1,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9888,C4920,1,4,District-Kargil,Urban,90+,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
9889,C4920,1,4,District-Kargil,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9890,C4920,1,5,District-Punch,Total,Total,12409,7526,4883,1962,1074,888,2995,1889,1106,800,495,305,2445,1595,850,401,205,196,374,235,139,1945,1184,761,1487,849,638
9891,C4920,1,5,District-Punch,Total,0-4,584,295,289,68,43,25,176,73,103,17,12,5,67,38,29,9,2,7,8,5,3,194,98,96,45,24,21
9892,C4920,1,5,District-Punch,Total,5-9,972,572,400,126,78,48,221,117,104,117,66,51,131,78,53,31,16,15,21,20,1,187,114,73,138,83,55
9893,C4920,1,5,District-Punch,Total,10-19,2302,1296,1006,278,154,124,449,232,217,229,137,92,432,259,173,95,47,48,79,48,31,432,245,187,308,174,134
9894,C4920,1,5,District-Punch,Total,20-29,1946,1321,625,142,81,61,644,508,136,137,81,56,358,231,127,61,32,29,70,38,32,336,225,111,198,125,73
9895,C4920,1,5,District-Punch,Total,30-39,1612,1083,529,148,89,59,492,356,136,105,75,30,343,240,103,64,38,26,67,44,23,249,158,91,144,83,61
9896,C4920,1,5,District-Punch,Total,40-49,1328,841,487,179,99,80,299,188,111,79,54,25,309,220,89,76,39,37,57,38,19,185,119,66,144,84,60
9897,C4920,1,5,District-Punch,Total,50-59,1017,602,415,182,103,79,223,119,104,42,27,15,260,169,91,34,16,18,35,22,13,142,89,53,99,57,42
9898,C4920,1,5,District-Punch,Total,60-69,987,566,421,279,144,135,176,98,78,37,20,17,255,173,82,13,7,6,21,12,9,116,65,51,90,47,43
9899,C4920,1,5,District-Punch,Total,70-79,851,479,372,297,148,149,155,97,58,18,11,7,168,112,56,13,4,9,6,3,3,62,40,22,132,64,68
9900,C4920,1,5,District-Punch,Total,80-89,533,311,222,178,85,93,108,68,40,17,11,6,84,59,25,4,3,1,7,3,4,24,18,6,111,64,47
9901,C4920,1,5,District-Punch,Total,90+,262,149,113,80,46,34,47,29,18,1,0,1,37,16,21,1,1,0,3,2,1,16,12,4,77,43,34
9902,C4920,1,5,District-Punch,Total,Age Not Stated,15,11,4,5,4,1,5,4,1,1,1,0,1,0,1,0,0,0,0,0,0,2,1,1,1,1,0
9903,C4920,1,5,District-Punch,Rural,Total,11601,7014,4587,1858,1013,845,2846,1804,1042,754,468,286,2292,1488,804,382,194,188,348,219,129,1697,1018,679,1424,810,614
9904,C4920,1,5,District-Punch,Rural,0-4,544,276,268,63,42,21,167,66,101,16,11,5,64,36,28,9,2,7,8,5,3,173,90,83,44,24,20
9905,C4920,1,5,District-Punch,Rural,5-9,917,535,382,124,76,48,208,108,100,111,64,47,129,78,51,29,14,15,19,18,1,162,96,66,135,81,54
9906,C4920,1,5,District-Punch,Rural,10-19,2168,1216,952,260,143,117,416,212,204,222,135,87,418,248,170,89,46,43,76,46,30,391,223,168,296,163,133
9907,C4920,1,5,District-Punch,Rural,20-29,1823,1245,578,128,74,54,630,504,126,126,73,53,336,219,117,58,31,27,66,37,29,294,190,104,185,117,68
9908,C4920,1,5,District-Punch,Rural,30-39,1487,993,494,140,84,56,470,344,126,98,71,27,314,217,97,62,36,26,65,42,23,203,122,81,135,77,58
9909,C4920,1,5,District-Punch,Rural,40-49,1199,747,452,160,84,76,281,180,101,72,49,23,279,195,84,72,35,37,51,32,19,148,93,55,136,79,57
9910,C4920,1,5,District-Punch,Rural,50-59,944,561,383,173,97,76,206,109,97,40,25,15,238,158,80,34,16,18,33,22,11,124,78,46,96,56,40
9911,C4920,1,5,District-Punch,Rural,60-69,928,530,398,265,137,128,167,90,77,34,18,16,241,162,79,12,6,6,17,10,7,105,61,44,87,46,41
9912,C4920,1,5,District-Punch,Rural,70-79,810,455,355,286,144,142,151,95,56,17,10,7,155,102,53,12,4,8,5,2,3,57,36,21,127,62,65
9913,C4920,1,5,District-Punch,Rural,80-89,516,302,214,177,84,93,100,65,35,16,11,5,82,57,25,4,3,1,6,3,3,22,16,6,109,63,46
9914,C4920,1,5,District-Punch,Rural,90+,252,145,107,78,45,33,45,27,18,1,0,1,35,16,19,1,1,0,2,2,0,16,12,4,74,42,32
9915,C4920,1,5,District-Punch,Rural,Age Not Stated,13,9,4,4,3,1,5,4,1,1,1,0,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0
9916,C4920,1,5,District-Punch,Urban,Total,808,512,296,104,61,43,149,85,64,46,27,19,153,107,46,19,11,8,26,16,10,248,166,82,63,39,24
9917,C4920,1,5,District-Punch,Urban,0-4,40,19,21,5,1,4,9,7,2,1,1,0,3,2,1,0,0,0,0,0,0,21,8,13,1,0,1
9918,C4920,1,5,District-Punch,Urban,5-9,55,37,18,2,2,0,13,9,4,6,2,4,2,0,2,2,2,0,2,2,0,25,18,7,3,2,1
9919,C4920,1,5,District-Punch,Urban,10-19,134,80,54,18,11,7,33,20,13,7,2,5,14,11,3,6,1,5,3,2,1,41,22,19,12,11,1
9920,C4920,1,5,District-Punch,Urban,20-29,123,76,47,14,7,7,14,4,10,11,8,3,22,12,10,3,1,2,4,1,3,42,35,7,13,8,5
9921,C4920,1,5,District-Punch,Urban,30-39,125,90,35,8,5,3,22,12,10,7,4,3,29,23,6,2,2,0,2,2,0,46,36,10,9,6,3
