,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
9922,C4920,1,5,District-Punch,Urban,40-49,129,94,35,19,15,4,18,8,10,7,5,2,30,25,5,4,4,0,6,6,0,37,26,11,8,5,3
9923,C4920,1,5,District-Punch,Urban,50-59,73,41,32,9,6,3,17,10,7,2,2,0,22,11,11,0,0,0,2,0,2,18,11,7,3,1,2
9924,C4920,1,5,District-Punch,Urban,60-69,59,36,23,14,7,7,9,8,1,3,2,1,14,11,3,1,1,0,4,2,2,11,4,7,3,1,2
9925,C4920,1,5,District-Punch,Urban,70-79,41,24,17,11,4,7,4,2,2,1,1,0,13,10,3,1,0,1,1,1,0,5,4,1,5,2,3
9926,C4920,1,5,District-Punch,Urban,80-89,17,9,8,1,1,0,8,3,5,1,0,1,2,2,0,0,0,0,1,0,1,2,2,0,2,1,1
9927,C4920,1,5,District-Punch,Urban,90+,10,4,6,2,1,1,2,2,0,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,3,1,2
9928,C4920,1,5,District-Punch,Urban,Age Not Stated,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
9929,C4920,1,6,District-Rajouri,Total,Total,16743,9782,6961,4191,2240,1951,3608,2174,1434,979,614,365,2577,1639,938,731,430,301,496,300,196,2519,1464,1055,1642,921,721
9930,C4920,1,6,District-Rajouri,Total,0-4,1002,514,488,333,177,156,222,114,108,29,14,15,64,36,28,33,13,20,3,3,0,247,125,122,71,32,39
9931,C4920,1,6,District-Rajouri,Total,5-9,1370,755,615,351,172,179,267,141,126,135,88,47,126,80,46,57,32,25,21,14,7,242,128,114,171,100,71
9932,C4920,1,6,District-Rajouri,Total,10-19,2894,1627,1267,672,356,316,515,278,237,236,139,97,370,239,131,164,92,72,77,52,25,540,287,253,320,184,136
9933,C4920,1,6,District-Rajouri,Total,20-29,2709,1680,1029,571,318,253,653,462,191,188,121,67,406,246,160,151,90,61,99,61,38,416,253,163,225,129,96
9934,C4920,1,6,District-Rajouri,Total,30-39,2360,1509,851,470,264,206,569,379,190,136,91,45,401,285,116,119,77,42,119,66,53,361,223,138,185,124,61
9935,C4920,1,6,District-Rajouri,Total,40-49,1755,1105,650,396,234,162,407,248,159,106,63,43,290,203,87,84,56,28,79,47,32,265,181,84,128,73,55
9936,C4920,1,6,District-Rajouri,Total,50-59,1290,790,500,335,201,134,267,172,95,66,42,24,267,166,101,53,29,24,42,23,19,159,96,63,101,61,40
9937,C4920,1,6,District-Rajouri,Total,60-69,1301,708,593,384,183,201,247,132,115,40,27,13,312,187,125,42,24,18,33,19,14,125,78,47,118,58,60
9938,C4920,1,6,District-Rajouri,Total,70-79,1062,574,488,346,172,174,227,136,91,24,17,7,197,113,84,20,13,7,19,12,7,97,52,45,132,59,73
9939,C4920,1,6,District-Rajouri,Total,80-89,639,323,316,226,109,117,143,65,78,12,5,7,102,59,43,6,2,4,2,2,0,36,22,14,112,59,53
9940,C4920,1,6,District-Rajouri,Total,90+,339,187,152,100,52,48,83,44,39,6,6,0,40,24,16,2,2,0,2,1,1,27,16,11,79,42,37
9941,C4920,1,6,District-Rajouri,Total,Age Not Stated,22,10,12,7,2,5,8,3,5,1,1,0,2,1,1,0,0,0,0,0,0,4,3,1,0,0,0
9942,C4920,1,6,District-Rajouri,Rural,Total,15808,9128,6680,4026,2134,1892,3368,1993,1375,909,564,345,2442,1555,887,690,400,290,472,284,188,2316,1306,1010,1585,892,693
9943,C4920,1,6,District-Rajouri,Rural,0-4,971,497,474,329,174,155,212,108,104,28,14,14,64,36,28,32,13,19,3,3,0,235,118,117,68,31,37
9944,C4920,1,6,District-Rajouri,Rural,5-9,1321,718,603,342,165,177,259,135,124,127,80,47,123,79,44,55,31,24,19,12,7,230,121,109,166,95,71
9945,C4920,1,6,District-Rajouri,Rural,10-19,2782,1564,1218,655,350,305,487,263,224,225,132,93,360,233,127,156,85,71,72,50,22,517,271,246,310,180,130
9946,C4920,1,6,District-Rajouri,Rural,20-29,2475,1506,969,533,294,239,583,403,180,173,111,62,384,234,150,137,79,58,93,58,35,359,206,153,213,121,92
9947,C4920,1,6,District-Rajouri,Rural,30-39,2171,1357,814,437,237,200,516,334,182,122,79,43,374,264,110,113,74,39,116,63,53,315,185,130,178,121,57
9948,C4920,1,6,District-Rajouri,Rural,40-49,1605,987,618,368,214,154,369,213,156,98,56,42,266,189,77,77,50,27,74,42,32,231,152,79,122,71,51
9949,C4920,1,6,District-Rajouri,Rural,50-59,1224,744,480,322,192,130,252,162,90,62,39,23,248,153,95,52,28,24,42,23,19,150,88,62,96,59,37
9950,C4920,1,6,District-Rajouri,Rural,60-69,1259,689,570,372,178,194,241,130,111,36,27,9,301,179,122,41,24,17,31,18,13,121,76,45,116,57,59
9951,C4920,1,6,District-Rajouri,Rural,70-79,1022,556,466,342,170,172,222,135,87,21,15,6,181,106,75,19,12,7,18,12,6,91,48,43,128,58,70
9952,C4920,1,6,District-Rajouri,Rural,80-89,623,316,307,222,107,115,138,64,74,10,4,6,99,57,42,6,2,4,2,2,0,36,22,14,110,58,52
9953,C4920,1,6,District-Rajouri,Rural,90+,335,185,150,98,51,47,82,44,38,6,6,0,40,24,16,2,2,0,2,1,1,27,16,11,78,41,37
9954,C4920,1,6,District-Rajouri,Rural,Age Not Stated,20,9,11,6,2,4,7,2,5,1,1,0,2,1,1,0,0,0,0,0,0,4,3,1,0,0,0
9955,C4920,1,6,District-Rajouri,Urban,Total,935,654,281,165,106,59,240,181,59,70,50,20,135,84,51,41,30,11,24,16,8,203,158,45,57,29,28
9956,C4920,1,6,District-Rajouri,Urban,0-4,31,17,14,4,3,1,10,6,4,1,0,1,0,0,0,1,0,1,0,0,0,12,7,5,3,1,2
9957,C4920,1,6,District-Rajouri,Urban,5-9,49,37,12,9,7,2,8,6,2,8,8,0,3,1,2,2,1,1,2,2,0,12,7,5,5,5,0
9958,C4920,1,6,District-Rajouri,Urban,10-19,112,63,49,17,6,11,28,15,13,11,7,4,10,6,4,8,7,1,5,2,3,23,16,7,10,4,6
9959,C4920,1,6,District-Rajouri,Urban,20-29,234,174,60,38,24,14,70,59,11,15,10,5,22,12,10,14,11,3,6,3,3,57,47,10,12,8,4
9960,C4920,1,6,District-Rajouri,Urban,30-39,189,152,37,33,27,6,53,45,8,14,12,2,27,21,6,6,3,3,3,3,0,46,38,8,7,3,4
9961,C4920,1,6,District-Rajouri,Urban,40-49,150,118,32,28,20,8,38,35,3,8,7,1,24,14,10,7,6,1,5,5,0,34,29,5,6,2,4
9962,C4920,1,6,District-Rajouri,Urban,50-59,66,46,20,13,9,4,15,10,5,4,3,1,19,13,6,1,1,0,0,0,0,9,8,1,5,2,3
9963,C4920,1,6,District-Rajouri,Urban,60-69,42,19,23,12,5,7,6,2,4,4,0,4,11,8,3,1,0,1,2,1,1,4,2,2,2,1,1
9964,C4920,1,6,District-Rajouri,Urban,70-79,40,18,22,4,2,2,5,1,4,3,2,1,16,7,9,1,1,0,1,0,1,6,4,2,4,1,3
9965,C4920,1,6,District-Rajouri,Urban,80-89,16,7,9,4,2,2,5,1,4,2,1,1,3,2,1,0,0,0,0,0,0,0,0,0,2,1,1
9966,C4920,1,6,District-Rajouri,Urban,90+,4,2,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
9967,C4920,1,6,District-Rajouri,Urban,Age Not Stated,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9968,C4920,1,7,District-Kathua,Total,Total,16728,9605,7123,5077,2749,2328,2973,1679,1294,1108,677,431,2446,1547,899,705,438,267,441,260,181,2485,1427,1058,1493,828,665
9969,C4920,1,7,District-Kathua,Total,0-4,869,502,367,342,199,143,173,98,75,19,13,6,60,34,26,32,22,10,6,4,2,194,104,90,43,28,15
9970,C4920,1,7,District-Kathua,Total,5-9,1286,729,557,438,246,192,195,117,78,122,75,47,105,66,39,62,36,26,13,4,9,220,115,105,131,70,61
9971,C4920,1,7,District-Kathua,Total,10-19,2728,1618,1110,840,457,383,434,260,174,265,164,101,267,170,97,175,112,63,73,46,27,422,251,171,252,158,94
9972,C4920,1,7,District-Kathua,Total,20-29,2532,1454,1078,751,403,348,413,222,191,170,96,74,371,232,139,133,77,56,90,61,29,409,234,175,195,129,66
9973,C4920,1,7,District-Kathua,Total,30-39,2365,1435,930,619,346,273,388,230,158,194,122,72,439,294,145,128,83,45,80,49,31,374,218,156,143,93,50
9974,C4920,1,7,District-Kathua,Total,40-49,1973,1240,733,510,303,207,343,208,135,141,92,49,356,244,112,92,56,36,84,49,35,331,209,122,116,79,37
9975,C4920,1,7,District-Kathua,Total,50-59,1402,828,574,423,231,192,262,157,105,90,55,35,269,179,90,45,32,13,35,19,16,206,119,87,72,36,36
9976,C4920,1,7,District-Kathua,Total,60-69,1374,740,634,459,238,221,287,158,129,55,33,22,238,141,97,13,8,5,31,14,17,180,101,79,111,47,64
9977,C4920,1,7,District-Kathua,Total,70-79,1251,598,653,394,174,220,281,135,146,38,20,18,227,122,105,16,10,6,22,11,11,82,45,37,191,81,110
9978,C4920,1,7,District-Kathua,Total,80-89,701,331,370,234,109,125,158,77,81,13,6,7,89,46,43,7,2,5,7,3,4,43,21,22,150,67,83
9979,C4920,1,7,District-Kathua,Total,90+,230,118,112,64,41,23,36,15,21,1,1,0,22,16,6,2,0,2,0,0,0,17,6,11,88,39,49
9980,C4920,1,7,District-Kathua,Total,Age Not Stated,17,12,5,3,2,1,3,2,1,0,0,0,3,3,0,0,0,0,0,0,0,7,4,3,1,1,0
9981,C4920,1,7,District-Kathua,Rural,Total,14257,8240,6017,3972,2146,1826,2579,1463,1116,997,609,388,2200,1402,798,602,379,223,390,233,157,2155,1251,904,1362,757,605
9982,C4920,1,7,District-Kathua,Rural,0-4,742,438,304,257,157,100,153,86,67,18,13,5,58,34,24,30,21,9,6,4,2,180,97,83,40,26,14
9983,C4920,1,7,District-Kathua,Rural,5-9,1105,635,470,335,193,142,169,102,67,120,74,46,97,65,32,52,28,24,12,4,8,206,107,99,114,62,52
9984,C4920,1,7,District-Kathua,Rural,10-19,2345,1401,944,667,361,306,370,224,146,243,153,90,243,155,88,152,100,52,65,41,24,370,221,149,235,146,89
9985,C4920,1,7,District-Kathua,Rural,20-29,2076,1197,879,536,290,246,346,182,164,149,83,66,342,214,128,105,61,44,82,57,25,346,198,148,170,112,58
9986,C4920,1,7,District-Kathua,Rural,30-39,2005,1233,772,454,246,208,342,206,136,173,107,66,403,274,129,115,75,40,72,45,27,319,191,128,127,89,38
9987,C4920,1,7,District-Kathua,Rural,40-49,1633,1032,601,375,224,151,303,185,118,119,74,45,317,215,102,79,50,29,68,39,29,270,176,94,102,69,33
9988,C4920,1,7,District-Kathua,Rural,50-59,1160,691,469,331,182,149,224,134,90,75,46,29,235,156,79,33,25,8,30,17,13,166,97,69,66,34,32
9989,C4920,1,7,District-Kathua,Rural,60-69,1206,656,550,392,205,187,250,139,111,50,32,18,209,126,83,12,7,5,30,14,16,162,92,70,101,41,60
9990,C4920,1,7,District-Kathua,Rural,70-79,1111,529,582,350,150,200,237,117,120,37,20,17,197,105,92,15,10,5,18,9,9,74,41,33,183,77,106
9991,C4920,1,7,District-Kathua,Rural,80-89,643,307,336,215,101,114,148,71,77,12,6,6,77,41,36,7,2,5,7,3,4,39,21,18,138,62,76
9992,C4920,1,7,District-Kathua,Rural,90+,214,109,105,57,35,22,34,15,19,1,1,0,19,14,5,2,0,2,0,0,0,16,6,10,85,38,47
9993,C4920,1,7,District-Kathua,Rural,Age Not Stated,17,12,5,3,2,1,3,2,1,0,0,0,3,3,0,0,0,0,0,0,0,7,4,3,1,1,0
9994,C4920,1,7,District-Kathua,Urban,Total,2471,1365,1106,1105,603,502,394,216,178,111,68,43,246,145,101,103,59,44,51,27,24,330,176,154,131,71,60
9995,C4920,1,7,District-Kathua,Urban,0-4,127,64,63,85,42,43,20,12,8,1,0,1,2,0,2,2,1,1,0,0,0,14,7,7,3,2,1
9996,C4920,1,7,District-Kathua,Urban,5-9,181,94,87,103,53,50,26,15,11,2,1,1,8,1,7,10,8,2,1,0,1,14,8,6,17,8,9
9997,C4920,1,7,District-Kathua,Urban,10-19,383,217,166,173,96,77,64,36,28,22,11,11,24,15,9,23,12,11,8,5,3,52,30,22,17,12,5
9998,C4920,1,7,District-Kathua,Urban,20-29,456,257,199,215,113,102,67,40,27,21,13,8,29,18,11,28,16,12,8,4,4,63,36,27,25,17,8
9999,C4920,1,7,District-Kathua,Urban,30-39,360,202,158,165,100,65,46,24,22,21,15,6,36,20,16,13,8,5,8,4,4,55,27,28,16,4,12
10000,C4920,1,7,District-Kathua,Urban,40-49,340,208,132,135,79,56,40,23,17,22,18,4,39,29,10,13,6,7,16,10,6,61,33,28,14,10,4
10001,C4920,1,7,District-Kathua,Urban,50-59,242,137,105,92,49,43,38,23,15,15,9,6,34,23,11,12,7,5,5,2,3,40,22,18,6,2,4
10002,C4920,1,7,District-Kathua,Urban,60-69,168,84,84,67,33,34,37,19,18,5,1,4,29,15,14,1,1,0,1,0,1,18,9,9,10,6,4
10003,C4920,1,7,District-Kathua,Urban,70-79,140,69,71,44,24,20,44,18,26,1,0,1,30,17,13,1,0,1,4,2,2,8,4,4,8,4,4
10004,C4920,1,7,District-Kathua,Urban,80-89,58,24,34,19,8,11,10,6,4,1,0,1,12,5,7,0,0,0,0,0,0,4,0,4,12,5,7
10005,C4920,1,7,District-Kathua,Urban,90+,16,9,7,7,6,1,2,0,2,0,0,0,3,2,1,0,0,0,0,0,0,1,0,1,3,1,2
10006,C4920,1,7,District-Kathua,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007,C4920,1,8,District-Baramula,Total,Total,26491,15306,11185,4561,2495,2066,5728,3349,2379,1503,921,582,4767,2915,1852,1303,757,546,1456,822,634,4382,2462,1920,2791,1585,1206
10008,C4920,1,8,District-Baramula,Total,0-4,1338,751,587,274,154,120,412,239,173,18,9,9,134,76,58,58,26,32,21,10,11,332,186,146,89,51,38
10009,C4920,1,8,District-Baramula,Total,5-9,1954,1111,843,360,202,158,426,221,205,192,123,69,240,142,98,105,58,47,70,36,34,353,206,147,208,123,85
10010,C4920,1,8,District-Baramula,Total,10-19,4988,2777,2211,788,427,361,996,535,461,410,255,155,791,481,310,307,146,161,270,154,116,905,472,433,521,307,214
10011,C4920,1,8,District-Baramula,Total,20-29,4137,2445,1692,589,321,268,855,539,316,246,145,101,799,467,332,254,165,89,283,158,125,766,443,323,345,207,138
10012,C4920,1,8,District-Baramula,Total,30-39,3413,2087,1326,431,244,187,762,484,278,226,151,75,628,391,237,208,137,71,228,130,98,638,384,254,292,166,126
10013,C4920,1,8,District-Baramula,Total,40-49,3019,1866,1153,424,259,165,665,419,246,171,109,62,597,383,214,180,116,64,233,142,91,471,272,199,278,166,112
10014,C4920,1,8,District-Baramula,Total,50-59,2229,1245,984,422,235,187,452,247,205,115,63,52,497,293,204,84,41,43,146,86,60,313,162,151,200,118,82
10015,C4920,1,8,District-Baramula,Total,60-69,2326,1279,1047,495,247,248,522,290,232,65,37,28,499,307,192,70,46,24,115,63,52,279,142,137,281,147,134
10016,C4920,1,8,District-Baramula,Total,70-79,1886,1041,845,472,234,238,406,232,174,37,18,19,384,244,140,24,15,9,59,30,29,201,124,77,303,144,159
10017,C4920,1,8,District-Baramula,Total,80-89,835,482,353,206,110,96,161,97,64,15,7,8,158,105,53,11,5,6,22,10,12,86,45,41,176,103,73
10018,C4920,1,8,District-Baramula,Total,90+,331,202,129,97,60,37,63,41,22,4,1,3,38,25,13,1,1,0,6,3,3,26,19,7,96,52,44
10019,C4920,1,8,District-Baramula,Total,Age Not Stated,35,20,15,3,2,1,8,5,3,4,3,1,2,1,1,1,1,0,3,0,3,12,7,5,2,1,1
10020,C4920,1,8,District-Baramula,Rural,Total,22391,12903,9488,4015,2208,1807,4430,2580,1850,1281,795,486,4221,2573,1648,1087,619,468,1292,722,570,3596,1992,1604,2469,1414,1055
10021,C4920,1,8,District-Baramula,Rural,0-4,1144,638,506,243,137,106,329,189,140,15,8,7,121,69,52,50,23,27,19,10,9,289,157,132,78,45,33
10022,C4920,1,8,District-Baramula,Rural,5-9,1713,976,737,333,184,149,349,185,164,164,108,56,209,125,84,97,53,44,63,32,31,308,177,131,190,112,78
10023,C4920,1,8,District-Baramula,Rural,10-19,4286,2402,1884,698,383,315,791,442,349,360,224,136,715,432,283,259,120,139,238,134,104,757,393,364,468,274,194
10024,C4920,1,8,District-Baramula,Rural,20-29,3371,1968,1403,505,269,236,610,382,228,199,121,78,696,401,295,222,143,79,249,134,115,585,335,250,305,183,122
10025,C4920,1,8,District-Baramula,Rural,30-39,2769,1655,1114,376,213,163,545,331,214,191,126,65,548,338,210,161,105,56,198,109,89,498,288,210,252,145,107
10026,C4920,1,8,District-Baramula,Rural,40-49,2508,1540,968,374,228,146,477,296,181,151,99,52,532,345,187,145,91,54,203,124,79,379,215,164,247,142,105
10027,C4920,1,8,District-Baramula,Rural,50-59,1912,1070,842,369,208,161,366,195,171,98,53,45,442,261,181,68,32,36,132,80,52,256,132,124,181,109,72
10028,C4920,1,8,District-Baramula,Rural,60-69,2003,1113,890,426,222,204,432,239,193,54,32,22,442,272,170,55,33,22,109,60,49,243,124,119,242,131,111
10029,C4920,1,8,District-Baramula,Rural,70-79,1638,921,717,419,211,208,337,200,137,29,14,15,341,212,129,19,13,6,52,26,26,176,112,64,265,133,132
10030,C4920,1,8,District-Baramula,Rural,80-89,723,422,301,185,99,86,135,83,52,14,7,7,138,94,44,9,4,5,20,10,10,70,35,35,152,90,62
10031,C4920,1,8,District-Baramula,Rural,90+,297,183,114,84,52,32,55,36,19,4,1,3,36,23,13,1,1,0,6,3,3,24,18,6,87,49,38
10032,C4920,1,8,District-Baramula,Rural,Age Not Stated,27,15,12,3,2,1,4,2,2,2,2,0,1,1,0,1,1,0,3,0,3,11,6,5,2,1,1
10033,C4920,1,8,District-Baramula,Urban,Total,4100,2403,1697,546,287,259,1298,769,529,222,126,96,546,342,204,216,138,78,164,100,64,786,470,316,322,171,151
10034,C4920,1,8,District-Baramula,Urban,0-4,194,113,81,31,17,14,83,50,33,3,1,2,13,7,6,8,3,5,2,0,2,43,29,14,11,6,5
10035,C4920,1,8,District-Baramula,Urban,5-9,241,135,106,27,18,9,77,36,41,28,15,13,31,17,14,8,5,3,7,4,3,45,29,16,18,11,7
10036,C4920,1,8,District-Baramula,Urban,10-19,702,375,327,90,44,46,205,93,112,50,31,19,76,49,27,48,26,22,32,20,12,148,79,69,53,33,20
10037,C4920,1,8,District-Baramula,Urban,20-29,766,477,289,84,52,32,245,157,88,47,24,23,103,66,37,32,22,10,34,24,10,181,108,73,40,24,16
10038,C4920,1,8,District-Baramula,Urban,30-39,644,432,212,55,31,24,217,153,64,35,25,10,80,53,27,47,32,15,30,21,9,140,96,44,40,21,19
10039,C4920,1,8,District-Baramula,Urban,40-49,511,326,185,50,31,19,188,123,65,20,10,10,65,38,27,35,25,10,30,18,12,92,57,35,31,24,7
10040,C4920,1,8,District-Baramula,Urban,50-59,317,175,142,53,27,26,86,52,34,17,10,7,55,32,23,16,9,7,14,6,8,57,30,27,19,9,10
10041,C4920,1,8,District-Baramula,Urban,60-69,323,166,157,69,25,44,90,51,39,11,5,6,57,35,22,15,13,2,6,3,3,36,18,18,39,16,23
10042,C4920,1,8,District-Baramula,Urban,70-79,248,120,128,53,23,30,69,32,37,8,4,4,43,32,11,5,2,3,7,4,3,25,12,13,38,11,27
10043,C4920,1,8,District-Baramula,Urban,80-89,112,60,52,21,11,10,26,14,12,1,0,1,20,11,9,2,1,1,2,0,2,16,10,6,24,13,11
10044,C4920,1,8,District-Baramula,Urban,90+,34,19,15,13,8,5,8,5,3,0,0,0,2,2,0,0,0,0,0,0,0,2,1,1,9,3,6
10045,C4920,1,8,District-Baramula,Urban,Age Not Stated,8,5,3,0,0,0,4,3,1,2,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
10046,C4920,1,9,District-Bandipore,Total,Total,13792,7683,6109,2471,1382,1089,2960,1604,1356,592,348,244,2316,1339,977,553,317,236,853,499,354,2286,1213,1073,1761,981,780
10047,C4920,1,9,District-Bandipore,Total,0-4,760,410,350,136,72,64,272,141,131,17,12,5,79,52,27,15,5,10,5,4,1,178,86,92,58,38,20
10048,C4920,1,9,District-Bandipore,Total,5-9,1156,606,550,235,126,109,284,153,131,91,57,34,158,84,74,45,28,17,32,14,18,199,82,117,112,62,50
10049,C4920,1,9,District-Bandipore,Total,10-19,2741,1518,1223,504,283,221,603,319,284,171,99,72,388,223,165,136,81,55,112,72,40,522,269,253,305,172,133
10050,C4920,1,9,District-Bandipore,Total,20-29,1920,1078,842,258,146,112,350,189,161,99,60,39,344,183,161,100,52,48,150,90,60,411,230,181,208,128,80
10051,C4920,1,9,District-Bandipore,Total,30-39,1619,953,666,248,156,92,298,162,136,71,41,30,266,161,105,90,49,41,171,107,64,305,175,130,170,102,68
10052,C4920,1,9,District-Bandipore,Total,40-49,1372,776,596,221,119,102,243,138,105,61,37,24,253,147,106,67,40,27,152,80,72,251,145,106,124,70,54
10053,C4920,1,9,District-Bandipore,Total,50-59,1108,605,503,189,107,82,233,123,110,34,18,16,216,125,91,46,27,19,111,61,50,172,91,81,107,53,54
10054,C4920,1,9,District-Bandipore,Total,60-69,1307,678,629,275,149,126,271,137,134,35,21,14,263,150,113,32,22,10,85,46,39,131,66,65,215,87,128
10055,C4920,1,9,District-Bandipore,Total,70-79,1131,649,482,245,124,121,248,139,109,9,2,7,241,152,89,12,10,2,25,18,7,83,46,37,268,158,110
10056,C4920,1,9,District-Bandipore,Total,80-89,477,277,200,125,77,48,114,73,41,2,1,1,70,37,33,9,3,6,7,4,3,22,14,8,128,68,60
10057,C4920,1,9,District-Bandipore,Total,90+,188,124,64,35,23,12,37,25,12,1,0,1,36,24,12,1,0,1,3,3,0,9,6,3,66,43,23
10058,C4920,1,9,District-Bandipore,Total,Age Not Stated,13,9,4,0,0,0,7,5,2,1,0,1,2,1,1,0,0,0,0,0,0,3,3,0,0,0,0
10059,C4920,1,9,District-Bandipore,Rural,Total,11560,6423,5137,2032,1132,900,2540,1387,1153,479,282,197,1936,1117,819,463,258,205,705,421,284,1918,999,919,1487,827,660
10060,C4920,1,9,District-Bandipore,Rural,0-4,684,369,315,125,67,58,262,135,127,15,11,4,68,45,23,12,3,9,2,1,1,151,74,77,49,33,16
10061,C4920,1,9,District-Bandipore,Rural,5-9,1004,527,477,209,109,100,257,137,120,76,48,28,143,74,69,35,21,14,22,11,11,164,71,93,98,56,42
10062,C4920,1,9,District-Bandipore,Rural,10-19,2366,1304,1062,432,238,194,535,287,248,143,82,61,325,184,141,117,72,45,95,63,32,457,232,225,262,146,116
10063,C4920,1,9,District-Bandipore,Rural,20-29,1592,894,698,217,126,91,306,166,140,78,50,28,287,151,136,85,42,43,122,75,47,327,180,147,170,104,66
10064,C4920,1,9,District-Bandipore,Rural,30-39,1327,768,559,207,127,80,254,137,117,57,32,25,211,126,85,73,36,37,137,91,46,250,136,114,138,83,55
10065,C4920,1,9,District-Bandipore,Rural,40-49,1147,640,507,186,97,89,192,111,81,46,27,19,207,122,85,58,34,24,133,69,64,221,124,97,104,56,48
10066,C4920,1,9,District-Bandipore,Rural,50-59,920,501,419,156,89,67,182,99,83,29,15,14,179,102,77,38,21,17,99,55,44,147,76,71,90,44,46
10067,C4920,1,9,District-Bandipore,Rural,60-69,1045,545,500,209,115,94,216,108,108,23,14,9,223,133,90,26,17,9,68,36,32,104,50,54,176,72,104
10068,C4920,1,9,District-Bandipore,Rural,70-79,910,519,391,177,88,89,198,111,87,9,2,7,199,126,73,11,9,2,21,15,6,68,37,31,227,131,96
10069,C4920,1,9,District-Bandipore,Rural,80-89,386,235,151,86,57,29,98,69,29,2,1,1,59,29,30,7,3,4,3,2,1,19,12,7,112,62,50
10070,C4920,1,9,District-Bandipore,Rural,90+,168,113,55,28,19,9,34,23,11,0,0,0,34,24,10,1,0,1,3,3,0,7,4,3,61,40,21
10071,C4920,1,9,District-Bandipore,Rural,Age Not Stated,11,8,3,0,0,0,6,4,2,1,0,1,1,1,0,0,0,0,0,0,0,3,3,0,0,0,0
10072,C4920,1,9,District-Bandipore,Urban,Total,2232,1260,972,439,250,189,420,217,203,113,66,47,380,222,158,90,59,31,148,78,70,368,214,154,274,154,120
10073,C4920,1,9,District-Bandipore,Urban,0-4,76,41,35,11,5,6,10,6,4,2,1,1,11,7,4,3,2,1,3,3,0,27,12,15,9,5,4
10074,C4920,1,9,District-Bandipore,Urban,5-9,152,79,73,26,17,9,27,16,11,15,9,6,15,10,5,10,7,3,10,3,7,35,11,24,14,6,8
10075,C4920,1,9,District-Bandipore,Urban,10-19,375,214,161,72,45,27,68,32,36,28,17,11,63,39,24,19,9,10,17,9,8,65,37,28,43,26,17
10076,C4920,1,9,District-Bandipore,Urban,20-29,328,184,144,41,20,21,44,23,21,21,10,11,57,32,25,15,10,5,28,15,13,84,50,34,38,24,14
10077,C4920,1,9,District-Bandipore,Urban,30-39,292,185,107,41,29,12,44,25,19,14,9,5,55,35,20,17,13,4,34,16,18,55,39,16,32,19,13
10078,C4920,1,9,District-Bandipore,Urban,40-49,225,136,89,35,22,13,51,27,24,15,10,5,46,25,21,9,6,3,19,11,8,30,21,9,20,14,6
10079,C4920,1,9,District-Bandipore,Urban,50-59,188,104,84,33,18,15,51,24,27,5,3,2,37,23,14,8,6,2,12,6,6,25,15,10,17,9,8
10080,C4920,1,9,District-Bandipore,Urban,60-69,262,133,129,66,34,32,55,29,26,12,7,5,40,17,23,6,5,1,17,10,7,27,16,11,39,15,24
10081,C4920,1,9,District-Bandipore,Urban,70-79,221,130,91,68,36,32,50,28,22,0,0,0,42,26,16,1,1,0,4,3,1,15,9,6,41,27,14
10082,C4920,1,9,District-Bandipore,Urban,80-89,91,42,49,39,20,19,16,4,12,0,0,0,11,8,3,2,0,2,4,2,2,3,2,1,16,6,10
10083,C4920,1,9,District-Bandipore,Urban,90+,20,11,9,7,4,3,3,2,1,1,0,1,2,0,2,0,0,0,0,0,0,2,2,0,5,3,2
10084,C4920,1,9,District-Bandipore,Urban,Age Not Stated,2,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10085,C4920,1,10,District-Srinagar,Total,Total,26373,14694,11679,5358,2819,2539,6667,3701,2966,1288,726,562,2773,1669,1104,1857,1124,733,1218,736,482,5105,2769,2336,2107,1150,957
10086,C4920,1,10,District-Srinagar,Total,0-4,1354,746,608,384,204,180,444,241,203,19,9,10,51,27,24,86,57,29,16,12,4,290,166,124,64,30,34
10087,C4920,1,10,District-Srinagar,Total,5-9,1707,908,799,413,210,203,432,225,207,139,75,64,111,60,51,138,79,59,40,23,17,300,154,146,134,82,52
10088,C4920,1,10,District-Srinagar,Total,10-19,3993,2214,1779,910,511,399,912,477,435,267,151,116,316,189,127,332,190,142,179,106,73,716,379,337,361,211,150
