,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
10089,C4920,1,10,District-Srinagar,Total,20-29,4426,2472,1954,857,462,395,1142,658,484,239,133,106,437,248,189,345,203,142,226,141,85,897,481,416,283,146,137
10090,C4920,1,10,District-Srinagar,Total,30-39,3961,2276,1685,708,361,347,978,574,404,200,108,92,401,258,143,345,210,135,253,145,108,787,443,344,289,177,112
10091,C4920,1,10,District-Srinagar,Total,40-49,3425,2061,1364,589,325,264,836,513,323,169,101,68,411,271,140,307,199,108,188,120,68,679,381,298,246,151,95
10092,C4920,1,10,District-Srinagar,Total,50-59,2608,1467,1141,508,259,249,627,359,268,124,68,56,319,207,112,158,100,58,145,98,47,539,277,262,188,99,89
10093,C4920,1,10,District-Srinagar,Total,60-69,2322,1258,1064,467,234,233,546,292,254,82,49,33,347,207,140,83,52,31,95,52,43,499,270,229,203,102,101
10094,C4920,1,10,District-Srinagar,Total,70-79,1686,854,832,365,186,179,498,229,269,39,28,11,255,137,118,41,25,16,47,26,21,247,140,107,194,83,111
10095,C4920,1,10,District-Srinagar,Total,80-89,659,319,340,114,51,63,191,97,94,8,4,4,98,48,50,17,6,11,21,9,12,103,52,51,107,52,55
10096,C4920,1,10,District-Srinagar,Total,90+,202,100,102,39,15,24,52,29,23,2,0,2,25,17,8,3,2,1,5,2,3,38,18,20,38,17,21
10097,C4920,1,10,District-Srinagar,Total,Age Not Stated,30,19,11,4,1,3,9,7,2,0,0,0,2,0,2,2,1,1,3,2,1,10,8,2,0,0,0
10098,C4920,1,10,District-Srinagar,Rural,Total,373,213,160,51,29,22,65,37,28,18,9,9,70,44,26,26,12,14,21,11,10,71,37,34,51,34,17
10099,C4920,1,10,District-Srinagar,Rural,0-4,23,12,11,6,2,4,6,4,2,0,0,0,3,1,2,0,0,0,0,0,0,6,3,3,2,2,0
10100,C4920,1,10,District-Srinagar,Rural,5-9,43,20,23,11,4,7,8,4,4,3,1,2,7,4,3,4,1,3,0,0,0,4,2,2,6,4,2
10101,C4920,1,10,District-Srinagar,Rural,10-19,60,34,26,3,2,1,5,3,2,6,5,1,14,8,6,9,4,5,5,3,2,7,3,4,11,6,5
10102,C4920,1,10,District-Srinagar,Rural,20-29,51,28,23,0,0,0,7,3,4,3,1,2,11,9,2,4,2,2,4,1,3,15,9,6,7,3,4
10103,C4920,1,10,District-Srinagar,Rural,30-39,48,28,20,4,4,0,11,7,4,3,1,2,9,5,4,5,3,2,1,1,0,6,2,4,9,5,4
10104,C4920,1,10,District-Srinagar,Rural,40-49,49,32,17,6,4,2,7,4,3,1,0,1,10,8,2,1,1,0,7,4,3,11,5,6,6,6,0
10105,C4920,1,10,District-Srinagar,Rural,50-59,26,14,12,1,0,1,7,2,5,0,0,0,7,5,2,1,0,1,3,2,1,6,4,2,1,1,0
10106,C4920,1,10,District-Srinagar,Rural,60-69,36,23,13,10,6,4,8,6,2,1,1,0,4,2,2,1,1,0,1,0,1,8,4,4,3,3,0
10107,C4920,1,10,District-Srinagar,Rural,70-79,20,13,7,6,3,3,3,2,1,0,0,0,3,2,1,0,0,0,0,0,0,6,4,2,2,2,0
10108,C4920,1,10,District-Srinagar,Rural,80-89,14,8,6,4,4,0,1,1,0,1,0,1,2,0,2,1,0,1,0,0,0,1,1,0,4,2,2
10109,C4920,1,10,District-Srinagar,Rural,90+,3,1,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
10110,C4920,1,10,District-Srinagar,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10111,C4920,1,10,District-Srinagar,Urban,Total,26000,14481,11519,5307,2790,2517,6602,3664,2938,1270,717,553,2703,1625,1078,1831,1112,719,1197,725,472,5034,2732,2302,2056,1116,940
10112,C4920,1,10,District-Srinagar,Urban,0-4,1331,734,597,378,202,176,438,237,201,19,9,10,48,26,22,86,57,29,16,12,4,284,163,121,62,28,34
10113,C4920,1,10,District-Srinagar,Urban,5-9,1664,888,776,402,206,196,424,221,203,136,74,62,104,56,48,134,78,56,40,23,17,296,152,144,128,78,50
10114,C4920,1,10,District-Srinagar,Urban,10-19,3933,2180,1753,907,509,398,907,474,433,261,146,115,302,181,121,323,186,137,174,103,71,709,376,333,350,205,145
10115,C4920,1,10,District-Srinagar,Urban,20-29,4375,2444,1931,857,462,395,1135,655,480,236,132,104,426,239,187,341,201,140,222,140,82,882,472,410,276,143,133
10116,C4920,1,10,District-Srinagar,Urban,30-39,3913,2248,1665,704,357,347,967,567,400,197,107,90,392,253,139,340,207,133,252,144,108,781,441,340,280,172,108
10117,C4920,1,10,District-Srinagar,Urban,40-49,3376,2029,1347,583,321,262,829,509,320,168,101,67,401,263,138,306,198,108,181,116,65,668,376,292,240,145,95
10118,C4920,1,10,District-Srinagar,Urban,50-59,2582,1453,1129,507,259,248,620,357,263,124,68,56,312,202,110,157,100,57,142,96,46,533,273,260,187,98,89
10119,C4920,1,10,District-Srinagar,Urban,60-69,2286,1235,1051,457,228,229,538,286,252,81,48,33,343,205,138,82,51,31,94,52,42,491,266,225,200,99,101
10120,C4920,1,10,District-Srinagar,Urban,70-79,1666,841,825,359,183,176,495,227,268,39,28,11,252,135,117,41,25,16,47,26,21,241,136,105,192,81,111
10121,C4920,1,10,District-Srinagar,Urban,80-89,645,311,334,110,47,63,190,96,94,7,4,3,96,48,48,16,6,10,21,9,12,102,51,51,103,50,53
10122,C4920,1,10,District-Srinagar,Urban,90+,199,99,100,39,15,24,50,28,22,2,0,2,25,17,8,3,2,1,5,2,3,37,18,19,38,17,21
10123,C4920,1,10,District-Srinagar,Urban,Age Not Stated,30,19,11,4,1,3,9,7,2,0,0,0,2,0,2,2,1,1,3,2,1,10,8,2,0,0,0
10124,C4920,1,11,District-Ganderbal,Total,Total,9611,5199,4412,1931,1062,869,1726,944,782,451,267,184,1542,831,711,424,232,192,583,305,278,1960,1015,945,994,543,451
10125,C4920,1,11,District-Ganderbal,Total,0-4,510,281,229,137,75,62,109,53,56,8,8,0,65,43,22,24,13,11,10,5,5,131,72,59,26,12,14
10126,C4920,1,11,District-Ganderbal,Total,5-9,762,415,347,169,88,81,164,93,71,63,33,30,105,50,55,37,26,11,23,12,11,147,79,68,54,34,20
10127,C4920,1,11,District-Ganderbal,Total,10-19,1791,943,848,325,192,133,334,167,167,122,63,59,226,123,103,98,50,48,122,58,64,366,177,189,198,113,85
10128,C4920,1,11,District-Ganderbal,Total,20-29,1317,748,569,209,107,102,221,131,90,69,47,22,203,110,93,79,39,40,100,58,42,286,170,116,150,86,64
10129,C4920,1,11,District-Ganderbal,Total,30-39,1184,644,540,198,110,88,182,97,85,67,47,20,179,104,75,78,47,31,93,55,38,274,123,151,113,61,52
10130,C4920,1,11,District-Ganderbal,Total,40-49,1107,579,528,193,109,84,154,83,71,58,34,24,199,102,97,46,25,21,99,46,53,285,130,155,73,50,23
10131,C4920,1,11,District-Ganderbal,Total,50-59,883,472,411,186,97,89,139,86,53,21,14,7,158,82,76,24,13,11,63,36,27,204,102,102,88,42,46
10132,C4920,1,11,District-Ganderbal,Total,60-69,923,506,417,209,101,108,197,112,85,25,11,14,193,113,80,22,11,11,47,23,24,143,87,56,87,48,39
10133,C4920,1,11,District-Ganderbal,Total,70-79,672,365,307,184,108,76,137,77,60,9,6,3,137,70,67,11,5,6,18,9,9,81,45,36,95,45,50
10134,C4920,1,11,District-Ganderbal,Total,80-89,336,176,160,90,54,36,69,32,37,6,3,3,52,24,28,5,3,2,6,2,4,35,23,12,73,35,38
10135,C4920,1,11,District-Ganderbal,Total,90+,117,61,56,29,19,10,16,9,7,3,1,2,25,10,15,0,0,0,2,1,1,5,4,1,37,17,20
10136,C4920,1,11,District-Ganderbal,Total,Age Not Stated,9,9,0,2,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
10137,C4920,1,11,District-Ganderbal,Rural,Total,8356,4518,3838,1758,965,793,1514,835,679,389,235,154,1351,725,626,368,203,165,500,263,237,1622,831,791,854,461,393
10138,C4920,1,11,District-Ganderbal,Rural,0-4,463,248,215,126,69,57,94,42,52,6,6,0,60,39,21,23,13,10,9,4,5,121,65,56,24,10,14
10139,C4920,1,11,District-Ganderbal,Rural,5-9,704,389,315,165,87,78,146,83,63,56,30,26,99,48,51,33,24,9,18,9,9,137,75,62,50,33,17
10140,C4920,1,11,District-Ganderbal,Rural,10-19,1612,852,760,299,176,123,299,151,148,105,57,48,204,111,93,89,47,42,115,53,62,333,165,168,168,92,76
10141,C4920,1,11,District-Ganderbal,Rural,20-29,1152,649,503,192,99,93,193,116,77,61,42,19,174,91,83,69,35,34,83,47,36,253,146,107,127,73,54
10142,C4920,1,11,District-Ganderbal,Rural,30-39,1032,556,476,175,94,81,161,89,72,56,38,18,157,91,66,68,42,26,82,48,34,242,108,134,91,46,45
10143,C4920,1,11,District-Ganderbal,Rural,40-49,919,482,437,172,93,79,137,73,64,49,31,18,170,84,86,38,21,17,83,45,38,208,93,115,62,42,20
10144,C4920,1,11,District-Ganderbal,Rural,50-59,747,403,344,171,91,80,124,79,45,17,12,5,143,74,69,20,9,11,52,30,22,139,70,69,81,38,43
10145,C4920,1,11,District-Ganderbal,Rural,60-69,769,422,347,186,91,95,173,96,77,22,10,12,152,94,58,17,8,9,41,19,22,104,62,42,74,42,32
10146,C4920,1,11,District-Ganderbal,Rural,70-79,563,308,255,163,98,65,113,65,48,8,5,3,118,60,58,7,2,5,12,6,6,58,31,27,84,41,43
10147,C4920,1,11,District-Ganderbal,Rural,80-89,283,145,138,80,47,33,57,28,29,6,3,3,52,24,28,4,2,2,3,1,2,20,10,10,61,30,31
10148,C4920,1,11,District-Ganderbal,Rural,90+,103,55,48,27,18,9,13,9,4,3,1,2,22,9,13,0,0,0,2,1,1,4,3,1,32,14,18
10149,C4920,1,11,District-Ganderbal,Rural,Age Not Stated,9,9,0,2,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
10150,C4920,1,11,District-Ganderbal,Urban,Total,1255,681,574,173,97,76,212,109,103,62,32,30,191,106,85,56,29,27,83,42,41,338,184,154,140,82,58
10151,C4920,1,11,District-Ganderbal,Urban,0-4,47,33,14,11,6,5,15,11,4,2,2,0,5,4,1,1,0,1,1,1,0,10,7,3,2,2,0
10152,C4920,1,11,District-Ganderbal,Urban,5-9,58,26,32,4,1,3,18,10,8,7,3,4,6,2,4,4,2,2,5,3,2,10,4,6,4,1,3
10153,C4920,1,11,District-Ganderbal,Urban,10-19,179,91,88,26,16,10,35,16,19,17,6,11,22,12,10,9,3,6,7,5,2,33,12,21,30,21,9
10154,C4920,1,11,District-Ganderbal,Urban,20-29,165,99,66,17,8,9,28,15,13,8,5,3,29,19,10,10,4,6,17,11,6,33,24,9,23,13,10
10155,C4920,1,11,District-Ganderbal,Urban,30-39,152,88,64,23,16,7,21,8,13,11,9,2,22,13,9,10,5,5,11,7,4,32,15,17,22,15,7
10156,C4920,1,11,District-Ganderbal,Urban,40-49,188,97,91,21,16,5,17,10,7,9,3,6,29,18,11,8,4,4,16,1,15,77,37,40,11,8,3
10157,C4920,1,11,District-Ganderbal,Urban,50-59,136,69,67,15,6,9,15,7,8,4,2,2,15,8,7,4,4,0,11,6,5,65,32,33,7,4,3
10158,C4920,1,11,District-Ganderbal,Urban,60-69,154,84,70,23,10,13,24,16,8,3,1,2,41,19,22,5,3,2,6,4,2,39,25,14,13,6,7
10159,C4920,1,11,District-Ganderbal,Urban,70-79,109,57,52,21,10,11,24,12,12,1,1,0,19,10,9,4,3,1,6,3,3,23,14,9,11,4,7
10160,C4920,1,11,District-Ganderbal,Urban,80-89,53,31,22,10,7,3,12,4,8,0,0,0,0,0,0,1,1,0,3,1,2,15,13,2,12,5,7
10161,C4920,1,11,District-Ganderbal,Urban,90+,14,6,8,2,1,1,3,0,3,0,0,0,3,1,2,0,0,0,0,0,0,1,1,0,5,3,2
10162,C4920,1,11,District-Ganderbal,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10163,C4920,1,12,District-Pulwama,Total,Total,25227,13068,12159,3714,1878,1836,4292,2240,2052,943,580,363,3634,2088,1546,854,497,357,1585,798,787,5865,2724,3141,4340,2263,2077
10164,C4920,1,12,District-Pulwama,Total,0-4,1018,589,429,98,52,46,443,247,196,19,13,6,66,38,28,17,10,7,21,10,11,247,150,97,107,69,38
10165,C4920,1,12,District-Pulwama,Total,5-9,1219,671,548,112,64,48,273,146,127,108,71,37,126,77,49,62,35,27,62,35,27,249,125,124,227,118,109
10166,C4920,1,12,District-Pulwama,Total,10-19,3103,1701,1402,362,192,170,656,373,283,194,112,82,374,215,159,178,111,67,155,79,76,594,305,289,590,314,276
10167,C4920,1,12,District-Pulwama,Total,20-29,3041,1660,1381,299,151,148,527,271,256,154,96,58,492,289,203,167,101,66,209,124,85,697,366,331,496,262,234
10168,C4920,1,12,District-Pulwama,Total,30-39,2929,1593,1336,317,176,141,428,223,205,147,97,50,513,320,193,133,78,55,265,139,126,738,331,407,388,229,159
10169,C4920,1,12,District-Pulwama,Total,40-49,3215,1628,1587,411,204,207,396,191,205,124,83,41,532,325,207,127,74,53,276,140,136,901,380,521,448,231,217
10170,C4920,1,12,District-Pulwama,Total,50-59,3096,1483,1613,564,264,300,375,176,199,78,47,31,487,264,223,71,39,32,230,102,128,852,355,497,439,236,203
10171,C4920,1,12,District-Pulwama,Total,60-69,3556,1667,1889,735,352,383,551,262,289,68,31,37,502,258,244,50,25,25,198,85,113,862,376,486,590,278,312
10172,C4920,1,12,District-Pulwama,Total,70-79,2716,1369,1347,536,274,262,435,225,210,37,21,16,360,202,158,36,19,17,121,57,64,546,254,292,645,317,328
10173,C4920,1,12,District-Pulwama,Total,80-89,1008,517,491,209,113,96,159,96,63,8,4,4,140,76,64,11,5,6,34,17,17,145,62,83,302,144,158
10174,C4920,1,12,District-Pulwama,Total,90+,294,173,121,66,34,32,42,28,14,2,2,0,37,20,17,2,0,2,14,10,4,25,14,11,106,65,41
10175,C4920,1,12,District-Pulwama,Total,Age Not Stated,32,17,15,5,2,3,7,2,5,4,3,1,5,4,1,0,0,0,0,0,0,9,6,3,2,0,2
10176,C4920,1,12,District-Pulwama,Rural,Total,21937,11410,10527,3032,1554,1478,3749,1949,1800,852,521,331,3229,1879,1350,768,449,319,1486,743,743,5049,2358,2691,3772,1957,1815
10177,C4920,1,12,District-Pulwama,Rural,0-4,840,490,350,80,44,36,322,179,143,16,10,6,61,36,25,17,10,7,19,10,9,225,138,87,100,63,37
10178,C4920,1,12,District-Pulwama,Rural,5-9,1107,610,497,92,52,40,248,132,116,98,62,36,115,72,43,59,34,25,59,33,26,226,115,111,210,110,100
10179,C4920,1,12,District-Pulwama,Rural,10-19,2805,1529,1276,314,169,145,587,332,255,175,101,74,346,199,147,161,101,60,143,70,73,545,275,270,534,282,252
10180,C4920,1,12,District-Pulwama,Rural,20-29,2654,1448,1206,250,134,116,461,235,226,138,86,52,434,258,176,151,92,59,192,111,81,595,308,287,433,224,209
10181,C4920,1,12,District-Pulwama,Rural,30-39,2572,1406,1166,273,154,119,389,197,192,134,89,45,458,293,165,123,72,51,249,130,119,612,278,334,334,193,141
10182,C4920,1,12,District-Pulwama,Rural,40-49,2746,1397,1349,316,153,163,336,161,175,119,80,39,454,280,174,109,63,46,255,129,126,769,330,439,388,201,187
10183,C4920,1,12,District-Pulwama,Rural,50-59,2640,1284,1356,447,214,233,335,157,178,70,42,28,433,243,190,62,35,27,220,98,122,706,296,410,367,199,168
10184,C4920,1,12,District-Pulwama,Rural,60-69,3053,1428,1625,580,276,304,495,233,262,57,27,30,439,223,216,41,22,19,185,79,106,747,330,417,509,238,271
10185,C4920,1,12,District-Pulwama,Rural,70-79,2352,1192,1160,439,228,211,391,204,187,34,18,16,324,185,139,32,15,17,116,56,60,481,224,257,535,262,273
10186,C4920,1,12,District-Pulwama,Rural,80-89,883,458,425,177,97,80,141,89,52,6,2,4,128,70,58,11,5,6,34,17,17,118,50,68,268,128,140
10187,C4920,1,12,District-Pulwama,Rural,90+,261,157,104,59,31,28,38,28,10,2,2,0,34,18,16,2,0,2,14,10,4,20,11,9,92,57,35
10188,C4920,1,12,District-Pulwama,Rural,Age Not Stated,24,11,13,5,2,3,6,2,4,3,2,1,3,2,1,0,0,0,0,0,0,5,3,2,2,0,2
10189,C4920,1,12,District-Pulwama,Urban,Total,3290,1658,1632,682,324,358,543,291,252,91,59,32,405,209,196,86,48,38,99,55,44,816,366,450,568,306,262
10190,C4920,1,12,District-Pulwama,Urban,0-4,178,99,79,18,8,10,121,68,53,3,3,0,5,2,3,0,0,0,2,0,2,22,12,10,7,6,1
10191,C4920,1,12,District-Pulwama,Urban,5-9,112,61,51,20,12,8,25,14,11,10,9,1,11,5,6,3,1,2,3,2,1,23,10,13,17,8,9
10192,C4920,1,12,District-Pulwama,Urban,10-19,298,172,126,48,23,25,69,41,28,19,11,8,28,16,12,17,10,7,12,9,3,49,30,19,56,32,24
10193,C4920,1,12,District-Pulwama,Urban,20-29,387,212,175,49,17,32,66,36,30,16,10,6,58,31,27,16,9,7,17,13,4,102,58,44,63,38,25
10194,C4920,1,12,District-Pulwama,Urban,30-39,357,187,170,44,22,22,39,26,13,13,8,5,55,27,28,10,6,4,16,9,7,126,53,73,54,36,18
10195,C4920,1,12,District-Pulwama,Urban,40-49,469,231,238,95,51,44,60,30,30,5,3,2,78,45,33,18,11,7,21,11,10,132,50,82,60,30,30
10196,C4920,1,12,District-Pulwama,Urban,50-59,456,199,257,117,50,67,40,19,21,8,5,3,54,21,33,9,4,5,10,4,6,146,59,87,72,37,35
10197,C4920,1,12,District-Pulwama,Urban,60-69,503,239,264,155,76,79,56,29,27,11,4,7,63,35,28,9,3,6,13,6,7,115,46,69,81,40,41
10198,C4920,1,12,District-Pulwama,Urban,70-79,364,177,187,97,46,51,44,21,23,3,3,0,36,17,19,4,4,0,5,1,4,65,30,35,110,55,55
10199,C4920,1,12,District-Pulwama,Urban,80-89,125,59,66,32,16,16,18,7,11,2,2,0,12,6,6,0,0,0,0,0,0,27,12,15,34,16,18
10200,C4920,1,12,District-Pulwama,Urban,90+,33,16,17,7,3,4,4,0,4,0,0,0,3,2,1,0,0,0,0,0,0,5,3,2,14,8,6
10201,C4920,1,12,District-Pulwama,Urban,Age Not Stated,8,6,2,0,0,0,1,0,1,1,1,0,2,2,0,0,0,0,0,0,0,4,3,1,0,0,0
10202,C4920,1,13,District-Shupiyan,Total,Total,7904,4355,3549,1268,692,576,1217,667,550,404,230,174,1370,847,523,440,263,177,235,129,106,1912,945,967,1058,582,476
10203,C4920,1,13,District-Shupiyan,Total,0-4,352,198,154,58,27,31,79,44,35,3,1,2,34,18,16,21,15,6,2,1,1,119,70,49,36,22,14
10204,C4920,1,13,District-Shupiyan,Total,5-9,599,322,277,109,50,59,102,57,45,56,30,26,76,49,27,46,19,27,16,9,7,128,72,56,66,36,30
10205,C4920,1,13,District-Shupiyan,Total,10-19,1434,768,666,223,125,98,203,100,103,90,50,40,221,125,96,103,55,48,46,29,17,335,171,164,213,113,100
10206,C4920,1,13,District-Shupiyan,Total,20-29,1228,681,547,158,84,74,167,91,76,68,43,25,213,131,82,88,59,29,49,25,24,317,157,160,168,91,77
10207,C4920,1,13,District-Shupiyan,Total,30-39,978,567,411,116,67,49,138,84,54,60,34,26,189,131,58,56,35,21,39,21,18,275,125,150,105,70,35
10208,C4920,1,13,District-Shupiyan,Total,40-49,851,475,376,113,60,53,140,83,57,57,34,23,173,111,62,39,27,12,27,16,11,219,99,120,83,45,38
10209,C4920,1,13,District-Shupiyan,Total,50-59,761,424,337,111,62,49,120,69,51,28,14,14,170,104,66,37,23,14,21,12,9,194,97,97,80,43,37
10210,C4920,1,13,District-Shupiyan,Total,60-69,732,404,328,145,82,63,116,62,54,25,14,11,118,70,48,26,17,9,16,9,7,171,87,84,115,63,52
10211,C4920,1,13,District-Shupiyan,Total,70-79,574,297,277,145,77,68,79,37,42,12,8,4,105,67,38,18,10,8,14,6,8,103,44,59,98,48,50
10212,C4920,1,13,District-Shupiyan,Total,80-89,280,147,133,75,49,26,49,21,28,4,1,3,52,30,22,4,3,1,3,0,3,34,14,20,59,29,30
10213,C4920,1,13,District-Shupiyan,Total,90+,108,69,39,13,8,5,23,18,5,0,0,0,19,11,8,2,0,2,1,1,0,16,9,7,34,22,12
10214,C4920,1,13,District-Shupiyan,Total,Age Not Stated,7,3,4,2,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1
10215,C4920,1,13,District-Shupiyan,Rural,Total,7021,3905,3116,1188,649,539,1102,605,497,362,208,154,1268,785,483,405,245,160,222,121,101,1485,745,740,989,547,442
10216,C4920,1,13,District-Shupiyan,Rural,0-4,323,180,143,55,25,30,71,39,32,3,1,2,34,18,16,21,15,6,2,1,1,103,60,43,34,21,13
10217,C4920,1,13,District-Shupiyan,Rural,5-9,562,301,261,109,50,59,96,53,43,55,30,25,73,47,26,43,19,24,16,9,7,109,60,49,61,33,28
10218,C4920,1,13,District-Shupiyan,Rural,10-19,1326,713,613,211,118,93,188,94,94,84,46,38,212,117,95,99,53,46,43,28,15,285,149,136,204,108,96
10219,C4920,1,13,District-Shupiyan,Rural,20-29,1110,616,494,152,80,72,148,79,69,64,41,23,195,120,75,80,54,26,49,25,24,262,129,133,160,88,72
10220,C4920,1,13,District-Shupiyan,Rural,30-39,858,501,357,107,62,45,124,78,46,50,28,22,176,121,55,52,32,20,37,19,18,216,97,119,96,64,32
10221,C4920,1,13,District-Shupiyan,Rural,40-49,730,413,317,109,58,51,130,74,56,45,28,17,156,99,57,36,26,10,26,15,11,151,71,80,77,42,35
10222,C4920,1,13,District-Shupiyan,Rural,50-59,661,381,280,94,52,42,114,66,48,23,13,10,157,99,58,35,23,12,20,11,9,146,75,71,72,42,30
10223,C4920,1,13,District-Shupiyan,Rural,60-69,609,336,273,133,76,57,101,55,46,22,12,10,107,63,44,23,15,8,14,7,7,103,53,50,106,55,51
10224,C4920,1,13,District-Shupiyan,Rural,70-79,486,262,224,133,73,60,68,33,35,11,7,4,93,62,31,13,6,7,10,5,5,69,32,37,89,44,45
10225,C4920,1,13,District-Shupiyan,Rural,80-89,251,134,117,71,47,24,40,17,23,4,1,3,46,28,18,2,2,0,3,0,3,29,11,18,56,28,28
10226,C4920,1,13,District-Shupiyan,Rural,90+,99,65,34,12,7,5,21,16,5,0,0,0,19,11,8,1,0,1,1,1,0,11,8,3,34,22,12
10227,C4920,1,13,District-Shupiyan,Rural,Age Not Stated,6,3,3,2,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
10228,C4920,1,13,District-Shupiyan,Urban,Total,883,450,433,80,43,37,115,62,53,42,22,20,102,62,40,35,18,17,13,8,5,427,200,227,69,35,34
10229,C4920,1,13,District-Shupiyan,Urban,0-4,29,18,11,3,2,1,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,16,10,6,2,1,1
10230,C4920,1,13,District-Shupiyan,Urban,5-9,37,21,16,0,0,0,6,4,2,1,0,1,3,2,1,3,0,3,0,0,0,19,12,7,5,3,2
10231,C4920,1,13,District-Shupiyan,Urban,10-19,108,55,53,12,7,5,15,6,9,6,4,2,9,8,1,4,2,2,3,1,2,50,22,28,9,5,4
10232,C4920,1,13,District-Shupiyan,Urban,20-29,118,65,53,6,4,2,19,12,7,4,2,2,18,11,7,8,5,3,0,0,0,55,28,27,8,3,5
10233,C4920,1,13,District-Shupiyan,Urban,30-39,120,66,54,9,5,4,14,6,8,10,6,4,13,10,3,4,3,1,2,2,0,59,28,31,9,6,3
10234,C4920,1,13,District-Shupiyan,Urban,40-49,121,62,59,4,2,2,10,9,1,12,6,6,17,12,5,3,1,2,1,1,0,68,28,40,6,3,3
10235,C4920,1,13,District-Shupiyan,Urban,50-59,100,43,57,17,10,7,6,3,3,5,1,4,13,5,8,2,0,2,1,1,0,48,22,26,8,1,7
10236,C4920,1,13,District-Shupiyan,Urban,60-69,123,68,55,12,6,6,15,7,8,3,2,1,11,7,4,3,2,1,2,2,0,68,34,34,9,8,1
10237,C4920,1,13,District-Shupiyan,Urban,70-79,88,35,53,12,4,8,11,4,7,1,1,0,12,5,7,5,4,1,4,1,3,34,12,22,9,4,5
10238,C4920,1,13,District-Shupiyan,Urban,80-89,29,13,16,4,2,2,9,4,5,0,0,0,6,2,4,2,1,1,0,0,0,5,3,2,3,1,2
10239,C4920,1,13,District-Shupiyan,Urban,90+,9,4,5,1,1,0,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,5,1,4,0,0,0
10240,C4920,1,13,District-Shupiyan,Urban,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10241,C4920,1,14,District-Anantnag,Total,Total,48653,25965,22688,8805,4625,4180,9368,5028,4340,1779,1062,717,7055,4012,3043,1452,850,602,2510,1324,1186,8944,4526,4418,8740,4538,4202
10242,C4920,1,14,District-Anantnag,Total,0-4,2004,1132,872,316,176,140,634,348,286,45,26,19,138,79,59,53,35,18,32,21,11,578,322,256,208,125,83
10243,C4920,1,14,District-Anantnag,Total,5-9,2789,1561,1228,426,232,194,633,333,300,223,137,86,305,195,110,96,53,43,98,53,45,605,321,284,403,237,166
10244,C4920,1,14,District-Anantnag,Total,10-19,6071,3259,2812,896,478,418,1116,600,516,448,258,190,754,440,314,269,155,114,376,200,176,1288,641,647,924,487,437
10245,C4920,1,14,District-Anantnag,Total,20-29,5265,3014,2251,654,352,302,1015,648,367,255,145,110,823,494,329,262,154,108,377,191,186,1086,590,496,793,440,353
10246,C4920,1,14,District-Anantnag,Total,30-39,5215,3053,2162,673,364,309,1015,610,405,247,149,98,842,541,301,216,137,79,401,219,182,1062,573,489,759,460,299
10247,C4920,1,14,District-Anantnag,Total,40-49,5538,3087,2451,905,492,413,966,568,398,241,165,76,903,536,367,222,136,86,481,243,238,1083,528,555,737,419,318
10248,C4920,1,14,District-Anantnag,Total,50-59,5846,2922,2924,1283,661,622,1052,482,570,139,80,59,942,526,416,144,69,75,367,185,182,1135,530,605,784,389,395
10249,C4920,1,14,District-Anantnag,Total,60-69,7455,3658,3797,1785,883,902,1438,689,749,109,60,49,1080,551,529,116,67,49,233,134,99,1209,569,640,1485,705,780
10250,C4920,1,14,District-Anantnag,Total,70-79,5788,2898,2890,1324,698,626,1045,516,529,53,31,22,876,443,433,50,26,24,111,57,54,700,349,351,1629,778,851
10251,C4920,1,14,District-Anantnag,Total,80-89,2078,1057,1021,430,225,205,363,186,177,12,6,6,309,167,142,19,14,5,24,14,10,160,75,85,761,370,391
10252,C4920,1,14,District-Anantnag,Total,90+,556,296,260,100,56,44,80,41,39,4,2,2,81,40,41,5,4,1,6,4,2,30,23,7,250,126,124
10253,C4920,1,14,District-Anantnag,Total,Age Not Stated,48,28,20,13,8,5,11,7,4,3,3,0,2,0,2,0,0,0,4,3,1,8,5,3,7,2,5
10254,C4920,1,14,District-Anantnag,Rural,Total,36849,19590,17259,6307,3338,2969,6761,3495,3266,1412,833,579,5681,3265,2416,1156,678,478,1591,836,755,7165,3582,3583,6776,3563,3213
