,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
10255,C4920,1,14,District-Anantnag,Rural,0-4,1643,924,719,260,143,117,488,269,219,38,23,15,124,70,54,41,27,14,26,16,10,485,266,219,181,110,71
10256,C4920,1,14,District-Anantnag,Rural,5-9,2219,1216,1003,299,155,144,486,243,243,189,115,74,260,171,89,85,48,37,79,43,36,485,247,238,336,194,142
10257,C4920,1,14,District-Anantnag,Rural,10-19,4805,2573,2232,668,354,314,888,474,414,366,209,157,646,376,270,216,123,93,203,103,100,1053,535,518,765,399,366
10258,C4920,1,14,District-Anantnag,Rural,20-29,3848,2163,1685,489,266,223,626,352,274,199,110,89,677,409,268,205,119,86,200,104,96,823,447,376,629,356,273
10259,C4920,1,14,District-Anantnag,Rural,30-39,3765,2171,1594,444,245,199,666,363,303,186,114,72,693,445,248,169,110,59,241,131,110,801,419,382,565,344,221
10260,C4920,1,14,District-Anantnag,Rural,40-49,4061,2206,1855,585,304,281,669,367,302,188,126,62,722,413,309,175,109,66,317,159,158,861,411,450,544,317,227
10261,C4920,1,14,District-Anantnag,Rural,50-59,4305,2129,2176,842,441,401,753,338,415,101,58,43,746,416,330,114,53,61,241,120,121,928,419,509,580,284,296
10262,C4920,1,14,District-Anantnag,Rural,60-69,5710,2816,2894,1296,645,651,1080,515,565,88,47,41,842,437,405,89,53,36,174,99,75,992,468,524,1149,552,597
10263,C4920,1,14,District-Anantnag,Rural,70-79,4405,2256,2149,997,540,457,768,390,378,43,23,20,657,346,311,43,21,22,85,45,40,580,287,293,1232,604,628
10264,C4920,1,14,District-Anantnag,Rural,80-89,1596,861,735,338,192,146,264,145,119,9,5,4,243,144,99,15,11,4,17,11,6,126,60,66,584,293,291
10265,C4920,1,14,District-Anantnag,Rural,90+,456,253,203,79,46,33,65,33,32,3,1,2,70,38,32,4,4,0,5,3,2,25,20,5,205,108,97
10266,C4920,1,14,District-Anantnag,Rural,Age Not Stated,36,22,14,10,7,3,8,6,2,2,2,0,1,0,1,0,0,0,3,2,1,6,3,3,6,2,4
10267,C4920,1,14,District-Anantnag,Urban,Total,11804,6375,5429,2498,1287,1211,2607,1533,1074,367,229,138,1374,747,627,296,172,124,919,488,431,1779,944,835,1964,975,989
10268,C4920,1,14,District-Anantnag,Urban,0-4,361,208,153,56,33,23,146,79,67,7,3,4,14,9,5,12,8,4,6,5,1,93,56,37,27,15,12
10269,C4920,1,14,District-Anantnag,Urban,5-9,570,345,225,127,77,50,147,90,57,34,22,12,45,24,21,11,5,6,19,10,9,120,74,46,67,43,24
10270,C4920,1,14,District-Anantnag,Urban,10-19,1266,686,580,228,124,104,228,126,102,82,49,33,108,64,44,53,32,21,173,97,76,235,106,129,159,88,71
10271,C4920,1,14,District-Anantnag,Urban,20-29,1417,851,566,165,86,79,389,296,93,56,35,21,146,85,61,57,35,22,177,87,90,263,143,120,164,84,80
10272,C4920,1,14,District-Anantnag,Urban,30-39,1450,882,568,229,119,110,349,247,102,61,35,26,149,96,53,47,27,20,160,88,72,261,154,107,194,116,78
10273,C4920,1,14,District-Anantnag,Urban,40-49,1477,881,596,320,188,132,297,201,96,53,39,14,181,123,58,47,27,20,164,84,80,222,117,105,193,102,91
10274,C4920,1,14,District-Anantnag,Urban,50-59,1541,793,748,441,220,221,299,144,155,38,22,16,196,110,86,30,16,14,126,65,61,207,111,96,204,105,99
10275,C4920,1,14,District-Anantnag,Urban,60-69,1745,842,903,489,238,251,358,174,184,21,13,8,238,114,124,27,14,13,59,35,24,217,101,116,336,153,183
10276,C4920,1,14,District-Anantnag,Urban,70-79,1383,642,741,327,158,169,277,126,151,10,8,2,219,97,122,7,5,2,26,12,14,120,62,58,397,174,223
10277,C4920,1,14,District-Anantnag,Urban,80-89,482,196,286,92,33,59,99,41,58,3,1,2,66,23,43,4,3,1,7,3,4,34,15,19,177,77,100
10278,C4920,1,14,District-Anantnag,Urban,90+,100,43,57,21,10,11,15,8,7,1,1,0,11,2,9,1,0,1,1,1,0,5,3,2,45,18,27
10279,C4920,1,14,District-Anantnag,Urban,Age Not Stated,12,6,6,3,1,2,3,1,2,1,1,0,1,0,1,0,0,0,1,1,0,2,2,0,1,0,1
10280,C4920,1,15,District-Kulgam,Total,Total,14415,7950,6465,2316,1275,1041,2241,1177,1064,857,544,313,2682,1586,1096,767,434,333,642,344,298,2623,1319,1304,2287,1271,1016
10281,C4920,1,15,District-Kulgam,Total,0-4,570,324,246,94,57,37,116,63,53,16,9,7,59,36,23,29,11,18,15,9,6,159,87,72,82,52,30
10282,C4920,1,15,District-Kulgam,Total,5-9,955,534,421,158,90,68,138,74,64,112,66,46,123,77,46,59,39,20,44,20,24,161,81,80,160,87,73
10283,C4920,1,15,District-Kulgam,Total,10-19,2295,1272,1023,358,199,159,319,173,146,198,133,65,355,193,162,171,91,80,107,51,56,374,203,171,413,229,184
10284,C4920,1,15,District-Kulgam,Total,20-29,1919,1065,854,254,134,120,248,121,127,141,89,52,400,231,169,155,99,56,99,61,38,347,177,170,275,153,122
10285,C4920,1,15,District-Kulgam,Total,30-39,1731,1014,717,207,128,79,219,117,102,140,86,54,361,234,127,116,72,44,100,57,43,316,165,151,272,155,117
10286,C4920,1,15,District-Kulgam,Total,40-49,1729,965,764,230,139,91,250,136,114,121,75,46,357,216,141,98,48,50,98,50,48,352,162,190,223,139,84
10287,C4920,1,15,District-Kulgam,Total,50-59,1539,837,702,250,133,117,245,138,107,67,42,25,356,219,137,63,33,30,61,37,24,340,155,185,157,80,77
10288,C4920,1,15,District-Kulgam,Total,60-69,1584,823,761,307,148,159,309,160,149,31,22,9,318,184,134,44,23,21,55,27,28,290,139,151,230,120,110
10289,C4920,1,15,District-Kulgam,Total,70-79,1314,692,622,283,141,142,263,139,124,19,13,6,236,126,110,27,16,11,45,20,25,191,97,94,250,140,110
10290,C4920,1,15,District-Kulgam,Total,80-89,590,312,278,133,80,53,105,41,64,7,5,2,91,55,36,3,2,1,16,10,6,74,37,37,161,82,79
10291,C4920,1,15,District-Kulgam,Total,90+,180,106,74,42,26,16,29,15,14,3,2,1,25,14,11,2,0,2,1,1,0,17,15,2,61,33,28
10292,C4920,1,15,District-Kulgam,Total,Age Not Stated,9,6,3,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,1,1,0,2,1,1,3,1,2
10293,C4920,1,15,District-Kulgam,Rural,Total,11288,6298,4990,1921,1051,870,1750,919,831,707,454,253,2171,1287,884,602,353,249,523,280,243,1962,1018,944,1652,936,716
10294,C4920,1,15,District-Kulgam,Rural,0-4,464,267,197,87,52,35,95,46,49,12,8,4,51,32,19,23,11,12,12,7,5,122,68,54,62,43,19
10295,C4920,1,15,District-Kulgam,Rural,5-9,800,448,352,140,80,60,114,61,53,104,60,44,100,61,39,45,32,13,39,18,21,131,69,62,127,67,60
10296,C4920,1,15,District-Kulgam,Rural,10-19,1862,1040,822,320,177,143,235,122,113,167,114,53,292,157,135,136,76,60,89,43,46,302,170,132,321,181,140
10297,C4920,1,15,District-Kulgam,Rural,20-29,1487,824,663,221,114,107,182,87,95,110,69,41,316,181,135,125,82,43,80,50,30,249,129,120,204,112,92
10298,C4920,1,15,District-Kulgam,Rural,30-39,1310,785,525,187,118,69,166,89,77,104,62,42,289,192,97,91,58,33,76,39,37,227,123,104,170,104,66
10299,C4920,1,15,District-Kulgam,Rural,40-49,1358,758,600,188,110,78,208,117,91,99,62,37,290,174,116,74,34,40,79,42,37,264,117,147,156,102,54
10300,C4920,1,15,District-Kulgam,Rural,50-59,1183,656,527,197,111,86,192,106,86,55,38,17,289,177,112,50,26,24,52,31,21,255,120,135,93,47,46
10301,C4920,1,15,District-Kulgam,Rural,60-69,1179,627,552,225,100,125,235,128,107,28,20,8,259,155,104,35,19,16,41,21,20,208,109,99,148,75,73
10302,C4920,1,15,District-Kulgam,Rural,70-79,1014,545,469,224,108,116,219,119,100,17,12,5,188,100,88,20,13,7,37,17,20,134,73,61,175,103,72
10303,C4920,1,15,District-Kulgam,Rural,80-89,479,258,221,100,61,39,82,33,49,7,5,2,78,47,31,2,2,0,16,10,6,55,27,28,139,73,66
10304,C4920,1,15,District-Kulgam,Rural,90+,144,84,60,32,20,12,22,11,11,2,2,0,18,10,8,1,0,1,1,1,0,13,12,1,55,28,27
10305,C4920,1,15,District-Kulgam,Rural,Age Not Stated,8,6,2,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,1,1,0,2,1,1,2,1,1
10306,C4920,1,15,District-Kulgam,Urban,Total,3127,1652,1475,395,224,171,491,258,233,150,90,60,511,299,212,165,81,84,119,64,55,661,301,360,635,335,300
10307,C4920,1,15,District-Kulgam,Urban,0-4,106,57,49,7,5,2,21,17,4,4,1,3,8,4,4,6,0,6,3,2,1,37,19,18,20,9,11
10308,C4920,1,15,District-Kulgam,Urban,5-9,155,86,69,18,10,8,24,13,11,8,6,2,23,16,7,14,7,7,5,2,3,30,12,18,33,20,13
10309,C4920,1,15,District-Kulgam,Urban,10-19,433,232,201,38,22,16,84,51,33,31,19,12,63,36,27,35,15,20,18,8,10,72,33,39,92,48,44
10310,C4920,1,15,District-Kulgam,Urban,20-29,432,241,191,33,20,13,66,34,32,31,20,11,84,50,34,30,17,13,19,11,8,98,48,50,71,41,30
10311,C4920,1,15,District-Kulgam,Urban,30-39,421,229,192,20,10,10,53,28,25,36,24,12,72,42,30,25,14,11,24,18,6,89,42,47,102,51,51
10312,C4920,1,15,District-Kulgam,Urban,40-49,371,207,164,42,29,13,42,19,23,22,13,9,67,42,25,24,14,10,19,8,11,88,45,43,67,37,30
10313,C4920,1,15,District-Kulgam,Urban,50-59,356,181,175,53,22,31,53,32,21,12,4,8,67,42,25,13,7,6,9,6,3,85,35,50,64,33,31
10314,C4920,1,15,District-Kulgam,Urban,60-69,405,196,209,82,48,34,74,32,42,3,2,1,59,29,30,9,4,5,14,6,8,82,30,52,82,45,37
10315,C4920,1,15,District-Kulgam,Urban,70-79,300,147,153,59,33,26,44,20,24,2,1,1,48,26,22,7,3,4,8,3,5,57,24,33,75,37,38
10316,C4920,1,15,District-Kulgam,Urban,80-89,111,54,57,33,19,14,23,8,15,0,0,0,13,8,5,1,0,1,0,0,0,19,10,9,22,9,13
10317,C4920,1,15,District-Kulgam,Urban,90+,36,22,14,10,6,4,7,4,3,1,0,1,7,4,3,1,0,1,0,0,0,4,3,1,6,5,1
10318,C4920,1,15,District-Kulgam,Urban,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10319,C4920,1,16,District-Doda,Total,Total,11355,6619,4736,2055,1157,898,1972,1127,845,984,599,385,2452,1500,952,441,267,174,295,182,113,1723,1010,713,1433,777,656
10320,C4920,1,16,District-Doda,Total,0-4,482,264,218,85,44,41,81,38,43,26,13,13,79,43,36,13,9,4,4,3,1,135,83,52,59,31,28
10321,C4920,1,16,District-Doda,Total,5-9,902,509,393,142,83,59,126,79,47,142,81,61,139,80,59,30,14,16,22,10,12,153,81,72,148,81,67
10322,C4920,1,16,District-Doda,Total,10-19,2019,1157,862,356,210,146,290,151,139,234,146,88,377,228,149,107,63,44,52,35,17,341,186,155,262,138,124
10323,C4920,1,16,District-Doda,Total,20-29,1721,1034,687,244,155,89,257,154,103,167,100,67,436,270,166,70,44,26,63,41,22,303,173,130,181,97,84
10324,C4920,1,16,District-Doda,Total,30-39,1469,933,536,190,121,69,245,147,98,129,84,45,379,244,135,76,52,24,50,34,16,225,147,78,175,104,71
10325,C4920,1,16,District-Doda,Total,40-49,1301,795,506,178,114,64,214,125,89,128,71,57,312,186,126,70,45,25,49,30,19,208,137,71,142,87,55
10326,C4920,1,16,District-Doda,Total,50-59,928,557,371,169,92,77,191,116,75,51,38,13,248,158,90,38,19,19,22,9,13,138,83,55,71,42,29
10327,C4920,1,16,District-Doda,Total,60-69,1086,600,486,258,124,134,212,114,98,65,41,24,245,152,93,21,15,6,22,12,10,131,70,61,132,72,60
10328,C4920,1,16,District-Doda,Total,70-79,820,445,375,239,120,119,195,118,77,29,16,13,149,85,64,7,3,4,7,4,3,65,38,27,129,61,68
10329,C4920,1,16,District-Doda,Total,80-89,447,237,210,140,67,73,114,62,52,10,6,4,66,40,26,7,2,5,3,3,0,20,10,10,87,47,40
10330,C4920,1,16,District-Doda,Total,90+,168,81,87,50,25,25,43,20,23,2,2,0,21,14,7,1,1,0,1,1,0,3,1,2,47,17,30
10331,C4920,1,16,District-Doda,Total,Age Not Stated,12,7,5,4,2,2,4,3,1,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0
10332,C4920,1,16,District-Doda,Rural,Total,10927,6354,4573,2010,1124,886,1898,1085,813,951,578,373,2355,1439,916,416,251,165,279,171,108,1634,957,677,1384,749,635
10333,C4920,1,16,District-Doda,Rural,0-4,468,254,214,85,44,41,79,37,42,26,13,13,75,41,34,12,8,4,3,2,1,130,79,51,58,30,28
10334,C4920,1,16,District-Doda,Rural,5-9,868,488,380,138,81,57,122,76,46,139,80,59,131,76,55,28,12,16,21,9,12,144,75,69,145,79,66
10335,C4920,1,16,District-Doda,Rural,10-19,1942,1107,835,342,198,144,281,143,138,227,142,85,366,221,145,104,61,43,50,33,17,324,178,146,248,131,117
10336,C4920,1,16,District-Doda,Rural,20-29,1645,987,658,237,149,88,246,149,97,159,94,65,414,255,159,66,41,25,60,39,21,288,166,122,175,94,81
10337,C4920,1,16,District-Doda,Rural,30-39,1411,893,518,186,118,68,236,141,95,126,82,44,363,231,132,68,47,21,49,34,15,214,140,74,169,100,69
10338,C4920,1,16,District-Doda,Rural,40-49,1258,769,489,176,113,63,208,122,86,124,69,55,301,180,121,68,43,25,45,27,18,196,130,66,140,85,55
10339,C4920,1,16,District-Doda,Rural,50-59,887,528,359,167,90,77,182,111,71,48,35,13,240,151,89,38,19,19,20,8,12,127,76,51,65,38,27
10340,C4920,1,16,District-Doda,Rural,60-69,1045,576,469,251,120,131,205,111,94,62,39,23,234,146,88,19,14,5,20,11,9,124,64,60,130,71,59
10341,C4920,1,16,District-Doda,Rural,70-79,795,433,362,235,117,118,186,114,72,29,16,13,145,84,61,7,3,4,7,4,3,65,38,27,121,57,64
10342,C4920,1,16,District-Doda,Rural,80-89,434,233,201,139,67,72,109,60,49,8,5,3,65,40,25,5,2,3,3,3,0,18,9,9,87,47,40
10343,C4920,1,16,District-Doda,Rural,90+,163,79,84,50,25,25,40,18,22,2,2,0,20,14,6,1,1,0,1,1,0,3,1,2,46,17,29
10344,C4920,1,16,District-Doda,Rural,Age Not Stated,11,7,4,4,2,2,4,3,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
10345,C4920,1,16,District-Doda,Urban,Total,428,265,163,45,33,12,74,42,32,33,21,12,97,61,36,25,16,9,16,11,5,89,53,36,49,28,21
10346,C4920,1,16,District-Doda,Urban,0-4,14,10,4,0,0,0,2,1,1,0,0,0,4,2,2,1,1,0,1,1,0,5,4,1,1,1,0
10347,C4920,1,16,District-Doda,Urban,5-9,34,21,13,4,2,2,4,3,1,3,1,2,8,4,4,2,2,0,1,1,0,9,6,3,3,2,1
10348,C4920,1,16,District-Doda,Urban,10-19,77,50,27,14,12,2,9,8,1,7,4,3,11,7,4,3,2,1,2,2,0,17,8,9,14,7,7
10349,C4920,1,16,District-Doda,Urban,20-29,76,47,29,7,6,1,11,5,6,8,6,2,22,15,7,4,3,1,3,2,1,15,7,8,6,3,3
10350,C4920,1,16,District-Doda,Urban,30-39,58,40,18,4,3,1,9,6,3,3,2,1,16,13,3,8,5,3,1,0,1,11,7,4,6,4,2
10351,C4920,1,16,District-Doda,Urban,40-49,43,26,17,2,1,1,6,3,3,4,2,2,11,6,5,2,2,0,4,3,1,12,7,5,2,2,0
10352,C4920,1,16,District-Doda,Urban,50-59,41,29,12,2,2,0,9,5,4,3,3,0,8,7,1,0,0,0,2,1,1,11,7,4,6,4,2
10353,C4920,1,16,District-Doda,Urban,60-69,41,24,17,7,4,3,7,3,4,3,2,1,11,6,5,2,1,1,2,1,1,7,6,1,2,1,1
10354,C4920,1,16,District-Doda,Urban,70-79,25,12,13,4,3,1,9,4,5,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,8,4,4
10355,C4920,1,16,District-Doda,Urban,80-89,13,4,9,1,0,1,5,2,3,2,1,1,1,0,1,2,0,2,0,0,0,2,1,1,0,0,0
10356,C4920,1,16,District-Doda,Urban,90+,5,2,3,0,0,0,3,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
10357,C4920,1,16,District-Doda,Urban,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
10358,C4920,1,17,District-Ramban,Total,Total,6542,3798,2744,1302,721,581,1108,599,509,540,337,203,1114,720,394,284,162,122,201,126,75,1172,652,520,821,481,340
10359,C4920,1,17,District-Ramban,Total,0-4,359,181,178,68,35,33,72,33,39,18,8,10,34,20,14,13,7,6,8,6,2,105,55,50,41,17,24
10360,C4920,1,17,District-Ramban,Total,5-9,552,309,243,81,37,44,80,39,41,98,59,39,87,54,33,24,16,8,10,4,6,104,58,46,68,42,26
10361,C4920,1,17,District-Ramban,Total,10-19,1243,704,539,163,88,75,195,98,97,149,89,60,185,113,72,76,38,38,50,32,18,259,136,123,166,110,56
10362,C4920,1,17,District-Ramban,Total,20-29,906,569,337,133,83,50,132,82,50,78,51,27,192,132,60,49,27,22,33,23,10,170,100,70,119,71,48
10363,C4920,1,17,District-Ramban,Total,30-39,863,521,342,137,94,43,148,77,71,66,39,27,161,105,56,39,22,17,31,23,8,196,108,88,85,53,32
10364,C4920,1,17,District-Ramban,Total,40-49,739,441,298,127,77,50,128,72,56,65,44,21,138,96,42,48,28,20,29,15,14,138,74,64,66,35,31
10365,C4920,1,17,District-Ramban,Total,50-59,543,324,219,133,76,57,103,61,42,33,22,11,115,68,47,19,16,3,19,11,8,77,41,36,44,29,15
10366,C4920,1,17,District-Ramban,Total,60-69,536,294,242,161,79,82,96,49,47,20,15,5,99,63,36,11,5,6,13,8,5,59,39,20,77,36,41
10367,C4920,1,17,District-Ramban,Total,70-79,476,264,212,189,88,101,91,51,40,5,5,0,71,48,23,3,2,1,5,3,2,42,26,16,70,41,29
10368,C4920,1,17,District-Ramban,Total,80-89,229,126,103,72,36,36,48,28,20,8,5,3,27,19,8,2,1,1,3,1,2,14,10,4,55,26,29
10369,C4920,1,17,District-Ramban,Total,90+,91,60,31,37,27,10,14,8,6,0,0,0,5,2,3,0,0,0,0,0,0,5,2,3,30,21,9
10370,C4920,1,17,District-Ramban,Total,Age Not Stated,5,5,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
10371,C4920,1,17,District-Ramban,Rural,Total,6274,3640,2634,1248,692,556,1078,582,496,527,327,200,1062,685,377,269,154,115,184,115,69,1116,625,491,790,460,330
10372,C4920,1,17,District-Ramban,Rural,0-4,351,175,176,67,35,32,72,33,39,17,7,10,31,17,14,13,7,6,7,5,2,103,54,49,41,17,24
10373,C4920,1,17,District-Ramban,Rural,5-9,547,306,241,81,37,44,80,39,41,97,59,38,86,53,33,23,15,8,9,4,5,103,57,46,68,42,26
10374,C4920,1,17,District-Ramban,Rural,10-19,1210,682,528,161,87,74,187,92,95,147,87,60,180,108,72,73,38,35,49,32,17,253,134,119,160,104,56
10375,C4920,1,17,District-Ramban,Rural,20-29,865,542,323,125,78,47,130,81,49,77,50,27,183,125,58,46,25,21,31,21,10,159,94,65,114,68,46
10376,C4920,1,17,District-Ramban,Rural,30-39,827,495,332,133,90,43,141,73,68,65,38,27,154,100,54,38,21,17,28,20,8,186,102,84,82,51,31
10377,C4920,1,17,District-Ramban,Rural,40-49,696,419,277,117,71,46,125,70,55,62,43,19,133,94,39,43,25,18,28,15,13,125,69,56,63,32,31
10378,C4920,1,17,District-Ramban,Rural,50-59,508,302,206,122,68,54,100,60,40,32,21,11,110,65,45,17,15,2,16,9,7,70,37,33,41,27,14
10379,C4920,1,17,District-Ramban,Rural,60-69,506,278,228,154,76,78,94,47,47,18,13,5,93,60,33,11,5,6,9,5,4,55,37,18,72,35,37
10380,C4920,1,17,District-Ramban,Rural,70-79,453,256,197,184,87,97,86,50,36,4,4,0,65,45,20,3,2,1,4,3,1,40,26,14,67,39,28
10381,C4920,1,17,District-Ramban,Rural,80-89,215,120,95,66,35,31,48,28,20,8,5,3,22,16,6,2,1,1,3,1,2,14,10,4,52,24,28
10382,C4920,1,17,District-Ramban,Rural,90+,91,60,31,37,27,10,14,8,6,0,0,0,5,2,3,0,0,0,0,0,0,5,2,3,30,21,9
10383,C4920,1,17,District-Ramban,Rural,Age Not Stated,5,5,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
10384,C4920,1,17,District-Ramban,Urban,Total,268,158,110,54,29,25,30,17,13,13,10,3,52,35,17,15,8,7,17,11,6,56,27,29,31,21,10
10385,C4920,1,17,District-Ramban,Urban,0-4,8,6,2,1,0,1,0,0,0,1,1,0,3,3,0,0,0,0,1,1,0,2,1,1,0,0,0
10386,C4920,1,17,District-Ramban,Urban,5-9,5,3,2,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0
10387,C4920,1,17,District-Ramban,Urban,10-19,33,22,11,2,1,1,8,6,2,2,2,0,5,5,0,3,0,3,1,0,1,6,2,4,6,6,0
10388,C4920,1,17,District-Ramban,Urban,20-29,41,27,14,8,5,3,2,1,1,1,1,0,9,7,2,3,2,1,2,2,0,11,6,5,5,3,2
10389,C4920,1,17,District-Ramban,Urban,30-39,36,26,10,4,4,0,7,4,3,1,1,0,7,5,2,1,1,0,3,3,0,10,6,4,3,2,1
10390,C4920,1,17,District-Ramban,Urban,40-49,43,22,21,10,6,4,3,2,1,3,1,2,5,2,3,5,3,2,1,0,1,13,5,8,3,3,0
10391,C4920,1,17,District-Ramban,Urban,50-59,35,22,13,11,8,3,3,1,2,1,1,0,5,3,2,2,1,1,3,2,1,7,4,3,3,2,1
10392,C4920,1,17,District-Ramban,Urban,60-69,30,16,14,7,3,4,2,2,0,2,2,0,6,3,3,0,0,0,4,3,1,4,2,2,5,1,4
10393,C4920,1,17,District-Ramban,Urban,70-79,23,8,15,5,1,4,5,1,4,1,1,0,6,3,3,0,0,0,1,0,1,2,0,2,3,2,1
10394,C4920,1,17,District-Ramban,Urban,80-89,14,6,8,6,1,5,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,3,2,1
10395,C4920,1,17,District-Ramban,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10396,C4920,1,17,District-Ramban,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10397,C4920,1,18,District-Kishtwar,Total,Total,5802,3324,2478,1067,563,504,1018,586,432,432,262,170,1156,709,447,222,121,101,106,63,43,985,524,461,816,496,320
10398,C4920,1,18,District-Kishtwar,Total,0-4,272,144,128,45,17,28,58,26,32,9,5,4,29,18,11,12,5,7,1,0,1,82,49,33,36,24,12
10399,C4920,1,18,District-Kishtwar,Total,5-9,414,235,179,79,43,36,52,31,21,53,36,17,48,25,23,11,9,2,4,2,2,112,58,54,55,31,24
10400,C4920,1,18,District-Kishtwar,Total,10-19,946,522,424,151,80,71,142,74,68,84,46,38,156,89,67,57,29,28,22,14,8,195,106,89,139,84,55
10401,C4920,1,18,District-Kishtwar,Total,20-29,742,423,319,102,62,40,95,51,44,69,38,31,182,105,77,34,19,15,17,10,7,156,80,76,87,58,29
10402,C4920,1,18,District-Kishtwar,Total,30-39,759,464,295,112,64,48,111,68,43,77,52,25,179,115,64,26,12,14,22,13,9,144,83,61,88,57,31
10403,C4920,1,18,District-Kishtwar,Total,40-49,695,426,269,99,56,43,142,84,58,68,41,27,140,95,45,24,17,7,19,11,8,123,64,59,80,58,22
10404,C4920,1,18,District-Kishtwar,Total,50-59,537,305,232,106,58,48,108,67,41,28,16,12,155,91,64,15,7,8,9,6,3,64,28,36,52,32,20
10405,C4920,1,18,District-Kishtwar,Total,60-69,615,352,263,158,78,80,131,75,56,29,17,12,124,86,38,20,11,9,6,4,2,59,28,31,88,53,35
10406,C4920,1,18,District-Kishtwar,Total,70-79,507,289,218,128,69,59,121,77,44,13,10,3,94,57,37,14,5,9,4,1,3,36,21,15,97,49,48
10407,C4920,1,18,District-Kishtwar,Total,80-89,233,121,112,71,28,43,44,25,19,1,0,1,35,22,13,8,6,2,2,2,0,10,4,6,62,34,28
10408,C4920,1,18,District-Kishtwar,Total,90+,79,41,38,16,8,8,14,8,6,0,0,0,13,6,7,1,1,0,0,0,0,3,2,1,32,16,16
10409,C4920,1,18,District-Kishtwar,Total,Age Not Stated,3,2,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
10410,C4920,1,18,District-Kishtwar,Rural,Total,5541,3181,2360,1018,535,483,959,552,407,420,255,165,1130,695,435,206,114,92,97,56,41,938,503,435,773,471,302
10411,C4920,1,18,District-Kishtwar,Rural,0-4,262,140,122,45,17,28,52,24,28,9,5,4,29,18,11,11,5,6,1,0,1,81,48,33,34,23,11
10412,C4920,1,18,District-Kishtwar,Rural,5-9,399,226,173,74,41,33,50,30,20,51,34,17,48,25,23,10,8,2,4,2,2,109,56,53,53,30,23
10413,C4920,1,18,District-Kishtwar,Rural,10-19,917,500,417,145,76,69,134,67,67,84,46,38,154,88,66,57,29,28,21,13,8,192,105,87,130,76,54
10414,C4920,1,18,District-Kishtwar,Rural,20-29,711,404,307,101,61,40,91,49,42,68,38,30,176,100,76,31,17,14,15,8,7,146,74,72,83,57,26
10415,C4920,1,18,District-Kishtwar,Rural,30-39,715,440,275,103,59,44,101,62,39,76,51,25,176,112,64,21,11,10,18,11,7,138,80,58,82,54,28
10416,C4920,1,18,District-Kishtwar,Rural,40-49,660,407,253,94,51,43,134,80,54,66,40,26,139,95,44,19,14,5,17,9,8,113,61,52,78,57,21
10417,C4920,1,18,District-Kishtwar,Rural,50-59,505,289,216,100,56,44,102,62,40,25,14,11,146,88,58,15,7,8,9,6,3,59,26,33,49,30,19
10418,C4920,1,18,District-Kishtwar,Rural,60-69,590,338,252,152,73,79,124,73,51,27,16,11,124,86,38,19,11,8,6,4,2,54,26,28,84,49,35
10419,C4920,1,18,District-Kishtwar,Rural,70-79,484,281,203,121,66,55,117,74,43,12,10,2,91,57,34,14,5,9,4,1,3,34,20,14,91,48,43
10420,C4920,1,18,District-Kishtwar,Rural,80-89,216,113,103,67,27,40,40,23,17,1,0,1,33,20,13,8,6,2,2,2,0,8,4,4,57,31,26
10421,C4920,1,18,District-Kishtwar,Rural,90+,79,41,38,16,8,8,14,8,6,0,0,0,13,6,7,1,1,0,0,0,0,3,2,1,32,16,16
10422,C4920,1,18,District-Kishtwar,Rural,Age Not Stated,3,2,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
10423,C4920,1,18,District-Kishtwar,Urban,Total,261,143,118,49,28,21,59,34,25,12,7,5,26,14,12,16,7,9,9,7,2,47,21,26,43,25,18
10424,C4920,1,18,District-Kishtwar,Urban,0-4,10,4,6,0,0,0,6,2,4,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,2,1,1
10425,C4920,1,18,District-Kishtwar,Urban,5-9,15,9,6,5,2,3,2,1,1,2,2,0,0,0,0,1,1,0,0,0,0,3,2,1,2,1,1
10426,C4920,1,18,District-Kishtwar,Urban,10-19,29,22,7,6,4,2,8,7,1,0,0,0,2,1,1,0,0,0,1,1,0,3,1,2,9,8,1
