,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
10427,C4920,1,18,District-Kishtwar,Urban,20-29,31,19,12,1,1,0,4,2,2,1,0,1,6,5,1,3,2,1,2,2,0,10,6,4,4,1,3
10428,C4920,1,18,District-Kishtwar,Urban,30-39,44,24,20,9,5,4,10,6,4,1,1,0,3,3,0,5,1,4,4,2,2,6,3,3,6,3,3
10429,C4920,1,18,District-Kishtwar,Urban,40-49,35,19,16,5,5,0,8,4,4,2,1,1,1,0,1,5,3,2,2,2,0,10,3,7,2,1,1
10430,C4920,1,18,District-Kishtwar,Urban,50-59,32,16,16,6,2,4,6,5,1,3,2,1,9,3,6,0,0,0,0,0,0,5,2,3,3,2,1
10431,C4920,1,18,District-Kishtwar,Urban,60-69,25,14,11,6,5,1,7,2,5,2,1,1,0,0,0,1,0,1,0,0,0,5,2,3,4,4,0
10432,C4920,1,18,District-Kishtwar,Urban,70-79,23,8,15,7,3,4,4,3,1,1,0,1,3,0,3,0,0,0,0,0,0,2,1,1,6,1,5
10433,C4920,1,18,District-Kishtwar,Urban,80-89,17,8,9,4,1,3,4,2,2,0,0,0,2,2,0,0,0,0,0,0,0,2,0,2,5,3,2
10434,C4920,1,18,District-Kishtwar,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10435,C4920,1,18,District-Kishtwar,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10436,C4920,1,19,District-Udhampur,Total,Total,11515,7070,4445,1971,1083,888,2179,1381,798,806,528,278,1980,1313,667,721,434,287,508,311,197,1932,1198,734,1418,822,596
10437,C4920,1,19,District-Udhampur,Total,0-4,439,220,219,81,41,40,85,40,45,12,7,5,54,28,26,30,14,16,10,5,5,131,65,66,36,20,16
10438,C4920,1,19,District-Udhampur,Total,5-9,790,467,323,115,67,48,108,55,53,127,85,42,86,50,36,63,40,23,30,15,15,145,86,59,116,69,47
10439,C4920,1,19,District-Udhampur,Total,10-19,1916,1127,789,269,154,115,308,167,141,245,158,87,253,151,102,170,103,67,107,56,51,280,162,118,284,176,108
10440,C4920,1,19,District-Udhampur,Total,20-29,1745,1177,568,211,134,77,363,263,100,118,78,40,297,204,93,151,92,59,78,54,24,360,249,111,167,103,64
10441,C4920,1,19,District-Udhampur,Total,30-39,1700,1155,545,199,128,71,329,228,101,121,84,37,349,244,105,124,83,41,96,72,24,338,227,111,144,89,55
10442,C4920,1,19,District-Udhampur,Total,40-49,1478,988,490,186,106,80,331,251,80,82,53,29,282,209,73,90,51,39,93,61,32,280,173,107,134,84,50
10443,C4920,1,19,District-Udhampur,Total,50-59,1036,674,362,191,103,88,216,147,69,44,30,14,226,165,61,48,34,14,51,25,26,181,117,64,79,53,26
10444,C4920,1,19,District-Udhampur,Total,60-69,943,532,411,250,122,128,152,78,74,33,20,13,207,148,59,30,12,18,27,15,12,121,67,54,123,70,53
10445,C4920,1,19,District-Udhampur,Total,70-79,838,428,410,272,128,144,168,81,87,12,6,6,138,81,57,12,5,7,11,5,6,68,38,30,157,84,73
10446,C4920,1,19,District-Udhampur,Total,80-89,471,238,233,153,84,69,83,50,33,8,4,4,70,30,40,2,0,2,3,2,1,24,11,13,128,57,71
10447,C4920,1,19,District-Udhampur,Total,90+,154,61,93,44,16,28,34,19,15,4,3,1,15,2,13,1,0,1,2,1,1,4,3,1,50,17,33
10448,C4920,1,19,District-Udhampur,Total,Age Not Stated,5,3,2,0,0,0,2,2,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
10449,C4920,1,19,District-Udhampur,Rural,Total,8972,5371,3601,1623,876,747,1397,802,595,714,461,253,1625,1076,549,589,363,226,416,247,169,1397,842,555,1211,704,507
10450,C4920,1,19,District-Udhampur,Rural,0-4,370,192,178,73,38,35,65,34,31,12,7,5,50,26,24,25,12,13,10,5,5,106,56,50,29,14,15
10451,C4920,1,19,District-Udhampur,Rural,5-9,685,405,280,107,64,43,88,44,44,113,74,39,80,46,34,55,34,21,26,13,13,119,72,47,97,58,39
10452,C4920,1,19,District-Udhampur,Rural,10-19,1606,947,659,238,131,107,245,130,115,222,146,76,214,125,89,145,91,54,91,50,41,205,118,87,246,156,90
10453,C4920,1,19,District-Udhampur,Rural,20-29,1237,802,435,161,103,58,133,79,54,100,62,38,248,171,77,124,81,43,68,46,22,260,171,89,143,89,54
10454,C4920,1,19,District-Udhampur,Rural,30-39,1202,772,430,151,96,55,159,86,73,105,72,33,273,189,84,103,69,34,75,52,23,209,130,79,127,78,49
10455,C4920,1,19,District-Udhampur,Rural,40-49,1088,710,378,141,75,66,186,137,49,71,45,26,238,178,60,68,39,29,76,49,27,196,118,78,112,69,43
10456,C4920,1,19,District-Udhampur,Rural,50-59,779,510,269,145,78,67,154,102,52,39,26,13,175,132,43,34,24,10,37,16,21,128,85,43,67,47,20
10457,C4920,1,19,District-Udhampur,Rural,60-69,778,436,342,204,99,105,126,65,61,31,19,12,173,124,49,21,8,13,20,10,10,97,52,45,106,59,47
10458,C4920,1,19,District-Udhampur,Rural,70-79,701,351,350,233,108,125,149,71,78,10,4,6,98,58,40,11,5,6,9,4,5,51,27,24,140,74,66
10459,C4920,1,19,District-Udhampur,Rural,80-89,394,194,200,130,69,61,65,40,25,7,3,4,61,25,36,2,0,2,2,1,1,22,10,12,105,46,59
10460,C4920,1,19,District-Udhampur,Rural,90+,128,50,78,40,15,25,26,13,13,4,3,1,12,1,11,1,0,1,2,1,1,4,3,1,39,14,25
10461,C4920,1,19,District-Udhampur,Rural,Age Not Stated,4,2,2,0,0,0,1,1,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
10462,C4920,1,19,District-Udhampur,Urban,Total,2543,1699,844,348,207,141,782,579,203,92,67,25,355,237,118,132,71,61,92,64,28,535,356,179,207,118,89
10463,C4920,1,19,District-Udhampur,Urban,0-4,69,28,41,8,3,5,20,6,14,0,0,0,4,2,2,5,2,3,0,0,0,25,9,16,7,6,1
10464,C4920,1,19,District-Udhampur,Urban,5-9,105,62,43,8,3,5,20,11,9,14,11,3,6,4,2,8,6,2,4,2,2,26,14,12,19,11,8
10465,C4920,1,19,District-Udhampur,Urban,10-19,310,180,130,31,23,8,63,37,26,23,12,11,39,26,13,25,12,13,16,6,10,75,44,31,38,20,18
10466,C4920,1,19,District-Udhampur,Urban,20-29,508,375,133,50,31,19,230,184,46,18,16,2,49,33,16,27,11,16,10,8,2,100,78,22,24,14,10
10467,C4920,1,19,District-Udhampur,Urban,30-39,498,383,115,48,32,16,170,142,28,16,12,4,76,55,21,21,14,7,21,20,1,129,97,32,17,11,6
10468,C4920,1,19,District-Udhampur,Urban,40-49,390,278,112,45,31,14,145,114,31,11,8,3,44,31,13,22,12,10,17,12,5,84,55,29,22,15,7
10469,C4920,1,19,District-Udhampur,Urban,50-59,257,164,93,46,25,21,62,45,17,5,4,1,51,33,18,14,10,4,14,9,5,53,32,21,12,6,6
10470,C4920,1,19,District-Udhampur,Urban,60-69,165,96,69,46,23,23,26,13,13,2,1,1,34,24,10,9,4,5,7,5,2,24,15,9,17,11,6
10471,C4920,1,19,District-Udhampur,Urban,70-79,137,77,60,39,20,19,19,10,9,2,2,0,40,23,17,1,0,1,2,1,1,17,11,6,17,10,7
10472,C4920,1,19,District-Udhampur,Urban,80-89,77,44,33,23,15,8,18,10,8,1,1,0,9,5,4,0,0,0,1,1,0,2,1,1,23,11,12
10473,C4920,1,19,District-Udhampur,Urban,90+,26,11,15,4,1,3,8,6,2,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,11,3,8
10474,C4920,1,19,District-Udhampur,Urban,Age Not Stated,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10475,C4920,1,20,District-Reasi,Total,Total,5579,3331,2248,978,541,437,882,507,375,498,324,174,1215,779,436,252,146,106,224,136,88,849,491,358,681,407,274
10476,C4920,1,20,District-Reasi,Total,0-4,289,142,147,47,24,23,52,25,27,14,8,6,40,23,17,16,8,8,5,2,3,91,37,54,24,15,9
10477,C4920,1,20,District-Reasi,Total,5-9,454,243,211,94,46,48,61,29,32,78,51,27,45,22,23,22,12,10,16,10,6,65,33,32,73,40,33
10478,C4920,1,20,District-Reasi,Total,10-19,1089,655,434,144,82,62,163,97,66,164,102,62,173,109,64,62,37,25,48,30,18,177,99,78,158,99,59
10479,C4920,1,20,District-Reasi,Total,20-29,820,498,322,104,56,48,110,60,50,90,59,31,211,136,75,43,26,17,44,26,18,117,74,43,101,61,40
10480,C4920,1,20,District-Reasi,Total,30-39,743,469,274,86,53,33,116,66,50,62,46,16,198,125,73,52,34,18,49,29,20,127,81,46,53,35,18
10481,C4920,1,20,District-Reasi,Total,40-49,536,355,181,80,54,26,82,51,31,39,24,15,152,108,44,26,14,12,27,20,7,94,61,33,36,23,13
10482,C4920,1,20,District-Reasi,Total,50-59,419,272,147,72,41,31,78,48,30,22,16,6,119,85,34,18,12,6,14,8,6,67,41,26,29,21,8
10483,C4920,1,20,District-Reasi,Total,60-69,446,257,189,113,55,58,77,38,39,12,6,6,131,91,40,5,1,4,11,4,7,52,32,20,45,30,15
10484,C4920,1,20,District-Reasi,Total,70-79,410,229,181,117,62,55,81,54,27,12,7,5,84,50,34,7,2,5,9,6,3,39,18,21,61,30,31
10485,C4920,1,20,District-Reasi,Total,80-89,254,144,110,80,43,37,43,30,13,1,1,0,49,22,27,1,0,1,0,0,0,17,14,3,63,34,29
10486,C4920,1,20,District-Reasi,Total,90+,113,63,50,40,24,16,18,9,9,2,2,0,13,8,5,0,0,0,0,0,0,2,1,1,38,19,19
10487,C4920,1,20,District-Reasi,Total,Age Not Stated,6,4,2,1,1,0,1,0,1,2,2,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0
10488,C4920,1,20,District-Reasi,Rural,Total,5143,3065,2078,920,504,416,816,468,348,463,299,164,1101,709,392,231,136,95,204,123,81,767,445,322,641,381,260
10489,C4920,1,20,District-Reasi,Rural,0-4,268,131,137,45,22,23,50,24,26,11,6,5,33,20,13,15,8,7,5,2,3,87,36,51,22,13,9
10490,C4920,1,20,District-Reasi,Rural,5-9,430,232,198,92,45,47,58,28,30,72,46,26,45,22,23,22,12,10,15,9,6,56,30,26,70,40,30
10491,C4920,1,20,District-Reasi,Rural,10-19,1024,622,402,139,79,60,156,94,62,159,102,57,162,103,59,56,33,23,45,29,16,164,93,71,143,89,54
10492,C4920,1,20,District-Reasi,Rural,20-29,743,449,294,95,50,45,102,56,46,80,50,30,190,123,67,39,25,14,40,25,15,105,66,39,92,54,38
10493,C4920,1,20,District-Reasi,Rural,30-39,687,429,258,84,51,33,102,54,48,59,43,16,184,118,66,48,32,16,43,23,20,116,75,41,51,33,18
10494,C4920,1,20,District-Reasi,Rural,40-49,470,310,160,71,48,23,73,45,28,34,20,14,132,93,39,22,12,10,24,17,7,82,54,28,32,21,11
10495,C4920,1,20,District-Reasi,Rural,50-59,376,245,131,63,36,27,70,43,27,21,15,6,112,80,32,17,11,6,12,8,4,55,32,23,26,20,6
10496,C4920,1,20,District-Reasi,Rural,60-69,411,232,179,104,48,56,74,37,37,10,5,5,117,79,38,4,1,3,11,4,7,47,29,18,44,29,15
10497,C4920,1,20,District-Reasi,Rural,70-79,382,213,169,112,59,53,74,51,23,12,7,5,73,44,29,7,2,5,8,5,3,36,16,20,60,29,31
10498,C4920,1,20,District-Reasi,Rural,80-89,237,138,99,75,42,33,39,27,12,1,1,0,42,21,21,1,0,1,0,0,0,16,13,3,63,34,29
10499,C4920,1,20,District-Reasi,Rural,90+,109,60,49,39,23,16,17,9,8,2,2,0,11,6,5,0,0,0,0,0,0,2,1,1,38,19,19
10500,C4920,1,20,District-Reasi,Rural,Age Not Stated,6,4,2,1,1,0,1,0,1,2,2,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0
10501,C4920,1,20,District-Reasi,Urban,Total,436,266,170,58,37,21,66,39,27,35,25,10,114,70,44,21,10,11,20,13,7,82,46,36,40,26,14
10502,C4920,1,20,District-Reasi,Urban,0-4,21,11,10,2,2,0,2,1,1,3,2,1,7,3,4,1,0,1,0,0,0,4,1,3,2,2,0
10503,C4920,1,20,District-Reasi,Urban,5-9,24,11,13,2,1,1,3,1,2,6,5,1,0,0,0,0,0,0,1,1,0,9,3,6,3,0,3
10504,C4920,1,20,District-Reasi,Urban,10-19,65,33,32,5,3,2,7,3,4,5,0,5,11,6,5,6,4,2,3,1,2,13,6,7,15,10,5
10505,C4920,1,20,District-Reasi,Urban,20-29,77,49,28,9,6,3,8,4,4,10,9,1,21,13,8,4,1,3,4,1,3,12,8,4,9,7,2
10506,C4920,1,20,District-Reasi,Urban,30-39,56,40,16,2,2,0,14,12,2,3,3,0,14,7,7,4,2,2,6,6,0,11,6,5,2,2,0
10507,C4920,1,20,District-Reasi,Urban,40-49,66,45,21,9,6,3,9,6,3,5,4,1,20,15,5,4,2,2,3,3,0,12,7,5,4,2,2
10508,C4920,1,20,District-Reasi,Urban,50-59,43,27,16,9,5,4,8,5,3,1,1,0,7,5,2,1,1,0,2,0,2,12,9,3,3,1,2
10509,C4920,1,20,District-Reasi,Urban,60-69,35,25,10,9,7,2,3,1,2,2,1,1,14,12,2,1,0,1,0,0,0,5,3,2,1,1,0
10510,C4920,1,20,District-Reasi,Urban,70-79,28,16,12,5,3,2,7,3,4,0,0,0,11,6,5,0,0,0,1,1,0,3,2,1,1,1,0
10511,C4920,1,20,District-Reasi,Urban,80-89,17,6,11,5,1,4,4,3,1,0,0,0,7,1,6,0,0,0,0,0,0,1,1,0,0,0,0
10512,C4920,1,20,District-Reasi,Urban,90+,4,3,1,1,1,0,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10513,C4920,1,20,District-Reasi,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10514,C4920,1,21,District-Jammu,Total,Total,33785,20051,13734,5879,3120,2759,7449,4590,2859,1603,999,604,5066,3273,1793,2199,1292,907,1272,759,513,7984,4636,3348,2333,1382,951
10515,C4920,1,21,District-Jammu,Total,0-4,1264,710,554,241,118,123,342,192,150,22,9,13,70,47,23,75,42,33,13,5,8,439,254,185,62,43,19
10516,C4920,1,21,District-Jammu,Total,5-9,1862,1099,763,294,155,139,393,231,162,162,100,62,156,89,67,158,95,63,46,25,21,487,292,195,166,112,54
10517,C4920,1,21,District-Jammu,Total,10-19,4878,2881,1997,730,408,322,909,495,414,356,243,113,507,324,183,479,271,208,221,148,73,1197,707,490,479,285,194
10518,C4920,1,21,District-Jammu,Total,20-29,6055,3809,2246,737,400,337,1609,1156,453,300,187,113,822,537,285,435,270,165,257,165,92,1497,853,644,398,241,157
10519,C4920,1,21,District-Jammu,Total,30-39,5346,3303,2043,624,343,281,1258,853,405,244,139,105,1025,680,345,384,217,167,255,146,109,1297,747,550,259,178,81
10520,C4920,1,21,District-Jammu,Total,40-49,4413,2756,1657,658,370,288,964,633,331,214,128,86,733,526,207,300,183,117,202,117,85,1130,670,460,212,129,83
10521,C4920,1,21,District-Jammu,Total,50-59,3448,2074,1374,763,415,348,623,355,268,134,91,43,598,410,188,188,116,72,123,70,53,863,516,347,156,101,55
10522,C4920,1,21,District-Jammu,Total,60-69,2793,1557,1236,703,375,328,527,255,272,99,59,40,528,328,200,103,57,46,76,43,33,578,341,237,179,99,80
10523,C4920,1,21,District-Jammu,Total,70-79,2114,1065,1049,667,313,354,454,222,232,51,27,24,360,210,150,48,29,19,45,20,25,308,155,153,181,89,92
10524,C4920,1,21,District-Jammu,Total,80-89,1133,567,566,352,172,180,243,126,117,15,13,2,184,81,103,24,11,13,25,15,10,126,70,56,164,79,85
10525,C4920,1,21,District-Jammu,Total,90+,431,199,232,106,47,59,108,58,50,6,3,3,78,38,40,3,0,3,7,3,4,47,24,23,76,26,50
10526,C4920,1,21,District-Jammu,Total,Age Not Stated,48,31,17,4,4,0,19,14,5,0,0,0,5,3,2,2,1,1,2,2,0,15,7,8,1,0,1
10527,C4920,1,21,District-Jammu,Rural,Total,16587,9724,6863,2893,1539,1354,2524,1378,1146,950,606,344,3249,2147,1102,1161,685,476,751,433,318,3635,2109,1526,1424,827,597
10528,C4920,1,21,District-Jammu,Rural,0-4,567,339,228,118,62,56,108,65,43,14,6,8,45,34,11,33,21,12,9,4,5,204,121,83,36,26,10
10529,C4920,1,21,District-Jammu,Rural,5-9,945,544,401,121,60,61,137,81,56,102,59,43,94,59,35,110,65,45,35,17,18,242,132,110,104,71,33
10530,C4920,1,21,District-Jammu,Rural,10-19,2566,1532,1034,341,196,145,353,189,164,222,159,63,336,212,124,264,148,116,156,106,50,597,353,244,297,169,128
10531,C4920,1,21,District-Jammu,Rural,20-29,2654,1600,1054,312,171,141,334,196,138,185,119,66,583,384,199,229,144,85,154,92,62,609,346,263,248,148,100
10532,C4920,1,21,District-Jammu,Rural,30-39,2468,1486,982,273,151,122,295,165,130,136,79,57,679,462,217,208,120,88,141,77,64,582,327,255,154,105,49
10533,C4920,1,21,District-Jammu,Rural,40-49,2053,1282,771,295,168,127,304,175,129,121,75,46,438,324,114,157,95,62,116,61,55,514,322,192,108,62,46
10534,C4920,1,21,District-Jammu,Rural,50-59,1642,1011,631,338,193,145,269,146,123,75,53,22,354,247,107,73,45,28,66,35,31,373,229,144,94,63,31
10535,C4920,1,21,District-Jammu,Rural,60-69,1452,812,640,371,191,180,248,121,127,54,29,25,311,203,108,49,25,24,39,22,17,274,163,111,106,58,48
10536,C4920,1,21,District-Jammu,Rural,70-79,1182,592,590,400,185,215,239,113,126,24,15,9,225,137,88,21,13,8,19,10,9,141,64,77,113,55,58
10537,C4920,1,21,District-Jammu,Rural,80-89,741,378,363,250,128,122,158,83,75,11,9,2,122,54,68,15,9,6,12,7,5,64,37,27,109,51,58
10538,C4920,1,21,District-Jammu,Rural,90+,298,139,159,72,32,40,76,43,33,6,3,3,59,29,30,1,0,1,3,1,2,27,12,15,54,19,35
10539,C4920,1,21,District-Jammu,Rural,Age Not Stated,19,9,10,2,2,0,3,1,2,0,0,0,3,2,1,1,0,1,1,1,0,8,3,5,1,0,1
10540,C4920,1,21,District-Jammu,Urban,Total,17198,10327,6871,2986,1581,1405,4925,3212,1713,653,393,260,1817,1126,691,1038,607,431,521,326,195,4349,2527,1822,909,555,354
10541,C4920,1,21,District-Jammu,Urban,0-4,697,371,326,123,56,67,234,127,107,8,3,5,25,13,12,42,21,21,4,1,3,235,133,102,26,17,9
10542,C4920,1,21,District-Jammu,Urban,5-9,917,555,362,173,95,78,256,150,106,60,41,19,62,30,32,48,30,18,11,8,3,245,160,85,62,41,21
10543,C4920,1,21,District-Jammu,Urban,10-19,2312,1349,963,389,212,177,556,306,250,134,84,50,171,112,59,215,123,92,65,42,23,600,354,246,182,116,66
10544,C4920,1,21,District-Jammu,Urban,20-29,3401,2209,1192,425,229,196,1275,960,315,115,68,47,239,153,86,206,126,80,103,73,30,888,507,381,150,93,57
10545,C4920,1,21,District-Jammu,Urban,30-39,2878,1817,1061,351,192,159,963,688,275,108,60,48,346,218,128,176,97,79,114,69,45,715,420,295,105,73,32
10546,C4920,1,21,District-Jammu,Urban,40-49,2360,1474,886,363,202,161,660,458,202,93,53,40,295,202,93,143,88,55,86,56,30,616,348,268,104,67,37
10547,C4920,1,21,District-Jammu,Urban,50-59,1806,1063,743,425,222,203,354,209,145,59,38,21,244,163,81,115,71,44,57,35,22,490,287,203,62,38,24
10548,C4920,1,21,District-Jammu,Urban,60-69,1341,745,596,332,184,148,279,134,145,45,30,15,217,125,92,54,32,22,37,21,16,304,178,126,73,41,32
10549,C4920,1,21,District-Jammu,Urban,70-79,932,473,459,267,128,139,215,109,106,27,12,15,135,73,62,27,16,11,26,10,16,167,91,76,68,34,34
10550,C4920,1,21,District-Jammu,Urban,80-89,392,189,203,102,44,58,85,43,42,4,4,0,62,27,35,9,2,7,13,8,5,62,33,29,55,28,27
10551,C4920,1,21,District-Jammu,Urban,90+,133,60,73,34,15,19,32,15,17,0,0,0,19,9,10,2,0,2,4,2,2,20,12,8,22,7,15
10552,C4920,1,21,District-Jammu,Urban,Age Not Stated,29,22,7,2,2,0,16,13,3,0,0,0,2,1,1,1,1,0,1,1,0,7,4,3,0,0,0
10553,C4920,1,22,District-Samba,Total,Total,6722,3828,2894,1270,668,602,1089,588,501,312,176,136,1291,844,447,435,245,190,252,140,112,1441,814,627,632,353,279
10554,C4920,1,22,District-Samba,Total,0-4,239,131,108,38,20,18,57,29,28,1,0,1,15,6,9,10,6,4,6,5,1,87,48,39,25,17,8
10555,C4920,1,22,District-Samba,Total,5-9,355,218,137,50,30,20,56,33,23,34,16,18,33,25,8,31,17,14,9,6,3,99,59,40,43,32,11
10556,C4920,1,22,District-Samba,Total,10-19,903,495,408,107,72,35,125,63,62,71,41,30,118,75,43,94,52,42,38,17,21,230,107,123,120,68,52
10557,C4920,1,22,District-Samba,Total,20-29,986,562,424,92,56,36,117,54,63,48,24,24,216,145,71,94,55,39,49,28,21,262,140,122,108,60,48
10558,C4920,1,22,District-Samba,Total,30-39,948,590,358,86,48,38,151,92,59,56,33,23,237,161,76,84,48,36,50,31,19,223,139,84,61,38,23
10559,C4920,1,22,District-Samba,Total,40-49,860,549,311,152,89,63,136,99,37,41,27,14,175,122,53,51,31,20,41,26,15,212,121,91,52,34,18
10560,C4920,1,22,District-Samba,Total,50-59,637,389,248,160,93,67,99,53,46,20,12,8,156,115,41,35,19,16,22,11,11,120,76,44,25,10,15
10561,C4920,1,22,District-Samba,Total,60-69,652,356,296,204,92,112,110,53,57,21,12,9,138,97,41,16,7,9,17,7,10,105,67,38,41,21,20
10562,C4920,1,22,District-Samba,Total,70-79,601,279,322,194,82,112,127,60,67,13,7,6,118,62,56,13,5,8,16,7,9,61,30,31,59,26,33
10563,C4920,1,22,District-Samba,Total,80-89,398,191,207,138,65,73,83,39,44,5,2,3,65,30,35,5,4,1,3,1,2,31,18,13,68,32,36
10564,C4920,1,22,District-Samba,Total,90+,136,61,75,49,21,28,24,9,15,2,2,0,20,6,14,2,1,1,1,1,0,8,6,2,30,15,15
10565,C4920,1,22,District-Samba,Total,Age Not Stated,7,7,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
10566,C4920,1,22,District-Samba,Rural,Total,5717,3267,2450,1020,536,484,908,502,406,272,153,119,1106,728,378,376,203,173,207,110,97,1278,724,554,550,311,239
10567,C4920,1,22,District-Samba,Rural,0-4,206,119,87,33,16,17,45,23,22,1,0,1,13,6,7,10,6,4,5,5,0,78,48,30,21,15,6
10568,C4920,1,22,District-Samba,Rural,5-9,300,189,111,44,27,17,35,24,11,30,14,16,30,23,7,27,15,12,6,4,2,92,55,37,36,27,9
10569,C4920,1,22,District-Samba,Rural,10-19,778,424,354,90,63,27,102,54,48,60,31,29,105,66,39,76,39,37,31,13,18,209,96,113,105,62,43
10570,C4920,1,22,District-Samba,Rural,20-29,827,460,367,65,38,27,96,44,52,41,23,18,187,120,67,81,46,35,40,24,16,222,114,108,95,51,44
10571,C4920,1,22,District-Samba,Rural,30-39,817,508,309,69,38,31,117,72,45,48,27,21,209,145,64,77,43,34,41,23,18,199,124,75,57,36,21
10572,C4920,1,22,District-Samba,Rural,40-49,734,468,266,115,68,47,123,90,33,37,24,13,146,102,44,46,27,19,35,20,15,188,108,80,44,29,15
10573,C4920,1,22,District-Samba,Rural,50-59,545,327,218,121,65,56,87,45,42,19,12,7,138,103,35,28,14,14,20,9,11,111,71,40,21,8,13
10574,C4920,1,22,District-Samba,Rural,60-69,553,304,249,168,77,91,101,53,48,18,11,7,113,77,36,15,6,9,11,4,7,93,59,34,34,17,17
10575,C4920,1,22,District-Samba,Rural,70-79,512,244,268,162,71,91,113,53,60,12,7,5,98,53,45,11,4,7,14,6,8,50,26,24,52,24,28
10576,C4920,1,22,District-Samba,Rural,80-89,327,168,159,112,56,56,71,37,34,4,2,2,50,27,23,3,2,1,3,1,2,27,16,11,57,27,30
10577,C4920,1,22,District-Samba,Rural,90+,117,55,62,41,17,24,18,7,11,2,2,0,17,6,11,2,1,1,1,1,0,8,6,2,28,15,13
10578,C4920,1,22,District-Samba,Rural,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10579,C4920,1,22,District-Samba,Urban,Total,1005,561,444,250,132,118,181,86,95,40,23,17,185,116,69,59,42,17,45,30,15,163,90,73,82,42,40
10580,C4920,1,22,District-Samba,Urban,0-4,33,12,21,5,4,1,12,6,6,0,0,0,2,0,2,0,0,0,1,0,1,9,0,9,4,2,2
10581,C4920,1,22,District-Samba,Urban,5-9,55,29,26,6,3,3,21,9,12,4,2,2,3,2,1,4,2,2,3,2,1,7,4,3,7,5,2
10582,C4920,1,22,District-Samba,Urban,10-19,125,71,54,17,9,8,23,9,14,11,10,1,13,9,4,18,13,5,7,4,3,21,11,10,15,6,9
10583,C4920,1,22,District-Samba,Urban,20-29,159,102,57,27,18,9,21,10,11,7,1,6,29,25,4,13,9,4,9,4,5,40,26,14,13,9,4
10584,C4920,1,22,District-Samba,Urban,30-39,131,82,49,17,10,7,34,20,14,8,6,2,28,16,12,7,5,2,9,8,1,24,15,9,4,2,2
10585,C4920,1,22,District-Samba,Urban,40-49,126,81,45,37,21,16,13,9,4,4,3,1,29,20,9,5,4,1,6,6,0,24,13,11,8,5,3
10586,C4920,1,22,District-Samba,Urban,50-59,92,62,30,39,28,11,12,8,4,1,0,1,18,12,6,7,5,2,2,2,0,9,5,4,4,2,2
10587,C4920,1,22,District-Samba,Urban,60-69,99,52,47,36,15,21,9,0,9,3,1,2,25,20,5,1,1,0,6,3,3,12,8,4,7,4,3
10588,C4920,1,22,District-Samba,Urban,70-79,89,35,54,32,11,21,14,7,7,1,0,1,20,9,11,2,1,1,2,1,1,11,4,7,7,2,5
10589,C4920,1,22,District-Samba,Urban,80-89,71,23,48,26,9,17,12,2,10,1,0,1,15,3,12,2,2,0,0,0,0,4,2,2,11,5,6
10590,C4920,1,22,District-Samba,Urban,90+,19,6,13,8,4,4,6,2,4,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,2,0,2
10591,C4920,1,22,District-Samba,Urban,Age Not Stated,6,6,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
10592,C4920,29,0,State-KARNATAKA,Total,0-4,58602,30721,27881,13334,6841,6493,13182,6650,6532,1325,732,593,6214,3628,2586,3376,1771,1605,252,135,117,16411,8441,7970,4508,2523,1985
10593,C4920,29,0,State-KARNATAKA,Total,5-9,93449,51342,42107,15870,8403,7467,16196,8370,7826,10657,6138,4519,11688,6986,4702,8702,4883,3819,621,346,275,18280,9507,8773,11435,6709,4726
10594,C4920,29,0,State-KARNATAKA,Total,10-19,237332,130720,106612,39912,21598,18314,39372,20720,18652,23449,13108,10341,38546,22910,15636,26113,14254,11859,2627,1423,1204,43087,22948,20139,24226,13759,10467
10595,C4920,29,0,State-KARNATAKA,Total,20-29,243962,133564,110398,40641,21634,19007,42740,22494,20246,18367,9779,8588,56504,34077,22427,20624,10723,9901,3733,1948,1785,45115,23874,21241,16238,9035,7203
10596,C4920,29,0,State-KARNATAKA,Total,30-39,193941,108554,85387,33276,17645,15631,34493,18241,16252,13276,6891,6385,44458,28807,15651,14512,7326,7186,4318,2280,2038,38768,21385,17383,10840,5979,4861
