,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
10597,C4920,29,0,State-KARNATAKA,Total,40-49,157235,91900,65335,28558,15454,13104,28245,15436,12809,10061,5627,4434,36126,24705,11421,10073,5301,4772,4107,2159,1948,31667,18165,13502,8398,5053,3345
10598,C4920,29,0,State-KARNATAKA,Total,50-59,118482,67791,50691,25262,12796,12466,20904,10976,9928,6287,3585,2702,29638,20121,9517,5424,2783,2641,2655,1334,1321,22300,12584,9716,6012,3612,2400
10599,C4920,29,0,State-KARNATAKA,Total,60-69,113719,60679,53040,31488,14274,17214,19966,10018,9948,4605,2560,2045,27657,17951,9706,3313,1613,1700,1705,816,889,17952,9631,8321,7033,3816,3217
10600,C4920,29,0,State-KARNATAKA,Total,70-79,69151,34765,34386,22991,10127,12864,12845,6306,6539,1908,1061,847,14622,8927,5695,1220,556,664,629,293,336,8852,4529,4323,6084,2966,3118
10601,C4920,29,0,State-KARNATAKA,Total,80-89,28285,12345,15940,9878,3983,5895,5599,2528,3071,571,254,317,4959,2383,2576,395,179,216,192,65,127,3058,1446,1612,3633,1507,2126
10602,C4920,29,0,State-KARNATAKA,Total,90+,8513,3298,5215,2698,1009,1689,1651,682,969,153,73,80,1410,553,857,145,61,84,60,22,38,875,369,506,1521,529,992
10603,C4920,29,0,State-KARNATAKA,Total,Age Not Stated,1534,842,692,262,145,117,498,264,234,82,40,42,160,91,69,77,51,26,14,7,7,356,200,156,85,44,41
10604,C4920,29,0,State-KARNATAKA,Rural,Total,792694,438605,354089,139405,69266,70139,120294,62341,57953,60633,33680,26953,195850,124089,71761,59116,30810,28306,13225,6698,6527,135183,73633,61550,68988,38088,30900
10605,C4920,29,0,State-KARNATAKA,Rural,0-4,31159,16574,14585,5391,2746,2645,6134,3149,2985,882,492,390,4590,2699,1891,1901,985,916,122,69,53,9046,4701,4345,3093,1733,1360
10606,C4920,29,0,State-KARNATAKA,Rural,5-9,56330,31340,24990,7483,4014,3469,8158,4225,3933,7440,4328,3112,8719,5208,3511,5807,3265,2542,313,168,145,10222,5313,4909,8188,4819,3369
10607,C4920,29,0,State-KARNATAKA,Rural,10-19,147239,82388,64851,20443,11344,9099,20686,11093,9593,16544,9446,7098,28933,17223,11710,17602,9556,8046,1577,850,727,24772,13338,11434,16682,9538,7144
10608,C4920,29,0,State-KARNATAKA,Rural,20-29,134156,75354,58802,15770,8705,7065,18226,9764,8462,11845,6402,5443,40278,24665,15613,12676,6544,6132,2315,1144,1171,22265,12147,10118,10781,5983,4798
10609,C4920,29,0,State-KARNATAKA,Rural,30-39,105581,59878,45703,13386,7112,6274,15208,7894,7314,8330,4314,4016,30972,20393,10579,8599,4205,4394,2768,1430,1338,19382,10760,8622,6936,3770,3166
10610,C4920,29,0,State-KARNATAKA,Rural,40-49,91454,54238,37216,13653,7411,6242,14135,7633,6502,6672,3733,2939,25514,17634,7880,6172,3170,3002,2680,1389,1291,17160,9951,7209,5468,3317,2151
10611,C4920,29,0,State-KARNATAKA,Rural,50-59,71198,40889,30309,13798,6767,7031,11186,5762,5424,4095,2320,1775,20822,14136,6686,3208,1614,1594,1755,854,901,12475,7104,5371,3859,2332,1527
10612,C4920,29,0,State-KARNATAKA,Rural,60-69,77067,40817,36250,21673,9481,12192,12639,6305,6334,3085,1729,1356,20186,13069,7117,2075,984,1091,1139,543,596,11218,6019,5199,5052,2687,2365
10613,C4920,29,0,State-KARNATAKA,Rural,70-79,50543,25258,25285,17788,7696,10092,8782,4276,4506,1256,691,565,10974,6780,4194,745,338,407,394,187,207,5894,3020,2874,4710,2270,2440
10614,C4920,29,0,State-KARNATAKA,Rural,80-89,20952,9101,11851,7824,3177,4647,3889,1730,2159,348,158,190,3676,1794,1882,202,79,123,108,42,66,2012,945,1067,2893,1176,1717
10615,C4920,29,0,State-KARNATAKA,Rural,90+,6324,2399,3925,2077,754,1323,1135,457,678,96,45,51,1064,420,644,79,35,44,47,18,29,562,236,326,1264,434,830
10616,C4920,29,0,State-KARNATAKA,Rural,Age Not Stated,691,369,322,119,59,60,116,53,63,40,22,18,122,68,54,50,35,15,7,4,3,175,99,76,62,29,33
10617,C4920,29,0,State-KARNATAKA,Urban,Total,531511,287916,243595,124765,64643,60122,115397,60344,55053,30108,16168,13940,76132,47050,29082,34858,18691,16167,7688,4130,3558,111538,59446,52092,31025,17444,13581
10618,C4920,29,0,State-KARNATAKA,Urban,0-4,27443,14147,13296,7943,4095,3848,7048,3501,3547,443,240,203,1624,929,695,1475,786,689,130,66,64,7365,3740,3625,1415,790,625
10619,C4920,29,0,State-KARNATAKA,Urban,5-9,37119,20002,17117,8387,4389,3998,8038,4145,3893,3217,1810,1407,2969,1778,1191,2895,1618,1277,308,178,130,8058,4194,3864,3247,1890,1357
10620,C4920,29,0,State-KARNATAKA,Urban,10-19,90093,48332,41761,19469,10254,9215,18686,9627,9059,6905,3662,3243,9613,5687,3926,8511,4698,3813,1050,573,477,18315,9610,8705,7544,4221,3323
10621,C4920,29,0,State-KARNATAKA,Urban,20-29,109806,58210,51596,24871,12929,11942,24514,12730,11784,6522,3377,3145,16226,9412,6814,7948,4179,3769,1418,804,614,22850,11727,11123,5457,3052,2405
10622,C4920,29,0,State-KARNATAKA,Urban,30-39,88360,48676,39684,19890,10533,9357,19285,10347,8938,4946,2577,2369,13486,8414,5072,5913,3121,2792,1550,850,700,19386,10625,8761,3904,2209,1695
10623,C4920,29,0,State-KARNATAKA,Urban,40-49,65781,37662,28119,14905,8043,6862,14110,7803,6307,3389,1894,1495,10612,7071,3541,3901,2131,1770,1427,770,657,14507,8214,6293,2930,1736,1194
10624,C4920,29,0,State-KARNATAKA,Urban,50-59,47284,26902,20382,11464,6029,5435,9718,5214,4504,2192,1265,927,8816,5985,2831,2216,1169,1047,900,480,420,9825,5480,4345,2153,1280,873
10625,C4920,29,0,State-KARNATAKA,Urban,60-69,36652,19862,16790,9815,4793,5022,7327,3713,3614,1520,831,689,7471,4882,2589,1238,629,609,566,273,293,6734,3612,3122,1981,1129,852
10626,C4920,29,0,State-KARNATAKA,Urban,70-79,18608,9507,9101,5203,2431,2772,4063,2030,2033,652,370,282,3648,2147,1501,475,218,257,235,106,129,2958,1509,1449,1374,696,678
10627,C4920,29,0,State-KARNATAKA,Urban,80-89,7333,3244,4089,2054,806,1248,1710,798,912,223,96,127,1283,589,694,193,100,93,84,23,61,1046,501,545,740,331,409
10628,C4920,29,0,State-KARNATAKA,Urban,90+,2189,899,1290,621,255,366,516,225,291,57,28,29,346,133,213,66,26,40,13,4,9,313,133,180,257,95,162
10629,C4920,29,0,State-KARNATAKA,Urban,Age Not Stated,843,473,370,143,86,57,382,211,171,42,18,24,38,23,15,27,16,11,7,3,4,181,101,80,23,15,8
10630,C4920,29,555,District-Belgaum,Total,Total,92594,52176,40418,14349,7348,7001,12310,6621,5689,7305,3926,3379,26489,16790,9699,8054,4231,3823,1553,822,731,14805,8086,6719,7729,4352,3377
10631,C4920,29,555,District-Belgaum,Total,0-4,3802,2029,1773,678,343,335,638,331,307,119,62,57,629,369,260,278,129,149,13,5,8,1045,566,479,402,224,178
10632,C4920,29,555,District-Belgaum,Total,5-9,6714,3749,2965,830,444,386,871,454,417,904,500,404,1202,742,460,757,436,321,37,21,16,1172,617,555,941,535,406
10633,C4920,29,555,District-Belgaum,Total,10-19,17401,9864,7537,2182,1223,959,1933,1047,886,1985,1106,879,3962,2446,1516,2349,1292,1057,208,109,99,2790,1492,1298,1992,1149,843
10634,C4920,29,555,District-Belgaum,Total,20-29,16376,9282,7094,1779,995,784,1732,979,753,1384,708,676,5744,3511,2233,1798,939,859,287,149,138,2426,1327,1099,1226,674,552
10635,C4920,29,555,District-Belgaum,Total,30-39,12931,7306,5625,1562,845,717,1648,870,778,1045,536,509,4297,2753,1544,1168,539,629,317,166,151,2162,1182,980,732,415,317
10636,C4920,29,555,District-Belgaum,Total,40-49,11110,6654,4456,1544,839,705,1560,890,670,801,431,370,3444,2347,1097,866,459,407,319,176,143,1944,1129,815,632,383,249
10637,C4920,29,555,District-Belgaum,Total,50-59,8311,4959,3352,1448,753,695,1174,630,544,508,275,233,2769,1909,860,451,246,205,176,103,73,1342,766,576,443,277,166
10638,C4920,29,555,District-Belgaum,Total,60-69,8409,4624,3785,2008,914,1094,1315,714,601,352,191,161,2626,1661,965,270,141,129,122,62,60,1171,627,544,545,314,231
10639,C4920,29,555,District-Belgaum,Total,70-79,4950,2587,2363,1467,657,810,963,484,479,163,97,66,1292,803,489,77,34,43,50,28,22,510,277,233,428,207,221
10640,C4920,29,555,District-Belgaum,Total,80-89,2004,904,1100,673,275,398,389,181,208,33,16,17,414,205,209,27,13,14,16,3,13,169,78,91,283,133,150
10641,C4920,29,555,District-Belgaum,Total,90+,551,197,354,172,56,116,83,38,45,9,3,6,102,38,64,10,2,8,7,0,7,67,21,46,101,39,62
10642,C4920,29,555,District-Belgaum,Total,Age Not Stated,35,21,14,6,4,2,4,3,1,2,1,1,8,6,2,3,1,2,1,0,1,7,4,3,4,2,2
10643,C4920,29,555,District-Belgaum,Rural,Total,72348,40760,31588,11160,5674,5486,9551,5112,4439,5753,3115,2638,21414,13595,7819,6276,3239,3037,1157,606,551,10871,5983,4888,6166,3436,2730
10644,C4920,29,555,District-Belgaum,Rural,0-4,3110,1670,1440,536,263,273,516,265,251,92,52,40,547,325,222,244,108,136,12,4,8,822,458,364,341,195,146
10645,C4920,29,555,District-Belgaum,Rural,5-9,5468,3041,2427,667,359,308,699,358,341,733,404,329,1028,635,393,631,358,273,22,12,10,897,469,428,791,446,345
10646,C4920,29,555,District-Belgaum,Rural,10-19,14007,7947,6060,1753,989,764,1517,815,702,1623,922,701,3337,2051,1286,1871,1014,857,165,88,77,2151,1160,991,1590,908,682
10647,C4920,29,555,District-Belgaum,Rural,20-29,12686,7252,5434,1320,744,576,1336,765,571,1089,565,524,4641,2870,1771,1390,710,680,218,108,110,1733,972,761,959,518,441
10648,C4920,29,555,District-Belgaum,Rural,30-39,9756,5552,4204,1167,640,527,1204,632,572,802,400,402,3409,2216,1193,869,391,478,227,123,104,1530,832,698,548,318,230
10649,C4920,29,555,District-Belgaum,Rural,40-49,8377,5015,3362,1097,607,490,1166,656,510,611,342,269,2715,1855,860,667,344,323,235,128,107,1397,799,598,489,284,205
10650,C4920,29,555,District-Belgaum,Rural,50-59,6174,3643,2531,1053,529,524,882,466,416,384,198,186,2158,1473,685,323,175,148,124,71,53,919,528,391,331,203,128
10651,C4920,29,555,District-Belgaum,Rural,60-69,6682,3649,3033,1620,714,906,1072,585,487,267,146,121,2103,1316,787,192,102,90,101,50,51,883,479,404,444,257,187
10652,C4920,29,555,District-Belgaum,Rural,70-79,3977,2077,1900,1230,545,685,764,391,373,115,69,46,1052,654,398,62,28,34,35,21,14,360,202,158,359,167,192
10653,C4920,29,555,District-Belgaum,Rural,80-89,1624,728,896,565,231,334,316,142,174,27,14,13,335,165,170,19,7,12,11,1,10,126,64,62,225,104,121
10654,C4920,29,555,District-Belgaum,Rural,90+,459,169,290,147,50,97,76,35,41,8,2,6,81,29,52,6,1,5,6,0,6,49,18,31,86,34,52
10655,C4920,29,555,District-Belgaum,Rural,Age Not Stated,28,17,11,5,3,2,3,2,1,2,1,1,8,6,2,2,1,1,1,0,1,4,2,2,3,2,1
10656,C4920,29,555,District-Belgaum,Urban,Total,20246,11416,8830,3189,1674,1515,2759,1509,1250,1552,811,741,5075,3195,1880,1778,992,786,396,216,180,3934,2103,1831,1563,916,647
10657,C4920,29,555,District-Belgaum,Urban,0-4,692,359,333,142,80,62,122,66,56,27,10,17,82,44,38,34,21,13,1,1,0,223,108,115,61,29,32
10658,C4920,29,555,District-Belgaum,Urban,5-9,1246,708,538,163,85,78,172,96,76,171,96,75,174,107,67,126,78,48,15,9,6,275,148,127,150,89,61
10659,C4920,29,555,District-Belgaum,Urban,10-19,3394,1917,1477,429,234,195,416,232,184,362,184,178,625,395,230,478,278,200,43,21,22,639,332,307,402,241,161
10660,C4920,29,555,District-Belgaum,Urban,20-29,3690,2030,1660,459,251,208,396,214,182,295,143,152,1103,641,462,408,229,179,69,41,28,693,355,338,267,156,111
10661,C4920,29,555,District-Belgaum,Urban,30-39,3175,1754,1421,395,205,190,444,238,206,243,136,107,888,537,351,299,148,151,90,43,47,632,350,282,184,97,87
10662,C4920,29,555,District-Belgaum,Urban,40-49,2733,1639,1094,447,232,215,394,234,160,190,89,101,729,492,237,199,115,84,84,48,36,547,330,217,143,99,44
10663,C4920,29,555,District-Belgaum,Urban,50-59,2137,1316,821,395,224,171,292,164,128,124,77,47,611,436,175,128,71,57,52,32,20,423,238,185,112,74,38
10664,C4920,29,555,District-Belgaum,Urban,60-69,1727,975,752,388,200,188,243,129,114,85,45,40,523,345,178,78,39,39,21,12,9,288,148,140,101,57,44
10665,C4920,29,555,District-Belgaum,Urban,70-79,973,510,463,237,112,125,199,93,106,48,28,20,240,149,91,15,6,9,15,7,8,150,75,75,69,40,29
10666,C4920,29,555,District-Belgaum,Urban,80-89,380,176,204,108,44,64,73,39,34,6,2,4,79,40,39,8,6,2,5,2,3,43,14,29,58,29,29
10667,C4920,29,555,District-Belgaum,Urban,90+,92,28,64,25,6,19,7,3,4,1,1,0,21,9,12,4,1,3,1,0,1,18,3,15,15,5,10
10668,C4920,29,555,District-Belgaum,Urban,Age Not Stated,7,4,3,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,3,2,1,1,0,1
10669,C4920,29,556,District-Bagalkot ,Total,Total,43179,23929,19250,7128,3490,3638,6368,3395,2973,3399,1880,1519,12201,7507,4694,3155,1704,1451,500,256,244,6725,3626,3099,3703,2071,1632
10670,C4920,29,556,District-Bagalkot ,Total,0-4,1746,931,815,200,95,105,270,138,132,71,34,37,319,180,139,119,64,55,7,4,3,575,308,267,185,108,77
10671,C4920,29,556,District-Bagalkot ,Total,5-9,3412,1951,1461,359,206,153,468,259,209,534,322,212,572,345,227,376,225,151,21,7,14,559,283,276,523,304,219
10672,C4920,29,556,District-Bagalkot ,Total,10-19,8551,4833,3718,972,555,417,1181,687,494,986,549,437,2083,1195,888,1048,596,452,65,30,35,1296,714,582,920,507,413
10673,C4920,29,556,District-Bagalkot ,Total,20-29,7985,4504,3481,671,380,291,977,558,419,655,342,313,3181,1885,1296,687,348,339,102,53,49,1171,624,547,541,314,227
10674,C4920,29,556,District-Bagalkot ,Total,30-39,5557,3230,2327,661,370,291,803,404,399,442,249,193,1925,1236,689,435,221,214,95,56,39,859,489,370,337,205,132
10675,C4920,29,556,District-Bagalkot ,Total,40-49,4504,2626,1878,746,365,381,747,397,350,322,172,150,1284,889,395,264,138,126,96,49,47,793,459,334,252,157,95
10676,C4920,29,556,District-Bagalkot ,Total,50-59,3520,2015,1505,852,433,419,572,308,264,169,100,69,1036,691,345,111,56,55,63,33,30,552,302,250,165,92,73
10677,C4920,29,556,District-Bagalkot ,Total,60-69,4157,2142,2015,1326,579,747,665,335,330,143,77,66,1037,644,393,75,40,35,36,19,17,571,285,286,304,163,141
10678,C4920,29,556,District-Bagalkot ,Total,70-79,2468,1193,1275,894,355,539,441,205,236,61,28,33,544,342,202,24,9,15,11,4,7,235,111,124,258,139,119
10679,C4920,29,556,District-Bagalkot ,Total,80-89,951,389,562,355,125,230,190,88,102,11,5,6,151,70,81,11,6,5,2,0,2,84,37,47,147,58,89
10680,C4920,29,556,District-Bagalkot ,Total,90+,305,101,204,88,25,63,53,15,38,3,2,1,64,27,37,4,1,3,2,1,1,25,10,15,66,20,46
10681,C4920,29,556,District-Bagalkot ,Total,Age Not Stated,23,14,9,4,2,2,1,1,0,2,0,2,5,3,2,1,0,1,0,0,0,5,4,1,5,4,1
10682,C4920,29,556,District-Bagalkot ,Rural,Total,29697,16448,13249,4661,2255,2406,4424,2341,2083,2419,1340,1079,8512,5272,3240,2191,1174,1017,336,164,172,4505,2437,2068,2649,1465,1184
10683,C4920,29,556,District-Bagalkot ,Rural,0-4,1262,683,579,158,77,81,177,95,82,53,24,29,250,146,104,97,54,43,5,3,2,380,202,178,142,82,60
10684,C4920,29,556,District-Bagalkot ,Rural,5-9,2542,1439,1103,273,157,116,327,180,147,401,238,163,446,262,184,283,170,113,13,3,10,399,201,198,400,228,172
10685,C4920,29,556,District-Bagalkot ,Rural,10-19,6192,3523,2669,679,387,292,815,475,340,723,410,313,1575,925,650,768,431,337,52,24,28,909,497,412,671,374,297
10686,C4920,29,556,District-Bagalkot ,Rural,20-29,5280,2990,2290,439,261,178,635,358,277,446,226,220,2141,1282,859,435,212,223,66,30,36,737,397,340,381,224,157
10687,C4920,29,556,District-Bagalkot ,Rural,30-39,3738,2188,1550,425,242,183,558,276,282,316,177,139,1319,872,447,293,143,150,58,30,28,551,317,234,218,131,87
10688,C4920,29,556,District-Bagalkot ,Rural,40-49,2973,1744,1229,435,214,221,516,267,249,221,119,102,870,606,264,170,87,83,66,32,34,535,318,217,160,101,59
10689,C4920,29,556,District-Bagalkot ,Rural,50-59,2197,1238,959,436,209,227,370,192,178,119,74,45,697,459,238,70,36,34,41,23,18,363,194,169,101,51,50
10690,C4920,29,556,District-Bagalkot ,Rural,60-69,2840,1439,1401,861,356,505,504,253,251,95,52,43,710,430,280,50,28,22,28,16,12,381,195,186,211,109,102
10691,C4920,29,556,District-Bagalkot ,Rural,70-79,1760,848,912,646,250,396,340,166,174,38,16,22,362,230,132,15,7,8,4,2,2,164,77,87,191,100,91
10692,C4920,29,556,District-Bagalkot ,Rural,80-89,674,271,403,249,82,167,142,66,76,3,2,1,96,41,55,7,5,2,1,0,1,62,29,33,114,46,68
10693,C4920,29,556,District-Bagalkot ,Rural,90+,226,78,148,57,19,38,39,12,27,3,2,1,44,18,26,3,1,2,2,1,1,21,8,13,57,17,40
10694,C4920,29,556,District-Bagalkot ,Rural,Age Not Stated,13,7,6,3,1,2,1,1,0,1,0,1,2,1,1,0,0,0,0,0,0,3,2,1,3,2,1
10695,C4920,29,556,District-Bagalkot ,Urban,Total,13482,7481,6001,2467,1235,1232,1944,1054,890,980,540,440,3689,2235,1454,964,530,434,164,92,72,2220,1189,1031,1054,606,448
10696,C4920,29,556,District-Bagalkot ,Urban,0-4,484,248,236,42,18,24,93,43,50,18,10,8,69,34,35,22,10,12,2,1,1,195,106,89,43,26,17
10697,C4920,29,556,District-Bagalkot ,Urban,5-9,870,512,358,86,49,37,141,79,62,133,84,49,126,83,43,93,55,38,8,4,4,160,82,78,123,76,47
10698,C4920,29,556,District-Bagalkot ,Urban,10-19,2359,1310,1049,293,168,125,366,212,154,263,139,124,508,270,238,280,165,115,13,6,7,387,217,170,249,133,116
10699,C4920,29,556,District-Bagalkot ,Urban,20-29,2705,1514,1191,232,119,113,342,200,142,209,116,93,1040,603,437,252,136,116,36,23,13,434,227,207,160,90,70
10700,C4920,29,556,District-Bagalkot ,Urban,30-39,1819,1042,777,236,128,108,245,128,117,126,72,54,606,364,242,142,78,64,37,26,11,308,172,136,119,74,45
10701,C4920,29,556,District-Bagalkot ,Urban,40-49,1531,882,649,311,151,160,231,130,101,101,53,48,414,283,131,94,51,43,30,17,13,258,141,117,92,56,36
10702,C4920,29,556,District-Bagalkot ,Urban,50-59,1323,777,546,416,224,192,202,116,86,50,26,24,339,232,107,41,20,21,22,10,12,189,108,81,64,41,23
10703,C4920,29,556,District-Bagalkot ,Urban,60-69,1317,703,614,465,223,242,161,82,79,48,25,23,327,214,113,25,12,13,8,3,5,190,90,100,93,54,39
10704,C4920,29,556,District-Bagalkot ,Urban,70-79,708,345,363,248,105,143,101,39,62,23,12,11,182,112,70,9,2,7,7,2,5,71,34,37,67,39,28
10705,C4920,29,556,District-Bagalkot ,Urban,80-89,277,118,159,106,43,63,48,22,26,8,3,5,55,29,26,4,1,3,1,0,1,22,8,14,33,12,21
10706,C4920,29,556,District-Bagalkot ,Urban,90+,79,23,56,31,6,25,14,3,11,0,0,0,20,9,11,1,0,1,0,0,0,4,2,2,9,3,6
10707,C4920,29,556,District-Bagalkot ,Urban,Age Not Stated,10,7,3,1,1,0,0,0,0,1,0,1,3,2,1,1,0,1,0,0,0,2,2,0,2,2,0
10708,C4920,29,557,District-Bijapur,Total,Total,43533,24038,19495,6961,3575,3386,6872,3463,3409,3802,2067,1735,10639,6675,3964,3351,1722,1629,511,257,254,7728,4224,3504,3669,2055,1614
10709,C4920,29,557,District-Bijapur,Total,0-4,2313,1196,1117,387,194,193,461,232,229,68,41,27,336,192,144,155,81,74,6,4,2,692,344,348,208,108,100
10710,C4920,29,557,District-Bijapur,Total,5-9,3814,2030,1784,533,292,241,544,242,302,572,310,262,551,320,231,360,190,170,20,10,10,732,364,368,502,302,200
10711,C4920,29,557,District-Bijapur,Total,10-19,9092,4960,4132,1200,672,528,1377,733,644,1099,589,510,1900,1073,827,985,508,477,76,41,35,1472,793,679,983,551,432
10712,C4920,29,557,District-Bijapur,Total,20-29,8183,4550,3633,926,508,418,1139,603,536,758,413,345,2633,1533,1100,699,358,341,102,45,57,1341,741,600,585,349,236
10713,C4920,29,557,District-Bijapur,Total,30-39,5698,3239,2459,717,374,343,869,422,447,487,258,229,1647,1142,505,486,231,255,96,43,53,1087,608,479,309,161,148
10714,C4920,29,557,District-Bijapur,Total,40-49,4480,2704,1776,635,356,279,767,413,354,380,207,173,1158,822,336,296,161,135,104,57,47,852,498,354,288,190,98
10715,C4920,29,557,District-Bijapur,Total,50-59,3408,1947,1461,620,298,322,589,289,300,198,116,82,942,653,289,184,96,88,62,33,29,629,355,274,184,107,77
10716,C4920,29,557,District-Bijapur,Total,60-69,3447,1940,1507,904,432,472,583,292,291,141,81,60,888,600,288,122,72,50,25,13,12,542,321,221,242,129,113
10717,C4920,29,557,District-Bijapur,Total,70-79,2053,1034,1019,680,312,368,350,160,190,77,40,37,412,257,155,44,15,29,14,8,6,273,148,125,203,94,109
10718,C4920,29,557,District-Bijapur,Total,80-89,769,334,435,269,111,158,141,52,89,14,7,7,133,67,66,17,8,9,4,2,2,76,35,41,115,52,63
10719,C4920,29,557,District-Bijapur,Total,90+,245,85,160,84,22,62,42,20,22,6,3,3,36,13,23,3,2,1,2,1,1,24,12,12,48,12,36
10720,C4920,29,557,District-Bijapur,Total,Age Not Stated,31,19,12,6,4,2,10,5,5,2,2,0,3,3,0,0,0,0,0,0,0,8,5,3,2,0,2
10721,C4920,29,557,District-Bijapur,Rural,Total,33403,18560,14843,5442,2807,2635,4674,2339,2335,2988,1645,1343,8619,5443,3176,2633,1349,1284,399,191,208,5768,3161,2607,2880,1625,1255
10722,C4920,29,557,District-Bijapur,Rural,0-4,1707,897,810,300,157,143,314,161,153,56,35,21,267,155,112,119,63,56,5,3,2,493,243,250,153,80,73
10723,C4920,29,557,District-Bijapur,Rural,5-9,2937,1594,1343,399,226,173,360,160,200,454,250,204,453,269,184,299,163,136,12,4,8,561,275,286,399,247,152
10724,C4920,29,557,District-Bijapur,Rural,10-19,7008,3860,3148,906,508,398,933,512,421,900,493,407,1561,875,686,768,398,370,58,30,28,1110,601,509,772,443,329
10725,C4920,29,557,District-Bijapur,Rural,20-29,6175,3479,2696,675,382,293,722,375,347,598,337,261,2135,1265,870,544,278,266,82,35,47,978,542,436,441,265,176
10726,C4920,29,557,District-Bijapur,Rural,30-39,4239,2422,1817,517,267,250,542,250,292,364,186,178,1318,925,393,382,172,210,73,32,41,797,458,339,246,132,114
10727,C4920,29,557,District-Bijapur,Rural,40-49,3319,2008,1311,475,268,207,507,269,238,283,154,129,905,645,260,232,124,108,83,44,39,637,369,268,197,135,62
10728,C4920,29,557,District-Bijapur,Rural,50-59,2610,1465,1145,476,223,253,406,185,221,148,86,62,768,529,239,142,69,73,50,24,26,479,272,207,141,77,64
10729,C4920,29,557,District-Bijapur,Rural,60-69,2810,1595,1215,767,367,400,450,237,213,114,69,45,740,499,241,102,64,38,19,9,10,408,243,165,210,107,103
10730,C4920,29,557,District-Bijapur,Rural,70-79,1722,872,850,608,284,324,282,133,149,58,28,30,335,211,124,32,11,21,12,7,5,224,119,105,171,79,92
10731,C4920,29,557,District-Bijapur,Rural,80-89,644,284,360,241,102,139,117,40,77,5,2,3,105,58,47,12,6,6,3,2,1,57,26,31,104,48,56
10732,C4920,29,557,District-Bijapur,Rural,90+,209,70,139,73,20,53,34,13,21,6,3,3,30,10,20,1,1,0,2,1,1,19,10,9,44,12,32
10733,C4920,29,557,District-Bijapur,Rural,Age Not Stated,23,14,9,5,3,2,7,4,3,2,2,0,2,2,0,0,0,0,0,0,0,5,3,2,2,0,2
10734,C4920,29,557,District-Bijapur,Urban,Total,10130,5478,4652,1519,768,751,2198,1124,1074,814,422,392,2020,1232,788,718,373,345,112,66,46,1960,1063,897,789,430,359
10735,C4920,29,557,District-Bijapur,Urban,0-4,606,299,307,87,37,50,147,71,76,12,6,6,69,37,32,36,18,18,1,1,0,199,101,98,55,28,27
10736,C4920,29,557,District-Bijapur,Urban,5-9,877,436,441,134,66,68,184,82,102,118,60,58,98,51,47,61,27,34,8,6,2,171,89,82,103,55,48
10737,C4920,29,557,District-Bijapur,Urban,10-19,2084,1100,984,294,164,130,444,221,223,199,96,103,339,198,141,217,110,107,18,11,7,362,192,170,211,108,103
