,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
10738,C4920,29,557,District-Bijapur,Urban,20-29,2008,1071,937,251,126,125,417,228,189,160,76,84,498,268,230,155,80,75,20,10,10,363,199,164,144,84,60
10739,C4920,29,557,District-Bijapur,Urban,30-39,1459,817,642,200,107,93,327,172,155,123,72,51,329,217,112,104,59,45,23,11,12,290,150,140,63,29,34
10740,C4920,29,557,District-Bijapur,Urban,40-49,1161,696,465,160,88,72,260,144,116,97,53,44,253,177,76,64,37,27,21,13,8,215,129,86,91,55,36
10741,C4920,29,557,District-Bijapur,Urban,50-59,798,482,316,144,75,69,183,104,79,50,30,20,174,124,50,42,27,15,12,9,3,150,83,67,43,30,13
10742,C4920,29,557,District-Bijapur,Urban,60-69,637,345,292,137,65,72,133,55,78,27,12,15,148,101,47,20,8,12,6,4,2,134,78,56,32,22,10
10743,C4920,29,557,District-Bijapur,Urban,70-79,331,162,169,72,28,44,68,27,41,19,12,7,77,46,31,12,4,8,2,1,1,49,29,20,32,15,17
10744,C4920,29,557,District-Bijapur,Urban,80-89,125,50,75,28,9,19,24,12,12,9,5,4,28,9,19,5,2,3,1,0,1,19,9,10,11,4,7
10745,C4920,29,557,District-Bijapur,Urban,90+,36,15,21,11,2,9,8,7,1,0,0,0,6,3,3,2,1,1,0,0,0,5,2,3,4,0,4
10746,C4920,29,557,District-Bijapur,Urban,Age Not Stated,8,5,3,1,1,0,3,1,2,0,0,0,1,1,0,0,0,0,0,0,0,3,2,1,0,0,0
10747,C4920,29,558,District-Bidar,Total,Total,42637,24339,18298,7112,3669,3443,7799,4059,3740,2830,1593,1237,10747,6971,3776,2519,1385,1134,488,281,207,7929,4507,3422,3213,1874,1339
10748,C4920,29,558,District-Bidar,Total,0-4,1933,1018,915,311,159,152,484,231,253,46,24,22,290,166,124,84,47,37,8,3,5,536,290,246,174,98,76
10749,C4920,29,558,District-Bidar,Total,5-9,3267,1809,1458,429,235,194,616,312,304,407,252,155,488,281,207,274,154,120,24,15,9,684,353,331,345,207,138
10750,C4920,29,558,District-Bidar,Total,10-19,8268,4626,3642,1198,644,554,1484,766,718,899,487,412,1615,1001,614,750,412,338,84,49,35,1509,855,654,729,412,317
10751,C4920,29,558,District-Bidar,Total,20-29,7067,4134,2933,830,503,327,1216,657,559,525,295,230,2117,1336,781,559,299,260,86,48,38,1268,714,554,466,282,184
10752,C4920,29,558,District-Bidar,Total,30-39,5588,3388,2200,691,380,311,1006,528,478,325,186,139,1683,1184,499,364,199,165,98,63,35,1098,651,447,323,197,126
10753,C4920,29,558,District-Bidar,Total,40-49,4537,2903,1634,656,361,295,868,502,366,237,132,105,1323,970,353,203,133,70,67,48,19,925,583,342,258,174,84
10754,C4920,29,558,District-Bidar,Total,50-59,3603,2082,1521,653,336,317,639,325,314,153,90,63,1050,694,356,130,66,64,58,26,32,701,409,292,219,136,83
10755,C4920,29,558,District-Bidar,Total,60-69,4395,2352,2043,1065,490,575,773,377,396,151,82,69,1277,796,481,106,53,53,42,20,22,711,386,325,270,148,122
10756,C4920,29,558,District-Bidar,Total,70-79,2570,1377,1193,795,347,448,436,228,208,61,35,26,623,406,217,36,18,18,17,8,9,339,189,150,263,146,117
10757,C4920,29,558,District-Bidar,Total,80-89,1036,501,535,364,161,203,198,99,99,20,10,10,212,110,102,8,3,5,1,0,1,121,64,57,112,54,58
10758,C4920,29,558,District-Bidar,Total,90+,357,143,214,116,51,65,76,34,42,5,0,5,68,26,42,5,1,4,3,1,2,30,10,20,54,20,34
10759,C4920,29,558,District-Bidar,Total,Age Not Stated,16,6,10,4,2,2,3,0,3,1,0,1,1,1,0,0,0,0,0,0,0,7,3,4,0,0,0
10760,C4920,29,558,District-Bidar,Rural,Total,33388,19047,14341,5940,3051,2889,5613,2919,2694,2244,1252,992,8545,5549,2996,1970,1084,886,378,212,166,6120,3502,2618,2578,1478,1100
10761,C4920,29,558,District-Bidar,Rural,0-4,1427,768,659,255,128,127,309,149,160,35,21,14,218,128,90,68,41,27,6,3,3,397,223,174,139,75,64
10762,C4920,29,558,District-Bidar,Rural,5-9,2462,1350,1112,354,194,160,409,203,206,306,187,119,375,211,164,206,113,93,16,10,6,521,266,255,275,166,109
10763,C4920,29,558,District-Bidar,Rural,10-19,6314,3545,2769,942,509,433,1004,523,481,730,394,336,1267,786,481,601,333,268,58,33,25,1143,649,494,569,318,251
10764,C4920,29,558,District-Bidar,Rural,20-29,5305,3144,2161,642,400,242,816,446,370,409,230,179,1631,1035,596,424,222,202,62,37,25,952,544,408,369,230,139
10765,C4920,29,558,District-Bidar,Rural,30-39,4221,2569,1652,551,304,247,699,369,330,248,138,110,1299,920,379,279,154,125,80,50,30,821,493,328,244,141,103
10766,C4920,29,558,District-Bidar,Rural,40-49,3507,2236,1271,503,271,232,633,363,270,201,110,91,1047,769,278,161,104,57,55,39,16,711,449,262,196,131,65
10767,C4920,29,558,District-Bidar,Rural,50-59,2909,1652,1257,564,292,272,477,231,246,120,71,49,864,564,300,102,53,49,48,17,31,559,319,240,175,105,70
10768,C4920,29,558,District-Bidar,Rural,60-69,3749,2001,1748,955,441,514,641,314,327,122,66,56,1074,666,408,90,46,44,36,16,20,596,327,269,235,125,110
10769,C4920,29,558,District-Bidar,Rural,70-79,2254,1210,1044,729,317,412,385,205,180,49,27,22,533,351,182,31,15,16,13,6,7,286,167,119,228,122,106
10770,C4920,29,558,District-Bidar,Rural,80-89,916,444,472,333,147,186,170,86,84,18,8,10,182,98,84,6,2,4,1,0,1,107,56,51,99,47,52
10771,C4920,29,558,District-Bidar,Rural,90+,311,123,188,108,46,62,68,30,38,5,0,5,54,20,34,2,1,1,3,1,2,22,7,15,49,18,31
10772,C4920,29,558,District-Bidar,Rural,Age Not Stated,13,5,8,4,2,2,2,0,2,1,0,1,1,1,0,0,0,0,0,0,0,5,2,3,0,0,0
10773,C4920,29,558,District-Bidar,Urban,Total,9249,5292,3957,1172,618,554,2186,1140,1046,586,341,245,2202,1422,780,549,301,248,110,69,41,1809,1005,804,635,396,239
10774,C4920,29,558,District-Bidar,Urban,0-4,506,250,256,56,31,25,175,82,93,11,3,8,72,38,34,16,6,10,2,0,2,139,67,72,35,23,12
10775,C4920,29,558,District-Bidar,Urban,5-9,805,459,346,75,41,34,207,109,98,101,65,36,113,70,43,68,41,27,8,5,3,163,87,76,70,41,29
10776,C4920,29,558,District-Bidar,Urban,10-19,1954,1081,873,256,135,121,480,243,237,169,93,76,348,215,133,149,79,70,26,16,10,366,206,160,160,94,66
10777,C4920,29,558,District-Bidar,Urban,20-29,1762,990,772,188,103,85,400,211,189,116,65,51,486,301,185,135,77,58,24,11,13,316,170,146,97,52,45
10778,C4920,29,558,District-Bidar,Urban,30-39,1367,819,548,140,76,64,307,159,148,77,48,29,384,264,120,85,45,40,18,13,5,277,158,119,79,56,23
10779,C4920,29,558,District-Bidar,Urban,40-49,1030,667,363,153,90,63,235,139,96,36,22,14,276,201,75,42,29,13,12,9,3,214,134,80,62,43,19
10780,C4920,29,558,District-Bidar,Urban,50-59,694,430,264,89,44,45,162,94,68,33,19,14,186,130,56,28,13,15,10,9,1,142,90,52,44,31,13
10781,C4920,29,558,District-Bidar,Urban,60-69,646,351,295,110,49,61,132,63,69,29,16,13,203,130,73,16,7,9,6,4,2,115,59,56,35,23,12
10782,C4920,29,558,District-Bidar,Urban,70-79,316,167,149,66,30,36,51,23,28,12,8,4,90,55,35,5,3,2,4,2,2,53,22,31,35,24,11
10783,C4920,29,558,District-Bidar,Urban,80-89,120,57,63,31,14,17,28,13,15,2,2,0,30,12,18,2,1,1,0,0,0,14,8,6,13,7,6
10784,C4920,29,558,District-Bidar,Urban,90+,46,20,26,8,5,3,8,4,4,0,0,0,14,6,8,3,0,3,0,0,0,8,3,5,5,2,3
10785,C4920,29,558,District-Bidar,Urban,Age Not Stated,3,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
10786,C4920,29,559,District-Raichur,Total,Total,39366,20729,18637,7785,3629,4156,6885,3437,3448,2670,1547,1123,8804,5300,3504,2604,1320,1284,556,276,280,6990,3627,3363,3072,1593,1479
10787,C4920,29,559,District-Raichur,Total,0-4,2091,1128,963,421,221,200,449,239,210,51,30,21,276,166,110,137,71,66,11,3,8,565,304,261,181,94,87
10788,C4920,29,559,District-Raichur,Total,5-9,3479,1951,1528,563,312,251,595,307,288,444,270,174,482,284,198,321,170,151,23,12,11,637,340,297,414,256,158
10789,C4920,29,559,District-Raichur,Total,10-19,8794,4761,4033,1296,695,601,1492,772,720,891,534,357,1911,1089,822,867,460,407,86,44,42,1454,721,733,797,446,351
10790,C4920,29,559,District-Raichur,Total,20-29,6804,3703,3101,894,477,417,1029,520,509,518,297,221,2070,1199,871,495,254,241,113,64,49,1303,685,618,382,207,175
10791,C4920,29,559,District-Raichur,Total,30-39,4691,2624,2067,663,338,325,819,424,395,282,151,131,1275,851,424,311,155,156,101,55,46,1006,530,476,234,120,114
10792,C4920,29,559,District-Raichur,Total,40-49,3765,2121,1644,637,324,313,778,422,356,206,112,94,884,573,311,223,107,116,105,45,60,771,440,331,161,98,63
10793,C4920,29,559,District-Raichur,Total,50-59,2995,1620,1375,703,304,399,565,285,280,145,85,60,719,481,238,115,50,65,54,25,29,536,306,230,158,84,74
10794,C4920,29,559,District-Raichur,Total,60-69,3430,1537,1893,1227,445,782,575,256,319,91,46,45,661,407,254,75,22,53,46,23,23,434,196,238,321,142,179
10795,C4920,29,559,District-Raichur,Total,70-79,2230,896,1334,949,361,588,383,149,234,30,16,14,381,186,195,41,21,20,11,4,7,191,71,120,244,88,156
10796,C4920,29,559,District-Raichur,Total,80-89,832,300,532,348,119,229,146,46,100,8,5,3,109,51,58,13,6,7,4,1,3,66,25,41,138,47,91
10797,C4920,29,559,District-Raichur,Total,90+,230,76,154,77,31,46,49,14,35,4,1,3,33,11,22,4,2,2,2,0,2,19,6,13,42,11,31
10798,C4920,29,559,District-Raichur,Total,Age Not Stated,25,12,13,7,2,5,5,3,2,0,0,0,3,2,1,2,2,0,0,0,0,8,3,5,0,0,0
10799,C4920,29,559,District-Raichur,Rural,Total,30125,15821,14304,6373,2952,3421,4926,2454,2472,2019,1196,823,6822,4121,2701,1998,1004,994,399,185,214,5076,2622,2454,2512,1287,1225
10800,C4920,29,559,District-Raichur,Rural,0-4,1607,868,739,335,169,166,311,166,145,40,27,13,223,135,88,103,54,49,8,3,5,432,235,197,155,79,76
10801,C4920,29,559,District-Raichur,Rural,5-9,2764,1571,1193,457,258,199,440,227,213,347,214,133,404,245,159,258,140,118,19,10,9,492,265,227,347,212,135
10802,C4920,29,559,District-Raichur,Rural,10-19,6860,3747,3113,1019,556,463,1105,584,521,696,426,270,1560,886,674,688,360,328,57,28,29,1082,544,538,653,363,290
10803,C4920,29,559,District-Raichur,Rural,20-29,5006,2753,2253,690,382,308,660,340,320,384,223,161,1610,946,664,368,186,182,81,41,40,921,481,440,292,154,138
10804,C4920,29,559,District-Raichur,Rural,30-39,3394,1896,1498,508,257,251,555,286,269,200,111,89,942,637,305,227,109,118,69,37,32,711,369,342,182,90,92
10805,C4920,29,559,District-Raichur,Rural,40-49,2735,1523,1212,504,250,254,536,289,247,151,85,66,648,415,233,164,77,87,80,30,50,530,303,227,122,74,48
10806,C4920,29,559,District-Raichur,Rural,50-59,2255,1202,1053,588,247,341,401,198,203,105,60,45,544,365,179,90,41,49,41,17,24,368,208,160,118,66,52
10807,C4920,29,559,District-Raichur,Rural,60-69,2728,1195,1533,1054,383,671,441,192,249,64,33,31,489,302,187,56,14,42,35,17,18,320,137,183,269,117,152
10808,C4920,29,559,District-Raichur,Rural,70-79,1874,759,1115,836,318,518,313,127,186,24,13,11,295,145,150,30,17,13,6,1,5,150,55,95,220,83,137
10809,C4920,29,559,District-Raichur,Rural,80-89,693,237,456,308,102,206,121,33,88,5,4,1,80,35,45,9,2,7,2,1,1,49,19,30,119,41,78
10810,C4920,29,559,District-Raichur,Rural,90+,191,62,129,70,29,41,38,9,29,3,0,3,25,9,16,3,2,1,1,0,1,16,5,11,35,8,27
10811,C4920,29,559,District-Raichur,Rural,Age Not Stated,18,8,10,4,1,3,5,3,2,0,0,0,2,1,1,2,2,0,0,0,0,5,1,4,0,0,0
10812,C4920,29,559,District-Raichur,Urban,Total,9241,4908,4333,1412,677,735,1959,983,976,651,351,300,1982,1179,803,606,316,290,157,91,66,1914,1005,909,560,306,254
10813,C4920,29,559,District-Raichur,Urban,0-4,484,260,224,86,52,34,138,73,65,11,3,8,53,31,22,34,17,17,3,0,3,133,69,64,26,15,11
10814,C4920,29,559,District-Raichur,Urban,5-9,715,380,335,106,54,52,155,80,75,97,56,41,78,39,39,63,30,33,4,2,2,145,75,70,67,44,23
10815,C4920,29,559,District-Raichur,Urban,10-19,1934,1014,920,277,139,138,387,188,199,195,108,87,351,203,148,179,100,79,29,16,13,372,177,195,144,83,61
10816,C4920,29,559,District-Raichur,Urban,20-29,1798,950,848,204,95,109,369,180,189,134,74,60,460,253,207,127,68,59,32,23,9,382,204,178,90,53,37
10817,C4920,29,559,District-Raichur,Urban,30-39,1297,728,569,155,81,74,264,138,126,82,40,42,333,214,119,84,46,38,32,18,14,295,161,134,52,30,22
10818,C4920,29,559,District-Raichur,Urban,40-49,1030,598,432,133,74,59,242,133,109,55,27,28,236,158,78,59,30,29,25,15,10,241,137,104,39,24,15
10819,C4920,29,559,District-Raichur,Urban,50-59,740,418,322,115,57,58,164,87,77,40,25,15,175,116,59,25,9,16,13,8,5,168,98,70,40,18,22
10820,C4920,29,559,District-Raichur,Urban,60-69,702,342,360,173,62,111,134,64,70,27,13,14,172,105,67,19,8,11,11,6,5,114,59,55,52,25,27
10821,C4920,29,559,District-Raichur,Urban,70-79,356,137,219,113,43,70,70,22,48,6,3,3,86,41,45,11,4,7,5,3,2,41,16,25,24,5,19
10822,C4920,29,559,District-Raichur,Urban,80-89,139,63,76,40,17,23,25,13,12,3,1,2,29,16,13,4,4,0,2,0,2,17,6,11,19,6,13
10823,C4920,29,559,District-Raichur,Urban,90+,39,14,25,7,2,5,11,5,6,1,1,0,8,2,6,1,0,1,1,0,1,3,1,2,7,3,4
10824,C4920,29,559,District-Raichur,Urban,Age Not Stated,7,4,3,3,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,2,1,0,0,0
10825,C4920,29,560,District-Koppal,Total,Total,34599,19081,15518,5749,2730,3019,5150,2738,2412,2425,1366,1059,9963,6178,3785,2351,1253,1098,495,239,256,5942,3209,2733,2524,1368,1156
10826,C4920,29,560,District-Koppal,Total,0-4,1587,832,755,214,104,110,315,166,149,54,35,19,245,143,102,70,30,40,6,5,1,562,273,289,121,76,45
10827,C4920,29,560,District-Koppal,Total,5-9,2883,1620,1263,355,188,167,431,248,183,391,221,170,485,288,197,267,153,114,16,10,6,575,297,278,363,215,148
10828,C4920,29,560,District-Koppal,Total,10-19,7798,4452,3346,1024,545,479,1105,622,483,747,453,294,1993,1191,802,868,488,380,86,50,36,1303,721,582,672,382,290
10829,C4920,29,560,District-Koppal,Total,20-29,6309,3582,2727,636,344,292,784,430,354,452,232,220,2490,1495,995,444,243,201,104,47,57,1046,597,449,353,194,159
10830,C4920,29,560,District-Koppal,Total,30-39,4146,2431,1715,460,238,222,624,344,280,279,153,126,1454,957,497,289,142,147,90,47,43,749,428,321,201,122,79
10831,C4920,29,560,District-Koppal,Total,40-49,3213,1907,1306,490,271,219,499,273,226,205,120,85,992,674,318,201,100,101,101,43,58,574,334,240,151,92,59
10832,C4920,29,560,District-Koppal,Total,50-59,2482,1456,1026,469,234,235,432,234,198,126,71,55,778,535,243,95,43,52,51,22,29,416,241,175,115,76,39
10833,C4920,29,560,District-Koppal,Total,60-69,3267,1629,1638,1008,419,589,517,244,273,120,58,62,879,563,316,79,37,42,30,10,20,424,198,226,210,100,110
10834,C4920,29,560,District-Koppal,Total,70-79,1974,870,1104,746,278,468,292,129,163,31,15,16,471,260,211,34,16,18,8,4,4,198,85,113,194,83,111
10835,C4920,29,560,District-Koppal,Total,80-89,712,237,475,284,90,194,108,37,71,15,7,8,134,57,77,1,0,1,2,1,1,67,25,42,101,20,81
10836,C4920,29,560,District-Koppal,Total,90+,197,47,150,59,17,42,40,9,31,2,0,2,33,10,23,2,0,2,1,0,1,19,4,15,41,7,34
10837,C4920,29,560,District-Koppal,Total,Age Not Stated,31,18,13,4,2,2,3,2,1,3,1,2,9,5,4,1,1,0,0,0,0,9,6,3,2,1,1
10838,C4920,29,560,District-Koppal,Rural,Total,29803,16455,13348,5004,2372,2632,4542,2394,2148,2079,1186,893,8437,5294,3143,1971,1034,937,416,198,218,5168,2795,2373,2186,1182,1004
10839,C4920,29,560,District-Koppal,Rural,0-4,1407,728,679,193,91,102,283,150,133,49,32,17,225,133,92,55,23,32,5,4,1,489,230,259,108,65,43
10840,C4920,29,560,District-Koppal,Rural,5-9,2549,1426,1123,307,161,146,386,211,175,344,193,151,422,255,167,232,134,98,12,9,3,521,270,251,325,193,132
10841,C4920,29,560,District-Koppal,Rural,10-19,6869,3943,2926,902,480,422,989,562,427,642,407,235,1762,1052,710,735,410,325,78,46,32,1175,654,521,586,332,254
10842,C4920,29,560,District-Koppal,Rural,20-29,5335,3056,2279,543,301,242,677,364,313,367,192,175,2127,1294,833,365,192,173,84,39,45,883,507,376,289,167,122
10843,C4920,29,560,District-Koppal,Rural,30-39,3495,2046,1449,397,203,194,537,294,243,240,132,108,1206,803,403,229,112,117,73,35,38,643,365,278,170,102,68
10844,C4920,29,560,District-Koppal,Rural,40-49,2697,1596,1101,410,227,183,444,238,206,173,101,72,819,563,256,170,81,89,81,33,48,483,282,201,117,71,46
10845,C4920,29,560,District-Koppal,Rural,50-59,2114,1232,882,395,199,196,380,206,174,111,58,53,642,444,198,81,37,44,44,18,26,361,206,155,100,64,36
10846,C4920,29,560,District-Koppal,Rural,60-69,2835,1407,1428,895,371,524,460,215,245,110,52,58,729,474,255,69,29,40,30,10,20,362,171,191,180,85,95
10847,C4920,29,560,District-Koppal,Rural,70-79,1703,761,942,649,242,407,258,113,145,27,12,15,374,218,156,32,15,17,6,3,3,174,79,95,183,79,104
10848,C4920,29,560,District-Koppal,Rural,80-89,616,207,409,256,80,176,97,35,62,15,7,8,99,45,54,1,0,1,2,1,1,56,22,34,90,17,73
10849,C4920,29,560,District-Koppal,Rural,90+,160,38,122,53,15,38,28,4,24,0,0,0,26,9,17,1,0,1,1,0,1,15,4,11,36,6,30
10850,C4920,29,560,District-Koppal,Rural,Age Not Stated,23,15,8,4,2,2,3,2,1,1,0,1,6,4,2,1,1,0,0,0,0,6,5,1,2,1,1
10851,C4920,29,560,District-Koppal,Urban,Total,4796,2626,2170,745,358,387,608,344,264,346,180,166,1526,884,642,380,219,161,79,41,38,774,414,360,338,186,152
10852,C4920,29,560,District-Koppal,Urban,0-4,180,104,76,21,13,8,32,16,16,5,3,2,20,10,10,15,7,8,1,1,0,73,43,30,13,11,2
10853,C4920,29,560,District-Koppal,Urban,5-9,334,194,140,48,27,21,45,37,8,47,28,19,63,33,30,35,19,16,4,1,3,54,27,27,38,22,16
10854,C4920,29,560,District-Koppal,Urban,10-19,929,509,420,122,65,57,116,60,56,105,46,59,231,139,92,133,78,55,8,4,4,128,67,61,86,50,36
10855,C4920,29,560,District-Koppal,Urban,20-29,974,526,448,93,43,50,107,66,41,85,40,45,363,201,162,79,51,28,20,8,12,163,90,73,64,27,37
10856,C4920,29,560,District-Koppal,Urban,30-39,651,385,266,63,35,28,87,50,37,39,21,18,248,154,94,60,30,30,17,12,5,106,63,43,31,20,11
10857,C4920,29,560,District-Koppal,Urban,40-49,516,311,205,80,44,36,55,35,20,32,19,13,173,111,62,31,19,12,20,10,10,91,52,39,34,21,13
10858,C4920,29,560,District-Koppal,Urban,50-59,368,224,144,74,35,39,52,28,24,15,13,2,136,91,45,14,6,8,7,4,3,55,35,20,15,12,3
10859,C4920,29,560,District-Koppal,Urban,60-69,432,222,210,113,48,65,57,29,28,10,6,4,150,89,61,10,8,2,0,0,0,62,27,35,30,15,15
10860,C4920,29,560,District-Koppal,Urban,70-79,271,109,162,97,36,61,34,16,18,4,3,1,97,42,55,2,1,1,2,1,1,24,6,18,11,4,7
10861,C4920,29,560,District-Koppal,Urban,80-89,96,30,66,28,10,18,11,2,9,0,0,0,35,12,23,0,0,0,0,0,0,11,3,8,11,3,8
10862,C4920,29,560,District-Koppal,Urban,90+,37,9,28,6,2,4,12,5,7,2,0,2,7,1,6,1,0,1,0,0,0,4,0,4,5,1,4
10863,C4920,29,560,District-Koppal,Urban,Age Not Stated,8,3,5,0,0,0,0,0,0,2,1,1,3,1,2,0,0,0,0,0,0,3,1,2,0,0,0
10864,C4920,29,561,District-Gadag,Total,Total,25114,14036,11078,3949,2038,1911,3335,1721,1614,1855,1033,822,7079,4398,2681,2014,1082,932,350,193,157,4253,2313,1940,2279,1258,1021
10865,C4920,29,561,District-Gadag,Total,0-4,1037,558,479,175,89,86,162,77,85,27,20,7,189,108,81,66,34,32,1,1,0,294,156,138,123,73,50
10866,C4920,29,561,District-Gadag,Total,5-9,1875,1056,819,213,102,111,223,129,94,236,140,96,323,198,125,226,143,83,11,8,3,342,171,171,301,165,136
10867,C4920,29,561,District-Gadag,Total,10-19,5073,2854,2219,644,369,275,605,324,281,545,300,245,1058,635,423,663,377,286,53,34,19,860,430,430,645,385,260
10868,C4920,29,561,District-Gadag,Total,20-29,4750,2729,2021,517,316,201,524,292,232,369,204,165,1716,1037,679,439,218,221,65,31,34,761,426,335,359,205,154
10869,C4920,29,561,District-Gadag,Total,30-39,3384,1909,1475,444,244,200,440,222,218,232,121,111,1121,715,406,276,125,151,79,48,31,589,332,257,203,102,101
10870,C4920,29,561,District-Gadag,Total,40-49,2861,1738,1123,422,238,184,410,229,181,192,113,79,933,638,295,170,89,81,67,36,31,504,307,197,163,88,75
10871,C4920,29,561,District-Gadag,Total,50-59,2210,1297,913,393,218,175,332,167,165,116,67,49,699,455,244,99,58,41,44,25,19,410,237,173,117,70,47
10872,C4920,29,561,District-Gadag,Total,60-69,2246,1162,1084,579,242,337,356,168,188,94,44,50,645,413,232,56,31,25,23,8,15,323,170,153,170,86,84
10873,C4920,29,561,District-Gadag,Total,70-79,1162,536,626,380,153,227,210,87,123,32,18,14,285,159,126,11,5,6,5,2,3,115,58,57,124,54,70
10874,C4920,29,561,District-Gadag,Total,80-89,377,152,225,142,57,85,48,17,31,8,4,4,79,32,47,3,0,3,1,0,1,37,17,20,59,25,34
10875,C4920,29,561,District-Gadag,Total,90+,126,38,88,40,10,30,22,8,14,3,1,2,27,6,21,5,2,3,0,0,0,14,6,8,15,5,10
10876,C4920,29,561,District-Gadag,Total,Age Not Stated,13,7,6,0,0,0,3,1,2,1,1,0,4,2,2,0,0,0,1,0,1,4,3,1,0,0,0
10877,C4920,29,561,District-Gadag,Rural,Total,17258,9631,7627,2851,1444,1407,2372,1251,1121,1256,715,541,4750,2973,1777,1343,702,641,206,115,91,3009,1641,1368,1471,790,681
10878,C4920,29,561,District-Gadag,Rural,0-4,740,402,338,123,64,59,114,57,57,16,14,2,133,74,59,46,25,21,0,0,0,220,116,104,88,52,36
10879,C4920,29,561,District-Gadag,Rural,5-9,1275,720,555,157,81,76,155,82,73,158,99,59,227,141,86,147,87,60,6,4,2,236,119,117,189,107,82
10880,C4920,29,561,District-Gadag,Rural,10-19,3450,1949,1501,445,265,180,428,238,190,388,220,168,748,439,309,449,251,198,35,26,9,614,312,302,343,198,145
10881,C4920,29,561,District-Gadag,Rural,20-29,3248,1909,1339,343,201,142,384,226,158,241,133,108,1167,741,426,297,149,148,42,18,24,531,302,229,243,139,104
10882,C4920,29,561,District-Gadag,Rural,30-39,2259,1277,982,307,169,138,292,149,143,158,84,74,721,468,253,186,74,112,45,29,16,403,229,174,147,75,72
10883,C4920,29,561,District-Gadag,Rural,40-49,1914,1156,758,285,154,131,272,159,113,142,83,59,631,428,203,108,59,49,38,20,18,337,198,139,101,55,46
10884,C4920,29,561,District-Gadag,Rural,50-59,1507,875,632,292,157,135,239,123,116,67,41,26,462,298,164,60,32,28,22,13,9,293,170,123,72,41,31
10885,C4920,29,561,District-Gadag,Rural,60-69,1642,817,825,446,174,272,286,135,151,60,27,33,412,261,151,37,20,17,15,5,10,254,134,120,132,61,71
10886,C4920,29,561,District-Gadag,Rural,70-79,850,378,472,307,119,188,154,63,91,19,10,9,180,97,83,7,3,4,3,0,3,80,44,36,100,42,58
10887,C4920,29,561,District-Gadag,Rural,80-89,275,110,165,115,50,65,32,11,21,5,2,3,49,21,28,3,0,3,0,0,0,27,10,17,44,16,28
10888,C4920,29,561,District-Gadag,Rural,90+,87,31,56,31,10,21,13,7,6,1,1,0,17,3,14,3,2,1,0,0,0,10,4,6,12,4,8
10889,C4920,29,561,District-Gadag,Rural,Age Not Stated,11,7,4,0,0,0,3,1,2,1,1,0,3,2,1,0,0,0,0,0,0,4,3,1,0,0,0
10890,C4920,29,561,District-Gadag,Urban,Total,7856,4405,3451,1098,594,504,963,470,493,599,318,281,2329,1425,904,671,380,291,144,78,66,1244,672,572,808,468,340
10891,C4920,29,561,District-Gadag,Urban,0-4,297,156,141,52,25,27,48,20,28,11,6,5,56,34,22,20,9,11,1,1,0,74,40,34,35,21,14
10892,C4920,29,561,District-Gadag,Urban,5-9,600,336,264,56,21,35,68,47,21,78,41,37,96,57,39,79,56,23,5,4,1,106,52,54,112,58,54
10893,C4920,29,561,District-Gadag,Urban,10-19,1623,905,718,199,104,95,177,86,91,157,80,77,310,196,114,214,126,88,18,8,10,246,118,128,302,187,115
