,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
10894,C4920,29,561,District-Gadag,Urban,20-29,1502,820,682,174,115,59,140,66,74,128,71,57,549,296,253,142,69,73,23,13,10,230,124,106,116,66,50
10895,C4920,29,561,District-Gadag,Urban,30-39,1125,632,493,137,75,62,148,73,75,74,37,37,400,247,153,90,51,39,34,19,15,186,103,83,56,27,29
10896,C4920,29,561,District-Gadag,Urban,40-49,947,582,365,137,84,53,138,70,68,50,30,20,302,210,92,62,30,32,29,16,13,167,109,58,62,33,29
10897,C4920,29,561,District-Gadag,Urban,50-59,703,422,281,101,61,40,93,44,49,49,26,23,237,157,80,39,26,13,22,12,10,117,67,50,45,29,16
10898,C4920,29,561,District-Gadag,Urban,60-69,604,345,259,133,68,65,70,33,37,34,17,17,233,152,81,19,11,8,8,3,5,69,36,33,38,25,13
10899,C4920,29,561,District-Gadag,Urban,70-79,312,158,154,73,34,39,56,24,32,13,8,5,105,62,43,4,2,2,2,2,0,35,14,21,24,12,12
10900,C4920,29,561,District-Gadag,Urban,80-89,102,42,60,27,7,20,16,6,10,3,2,1,30,11,19,0,0,0,1,0,1,10,7,3,15,9,6
10901,C4920,29,561,District-Gadag,Urban,90+,39,7,32,9,0,9,9,1,8,2,0,2,10,3,7,2,0,2,0,0,0,4,2,2,3,1,2
10902,C4920,29,561,District-Gadag,Urban,Age Not Stated,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
10903,C4920,29,562,District-Dharwad,Total,Total,37221,21007,16214,6105,3166,2939,5164,2711,2453,2897,1579,1318,10020,6335,3685,3074,1656,1418,777,460,317,5988,3272,2716,3196,1828,1368
10904,C4920,29,562,District-Dharwad,Total,0-4,1440,755,685,251,121,130,274,128,146,39,19,20,218,133,85,96,51,45,13,8,5,392,199,193,157,96,61
10905,C4920,29,562,District-Dharwad,Total,5-9,2604,1471,1133,358,193,165,357,196,161,334,192,142,388,233,155,268,144,124,18,12,6,495,261,234,386,240,146
10906,C4920,29,562,District-Dharwad,Total,10-19,6878,3849,3029,989,558,431,842,467,375,751,402,349,1350,809,541,828,449,379,89,46,43,1096,577,519,933,541,392
10907,C4920,29,562,District-Dharwad,Total,20-29,6910,3930,2980,773,435,338,839,436,403,557,291,266,2344,1430,914,699,373,326,138,77,61,1048,589,459,512,299,213
10908,C4920,29,562,District-Dharwad,Total,30-39,5515,3085,2430,705,350,355,771,399,372,444,226,218,1768,1123,645,460,224,236,173,99,74,901,496,405,293,168,125
10909,C4920,29,562,District-Dharwad,Total,40-49,4648,2804,1844,783,435,348,624,366,258,332,188,144,1360,908,452,381,224,157,163,115,48,775,450,325,230,118,112
10910,C4920,29,562,District-Dharwad,Total,50-59,3500,2095,1405,637,336,301,524,269,255,202,131,71,1049,718,331,208,119,89,97,61,36,579,331,248,204,130,74
10911,C4920,29,562,District-Dharwad,Total,60-69,3132,1761,1371,787,395,392,461,232,229,170,92,78,929,620,309,105,62,43,60,34,26,419,221,198,201,105,96
10912,C4920,29,562,District-Dharwad,Total,70-79,1735,912,823,536,243,293,300,145,155,47,26,21,446,285,161,19,8,11,16,6,10,203,113,90,168,86,82
10913,C4920,29,562,District-Dharwad,Total,80-89,639,278,361,208,74,134,135,63,72,15,9,6,128,66,62,8,2,6,5,1,4,65,28,37,75,35,40
10914,C4920,29,562,District-Dharwad,Total,90+,201,54,147,73,22,51,33,8,25,4,1,3,37,8,29,2,0,2,4,1,3,11,4,7,37,10,27
10915,C4920,29,562,District-Dharwad,Total,Age Not Stated,19,13,6,5,4,1,4,2,2,2,2,0,3,2,1,0,0,0,1,0,1,4,3,1,0,0,0
10916,C4920,29,562,District-Dharwad,Rural,Total,17731,10211,7520,2999,1576,1423,1847,978,869,1361,766,595,5716,3651,2065,1504,796,708,365,205,160,2443,1391,1052,1496,848,648
10917,C4920,29,562,District-Dharwad,Rural,0-4,622,330,292,97,48,49,65,39,26,16,7,9,139,89,50,38,14,24,4,2,2,173,87,86,90,44,46
10918,C4920,29,562,District-Dharwad,Rural,5-9,1215,701,514,149,85,64,104,56,48,173,112,61,228,131,97,140,77,63,5,4,1,205,107,98,211,129,82
10919,C4920,29,562,District-Dharwad,Rural,10-19,3329,1906,1423,475,279,196,294,159,135,387,208,179,818,500,318,448,238,210,40,21,19,455,262,193,412,239,173
10920,C4920,29,562,District-Dharwad,Rural,20-29,3212,1898,1314,316,190,126,258,144,114,261,139,122,1323,833,490,351,193,158,60,28,32,409,235,174,234,136,98
10921,C4920,29,562,District-Dharwad,Rural,30-39,2556,1444,1112,324,160,164,257,124,133,176,94,82,1011,641,370,229,102,127,78,40,38,351,208,143,130,75,55
10922,C4920,29,562,District-Dharwad,Rural,40-49,2098,1297,801,342,195,147,199,125,74,143,82,61,727,489,238,165,97,68,85,60,25,326,199,127,111,50,61
10923,C4920,29,562,District-Dharwad,Rural,50-59,1556,955,601,289,144,145,201,107,94,86,57,29,559,378,181,82,53,29,48,32,16,211,127,84,80,57,23
10924,C4920,29,562,District-Dharwad,Rural,60-69,1674,958,716,473,241,232,217,107,110,90,52,38,546,371,175,42,21,21,32,14,18,185,98,87,89,54,35
10925,C4920,29,562,District-Dharwad,Rural,70-79,977,520,457,342,168,174,166,79,87,21,9,12,259,168,91,7,1,6,9,3,6,95,52,43,78,40,38
10926,C4920,29,562,District-Dharwad,Rural,80-89,364,165,199,141,54,87,70,33,37,5,3,2,80,44,36,1,0,1,2,0,2,26,13,13,39,18,21
10927,C4920,29,562,District-Dharwad,Rural,90+,118,30,88,49,11,38,16,5,11,1,1,0,23,5,18,1,0,1,2,1,1,4,1,3,22,6,16
10928,C4920,29,562,District-Dharwad,Rural,Age Not Stated,10,7,3,2,1,1,0,0,0,2,2,0,3,2,1,0,0,0,0,0,0,3,2,1,0,0,0
10929,C4920,29,562,District-Dharwad,Urban,Total,19490,10796,8694,3106,1590,1516,3317,1733,1584,1536,813,723,4304,2684,1620,1570,860,710,412,255,157,3545,1881,1664,1700,980,720
10930,C4920,29,562,District-Dharwad,Urban,0-4,818,425,393,154,73,81,209,89,120,23,12,11,79,44,35,58,37,21,9,6,3,219,112,107,67,52,15
10931,C4920,29,562,District-Dharwad,Urban,5-9,1389,770,619,209,108,101,253,140,113,161,80,81,160,102,58,128,67,61,13,8,5,290,154,136,175,111,64
10932,C4920,29,562,District-Dharwad,Urban,10-19,3549,1943,1606,514,279,235,548,308,240,364,194,170,532,309,223,380,211,169,49,25,24,641,315,326,521,302,219
10933,C4920,29,562,District-Dharwad,Urban,20-29,3698,2032,1666,457,245,212,581,292,289,296,152,144,1021,597,424,348,180,168,78,49,29,639,354,285,278,163,115
10934,C4920,29,562,District-Dharwad,Urban,30-39,2959,1641,1318,381,190,191,514,275,239,268,132,136,757,482,275,231,122,109,95,59,36,550,288,262,163,93,70
10935,C4920,29,562,District-Dharwad,Urban,40-49,2550,1507,1043,441,240,201,425,241,184,189,106,83,633,419,214,216,127,89,78,55,23,449,251,198,119,68,51
10936,C4920,29,562,District-Dharwad,Urban,50-59,1944,1140,804,348,192,156,323,162,161,116,74,42,490,340,150,126,66,60,49,29,20,368,204,164,124,73,51
10937,C4920,29,562,District-Dharwad,Urban,60-69,1458,803,655,314,154,160,244,125,119,80,40,40,383,249,134,63,41,22,28,20,8,234,123,111,112,51,61
10938,C4920,29,562,District-Dharwad,Urban,70-79,758,392,366,194,75,119,134,66,68,26,17,9,187,117,70,12,7,5,7,3,4,108,61,47,90,46,44
10939,C4920,29,562,District-Dharwad,Urban,80-89,275,113,162,67,20,47,65,30,35,10,6,4,48,22,26,7,2,5,3,1,2,39,15,24,36,17,19
10940,C4920,29,562,District-Dharwad,Urban,90+,83,24,59,24,11,13,17,3,14,3,0,3,14,3,11,1,0,1,2,0,2,7,3,4,15,4,11
10941,C4920,29,562,District-Dharwad,Urban,Age Not Stated,9,6,3,3,3,0,4,2,2,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
10942,C4920,29,563,District-Uttara Kannada,Total,Total,22593,12703,9890,3284,1705,1579,2590,1343,1247,1816,1006,810,6047,3803,2244,2184,1208,976,905,436,469,3102,1681,1421,2665,1521,1144
10943,C4920,29,563,District-Uttara Kannada,Total,0-4,565,299,266,53,26,27,82,39,43,15,8,7,111,64,47,34,17,17,3,0,3,177,95,82,90,50,40
10944,C4920,29,563,District-Uttara Kannada,Total,5-9,1373,794,579,164,99,65,124,70,54,171,102,69,216,135,81,185,103,82,7,5,2,203,116,87,303,164,139
10945,C4920,29,563,District-Uttara Kannada,Total,10-19,3666,2132,1534,393,225,168,398,217,181,388,238,150,649,407,242,607,353,254,50,21,29,507,269,238,674,402,272
10946,C4920,29,563,District-Uttara Kannada,Total,20-29,3704,2083,1621,271,163,108,353,192,161,391,207,184,1128,673,455,490,280,210,131,65,66,505,263,242,435,240,195
10947,C4920,29,563,District-Uttara Kannada,Total,30-39,3127,1779,1348,260,152,108,285,151,134,299,139,160,1010,647,363,349,179,170,190,96,94,423,246,177,311,169,142
10948,C4920,29,563,District-Uttara Kannada,Total,40-49,3000,1759,1241,354,196,158,288,147,141,218,128,90,967,626,341,280,155,125,223,110,113,439,248,191,231,149,82
10949,C4920,29,563,District-Uttara Kannada,Total,50-59,2478,1475,1003,435,232,203,268,141,127,168,90,78,781,546,235,147,82,65,166,82,84,346,190,156,167,112,55
10950,C4920,29,563,District-Uttara Kannada,Total,60-69,2233,1223,1010,601,280,321,290,151,139,114,62,52,622,405,217,64,30,34,96,42,54,286,149,137,160,104,56
10951,C4920,29,563,District-Uttara Kannada,Total,70-79,1535,773,762,478,218,260,283,130,153,46,28,18,390,230,160,15,6,9,27,10,17,143,72,71,153,79,74
10952,C4920,29,563,District-Uttara Kannada,Total,80-89,727,318,409,215,94,121,181,86,95,5,4,1,146,60,86,7,2,5,6,3,3,54,29,25,113,40,73
10953,C4920,29,563,District-Uttara Kannada,Total,90+,168,64,104,56,20,36,33,17,16,1,0,1,26,10,16,4,1,3,5,2,3,18,3,15,25,11,14
10954,C4920,29,563,District-Uttara Kannada,Total,Age Not Stated,17,4,13,4,0,4,5,2,3,0,0,0,1,0,1,2,0,2,1,0,1,1,1,0,3,1,2
10955,C4920,29,563,District-Uttara Kannada,Rural,Total,17307,9761,7546,2728,1399,1329,2039,1052,987,1312,744,568,4655,2954,1701,1602,881,721,682,344,338,2254,1232,1022,2035,1155,880
10956,C4920,29,563,District-Uttara Kannada,Rural,0-4,420,221,199,41,20,21,64,34,30,12,7,5,94,54,40,24,13,11,2,0,2,115,58,57,68,35,33
10957,C4920,29,563,District-Uttara Kannada,Rural,5-9,1075,631,444,125,77,48,100,53,47,141,83,58,172,113,59,145,83,62,4,3,1,150,89,61,238,130,108
10958,C4920,29,563,District-Uttara Kannada,Rural,10-19,2777,1627,1150,291,161,130,323,177,146,280,177,103,496,316,180,456,258,198,34,17,17,380,210,170,517,311,206
10959,C4920,29,563,District-Uttara Kannada,Rural,20-29,2731,1568,1163,211,129,82,265,146,119,287,160,127,862,512,350,345,203,142,101,55,46,343,190,153,317,173,144
10960,C4920,29,563,District-Uttara Kannada,Rural,30-39,2288,1295,993,193,111,82,209,110,99,208,100,108,756,479,277,255,126,129,138,74,64,307,179,128,222,116,106
10961,C4920,29,563,District-Uttara Kannada,Rural,40-49,2234,1311,923,289,158,131,189,92,97,150,85,65,738,494,244,196,104,92,176,86,90,328,178,150,168,114,54
10962,C4920,29,563,District-Uttara Kannada,Rural,50-59,1912,1130,782,363,187,176,210,105,105,119,68,51,618,433,185,108,63,45,120,62,58,249,131,118,125,81,44
10963,C4920,29,563,District-Uttara Kannada,Rural,60-69,1793,987,806,539,257,282,240,129,111,76,40,36,476,310,166,51,23,28,75,33,42,206,111,95,130,84,46
10964,C4920,29,563,District-Uttara Kannada,Rural,70-79,1288,648,640,425,190,235,240,110,130,35,21,14,305,186,119,14,6,8,22,10,12,117,59,58,130,66,64
10965,C4920,29,563,District-Uttara Kannada,Rural,80-89,628,283,345,194,90,104,163,78,85,4,3,1,116,49,67,6,2,4,5,2,3,44,23,21,96,36,60
10966,C4920,29,563,District-Uttara Kannada,Rural,90+,150,57,93,53,19,34,31,16,15,0,0,0,22,8,14,2,0,2,5,2,3,14,3,11,23,9,14
10967,C4920,29,563,District-Uttara Kannada,Rural,Age Not Stated,11,3,8,4,0,4,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
10968,C4920,29,563,District-Uttara Kannada,Urban,Total,5286,2942,2344,556,306,250,551,291,260,504,262,242,1392,849,543,582,327,255,223,92,131,848,449,399,630,366,264
10969,C4920,29,563,District-Uttara Kannada,Urban,0-4,145,78,67,12,6,6,18,5,13,3,1,2,17,10,7,10,4,6,1,0,1,62,37,25,22,15,7
10970,C4920,29,563,District-Uttara Kannada,Urban,5-9,298,163,135,39,22,17,24,17,7,30,19,11,44,22,22,40,20,20,3,2,1,53,27,26,65,34,31
10971,C4920,29,563,District-Uttara Kannada,Urban,10-19,889,505,384,102,64,38,75,40,35,108,61,47,153,91,62,151,95,56,16,4,12,127,59,68,157,91,66
10972,C4920,29,563,District-Uttara Kannada,Urban,20-29,973,515,458,60,34,26,88,46,42,104,47,57,266,161,105,145,77,68,30,10,20,162,73,89,118,67,51
10973,C4920,29,563,District-Uttara Kannada,Urban,30-39,839,484,355,67,41,26,76,41,35,91,39,52,254,168,86,94,53,41,52,22,30,116,67,49,89,53,36
10974,C4920,29,563,District-Uttara Kannada,Urban,40-49,766,448,318,65,38,27,99,55,44,68,43,25,229,132,97,84,51,33,47,24,23,111,70,41,63,35,28
10975,C4920,29,563,District-Uttara Kannada,Urban,50-59,566,345,221,72,45,27,58,36,22,49,22,27,163,113,50,39,19,20,46,20,26,97,59,38,42,31,11
10976,C4920,29,563,District-Uttara Kannada,Urban,60-69,440,236,204,62,23,39,50,22,28,38,22,16,146,95,51,13,7,6,21,9,12,80,38,42,30,20,10
10977,C4920,29,563,District-Uttara Kannada,Urban,70-79,247,125,122,53,28,25,43,20,23,11,7,4,85,44,41,1,0,1,5,0,5,26,13,13,23,13,10
10978,C4920,29,563,District-Uttara Kannada,Urban,80-89,99,35,64,21,4,17,18,8,10,1,1,0,30,11,19,1,0,1,1,1,0,10,6,4,17,4,13
10979,C4920,29,563,District-Uttara Kannada,Urban,90+,18,7,11,3,1,2,2,1,1,1,0,1,4,2,2,2,1,1,0,0,0,4,0,4,2,2,0
10980,C4920,29,563,District-Uttara Kannada,Urban,Age Not Stated,6,1,5,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,1,0,1,0,0,0,2,1,1
10981,C4920,29,564,District-Haveri,Total,Total,37760,21603,16157,6203,3162,3041,4268,2286,1982,2561,1406,1155,11332,7306,4026,3166,1706,1460,593,337,256,6053,3380,2673,3584,2020,1564
10982,C4920,29,564,District-Haveri,Total,0-4,1319,712,607,162,89,73,205,115,90,46,23,23,290,168,122,70,41,29,7,2,5,382,196,186,157,78,79
10983,C4920,29,564,District-Haveri,Total,5-9,2715,1549,1166,270,145,125,274,158,116,355,194,161,541,317,224,330,196,134,10,6,4,438,226,212,497,307,190
10984,C4920,29,564,District-Haveri,Total,10-19,7246,4187,3059,866,508,358,765,424,341,704,390,314,1596,982,614,1115,622,493,84,44,40,1208,689,519,908,528,380
10985,C4920,29,564,District-Haveri,Total,20-29,6385,3663,2722,634,353,281,619,324,295,501,273,228,2388,1489,899,666,327,339,107,66,41,982,550,432,488,281,207
10986,C4920,29,564,District-Haveri,Total,30-39,4831,2807,2024,570,300,270,528,274,254,339,171,168,1731,1144,587,407,201,206,111,62,49,846,480,366,299,175,124
10987,C4920,29,564,District-Haveri,Total,40-49,4563,2770,1793,723,373,350,529,286,243,239,137,102,1549,1100,449,299,176,123,123,66,57,794,455,339,307,177,130
10988,C4920,29,564,District-Haveri,Total,50-59,3759,2235,1524,784,393,391,433,233,200,175,109,66,1328,906,422,143,80,63,75,41,34,589,339,250,232,134,98
10989,C4920,29,564,District-Haveri,Total,60-69,3819,2162,1657,1107,508,599,479,250,229,135,79,56,1164,785,379,90,41,49,59,36,23,509,302,207,276,161,115
10990,C4920,29,564,District-Haveri,Total,70-79,2150,1096,1054,761,344,417,296,157,139,56,27,29,546,328,218,32,16,16,12,10,2,214,105,109,233,109,124
10991,C4920,29,564,District-Haveri,Total,80-89,735,340,395,260,125,135,104,53,51,7,2,5,151,70,81,9,3,6,3,3,0,65,27,38,136,57,79
10992,C4920,29,564,District-Haveri,Total,90+,218,74,144,62,22,40,35,12,23,2,0,2,42,15,27,2,1,1,2,1,1,24,10,14,49,13,36
10993,C4920,29,564,District-Haveri,Total,Age Not Stated,20,8,12,4,2,2,1,0,1,2,1,1,6,2,4,3,2,1,0,0,0,2,1,1,2,0,2
10994,C4920,29,564,District-Haveri,Rural,Total,29587,16978,12609,4963,2557,2406,3085,1674,1411,2029,1112,917,9313,6040,3273,2359,1246,1113,454,257,197,4679,2584,2095,2705,1508,1197
10995,C4920,29,564,District-Haveri,Rural,0-4,1008,540,468,122,65,57,121,64,57,41,20,21,245,146,99,53,33,20,7,2,5,299,147,152,120,63,57
10996,C4920,29,564,District-Haveri,Rural,5-9,2072,1170,902,201,111,90,183,102,81,286,157,129,447,264,183,259,152,107,8,4,4,339,170,169,349,210,139
10997,C4920,29,564,District-Haveri,Rural,10-19,5407,3106,2301,656,385,271,521,296,225,552,306,246,1280,785,495,805,429,376,62,33,29,897,509,388,634,363,271
10998,C4920,29,564,District-Haveri,Rural,20-29,4952,2876,2076,470,270,200,424,223,201,389,216,173,1948,1238,710,497,230,267,83,52,31,751,419,332,390,228,162
10999,C4920,29,564,District-Haveri,Rural,30-39,3809,2269,1540,458,244,214,377,204,173,269,136,133,1427,957,470,308,164,144,81,46,35,648,373,275,241,145,96
11000,C4920,29,564,District-Haveri,Rural,40-49,3613,2194,1419,596,320,276,393,222,171,188,104,84,1263,895,368,228,131,97,94,49,45,617,341,276,234,132,102
11001,C4920,29,564,District-Haveri,Rural,50-59,3002,1792,1210,622,317,305,322,178,144,137,82,55,1111,752,359,109,60,49,55,29,26,467,271,196,179,103,76
11002,C4920,29,564,District-Haveri,Rural,60-69,3106,1766,1340,916,425,491,397,212,185,114,69,45,950,647,303,69,32,37,48,29,19,401,235,166,211,117,94
11003,C4920,29,564,District-Haveri,Rural,70-79,1821,928,893,648,296,352,241,126,115,47,20,27,471,283,188,22,11,11,12,10,2,186,90,96,194,92,102
11004,C4920,29,564,District-Haveri,Rural,80-89,595,269,326,217,103,114,76,36,40,4,1,3,127,58,69,5,2,3,2,2,0,53,21,32,111,46,65
11005,C4920,29,564,District-Haveri,Rural,90+,187,63,124,55,20,35,29,11,18,1,0,1,38,13,25,2,1,1,2,1,1,20,8,12,40,9,31
11006,C4920,29,564,District-Haveri,Rural,Age Not Stated,15,5,10,2,1,1,1,0,1,1,1,0,6,2,4,2,1,1,0,0,0,1,0,1,2,0,2
11007,C4920,29,564,District-Haveri,Urban,Total,8173,4625,3548,1240,605,635,1183,612,571,532,294,238,2019,1266,753,807,460,347,139,80,59,1374,796,578,879,512,367
11008,C4920,29,564,District-Haveri,Urban,0-4,311,172,139,40,24,16,84,51,33,5,3,2,45,22,23,17,8,9,0,0,0,83,49,34,37,15,22
11009,C4920,29,564,District-Haveri,Urban,5-9,643,379,264,69,34,35,91,56,35,69,37,32,94,53,41,71,44,27,2,2,0,99,56,43,148,97,51
11010,C4920,29,564,District-Haveri,Urban,10-19,1839,1081,758,210,123,87,244,128,116,152,84,68,316,197,119,310,193,117,22,11,11,311,180,131,274,165,109
11011,C4920,29,564,District-Haveri,Urban,20-29,1433,787,646,164,83,81,195,101,94,112,57,55,440,251,189,169,97,72,24,14,10,231,131,100,98,53,45
11012,C4920,29,564,District-Haveri,Urban,30-39,1022,538,484,112,56,56,151,70,81,70,35,35,304,187,117,99,37,62,30,16,14,198,107,91,58,30,28
11013,C4920,29,564,District-Haveri,Urban,40-49,950,576,374,127,53,74,136,64,72,51,33,18,286,205,81,71,45,26,29,17,12,177,114,63,73,45,28
11014,C4920,29,564,District-Haveri,Urban,50-59,757,443,314,162,76,86,111,55,56,38,27,11,217,154,63,34,20,14,20,12,8,122,68,54,53,31,22
11015,C4920,29,564,District-Haveri,Urban,60-69,713,396,317,191,83,108,82,38,44,21,10,11,214,138,76,21,9,12,11,7,4,108,67,41,65,44,21
11016,C4920,29,564,District-Haveri,Urban,70-79,329,168,161,113,48,65,55,31,24,9,7,2,75,45,30,10,5,5,0,0,0,28,15,13,39,17,22
11017,C4920,29,564,District-Haveri,Urban,80-89,140,71,69,43,22,21,28,17,11,3,1,2,24,12,12,4,1,3,1,1,0,12,6,6,25,11,14
11018,C4920,29,564,District-Haveri,Urban,90+,31,11,20,7,2,5,6,1,5,1,0,1,4,2,2,0,0,0,0,0,0,4,2,2,9,4,5
11019,C4920,29,564,District-Haveri,Urban,Age Not Stated,5,3,2,2,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
11020,C4920,29,565,District-Bellary,Total,Total,50895,27804,23091,8895,4389,4506,9205,4863,4342,3310,1813,1497,11997,7376,4621,3770,1958,1812,704,363,341,9532,5144,4388,3482,1898,1584
11021,C4920,29,565,District-Bellary,Total,0-4,2683,1446,1237,507,267,240,666,347,319,58,33,25,344,213,131,179,96,83,11,5,6,715,372,343,203,113,90
11022,C4920,29,565,District-Bellary,Total,5-9,4249,2326,1923,591,297,294,737,412,325,497,274,223,652,416,236,458,238,220,32,17,15,848,422,426,434,250,184
11023,C4920,29,565,District-Bellary,Total,10-19,10853,5968,4885,1562,851,711,1794,949,845,1009,558,451,2357,1358,999,1153,631,522,110,66,44,1943,1028,915,925,527,398
11024,C4920,29,565,District-Bellary,Total,20-29,9885,5447,4438,1290,700,590,1586,817,769,629,335,294,3098,1866,1232,803,407,396,145,75,70,1759,937,822,575,310,265
11025,C4920,29,565,District-Bellary,Total,30-39,6828,3943,2885,967,495,472,1222,686,536,434,243,191,1823,1191,632,463,243,220,149,70,79,1427,806,621,343,209,134
11026,C4920,29,565,District-Bellary,Total,40-49,5276,3089,2187,860,475,385,1027,571,456,294,160,134,1260,844,416,334,175,159,126,70,56,1119,642,477,256,152,104
11027,C4920,29,565,District-Bellary,Total,50-59,3882,2155,1727,751,361,390,769,410,359,187,105,82,925,603,322,198,87,111,67,30,37,799,458,341,186,101,85
11028,C4920,29,565,District-Bellary,Total,60-69,3725,1943,1782,1112,493,619,698,353,345,123,64,59,857,534,323,118,58,60,44,23,21,549,301,248,224,117,107
11029,C4920,29,565,District-Bellary,Total,70-79,2322,1048,1274,850,325,525,459,215,244,51,27,24,462,261,201,44,14,30,13,4,9,268,131,137,175,71,104
11030,C4920,29,565,District-Bellary,Total,80-89,878,321,557,307,92,215,187,81,106,19,10,9,169,71,98,15,8,7,5,2,3,73,27,46,103,30,73
11031,C4920,29,565,District-Bellary,Total,90+,273,95,178,92,29,63,52,19,33,1,0,1,45,16,29,4,0,4,1,1,0,22,13,9,56,17,39
11032,C4920,29,565,District-Bellary,Total,Age Not Stated,41,23,18,6,4,2,8,3,5,8,4,4,5,3,2,1,1,0,1,0,1,10,7,3,2,1,1
11033,C4920,29,565,District-Bellary,Rural,Total,34320,18852,15468,6194,3049,3145,6129,3198,2931,2225,1222,1003,8826,5458,3368,2606,1352,1254,450,215,235,5567,3089,2478,2323,1269,1054
11034,C4920,29,565,District-Bellary,Rural,0-4,1792,976,816,363,193,170,477,248,229,40,23,17,239,148,91,131,67,64,7,3,4,408,220,188,127,74,53
11035,C4920,29,565,District-Bellary,Rural,5-9,2922,1600,1322,411,208,203,515,292,223,340,183,157,482,298,184,336,178,158,23,11,12,503,246,257,312,184,128
11036,C4920,29,565,District-Bellary,Rural,10-19,7693,4286,3407,1126,630,496,1252,662,590,717,401,316,1845,1058,787,834,462,372,66,37,29,1201,670,531,652,366,286
11037,C4920,29,565,District-Bellary,Rural,20-29,6480,3643,2837,814,464,350,1004,514,490,416,213,203,2234,1369,865,538,274,264,94,46,48,1008,552,456,372,211,161
11038,C4920,29,565,District-Bellary,Rural,30-39,4326,2502,1824,613,306,307,745,414,331,263,152,111,1306,867,439,292,149,143,106,45,61,784,440,344,217,129,88
11039,C4920,29,565,District-Bellary,Rural,40-49,3344,1993,1351,522,296,226,632,339,293,196,107,89,896,623,273,214,105,109,72,38,34,652,390,262,160,95,65
11040,C4920,29,565,District-Bellary,Rural,50-59,2479,1378,1101,510,243,267,484,257,227,118,70,48,650,419,231,128,54,74,40,16,24,444,259,185,105,60,45
11041,C4920,29,565,District-Bellary,Rural,60-69,2664,1392,1272,844,365,479,495,242,253,85,44,41,642,406,236,88,48,40,27,13,14,340,196,144,143,78,65
11042,C4920,29,565,District-Bellary,Rural,70-79,1725,770,955,664,253,411,337,156,181,33,18,15,357,198,159,31,9,22,10,4,6,176,91,85,117,41,76
11043,C4920,29,565,District-Bellary,Rural,80-89,665,233,432,255,71,184,140,58,82,10,7,3,136,56,80,9,5,4,4,1,3,36,15,21,75,20,55
11044,C4920,29,565,District-Bellary,Rural,90+,202,61,141,70,18,52,41,13,28,1,0,1,34,13,21,4,0,4,1,1,0,10,6,4,41,10,31
11045,C4920,29,565,District-Bellary,Rural,Age Not Stated,28,18,10,2,2,0,7,3,4,6,4,2,5,3,2,1,1,0,0,0,0,5,4,1,2,1,1
11046,C4920,29,565,District-Bellary,Urban,Total,16575,8952,7623,2701,1340,1361,3076,1665,1411,1085,591,494,3171,1918,1253,1164,606,558,254,148,106,3965,2055,1910,1159,629,530
