,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
11047,C4920,29,565,District-Bellary,Urban,0-4,891,470,421,144,74,70,189,99,90,18,10,8,105,65,40,48,29,19,4,2,2,307,152,155,76,39,37
11048,C4920,29,565,District-Bellary,Urban,5-9,1327,726,601,180,89,91,222,120,102,157,91,66,170,118,52,122,60,62,9,6,3,345,176,169,122,66,56
11049,C4920,29,565,District-Bellary,Urban,10-19,3160,1682,1478,436,221,215,542,287,255,292,157,135,512,300,212,319,169,150,44,29,15,742,358,384,273,161,112
11050,C4920,29,565,District-Bellary,Urban,20-29,3405,1804,1601,476,236,240,582,303,279,213,122,91,864,497,367,265,133,132,51,29,22,751,385,366,203,99,104
11051,C4920,29,565,District-Bellary,Urban,30-39,2502,1441,1061,354,189,165,477,272,205,171,91,80,517,324,193,171,94,77,43,25,18,643,366,277,126,80,46
11052,C4920,29,565,District-Bellary,Urban,40-49,1932,1096,836,338,179,159,395,232,163,98,53,45,364,221,143,120,70,50,54,32,22,467,252,215,96,57,39
11053,C4920,29,565,District-Bellary,Urban,50-59,1403,777,626,241,118,123,285,153,132,69,35,34,275,184,91,70,33,37,27,14,13,355,199,156,81,41,40
11054,C4920,29,565,District-Bellary,Urban,60-69,1061,551,510,268,128,140,203,111,92,38,20,18,215,128,87,30,10,20,17,10,7,209,105,104,81,39,42
11055,C4920,29,565,District-Bellary,Urban,70-79,597,278,319,186,72,114,122,59,63,18,9,9,105,63,42,13,5,8,3,0,3,92,40,52,58,30,28
11056,C4920,29,565,District-Bellary,Urban,80-89,213,88,125,52,21,31,47,23,24,9,3,6,33,15,18,6,3,3,1,1,0,37,12,25,28,10,18
11057,C4920,29,565,District-Bellary,Urban,90+,71,34,37,22,11,11,11,6,5,0,0,0,11,3,8,0,0,0,0,0,0,12,7,5,15,7,8
11058,C4920,29,565,District-Bellary,Urban,Age Not Stated,13,5,8,4,2,2,1,0,1,2,0,2,0,0,0,0,0,0,1,0,1,5,3,2,0,0,0
11059,C4920,29,566,District-Chitradurga,Total,Total,35971,20088,15883,6196,3161,3035,6096,3299,2797,2880,1660,1220,8373,5232,3141,2461,1287,1174,415,220,195,6589,3606,2983,2961,1623,1338
11060,C4920,29,566,District-Chitradurga,Total,0-4,1344,727,617,206,105,101,317,172,145,35,24,11,182,108,74,79,47,32,7,5,2,379,187,192,139,79,60
11061,C4920,29,566,District-Chitradurga,Total,5-9,2474,1421,1053,350,185,165,367,208,159,325,196,129,389,250,139,221,125,96,12,6,6,452,242,210,358,209,149
11062,C4920,29,566,District-Chitradurga,Total,10-19,6919,3835,3084,1161,638,523,1071,576,495,880,508,372,1170,680,490,712,389,323,67,36,31,1145,611,534,713,397,316
11063,C4920,29,566,District-Chitradurga,Total,20-29,6039,3262,2777,778,407,371,924,471,453,527,302,225,1693,1005,688,492,229,263,77,38,39,1088,580,508,460,230,230
11064,C4920,29,566,District-Chitradurga,Total,30-39,4980,2837,2143,642,335,307,829,442,387,396,222,174,1363,888,475,350,187,163,84,40,44,1024,562,462,292,161,131
11065,C4920,29,566,District-Chitradurga,Total,40-49,4438,2685,1753,634,350,284,789,480,309,312,180,132,1171,774,397,299,158,141,75,44,31,926,554,372,232,145,87
11066,C4920,29,566,District-Chitradurga,Total,50-59,3376,1984,1392,611,306,305,605,337,268,191,102,89,934,646,288,159,81,78,50,27,23,635,371,264,191,114,77
11067,C4920,29,566,District-Chitradurga,Total,60-69,3226,1732,1494,794,363,431,609,321,288,137,80,57,849,535,314,97,46,51,29,19,10,521,280,241,190,88,102
11068,C4920,29,566,District-Chitradurga,Total,70-79,2073,1105,968,649,316,333,362,188,174,58,36,22,448,267,181,36,19,17,11,5,6,281,147,134,228,127,101
11069,C4920,29,566,District-Chitradurga,Total,80-89,817,370,447,278,112,166,178,86,92,14,5,9,131,62,69,11,5,6,1,0,1,96,51,45,108,49,59
11070,C4920,29,566,District-Chitradurga,Total,90+,233,101,132,83,38,45,37,16,21,4,4,0,37,15,22,3,0,3,1,0,1,21,6,15,47,22,25
11071,C4920,29,566,District-Chitradurga,Total,Age Not Stated,52,29,23,10,6,4,8,2,6,1,1,0,6,2,4,2,1,1,1,0,1,21,15,6,3,2,1
11072,C4920,29,566,District-Chitradurga,Rural,Total,29152,16258,12894,5169,2612,2557,4694,2528,2166,2411,1393,1018,6962,4344,2618,2022,1056,966,353,185,168,5015,2756,2259,2526,1384,1142
11073,C4920,29,566,District-Chitradurga,Rural,0-4,1056,563,493,166,84,82,223,119,104,29,19,10,156,88,68,63,40,23,4,3,1,297,142,155,118,68,50
11074,C4920,29,566,District-Chitradurga,Rural,5-9,1993,1145,848,268,145,123,274,148,126,285,171,114,337,217,120,175,98,77,9,5,4,338,178,160,307,183,124
11075,C4920,29,566,District-Chitradurga,Rural,10-19,5588,3101,2487,933,511,422,800,425,375,753,437,316,980,579,401,599,328,271,60,32,28,859,453,406,604,336,268
11076,C4920,29,566,District-Chitradurga,Rural,20-29,4724,2549,2175,597,310,287,678,336,342,431,254,177,1384,818,566,393,180,213,61,28,33,793,437,356,387,186,201
11077,C4920,29,566,District-Chitradurga,Rural,30-39,3865,2234,1631,526,277,249,593,317,276,317,174,143,1092,728,364,289,151,138,75,34,41,737,420,317,236,133,103
11078,C4920,29,566,District-Chitradurga,Rural,40-49,3556,2148,1408,525,291,234,604,373,231,254,144,110,967,630,337,250,135,115,65,41,24,705,415,290,186,119,67
11079,C4920,29,566,District-Chitradurga,Rural,50-59,2743,1612,1131,511,249,262,478,272,206,164,88,76,770,526,244,136,71,65,45,22,23,484,288,196,155,96,59
11080,C4920,29,566,District-Chitradurga,Rural,60-69,2770,1472,1298,704,312,392,521,279,242,113,67,46,726,451,275,77,34,43,21,15,6,439,236,203,169,78,91
11081,C4920,29,566,District-Chitradurga,Rural,70-79,1862,982,880,607,292,315,319,163,156,48,30,18,392,235,157,30,15,15,11,5,6,243,127,116,212,115,97
11082,C4920,29,566,District-Chitradurga,Rural,80-89,740,336,404,251,103,148,164,79,85,12,4,8,119,57,62,6,3,3,0,0,0,85,43,42,103,47,56
11083,C4920,29,566,District-Chitradurga,Rural,90+,212,92,120,74,34,40,34,15,19,4,4,0,33,13,20,2,0,2,1,0,1,18,5,13,46,21,25
11084,C4920,29,566,District-Chitradurga,Rural,Age Not Stated,43,24,19,7,4,3,6,2,4,1,1,0,6,2,4,2,1,1,1,0,1,17,12,5,3,2,1
11085,C4920,29,566,District-Chitradurga,Urban,Total,6819,3830,2989,1027,549,478,1402,771,631,469,267,202,1411,888,523,439,231,208,62,35,27,1574,850,724,435,239,196
11086,C4920,29,566,District-Chitradurga,Urban,0-4,288,164,124,40,21,19,94,53,41,6,5,1,26,20,6,16,7,9,3,2,1,82,45,37,21,11,10
11087,C4920,29,566,District-Chitradurga,Urban,5-9,481,276,205,82,40,42,93,60,33,40,25,15,52,33,19,46,27,19,3,1,2,114,64,50,51,26,25
11088,C4920,29,566,District-Chitradurga,Urban,10-19,1331,734,597,228,127,101,271,151,120,127,71,56,190,101,89,113,61,52,7,4,3,286,158,128,109,61,48
11089,C4920,29,566,District-Chitradurga,Urban,20-29,1315,713,602,181,97,84,246,135,111,96,48,48,309,187,122,99,49,50,16,10,6,295,143,152,73,44,29
11090,C4920,29,566,District-Chitradurga,Urban,30-39,1115,603,512,116,58,58,236,125,111,79,48,31,271,160,111,61,36,25,9,6,3,287,142,145,56,28,28
11091,C4920,29,566,District-Chitradurga,Urban,40-49,882,537,345,109,59,50,185,107,78,58,36,22,204,144,60,49,23,26,10,3,7,221,139,82,46,26,20
11092,C4920,29,566,District-Chitradurga,Urban,50-59,633,372,261,100,57,43,127,65,62,27,14,13,164,120,44,23,10,13,5,5,0,151,83,68,36,18,18
11093,C4920,29,566,District-Chitradurga,Urban,60-69,456,260,196,90,51,39,88,42,46,24,13,11,123,84,39,20,12,8,8,4,4,82,44,38,21,10,11
11094,C4920,29,566,District-Chitradurga,Urban,70-79,211,123,88,42,24,18,43,25,18,10,6,4,56,32,24,6,4,2,0,0,0,38,20,18,16,12,4
11095,C4920,29,566,District-Chitradurga,Urban,80-89,77,34,43,27,9,18,14,7,7,2,1,1,12,5,7,5,2,3,1,0,1,11,8,3,5,2,3
11096,C4920,29,566,District-Chitradurga,Urban,90+,21,9,12,9,4,5,3,1,2,0,0,0,4,2,2,1,0,1,0,0,0,3,1,2,1,1,0
11097,C4920,29,566,District-Chitradurga,Urban,Age Not Stated,9,5,4,3,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0
11098,C4920,29,567,District-Davanagere,Total,Total,40819,22587,18232,7027,3580,3447,6680,3497,3183,3392,1916,1476,8760,5525,3235,3127,1682,1445,495,261,234,8358,4444,3914,2980,1682,1298
11099,C4920,29,567,District-Davanagere,Total,0-4,1657,857,800,309,165,144,327,162,165,48,22,26,207,111,96,111,55,56,5,3,2,523,267,256,127,72,55
11100,C4920,29,567,District-Davanagere,Total,5-9,3052,1694,1358,449,241,208,466,246,220,381,211,170,462,261,201,289,180,109,15,8,7,612,329,283,378,218,160
11101,C4920,29,567,District-Davanagere,Total,10-19,8371,4582,3789,1264,650,614,1178,618,560,1129,655,474,1425,836,589,914,516,398,60,32,28,1631,851,780,770,424,346
11102,C4920,29,567,District-Davanagere,Total,20-29,7494,4151,3343,929,506,423,1148,596,552,624,361,263,1937,1169,768,704,385,319,92,50,42,1540,782,758,520,302,218
11103,C4920,29,567,District-Davanagere,Total,30-39,5822,3280,2542,845,438,407,919,497,422,418,206,212,1449,973,476,458,223,235,105,56,49,1301,711,590,327,176,151
11104,C4920,29,567,District-Davanagere,Total,40-49,4891,2875,2016,797,429,368,845,464,381,346,212,134,1198,808,390,296,156,140,102,55,47,1055,591,464,252,160,92
11105,C4920,29,567,District-Davanagere,Total,50-59,3606,2073,1533,717,373,344,645,358,287,205,122,83,892,611,281,175,81,94,64,29,35,744,401,343,164,98,66
11106,C4920,29,567,District-Davanagere,Total,60-69,3162,1725,1437,825,384,441,591,291,300,142,80,62,707,478,229,123,58,65,35,19,16,545,304,241,194,111,83
11107,C4920,29,567,District-Davanagere,Total,70-79,1767,916,851,553,262,291,343,165,178,59,29,30,338,215,123,37,17,20,14,7,7,280,143,137,143,78,65
11108,C4920,29,567,District-Davanagere,Total,80-89,694,302,392,246,97,149,154,73,81,22,9,13,102,43,59,11,7,4,3,2,1,81,40,41,75,31,44
11109,C4920,29,567,District-Davanagere,Total,90+,240,98,142,86,31,55,55,24,31,6,2,4,30,13,17,4,2,2,0,0,0,30,14,16,29,12,17
11110,C4920,29,567,District-Davanagere,Total,Age Not Stated,63,34,29,7,4,3,9,3,6,12,7,5,13,7,6,5,2,3,0,0,0,16,11,5,1,0,1
11111,C4920,29,567,District-Davanagere,Rural,Total,28361,15739,12622,4927,2479,2448,4524,2405,2119,2090,1208,882,6219,3975,2244,2096,1118,978,352,175,177,5967,3167,2800,2186,1212,974
11112,C4920,29,567,District-Davanagere,Rural,0-4,1142,595,547,187,95,92,212,113,99,35,16,19,151,78,73,65,32,33,3,3,0,393,198,195,96,60,36
11113,C4920,29,567,District-Davanagere,Rural,5-9,2049,1136,913,307,160,147,294,165,129,237,134,103,304,167,137,202,124,78,6,4,2,408,213,195,291,169,122
11114,C4920,29,567,District-Davanagere,Rural,10-19,5527,3030,2497,839,449,390,799,428,371,594,359,235,904,518,386,618,344,274,48,23,25,1158,602,556,567,307,260
11115,C4920,29,567,District-Davanagere,Rural,20-29,5045,2818,2227,602,325,277,738,391,347,420,247,173,1328,820,508,470,261,209,57,30,27,1080,543,537,350,201,149
11116,C4920,29,567,District-Davanagere,Rural,30-39,4009,2308,1701,562,289,273,580,318,262,276,138,138,1061,742,319,295,145,150,75,37,38,932,517,415,228,122,106
11117,C4920,29,567,District-Davanagere,Rural,40-49,3431,2033,1398,527,284,243,583,324,259,227,143,84,904,617,287,204,107,97,79,39,40,726,411,315,181,108,73
11118,C4920,29,567,District-Davanagere,Rural,50-59,2545,1453,1092,499,245,254,445,247,198,139,84,55,647,445,202,121,53,68,42,18,24,532,291,241,120,70,50
11119,C4920,29,567,District-Davanagere,Rural,60-69,2405,1311,1094,644,302,342,442,209,233,93,58,35,537,364,173,84,36,48,28,15,13,425,243,182,152,84,68
11120,C4920,29,567,District-Davanagere,Rural,70-79,1407,705,702,465,213,252,269,134,135,44,20,24,269,168,101,26,11,15,11,4,7,213,100,113,110,55,55
11121,C4920,29,567,District-Davanagere,Rural,80-89,569,250,319,218,86,132,119,57,62,16,6,10,76,38,38,6,4,2,3,2,1,66,32,34,65,25,40
11122,C4920,29,567,District-Davanagere,Rural,90+,189,78,111,73,28,45,36,16,20,6,2,4,25,11,14,2,0,2,0,0,0,22,10,12,25,11,14
11123,C4920,29,567,District-Davanagere,Rural,Age Not Stated,43,22,21,4,3,1,7,3,4,3,1,2,13,7,6,3,1,2,0,0,0,12,7,5,1,0,1
11124,C4920,29,567,District-Davanagere,Urban,Total,12458,6848,5610,2100,1101,999,2156,1092,1064,1302,708,594,2541,1550,991,1031,564,467,143,86,57,2391,1277,1114,794,470,324
11125,C4920,29,567,District-Davanagere,Urban,0-4,515,262,253,122,70,52,115,49,66,13,6,7,56,33,23,46,23,23,2,0,2,130,69,61,31,12,19
11126,C4920,29,567,District-Davanagere,Urban,5-9,1003,558,445,142,81,61,172,81,91,144,77,67,158,94,64,87,56,31,9,4,5,204,116,88,87,49,38
11127,C4920,29,567,District-Davanagere,Urban,10-19,2844,1552,1292,425,201,224,379,190,189,535,296,239,521,318,203,296,172,124,12,9,3,473,249,224,203,117,86
11128,C4920,29,567,District-Davanagere,Urban,20-29,2449,1333,1116,327,181,146,410,205,205,204,114,90,609,349,260,234,124,110,35,20,15,460,239,221,170,101,69
11129,C4920,29,567,District-Davanagere,Urban,30-39,1813,972,841,283,149,134,339,179,160,142,68,74,388,231,157,163,78,85,30,19,11,369,194,175,99,54,45
11130,C4920,29,567,District-Davanagere,Urban,40-49,1460,842,618,270,145,125,262,140,122,119,69,50,294,191,103,92,49,43,23,16,7,329,180,149,71,52,19
11131,C4920,29,567,District-Davanagere,Urban,50-59,1061,620,441,218,128,90,200,111,89,66,38,28,245,166,79,54,28,26,22,11,11,212,110,102,44,28,16
11132,C4920,29,567,District-Davanagere,Urban,60-69,757,414,343,181,82,99,149,82,67,49,22,27,170,114,56,39,22,17,7,4,3,120,61,59,42,27,15
11133,C4920,29,567,District-Davanagere,Urban,70-79,360,211,149,88,49,39,74,31,43,15,9,6,69,47,22,11,6,5,3,3,0,67,43,24,33,23,10
11134,C4920,29,567,District-Davanagere,Urban,80-89,125,52,73,28,11,17,35,16,19,6,3,3,26,5,21,5,3,2,0,0,0,15,8,7,10,6,4
11135,C4920,29,567,District-Davanagere,Urban,90+,51,20,31,13,3,10,19,8,11,0,0,0,5,2,3,2,2,0,0,0,0,8,4,4,4,1,3
11136,C4920,29,567,District-Davanagere,Urban,Age Not Stated,20,12,8,3,1,2,2,0,2,9,6,3,0,0,0,2,1,1,0,0,0,4,4,0,0,0,0
11137,C4920,29,568,District-Shimoga,Total,Total,28835,15932,12903,4502,2280,2222,3729,1856,1873,2358,1325,1033,6957,4396,2561,2701,1410,1291,582,294,288,5125,2723,2402,2881,1648,1233
11138,C4920,29,568,District-Shimoga,Total,0-4,1024,570,454,164,91,73,130,66,64,33,19,14,176,108,68,72,41,31,14,7,7,317,167,150,118,71,47
11139,C4920,29,568,District-Shimoga,Total,5-9,1931,1071,860,258,126,132,200,110,90,268,162,106,282,163,119,244,132,112,13,10,3,322,162,160,344,206,138
11140,C4920,29,568,District-Shimoga,Total,10-19,5130,2794,2336,729,404,325,657,302,355,547,305,242,822,507,315,770,412,358,67,40,27,810,421,389,728,403,325
11141,C4920,29,568,District-Shimoga,Total,20-29,4957,2668,2289,607,309,298,542,261,281,466,252,214,1270,762,508,596,295,301,81,40,41,890,461,429,505,288,217
11142,C4920,29,568,District-Shimoga,Total,30-39,4386,2431,1955,491,271,220,529,273,256,341,171,170,1290,802,488,398,214,184,150,79,71,838,433,405,349,188,161
11143,C4920,29,568,District-Shimoga,Total,40-49,3989,2339,1650,522,289,233,541,286,255,309,177,132,1142,775,367,310,155,155,124,55,69,765,436,329,276,166,110
11144,C4920,29,568,District-Shimoga,Total,50-59,2949,1771,1178,475,269,206,425,236,189,211,128,83,865,574,291,167,89,78,69,36,33,534,297,237,203,142,61
11145,C4920,29,568,District-Shimoga,Total,60-69,2428,1321,1107,587,254,333,338,164,174,121,74,47,690,457,233,96,50,46,47,19,28,388,207,181,161,96,65
11146,C4920,29,568,District-Shimoga,Total,70-79,1369,701,668,427,184,243,233,104,129,46,30,16,316,197,119,33,15,18,12,6,6,191,109,82,111,56,55
11147,C4920,29,568,District-Shimoga,Total,80-89,509,202,307,191,62,129,100,44,56,13,6,7,84,42,42,6,3,3,5,2,3,50,21,29,60,22,38
11148,C4920,29,568,District-Shimoga,Total,90+,138,54,84,48,20,28,26,7,19,2,1,1,20,9,11,6,2,4,0,0,0,14,6,8,22,9,13
11149,C4920,29,568,District-Shimoga,Total,Age Not Stated,25,10,15,3,1,2,8,3,5,1,0,1,0,0,0,3,2,1,0,0,0,6,3,3,4,1,3
11150,C4920,29,568,District-Shimoga,Rural,Total,18716,10328,8388,2899,1442,1457,2286,1118,1168,1599,913,686,4684,2985,1699,1728,883,845,382,192,190,3191,1698,1493,1947,1097,850
11151,C4920,29,568,District-Shimoga,Rural,0-4,647,360,287,111,61,50,76,38,38,23,13,10,114,65,49,50,29,21,9,6,3,184,99,85,80,49,31
11152,C4920,29,568,District-Shimoga,Rural,5-9,1294,715,579,176,77,99,125,71,54,186,112,74,198,117,81,147,84,63,8,6,2,208,100,108,246,148,98
11153,C4920,29,568,District-Shimoga,Rural,10-19,3321,1812,1509,452,256,196,417,177,240,389,229,160,571,365,206,473,239,234,40,26,14,480,241,239,499,279,220
11154,C4920,29,568,District-Shimoga,Rural,20-29,3136,1696,1440,363,182,181,308,151,157,312,176,136,839,508,331,393,192,201,51,28,23,548,278,270,322,181,141
11155,C4920,29,568,District-Shimoga,Rural,30-39,2745,1514,1231,268,150,118,311,153,158,214,101,113,857,538,319,254,132,122,95,46,49,525,289,236,221,105,116
11156,C4920,29,568,District-Shimoga,Rural,40-49,2596,1524,1072,325,182,143,341,179,162,211,126,85,772,518,254,199,96,103,83,35,48,487,280,207,178,108,70
11157,C4920,29,568,District-Shimoga,Rural,50-59,1883,1141,742,289,158,131,237,137,100,143,83,60,587,399,188,108,53,55,51,26,25,334,193,141,134,92,42
11158,C4920,29,568,District-Shimoga,Rural,60-69,1675,916,759,415,183,232,218,104,114,81,51,30,483,326,157,70,42,28,36,14,22,258,132,126,114,64,50
11159,C4920,29,568,District-Shimoga,Rural,70-79,956,472,484,313,130,183,162,70,92,30,17,13,202,122,80,26,12,14,5,3,2,130,71,59,88,47,41
11160,C4920,29,568,District-Shimoga,Rural,80-89,356,134,222,149,47,102,73,33,40,8,4,4,49,21,28,3,1,2,4,2,2,24,9,15,46,17,29
11161,C4920,29,568,District-Shimoga,Rural,90+,93,39,54,36,15,21,17,5,12,1,1,0,12,6,6,2,1,1,0,0,0,9,4,5,16,7,9
11162,C4920,29,568,District-Shimoga,Rural,Age Not Stated,14,5,9,2,1,1,1,0,1,1,0,1,0,0,0,3,2,1,0,0,0,4,2,2,3,0,3
11163,C4920,29,568,District-Shimoga,Urban,Total,10119,5604,4515,1603,838,765,1443,738,705,759,412,347,2273,1411,862,973,527,446,200,102,98,1934,1025,909,934,551,383
11164,C4920,29,568,District-Shimoga,Urban,0-4,377,210,167,53,30,23,54,28,26,10,6,4,62,43,19,22,12,10,5,1,4,133,68,65,38,22,16
11165,C4920,29,568,District-Shimoga,Urban,5-9,637,356,281,82,49,33,75,39,36,82,50,32,84,46,38,97,48,49,5,4,1,114,62,52,98,58,40
11166,C4920,29,568,District-Shimoga,Urban,10-19,1809,982,827,277,148,129,240,125,115,158,76,82,251,142,109,297,173,124,27,14,13,330,180,150,229,124,105
11167,C4920,29,568,District-Shimoga,Urban,20-29,1821,972,849,244,127,117,234,110,124,154,76,78,431,254,177,203,103,100,30,12,18,342,183,159,183,107,76
11168,C4920,29,568,District-Shimoga,Urban,30-39,1641,917,724,223,121,102,218,120,98,127,70,57,433,264,169,144,82,62,55,33,22,313,144,169,128,83,45
11169,C4920,29,568,District-Shimoga,Urban,40-49,1393,815,578,197,107,90,200,107,93,98,51,47,370,257,113,111,59,52,41,20,21,278,156,122,98,58,40
11170,C4920,29,568,District-Shimoga,Urban,50-59,1066,630,436,186,111,75,188,99,89,68,45,23,278,175,103,59,36,23,18,10,8,200,104,96,69,50,19
11171,C4920,29,568,District-Shimoga,Urban,60-69,753,405,348,172,71,101,120,60,60,40,23,17,207,131,76,26,8,18,11,5,6,130,75,55,47,32,15
11172,C4920,29,568,District-Shimoga,Urban,70-79,413,229,184,114,54,60,71,34,37,16,13,3,114,75,39,7,3,4,7,3,4,61,38,23,23,9,14
11173,C4920,29,568,District-Shimoga,Urban,80-89,153,68,85,42,15,27,27,11,16,5,2,3,35,21,14,3,2,1,1,0,1,26,12,14,14,5,9
11174,C4920,29,568,District-Shimoga,Urban,90+,45,15,30,12,5,7,9,2,7,1,0,1,8,3,5,4,1,3,0,0,0,5,2,3,6,2,4
11175,C4920,29,568,District-Shimoga,Urban,Age Not Stated,11,5,6,1,0,1,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0
11176,C4920,29,569,District-Udupi,Total,Total,16922,8927,7995,2317,1076,1241,1911,894,1017,1501,787,714,3448,2095,1353,1930,1045,885,1136,567,569,2507,1270,1237,2172,1193,979
11177,C4920,29,569,District-Udupi,Total,0-4,369,208,161,48,21,27,53,35,18,15,10,5,54,35,19,21,10,11,1,1,0,121,68,53,56,28,28
11178,C4920,29,569,District-Udupi,Total,5-9,730,428,302,65,37,28,73,32,41,101,59,42,82,45,37,106,77,29,13,9,4,147,81,66,143,88,55
11179,C4920,29,569,District-Udupi,Total,10-19,2336,1318,1018,195,108,87,230,134,96,239,133,106,271,165,106,530,295,235,56,31,25,388,197,191,427,255,172
11180,C4920,29,569,District-Udupi,Total,20-29,2741,1437,1304,159,80,79,247,122,125,352,176,176,498,278,220,487,259,228,160,92,68,379,189,190,459,241,218
11181,C4920,29,569,District-Udupi,Total,30-39,2598,1368,1230,197,100,97,243,104,139,283,141,142,534,320,214,370,188,182,248,126,122,377,193,184,346,196,150
11182,C4920,29,569,District-Udupi,Total,40-49,2342,1285,1057,302,161,141,215,95,120,190,98,92,517,334,183,227,114,113,285,148,137,382,198,184,224,137,87
11183,C4920,29,569,District-Udupi,Total,50-59,2013,1126,887,339,179,160,240,114,126,155,84,71,538,372,166,118,58,60,204,99,105,275,138,137,144,82,62
11184,C4920,29,569,District-Udupi,Total,60-69,1678,891,787,372,161,211,238,117,121,104,55,49,473,320,153,41,25,16,103,38,65,222,108,114,125,67,58
11185,C4920,29,569,District-Udupi,Total,70-79,1278,574,704,411,157,254,213,87,126,36,20,16,293,159,134,22,14,8,45,17,28,138,66,72,120,54,66
11186,C4920,29,569,District-Udupi,Total,80-89,646,224,422,190,64,126,128,47,81,20,7,13,143,51,92,3,0,3,13,3,10,60,23,37,89,29,60
11187,C4920,29,569,District-Udupi,Total,90+,170,52,118,39,8,31,29,6,23,2,1,1,40,13,27,5,5,0,6,1,5,12,4,8,37,14,23
11188,C4920,29,569,District-Udupi,Total,Age Not Stated,21,16,5,0,0,0,2,1,1,4,3,1,5,3,2,0,0,0,2,2,0,6,5,1,2,2,0
11189,C4920,29,569,District-Udupi,Rural,Total,12573,6596,5977,1850,840,1010,1352,629,723,1115,589,526,2610,1576,1034,1427,773,654,834,388,446,1760,904,856,1625,897,728
11190,C4920,29,569,District-Udupi,Rural,0-4,267,147,120,32,13,19,40,24,16,10,6,4,39,26,13,16,7,9,1,1,0,88,49,39,41,21,20
11191,C4920,29,569,District-Udupi,Rural,5-9,526,321,205,49,25,24,47,25,22,71,43,28,60,34,26,79,58,21,9,6,3,105,62,43,106,68,38
11192,C4920,29,569,District-Udupi,Rural,10-19,1750,985,765,142,76,66,167,99,68,186,108,78,205,120,85,396,218,178,45,23,22,282,146,136,327,195,132
11193,C4920,29,569,District-Udupi,Rural,20-29,2047,1064,983,121,65,56,175,84,91,274,138,136,388,212,176,373,201,172,110,54,56,255,125,130,351,185,166
11194,C4920,29,569,District-Udupi,Rural,30-39,1898,997,901,146,74,72,164,69,95,208,103,105,417,251,166,266,133,133,191,91,100,253,132,121,253,144,109
11195,C4920,29,569,District-Udupi,Rural,40-49,1656,906,750,229,121,108,133,57,76,143,73,70,376,245,131,169,86,83,208,102,106,250,128,122,148,94,54
11196,C4920,29,569,District-Udupi,Rural,50-59,1497,837,660,278,140,138,160,73,87,108,60,48,405,283,122,81,40,41,157,72,85,198,103,95,110,66,44
11197,C4920,29,569,District-Udupi,Rural,60-69,1263,658,605,304,133,171,178,85,93,76,39,37,355,234,121,28,18,10,71,26,45,159,79,80,92,44,48
11198,C4920,29,569,District-Udupi,Rural,70-79,1015,452,563,350,131,219,163,67,96,24,13,11,227,123,104,12,7,5,30,12,18,110,56,54,99,43,56
11199,C4920,29,569,District-Udupi,Rural,80-89,507,177,330,165,55,110,100,41,59,11,3,8,108,39,69,2,0,2,7,0,7,46,17,29,68,22,46
