,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
11200,C4920,29,569,District-Udupi,Rural,90+,135,41,94,34,7,27,24,4,20,1,0,1,30,9,21,5,5,0,4,0,4,9,3,6,28,13,15
11201,C4920,29,569,District-Udupi,Rural,Age Not Stated,12,11,1,0,0,0,1,1,0,3,3,0,0,0,0,0,0,0,1,1,0,5,4,1,2,2,0
11202,C4920,29,569,District-Udupi,Urban,Total,4349,2331,2018,467,236,231,559,265,294,386,198,188,838,519,319,503,272,231,302,179,123,747,366,381,547,296,251
11203,C4920,29,569,District-Udupi,Urban,0-4,102,61,41,16,8,8,13,11,2,5,4,1,15,9,6,5,3,2,0,0,0,33,19,14,15,7,8
11204,C4920,29,569,District-Udupi,Urban,5-9,204,107,97,16,12,4,26,7,19,30,16,14,22,11,11,27,19,8,4,3,1,42,19,23,37,20,17
11205,C4920,29,569,District-Udupi,Urban,10-19,586,333,253,53,32,21,63,35,28,53,25,28,66,45,21,134,77,57,11,8,3,106,51,55,100,60,40
11206,C4920,29,569,District-Udupi,Urban,20-29,694,373,321,38,15,23,72,38,34,78,38,40,110,66,44,114,58,56,50,38,12,124,64,60,108,56,52
11207,C4920,29,569,District-Udupi,Urban,30-39,700,371,329,51,26,25,79,35,44,75,38,37,117,69,48,104,55,49,57,35,22,124,61,63,93,52,41
11208,C4920,29,569,District-Udupi,Urban,40-49,686,379,307,73,40,33,82,38,44,47,25,22,141,89,52,58,28,30,77,46,31,132,70,62,76,43,33
11209,C4920,29,569,District-Udupi,Urban,50-59,516,289,227,61,39,22,80,41,39,47,24,23,133,89,44,37,18,19,47,27,20,77,35,42,34,16,18
11210,C4920,29,569,District-Udupi,Urban,60-69,415,233,182,68,28,40,60,32,28,28,16,12,118,86,32,13,7,6,32,12,20,63,29,34,33,23,10
11211,C4920,29,569,District-Udupi,Urban,70-79,263,122,141,61,26,35,50,20,30,12,7,5,66,36,30,10,7,3,15,5,10,28,10,18,21,11,10
11212,C4920,29,569,District-Udupi,Urban,80-89,139,47,92,25,9,16,28,6,22,9,4,5,35,12,23,1,0,1,6,3,3,14,6,8,21,7,14
11213,C4920,29,569,District-Udupi,Urban,90+,35,11,24,5,1,4,5,2,3,1,1,0,10,4,6,0,0,0,2,1,1,3,1,2,9,1,8
11214,C4920,29,569,District-Udupi,Urban,Age Not Stated,9,5,4,0,0,0,1,0,1,1,0,1,5,3,2,0,0,0,1,1,0,1,1,0,0,0,0
11215,C4920,29,570,District-Chikmagalur,Total,Total,21224,11622,9602,4360,2175,2185,2679,1392,1287,1475,829,646,4947,3085,1862,1579,801,778,320,164,156,3750,2035,1715,2114,1141,973
11216,C4920,29,570,District-Chikmagalur,Total,0-4,502,266,236,85,44,41,73,44,29,17,6,11,79,46,33,28,14,14,3,3,0,164,82,82,53,27,26
11217,C4920,29,570,District-Chikmagalur,Total,5-9,1118,603,515,136,75,61,133,73,60,142,85,57,162,86,76,118,56,62,3,0,3,237,119,118,187,109,78
11218,C4920,29,570,District-Chikmagalur,Total,10-19,3312,1834,1478,583,323,260,404,232,172,348,193,155,524,315,209,424,214,210,26,15,11,573,316,257,430,226,204
11219,C4920,29,570,District-Chikmagalur,Total,20-29,3061,1695,1366,402,220,182,325,167,158,266,145,121,783,479,304,324,163,161,50,32,18,556,288,268,355,201,154
11220,C4920,29,570,District-Chikmagalur,Total,30-39,2911,1634,1277,357,185,172,307,155,152,199,106,93,892,578,314,254,134,120,71,29,42,565,318,247,266,129,137
11221,C4920,29,570,District-Chikmagalur,Total,40-49,2888,1676,1212,470,251,219,359,190,169,198,115,83,851,564,287,204,99,105,54,26,28,570,322,248,182,109,73
11222,C4920,29,570,District-Chikmagalur,Total,50-59,2402,1378,1024,524,258,266,311,168,143,144,88,56,657,428,229,123,69,54,62,29,33,440,254,186,141,84,57
11223,C4920,29,570,District-Chikmagalur,Total,60-69,2480,1280,1200,856,383,473,330,168,162,96,51,45,562,345,217,64,27,37,26,12,14,360,199,161,186,95,91
11224,C4920,29,570,District-Chikmagalur,Total,70-79,1643,832,811,606,280,326,265,121,144,36,27,9,301,173,128,24,15,9,20,15,5,204,100,104,187,101,86
11225,C4920,29,570,District-Chikmagalur,Total,80-89,692,336,356,286,137,149,126,58,68,19,10,9,104,56,48,9,7,2,4,2,2,60,25,35,84,41,43
11226,C4920,29,570,District-Chikmagalur,Total,90+,205,82,123,55,19,36,45,15,30,8,3,5,31,14,17,4,1,3,1,1,0,18,10,8,43,19,24
11227,C4920,29,570,District-Chikmagalur,Total,Age Not Stated,10,6,4,0,0,0,1,1,0,2,0,2,1,1,0,3,2,1,0,0,0,3,2,1,0,0,0
11228,C4920,29,570,District-Chikmagalur,Rural,Total,17458,9561,7897,3552,1760,1792,2201,1143,1058,1252,708,544,4068,2531,1537,1267,643,624,283,146,137,3052,1663,1389,1783,967,816
11229,C4920,29,570,District-Chikmagalur,Rural,0-4,389,206,183,61,32,29,57,34,23,13,3,10,60,37,23,20,10,10,3,3,0,135,65,70,40,22,18
11230,C4920,29,570,District-Chikmagalur,Rural,5-9,919,494,425,100,51,49,115,61,54,116,73,43,135,68,67,100,50,50,3,0,3,190,97,93,160,94,66
11231,C4920,29,570,District-Chikmagalur,Rural,10-19,2592,1446,1146,400,221,179,317,187,130,300,170,130,417,254,163,335,165,170,22,12,10,447,245,202,354,192,162
11232,C4920,29,570,District-Chikmagalur,Rural,20-29,2444,1358,1086,312,170,142,251,135,116,213,113,100,631,387,244,261,130,131,47,30,17,435,227,208,294,166,128
11233,C4920,29,570,District-Chikmagalur,Rural,30-39,2366,1316,1050,273,143,130,254,128,126,187,97,90,715,456,259,204,107,97,62,26,36,445,248,197,226,111,115
11234,C4920,29,570,District-Chikmagalur,Rural,40-49,2399,1397,1002,384,201,183,290,154,136,173,103,70,712,468,244,168,85,83,45,22,23,467,268,199,160,96,64
11235,C4920,29,570,District-Chikmagalur,Rural,50-59,1979,1133,846,439,223,216,247,131,116,116,68,48,547,357,190,96,54,42,56,26,30,366,211,155,112,63,49
11236,C4920,29,570,District-Chikmagalur,Rural,60-69,2144,1103,1041,755,329,426,289,147,142,78,43,35,480,296,184,53,23,30,23,12,11,309,173,136,157,80,77
11237,C4920,29,570,District-Chikmagalur,Rural,70-79,1440,734,706,531,246,285,231,101,130,35,27,8,254,148,106,19,12,7,17,12,5,185,96,89,168,92,76
11238,C4920,29,570,District-Chikmagalur,Rural,80-89,599,299,300,249,128,121,109,51,58,15,9,6,89,46,43,5,4,1,4,2,2,56,24,32,72,35,37
11239,C4920,29,570,District-Chikmagalur,Rural,90+,178,69,109,48,16,32,40,13,27,5,2,3,27,13,14,3,1,2,1,1,0,14,7,7,40,16,24
11240,C4920,29,570,District-Chikmagalur,Rural,Age Not Stated,9,6,3,0,0,0,1,1,0,1,0,1,1,1,0,3,2,1,0,0,0,3,2,1,0,0,0
11241,C4920,29,570,District-Chikmagalur,Urban,Total,3766,2061,1705,808,415,393,478,249,229,223,121,102,879,554,325,312,158,154,37,18,19,698,372,326,331,174,157
11242,C4920,29,570,District-Chikmagalur,Urban,0-4,113,60,53,24,12,12,16,10,6,4,3,1,19,9,10,8,4,4,0,0,0,29,17,12,13,5,8
11243,C4920,29,570,District-Chikmagalur,Urban,5-9,199,109,90,36,24,12,18,12,6,26,12,14,27,18,9,18,6,12,0,0,0,47,22,25,27,15,12
11244,C4920,29,570,District-Chikmagalur,Urban,10-19,720,388,332,183,102,81,87,45,42,48,23,25,107,61,46,89,49,40,4,3,1,126,71,55,76,34,42
11245,C4920,29,570,District-Chikmagalur,Urban,20-29,617,337,280,90,50,40,74,32,42,53,32,21,152,92,60,63,33,30,3,2,1,121,61,60,61,35,26
11246,C4920,29,570,District-Chikmagalur,Urban,30-39,545,318,227,84,42,42,53,27,26,12,9,3,177,122,55,50,27,23,9,3,6,120,70,50,40,18,22
11247,C4920,29,570,District-Chikmagalur,Urban,40-49,489,279,210,86,50,36,69,36,33,25,12,13,139,96,43,36,14,22,9,4,5,103,54,49,22,13,9
11248,C4920,29,570,District-Chikmagalur,Urban,50-59,423,245,178,85,35,50,64,37,27,28,20,8,110,71,39,27,15,12,6,3,3,74,43,31,29,21,8
11249,C4920,29,570,District-Chikmagalur,Urban,60-69,336,177,159,101,54,47,41,21,20,18,8,10,82,49,33,11,4,7,3,0,3,51,26,25,29,15,14
11250,C4920,29,570,District-Chikmagalur,Urban,70-79,203,98,105,75,34,41,34,20,14,1,0,1,47,25,22,5,3,2,3,3,0,19,4,15,19,9,10
11251,C4920,29,570,District-Chikmagalur,Urban,80-89,93,37,56,37,9,28,17,7,10,4,1,3,15,10,5,4,3,1,0,0,0,4,1,3,12,6,6
11252,C4920,29,570,District-Chikmagalur,Urban,90+,27,13,14,7,3,4,5,2,3,3,1,2,4,1,3,1,0,1,0,0,0,4,3,1,3,3,0
11253,C4920,29,570,District-Chikmagalur,Urban,Age Not Stated,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11254,C4920,29,571,District-Tumkur,Total,Total,58957,32479,26478,10198,5068,5130,9264,4740,4524,4837,2624,2213,15260,9624,5636,3828,1967,1861,931,483,448,9335,5004,4331,5304,2969,2335
11255,C4920,29,571,District-Tumkur,Total,0-4,1705,891,814,223,112,111,310,146,164,63,34,29,329,192,137,83,39,44,5,4,1,477,245,232,215,119,96
11256,C4920,29,571,District-Tumkur,Total,5-9,3402,1922,1480,399,213,186,490,252,238,485,285,200,611,377,234,281,149,132,20,10,10,578,316,262,538,320,218
11257,C4920,29,571,District-Tumkur,Total,10-19,9312,5317,3995,1307,776,531,1362,750,612,1159,626,533,1676,1001,675,1001,558,443,112,69,43,1504,842,662,1191,695,496
11258,C4920,29,571,District-Tumkur,Total,20-29,9573,5271,4302,1099,589,510,1427,745,682,1016,551,465,2697,1613,1084,816,421,395,182,90,92,1451,745,706,885,517,368
11259,C4920,29,571,District-Tumkur,Total,30-39,8203,4463,3740,955,496,459,1176,547,629,720,384,336,2459,1546,913,689,351,338,204,97,107,1393,728,665,607,314,293
11260,C4920,29,571,District-Tumkur,Total,40-49,7431,4322,3109,1012,561,451,1190,611,579,601,308,293,2148,1477,671,497,238,259,172,94,78,1353,767,586,458,266,192
11261,C4920,29,571,District-Tumkur,Total,50-59,5878,3394,2484,1080,529,551,979,504,475,358,203,155,1841,1266,575,236,117,119,110,60,50,943,518,425,331,197,134
11262,C4920,29,571,District-Tumkur,Total,60-69,6541,3481,3060,1709,724,985,1112,559,553,299,163,136,1896,1215,681,142,53,89,83,39,44,893,495,398,407,233,174
11263,C4920,29,571,District-Tumkur,Total,70-79,4439,2331,2108,1537,687,850,779,422,357,102,59,43,1122,708,414,59,30,29,26,12,14,480,237,243,334,176,158
11264,C4920,29,571,District-Tumkur,Total,80-89,1904,855,1049,688,308,380,342,156,186,23,7,16,380,189,191,18,7,11,12,4,8,200,87,113,241,97,144
11265,C4920,29,571,District-Tumkur,Total,90+,505,200,305,176,67,109,86,40,46,7,2,5,90,36,54,3,2,1,4,3,1,51,19,32,88,31,57
11266,C4920,29,571,District-Tumkur,Total,Age Not Stated,64,32,32,13,6,7,11,8,3,4,2,2,11,4,7,3,2,1,1,1,0,12,5,7,9,4,5
11267,C4920,29,571,District-Tumkur,Rural,Total,48704,26766,21938,8742,4293,4449,7555,3840,3715,3959,2160,1799,12765,8048,4717,3116,1568,1548,772,400,372,7317,3945,3372,4478,2512,1966
11268,C4920,29,571,District-Tumkur,Rural,0-4,1355,709,646,179,91,88,245,106,139,51,29,22,280,162,118,67,28,39,5,4,1,346,184,162,182,105,77
11269,C4920,29,571,District-Tumkur,Rural,5-9,2685,1519,1166,301,163,138,390,199,191,395,226,169,478,300,178,228,124,104,10,4,6,441,238,203,442,265,177
11270,C4920,29,571,District-Tumkur,Rural,10-19,7513,4284,3229,1046,610,436,1059,592,467,961,529,432,1376,825,551,809,440,369,89,54,35,1174,643,531,999,591,408
11271,C4920,29,571,District-Tumkur,Rural,20-29,7622,4197,3425,874,466,408,1082,561,521,808,445,363,2213,1331,882,668,327,341,155,75,80,1077,562,515,745,430,315
11272,C4920,29,571,District-Tumkur,Rural,30-39,6574,3589,2985,757,396,361,933,430,503,590,314,276,2010,1267,743,579,296,283,173,82,91,1043,548,495,489,256,233
11273,C4920,29,571,District-Tumkur,Rural,40-49,6051,3524,2527,836,460,376,941,471,470,498,257,241,1794,1239,555,403,190,213,141,78,63,1051,605,446,387,224,163
11274,C4920,29,571,District-Tumkur,Rural,50-59,4878,2821,2057,930,462,468,802,413,389,293,164,129,1541,1046,495,184,93,91,94,52,42,770,431,339,264,160,104
11275,C4920,29,571,District-Tumkur,Rural,60-69,5718,3016,2702,1549,645,904,989,499,490,252,142,110,1643,1044,599,112,37,75,67,32,35,754,416,338,352,201,151
11276,C4920,29,571,District-Tumkur,Rural,70-79,4034,2105,1929,1444,639,805,713,386,327,81,45,36,997,628,369,47,24,23,23,11,12,428,211,217,301,161,140
11277,C4920,29,571,District-Tumkur,Rural,80-89,1743,785,958,650,292,358,310,137,173,20,6,14,336,168,168,14,6,8,10,4,6,177,85,92,226,87,139
11278,C4920,29,571,District-Tumkur,Rural,90+,472,185,287,166,63,103,80,38,42,6,1,5,86,34,52,2,1,1,4,3,1,45,17,28,83,28,55
11279,C4920,29,571,District-Tumkur,Rural,Age Not Stated,59,32,27,10,6,4,11,8,3,4,2,2,11,4,7,3,2,1,1,1,0,11,5,6,8,4,4
11280,C4920,29,571,District-Tumkur,Urban,Total,10253,5713,4540,1456,775,681,1709,900,809,878,464,414,2495,1576,919,712,399,313,159,83,76,2018,1059,959,826,457,369
11281,C4920,29,571,District-Tumkur,Urban,0-4,350,182,168,44,21,23,65,40,25,12,5,7,49,30,19,16,11,5,0,0,0,131,61,70,33,14,19
11282,C4920,29,571,District-Tumkur,Urban,5-9,717,403,314,98,50,48,100,53,47,90,59,31,133,77,56,53,25,28,10,6,4,137,78,59,96,55,41
11283,C4920,29,571,District-Tumkur,Urban,10-19,1799,1033,766,261,166,95,303,158,145,198,97,101,300,176,124,192,118,74,23,15,8,330,199,131,192,104,88
11284,C4920,29,571,District-Tumkur,Urban,20-29,1951,1074,877,225,123,102,345,184,161,208,106,102,484,282,202,148,94,54,27,15,12,374,183,191,140,87,53
11285,C4920,29,571,District-Tumkur,Urban,30-39,1629,874,755,198,100,98,243,117,126,130,70,60,449,279,170,110,55,55,31,15,16,350,180,170,118,58,60
11286,C4920,29,571,District-Tumkur,Urban,40-49,1380,798,582,176,101,75,249,140,109,103,51,52,354,238,116,94,48,46,31,16,15,302,162,140,71,42,29
11287,C4920,29,571,District-Tumkur,Urban,50-59,1000,573,427,150,67,83,177,91,86,65,39,26,300,220,80,52,24,28,16,8,8,173,87,86,67,37,30
11288,C4920,29,571,District-Tumkur,Urban,60-69,823,465,358,160,79,81,123,60,63,47,21,26,253,171,82,30,16,14,16,7,9,139,79,60,55,32,23
11289,C4920,29,571,District-Tumkur,Urban,70-79,405,226,179,93,48,45,66,36,30,21,14,7,125,80,45,12,6,6,3,1,2,52,26,26,33,15,18
11290,C4920,29,571,District-Tumkur,Urban,80-89,161,70,91,38,16,22,32,19,13,3,1,2,44,21,23,4,1,3,2,0,2,23,2,21,15,10,5
11291,C4920,29,571,District-Tumkur,Urban,90+,33,15,18,10,4,6,6,2,4,1,1,0,4,2,2,1,1,0,0,0,0,6,2,4,5,3,2
11292,C4920,29,571,District-Tumkur,Urban,Age Not Stated,5,0,5,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
11293,C4920,29,572,District-Bangalore,Total,Total,274230,147155,127075,83910,43831,40079,67051,35500,31551,11452,6140,5312,19732,12296,7436,15176,8040,7136,2707,1465,1242,63520,33900,29620,10682,5983,4699
11294,C4920,29,572,District-Bangalore,Total,0-4,16997,8641,8356,6200,3184,3016,4368,2175,2193,166,89,77,392,228,164,848,437,411,83,39,44,4391,2192,2199,549,297,252
11295,C4920,29,572,District-Bangalore,Total,5-9,19005,10052,8953,5908,3077,2831,4509,2307,2202,1051,575,476,717,437,280,1200,678,522,148,83,65,4468,2290,2178,1004,605,399
11296,C4920,29,572,District-Bangalore,Total,10-19,41622,21964,19658,12506,6496,6010,9686,5004,4682,2197,1171,1026,2013,1193,820,3022,1643,1379,475,261,214,9485,4910,4575,2238,1286,952
11297,C4920,29,572,District-Bangalore,Total,20-29,61576,32300,29276,19042,9906,9136,15615,8163,7452,2774,1443,1331,4059,2372,1687,3543,1820,1723,551,319,232,14006,7174,6832,1986,1103,883
11298,C4920,29,572,District-Bangalore,Total,30-39,50239,27788,22451,14947,7997,6950,12410,6855,5555,2096,1102,994,3877,2447,1430,2847,1514,1333,529,286,243,12006,6744,5262,1527,843,684
11299,C4920,29,572,District-Bangalore,Total,40-49,33287,18725,14562,9798,5327,4471,8170,4492,3678,1326,765,561,2758,1828,930,1720,949,771,377,201,176,8036,4547,3489,1102,616,486
11300,C4920,29,572,District-Bangalore,Total,50-59,22450,12360,10090,6784,3518,3266,5284,2849,2435,810,457,353,2386,1622,764,1001,508,493,252,134,118,5134,2824,2310,799,448,351
11301,C4920,29,572,District-Bangalore,Total,60-69,16568,8954,7614,5065,2572,2493,3867,2007,1860,583,315,268,2080,1368,712,581,294,287,165,85,80,3543,1922,1621,684,391,293
11302,C4920,29,572,District-Bangalore,Total,70-79,7844,4149,3695,2319,1167,1152,1908,1030,878,293,148,145,945,567,378,250,115,135,88,46,42,1583,838,745,458,238,220
11303,C4920,29,572,District-Bangalore,Total,80-89,3145,1469,1676,933,385,548,796,387,409,106,48,58,371,175,196,119,62,57,31,8,23,556,294,262,233,110,123
11304,C4920,29,572,District-Bangalore,Total,90+,1029,489,540,308,142,166,257,137,120,31,18,13,117,46,71,30,11,19,7,2,5,188,96,92,91,37,54
11305,C4920,29,572,District-Bangalore,Total,Age Not Stated,468,264,204,100,60,40,181,94,87,19,9,10,17,13,4,15,9,6,1,1,0,124,69,55,11,9,2
11306,C4920,29,572,District-Bangalore,Rural,Total,18470,10390,8080,3610,1946,1664,4362,2408,1954,1091,603,488,2458,1596,862,1148,610,538,256,126,130,4368,2451,1917,1177,650,527
11307,C4920,29,572,District-Bangalore,Rural,0-4,1052,524,528,236,111,125,300,150,150,13,7,6,51,35,16,40,19,21,5,2,3,359,174,185,48,26,22
11308,C4920,29,572,District-Bangalore,Rural,5-9,1307,700,607,254,137,117,304,147,157,100,56,44,98,55,43,100,57,43,9,4,5,310,173,137,132,71,61
11309,C4920,29,572,District-Bangalore,Rural,10-19,3078,1689,1389,544,289,255,679,366,313,281,158,123,278,172,106,285,166,119,27,14,13,707,369,338,277,155,122
11310,C4920,29,572,District-Bangalore,Rural,20-29,4311,2490,1821,781,430,351,1270,753,517,259,152,107,514,306,208,297,151,146,40,20,20,938,552,386,212,126,86
11311,C4920,29,572,District-Bangalore,Rural,30-39,3076,1786,1290,579,342,237,695,407,288,171,81,90,481,310,171,183,94,89,47,23,24,777,450,327,143,79,64
11312,C4920,29,572,District-Bangalore,Rural,40-49,2096,1267,829,401,245,156,434,237,197,113,60,53,351,247,104,110,65,45,45,25,20,539,333,206,103,55,48
11313,C4920,29,572,District-Bangalore,Rural,50-59,1309,734,575,250,131,119,259,139,120,60,34,26,256,184,72,62,25,37,42,19,23,296,160,136,84,42,42
11314,C4920,29,572,District-Bangalore,Rural,60-69,1130,633,497,247,121,126,212,114,98,50,29,21,239,174,65,42,22,20,28,12,16,233,115,118,79,46,33
11315,C4920,29,572,District-Bangalore,Rural,70-79,656,356,300,185,91,94,111,48,63,31,18,13,123,83,40,16,7,9,9,6,3,131,75,56,50,28,22
11316,C4920,29,572,District-Bangalore,Rural,80-89,303,147,156,93,39,54,64,32,32,10,6,4,51,25,26,9,3,6,1,0,1,47,28,19,28,14,14
11317,C4920,29,572,District-Bangalore,Rural,90+,120,47,73,27,6,21,26,10,16,3,2,1,13,3,10,3,1,2,2,0,2,25,17,8,21,8,13
11318,C4920,29,572,District-Bangalore,Rural,Age Not Stated,32,17,15,13,4,9,8,5,3,0,0,0,3,2,1,1,0,1,1,1,0,6,5,1,0,0,0
11319,C4920,29,572,District-Bangalore,Urban,Total,255760,136765,118995,80300,41885,38415,62689,33092,29597,10361,5537,4824,17274,10700,6574,14028,7430,6598,2451,1339,1112,59152,31449,27703,9505,5333,4172
11320,C4920,29,572,District-Bangalore,Urban,0-4,15945,8117,7828,5964,3073,2891,4068,2025,2043,153,82,71,341,193,148,808,418,390,78,37,41,4032,2018,2014,501,271,230
11321,C4920,29,572,District-Bangalore,Urban,5-9,17698,9352,8346,5654,2940,2714,4205,2160,2045,951,519,432,619,382,237,1100,621,479,139,79,60,4158,2117,2041,872,534,338
11322,C4920,29,572,District-Bangalore,Urban,10-19,38544,20275,18269,11962,6207,5755,9007,4638,4369,1916,1013,903,1735,1021,714,2737,1477,1260,448,247,201,8778,4541,4237,1961,1131,830
11323,C4920,29,572,District-Bangalore,Urban,20-29,57265,29810,27455,18261,9476,8785,14345,7410,6935,2515,1291,1224,3545,2066,1479,3246,1669,1577,511,299,212,13068,6622,6446,1774,977,797
11324,C4920,29,572,District-Bangalore,Urban,30-39,47163,26002,21161,14368,7655,6713,11715,6448,5267,1925,1021,904,3396,2137,1259,2664,1420,1244,482,263,219,11229,6294,4935,1384,764,620
11325,C4920,29,572,District-Bangalore,Urban,40-49,31191,17458,13733,9397,5082,4315,7736,4255,3481,1213,705,508,2407,1581,826,1610,884,726,332,176,156,7497,4214,3283,999,561,438
11326,C4920,29,572,District-Bangalore,Urban,50-59,21141,11626,9515,6534,3387,3147,5025,2710,2315,750,423,327,2130,1438,692,939,483,456,210,115,95,4838,2664,2174,715,406,309
11327,C4920,29,572,District-Bangalore,Urban,60-69,15438,8321,7117,4818,2451,2367,3655,1893,1762,533,286,247,1841,1194,647,539,272,267,137,73,64,3310,1807,1503,605,345,260
11328,C4920,29,572,District-Bangalore,Urban,70-79,7188,3793,3395,2134,1076,1058,1797,982,815,262,130,132,822,484,338,234,108,126,79,40,39,1452,763,689,408,210,198
11329,C4920,29,572,District-Bangalore,Urban,80-89,2842,1322,1520,840,346,494,732,355,377,96,42,54,320,150,170,110,59,51,30,8,22,509,266,243,205,96,109
11330,C4920,29,572,District-Bangalore,Urban,90+,909,442,467,281,136,145,231,127,104,28,16,12,104,43,61,27,10,17,5,2,3,163,79,84,70,29,41
11331,C4920,29,572,District-Bangalore,Urban,Age Not Stated,436,247,189,87,56,31,173,89,84,19,9,10,14,11,3,14,9,5,0,0,0,118,64,54,11,9,2
11332,C4920,29,573,District-Mandya,Total,Total,36228,20027,16201,7234,3517,3717,4877,2457,2420,3363,1885,1478,8848,5675,3173,2625,1393,1232,481,253,228,5602,3026,2576,3198,1821,1377
11333,C4920,29,573,District-Mandya,Total,0-4,1027,566,461,209,114,95,164,83,81,29,17,12,163,91,72,62,31,31,7,7,0,277,159,118,116,64,52
11334,C4920,29,573,District-Mandya,Total,5-9,2062,1198,864,312,172,140,261,136,125,292,167,125,272,170,102,234,146,88,17,10,7,316,166,150,358,231,127
11335,C4920,29,573,District-Mandya,Total,10-19,5593,3179,2414,902,544,358,704,359,345,712,402,310,908,558,350,713,401,312,72,36,36,865,450,415,717,429,288
11336,C4920,29,573,District-Mandya,Total,20-29,5686,3119,2567,771,399,372,660,345,315,693,381,312,1495,894,601,564,303,261,79,33,46,886,463,423,538,301,237
11337,C4920,29,573,District-Mandya,Total,30-39,5156,2794,2362,697,358,339,649,325,324,550,283,267,1485,923,562,433,203,230,112,61,51,865,447,418,365,194,171
11338,C4920,29,573,District-Mandya,Total,40-49,4769,2857,1912,736,389,347,623,336,287,473,279,194,1417,985,432,309,154,155,91,48,43,819,480,339,301,186,115
11339,C4920,29,573,District-Mandya,Total,50-59,3695,2180,1515,719,333,386,522,272,250,306,176,130,1184,811,373,153,89,64,47,28,19,570,348,222,194,123,71
11340,C4920,29,573,District-Mandya,Total,60-69,3839,2085,1754,1088,479,609,594,271,323,196,130,66,1072,721,351,111,49,62,36,22,14,537,287,250,205,126,79
11341,C4920,29,573,District-Mandya,Total,70-79,2824,1407,1417,1123,468,655,455,224,231,82,41,41,588,389,199,38,16,22,12,5,7,326,168,158,200,96,104
11342,C4920,29,573,District-Mandya,Total,80-89,1188,493,695,535,210,325,178,80,98,24,8,16,200,99,101,7,1,6,6,1,5,108,46,62,130,48,82
11343,C4920,29,573,District-Mandya,Total,90+,365,138,227,139,49,90,62,24,38,4,1,3,56,29,27,1,0,1,2,2,0,28,11,17,73,22,51
11344,C4920,29,573,District-Mandya,Total,Age Not Stated,24,11,13,3,2,1,5,2,3,2,0,2,8,5,3,0,0,0,0,0,0,5,1,4,1,1,0
11345,C4920,29,573,District-Mandya,Rural,Total,31136,17185,13951,6444,3120,3324,4066,2047,2019,2916,1635,1281,7535,4851,2684,2262,1188,1074,402,206,196,4709,2541,2168,2802,1597,1205
11346,C4920,29,573,District-Mandya,Rural,0-4,858,473,385,181,99,82,144,73,71,22,13,9,131,74,57,49,20,29,4,4,0,234,137,97,93,53,40
11347,C4920,29,573,District-Mandya,Rural,5-9,1747,1016,731,261,141,120,207,107,100,246,139,107,229,146,83,201,129,72,16,9,7,267,137,130,320,208,112
11348,C4920,29,573,District-Mandya,Rural,10-19,4793,2737,2056,794,493,301,582,304,278,620,348,272,775,473,302,611,341,270,64,32,32,712,371,341,635,375,260
