,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
11349,C4920,29,573,District-Mandya,Rural,20-29,4841,2680,2161,659,338,321,541,287,254,603,332,271,1274,774,500,494,266,228,62,25,37,745,397,348,463,261,202
11350,C4920,29,573,District-Mandya,Rural,30-39,4330,2362,1968,615,319,296,516,258,258,470,242,228,1253,793,460,369,167,202,93,51,42,704,369,335,310,163,147
11351,C4920,29,573,District-Mandya,Rural,40-49,4062,2422,1640,644,338,306,517,275,242,416,253,163,1187,820,367,272,132,140,74,36,38,692,406,286,260,162,98
11352,C4920,29,573,District-Mandya,Rural,50-59,3162,1841,1321,628,283,345,442,227,215,268,154,114,1002,687,315,126,72,54,39,22,17,481,283,198,176,113,63
11353,C4920,29,573,District-Mandya,Rural,60-69,3357,1798,1559,987,430,557,509,227,282,170,109,61,925,614,311,97,45,52,33,20,13,458,242,216,178,111,67
11354,C4920,29,573,District-Mandya,Rural,70-79,2539,1272,1267,1040,435,605,393,198,195,75,37,38,520,349,171,35,15,20,10,4,6,288,149,139,178,85,93
11355,C4920,29,573,District-Mandya,Rural,80-89,1086,448,638,498,196,302,154,68,86,20,7,13,182,90,92,7,1,6,5,1,4,99,39,60,121,46,75
11356,C4920,29,573,District-Mandya,Rural,90+,340,127,213,134,46,88,57,22,35,4,1,3,50,27,23,1,0,1,2,2,0,25,10,15,67,19,48
11357,C4920,29,573,District-Mandya,Rural,Age Not Stated,21,9,12,3,2,1,4,1,3,2,0,2,7,4,3,0,0,0,0,0,0,4,1,3,1,1,0
11358,C4920,29,573,District-Mandya,Urban,Total,5092,2842,2250,790,397,393,811,410,401,447,250,197,1313,824,489,363,205,158,79,47,32,893,485,408,396,224,172
11359,C4920,29,573,District-Mandya,Urban,0-4,169,93,76,28,15,13,20,10,10,7,4,3,32,17,15,13,11,2,3,3,0,43,22,21,23,11,12
11360,C4920,29,573,District-Mandya,Urban,5-9,315,182,133,51,31,20,54,29,25,46,28,18,43,24,19,33,17,16,1,1,0,49,29,20,38,23,15
11361,C4920,29,573,District-Mandya,Urban,10-19,800,442,358,108,51,57,122,55,67,92,54,38,133,85,48,102,60,42,8,4,4,153,79,74,82,54,28
11362,C4920,29,573,District-Mandya,Urban,20-29,845,439,406,112,61,51,119,58,61,90,49,41,221,120,101,70,37,33,17,8,9,141,66,75,75,40,35
11363,C4920,29,573,District-Mandya,Urban,30-39,826,432,394,82,39,43,133,67,66,80,41,39,232,130,102,64,36,28,19,10,9,161,78,83,55,31,24
11364,C4920,29,573,District-Mandya,Urban,40-49,707,435,272,92,51,41,106,61,45,57,26,31,230,165,65,37,22,15,17,12,5,127,74,53,41,24,17
11365,C4920,29,573,District-Mandya,Urban,50-59,533,339,194,91,50,41,80,45,35,38,22,16,182,124,58,27,17,10,8,6,2,89,65,24,18,10,8
11366,C4920,29,573,District-Mandya,Urban,60-69,482,287,195,101,49,52,85,44,41,26,21,5,147,107,40,14,4,10,3,2,1,79,45,34,27,15,12
11367,C4920,29,573,District-Mandya,Urban,70-79,285,135,150,83,33,50,62,26,36,7,4,3,68,40,28,3,1,2,2,1,1,38,19,19,22,11,11
11368,C4920,29,573,District-Mandya,Urban,80-89,102,45,57,37,14,23,24,12,12,4,1,3,18,9,9,0,0,0,1,0,1,9,7,2,9,2,7
11369,C4920,29,573,District-Mandya,Urban,90+,25,11,14,5,3,2,5,2,3,0,0,0,6,2,4,0,0,0,0,0,0,3,1,2,6,3,3
11370,C4920,29,573,District-Mandya,Urban,Age Not Stated,3,2,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
11371,C4920,29,574,District-Hassan,Total,Total,32232,17436,14796,5289,2560,2729,4853,2376,2477,2522,1432,1090,6907,4453,2454,2360,1136,1224,362,172,190,7240,3766,3474,2699,1541,1158
11372,C4920,29,574,District-Hassan,Total,0-4,1035,516,519,155,69,86,192,102,90,22,11,11,108,59,49,66,38,28,5,3,2,405,191,214,82,43,39
11373,C4920,29,574,District-Hassan,Total,5-9,1892,1075,817,224,123,101,336,179,157,216,133,83,230,141,89,169,95,74,10,3,7,413,217,196,294,184,110
11374,C4920,29,574,District-Hassan,Total,10-19,5042,2751,2291,693,367,326,652,317,335,598,353,245,714,426,288,586,312,274,31,14,17,1102,568,534,666,394,272
11375,C4920,29,574,District-Hassan,Total,20-29,5156,2763,2393,583,312,271,705,328,377,504,282,222,1102,669,433,553,264,289,57,27,30,1219,633,586,433,248,185
11376,C4920,29,574,District-Hassan,Total,30-39,4747,2605,2142,542,285,257,626,302,324,383,206,177,1240,811,429,385,180,205,94,39,55,1146,587,559,331,195,136
11377,C4920,29,574,District-Hassan,Total,40-49,4358,2517,1841,567,311,256,674,359,315,356,198,158,1121,767,354,286,119,167,79,49,30,1013,568,445,262,146,116
11378,C4920,29,574,District-Hassan,Total,50-59,3294,1864,1430,561,272,289,492,250,242,208,120,88,953,645,308,162,65,97,47,20,27,727,404,323,144,88,56
11379,C4920,29,574,District-Hassan,Total,60-69,3236,1724,1512,787,344,443,513,235,278,164,91,73,845,567,278,100,41,59,24,10,14,639,338,301,164,98,66
11380,C4920,29,574,District-Hassan,Total,70-79,2157,1066,1091,691,282,409,414,205,209,46,27,19,420,272,148,40,18,22,14,6,8,387,180,207,145,76,69
11381,C4920,29,574,District-Hassan,Total,80-89,1014,440,574,387,153,234,196,77,119,20,11,9,133,77,56,7,1,6,1,1,0,144,65,79,126,55,71
11382,C4920,29,574,District-Hassan,Total,90+,268,96,172,92,36,56,48,20,28,4,0,4,35,15,20,4,2,2,0,0,0,35,10,25,50,13,37
11383,C4920,29,574,District-Hassan,Total,Age Not Stated,33,19,14,7,6,1,5,2,3,1,0,1,6,4,2,2,1,1,0,0,0,10,5,5,2,1,1
11384,C4920,29,574,District-Hassan,Rural,Total,26386,14199,12187,4456,2131,2325,4004,1925,2079,2102,1183,919,5554,3590,1964,1970,923,1047,293,135,158,5753,3029,2724,2254,1283,971
11385,C4920,29,574,District-Hassan,Rural,0-4,834,409,425,132,57,75,164,85,79,17,6,11,77,43,34,51,29,22,3,1,2,324,156,168,66,32,34
11386,C4920,29,574,District-Hassan,Rural,5-9,1525,863,662,179,99,80,269,143,126,177,110,67,189,113,76,137,73,64,7,2,5,321,168,153,246,155,91
11387,C4920,29,574,District-Hassan,Rural,10-19,4064,2206,1858,530,280,250,522,247,275,494,288,206,563,332,231,503,267,236,22,11,11,861,444,417,569,337,232
11388,C4920,29,574,District-Hassan,Rural,20-29,4081,2187,1894,451,241,210,583,274,309,419,232,187,879,538,341,448,210,238,42,17,25,911,480,431,348,195,153
11389,C4920,29,574,District-Hassan,Rural,30-39,3792,2095,1697,421,225,196,507,243,264,308,169,139,971,653,318,318,142,176,77,29,48,924,481,443,266,153,113
11390,C4920,29,574,District-Hassan,Rural,40-49,3530,2013,1517,482,261,221,553,286,267,294,161,133,881,598,283,247,99,148,65,41,24,783,442,341,225,125,100
11391,C4920,29,574,District-Hassan,Rural,50-59,2701,1516,1185,477,234,243,400,197,203,186,104,82,754,509,245,135,52,83,41,18,23,589,325,264,119,77,42
11392,C4920,29,574,District-Hassan,Rural,60-69,2778,1488,1290,706,310,396,430,192,238,144,80,64,712,479,233,83,31,52,23,10,13,544,301,243,136,85,51
11393,C4920,29,574,District-Hassan,Rural,70-79,1900,929,971,622,244,378,354,170,184,44,26,18,374,244,130,37,16,21,13,6,7,334,160,174,122,63,59
11394,C4920,29,574,District-Hassan,Rural,80-89,902,385,517,362,141,221,172,67,105,15,7,8,114,62,52,5,1,4,0,0,0,126,59,67,108,48,60
11395,C4920,29,574,District-Hassan,Rural,90+,249,91,158,87,33,54,46,20,26,3,0,3,34,15,19,4,2,2,0,0,0,28,9,19,47,12,35
11396,C4920,29,574,District-Hassan,Rural,Age Not Stated,30,17,13,7,6,1,4,1,3,1,0,1,6,4,2,2,1,1,0,0,0,8,4,4,2,1,1
11397,C4920,29,574,District-Hassan,Urban,Total,5846,3237,2609,833,429,404,849,451,398,420,249,171,1353,863,490,390,213,177,69,37,32,1487,737,750,445,258,187
11398,C4920,29,574,District-Hassan,Urban,0-4,201,107,94,23,12,11,28,17,11,5,5,0,31,16,15,15,9,6,2,2,0,81,35,46,16,11,5
11399,C4920,29,574,District-Hassan,Urban,5-9,367,212,155,45,24,21,67,36,31,39,23,16,41,28,13,32,22,10,3,1,2,92,49,43,48,29,19
11400,C4920,29,574,District-Hassan,Urban,10-19,978,545,433,163,87,76,130,70,60,104,65,39,151,94,57,83,45,38,9,3,6,241,124,117,97,57,40
11401,C4920,29,574,District-Hassan,Urban,20-29,1075,576,499,132,71,61,122,54,68,85,50,35,223,131,92,105,54,51,15,10,5,308,153,155,85,53,32
11402,C4920,29,574,District-Hassan,Urban,30-39,955,510,445,121,60,61,119,59,60,75,37,38,269,158,111,67,38,29,17,10,7,222,106,116,65,42,23
11403,C4920,29,574,District-Hassan,Urban,40-49,828,504,324,85,50,35,121,73,48,62,37,25,240,169,71,39,20,19,14,8,6,230,126,104,37,21,16
11404,C4920,29,574,District-Hassan,Urban,50-59,593,348,245,84,38,46,92,53,39,22,16,6,199,136,63,27,13,14,6,2,4,138,79,59,25,11,14
11405,C4920,29,574,District-Hassan,Urban,60-69,458,236,222,81,34,47,83,43,40,20,11,9,133,88,45,17,10,7,1,0,1,95,37,58,28,13,15
11406,C4920,29,574,District-Hassan,Urban,70-79,257,137,120,69,38,31,60,35,25,2,1,1,46,28,18,3,2,1,1,0,1,53,20,33,23,13,10
11407,C4920,29,574,District-Hassan,Urban,80-89,112,55,57,25,12,13,24,10,14,5,4,1,19,15,4,2,0,2,1,1,0,18,6,12,18,7,11
11408,C4920,29,574,District-Hassan,Urban,90+,19,5,14,5,3,2,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0,7,1,6,3,1,2
11409,C4920,29,574,District-Hassan,Urban,Age Not Stated,3,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
11410,C4920,29,575,District-Dakshina Kannada,Total,Total,28095,15215,12880,4094,2035,2059,3533,1793,1740,2184,1211,973,5881,3603,2278,3078,1640,1438,1927,906,1021,3702,2005,1697,3696,2022,1674
11411,C4920,29,575,District-Dakshina Kannada,Total,0-4,622,337,285,63,34,29,120,55,65,25,18,7,98,64,34,46,30,16,3,2,1,174,80,94,93,54,39
11412,C4920,29,575,District-Dakshina Kannada,Total,5-9,1444,821,623,113,66,47,163,81,82,188,121,67,180,99,81,201,112,89,12,8,4,231,128,103,356,206,150
11413,C4920,29,575,District-Dakshina Kannada,Total,10-19,3948,2280,1668,381,226,155,423,245,178,428,259,169,545,324,221,782,435,347,90,51,39,530,304,226,769,436,333
11414,C4920,29,575,District-Dakshina Kannada,Total,20-29,4449,2486,1963,337,194,143,473,251,222,435,220,215,807,467,340,793,456,337,271,133,138,629,358,271,704,407,297
11415,C4920,29,575,District-Dakshina Kannada,Total,30-39,4090,2215,1875,340,180,160,480,265,215,376,177,199,891,532,359,570,271,299,391,207,184,537,302,235,505,281,224
11416,C4920,29,575,District-Dakshina Kannada,Total,40-49,4150,2316,1834,557,284,273,468,241,227,319,188,131,988,652,336,417,213,204,494,225,269,547,304,243,360,209,151
11417,C4920,29,575,District-Dakshina Kannada,Total,50-59,3437,1909,1528,679,354,325,428,218,210,209,122,87,887,596,291,158,78,80,348,167,181,473,242,231,255,132,123
11418,C4920,29,575,District-Dakshina Kannada,Total,60-69,2886,1556,1330,728,354,374,430,207,223,125,74,51,768,509,259,69,30,39,220,86,134,329,174,155,217,122,95
11419,C4920,29,575,District-Dakshina Kannada,Total,70-79,1976,892,1084,604,240,364,324,146,178,60,29,31,470,258,212,34,10,24,68,17,51,178,85,93,238,107,131
11420,C4920,29,575,District-Dakshina Kannada,Total,80-89,868,313,555,237,79,158,175,67,108,15,1,14,204,87,117,4,3,1,27,7,20,62,21,41,144,48,96
11421,C4920,29,575,District-Dakshina Kannada,Total,90+,199,75,124,50,21,29,45,15,30,1,0,1,41,13,28,1,1,0,2,2,0,5,3,2,54,20,34
11422,C4920,29,575,District-Dakshina Kannada,Total,Age Not Stated,26,15,11,5,3,2,4,2,2,3,2,1,2,2,0,3,1,2,1,1,0,7,4,3,1,0,1
11423,C4920,29,575,District-Dakshina Kannada,Rural,Total,15645,8560,7085,2504,1250,1254,1702,863,839,1239,712,527,3337,2097,1240,1699,894,805,1055,507,548,1912,1032,880,2197,1205,992
11424,C4920,29,575,District-Dakshina Kannada,Rural,0-4,327,177,150,28,16,12,52,23,29,15,9,6,61,39,22,23,14,9,1,0,1,88,42,46,59,34,25
11425,C4920,29,575,District-Dakshina Kannada,Rural,5-9,822,474,348,68,40,28,79,43,36,105,71,34,117,64,53,110,61,49,5,3,2,120,66,54,218,126,92
11426,C4920,29,575,District-Dakshina Kannada,Rural,10-19,2214,1301,913,196,116,80,192,117,75,251,160,91,353,218,135,425,240,185,44,26,18,253,135,118,500,289,211
11427,C4920,29,575,District-Dakshina Kannada,Rural,20-29,2371,1300,1071,162,92,70,193,101,92,229,124,105,469,264,205,448,259,189,160,77,83,296,153,143,414,230,184
11428,C4920,29,575,District-Dakshina Kannada,Rural,30-39,2213,1181,1032,190,102,88,222,118,104,218,103,115,477,291,186,318,138,180,243,127,116,275,157,118,270,145,125
11429,C4920,29,575,District-Dakshina Kannada,Rural,40-49,2283,1303,980,317,168,149,214,105,109,195,116,79,561,381,180,239,121,118,270,123,147,282,162,120,205,127,78
11430,C4920,29,575,District-Dakshina Kannada,Rural,50-59,1925,1089,836,437,224,213,209,99,110,107,70,37,500,345,155,82,40,42,196,96,100,256,142,114,138,73,65
11431,C4920,29,575,District-Dakshina Kannada,Rural,60-69,1638,906,732,481,240,241,235,114,121,75,45,30,415,281,134,36,16,20,91,42,49,182,97,85,123,71,52
11432,C4920,29,575,District-Dakshina Kannada,Rural,70-79,1174,552,622,419,169,250,184,88,96,29,11,18,237,148,89,14,3,11,31,6,25,118,60,58,142,67,75
11433,C4920,29,575,District-Dakshina Kannada,Rural,80-89,541,213,328,167,65,102,95,43,52,13,1,12,120,53,67,3,2,1,12,5,7,36,15,21,95,29,66
11434,C4920,29,575,District-Dakshina Kannada,Rural,90+,121,55,66,35,16,19,24,11,13,0,0,0,25,11,14,0,0,0,2,2,0,3,1,2,32,14,18
11435,C4920,29,575,District-Dakshina Kannada,Rural,Age Not Stated,16,9,7,4,2,2,3,1,2,2,2,0,2,2,0,1,0,1,0,0,0,3,2,1,1,0,1
11436,C4920,29,575,District-Dakshina Kannada,Urban,Total,12450,6655,5795,1590,785,805,1831,930,901,945,499,446,2544,1506,1038,1379,746,633,872,399,473,1790,973,817,1499,817,682
11437,C4920,29,575,District-Dakshina Kannada,Urban,0-4,295,160,135,35,18,17,68,32,36,10,9,1,37,25,12,23,16,7,2,2,0,86,38,48,34,20,14
11438,C4920,29,575,District-Dakshina Kannada,Urban,5-9,622,347,275,45,26,19,84,38,46,83,50,33,63,35,28,91,51,40,7,5,2,111,62,49,138,80,58
11439,C4920,29,575,District-Dakshina Kannada,Urban,10-19,1734,979,755,185,110,75,231,128,103,177,99,78,192,106,86,357,195,162,46,25,21,277,169,108,269,147,122
11440,C4920,29,575,District-Dakshina Kannada,Urban,20-29,2078,1186,892,175,102,73,280,150,130,206,96,110,338,203,135,345,197,148,111,56,55,333,205,128,290,177,113
11441,C4920,29,575,District-Dakshina Kannada,Urban,30-39,1877,1034,843,150,78,72,258,147,111,158,74,84,414,241,173,252,133,119,148,80,68,262,145,117,235,136,99
11442,C4920,29,575,District-Dakshina Kannada,Urban,40-49,1867,1013,854,240,116,124,254,136,118,124,72,52,427,271,156,178,92,86,224,102,122,265,142,123,155,82,73
11443,C4920,29,575,District-Dakshina Kannada,Urban,50-59,1512,820,692,242,130,112,219,119,100,102,52,50,387,251,136,76,38,38,152,71,81,217,100,117,117,59,58
11444,C4920,29,575,District-Dakshina Kannada,Urban,60-69,1248,650,598,247,114,133,195,93,102,50,29,21,353,228,125,33,14,19,129,44,85,147,77,70,94,51,43
11445,C4920,29,575,District-Dakshina Kannada,Urban,70-79,802,340,462,185,71,114,140,58,82,31,18,13,233,110,123,20,7,13,37,11,26,60,25,35,96,40,56
11446,C4920,29,575,District-Dakshina Kannada,Urban,80-89,327,100,227,70,14,56,80,24,56,2,0,2,84,34,50,1,1,0,15,2,13,26,6,20,49,19,30
11447,C4920,29,575,District-Dakshina Kannada,Urban,90+,78,20,58,15,5,10,21,4,17,1,0,1,16,2,14,1,1,0,0,0,0,2,2,0,22,6,16
11448,C4920,29,575,District-Dakshina Kannada,Urban,Age Not Stated,10,6,4,1,1,0,1,1,0,1,0,1,0,0,0,2,1,1,1,1,0,4,2,2,0,0,0
11449,C4920,29,576,District-Kodagu,Total,Total,7369,4029,3340,757,373,384,1118,551,567,616,321,295,1669,1073,596,720,370,350,218,98,120,1478,773,705,793,470,323
11450,C4920,29,576,District-Kodagu,Total,0-4,219,117,102,17,7,10,38,22,16,6,3,3,25,18,7,12,9,3,0,0,0,91,42,49,30,16,14
11451,C4920,29,576,District-Kodagu,Total,5-9,444,246,198,32,18,14,70,36,34,43,23,20,55,36,19,62,32,30,1,0,1,96,51,45,85,50,35
11452,C4920,29,576,District-Kodagu,Total,10-19,1308,727,581,90,53,37,190,89,101,114,63,51,187,101,86,235,131,104,15,10,5,294,167,127,183,113,70
11453,C4920,29,576,District-Kodagu,Total,20-29,1140,603,537,80,40,40,152,74,78,118,54,64,209,123,86,169,85,84,21,10,11,256,140,116,135,77,58
11454,C4920,29,576,District-Kodagu,Total,30-39,1015,535,480,89,43,46,137,66,71,107,51,56,259,150,109,82,47,35,37,18,19,221,117,104,83,43,40
11455,C4920,29,576,District-Kodagu,Total,40-49,1024,596,428,85,46,39,152,80,72,81,42,39,277,205,72,74,34,40,60,29,31,212,104,108,83,56,27
11456,C4920,29,576,District-Kodagu,Total,50-59,847,505,342,88,52,36,123,71,52,64,38,26,266,178,88,54,21,33,45,20,25,137,75,62,70,50,20
11457,C4920,29,576,District-Kodagu,Total,60-69,670,373,297,105,46,59,109,51,58,46,26,20,224,157,67,23,10,13,26,10,16,97,51,46,40,22,18
11458,C4920,29,576,District-Kodagu,Total,70-79,425,225,200,94,38,56,84,39,45,30,18,12,113,80,33,5,0,5,6,0,6,47,21,26,46,29,17
11459,C4920,29,576,District-Kodagu,Total,80-89,205,74,131,58,18,40,50,20,30,7,3,4,39,17,22,3,1,2,5,1,4,22,5,17,21,9,12
11460,C4920,29,576,District-Kodagu,Total,90+,63,24,39,18,11,7,13,3,10,0,0,0,13,6,7,0,0,0,1,0,1,3,0,3,15,4,11
11461,C4920,29,576,District-Kodagu,Total,Age Not Stated,9,4,5,1,1,0,0,0,0,0,0,0,2,2,0,1,0,1,1,0,1,2,0,2,2,1,1
11462,C4920,29,576,District-Kodagu,Rural,Total,6149,3362,2787,668,326,342,955,473,482,559,297,262,1435,927,508,640,328,312,203,92,111,980,497,483,709,422,287
11463,C4920,29,576,District-Kodagu,Rural,0-4,164,94,70,11,4,7,30,20,10,5,3,2,23,17,6,10,8,2,0,0,0,58,28,30,27,14,13
11464,C4920,29,576,District-Kodagu,Rural,5-9,382,208,174,29,17,12,61,30,31,39,22,17,51,32,19,56,29,27,1,0,1,64,30,34,81,48,33
11465,C4920,29,576,District-Kodagu,Rural,10-19,1043,573,470,76,47,29,160,73,87,96,55,41,154,81,73,212,119,93,14,10,4,172,87,85,159,101,58
11466,C4920,29,576,District-Kodagu,Rural,20-29,910,477,433,63,31,32,120,57,63,115,53,62,185,112,73,148,73,75,18,9,9,142,74,68,119,68,51
11467,C4920,29,576,District-Kodagu,Rural,30-39,826,434,392,73,34,39,110,54,56,96,46,50,214,123,91,70,41,29,37,18,19,155,83,72,71,35,36
11468,C4920,29,576,District-Kodagu,Rural,40-49,856,514,342,72,42,30,130,70,60,75,40,35,237,177,60,65,30,35,56,27,29,147,77,70,74,51,23
11469,C4920,29,576,District-Kodagu,Rural,50-59,734,438,296,79,44,35,111,66,45,54,33,21,228,154,74,50,18,32,42,18,24,107,59,48,63,46,17
11470,C4920,29,576,District-Kodagu,Rural,60-69,593,325,268,98,41,57,99,47,52,44,24,20,197,138,59,23,10,13,24,9,15,75,39,36,33,17,16
11471,C4920,29,576,District-Kodagu,Rural,70-79,387,209,178,92,37,55,75,35,40,28,18,10,101,73,28,3,0,3,5,0,5,38,17,21,45,29,16
11472,C4920,29,576,District-Kodagu,Rural,80-89,189,66,123,58,18,40,48,19,29,7,3,4,32,14,18,2,0,2,4,1,3,18,3,15,20,8,12
11473,C4920,29,576,District-Kodagu,Rural,90+,57,20,37,16,10,6,11,2,9,0,0,0,11,4,7,0,0,0,1,0,1,3,0,3,15,4,11
11474,C4920,29,576,District-Kodagu,Rural,Age Not Stated,8,4,4,1,1,0,0,0,0,0,0,0,2,2,0,1,0,1,1,0,1,1,0,1,2,1,1
11475,C4920,29,576,District-Kodagu,Urban,Total,1220,667,553,89,47,42,163,78,85,57,24,33,234,146,88,80,42,38,15,6,9,498,276,222,84,48,36
11476,C4920,29,576,District-Kodagu,Urban,0-4,55,23,32,6,3,3,8,2,6,1,0,1,2,1,1,2,1,1,0,0,0,33,14,19,3,2,1
11477,C4920,29,576,District-Kodagu,Urban,5-9,62,38,24,3,1,2,9,6,3,4,1,3,4,4,0,6,3,3,0,0,0,32,21,11,4,2,2
11478,C4920,29,576,District-Kodagu,Urban,10-19,265,154,111,14,6,8,30,16,14,18,8,10,33,20,13,23,12,11,1,0,1,122,80,42,24,12,12
11479,C4920,29,576,District-Kodagu,Urban,20-29,230,126,104,17,9,8,32,17,15,3,1,2,24,11,13,21,12,9,3,1,2,114,66,48,16,9,7
11480,C4920,29,576,District-Kodagu,Urban,30-39,189,101,88,16,9,7,27,12,15,11,5,6,45,27,18,12,6,6,0,0,0,66,34,32,12,8,4
11481,C4920,29,576,District-Kodagu,Urban,40-49,168,82,86,13,4,9,22,10,12,6,2,4,40,28,12,9,4,5,4,2,2,65,27,38,9,5,4
11482,C4920,29,576,District-Kodagu,Urban,50-59,113,67,46,9,8,1,12,5,7,10,5,5,38,24,14,4,3,1,3,2,1,30,16,14,7,4,3
11483,C4920,29,576,District-Kodagu,Urban,60-69,77,48,29,7,5,2,10,4,6,2,2,0,27,19,8,0,0,0,2,1,1,22,12,10,7,5,2
11484,C4920,29,576,District-Kodagu,Urban,70-79,38,16,22,2,1,1,9,4,5,2,0,2,12,7,5,2,0,2,1,0,1,9,4,5,1,0,1
11485,C4920,29,576,District-Kodagu,Urban,80-89,16,8,8,0,0,0,2,1,1,0,0,0,7,3,4,1,1,0,1,0,1,4,2,2,1,1,0
11486,C4920,29,576,District-Kodagu,Urban,90+,6,4,2,2,1,1,2,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
11487,C4920,29,576,District-Kodagu,Urban,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
11488,C4920,29,577,District-Mysore,Total,Total,60470,32768,27702,12484,6086,6398,13437,7105,6332,4406,2364,2042,9812,6283,3529,3792,2020,1772,814,416,398,11189,5998,5191,4536,2496,2040
11489,C4920,29,577,District-Mysore,Total,0-4,2258,1186,1072,462,237,225,614,308,306,45,25,20,198,110,88,111,65,46,9,7,2,648,333,315,171,101,70
11490,C4920,29,577,District-Mysore,Total,5-9,3761,1994,1767,585,292,293,739,359,380,471,272,199,385,210,175,306,167,139,30,17,13,727,377,350,518,300,218
11491,C4920,29,577,District-Mysore,Total,10-19,10003,5446,4557,1576,842,734,2004,1073,931,1023,558,465,1169,696,473,997,545,452,114,54,60,1918,1044,874,1202,634,568
11492,C4920,29,577,District-Mysore,Total,20-29,11236,6205,5031,1655,855,800,3176,1828,1348,966,504,462,1790,1102,688,876,462,414,159,81,78,1934,1011,923,680,362,318
11493,C4920,29,577,District-Mysore,Total,30-39,8762,4809,3953,1446,725,721,1917,1024,893,700,338,362,1704,1129,575,627,308,319,161,89,72,1703,920,783,504,276,228
11494,C4920,29,577,District-Mysore,Total,40-49,7299,4154,3145,1400,725,675,1522,837,685,500,267,233,1422,957,465,411,220,191,155,80,75,1538,840,698,351,228,123
11495,C4920,29,577,District-Mysore,Total,50-59,5648,3192,2456,1269,615,654,1113,564,549,331,179,152,1201,827,374,244,137,107,80,31,49,1147,665,482,263,174,89
11496,C4920,29,577,District-Mysore,Total,60-69,5518,2922,2596,1770,777,993,1051,514,537,226,142,84,1113,760,353,140,72,68,63,35,28,882,465,417,273,157,116
11497,C4920,29,577,District-Mysore,Total,70-79,3747,1855,1892,1439,622,817,821,397,424,103,60,43,553,354,199,57,34,23,33,19,14,459,231,228,282,138,144
11498,C4920,29,577,District-Mysore,Total,80-89,1695,778,917,702,314,388,360,156,204,28,11,17,208,117,91,14,4,10,9,3,6,176,85,91,198,88,110
11499,C4920,29,577,District-Mysore,Total,90+,496,204,292,171,76,95,107,40,67,7,6,1,64,18,46,8,5,3,1,0,1,49,24,25,89,35,54
11500,C4920,29,577,District-Mysore,Total,Age Not Stated,47,23,24,9,6,3,13,5,8,6,2,4,5,3,2,1,1,0,0,0,0,8,3,5,5,3,2
11501,C4920,29,577,District-Mysore,Rural,Total,35212,19222,15990,7149,3449,3700,6457,3383,3074,2827,1527,1300,6550,4250,2300,2357,1245,1112,472,254,218,6511,3533,2978,2889,1581,1308
11502,C4920,29,577,District-Mysore,Rural,0-4,1229,658,571,201,113,88,288,150,138,32,17,15,135,72,63,64,37,27,4,3,1,392,199,193,113,67,46
11503,C4920,29,577,District-Mysore,Rural,5-9,2161,1167,994,289,148,141,338,165,173,312,183,129,268,153,115,197,103,94,14,9,5,410,210,200,333,196,137
11504,C4920,29,577,District-Mysore,Rural,10-19,5893,3262,2631,819,435,384,989,525,464,731,407,324,819,487,332,644,353,291,63,28,35,1119,620,499,709,407,302
11505,C4920,29,577,District-Mysore,Rural,20-29,5780,3212,2568,796,422,374,1020,583,437,627,323,304,1203,757,446,541,287,254,109,56,53,1051,557,494,433,227,206
