,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
11506,C4920,29,577,District-Mysore,Rural,30-39,4932,2782,2150,658,338,320,983,546,437,419,203,216,1139,772,367,376,180,196,96,54,42,967,540,427,294,149,145
11507,C4920,29,577,District-Mysore,Rural,40-49,4162,2405,1757,714,369,345,795,440,355,309,164,145,921,630,291,250,134,116,83,50,33,876,486,390,214,132,82
11508,C4920,29,577,District-Mysore,Rural,50-59,3094,1752,1342,686,319,367,539,258,281,179,95,84,729,520,209,148,82,66,44,17,27,622,371,251,147,90,57
11509,C4920,29,577,District-Mysore,Rural,60-69,3579,1878,1701,1194,521,673,658,312,346,129,81,48,742,501,241,82,40,42,33,21,12,567,305,262,174,97,77
11510,C4920,29,577,District-Mysore,Rural,70-79,2714,1349,1365,1091,469,622,539,268,271,70,43,27,399,261,138,41,22,19,19,13,6,335,167,168,220,106,114
11511,C4920,29,577,District-Mysore,Rural,80-89,1264,583,681,565,253,312,234,106,128,13,7,6,142,81,61,10,3,7,6,3,3,129,55,74,165,75,90
11512,C4920,29,577,District-Mysore,Rural,90+,383,163,220,135,62,73,67,27,40,4,3,1,50,13,37,3,3,0,1,0,1,40,22,18,83,33,50
11513,C4920,29,577,District-Mysore,Rural,Age Not Stated,21,11,10,1,0,1,7,3,4,2,1,1,3,3,0,1,1,0,0,0,0,3,1,2,4,2,2
11514,C4920,29,577,District-Mysore,Urban,Total,25258,13546,11712,5335,2637,2698,6980,3722,3258,1579,837,742,3262,2033,1229,1435,775,660,342,162,180,4678,2465,2213,1647,915,732
11515,C4920,29,577,District-Mysore,Urban,0-4,1029,528,501,261,124,137,326,158,168,13,8,5,63,38,25,47,28,19,5,4,1,256,134,122,58,34,24
11516,C4920,29,577,District-Mysore,Urban,5-9,1600,827,773,296,144,152,401,194,207,159,89,70,117,57,60,109,64,45,16,8,8,317,167,150,185,104,81
11517,C4920,29,577,District-Mysore,Urban,10-19,4110,2184,1926,757,407,350,1015,548,467,292,151,141,350,209,141,353,192,161,51,26,25,799,424,375,493,227,266
11518,C4920,29,577,District-Mysore,Urban,20-29,5456,2993,2463,859,433,426,2156,1245,911,339,181,158,587,345,242,335,175,160,50,25,25,883,454,429,247,135,112
11519,C4920,29,577,District-Mysore,Urban,30-39,3830,2027,1803,788,387,401,934,478,456,281,135,146,565,357,208,251,128,123,65,35,30,736,380,356,210,127,83
11520,C4920,29,577,District-Mysore,Urban,40-49,3137,1749,1388,686,356,330,727,397,330,191,103,88,501,327,174,161,86,75,72,30,42,662,354,308,137,96,41
11521,C4920,29,577,District-Mysore,Urban,50-59,2554,1440,1114,583,296,287,574,306,268,152,84,68,472,307,165,96,55,41,36,14,22,525,294,231,116,84,32
11522,C4920,29,577,District-Mysore,Urban,60-69,1939,1044,895,576,256,320,393,202,191,97,61,36,371,259,112,58,32,26,30,14,16,315,160,155,99,60,39
11523,C4920,29,577,District-Mysore,Urban,70-79,1033,506,527,348,153,195,282,129,153,33,17,16,154,93,61,16,12,4,14,6,8,124,64,60,62,32,30
11524,C4920,29,577,District-Mysore,Urban,80-89,431,195,236,137,61,76,126,50,76,15,4,11,66,36,30,4,1,3,3,0,3,47,30,17,33,13,20
11525,C4920,29,577,District-Mysore,Urban,90+,113,41,72,36,14,22,40,13,27,3,3,0,14,5,9,5,2,3,0,0,0,9,2,7,6,2,4
11526,C4920,29,577,District-Mysore,Urban,Age Not Stated,26,12,14,8,6,2,6,2,4,4,1,3,2,0,2,0,0,0,0,0,0,5,2,3,1,1,0
11527,C4920,29,578,District-Chamarajanagar,Total,Total,20464,11113,9351,3178,1610,1568,3635,1795,1840,2039,1074,965,4079,2575,1504,1377,718,659,325,191,134,3613,1965,1648,2218,1185,1033
11528,C4920,29,578,District-Chamarajanagar,Total,0-4,734,391,343,81,37,44,202,99,103,27,15,12,87,60,27,40,21,19,3,2,1,194,100,94,100,57,43
11529,C4920,29,578,District-Chamarajanagar,Total,5-9,1272,682,590,147,85,62,206,94,112,198,110,88,181,100,81,115,60,55,7,4,3,218,118,100,200,111,89
11530,C4920,29,578,District-Chamarajanagar,Total,10-19,3420,1865,1555,467,249,218,540,275,265,457,258,199,513,306,207,373,197,176,35,18,17,558,285,273,477,277,200
11531,C4920,29,578,District-Chamarajanagar,Total,20-29,3437,1822,1615,406,209,197,604,295,309,438,217,221,746,459,287,313,155,158,62,37,25,547,294,253,321,156,165
11532,C4920,29,578,District-Chamarajanagar,Total,30-39,2928,1525,1403,336,167,169,523,260,263,317,156,161,625,366,259,221,110,111,70,45,25,549,286,263,287,135,152
11533,C4920,29,578,District-Chamarajanagar,Total,40-49,2587,1515,1072,319,186,133,458,238,220,249,130,119,602,417,185,153,90,63,58,31,27,505,288,217,243,135,108
11534,C4920,29,578,District-Chamarajanagar,Total,50-59,2008,1164,844,333,179,154,355,174,181,155,80,75,498,344,154,85,49,36,46,27,19,393,224,169,143,87,56
11535,C4920,29,578,District-Chamarajanagar,Total,60-69,1956,1093,863,440,205,235,337,169,168,117,60,57,451,307,144,56,27,29,28,18,10,354,208,146,173,99,74
11536,C4920,29,578,District-Chamarajanagar,Total,70-79,1310,689,621,391,198,193,243,113,130,50,30,20,258,163,95,12,4,8,10,5,5,200,106,94,146,70,76
11537,C4920,29,578,District-Chamarajanagar,Total,80-89,602,287,315,186,73,113,129,66,63,20,11,9,95,48,47,7,3,4,6,4,2,72,43,29,87,39,48
11538,C4920,29,578,District-Chamarajanagar,Total,90+,188,67,121,68,21,47,34,10,24,9,6,3,22,4,18,0,0,0,0,0,0,15,7,8,40,19,21
11539,C4920,29,578,District-Chamarajanagar,Total,Age Not Stated,22,13,9,4,1,3,4,2,2,2,1,1,1,1,0,2,2,0,0,0,0,8,6,2,1,0,1
11540,C4920,29,578,District-Chamarajanagar,Rural,Total,17882,9698,8184,2866,1438,1428,3095,1518,1577,1815,950,865,3520,2234,1286,1159,613,546,269,157,112,3120,1698,1422,2038,1090,948
11541,C4920,29,578,District-Chamarajanagar,Rural,0-4,656,349,307,72,33,39,178,85,93,24,14,10,77,54,23,34,17,17,3,2,1,174,92,82,94,52,42
11542,C4920,29,578,District-Chamarajanagar,Rural,5-9,1113,593,520,131,75,56,182,78,104,175,98,77,157,85,72,99,53,46,6,3,3,185,102,83,178,99,79
11543,C4920,29,578,District-Chamarajanagar,Rural,10-19,2962,1611,1351,413,213,200,457,241,216,412,226,186,438,268,170,314,168,146,28,14,14,474,235,239,426,246,180
11544,C4920,29,578,District-Chamarajanagar,Rural,20-29,2964,1568,1396,365,183,182,513,246,267,388,191,197,639,393,246,262,139,123,47,29,18,460,247,213,290,140,150
11545,C4920,29,578,District-Chamarajanagar,Rural,30-39,2521,1320,1201,283,141,142,435,216,219,279,139,140,544,325,219,184,89,95,65,42,23,470,246,224,261,122,139
11546,C4920,29,578,District-Chamarajanagar,Rural,40-49,2213,1288,925,278,160,118,378,190,188,224,114,110,510,353,157,127,75,52,45,23,22,430,249,181,221,124,97
11547,C4920,29,578,District-Chamarajanagar,Rural,50-59,1738,1007,731,304,162,142,302,150,152,139,73,66,421,294,127,65,36,29,36,21,15,332,186,146,139,85,54
11548,C4920,29,578,District-Chamarajanagar,Rural,60-69,1756,981,775,406,190,216,283,142,141,102,51,51,392,267,125,54,27,27,25,16,9,325,190,135,169,98,71
11549,C4920,29,578,District-Chamarajanagar,Rural,70-79,1214,640,574,375,191,184,217,100,117,45,27,18,236,147,89,11,4,7,9,4,5,182,97,85,139,70,69
11550,C4920,29,578,District-Chamarajanagar,Rural,80-89,552,266,286,174,69,105,115,59,56,17,10,7,85,44,41,7,3,4,5,3,2,68,42,26,81,36,45
11551,C4920,29,578,District-Chamarajanagar,Rural,90+,174,62,112,63,20,43,31,9,22,8,6,2,20,3,17,0,0,0,0,0,0,13,6,7,39,18,21
11552,C4920,29,578,District-Chamarajanagar,Rural,Age Not Stated,19,13,6,2,1,1,4,2,2,2,1,1,1,1,0,2,2,0,0,0,0,7,6,1,1,0,1
11553,C4920,29,578,District-Chamarajanagar,Urban,Total,2582,1415,1167,312,172,140,540,277,263,224,124,100,559,341,218,218,105,113,56,34,22,493,267,226,180,95,85
11554,C4920,29,578,District-Chamarajanagar,Urban,0-4,78,42,36,9,4,5,24,14,10,3,1,2,10,6,4,6,4,2,0,0,0,20,8,12,6,5,1
11555,C4920,29,578,District-Chamarajanagar,Urban,5-9,159,89,70,16,10,6,24,16,8,23,12,11,24,15,9,16,7,9,1,1,0,33,16,17,22,12,10
11556,C4920,29,578,District-Chamarajanagar,Urban,10-19,458,254,204,54,36,18,83,34,49,45,32,13,75,38,37,59,29,30,7,4,3,84,50,34,51,31,20
11557,C4920,29,578,District-Chamarajanagar,Urban,20-29,473,254,219,41,26,15,91,49,42,50,26,24,107,66,41,51,16,35,15,8,7,87,47,40,31,16,15
11558,C4920,29,578,District-Chamarajanagar,Urban,30-39,407,205,202,53,26,27,88,44,44,38,17,21,81,41,40,37,21,16,5,3,2,79,40,39,26,13,13
11559,C4920,29,578,District-Chamarajanagar,Urban,40-49,374,227,147,41,26,15,80,48,32,25,16,9,92,64,28,26,15,11,13,8,5,75,39,36,22,11,11
11560,C4920,29,578,District-Chamarajanagar,Urban,50-59,270,157,113,29,17,12,53,24,29,16,7,9,77,50,27,20,13,7,10,6,4,61,38,23,4,2,2
11561,C4920,29,578,District-Chamarajanagar,Urban,60-69,200,112,88,34,15,19,54,27,27,15,9,6,59,40,19,2,0,2,3,2,1,29,18,11,4,1,3
11562,C4920,29,578,District-Chamarajanagar,Urban,70-79,96,49,47,16,7,9,26,13,13,5,3,2,22,16,6,1,0,1,1,1,0,18,9,9,7,0,7
11563,C4920,29,578,District-Chamarajanagar,Urban,80-89,50,21,29,12,4,8,14,7,7,3,1,2,10,4,6,0,0,0,1,1,0,4,1,3,6,3,3
11564,C4920,29,578,District-Chamarajanagar,Urban,90+,14,5,9,5,1,4,3,1,2,1,0,1,2,1,1,0,0,0,0,0,0,2,1,1,1,1,0
11565,C4920,29,578,District-Chamarajanagar,Urban,Age Not Stated,3,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
11566,C4920,29,579,District-Gulbarga,Total,Total,66392,35687,30705,12752,6364,6388,15982,8012,7970,3677,2042,1635,12485,7808,4677,4066,2094,1972,657,357,300,12948,7001,5947,3825,2009,1816
11567,C4920,29,579,District-Gulbarga,Total,0-4,3883,2049,1834,852,445,407,1244,637,607,72,45,27,327,191,136,236,120,116,3,2,1,942,494,448,207,115,92
11568,C4920,29,579,District-Gulbarga,Total,5-9,5687,2992,2695,1004,541,463,1466,714,752,575,328,247,604,349,255,477,249,228,23,14,9,1084,556,528,454,241,213
11569,C4920,29,579,District-Gulbarga,Total,10-19,14339,7581,6758,2343,1231,1112,3633,1842,1791,1152,623,529,2218,1274,944,1239,628,611,102,51,51,2696,1434,1262,956,498,458
11570,C4920,29,579,District-Gulbarga,Total,20-29,11925,6527,5398,1755,897,858,2745,1373,1372,712,382,330,2953,1819,1134,818,456,362,119,64,55,2279,1241,1038,544,295,249
11571,C4920,29,579,District-Gulbarga,Total,30-39,8416,4711,3705,1377,747,630,1990,973,1017,438,242,196,1940,1314,626,455,218,237,127,69,58,1765,975,790,324,173,151
11572,C4920,29,579,District-Gulbarga,Total,40-49,6914,4053,2861,1192,652,540,1636,882,754,307,185,122,1478,1038,440,378,198,180,131,73,58,1546,862,684,246,163,83
11573,C4920,29,579,District-Gulbarga,Total,50-59,5246,2876,2370,1103,533,570,1151,552,599,182,105,77,1131,736,395,225,116,109,76,43,33,1151,666,485,227,125,102
11574,C4920,29,579,District-Gulbarga,Total,60-69,5201,2678,2523,1520,658,862,1051,532,519,163,87,76,1074,660,414,151,68,83,60,31,29,838,467,371,344,175,169
11575,C4920,29,579,District-Gulbarga,Total,70-79,2956,1399,1557,1029,436,593,571,258,313,51,34,17,532,315,217,57,23,34,14,8,6,441,214,227,261,111,150
11576,C4920,29,579,District-Gulbarga,Total,80-89,1216,532,684,431,170,261,238,110,128,19,6,13,164,83,81,19,8,11,1,1,0,152,65,87,192,89,103
11577,C4920,29,579,District-Gulbarga,Total,90+,362,147,215,124,46,78,79,31,48,6,5,1,52,25,27,4,3,1,0,0,0,32,15,17,65,22,43
11578,C4920,29,579,District-Gulbarga,Total,Age Not Stated,247,142,105,22,8,14,178,108,70,0,0,0,12,4,8,7,7,0,1,1,0,22,12,10,5,2,3
11579,C4920,29,579,District-Gulbarga,Rural,Total,43031,23412,19619,8677,4233,4444,7866,4088,3778,2731,1527,1204,9398,5905,3493,2792,1441,1351,418,230,188,8460,4556,3904,2689,1432,1257
11580,C4920,29,579,District-Gulbarga,Rural,0-4,2388,1263,1125,556,294,262,584,312,272,43,27,16,250,142,108,157,79,78,2,2,0,644,325,319,152,82,70
11581,C4920,29,579,District-Gulbarga,Rural,5-9,3612,1927,1685,627,325,302,674,342,332,447,257,190,478,271,207,345,184,161,15,10,5,708,353,355,318,185,133
11582,C4920,29,579,District-Gulbarga,Rural,10-19,9156,4951,4205,1512,792,720,1620,860,760,911,500,411,1731,994,737,902,476,426,61,31,30,1809,955,854,610,343,267
11583,C4920,29,579,District-Gulbarga,Rural,20-29,7335,4193,3142,1014,534,480,1229,658,571,485,261,224,2236,1409,827,532,292,240,89,48,41,1390,795,595,360,196,164
11584,C4920,29,579,District-Gulbarga,Rural,30-39,5074,2946,2128,827,447,380,903,480,423,307,172,135,1392,944,448,298,141,157,79,45,34,1066,607,459,202,110,92
11585,C4920,29,579,District-Gulbarga,Rural,40-49,4303,2546,1757,761,410,351,838,448,390,226,134,92,1056,761,295,240,128,112,71,41,30,948,518,430,163,106,57
11586,C4920,29,579,District-Gulbarga,Rural,50-59,3496,1889,1607,735,332,403,684,328,356,132,76,56,797,521,276,148,71,77,52,27,25,777,439,338,171,95,76
11587,C4920,29,579,District-Gulbarga,Rural,60-69,3946,2010,1936,1249,533,716,692,366,326,120,68,52,848,518,330,109,43,66,40,21,19,624,334,290,264,127,137
11588,C4920,29,579,District-Gulbarga,Rural,70-79,2413,1127,1286,911,379,532,411,188,223,38,23,15,436,253,183,43,18,25,8,4,4,345,167,178,221,95,126
11589,C4920,29,579,District-Gulbarga,Rural,80-89,970,422,548,368,145,223,169,82,87,17,5,12,126,70,56,12,4,8,1,1,0,110,43,67,167,72,95
11590,C4920,29,579,District-Gulbarga,Rural,90+,293,118,175,107,39,68,54,22,32,5,4,1,39,19,20,2,1,1,0,0,0,27,13,14,59,20,39
11591,C4920,29,579,District-Gulbarga,Rural,Age Not Stated,45,20,25,10,3,7,8,2,6,0,0,0,9,3,6,4,4,0,0,0,0,12,7,5,2,1,1
11592,C4920,29,579,District-Gulbarga,Urban,Total,23361,12275,11086,4075,2131,1944,8116,3924,4192,946,515,431,3087,1903,1184,1274,653,621,239,127,112,4488,2445,2043,1136,577,559
11593,C4920,29,579,District-Gulbarga,Urban,0-4,1495,786,709,296,151,145,660,325,335,29,18,11,77,49,28,79,41,38,1,0,1,298,169,129,55,33,22
11594,C4920,29,579,District-Gulbarga,Urban,5-9,2075,1065,1010,377,216,161,792,372,420,128,71,57,126,78,48,132,65,67,8,4,4,376,203,173,136,56,80
11595,C4920,29,579,District-Gulbarga,Urban,10-19,5183,2630,2553,831,439,392,2013,982,1031,241,123,118,487,280,207,337,152,185,41,20,21,887,479,408,346,155,191
11596,C4920,29,579,District-Gulbarga,Urban,20-29,4590,2334,2256,741,363,378,1516,715,801,227,121,106,717,410,307,286,164,122,30,16,14,889,446,443,184,99,85
11597,C4920,29,579,District-Gulbarga,Urban,30-39,3342,1765,1577,550,300,250,1087,493,594,131,70,61,548,370,178,157,77,80,48,24,24,699,368,331,122,63,59
11598,C4920,29,579,District-Gulbarga,Urban,40-49,2611,1507,1104,431,242,189,798,434,364,81,51,30,422,277,145,138,70,68,60,32,28,598,344,254,83,57,26
11599,C4920,29,579,District-Gulbarga,Urban,50-59,1750,987,763,368,201,167,467,224,243,50,29,21,334,215,119,77,45,32,24,16,8,374,227,147,56,30,26
11600,C4920,29,579,District-Gulbarga,Urban,60-69,1255,668,587,271,125,146,359,166,193,43,19,24,226,142,84,42,25,17,20,10,10,214,133,81,80,48,32
11601,C4920,29,579,District-Gulbarga,Urban,70-79,543,272,271,118,57,61,160,70,90,13,11,2,96,62,34,14,5,9,6,4,2,96,47,49,40,16,24
11602,C4920,29,579,District-Gulbarga,Urban,80-89,246,110,136,63,25,38,69,28,41,2,1,1,38,13,25,7,4,3,0,0,0,42,22,20,25,17,8
11603,C4920,29,579,District-Gulbarga,Urban,90+,69,29,40,17,7,10,25,9,16,1,1,0,13,6,7,2,2,0,0,0,0,5,2,3,6,2,4
11604,C4920,29,579,District-Gulbarga,Urban,Age Not Stated,202,122,80,12,5,7,170,106,64,0,0,0,3,1,2,3,3,0,1,1,0,10,5,5,3,1,2
11605,C4920,29,580,District-Yadgir,Total,Total,24904,13278,11626,4659,2197,2462,4996,2456,2540,1708,937,771,5716,3544,2172,1590,840,750,258,119,139,4399,2362,2037,1578,823,755
11606,C4920,29,580,District-Yadgir,Total,0-4,1362,745,617,243,131,112,364,182,182,36,17,19,165,102,63,79,50,29,4,2,2,377,206,171,94,55,39
11607,C4920,29,580,District-Yadgir,Total,5-9,2442,1358,1084,352,181,171,499,258,241,299,183,116,356,220,136,226,129,97,9,4,5,464,244,220,237,139,98
11608,C4920,29,580,District-Yadgir,Total,10-19,5395,2922,2473,670,361,309,1025,530,495,561,295,266,1247,726,521,551,294,257,43,18,25,920,486,434,378,212,166
11609,C4920,29,580,District-Yadgir,Total,20-29,4055,2250,1805,481,252,229,733,359,374,296,164,132,1313,819,494,299,146,153,48,22,26,697,383,314,188,105,83
11610,C4920,29,580,District-Yadgir,Total,30-39,2853,1613,1240,382,191,191,589,304,285,180,90,90,792,512,280,179,110,69,46,25,21,569,311,258,116,70,46
11611,C4920,29,580,District-Yadgir,Total,40-49,2307,1344,963,372,207,165,495,246,249,129,75,54,555,384,171,125,51,74,53,25,28,481,303,178,97,53,44
11612,C4920,29,580,District-Yadgir,Total,50-59,1924,1004,920,423,178,245,432,203,229,106,63,43,466,301,165,57,26,31,23,8,15,362,197,165,55,28,27
11613,C4920,29,580,District-Yadgir,Total,60-69,2345,1115,1230,838,345,493,460,203,257,60,32,28,456,283,173,46,24,22,18,7,11,322,150,172,145,71,74
11614,C4920,29,580,District-Yadgir,Total,70-79,1549,687,862,640,267,373,274,124,150,32,15,17,266,153,113,17,3,14,9,5,4,148,62,86,163,58,105
11615,C4920,29,580,District-Yadgir,Total,80-89,515,184,331,211,73,138,90,33,57,6,1,5,80,33,47,7,5,2,5,3,2,42,16,26,74,20,54
11616,C4920,29,580,District-Yadgir,Total,90+,146,50,96,44,10,34,34,14,20,3,2,1,20,11,9,2,0,2,0,0,0,13,2,11,30,11,19
11617,C4920,29,580,District-Yadgir,Total,Age Not Stated,11,6,5,3,1,2,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0,4,2,2,1,1,0
11618,C4920,29,580,District-Yadgir,Rural,Total,21320,11311,10009,4262,1994,2268,4322,2135,2187,1448,792,656,4700,2908,1792,1312,702,610,199,94,105,3737,1999,1738,1340,687,653
11619,C4920,29,580,District-Yadgir,Rural,0-4,1185,647,538,226,123,103,321,158,163,28,12,16,135,85,50,67,43,24,4,2,2,328,179,149,76,45,31
11620,C4920,29,580,District-Yadgir,Rural,5-9,2105,1180,925,317,166,151,437,229,208,260,159,101,296,181,115,193,112,81,7,4,3,393,211,182,202,118,84
11621,C4920,29,580,District-Yadgir,Rural,10-19,4614,2513,2101,596,324,272,885,464,421,473,250,223,1052,616,436,470,253,217,30,10,20,788,417,371,320,179,141
11622,C4920,29,580,District-Yadgir,Rural,20-29,3380,1874,1506,427,222,205,631,309,322,244,130,114,1074,678,396,236,121,115,38,18,20,577,309,268,153,87,66
11623,C4920,29,580,District-Yadgir,Rural,30-39,2366,1348,1018,326,161,165,492,263,229,152,78,74,631,413,218,146,88,58,38,21,17,485,266,219,96,58,38
11624,C4920,29,580,District-Yadgir,Rural,40-49,1905,1103,802,322,177,145,420,205,215,111,66,45,445,306,139,98,40,58,41,19,22,395,251,144,73,39,34
11625,C4920,29,580,District-Yadgir,Rural,50-59,1644,831,813,389,158,231,383,178,205,89,51,38,384,240,144,41,17,24,18,8,10,296,158,138,44,21,23
11626,C4920,29,580,District-Yadgir,Rural,60-69,2121,988,1133,796,321,475,407,180,227,55,29,26,383,235,148,38,19,19,14,6,8,293,135,158,135,63,72
11627,C4920,29,580,District-Yadgir,Rural,70-79,1409,617,792,619,259,360,240,110,130,30,14,16,221,123,98,12,2,10,7,4,3,131,54,77,149,51,98
11628,C4920,29,580,District-Yadgir,Rural,80-89,459,163,296,201,72,129,79,27,52,3,1,2,63,24,39,7,5,2,2,2,0,37,15,22,67,17,50
11629,C4920,29,580,District-Yadgir,Rural,90+,121,41,80,40,10,30,26,12,14,3,2,1,16,7,9,2,0,2,0,0,0,10,2,8,24,8,16
11630,C4920,29,580,District-Yadgir,Rural,Age Not Stated,11,6,5,3,1,2,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0,4,2,2,1,1,0
11631,C4920,29,580,District-Yadgir,Urban,Total,3584,1967,1617,397,203,194,674,321,353,260,145,115,1016,636,380,278,138,140,59,25,34,662,363,299,238,136,102
11632,C4920,29,580,District-Yadgir,Urban,0-4,177,98,79,17,8,9,43,24,19,8,5,3,30,17,13,12,7,5,0,0,0,49,27,22,18,10,8
11633,C4920,29,580,District-Yadgir,Urban,5-9,337,178,159,35,15,20,62,29,33,39,24,15,60,39,21,33,17,16,2,0,2,71,33,38,35,21,14
11634,C4920,29,580,District-Yadgir,Urban,10-19,781,409,372,74,37,37,140,66,74,88,45,43,195,110,85,81,41,40,13,8,5,132,69,63,58,33,25
11635,C4920,29,580,District-Yadgir,Urban,20-29,675,376,299,54,30,24,102,50,52,52,34,18,239,141,98,63,25,38,10,4,6,120,74,46,35,18,17
11636,C4920,29,580,District-Yadgir,Urban,30-39,487,265,222,56,30,26,97,41,56,28,12,16,161,99,62,33,22,11,8,4,4,84,45,39,20,12,8
11637,C4920,29,580,District-Yadgir,Urban,40-49,402,241,161,50,30,20,75,41,34,18,9,9,110,78,32,27,11,16,12,6,6,86,52,34,24,14,10
11638,C4920,29,580,District-Yadgir,Urban,50-59,280,173,107,34,20,14,49,25,24,17,12,5,82,61,21,16,9,7,5,0,5,66,39,27,11,7,4
11639,C4920,29,580,District-Yadgir,Urban,60-69,224,127,97,42,24,18,53,23,30,5,3,2,73,48,25,8,5,3,4,1,3,29,15,14,10,8,2
11640,C4920,29,580,District-Yadgir,Urban,70-79,140,70,70,21,8,13,34,14,20,2,1,1,45,30,15,5,1,4,2,1,1,17,8,9,14,7,7
11641,C4920,29,580,District-Yadgir,Urban,80-89,56,21,35,10,1,9,11,6,5,3,0,3,17,9,8,0,0,0,3,1,2,5,1,4,7,3,4
11642,C4920,29,580,District-Yadgir,Urban,90+,25,9,16,4,0,4,8,2,6,0,0,0,4,4,0,0,0,0,0,0,0,3,0,3,6,3,3
11643,C4920,29,580,District-Yadgir,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11644,C4920,29,581,District-Kolar,Total,Total,32277,18040,14237,5278,2704,2574,5982,3120,2862,2219,1207,1012,7321,4639,2682,2295,1237,1058,625,320,305,5732,3218,2514,2825,1595,1230
11645,C4920,29,581,District-Kolar,Total,0-4,1142,599,543,227,113,114,271,133,138,30,15,15,112,63,49,68,42,26,6,4,2,314,163,151,114,66,48
11646,C4920,29,581,District-Kolar,Total,5-9,2186,1178,1008,277,146,131,408,194,214,253,140,113,287,173,114,211,114,97,29,18,11,386,214,172,335,179,156
11647,C4920,29,581,District-Kolar,Total,10-19,5645,3135,2510,804,431,373,1026,547,479,588,341,247,838,494,344,634,341,293,94,54,40,971,521,450,690,406,284
11648,C4920,29,581,District-Kolar,Total,20-29,5359,2954,2405,714,370,344,939,471,468,415,214,201,1281,793,488,426,250,176,126,57,69,966,528,438,492,271,221
11649,C4920,29,581,District-Kolar,Total,30-39,4604,2626,1978,588,322,266,762,394,368,337,166,171,1200,776,424,368,195,173,140,82,58,905,518,387,304,173,131
11650,C4920,29,581,District-Kolar,Total,40-49,4021,2460,1561,567,326,241,759,434,325,277,156,121,1001,700,301,270,145,125,97,48,49,791,485,306,259,166,93
11651,C4920,29,581,District-Kolar,Total,50-59,2924,1765,1159,501,279,222,562,306,256,127,71,56,840,582,258,142,77,65,60,23,37,542,330,212,150,97,53
11652,C4920,29,581,District-Kolar,Total,60-69,2960,1569,1391,643,268,375,562,274,288,111,57,54,870,566,304,113,45,68,47,20,27,456,251,205,158,88,70
11653,C4920,29,581,District-Kolar,Total,70-79,2088,1120,968,574,268,306,412,226,186,59,34,25,558,337,221,43,19,24,18,10,8,264,141,123,160,85,75
11654,C4920,29,581,District-Kolar,Total,80-89,985,480,505,286,142,144,214,111,103,17,11,6,249,116,133,11,3,8,3,1,2,99,50,49,106,46,60
11655,C4920,29,581,District-Kolar,Total,90+,333,142,191,91,37,54,59,27,32,5,2,3,80,38,42,5,3,2,4,2,2,33,15,18,56,18,38
11656,C4920,29,581,District-Kolar,Total,Age Not Stated,30,12,18,6,2,4,8,3,5,0,0,0,5,1,4,4,3,1,1,1,0,5,2,3,1,0,1
11657,C4920,29,581,District-Kolar,Rural,Total,23286,13153,10133,3808,1958,1850,4051,2137,1914,1659,922,737,5466,3507,1959,1684,913,771,468,241,227,4007,2251,1756,2143,1224,919
11658,C4920,29,581,District-Kolar,Rural,0-4,786,420,366,155,78,77,172,86,86,23,10,13,77,44,33,44,28,16,3,2,1,223,117,106,89,55,34
