,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
11659,C4920,29,581,District-Kolar,Rural,5-9,1569,857,712,185,96,89,264,127,137,190,108,82,224,141,83,159,89,70,20,12,8,260,141,119,267,143,124
11660,C4920,29,581,District-Kolar,Rural,10-19,4000,2243,1757,515,275,240,685,372,313,451,271,180,630,366,264,483,259,224,71,42,29,653,355,298,512,303,209
11661,C4920,29,581,District-Kolar,Rural,20-29,3759,2108,1651,495,260,235,585,309,276,309,166,143,952,590,362,308,178,130,90,42,48,656,358,298,364,205,159
11662,C4920,29,581,District-Kolar,Rural,30-39,3253,1867,1386,415,234,181,511,249,262,239,119,120,877,572,305,260,142,118,100,63,37,629,366,263,222,122,100
11663,C4920,29,581,District-Kolar,Rural,40-49,2873,1807,1066,404,237,167,503,292,211,200,115,85,729,541,188,195,105,90,76,35,41,560,345,215,206,137,69
11664,C4920,29,581,District-Kolar,Rural,50-59,2040,1241,799,345,192,153,366,198,168,97,54,43,614,428,186,101,56,45,46,18,28,367,221,146,104,74,30
11665,C4920,29,581,District-Kolar,Rural,60-69,2200,1165,1035,489,203,286,410,207,203,83,38,45,653,426,227,85,33,52,41,15,26,329,180,149,110,63,47
11666,C4920,29,581,District-Kolar,Rural,70-79,1675,909,766,479,224,255,314,179,135,50,30,20,441,271,170,32,15,17,17,9,8,212,113,99,130,68,62
11667,C4920,29,581,District-Kolar,Rural,80-89,833,407,426,247,125,122,183,91,92,13,9,4,202,98,104,10,3,7,1,1,0,86,42,44,91,38,53
11668,C4920,29,581,District-Kolar,Rural,90+,275,119,156,75,32,43,53,25,28,4,2,2,62,29,33,3,2,1,2,1,1,28,12,16,48,16,32
11669,C4920,29,581,District-Kolar,Rural,Age Not Stated,23,10,13,4,2,2,5,2,3,0,0,0,5,1,4,4,3,1,1,1,0,4,1,3,0,0,0
11670,C4920,29,581,District-Kolar,Urban,Total,8991,4887,4104,1470,746,724,1931,983,948,560,285,275,1855,1132,723,611,324,287,157,79,78,1725,967,758,682,371,311
11671,C4920,29,581,District-Kolar,Urban,0-4,356,179,177,72,35,37,99,47,52,7,5,2,35,19,16,24,14,10,3,2,1,91,46,45,25,11,14
11672,C4920,29,581,District-Kolar,Urban,5-9,617,321,296,92,50,42,144,67,77,63,32,31,63,32,31,52,25,27,9,6,3,126,73,53,68,36,32
11673,C4920,29,581,District-Kolar,Urban,10-19,1645,892,753,289,156,133,341,175,166,137,70,67,208,128,80,151,82,69,23,12,11,318,166,152,178,103,75
11674,C4920,29,581,District-Kolar,Urban,20-29,1600,846,754,219,110,109,354,162,192,106,48,58,329,203,126,118,72,46,36,15,21,310,170,140,128,66,62
11675,C4920,29,581,District-Kolar,Urban,30-39,1351,759,592,173,88,85,251,145,106,98,47,51,323,204,119,108,53,55,40,19,21,276,152,124,82,51,31
11676,C4920,29,581,District-Kolar,Urban,40-49,1148,653,495,163,89,74,256,142,114,77,41,36,272,159,113,75,40,35,21,13,8,231,140,91,53,29,24
11677,C4920,29,581,District-Kolar,Urban,50-59,884,524,360,156,87,69,196,108,88,30,17,13,226,154,72,41,21,20,14,5,9,175,109,66,46,23,23
11678,C4920,29,581,District-Kolar,Urban,60-69,760,404,356,154,65,89,152,67,85,28,19,9,217,140,77,28,12,16,6,5,1,127,71,56,48,25,23
11679,C4920,29,581,District-Kolar,Urban,70-79,413,211,202,95,44,51,98,47,51,9,4,5,117,66,51,11,4,7,1,1,0,52,28,24,30,17,13
11680,C4920,29,581,District-Kolar,Urban,80-89,152,73,79,39,17,22,31,20,11,4,2,2,47,18,29,1,0,1,2,0,2,13,8,5,15,8,7
11681,C4920,29,581,District-Kolar,Urban,90+,58,23,35,16,5,11,6,2,4,1,0,1,18,9,9,2,1,1,2,1,1,5,3,2,8,2,6
11682,C4920,29,581,District-Kolar,Urban,Age Not Stated,7,2,5,2,0,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
11683,C4920,29,582,District-Chikkaballapura,Total,Total,29848,16459,13389,5445,2707,2738,4467,2331,2136,2046,1160,886,7051,4450,2601,2175,1131,1044,609,303,306,5388,2917,2471,2667,1460,1207
11684,C4920,29,582,District-Chikkaballapura,Total,0-4,980,504,476,220,107,113,170,77,93,21,14,7,108,56,52,74,33,41,2,1,1,285,155,130,100,61,39
11685,C4920,29,582,District-Chikkaballapura,Total,5-9,1886,1044,842,297,155,142,271,148,123,227,148,79,240,141,99,207,117,90,21,9,12,359,178,181,264,148,116
11686,C4920,29,582,District-Chikkaballapura,Total,10-19,5276,2928,2348,855,467,388,735,387,348,544,309,235,794,483,311,635,336,299,96,48,48,1005,555,450,612,343,269
11687,C4920,29,582,District-Chikkaballapura,Total,20-29,4559,2475,2084,672,355,317,624,315,309,354,181,173,1144,695,449,403,217,186,114,54,60,838,436,402,410,222,188
11688,C4920,29,582,District-Chikkaballapura,Total,30-39,4160,2300,1860,553,277,276,631,314,317,325,175,150,1121,750,371,360,181,179,121,63,58,773,388,385,276,152,124
11689,C4920,29,582,District-Chikkaballapura,Total,40-49,3617,2144,1473,582,296,286,561,299,262,265,150,115,979,686,293,221,105,116,89,48,41,695,418,277,225,142,83
11690,C4920,29,582,District-Chikkaballapura,Total,50-59,2887,1700,1187,552,275,277,415,243,172,152,89,63,860,582,278,131,68,63,78,32,46,559,323,236,140,88,52
11691,C4920,29,582,District-Chikkaballapura,Total,60-69,3055,1611,1444,689,294,395,527,275,252,100,61,39,907,564,343,91,50,41,58,30,28,481,241,240,202,96,106
11692,C4920,29,582,District-Chikkaballapura,Total,70-79,2170,1156,1014,656,306,350,347,180,167,37,22,15,600,359,241,34,15,19,22,13,9,260,148,112,214,113,101
11693,C4920,29,582,District-Chikkaballapura,Total,80-89,903,434,469,280,132,148,132,68,64,13,7,6,225,103,122,11,3,8,7,5,2,90,52,38,145,64,81
11694,C4920,29,582,District-Chikkaballapura,Total,90+,304,135,169,77,35,42,49,23,26,7,3,4,67,27,40,5,3,2,1,0,1,24,15,9,74,29,45
11695,C4920,29,582,District-Chikkaballapura,Total,Age Not Stated,51,28,23,12,8,4,5,2,3,1,1,0,6,4,2,3,3,0,0,0,0,19,8,11,5,2,3
11696,C4920,29,582,District-Chikkaballapura,Rural,Total,24226,13344,10882,4571,2256,2315,3454,1807,1647,1660,941,719,5820,3688,2132,1787,918,869,503,245,258,4217,2296,1921,2214,1193,1021
11697,C4920,29,582,District-Chikkaballapura,Rural,0-4,752,393,359,174,82,92,126,60,66,18,13,5,79,44,35,60,26,34,1,1,0,216,121,95,78,46,32
11698,C4920,29,582,District-Chikkaballapura,Rural,5-9,1468,805,663,221,111,110,196,103,93,188,122,66,192,112,80,177,100,77,15,6,9,268,135,133,211,116,95
11699,C4920,29,582,District-Chikkaballapura,Rural,10-19,4113,2323,1790,649,358,291,524,297,227,422,248,174,655,404,251,535,283,252,81,39,42,738,409,329,509,285,224
11700,C4920,29,582,District-Chikkaballapura,Rural,20-29,3605,1978,1627,549,299,250,468,235,233,282,141,141,935,574,361,327,172,155,96,43,53,619,333,286,329,181,148
11701,C4920,29,582,District-Chikkaballapura,Rural,30-39,3356,1842,1514,465,230,235,472,233,239,265,141,124,927,625,302,287,143,144,96,52,44,618,297,321,226,121,105
11702,C4920,29,582,District-Chikkaballapura,Rural,40-49,2958,1746,1212,482,243,239,447,232,215,230,133,97,808,565,243,181,86,95,76,40,36,554,333,221,180,114,66
11703,C4920,29,582,District-Chikkaballapura,Rural,50-59,2344,1367,977,467,231,236,338,193,145,127,73,54,679,463,216,110,56,54,62,25,37,461,267,194,100,59,41
11704,C4920,29,582,District-Chikkaballapura,Rural,60-69,2595,1357,1238,609,254,355,439,231,208,80,45,35,765,478,287,71,36,35,50,25,25,412,213,199,169,75,94
11705,C4920,29,582,District-Chikkaballapura,Rural,70-79,1904,1002,902,611,287,324,289,146,143,29,15,14,514,303,211,23,10,13,19,10,9,221,127,94,198,104,94
11706,C4920,29,582,District-Chikkaballapura,Rural,80-89,811,383,428,266,124,142,109,55,54,13,7,6,197,89,108,10,2,8,6,4,2,72,41,31,138,61,77
11707,C4920,29,582,District-Chikkaballapura,Rural,90+,279,129,150,72,34,38,42,21,21,6,3,3,63,27,36,4,2,2,1,0,1,20,13,7,71,29,42
11708,C4920,29,582,District-Chikkaballapura,Rural,Age Not Stated,41,19,22,6,3,3,4,1,3,0,0,0,6,4,2,2,2,0,0,0,0,18,7,11,5,2,3
11709,C4920,29,582,District-Chikkaballapura,Urban,Total,5622,3115,2507,874,451,423,1013,524,489,386,219,167,1231,762,469,388,213,175,106,58,48,1171,621,550,453,267,186
11710,C4920,29,582,District-Chikkaballapura,Urban,0-4,228,111,117,46,25,21,44,17,27,3,1,2,29,12,17,14,7,7,1,0,1,69,34,35,22,15,7
11711,C4920,29,582,District-Chikkaballapura,Urban,5-9,418,239,179,76,44,32,75,45,30,39,26,13,48,29,19,30,17,13,6,3,3,91,43,48,53,32,21
11712,C4920,29,582,District-Chikkaballapura,Urban,10-19,1163,605,558,206,109,97,211,90,121,122,61,61,139,79,60,100,53,47,15,9,6,267,146,121,103,58,45
11713,C4920,29,582,District-Chikkaballapura,Urban,20-29,954,497,457,123,56,67,156,80,76,72,40,32,209,121,88,76,45,31,18,11,7,219,103,116,81,41,40
11714,C4920,29,582,District-Chikkaballapura,Urban,30-39,804,458,346,88,47,41,159,81,78,60,34,26,194,125,69,73,38,35,25,11,14,155,91,64,50,31,19
11715,C4920,29,582,District-Chikkaballapura,Urban,40-49,659,398,261,100,53,47,114,67,47,35,17,18,171,121,50,40,19,21,13,8,5,141,85,56,45,28,17
11716,C4920,29,582,District-Chikkaballapura,Urban,50-59,543,333,210,85,44,41,77,50,27,25,16,9,181,119,62,21,12,9,16,7,9,98,56,42,40,29,11
11717,C4920,29,582,District-Chikkaballapura,Urban,60-69,460,254,206,80,40,40,88,44,44,20,16,4,142,86,56,20,14,6,8,5,3,69,28,41,33,21,12
11718,C4920,29,582,District-Chikkaballapura,Urban,70-79,266,154,112,45,19,26,58,34,24,8,7,1,86,56,30,11,5,6,3,3,0,39,21,18,16,9,7
11719,C4920,29,582,District-Chikkaballapura,Urban,80-89,92,51,41,14,8,6,23,13,10,0,0,0,28,14,14,1,1,0,1,1,0,18,11,7,7,3,4
11720,C4920,29,582,District-Chikkaballapura,Urban,90+,25,6,19,5,1,4,7,2,5,1,0,1,4,0,4,1,1,0,0,0,0,4,2,2,3,0,3
11721,C4920,29,582,District-Chikkaballapura,Urban,Age Not Stated,10,9,1,6,5,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
11722,C4920,29,583,District-Bangalore Rural,Total,Total,20294,11407,8887,3857,2038,1819,2540,1357,1183,1513,840,673,4568,2957,1611,1386,690,696,314,163,151,4217,2326,1891,1899,1036,863
11723,C4920,29,583,District-Bangalore Rural,Total,0-4,665,350,315,116,63,53,114,60,54,25,13,12,73,42,31,30,15,15,3,2,1,241,121,120,63,34,29
11724,C4920,29,583,District-Bangalore Rural,Total,5-9,1230,681,549,163,89,74,153,76,77,172,94,78,125,71,54,109,57,52,10,5,5,296,161,135,202,128,74
11725,C4920,29,583,District-Bangalore Rural,Total,10-19,3384,1878,1506,518,267,251,403,198,205,369,223,146,510,311,199,392,218,174,41,27,14,703,386,317,448,248,200
11726,C4920,29,583,District-Bangalore Rural,Total,20-29,3663,2034,1629,538,312,226,397,231,166,315,168,147,888,533,355,309,131,178,51,25,26,820,453,367,345,181,164
11727,C4920,29,583,District-Bangalore Rural,Total,30-39,3001,1688,1313,477,266,211,349,194,155,227,114,113,812,522,290,192,90,102,61,30,31,646,346,300,237,126,111
11728,C4920,29,583,District-Bangalore Rural,Total,40-49,2583,1540,1043,485,266,219,321,176,145,183,91,92,663,480,183,170,83,87,58,33,25,562,328,234,141,83,58
11729,C4920,29,583,District-Bangalore Rural,Total,50-59,1905,1120,785,458,244,214,231,124,107,88,51,37,527,363,164,82,38,44,51,23,28,364,214,150,104,63,41
11730,C4920,29,583,District-Bangalore Rural,Total,60-69,1868,1043,825,532,257,275,246,135,111,79,50,29,476,329,147,60,31,29,26,13,13,336,177,159,113,51,62
11731,C4920,29,583,District-Bangalore Rural,Total,70-79,1215,687,528,363,188,175,177,89,88,33,23,10,332,225,107,24,14,10,10,4,6,160,91,69,116,53,63
11732,C4920,29,583,District-Bangalore Rural,Total,80-89,554,272,282,162,68,94,111,51,60,16,7,9,112,54,58,4,3,1,3,1,2,63,39,24,83,49,34
11733,C4920,29,583,District-Bangalore Rural,Total,90+,202,100,102,41,16,25,35,21,14,6,6,0,47,26,21,10,7,3,0,0,0,20,7,13,43,17,26
11734,C4920,29,583,District-Bangalore Rural,Total,Age Not Stated,24,14,10,4,2,2,3,2,1,0,0,0,3,1,2,4,3,1,0,0,0,6,3,3,4,3,1
11735,C4920,29,583,District-Bangalore Rural,Rural,Total,15061,8546,6515,2428,1269,1159,1925,1036,889,1150,641,509,3414,2248,1166,1030,519,511,241,127,114,3408,1905,1503,1465,801,664
11736,C4920,29,583,District-Bangalore Rural,Rural,0-4,543,279,264,87,43,44,87,47,40,19,9,10,57,32,25,26,13,13,3,2,1,215,108,107,49,25,24
11737,C4920,29,583,District-Bangalore Rural,Rural,5-9,980,537,443,118,62,56,117,58,59,134,74,60,96,56,40,86,42,44,7,4,3,260,139,121,162,102,60
11738,C4920,29,583,District-Bangalore Rural,Rural,10-19,2563,1445,1118,363,194,169,309,149,160,277,172,105,392,236,156,281,158,123,33,22,11,567,317,250,341,197,144
11739,C4920,29,583,District-Bangalore Rural,Rural,20-29,2733,1544,1189,355,206,149,298,181,117,248,136,112,638,386,252,224,104,120,36,16,20,668,377,291,266,138,128
11740,C4920,29,583,District-Bangalore Rural,Rural,30-39,2199,1266,933,305,176,129,251,144,107,162,83,79,610,402,208,144,66,78,47,24,23,506,282,224,174,89,85
11741,C4920,29,583,District-Bangalore Rural,Rural,40-49,1861,1112,749,255,139,116,241,127,114,139,66,73,506,375,131,126,61,65,44,27,17,439,251,188,111,66,45
11742,C4920,29,583,District-Bangalore Rural,Rural,50-59,1329,787,542,232,118,114,173,94,79,71,41,30,386,268,118,64,27,37,40,18,22,288,176,112,75,45,30
11743,C4920,29,583,District-Bangalore Rural,Rural,60-69,1349,748,601,315,143,172,191,104,87,58,33,25,354,247,107,48,27,21,21,10,11,272,144,128,90,40,50
11744,C4920,29,583,District-Bangalore Rural,Rural,70-79,896,519,377,248,128,120,142,74,68,27,18,9,243,176,67,18,12,6,7,3,4,123,70,53,88,38,50
11745,C4920,29,583,District-Bangalore Rural,Rural,80-89,430,216,214,116,47,69,87,39,48,12,6,6,88,45,43,1,1,0,3,1,2,53,34,19,70,43,27
11746,C4920,29,583,District-Bangalore Rural,Rural,90+,156,80,76,30,11,19,26,17,9,3,3,0,42,24,18,8,5,3,0,0,0,12,5,7,35,15,20
11747,C4920,29,583,District-Bangalore Rural,Rural,Age Not Stated,22,13,9,4,2,2,3,2,1,0,0,0,2,1,1,4,3,1,0,0,0,5,2,3,4,3,1
11748,C4920,29,583,District-Bangalore Rural,Urban,Total,5233,2861,2372,1429,769,660,615,321,294,363,199,164,1154,709,445,356,171,185,73,36,37,809,421,388,434,235,199
11749,C4920,29,583,District-Bangalore Rural,Urban,0-4,122,71,51,29,20,9,27,13,14,6,4,2,16,10,6,4,2,2,0,0,0,26,13,13,14,9,5
11750,C4920,29,583,District-Bangalore Rural,Urban,5-9,250,144,106,45,27,18,36,18,18,38,20,18,29,15,14,23,15,8,3,1,2,36,22,14,40,26,14
11751,C4920,29,583,District-Bangalore Rural,Urban,10-19,821,433,388,155,73,82,94,49,45,92,51,41,118,75,43,111,60,51,8,5,3,136,69,67,107,51,56
11752,C4920,29,583,District-Bangalore Rural,Urban,20-29,930,490,440,183,106,77,99,50,49,67,32,35,250,147,103,85,27,58,15,9,6,152,76,76,79,43,36
11753,C4920,29,583,District-Bangalore Rural,Urban,30-39,802,422,380,172,90,82,98,50,48,65,31,34,202,120,82,48,24,24,14,6,8,140,64,76,63,37,26
11754,C4920,29,583,District-Bangalore Rural,Urban,40-49,722,428,294,230,127,103,80,49,31,44,25,19,157,105,52,44,22,22,14,6,8,123,77,46,30,17,13
11755,C4920,29,583,District-Bangalore Rural,Urban,50-59,576,333,243,226,126,100,58,30,28,17,10,7,141,95,46,18,11,7,11,5,6,76,38,38,29,18,11
11756,C4920,29,583,District-Bangalore Rural,Urban,60-69,519,295,224,217,114,103,55,31,24,21,17,4,122,82,40,12,4,8,5,3,2,64,33,31,23,11,12
11757,C4920,29,583,District-Bangalore Rural,Urban,70-79,319,168,151,115,60,55,35,15,20,6,5,1,89,49,40,6,2,4,3,1,2,37,21,16,28,15,13
11758,C4920,29,583,District-Bangalore Rural,Urban,80-89,124,56,68,46,21,25,24,12,12,4,1,3,24,9,15,3,2,1,0,0,0,10,5,5,13,6,7
11759,C4920,29,583,District-Bangalore Rural,Urban,90+,46,20,26,11,5,6,9,4,5,3,3,0,5,2,3,2,2,0,0,0,0,8,2,6,8,2,6
11760,C4920,29,583,District-Bangalore Rural,Urban,Age Not Stated,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
11761,C4920,29,584,District-Ramanagara,Total,Total,19183,10827,8356,3113,1646,1467,2915,1517,1398,1683,878,805,4850,3187,1663,1466,775,691,305,156,149,2982,1671,1311,1869,997,872
11762,C4920,29,584,District-Ramanagara,Total,0-4,561,297,264,95,54,41,105,49,56,16,6,10,84,42,42,22,13,9,3,1,2,156,86,70,80,46,34
11763,C4920,29,584,District-Ramanagara,Total,5-9,1046,576,470,134,68,66,146,80,66,125,69,56,168,98,70,104,56,48,9,5,4,189,108,81,171,92,79
11764,C4920,29,584,District-Ramanagara,Total,10-19,3357,1898,1459,542,320,222,473,234,239,400,227,173,528,328,200,370,201,169,40,24,16,551,311,240,453,253,200
11765,C4920,29,584,District-Ramanagara,Total,20-29,3498,1935,1563,412,248,164,506,291,215,357,185,172,930,572,358,360,180,180,53,24,29,524,262,262,356,173,183
11766,C4920,29,584,District-Ramanagara,Total,30-39,2774,1591,1183,315,176,139,412,223,189,275,128,147,791,525,266,266,143,123,68,34,34,438,251,187,209,111,98
11767,C4920,29,584,District-Ramanagara,Total,40-49,2383,1422,961,311,165,146,370,194,176,214,111,103,684,483,201,189,103,86,59,32,27,381,225,156,175,109,66
11768,C4920,29,584,District-Ramanagara,Total,50-59,1845,1090,755,301,152,149,294,142,152,138,68,70,636,446,190,71,33,38,30,17,13,271,159,112,104,73,31
11769,C4920,29,584,District-Ramanagara,Total,60-69,1842,1051,791,416,209,207,289,153,136,102,56,46,559,382,177,49,26,23,28,13,15,270,151,119,129,61,68
11770,C4920,29,584,District-Ramanagara,Total,70-79,1172,652,520,349,168,181,207,99,108,40,22,18,317,219,98,21,13,8,13,5,8,136,82,54,89,44,45
11771,C4920,29,584,District-Ramanagara,Total,80-89,473,226,247,166,63,103,75,35,40,14,6,8,109,72,37,5,2,3,1,0,1,48,26,22,55,22,33
11772,C4920,29,584,District-Ramanagara,Total,90+,196,70,126,69,21,48,33,15,18,1,0,1,35,15,20,5,2,3,1,1,0,11,6,5,41,10,31
11773,C4920,29,584,District-Ramanagara,Total,Age Not Stated,36,19,17,3,2,1,5,2,3,1,0,1,9,5,4,4,3,1,0,0,0,7,4,3,7,3,4
11774,C4920,29,584,District-Ramanagara,Rural,Total,14959,8451,6508,2508,1334,1174,2221,1146,1075,1325,686,639,3746,2479,1267,1167,614,553,228,106,122,2239,1275,964,1525,811,714
11775,C4920,29,584,District-Ramanagara,Rural,0-4,427,225,202,73,42,31,84,38,46,12,4,8,57,29,28,17,11,6,3,1,2,120,67,53,61,33,28
11776,C4920,29,584,District-Ramanagara,Rural,5-9,792,440,352,103,59,44,107,60,47,94,50,44,128,72,56,80,40,40,6,3,3,142,83,59,132,73,59
11777,C4920,29,584,District-Ramanagara,Rural,10-19,2549,1437,1112,430,256,174,342,167,175,304,167,137,391,242,149,284,155,129,30,18,12,402,226,176,366,206,160
11778,C4920,29,584,District-Ramanagara,Rural,20-29,2658,1493,1165,321,205,116,362,212,150,292,154,138,678,423,255,299,152,147,34,10,24,378,202,176,294,135,159
11779,C4920,29,584,District-Ramanagara,Rural,30-39,2105,1231,874,237,131,106,301,160,141,208,101,107,590,403,187,210,114,96,51,24,27,325,199,126,183,99,84
11780,C4920,29,584,District-Ramanagara,Rural,40-49,1852,1107,745,237,123,114,286,149,137,175,93,82,538,381,157,154,82,72,48,26,22,276,165,111,138,88,50
11781,C4920,29,584,District-Ramanagara,Rural,50-59,1442,838,604,235,115,120,239,114,125,109,50,59,502,353,149,55,25,30,19,9,10,206,115,91,77,57,20
11782,C4920,29,584,District-Ramanagara,Rural,60-69,1527,858,669,355,176,179,234,125,109,85,47,38,466,314,152,37,18,19,24,10,14,224,119,105,102,49,53
11783,C4920,29,584,District-Ramanagara,Rural,70-79,997,556,441,302,150,152,176,82,94,32,16,16,265,184,81,17,10,7,11,4,7,115,68,47,79,42,37
11784,C4920,29,584,District-Ramanagara,Rural,80-89,404,190,214,153,60,93,61,26,35,12,4,8,92,60,32,5,2,3,1,0,1,34,21,13,46,17,29
11785,C4920,29,584,District-Ramanagara,Rural,90+,177,61,116,59,15,44,28,13,15,1,0,1,32,15,17,5,2,3,1,1,0,11,6,5,40,9,31
11786,C4920,29,584,District-Ramanagara,Rural,Age Not Stated,29,15,14,3,2,1,1,0,1,1,0,1,7,3,4,4,3,1,0,0,0,6,4,2,7,3,4
11787,C4920,29,584,District-Ramanagara,Urban,Total,4224,2376,1848,605,312,293,694,371,323,358,192,166,1104,708,396,299,161,138,77,50,27,743,396,347,344,186,158
11788,C4920,29,584,District-Ramanagara,Urban,0-4,134,72,62,22,12,10,21,11,10,4,2,2,27,13,14,5,2,3,0,0,0,36,19,17,19,13,6
11789,C4920,29,584,District-Ramanagara,Urban,5-9,254,136,118,31,9,22,39,20,19,31,19,12,40,26,14,24,16,8,3,2,1,47,25,22,39,19,20
11790,C4920,29,584,District-Ramanagara,Urban,10-19,808,461,347,112,64,48,131,67,64,96,60,36,137,86,51,86,46,40,10,6,4,149,85,64,87,47,40
11791,C4920,29,584,District-Ramanagara,Urban,20-29,840,442,398,91,43,48,144,79,65,65,31,34,252,149,103,61,28,33,19,14,5,146,60,86,62,38,24
11792,C4920,29,584,District-Ramanagara,Urban,30-39,669,360,309,78,45,33,111,63,48,67,27,40,201,122,79,56,29,27,17,10,7,113,52,61,26,12,14
11793,C4920,29,584,District-Ramanagara,Urban,40-49,531,315,216,74,42,32,84,45,39,39,18,21,146,102,44,35,21,14,11,6,5,105,60,45,37,21,16
11794,C4920,29,584,District-Ramanagara,Urban,50-59,403,252,151,66,37,29,55,28,27,29,18,11,134,93,41,16,8,8,11,8,3,65,44,21,27,16,11
11795,C4920,29,584,District-Ramanagara,Urban,60-69,315,193,122,61,33,28,55,28,27,17,9,8,93,68,25,12,8,4,4,3,1,46,32,14,27,12,15
11796,C4920,29,584,District-Ramanagara,Urban,70-79,175,96,79,47,18,29,31,17,14,8,6,2,52,35,17,4,3,1,2,1,1,21,14,7,10,2,8
11797,C4920,29,584,District-Ramanagara,Urban,80-89,69,36,33,13,3,10,14,9,5,2,2,0,17,12,5,0,0,0,0,0,0,14,5,9,9,5,4
11798,C4920,29,584,District-Ramanagara,Urban,90+,19,9,10,10,6,4,5,2,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,1,1,0
11799,C4920,29,584,District-Ramanagara,Urban,Age Not Stated,7,4,3,0,0,0,4,2,2,0,0,0,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0
11800,C4920,31,0,State-LAKSHADWEEP,Total,0-4,44,25,19,3,2,1,8,4,4,2,1,1,11,5,6,1,1,0,0,0,0,12,8,4,7,4,3
11801,C4920,31,0,State-LAKSHADWEEP,Total,5-9,103,50,53,17,6,11,12,3,9,4,4,0,14,7,7,13,10,3,0,0,0,20,11,9,23,9,14
11802,C4920,31,0,State-LAKSHADWEEP,Total,10-19,235,124,111,50,28,22,38,19,19,13,7,6,25,12,13,34,18,16,0,0,0,29,16,13,46,24,22
11803,C4920,31,0,State-LAKSHADWEEP,Total,20-29,259,146,113,42,21,21,44,20,24,20,12,8,43,30,13,28,21,7,10,3,7,33,17,16,39,22,17
11804,C4920,31,0,State-LAKSHADWEEP,Total,30-39,247,134,113,30,8,22,30,16,14,14,10,4,78,48,30,19,15,4,23,9,14,19,9,10,34,19,15
11805,C4920,31,0,State-LAKSHADWEEP,Total,40-49,211,102,109,46,18,28,30,16,14,9,7,2,43,27,16,8,4,4,29,8,21,22,13,9,24,9,15
11806,C4920,31,0,State-LAKSHADWEEP,Total,50-59,198,104,94,56,24,32,19,9,10,4,2,2,48,28,20,6,5,1,22,9,13,28,17,11,15,10,5
11807,C4920,31,0,State-LAKSHADWEEP,Total,60-69,173,85,88,51,23,28,20,9,11,6,4,2,57,29,28,2,0,2,11,5,6,10,5,5,16,10,6
11808,C4920,31,0,State-LAKSHADWEEP,Total,70-79,92,45,47,29,12,17,13,5,8,1,1,0,24,15,9,1,1,0,1,0,1,10,4,6,13,7,6
11809,C4920,31,0,State-LAKSHADWEEP,Total,80-89,42,21,21,12,7,5,9,4,5,0,0,0,15,8,7,0,0,0,0,0,0,0,0,0,6,2,4
11810,C4920,31,0,State-LAKSHADWEEP,Total,90+,11,2,9,1,0,1,1,0,1,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,6,1,5
11811,C4920,31,0,State-LAKSHADWEEP,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11812,C4920,31,0,State-LAKSHADWEEP,Rural,Total,396,188,208,104,45,59,47,22,25,10,7,3,79,44,35,24,13,11,39,12,27,35,16,19,58,29,29
11813,C4920,31,0,State-LAKSHADWEEP,Rural,0-4,7,3,4,1,0,1,2,1,1,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,1,1,0
11814,C4920,31,0,State-LAKSHADWEEP,Rural,5-9,20,7,13,1,0,1,4,2,2,1,1,0,4,1,3,1,1,0,0,0,0,0,0,0,9,2,7
