,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
12266,C4920,32,597,District-Kottayam,Total,Total,48750,25434,23316,6881,3263,3618,6694,3066,3628,2424,1320,1104,11219,6490,4729,4533,2455,2078,4763,2478,2285,5850,3074,2776,6386,3288,3098
12267,C4920,32,597,District-Kottayam,Total,0-4,774,424,350,61,29,32,175,97,78,33,18,15,106,56,50,60,34,26,7,4,3,233,131,102,99,55,44
12268,C4920,32,597,District-Kottayam,Total,5-9,1506,865,641,148,79,69,219,111,108,203,124,79,163,112,51,255,153,102,5,4,1,224,121,103,289,161,128
12269,C4920,32,597,District-Kottayam,Total,10-19,4329,2531,1798,465,285,180,516,292,224,346,203,143,461,286,175,1015,617,398,65,38,27,595,316,279,866,494,372
12270,C4920,32,597,District-Kottayam,Total,20-29,4302,2380,1922,293,178,115,512,260,252,272,141,131,666,400,266,937,527,410,342,192,150,584,303,281,696,379,317
12271,C4920,32,597,District-Kottayam,Total,30-39,6180,3307,2873,429,240,189,648,298,350,413,213,200,1397,839,558,824,421,403,965,500,465,703,361,342,801,435,366
12272,C4920,32,597,District-Kottayam,Total,40-49,7871,4335,3536,895,419,476,817,392,425,425,231,194,1945,1243,702,736,363,373,1236,705,531,975,528,447,842,454,388
12273,C4920,32,597,District-Kottayam,Total,50-59,7379,4079,3300,1187,616,571,840,375,465,295,168,127,2015,1264,751,403,202,201,1038,570,468,941,524,417,660,360,300
12274,C4920,32,597,District-Kottayam,Total,60-69,6510,3315,3195,1283,580,703,870,383,487,241,125,116,1944,1119,825,191,94,97,611,285,326,755,396,359,615,333,282
12275,C4920,32,597,District-Kottayam,Total,70-79,5388,2406,2982,1242,501,741,986,385,601,128,70,58,1449,737,712,72,28,44,327,129,198,516,255,261,668,301,367
12276,C4920,32,597,District-Kottayam,Total,80-89,3590,1462,2128,740,291,449,889,385,504,57,22,35,873,363,510,30,10,20,134,43,91,246,112,134,621,236,385
12277,C4920,32,597,District-Kottayam,Total,90+,845,300,545,136,45,91,203,78,125,5,2,3,185,66,119,5,3,2,21,6,15,64,21,43,226,79,147
12278,C4920,32,597,District-Kottayam,Total,Age Not Stated,76,30,46,2,0,2,19,10,9,6,3,3,15,5,10,5,3,2,12,2,10,14,6,8,3,1,2
12279,C4920,32,597,District-Kottayam,Rural,Total,35106,18518,16588,4905,2359,2546,4764,2194,2570,1798,970,828,8043,4707,3336,3303,1799,1504,3532,1865,1667,4157,2168,1989,4604,2456,2148
12280,C4920,32,597,District-Kottayam,Rural,0-4,577,318,259,49,23,26,128,66,62,20,10,10,80,43,37,49,28,21,5,4,1,166,98,68,80,46,34
12281,C4920,32,597,District-Kottayam,Rural,5-9,1113,652,461,120,66,54,154,72,82,138,84,54,123,83,40,193,123,70,4,4,0,157,86,71,224,134,90
12282,C4920,32,597,District-Kottayam,Rural,10-19,3228,1901,1327,347,210,137,397,231,166,266,154,112,341,219,122,728,446,282,44,28,16,434,232,202,671,381,290
12283,C4920,32,597,District-Kottayam,Rural,20-29,3102,1747,1355,213,128,85,360,183,177,204,111,93,463,286,177,697,399,298,249,142,107,426,224,202,490,274,216
12284,C4920,32,597,District-Kottayam,Rural,30-39,4453,2389,2064,292,165,127,471,215,256,306,155,151,1007,607,400,575,294,281,697,367,330,498,242,256,607,344,263
12285,C4920,32,597,District-Kottayam,Rural,40-49,5683,3136,2547,647,303,344,578,285,293,318,163,155,1423,906,517,535,264,271,898,521,377,702,365,337,582,329,253
12286,C4920,32,597,District-Kottayam,Rural,50-59,5279,2959,2320,830,440,390,593,267,326,218,124,94,1426,920,506,295,142,153,789,424,365,658,369,289,470,273,197
12287,C4920,32,597,District-Kottayam,Rural,60-69,4611,2361,2250,906,422,484,607,261,346,176,92,84,1370,790,580,142,67,75,462,226,236,517,263,254,431,240,191
12288,C4920,32,597,District-Kottayam,Rural,70-79,3844,1742,2102,888,359,529,688,272,416,104,56,48,1031,531,500,61,26,35,248,108,140,374,188,186,450,202,248
12289,C4920,32,597,District-Kottayam,Rural,80-89,2566,1075,1491,515,211,304,632,277,355,40,16,24,643,275,368,23,7,16,107,33,74,174,81,93,432,175,257
12290,C4920,32,597,District-Kottayam,Rural,90+,608,223,385,97,32,65,154,64,90,2,2,0,123,43,80,2,1,1,18,6,12,47,18,29,165,57,108
12291,C4920,32,597,District-Kottayam,Rural,Age Not Stated,42,15,27,1,0,1,2,1,1,6,3,3,13,4,9,3,2,1,11,2,9,4,2,2,2,1,1
12292,C4920,32,597,District-Kottayam,Urban,Total,13644,6916,6728,1976,904,1072,1930,872,1058,626,350,276,3176,1783,1393,1230,656,574,1231,613,618,1693,906,787,1782,832,950
12293,C4920,32,597,District-Kottayam,Urban,0-4,197,106,91,12,6,6,47,31,16,13,8,5,26,13,13,11,6,5,2,0,2,67,33,34,19,9,10
12294,C4920,32,597,District-Kottayam,Urban,5-9,393,213,180,28,13,15,65,39,26,65,40,25,40,29,11,62,30,32,1,0,1,67,35,32,65,27,38
12295,C4920,32,597,District-Kottayam,Urban,10-19,1101,630,471,118,75,43,119,61,58,80,49,31,120,67,53,287,171,116,21,10,11,161,84,77,195,113,82
12296,C4920,32,597,District-Kottayam,Urban,20-29,1200,633,567,80,50,30,152,77,75,68,30,38,203,114,89,240,128,112,93,50,43,158,79,79,206,105,101
12297,C4920,32,597,District-Kottayam,Urban,30-39,1727,918,809,137,75,62,177,83,94,107,58,49,390,232,158,249,127,122,268,133,135,205,119,86,194,91,103
12298,C4920,32,597,District-Kottayam,Urban,40-49,2188,1199,989,248,116,132,239,107,132,107,68,39,522,337,185,201,99,102,338,184,154,273,163,110,260,125,135
12299,C4920,32,597,District-Kottayam,Urban,50-59,2100,1120,980,357,176,181,247,108,139,77,44,33,589,344,245,108,60,48,249,146,103,283,155,128,190,87,103
12300,C4920,32,597,District-Kottayam,Urban,60-69,1899,954,945,377,158,219,263,122,141,65,33,32,574,329,245,49,27,22,149,59,90,238,133,105,184,93,91
12301,C4920,32,597,District-Kottayam,Urban,70-79,1544,664,880,354,142,212,298,113,185,24,14,10,418,206,212,11,2,9,79,21,58,142,67,75,218,99,119
12302,C4920,32,597,District-Kottayam,Urban,80-89,1024,387,637,225,80,145,257,108,149,17,6,11,230,88,142,7,3,4,27,10,17,72,31,41,189,61,128
12303,C4920,32,597,District-Kottayam,Urban,90+,237,77,160,39,13,26,49,14,35,3,0,3,62,23,39,3,2,1,3,0,3,17,3,14,61,22,39
12304,C4920,32,597,District-Kottayam,Urban,Age Not Stated,34,15,19,1,0,1,17,9,8,0,0,0,2,1,1,2,1,1,1,0,1,10,4,6,1,0,1
12305,C4920,32,598,District-Alappuzha,Total,Total,57964,29572,28392,8660,3890,4770,8407,3704,4703,3101,1637,1464,13622,7954,5668,4600,2434,2166,4466,2214,2252,7728,3945,3783,7380,3794,3586
12306,C4920,32,598,District-Alappuzha,Total,0-4,1148,599,549,96,37,59,248,129,119,39,23,16,132,76,56,84,40,44,4,1,3,308,156,152,237,137,100
12307,C4920,32,598,District-Alappuzha,Total,5-9,1848,1048,800,171,88,83,338,177,161,240,134,106,192,119,73,264,155,109,8,3,5,262,140,122,373,232,141
12308,C4920,32,598,District-Alappuzha,Total,10-19,4930,2829,2101,543,304,239,757,409,348,437,238,199,556,344,212,1039,591,448,72,49,23,766,431,335,760,463,297
12309,C4920,32,598,District-Alappuzha,Total,20-29,5251,2875,2376,388,228,160,749,357,392,443,215,228,878,515,363,944,531,413,317,194,123,735,403,332,797,432,365
12310,C4920,32,598,District-Alappuzha,Total,30-39,7445,3965,3480,525,264,261,897,406,491,484,235,249,1915,1161,754,920,461,459,841,497,344,904,463,441,959,478,481
12311,C4920,32,598,District-Alappuzha,Total,40-49,8935,4796,4139,1024,503,521,1045,455,590,478,246,232,2346,1479,867,695,358,337,1189,632,557,1229,628,601,929,495,434
12312,C4920,32,598,District-Alappuzha,Total,50-59,8815,4771,4044,1376,681,695,1068,482,586,407,220,187,2512,1585,927,363,172,191,968,471,497,1256,666,590,865,494,371
12313,C4920,32,598,District-Alappuzha,Total,60-69,8185,4059,4126,1755,713,1042,1058,440,618,315,195,120,2435,1421,1014,172,87,85,605,236,369,1107,576,531,738,391,347
12314,C4920,32,598,District-Alappuzha,Total,70-79,6557,2855,3702,1649,682,967,1103,433,670,172,91,81,1658,848,810,75,24,51,319,93,226,737,315,422,844,369,475
12315,C4920,32,598,District-Alappuzha,Total,80-89,3831,1421,2410,949,342,607,842,297,545,67,31,36,827,334,493,36,12,24,108,28,80,356,143,213,646,234,412
12316,C4920,32,598,District-Alappuzha,Total,90+,824,264,560,176,45,131,176,60,116,9,6,3,154,62,92,1,0,1,23,4,19,58,20,38,227,67,160
12317,C4920,32,598,District-Alappuzha,Total,Age Not Stated,195,90,105,8,3,5,126,59,67,10,3,7,17,10,7,7,3,4,12,6,6,10,4,6,5,2,3
12318,C4920,32,598,District-Alappuzha,Rural,Total,27859,14196,13663,4140,1768,2372,3922,1717,2205,1491,780,711,6533,3861,2672,2168,1128,1040,2171,1129,1042,3753,1897,1856,3681,1916,1765
12319,C4920,32,598,District-Alappuzha,Rural,0-4,575,298,277,42,16,26,102,49,53,14,6,8,71,42,29,41,16,25,2,0,2,134,77,57,169,92,77
12320,C4920,32,598,District-Alappuzha,Rural,5-9,879,482,397,69,34,35,143,66,77,118,61,57,98,57,41,124,70,54,4,3,1,133,67,66,190,124,66
12321,C4920,32,598,District-Alappuzha,Rural,10-19,2253,1285,968,216,121,95,339,178,161,205,113,92,261,168,93,477,267,210,33,20,13,357,195,162,365,223,142
12322,C4920,32,598,District-Alappuzha,Rural,20-29,2458,1351,1107,176,95,81,326,152,174,207,95,112,415,258,157,439,240,199,148,89,59,368,201,167,379,221,158
12323,C4920,32,598,District-Alappuzha,Rural,30-39,3588,1950,1638,237,104,133,370,178,192,225,111,114,1001,620,381,426,210,216,421,274,147,429,214,215,479,239,240
12324,C4920,32,598,District-Alappuzha,Rural,40-49,4212,2297,1915,459,220,239,487,206,281,229,125,104,1122,714,408,331,174,157,556,315,241,584,301,283,444,242,202
12325,C4920,32,598,District-Alappuzha,Rural,50-59,4160,2219,1941,625,299,326,463,205,258,224,122,102,1138,716,422,183,88,95,475,236,239,629,321,308,423,232,191
12326,C4920,32,598,District-Alappuzha,Rural,60-69,4012,1992,2020,873,339,534,518,234,284,149,86,63,1169,701,468,86,45,41,316,129,187,531,266,265,370,192,178
12327,C4920,32,598,District-Alappuzha,Rural,70-79,3172,1377,1795,829,331,498,524,202,322,80,43,37,757,380,377,37,11,26,153,51,102,369,163,206,423,196,227
12328,C4920,32,598,District-Alappuzha,Rural,80-89,1931,721,1210,501,179,322,436,158,278,27,12,15,401,159,242,18,6,12,49,11,38,185,79,106,314,117,197
12329,C4920,32,598,District-Alappuzha,Rural,90+,465,152,313,109,28,81,95,32,63,5,3,2,93,41,52,1,0,1,14,1,13,25,10,15,123,37,86
12330,C4920,32,598,District-Alappuzha,Rural,Age Not Stated,154,72,82,4,2,2,119,57,62,8,3,5,7,5,2,5,1,4,0,0,0,9,3,6,2,1,1
12331,C4920,32,598,District-Alappuzha,Urban,Total,30105,15376,14729,4520,2122,2398,4485,1987,2498,1610,857,753,7089,4093,2996,2432,1306,1126,2295,1085,1210,3975,2048,1927,3699,1878,1821
12332,C4920,32,598,District-Alappuzha,Urban,0-4,573,301,272,54,21,33,146,80,66,25,17,8,61,34,27,43,24,19,2,1,1,174,79,95,68,45,23
12333,C4920,32,598,District-Alappuzha,Urban,5-9,969,566,403,102,54,48,195,111,84,122,73,49,94,62,32,140,85,55,4,0,4,129,73,56,183,108,75
12334,C4920,32,598,District-Alappuzha,Urban,10-19,2677,1544,1133,327,183,144,418,231,187,232,125,107,295,176,119,562,324,238,39,29,10,409,236,173,395,240,155
12335,C4920,32,598,District-Alappuzha,Urban,20-29,2793,1524,1269,212,133,79,423,205,218,236,120,116,463,257,206,505,291,214,169,105,64,367,202,165,418,211,207
12336,C4920,32,598,District-Alappuzha,Urban,30-39,3857,2015,1842,288,160,128,527,228,299,259,124,135,914,541,373,494,251,243,420,223,197,475,249,226,480,239,241
12337,C4920,32,598,District-Alappuzha,Urban,40-49,4723,2499,2224,565,283,282,558,249,309,249,121,128,1224,765,459,364,184,180,633,317,316,645,327,318,485,253,232
12338,C4920,32,598,District-Alappuzha,Urban,50-59,4655,2552,2103,751,382,369,605,277,328,183,98,85,1374,869,505,180,84,96,493,235,258,627,345,282,442,262,180
12339,C4920,32,598,District-Alappuzha,Urban,60-69,4173,2067,2106,882,374,508,540,206,334,166,109,57,1266,720,546,86,42,44,289,107,182,576,310,266,368,199,169
12340,C4920,32,598,District-Alappuzha,Urban,70-79,3385,1478,1907,820,351,469,579,231,348,92,48,44,901,468,433,38,13,25,166,42,124,368,152,216,421,173,248
12341,C4920,32,598,District-Alappuzha,Urban,80-89,1900,700,1200,448,163,285,406,139,267,40,19,21,426,175,251,18,6,12,59,17,42,171,64,107,332,117,215
12342,C4920,32,598,District-Alappuzha,Urban,90+,359,112,247,67,17,50,81,28,53,4,3,1,61,21,40,0,0,0,9,3,6,33,10,23,104,30,74
12343,C4920,32,598,District-Alappuzha,Urban,Age Not Stated,41,18,23,4,1,3,7,2,5,2,0,2,10,5,5,2,2,0,12,6,6,1,1,0,3,1,2
12344,C4920,32,599,District-Pathanamthitta,Total,Total,30137,15833,14304,3636,1738,1898,4133,1834,2299,1925,1040,885,7113,4270,2843,2635,1390,1245,2237,1225,1012,4286,2216,2070,4172,2120,2052
12345,C4920,32,599,District-Pathanamthitta,Total,0-4,434,226,208,31,12,19,79,38,41,16,10,6,77,46,31,33,16,17,0,0,0,130,69,61,68,35,33
12346,C4920,32,599,District-Pathanamthitta,Total,5-9,858,492,366,67,36,31,135,71,64,127,68,59,87,54,33,129,80,49,2,1,1,135,75,60,176,107,69
12347,C4920,32,599,District-Pathanamthitta,Total,10-19,2477,1408,1069,225,117,108,313,158,155,272,169,103,274,177,97,513,301,212,32,20,12,359,186,173,489,280,209
12348,C4920,32,599,District-Pathanamthitta,Total,20-29,2903,1576,1327,157,87,70,338,155,183,249,134,115,452,274,178,583,316,267,170,106,64,460,240,220,494,264,230
12349,C4920,32,599,District-Pathanamthitta,Total,30-39,3733,1996,1737,225,127,98,360,147,213,264,129,135,878,557,321,564,269,295,404,242,162,528,258,270,510,267,243
12350,C4920,32,599,District-Pathanamthitta,Total,40-49,4689,2561,2128,406,214,192,561,243,318,328,162,166,1238,795,443,410,198,212,612,361,251,641,318,323,493,270,223
12351,C4920,32,599,District-Pathanamthitta,Total,50-59,4660,2664,1996,537,294,243,522,249,273,262,149,113,1397,894,503,254,133,121,502,281,221,738,420,318,448,244,204
12352,C4920,32,599,District-Pathanamthitta,Total,60-69,4120,2160,1960,691,312,379,543,239,304,208,109,99,1234,759,475,98,53,45,298,134,164,611,332,279,437,222,215
12353,C4920,32,599,District-Pathanamthitta,Total,70-79,3506,1628,1878,717,295,422,611,271,340,135,78,57,914,477,437,32,16,16,151,57,94,449,219,230,497,215,282
12354,C4920,32,599,District-Pathanamthitta,Total,80-89,2186,908,1278,477,201,276,526,212,314,50,27,23,463,197,266,15,6,9,53,19,34,193,83,110,409,163,246
12355,C4920,32,599,District-Pathanamthitta,Total,90+,541,198,343,99,40,59,144,50,94,13,4,9,90,36,54,2,1,1,10,1,9,38,14,24,145,52,93
12356,C4920,32,599,District-Pathanamthitta,Total,Age Not Stated,30,16,14,4,3,1,1,1,0,1,1,0,9,4,5,2,1,1,3,3,0,4,2,2,6,1,5
12357,C4920,32,599,District-Pathanamthitta,Rural,Total,27491,14434,13057,3359,1603,1756,3796,1664,2132,1744,946,798,6438,3887,2551,2388,1259,1129,2042,1125,917,3915,2024,1891,3809,1926,1883
12358,C4920,32,599,District-Pathanamthitta,Rural,0-4,389,209,180,24,9,15,72,35,37,13,9,4,69,43,26,30,15,15,0,0,0,118,66,52,63,32,31
12359,C4920,32,599,District-Pathanamthitta,Rural,5-9,787,451,336,62,33,29,121,62,59,119,63,56,80,49,31,119,76,43,2,1,1,120,68,52,164,99,65
12360,C4920,32,599,District-Pathanamthitta,Rural,10-19,2256,1282,974,205,109,96,286,142,144,251,154,97,248,162,86,468,273,195,30,18,12,328,170,158,440,254,186
12361,C4920,32,599,District-Pathanamthitta,Rural,20-29,2635,1422,1213,135,74,61,316,145,171,220,122,98,402,240,162,531,287,244,153,97,56,425,221,204,453,236,217
12362,C4920,32,599,District-Pathanamthitta,Rural,30-39,3384,1810,1574,202,112,90,322,124,198,239,115,124,799,514,285,521,242,279,365,219,146,476,238,238,460,246,214
12363,C4920,32,599,District-Pathanamthitta,Rural,40-49,4242,2312,1930,369,193,176,519,223,296,294,144,150,1116,717,399,358,176,182,563,334,229,588,289,299,435,236,199
12364,C4920,32,599,District-Pathanamthitta,Rural,50-59,4275,2439,1836,501,272,229,487,231,256,236,132,104,1271,814,457,224,119,105,464,258,206,672,384,288,420,229,191
12365,C4920,32,599,District-Pathanamthitta,Rural,60-69,3777,1982,1795,648,291,357,496,214,282,190,105,85,1116,695,421,92,50,42,266,122,144,561,300,261,408,205,203
12366,C4920,32,599,District-Pathanamthitta,Rural,70-79,3224,1497,1727,675,280,395,557,244,313,125,72,53,825,437,388,31,16,15,141,54,87,410,200,210,460,194,266
12367,C4920,32,599,District-Pathanamthitta,Rural,80-89,2002,837,1165,444,191,253,491,200,291,44,25,19,419,179,240,11,4,7,46,19,27,180,75,105,367,144,223
12368,C4920,32,599,District-Pathanamthitta,Rural,90+,493,180,313,91,37,54,128,43,85,12,4,8,84,33,51,2,1,1,10,1,9,33,11,22,133,50,83
12369,C4920,32,599,District-Pathanamthitta,Rural,Age Not Stated,27,13,14,3,2,1,1,1,0,1,1,0,9,4,5,1,0,1,2,2,0,4,2,2,6,1,5
12370,C4920,32,599,District-Pathanamthitta,Urban,Total,2646,1399,1247,277,135,142,337,170,167,181,94,87,675,383,292,247,131,116,195,100,95,371,192,179,363,194,169
12371,C4920,32,599,District-Pathanamthitta,Urban,0-4,45,17,28,7,3,4,7,3,4,3,1,2,8,3,5,3,1,2,0,0,0,12,3,9,5,3,2
12372,C4920,32,599,District-Pathanamthitta,Urban,5-9,71,41,30,5,3,2,14,9,5,8,5,3,7,5,2,10,4,6,0,0,0,15,7,8,12,8,4
12373,C4920,32,599,District-Pathanamthitta,Urban,10-19,221,126,95,20,8,12,27,16,11,21,15,6,26,15,11,45,28,17,2,2,0,31,16,15,49,26,23
12374,C4920,32,599,District-Pathanamthitta,Urban,20-29,268,154,114,22,13,9,22,10,12,29,12,17,50,34,16,52,29,23,17,9,8,35,19,16,41,28,13
12375,C4920,32,599,District-Pathanamthitta,Urban,30-39,349,186,163,23,15,8,38,23,15,25,14,11,79,43,36,43,27,16,39,23,16,52,20,32,50,21,29
12376,C4920,32,599,District-Pathanamthitta,Urban,40-49,447,249,198,37,21,16,42,20,22,34,18,16,122,78,44,52,22,30,49,27,22,53,29,24,58,34,24
12377,C4920,32,599,District-Pathanamthitta,Urban,50-59,385,225,160,36,22,14,35,18,17,26,17,9,126,80,46,30,14,16,38,23,15,66,36,30,28,15,13
12378,C4920,32,599,District-Pathanamthitta,Urban,60-69,343,178,165,43,21,22,47,25,22,18,4,14,118,64,54,6,3,3,32,12,20,50,32,18,29,17,12
12379,C4920,32,599,District-Pathanamthitta,Urban,70-79,282,131,151,42,15,27,54,27,27,10,6,4,89,40,49,1,0,1,10,3,7,39,19,20,37,21,16
12380,C4920,32,599,District-Pathanamthitta,Urban,80-89,184,71,113,33,10,23,35,12,23,6,2,4,44,18,26,4,2,2,7,0,7,13,8,5,42,19,23
12381,C4920,32,599,District-Pathanamthitta,Urban,90+,48,18,30,8,3,5,16,7,9,1,0,1,6,3,3,0,0,0,0,0,0,5,3,2,12,2,10
12382,C4920,32,599,District-Pathanamthitta,Urban,Age Not Stated,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
12383,C4920,32,600,District-Kollam,Total,Total,62463,32412,30051,8648,3894,4754,8384,3824,4560,3841,1956,1885,15201,9022,6179,5523,3081,2442,5371,2600,2771,7687,3987,3700,7808,4048,3760
12384,C4920,32,600,District-Kollam,Total,0-4,1121,626,495,87,41,46,287,147,140,53,26,27,148,102,46,59,30,29,10,2,8,337,200,137,140,78,62
12385,C4920,32,600,District-Kollam,Total,5-9,2092,1182,910,216,127,89,388,214,174,252,134,118,232,149,83,280,160,120,17,7,10,302,153,149,405,238,167
12386,C4920,32,600,District-Kollam,Total,10-19,5658,3156,2502,524,281,243,857,464,393,586,309,277,706,423,283,1147,694,453,104,48,56,779,395,384,955,542,413
12387,C4920,32,600,District-Kollam,Total,20-29,7129,3901,3228,434,236,198,899,421,478,585,280,305,1408,826,582,1230,727,503,452,236,216,1001,550,451,1120,625,495
12388,C4920,32,600,District-Kollam,Total,30-39,9103,4801,4302,575,288,287,1027,456,571,591,271,320,2440,1436,1004,1187,633,554,1050,576,474,1055,504,551,1178,637,541
12389,C4920,32,600,District-Kollam,Total,40-49,10041,5416,4625,1035,513,522,1143,488,655,611,306,305,2608,1651,957,868,460,408,1444,740,704,1296,688,608,1036,570,466
12390,C4920,32,600,District-Kollam,Total,50-59,9524,5236,4288,1457,705,752,1051,504,547,534,295,239,2931,1844,1087,437,233,204,1194,570,624,1148,637,511,772,448,324
12391,C4920,32,600,District-Kollam,Total,60-69,7810,4026,3784,1681,736,945,998,417,581,352,203,149,2354,1455,899,192,91,101,659,287,372,873,467,406,701,370,331
12392,C4920,32,600,District-Kollam,Total,70-79,5819,2571,3248,1615,632,983,903,387,516,174,85,89,1531,806,725,77,30,47,291,93,198,564,260,304,664,278,386
12393,C4920,32,600,District-Kollam,Total,80-89,3327,1223,2104,860,271,589,664,267,397,87,38,49,689,284,405,34,16,18,125,32,93,268,106,162,600,209,391
12394,C4920,32,600,District-Kollam,Total,90+,762,243,519,158,61,97,162,57,105,9,5,4,140,38,102,4,4,0,12,5,7,50,21,29,227,52,175
12395,C4920,32,600,District-Kollam,Total,Age Not Stated,77,31,46,6,3,3,5,2,3,7,4,3,14,8,6,8,3,5,13,4,9,14,6,8,10,1,9
12396,C4920,32,600,District-Kollam,Rural,Total,37127,19099,18028,5639,2513,3126,4933,2238,2695,2226,1128,1098,8865,5278,3587,3056,1699,1357,3067,1476,1591,4668,2397,2271,4673,2370,2303
12397,C4920,32,600,District-Kollam,Rural,0-4,624,355,269,53,19,34,160,89,71,25,15,10,82,58,24,33,17,16,3,2,1,181,109,72,87,46,41
12398,C4920,32,600,District-Kollam,Rural,5-9,1188,689,499,118,64,54,232,132,100,155,92,63,124,84,40,162,100,62,5,2,3,160,79,81,232,136,96
12399,C4920,32,600,District-Kollam,Rural,10-19,3218,1786,1432,307,160,147,500,267,233,331,165,166,390,240,150,649,396,253,59,27,32,432,217,215,550,314,236
12400,C4920,32,600,District-Kollam,Rural,20-29,3987,2164,1823,240,137,103,514,245,269,323,148,175,807,488,319,658,374,284,240,129,111,585,316,269,620,327,293
12401,C4920,32,600,District-Kollam,Rural,30-39,5151,2684,2467,356,172,184,572,235,337,355,164,191,1384,813,571,656,342,314,574,317,257,600,289,311,654,352,302
12402,C4920,32,600,District-Kollam,Rural,40-49,5866,3172,2694,671,329,342,658,284,374,360,176,184,1529,982,547,478,265,213,800,402,398,782,413,369,588,321,267
12403,C4920,32,600,District-Kollam,Rural,50-59,5694,3136,2558,951,459,492,583,285,298,299,170,129,1704,1069,635,243,126,117,714,353,361,710,390,320,490,284,206
12404,C4920,32,600,District-Kollam,Rural,60-69,4908,2470,2438,1171,507,664,615,259,356,212,128,84,1400,844,556,106,47,59,394,159,235,590,307,283,420,219,201
12405,C4920,32,600,District-Kollam,Rural,70-79,3761,1649,2112,1091,435,656,564,229,335,103,41,62,932,497,435,47,21,26,197,63,134,384,178,206,443,185,258
12406,C4920,32,600,District-Kollam,Rural,80-89,2179,807,1372,568,181,387,430,174,256,54,25,29,410,173,237,20,9,11,64,16,48,201,81,120,432,148,284
12407,C4920,32,600,District-Kollam,Rural,90+,504,168,336,110,48,62,105,39,66,3,1,2,94,24,70,1,1,0,6,3,3,34,14,20,151,38,113
12408,C4920,32,600,District-Kollam,Rural,Age Not Stated,47,19,28,3,2,1,0,0,0,6,3,3,9,6,3,3,1,2,11,3,8,9,4,5,6,0,6
12409,C4920,32,600,District-Kollam,Urban,Total,25336,13313,12023,3009,1381,1628,3451,1586,1865,1615,828,787,6336,3744,2592,2467,1382,1085,2304,1124,1180,3019,1590,1429,3135,1678,1457
12410,C4920,32,600,District-Kollam,Urban,0-4,497,271,226,34,22,12,127,58,69,28,11,17,66,44,22,26,13,13,7,0,7,156,91,65,53,32,21
12411,C4920,32,600,District-Kollam,Urban,5-9,904,493,411,98,63,35,156,82,74,97,42,55,108,65,43,118,60,58,12,5,7,142,74,68,173,102,71
