,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
12412,C4920,32,600,District-Kollam,Urban,10-19,2440,1370,1070,217,121,96,357,197,160,255,144,111,316,183,133,498,298,200,45,21,24,347,178,169,405,228,177
12413,C4920,32,600,District-Kollam,Urban,20-29,3142,1737,1405,194,99,95,385,176,209,262,132,130,601,338,263,572,353,219,212,107,105,416,234,182,500,298,202
12414,C4920,32,600,District-Kollam,Urban,30-39,3952,2117,1835,219,116,103,455,221,234,236,107,129,1056,623,433,531,291,240,476,259,217,455,215,240,524,285,239
12415,C4920,32,600,District-Kollam,Urban,40-49,4175,2244,1931,364,184,180,485,204,281,251,130,121,1079,669,410,390,195,195,644,338,306,514,275,239,448,249,199
12416,C4920,32,600,District-Kollam,Urban,50-59,3830,2100,1730,506,246,260,468,219,249,235,125,110,1227,775,452,194,107,87,480,217,263,438,247,191,282,164,118
12417,C4920,32,600,District-Kollam,Urban,60-69,2902,1556,1346,510,229,281,383,158,225,140,75,65,954,611,343,86,44,42,265,128,137,283,160,123,281,151,130
12418,C4920,32,600,District-Kollam,Urban,70-79,2058,922,1136,524,197,327,339,158,181,71,44,27,599,309,290,30,9,21,94,30,64,180,82,98,221,93,128
12419,C4920,32,600,District-Kollam,Urban,80-89,1148,416,732,292,90,202,234,93,141,33,13,20,279,111,168,14,7,7,61,16,45,67,25,42,168,61,107
12420,C4920,32,600,District-Kollam,Urban,90+,258,75,183,48,13,35,57,18,39,6,4,2,46,14,32,3,3,0,6,2,4,16,7,9,76,14,62
12421,C4920,32,600,District-Kollam,Urban,Age Not Stated,30,12,18,3,1,2,5,2,3,1,1,0,5,2,3,5,2,3,2,1,1,5,2,3,4,1,3
12422,C4920,32,601,District-Thiruvananthapuram,Total,Total,80822,41877,38945,11757,5467,6290,11012,5148,5864,4698,2534,2164,19095,11126,7969,6296,3525,2771,6850,3300,3550,11607,5915,5692,9507,4862,4645
12423,C4920,32,601,District-Thiruvananthapuram,Total,0-4,1655,913,742,150,79,71,427,227,200,72,39,33,224,126,98,88,58,30,4,1,3,497,269,228,193,114,79
12424,C4920,32,601,District-Thiruvananthapuram,Total,5-9,2756,1540,1216,299,161,138,490,239,251,334,206,128,298,165,133,373,234,139,14,8,6,490,257,233,458,270,188
12425,C4920,32,601,District-Thiruvananthapuram,Total,10-19,8005,4587,3418,972,533,439,1233,671,562,714,424,290,958,592,366,1547,912,635,166,93,73,1186,649,537,1229,713,516
12426,C4920,32,601,District-Thiruvananthapuram,Total,20-29,9517,5161,4356,789,446,343,1328,626,702,717,366,351,1955,1157,798,1429,821,608,569,326,243,1500,772,728,1230,647,583
12427,C4920,32,601,District-Thiruvananthapuram,Total,30-39,11152,5958,5194,910,462,448,1399,651,748,751,375,376,2889,1691,1198,1150,622,528,1295,723,572,1517,766,751,1241,668,573
12428,C4920,32,601,District-Thiruvananthapuram,Total,40-49,12576,6751,5825,1422,693,729,1478,698,780,708,363,345,3356,2089,1267,903,476,427,1727,900,827,1812,919,893,1170,613,557
12429,C4920,32,601,District-Thiruvananthapuram,Total,50-59,12334,6630,5704,1876,908,968,1420,656,764,620,340,280,3581,2210,1371,459,236,223,1526,718,808,1833,983,850,1019,579,440
12430,C4920,32,601,District-Thiruvananthapuram,Total,60-69,10883,5421,5462,2362,1035,1327,1286,596,690,466,258,208,3161,1850,1311,214,111,103,930,357,573,1431,703,728,1033,511,522
12431,C4920,32,601,District-Thiruvananthapuram,Total,70-79,7280,3177,4103,1876,752,1124,1081,448,633,229,126,103,1710,856,854,83,34,49,425,135,290,885,400,485,991,426,565
12432,C4920,32,601,District-Thiruvananthapuram,Total,80-89,3678,1410,2268,914,343,571,708,277,431,66,30,36,777,329,448,34,13,21,131,21,110,363,152,211,685,245,440
12433,C4920,32,601,District-Thiruvananthapuram,Total,90+,823,253,570,177,51,126,134,49,85,8,1,7,166,49,117,3,1,2,27,10,17,62,24,38,246,68,178
12434,C4920,32,601,District-Thiruvananthapuram,Total,Age Not Stated,163,76,87,10,4,6,28,10,18,13,6,7,20,12,8,13,7,6,36,8,28,31,21,10,12,8,4
12435,C4920,32,601,District-Thiruvananthapuram,Rural,Total,39196,20179,19017,6046,2747,3299,5093,2372,2721,2129,1129,1000,9333,5446,3887,3069,1701,1368,3557,1702,1855,5193,2633,2560,4776,2449,2327
12436,C4920,32,601,District-Thiruvananthapuram,Rural,0-4,787,431,356,86,46,40,202,106,96,36,20,16,113,64,49,40,25,15,1,0,1,217,115,102,92,55,37
12437,C4920,32,601,District-Thiruvananthapuram,Rural,5-9,1316,750,566,141,76,65,223,119,104,151,96,55,160,96,64,199,119,80,8,4,4,212,106,106,222,134,88
12438,C4920,32,601,District-Thiruvananthapuram,Rural,10-19,3799,2133,1666,473,260,213,569,306,263,297,170,127,490,299,191,736,424,312,85,47,38,543,291,252,606,336,270
12439,C4920,32,601,District-Thiruvananthapuram,Rural,20-29,4631,2480,2151,398,214,184,636,287,349,314,146,168,995,589,406,703,398,305,290,161,129,681,344,337,614,341,273
12440,C4920,32,601,District-Thiruvananthapuram,Rural,30-39,5390,2842,2548,421,198,223,606,283,323,366,186,180,1389,786,603,557,299,258,680,380,300,703,349,354,668,361,307
12441,C4920,32,601,District-Thiruvananthapuram,Rural,40-49,6089,3240,2849,738,348,390,659,313,346,309,155,154,1674,1035,639,431,223,208,883,448,435,795,408,387,600,310,290
12442,C4920,32,601,District-Thiruvananthapuram,Rural,50-59,5922,3239,2683,972,458,514,636,308,328,296,163,133,1662,1054,608,225,125,100,815,394,421,803,438,365,513,299,214
12443,C4920,32,601,District-Thiruvananthapuram,Rural,60-69,5339,2620,2719,1246,530,716,606,262,344,228,130,98,1550,911,639,113,63,50,477,175,302,626,304,322,493,245,248
12444,C4920,32,601,District-Thiruvananthapuram,Rural,70-79,3575,1556,2019,1003,399,604,521,216,305,98,51,47,812,419,393,39,15,24,217,73,144,394,179,215,491,204,287
12445,C4920,32,601,District-Thiruvananthapuram,Rural,80-89,1831,719,1112,456,180,276,354,144,210,22,8,14,386,162,224,19,7,12,82,12,70,175,82,93,337,124,213
12446,C4920,32,601,District-Thiruvananthapuram,Rural,90+,445,132,313,110,36,74,64,18,46,5,1,4,87,24,63,2,1,1,10,3,7,32,12,20,135,37,98
12447,C4920,32,601,District-Thiruvananthapuram,Rural,Age Not Stated,72,37,35,2,2,0,17,10,7,7,3,4,15,7,8,5,2,3,9,5,4,12,5,7,5,3,2
12448,C4920,32,601,District-Thiruvananthapuram,Urban,Total,41626,21698,19928,5711,2720,2991,5919,2776,3143,2569,1405,1164,9762,5680,4082,3227,1824,1403,3293,1598,1695,6414,3282,3132,4731,2413,2318
12449,C4920,32,601,District-Thiruvananthapuram,Urban,0-4,868,482,386,64,33,31,225,121,104,36,19,17,111,62,49,48,33,15,3,1,2,280,154,126,101,59,42
12450,C4920,32,601,District-Thiruvananthapuram,Urban,5-9,1440,790,650,158,85,73,267,120,147,183,110,73,138,69,69,174,115,59,6,4,2,278,151,127,236,136,100
12451,C4920,32,601,District-Thiruvananthapuram,Urban,10-19,4206,2454,1752,499,273,226,664,365,299,417,254,163,468,293,175,811,488,323,81,46,35,643,358,285,623,377,246
12452,C4920,32,601,District-Thiruvananthapuram,Urban,20-29,4886,2681,2205,391,232,159,692,339,353,403,220,183,960,568,392,726,423,303,279,165,114,819,428,391,616,306,310
12453,C4920,32,601,District-Thiruvananthapuram,Urban,30-39,5762,3116,2646,489,264,225,793,368,425,385,189,196,1500,905,595,593,323,270,615,343,272,814,417,397,573,307,266
12454,C4920,32,601,District-Thiruvananthapuram,Urban,40-49,6487,3511,2976,684,345,339,819,385,434,399,208,191,1682,1054,628,472,253,219,844,452,392,1017,511,506,570,303,267
12455,C4920,32,601,District-Thiruvananthapuram,Urban,50-59,6412,3391,3021,904,450,454,784,348,436,324,177,147,1919,1156,763,234,111,123,711,324,387,1030,545,485,506,280,226
12456,C4920,32,601,District-Thiruvananthapuram,Urban,60-69,5544,2801,2743,1116,505,611,680,334,346,238,128,110,1611,939,672,101,48,53,453,182,271,805,399,406,540,266,274
12457,C4920,32,601,District-Thiruvananthapuram,Urban,70-79,3705,1621,2084,873,353,520,560,232,328,131,75,56,898,437,461,44,19,25,208,62,146,491,221,270,500,222,278
12458,C4920,32,601,District-Thiruvananthapuram,Urban,80-89,1847,691,1156,458,163,295,354,133,221,44,22,22,391,167,224,15,6,9,49,9,40,188,70,118,348,121,227
12459,C4920,32,601,District-Thiruvananthapuram,Urban,90+,378,121,257,67,15,52,70,31,39,3,0,3,79,25,54,1,0,1,17,7,10,30,12,18,111,31,80
12460,C4920,32,601,District-Thiruvananthapuram,Urban,Age Not Stated,91,39,52,8,2,6,11,0,11,6,3,3,5,5,0,8,5,3,27,3,24,19,16,3,7,5,2
12461,C4920,14,0,State-MANIPUR,Total,0-4,3406,1778,1628,1444,747,697,814,420,394,43,21,22,117,66,51,216,106,110,14,12,2,634,335,299,124,71,53
12462,C4920,14,0,State-MANIPUR,Total,5-9,4360,2282,2078,1604,811,793,901,487,414,291,159,132,229,130,99,302,163,139,33,23,10,740,378,362,260,131,129
12463,C4920,14,0,State-MANIPUR,Total,10-19,10130,5314,4816,3605,1846,1759,2063,1045,1018,580,337,243,593,353,240,920,463,457,163,85,78,1613,851,762,593,334,259
12464,C4920,14,0,State-MANIPUR,Total,20-29,10127,5221,4906,3399,1684,1715,2133,1033,1100,456,242,214,756,452,304,911,495,416,265,157,108,1694,868,826,513,290,223
12465,C4920,14,0,State-MANIPUR,Total,30-39,8543,4635,3908,2729,1420,1309,1825,969,856,415,231,184,667,400,267,910,514,396,310,185,125,1268,678,590,419,238,181
12466,C4920,14,0,State-MANIPUR,Total,40-49,7148,4007,3141,2237,1202,1035,1511,833,678,339,198,141,731,459,272,673,390,283,283,179,104,1012,541,471,362,205,157
12467,C4920,14,0,State-MANIPUR,Total,50-59,5663,3092,2571,1726,932,794,1209,640,569,248,130,118,787,458,329,487,271,216,169,89,80,734,392,342,303,180,123
12468,C4920,14,0,State-MANIPUR,Total,60-69,4398,2384,2014,1239,667,572,1112,564,548,167,96,71,680,426,254,248,138,110,129,69,60,454,237,217,369,187,182
12469,C4920,14,0,State-MANIPUR,Total,70-79,2839,1490,1349,786,388,398,744,380,364,77,47,30,471,278,193,120,56,64,60,32,28,278,145,133,303,164,139
12470,C4920,14,0,State-MANIPUR,Total,80-89,1429,727,702,298,153,145,446,243,203,36,22,14,223,120,103,42,23,19,26,8,18,143,69,74,215,89,126
12471,C4920,14,0,State-MANIPUR,Total,90+,347,163,184,64,33,31,107,60,47,2,2,0,56,20,36,4,1,3,3,2,1,30,8,22,81,37,44
12472,C4920,14,0,State-MANIPUR,Total,Age Not Stated,157,81,76,63,32,31,26,14,12,7,3,4,5,3,2,13,6,7,4,1,3,28,14,14,11,8,3
12473,C4920,14,0,State-MANIPUR,Rural,Total,40488,21726,18762,13429,6970,6459,9663,5050,4613,1833,1038,795,3508,2095,1413,3148,1754,1394,841,474,367,5654,3016,2638,2412,1329,1083
12474,C4920,14,0,State-MANIPUR,Rural,0-4,2448,1285,1163,1018,527,491,624,321,303,26,15,11,88,52,36,159,83,76,10,9,1,445,235,210,78,43,35
12475,C4920,14,0,State-MANIPUR,Rural,5-9,3185,1671,1514,1149,582,567,702,381,321,220,119,101,163,92,71,216,120,96,26,20,6,527,265,262,182,92,90
12476,C4920,14,0,State-MANIPUR,Rural,10-19,7313,3870,3443,2583,1331,1252,1636,838,798,416,241,175,426,262,164,634,323,311,105,54,51,1107,596,511,406,225,181
12477,C4920,14,0,State-MANIPUR,Rural,20-29,7018,3653,3365,2397,1209,1188,1606,781,825,298,160,138,532,321,211,599,330,269,162,95,67,1086,569,517,338,188,150
12478,C4920,14,0,State-MANIPUR,Rural,30-39,5680,3116,2564,1827,949,878,1312,697,615,291,170,121,442,263,179,570,344,226,174,105,69,809,441,368,255,147,108
12479,C4920,14,0,State-MANIPUR,Rural,40-49,4780,2653,2127,1541,810,731,1086,597,489,229,133,96,475,294,181,416,244,172,157,91,66,632,340,292,244,144,100
12480,C4920,14,0,State-MANIPUR,Rural,50-59,3829,2127,1702,1193,663,530,925,500,425,160,87,73,499,289,210,292,162,130,85,38,47,472,264,208,203,124,79
12481,C4920,14,0,State-MANIPUR,Rural,60-69,3071,1679,1392,902,488,414,847,433,414,115,63,52,427,269,158,159,95,64,74,38,36,275,152,123,272,141,131
12482,C4920,14,0,State-MANIPUR,Rural,70-79,1926,1034,892,541,268,273,543,286,257,45,30,15,294,169,125,66,32,34,30,16,14,180,98,82,227,135,92
12483,C4920,14,0,State-MANIPUR,Rural,80-89,912,474,438,191,97,94,294,167,127,27,17,10,123,66,57,29,18,11,13,6,7,85,42,43,150,61,89
12484,C4920,14,0,State-MANIPUR,Rural,90+,227,112,115,47,25,22,71,41,30,1,1,0,36,16,20,3,1,2,2,1,1,18,4,14,49,23,26
12485,C4920,14,0,State-MANIPUR,Rural,Age Not Stated,99,52,47,40,21,19,17,8,9,5,2,3,3,2,1,5,2,3,3,1,2,18,10,8,8,6,2
12486,C4920,14,0,State-MANIPUR,Urban,Total,18059,9448,8611,5765,2945,2820,3228,1638,1590,828,450,378,1807,1070,737,1698,872,826,618,368,250,2974,1500,1474,1141,605,536
12487,C4920,14,0,State-MANIPUR,Urban,0-4,958,493,465,426,220,206,190,99,91,17,6,11,29,14,15,57,23,34,4,3,1,189,100,89,46,28,18
12488,C4920,14,0,State-MANIPUR,Urban,5-9,1175,611,564,455,229,226,199,106,93,71,40,31,66,38,28,86,43,43,7,3,4,213,113,100,78,39,39
12489,C4920,14,0,State-MANIPUR,Urban,10-19,2817,1444,1373,1022,515,507,427,207,220,164,96,68,167,91,76,286,140,146,58,31,27,506,255,251,187,109,78
12490,C4920,14,0,State-MANIPUR,Urban,20-29,3109,1568,1541,1002,475,527,527,252,275,158,82,76,224,131,93,312,165,147,103,62,41,608,299,309,175,102,73
12491,C4920,14,0,State-MANIPUR,Urban,30-39,2863,1519,1344,902,471,431,513,272,241,124,61,63,225,137,88,340,170,170,136,80,56,459,237,222,164,91,73
12492,C4920,14,0,State-MANIPUR,Urban,40-49,2368,1354,1014,696,392,304,425,236,189,110,65,45,256,165,91,257,146,111,126,88,38,380,201,179,118,61,57
12493,C4920,14,0,State-MANIPUR,Urban,50-59,1834,965,869,533,269,264,284,140,144,88,43,45,288,169,119,195,109,86,84,51,33,262,128,134,100,56,44
12494,C4920,14,0,State-MANIPUR,Urban,60-69,1327,705,622,337,179,158,265,131,134,52,33,19,253,157,96,89,43,46,55,31,24,179,85,94,97,46,51
12495,C4920,14,0,State-MANIPUR,Urban,70-79,913,456,457,245,120,125,201,94,107,32,17,15,177,109,68,54,24,30,30,16,14,98,47,51,76,29,47
12496,C4920,14,0,State-MANIPUR,Urban,80-89,517,253,264,107,56,51,152,76,76,9,5,4,100,54,46,13,5,8,13,2,11,58,27,31,65,28,37
12497,C4920,14,0,State-MANIPUR,Urban,90+,120,51,69,17,8,9,36,19,17,1,1,0,20,4,16,1,0,1,1,1,0,12,4,8,32,14,18
12498,C4920,14,0,State-MANIPUR,Urban,Age Not Stated,58,29,29,23,11,12,9,6,3,2,1,1,2,1,1,8,4,4,1,0,1,10,4,6,3,2,1
12499,C4920,14,272,District-Senapati,Total,Total,9492,5072,4420,3172,1672,1500,3157,1684,1473,327,181,146,516,317,199,592,319,273,125,58,67,1120,586,534,483,255,228
12500,C4920,14,272,District-Senapati,Total,0-4,650,345,305,236,126,110,234,125,109,7,1,6,14,6,8,43,28,15,2,1,1,89,46,43,25,12,13
12501,C4920,14,272,District-Senapati,Total,5-9,860,461,399,294,148,146,281,152,129,53,31,22,30,19,11,41,26,15,3,2,1,118,65,53,40,18,22
12502,C4920,14,272,District-Senapati,Total,10-19,2048,1075,973,691,349,342,668,338,330,79,46,33,88,60,28,143,71,72,20,10,10,262,153,109,97,48,49
12503,C4920,14,272,District-Senapati,Total,20-29,1833,954,879,626,325,301,584,305,279,70,37,33,102,59,43,118,62,56,33,18,15,231,113,118,69,35,34
12504,C4920,14,272,District-Senapati,Total,30-39,1295,702,593,419,219,200,448,241,207,41,26,15,72,45,27,92,48,44,20,9,11,151,78,73,52,36,16
12505,C4920,14,272,District-Senapati,Total,40-49,1067,587,480,369,204,165,325,181,144,36,19,17,72,42,30,73,41,32,21,9,12,118,61,57,53,30,23
12506,C4920,14,272,District-Senapati,Total,50-59,797,431,366,257,144,113,277,154,123,23,9,14,59,38,21,48,24,24,13,4,9,79,38,41,41,20,21
12507,C4920,14,272,District-Senapati,Total,60-69,510,283,227,169,93,76,177,99,78,11,6,5,47,27,20,18,11,7,8,3,5,37,21,16,43,23,20
12508,C4920,14,272,District-Senapati,Total,70-79,257,146,111,65,38,27,107,55,52,4,4,0,16,12,4,10,6,4,2,1,1,22,8,14,31,22,9
12509,C4920,14,272,District-Senapati,Total,80-89,126,63,63,30,15,15,40,28,12,2,1,1,14,8,6,3,1,2,1,1,0,9,2,7,27,7,20
12510,C4920,14,272,District-Senapati,Total,90+,32,18,14,10,9,1,12,5,7,0,0,0,2,1,1,1,0,1,0,0,0,3,0,3,4,3,1
12511,C4920,14,272,District-Senapati,Total,Age Not Stated,17,7,10,6,2,4,4,1,3,1,1,0,0,0,0,2,1,1,2,0,2,1,1,0,1,1,0
12512,C4920,14,272,District-Senapati,Rural,Total,9394,5021,4373,3125,1646,1479,3138,1676,1462,324,180,144,512,315,197,586,316,270,124,57,67,1107,580,527,478,251,227
12513,C4920,14,272,District-Senapati,Rural,0-4,641,341,300,230,124,106,234,125,109,6,1,5,14,6,8,42,27,15,2,1,1,88,45,43,25,12,13
12514,C4920,14,272,District-Senapati,Rural,5-9,846,454,392,285,143,142,279,151,128,53,31,22,30,19,11,41,26,15,3,2,1,116,64,52,39,18,21
12515,C4920,14,272,District-Senapati,Rural,10-19,2031,1065,966,681,343,338,665,337,328,78,45,33,88,60,28,142,71,71,20,10,10,261,152,109,96,47,49
12516,C4920,14,272,District-Senapati,Rural,20-29,1819,948,871,620,323,297,581,304,277,69,37,32,102,59,43,117,61,56,33,18,15,228,111,117,69,35,34
12517,C4920,14,272,District-Senapati,Rural,30-39,1277,691,586,410,213,197,443,238,205,41,26,15,71,44,27,90,48,42,20,9,11,151,78,73,51,35,16
12518,C4920,14,272,District-Senapati,Rural,40-49,1059,581,478,366,201,165,324,181,143,36,19,17,71,42,29,72,40,32,21,9,12,118,61,57,51,28,23
12519,C4920,14,272,District-Senapati,Rural,50-59,791,427,364,255,143,112,276,153,123,23,9,14,58,38,20,48,24,24,12,3,9,78,37,41,41,20,21
12520,C4920,14,272,District-Senapati,Rural,60-69,506,281,225,168,92,76,174,98,76,11,6,5,47,27,20,18,11,7,8,3,5,37,21,16,43,23,20
12521,C4920,14,272,District-Senapati,Rural,70-79,254,146,108,65,38,27,107,55,52,4,4,0,16,12,4,10,6,4,2,1,1,19,8,11,31,22,9
12522,C4920,14,272,District-Senapati,Rural,80-89,121,62,59,29,15,14,39,28,11,2,1,1,13,7,6,3,1,2,1,1,0,7,2,5,27,7,20
12523,C4920,14,272,District-Senapati,Rural,90+,32,18,14,10,9,1,12,5,7,0,0,0,2,1,1,1,0,1,0,0,0,3,0,3,4,3,1
12524,C4920,14,272,District-Senapati,Rural,Age Not Stated,17,7,10,6,2,4,4,1,3,1,1,0,0,0,0,2,1,1,2,0,2,1,1,0,1,1,0
12525,C4920,14,272,District-Senapati,Urban,Total,98,51,47,47,26,21,19,8,11,3,1,2,4,2,2,6,3,3,1,1,0,13,6,7,5,4,1
12526,C4920,14,272,District-Senapati,Urban,0-4,9,4,5,6,2,4,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
12527,C4920,14,272,District-Senapati,Urban,5-9,14,7,7,9,5,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1
12528,C4920,14,272,District-Senapati,Urban,10-19,17,10,7,10,6,4,3,1,2,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0
12529,C4920,14,272,District-Senapati,Urban,20-29,14,6,8,6,2,4,3,1,2,1,0,1,0,0,0,1,1,0,0,0,0,3,2,1,0,0,0
12530,C4920,14,272,District-Senapati,Urban,30-39,18,11,7,9,6,3,5,3,2,0,0,0,1,1,0,2,0,2,0,0,0,0,0,0,1,1,0
12531,C4920,14,272,District-Senapati,Urban,40-49,8,6,2,3,3,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,2,2,0
12532,C4920,14,272,District-Senapati,Urban,50-59,6,4,2,2,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0
12533,C4920,14,272,District-Senapati,Urban,60-69,4,2,2,1,1,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12534,C4920,14,272,District-Senapati,Urban,70-79,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0
12535,C4920,14,272,District-Senapati,Urban,80-89,5,1,4,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0
12536,C4920,14,272,District-Senapati,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12537,C4920,14,272,District-Senapati,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12538,C4920,14,273,District-Tamenglong ,Total,Total,2530,1384,1146,623,331,292,625,346,279,113,64,49,281,161,120,183,105,78,86,56,30,348,179,169,271,142,129
12539,C4920,14,273,District-Tamenglong ,Total,0-4,109,59,50,27,16,11,25,12,13,0,0,0,8,7,1,12,4,8,0,0,0,28,12,16,9,8,1
12540,C4920,14,273,District-Tamenglong ,Total,5-9,177,107,70,48,24,24,34,24,10,13,11,2,18,9,9,18,14,4,4,4,0,32,14,18,10,7,3
12541,C4920,14,273,District-Tamenglong ,Total,10-19,423,221,202,112,60,52,89,48,41,29,15,14,36,21,15,43,18,25,15,10,5,68,33,35,31,16,15
12542,C4920,14,273,District-Tamenglong ,Total,20-29,395,212,183,93,48,45,83,43,40,20,11,9,50,24,26,32,20,12,20,11,9,73,41,32,24,14,10
12543,C4920,14,273,District-Tamenglong ,Total,30-39,266,163,103,67,41,26,58,34,24,10,6,4,22,13,9,28,20,8,24,17,7,45,25,20,12,7,5
12544,C4920,14,273,District-Tamenglong ,Total,40-49,268,154,114,81,45,36,72,40,32,18,8,10,24,16,8,20,14,6,11,7,4,27,12,15,15,12,3
12545,C4920,14,273,District-Tamenglong ,Total,50-59,239,123,116,71,36,35,58,34,24,10,4,6,34,19,15,16,8,8,5,2,3,27,14,13,18,6,12
12546,C4920,14,273,District-Tamenglong ,Total,60-69,270,150,120,49,25,24,96,53,43,11,9,2,32,20,12,8,6,2,5,5,0,14,9,5,55,23,32
12547,C4920,14,273,District-Tamenglong ,Total,70-79,221,116,105,49,23,26,62,30,32,2,0,2,27,18,9,4,1,3,1,0,1,15,10,5,61,34,27
12548,C4920,14,273,District-Tamenglong ,Total,80-89,109,55,54,18,10,8,36,20,16,0,0,0,21,10,11,2,0,2,0,0,0,12,8,4,20,7,13
12549,C4920,14,273,District-Tamenglong ,Total,90+,52,24,28,7,3,4,12,8,4,0,0,0,9,4,5,0,0,0,1,0,1,7,1,6,16,8,8
12550,C4920,14,273,District-Tamenglong ,Total,Age Not Stated,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12551,C4920,14,273,District-Tamenglong ,Rural,Total,2122,1179,943,471,264,207,546,303,243,105,59,46,243,137,106,155,90,65,77,49,28,287,150,137,238,127,111
12552,C4920,14,273,District-Tamenglong ,Rural,0-4,98,52,46,25,15,10,24,11,13,0,0,0,8,7,1,10,4,6,0,0,0,23,8,15,8,7,1
12553,C4920,14,273,District-Tamenglong ,Rural,5-9,151,90,61,38,20,18,28,19,9,12,10,2,18,9,9,15,11,4,4,4,0,28,12,16,8,5,3
12554,C4920,14,273,District-Tamenglong ,Rural,10-19,359,189,170,92,52,40,76,42,34,27,13,14,34,20,14,33,12,21,13,8,5,58,29,29,26,13,13
12555,C4920,14,273,District-Tamenglong ,Rural,20-29,343,187,156,81,43,38,72,37,35,19,10,9,43,23,20,26,18,8,17,8,9,63,36,27,22,12,10
12556,C4920,14,273,District-Tamenglong ,Rural,30-39,222,141,81,53,35,18,48,29,19,9,6,3,17,9,8,26,19,7,22,16,6,36,20,16,11,7,4
12557,C4920,14,273,District-Tamenglong ,Rural,40-49,215,131,84,50,33,17,65,36,29,17,8,9,20,14,6,19,13,6,9,6,3,20,9,11,15,12,3
12558,C4920,14,273,District-Tamenglong ,Rural,50-59,180,90,90,37,19,18,53,31,22,9,4,5,25,11,14,13,6,7,5,2,3,22,11,11,16,6,10
12559,C4920,14,273,District-Tamenglong ,Rural,60-69,232,133,99,33,18,15,84,47,37,10,8,2,31,19,12,8,6,2,5,5,0,10,7,3,51,23,28
12560,C4920,14,273,District-Tamenglong ,Rural,70-79,185,98,87,37,17,20,55,26,29,2,0,2,24,16,8,3,1,2,1,0,1,14,10,4,49,28,21
12561,C4920,14,273,District-Tamenglong ,Rural,80-89,92,44,48,17,9,8,31,17,14,0,0,0,15,5,10,2,0,2,0,0,0,9,7,2,18,6,12
12562,C4920,14,273,District-Tamenglong ,Rural,90+,44,24,20,7,3,4,10,8,2,0,0,0,8,4,4,0,0,0,1,0,1,4,1,3,14,8,6
12563,C4920,14,273,District-Tamenglong ,Rural,Age Not Stated,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12564,C4920,14,273,District-Tamenglong ,Urban,Total,408,205,203,152,67,85,79,43,36,8,5,3,38,24,14,28,15,13,9,7,2,61,29,32,33,15,18
12565,C4920,14,273,District-Tamenglong ,Urban,0-4,11,7,4,2,1,1,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0,5,4,1,1,1,0
12566,C4920,14,273,District-Tamenglong ,Urban,5-9,26,17,9,10,4,6,6,5,1,1,1,0,0,0,0,3,3,0,0,0,0,4,2,2,2,2,0
12567,C4920,14,273,District-Tamenglong ,Urban,10-19,64,32,32,20,8,12,13,6,7,2,2,0,2,1,1,10,6,4,2,2,0,10,4,6,5,3,2
