,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
12568,C4920,14,273,District-Tamenglong ,Urban,20-29,52,25,27,12,5,7,11,6,5,1,1,0,7,1,6,6,2,4,3,3,0,10,5,5,2,2,0
12569,C4920,14,273,District-Tamenglong ,Urban,30-39,44,22,22,14,6,8,10,5,5,1,0,1,5,4,1,2,1,1,2,1,1,9,5,4,1,0,1
12570,C4920,14,273,District-Tamenglong ,Urban,40-49,53,23,30,31,12,19,7,4,3,1,0,1,4,2,2,1,1,0,2,1,1,7,3,4,0,0,0
12571,C4920,14,273,District-Tamenglong ,Urban,50-59,59,33,26,34,17,17,5,3,2,1,0,1,9,8,1,3,2,1,0,0,0,5,3,2,2,0,2
12572,C4920,14,273,District-Tamenglong ,Urban,60-69,38,17,21,16,7,9,12,6,6,1,1,0,1,1,0,0,0,0,0,0,0,4,2,2,4,0,4
12573,C4920,14,273,District-Tamenglong ,Urban,70-79,36,18,18,12,6,6,7,4,3,0,0,0,3,2,1,1,0,1,0,0,0,1,0,1,12,6,6
12574,C4920,14,273,District-Tamenglong ,Urban,80-89,17,11,6,1,1,0,5,3,2,0,0,0,6,5,1,0,0,0,0,0,0,3,1,2,2,1,1
12575,C4920,14,273,District-Tamenglong ,Urban,90+,8,0,8,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,3,0,3,2,0,2
12576,C4920,14,273,District-Tamenglong ,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12577,C4920,14,274,District-Churachandpur,Total,Total,4026,2186,1840,768,396,372,1225,668,557,185,110,75,361,213,148,276,133,143,161,92,69,788,422,366,262,152,110
12578,C4920,14,274,District-Churachandpur,Total,0-4,249,134,115,59,33,26,80,43,37,1,1,0,11,5,6,18,9,9,3,3,0,67,35,32,10,5,5
12579,C4920,14,274,District-Churachandpur,Total,5-9,293,164,129,66,33,33,74,42,32,21,11,10,20,14,6,15,9,6,10,8,2,68,41,27,19,6,13
12580,C4920,14,274,District-Churachandpur,Total,10-19,629,309,320,124,59,65,183,87,96,36,23,13,49,25,24,44,17,27,21,11,10,134,64,70,38,23,15
12581,C4920,14,274,District-Churachandpur,Total,20-29,686,368,318,137,71,66,176,96,80,36,22,14,61,38,23,62,27,35,30,19,11,154,80,74,30,15,15
12582,C4920,14,274,District-Churachandpur,Total,30-39,544,329,215,75,42,33,139,83,56,33,15,18,56,37,19,58,39,19,29,19,10,127,75,52,27,19,8
12583,C4920,14,274,District-Churachandpur,Total,40-49,454,271,183,83,47,36,139,86,53,18,12,6,45,28,17,31,13,18,29,16,13,84,51,33,25,18,7
12584,C4920,14,274,District-Churachandpur,Total,50-59,398,215,183,71,37,34,133,76,57,15,12,3,46,28,18,25,9,16,19,5,14,61,31,30,28,17,11
12585,C4920,14,274,District-Churachandpur,Total,60-69,369,183,186,76,40,36,136,68,68,15,7,8,32,19,13,14,6,8,13,6,7,52,20,32,31,17,14
12586,C4920,14,274,District-Churachandpur,Total,70-79,231,120,111,51,23,28,92,51,41,4,3,1,24,9,15,6,3,3,4,3,1,30,19,11,20,9,11
12587,C4920,14,274,District-Churachandpur,Total,80-89,127,65,62,18,7,11,58,25,33,5,4,1,11,7,4,2,1,1,3,2,1,6,4,2,24,15,9
12588,C4920,14,274,District-Churachandpur,Total,90+,33,19,14,5,3,2,10,6,4,0,0,0,6,3,3,0,0,0,0,0,0,4,1,3,8,6,2
12589,C4920,14,274,District-Churachandpur,Total,Age Not Stated,13,9,4,3,1,2,5,5,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,2,2,0
12590,C4920,14,274,District-Churachandpur,Rural,Total,3798,2065,1733,736,376,360,1157,637,520,172,103,69,336,199,137,264,126,138,145,84,61,749,402,347,239,138,101
12591,C4920,14,274,District-Churachandpur,Rural,0-4,242,129,113,59,33,26,80,43,37,1,1,0,10,4,6,18,9,9,3,3,0,64,33,31,7,3,4
12592,C4920,14,274,District-Churachandpur,Rural,5-9,282,159,123,61,32,29,73,42,31,20,10,10,19,13,6,14,8,6,9,8,1,67,40,27,19,6,13
12593,C4920,14,274,District-Churachandpur,Rural,10-19,594,290,304,120,57,63,169,81,88,34,22,12,46,25,21,43,16,27,18,9,9,131,62,69,33,18,15
12594,C4920,14,274,District-Churachandpur,Rural,20-29,657,351,306,130,64,66,171,93,78,34,21,13,59,38,21,59,26,33,27,17,10,149,78,71,28,14,14
12595,C4920,14,274,District-Churachandpur,Rural,30-39,505,309,196,71,39,32,131,80,51,29,15,14,51,33,18,54,37,17,25,16,9,119,70,49,25,19,6
12596,C4920,14,274,District-Churachandpur,Rural,40-49,424,252,172,78,44,34,126,78,48,16,10,6,43,27,16,30,12,18,28,16,12,81,49,32,22,16,6
12597,C4920,14,274,District-Churachandpur,Rural,50-59,370,202,168,67,35,32,125,74,51,13,10,3,43,26,17,23,8,15,16,4,12,57,29,28,26,16,10
12598,C4920,14,274,District-Churachandpur,Rural,60-69,353,174,179,75,39,36,131,65,66,15,7,8,29,17,12,14,6,8,12,6,6,48,18,30,29,16,13
12599,C4920,14,274,District-Churachandpur,Rural,70-79,211,114,97,50,23,27,83,48,35,4,3,1,20,7,13,6,3,3,4,3,1,25,18,7,19,9,10
12600,C4920,14,274,District-Churachandpur,Rural,80-89,116,57,59,17,6,11,54,22,32,5,4,1,10,6,4,2,1,1,3,2,1,4,3,1,21,13,8
12601,C4920,14,274,District-Churachandpur,Rural,90+,31,19,12,5,3,2,9,6,3,0,0,0,6,3,3,0,0,0,0,0,0,3,1,2,8,6,2
12602,C4920,14,274,District-Churachandpur,Rural,Age Not Stated,13,9,4,3,1,2,5,5,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,2,2,0
12603,C4920,14,274,District-Churachandpur,Urban,Total,228,121,107,32,20,12,68,31,37,13,7,6,25,14,11,12,7,5,16,8,8,39,20,19,23,14,9
12604,C4920,14,274,District-Churachandpur,Urban,0-4,7,5,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,2,1,3,2,1
12605,C4920,14,274,District-Churachandpur,Urban,5-9,11,5,6,5,1,4,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0
12606,C4920,14,274,District-Churachandpur,Urban,10-19,35,19,16,4,2,2,14,6,8,2,1,1,3,0,3,1,1,0,3,2,1,3,2,1,5,5,0
12607,C4920,14,274,District-Churachandpur,Urban,20-29,29,17,12,7,7,0,5,3,2,2,1,1,2,0,2,3,1,2,3,2,1,5,2,3,2,1,1
12608,C4920,14,274,District-Churachandpur,Urban,30-39,39,20,19,4,3,1,8,3,5,4,0,4,5,4,1,4,2,2,4,3,1,8,5,3,2,0,2
12609,C4920,14,274,District-Churachandpur,Urban,40-49,30,19,11,5,3,2,13,8,5,2,2,0,2,1,1,1,1,0,1,0,1,3,2,1,3,2,1
12610,C4920,14,274,District-Churachandpur,Urban,50-59,28,13,15,4,2,2,8,2,6,2,2,0,3,2,1,2,1,1,3,1,2,4,2,2,2,1,1
12611,C4920,14,274,District-Churachandpur,Urban,60-69,16,9,7,1,1,0,5,3,2,0,0,0,3,2,1,0,0,0,1,0,1,4,2,2,2,1,1
12612,C4920,14,274,District-Churachandpur,Urban,70-79,20,6,14,1,0,1,9,3,6,0,0,0,4,2,2,0,0,0,0,0,0,5,1,4,1,0,1
12613,C4920,14,274,District-Churachandpur,Urban,80-89,11,8,3,1,1,0,4,3,1,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,3,2,1
12614,C4920,14,274,District-Churachandpur,Urban,90+,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
12615,C4920,14,274,District-Churachandpur,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12616,C4920,14,275,District-Bishnupur,Total,Total,4407,2390,2017,824,444,380,935,461,474,366,200,166,669,409,260,456,243,213,163,99,64,644,340,304,350,194,156
12617,C4920,14,275,District-Bishnupur,Total,0-4,172,89,83,44,18,26,46,24,22,5,4,1,13,9,4,16,5,11,0,0,0,39,23,16,9,6,3
12618,C4920,14,275,District-Bishnupur,Total,5-9,268,134,134,60,37,23,44,18,26,38,14,24,23,13,10,20,11,9,4,2,2,55,25,30,24,14,10
12619,C4920,14,275,District-Bishnupur,Total,10-19,623,325,298,120,62,58,106,55,51,72,32,40,56,37,19,82,32,50,12,6,6,118,67,51,57,34,23
12620,C4920,14,275,District-Bishnupur,Total,20-29,615,309,306,117,56,61,132,52,80,53,29,24,64,39,25,92,53,39,22,16,6,96,41,55,39,23,16
12621,C4920,14,275,District-Bishnupur,Total,30-39,677,390,287,109,58,51,152,88,64,65,39,26,77,44,33,90,51,39,37,24,13,101,60,41,46,26,20
12622,C4920,14,275,District-Bishnupur,Total,40-49,583,346,237,104,59,45,116,57,59,56,34,22,112,74,38,66,41,25,33,23,10,72,43,29,24,15,9
12623,C4920,14,275,District-Bishnupur,Total,50-59,543,304,239,92,57,35,105,52,53,35,24,11,122,68,54,48,25,23,22,11,11,77,40,37,42,27,15
12624,C4920,14,275,District-Bishnupur,Total,60-69,435,247,188,74,41,33,112,54,58,27,16,11,99,68,31,26,18,8,21,12,9,41,19,22,35,19,16
12625,C4920,14,275,District-Bishnupur,Total,70-79,303,157,146,67,38,29,77,38,39,11,6,5,69,37,32,11,5,6,8,5,3,30,14,16,30,14,16
12626,C4920,14,275,District-Bishnupur,Total,80-89,150,74,76,34,17,17,34,20,14,3,2,1,27,15,12,4,2,2,3,0,3,11,7,4,34,11,23
12627,C4920,14,275,District-Bishnupur,Total,90+,28,12,16,3,1,2,7,2,5,0,0,0,7,5,2,1,0,1,0,0,0,3,1,2,7,3,4
12628,C4920,14,275,District-Bishnupur,Total,Age Not Stated,10,3,7,0,0,0,4,1,3,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,3,2,1
12629,C4920,14,275,District-Bishnupur,Rural,Total,2837,1562,1275,582,306,276,594,306,288,248,142,106,417,262,155,282,159,123,80,49,31,417,218,199,217,120,97
12630,C4920,14,275,District-Bishnupur,Rural,0-4,128,67,61,36,12,24,35,19,16,2,2,0,11,8,3,9,3,6,0,0,0,31,19,12,4,4,0
12631,C4920,14,275,District-Bishnupur,Rural,5-9,179,90,89,41,24,17,28,13,15,21,9,12,14,7,7,13,9,4,4,2,2,41,17,24,17,9,8
12632,C4920,14,275,District-Bishnupur,Rural,10-19,429,221,208,91,47,44,77,40,37,48,20,28,37,25,12,51,21,30,9,5,4,76,41,35,40,22,18
12633,C4920,14,275,District-Bishnupur,Rural,20-29,393,197,196,92,47,45,71,29,42,31,19,12,34,23,11,56,29,27,12,8,4,68,25,43,29,17,12
12634,C4920,14,275,District-Bishnupur,Rural,30-39,425,253,172,78,43,35,89,51,38,47,28,19,52,29,23,50,33,17,17,10,7,63,42,21,29,17,12
12635,C4920,14,275,District-Bishnupur,Rural,40-49,384,235,149,69,36,33,75,41,34,40,25,15,81,55,26,47,31,16,15,11,4,44,26,18,13,10,3
12636,C4920,14,275,District-Bishnupur,Rural,50-59,317,180,137,60,35,25,63,36,27,29,21,8,70,38,32,27,12,15,7,5,2,41,21,20,20,12,8
12637,C4920,14,275,District-Bishnupur,Rural,60-69,278,159,119,53,27,26,71,32,39,20,11,9,56,42,14,21,17,4,13,6,7,25,14,11,19,10,9
12638,C4920,14,275,District-Bishnupur,Rural,70-79,200,109,91,45,26,19,56,30,26,8,5,3,45,24,21,5,2,3,3,2,1,20,10,10,18,10,8
12639,C4920,14,275,District-Bishnupur,Rural,80-89,81,44,37,15,9,6,20,14,6,2,2,0,13,8,5,3,2,1,0,0,0,6,2,4,22,7,15
12640,C4920,14,275,District-Bishnupur,Rural,90+,18,6,12,2,0,2,6,1,5,0,0,0,4,3,1,0,0,0,0,0,0,2,1,1,4,1,3
12641,C4920,14,275,District-Bishnupur,Rural,Age Not Stated,5,1,4,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
12642,C4920,14,275,District-Bishnupur,Urban,Total,1570,828,742,242,138,104,341,155,186,118,58,60,252,147,105,174,84,90,83,50,33,227,122,105,133,74,59
12643,C4920,14,275,District-Bishnupur,Urban,0-4,44,22,22,8,6,2,11,5,6,3,2,1,2,1,1,7,2,5,0,0,0,8,4,4,5,2,3
12644,C4920,14,275,District-Bishnupur,Urban,5-9,89,44,45,19,13,6,16,5,11,17,5,12,9,6,3,7,2,5,0,0,0,14,8,6,7,5,2
12645,C4920,14,275,District-Bishnupur,Urban,10-19,194,104,90,29,15,14,29,15,14,24,12,12,19,12,7,31,11,20,3,1,2,42,26,16,17,12,5
12646,C4920,14,275,District-Bishnupur,Urban,20-29,222,112,110,25,9,16,61,23,38,22,10,12,30,16,14,36,24,12,10,8,2,28,16,12,10,6,4
12647,C4920,14,275,District-Bishnupur,Urban,30-39,252,137,115,31,15,16,63,37,26,18,11,7,25,15,10,40,18,22,20,14,6,38,18,20,17,9,8
12648,C4920,14,275,District-Bishnupur,Urban,40-49,199,111,88,35,23,12,41,16,25,16,9,7,31,19,12,19,10,9,18,12,6,28,17,11,11,5,6
12649,C4920,14,275,District-Bishnupur,Urban,50-59,226,124,102,32,22,10,42,16,26,6,3,3,52,30,22,21,13,8,15,6,9,36,19,17,22,15,7
12650,C4920,14,275,District-Bishnupur,Urban,60-69,157,88,69,21,14,7,41,22,19,7,5,2,43,26,17,5,1,4,8,6,2,16,5,11,16,9,7
12651,C4920,14,275,District-Bishnupur,Urban,70-79,103,48,55,22,12,10,21,8,13,3,1,2,24,13,11,6,3,3,5,3,2,10,4,6,12,4,8
12652,C4920,14,275,District-Bishnupur,Urban,80-89,69,30,39,19,8,11,14,6,8,1,0,1,14,7,7,1,0,1,3,0,3,5,5,0,12,4,8
12653,C4920,14,275,District-Bishnupur,Urban,90+,10,6,4,1,1,0,1,1,0,0,0,0,3,2,1,1,0,1,0,0,0,1,0,1,3,2,1
12654,C4920,14,275,District-Bishnupur,Urban,Age Not Stated,5,2,3,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0
12655,C4920,14,276,District-Thoubal,Total,Total,6443,3607,2836,1106,586,520,1254,677,577,419,245,174,1027,635,392,780,447,333,191,102,89,1086,587,499,580,328,252
12656,C4920,14,276,District-Thoubal,Total,0-4,288,153,135,69,42,27,62,25,37,10,6,4,22,14,8,17,6,11,3,3,0,81,45,36,24,12,12
12657,C4920,14,276,District-Thoubal,Total,5-9,443,253,190,82,54,28,84,52,32,46,21,25,41,24,17,45,23,22,2,2,0,92,48,44,51,29,22
12658,C4920,14,276,District-Thoubal,Total,10-19,1005,563,442,170,90,80,174,98,76,91,51,40,116,69,47,140,77,63,33,13,20,167,91,76,114,74,40
12659,C4920,14,276,District-Thoubal,Total,20-29,1019,555,464,150,73,77,214,115,99,78,46,32,129,78,51,148,87,61,30,15,15,181,91,90,89,50,39
12660,C4920,14,276,District-Thoubal,Total,30-39,914,521,393,145,87,58,149,79,70,60,39,21,129,74,55,159,94,65,40,24,16,169,91,78,63,33,30
12661,C4920,14,276,District-Thoubal,Total,40-49,806,468,338,117,57,60,152,99,53,45,28,17,130,84,46,120,74,46,43,22,21,138,73,65,61,31,30
12662,C4920,14,276,District-Thoubal,Total,50-59,690,395,295,119,65,54,112,62,50,43,25,18,163,95,68,74,43,31,20,10,10,116,66,50,43,29,14
12663,C4920,14,276,District-Thoubal,Total,60-69,597,347,250,104,56,48,133,61,72,31,21,10,139,103,36,36,22,14,11,5,6,82,46,36,61,33,28
12664,C4920,14,276,District-Thoubal,Total,70-79,411,221,190,94,36,58,92,45,47,8,6,2,107,67,40,31,15,16,8,7,1,33,23,10,38,22,16
12665,C4920,14,276,District-Thoubal,Total,80-89,209,105,104,46,23,23,71,37,34,5,1,4,42,24,18,8,4,4,1,1,0,14,6,8,22,9,13
12666,C4920,14,276,District-Thoubal,Total,90+,39,12,27,6,0,6,9,3,6,0,0,0,8,2,6,1,1,0,0,0,0,2,1,1,13,5,8
12667,C4920,14,276,District-Thoubal,Total,Age Not Stated,22,14,8,4,3,1,2,1,1,2,1,1,1,1,0,1,1,0,0,0,0,11,6,5,1,1,0
12668,C4920,14,276,District-Thoubal,Rural,Total,4096,2248,1848,771,408,363,810,391,419,280,165,115,600,365,235,487,279,208,99,51,48,696,385,311,353,204,149
12669,C4920,14,276,District-Thoubal,Rural,0-4,183,91,92,45,27,18,35,11,24,6,4,2,12,7,5,12,4,8,2,2,0,59,31,28,12,5,7
12670,C4920,14,276,District-Thoubal,Rural,5-9,292,165,127,57,39,18,55,33,22,31,14,17,23,13,10,28,14,14,2,2,0,68,34,34,28,16,12
12671,C4920,14,276,District-Thoubal,Rural,10-19,694,382,312,127,64,63,137,73,64,68,39,29,63,42,21,91,44,47,19,7,12,115,64,51,74,49,25
12672,C4920,14,276,District-Thoubal,Rural,20-29,602,320,282,92,44,48,121,55,66,46,27,19,70,40,30,104,58,46,11,6,5,104,55,49,54,35,19
12673,C4920,14,276,District-Thoubal,Rural,30-39,551,305,246,98,56,42,91,45,46,40,25,15,76,43,33,94,56,38,24,15,9,98,54,44,30,11,19
12674,C4920,14,276,District-Thoubal,Rural,40-49,464,259,205,69,32,37,78,41,37,33,21,12,79,47,32,68,46,22,21,7,14,78,45,33,38,20,18
12675,C4920,14,276,District-Thoubal,Rural,50-59,434,252,182,82,45,37,75,37,38,22,13,9,96,54,42,45,30,15,9,5,4,76,46,30,29,22,7
12676,C4920,14,276,District-Thoubal,Rural,60-69,423,248,175,87,51,36,104,44,60,22,15,7,88,65,23,22,15,7,6,3,3,52,32,20,42,23,19
12677,C4920,14,276,District-Thoubal,Rural,70-79,277,140,137,74,31,43,62,26,36,6,5,1,66,38,28,15,6,9,5,4,1,23,15,8,26,15,11
12678,C4920,14,276,District-Thoubal,Rural,80-89,134,67,67,31,16,15,46,23,23,4,1,3,22,13,9,6,4,2,0,0,0,12,4,8,13,6,7
12679,C4920,14,276,District-Thoubal,Rural,90+,23,8,15,5,0,5,5,3,2,0,0,0,4,2,2,1,1,0,0,0,0,2,1,1,6,1,5
12680,C4920,14,276,District-Thoubal,Rural,Age Not Stated,19,11,8,4,3,1,1,0,1,2,1,1,1,1,0,1,1,0,0,0,0,9,4,5,1,1,0
12681,C4920,14,276,District-Thoubal,Urban,Total,2347,1359,988,335,178,157,444,286,158,139,80,59,427,270,157,293,168,125,92,51,41,390,202,188,227,124,103
12682,C4920,14,276,District-Thoubal,Urban,0-4,105,62,43,24,15,9,27,14,13,4,2,2,10,7,3,5,2,3,1,1,0,22,14,8,12,7,5
12683,C4920,14,276,District-Thoubal,Urban,5-9,151,88,63,25,15,10,29,19,10,15,7,8,18,11,7,17,9,8,0,0,0,24,14,10,23,13,10
12684,C4920,14,276,District-Thoubal,Urban,10-19,311,181,130,43,26,17,37,25,12,23,12,11,53,27,26,49,33,16,14,6,8,52,27,25,40,25,15
12685,C4920,14,276,District-Thoubal,Urban,20-29,417,235,182,58,29,29,93,60,33,32,19,13,59,38,21,44,29,15,19,9,10,77,36,41,35,15,20
12686,C4920,14,276,District-Thoubal,Urban,30-39,363,216,147,47,31,16,58,34,24,20,14,6,53,31,22,65,38,27,16,9,7,71,37,34,33,22,11
12687,C4920,14,276,District-Thoubal,Urban,40-49,342,209,133,48,25,23,74,58,16,12,7,5,51,37,14,52,28,24,22,15,7,60,28,32,23,11,12
12688,C4920,14,276,District-Thoubal,Urban,50-59,256,143,113,37,20,17,37,25,12,21,12,9,67,41,26,29,13,16,11,5,6,40,20,20,14,7,7
12689,C4920,14,276,District-Thoubal,Urban,60-69,174,99,75,17,5,12,29,17,12,9,6,3,51,38,13,14,7,7,5,2,3,30,14,16,19,10,9
12690,C4920,14,276,District-Thoubal,Urban,70-79,134,81,53,20,5,15,30,19,11,2,1,1,41,29,12,16,9,7,3,3,0,10,8,2,12,7,5
12691,C4920,14,276,District-Thoubal,Urban,80-89,75,38,37,15,7,8,25,14,11,1,0,1,20,11,9,2,0,2,1,1,0,2,2,0,9,3,6
12692,C4920,14,276,District-Thoubal,Urban,90+,16,4,12,1,0,1,4,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,7,4,3
12693,C4920,14,276,District-Thoubal,Urban,Age Not Stated,3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
12694,C4920,14,277,District-Imphal West,Total,Total,13272,6897,6375,4683,2366,2317,2453,1213,1240,588,325,263,1095,628,467,1167,626,541,393,236,157,2170,1119,1051,723,384,339
12695,C4920,14,277,District-Imphal West,Total,0-4,786,403,383,367,193,174,172,89,83,9,3,6,20,10,10,48,22,26,4,3,1,146,71,75,20,12,8
12696,C4920,14,277,District-Imphal West,Total,5-9,859,427,432,334,155,179,160,80,80,52,32,20,34,19,15,62,26,36,4,3,1,170,92,78,43,20,23
12697,C4920,14,277,District-Imphal West,Total,10-19,2130,1101,1029,816,424,392,372,187,185,125,78,47,94,48,46,208,106,102,27,15,12,374,179,195,114,64,50
12698,C4920,14,277,District-Imphal West,Total,20-29,2293,1176,1117,832,398,434,391,185,206,102,54,48,134,87,47,208,112,96,59,35,24,443,232,211,124,73,51
12699,C4920,14,277,District-Imphal West,Total,30-39,2107,1086,1021,769,387,382,383,186,197,90,40,50,134,83,51,215,117,98,85,47,38,327,174,153,104,52,52
12700,C4920,14,277,District-Imphal West,Total,40-49,1686,939,747,568,301,267,283,147,136,81,49,32,142,87,55,190,110,80,68,47,21,275,159,116,79,39,40
12701,C4920,14,277,District-Imphal West,Total,50-59,1322,686,636,406,202,204,235,107,128,61,30,31,192,105,87,120,71,49,60,43,17,176,82,94,72,46,26
12702,C4920,14,277,District-Imphal West,Total,60-69,966,508,458,302,157,145,178,88,90,40,19,21,166,96,70,66,34,32,43,25,18,113,59,54,58,30,28
12703,C4920,14,277,District-Imphal West,Total,70-79,649,335,314,183,98,85,142,69,73,16,10,6,114,65,49,32,17,15,29,13,16,82,43,39,51,20,31
12704,C4920,14,277,District-Imphal West,Total,80-89,356,179,177,74,37,37,103,55,48,9,7,2,54,25,29,12,8,4,12,3,9,51,23,28,41,21,20
12705,C4920,14,277,District-Imphal West,Total,90+,79,40,39,17,10,7,29,17,12,2,2,0,8,2,6,0,0,0,2,2,0,7,2,5,14,5,9
12706,C4920,14,277,District-Imphal West,Total,Age Not Stated,39,17,22,15,4,11,5,3,2,1,1,0,3,1,2,6,3,3,0,0,0,6,3,3,3,2,1
12707,C4920,14,277,District-Imphal West,Rural,Total,4647,2463,2184,1534,776,758,1078,552,526,237,131,106,439,250,189,393,238,155,119,66,53,558,297,261,289,153,136
12708,C4920,14,277,District-Imphal West,Rural,0-4,269,138,131,106,60,46,80,41,39,2,1,1,10,6,4,19,9,10,1,1,0,45,18,27,6,2,4
12709,C4920,14,277,District-Imphal West,Rural,5-9,329,164,165,111,52,59,86,42,44,27,16,11,14,10,4,26,9,17,1,1,0,48,26,22,16,8,8
12710,C4920,14,277,District-Imphal West,Rural,10-19,756,417,339,268,146,122,161,91,70,58,38,20,44,19,25,81,48,33,6,1,5,87,44,43,51,30,21
12711,C4920,14,277,District-Imphal West,Rural,20-29,764,400,364,271,129,142,185,90,95,40,18,22,54,34,20,64,45,19,20,11,9,88,52,36,42,21,21
12712,C4920,14,277,District-Imphal West,Rural,30-39,685,352,333,236,115,121,153,71,82,39,17,22,50,34,16,67,46,21,24,13,11,80,40,40,36,16,20
12713,C4920,14,277,District-Imphal West,Rural,40-49,562,296,266,188,82,106,115,62,53,24,15,9,51,31,20,63,37,26,19,12,7,72,43,29,30,14,16
12714,C4920,14,277,District-Imphal West,Rural,50-59,488,270,218,144,79,65,109,52,57,21,12,9,85,46,39,34,21,13,14,10,4,55,31,24,26,19,7
12715,C4920,14,277,District-Imphal West,Rural,60-69,373,199,174,115,61,54,74,38,36,17,6,11,66,36,30,24,12,12,15,8,7,34,19,15,28,19,9
12716,C4920,14,277,District-Imphal West,Rural,70-79,255,144,111,61,36,25,64,34,30,4,4,0,46,26,20,11,8,3,12,6,6,30,17,13,27,13,14
12717,C4920,14,277,District-Imphal West,Rural,80-89,131,66,65,26,12,14,40,23,17,4,3,1,17,8,9,4,3,1,6,2,4,14,6,8,20,9,11
12718,C4920,14,277,District-Imphal West,Rural,90+,28,15,13,5,4,1,11,8,3,1,1,0,1,0,1,0,0,0,1,1,0,3,0,3,6,1,5
12719,C4920,14,277,District-Imphal West,Rural,Age Not Stated,7,2,5,3,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,1,1,1,0
12720,C4920,14,277,District-Imphal West,Urban,Total,8625,4434,4191,3149,1590,1559,1375,661,714,351,194,157,656,378,278,774,388,386,274,170,104,1612,822,790,434,231,203
12721,C4920,14,277,District-Imphal West,Urban,0-4,517,265,252,261,133,128,92,48,44,7,2,5,10,4,6,29,13,16,3,2,1,101,53,48,14,10,4
12722,C4920,14,277,District-Imphal West,Urban,5-9,530,263,267,223,103,120,74,38,36,25,16,9,20,9,11,36,17,19,3,2,1,122,66,56,27,12,15
12723,C4920,14,277,District-Imphal West,Urban,10-19,1374,684,690,548,278,270,211,96,115,67,40,27,50,29,21,127,58,69,21,14,7,287,135,152,63,34,29
12724,C4920,14,277,District-Imphal West,Urban,20-29,1529,776,753,561,269,292,206,95,111,62,36,26,80,53,27,144,67,77,39,24,15,355,180,175,82,52,30
12725,C4920,14,277,District-Imphal West,Urban,30-39,1422,734,688,533,272,261,230,115,115,51,23,28,84,49,35,148,71,77,61,34,27,247,134,113,68,36,32
12726,C4920,14,277,District-Imphal West,Urban,40-49,1124,643,481,380,219,161,168,85,83,57,34,23,91,56,35,127,73,54,49,35,14,203,116,87,49,25,24
12727,C4920,14,277,District-Imphal West,Urban,50-59,834,416,418,262,123,139,126,55,71,40,18,22,107,59,48,86,50,36,46,33,13,121,51,70,46,27,19
12728,C4920,14,277,District-Imphal West,Urban,60-69,593,309,284,187,96,91,104,50,54,23,13,10,100,60,40,42,22,20,28,17,11,79,40,39,30,11,19
12729,C4920,14,277,District-Imphal West,Urban,70-79,394,191,203,122,62,60,78,35,43,12,6,6,68,39,29,21,9,12,17,7,10,52,26,26,24,7,17
12730,C4920,14,277,District-Imphal West,Urban,80-89,225,113,112,48,25,23,63,32,31,5,4,1,37,17,20,8,5,3,6,1,5,37,17,20,21,12,9
12731,C4920,14,277,District-Imphal West,Urban,90+,51,25,26,12,6,6,18,9,9,1,1,0,7,2,5,0,0,0,1,1,0,4,2,2,8,4,4
12732,C4920,14,277,District-Imphal West,Urban,Age Not Stated,32,15,17,12,4,8,5,3,2,1,1,0,2,1,1,6,3,3,0,0,0,4,2,2,2,1,1
12733,C4920,14,278,District-Imphal East,Total,Total,9544,5027,4517,3682,1900,1782,1551,773,778,465,253,212,807,487,320,895,499,396,229,131,98,1442,725,717,473,259,214
12734,C4920,14,278,District-Imphal East,Total,0-4,574,307,267,302,163,139,89,42,47,10,6,4,14,6,8,29,16,13,0,0,0,109,60,49,21,14,7
12735,C4920,14,278,District-Imphal East,Total,5-9,772,388,384,350,175,175,116,58,58,45,29,16,37,18,19,57,32,25,4,2,2,119,52,67,44,22,22
12736,C4920,14,278,District-Imphal East,Total,10-19,1594,841,753,692,353,339,182,91,91,100,63,37,90,51,39,150,85,65,22,13,9,284,147,137,74,38,36
12737,C4920,14,278,District-Imphal East,Total,20-29,1698,851,847,651,317,334,273,121,152,73,29,44,107,62,45,158,86,72,44,25,19,306,159,147,86,52,34
12738,C4920,14,278,District-Imphal East,Total,30-39,1489,783,706,542,268,274,246,130,116,75,40,35,104,70,34,183,100,83,50,29,21,219,109,110,70,37,33
