,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
12739,C4920,14,278,District-Imphal East,Total,40-49,1244,687,557,420,228,192,216,113,103,61,34,27,136,89,47,119,71,48,57,40,17,177,80,97,58,32,26
12740,C4920,14,278,District-Imphal East,Total,50-59,888,496,392,333,184,149,148,79,69,38,17,21,101,60,41,112,67,45,18,8,10,114,68,46,24,13,11
12741,C4920,14,278,District-Imphal East,Total,60-69,663,361,302,213,119,94,136,61,75,22,12,10,109,67,42,58,31,27,22,11,11,63,35,28,40,25,15
12742,C4920,14,278,District-Imphal East,Total,70-79,385,196,189,115,57,58,82,42,40,31,18,13,66,43,23,20,6,14,8,3,5,30,9,21,33,18,15
12743,C4920,14,278,District-Imphal East,Total,80-89,186,97,89,46,27,19,52,28,24,9,5,4,34,20,14,7,4,3,4,0,4,17,5,12,17,8,9
12744,C4920,14,278,District-Imphal East,Total,90+,36,13,23,8,4,4,11,8,3,0,0,0,9,1,8,1,0,1,0,0,0,1,0,1,6,0,6
12745,C4920,14,278,District-Imphal East,Total,Age Not Stated,15,7,8,10,5,5,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,3,1,2,0,0,0
12746,C4920,14,278,District-Imphal East,Rural,Total,5869,3157,2712,2470,1287,1183,807,408,399,302,169,133,464,283,181,534,317,217,101,59,42,937,485,452,254,149,105
12747,C4920,14,278,District-Imphal East,Rural,0-4,393,226,167,220,126,94,47,23,24,8,6,2,11,5,6,21,13,8,0,0,0,74,44,30,12,9,3
12748,C4920,14,278,District-Imphal East,Rural,5-9,514,254,260,248,120,128,56,29,27,35,21,14,23,9,14,35,21,14,2,1,1,86,37,49,29,16,13
12749,C4920,14,278,District-Imphal East,Rural,10-19,1028,564,464,476,249,227,94,51,43,67,43,24,54,32,22,95,60,35,9,8,1,198,102,96,35,19,16
12750,C4920,14,278,District-Imphal East,Rural,20-29,1034,545,489,415,208,207,148,68,80,42,18,24,70,45,25,91,52,39,20,13,7,197,109,88,51,32,19
12751,C4920,14,278,District-Imphal East,Rural,30-39,914,479,435,361,173,188,130,64,66,50,30,20,58,39,19,114,66,48,22,13,9,148,77,71,31,17,14
12752,C4920,14,278,District-Imphal East,Rural,40-49,740,407,333,285,155,130,109,58,51,41,22,19,69,44,25,70,42,28,25,16,9,110,51,59,31,19,12
12753,C4920,14,278,District-Imphal East,Rural,50-59,537,299,238,215,120,95,89,44,45,23,11,12,61,36,25,60,37,23,10,3,7,66,40,26,13,8,5
12754,C4920,14,278,District-Imphal East,Rural,60-69,392,215,177,147,81,66,79,37,42,12,5,7,62,39,23,32,19,13,9,5,4,30,17,13,21,12,9
12755,C4920,14,278,District-Imphal East,Rural,70-79,200,105,95,63,32,31,35,21,14,16,9,7,36,24,12,10,3,7,3,0,3,17,3,14,20,13,7
12756,C4920,14,278,District-Imphal East,Rural,80-89,94,53,41,27,15,12,18,13,5,7,4,3,16,9,7,5,4,1,1,0,1,10,4,6,10,4,6
12757,C4920,14,278,District-Imphal East,Rural,90+,14,4,10,6,3,3,2,0,2,0,0,0,4,1,3,1,0,1,0,0,0,0,0,0,1,0,1
12758,C4920,14,278,District-Imphal East,Rural,Age Not Stated,9,6,3,7,5,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
12759,C4920,14,278,District-Imphal East,Urban,Total,3675,1870,1805,1212,613,599,744,365,379,163,84,79,343,204,139,361,182,179,128,72,56,505,240,265,219,110,109
12760,C4920,14,278,District-Imphal East,Urban,0-4,181,81,100,82,37,45,42,19,23,2,0,2,3,1,2,8,3,5,0,0,0,35,16,19,9,5,4
12761,C4920,14,278,District-Imphal East,Urban,5-9,258,134,124,102,55,47,60,29,31,10,8,2,14,9,5,22,11,11,2,1,1,33,15,18,15,6,9
12762,C4920,14,278,District-Imphal East,Urban,10-19,566,277,289,216,104,112,88,40,48,33,20,13,36,19,17,55,25,30,13,5,8,86,45,41,39,19,20
12763,C4920,14,278,District-Imphal East,Urban,20-29,664,306,358,236,109,127,125,53,72,31,11,20,37,17,20,67,34,33,24,12,12,109,50,59,35,20,15
12764,C4920,14,278,District-Imphal East,Urban,30-39,575,304,271,181,95,86,116,66,50,25,10,15,46,31,15,69,34,35,28,16,12,71,32,39,39,20,19
12765,C4920,14,278,District-Imphal East,Urban,40-49,504,280,224,135,73,62,107,55,52,20,12,8,67,45,22,49,29,20,32,24,8,67,29,38,27,13,14
12766,C4920,14,278,District-Imphal East,Urban,50-59,351,197,154,118,64,54,59,35,24,15,6,9,40,24,16,52,30,22,8,5,3,48,28,20,11,5,6
12767,C4920,14,278,District-Imphal East,Urban,60-69,271,146,125,66,38,28,57,24,33,10,7,3,47,28,19,26,12,14,13,6,7,33,18,15,19,13,6
12768,C4920,14,278,District-Imphal East,Urban,70-79,185,91,94,52,25,27,47,21,26,15,9,6,30,19,11,10,3,7,5,3,2,13,6,7,13,5,8
12769,C4920,14,278,District-Imphal East,Urban,80-89,92,44,48,19,12,7,34,15,19,2,1,1,18,11,7,2,0,2,3,0,3,7,1,6,7,4,3
12770,C4920,14,278,District-Imphal East,Urban,90+,22,9,13,2,1,1,9,8,1,0,0,0,5,0,5,0,0,0,0,0,0,1,0,1,5,0,5
12771,C4920,14,278,District-Imphal East,Urban,Age Not Stated,6,1,5,3,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,2,0,0,0
12772,C4920,14,279,District-Ukhrul,Total,Total,4500,2377,2123,1791,917,874,968,495,473,104,55,49,350,201,149,272,143,129,81,52,29,665,371,294,269,143,126
12773,C4920,14,279,District-Ukhrul,Total,0-4,293,153,140,143,70,73,63,33,30,1,0,1,9,5,4,20,10,10,1,1,0,51,32,19,5,2,3
12774,C4920,14,279,District-Ukhrul,Total,5-9,355,191,164,156,80,76,74,43,31,12,7,5,16,10,6,23,12,11,1,0,1,57,29,28,16,10,6
12775,C4920,14,279,District-Ukhrul,Total,10-19,929,479,450,419,207,212,185,87,98,24,13,11,39,26,13,64,34,30,9,5,4,143,80,63,46,27,19
12776,C4920,14,279,District-Ukhrul,Total,20-29,749,376,373,307,148,159,137,51,86,8,3,5,64,40,24,54,31,23,20,14,6,132,74,58,27,15,12
12777,C4920,14,279,District-Ukhrul,Total,30-39,569,315,254,215,122,93,124,62,62,21,12,9,46,23,23,43,23,20,19,14,5,68,38,30,33,21,12
12778,C4920,14,279,District-Ukhrul,Total,40-49,510,278,232,182,93,89,117,71,46,17,11,6,47,26,21,30,14,16,14,11,3,74,36,38,29,16,13
12779,C4920,14,279,District-Ukhrul,Total,50-59,393,213,180,160,84,76,71,37,34,15,6,9,41,25,16,19,9,10,10,4,6,57,37,20,20,11,9
12780,C4920,14,279,District-Ukhrul,Total,60-69,313,166,147,104,58,46,82,47,35,5,2,3,35,18,17,12,7,5,5,2,3,36,20,16,34,12,22
12781,C4920,14,279,District-Ukhrul,Total,70-79,200,104,96,65,33,32,53,26,27,0,0,0,31,16,15,3,1,2,0,0,0,23,12,11,25,16,9
12782,C4920,14,279,District-Ukhrul,Total,80-89,124,67,57,19,10,9,42,25,17,1,1,0,17,10,7,2,2,0,2,1,1,17,9,8,24,9,15
12783,C4920,14,279,District-Ukhrul,Total,90+,33,17,16,3,0,3,15,10,5,0,0,0,4,1,3,0,0,0,0,0,0,2,2,0,9,4,5
12784,C4920,14,279,District-Ukhrul,Total,Age Not Stated,32,18,14,18,12,6,5,3,2,0,0,0,1,1,0,2,0,2,0,0,0,5,2,3,1,0,1
12785,C4920,14,279,District-Ukhrul,Rural,Total,3828,2017,1811,1452,732,720,869,439,430,89,46,43,314,183,131,238,126,112,70,44,26,572,326,246,224,121,103
12786,C4920,14,279,District-Ukhrul,Rural,0-4,242,124,118,119,53,66,52,27,25,1,0,1,7,5,2,16,8,8,1,1,0,43,29,14,3,1,2
12787,C4920,14,279,District-Ukhrul,Rural,5-9,306,163,143,125,64,61,66,36,30,12,7,5,15,9,6,23,12,11,1,0,1,48,25,23,16,10,6
12788,C4920,14,279,District-Ukhrul,Rural,10-19,750,381,369,315,155,160,164,75,89,17,8,9,35,23,12,55,30,25,7,4,3,124,67,57,33,19,14
12789,C4920,14,279,District-Ukhrul,Rural,20-29,640,320,320,250,120,130,121,43,78,8,3,5,58,36,22,47,27,20,16,11,5,119,69,50,21,11,10
12790,C4920,14,279,District-Ukhrul,Rural,30-39,482,272,210,172,98,74,112,59,53,18,11,7,42,22,20,36,19,17,15,11,4,56,33,23,31,19,12
12791,C4920,14,279,District-Ukhrul,Rural,40-49,451,243,208,155,80,75,106,63,43,15,10,5,43,23,20,26,12,14,13,10,3,65,30,35,28,15,13
12792,C4920,14,279,District-Ukhrul,Rural,50-59,350,191,159,135,71,64,68,35,33,14,5,9,36,23,13,18,9,9,10,4,6,50,33,17,19,11,8
12793,C4920,14,279,District-Ukhrul,Rural,60-69,275,148,127,95,53,42,75,42,33,3,1,2,31,16,15,11,6,5,5,2,3,25,17,8,30,11,19
12794,C4920,14,279,District-Ukhrul,Rural,70-79,184,95,89,57,25,32,51,26,25,0,0,0,28,15,13,3,1,2,0,0,0,21,12,9,24,16,8
12795,C4920,14,279,District-Ukhrul,Rural,80-89,103,59,44,16,8,8,37,22,15,1,1,0,14,9,5,2,2,0,2,1,1,17,9,8,14,7,7
12796,C4920,14,279,District-Ukhrul,Rural,90+,25,11,14,3,0,3,14,9,5,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,4,1,3
12797,C4920,14,279,District-Ukhrul,Rural,Age Not Stated,20,10,10,10,5,5,3,2,1,0,0,0,1,1,0,1,0,1,0,0,0,4,2,2,1,0,1
12798,C4920,14,279,District-Ukhrul,Urban,Total,672,360,312,339,185,154,99,56,43,15,9,6,36,18,18,34,17,17,11,8,3,93,45,48,45,22,23
12799,C4920,14,279,District-Ukhrul,Urban,0-4,51,29,22,24,17,7,11,6,5,0,0,0,2,0,2,4,2,2,0,0,0,8,3,5,2,1,1
12800,C4920,14,279,District-Ukhrul,Urban,5-9,49,28,21,31,16,15,8,7,1,0,0,0,1,1,0,0,0,0,0,0,0,9,4,5,0,0,0
12801,C4920,14,279,District-Ukhrul,Urban,10-19,179,98,81,104,52,52,21,12,9,7,5,2,4,3,1,9,4,5,2,1,1,19,13,6,13,8,5
12802,C4920,14,279,District-Ukhrul,Urban,20-29,109,56,53,57,28,29,16,8,8,0,0,0,6,4,2,7,4,3,4,3,1,13,5,8,6,4,2
12803,C4920,14,279,District-Ukhrul,Urban,30-39,87,43,44,43,24,19,12,3,9,3,1,2,4,1,3,7,4,3,4,3,1,12,5,7,2,2,0
12804,C4920,14,279,District-Ukhrul,Urban,40-49,59,35,24,27,13,14,11,8,3,2,1,1,4,3,1,4,2,2,1,1,0,9,6,3,1,1,0
12805,C4920,14,279,District-Ukhrul,Urban,50-59,43,22,21,25,13,12,3,2,1,1,1,0,5,2,3,1,0,1,0,0,0,7,4,3,1,0,1
12806,C4920,14,279,District-Ukhrul,Urban,60-69,38,18,20,9,5,4,7,5,2,2,1,1,4,2,2,1,1,0,0,0,0,11,3,8,4,1,3
12807,C4920,14,279,District-Ukhrul,Urban,70-79,16,9,7,8,8,0,2,0,2,0,0,0,3,1,2,0,0,0,0,0,0,2,0,2,1,0,1
12808,C4920,14,279,District-Ukhrul,Urban,80-89,21,8,13,3,2,1,5,3,2,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,10,2,8
12809,C4920,14,279,District-Ukhrul,Urban,90+,8,6,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,3,2
12810,C4920,14,279,District-Ukhrul,Urban,Age Not Stated,12,8,4,8,7,1,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
12811,C4920,14,280,District-Chandel,Total,Total,4333,2234,2099,2545,1303,1242,723,371,352,94,55,39,209,114,95,225,111,114,30,16,14,365,187,178,142,77,65
12812,C4920,14,280,District-Chandel,Total,0-4,285,135,150,197,86,111,43,27,16,0,0,0,6,4,2,13,6,7,1,1,0,24,11,13,1,0,1
12813,C4920,14,280,District-Chandel,Total,5-9,333,157,176,214,105,109,34,18,16,11,3,8,10,4,6,21,10,11,1,0,1,29,12,17,13,5,8
12814,C4920,14,280,District-Chandel,Total,10-19,749,400,349,461,242,219,104,54,50,24,16,8,25,16,9,46,23,23,4,2,2,63,37,26,22,10,12
12815,C4920,14,280,District-Chandel,Total,20-29,839,420,419,486,248,238,143,65,78,16,11,5,45,25,20,39,17,22,7,4,3,78,37,41,25,13,12
12816,C4920,14,280,District-Chandel,Total,30-39,682,346,336,388,196,192,126,66,60,20,14,6,27,11,16,42,22,20,6,2,4,61,28,33,12,7,5
12817,C4920,14,280,District-Chandel,Total,40-49,530,277,253,313,168,145,91,39,52,7,3,4,23,13,10,24,12,12,7,4,3,47,26,21,18,12,6
12818,C4920,14,280,District-Chandel,Total,50-59,393,229,164,217,123,94,70,39,31,8,3,5,29,20,9,25,15,10,2,2,0,27,16,11,15,11,4
12819,C4920,14,280,District-Chandel,Total,60-69,275,139,136,148,78,70,62,33,29,5,4,1,21,8,13,10,3,7,1,0,1,16,8,8,12,5,7
12820,C4920,14,280,District-Chandel,Total,70-79,182,95,87,97,42,55,37,24,13,1,0,1,17,11,6,3,2,1,0,0,0,13,7,6,14,9,5
12821,C4920,14,280,District-Chandel,Total,80-89,42,22,20,13,7,6,10,5,5,2,1,1,3,1,2,2,1,1,0,0,0,6,5,1,6,2,4
12822,C4920,14,280,District-Chandel,Total,90+,15,8,7,5,3,2,2,1,1,0,0,0,3,1,2,0,0,0,0,0,0,1,0,1,4,3,1
12823,C4920,14,280,District-Chandel,Total,Age Not Stated,8,6,2,6,5,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
12824,C4920,14,280,District-Chandel,Rural,Total,3897,2014,1883,2288,1175,1113,664,338,326,76,43,33,183,101,82,209,103,106,26,15,11,331,173,158,120,66,54
12825,C4920,14,280,District-Chandel,Rural,0-4,252,117,135,178,77,101,37,21,16,0,0,0,5,4,1,12,6,6,1,1,0,18,8,10,1,0,1
12826,C4920,14,280,District-Chandel,Rural,5-9,286,132,154,183,88,95,31,16,15,9,1,8,7,3,4,21,10,11,0,0,0,25,10,15,10,4,6
12827,C4920,14,280,District-Chandel,Rural,10-19,672,361,311,413,218,195,93,48,45,19,13,6,25,16,9,43,21,22,4,2,2,57,35,22,18,8,10
12828,C4920,14,280,District-Chandel,Rural,20-29,766,385,381,446,231,215,136,62,74,9,7,2,42,23,19,35,14,21,6,3,3,70,34,36,22,11,11
12829,C4920,14,280,District-Chandel,Rural,30-39,619,314,305,348,177,171,115,60,55,18,12,6,25,10,15,39,20,19,5,2,3,58,27,31,11,6,5
12830,C4920,14,280,District-Chandel,Rural,40-49,481,249,232,281,147,134,88,37,51,7,3,4,18,11,7,21,11,10,6,4,2,44,26,18,16,10,6
12831,C4920,14,280,District-Chandel,Rural,50-59,362,216,146,198,116,82,67,38,29,6,2,4,25,17,8,24,15,9,2,2,0,27,16,11,13,10,3
12832,C4920,14,280,District-Chandel,Rural,60-69,239,122,117,129,66,63,55,30,25,5,4,1,17,8,9,9,3,6,1,0,1,14,7,7,9,4,5
12833,C4920,14,280,District-Chandel,Rural,70-79,160,83,77,89,40,49,30,20,10,1,0,1,13,7,6,3,2,1,0,0,0,11,5,6,13,9,4
12834,C4920,14,280,District-Chandel,Rural,80-89,40,22,18,13,7,6,9,5,4,2,1,1,3,1,2,2,1,1,0,0,0,6,5,1,5,2,3
12835,C4920,14,280,District-Chandel,Rural,90+,12,7,5,4,3,1,2,1,1,0,0,0,3,1,2,0,0,0,0,0,0,1,0,1,2,2,0
12836,C4920,14,280,District-Chandel,Rural,Age Not Stated,8,6,2,6,5,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
12837,C4920,14,280,District-Chandel,Urban,Total,436,220,216,257,128,129,59,33,26,18,12,6,26,13,13,16,8,8,4,1,3,34,14,20,22,11,11
12838,C4920,14,280,District-Chandel,Urban,0-4,33,18,15,19,9,10,6,6,0,0,0,0,1,0,1,1,0,1,0,0,0,6,3,3,0,0,0
12839,C4920,14,280,District-Chandel,Urban,5-9,47,25,22,31,17,14,3,2,1,2,2,0,3,1,2,0,0,0,1,0,1,4,2,2,3,1,2
12840,C4920,14,280,District-Chandel,Urban,10-19,77,39,38,48,24,24,11,6,5,5,3,2,0,0,0,3,2,1,0,0,0,6,2,4,4,2,2
12841,C4920,14,280,District-Chandel,Urban,20-29,73,35,38,40,17,23,7,3,4,7,4,3,3,2,1,4,3,1,1,1,0,8,3,5,3,2,1
12842,C4920,14,280,District-Chandel,Urban,30-39,63,32,31,40,19,21,11,6,5,2,2,0,2,1,1,3,2,1,1,0,1,3,1,2,1,1,0
12843,C4920,14,280,District-Chandel,Urban,40-49,49,28,21,32,21,11,3,2,1,0,0,0,5,2,3,3,1,2,1,0,1,3,0,3,2,2,0
12844,C4920,14,280,District-Chandel,Urban,50-59,31,13,18,19,7,12,3,1,2,2,1,1,4,3,1,1,0,1,0,0,0,0,0,0,2,1,1
12845,C4920,14,280,District-Chandel,Urban,60-69,36,17,19,19,12,7,7,3,4,0,0,0,4,0,4,1,0,1,0,0,0,2,1,1,3,1,2
12846,C4920,14,280,District-Chandel,Urban,70-79,22,12,10,8,2,6,7,4,3,0,0,0,4,4,0,0,0,0,0,0,0,2,2,0,1,0,1
12847,C4920,14,280,District-Chandel,Urban,80-89,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
12848,C4920,14,280,District-Chandel,Urban,90+,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
12849,C4920,14,280,District-Chandel,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12850,C4920,23,0,State-MADHYA PRADESH,Total,0-4,74222,39525,34697,14345,7404,6941,16375,8344,8031,1411,790,621,9675,5564,4111,2416,1312,1104,535,298,237,24312,12815,11497,5153,2998,2155
12851,C4920,23,0,State-MADHYA PRADESH,Total,5-9,114479,63245,51234,18846,10078,8768,21075,10994,10081,9447,5427,4020,16808,10133,6675,6867,3946,2921,2030,1172,858,26898,14134,12764,12508,7361,5147
12852,C4920,23,0,State-MADHYA PRADESH,Total,10-19,274660,157767,116893,43740,24261,19479,47245,25597,21648,17912,10463,7449,56206,34700,21506,20735,12233,8502,7213,4204,3009,56889,31248,25641,24720,15061,9659
12853,C4920,23,0,State-MADHYA PRADESH,Total,20-29,244277,149860,94417,32258,19154,13104,38676,21793,16883,12471,7490,4981,74326,49571,24755,15318,9499,5819,7657,4849,2808,48617,28244,20373,14954,9260,5694
12854,C4920,23,0,State-MADHYA PRADESH,Total,30-39,206158,126261,79897,27820,16368,11452,34055,19247,14808,9446,5435,4011,61416,41016,20400,12845,7906,4939,8040,5096,2944,42333,24981,17352,10203,6212,3991
12855,C4920,23,0,State-MADHYA PRADESH,Total,40-49,170613,106026,64587,26270,15522,10748,29300,16981,12319,7245,4262,2983,47557,32397,15160,9698,6129,3569,6727,4201,2526,35434,21239,14195,8382,5295,3087
12856,C4920,23,0,State-MADHYA PRADESH,Total,50-59,131139,78861,52278,25052,13991,11061,22316,12676,9640,4715,2777,1938,38778,25446,13332,5075,3026,2049,3680,2142,1538,24147,14294,9853,7376,4509,2867
12857,C4920,23,0,State-MADHYA PRADESH,Total,60-69,151927,79230,72697,36730,17181,19549,25782,13104,12678,3811,2120,1691,46775,26671,20104,3040,1633,1407,2275,1152,1123,20209,10944,9265,13305,6425,6880
12858,C4920,23,0,State-MADHYA PRADESH,Total,70-79,116068,56631,59437,29997,13477,16520,20507,10316,10191,1912,1073,839,34640,18061,16579,1219,598,621,978,477,501,10563,5455,5108,16252,7174,9078
12859,C4920,23,0,State-MADHYA PRADESH,Total,80-89,49141,22744,26397,11839,5182,6657,8699,4337,4362,627,319,308,13994,6782,7212,335,158,177,268,117,151,3446,1682,1764,9933,4167,5766
12860,C4920,23,0,State-MADHYA PRADESH,Total,90+,16576,7148,9428,3449,1459,1990,2772,1344,1428,219,101,118,4229,1854,2375,161,76,85,67,30,37,1201,554,647,4478,1730,2748
12861,C4920,23,0,State-MADHYA PRADESH,Total,Age Not Stated,2671,1453,1218,405,205,200,559,302,257,108,60,48,334,190,144,94,55,39,43,28,15,986,534,452,142,79,63
12862,C4920,23,0,State-MADHYA PRADESH,Rural,Total,1105704,631523,474181,192819,101623,91196,179058,97217,81841,46389,27252,19137,309148,191581,117567,52079,31080,20999,27111,16225,10886,202346,114075,88271,96754,52470,44284
12863,C4920,23,0,State-MADHYA PRADESH,Rural,0-4,51684,27585,24099,9273,4795,4478,10808,5501,5307,983,567,416,7771,4437,3334,1594,873,721,358,191,167,17094,9015,8079,3803,2206,1597
12864,C4920,23,0,State-MADHYA PRADESH,Rural,5-9,83109,45882,37227,13047,6956,6091,14510,7549,6961,6898,3987,2911,13523,8114,5409,5047,2920,2127,1534,892,642,19291,10029,9262,9259,5435,3824
12865,C4920,23,0,State-MADHYA PRADESH,Rural,10-19,195442,112683,82759,29737,16512,13225,31458,17100,14358,12502,7393,5109,44421,27426,16995,14417,8466,5951,5116,2939,2177,39988,22040,17948,17803,10807,6996
12866,C4920,23,0,State-MADHYA PRADESH,Rural,20-29,163366,102622,60744,19346,11880,7466,23407,13595,9812,7998,4958,3040,55760,37649,18111,9715,6092,3623,5128,3299,1829,31682,18721,12961,10330,6428,3902
12867,C4920,23,0,State-MADHYA PRADESH,Rural,30-39,139207,86277,52930,17355,10310,7045,21052,12108,8944,6058,3548,2510,45564,30505,15059,8350,5138,3212,5458,3453,2005,28062,16762,11300,7308,4453,2855
12868,C4920,23,0,State-MADHYA PRADESH,Rural,40-49,115492,71750,43742,17510,10350,7160,18526,10754,7772,4533,2673,1860,34665,23364,11301,6280,3952,2328,4476,2786,1690,23513,14123,9390,5989,3748,2241
12869,C4920,23,0,State-MADHYA PRADESH,Rural,50-59,91866,54619,37247,18242,10091,8151,14867,8352,6515,2930,1693,1237,28495,18381,10114,3326,1954,1372,2458,1402,1056,16113,9503,6610,5435,3243,2192
12870,C4920,23,0,State-MADHYA PRADESH,Rural,60-69,117090,59690,57400,29759,13707,16052,19414,9722,9692,2577,1399,1178,36283,20164,16119,2105,1090,1015,1611,810,801,14476,7737,6739,10865,5061,5804
12871,C4920,23,0,State-MADHYA PRADESH,Rural,70-79,93829,45174,48655,25402,11277,14125,15947,7956,7991,1314,731,583,27829,14374,13455,856,411,445,709,325,384,8063,4120,3943,13709,5980,7729
12872,C4920,23,0,State-MADHYA PRADESH,Rural,80-89,39894,18569,21325,10049,4402,5647,6746,3386,3360,414,210,204,11226,5506,5720,229,105,124,185,89,96,2642,1324,1318,8403,3547,4856
12873,C4920,23,0,State-MADHYA PRADESH,Rural,90+,13278,5870,7408,2894,1243,1651,2074,1053,1021,138,70,68,3375,1521,1854,114,52,62,50,21,29,874,399,475,3759,1511,2248
12874,C4920,23,0,State-MADHYA PRADESH,Rural,Age Not Stated,1447,802,645,205,100,105,249,141,108,44,23,21,236,140,96,46,27,19,28,18,10,548,302,246,91,51,40
12875,C4920,23,0,State-MADHYA PRADESH,Urban,Total,446227,257228,188999,77932,42659,35273,88303,47818,40485,22935,13065,9870,95590,60804,34786,25724,15491,10233,12402,7541,4861,92689,52049,40640,30652,17801,12851
12876,C4920,23,0,State-MADHYA PRADESH,Urban,0-4,22538,11940,10598,5072,2609,2463,5567,2843,2724,428,223,205,1904,1127,777,822,439,383,177,107,70,7218,3800,3418,1350,792,558
12877,C4920,23,0,State-MADHYA PRADESH,Urban,5-9,31370,17363,14007,5799,3122,2677,6565,3445,3120,2549,1440,1109,3285,2019,1266,1820,1026,794,496,280,216,7607,4105,3502,3249,1926,1323
12878,C4920,23,0,State-MADHYA PRADESH,Urban,10-19,79218,45084,34134,14003,7749,6254,15787,8497,7290,5410,3070,2340,11785,7274,4511,6318,3767,2551,2097,1265,832,16901,9208,7693,6917,4254,2663
12879,C4920,23,0,State-MADHYA PRADESH,Urban,20-29,80911,47238,33673,12912,7274,5638,15269,8198,7071,4473,2532,1941,18566,11922,6644,5603,3407,2196,2529,1550,979,16935,9523,7412,4624,2832,1792
12880,C4920,23,0,State-MADHYA PRADESH,Urban,30-39,66951,39984,26967,10465,6058,4407,13003,7139,5864,3388,1887,1501,15852,10511,5341,4495,2768,1727,2582,1643,939,14271,8219,6052,2895,1759,1136
12881,C4920,23,0,State-MADHYA PRADESH,Urban,40-49,55121,34276,20845,8760,5172,3588,10774,6227,4547,2712,1589,1123,12892,9033,3859,3418,2177,1241,2251,1415,836,11921,7116,4805,2393,1547,846
12882,C4920,23,0,State-MADHYA PRADESH,Urban,50-59,39273,24242,15031,6810,3900,2910,7449,4324,3125,1785,1084,701,10283,7065,3218,1749,1072,677,1222,740,482,8034,4791,3243,1941,1266,675
12883,C4920,23,0,State-MADHYA PRADESH,Urban,60-69,34837,19540,15297,6971,3474,3497,6368,3382,2986,1234,721,513,10492,6507,3985,935,543,392,664,342,322,5733,3207,2526,2440,1364,1076
12884,C4920,23,0,State-MADHYA PRADESH,Urban,70-79,22239,11457,10782,4595,2200,2395,4560,2360,2200,598,342,256,6811,3687,3124,363,187,176,269,152,117,2500,1335,1165,2543,1194,1349
12885,C4920,23,0,State-MADHYA PRADESH,Urban,80-89,9247,4175,5072,1790,780,1010,1953,951,1002,213,109,104,2768,1276,1492,106,53,53,83,28,55,804,358,446,1530,620,910
12886,C4920,23,0,State-MADHYA PRADESH,Urban,90+,3298,1278,2020,555,216,339,698,291,407,81,31,50,854,333,521,47,24,23,17,9,8,327,155,172,719,219,500
12887,C4920,23,0,State-MADHYA PRADESH,Urban,Age Not Stated,1224,651,573,200,105,95,310,161,149,64,37,27,98,50,48,48,28,20,15,10,5,438,232,206,51,28,23
12888,C4920,23,418,District-Sheopur ,Total,Total,13435,7710,5725,2653,1340,1313,1748,948,800,490,294,196,4284,2648,1636,646,395,251,406,248,158,1883,1122,761,1325,715,610
12889,C4920,23,418,District-Sheopur ,Total,0-4,484,256,228,71,41,30,74,34,40,10,6,4,121,61,60,14,8,6,13,8,5,121,59,62,60,39,21
12890,C4920,23,418,District-Sheopur ,Total,5-9,916,528,388,118,73,45,141,72,69,74,46,28,214,120,94,56,31,25,19,12,7,176,94,82,118,80,38
12891,C4920,23,418,District-Sheopur ,Total,10-19,2357,1408,949,263,148,115,293,169,124,152,101,51,707,444,263,199,114,85,74,48,26,425,236,189,244,148,96
12892,C4920,23,418,District-Sheopur ,Total,20-29,1907,1254,653,161,112,49,198,118,80,77,49,28,830,542,288,140,95,45,79,52,27,297,200,97,125,86,39
12893,C4920,23,418,District-Sheopur ,Total,30-39,1704,1084,620,193,111,82,207,122,85,53,26,27,719,483,236,97,59,38,77,54,23,251,161,90,107,68,39
12894,C4920,23,418,District-Sheopur ,Total,40-49,1369,853,516,264,151,113,173,94,79,48,27,21,476,314,162,59,40,19,63,36,27,209,144,65,77,47,30
12895,C4920,23,418,District-Sheopur ,Total,50-59,1259,695,564,351,161,190,165,88,77,44,23,21,373,225,148,38,23,15,49,24,25,149,99,50,90,52,38
