,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
12896,C4920,23,418,District-Sheopur ,Total,60-69,1598,761,837,564,236,328,223,102,121,18,10,8,430,250,180,27,15,12,24,12,12,132,65,67,180,71,109
12897,C4920,23,418,District-Sheopur ,Total,70-79,1307,649,658,487,234,253,195,112,83,7,2,5,315,163,152,10,7,3,8,2,6,83,46,37,202,83,119
12898,C4920,23,418,District-Sheopur ,Total,80-89,427,179,248,145,61,84,67,32,35,6,3,3,83,37,46,5,2,3,0,0,0,27,12,15,94,32,62
12899,C4920,23,418,District-Sheopur ,Total,90+,99,37,62,36,12,24,11,4,7,1,1,0,13,7,6,1,1,0,0,0,0,11,4,7,26,8,18
12900,C4920,23,418,District-Sheopur ,Total,Age Not Stated,8,6,2,0,0,0,1,1,0,0,0,0,3,2,1,0,0,0,0,0,0,2,2,0,2,1,1
12901,C4920,23,418,District-Sheopur ,Rural,Total,11248,6442,4806,2357,1192,1165,1521,820,701,402,250,152,3542,2191,1351,465,287,178,306,186,120,1562,924,638,1093,592,501
12902,C4920,23,418,District-Sheopur ,Rural,0-4,415,209,206,65,36,29,63,30,33,8,5,3,111,54,57,12,6,6,8,5,3,103,44,59,45,29,16
12903,C4920,23,418,District-Sheopur ,Rural,5-9,756,448,308,112,71,41,124,62,62,59,38,21,177,103,74,37,23,14,16,11,5,140,78,62,91,62,29
12904,C4920,23,418,District-Sheopur ,Rural,10-19,1937,1163,774,235,137,98,253,143,110,125,87,38,602,382,220,134,77,57,50,30,20,348,188,160,190,119,71
12905,C4920,23,418,District-Sheopur ,Rural,20-29,1575,1045,530,134,94,40,172,103,69,60,42,18,701,457,244,99,70,29,60,44,16,248,167,81,101,68,33
12906,C4920,23,418,District-Sheopur ,Rural,30-39,1393,880,513,169,94,75,175,108,67,44,22,22,579,386,193,75,44,31,56,40,16,205,131,74,90,55,35
12907,C4920,23,418,District-Sheopur ,Rural,40-49,1144,711,433,241,135,106,151,80,71,38,21,17,380,255,125,45,30,15,49,26,23,175,122,53,65,42,23
12908,C4920,23,418,District-Sheopur ,Rural,50-59,1083,595,488,316,147,169,147,76,71,37,19,18,310,188,122,27,17,10,42,21,21,125,83,42,79,44,35
12909,C4920,23,418,District-Sheopur ,Rural,60-69,1368,648,720,501,208,293,202,93,109,17,10,7,339,195,144,24,13,11,17,7,10,110,54,56,158,68,90
12910,C4920,23,418,District-Sheopur ,Rural,70-79,1116,548,568,422,203,219,167,94,73,7,2,5,261,133,128,8,5,3,8,2,6,73,40,33,170,69,101
12911,C4920,23,418,District-Sheopur ,Rural,80-89,369,158,211,128,55,73,57,27,30,6,3,3,69,32,37,3,1,2,0,0,0,24,11,13,82,29,53
12912,C4920,23,418,District-Sheopur ,Rural,90+,85,32,53,34,12,22,9,3,6,1,1,0,11,5,6,1,1,0,0,0,0,9,4,5,20,6,14
12913,C4920,23,418,District-Sheopur ,Rural,Age Not Stated,7,5,2,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,2,2,0,2,1,1
12914,C4920,23,418,District-Sheopur ,Urban,Total,2187,1268,919,296,148,148,227,128,99,88,44,44,742,457,285,181,108,73,100,62,38,321,198,123,232,123,109
12915,C4920,23,418,District-Sheopur ,Urban,0-4,69,47,22,6,5,1,11,4,7,2,1,1,10,7,3,2,2,0,5,3,2,18,15,3,15,10,5
12916,C4920,23,418,District-Sheopur ,Urban,5-9,160,80,80,6,2,4,17,10,7,15,8,7,37,17,20,19,8,11,3,1,2,36,16,20,27,18,9
12917,C4920,23,418,District-Sheopur ,Urban,10-19,420,245,175,28,11,17,40,26,14,27,14,13,105,62,43,65,37,28,24,18,6,77,48,29,54,29,25
12918,C4920,23,418,District-Sheopur ,Urban,20-29,332,209,123,27,18,9,26,15,11,17,7,10,129,85,44,41,25,16,19,8,11,49,33,16,24,18,6
12919,C4920,23,418,District-Sheopur ,Urban,30-39,311,204,107,24,17,7,32,14,18,9,4,5,140,97,43,22,15,7,21,14,7,46,30,16,17,13,4
12920,C4920,23,418,District-Sheopur ,Urban,40-49,225,142,83,23,16,7,22,14,8,10,6,4,96,59,37,14,10,4,14,10,4,34,22,12,12,5,7
12921,C4920,23,418,District-Sheopur ,Urban,50-59,176,100,76,35,14,21,18,12,6,7,4,3,63,37,26,11,6,5,7,3,4,24,16,8,11,8,3
12922,C4920,23,418,District-Sheopur ,Urban,60-69,230,113,117,63,28,35,21,9,12,1,0,1,91,55,36,3,2,1,7,5,2,22,11,11,22,3,19
12923,C4920,23,418,District-Sheopur ,Urban,70-79,191,101,90,65,31,34,28,18,10,0,0,0,54,30,24,2,2,0,0,0,0,10,6,4,32,14,18
12924,C4920,23,418,District-Sheopur ,Urban,80-89,58,21,37,17,6,11,10,5,5,0,0,0,14,5,9,2,1,1,0,0,0,3,1,2,12,3,9
12925,C4920,23,418,District-Sheopur ,Urban,90+,14,5,9,2,0,2,2,1,1,0,0,0,2,2,0,0,0,0,0,0,0,2,0,2,6,2,4
12926,C4920,23,418,District-Sheopur ,Urban,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12927,C4920,23,419,District-Morena,Total,Total,33524,20433,13091,5610,2997,2613,5868,3280,2588,1311,831,480,10263,6910,3353,1348,928,420,590,421,169,5751,3501,2250,2783,1565,1218
12928,C4920,23,419,District-Morena,Total,0-4,1439,829,610,182,90,92,381,198,183,29,16,13,224,151,73,39,26,13,14,13,1,477,277,200,93,58,35
12929,C4920,23,419,District-Morena,Total,5-9,2259,1275,984,263,156,107,462,240,222,204,128,76,393,229,164,122,82,40,44,32,12,556,284,272,215,124,91
12930,C4920,23,419,District-Morena,Total,10-19,6001,3892,2109,587,344,243,1010,595,415,381,244,137,1772,1243,529,391,275,116,131,96,35,1260,766,494,469,329,140
12931,C4920,23,419,District-Morena,Total,20-29,5228,3639,1589,483,328,155,722,416,306,255,175,80,2167,1638,529,287,205,82,112,81,31,960,621,339,242,175,67
12932,C4920,23,419,District-Morena,Total,30-39,4115,2782,1333,445,282,163,666,392,274,181,103,78,1595,1156,439,212,145,67,119,91,28,725,483,242,172,130,42
12933,C4920,23,419,District-Morena,Total,40-49,2988,1968,1020,443,270,173,565,344,221,114,79,35,966,696,270,148,97,51,67,44,23,559,353,206,126,85,41
12934,C4920,23,419,District-Morena,Total,50-59,2574,1561,1013,614,314,300,465,258,207,54,30,24,731,505,226,68,52,16,52,32,20,435,282,153,155,88,67
12935,C4920,23,419,District-Morena,Total,60-69,3676,1911,1765,1191,554,637,653,333,320,47,29,18,965,553,412,54,32,22,26,15,11,390,238,152,350,157,193
12936,C4920,23,419,District-Morena,Total,70-79,3308,1618,1690,971,449,522,605,317,288,33,19,14,938,479,459,19,8,11,17,14,3,248,125,123,477,207,270
12937,C4920,23,419,District-Morena,Total,80-89,1474,760,714,338,163,175,270,154,116,11,7,4,404,220,184,5,5,0,5,2,3,108,51,57,333,158,175
12938,C4920,23,419,District-Morena,Total,90+,432,181,251,89,43,46,59,29,30,2,1,1,103,39,64,3,1,2,1,0,1,24,14,10,151,54,97
12939,C4920,23,419,District-Morena,Total,Age Not Stated,30,17,13,4,4,0,10,4,6,0,0,0,5,1,4,0,0,0,2,1,1,9,7,2,0,0,0
12940,C4920,23,419,District-Morena,Rural,Total,26625,16097,10528,4685,2464,2221,4716,2642,2074,998,630,368,7957,5338,2619,1035,710,325,439,322,117,4558,2769,1789,2237,1222,1015
12941,C4920,23,419,District-Morena,Rural,0-4,1134,645,489,133,67,66,318,166,152,18,10,8,180,120,60,31,21,10,11,10,1,372,207,165,71,44,27
12942,C4920,23,419,District-Morena,Rural,5-9,1801,1001,800,213,127,86,384,198,186,156,97,59,319,184,135,107,74,33,35,27,8,429,209,220,158,85,73
12943,C4920,23,419,District-Morena,Rural,10-19,4776,3109,1667,466,266,200,816,492,324,295,187,108,1417,999,418,302,211,91,102,78,24,1024,628,396,354,248,106
12944,C4920,23,419,District-Morena,Rural,20-29,3952,2776,1176,370,257,113,565,327,238,191,135,56,1616,1227,389,201,145,56,80,61,19,752,493,259,177,131,46
12945,C4920,23,419,District-Morena,Rural,30-39,3140,2117,1023,343,218,125,526,304,222,137,74,63,1220,892,328,156,106,50,86,64,22,543,362,181,129,97,32
12946,C4920,23,419,District-Morena,Rural,40-49,2323,1508,815,371,219,152,440,264,176,89,62,27,721,519,202,118,74,44,48,32,16,441,276,165,95,62,33
12947,C4920,23,419,District-Morena,Rural,50-59,2033,1220,813,525,264,261,369,205,164,36,20,16,563,380,183,55,41,14,35,25,10,336,223,113,114,62,52
12948,C4920,23,419,District-Morena,Rural,60-69,3033,1573,1460,1025,478,547,524,271,253,37,23,14,760,434,326,42,28,14,22,12,10,324,197,127,299,130,169
12949,C4920,23,419,District-Morena,Rural,70-79,2778,1326,1452,859,384,475,496,260,236,29,16,13,743,369,374,17,6,11,14,12,2,214,109,105,406,170,236
12950,C4920,23,419,District-Morena,Rural,80-89,1257,649,608,296,144,152,224,129,95,8,5,3,325,177,148,4,4,0,4,1,3,97,48,49,299,141,158
12951,C4920,23,419,District-Morena,Rural,90+,377,161,216,81,37,44,47,24,23,2,1,1,89,36,53,2,0,2,1,0,1,20,11,9,135,52,83
12952,C4920,23,419,District-Morena,Rural,Age Not Stated,21,12,9,3,3,0,7,2,5,0,0,0,4,1,3,0,0,0,1,0,1,6,6,0,0,0,0
12953,C4920,23,419,District-Morena,Urban,Total,6899,4336,2563,925,533,392,1152,638,514,313,201,112,2306,1572,734,313,218,95,151,99,52,1193,732,461,546,343,203
12954,C4920,23,419,District-Morena,Urban,0-4,305,184,121,49,23,26,63,32,31,11,6,5,44,31,13,8,5,3,3,3,0,105,70,35,22,14,8
12955,C4920,23,419,District-Morena,Urban,5-9,458,274,184,50,29,21,78,42,36,48,31,17,74,45,29,15,8,7,9,5,4,127,75,52,57,39,18
12956,C4920,23,419,District-Morena,Urban,10-19,1225,783,442,121,78,43,194,103,91,86,57,29,355,244,111,89,64,25,29,18,11,236,138,98,115,81,34
12957,C4920,23,419,District-Morena,Urban,20-29,1276,863,413,113,71,42,157,89,68,64,40,24,551,411,140,86,60,26,32,20,12,208,128,80,65,44,21
12958,C4920,23,419,District-Morena,Urban,30-39,975,665,310,102,64,38,140,88,52,44,29,15,375,264,111,56,39,17,33,27,6,182,121,61,43,33,10
12959,C4920,23,419,District-Morena,Urban,40-49,665,460,205,72,51,21,125,80,45,25,17,8,245,177,68,30,23,7,19,12,7,118,77,41,31,23,8
12960,C4920,23,419,District-Morena,Urban,50-59,541,341,200,89,50,39,96,53,43,18,10,8,168,125,43,13,11,2,17,7,10,99,59,40,41,26,15
12961,C4920,23,419,District-Morena,Urban,60-69,643,338,305,166,76,90,129,62,67,10,6,4,205,119,86,12,4,8,4,3,1,66,41,25,51,27,24
12962,C4920,23,419,District-Morena,Urban,70-79,530,292,238,112,65,47,109,57,52,4,3,1,195,110,85,2,2,0,3,2,1,34,16,18,71,37,34
12963,C4920,23,419,District-Morena,Urban,80-89,217,111,106,42,19,23,46,25,21,3,2,1,79,43,36,1,1,0,1,1,0,11,3,8,34,17,17
12964,C4920,23,419,District-Morena,Urban,90+,55,20,35,8,6,2,12,5,7,0,0,0,14,3,11,1,1,0,0,0,0,4,3,1,16,2,14
12965,C4920,23,419,District-Morena,Urban,Age Not Stated,9,5,4,1,1,0,3,2,1,0,0,0,1,0,1,0,0,0,1,1,0,3,1,2,0,0,0
12966,C4920,23,420,District-Bhind,Total,Total,34458,20908,13550,5660,3184,2476,7337,4074,3263,1545,964,581,7545,5238,2307,1189,845,344,515,375,140,8558,4975,3583,2109,1253,856
12967,C4920,23,420,District-Bhind,Total,0-4,1984,1068,916,246,136,110,495,247,248,31,22,9,160,96,64,33,23,10,11,5,6,929,487,442,79,52,27
12968,C4920,23,420,District-Bhind,Total,5-9,2630,1482,1148,319,166,153,564,301,263,204,121,83,263,159,104,106,67,39,25,18,7,953,527,426,196,123,73
12969,C4920,23,420,District-Bhind,Total,10-19,6536,4006,2530,729,445,284,1429,774,655,392,252,140,1242,878,364,338,235,103,108,82,26,1907,1069,838,391,271,120
12970,C4920,23,420,District-Bhind,Total,20-29,5501,3684,1817,589,389,200,1056,624,432,300,199,101,1569,1193,376,236,178,58,91,74,17,1409,843,566,251,184,67
12971,C4920,23,420,District-Bhind,Total,30-39,4284,2789,1495,510,314,196,854,474,380,197,120,77,1202,885,317,191,144,47,101,79,22,1074,670,404,155,103,52
12972,C4920,23,420,District-Bhind,Total,40-49,3400,2224,1176,505,311,194,738,430,308,166,106,60,830,636,194,129,94,35,80,53,27,843,521,322,109,73,36
12973,C4920,23,420,District-Bhind,Total,50-59,2700,1666,1034,581,317,264,581,332,249,96,53,43,659,453,206,85,58,27,42,31,11,560,357,203,96,65,31
12974,C4920,23,420,District-Bhind,Total,60-69,3070,1697,1373,914,450,464,685,362,323,85,48,37,695,445,250,44,31,13,27,15,12,452,264,188,168,82,86
12975,C4920,23,420,District-Bhind,Total,70-79,2670,1422,1248,848,449,399,581,325,256,49,31,18,578,304,274,22,13,9,19,9,10,243,138,105,330,153,177
12976,C4920,23,420,District-Bhind,Total,80-89,1202,628,574,329,162,167,250,145,105,18,10,8,270,148,122,1,1,0,8,7,1,93,48,45,233,107,126
12977,C4920,23,420,District-Bhind,Total,90+,366,173,193,84,42,42,74,41,33,4,1,3,68,35,33,3,0,3,1,0,1,33,14,19,99,40,59
12978,C4920,23,420,District-Bhind,Total,Age Not Stated,115,69,46,6,3,3,30,19,11,3,1,2,9,6,3,1,1,0,2,2,0,62,37,25,2,0,2
12979,C4920,23,420,District-Bhind,Rural,Total,26282,15893,10389,4605,2581,2024,5848,3225,2623,1203,750,453,5545,3908,1637,838,599,239,357,259,98,6255,3610,2645,1631,961,670
12980,C4920,23,420,District-Bhind,Rural,0-4,1547,836,711,203,112,91,399,202,197,24,16,8,107,64,43,26,18,8,7,4,3,719,380,339,62,40,22
12981,C4920,23,420,District-Bhind,Rural,5-9,2006,1116,890,267,142,125,436,232,204,163,94,69,196,123,73,73,46,27,18,12,6,717,381,336,136,86,50
12982,C4920,23,420,District-Bhind,Rural,10-19,4953,3031,1922,591,363,228,1112,586,526,313,205,108,904,665,239,239,172,67,76,59,17,1444,799,645,274,182,92
12983,C4920,23,420,District-Bhind,Rural,20-29,4038,2727,1311,472,304,168,829,492,337,217,146,71,1116,883,233,162,124,38,60,45,15,1000,600,400,182,133,49
12984,C4920,23,420,District-Bhind,Rural,30-39,3188,2080,1108,406,255,151,688,379,309,148,91,57,877,654,223,140,103,37,72,56,16,737,463,274,120,79,41
12985,C4920,23,420,District-Bhind,Rural,40-49,2478,1625,853,393,237,156,575,333,242,127,82,45,588,456,132,88,64,24,54,35,19,580,366,214,73,52,21
12986,C4920,23,420,District-Bhind,Rural,50-59,2007,1218,789,474,260,214,451,251,200,81,41,40,476,318,158,61,41,20,27,21,6,365,234,131,72,52,20
12987,C4920,23,420,District-Bhind,Rural,60-69,2442,1357,1085,726,361,365,572,306,266,73,42,31,543,346,197,32,21,11,17,11,6,336,197,139,143,73,70
12988,C4920,23,420,District-Bhind,Rural,70-79,2209,1177,1032,717,375,342,486,271,215,37,24,13,462,249,213,13,8,5,17,8,9,196,109,87,281,133,148
12989,C4920,23,420,District-Bhind,Rural,80-89,1006,527,479,279,136,143,210,122,88,15,7,8,216,119,97,1,1,0,7,6,1,78,40,38,200,96,104
12990,C4920,23,420,District-Bhind,Rural,90+,313,144,169,72,34,38,64,35,29,4,1,3,56,28,28,2,0,2,0,0,0,29,11,18,86,35,51
12991,C4920,23,420,District-Bhind,Rural,Age Not Stated,95,55,40,5,2,3,26,16,10,1,1,0,4,3,1,1,1,0,2,2,0,54,30,24,2,0,2
12992,C4920,23,420,District-Bhind,Urban,Total,8176,5015,3161,1055,603,452,1489,849,640,342,214,128,2000,1330,670,351,246,105,158,116,42,2303,1365,938,478,292,186
12993,C4920,23,420,District-Bhind,Urban,0-4,437,232,205,43,24,19,96,45,51,7,6,1,53,32,21,7,5,2,4,1,3,210,107,103,17,12,5
12994,C4920,23,420,District-Bhind,Urban,5-9,624,366,258,52,24,28,128,69,59,41,27,14,67,36,31,33,21,12,7,6,1,236,146,90,60,37,23
12995,C4920,23,420,District-Bhind,Urban,10-19,1583,975,608,138,82,56,317,188,129,79,47,32,338,213,125,99,63,36,32,23,9,463,270,193,117,89,28
12996,C4920,23,420,District-Bhind,Urban,20-29,1463,957,506,117,85,32,227,132,95,83,53,30,453,310,143,74,54,20,31,29,2,409,243,166,69,51,18
12997,C4920,23,420,District-Bhind,Urban,30-39,1096,709,387,104,59,45,166,95,71,49,29,20,325,231,94,51,41,10,29,23,6,337,207,130,35,24,11
12998,C4920,23,420,District-Bhind,Urban,40-49,922,599,323,112,74,38,163,97,66,39,24,15,242,180,62,41,30,11,26,18,8,263,155,108,36,21,15
12999,C4920,23,420,District-Bhind,Urban,50-59,693,448,245,107,57,50,130,81,49,15,12,3,183,135,48,24,17,7,15,10,5,195,123,72,24,13,11
13000,C4920,23,420,District-Bhind,Urban,60-69,628,340,288,188,89,99,113,56,57,12,6,6,152,99,53,12,10,2,10,4,6,116,67,49,25,9,16
13001,C4920,23,420,District-Bhind,Urban,70-79,461,245,216,131,74,57,95,54,41,12,7,5,116,55,61,9,5,4,2,1,1,47,29,18,49,20,29
13002,C4920,23,420,District-Bhind,Urban,80-89,196,101,95,50,26,24,40,23,17,3,3,0,54,29,25,0,0,0,1,1,0,15,8,7,33,11,22
13003,C4920,23,420,District-Bhind,Urban,90+,53,29,24,12,8,4,10,6,4,0,0,0,12,7,5,1,0,1,1,0,1,4,3,1,13,5,8
13004,C4920,23,420,District-Bhind,Urban,Age Not Stated,20,14,6,1,1,0,4,3,1,2,0,2,5,3,2,0,0,0,0,0,0,8,7,1,0,0,0
13005,C4920,23,421,District-Gwalior,Total,Total,35263,21432,13831,4401,2412,1989,7619,4251,3368,1625,984,641,8713,5918,2795,1688,1098,590,930,616,314,8116,4800,3316,2171,1353,818
13006,C4920,23,421,District-Gwalior,Total,0-4,1664,934,730,184,107,77,464,258,206,25,14,11,169,102,67,53,32,21,12,5,7,664,354,310,93,62,31
13007,C4920,23,421,District-Gwalior,Total,5-9,2537,1474,1063,279,155,124,613,338,275,207,125,82,322,195,127,138,90,48,36,23,13,692,392,300,250,156,94
13008,C4920,23,421,District-Gwalior,Total,10-19,6765,4108,2657,692,403,289,1414,805,609,428,255,173,1357,874,483,481,296,185,145,95,50,1737,1030,707,511,350,161
13009,C4920,23,421,District-Gwalior,Total,20-29,6700,4347,2353,626,392,234,1350,766,584,312,203,109,2004,1446,558,381,262,119,197,137,60,1476,890,586,354,251,103
13010,C4920,23,421,District-Gwalior,Total,30-39,5188,3236,1952,518,307,211,1107,615,492,205,121,84,1520,1058,462,258,167,91,211,134,77,1174,695,479,195,139,56
13011,C4920,23,421,District-Gwalior,Total,40-49,3946,2628,1318,423,256,167,871,521,350,173,107,66,1054,812,242,192,136,56,176,113,63,919,579,340,138,104,34
13012,C4920,23,421,District-Gwalior,Total,50-59,2952,1846,1106,404,208,196,686,401,285,118,74,44,809,577,232,97,59,38,92,67,25,644,395,249,102,65,37
13013,C4920,23,421,District-Gwalior,Total,60-69,2718,1489,1229,608,294,314,550,273,277,80,42,38,771,477,294,62,41,21,43,32,11,448,258,190,156,72,84
13014,C4920,23,421,District-Gwalior,Total,70-79,1724,890,834,435,191,244,366,188,178,44,26,18,444,252,192,16,9,7,15,9,6,232,138,94,172,77,95
13015,C4920,23,421,District-Gwalior,Total,80-89,730,330,400,181,77,104,125,57,68,19,9,10,194,95,99,4,2,2,2,0,2,73,41,32,132,49,83
13016,C4920,23,421,District-Gwalior,Total,90+,273,119,154,46,20,26,61,23,38,6,4,2,60,26,34,2,1,1,0,0,0,31,18,13,67,27,40
13017,C4920,23,421,District-Gwalior,Total,Age Not Stated,66,31,35,5,2,3,12,6,6,8,4,4,9,4,5,4,3,1,1,1,0,26,10,16,1,1,0
13018,C4920,23,421,District-Gwalior,Rural,Total,13333,8176,5157,1907,1035,872,2462,1366,1096,614,393,221,3635,2512,1123,566,366,200,222,141,81,2965,1773,1192,962,590,372
13019,C4920,23,421,District-Gwalior,Rural,0-4,650,379,271,73,49,24,136,80,56,11,6,5,86,51,35,24,17,7,5,2,3,275,149,126,40,25,15
13020,C4920,23,421,District-Gwalior,Rural,5-9,995,585,410,125,67,58,229,123,106,77,50,27,133,88,45,58,36,22,14,8,6,252,140,112,107,73,34
13021,C4920,23,421,District-Gwalior,Rural,10-19,2695,1706,989,272,178,94,482,278,204,175,113,62,689,448,241,173,110,63,47,31,16,666,414,252,191,134,57
13022,C4920,23,421,District-Gwalior,Rural,20-29,2312,1605,707,200,128,72,383,218,165,112,87,25,853,676,177,120,81,39,39,25,14,467,283,184,138,107,31
13023,C4920,23,421,District-Gwalior,Rural,30-39,1742,1117,625,169,113,56,303,169,134,80,44,36,614,428,186,76,49,27,34,22,12,387,232,155,79,60,19
13024,C4920,23,421,District-Gwalior,Rural,40-49,1284,873,411,142,83,59,235,142,93,61,39,22,367,288,79,56,40,16,44,25,19,331,219,112,48,37,11
13025,C4920,23,421,District-Gwalior,Rural,50-59,1080,674,406,186,99,87,205,117,88,38,23,15,298,219,79,29,18,11,22,16,6,250,150,100,52,32,20
13026,C4920,23,421,District-Gwalior,Rural,60-69,1179,582,597,330,139,191,234,111,123,31,15,16,289,160,129,21,11,10,10,8,2,180,98,82,84,40,44
13027,C4920,23,421,District-Gwalior,Rural,70-79,865,429,436,277,120,157,174,88,86,20,12,8,186,105,81,7,3,4,5,3,2,100,59,41,96,39,57
13028,C4920,23,421,District-Gwalior,Rural,80-89,357,146,211,104,43,61,50,24,26,4,1,3,80,33,47,1,0,1,1,0,1,37,19,18,80,26,54
13029,C4920,23,421,District-Gwalior,Rural,90+,154,69,85,26,14,12,30,16,14,4,2,2,32,12,20,0,0,0,0,0,0,16,9,7,46,16,30
13030,C4920,23,421,District-Gwalior,Rural,Age Not Stated,20,11,9,3,2,1,1,0,1,1,1,0,8,4,4,1,1,0,1,1,0,4,1,3,1,1,0
13031,C4920,23,421,District-Gwalior,Urban,Total,21930,13256,8674,2494,1377,1117,5157,2885,2272,1011,591,420,5078,3406,1672,1122,732,390,708,475,233,5151,3027,2124,1209,763,446
13032,C4920,23,421,District-Gwalior,Urban,0-4,1014,555,459,111,58,53,328,178,150,14,8,6,83,51,32,29,15,14,7,3,4,389,205,184,53,37,16
13033,C4920,23,421,District-Gwalior,Urban,5-9,1542,889,653,154,88,66,384,215,169,130,75,55,189,107,82,80,54,26,22,15,7,440,252,188,143,83,60
13034,C4920,23,421,District-Gwalior,Urban,10-19,4070,2402,1668,420,225,195,932,527,405,253,142,111,668,426,242,308,186,122,98,64,34,1071,616,455,320,216,104
13035,C4920,23,421,District-Gwalior,Urban,20-29,4388,2742,1646,426,264,162,967,548,419,200,116,84,1151,770,381,261,181,80,158,112,46,1009,607,402,216,144,72
13036,C4920,23,421,District-Gwalior,Urban,30-39,3446,2119,1327,349,194,155,804,446,358,125,77,48,906,630,276,182,118,64,177,112,65,787,463,324,116,79,37
13037,C4920,23,421,District-Gwalior,Urban,40-49,2662,1755,907,281,173,108,636,379,257,112,68,44,687,524,163,136,96,40,132,88,44,588,360,228,90,67,23
13038,C4920,23,421,District-Gwalior,Urban,50-59,1872,1172,700,218,109,109,481,284,197,80,51,29,511,358,153,68,41,27,70,51,19,394,245,149,50,33,17
13039,C4920,23,421,District-Gwalior,Urban,60-69,1539,907,632,278,155,123,316,162,154,49,27,22,482,317,165,41,30,11,33,24,9,268,160,108,72,32,40
13040,C4920,23,421,District-Gwalior,Urban,70-79,859,461,398,158,71,87,192,100,92,24,14,10,258,147,111,9,6,3,10,6,4,132,79,53,76,38,38
13041,C4920,23,421,District-Gwalior,Urban,80-89,373,184,189,77,34,43,75,33,42,15,8,7,114,62,52,3,2,1,1,0,1,36,22,14,52,23,29
13042,C4920,23,421,District-Gwalior,Urban,90+,119,50,69,20,6,14,31,7,24,2,2,0,28,14,14,2,1,1,0,0,0,15,9,6,21,11,10
13043,C4920,23,421,District-Gwalior,Urban,Age Not Stated,46,20,26,2,0,2,11,6,5,7,3,4,1,0,1,3,2,1,0,0,0,22,9,13,0,0,0
13044,C4920,23,422,District-Datia,Total,Total,12379,7335,5044,1843,997,846,2319,1188,1131,517,322,195,3941,2575,1366,530,340,190,262,162,100,1918,1170,748,1049,581,468
13045,C4920,23,422,District-Datia,Total,0-4,551,290,261,90,44,46,122,60,62,13,7,6,91,53,38,16,8,8,2,1,1,184,93,91,33,24,9
13046,C4920,23,422,District-Datia,Total,5-9,884,498,386,102,65,37,176,71,105,85,52,33,161,89,72,44,26,18,17,13,4,183,111,72,116,71,45
13047,C4920,23,422,District-Datia,Total,10-19,2226,1345,881,250,143,107,450,228,222,133,86,47,551,374,177,151,104,47,56,27,29,387,227,160,248,156,92
13048,C4920,23,422,District-Datia,Total,20-29,2046,1356,690,204,125,79,341,193,148,102,69,33,814,588,226,102,65,37,41,32,9,317,197,120,125,87,38
13049,C4920,23,422,District-Datia,Total,30-39,1675,1078,597,161,100,61,295,159,136,68,40,28,682,459,223,92,63,29,42,23,19,262,182,80,73,52,21
13050,C4920,23,422,District-Datia,Total,40-49,1372,901,471,180,116,64,279,160,119,53,36,17,465,337,128,65,40,25,59,40,19,223,146,77,48,26,22
13051,C4920,23,422,District-Datia,Total,50-59,953,613,340,173,111,62,186,100,86,28,15,13,339,243,96,28,18,10,26,15,11,132,92,40,41,19,22
13052,C4920,23,422,District-Datia,Total,60-69,1123,583,540,233,111,122,205,98,107,19,10,9,378,218,160,21,11,10,15,9,6,130,76,54,122,50,72
13053,C4920,23,422,District-Datia,Total,70-79,975,453,522,313,131,182,168,78,90,11,6,5,285,144,141,8,4,4,3,1,2,60,29,31,127,60,67
