,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
13054,C4920,23,422,District-Datia,Total,80-89,430,175,255,104,39,65,77,35,42,5,1,4,133,60,73,3,1,2,0,0,0,30,14,16,78,25,53
13055,C4920,23,422,District-Datia,Total,90+,140,41,99,33,12,21,20,6,14,0,0,0,40,8,32,0,0,0,1,1,0,8,3,5,38,11,27
13056,C4920,23,422,District-Datia,Total,Age Not Stated,4,2,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,2,0,0,0
13057,C4920,23,422,District-Datia,Rural,Total,9554,5653,3901,1562,844,718,1910,950,960,396,256,140,2902,1924,978,384,252,132,170,105,65,1464,895,569,766,427,339
13058,C4920,23,422,District-Datia,Rural,0-4,432,232,200,80,40,40,94,43,51,10,7,3,66,39,27,13,6,7,2,1,1,144,80,64,23,16,7
13059,C4920,23,422,District-Datia,Rural,5-9,695,383,312,83,52,31,146,54,92,67,41,26,121,64,57,37,23,14,11,9,2,141,86,55,89,54,35
13060,C4920,23,422,District-Datia,Rural,10-19,1718,1047,671,212,125,87,369,184,185,106,69,37,401,278,123,107,77,30,37,21,16,304,175,129,182,118,64
13061,C4920,23,422,District-Datia,Rural,20-29,1599,1064,535,173,105,68,290,159,131,74,55,19,624,457,167,74,49,25,27,21,6,248,152,96,89,66,23
13062,C4920,23,422,District-Datia,Rural,30-39,1266,820,446,126,77,49,244,127,117,52,30,22,504,350,154,66,46,20,30,17,13,195,137,58,49,36,13
13063,C4920,23,422,District-Datia,Rural,40-49,1037,673,364,152,96,56,237,132,105,41,31,10,343,249,94,47,29,18,32,19,13,148,98,50,37,19,18
13064,C4920,23,422,District-Datia,Rural,50-59,713,455,258,145,93,52,154,79,75,21,11,10,239,173,66,17,10,7,15,8,7,98,69,29,24,12,12
13065,C4920,23,422,District-Datia,Rural,60-69,882,453,429,202,99,103,162,75,87,17,9,8,273,155,118,14,8,6,13,8,5,104,61,43,97,38,59
13066,C4920,23,422,District-Datia,Rural,70-79,784,360,424,269,111,158,140,66,74,5,3,2,219,112,107,6,3,3,2,0,2,51,23,28,92,42,50
13067,C4920,23,422,District-Datia,Rural,80-89,322,132,190,89,34,55,58,25,33,3,0,3,89,42,47,3,1,2,0,0,0,23,12,11,57,18,39
13068,C4920,23,422,District-Datia,Rural,90+,104,34,70,31,12,19,16,6,10,0,0,0,23,5,18,0,0,0,1,1,0,6,2,4,27,8,19
13069,C4920,23,422,District-Datia,Rural,Age Not Stated,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
13070,C4920,23,422,District-Datia,Urban,Total,2825,1682,1143,281,153,128,409,238,171,121,66,55,1039,651,388,146,88,58,92,57,35,454,275,179,283,154,129
13071,C4920,23,422,District-Datia,Urban,0-4,119,58,61,10,4,6,28,17,11,3,0,3,25,14,11,3,2,1,0,0,0,40,13,27,10,8,2
13072,C4920,23,422,District-Datia,Urban,5-9,189,115,74,19,13,6,30,17,13,18,11,7,40,25,15,7,3,4,6,4,2,42,25,17,27,17,10
13073,C4920,23,422,District-Datia,Urban,10-19,508,298,210,38,18,20,81,44,37,27,17,10,150,96,54,44,27,17,19,6,13,83,52,31,66,38,28
13074,C4920,23,422,District-Datia,Urban,20-29,447,292,155,31,20,11,51,34,17,28,14,14,190,131,59,28,16,12,14,11,3,69,45,24,36,21,15
13075,C4920,23,422,District-Datia,Urban,30-39,409,258,151,35,23,12,51,32,19,16,10,6,178,109,69,26,17,9,12,6,6,67,45,22,24,16,8
13076,C4920,23,422,District-Datia,Urban,40-49,335,228,107,28,20,8,42,28,14,12,5,7,122,88,34,18,11,7,27,21,6,75,48,27,11,7,4
13077,C4920,23,422,District-Datia,Urban,50-59,240,158,82,28,18,10,32,21,11,7,4,3,100,70,30,11,8,3,11,7,4,34,23,11,17,7,10
13078,C4920,23,422,District-Datia,Urban,60-69,241,130,111,31,12,19,43,23,20,2,1,1,105,63,42,7,3,4,2,1,1,26,15,11,25,12,13
13079,C4920,23,422,District-Datia,Urban,70-79,191,93,98,44,20,24,28,12,16,6,3,3,66,32,34,2,1,1,1,1,0,9,6,3,35,18,17
13080,C4920,23,422,District-Datia,Urban,80-89,108,43,65,15,5,10,19,10,9,2,1,1,44,18,26,0,0,0,0,0,0,7,2,5,21,7,14
13081,C4920,23,422,District-Datia,Urban,90+,36,7,29,2,0,2,4,0,4,0,0,0,17,3,14,0,0,0,0,0,0,2,1,1,11,3,8
13082,C4920,23,422,District-Datia,Urban,Age Not Stated,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
13083,C4920,23,423,District-Shivpuri,Total,Total,32943,19466,13477,6229,3327,2902,5958,3329,2629,1424,892,532,8508,5570,2938,1108,671,437,604,376,228,6781,3952,2829,2331,1349,982
13084,C4920,23,423,District-Shivpuri,Total,0-4,1815,936,879,327,171,156,418,210,208,33,22,11,188,103,85,41,23,18,14,10,4,704,352,352,90,45,45
13085,C4920,23,423,District-Shivpuri,Total,5-9,2906,1625,1281,528,271,257,529,295,234,207,131,76,421,266,155,110,55,55,48,25,23,797,419,378,266,163,103
13086,C4920,23,423,District-Shivpuri,Total,10-19,6207,3711,2496,1049,604,445,1046,587,459,375,238,137,1322,859,463,337,194,143,116,81,35,1497,841,656,465,307,158
13087,C4920,23,423,District-Shivpuri,Total,20-29,5122,3387,1735,681,427,254,859,495,364,253,162,91,1700,1248,452,207,145,62,106,76,30,1057,664,393,259,170,89
13088,C4920,23,423,District-Shivpuri,Total,30-39,4216,2693,1523,601,356,245,763,444,319,201,126,75,1366,926,440,159,105,54,115,77,38,844,543,301,167,116,51
13089,C4920,23,423,District-Shivpuri,Total,40-49,3306,2145,1161,554,348,206,588,357,231,144,86,58,952,697,255,123,77,46,95,51,44,695,424,271,155,105,50
13090,C4920,23,423,District-Shivpuri,Total,50-59,2620,1616,1004,532,295,237,467,274,193,79,49,30,760,513,247,59,31,28,60,34,26,510,323,187,153,97,56
13091,C4920,23,423,District-Shivpuri,Total,60-69,3121,1614,1507,902,402,500,580,293,287,78,49,29,871,500,371,41,24,17,35,15,20,363,213,150,251,118,133
13092,C4920,23,423,District-Shivpuri,Total,70-79,2420,1189,1231,733,324,409,488,259,229,37,22,15,621,318,303,20,10,10,14,6,8,213,120,93,294,130,164
13093,C4920,23,423,District-Shivpuri,Total,80-89,879,406,473,248,95,153,153,84,69,10,7,3,237,112,125,5,1,4,1,1,0,58,32,26,167,74,93
13094,C4920,23,423,District-Shivpuri,Total,90+,270,107,163,69,32,37,47,19,28,4,0,4,61,20,41,5,5,0,0,0,0,23,9,14,61,22,39
13095,C4920,23,423,District-Shivpuri,Total,Age Not Stated,61,37,24,5,2,3,20,12,8,3,0,3,9,8,1,1,1,0,0,0,0,20,12,8,3,2,1
13096,C4920,23,423,District-Shivpuri,Rural,Total,27493,16262,11231,5519,2940,2579,4954,2844,2110,1137,706,431,7044,4604,2440,869,527,342,481,283,198,5681,3309,2372,1808,1049,759
13097,C4920,23,423,District-Shivpuri,Rural,0-4,1558,807,751,276,143,133,353,179,174,27,19,8,160,89,71,35,20,15,9,6,3,627,313,314,71,38,33
13098,C4920,23,423,District-Shivpuri,Rural,5-9,2460,1361,1099,478,244,234,438,245,193,165,101,64,348,216,132,89,47,42,39,19,20,702,364,338,201,125,76
13099,C4920,23,423,District-Shivpuri,Rural,10-19,5137,3103,2034,922,532,390,831,491,340,308,192,116,1122,737,385,273,155,118,95,65,30,1254,706,548,332,225,107
13100,C4920,23,423,District-Shivpuri,Rural,20-29,4174,2822,1352,592,376,216,696,425,271,196,123,73,1395,1054,341,159,114,45,79,54,25,862,547,315,195,129,66
13101,C4920,23,423,District-Shivpuri,Rural,30-39,3482,2231,1251,522,307,215,621,382,239,164,109,55,1142,761,381,119,77,42,90,55,35,694,449,245,130,91,39
13102,C4920,23,423,District-Shivpuri,Rural,40-49,2618,1711,907,478,296,182,480,302,178,103,58,45,753,553,200,91,55,36,71,36,35,535,336,199,107,75,32
13103,C4920,23,423,District-Shivpuri,Rural,50-59,2185,1340,845,484,269,215,404,234,170,61,37,24,609,410,199,46,25,21,52,28,24,423,265,158,106,72,34
13104,C4920,23,423,District-Shivpuri,Rural,60-69,2705,1376,1329,812,358,454,523,268,255,66,41,25,725,404,321,34,22,12,33,15,18,305,178,127,207,90,117
13105,C4920,23,423,District-Shivpuri,Rural,70-79,2129,1040,1089,664,299,365,423,221,202,34,20,14,531,265,266,15,7,8,12,4,8,190,107,83,260,117,143
13106,C4920,23,423,District-Shivpuri,Rural,80-89,755,341,414,222,84,138,131,69,62,8,6,2,199,92,107,4,1,3,1,1,0,47,23,24,143,65,78
13107,C4920,23,423,District-Shivpuri,Rural,90+,234,94,140,64,30,34,36,16,20,2,0,2,52,16,36,3,3,0,0,0,0,23,9,14,54,20,34
13108,C4920,23,423,District-Shivpuri,Rural,Age Not Stated,56,36,20,5,2,3,18,12,6,3,0,3,8,7,1,1,1,0,0,0,0,19,12,7,2,2,0
13109,C4920,23,423,District-Shivpuri,Urban,Total,5450,3204,2246,710,387,323,1004,485,519,287,186,101,1464,966,498,239,144,95,123,93,30,1100,643,457,523,300,223
13110,C4920,23,423,District-Shivpuri,Urban,0-4,257,129,128,51,28,23,65,31,34,6,3,3,28,14,14,6,3,3,5,4,1,77,39,38,19,7,12
13111,C4920,23,423,District-Shivpuri,Urban,5-9,446,264,182,50,27,23,91,50,41,42,30,12,73,50,23,21,8,13,9,6,3,95,55,40,65,38,27
13112,C4920,23,423,District-Shivpuri,Urban,10-19,1070,608,462,127,72,55,215,96,119,67,46,21,200,122,78,64,39,25,21,16,5,243,135,108,133,82,51
13113,C4920,23,423,District-Shivpuri,Urban,20-29,948,565,383,89,51,38,163,70,93,57,39,18,305,194,111,48,31,17,27,22,5,195,117,78,64,41,23
13114,C4920,23,423,District-Shivpuri,Urban,30-39,734,462,272,79,49,30,142,62,80,37,17,20,224,165,59,40,28,12,25,22,3,150,94,56,37,25,12
13115,C4920,23,423,District-Shivpuri,Urban,40-49,688,434,254,76,52,24,108,55,53,41,28,13,199,144,55,32,22,10,24,15,9,160,88,72,48,30,18
13116,C4920,23,423,District-Shivpuri,Urban,50-59,435,276,159,48,26,22,63,40,23,18,12,6,151,103,48,13,6,7,8,6,2,87,58,29,47,25,22
13117,C4920,23,423,District-Shivpuri,Urban,60-69,416,238,178,90,44,46,57,25,32,12,8,4,146,96,50,7,2,5,2,0,2,58,35,23,44,28,16
13118,C4920,23,423,District-Shivpuri,Urban,70-79,291,149,142,69,25,44,65,38,27,3,2,1,90,53,37,5,3,2,2,2,0,23,13,10,34,13,21
13119,C4920,23,423,District-Shivpuri,Urban,80-89,124,65,59,26,11,15,22,15,7,2,1,1,38,20,18,1,0,1,0,0,0,11,9,2,24,9,15
13120,C4920,23,423,District-Shivpuri,Urban,90+,36,13,23,5,2,3,11,3,8,2,0,2,9,4,5,2,2,0,0,0,0,0,0,0,7,2,5
13121,C4920,23,423,District-Shivpuri,Urban,Age Not Stated,5,1,4,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1
13122,C4920,23,424,District-Tikamgarh,Total,Total,24997,14572,10425,4395,2329,2066,4100,2178,1922,1139,677,462,7278,4674,2604,911,549,362,506,311,195,5031,2945,2086,1637,909,728
13123,C4920,23,424,District-Tikamgarh,Total,0-4,1245,634,611,232,108,124,264,128,136,26,13,13,156,81,75,33,19,14,5,3,2,466,245,221,63,37,26
13124,C4920,23,424,District-Tikamgarh,Total,5-9,1858,1028,830,313,159,154,363,184,179,161,93,68,292,179,113,94,55,39,20,15,5,460,241,219,155,102,53
13125,C4920,23,424,District-Tikamgarh,Total,10-19,4410,2596,1814,682,367,315,769,411,358,322,202,120,1072,710,362,245,136,109,84,46,38,942,537,405,294,187,107
13126,C4920,23,424,District-Tikamgarh,Total,20-29,4147,2662,1485,464,278,186,578,331,247,197,120,77,1586,1105,481,169,114,55,110,75,35,846,513,333,197,126,71
13127,C4920,23,424,District-Tikamgarh,Total,30-39,3379,2129,1250,407,256,151,513,272,241,151,87,64,1205,804,401,152,95,57,99,63,36,731,461,270,121,91,30
13128,C4920,23,424,District-Tikamgarh,Total,40-49,2598,1632,966,412,240,172,415,234,181,112,64,48,790,543,247,109,70,39,96,63,33,577,357,220,87,61,26
13129,C4920,23,424,District-Tikamgarh,Total,50-59,1886,1143,743,378,209,169,322,181,141,71,44,27,561,370,191,54,27,27,52,32,20,382,240,142,66,40,26
13130,C4920,23,424,District-Tikamgarh,Total,60-69,2443,1308,1135,643,324,319,390,197,193,59,28,31,749,448,301,41,25,16,28,10,18,361,205,156,172,71,101
13131,C4920,23,424,District-Tikamgarh,Total,70-79,1937,942,995,575,269,306,329,162,167,27,17,10,558,289,269,10,6,4,10,2,8,177,99,78,251,98,153
13132,C4920,23,424,District-Tikamgarh,Total,80-89,798,360,438,223,88,135,117,58,59,8,6,2,233,114,119,1,1,0,1,1,0,63,31,32,152,61,91
13133,C4920,23,424,District-Tikamgarh,Total,90+,275,125,150,62,29,33,37,18,19,4,2,2,74,29,45,2,1,1,0,0,0,17,11,6,79,35,44
13134,C4920,23,424,District-Tikamgarh,Total,Age Not Stated,21,13,8,4,2,2,3,2,1,1,1,0,2,2,0,1,0,1,1,1,0,9,5,4,0,0,0
13135,C4920,23,424,District-Tikamgarh,Rural,Total,20084,11719,8365,3551,1923,1628,3345,1735,1610,921,551,370,5795,3722,2073,696,418,278,382,244,138,4120,2426,1694,1274,700,574
13136,C4920,23,424,District-Tikamgarh,Rural,0-4,1013,516,497,180,84,96,225,107,118,20,10,10,131,69,62,29,17,12,3,2,1,375,199,176,50,28,22
13137,C4920,23,424,District-Tikamgarh,Rural,5-9,1552,856,696,246,131,115,311,155,156,133,79,54,252,151,101,79,44,35,12,9,3,386,199,187,133,88,45
13138,C4920,23,424,District-Tikamgarh,Rural,10-19,3593,2133,1460,542,306,236,623,328,295,265,169,96,891,591,300,199,108,91,63,37,26,779,452,327,231,142,89
13139,C4920,23,424,District-Tikamgarh,Rural,20-29,3265,2103,1162,358,225,133,464,254,210,157,95,62,1250,876,374,124,84,40,81,56,25,674,413,261,157,100,57
13140,C4920,23,424,District-Tikamgarh,Rural,30-39,2680,1702,978,325,212,113,400,206,194,127,74,53,951,634,317,112,75,37,78,54,24,593,373,220,94,74,20
13141,C4920,23,424,District-Tikamgarh,Rural,40-49,2018,1265,753,332,199,133,328,182,146,81,47,34,606,411,195,73,48,25,71,47,24,463,288,175,64,43,21
13142,C4920,23,424,District-Tikamgarh,Rural,50-59,1527,912,615,312,164,148,278,156,122,57,34,23,436,284,152,37,18,19,43,28,15,315,198,117,49,30,19
13143,C4920,23,424,District-Tikamgarh,Rural,60-69,1971,1053,918,527,271,256,323,159,164,51,23,28,576,341,235,31,17,14,24,9,15,303,178,125,136,55,81
13144,C4920,23,424,District-Tikamgarh,Rural,70-79,1599,775,824,480,226,254,265,125,140,20,13,7,471,251,220,8,5,3,6,1,5,161,87,74,188,67,121
13145,C4920,23,424,District-Tikamgarh,Rural,80-89,636,289,347,196,77,119,96,47,49,7,5,2,177,88,89,1,1,0,0,0,0,50,27,23,109,44,65
13146,C4920,23,424,District-Tikamgarh,Rural,90+,212,103,109,50,26,24,30,15,15,2,1,1,52,24,28,2,1,1,0,0,0,13,7,6,63,29,34
13147,C4920,23,424,District-Tikamgarh,Rural,Age Not Stated,18,12,6,3,2,1,2,1,1,1,1,0,2,2,0,1,0,1,1,1,0,8,5,3,0,0,0
13148,C4920,23,424,District-Tikamgarh,Urban,Total,4913,2853,2060,844,406,438,755,443,312,218,126,92,1483,952,531,215,131,84,124,67,57,911,519,392,363,209,154
13149,C4920,23,424,District-Tikamgarh,Urban,0-4,232,118,114,52,24,28,39,21,18,6,3,3,25,12,13,4,2,2,2,1,1,91,46,45,13,9,4
13150,C4920,23,424,District-Tikamgarh,Urban,5-9,306,172,134,67,28,39,52,29,23,28,14,14,40,28,12,15,11,4,8,6,2,74,42,32,22,14,8
13151,C4920,23,424,District-Tikamgarh,Urban,10-19,817,463,354,140,61,79,146,83,63,57,33,24,181,119,62,46,28,18,21,9,12,163,85,78,63,45,18
13152,C4920,23,424,District-Tikamgarh,Urban,20-29,882,559,323,106,53,53,114,77,37,40,25,15,336,229,107,45,30,15,29,19,10,172,100,72,40,26,14
13153,C4920,23,424,District-Tikamgarh,Urban,30-39,699,427,272,82,44,38,113,66,47,24,13,11,254,170,84,40,20,20,21,9,12,138,88,50,27,17,10
13154,C4920,23,424,District-Tikamgarh,Urban,40-49,580,367,213,80,41,39,87,52,35,31,17,14,184,132,52,36,22,14,25,16,9,114,69,45,23,18,5
13155,C4920,23,424,District-Tikamgarh,Urban,50-59,359,231,128,66,45,21,44,25,19,14,10,4,125,86,39,17,9,8,9,4,5,67,42,25,17,10,7
13156,C4920,23,424,District-Tikamgarh,Urban,60-69,472,255,217,116,53,63,67,38,29,8,5,3,173,107,66,10,8,2,4,1,3,58,27,31,36,16,20
13157,C4920,23,424,District-Tikamgarh,Urban,70-79,338,167,171,95,43,52,64,37,27,7,4,3,87,38,49,2,1,1,4,1,3,16,12,4,63,31,32
13158,C4920,23,424,District-Tikamgarh,Urban,80-89,162,71,91,27,11,16,21,11,10,1,1,0,56,26,30,0,0,0,1,1,0,13,4,9,43,17,26
13159,C4920,23,424,District-Tikamgarh,Urban,90+,63,22,41,12,3,9,7,3,4,2,1,1,22,5,17,0,0,0,0,0,0,4,4,0,16,6,10
13160,C4920,23,424,District-Tikamgarh,Urban,Age Not Stated,3,1,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
13161,C4920,23,425,District-Chhatarpur,Total,Total,39853,23303,16550,6767,3732,3035,5769,3136,2633,1825,1089,736,11178,7135,4043,1713,1077,636,995,612,383,8045,4577,3468,3561,1945,1616
13162,C4920,23,425,District-Chhatarpur,Total,0-4,1897,995,902,248,139,109,340,168,172,48,31,17,215,117,98,39,25,14,8,4,4,898,452,446,101,59,42
13163,C4920,23,425,District-Chhatarpur,Total,5-9,3060,1682,1378,379,193,186,441,226,215,281,161,120,467,297,170,159,102,57,41,21,20,1033,520,513,259,162,97
13164,C4920,23,425,District-Chhatarpur,Total,10-19,7188,4306,2882,961,548,413,946,513,433,531,312,219,1706,1119,587,457,276,181,204,119,85,1809,1045,764,574,374,200
13165,C4920,23,425,District-Chhatarpur,Total,20-29,6145,4056,2089,613,407,206,783,462,321,316,202,114,2291,1623,668,314,212,102,186,130,56,1263,762,501,379,258,121
13166,C4920,23,425,District-Chhatarpur,Total,30-39,4633,2921,1712,544,349,195,679,389,290,227,139,88,1536,1017,519,280,185,95,198,134,64,932,567,365,237,141,96
13167,C4920,23,425,District-Chhatarpur,Total,40-49,3586,2255,1331,569,343,226,561,330,231,166,103,63,1011,674,337,219,142,77,173,114,59,696,437,259,191,112,79
13168,C4920,23,425,District-Chhatarpur,Total,50-59,2984,1796,1188,659,403,256,487,256,231,96,51,45,914,591,323,120,69,51,78,44,34,475,287,188,155,95,60
13169,C4920,23,425,District-Chhatarpur,Total,60-69,4288,2207,2081,1191,552,639,614,311,303,100,53,47,1334,770,564,76,39,37,62,26,36,456,250,206,455,206,249
13170,C4920,23,425,District-Chhatarpur,Total,70-79,3858,1952,1906,1079,526,553,603,307,296,46,28,18,1093,601,492,35,19,16,35,15,20,325,171,154,642,285,357
13171,C4920,23,425,District-Chhatarpur,Total,80-89,1645,861,784,413,217,196,240,135,105,9,6,3,485,260,225,4,2,2,9,4,5,86,55,31,399,182,217
13172,C4920,23,425,District-Chhatarpur,Total,90+,473,226,247,93,48,45,62,33,29,2,1,1,121,62,59,5,3,2,1,1,0,23,10,13,166,68,98
13173,C4920,23,425,District-Chhatarpur,Total,Age Not Stated,96,46,50,18,7,11,13,6,7,3,2,1,5,4,1,5,3,2,0,0,0,49,21,28,3,3,0
13174,C4920,23,425,District-Chhatarpur,Rural,Total,30740,17949,12791,5460,2992,2468,4469,2391,2078,1378,849,529,8664,5526,3138,1270,796,474,661,418,243,5852,3367,2485,2986,1610,1376
13175,C4920,23,425,District-Chhatarpur,Rural,0-4,1436,749,687,195,111,84,272,126,146,37,26,11,178,95,83,30,20,10,7,3,4,634,320,314,83,48,35
13176,C4920,23,425,District-Chhatarpur,Rural,5-9,2366,1288,1078,296,144,152,346,177,169,228,130,98,366,230,136,128,83,45,33,16,17,755,374,381,214,134,80
13177,C4920,23,425,District-Chhatarpur,Rural,10-19,5472,3325,2147,749,432,317,704,385,319,400,247,153,1349,900,449,357,212,145,153,89,64,1312,769,543,448,291,157
13178,C4920,23,425,District-Chhatarpur,Rural,20-29,4476,3019,1457,472,322,150,576,346,230,226,148,78,1725,1226,499,213,144,69,128,95,33,850,539,311,286,199,87
13179,C4920,23,425,District-Chhatarpur,Rural,30-39,3400,2130,1270,403,252,151,496,269,227,167,106,61,1134,749,385,206,137,69,131,91,40,664,409,255,199,117,82
13180,C4920,23,425,District-Chhatarpur,Rural,40-49,2639,1663,976,402,247,155,418,237,181,126,79,47,744,496,248,148,99,49,112,81,31,529,336,193,160,88,72
13181,C4920,23,425,District-Chhatarpur,Rural,50-59,2285,1337,948,522,300,222,382,196,186,67,40,27,692,449,243,92,52,40,47,25,22,353,199,154,130,76,54
13182,C4920,23,425,District-Chhatarpur,Rural,60-69,3578,1822,1756,1028,473,555,517,252,265,79,42,37,1083,621,462,59,30,29,29,10,19,377,214,163,406,180,226
13183,C4920,23,425,District-Chhatarpur,Rural,70-79,3256,1655,1601,947,470,477,502,261,241,36,23,13,890,482,408,25,13,12,17,6,11,263,143,120,576,257,319
13184,C4920,23,425,District-Chhatarpur,Rural,80-89,1394,739,655,358,193,165,198,111,87,8,5,3,412,226,186,3,1,2,4,2,2,68,45,23,343,156,187
13185,C4920,23,425,District-Chhatarpur,Rural,90+,374,193,181,77,43,34,47,27,20,2,1,1,87,49,38,5,3,2,0,0,0,17,8,9,139,62,77
13186,C4920,23,425,District-Chhatarpur,Rural,Age Not Stated,64,29,35,11,5,6,11,4,7,2,2,0,4,3,1,4,2,2,0,0,0,30,11,19,2,2,0
13187,C4920,23,425,District-Chhatarpur,Urban,Total,9113,5354,3759,1307,740,567,1300,745,555,447,240,207,2514,1609,905,443,281,162,334,194,140,2193,1210,983,575,335,240
13188,C4920,23,425,District-Chhatarpur,Urban,0-4,461,246,215,53,28,25,68,42,26,11,5,6,37,22,15,9,5,4,1,1,0,264,132,132,18,11,7
13189,C4920,23,425,District-Chhatarpur,Urban,5-9,694,394,300,83,49,34,95,49,46,53,31,22,101,67,34,31,19,12,8,5,3,278,146,132,45,28,17
13190,C4920,23,425,District-Chhatarpur,Urban,10-19,1716,981,735,212,116,96,242,128,114,131,65,66,357,219,138,100,64,36,51,30,21,497,276,221,126,83,43
13191,C4920,23,425,District-Chhatarpur,Urban,20-29,1669,1037,632,141,85,56,207,116,91,90,54,36,566,397,169,101,68,33,58,35,23,413,223,190,93,59,34
13192,C4920,23,425,District-Chhatarpur,Urban,30-39,1233,791,442,141,97,44,183,120,63,60,33,27,402,268,134,74,48,26,67,43,24,268,158,110,38,24,14
13193,C4920,23,425,District-Chhatarpur,Urban,40-49,947,592,355,167,96,71,143,93,50,40,24,16,267,178,89,71,43,28,61,33,28,167,101,66,31,24,7
13194,C4920,23,425,District-Chhatarpur,Urban,50-59,699,459,240,137,103,34,105,60,45,29,11,18,222,142,80,28,17,11,31,19,12,122,88,34,25,19,6
13195,C4920,23,425,District-Chhatarpur,Urban,60-69,710,385,325,163,79,84,97,59,38,21,11,10,251,149,102,17,9,8,33,16,17,79,36,43,49,26,23
13196,C4920,23,425,District-Chhatarpur,Urban,70-79,602,297,305,132,56,76,101,46,55,10,5,5,203,119,84,10,6,4,18,9,9,62,28,34,66,28,38
13197,C4920,23,425,District-Chhatarpur,Urban,80-89,251,122,129,55,24,31,42,24,18,1,1,0,73,34,39,1,1,0,5,2,3,18,10,8,56,26,30
13198,C4920,23,425,District-Chhatarpur,Urban,90+,99,33,66,16,5,11,15,6,9,0,0,0,34,13,21,0,0,0,1,1,0,6,2,4,27,6,21
13199,C4920,23,425,District-Chhatarpur,Urban,Age Not Stated,32,17,15,7,2,5,2,2,0,1,0,1,1,1,0,1,1,0,0,0,0,19,10,9,1,1,0
13200,C4920,23,426,District-Panna,Total,Total,18889,10985,7904,3630,1914,1716,2725,1515,1210,839,494,345,5202,3304,1898,887,568,319,456,306,150,3416,1934,1482,1734,950,784
13201,C4920,23,426,District-Panna,Total,0-4,978,540,438,203,98,105,195,97,98,14,10,4,144,100,44,28,18,10,3,0,3,336,181,155,55,36,19
13202,C4920,23,426,District-Panna,Total,5-9,1625,910,715,276,151,125,232,115,117,134,79,55,264,160,104,86,55,31,36,21,15,430,229,201,167,100,67
13203,C4920,23,426,District-Panna,Total,10-19,3709,2172,1537,642,361,281,500,280,220,242,147,95,840,552,288,247,145,102,84,48,36,788,421,367,366,218,148
13204,C4920,23,426,District-Panna,Total,20-29,2741,1779,962,394,233,161,358,218,140,160,92,68,903,641,262,162,109,53,84,68,16,511,317,194,169,101,68
13205,C4920,23,426,District-Panna,Total,30-39,2224,1430,794,344,211,133,343,203,140,106,62,44,673,458,215,145,100,45,103,76,27,385,236,149,125,84,41
13206,C4920,23,426,District-Panna,Total,40-49,1710,1061,649,287,161,126,244,150,94,59,33,26,529,349,180,110,75,35,66,46,20,324,191,133,91,56,35
13207,C4920,23,426,District-Panna,Total,50-59,1380,802,578,310,164,146,195,110,85,44,27,17,433,270,163,54,31,23,41,21,20,225,138,87,78,41,37
13208,C4920,23,426,District-Panna,Total,60-69,1958,1031,927,525,250,275,287,151,136,45,29,16,625,340,285,38,25,13,27,18,9,222,128,94,189,90,99
13209,C4920,23,426,District-Panna,Total,70-79,1655,811,844,447,188,259,248,123,125,26,11,15,535,297,238,14,7,7,11,7,4,130,66,64,244,112,132
13210,C4920,23,426,District-Panna,Total,80-89,680,332,348,155,76,79,99,52,47,7,3,4,201,109,92,2,2,0,0,0,0,31,11,20,185,79,106
