,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
13211,C4920,23,426,District-Panna,Total,90+,198,101,97,45,21,24,23,15,8,1,1,0,52,27,25,0,0,0,0,0,0,13,4,9,64,33,31
13212,C4920,23,426,District-Panna,Total,Age Not Stated,31,16,15,2,0,2,1,1,0,1,0,1,3,1,2,1,1,0,1,1,0,21,12,9,1,0,1
13213,C4920,23,426,District-Panna,Rural,Total,16730,9682,7048,3328,1747,1581,2395,1345,1050,742,432,310,4564,2882,1682,762,484,278,379,253,126,3012,1709,1303,1548,830,718
13214,C4920,23,426,District-Panna,Rural,0-4,874,484,390,184,88,96,172,87,85,13,9,4,128,87,41,24,14,10,2,0,2,305,169,136,46,30,16
13215,C4920,23,426,District-Panna,Rural,5-9,1471,825,646,258,144,114,201,102,99,122,74,48,249,150,99,78,51,27,29,18,11,395,207,188,139,79,60
13216,C4920,23,426,District-Panna,Rural,10-19,3259,1903,1356,579,322,257,443,252,191,217,130,87,738,491,247,215,125,90,73,39,34,688,373,315,306,171,135
13217,C4920,23,426,District-Panna,Rural,20-29,2366,1548,818,361,213,148,304,189,115,139,79,60,769,547,222,138,92,46,66,54,12,441,284,157,148,90,58
13218,C4920,23,426,District-Panna,Rural,30-39,1922,1226,696,303,186,117,300,179,121,97,57,40,575,386,189,129,89,40,87,63,24,325,195,130,106,71,35
13219,C4920,23,426,District-Panna,Rural,40-49,1479,909,570,265,146,119,205,128,77,51,26,25,442,286,156,92,63,29,55,40,15,284,166,118,85,54,31
13220,C4920,23,426,District-Panna,Rural,50-59,1225,703,522,288,153,135,177,102,75,36,22,14,384,232,152,45,26,19,35,17,18,193,117,76,67,34,33
13221,C4920,23,426,District-Panna,Rural,60-69,1775,924,851,488,230,258,254,135,119,39,24,15,568,304,264,29,18,11,21,15,6,200,114,86,176,84,92
13222,C4920,23,426,District-Panna,Rural,70-79,1522,744,778,416,174,242,222,107,115,23,10,13,486,275,211,9,3,6,10,6,4,118,59,59,238,110,128
13223,C4920,23,426,District-Panna,Rural,80-89,629,309,320,143,73,70,93,48,45,3,0,3,179,99,80,2,2,0,0,0,0,31,11,20,178,76,102
13224,C4920,23,426,District-Panna,Rural,90+,178,92,86,41,18,23,23,15,8,1,1,0,43,24,19,0,0,0,0,0,0,12,3,9,58,31,27
13225,C4920,23,426,District-Panna,Rural,Age Not Stated,30,15,15,2,0,2,1,1,0,1,0,1,3,1,2,1,1,0,1,1,0,20,11,9,1,0,1
13226,C4920,23,426,District-Panna,Urban,Total,2159,1303,856,302,167,135,330,170,160,97,62,35,638,422,216,125,84,41,77,53,24,404,225,179,186,120,66
13227,C4920,23,426,District-Panna,Urban,0-4,104,56,48,19,10,9,23,10,13,1,1,0,16,13,3,4,4,0,1,0,1,31,12,19,9,6,3
13228,C4920,23,426,District-Panna,Urban,5-9,154,85,69,18,7,11,31,13,18,12,5,7,15,10,5,8,4,4,7,3,4,35,22,13,28,21,7
13229,C4920,23,426,District-Panna,Urban,10-19,450,269,181,63,39,24,57,28,29,25,17,8,102,61,41,32,20,12,11,9,2,100,48,52,60,47,13
13230,C4920,23,426,District-Panna,Urban,20-29,375,231,144,33,20,13,54,29,25,21,13,8,134,94,40,24,17,7,18,14,4,70,33,37,21,11,10
13231,C4920,23,426,District-Panna,Urban,30-39,302,204,98,41,25,16,43,24,19,9,5,4,98,72,26,16,11,5,16,13,3,60,41,19,19,13,6
13232,C4920,23,426,District-Panna,Urban,40-49,231,152,79,22,15,7,39,22,17,8,7,1,87,63,24,18,12,6,11,6,5,40,25,15,6,2,4
13233,C4920,23,426,District-Panna,Urban,50-59,155,99,56,22,11,11,18,8,10,8,5,3,49,38,11,9,5,4,6,4,2,32,21,11,11,7,4
13234,C4920,23,426,District-Panna,Urban,60-69,183,107,76,37,20,17,33,16,17,6,5,1,57,36,21,9,7,2,6,3,3,22,14,8,13,6,7
13235,C4920,23,426,District-Panna,Urban,70-79,133,67,66,31,14,17,26,16,10,3,1,2,49,22,27,5,4,1,1,1,0,12,7,5,6,2,4
13236,C4920,23,426,District-Panna,Urban,80-89,51,23,28,12,3,9,6,4,2,4,3,1,22,10,12,0,0,0,0,0,0,0,0,0,7,3,4
13237,C4920,23,426,District-Panna,Urban,90+,20,9,11,4,3,1,0,0,0,0,0,0,9,3,6,0,0,0,0,0,0,1,1,0,6,2,4
13238,C4920,23,426,District-Panna,Urban,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
13239,C4920,23,427,District-Sagar,Total,Total,52576,30752,21824,9342,5055,4287,8610,4704,3906,2400,1456,944,13676,8672,5004,2441,1510,931,1444,922,522,10141,5863,4278,4522,2570,1952
13240,C4920,23,427,District-Sagar,Total,0-4,2757,1466,1291,532,257,275,557,273,284,56,33,23,396,227,169,73,35,38,23,14,9,903,486,417,217,141,76
13241,C4920,23,427,District-Sagar,Total,5-9,4194,2319,1875,717,373,344,697,360,337,370,211,159,635,391,244,228,136,92,71,43,28,977,525,452,499,280,219
13242,C4920,23,427,District-Sagar,Total,10-19,9901,5828,4073,1762,992,770,1625,864,761,672,416,256,1904,1223,681,687,416,271,264,158,106,2018,1135,883,969,624,345
13243,C4920,23,427,District-Sagar,Total,20-29,8182,5237,2945,1115,708,407,1238,714,524,410,265,145,2354,1620,734,472,304,168,299,196,103,1692,1032,660,602,398,204
13244,C4920,23,427,District-Sagar,Total,30-39,6782,4306,2476,895,537,358,1084,642,442,313,183,130,2009,1387,622,413,266,147,304,209,95,1403,863,540,361,219,142
13245,C4920,23,427,District-Sagar,Total,40-49,5495,3564,1931,834,536,298,925,544,381,233,133,100,1562,1098,464,284,187,97,250,165,85,1128,714,414,279,187,92
13246,C4920,23,427,District-Sagar,Total,50-59,4183,2610,1573,787,449,338,672,409,263,148,93,55,1299,859,440,155,96,59,119,74,45,753,468,285,250,162,88
13247,C4920,23,427,District-Sagar,Total,60-69,5207,2734,2473,1274,630,644,814,416,398,118,78,40,1664,949,715,86,46,40,76,35,41,744,374,370,431,206,225
13248,C4920,23,427,District-Sagar,Total,70-79,3737,1789,1948,943,388,555,640,318,322,53,32,21,1190,627,563,27,17,10,31,22,9,342,183,159,511,202,309
13249,C4920,23,427,District-Sagar,Total,80-89,1562,662,900,365,141,224,264,117,147,17,7,10,512,231,281,7,3,4,6,5,1,119,51,68,272,107,165
13250,C4920,23,427,District-Sagar,Total,90+,502,189,313,110,38,72,81,37,44,9,4,5,140,55,85,3,1,2,1,1,0,31,12,19,127,41,86
13251,C4920,23,427,District-Sagar,Total,Age Not Stated,74,48,26,8,6,2,13,10,3,1,1,0,11,5,6,6,3,3,0,0,0,31,20,11,4,3,1
13252,C4920,23,427,District-Sagar,Rural,Total,38319,22294,16025,7124,3832,3292,6161,3276,2885,1695,1033,662,10221,6462,3759,1606,1005,601,1017,650,367,6986,4092,2894,3509,1944,1565
13253,C4920,23,427,District-Sagar,Rural,0-4,1969,1043,926,389,182,207,416,198,218,33,25,8,313,179,134,32,19,13,17,9,8,604,326,278,165,105,60
13254,C4920,23,427,District-Sagar,Rural,5-9,3181,1745,1436,577,293,284,524,264,260,288,168,120,506,306,200,162,99,63,56,34,22,691,370,321,377,211,166
13255,C4920,23,427,District-Sagar,Rural,10-19,7238,4238,3000,1338,742,596,1137,600,537,496,308,188,1485,949,536,490,300,190,186,105,81,1385,777,608,721,457,264
13256,C4920,23,427,District-Sagar,Rural,20-29,5680,3710,1970,785,520,265,836,469,367,277,173,104,1728,1213,515,306,195,111,206,144,62,1100,707,393,442,289,153
13257,C4920,23,427,District-Sagar,Rural,30-39,4732,3005,1727,608,356,252,741,431,310,219,129,90,1447,988,459,253,166,87,221,155,66,960,609,351,283,171,112
13258,C4920,23,427,District-Sagar,Rural,40-49,3854,2500,1354,605,393,212,627,345,282,158,91,67,1123,795,328,180,119,61,167,115,52,783,500,283,211,142,69
13259,C4920,23,427,District-Sagar,Rural,50-59,3004,1852,1152,581,335,246,483,288,195,95,60,35,943,609,334,100,61,39,81,45,36,526,330,196,195,124,71
13260,C4920,23,427,District-Sagar,Rural,60-69,4033,2095,1938,1050,527,523,623,308,315,79,53,26,1262,715,547,57,32,25,55,24,31,557,279,278,350,157,193
13261,C4920,23,427,District-Sagar,Rural,70-79,2929,1391,1538,774,325,449,481,243,238,32,19,13,915,480,435,15,10,5,23,15,8,255,136,119,434,163,271
13262,C4920,23,427,District-Sagar,Rural,80-89,1247,530,717,318,123,195,215,92,123,10,3,7,385,182,203,5,2,3,5,4,1,83,36,47,226,88,138
13263,C4920,23,427,District-Sagar,Rural,90+,409,155,254,93,31,62,74,35,39,8,4,4,105,41,64,2,0,2,0,0,0,24,9,15,103,35,68
13264,C4920,23,427,District-Sagar,Rural,Age Not Stated,43,30,13,6,5,1,4,3,1,0,0,0,9,5,4,4,2,2,0,0,0,18,13,5,2,2,0
13265,C4920,23,427,District-Sagar,Urban,Total,14257,8458,5799,2218,1223,995,2449,1428,1021,705,423,282,3455,2210,1245,835,505,330,427,272,155,3155,1771,1384,1013,626,387
13266,C4920,23,427,District-Sagar,Urban,0-4,788,423,365,143,75,68,141,75,66,23,8,15,83,48,35,41,16,25,6,5,1,299,160,139,52,36,16
13267,C4920,23,427,District-Sagar,Urban,5-9,1013,574,439,140,80,60,173,96,77,82,43,39,129,85,44,66,37,29,15,9,6,286,155,131,122,69,53
13268,C4920,23,427,District-Sagar,Urban,10-19,2663,1590,1073,424,250,174,488,264,224,176,108,68,419,274,145,197,116,81,78,53,25,633,358,275,248,167,81
13269,C4920,23,427,District-Sagar,Urban,20-29,2502,1527,975,330,188,142,402,245,157,133,92,41,626,407,219,166,109,57,93,52,41,592,325,267,160,109,51
13270,C4920,23,427,District-Sagar,Urban,30-39,2050,1301,749,287,181,106,343,211,132,94,54,40,562,399,163,160,100,60,83,54,29,443,254,189,78,48,30
13271,C4920,23,427,District-Sagar,Urban,40-49,1641,1064,577,229,143,86,298,199,99,75,42,33,439,303,136,104,68,36,83,50,33,345,214,131,68,45,23
13272,C4920,23,427,District-Sagar,Urban,50-59,1179,758,421,206,114,92,189,121,68,53,33,20,356,250,106,55,35,20,38,29,9,227,138,89,55,38,17
13273,C4920,23,427,District-Sagar,Urban,60-69,1174,639,535,224,103,121,191,108,83,39,25,14,402,234,168,29,14,15,21,11,10,187,95,92,81,49,32
13274,C4920,23,427,District-Sagar,Urban,70-79,808,398,410,169,63,106,159,75,84,21,13,8,275,147,128,12,7,5,8,7,1,87,47,40,77,39,38
13275,C4920,23,427,District-Sagar,Urban,80-89,315,132,183,47,18,29,49,25,24,7,4,3,127,49,78,2,1,1,1,1,0,36,15,21,46,19,27
13276,C4920,23,427,District-Sagar,Urban,90+,93,34,59,17,7,10,7,2,5,1,0,1,35,14,21,1,1,0,1,1,0,7,3,4,24,6,18
13277,C4920,23,427,District-Sagar,Urban,Age Not Stated,31,18,13,2,1,1,9,7,2,1,1,0,2,0,2,2,1,1,0,0,0,13,7,6,2,1,1
13278,C4920,23,428,District-Damoh,Total,Total,27995,16230,11765,5054,2713,2341,4295,2289,2006,1237,741,496,7558,4727,2831,1403,847,556,643,420,223,5309,3129,2180,2496,1364,1132
13279,C4920,23,428,District-Damoh,Total,0-4,1312,699,613,279,146,133,277,136,141,23,12,11,210,120,90,35,18,17,8,3,5,399,220,179,81,44,37
13280,C4920,23,428,District-Damoh,Total,5-9,1959,1112,847,348,186,162,338,173,165,170,101,69,322,206,116,113,63,50,22,13,9,415,228,187,231,142,89
13281,C4920,23,428,District-Damoh,Total,10-19,5092,3045,2047,891,497,394,767,412,355,337,194,143,1127,769,358,357,216,141,98,61,37,1026,577,449,489,319,170
13282,C4920,23,428,District-Damoh,Total,20-29,4372,2892,1480,526,342,184,590,352,238,245,152,93,1405,986,419,282,180,102,135,95,40,892,584,308,297,201,96
13283,C4920,23,428,District-Damoh,Total,30-39,3620,2250,1370,485,284,201,540,309,231,172,104,68,1053,689,364,262,167,95,140,97,43,789,493,296,179,107,72
13284,C4920,23,428,District-Damoh,Total,40-49,3019,1887,1132,491,297,194,454,253,201,123,77,46,835,564,271,184,119,65,126,87,39,650,391,259,156,99,57
13285,C4920,23,428,District-Damoh,Total,50-59,2231,1383,848,442,254,188,356,206,150,73,50,23,682,452,230,92,51,41,57,36,21,405,250,155,124,84,40
13286,C4920,23,428,District-Damoh,Total,60-69,2985,1479,1506,752,354,398,445,215,230,57,29,28,921,476,445,53,23,30,38,18,20,421,223,198,298,141,157
13287,C4920,23,428,District-Damoh,Total,70-79,2231,1030,1201,575,248,327,363,161,202,27,15,12,656,328,328,19,7,12,13,9,4,222,128,94,356,134,222
13288,C4920,23,428,District-Damoh,Total,80-89,844,336,508,188,85,103,125,56,69,8,5,3,256,97,159,5,3,2,6,1,5,58,22,36,198,67,131
13289,C4920,23,428,District-Damoh,Total,90+,289,98,191,61,14,47,33,13,20,1,1,0,87,38,49,1,0,1,0,0,0,21,7,14,85,25,60
13290,C4920,23,428,District-Damoh,Total,Age Not Stated,41,19,22,16,6,10,7,3,4,1,1,0,4,2,2,0,0,0,0,0,0,11,6,5,2,1,1
13291,C4920,23,428,District-Damoh,Rural,Total,22140,12852,9288,4226,2310,1916,3190,1692,1498,958,587,371,6097,3774,2323,1031,616,415,467,308,159,4110,2456,1654,2061,1109,952
13292,C4920,23,428,District-Damoh,Rural,0-4,1060,561,499,234,124,110,212,102,110,18,10,8,184,105,79,28,12,16,6,2,4,312,171,141,66,35,31
13293,C4920,23,428,District-Damoh,Rural,5-9,1592,904,688,294,157,137,253,129,124,135,82,53,265,169,96,95,54,41,14,9,5,343,186,157,193,118,75
13294,C4920,23,428,District-Damoh,Rural,10-19,3976,2419,1557,715,416,299,545,302,243,277,163,114,932,637,295,269,160,109,74,44,30,806,462,344,358,235,123
13295,C4920,23,428,District-Damoh,Rural,20-29,3288,2218,1070,413,273,140,401,243,158,185,118,67,1091,771,320,207,138,69,99,76,23,668,450,218,224,149,75
13296,C4920,23,428,District-Damoh,Rural,30-39,2836,1780,1056,400,233,167,409,234,175,130,80,50,841,563,278,185,116,69,102,69,33,618,394,224,151,91,60
13297,C4920,23,428,District-Damoh,Rural,40-49,2287,1439,848,417,260,157,320,177,143,85,57,28,645,432,213,131,80,51,84,58,26,476,292,184,129,83,46
13298,C4920,23,428,District-Damoh,Rural,50-59,1716,1060,656,365,218,147,262,150,112,53,35,18,532,342,190,57,31,26,44,29,15,295,182,113,108,73,35
13299,C4920,23,428,District-Damoh,Rural,60-69,2485,1215,1270,659,318,341,362,166,196,44,24,20,752,366,386,39,19,20,29,14,15,333,186,147,267,122,145
13300,C4920,23,428,District-Damoh,Rural,70-79,1903,866,1037,499,220,279,295,126,169,23,13,10,567,277,290,15,4,11,10,6,4,182,102,80,312,118,194
13301,C4920,23,428,District-Damoh,Rural,80-89,732,292,440,169,75,94,104,51,53,6,3,3,214,78,136,4,2,2,5,1,4,52,20,32,178,62,116
13302,C4920,23,428,District-Damoh,Rural,90+,234,82,152,48,12,36,24,10,14,1,1,0,70,32,38,1,0,1,0,0,0,17,5,12,73,22,51
13303,C4920,23,428,District-Damoh,Rural,Age Not Stated,31,16,15,13,4,9,3,2,1,1,1,0,4,2,2,0,0,0,0,0,0,8,6,2,2,1,1
13304,C4920,23,428,District-Damoh,Urban,Total,5855,3378,2477,828,403,425,1105,597,508,279,154,125,1461,953,508,372,231,141,176,112,64,1199,673,526,435,255,180
13305,C4920,23,428,District-Damoh,Urban,0-4,252,138,114,45,22,23,65,34,31,5,2,3,26,15,11,7,6,1,2,1,1,87,49,38,15,9,6
13306,C4920,23,428,District-Damoh,Urban,5-9,367,208,159,54,29,25,85,44,41,35,19,16,57,37,20,18,9,9,8,4,4,72,42,30,38,24,14
13307,C4920,23,428,District-Damoh,Urban,10-19,1116,626,490,176,81,95,222,110,112,60,31,29,195,132,63,88,56,32,24,17,7,220,115,105,131,84,47
13308,C4920,23,428,District-Damoh,Urban,20-29,1084,674,410,113,69,44,189,109,80,60,34,26,314,215,99,75,42,33,36,19,17,224,134,90,73,52,21
13309,C4920,23,428,District-Damoh,Urban,30-39,784,470,314,85,51,34,131,75,56,42,24,18,212,126,86,77,51,26,38,28,10,171,99,72,28,16,12
13310,C4920,23,428,District-Damoh,Urban,40-49,732,448,284,74,37,37,134,76,58,38,20,18,190,132,58,53,39,14,42,29,13,174,99,75,27,16,11
13311,C4920,23,428,District-Damoh,Urban,50-59,515,323,192,77,36,41,94,56,38,20,15,5,150,110,40,35,20,15,13,7,6,110,68,42,16,11,5
13312,C4920,23,428,District-Damoh,Urban,60-69,500,264,236,93,36,57,83,49,34,13,5,8,169,110,59,14,4,10,9,4,5,88,37,51,31,19,12
13313,C4920,23,428,District-Damoh,Urban,70-79,328,164,164,76,28,48,68,35,33,4,2,2,89,51,38,4,3,1,3,3,0,40,26,14,44,16,28
13314,C4920,23,428,District-Damoh,Urban,80-89,112,44,68,19,10,9,21,5,16,2,2,0,42,19,23,1,1,0,1,0,1,6,2,4,20,5,15
13315,C4920,23,428,District-Damoh,Urban,90+,55,16,39,13,2,11,9,3,6,0,0,0,17,6,11,0,0,0,0,0,0,4,2,2,12,3,9
13316,C4920,23,428,District-Damoh,Urban,Age Not Stated,10,3,7,3,2,1,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0
13317,C4920,23,429,District-Satna,Total,Total,51950,30362,21588,9151,5011,4140,7611,4265,3346,2502,1389,1113,13692,8651,5041,2976,1814,1162,1590,1024,566,9763,5544,4219,4665,2664,2001
13318,C4920,23,429,District-Satna,Total,0-4,2300,1239,1061,406,212,194,441,237,204,49,27,22,341,203,138,83,40,43,16,10,6,783,398,385,181,112,69
13319,C4920,23,429,District-Satna,Total,5-9,3909,2265,1644,589,330,259,585,319,266,365,204,161,606,388,218,340,199,141,116,75,41,851,465,386,457,285,172
13320,C4920,23,429,District-Satna,Total,10-19,9666,5648,4018,1564,911,653,1457,815,642,664,368,296,1958,1181,777,845,492,353,348,208,140,1862,1015,847,968,658,310
13321,C4920,23,429,District-Satna,Total,20-29,7552,4805,2747,1015,633,382,993,595,398,453,265,188,2228,1509,719,546,352,194,302,197,105,1522,906,616,493,348,145
13322,C4920,23,429,District-Satna,Total,30-39,6429,4022,2407,954,572,382,948,529,419,314,185,129,1701,1189,512,468,291,177,316,217,99,1406,841,565,322,198,124
13323,C4920,23,429,District-Satna,Total,40-49,5550,3517,2033,842,500,342,795,478,317,240,123,117,1587,1101,486,353,238,115,242,174,68,1204,721,483,287,182,105
13324,C4920,23,429,District-Satna,Total,50-59,4132,2579,1553,844,493,351,571,353,218,159,90,69,1239,831,408,175,109,66,128,74,54,814,510,304,202,119,83
13325,C4920,23,429,District-Satna,Total,60-69,5396,2687,2709,1337,604,733,776,371,405,145,66,79,1719,942,777,110,62,48,74,40,34,738,390,348,497,212,285
13326,C4920,23,429,District-Satna,Total,70-79,4604,2361,2243,1108,529,579,701,379,322,82,43,39,1549,871,678,37,21,16,35,21,14,401,203,198,691,294,397
13327,C4920,23,429,District-Satna,Total,80-89,1820,950,870,386,179,207,262,144,118,22,14,8,589,341,248,15,6,9,11,6,5,118,68,50,417,192,225
13328,C4920,23,429,District-Satna,Total,90+,544,263,281,102,46,56,79,43,36,8,4,4,160,86,74,3,3,0,1,1,0,46,19,27,145,61,84
13329,C4920,23,429,District-Satna,Total,Age Not Stated,48,26,22,4,2,2,3,2,1,1,0,1,15,9,6,1,1,0,1,1,0,18,8,10,5,3,2
13330,C4920,23,429,District-Satna,Rural,Total,41800,24182,17618,7612,4065,3547,5819,3250,2569,1980,1086,894,11186,7026,4160,2292,1399,893,1202,763,439,7908,4457,3451,3801,2136,1665
13331,C4920,23,429,District-Satna,Rural,0-4,1831,989,842,332,177,155,336,182,154,42,22,20,271,161,110,67,34,33,10,6,4,634,321,313,139,86,53
13332,C4920,23,429,District-Satna,Rural,5-9,3139,1808,1331,482,268,214,434,236,198,301,168,133,489,312,177,280,160,120,95,60,35,697,374,323,361,230,131
13333,C4920,23,429,District-Satna,Rural,10-19,7547,4357,3190,1220,675,545,1078,599,479,527,287,240,1579,962,617,673,397,276,284,160,124,1472,806,666,714,471,243
13334,C4920,23,429,District-Satna,Rural,20-29,5826,3713,2113,793,479,314,710,437,273,343,203,140,1748,1181,567,415,275,140,229,151,78,1214,722,492,374,265,109
13335,C4920,23,429,District-Satna,Rural,30-39,5015,3142,1873,767,460,307,698,386,312,233,135,98,1336,937,399,342,211,131,231,159,72,1153,695,458,255,159,96
13336,C4920,23,429,District-Satna,Rural,40-49,4308,2711,1597,675,397,278,573,339,234,195,99,96,1273,877,396,249,171,78,166,123,43,948,556,392,229,149,80
13337,C4920,23,429,District-Satna,Rural,50-59,3276,2017,1259,700,403,297,435,271,164,128,68,60,994,658,336,131,78,53,92,56,36,639,396,243,157,87,70
13338,C4920,23,429,District-Satna,Rural,60-69,4647,2259,2388,1185,523,662,663,313,350,120,51,69,1442,771,671,91,51,40,59,29,30,641,333,308,446,188,258
13339,C4920,23,429,District-Satna,Rural,70-79,4101,2085,2016,1005,475,530,618,334,284,69,38,31,1377,775,602,31,17,14,28,14,14,356,171,185,617,261,356
13340,C4920,23,429,District-Satna,Rural,80-89,1599,845,754,355,164,191,214,118,96,16,12,4,522,305,217,11,3,8,7,4,3,100,59,41,374,180,194
13341,C4920,23,429,District-Satna,Rural,90+,469,233,236,95,43,52,57,33,24,5,3,2,141,78,63,2,2,0,0,0,0,39,17,22,130,57,73
13342,C4920,23,429,District-Satna,Rural,Age Not Stated,42,23,19,3,1,2,3,2,1,1,0,1,14,9,5,0,0,0,1,1,0,15,7,8,5,3,2
13343,C4920,23,429,District-Satna,Urban,Total,10150,6180,3970,1539,946,593,1792,1015,777,522,303,219,2506,1625,881,684,415,269,388,261,127,1855,1087,768,864,528,336
13344,C4920,23,429,District-Satna,Urban,0-4,469,250,219,74,35,39,105,55,50,7,5,2,70,42,28,16,6,10,6,4,2,149,77,72,42,26,16
13345,C4920,23,429,District-Satna,Urban,5-9,770,457,313,107,62,45,151,83,68,64,36,28,117,76,41,60,39,21,21,15,6,154,91,63,96,55,41
13346,C4920,23,429,District-Satna,Urban,10-19,2119,1291,828,344,236,108,379,216,163,137,81,56,379,219,160,172,95,77,64,48,16,390,209,181,254,187,67
13347,C4920,23,429,District-Satna,Urban,20-29,1726,1092,634,222,154,68,283,158,125,110,62,48,480,328,152,131,77,54,73,46,27,308,184,124,119,83,36
13348,C4920,23,429,District-Satna,Urban,30-39,1414,880,534,187,112,75,250,143,107,81,50,31,365,252,113,126,80,46,85,58,27,253,146,107,67,39,28
13349,C4920,23,429,District-Satna,Urban,40-49,1242,806,436,167,103,64,222,139,83,45,24,21,314,224,90,104,67,37,76,51,25,256,165,91,58,33,25
13350,C4920,23,429,District-Satna,Urban,50-59,856,562,294,144,90,54,136,82,54,31,22,9,245,173,72,44,31,13,36,18,18,175,114,61,45,32,13
13351,C4920,23,429,District-Satna,Urban,60-69,749,428,321,152,81,71,113,58,55,25,15,10,277,171,106,19,11,8,15,11,4,97,57,40,51,24,27
13352,C4920,23,429,District-Satna,Urban,70-79,503,276,227,103,54,49,83,45,38,13,5,8,172,96,76,6,4,2,7,7,0,45,32,13,74,33,41
13353,C4920,23,429,District-Satna,Urban,80-89,221,105,116,31,15,16,48,26,22,6,2,4,67,36,31,4,3,1,4,2,2,18,9,9,43,12,31
13354,C4920,23,429,District-Satna,Urban,90+,75,30,45,7,3,4,22,10,12,3,1,2,19,8,11,1,1,0,1,1,0,7,2,5,15,4,11
13355,C4920,23,429,District-Satna,Urban,Age Not Stated,6,3,3,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,3,1,2,0,0,0
13356,C4920,23,430,District-Rewa,Total,Total,57889,33296,24593,8599,4682,3917,11096,5979,5117,2921,1690,1231,12671,8007,4664,2703,1688,1015,1565,1021,544,13513,7467,6046,4821,2762,2059
13357,C4920,23,430,District-Rewa,Total,0-4,2869,1575,1294,372,205,167,695,345,350,44,22,22,296,182,114,73,37,36,23,18,5,1165,648,517,201,118,83
13358,C4920,23,430,District-Rewa,Total,5-9,4275,2351,1924,516,260,256,942,505,437,372,209,163,506,298,208,254,167,87,86,49,37,1230,629,601,369,234,135
13359,C4920,23,430,District-Rewa,Total,10-19,10445,6013,4432,1360,764,596,2329,1319,1010,751,441,310,1435,923,512,758,447,311,297,166,131,2768,1488,1280,747,465,282
13360,C4920,23,430,District-Rewa,Total,20-29,8187,5038,3149,998,616,382,1570,868,702,531,338,193,1577,1101,476,512,325,187,272,183,89,2237,1269,968,490,338,152
13361,C4920,23,430,District-Rewa,Total,30-39,7078,4316,2762,922,554,368,1359,720,639,404,232,172,1332,934,398,457,309,148,347,260,87,1821,1024,797,436,283,153
13362,C4920,23,430,District-Rewa,Total,40-49,5720,3525,2195,808,472,336,1155,640,515,293,166,127,1189,856,333,301,192,109,227,144,83,1449,850,599,298,205,93
13363,C4920,23,430,District-Rewa,Total,50-59,4385,2627,1758,717,389,328,793,447,346,200,113,87,1180,795,385,162,105,57,125,85,40,962,544,418,246,149,97
13364,C4920,23,430,District-Rewa,Total,60-69,6389,3308,3081,1270,591,679,972,469,503,177,88,89,2117,1205,912,113,67,46,122,74,48,1009,535,474,609,279,330
13365,C4920,23,430,District-Rewa,Total,70-79,5604,2964,2640,1135,565,570,846,431,415,113,63,50,2007,1138,869,55,28,27,50,31,19,614,332,282,784,376,408
13366,C4920,23,430,District-Rewa,Total,80-89,2219,1193,1026,392,218,174,333,183,150,28,13,15,808,447,361,7,6,1,14,10,4,180,105,75,457,211,246
