,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
13367,C4920,23,430,District-Rewa,Total,90+,636,347,289,91,43,48,86,46,40,6,4,2,210,120,90,9,5,4,2,1,1,52,27,25,180,101,79
13368,C4920,23,430,District-Rewa,Total,Age Not Stated,82,39,43,18,5,13,16,6,10,2,1,1,14,8,6,2,0,2,0,0,0,26,16,10,4,3,1
13369,C4920,23,430,District-Rewa,Rural,Total,48590,27910,20680,7387,4037,3350,8958,4757,4201,2440,1416,1024,10925,6900,4025,2202,1369,833,1287,838,449,11258,6241,5017,4133,2352,1781
13370,C4920,23,430,District-Rewa,Rural,0-4,2466,1359,1107,329,180,149,576,286,290,40,20,20,265,165,100,63,31,32,19,15,4,1007,564,443,167,98,69
13371,C4920,23,430,District-Rewa,Rural,5-9,3571,1958,1613,455,224,231,751,385,366,317,182,135,433,255,178,205,141,64,77,43,34,1018,527,491,315,201,114
13372,C4920,23,430,District-Rewa,Rural,10-19,8562,4856,3706,1151,645,506,1770,933,837,633,375,258,1237,789,448,626,363,263,251,139,112,2275,1226,1049,619,386,233
13373,C4920,23,430,District-Rewa,Rural,20-29,6601,4085,2516,835,522,313,1219,677,542,444,284,160,1295,909,386,403,253,150,210,146,64,1798,1016,782,397,278,119
13374,C4920,23,430,District-Rewa,Rural,30-39,5912,3627,2285,785,470,315,1107,601,506,330,190,140,1154,808,346,372,251,121,283,214,69,1517,858,659,364,235,129
13375,C4920,23,430,District-Rewa,Rural,40-49,4690,2887,1803,689,404,285,926,512,414,231,128,103,994,713,281,246,156,90,181,111,70,1180,696,484,243,167,76
13376,C4920,23,430,District-Rewa,Rural,50-59,3631,2163,1468,600,329,271,629,350,279,161,90,71,980,664,316,131,84,47,102,69,33,804,446,358,224,131,93
13377,C4920,23,430,District-Rewa,Rural,60-69,5545,2892,2653,1096,515,581,834,412,422,149,73,76,1864,1057,807,99,59,40,103,63,40,882,476,406,518,237,281
13378,C4920,23,430,District-Rewa,Rural,70-79,5017,2664,2353,1007,508,499,770,393,377,103,58,45,1784,1018,766,41,21,20,47,29,18,549,297,252,716,340,376
13379,C4920,23,430,District-Rewa,Rural,80-89,1973,1069,904,344,195,149,297,165,132,24,11,13,720,403,317,7,6,1,13,9,4,163,97,66,405,183,222
13380,C4920,23,430,District-Rewa,Rural,90+,555,316,239,83,41,42,67,39,28,6,4,2,185,111,74,8,4,4,1,0,1,44,24,20,161,93,68
13381,C4920,23,430,District-Rewa,Rural,Age Not Stated,67,34,33,13,4,9,12,4,8,2,1,1,14,8,6,1,0,1,0,0,0,21,14,7,4,3,1
13382,C4920,23,430,District-Rewa,Urban,Total,9299,5386,3913,1212,645,567,2138,1222,916,481,274,207,1746,1107,639,501,319,182,278,183,95,2255,1226,1029,688,410,278
13383,C4920,23,430,District-Rewa,Urban,0-4,403,216,187,43,25,18,119,59,60,4,2,2,31,17,14,10,6,4,4,3,1,158,84,74,34,20,14
13384,C4920,23,430,District-Rewa,Urban,5-9,704,393,311,61,36,25,191,120,71,55,27,28,73,43,30,49,26,23,9,6,3,212,102,110,54,33,21
13385,C4920,23,430,District-Rewa,Urban,10-19,1883,1157,726,209,119,90,559,386,173,118,66,52,198,134,64,132,84,48,46,27,19,493,262,231,128,79,49
13386,C4920,23,430,District-Rewa,Urban,20-29,1586,953,633,163,94,69,351,191,160,87,54,33,282,192,90,109,72,37,62,37,25,439,253,186,93,60,33
13387,C4920,23,430,District-Rewa,Urban,30-39,1166,689,477,137,84,53,252,119,133,74,42,32,178,126,52,85,58,27,64,46,18,304,166,138,72,48,24
13388,C4920,23,430,District-Rewa,Urban,40-49,1030,638,392,119,68,51,229,128,101,62,38,24,195,143,52,55,36,19,46,33,13,269,154,115,55,38,17
13389,C4920,23,430,District-Rewa,Urban,50-59,754,464,290,117,60,57,164,97,67,39,23,16,200,131,69,31,21,10,23,16,7,158,98,60,22,18,4
13390,C4920,23,430,District-Rewa,Urban,60-69,844,416,428,174,76,98,138,57,81,28,15,13,253,148,105,14,8,6,19,11,8,127,59,68,91,42,49
13391,C4920,23,430,District-Rewa,Urban,70-79,587,300,287,128,57,71,76,38,38,10,5,5,223,120,103,14,7,7,3,2,1,65,35,30,68,36,32
13392,C4920,23,430,District-Rewa,Urban,80-89,246,124,122,48,23,25,36,18,18,4,2,2,88,44,44,0,0,0,1,1,0,17,8,9,52,28,24
13393,C4920,23,430,District-Rewa,Urban,90+,81,31,50,8,2,6,19,7,12,0,0,0,25,9,16,1,1,0,1,1,0,8,3,5,19,8,11
13394,C4920,23,430,District-Rewa,Urban,Age Not Stated,15,5,10,5,1,4,4,2,2,0,0,0,0,0,0,1,0,1,0,0,0,5,2,3,0,0,0
13395,C4920,23,431,District-Umaria,Total,Total,13880,7775,6105,2041,1141,900,2683,1409,1274,623,354,269,3342,2006,1336,643,373,270,360,214,146,3129,1706,1423,1059,572,487
13396,C4920,23,431,District-Umaria,Total,0-4,783,427,356,90,55,35,226,122,104,12,7,5,106,64,42,24,10,14,4,2,2,267,134,133,54,33,21
13397,C4920,23,431,District-Umaria,Total,5-9,1205,638,567,162,84,78,269,134,135,99,53,46,167,103,64,78,41,37,30,14,16,273,132,141,127,77,50
13398,C4920,23,431,District-Umaria,Total,10-19,2593,1439,1154,340,180,160,506,260,246,179,100,79,470,275,195,184,106,78,77,48,29,611,341,270,226,129,97
13399,C4920,23,431,District-Umaria,Total,20-29,2108,1226,882,230,143,87,427,226,201,111,72,39,516,314,202,116,77,39,74,51,23,507,269,238,127,74,53
13400,C4920,23,431,District-Umaria,Total,30-39,1789,1050,739,190,108,82,331,178,153,78,39,39,434,290,144,113,63,50,69,44,25,479,280,199,95,48,47
13401,C4920,23,431,District-Umaria,Total,40-49,1571,931,640,206,137,69,295,152,143,55,34,21,428,275,153,63,40,23,53,31,22,393,228,165,78,34,44
13402,C4920,23,431,District-Umaria,Total,50-59,1194,707,487,211,129,82,206,106,100,36,20,16,359,227,132,32,21,11,31,13,18,255,150,105,64,41,23
13403,C4920,23,431,District-Umaria,Total,60-69,1348,721,627,304,161,143,212,126,86,37,18,19,437,243,194,27,11,16,14,8,6,203,100,103,114,54,60
13404,C4920,23,431,District-Umaria,Total,70-79,886,421,465,215,97,118,144,67,77,13,9,4,300,147,153,4,2,2,5,1,4,102,51,51,103,47,56
13405,C4920,23,431,District-Umaria,Total,80-89,300,162,138,75,38,37,52,31,21,2,1,1,95,52,43,1,1,0,1,0,1,27,16,11,47,23,24
13406,C4920,23,431,District-Umaria,Total,90+,92,44,48,17,8,9,13,5,8,0,0,0,29,15,14,0,0,0,2,2,0,9,4,5,22,10,12
13407,C4920,23,431,District-Umaria,Total,Age Not Stated,11,9,2,1,1,0,2,2,0,1,1,0,1,1,0,1,1,0,0,0,0,3,1,2,2,2,0
13408,C4920,23,431,District-Umaria,Rural,Total,12144,6737,5407,1864,1034,830,2412,1257,1155,509,295,214,2867,1708,1159,551,322,229,277,166,111,2773,1491,1282,891,464,427
13409,C4920,23,431,District-Umaria,Rural,0-4,719,391,328,87,54,33,213,114,99,12,7,5,95,59,36,22,9,13,4,2,2,239,118,121,47,28,19
13410,C4920,23,431,District-Umaria,Rural,5-9,1088,575,513,147,74,73,259,128,131,76,43,33,151,93,58,73,39,34,26,12,14,247,119,128,109,67,42
13411,C4920,23,431,District-Umaria,Rural,10-19,2247,1226,1021,300,156,144,468,238,230,145,83,62,398,228,170,157,94,63,56,32,24,533,292,241,190,103,87
13412,C4920,23,431,District-Umaria,Rural,20-29,1785,1037,748,201,126,75,373,196,177,95,61,34,424,264,160,98,64,34,61,42,19,442,232,210,91,52,39
13413,C4920,23,431,District-Umaria,Rural,30-39,1538,891,647,173,98,75,290,152,138,62,31,31,362,241,121,96,55,41,50,33,17,425,242,183,80,39,41
13414,C4920,23,431,District-Umaria,Rural,40-49,1324,778,546,187,124,63,249,128,121,44,28,16,350,221,129,48,31,17,43,27,16,340,194,146,63,25,38
13415,C4920,23,431,District-Umaria,Rural,50-59,1038,599,439,191,116,75,175,88,87,29,15,14,311,192,119,28,17,11,21,7,14,233,135,98,50,29,21
13416,C4920,23,431,District-Umaria,Rural,60-69,1216,650,566,284,151,133,193,113,80,31,16,15,386,212,174,23,9,14,11,8,3,187,95,92,101,46,55
13417,C4920,23,431,District-Umaria,Rural,70-79,822,390,432,206,92,114,132,64,68,12,9,3,279,134,145,4,2,2,3,1,2,90,44,46,96,44,52
13418,C4920,23,431,District-Umaria,Rural,80-89,274,151,123,72,36,36,47,30,17,2,1,1,85,49,36,1,1,0,0,0,0,25,15,10,42,19,23
13419,C4920,23,431,District-Umaria,Rural,90+,83,41,42,16,7,9,11,4,7,0,0,0,25,14,11,0,0,0,2,2,0,9,4,5,20,10,10
13420,C4920,23,431,District-Umaria,Rural,Age Not Stated,10,8,2,0,0,0,2,2,0,1,1,0,1,1,0,1,1,0,0,0,0,3,1,2,2,2,0
13421,C4920,23,431,District-Umaria,Urban,Total,1736,1038,698,177,107,70,271,152,119,114,59,55,475,298,177,92,51,41,83,48,35,356,215,141,168,108,60
13422,C4920,23,431,District-Umaria,Urban,0-4,64,36,28,3,1,2,13,8,5,0,0,0,11,5,6,2,1,1,0,0,0,28,16,12,7,5,2
13423,C4920,23,431,District-Umaria,Urban,5-9,117,63,54,15,10,5,10,6,4,23,10,13,16,10,6,5,2,3,4,2,2,26,13,13,18,10,8
13424,C4920,23,431,District-Umaria,Urban,10-19,346,213,133,40,24,16,38,22,16,34,17,17,72,47,25,27,12,15,21,16,5,78,49,29,36,26,10
13425,C4920,23,431,District-Umaria,Urban,20-29,323,189,134,29,17,12,54,30,24,16,11,5,92,50,42,18,13,5,13,9,4,65,37,28,36,22,14
13426,C4920,23,431,District-Umaria,Urban,30-39,251,159,92,17,10,7,41,26,15,16,8,8,72,49,23,17,8,9,19,11,8,54,38,16,15,9,6
13427,C4920,23,431,District-Umaria,Urban,40-49,247,153,94,19,13,6,46,24,22,11,6,5,78,54,24,15,9,6,10,4,6,53,34,19,15,9,6
13428,C4920,23,431,District-Umaria,Urban,50-59,156,108,48,20,13,7,31,18,13,7,5,2,48,35,13,4,4,0,10,6,4,22,15,7,14,12,2
13429,C4920,23,431,District-Umaria,Urban,60-69,132,71,61,20,10,10,19,13,6,6,2,4,51,31,20,4,2,2,3,0,3,16,5,11,13,8,5
13430,C4920,23,431,District-Umaria,Urban,70-79,64,31,33,9,5,4,12,3,9,1,0,1,21,13,8,0,0,0,2,0,2,12,7,5,7,3,4
13431,C4920,23,431,District-Umaria,Urban,80-89,26,11,15,3,2,1,5,1,4,0,0,0,10,3,7,0,0,0,1,0,1,2,1,1,5,4,1
13432,C4920,23,431,District-Umaria,Urban,90+,9,3,6,1,1,0,2,1,1,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,2,0,2
13433,C4920,23,431,District-Umaria,Urban,Age Not Stated,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13434,C4920,23,432,District-Neemuch ,Total,Total,16926,9681,7245,2507,1318,1189,2051,1092,959,699,410,289,5702,3439,2263,1058,639,419,519,298,221,2612,1498,1114,1778,987,791
13435,C4920,23,432,District-Neemuch ,Total,0-4,523,272,251,91,46,45,53,25,28,18,10,8,93,51,42,18,13,5,2,2,0,191,98,93,57,27,30
13436,C4920,23,432,District-Neemuch ,Total,5-9,1014,580,434,125,76,49,96,48,48,101,58,43,181,111,70,97,53,44,19,8,11,195,98,97,200,128,72
13437,C4920,23,432,District-Neemuch ,Total,10-19,2511,1491,1020,340,204,136,249,143,106,176,99,77,540,326,214,325,194,131,82,44,38,428,256,172,371,225,146
13438,C4920,23,432,District-Neemuch ,Total,20-29,2603,1602,1001,260,151,109,203,130,73,115,76,39,1124,703,421,188,120,68,119,75,44,420,259,161,174,88,86
13439,C4920,23,432,District-Neemuch ,Total,30-39,2378,1473,905,206,127,79,242,146,96,84,49,35,1049,666,383,167,97,70,104,70,34,404,244,160,122,74,48
13440,C4920,23,432,District-Neemuch ,Total,40-49,1913,1171,742,230,122,108,211,113,98,68,40,28,737,478,259,123,83,40,85,46,39,341,207,134,118,82,36
13441,C4920,23,432,District-Neemuch ,Total,50-59,1651,1000,651,281,170,111,219,117,102,52,28,24,598,392,206,69,42,27,61,30,31,267,164,103,104,57,47
13442,C4920,23,432,District-Neemuch ,Total,60-69,1894,982,912,377,167,210,334,157,177,50,34,16,676,383,293,42,22,20,31,15,16,203,97,106,181,107,74
13443,C4920,23,432,District-Neemuch ,Total,70-79,1522,720,802,398,174,224,275,136,139,24,12,12,447,213,234,19,9,10,14,6,8,117,61,56,228,109,119
13444,C4920,23,432,District-Neemuch ,Total,80-89,656,278,378,141,55,86,126,54,72,11,4,7,183,84,99,8,5,3,2,2,0,29,8,21,156,66,90
13445,C4920,23,432,District-Neemuch ,Total,90+,240,98,142,56,24,32,42,23,19,0,0,0,67,27,40,1,0,1,0,0,0,8,1,7,66,23,43
13446,C4920,23,432,District-Neemuch ,Total,Age Not Stated,21,14,7,2,2,0,1,0,1,0,0,0,7,5,2,1,1,0,0,0,0,9,5,4,1,1,0
13447,C4920,23,432,District-Neemuch ,Rural,Total,11975,6803,5172,1608,830,778,1419,750,669,521,301,220,4255,2559,1696,701,421,280,333,196,137,1885,1078,807,1253,668,585
13448,C4920,23,432,District-Neemuch ,Rural,0-4,336,174,162,44,21,23,26,12,14,12,7,5,72,40,32,12,9,3,1,1,0,130,68,62,39,16,23
13449,C4920,23,432,District-Neemuch ,Rural,5-9,722,398,324,63,33,30,57,28,29,85,46,39,146,91,55,72,41,31,14,6,8,150,70,80,135,83,52
13450,C4920,23,432,District-Neemuch ,Rural,10-19,1713,1006,707,178,103,75,162,95,67,129,70,59,411,235,176,218,130,88,54,30,24,308,192,116,253,151,102
13451,C4920,23,432,District-Neemuch ,Rural,20-29,1859,1150,709,130,77,53,145,97,48,76,51,25,892,558,334,117,75,42,72,48,24,302,184,118,125,60,65
13452,C4920,23,432,District-Neemuch ,Rural,30-39,1676,1034,642,123,75,48,164,94,70,60,35,25,784,505,279,117,68,49,68,47,21,280,164,116,80,46,34
13453,C4920,23,432,District-Neemuch ,Rural,40-49,1331,822,509,150,90,60,144,76,68,52,31,21,539,353,186,69,42,27,57,30,27,247,151,96,73,49,24
13454,C4920,23,432,District-Neemuch ,Rural,50-59,1187,709,478,194,115,79,152,79,73,43,24,19,437,281,156,44,28,16,38,20,18,199,121,78,80,41,39
13455,C4920,23,432,District-Neemuch ,Rural,60-69,1379,697,682,279,121,158,247,117,130,41,26,15,488,263,225,30,17,13,19,9,10,142,67,75,133,77,56
13456,C4920,23,432,District-Neemuch ,Rural,70-79,1109,532,577,293,129,164,205,101,104,17,8,9,307,152,155,16,8,8,8,3,5,90,49,41,173,82,91
13457,C4920,23,432,District-Neemuch ,Rural,80-89,468,195,273,105,42,63,87,36,51,6,3,3,124,56,68,4,2,2,2,2,0,22,7,15,118,47,71
13458,C4920,23,432,District-Neemuch ,Rural,90+,177,74,103,47,22,25,29,15,14,0,0,0,49,21,28,1,0,1,0,0,0,8,1,7,43,15,28
13459,C4920,23,432,District-Neemuch ,Rural,Age Not Stated,18,12,6,2,2,0,1,0,1,0,0,0,6,4,2,1,1,0,0,0,0,7,4,3,1,1,0
13460,C4920,23,432,District-Neemuch ,Urban,Total,4951,2878,2073,899,488,411,632,342,290,178,109,69,1447,880,567,357,218,139,186,102,84,727,420,307,525,319,206
13461,C4920,23,432,District-Neemuch ,Urban,0-4,187,98,89,47,25,22,27,13,14,6,3,3,21,11,10,6,4,2,1,1,0,61,30,31,18,11,7
13462,C4920,23,432,District-Neemuch ,Urban,5-9,292,182,110,62,43,19,39,20,19,16,12,4,35,20,15,25,12,13,5,2,3,45,28,17,65,45,20
13463,C4920,23,432,District-Neemuch ,Urban,10-19,798,485,313,162,101,61,87,48,39,47,29,18,129,91,38,107,64,43,28,14,14,120,64,56,118,74,44
13464,C4920,23,432,District-Neemuch ,Urban,20-29,744,452,292,130,74,56,58,33,25,39,25,14,232,145,87,71,45,26,47,27,20,118,75,43,49,28,21
13465,C4920,23,432,District-Neemuch ,Urban,30-39,702,439,263,83,52,31,78,52,26,24,14,10,265,161,104,50,29,21,36,23,13,124,80,44,42,28,14
13466,C4920,23,432,District-Neemuch ,Urban,40-49,582,349,233,80,32,48,67,37,30,16,9,7,198,125,73,54,41,13,28,16,12,94,56,38,45,33,12
13467,C4920,23,432,District-Neemuch ,Urban,50-59,464,291,173,87,55,32,67,38,29,9,4,5,161,111,50,25,14,11,23,10,13,68,43,25,24,16,8
13468,C4920,23,432,District-Neemuch ,Urban,60-69,515,285,230,98,46,52,87,40,47,9,8,1,188,120,68,12,5,7,12,6,6,61,30,31,48,30,18
13469,C4920,23,432,District-Neemuch ,Urban,70-79,413,188,225,105,45,60,70,35,35,7,4,3,140,61,79,3,1,2,6,3,3,27,12,15,55,27,28
13470,C4920,23,432,District-Neemuch ,Urban,80-89,188,83,105,36,13,23,39,18,21,5,1,4,59,28,31,4,3,1,0,0,0,7,1,6,38,19,19
13471,C4920,23,432,District-Neemuch ,Urban,90+,63,24,39,9,2,7,13,8,5,0,0,0,18,6,12,0,0,0,0,0,0,0,0,0,23,8,15
13472,C4920,23,432,District-Neemuch ,Urban,Age Not Stated,3,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0
13473,C4920,23,433,District-Mandsaur,Total,Total,23288,13484,9804,3545,1820,1725,2655,1465,1190,1028,574,454,8158,5048,3110,1393,805,588,749,449,300,3656,2141,1515,2104,1182,922
13474,C4920,23,433,District-Mandsaur,Total,0-4,847,472,375,167,92,75,112,60,52,27,15,12,152,88,64,40,20,20,10,6,4,238,129,109,101,62,39
13475,C4920,23,433,District-Mandsaur,Total,5-9,1604,912,692,208,117,91,160,73,87,147,83,64,296,181,115,134,70,64,31,20,11,338,186,152,290,182,108
13476,C4920,23,433,District-Mandsaur,Total,10-19,3715,2110,1605,556,294,262,411,225,186,258,143,115,927,551,376,359,207,152,129,71,58,612,344,268,463,275,188
13477,C4920,23,433,District-Mandsaur,Total,20-29,3972,2400,1572,394,225,169,368,222,146,194,107,87,1739,1088,651,255,149,106,147,92,55,618,371,247,257,146,111
13478,C4920,23,433,District-Mandsaur,Total,30-39,3647,2265,1382,341,200,141,343,204,139,124,74,50,1680,1054,626,234,152,82,162,102,60,578,361,217,185,118,67
13479,C4920,23,433,District-Mandsaur,Total,40-49,2738,1737,1001,360,216,144,313,196,117,106,57,49,1036,688,348,190,115,75,133,82,51,481,302,179,119,81,38
13480,C4920,23,433,District-Mandsaur,Total,50-59,2047,1295,752,353,195,158,248,157,91,72,44,28,772,533,239,82,48,34,69,43,26,344,209,135,107,66,41
13481,C4920,23,433,District-Mandsaur,Total,60-69,2166,1153,1013,512,230,282,311,155,156,60,30,30,734,446,288,66,34,32,38,19,19,253,142,111,192,97,95
13482,C4920,23,433,District-Mandsaur,Total,70-79,1620,753,867,429,161,268,233,96,137,24,14,10,539,293,246,27,8,19,21,10,11,141,73,68,206,98,108
13483,C4920,23,433,District-Mandsaur,Total,80-89,692,297,395,175,70,105,121,58,63,11,6,5,204,96,108,4,2,2,6,4,2,37,18,19,134,43,91
13484,C4920,23,433,District-Mandsaur,Total,90+,221,79,142,47,18,29,33,18,15,2,0,2,75,27,48,2,0,2,3,0,3,10,3,7,49,13,36
13485,C4920,23,433,District-Mandsaur,Total,Age Not Stated,19,11,8,3,2,1,2,1,1,3,1,2,4,3,1,0,0,0,0,0,0,6,3,3,1,1,0
13486,C4920,23,433,District-Mandsaur,Rural,Total,18883,10994,7889,2830,1458,1372,2134,1182,952,769,441,328,6793,4245,2548,1033,601,432,555,323,232,3053,1786,1267,1716,958,758
13487,C4920,23,433,District-Mandsaur,Rural,0-4,663,371,292,104,53,51,83,45,38,22,12,10,138,79,59,28,14,14,6,2,4,198,115,83,84,51,33
13488,C4920,23,433,District-Mandsaur,Rural,5-9,1339,752,587,159,86,73,127,55,72,121,68,53,266,165,101,114,59,55,29,19,10,277,148,129,246,152,94
13489,C4920,23,433,District-Mandsaur,Rural,10-19,3007,1734,1273,436,238,198,330,178,152,198,112,86,772,472,300,282,163,119,91,50,41,524,293,231,374,228,146
13490,C4920,23,433,District-Mandsaur,Rural,20-29,3215,1993,1222,284,177,107,303,193,110,149,83,66,1457,935,522,184,113,71,113,69,44,517,309,208,208,114,94
13491,C4920,23,433,District-Mandsaur,Rural,30-39,2909,1824,1085,230,137,93,264,156,108,97,60,37,1423,902,521,164,109,55,118,73,45,477,300,177,136,87,49
13492,C4920,23,433,District-Mandsaur,Rural,40-49,2170,1385,785,290,181,109,238,152,86,71,41,30,853,557,296,133,81,52,95,61,34,398,247,151,92,65,27
13493,C4920,23,433,District-Mandsaur,Rural,50-59,1637,1029,608,288,161,127,201,125,76,47,29,18,627,433,194,58,32,26,50,27,23,276,169,107,90,53,37
13494,C4920,23,433,District-Mandsaur,Rural,60-69,1798,949,849,449,202,247,263,131,132,40,22,18,587,354,233,44,21,23,29,13,16,220,124,96,166,82,84
13495,C4920,23,433,District-Mandsaur,Rural,70-79,1364,632,732,386,143,243,196,82,114,13,8,5,440,243,197,21,7,14,18,7,11,124,62,62,166,80,86
13496,C4920,23,433,District-Mandsaur,Rural,80-89,585,250,335,161,61,100,100,49,51,9,5,4,167,80,87,3,2,1,3,2,1,30,15,15,112,36,76
13497,C4920,23,433,District-Mandsaur,Rural,90+,181,65,116,41,18,23,27,15,12,0,0,0,60,22,38,2,0,2,3,0,3,7,1,6,41,9,32
13498,C4920,23,433,District-Mandsaur,Rural,Age Not Stated,15,10,5,2,1,1,2,1,1,2,1,1,3,3,0,0,0,0,0,0,0,5,3,2,1,1,0
13499,C4920,23,433,District-Mandsaur,Urban,Total,4405,2490,1915,715,362,353,521,283,238,259,133,126,1365,803,562,360,204,156,194,126,68,603,355,248,388,224,164
13500,C4920,23,433,District-Mandsaur,Urban,0-4,184,101,83,63,39,24,29,15,14,5,3,2,14,9,5,12,6,6,4,4,0,40,14,26,17,11,6
13501,C4920,23,433,District-Mandsaur,Urban,5-9,265,160,105,49,31,18,33,18,15,26,15,11,30,16,14,20,11,9,2,1,1,61,38,23,44,30,14
13502,C4920,23,433,District-Mandsaur,Urban,10-19,708,376,332,120,56,64,81,47,34,60,31,29,155,79,76,77,44,33,38,21,17,88,51,37,89,47,42
13503,C4920,23,433,District-Mandsaur,Urban,20-29,757,407,350,110,48,62,65,29,36,45,24,21,282,153,129,71,36,35,34,23,11,101,62,39,49,32,17
13504,C4920,23,433,District-Mandsaur,Urban,30-39,738,441,297,111,63,48,79,48,31,27,14,13,257,152,105,70,43,27,44,29,15,101,61,40,49,31,18
13505,C4920,23,433,District-Mandsaur,Urban,40-49,568,352,216,70,35,35,75,44,31,35,16,19,183,131,52,57,34,23,38,21,17,83,55,28,27,16,11
13506,C4920,23,433,District-Mandsaur,Urban,50-59,410,266,144,65,34,31,47,32,15,25,15,10,145,100,45,24,16,8,19,16,3,68,40,28,17,13,4
13507,C4920,23,433,District-Mandsaur,Urban,60-69,368,204,164,63,28,35,48,24,24,20,8,12,147,92,55,22,13,9,9,6,3,33,18,15,26,15,11
13508,C4920,23,433,District-Mandsaur,Urban,70-79,256,121,135,43,18,25,37,14,23,11,6,5,99,50,49,6,1,5,3,3,0,17,11,6,40,18,22
13509,C4920,23,433,District-Mandsaur,Urban,80-89,107,47,60,14,9,5,21,9,12,2,1,1,37,16,21,1,0,1,3,2,1,7,3,4,22,7,15
13510,C4920,23,433,District-Mandsaur,Urban,90+,40,14,26,6,0,6,6,3,3,2,0,2,15,5,10,0,0,0,0,0,0,3,2,1,8,4,4
13511,C4920,23,433,District-Mandsaur,Urban,Age Not Stated,4,1,3,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
13512,C4920,23,434,District-Ratlam,Total,Total,27922,15913,12009,4238,2126,2112,4779,2560,2219,1104,659,445,8706,5365,3341,1547,874,673,810,470,340,4547,2599,1948,2191,1260,931
13513,C4920,23,434,District-Ratlam,Total,0-4,1267,643,624,236,113,123,315,148,167,26,15,11,202,107,95,36,15,21,10,3,7,361,191,170,81,51,30
13514,C4920,23,434,District-Ratlam,Total,5-9,2035,1085,950,286,160,126,448,219,229,143,82,61,371,204,167,124,62,62,37,20,17,408,212,196,218,126,92
13515,C4920,23,434,District-Ratlam,Total,10-19,4756,2714,2042,624,331,293,869,465,404,283,173,110,1219,741,478,386,221,165,134,74,60,790,430,360,451,279,172
13516,C4920,23,434,District-Ratlam,Total,20-29,4496,2772,1724,444,252,192,594,338,256,210,139,71,1851,1193,658,270,165,105,164,102,62,704,432,272,259,151,108
13517,C4920,23,434,District-Ratlam,Total,30-39,3908,2347,1561,405,233,172,555,329,226,145,73,72,1463,931,532,259,142,117,157,100,57,702,398,304,222,141,81
13518,C4920,23,434,District-Ratlam,Total,40-49,3403,2098,1305,429,227,202,547,318,229,101,60,41,1169,786,383,236,139,97,153,91,62,578,355,223,190,122,68
13519,C4920,23,434,District-Ratlam,Total,50-59,2656,1635,1021,426,252,174,449,245,204,80,48,32,878,564,314,131,81,50,90,53,37,446,282,164,156,110,46
13520,C4920,23,434,District-Ratlam,Total,60-69,2546,1349,1197,609,279,330,436,227,209,70,42,28,799,466,333,70,33,37,41,20,21,329,181,148,192,101,91
13521,C4920,23,434,District-Ratlam,Total,70-79,1757,817,940,476,162,314,355,172,183,28,17,11,495,267,228,25,10,15,16,6,10,156,84,72,206,99,107
13522,C4920,23,434,District-Ratlam,Total,80-89,801,351,450,230,95,135,155,74,81,16,9,7,194,85,109,6,3,3,8,1,7,50,23,27,142,61,81
13523,C4920,23,434,District-Ratlam,Total,90+,274,88,186,71,21,50,51,21,30,2,1,1,58,18,40,3,2,1,0,0,0,17,7,10,72,18,54
13524,C4920,23,434,District-Ratlam,Total,Age Not Stated,23,14,9,2,1,1,5,4,1,0,0,0,7,3,4,1,1,0,0,0,0,6,4,2,2,1,1
13525,C4920,23,434,District-Ratlam,Rural,Total,20202,11428,8774,3147,1577,1570,3638,1902,1736,626,392,234,6529,4008,2521,980,542,438,537,311,226,3235,1840,1395,1510,856,654
13526,C4920,23,434,District-Ratlam,Rural,0-4,963,480,483,184,88,96,246,113,133,15,9,6,162,78,84,26,9,17,5,2,3,270,148,122,55,33,22
