,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
13527,C4920,23,434,District-Ratlam,Rural,5-9,1579,836,743,214,119,95,383,184,199,94,54,40,297,161,136,84,41,43,27,15,12,321,167,154,159,95,64
13528,C4920,23,434,District-Ratlam,Rural,10-19,3567,2034,1533,457,251,206,713,389,324,170,110,60,949,570,379,263,149,114,100,54,46,603,319,284,312,192,120
13529,C4920,23,434,District-Ratlam,Rural,20-29,3178,1976,1202,310,174,136,429,238,191,123,88,35,1414,928,486,157,94,63,95,63,32,487,300,187,163,91,72
13530,C4920,23,434,District-Ratlam,Rural,30-39,2747,1657,1090,267,155,112,398,235,163,76,44,32,1125,705,420,153,88,65,101,61,40,484,276,208,143,93,50
13531,C4920,23,434,District-Ratlam,Rural,40-49,2384,1454,930,302,159,143,406,225,181,49,28,21,874,582,292,146,81,65,105,62,43,385,244,141,117,73,44
13532,C4920,23,434,District-Ratlam,Rural,50-59,1825,1121,704,292,180,112,329,173,156,39,23,16,627,409,218,81,48,33,57,34,23,289,179,110,111,75,36
13533,C4920,23,434,District-Ratlam,Rural,60-69,1849,943,906,482,219,263,325,154,171,34,22,12,567,323,244,48,23,25,29,15,14,227,120,107,137,67,70
13534,C4920,23,434,District-Ratlam,Rural,70-79,1314,600,714,395,136,259,262,120,142,15,8,7,349,190,159,15,6,9,12,5,7,111,59,52,155,76,79
13535,C4920,23,434,District-Ratlam,Rural,80-89,579,246,333,187,76,111,102,49,53,10,5,5,122,49,73,4,1,3,6,0,6,40,19,21,108,47,61
13536,C4920,23,434,District-Ratlam,Rural,90+,197,68,129,56,19,37,40,18,22,1,1,0,37,11,26,2,1,1,0,0,0,13,5,8,48,13,35
13537,C4920,23,434,District-Ratlam,Rural,Age Not Stated,20,13,7,1,1,0,5,4,1,0,0,0,6,2,4,1,1,0,0,0,0,5,4,1,2,1,1
13538,C4920,23,434,District-Ratlam,Urban,Total,7720,4485,3235,1091,549,542,1141,658,483,478,267,211,2177,1357,820,567,332,235,273,159,114,1312,759,553,681,404,277
13539,C4920,23,434,District-Ratlam,Urban,0-4,304,163,141,52,25,27,69,35,34,11,6,5,40,29,11,10,6,4,5,1,4,91,43,48,26,18,8
13540,C4920,23,434,District-Ratlam,Urban,5-9,456,249,207,72,41,31,65,35,30,49,28,21,74,43,31,40,21,19,10,5,5,87,45,42,59,31,28
13541,C4920,23,434,District-Ratlam,Urban,10-19,1189,680,509,167,80,87,156,76,80,113,63,50,270,171,99,123,72,51,34,20,14,187,111,76,139,87,52
13542,C4920,23,434,District-Ratlam,Urban,20-29,1318,796,522,134,78,56,165,100,65,87,51,36,437,265,172,113,71,42,69,39,30,217,132,85,96,60,36
13543,C4920,23,434,District-Ratlam,Urban,30-39,1161,690,471,138,78,60,157,94,63,69,29,40,338,226,112,106,54,52,56,39,17,218,122,96,79,48,31
13544,C4920,23,434,District-Ratlam,Urban,40-49,1019,644,375,127,68,59,141,93,48,52,32,20,295,204,91,90,58,32,48,29,19,193,111,82,73,49,24
13545,C4920,23,434,District-Ratlam,Urban,50-59,831,514,317,134,72,62,120,72,48,41,25,16,251,155,96,50,33,17,33,19,14,157,103,54,45,35,10
13546,C4920,23,434,District-Ratlam,Urban,60-69,697,406,291,127,60,67,111,73,38,36,20,16,232,143,89,22,10,12,12,5,7,102,61,41,55,34,21
13547,C4920,23,434,District-Ratlam,Urban,70-79,443,217,226,81,26,55,93,52,41,13,9,4,146,77,69,10,4,6,4,1,3,45,25,20,51,23,28
13548,C4920,23,434,District-Ratlam,Urban,80-89,222,105,117,43,19,24,53,25,28,6,4,2,72,36,36,2,2,0,2,1,1,10,4,6,34,14,20
13549,C4920,23,434,District-Ratlam,Urban,90+,77,20,57,15,2,13,11,3,8,1,0,1,21,7,14,1,1,0,0,0,0,4,2,2,24,5,19
13550,C4920,23,434,District-Ratlam,Urban,Age Not Stated,3,1,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
13551,C4920,23,435,District-Ujjain,Total,Total,38868,21946,16922,5828,2961,2867,6197,3165,3032,1390,818,572,11013,6852,4161,2673,1575,1098,1280,767,513,7013,3919,3094,3474,1889,1585
13552,C4920,23,435,District-Ujjain,Total,0-4,1661,896,765,270,154,116,367,176,191,26,13,13,235,134,101,77,45,32,20,8,12,500,270,230,166,96,70
13553,C4920,23,435,District-Ujjain,Total,5-9,2733,1524,1209,352,192,160,472,236,236,224,141,83,397,245,152,246,150,96,79,45,34,580,292,288,383,223,160
13554,C4920,23,435,District-Ujjain,Total,10-19,6163,3544,2619,701,366,335,1012,529,483,332,203,129,1289,813,476,712,432,280,230,127,103,1164,642,522,723,432,291
13555,C4920,23,435,District-Ujjain,Total,20-29,6075,3644,2431,624,365,259,897,467,430,230,127,103,2031,1313,718,525,331,194,229,138,91,1120,645,475,419,258,161
13556,C4920,23,435,District-Ujjain,Total,30-39,5600,3385,2215,580,331,249,774,427,347,189,111,78,2031,1319,712,438,247,191,259,172,87,1057,622,435,272,156,116
13557,C4920,23,435,District-Ujjain,Total,40-49,4532,2844,1688,550,330,220,686,395,291,167,103,64,1436,965,471,329,205,124,213,148,65,919,551,368,232,147,85
13558,C4920,23,435,District-Ujjain,Total,50-59,3497,2087,1410,564,308,256,522,259,263,82,47,35,1143,757,386,182,104,78,117,69,48,642,398,244,245,145,100
13559,C4920,23,435,District-Ujjain,Total,60-69,3772,1952,1820,870,382,488,629,303,326,79,45,34,1157,687,470,99,38,61,89,41,48,567,300,267,282,156,126
13560,C4920,23,435,District-Ujjain,Total,70-79,2794,1273,1521,795,325,470,478,215,263,41,21,20,790,400,390,38,12,26,34,18,16,288,139,149,330,143,187
13561,C4920,23,435,District-Ujjain,Total,80-89,1347,538,809,372,150,222,231,100,131,12,5,7,370,172,198,14,6,8,5,1,4,104,34,70,239,70,169
13562,C4920,23,435,District-Ujjain,Total,90+,612,218,394,139,50,89,114,48,66,4,1,3,130,46,84,6,4,2,4,0,4,38,10,28,177,59,118
13563,C4920,23,435,District-Ujjain,Total,Age Not Stated,82,41,41,11,8,3,15,10,5,4,1,3,4,1,3,7,1,6,1,0,1,34,16,18,6,4,2
13564,C4920,23,435,District-Ujjain,Rural,Total,24760,13993,10767,3945,1972,1973,4185,2091,2094,801,499,302,7115,4504,2611,1539,912,627,746,441,305,4250,2408,1842,2179,1166,1013
13565,C4920,23,435,District-Ujjain,Rural,0-4,1053,566,487,143,77,66,260,118,142,17,9,8,168,95,73,45,27,18,15,5,10,302,170,132,103,65,38
13566,C4920,23,435,District-Ujjain,Rural,5-9,1854,1014,840,222,121,101,358,170,188,146,95,51,281,174,107,164,100,64,63,37,26,376,176,200,244,141,103
13567,C4920,23,435,District-Ujjain,Rural,10-19,4018,2326,1692,461,241,220,703,366,337,220,136,84,901,564,337,428,265,163,138,77,61,719,410,309,448,267,181
13568,C4920,23,435,District-Ujjain,Rural,20-29,3634,2239,1395,334,207,127,576,286,290,114,70,44,1341,890,451,267,174,93,127,83,44,644,381,263,231,148,83
13569,C4920,23,435,District-Ujjain,Rural,30-39,3394,2080,1314,335,194,141,492,253,239,95,61,34,1310,870,440,247,141,106,137,91,46,632,387,245,146,83,63
13570,C4920,23,435,District-Ujjain,Rural,40-49,2777,1780,997,355,221,134,449,267,182,88,59,29,907,630,277,185,115,70,115,76,39,559,334,225,119,78,41
13571,C4920,23,435,District-Ujjain,Rural,50-59,2184,1302,882,383,212,171,359,175,184,42,25,17,719,479,240,101,57,44,64,31,33,377,242,135,139,81,58
13572,C4920,23,435,District-Ujjain,Rural,60-69,2512,1295,1217,653,289,364,446,218,228,47,28,19,705,421,284,65,21,44,62,30,32,345,185,160,189,103,86
13573,C4920,23,435,District-Ujjain,Rural,70-79,1895,835,1060,625,244,381,306,135,171,25,14,11,470,239,231,24,6,18,19,10,9,183,84,99,243,103,140
13574,C4920,23,435,District-Ujjain,Rural,80-89,961,376,585,310,121,189,151,63,88,3,1,2,229,109,120,8,3,5,2,1,1,76,27,49,182,51,131
13575,C4920,23,435,District-Ujjain,Rural,90+,438,158,280,118,40,78,77,34,43,1,0,1,82,33,49,3,2,1,4,0,4,21,5,16,132,44,88
13576,C4920,23,435,District-Ujjain,Rural,Age Not Stated,40,22,18,6,5,1,8,6,2,3,1,2,2,0,2,2,1,1,0,0,0,16,7,9,3,2,1
13577,C4920,23,435,District-Ujjain,Urban,Total,14108,7953,6155,1883,989,894,2012,1074,938,589,319,270,3898,2348,1550,1134,663,471,534,326,208,2763,1511,1252,1295,723,572
13578,C4920,23,435,District-Ujjain,Urban,0-4,608,330,278,127,77,50,107,58,49,9,4,5,67,39,28,32,18,14,5,3,2,198,100,98,63,31,32
13579,C4920,23,435,District-Ujjain,Urban,5-9,879,510,369,130,71,59,114,66,48,78,46,32,116,71,45,82,50,32,16,8,8,204,116,88,139,82,57
13580,C4920,23,435,District-Ujjain,Urban,10-19,2145,1218,927,240,125,115,309,163,146,112,67,45,388,249,139,284,167,117,92,50,42,445,232,213,275,165,110
13581,C4920,23,435,District-Ujjain,Urban,20-29,2441,1405,1036,290,158,132,321,181,140,116,57,59,690,423,267,258,157,101,102,55,47,476,264,212,188,110,78
13582,C4920,23,435,District-Ujjain,Urban,30-39,2206,1305,901,245,137,108,282,174,108,94,50,44,721,449,272,191,106,85,122,81,41,425,235,190,126,73,53
13583,C4920,23,435,District-Ujjain,Urban,40-49,1755,1064,691,195,109,86,237,128,109,79,44,35,529,335,194,144,90,54,98,72,26,360,217,143,113,69,44
13584,C4920,23,435,District-Ujjain,Urban,50-59,1313,785,528,181,96,85,163,84,79,40,22,18,424,278,146,81,47,34,53,38,15,265,156,109,106,64,42
13585,C4920,23,435,District-Ujjain,Urban,60-69,1260,657,603,217,93,124,183,85,98,32,17,15,452,266,186,34,17,17,27,11,16,222,115,107,93,53,40
13586,C4920,23,435,District-Ujjain,Urban,70-79,899,438,461,170,81,89,172,80,92,16,7,9,320,161,159,14,6,8,15,8,7,105,55,50,87,40,47
13587,C4920,23,435,District-Ujjain,Urban,80-89,386,162,224,62,29,33,80,37,43,9,4,5,141,63,78,6,3,3,3,0,3,28,7,21,57,19,38
13588,C4920,23,435,District-Ujjain,Urban,90+,174,60,114,21,10,11,37,14,23,3,1,2,48,13,35,3,2,1,0,0,0,17,5,12,45,15,30
13589,C4920,23,435,District-Ujjain,Urban,Age Not Stated,42,19,23,5,3,2,7,4,3,1,0,1,2,1,1,5,0,5,1,0,1,18,9,9,3,2,1
13590,C4920,23,436,District-Shajapur,Total,Total,31647,18281,13366,5324,2795,2529,4345,2417,1928,1181,708,473,10218,6377,3841,1495,914,581,831,482,349,5285,2978,2307,2968,1610,1358
13591,C4920,23,436,District-Shajapur,Total,0-4,1146,624,522,189,98,91,202,104,98,19,11,8,214,121,93,51,30,21,10,5,5,342,180,162,119,75,44
13592,C4920,23,436,District-Shajapur,Total,5-9,2101,1214,887,300,166,134,310,176,134,197,117,80,390,255,135,133,79,54,40,21,19,432,223,209,299,177,122
13593,C4920,23,436,District-Shajapur,Total,10-19,4839,2832,2007,614,375,239,705,390,315,295,184,111,1224,735,489,383,232,151,123,67,56,945,509,436,550,340,210
13594,C4920,23,436,District-Shajapur,Total,20-29,4753,2982,1771,494,319,175,532,312,220,191,121,70,1925,1276,649,289,180,109,170,110,60,829,471,358,323,193,130
13595,C4920,23,436,District-Shajapur,Total,30-39,4370,2704,1666,431,254,177,479,272,207,142,87,55,1916,1249,667,225,152,73,171,97,74,791,465,326,215,128,87
13596,C4920,23,436,District-Shajapur,Total,40-49,3363,2148,1215,450,269,181,440,253,187,116,66,50,1211,831,380,195,127,68,135,91,44,632,399,233,184,112,72
13597,C4920,23,436,District-Shajapur,Total,50-59,2636,1614,1022,466,259,207,334,212,122,76,55,21,911,590,321,107,60,47,87,50,37,513,296,217,142,92,50
13598,C4920,23,436,District-Shajapur,Total,60-69,3308,1755,1553,888,417,471,465,250,215,71,34,37,1053,615,438,71,37,34,63,31,32,388,214,174,309,157,152
13599,C4920,23,436,District-Shajapur,Total,70-79,2965,1471,1494,883,398,485,506,269,237,53,26,27,845,454,391,29,11,18,24,7,17,249,132,117,376,174,202
13600,C4920,23,436,District-Shajapur,Total,80-89,1498,642,856,429,168,261,263,117,146,15,6,9,411,200,211,5,3,2,8,3,5,88,44,44,279,101,178
13601,C4920,23,436,District-Shajapur,Total,90+,574,241,333,171,67,104,89,48,41,4,1,3,113,48,65,6,2,4,0,0,0,23,16,7,168,59,109
13602,C4920,23,436,District-Shajapur,Total,Age Not Stated,94,54,40,9,5,4,20,14,6,2,0,2,5,3,2,1,1,0,0,0,0,53,29,24,4,2,2
13603,C4920,23,436,District-Shajapur,Rural,Total,25478,14673,10805,4346,2273,2073,3569,1981,1588,871,529,342,8245,5134,3111,1129,696,433,632,355,277,4361,2447,1914,2325,1258,1067
13604,C4920,23,436,District-Shajapur,Rural,0-4,903,491,412,134,66,68,163,87,76,15,9,6,166,94,72,40,24,16,8,3,5,277,146,131,100,62,38
13605,C4920,23,436,District-Shajapur,Rural,5-9,1690,980,710,220,126,94,252,142,110,144,89,55,333,219,114,110,67,43,34,18,16,363,183,180,234,136,98
13606,C4920,23,436,District-Shajapur,Rural,10-19,3865,2259,1606,481,292,189,572,313,259,220,142,78,1018,604,414,298,182,116,94,49,45,782,424,358,400,253,147
13607,C4920,23,436,District-Shajapur,Rural,20-29,3748,2384,1364,367,248,119,423,246,177,143,91,52,1563,1055,508,203,133,70,126,82,44,680,383,297,243,146,97
13608,C4920,23,436,District-Shajapur,Rural,30-39,3420,2129,1291,336,200,136,384,220,164,102,63,39,1530,1004,526,165,113,52,126,68,58,631,376,255,146,85,61
13609,C4920,23,436,District-Shajapur,Rural,40-49,2622,1646,976,355,204,151,347,194,153,84,47,37,940,640,300,146,91,55,102,67,35,514,321,193,134,82,52
13610,C4920,23,436,District-Shajapur,Rural,50-59,2060,1264,796,366,209,157,263,169,94,61,44,17,699,450,249,79,45,34,63,36,27,421,240,181,108,71,37
13611,C4920,23,436,District-Shajapur,Rural,60-69,2737,1436,1301,763,358,405,409,222,187,52,26,26,832,477,355,53,26,27,51,24,27,321,176,145,256,127,129
13612,C4920,23,436,District-Shajapur,Rural,70-79,2537,1256,1281,783,351,432,436,230,206,36,15,21,700,376,324,27,10,17,21,6,15,217,116,101,317,152,165
13613,C4920,23,436,District-Shajapur,Rural,80-89,1305,563,742,382,154,228,220,100,120,11,3,8,360,173,187,2,2,0,7,2,5,83,40,43,240,89,151
13614,C4920,23,436,District-Shajapur,Rural,90+,503,215,288,153,62,91,80,44,36,1,0,1,99,39,60,5,2,3,0,0,0,20,14,6,145,54,91
13615,C4920,23,436,District-Shajapur,Rural,Age Not Stated,88,50,38,6,3,3,20,14,6,2,0,2,5,3,2,1,1,0,0,0,0,52,28,24,2,1,1
13616,C4920,23,436,District-Shajapur,Urban,Total,6169,3608,2561,978,522,456,776,436,340,310,179,131,1973,1243,730,366,218,148,199,127,72,924,531,393,643,352,291
13617,C4920,23,436,District-Shajapur,Urban,0-4,243,133,110,55,32,23,39,17,22,4,2,2,48,27,21,11,6,5,2,2,0,65,34,31,19,13,6
13618,C4920,23,436,District-Shajapur,Urban,5-9,411,234,177,80,40,40,58,34,24,53,28,25,57,36,21,23,12,11,6,3,3,69,40,29,65,41,24
13619,C4920,23,436,District-Shajapur,Urban,10-19,974,573,401,133,83,50,133,77,56,75,42,33,206,131,75,85,50,35,29,18,11,163,85,78,150,87,63
13620,C4920,23,436,District-Shajapur,Urban,20-29,1005,598,407,127,71,56,109,66,43,48,30,18,362,221,141,86,47,39,44,28,16,149,88,61,80,47,33
13621,C4920,23,436,District-Shajapur,Urban,30-39,950,575,375,95,54,41,95,52,43,40,24,16,386,245,141,60,39,21,45,29,16,160,89,71,69,43,26
13622,C4920,23,436,District-Shajapur,Urban,40-49,741,502,239,95,65,30,93,59,34,32,19,13,271,191,80,49,36,13,33,24,9,118,78,40,50,30,20
13623,C4920,23,436,District-Shajapur,Urban,50-59,576,350,226,100,50,50,71,43,28,15,11,4,212,140,72,28,15,13,24,14,10,92,56,36,34,21,13
13624,C4920,23,436,District-Shajapur,Urban,60-69,571,319,252,125,59,66,56,28,28,19,8,11,221,138,83,18,11,7,12,7,5,67,38,29,53,30,23
13625,C4920,23,436,District-Shajapur,Urban,70-79,428,215,213,100,47,53,70,39,31,17,11,6,145,78,67,2,1,1,3,1,2,32,16,16,59,22,37
13626,C4920,23,436,District-Shajapur,Urban,80-89,193,79,114,47,14,33,43,17,26,4,3,1,51,27,24,3,1,2,1,1,0,5,4,1,39,12,27
13627,C4920,23,436,District-Shajapur,Urban,90+,71,26,45,18,5,13,9,4,5,3,1,2,14,9,5,1,0,1,0,0,0,3,2,1,23,5,18
13628,C4920,23,436,District-Shajapur,Urban,Age Not Stated,6,4,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1
13629,C4920,23,437,District-Dewas,Total,Total,30427,17465,12962,5779,3010,2769,4577,2475,2102,1126,681,445,8865,5545,3320,1652,993,659,812,489,323,5137,2914,2223,2479,1358,1121
13630,C4920,23,437,District-Dewas,Total,0-4,1302,694,608,305,166,139,279,145,134,22,9,13,166,88,78,48,28,20,15,10,5,361,188,173,106,60,46
13631,C4920,23,437,District-Dewas,Total,5-9,2205,1194,1011,435,221,214,316,155,161,170,101,69,383,238,145,132,79,53,51,27,24,421,210,211,297,163,134
13632,C4920,23,437,District-Dewas,Total,10-19,5545,3179,2366,962,509,453,831,475,356,305,171,134,1312,808,504,473,267,206,167,96,71,989,544,445,506,309,197
13633,C4920,23,437,District-Dewas,Total,20-29,4742,2922,1820,612,352,260,555,326,229,175,107,68,1785,1176,609,319,195,124,162,97,65,841,490,351,293,179,114
13634,C4920,23,437,District-Dewas,Total,30-39,4338,2717,1621,554,318,236,547,334,213,125,72,53,1733,1142,591,264,162,102,126,87,39,801,491,310,188,111,77
13635,C4920,23,437,District-Dewas,Total,40-49,3364,2088,1276,541,315,226,440,240,200,152,99,53,1093,720,373,212,138,74,140,87,53,636,383,253,150,106,44
13636,C4920,23,437,District-Dewas,Total,50-59,2532,1570,962,546,324,222,388,210,178,77,50,27,774,525,249,97,58,39,81,50,31,427,258,169,142,95,47
13637,C4920,23,437,District-Dewas,Total,60-69,2589,1405,1184,711,339,372,472,246,226,61,45,16,690,412,278,62,39,23,43,20,23,372,207,165,178,97,81
13638,C4920,23,437,District-Dewas,Total,70-79,2157,1015,1142,653,279,374,414,193,221,23,19,4,564,278,286,31,17,14,18,11,7,180,96,84,274,122,152
13639,C4920,23,437,District-Dewas,Total,80-89,1176,485,691,344,141,203,237,109,128,12,7,5,262,115,147,12,8,4,6,2,4,72,27,45,231,76,155
13640,C4920,23,437,District-Dewas,Total,90+,451,179,272,110,44,66,96,41,55,4,1,3,100,41,59,0,0,0,2,1,1,25,11,14,114,40,74
13641,C4920,23,437,District-Dewas,Total,Age Not Stated,26,17,9,6,2,4,2,1,1,0,0,0,3,2,1,2,2,0,1,1,0,12,9,3,0,0,0
13642,C4920,23,437,District-Dewas,Rural,Total,21978,12610,9368,4336,2249,2087,3347,1807,1540,727,459,268,6435,4020,2415,1060,648,412,552,338,214,3668,2080,1588,1853,1009,844
13643,C4920,23,437,District-Dewas,Rural,0-4,913,499,414,224,126,98,193,99,94,14,6,8,116,66,50,23,14,9,9,6,3,254,134,120,80,48,32
13644,C4920,23,437,District-Dewas,Rural,5-9,1618,874,744,329,170,159,224,113,111,117,67,50,304,185,119,90,56,34,39,21,18,314,145,169,201,117,84
13645,C4920,23,437,District-Dewas,Rural,10-19,3989,2346,1643,675,377,298,608,351,257,189,114,75,1022,636,386,325,189,136,109,66,43,694,384,310,367,229,138
13646,C4920,23,437,District-Dewas,Rural,20-29,3230,2060,1170,423,248,175,365,233,132,122,78,44,1235,833,402,193,126,67,102,59,43,602,362,240,188,121,67
13647,C4920,23,437,District-Dewas,Rural,30-39,3029,1919,1110,369,211,158,365,227,138,75,49,26,1285,841,444,162,104,58,87,61,26,552,343,209,134,83,51
13648,C4920,23,437,District-Dewas,Rural,40-49,2242,1371,871,370,211,159,291,156,135,94,62,32,727,472,255,129,86,43,98,60,38,437,262,175,96,62,34
13649,C4920,23,437,District-Dewas,Rural,50-59,1842,1111,731,417,240,177,298,157,141,51,35,16,534,351,183,64,31,33,55,36,19,314,191,123,109,70,39
13650,C4920,23,437,District-Dewas,Rural,60-69,1952,1047,905,576,277,299,376,191,185,37,30,7,483,296,187,43,24,19,30,16,14,259,140,119,148,73,75
13651,C4920,23,437,District-Dewas,Rural,70-79,1775,808,967,561,234,327,342,151,191,15,12,3,440,210,230,23,12,11,15,9,6,149,78,71,230,102,128
13652,C4920,23,437,District-Dewas,Rural,80-89,992,409,583,295,116,179,202,93,109,10,5,5,209,94,115,7,5,2,5,2,3,62,25,37,202,69,133
13653,C4920,23,437,District-Dewas,Rural,90+,377,154,223,94,38,56,81,35,46,3,1,2,77,34,43,0,0,0,2,1,1,22,10,12,98,35,63
13654,C4920,23,437,District-Dewas,Rural,Age Not Stated,19,12,7,3,1,2,2,1,1,0,0,0,3,2,1,1,1,0,1,1,0,9,6,3,0,0,0
13655,C4920,23,437,District-Dewas,Urban,Total,8449,4855,3594,1443,761,682,1230,668,562,399,222,177,2430,1525,905,592,345,247,260,151,109,1469,834,635,626,349,277
13656,C4920,23,437,District-Dewas,Urban,0-4,389,195,194,81,40,41,86,46,40,8,3,5,50,22,28,25,14,11,6,4,2,107,54,53,26,12,14
13657,C4920,23,437,District-Dewas,Urban,5-9,587,320,267,106,51,55,92,42,50,53,34,19,79,53,26,42,23,19,12,6,6,107,65,42,96,46,50
13658,C4920,23,437,District-Dewas,Urban,10-19,1556,833,723,287,132,155,223,124,99,116,57,59,290,172,118,148,78,70,58,30,28,295,160,135,139,80,59
13659,C4920,23,437,District-Dewas,Urban,20-29,1512,862,650,189,104,85,190,93,97,53,29,24,550,343,207,126,69,57,60,38,22,239,128,111,105,58,47
13660,C4920,23,437,District-Dewas,Urban,30-39,1309,798,511,185,107,78,182,107,75,50,23,27,448,301,147,102,58,44,39,26,13,249,148,101,54,28,26
13661,C4920,23,437,District-Dewas,Urban,40-49,1122,717,405,171,104,67,149,84,65,58,37,21,366,248,118,83,52,31,42,27,15,199,121,78,54,44,10
13662,C4920,23,437,District-Dewas,Urban,50-59,690,459,231,129,84,45,90,53,37,26,15,11,240,174,66,33,27,6,26,14,12,113,67,46,33,25,8
13663,C4920,23,437,District-Dewas,Urban,60-69,637,358,279,135,62,73,96,55,41,24,15,9,207,116,91,19,15,4,13,4,9,113,67,46,30,24,6
13664,C4920,23,437,District-Dewas,Urban,70-79,382,207,175,92,45,47,72,42,30,8,7,1,124,68,56,8,5,3,3,2,1,31,18,13,44,20,24
13665,C4920,23,437,District-Dewas,Urban,80-89,184,76,108,49,25,24,35,16,19,2,2,0,53,21,32,5,3,2,1,0,1,10,2,8,29,7,22
13666,C4920,23,437,District-Dewas,Urban,90+,74,25,49,16,6,10,15,6,9,1,0,1,23,7,16,0,0,0,0,0,0,3,1,2,16,5,11
13667,C4920,23,437,District-Dewas,Urban,Age Not Stated,7,5,2,3,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0
13668,C4920,23,438,District-Dhar,Total,Total,37992,21131,16861,7142,3716,3426,7571,4057,3514,1558,898,660,9845,5939,3906,1946,1045,901,758,430,328,6639,3647,2992,2533,1399,1134
13669,C4920,23,438,District-Dhar,Total,0-4,2392,1231,1161,599,303,296,638,326,312,29,23,6,231,116,115,94,45,49,9,4,5,673,349,324,119,65,54
13670,C4920,23,438,District-Dhar,Total,5-9,3274,1700,1574,692,341,351,781,416,365,187,107,80,404,235,169,193,87,106,41,23,18,687,331,356,289,160,129
13671,C4920,23,438,District-Dhar,Total,10-19,7765,4221,3544,1366,728,638,1499,784,715,447,248,199,1839,1031,808,469,257,212,155,85,70,1363,731,632,627,357,270
13672,C4920,23,438,District-Dhar,Total,20-29,6615,3866,2749,937,521,416,1199,661,538,282,161,121,2265,1414,851,381,204,177,140,77,63,1102,633,469,309,195,114
13673,C4920,23,438,District-Dhar,Total,30-39,5677,3406,2271,829,478,351,1050,613,437,237,139,98,1851,1195,656,352,204,148,159,94,65,962,539,423,237,144,93
13674,C4920,23,438,District-Dhar,Total,40-49,4019,2407,1612,698,414,284,771,430,341,143,83,60,1082,709,373,232,137,95,137,78,59,747,429,318,209,127,82
13675,C4920,23,438,District-Dhar,Total,50-59,2852,1719,1133,566,318,248,536,305,231,90,54,36,812,534,278,122,69,53,66,39,27,497,298,199,163,102,61
13676,C4920,23,438,District-Dhar,Total,60-69,2530,1330,1200,683,309,374,495,258,237,77,47,30,658,378,280,71,33,38,32,18,14,345,202,143,169,85,84
13677,C4920,23,438,District-Dhar,Total,70-79,1784,803,981,480,189,291,362,153,209,40,24,16,465,233,232,22,7,15,18,11,7,176,91,85,221,95,126
13678,C4920,23,438,District-Dhar,Total,80-89,725,304,421,194,77,117,161,75,86,15,7,8,177,71,106,7,1,6,1,1,0,54,29,25,116,43,73
13679,C4920,23,438,District-Dhar,Total,90+,303,114,189,78,30,48,69,31,38,9,3,6,56,20,36,3,1,2,0,0,0,18,5,13,70,24,46
13680,C4920,23,438,District-Dhar,Total,Age Not Stated,56,30,26,20,8,12,10,5,5,2,2,0,5,3,2,0,0,0,0,0,0,15,10,5,4,2,2
13681,C4920,23,438,District-Dhar,Rural,Total,30703,16937,13766,5846,3016,2830,6001,3192,2809,1107,644,463,8185,4917,3268,1553,804,749,596,333,263,5375,2922,2453,2040,1109,931
