,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
13682,C4920,23,438,District-Dhar,Rural,0-4,1928,978,950,501,250,251,510,253,257,23,17,6,187,92,95,80,37,43,6,2,4,533,279,254,88,48,40
13683,C4920,23,438,District-Dhar,Rural,5-9,2671,1380,1291,565,276,289,621,326,295,142,83,59,354,204,150,162,71,91,36,20,16,576,281,295,215,119,96
13684,C4920,23,438,District-Dhar,Rural,10-19,6384,3428,2956,1124,585,539,1214,635,579,333,193,140,1608,898,710,370,195,175,133,74,59,1136,590,546,466,258,208
13685,C4920,23,438,District-Dhar,Rural,20-29,5164,3038,2126,713,410,303,904,499,405,182,102,80,1892,1198,694,290,151,139,108,60,48,836,467,369,239,151,88
13686,C4920,23,438,District-Dhar,Rural,30-39,4506,2696,1810,643,373,270,821,483,338,157,93,64,1512,972,540,279,154,125,124,75,49,768,423,345,202,123,79
13687,C4920,23,438,District-Dhar,Rural,40-49,3184,1886,1298,567,332,235,591,327,264,99,54,45,850,548,302,194,112,82,96,51,45,612,356,256,175,106,69
13688,C4920,23,438,District-Dhar,Rural,50-59,2316,1393,923,473,268,205,443,253,190,63,36,27,636,415,221,96,50,46,52,28,24,417,258,159,136,85,51
13689,C4920,23,438,District-Dhar,Rural,60-69,2098,1089,1009,576,261,315,412,211,201,57,36,21,548,313,235,55,26,29,25,14,11,275,155,120,150,73,77
13690,C4920,23,438,District-Dhar,Rural,70-79,1529,669,860,431,163,268,290,117,173,29,19,10,394,196,198,19,6,13,15,8,7,151,75,76,200,85,115
13691,C4920,23,438,District-Dhar,Rural,80-89,616,259,357,167,67,100,130,60,70,13,7,6,151,60,91,5,1,4,1,1,0,45,25,20,104,38,66
13692,C4920,23,438,District-Dhar,Rural,90+,260,96,164,70,25,45,55,23,32,8,3,5,48,18,30,3,1,2,0,0,0,14,4,10,62,22,40
13693,C4920,23,438,District-Dhar,Rural,Age Not Stated,47,25,22,16,6,10,10,5,5,1,1,0,5,3,2,0,0,0,0,0,0,12,9,3,3,1,2
13694,C4920,23,438,District-Dhar,Urban,Total,7289,4194,3095,1296,700,596,1570,865,705,451,254,197,1660,1022,638,393,241,152,162,97,65,1264,725,539,493,290,203
13695,C4920,23,438,District-Dhar,Urban,0-4,464,253,211,98,53,45,128,73,55,6,6,0,44,24,20,14,8,6,3,2,1,140,70,70,31,17,14
13696,C4920,23,438,District-Dhar,Urban,5-9,603,320,283,127,65,62,160,90,70,45,24,21,50,31,19,31,16,15,5,3,2,111,50,61,74,41,33
13697,C4920,23,438,District-Dhar,Urban,10-19,1381,793,588,242,143,99,285,149,136,114,55,59,231,133,98,99,62,37,22,11,11,227,141,86,161,99,62
13698,C4920,23,438,District-Dhar,Urban,20-29,1451,828,623,224,111,113,295,162,133,100,59,41,373,216,157,91,53,38,32,17,15,266,166,100,70,44,26
13699,C4920,23,438,District-Dhar,Urban,30-39,1171,710,461,186,105,81,229,130,99,80,46,34,339,223,116,73,50,23,35,19,16,194,116,78,35,21,14
13700,C4920,23,438,District-Dhar,Urban,40-49,835,521,314,131,82,49,180,103,77,44,29,15,232,161,71,38,25,13,41,27,14,135,73,62,34,21,13
13701,C4920,23,438,District-Dhar,Urban,50-59,536,326,210,93,50,43,93,52,41,27,18,9,176,119,57,26,19,7,14,11,3,80,40,40,27,17,10
13702,C4920,23,438,District-Dhar,Urban,60-69,432,241,191,107,48,59,83,47,36,20,11,9,110,65,45,16,7,9,7,4,3,70,47,23,19,12,7
13703,C4920,23,438,District-Dhar,Urban,70-79,255,134,121,49,26,23,72,36,36,11,5,6,71,37,34,3,1,2,3,3,0,25,16,9,21,10,11
13704,C4920,23,438,District-Dhar,Urban,80-89,109,45,64,27,10,17,31,15,16,2,0,2,26,11,15,2,0,2,0,0,0,9,4,5,12,5,7
13705,C4920,23,438,District-Dhar,Urban,90+,43,18,25,8,5,3,14,8,6,1,0,1,8,2,6,0,0,0,0,0,0,4,1,3,8,2,6
13706,C4920,23,438,District-Dhar,Urban,Age Not Stated,9,5,4,4,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,2,1,1,0
13707,C4920,23,439,District-Indore,Total,Total,78761,43975,34786,16839,9127,7712,18915,10074,8841,3764,2135,1629,12205,7608,4597,3823,2247,1576,1701,997,704,17063,9333,7730,4451,2454,1997
13708,C4920,23,439,District-Indore,Total,0-4,4559,2374,2185,1271,646,625,1288,664,624,75,43,32,254,136,118,160,86,74,25,17,8,1302,685,617,184,97,87
13709,C4920,23,439,District-Indore,Total,5-9,5835,3127,2708,1309,707,602,1451,722,729,367,201,166,409,237,172,314,173,141,78,49,29,1437,786,651,470,252,218
13710,C4920,23,439,District-Indore,Total,10-19,12821,7093,5728,2768,1555,1213,3068,1568,1500,807,470,337,1230,770,460,956,579,377,274,162,112,2864,1513,1351,854,476,378
13711,C4920,23,439,District-Indore,Total,20-29,13832,7744,6088,2877,1623,1254,3385,1717,1668,713,400,313,2101,1314,787,817,481,336,314,193,121,2976,1620,1356,649,396,253
13712,C4920,23,439,District-Indore,Total,30-39,12459,7073,5386,2495,1379,1116,3004,1646,1358,618,351,267,2250,1410,840,609,352,257,340,194,146,2702,1471,1231,441,270,171
13713,C4920,23,439,District-Indore,Total,40-49,9953,5991,3962,1944,1113,831,2325,1343,982,450,250,200,1785,1237,548,496,316,180,325,191,134,2262,1314,948,366,227,139
13714,C4920,23,439,District-Indore,Total,50-59,7121,4299,2822,1461,824,637,1657,977,680,320,191,129,1424,970,454,242,143,99,192,113,79,1509,870,639,316,211,105
13715,C4920,23,439,District-Indore,Total,60-69,5903,3274,2629,1350,675,675,1283,688,595,213,116,97,1334,837,497,146,76,70,92,49,43,1112,636,476,373,197,176
13716,C4920,23,439,District-Indore,Total,70-79,3673,1872,1801,810,382,428,833,447,386,126,71,55,887,484,403,50,25,25,43,20,23,500,247,253,424,196,228
13717,C4920,23,439,District-Indore,Total,80-89,1636,694,942,374,143,231,403,200,203,49,26,23,380,155,225,17,6,11,11,7,4,161,66,95,241,91,150
13718,C4920,23,439,District-Indore,Total,90+,639,252,387,129,50,79,155,66,89,15,9,6,125,45,80,9,5,4,3,0,3,84,44,40,119,33,86
13719,C4920,23,439,District-Indore,Total,Age Not Stated,330,182,148,51,30,21,63,36,27,11,7,4,26,13,13,7,5,2,4,2,2,154,81,73,14,8,6
13720,C4920,23,439,District-Indore,Rural,Total,17229,9756,7473,2878,1484,1394,3212,1752,1460,691,408,283,4176,2648,1528,928,540,388,408,217,191,3509,1941,1568,1427,766,661
13721,C4920,23,439,District-Indore,Rural,0-4,878,467,411,179,97,82,220,131,89,16,9,7,109,59,50,38,18,20,5,3,2,254,126,128,57,24,33
13722,C4920,23,439,District-Indore,Rural,5-9,1408,760,648,206,126,80,276,127,149,92,51,41,179,100,79,103,57,46,32,22,10,334,185,149,186,92,94
13723,C4920,23,439,District-Indore,Rural,10-19,2847,1621,1226,428,238,190,535,276,259,171,105,66,490,322,168,264,151,113,75,42,33,608,314,294,276,173,103
13724,C4920,23,439,District-Indore,Rural,20-29,2569,1536,1033,330,193,137,467,248,219,122,73,49,700,457,243,164,107,57,68,32,36,544,319,225,174,107,67
13725,C4920,23,439,District-Indore,Rural,30-39,2594,1542,1052,332,187,145,449,263,186,106,63,43,801,516,285,127,78,49,74,36,38,584,326,258,121,73,48
13726,C4920,23,439,District-Indore,Rural,40-49,2051,1291,760,287,152,135,332,219,113,63,36,27,590,417,173,111,71,40,82,46,36,489,287,202,97,63,34
13727,C4920,23,439,District-Indore,Rural,50-59,1514,915,599,255,138,117,277,168,109,51,32,19,440,295,145,64,37,27,40,22,18,303,168,135,84,55,29
13728,C4920,23,439,District-Indore,Rural,60-69,1466,800,666,362,165,197,271,132,139,37,23,14,429,276,153,36,15,21,23,12,11,195,122,73,113,55,58
13729,C4920,23,439,District-Indore,Rural,70-79,1103,503,600,294,113,181,211,108,103,20,9,11,267,139,128,11,3,8,7,1,6,123,62,61,170,68,102
13730,C4920,23,439,District-Indore,Rural,80-89,540,216,324,145,50,95,123,58,65,9,5,4,121,47,74,7,1,6,1,1,0,41,15,26,93,39,54
13731,C4920,23,439,District-Indore,Rural,90+,223,83,140,56,22,34,43,16,27,2,1,1,45,15,30,3,2,1,1,0,1,20,11,9,53,16,37
13732,C4920,23,439,District-Indore,Rural,Age Not Stated,36,22,14,4,3,1,8,6,2,2,1,1,5,5,0,0,0,0,0,0,0,14,6,8,3,1,2
13733,C4920,23,439,District-Indore,Urban,Total,61532,34219,27313,13961,7643,6318,15703,8322,7381,3073,1727,1346,8029,4960,3069,2895,1707,1188,1293,780,513,13554,7392,6162,3024,1688,1336
13734,C4920,23,439,District-Indore,Urban,0-4,3681,1907,1774,1092,549,543,1068,533,535,59,34,25,145,77,68,122,68,54,20,14,6,1048,559,489,127,73,54
13735,C4920,23,439,District-Indore,Urban,5-9,4427,2367,2060,1103,581,522,1175,595,580,275,150,125,230,137,93,211,116,95,46,27,19,1103,601,502,284,160,124
13736,C4920,23,439,District-Indore,Urban,10-19,9974,5472,4502,2340,1317,1023,2533,1292,1241,636,365,271,740,448,292,692,428,264,199,120,79,2256,1199,1057,578,303,275
13737,C4920,23,439,District-Indore,Urban,20-29,11263,6208,5055,2547,1430,1117,2918,1469,1449,591,327,264,1401,857,544,653,374,279,246,161,85,2432,1301,1131,475,289,186
13738,C4920,23,439,District-Indore,Urban,30-39,9865,5531,4334,2163,1192,971,2555,1383,1172,512,288,224,1449,894,555,482,274,208,266,158,108,2118,1145,973,320,197,123
13739,C4920,23,439,District-Indore,Urban,40-49,7902,4700,3202,1657,961,696,1993,1124,869,387,214,173,1195,820,375,385,245,140,243,145,98,1773,1027,746,269,164,105
13740,C4920,23,439,District-Indore,Urban,50-59,5607,3384,2223,1206,686,520,1380,809,571,269,159,110,984,675,309,178,106,72,152,91,61,1206,702,504,232,156,76
13741,C4920,23,439,District-Indore,Urban,60-69,4437,2474,1963,988,510,478,1012,556,456,176,93,83,905,561,344,110,61,49,69,37,32,917,514,403,260,142,118
13742,C4920,23,439,District-Indore,Urban,70-79,2570,1369,1201,516,269,247,622,339,283,106,62,44,620,345,275,39,22,17,36,19,17,377,185,192,254,128,126
13743,C4920,23,439,District-Indore,Urban,80-89,1096,478,618,229,93,136,280,142,138,40,21,19,259,108,151,10,5,5,10,6,4,120,51,69,148,52,96
13744,C4920,23,439,District-Indore,Urban,90+,416,169,247,73,28,45,112,50,62,13,8,5,80,30,50,6,3,3,2,0,2,64,33,31,66,17,49
13745,C4920,23,439,District-Indore,Urban,Age Not Stated,294,160,134,47,27,20,55,30,25,9,6,3,21,8,13,7,5,2,4,2,2,140,75,65,11,7,4
13746,C4920,23,440,District-Khargone (West Nimar),Total,Total,36380,20100,16280,6331,3251,3080,6449,3366,3083,1339,773,566,10435,6274,4161,1806,1038,768,923,533,390,6070,3287,2783,3027,1578,1449
13747,C4920,23,440,District-Khargone (West Nimar),Total,0-4,1753,915,838,360,200,160,411,213,198,22,11,11,227,112,115,74,42,32,8,6,2,499,251,248,152,80,72
13748,C4920,23,440,District-Khargone (West Nimar),Total,5-9,2619,1420,1199,499,276,223,540,281,259,167,95,72,386,220,166,146,78,68,40,20,20,564,289,275,277,161,116
13749,C4920,23,440,District-Khargone (West Nimar),Total,10-19,6454,3573,2881,1034,587,447,1128,588,540,325,178,147,1653,922,731,435,241,194,132,74,58,1192,654,538,555,329,226
13750,C4920,23,440,District-Khargone (West Nimar),Total,20-29,5856,3479,2377,680,403,277,865,467,398,243,141,102,2194,1382,812,376,228,148,188,110,78,935,535,400,375,213,162
13751,C4920,23,440,District-Khargone (West Nimar),Total,30-39,5119,3046,2073,554,315,239,790,419,371,182,110,72,1949,1272,677,302,181,121,209,128,81,884,480,404,249,141,108
13752,C4920,23,440,District-Khargone (West Nimar),Total,40-49,3947,2353,1594,502,289,213,721,409,312,157,93,64,1194,769,425,262,153,109,165,95,70,758,434,324,188,111,77
13753,C4920,23,440,District-Khargone (West Nimar),Total,50-59,3018,1783,1235,584,308,276,556,312,244,109,69,40,867,574,293,110,56,54,92,50,42,530,310,220,170,104,66
13754,C4920,23,440,District-Khargone (West Nimar),Total,60-69,3234,1665,1569,849,373,476,589,294,295,74,42,32,913,532,381,64,41,23,50,31,19,385,201,184,310,151,159
13755,C4920,23,440,District-Khargone (West Nimar),Total,70-79,2666,1214,1452,783,315,468,527,253,274,35,20,15,687,350,337,25,12,13,28,16,12,212,92,120,369,156,213
13756,C4920,23,440,District-Khargone (West Nimar),Total,80-89,1224,476,748,378,155,223,232,95,137,13,8,5,271,101,170,6,1,5,5,1,4,77,27,50,242,88,154
13757,C4920,23,440,District-Khargone (West Nimar),Total,90+,455,157,298,105,28,77,78,30,48,9,3,6,92,38,54,5,4,1,2,0,2,29,12,17,135,42,93
13758,C4920,23,440,District-Khargone (West Nimar),Total,Age Not Stated,35,19,16,3,2,1,12,5,7,3,3,0,2,2,0,1,1,0,4,2,2,5,2,3,5,2,3
13759,C4920,23,440,District-Khargone (West Nimar),Rural,Total,30273,16640,13633,5581,2846,2735,5457,2817,2640,1023,599,424,8575,5181,3394,1398,817,581,720,414,306,5025,2695,2330,2494,1271,1223
13760,C4920,23,440,District-Khargone (West Nimar),Rural,0-4,1520,797,723,336,189,147,362,187,175,18,11,7,185,92,93,71,41,30,5,4,1,418,203,215,125,70,55
13761,C4920,23,440,District-Khargone (West Nimar),Rural,5-9,2246,1200,1046,452,253,199,483,247,236,133,72,61,314,182,132,120,62,58,27,14,13,495,250,245,222,120,102
13762,C4920,23,440,District-Khargone (West Nimar),Rural,10-19,5439,3004,2435,919,516,403,965,506,459,252,140,112,1414,796,618,337,193,144,105,59,46,1008,546,462,439,248,191
13763,C4920,23,440,District-Khargone (West Nimar),Rural,20-29,4789,2848,1941,590,350,240,725,388,337,186,111,75,1795,1140,655,283,177,106,148,87,61,763,431,332,299,164,135
13764,C4920,23,440,District-Khargone (West Nimar),Rural,30-39,4194,2511,1683,473,264,209,657,350,307,130,84,46,1606,1052,554,229,138,91,165,101,64,733,407,326,201,115,86
13765,C4920,23,440,District-Khargone (West Nimar),Rural,40-49,3187,1890,1297,421,240,181,596,334,262,126,72,54,965,626,339,197,116,81,121,67,54,605,344,261,156,91,65
13766,C4920,23,440,District-Khargone (West Nimar),Rural,50-59,2451,1448,1003,509,273,236,453,246,207,81,54,27,704,471,233,84,44,40,72,40,32,413,236,177,135,84,51
13767,C4920,23,440,District-Khargone (West Nimar),Rural,60-69,2689,1352,1337,743,320,423,493,236,257,49,26,23,735,425,310,48,30,18,45,27,18,322,167,155,254,121,133
13768,C4920,23,440,District-Khargone (West Nimar),Rural,70-79,2259,1014,1245,693,273,420,442,206,236,26,17,9,553,279,274,19,10,9,21,12,9,175,76,99,330,141,189
13769,C4920,23,440,District-Khargone (West Nimar),Rural,80-89,1076,417,659,342,139,203,208,85,123,11,6,5,225,86,139,4,1,3,5,1,4,69,24,45,212,75,137
13770,C4920,23,440,District-Khargone (West Nimar),Rural,90+,394,141,253,100,27,73,65,28,37,8,3,5,77,30,47,5,4,1,2,0,2,20,9,11,117,40,77
13771,C4920,23,440,District-Khargone (West Nimar),Rural,Age Not Stated,29,18,11,3,2,1,8,4,4,3,3,0,2,2,0,1,1,0,4,2,2,4,2,2,4,2,2
13772,C4920,23,440,District-Khargone (West Nimar),Urban,Total,6107,3460,2647,750,405,345,992,549,443,316,174,142,1860,1093,767,408,221,187,203,119,84,1045,592,453,533,307,226
13773,C4920,23,440,District-Khargone (West Nimar),Urban,0-4,233,118,115,24,11,13,49,26,23,4,0,4,42,20,22,3,1,2,3,2,1,81,48,33,27,10,17
13774,C4920,23,440,District-Khargone (West Nimar),Urban,5-9,373,220,153,47,23,24,57,34,23,34,23,11,72,38,34,26,16,10,13,6,7,69,39,30,55,41,14
13775,C4920,23,440,District-Khargone (West Nimar),Urban,10-19,1015,569,446,115,71,44,163,82,81,73,38,35,239,126,113,98,48,50,27,15,12,184,108,76,116,81,35
13776,C4920,23,440,District-Khargone (West Nimar),Urban,20-29,1067,631,436,90,53,37,140,79,61,57,30,27,399,242,157,93,51,42,40,23,17,172,104,68,76,49,27
13777,C4920,23,440,District-Khargone (West Nimar),Urban,30-39,925,535,390,81,51,30,133,69,64,52,26,26,343,220,123,73,43,30,44,27,17,151,73,78,48,26,22
13778,C4920,23,440,District-Khargone (West Nimar),Urban,40-49,760,463,297,81,49,32,125,75,50,31,21,10,229,143,86,65,37,28,44,28,16,153,90,63,32,20,12
13779,C4920,23,440,District-Khargone (West Nimar),Urban,50-59,567,335,232,75,35,40,103,66,37,28,15,13,163,103,60,26,12,14,20,10,10,117,74,43,35,20,15
13780,C4920,23,440,District-Khargone (West Nimar),Urban,60-69,545,313,232,106,53,53,96,58,38,25,16,9,178,107,71,16,11,5,5,4,1,63,34,29,56,30,26
13781,C4920,23,440,District-Khargone (West Nimar),Urban,70-79,407,200,207,90,42,48,85,47,38,9,3,6,134,71,63,6,2,4,7,4,3,37,16,21,39,15,24
13782,C4920,23,440,District-Khargone (West Nimar),Urban,80-89,148,59,89,36,16,20,24,10,14,2,2,0,46,15,31,2,0,2,0,0,0,8,3,5,30,13,17
13783,C4920,23,440,District-Khargone (West Nimar),Urban,90+,61,16,45,5,1,4,13,2,11,1,0,1,15,8,7,0,0,0,0,0,0,9,3,6,18,2,16
13784,C4920,23,440,District-Khargone (West Nimar),Urban,Age Not Stated,6,1,5,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
13785,C4920,23,441,District-Barwani ,Total,Total,20940,11607,9333,3247,1647,1600,3480,1889,1591,838,462,376,6180,3736,2444,1120,645,475,595,331,264,3764,1949,1815,1716,948,768
13786,C4920,23,441,District-Barwani ,Total,0-4,1131,577,554,236,124,112,194,91,103,11,8,3,172,95,77,56,32,24,7,2,5,368,175,193,87,50,37
13787,C4920,23,441,District-Barwani ,Total,5-9,1725,929,796,294,151,143,311,155,156,105,55,50,285,174,111,84,47,37,21,13,8,443,229,214,182,105,77
13788,C4920,23,441,District-Barwani ,Total,10-19,4308,2293,2015,644,328,316,642,329,313,241,121,120,1284,755,529,252,147,105,93,41,52,774,377,397,378,195,183
13789,C4920,23,441,District-Barwani ,Total,20-29,3394,1972,1422,381,206,175,434,241,193,149,87,62,1265,761,504,195,113,82,130,75,55,629,354,275,211,135,76
13790,C4920,23,441,District-Barwani ,Total,30-39,2943,1826,1117,274,162,112,429,274,155,115,73,42,1096,740,356,224,128,96,139,83,56,504,275,229,162,91,71
13791,C4920,23,441,District-Barwani ,Total,40-49,2185,1316,869,267,152,115,382,231,151,86,48,38,652,406,246,158,96,62,106,73,33,389,211,178,145,99,46
13792,C4920,23,441,District-Barwani ,Total,50-59,1619,943,676,272,145,127,312,184,128,64,35,29,467,309,158,85,51,34,53,21,32,262,142,120,104,56,48
13793,C4920,23,441,District-Barwani ,Total,60-69,1750,903,847,401,188,213,367,179,188,36,19,17,471,268,203,40,18,22,31,17,14,242,120,122,162,94,68
13794,C4920,23,441,District-Barwani ,Total,70-79,1199,567,632,335,130,205,258,132,126,21,10,11,318,167,151,15,8,7,12,6,6,95,45,50,145,69,76
13795,C4920,23,441,District-Barwani ,Total,80-89,456,191,265,107,49,58,110,50,60,10,6,4,103,37,66,5,2,3,1,0,1,32,13,19,88,34,54
13796,C4920,23,441,District-Barwani ,Total,90+,199,72,127,32,10,22,35,19,16,0,0,0,60,19,41,5,2,3,1,0,1,14,2,12,52,20,32
13797,C4920,23,441,District-Barwani ,Total,Age Not Stated,31,18,13,4,2,2,6,4,2,0,0,0,7,5,2,1,1,0,1,0,1,12,6,6,0,0,0
13798,C4920,23,441,District-Barwani ,Rural,Total,16949,9419,7530,2661,1380,1281,2820,1533,1287,608,329,279,5092,3065,2027,855,494,361,485,276,209,3051,1584,1467,1377,758,619
13799,C4920,23,441,District-Barwani ,Rural,0-4,964,498,466,203,107,96,158,75,83,7,6,1,158,87,71,41,24,17,4,1,3,319,155,164,74,43,31
13800,C4920,23,441,District-Barwani ,Rural,5-9,1463,783,680,249,124,125,268,130,138,82,44,38,241,151,90,66,37,29,19,13,6,390,200,190,148,84,64
13801,C4920,23,441,District-Barwani ,Rural,10-19,3697,1955,1742,546,282,264,542,273,269,185,88,97,1162,684,478,204,118,86,78,34,44,660,313,347,320,163,157
13802,C4920,23,441,District-Barwani ,Rural,20-29,2745,1617,1128,312,175,137,336,188,148,114,66,48,1058,649,409,153,88,65,105,59,46,499,280,219,168,112,56
13803,C4920,23,441,District-Barwani ,Rural,30-39,2331,1478,853,214,138,76,347,223,124,80,52,28,882,601,281,162,91,71,118,73,45,394,223,171,134,77,57
13804,C4920,23,441,District-Barwani ,Rural,40-49,1665,1008,657,205,120,85,299,181,118,63,36,27,493,298,195,114,76,38,86,61,25,300,165,135,105,71,34
13805,C4920,23,441,District-Barwani ,Rural,50-59,1281,742,539,226,122,104,270,160,110,36,20,16,375,238,137,68,38,30,36,15,21,196,109,87,74,40,34
13806,C4920,23,441,District-Barwani ,Rural,60-69,1358,696,662,323,157,166,298,151,147,20,8,12,365,198,167,27,11,16,25,14,11,176,87,89,124,70,54
13807,C4920,23,441,District-Barwani ,Rural,70-79,909,425,484,260,102,158,188,96,92,14,5,9,234,117,117,11,7,4,11,6,5,70,35,35,121,57,64
13808,C4920,23,441,District-Barwani ,Rural,80-89,353,148,205,92,42,50,81,38,43,7,4,3,71,26,45,4,2,2,1,0,1,26,10,16,71,26,45
13809,C4920,23,441,District-Barwani ,Rural,90+,155,54,101,27,9,18,28,15,13,0,0,0,48,13,35,4,1,3,1,0,1,9,1,8,38,15,23
13810,C4920,23,441,District-Barwani ,Rural,Age Not Stated,28,15,13,4,2,2,5,3,2,0,0,0,5,3,2,1,1,0,1,0,1,12,6,6,0,0,0
13811,C4920,23,441,District-Barwani ,Urban,Total,3991,2188,1803,586,267,319,660,356,304,230,133,97,1088,671,417,265,151,114,110,55,55,713,365,348,339,190,149
13812,C4920,23,441,District-Barwani ,Urban,0-4,167,79,88,33,17,16,36,16,20,4,2,2,14,8,6,15,8,7,3,1,2,49,20,29,13,7,6
13813,C4920,23,441,District-Barwani ,Urban,5-9,262,146,116,45,27,18,43,25,18,23,11,12,44,23,21,18,10,8,2,0,2,53,29,24,34,21,13
13814,C4920,23,441,District-Barwani ,Urban,10-19,611,338,273,98,46,52,100,56,44,56,33,23,122,71,51,48,29,19,15,7,8,114,64,50,58,32,26
13815,C4920,23,441,District-Barwani ,Urban,20-29,649,355,294,69,31,38,98,53,45,35,21,14,207,112,95,42,25,17,25,16,9,130,74,56,43,23,20
13816,C4920,23,441,District-Barwani ,Urban,30-39,612,348,264,60,24,36,82,51,31,35,21,14,214,139,75,62,37,25,21,10,11,110,52,58,28,14,14
13817,C4920,23,441,District-Barwani ,Urban,40-49,520,308,212,62,32,30,83,50,33,23,12,11,159,108,51,44,20,24,20,12,8,89,46,43,40,28,12
13818,C4920,23,441,District-Barwani ,Urban,50-59,338,201,137,46,23,23,42,24,18,28,15,13,92,71,21,17,13,4,17,6,11,66,33,33,30,16,14
13819,C4920,23,441,District-Barwani ,Urban,60-69,392,207,185,78,31,47,69,28,41,16,11,5,106,70,36,13,7,6,6,3,3,66,33,33,38,24,14
13820,C4920,23,441,District-Barwani ,Urban,70-79,290,142,148,75,28,47,70,36,34,7,5,2,84,50,34,4,1,3,1,0,1,25,10,15,24,12,12
13821,C4920,23,441,District-Barwani ,Urban,80-89,103,43,60,15,7,8,29,12,17,3,2,1,32,11,21,1,0,1,0,0,0,6,3,3,17,8,9
13822,C4920,23,441,District-Barwani ,Urban,90+,44,18,26,5,1,4,7,4,3,0,0,0,12,6,6,1,1,0,0,0,0,5,1,4,14,5,9
13823,C4920,23,441,District-Barwani ,Urban,Age Not Stated,3,3,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
13824,C4920,23,442,District-Rajgarh,Total,Total,39354,22655,16699,6482,3522,2960,6109,3392,2717,1564,904,660,11757,7188,4569,1680,1030,650,974,569,405,7505,4205,3300,3283,1845,1438
13825,C4920,23,442,District-Rajgarh,Total,0-4,1448,772,676,186,98,88,289,155,134,30,17,13,240,133,107,47,27,20,11,7,4,552,281,271,93,54,39
13826,C4920,23,442,District-Rajgarh,Total,5-9,2489,1371,1118,309,172,137,416,206,210,228,132,96,439,258,181,147,85,62,43,27,16,625,324,301,282,167,115
13827,C4920,23,442,District-Rajgarh,Total,10-19,6089,3546,2543,824,471,353,965,552,413,412,237,175,1321,795,526,463,280,183,189,113,76,1343,749,594,572,349,223
13828,C4920,23,442,District-Rajgarh,Total,20-29,5831,3643,2188,577,375,202,795,466,329,258,156,102,2183,1449,734,284,181,103,170,101,69,1217,701,516,347,214,133
13829,C4920,23,442,District-Rajgarh,Total,30-39,5157,3130,2027,579,344,235,721,421,300,180,94,86,1892,1203,689,271,174,97,171,101,70,1096,638,458,247,155,92
13830,C4920,23,442,District-Rajgarh,Total,40-49,4222,2661,1561,589,352,237,597,359,238,153,100,53,1368,923,445,222,144,78,179,106,73,876,525,351,238,152,86
13831,C4920,23,442,District-Rajgarh,Total,50-59,3206,1883,1323,637,378,259,441,232,209,105,61,44,1041,636,405,106,66,40,75,49,26,618,356,262,183,105,78
