,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
13832,C4920,23,442,District-Rajgarh,Total,60-69,4784,2563,2221,1152,551,601,817,437,380,99,56,43,1528,874,654,86,48,38,93,45,48,655,363,292,354,189,165
13833,C4920,23,442,District-Rajgarh,Total,70-79,3731,1906,1825,1030,492,538,654,351,303,65,35,30,1098,579,519,36,17,19,34,14,20,329,180,149,485,238,247
13834,C4920,23,442,District-Rajgarh,Total,80-89,1759,877,882,478,228,250,304,156,148,26,13,13,493,264,229,12,7,5,6,3,3,130,61,69,310,145,165
13835,C4920,23,442,District-Rajgarh,Total,90+,605,286,319,115,58,57,105,54,51,7,3,4,150,70,80,4,1,3,3,3,0,53,23,30,168,74,94
13836,C4920,23,442,District-Rajgarh,Total,Age Not Stated,33,17,16,6,3,3,5,3,2,1,0,1,4,4,0,2,0,2,0,0,0,11,4,7,4,3,1
13837,C4920,23,442,District-Rajgarh,Rural,Total,32990,18886,14104,5352,2885,2467,5370,2982,2388,1282,746,536,9892,5998,3894,1273,765,508,773,450,323,6432,3596,2836,2616,1464,1152
13838,C4920,23,442,District-Rajgarh,Rural,0-4,1227,646,581,146,71,75,261,136,125,25,14,11,204,109,95,40,21,19,9,6,3,475,251,224,67,38,29
13839,C4920,23,442,District-Rajgarh,Rural,5-9,2106,1149,957,257,143,114,379,186,193,180,101,79,381,220,161,114,67,47,40,26,14,537,276,261,218,130,88
13840,C4920,23,442,District-Rajgarh,Rural,10-19,5035,2912,2123,673,389,284,853,486,367,344,195,149,1093,649,444,340,206,134,143,86,57,1151,634,517,438,267,171
13841,C4920,23,442,District-Rajgarh,Rural,20-29,4821,3025,1796,442,293,149,703,407,296,210,132,78,1812,1214,598,215,138,77,141,86,55,1043,598,445,255,157,98
13842,C4920,23,442,District-Rajgarh,Rural,30-39,4251,2582,1669,454,270,184,627,366,261,136,72,64,1575,1010,565,216,136,80,123,74,49,922,530,392,198,124,74
13843,C4920,23,442,District-Rajgarh,Rural,40-49,3390,2130,1260,450,279,171,518,310,208,124,84,40,1089,732,357,155,96,59,141,80,61,738,437,301,175,112,63
13844,C4920,23,442,District-Rajgarh,Rural,50-59,2555,1476,1079,470,264,206,370,200,170,83,51,32,852,506,346,77,44,33,58,36,22,507,297,210,138,78,60
13845,C4920,23,442,District-Rajgarh,Rural,60-69,4131,2193,1938,988,470,518,717,387,330,90,50,40,1317,735,582,68,36,32,80,39,41,576,322,254,295,154,141
13846,C4920,23,442,District-Rajgarh,Rural,70-79,3308,1695,1613,929,443,486,574,311,263,58,31,27,975,511,464,32,15,17,30,12,18,300,165,135,410,207,203
13847,C4920,23,442,District-Rajgarh,Rural,80-89,1580,798,782,431,207,224,272,142,130,25,13,12,447,242,205,10,5,5,5,2,3,121,60,61,269,127,142
13848,C4920,23,442,District-Rajgarh,Rural,90+,556,264,292,107,53,54,91,48,43,7,3,4,144,67,77,4,1,3,3,3,0,51,22,29,149,67,82
13849,C4920,23,442,District-Rajgarh,Rural,Age Not Stated,30,16,14,5,3,2,5,3,2,0,0,0,3,3,0,2,0,2,0,0,0,11,4,7,4,3,1
13850,C4920,23,442,District-Rajgarh,Urban,Total,6364,3769,2595,1130,637,493,739,410,329,282,158,124,1865,1190,675,407,265,142,201,119,82,1073,609,464,667,381,286
13851,C4920,23,442,District-Rajgarh,Urban,0-4,221,126,95,40,27,13,28,19,9,5,3,2,36,24,12,7,6,1,2,1,1,77,30,47,26,16,10
13852,C4920,23,442,District-Rajgarh,Urban,5-9,383,222,161,52,29,23,37,20,17,48,31,17,58,38,20,33,18,15,3,1,2,88,48,40,64,37,27
13853,C4920,23,442,District-Rajgarh,Urban,10-19,1054,634,420,151,82,69,112,66,46,68,42,26,228,146,82,123,74,49,46,27,19,192,115,77,134,82,52
13854,C4920,23,442,District-Rajgarh,Urban,20-29,1010,618,392,135,82,53,92,59,33,48,24,24,371,235,136,69,43,26,29,15,14,174,103,71,92,57,35
13855,C4920,23,442,District-Rajgarh,Urban,30-39,906,548,358,125,74,51,94,55,39,44,22,22,317,193,124,55,38,17,48,27,21,174,108,66,49,31,18
13856,C4920,23,442,District-Rajgarh,Urban,40-49,832,531,301,139,73,66,79,49,30,29,16,13,279,191,88,67,48,19,38,26,12,138,88,50,63,40,23
13857,C4920,23,442,District-Rajgarh,Urban,50-59,651,407,244,167,114,53,71,32,39,22,10,12,189,130,59,29,22,7,17,13,4,111,59,52,45,27,18
13858,C4920,23,442,District-Rajgarh,Urban,60-69,653,370,283,164,81,83,100,50,50,9,6,3,211,139,72,18,12,6,13,6,7,79,41,38,59,35,24
13859,C4920,23,442,District-Rajgarh,Urban,70-79,423,211,212,101,49,52,80,40,40,7,4,3,123,68,55,4,2,2,4,2,2,29,15,14,75,31,44
13860,C4920,23,442,District-Rajgarh,Urban,80-89,179,79,100,47,21,26,32,14,18,1,0,1,46,22,24,2,2,0,1,1,0,9,1,8,41,18,23
13861,C4920,23,442,District-Rajgarh,Urban,90+,49,22,27,8,5,3,14,6,8,0,0,0,6,3,3,0,0,0,0,0,0,2,1,1,19,7,12
13862,C4920,23,442,District-Rajgarh,Urban,Age Not Stated,3,1,2,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13863,C4920,23,443,District-Vidisha,Total,Total,32283,19282,13001,5301,2838,2463,4732,2743,1989,1484,851,633,9199,6037,3162,1405,872,533,816,499,317,6675,3890,2785,2671,1552,1119
13864,C4920,23,443,District-Vidisha,Total,0-4,1444,797,647,240,135,105,237,123,114,35,18,17,239,144,95,34,15,19,13,6,7,551,292,259,95,64,31
13865,C4920,23,443,District-Vidisha,Total,5-9,2500,1364,1136,360,181,179,336,189,147,231,111,120,446,262,184,125,65,60,41,24,17,670,352,318,291,180,111
13866,C4920,23,443,District-Vidisha,Total,10-19,5644,3410,2234,801,443,358,767,438,329,423,251,172,1329,868,461,376,245,131,117,70,47,1302,756,546,529,339,190
13867,C4920,23,443,District-Vidisha,Total,20-29,4832,3171,1661,522,343,179,535,322,213,272,168,104,1723,1213,510,289,181,108,187,129,58,1024,635,389,280,180,100
13868,C4920,23,443,District-Vidisha,Total,30-39,4132,2711,1421,459,282,177,544,380,164,174,104,70,1415,984,431,233,152,81,157,103,54,950,573,377,200,133,67
13869,C4920,23,443,District-Vidisha,Total,40-49,3318,2209,1109,405,258,147,468,295,173,147,86,61,1060,766,294,162,117,45,143,87,56,793,504,289,140,96,44
13870,C4920,23,443,District-Vidisha,Total,50-59,2466,1512,954,447,266,181,390,215,175,83,49,34,762,514,248,81,52,29,73,40,33,517,300,217,113,76,37
13871,C4920,23,443,District-Vidisha,Total,60-69,3568,1935,1633,877,417,460,601,321,280,69,37,32,1096,664,432,77,30,47,53,23,30,498,285,213,297,158,139
13872,C4920,23,443,District-Vidisha,Total,70-79,2747,1394,1353,765,334,431,553,300,253,36,22,14,720,409,311,22,13,9,24,13,11,242,132,110,385,171,214
13873,C4920,23,443,District-Vidisha,Total,80-89,1149,557,592,324,132,192,220,123,97,9,3,6,291,154,137,4,1,3,5,4,1,89,45,44,207,95,112
13874,C4920,23,443,District-Vidisha,Total,90+,460,209,251,96,43,53,74,35,39,5,2,3,115,57,58,2,1,1,3,0,3,33,13,20,132,58,74
13875,C4920,23,443,District-Vidisha,Total,Age Not Stated,23,13,10,5,4,1,7,2,5,0,0,0,3,2,1,0,0,0,0,0,0,6,3,3,2,2,0
13876,C4920,23,443,District-Vidisha,Rural,Total,24753,14872,9881,4281,2274,2007,3573,2091,1482,1090,630,460,7075,4691,2384,970,612,358,585,370,215,5037,2944,2093,2142,1260,882
13877,C4920,23,443,District-Vidisha,Rural,0-4,1102,606,496,185,103,82,166,81,85,26,10,16,196,116,80,19,10,9,9,5,4,427,229,198,74,52,22
13878,C4920,23,443,District-Vidisha,Rural,5-9,1966,1073,893,277,134,143,263,152,111,182,83,99,359,213,146,97,52,45,30,17,13,537,286,251,221,136,85
13879,C4920,23,443,District-Vidisha,Rural,10-19,4313,2644,1669,609,330,279,570,336,234,318,193,125,1053,700,353,263,177,86,85,50,35,997,584,413,418,274,144
13880,C4920,23,443,District-Vidisha,Rural,20-29,3646,2471,1175,395,268,127,384,246,138,198,129,69,1360,985,375,201,125,76,133,101,32,763,477,286,212,140,72
13881,C4920,23,443,District-Vidisha,Rural,30-39,3082,2061,1021,341,216,125,385,277,108,130,84,46,1084,765,319,156,102,54,112,78,34,720,431,289,154,108,46
13882,C4920,23,443,District-Vidisha,Rural,40-49,2351,1577,774,307,199,108,329,203,126,91,51,40,761,554,207,101,75,26,94,60,34,565,361,204,103,74,29
13883,C4920,23,443,District-Vidisha,Rural,50-59,1835,1122,713,374,227,147,297,158,139,53,30,23,558,376,182,56,39,17,55,29,26,361,211,150,81,52,29
13884,C4920,23,443,District-Vidisha,Rural,60-69,2833,1510,1323,755,354,401,480,257,223,58,32,26,818,492,326,54,18,36,43,17,26,371,208,163,254,132,122
13885,C4920,23,443,District-Vidisha,Rural,70-79,2259,1138,1121,661,283,378,442,242,200,26,15,11,565,316,249,19,12,7,19,9,10,200,110,90,327,151,176
13886,C4920,23,443,District-Vidisha,Rural,80-89,959,476,483,289,119,170,190,107,83,6,2,4,226,126,100,3,1,2,4,4,0,65,33,32,176,84,92
13887,C4920,23,443,District-Vidisha,Rural,90+,392,185,207,85,38,47,62,31,31,2,1,1,93,47,46,1,1,0,1,0,1,28,12,16,120,55,65
13888,C4920,23,443,District-Vidisha,Rural,Age Not Stated,15,9,6,3,3,0,5,1,4,0,0,0,2,1,1,0,0,0,0,0,0,3,2,1,2,2,0
13889,C4920,23,443,District-Vidisha,Urban,Total,7530,4410,3120,1020,564,456,1159,652,507,394,221,173,2124,1346,778,435,260,175,231,129,102,1638,946,692,529,292,237
13890,C4920,23,443,District-Vidisha,Urban,0-4,342,191,151,55,32,23,71,42,29,9,8,1,43,28,15,15,5,10,4,1,3,124,63,61,21,12,9
13891,C4920,23,443,District-Vidisha,Urban,5-9,534,291,243,83,47,36,73,37,36,49,28,21,87,49,38,28,13,15,11,7,4,133,66,67,70,44,26
13892,C4920,23,443,District-Vidisha,Urban,10-19,1331,766,565,192,113,79,197,102,95,105,58,47,276,168,108,113,68,45,32,20,12,305,172,133,111,65,46
13893,C4920,23,443,District-Vidisha,Urban,20-29,1186,700,486,127,75,52,151,76,75,74,39,35,363,228,135,88,56,32,54,28,26,261,158,103,68,40,28
13894,C4920,23,443,District-Vidisha,Urban,30-39,1050,650,400,118,66,52,159,103,56,44,20,24,331,219,112,77,50,27,45,25,20,230,142,88,46,25,21
13895,C4920,23,443,District-Vidisha,Urban,40-49,967,632,335,98,59,39,139,92,47,56,35,21,299,212,87,61,42,19,49,27,22,228,143,85,37,22,15
13896,C4920,23,443,District-Vidisha,Urban,50-59,631,390,241,73,39,34,93,57,36,30,19,11,204,138,66,25,13,12,18,11,7,156,89,67,32,24,8
13897,C4920,23,443,District-Vidisha,Urban,60-69,735,425,310,122,63,59,121,64,57,11,5,6,278,172,106,23,12,11,10,6,4,127,77,50,43,26,17
13898,C4920,23,443,District-Vidisha,Urban,70-79,488,256,232,104,51,53,111,58,53,10,7,3,155,93,62,3,1,2,5,4,1,42,22,20,58,20,38
13899,C4920,23,443,District-Vidisha,Urban,80-89,190,81,109,35,13,22,30,16,14,3,1,2,65,28,37,1,0,1,1,0,1,24,12,12,31,11,20
13900,C4920,23,443,District-Vidisha,Urban,90+,68,24,44,11,5,6,12,4,8,3,1,2,22,10,12,1,0,1,2,0,2,5,1,4,12,3,9
13901,C4920,23,443,District-Vidisha,Urban,Age Not Stated,8,4,4,2,1,1,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,3,1,2,0,0,0
13902,C4920,23,444,District-Bhopal,Total,Total,84502,46820,37682,21346,11636,9710,21843,11352,10491,4553,2567,1986,9899,6257,3642,3917,2249,1668,1351,764,587,17936,9867,8069,3657,2128,1529
13903,C4920,23,444,District-Bhopal,Total,0-4,5734,2937,2797,1802,901,901,1618,802,816,91,40,51,253,141,112,211,114,97,23,12,11,1551,813,738,185,114,71
13904,C4920,23,444,District-Bhopal,Total,5-9,6759,3575,3184,1826,927,899,1804,897,907,501,276,225,363,221,142,359,214,145,73,41,32,1453,771,682,380,228,152
13905,C4920,23,444,District-Bhopal,Total,10-19,15793,8677,7116,4189,2262,1927,4063,2116,1947,1014,568,446,1260,781,479,952,564,388,245,151,94,3326,1780,1546,744,455,289
13906,C4920,23,444,District-Bhopal,Total,20-29,16095,8849,7246,4109,2211,1898,4073,2074,1999,928,500,428,1893,1224,669,838,470,368,285,161,124,3430,1886,1544,539,323,216
13907,C4920,23,444,District-Bhopal,Total,30-39,12861,7303,5558,3093,1796,1297,3389,1731,1658,696,393,303,1617,1064,553,613,363,250,257,157,100,2811,1569,1242,385,230,155
13908,C4920,23,444,District-Bhopal,Total,40-49,9963,5878,4085,2316,1354,962,2653,1475,1178,531,316,215,1313,890,423,429,239,190,219,132,87,2204,1282,922,298,190,108
13909,C4920,23,444,District-Bhopal,Total,50-59,6677,3872,2805,1593,905,688,1688,937,751,358,219,139,1023,681,342,253,136,117,123,53,70,1394,801,593,245,140,105
13910,C4920,23,444,District-Bhopal,Total,60-69,5424,3016,2408,1279,703,576,1232,648,584,254,153,101,1131,677,454,135,79,56,66,28,38,993,547,446,334,181,153
13911,C4920,23,444,District-Bhopal,Total,70-79,3005,1593,1412,675,343,332,759,400,359,94,57,37,658,374,284,69,38,31,34,19,15,424,214,210,292,148,144
13912,C4920,23,444,District-Bhopal,Total,80-89,1212,601,611,264,122,142,282,136,146,29,13,16,268,142,126,25,12,13,18,4,14,165,96,69,161,76,85
13913,C4920,23,444,District-Bhopal,Total,90+,522,268,254,110,62,48,132,61,71,25,9,16,94,51,43,15,7,8,3,2,1,69,41,28,74,35,39
13914,C4920,23,444,District-Bhopal,Total,Age Not Stated,457,251,206,90,50,40,150,75,75,32,23,9,26,11,15,18,13,5,5,4,1,116,67,49,20,8,12
13915,C4920,23,444,District-Bhopal,Rural,Total,10572,6153,4419,1705,928,777,1654,920,734,501,296,205,2591,1664,927,580,353,227,275,163,112,2420,1337,1083,846,492,354
13916,C4920,23,444,District-Bhopal,Rural,0-4,562,288,274,112,58,54,89,47,42,12,5,7,55,28,27,21,15,6,4,2,2,230,112,118,39,21,18
13917,C4920,23,444,District-Bhopal,Rural,5-9,906,497,409,117,49,68,147,84,63,84,49,35,132,81,51,70,46,24,20,9,11,228,104,124,108,75,33
13918,C4920,23,444,District-Bhopal,Rural,10-19,2043,1190,853,327,180,147,290,154,136,153,95,58,388,246,142,171,101,70,50,30,20,509,278,231,155,106,49
13919,C4920,23,444,District-Bhopal,Rural,20-29,1680,1059,621,192,112,80,260,163,97,66,44,22,543,365,178,102,67,35,64,36,28,371,216,155,82,56,26
13920,C4920,23,444,District-Bhopal,Rural,30-39,1370,853,517,162,99,63,205,120,85,66,38,28,407,278,129,82,46,36,46,32,14,329,194,135,73,46,27
13921,C4920,23,444,District-Bhopal,Rural,40-49,1024,643,381,122,76,46,165,96,69,36,17,19,291,203,88,68,43,25,46,32,14,256,152,104,40,24,16
13922,C4920,23,444,District-Bhopal,Rural,50-59,762,442,320,147,83,64,125,69,56,26,15,11,208,136,72,25,9,16,26,11,15,170,103,67,35,16,19
13923,C4920,23,444,District-Bhopal,Rural,60-69,932,518,414,207,112,95,134,69,65,30,18,12,266,159,107,20,14,6,12,5,7,171,99,72,92,42,50
13924,C4920,23,444,District-Bhopal,Rural,70-79,728,371,357,181,91,90,138,68,70,19,10,9,179,99,80,10,6,4,4,3,1,99,44,55,98,50,48
13925,C4920,23,444,District-Bhopal,Rural,80-89,361,188,173,87,38,49,60,30,30,5,3,2,89,52,37,6,3,3,2,2,0,36,25,11,76,35,41
13926,C4920,23,444,District-Bhopal,Rural,90+,172,89,83,45,26,19,37,18,19,1,0,1,29,15,14,3,1,2,0,0,0,13,8,5,44,21,23
13927,C4920,23,444,District-Bhopal,Rural,Age Not Stated,32,15,17,6,4,2,4,2,2,3,2,1,4,2,2,2,2,0,1,1,0,8,2,6,4,0,4
13928,C4920,23,444,District-Bhopal,Urban,Total,73930,40667,33263,19641,10708,8933,20189,10432,9757,4052,2271,1781,7308,4593,2715,3337,1896,1441,1076,601,475,15516,8530,6986,2811,1636,1175
13929,C4920,23,444,District-Bhopal,Urban,0-4,5172,2649,2523,1690,843,847,1529,755,774,79,35,44,198,113,85,190,99,91,19,10,9,1321,701,620,146,93,53
13930,C4920,23,444,District-Bhopal,Urban,5-9,5853,3078,2775,1709,878,831,1657,813,844,417,227,190,231,140,91,289,168,121,53,32,21,1225,667,558,272,153,119
13931,C4920,23,444,District-Bhopal,Urban,10-19,13750,7487,6263,3862,2082,1780,3773,1962,1811,861,473,388,872,535,337,781,463,318,195,121,74,2817,1502,1315,589,349,240
13932,C4920,23,444,District-Bhopal,Urban,20-29,14415,7790,6625,3917,2099,1818,3813,1911,1902,862,456,406,1350,859,491,736,403,333,221,125,96,3059,1670,1389,457,267,190
13933,C4920,23,444,District-Bhopal,Urban,30-39,11491,6450,5041,2931,1697,1234,3184,1611,1573,630,355,275,1210,786,424,531,317,214,211,125,86,2482,1375,1107,312,184,128
13934,C4920,23,444,District-Bhopal,Urban,40-49,8939,5235,3704,2194,1278,916,2488,1379,1109,495,299,196,1022,687,335,361,196,165,173,100,73,1948,1130,818,258,166,92
13935,C4920,23,444,District-Bhopal,Urban,50-59,5915,3430,2485,1446,822,624,1563,868,695,332,204,128,815,545,270,228,127,101,97,42,55,1224,698,526,210,124,86
13936,C4920,23,444,District-Bhopal,Urban,60-69,4492,2498,1994,1072,591,481,1098,579,519,224,135,89,865,518,347,115,65,50,54,23,31,822,448,374,242,139,103
13937,C4920,23,444,District-Bhopal,Urban,70-79,2277,1222,1055,494,252,242,621,332,289,75,47,28,479,275,204,59,32,27,30,16,14,325,170,155,194,98,96
13938,C4920,23,444,District-Bhopal,Urban,80-89,851,413,438,177,84,93,222,106,116,24,10,14,179,90,89,19,9,10,16,2,14,129,71,58,85,41,44
13939,C4920,23,444,District-Bhopal,Urban,90+,350,179,171,65,36,29,95,43,52,24,9,15,65,36,29,12,6,6,3,2,1,56,33,23,30,14,16
13940,C4920,23,444,District-Bhopal,Urban,Age Not Stated,425,236,189,84,46,38,146,73,73,29,21,8,22,9,13,16,11,5,4,3,1,108,65,43,16,8,8
13941,C4920,23,445,District-Sehore,Total,Total,37003,21059,15944,6358,3273,3085,5221,2902,2319,1364,806,558,11112,6815,4297,1842,1115,727,1004,580,424,6327,3581,2746,3775,1987,1788
13942,C4920,23,445,District-Sehore,Total,0-4,1410,774,636,269,146,123,210,108,102,37,17,20,209,115,94,64,32,32,11,6,5,485,269,216,125,81,44
13943,C4920,23,445,District-Sehore,Total,5-9,2239,1269,970,315,187,128,293,152,141,218,129,89,375,221,154,180,102,78,39,19,20,541,288,253,278,171,107
13944,C4920,23,445,District-Sehore,Total,10-19,5520,3198,2322,790,441,349,710,400,310,351,208,143,1289,803,486,515,318,197,164,94,70,1169,628,541,532,306,226
13945,C4920,23,445,District-Sehore,Total,20-29,5263,3390,1873,543,344,199,610,375,235,228,141,87,2068,1423,645,331,212,119,187,115,72,980,580,400,316,200,116
13946,C4920,23,445,District-Sehore,Total,30-39,4538,2915,1623,441,274,167,492,293,199,164,102,62,1856,1266,590,280,179,101,178,106,72,886,540,346,241,155,86
13947,C4920,23,445,District-Sehore,Total,40-49,3726,2344,1382,540,311,229,483,294,189,134,81,53,1197,798,399,200,134,66,193,117,76,795,485,310,184,124,60
13948,C4920,23,445,District-Sehore,Total,50-59,2929,1701,1228,564,305,259,439,237,202,89,50,39,919,586,333,123,61,62,92,53,39,510,295,215,193,114,79
13949,C4920,23,445,District-Sehore,Total,60-69,4021,2054,1967,1045,488,557,673,352,321,81,46,35,1232,652,580,84,46,38,75,43,32,439,231,208,392,196,196
13950,C4920,23,445,District-Sehore,Total,70-79,4141,1991,2150,1110,465,645,786,428,358,40,23,17,1121,573,548,42,19,23,51,22,29,332,173,159,659,288,371
13951,C4920,23,445,District-Sehore,Total,80-89,2257,1012,1245,554,233,321,397,201,196,17,7,10,578,264,314,15,8,7,12,5,7,128,59,69,556,235,321
13952,C4920,23,445,District-Sehore,Total,90+,938,401,537,187,79,108,126,62,64,5,2,3,260,111,149,6,3,3,1,0,1,57,30,27,296,114,182
13953,C4920,23,445,District-Sehore,Total,Age Not Stated,21,10,11,0,0,0,2,0,2,0,0,0,8,3,5,2,1,1,1,0,1,5,3,2,3,3,0
13954,C4920,23,445,District-Sehore,Rural,Total,31272,17739,13533,5374,2737,2637,4369,2437,1932,1076,642,434,9489,5795,3694,1420,855,565,814,470,344,5420,3070,2350,3310,1733,1577
13955,C4920,23,445,District-Sehore,Rural,0-4,1173,638,535,212,111,101,157,76,81,30,15,15,185,103,82,46,20,26,10,5,5,424,236,188,109,72,37
13956,C4920,23,445,District-Sehore,Rural,5-9,1867,1061,806,248,150,98,230,120,110,189,110,79,329,195,134,143,78,65,31,15,16,467,252,215,230,141,89
13957,C4920,23,445,District-Sehore,Rural,10-19,4471,2621,1850,600,341,259,550,308,242,272,164,108,1100,690,410,382,237,145,134,80,54,1001,552,449,432,249,183
13958,C4920,23,445,District-Sehore,Rural,20-29,4193,2779,1414,377,244,133,465,300,165,169,110,59,1719,1220,499,246,161,85,142,87,55,814,485,329,261,172,89
13959,C4920,23,445,District-Sehore,Rural,30-39,3688,2389,1299,334,211,123,389,240,149,127,77,50,1541,1053,488,224,144,80,140,85,55,746,453,293,187,126,61
13960,C4920,23,445,District-Sehore,Rural,40-49,3048,1901,1147,437,252,185,387,235,152,103,63,40,972,631,341,157,101,56,164,101,63,668,411,257,160,107,53
13961,C4920,23,445,District-Sehore,Rural,50-59,2452,1402,1050,487,259,228,369,202,167,66,36,30,760,474,286,97,49,48,73,40,33,437,250,187,163,92,71
13962,C4920,23,445,District-Sehore,Rural,60-69,3598,1807,1791,955,445,510,605,313,292,67,37,30,1087,566,521,75,40,35,64,35,29,384,192,192,361,179,182
13963,C4920,23,445,District-Sehore,Rural,70-79,3821,1830,1991,1040,436,604,733,399,334,35,22,13,1023,517,506,34,17,17,43,18,25,301,152,149,612,269,343
13964,C4920,23,445,District-Sehore,Rural,80-89,2083,928,1155,511,212,299,365,186,179,15,6,9,529,242,287,10,5,5,11,4,7,120,56,64,522,217,305
13965,C4920,23,445,District-Sehore,Rural,90+,865,375,490,173,76,97,119,58,61,3,2,1,238,101,137,6,3,3,1,0,1,55,29,26,270,106,164
13966,C4920,23,445,District-Sehore,Rural,Age Not Stated,13,8,5,0,0,0,0,0,0,0,0,0,6,3,3,0,0,0,1,0,1,3,2,1,3,3,0
13967,C4920,23,445,District-Sehore,Urban,Total,5731,3320,2411,984,536,448,852,465,387,288,164,124,1623,1020,603,422,260,162,190,110,80,907,511,396,465,254,211
13968,C4920,23,445,District-Sehore,Urban,0-4,237,136,101,57,35,22,53,32,21,7,2,5,24,12,12,18,12,6,1,1,0,61,33,28,16,9,7
13969,C4920,23,445,District-Sehore,Urban,5-9,372,208,164,67,37,30,63,32,31,29,19,10,46,26,20,37,24,13,8,4,4,74,36,38,48,30,18
13970,C4920,23,445,District-Sehore,Urban,10-19,1049,577,472,190,100,90,160,92,68,79,44,35,189,113,76,133,81,52,30,14,16,168,76,92,100,57,43
13971,C4920,23,445,District-Sehore,Urban,20-29,1070,611,459,166,100,66,145,75,70,59,31,28,349,203,146,85,51,34,45,28,17,166,95,71,55,28,27
13972,C4920,23,445,District-Sehore,Urban,30-39,850,526,324,107,63,44,103,53,50,37,25,12,315,213,102,56,35,21,38,21,17,140,87,53,54,29,25
13973,C4920,23,445,District-Sehore,Urban,40-49,678,443,235,103,59,44,96,59,37,31,18,13,225,167,58,43,33,10,29,16,13,127,74,53,24,17,7
13974,C4920,23,445,District-Sehore,Urban,50-59,477,299,178,77,46,31,70,35,35,23,14,9,159,112,47,26,12,14,19,13,6,73,45,28,30,22,8
13975,C4920,23,445,District-Sehore,Urban,60-69,423,247,176,90,43,47,68,39,29,14,9,5,145,86,59,9,6,3,11,8,3,55,39,16,31,17,14
13976,C4920,23,445,District-Sehore,Urban,70-79,320,161,159,70,29,41,53,29,24,5,1,4,98,56,42,8,2,6,8,4,4,31,21,10,47,19,28
13977,C4920,23,445,District-Sehore,Urban,80-89,174,84,90,43,21,22,32,15,17,2,1,1,49,22,27,5,3,2,1,1,0,8,3,5,34,18,16
13978,C4920,23,445,District-Sehore,Urban,90+,73,26,47,14,3,11,7,4,3,2,0,2,22,10,12,0,0,0,0,0,0,2,1,1,26,8,18
13979,C4920,23,445,District-Sehore,Urban,Age Not Stated,8,2,6,0,0,0,2,0,2,0,0,0,2,0,2,2,1,1,0,0,0,2,1,1,0,0,0
13980,C4920,23,446,District-Raisen,Total,Total,28907,17074,11833,5406,2990,2416,4667,2642,2025,1341,825,516,7506,4848,2658,1398,860,538,755,449,306,5124,2902,2222,2710,1558,1152
13981,C4920,23,446,District-Raisen,Total,0-4,1397,764,633,299,159,140,268,135,133,30,19,11,222,140,82,48,27,21,7,3,4,425,225,200,98,56,42
13982,C4920,23,446,District-Raisen,Total,5-9,2171,1201,970,425,227,198,349,182,167,207,126,81,334,203,131,109,55,54,32,20,12,474,238,236,241,150,91
13983,C4920,23,446,District-Raisen,Total,10-19,4991,2954,2037,851,495,356,766,436,330,356,221,135,1069,666,403,381,237,144,131,76,55,967,535,432,470,288,182
13984,C4920,23,446,District-Raisen,Total,20-29,4310,2828,1482,567,364,203,553,343,210,236,147,89,1311,935,376,296,191,105,154,102,52,893,548,345,300,198,102
