,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
13985,C4920,23,446,District-Raisen,Total,30-39,3538,2223,1315,540,313,227,558,336,222,195,121,74,937,659,278,224,138,86,152,91,61,735,433,302,197,132,65
13986,C4920,23,446,District-Raisen,Total,40-49,3035,1928,1107,526,330,196,517,307,210,113,73,40,856,597,259,162,114,48,134,76,58,570,325,245,157,106,51
13987,C4920,23,446,District-Raisen,Total,50-59,2332,1455,877,488,287,201,356,216,140,74,46,28,663,439,224,81,50,31,67,41,26,432,262,170,171,114,57
13988,C4920,23,446,District-Raisen,Total,60-69,2948,1581,1367,731,368,363,526,278,248,77,44,33,912,530,382,52,21,31,54,28,26,334,188,146,262,124,138
13989,C4920,23,446,District-Raisen,Total,70-79,2476,1294,1182,634,297,337,459,245,214,30,18,12,744,434,310,35,23,12,12,5,7,175,90,85,387,182,205
13990,C4920,23,446,District-Raisen,Total,80-89,1228,618,610,266,117,149,241,126,115,13,4,9,330,171,159,7,3,4,9,6,3,77,39,38,285,152,133
13991,C4920,23,446,District-Raisen,Total,90+,463,221,242,79,33,46,71,36,35,6,3,3,127,73,54,3,1,2,3,1,2,34,18,16,140,56,84
13992,C4920,23,446,District-Raisen,Total,Age Not Stated,18,7,11,0,0,0,3,2,1,4,3,1,1,1,0,0,0,0,0,0,0,8,1,7,2,0,2
13993,C4920,23,446,District-Raisen,Rural,Total,23563,13758,9805,4564,2507,2057,3851,2159,1692,1020,634,386,5984,3821,2163,1100,675,425,577,331,246,4204,2340,1864,2263,1291,972
13994,C4920,23,446,District-Raisen,Rural,0-4,1118,597,521,248,125,123,223,112,111,21,12,9,173,106,67,42,22,20,6,2,4,335,175,160,70,43,27
13995,C4920,23,446,District-Raisen,Rural,5-9,1759,960,799,346,180,166,296,152,144,161,105,56,263,161,102,90,45,45,22,11,11,392,192,200,189,114,75
13996,C4920,23,446,District-Raisen,Rural,10-19,3965,2340,1625,681,393,288,614,348,266,278,174,104,842,525,317,299,191,108,102,55,47,781,431,350,368,223,145
13997,C4920,23,446,District-Raisen,Rural,20-29,3354,2204,1150,456,305,151,440,270,170,177,108,69,1015,728,287,221,143,78,105,69,36,708,429,279,232,152,80
13998,C4920,23,446,District-Raisen,Rural,30-39,2771,1739,1032,437,257,180,436,266,170,150,95,55,700,492,208,170,103,67,122,70,52,594,344,250,162,112,50
13999,C4920,23,446,District-Raisen,Rural,40-49,2420,1501,919,445,279,166,403,235,168,81,53,28,637,436,201,137,96,41,110,63,47,472,249,223,135,90,45
14000,C4920,23,446,District-Raisen,Rural,50-59,1921,1187,734,423,249,174,295,174,121,54,35,19,519,338,181,63,40,23,54,31,23,371,225,146,142,95,47
14001,C4920,23,446,District-Raisen,Rural,60-69,2549,1342,1207,653,326,327,465,242,223,54,30,24,770,434,336,41,14,27,39,20,19,292,162,130,235,114,121
14002,C4920,23,446,District-Raisen,Rural,70-79,2207,1151,1056,568,267,301,405,220,185,26,16,10,660,381,279,29,18,11,7,4,3,162,82,80,350,163,187
14003,C4920,23,446,District-Raisen,Rural,80-89,1079,531,548,236,97,139,211,107,104,10,2,8,296,153,143,5,2,3,7,5,2,60,33,27,254,132,122
14004,C4920,23,446,District-Raisen,Rural,90+,407,201,206,71,29,42,60,31,29,5,2,3,109,67,42,3,1,2,3,1,2,31,17,14,125,53,72
14005,C4920,23,446,District-Raisen,Rural,Age Not Stated,13,5,8,0,0,0,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,6,1,5,1,0,1
14006,C4920,23,446,District-Raisen,Urban,Total,5344,3316,2028,842,483,359,816,483,333,321,191,130,1522,1027,495,298,185,113,178,118,60,920,562,358,447,267,180
14007,C4920,23,446,District-Raisen,Urban,0-4,279,167,112,51,34,17,45,23,22,9,7,2,49,34,15,6,5,1,1,1,0,90,50,40,28,13,15
14008,C4920,23,446,District-Raisen,Urban,5-9,412,241,171,79,47,32,53,30,23,46,21,25,71,42,29,19,10,9,10,9,1,82,46,36,52,36,16
14009,C4920,23,446,District-Raisen,Urban,10-19,1026,614,412,170,102,68,152,88,64,78,47,31,227,141,86,82,46,36,29,21,8,186,104,82,102,65,37
14010,C4920,23,446,District-Raisen,Urban,20-29,956,624,332,111,59,52,113,73,40,59,39,20,296,207,89,75,48,27,49,33,16,185,119,66,68,46,22
14011,C4920,23,446,District-Raisen,Urban,30-39,767,484,283,103,56,47,122,70,52,45,26,19,237,167,70,54,35,19,30,21,9,141,89,52,35,20,15
14012,C4920,23,446,District-Raisen,Urban,40-49,615,427,188,81,51,30,114,72,42,32,20,12,219,161,58,25,18,7,24,13,11,98,76,22,22,16,6
14013,C4920,23,446,District-Raisen,Urban,50-59,411,268,143,65,38,27,61,42,19,20,11,9,144,101,43,18,10,8,13,10,3,61,37,24,29,19,10
14014,C4920,23,446,District-Raisen,Urban,60-69,399,239,160,78,42,36,61,36,25,23,14,9,142,96,46,11,7,4,15,8,7,42,26,16,27,10,17
14015,C4920,23,446,District-Raisen,Urban,70-79,269,143,126,66,30,36,54,25,29,4,2,2,84,53,31,6,5,1,5,1,4,13,8,5,37,19,18
14016,C4920,23,446,District-Raisen,Urban,80-89,149,87,62,30,20,10,30,19,11,3,2,1,34,18,16,2,1,1,2,1,1,17,6,11,31,20,11
14017,C4920,23,446,District-Raisen,Urban,90+,56,20,36,8,4,4,11,5,6,1,1,0,18,6,12,0,0,0,0,0,0,3,1,2,15,3,12
14018,C4920,23,446,District-Raisen,Urban,Age Not Stated,5,2,3,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,2,0,2,1,0,1
14019,C4920,23,447,District-Betul,Total,Total,36402,20237,16165,6776,3457,3319,4877,2676,2201,1419,777,642,10269,6207,4062,1909,1079,830,1108,590,518,6100,3389,2711,3944,2062,1882
14020,C4920,23,447,District-Betul,Total,0-4,1273,681,592,216,115,101,170,85,85,23,12,11,231,139,92,47,25,22,16,9,7,417,206,211,153,90,63
14021,C4920,23,447,District-Betul,Total,5-9,2102,1125,977,349,173,176,256,138,118,165,90,75,361,201,160,160,88,72,56,29,27,436,222,214,319,184,135
14022,C4920,23,447,District-Betul,Total,10-19,5862,3219,2643,1017,563,454,720,372,348,372,209,163,1206,697,509,559,301,258,188,94,94,1136,610,526,664,373,291
14023,C4920,23,447,District-Betul,Total,20-29,5122,3048,2074,620,372,248,566,323,243,249,129,120,1666,1074,592,387,213,174,202,115,87,991,574,417,441,248,193
14024,C4920,23,447,District-Betul,Total,30-39,4143,2553,1590,549,322,227,485,293,192,194,117,77,1302,889,413,282,166,116,239,130,109,816,481,335,276,155,121
14025,C4920,23,447,District-Betul,Total,40-49,4242,2592,1650,677,384,293,542,315,227,162,88,74,1348,906,442,228,140,88,193,113,80,822,489,333,270,157,113
14026,C4920,23,447,District-Betul,Total,50-59,3574,2097,1477,741,383,358,516,297,219,100,58,42,1188,737,451,123,88,35,103,58,45,576,349,227,227,127,100
14027,C4920,23,447,District-Betul,Total,60-69,4220,2055,2165,1105,449,656,629,314,315,80,43,37,1328,736,592,69,35,34,68,23,45,475,250,225,466,205,261
14028,C4920,23,447,District-Betul,Total,70-79,3732,1793,1939,991,445,546,670,346,324,54,23,31,1060,531,529,34,12,22,28,12,16,290,139,151,605,285,320
14029,C4920,23,447,District-Betul,Total,80-89,1593,812,781,404,195,209,240,143,97,13,6,7,445,236,209,12,6,6,8,2,6,98,49,49,373,175,198
14030,C4920,23,447,District-Betul,Total,90+,489,234,255,100,50,50,76,46,30,6,2,4,128,58,70,5,3,2,4,3,1,26,12,14,144,60,84
14031,C4920,23,447,District-Betul,Total,Age Not Stated,50,28,22,7,6,1,7,4,3,1,0,1,6,3,3,3,2,1,3,2,1,17,8,9,6,3,3
14032,C4920,23,447,District-Betul,Rural,Total,30318,16662,13656,6065,3055,3010,4082,2232,1850,1144,613,531,8394,5008,3386,1528,849,679,858,448,410,4957,2745,2212,3290,1712,1578
14033,C4920,23,447,District-Betul,Rural,0-4,1106,586,520,196,103,93,150,72,78,21,11,10,203,120,83,43,23,20,13,7,6,351,173,178,129,77,52
14034,C4920,23,447,District-Betul,Rural,5-9,1775,945,830,316,153,163,220,122,98,136,74,62,306,168,138,134,71,63,44,21,23,366,188,178,253,148,105
14035,C4920,23,447,District-Betul,Rural,10-19,4865,2663,2202,890,493,397,598,301,297,308,169,139,976,555,421,465,252,213,143,66,77,963,525,438,522,302,220
14036,C4920,23,447,District-Betul,Rural,20-29,4060,2411,1649,520,310,210,458,262,196,192,98,94,1346,863,483,286,154,132,157,91,66,780,456,324,321,177,144
14037,C4920,23,447,District-Betul,Rural,30-39,3321,2050,1271,470,278,192,379,229,150,160,94,66,1035,709,326,220,127,93,194,103,91,641,385,256,222,125,97
14038,C4920,23,447,District-Betul,Rural,40-49,3412,2078,1334,589,332,257,448,264,184,125,70,55,1063,709,354,179,112,67,143,83,60,640,380,260,225,128,97
14039,C4920,23,447,District-Betul,Rural,50-59,2901,1661,1240,650,327,323,425,250,175,84,46,38,952,575,377,96,64,32,75,42,33,431,254,177,188,103,85
14040,C4920,23,447,District-Betul,Rural,60-69,3704,1752,1952,1031,410,621,553,272,281,60,30,30,1118,606,512,56,26,30,53,19,34,407,204,203,426,185,241
14041,C4920,23,447,District-Betul,Rural,70-79,3302,1570,1732,929,413,516,583,302,281,42,15,27,902,449,453,30,10,20,23,10,13,253,117,136,540,254,286
14042,C4920,23,447,District-Betul,Rural,80-89,1409,722,687,379,185,194,202,123,79,10,5,5,381,199,182,12,6,6,7,2,5,88,45,43,330,157,173
14043,C4920,23,447,District-Betul,Rural,90+,420,202,218,89,46,43,60,32,28,5,1,4,107,53,54,5,3,2,4,3,1,22,11,11,128,53,75
14044,C4920,23,447,District-Betul,Rural,Age Not Stated,43,22,21,6,5,1,6,3,3,1,0,1,5,2,3,2,1,1,2,1,1,15,7,8,6,3,3
14045,C4920,23,447,District-Betul,Urban,Total,6084,3575,2509,711,402,309,795,444,351,275,164,111,1875,1199,676,381,230,151,250,142,108,1143,644,499,654,350,304
14046,C4920,23,447,District-Betul,Urban,0-4,167,95,72,20,12,8,20,13,7,2,1,1,28,19,9,4,2,2,3,2,1,66,33,33,24,13,11
14047,C4920,23,447,District-Betul,Urban,5-9,327,180,147,33,20,13,36,16,20,29,16,13,55,33,22,26,17,9,12,8,4,70,34,36,66,36,30
14048,C4920,23,447,District-Betul,Urban,10-19,997,556,441,127,70,57,122,71,51,64,40,24,230,142,88,94,49,45,45,28,17,173,85,88,142,71,71
14049,C4920,23,447,District-Betul,Urban,20-29,1062,637,425,100,62,38,108,61,47,57,31,26,320,211,109,101,59,42,45,24,21,211,118,93,120,71,49
14050,C4920,23,447,District-Betul,Urban,30-39,822,503,319,79,44,35,106,64,42,34,23,11,267,180,87,62,39,23,45,27,18,175,96,79,54,30,24
14051,C4920,23,447,District-Betul,Urban,40-49,830,514,316,88,52,36,94,51,43,37,18,19,285,197,88,49,28,21,50,30,20,182,109,73,45,29,16
14052,C4920,23,447,District-Betul,Urban,50-59,673,436,237,91,56,35,91,47,44,16,12,4,236,162,74,27,24,3,28,16,12,145,95,50,39,24,15
14053,C4920,23,447,District-Betul,Urban,60-69,516,303,213,74,39,35,76,42,34,20,13,7,210,130,80,13,9,4,15,4,11,68,46,22,40,20,20
14054,C4920,23,447,District-Betul,Urban,70-79,430,223,207,62,32,30,87,44,43,12,8,4,158,82,76,4,2,2,5,2,3,37,22,15,65,31,34
14055,C4920,23,447,District-Betul,Urban,80-89,184,90,94,25,10,15,38,20,18,3,1,2,64,37,27,0,0,0,1,0,1,10,4,6,43,18,25
14056,C4920,23,447,District-Betul,Urban,90+,69,32,37,11,4,7,16,14,2,1,1,0,21,5,16,0,0,0,0,0,0,4,1,3,16,7,9
14057,C4920,23,447,District-Betul,Urban,Age Not Stated,7,6,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,2,1,1,0,0,0
14058,C4920,23,448,District-Harda ,Total,Total,12568,7237,5331,2670,1404,1266,1802,1019,783,550,330,220,2957,1829,1128,820,496,324,290,170,120,2252,1307,945,1227,682,545
14059,C4920,23,448,District-Harda ,Total,0-4,545,293,252,135,67,68,89,48,41,12,6,6,83,48,35,32,19,13,3,1,2,149,83,66,42,21,21
14060,C4920,23,448,District-Harda ,Total,5-9,938,526,412,173,100,73,128,75,53,86,48,38,139,82,57,65,27,38,17,9,8,216,115,101,114,70,44
14061,C4920,23,448,District-Harda ,Total,10-19,2391,1344,1047,532,268,264,310,184,126,155,95,60,431,246,185,252,144,108,48,30,18,444,254,190,219,123,96
14062,C4920,23,448,District-Harda ,Total,20-29,1826,1123,703,309,189,120,233,133,100,76,48,28,524,345,179,137,93,44,61,33,28,330,189,141,156,93,63
14063,C4920,23,448,District-Harda ,Total,30-39,1574,968,606,262,149,113,213,120,93,73,49,24,406,272,134,134,85,49,57,39,18,325,196,129,104,58,46
14064,C4920,23,448,District-Harda ,Total,40-49,1380,872,508,263,151,112,186,118,68,50,34,16,382,248,134,93,67,26,49,28,21,287,176,111,70,50,20
14065,C4920,23,448,District-Harda ,Total,50-59,1120,683,437,265,152,113,163,91,72,40,22,18,289,202,87,54,34,20,28,15,13,207,122,85,74,45,29
14066,C4920,23,448,District-Harda ,Total,60-69,1186,658,528,321,159,162,176,95,81,31,12,19,303,188,115,33,18,15,15,10,5,168,106,62,139,70,69
14067,C4920,23,448,District-Harda ,Total,70-79,972,473,499,268,111,157,177,90,87,14,8,6,259,131,128,12,4,8,8,3,5,80,42,38,154,84,70
14068,C4920,23,448,District-Harda ,Total,80-89,456,207,249,105,41,64,86,39,47,9,5,4,111,55,56,2,1,1,3,1,2,27,14,13,113,51,62
14069,C4920,23,448,District-Harda ,Total,90+,165,82,83,35,17,18,39,25,14,2,1,1,28,11,17,3,2,1,1,1,0,16,8,8,41,17,24
14070,C4920,23,448,District-Harda ,Total,Age Not Stated,15,8,7,2,0,2,2,1,1,2,2,0,2,1,1,3,2,1,0,0,0,3,2,1,1,0,1
14071,C4920,23,448,District-Harda ,Rural,Total,10199,5842,4357,2265,1184,1081,1490,846,644,427,265,162,2379,1465,914,641,382,259,212,125,87,1751,1010,741,1034,565,469
14072,C4920,23,448,District-Harda ,Rural,0-4,459,246,213,120,59,61,71,42,29,9,6,3,71,39,32,25,15,10,3,1,2,125,67,58,35,17,18
14073,C4920,23,448,District-Harda ,Rural,5-9,787,443,344,154,89,65,110,63,47,75,45,30,115,68,47,59,26,33,10,7,3,173,89,84,91,56,35
14074,C4920,23,448,District-Harda ,Rural,10-19,1932,1094,838,418,210,208,270,159,111,115,73,42,363,208,155,207,115,92,33,22,11,344,209,135,182,98,84
14075,C4920,23,448,District-Harda ,Rural,20-29,1441,912,529,243,155,88,182,107,75,62,40,22,427,289,138,104,74,30,47,28,19,257,146,111,119,73,46
14076,C4920,23,448,District-Harda ,Rural,30-39,1246,756,490,226,126,100,159,89,70,56,39,17,322,212,110,100,61,39,40,27,13,253,152,101,90,50,40
14077,C4920,23,448,District-Harda ,Rural,40-49,1079,678,401,220,124,96,150,96,54,34,25,9,292,189,103,66,48,18,37,19,18,219,134,85,61,43,18
14078,C4920,23,448,District-Harda ,Rural,50-59,879,514,365,226,127,99,132,71,61,32,16,16,217,148,69,37,24,13,23,11,12,154,83,71,58,34,24
14079,C4920,23,448,District-Harda ,Rural,60-69,960,525,435,279,139,140,143,80,63,21,8,13,240,147,93,28,13,15,9,5,4,122,75,47,118,58,60
14080,C4920,23,448,District-Harda ,Rural,70-79,854,408,446,245,98,147,161,83,78,12,6,6,210,103,107,8,2,6,7,3,4,70,36,34,141,77,64
14081,C4920,23,448,District-Harda ,Rural,80-89,403,185,218,99,40,59,77,35,42,7,4,3,95,50,45,2,1,1,2,1,1,21,12,9,100,42,58
14082,C4920,23,448,District-Harda ,Rural,90+,144,73,71,33,17,16,33,20,13,2,1,1,25,11,14,2,1,1,1,1,0,10,5,5,38,17,21
14083,C4920,23,448,District-Harda ,Rural,Age Not Stated,15,8,7,2,0,2,2,1,1,2,2,0,2,1,1,3,2,1,0,0,0,3,2,1,1,0,1
14084,C4920,23,448,District-Harda ,Urban,Total,2369,1395,974,405,220,185,312,173,139,123,65,58,578,364,214,179,114,65,78,45,33,501,297,204,193,117,76
14085,C4920,23,448,District-Harda ,Urban,0-4,86,47,39,15,8,7,18,6,12,3,0,3,12,9,3,7,4,3,0,0,0,24,16,8,7,4,3
14086,C4920,23,448,District-Harda ,Urban,5-9,151,83,68,19,11,8,18,12,6,11,3,8,24,14,10,6,1,5,7,2,5,43,26,17,23,14,9
14087,C4920,23,448,District-Harda ,Urban,10-19,459,250,209,114,58,56,40,25,15,40,22,18,68,38,30,45,29,16,15,8,7,100,45,55,37,25,12
14088,C4920,23,448,District-Harda ,Urban,20-29,385,211,174,66,34,32,51,26,25,14,8,6,97,56,41,33,19,14,14,5,9,73,43,30,37,20,17
14089,C4920,23,448,District-Harda ,Urban,30-39,328,212,116,36,23,13,54,31,23,17,10,7,84,60,24,34,24,10,17,12,5,72,44,28,14,8,6
14090,C4920,23,448,District-Harda ,Urban,40-49,301,194,107,43,27,16,36,22,14,16,9,7,90,59,31,27,19,8,12,9,3,68,42,26,9,7,2
14091,C4920,23,448,District-Harda ,Urban,50-59,241,169,72,39,25,14,31,20,11,8,6,2,72,54,18,17,10,7,5,4,1,53,39,14,16,11,5
14092,C4920,23,448,District-Harda ,Urban,60-69,226,133,93,42,20,22,33,15,18,10,4,6,63,41,22,5,5,0,6,5,1,46,31,15,21,12,9
14093,C4920,23,448,District-Harda ,Urban,70-79,118,65,53,23,13,10,16,7,9,2,2,0,49,28,21,4,2,2,1,0,1,10,6,4,13,7,6
14094,C4920,23,448,District-Harda ,Urban,80-89,53,22,31,6,1,5,9,4,5,2,1,1,16,5,11,0,0,0,1,0,1,6,2,4,13,9,4
14095,C4920,23,448,District-Harda ,Urban,90+,21,9,12,2,0,2,6,5,1,0,0,0,3,0,3,1,1,0,0,0,0,6,3,3,3,0,3
14096,C4920,23,448,District-Harda ,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14097,C4920,23,449,District-Hoshangabad,Total,Total,29419,17129,12290,5003,2671,2332,4074,2311,1763,1355,798,557,8061,5199,2862,1658,989,669,925,560,365,5274,2969,2305,3069,1632,1437
14098,C4920,23,449,District-Hoshangabad,Total,0-4,1040,552,488,190,88,102,124,73,51,25,15,10,180,111,69,45,21,24,12,7,5,371,184,187,93,53,40
14099,C4920,23,449,District-Hoshangabad,Total,5-9,1827,1029,798,288,153,135,238,133,105,166,99,67,313,191,122,135,74,61,33,18,15,403,200,203,251,161,90
14100,C4920,23,449,District-Hoshangabad,Total,10-19,4747,2779,1968,721,419,302,612,355,257,347,209,138,1040,654,386,438,263,175,149,88,61,907,484,423,533,307,226
14101,C4920,23,449,District-Hoshangabad,Total,20-29,4427,2804,1623,536,322,214,513,318,195,223,136,87,1464,991,473,346,205,141,166,107,59,880,536,344,299,189,110
14102,C4920,23,449,District-Hoshangabad,Total,30-39,3839,2439,1400,494,300,194,489,299,190,208,118,90,1133,801,332,272,175,97,196,125,71,823,494,329,224,127,97
14103,C4920,23,449,District-Hoshangabad,Total,40-49,3501,2246,1255,532,306,226,479,303,176,133,82,51,1029,731,298,207,128,79,173,113,60,717,448,269,231,135,96
14104,C4920,23,449,District-Hoshangabad,Total,50-59,2780,1710,1070,541,314,227,394,235,159,108,65,43,829,576,253,112,72,40,92,55,37,470,264,206,234,129,105
14105,C4920,23,449,District-Hoshangabad,Total,60-69,3272,1680,1592,774,343,431,525,262,263,91,50,41,968,566,402,61,31,30,67,31,36,374,204,170,412,193,219
14106,C4920,23,449,District-Hoshangabad,Total,70-79,2510,1218,1292,622,298,324,434,205,229,40,18,22,701,379,322,30,16,14,25,11,14,231,104,127,427,187,240
14107,C4920,23,449,District-Hoshangabad,Total,80-89,1158,548,610,240,105,135,215,106,109,8,4,4,335,173,162,10,3,7,9,4,5,73,42,31,268,111,157
14108,C4920,23,449,District-Hoshangabad,Total,90+,287,109,178,59,20,39,41,20,21,5,2,3,67,24,43,1,0,1,3,1,2,17,4,13,94,38,56
14109,C4920,23,449,District-Hoshangabad,Total,Age Not Stated,31,15,16,6,3,3,10,2,8,1,0,1,2,2,0,1,1,0,0,0,0,8,5,3,3,2,1
14110,C4920,23,449,District-Hoshangabad,Rural,Total,21026,12139,8887,3974,2086,1888,2838,1618,1220,881,521,360,5713,3647,2066,1144,683,461,636,400,236,3543,1998,1545,2297,1186,1111
14111,C4920,23,449,District-Hoshangabad,Rural,0-4,768,403,365,141,60,81,86,54,32,18,10,8,147,88,59,31,15,16,7,3,4,275,139,136,63,34,29
14112,C4920,23,449,District-Hoshangabad,Rural,5-9,1345,741,604,228,122,106,173,96,77,119,75,44,242,140,102,106,51,55,24,14,10,279,131,148,174,112,62
14113,C4920,23,449,District-Hoshangabad,Rural,10-19,3413,2023,1390,527,309,218,431,259,172,238,140,98,791,505,286,319,188,131,96,60,36,634,340,294,377,222,155
14114,C4920,23,449,District-Hoshangabad,Rural,20-29,3043,1955,1088,395,238,157,345,223,122,154,92,62,1048,700,348,231,144,87,117,79,38,562,352,210,191,127,64
14115,C4920,23,449,District-Hoshangabad,Rural,30-39,2574,1637,937,372,220,152,313,194,119,120,68,52,748,526,222,181,122,59,135,89,46,546,331,215,159,87,72
14116,C4920,23,449,District-Hoshangabad,Rural,40-49,2425,1541,884,422,236,186,332,209,123,78,51,27,717,498,219,130,78,52,122,85,37,459,291,168,165,93,72
14117,C4920,23,449,District-Hoshangabad,Rural,50-59,1930,1144,786,438,249,189,275,156,119,59,34,25,547,365,182,76,49,27,64,37,27,289,160,129,182,94,88
14118,C4920,23,449,District-Hoshangabad,Rural,60-69,2460,1220,1240,662,289,373,370,179,191,65,34,31,677,396,281,40,21,19,43,20,23,273,141,132,330,140,190
14119,C4920,23,449,District-Hoshangabad,Rural,70-79,1930,939,991,527,248,279,330,154,176,23,13,10,498,273,225,20,12,8,20,9,11,152,74,78,360,156,204
14120,C4920,23,449,District-Hoshangabad,Rural,80-89,902,440,462,204,93,111,156,80,76,5,3,2,249,134,115,9,3,6,5,3,2,55,33,22,219,91,128
14121,C4920,23,449,District-Hoshangabad,Rural,90+,221,89,132,54,20,34,22,13,9,1,1,0,47,20,27,1,0,1,3,1,2,16,4,12,77,30,47
14122,C4920,23,449,District-Hoshangabad,Rural,Age Not Stated,15,7,8,4,2,2,5,1,4,1,0,1,2,2,0,0,0,0,0,0,0,3,2,1,0,0,0
14123,C4920,23,449,District-Hoshangabad,Urban,Total,8393,4990,3403,1029,585,444,1236,693,543,474,277,197,2348,1552,796,514,306,208,289,160,129,1731,971,760,772,446,326
14124,C4920,23,449,District-Hoshangabad,Urban,0-4,272,149,123,49,28,21,38,19,19,7,5,2,33,23,10,14,6,8,5,4,1,96,45,51,30,19,11
14125,C4920,23,449,District-Hoshangabad,Urban,5-9,482,288,194,60,31,29,65,37,28,47,24,23,71,51,20,29,23,6,9,4,5,124,69,55,77,49,28
14126,C4920,23,449,District-Hoshangabad,Urban,10-19,1334,756,578,194,110,84,181,96,85,109,69,40,249,149,100,119,75,44,53,28,25,273,144,129,156,85,71
14127,C4920,23,449,District-Hoshangabad,Urban,20-29,1384,849,535,141,84,57,168,95,73,69,44,25,416,291,125,115,61,54,49,28,21,318,184,134,108,62,46
14128,C4920,23,449,District-Hoshangabad,Urban,30-39,1265,802,463,122,80,42,176,105,71,88,50,38,385,275,110,91,53,38,61,36,25,277,163,114,65,40,25
14129,C4920,23,449,District-Hoshangabad,Urban,40-49,1076,705,371,110,70,40,147,94,53,55,31,24,312,233,79,77,50,27,51,28,23,258,157,101,66,42,24
14130,C4920,23,449,District-Hoshangabad,Urban,50-59,850,566,284,103,65,38,119,79,40,49,31,18,282,211,71,36,23,13,28,18,10,181,104,77,52,35,17
14131,C4920,23,449,District-Hoshangabad,Urban,60-69,812,460,352,112,54,58,155,83,72,26,16,10,291,170,121,21,10,11,24,11,13,101,63,38,82,53,29
14132,C4920,23,449,District-Hoshangabad,Urban,70-79,580,279,301,95,50,45,104,51,53,17,5,12,203,106,97,10,4,6,5,2,3,79,30,49,67,31,36
14133,C4920,23,449,District-Hoshangabad,Urban,80-89,256,108,148,36,12,24,59,26,33,3,1,2,86,39,47,1,0,1,4,1,3,18,9,9,49,20,29
14134,C4920,23,449,District-Hoshangabad,Urban,90+,66,20,46,5,0,5,19,7,12,4,1,3,20,4,16,0,0,0,0,0,0,1,0,1,17,8,9
14135,C4920,23,449,District-Hoshangabad,Urban,Age Not Stated,16,8,8,2,1,1,5,1,4,0,0,0,0,0,0,1,1,0,0,0,0,5,3,2,3,2,1
14136,C4920,23,450,District-Katni ,Total,Total,28997,16551,12446,5334,2904,2430,5134,2764,2370,1409,799,610,7222,4453,2769,1510,915,595,647,384,263,5675,3160,2515,2066,1172,894
14137,C4920,23,450,District-Katni ,Total,0-4,1511,778,733,302,149,153,335,164,171,24,12,12,211,113,98,41,21,20,8,3,5,484,254,230,106,62,44
14138,C4920,23,450,District-Katni ,Total,5-9,2350,1307,1043,415,235,180,456,251,205,218,123,95,325,185,140,173,102,71,37,19,18,516,274,242,210,118,92
14139,C4920,23,450,District-Katni ,Total,10-19,5577,3150,2427,963,538,425,976,525,451,372,214,158,1123,659,464,380,219,161,128,69,59,1141,621,520,494,305,189
14140,C4920,23,450,District-Katni ,Total,20-29,4304,2623,1681,625,370,255,773,442,331,242,144,98,1167,758,409,316,216,100,111,67,44,834,477,357,236,149,87
14141,C4920,23,450,District-Katni ,Total,30-39,3677,2272,1405,568,343,225,651,377,274,177,99,78,915,618,297,243,153,90,150,94,56,815,490,325,158,98,60
