,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
14142,C4920,23,450,District-Katni ,Total,40-49,3260,2004,1256,526,306,220,579,323,256,154,87,67,857,593,264,184,109,75,123,84,39,694,407,287,143,95,48
14143,C4920,23,450,District-Katni ,Total,50-59,2442,1470,972,484,286,198,421,228,193,92,50,42,738,499,239,91,57,34,46,29,17,453,252,201,117,69,48
14144,C4920,23,450,District-Katni ,Total,60-69,2886,1474,1412,717,346,371,488,231,257,78,42,36,880,504,376,46,22,24,30,16,14,443,230,213,204,83,121
14145,C4920,23,450,District-Katni ,Total,70-79,2033,993,1040,518,230,288,306,142,164,36,20,16,691,361,330,25,10,15,11,3,8,215,111,104,231,116,115
14146,C4920,23,450,District-Katni ,Total,80-89,711,360,351,178,89,89,112,57,55,10,4,6,229,121,108,4,4,0,2,0,2,53,27,26,123,58,65
14147,C4920,23,450,District-Katni ,Total,90+,206,94,112,33,9,24,30,19,11,6,4,2,74,35,39,6,2,4,1,0,1,13,6,7,43,19,24
14148,C4920,23,450,District-Katni ,Total,Age Not Stated,40,26,14,5,3,2,7,5,2,0,0,0,12,7,5,1,0,1,0,0,0,14,11,3,1,0,1
14149,C4920,23,450,District-Katni ,Rural,Total,24120,13682,10438,4767,2580,2187,4090,2209,1881,1164,659,505,6116,3729,2387,1168,701,467,468,285,183,4631,2587,2044,1716,932,784
14150,C4920,23,450,District-Katni ,Rural,0-4,1265,655,610,272,135,137,270,137,133,19,8,11,181,92,89,38,21,17,7,3,4,394,209,185,84,50,34
14151,C4920,23,450,District-Katni ,Rural,5-9,2009,1105,904,387,219,168,372,205,167,185,99,86,289,160,129,147,87,60,31,17,14,426,229,197,172,89,83
14152,C4920,23,450,District-Katni ,Rural,10-19,4692,2625,2067,862,479,383,789,418,371,323,185,138,957,567,390,317,184,133,101,52,49,951,510,441,392,230,162
14153,C4920,23,450,District-Katni ,Rural,20-29,3458,2118,1340,533,312,221,613,362,251,188,118,70,956,612,344,238,166,72,76,46,30,667,388,279,187,114,73
14154,C4920,23,450,District-Katni ,Rural,30-39,2992,1840,1152,509,304,205,517,290,227,146,80,66,753,508,245,173,105,68,105,72,33,667,405,262,122,76,46
14155,C4920,23,450,District-Katni ,Rural,40-49,2579,1597,982,446,260,186,419,239,180,125,74,51,712,486,226,132,75,57,87,64,23,549,330,219,109,69,40
14156,C4920,23,450,District-Katni ,Rural,50-59,2017,1190,827,431,252,179,334,180,154,70,36,34,621,414,207,64,38,26,32,19,13,367,197,170,98,54,44
14157,C4920,23,450,District-Katni ,Rural,60-69,2497,1266,1231,658,317,341,401,196,205,64,33,31,774,433,341,31,13,18,19,10,9,362,188,174,188,76,112
14158,C4920,23,450,District-Katni ,Rural,70-79,1767,858,909,474,209,265,254,114,140,32,19,13,592,313,279,19,7,12,8,2,6,177,90,87,211,104,107
14159,C4920,23,450,District-Katni ,Rural,80-89,631,322,309,165,84,81,89,46,43,7,3,4,207,107,100,4,4,0,1,0,1,47,26,21,111,52,59
14160,C4920,23,450,District-Katni ,Rural,90+,176,82,94,25,6,19,27,19,8,5,4,1,63,30,33,4,1,3,1,0,1,10,4,6,41,18,23
14161,C4920,23,450,District-Katni ,Rural,Age Not Stated,37,24,13,5,3,2,5,3,2,0,0,0,11,7,4,1,0,1,0,0,0,14,11,3,1,0,1
14162,C4920,23,450,District-Katni ,Urban,Total,4877,2869,2008,567,324,243,1044,555,489,245,140,105,1106,724,382,342,214,128,179,99,80,1044,573,471,350,240,110
14163,C4920,23,450,District-Katni ,Urban,0-4,246,123,123,30,14,16,65,27,38,5,4,1,30,21,9,3,0,3,1,0,1,90,45,45,22,12,10
14164,C4920,23,450,District-Katni ,Urban,5-9,341,202,139,28,16,12,84,46,38,33,24,9,36,25,11,26,15,11,6,2,4,90,45,45,38,29,9
14165,C4920,23,450,District-Katni ,Urban,10-19,885,525,360,101,59,42,187,107,80,49,29,20,166,92,74,63,35,28,27,17,10,190,111,79,102,75,27
14166,C4920,23,450,District-Katni ,Urban,20-29,846,505,341,92,58,34,160,80,80,54,26,28,211,146,65,78,50,28,35,21,14,167,89,78,49,35,14
14167,C4920,23,450,District-Katni ,Urban,30-39,685,432,253,59,39,20,134,87,47,31,19,12,162,110,52,70,48,22,45,22,23,148,85,63,36,22,14
14168,C4920,23,450,District-Katni ,Urban,40-49,681,407,274,80,46,34,160,84,76,29,13,16,145,107,38,52,34,18,36,20,16,145,77,68,34,26,8
14169,C4920,23,450,District-Katni ,Urban,50-59,425,280,145,53,34,19,87,48,39,22,14,8,117,85,32,27,19,8,14,10,4,86,55,31,19,15,4
14170,C4920,23,450,District-Katni ,Urban,60-69,389,208,181,59,29,30,87,35,52,14,9,5,106,71,35,15,9,6,11,6,5,81,42,39,16,7,9
14171,C4920,23,450,District-Katni ,Urban,70-79,266,135,131,44,21,23,52,28,24,4,1,3,99,48,51,6,3,3,3,1,2,38,21,17,20,12,8
14172,C4920,23,450,District-Katni ,Urban,80-89,80,38,42,13,5,8,23,11,12,3,1,2,22,14,8,0,0,0,1,0,1,6,1,5,12,6,6
14173,C4920,23,450,District-Katni ,Urban,90+,30,12,18,8,3,5,3,0,3,1,0,1,11,5,6,2,1,1,0,0,0,3,2,1,2,1,1
14174,C4920,23,450,District-Katni ,Urban,Age Not Stated,3,2,1,0,0,0,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14175,C4920,23,451,District-Jabalpur,Total,Total,59074,34206,24868,8802,4846,3956,11394,6309,5085,3027,1708,1319,13238,8329,4909,3671,2218,1453,1622,986,636,13361,7573,5788,3959,2237,1722
14176,C4920,23,451,District-Jabalpur,Total,0-4,2533,1352,1181,443,219,224,644,324,320,38,19,19,250,144,106,88,47,41,19,14,5,881,489,392,170,96,74
14177,C4920,23,451,District-Jabalpur,Total,5-9,3853,2085,1768,552,306,246,779,408,371,326,182,144,460,282,178,235,126,109,78,38,40,1044,522,522,379,221,158
14178,C4920,23,451,District-Jabalpur,Total,10-19,10077,5722,4355,1535,854,681,2000,1092,908,698,383,315,1570,971,599,864,506,358,275,154,121,2291,1258,1033,844,504,340
14179,C4920,23,451,District-Jabalpur,Total,20-29,10548,6309,4239,1386,819,567,2047,1206,841,566,321,245,2358,1530,828,801,492,309,327,203,124,2411,1345,1066,652,393,259
14180,C4920,23,451,District-Jabalpur,Total,30-39,8748,5393,3355,1120,667,453,1647,945,702,468,265,203,1973,1362,611,698,431,267,347,219,128,2105,1276,829,390,228,162
14181,C4920,23,451,District-Jabalpur,Total,40-49,7652,4839,2813,1042,629,413,1468,867,601,363,217,146,1832,1277,555,496,336,160,288,193,95,1861,1130,731,302,190,112
14182,C4920,23,451,District-Jabalpur,Total,50-59,5452,3337,2115,850,481,369,985,563,422,249,142,107,1485,1014,471,258,156,102,160,103,57,1192,708,484,273,170,103
14183,C4920,23,451,District-Jabalpur,Total,60-69,5011,2812,2199,934,464,470,846,438,408,183,109,74,1593,950,643,140,84,56,82,42,40,905,529,376,328,196,132
14184,C4920,23,451,District-Jabalpur,Total,70-79,3239,1530,1709,609,274,335,594,272,322,89,50,39,1087,539,548,56,27,29,29,15,14,436,210,226,339,143,196
14185,C4920,23,451,District-Jabalpur,Total,80-89,1333,567,766,229,96,133,256,127,129,32,14,18,462,197,265,18,6,12,15,4,11,130,55,75,191,68,123
14186,C4920,23,451,District-Jabalpur,Total,90+,465,176,289,81,30,51,85,42,43,9,3,6,143,46,97,9,4,5,1,1,0,50,23,27,87,27,60
14187,C4920,23,451,District-Jabalpur,Total,Age Not Stated,163,84,79,21,7,14,43,25,18,6,3,3,25,17,8,8,3,5,1,0,1,55,28,27,4,1,3
14188,C4920,23,451,District-Jabalpur,Rural,Total,22907,13436,9471,3497,1828,1669,3780,2207,1573,1104,646,458,6844,4258,2586,1255,783,472,626,390,236,4114,2376,1738,1687,948,739
14189,C4920,23,451,District-Jabalpur,Rural,0-4,900,488,412,156,73,83,204,101,103,14,7,7,153,86,67,21,14,7,5,2,3,272,154,118,75,51,24
14190,C4920,23,451,District-Jabalpur,Rural,5-9,1556,888,668,222,126,96,277,156,121,144,80,64,266,158,108,108,67,41,36,21,15,341,183,158,162,97,65
14191,C4920,23,451,District-Jabalpur,Rural,10-19,3727,2162,1565,538,307,231,600,330,270,258,156,102,844,531,313,315,183,132,107,60,47,717,390,327,348,205,143
14192,C4920,23,451,District-Jabalpur,Rural,20-29,3603,2317,1286,382,233,149,555,361,194,188,111,77,1188,804,384,243,153,90,129,90,39,695,424,271,223,141,82
14193,C4920,23,451,District-Jabalpur,Rural,30-39,3167,2063,1104,333,198,135,514,331,183,174,106,68,993,715,278,236,155,81,128,80,48,651,401,250,138,77,61
14194,C4920,23,451,District-Jabalpur,Rural,40-49,2869,1876,993,376,217,159,529,348,181,117,74,43,867,603,264,165,119,46,109,76,33,585,360,225,121,79,42
14195,C4920,23,451,District-Jabalpur,Rural,50-59,2025,1239,786,395,209,186,309,190,119,90,48,42,659,444,215,91,56,35,55,35,20,323,196,127,103,61,42
14196,C4920,23,451,District-Jabalpur,Rural,60-69,2336,1212,1124,521,240,281,351,178,173,72,42,30,849,454,395,49,26,23,37,18,19,286,160,126,171,94,77
14197,C4920,23,451,District-Jabalpur,Rural,70-79,1768,793,975,392,158,234,280,127,153,34,16,18,667,324,343,17,8,9,13,5,8,175,78,97,190,77,113
14198,C4920,23,451,District-Jabalpur,Rural,80-89,687,293,394,140,56,84,114,58,56,10,5,5,263,108,155,6,0,6,6,2,4,47,20,27,101,44,57
14199,C4920,23,451,District-Jabalpur,Rural,90+,237,90,147,33,9,24,41,23,18,3,1,2,88,27,61,2,2,0,1,1,0,15,5,10,54,22,32
14200,C4920,23,451,District-Jabalpur,Rural,Age Not Stated,32,15,17,9,2,7,6,4,2,0,0,0,7,4,3,2,0,2,0,0,0,7,5,2,1,0,1
14201,C4920,23,451,District-Jabalpur,Urban,Total,36167,20770,15397,5305,3018,2287,7614,4102,3512,1923,1062,861,6394,4071,2323,2416,1435,981,996,596,400,9247,5197,4050,2272,1289,983
14202,C4920,23,451,District-Jabalpur,Urban,0-4,1633,864,769,287,146,141,440,223,217,24,12,12,97,58,39,67,33,34,14,12,2,609,335,274,95,45,50
14203,C4920,23,451,District-Jabalpur,Urban,5-9,2297,1197,1100,330,180,150,502,252,250,182,102,80,194,124,70,127,59,68,42,17,25,703,339,364,217,124,93
14204,C4920,23,451,District-Jabalpur,Urban,10-19,6350,3560,2790,997,547,450,1400,762,638,440,227,213,726,440,286,549,323,226,168,94,74,1574,868,706,496,299,197
14205,C4920,23,451,District-Jabalpur,Urban,20-29,6945,3992,2953,1004,586,418,1492,845,647,378,210,168,1170,726,444,558,339,219,198,113,85,1716,921,795,429,252,177
14206,C4920,23,451,District-Jabalpur,Urban,30-39,5581,3330,2251,787,469,318,1133,614,519,294,159,135,980,647,333,462,276,186,219,139,80,1454,875,579,252,151,101
14207,C4920,23,451,District-Jabalpur,Urban,40-49,4783,2963,1820,666,412,254,939,519,420,246,143,103,965,674,291,331,217,114,179,117,62,1276,770,506,181,111,70
14208,C4920,23,451,District-Jabalpur,Urban,50-59,3427,2098,1329,455,272,183,676,373,303,159,94,65,826,570,256,167,100,67,105,68,37,869,512,357,170,109,61
14209,C4920,23,451,District-Jabalpur,Urban,60-69,2675,1600,1075,413,224,189,495,260,235,111,67,44,744,496,248,91,58,33,45,24,21,619,369,250,157,102,55
14210,C4920,23,451,District-Jabalpur,Urban,70-79,1471,737,734,217,116,101,314,145,169,55,34,21,420,215,205,39,19,20,16,10,6,261,132,129,149,66,83
14211,C4920,23,451,District-Jabalpur,Urban,80-89,646,274,372,89,40,49,142,69,73,22,9,13,199,89,110,12,6,6,9,2,7,83,35,48,90,24,66
14212,C4920,23,451,District-Jabalpur,Urban,90+,228,86,142,48,21,27,44,19,25,6,2,4,55,19,36,7,2,5,0,0,0,35,18,17,33,5,28
14213,C4920,23,451,District-Jabalpur,Urban,Age Not Stated,131,69,62,12,5,7,37,21,16,6,3,3,18,13,5,6,3,3,1,0,1,48,23,25,3,1,2
14214,C4920,23,452,District-Narsimhapur,Total,Total,22802,13313,9489,3529,1830,1699,3028,1703,1325,1265,747,518,6509,4093,2416,1370,835,535,787,493,294,4092,2418,1674,2222,1194,1028
14215,C4920,23,452,District-Narsimhapur,Total,0-4,787,408,379,127,58,69,124,56,68,25,12,13,148,84,64,17,9,8,3,2,1,274,148,126,69,39,30
14216,C4920,23,452,District-Narsimhapur,Total,5-9,1373,770,603,203,104,99,199,108,91,141,79,62,217,147,70,99,54,45,31,20,11,277,140,137,206,118,88
14217,C4920,23,452,District-Narsimhapur,Total,10-19,3555,2113,1442,554,302,252,408,234,174,286,171,115,784,498,286,351,210,141,113,72,41,658,387,271,401,239,162
14218,C4920,23,452,District-Narsimhapur,Total,20-29,3258,2046,1212,384,225,159,372,239,133,254,154,100,968,642,326,241,149,92,143,85,58,637,384,253,259,168,91
14219,C4920,23,452,District-Narsimhapur,Total,30-39,2939,1895,1044,377,219,158,339,208,131,188,102,86,814,574,240,261,171,90,174,113,61,630,410,220,156,98,58
14220,C4920,23,452,District-Narsimhapur,Total,40-49,2794,1829,965,378,229,149,337,202,135,151,101,50,788,571,217,208,134,74,138,98,40,608,378,230,186,116,70
14221,C4920,23,452,District-Narsimhapur,Total,50-59,2237,1371,866,372,221,151,265,149,116,84,49,35,725,476,249,120,65,55,101,59,42,424,260,164,146,92,54
14222,C4920,23,452,District-Narsimhapur,Total,60-69,2579,1379,1200,495,213,282,405,221,184,74,46,28,941,550,391,47,26,21,59,34,25,326,177,149,232,112,120
14223,C4920,23,452,District-Narsimhapur,Total,70-79,1986,908,1078,406,166,240,318,148,170,41,21,20,712,359,353,19,13,6,15,3,12,179,97,82,296,101,195
14224,C4920,23,452,District-Narsimhapur,Total,80-89,971,451,520,189,78,111,202,108,94,16,8,8,309,143,166,6,3,3,2,1,1,56,26,30,191,84,107
14225,C4920,23,452,District-Narsimhapur,Total,90+,284,120,164,40,14,26,54,27,27,5,4,1,91,41,50,1,1,0,2,1,1,15,7,8,76,25,51
14226,C4920,23,452,District-Narsimhapur,Total,Age Not Stated,39,23,16,4,1,3,5,3,2,0,0,0,12,8,4,0,0,0,6,5,1,8,4,4,4,2,2
14227,C4920,23,452,District-Narsimhapur,Rural,Total,19166,11120,8046,3078,1582,1496,2530,1401,1129,1023,605,418,5541,3457,2084,1054,639,415,626,389,237,3391,2028,1363,1923,1019,904
14228,C4920,23,452,District-Narsimhapur,Rural,0-4,651,341,310,110,51,59,104,49,55,20,12,8,124,70,54,11,5,6,3,2,1,223,120,103,56,32,24
14229,C4920,23,452,District-Narsimhapur,Rural,5-9,1169,650,519,169,86,83,167,85,82,129,72,57,189,127,62,83,46,37,28,17,11,241,126,115,163,91,72
14230,C4920,23,452,District-Narsimhapur,Rural,10-19,2966,1766,1200,489,266,223,324,186,138,224,135,89,660,414,246,285,171,114,85,57,28,558,334,224,341,203,138
14231,C4920,23,452,District-Narsimhapur,Rural,20-29,2679,1695,984,328,195,133,307,190,117,200,122,78,809,550,259,177,110,67,118,70,48,531,320,211,209,138,71
14232,C4920,23,452,District-Narsimhapur,Rural,30-39,2361,1513,848,309,176,133,278,172,106,150,80,70,673,474,199,186,114,72,133,83,50,500,330,170,132,84,48
14233,C4920,23,452,District-Narsimhapur,Rural,40-49,2308,1505,803,325,191,134,269,162,107,118,80,38,660,468,192,164,108,56,108,76,32,512,321,191,152,99,53
14234,C4920,23,452,District-Narsimhapur,Rural,50-59,1859,1140,719,327,191,136,228,126,102,69,39,30,608,400,208,86,46,40,82,49,33,337,214,123,122,75,47
14235,C4920,23,452,District-Narsimhapur,Rural,60-69,2231,1168,1063,442,189,253,345,183,162,61,37,24,816,465,351,39,23,16,44,25,19,270,147,123,214,99,115
14236,C4920,23,452,District-Narsimhapur,Rural,70-79,1778,798,980,372,148,224,274,127,147,36,18,18,635,314,321,16,12,4,15,3,12,152,83,69,278,93,185
14237,C4920,23,452,District-Narsimhapur,Rural,80-89,872,411,461,169,75,94,178,92,86,11,6,5,277,132,145,6,3,3,2,1,1,48,23,25,181,79,102
14238,C4920,23,452,District-Narsimhapur,Rural,90+,255,110,145,34,13,21,51,26,25,5,4,1,79,35,44,1,1,0,2,1,1,12,6,6,71,24,47
14239,C4920,23,452,District-Narsimhapur,Rural,Age Not Stated,37,23,14,4,1,3,5,3,2,0,0,0,11,8,3,0,0,0,6,5,1,7,4,3,4,2,2
14240,C4920,23,452,District-Narsimhapur,Urban,Total,3636,2193,1443,451,248,203,498,302,196,242,142,100,968,636,332,316,196,120,161,104,57,701,390,311,299,175,124
14241,C4920,23,452,District-Narsimhapur,Urban,0-4,136,67,69,17,7,10,20,7,13,5,0,5,24,14,10,6,4,2,0,0,0,51,28,23,13,7,6
14242,C4920,23,452,District-Narsimhapur,Urban,5-9,204,120,84,34,18,16,32,23,9,12,7,5,28,20,8,16,8,8,3,3,0,36,14,22,43,27,16
14243,C4920,23,452,District-Narsimhapur,Urban,10-19,589,347,242,65,36,29,84,48,36,62,36,26,124,84,40,66,39,27,28,15,13,100,53,47,60,36,24
14244,C4920,23,452,District-Narsimhapur,Urban,20-29,579,351,228,56,30,26,65,49,16,54,32,22,159,92,67,64,39,25,25,15,10,106,64,42,50,30,20
14245,C4920,23,452,District-Narsimhapur,Urban,30-39,578,382,196,68,43,25,61,36,25,38,22,16,141,100,41,75,57,18,41,30,11,130,80,50,24,14,10
14246,C4920,23,452,District-Narsimhapur,Urban,40-49,486,324,162,53,38,15,68,40,28,33,21,12,128,103,25,44,26,18,30,22,8,96,57,39,34,17,17
14247,C4920,23,452,District-Narsimhapur,Urban,50-59,378,231,147,45,30,15,37,23,14,15,10,5,117,76,41,34,19,15,19,10,9,87,46,41,24,17,7
14248,C4920,23,452,District-Narsimhapur,Urban,60-69,348,211,137,53,24,29,60,38,22,13,9,4,125,85,40,8,3,5,15,9,6,56,30,26,18,13,5
14249,C4920,23,452,District-Narsimhapur,Urban,70-79,208,110,98,34,18,16,44,21,23,5,3,2,77,45,32,3,1,2,0,0,0,27,14,13,18,8,10
14250,C4920,23,452,District-Narsimhapur,Urban,80-89,99,40,59,20,3,17,24,16,8,5,2,3,32,11,21,0,0,0,0,0,0,8,3,5,10,5,5
14251,C4920,23,452,District-Narsimhapur,Urban,90+,29,10,19,6,1,5,3,1,2,0,0,0,12,6,6,0,0,0,0,0,0,3,1,2,5,1,4
14252,C4920,23,452,District-Narsimhapur,Urban,Age Not Stated,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
14253,C4920,23,453,District-Dindori ,Total,Total,18294,9551,8743,2983,1538,1445,3076,1609,1467,711,408,303,5069,2672,2397,832,454,378,405,249,156,3274,1693,1581,1944,928,1016
14254,C4920,23,453,District-Dindori ,Total,0-4,824,452,372,171,95,76,171,95,76,16,12,4,121,69,52,12,8,4,9,5,4,263,134,129,61,34,27
14255,C4920,23,453,District-Dindori ,Total,5-9,1293,696,597,206,115,91,246,141,105,116,60,56,185,111,74,56,33,23,22,13,9,314,146,168,148,77,71
14256,C4920,23,453,District-Dindori ,Total,10-19,2644,1478,1166,375,211,164,500,265,235,168,97,71,537,309,228,154,78,76,68,45,23,552,307,245,290,166,124
14257,C4920,23,453,District-Dindori ,Total,20-29,2360,1338,1022,256,146,110,392,203,189,121,75,46,707,434,273,154,94,60,86,57,29,472,233,239,172,96,76
14258,C4920,23,453,District-Dindori ,Total,30-39,2108,1186,922,283,149,134,363,199,164,87,55,32,526,304,222,138,77,61,71,50,21,511,280,231,129,72,57
14259,C4920,23,453,District-Dindori ,Total,40-49,1934,1102,832,282,163,119,342,195,147,61,30,31,564,329,235,126,71,55,73,42,31,372,208,164,114,64,50
14260,C4920,23,453,District-Dindori ,Total,50-59,1768,932,836,321,167,154,294,151,143,57,32,25,566,302,264,101,57,44,38,19,19,256,143,113,135,61,74
14261,C4920,23,453,District-Dindori ,Total,60-69,2548,1154,1394,532,241,291,386,187,199,46,26,20,894,405,489,51,19,32,17,10,7,286,130,156,336,136,200
14262,C4920,23,453,District-Dindori ,Total,70-79,1865,797,1068,380,165,215,254,116,138,28,15,13,671,286,385,27,10,17,15,6,9,164,71,93,326,128,198
14263,C4920,23,453,District-Dindori ,Total,80-89,690,298,392,133,65,68,88,35,53,8,5,3,227,95,132,9,5,4,5,1,4,57,26,31,163,66,97
14264,C4920,23,453,District-Dindori ,Total,90+,236,101,135,36,17,19,38,20,18,3,1,2,69,27,42,3,1,2,0,0,0,20,10,10,67,25,42
14265,C4920,23,453,District-Dindori ,Total,Age Not Stated,24,17,7,8,4,4,2,2,0,0,0,0,2,1,1,1,1,0,1,1,0,7,5,2,3,3,0
14266,C4920,23,453,District-Dindori ,Rural,Total,16995,8831,8164,2794,1432,1362,2920,1521,1399,666,381,285,4909,2576,2333,783,419,364,383,232,151,2645,1367,1278,1895,903,992
14267,C4920,23,453,District-Dindori ,Rural,0-4,736,404,332,152,85,67,162,88,74,16,12,4,120,68,52,12,8,4,9,5,4,205,105,100,60,33,27
14268,C4920,23,453,District-Dindori ,Rural,5-9,1161,630,531,194,108,86,233,134,99,110,57,53,174,105,69,53,32,21,22,13,9,228,105,123,147,76,71
14269,C4920,23,453,District-Dindori ,Rural,10-19,2406,1333,1073,339,186,153,480,254,226,157,88,69,519,295,224,145,71,74,65,42,23,420,235,185,281,162,119
14270,C4920,23,453,District-Dindori ,Rural,20-29,2167,1236,931,229,132,97,370,191,179,115,73,42,684,418,266,143,86,57,83,55,28,375,189,186,168,92,76
14271,C4920,23,453,District-Dindori ,Rural,30-39,1897,1068,829,261,135,126,338,188,150,81,51,30,508,293,215,124,69,55,66,46,20,393,215,178,126,71,55
14272,C4920,23,453,District-Dindori ,Rural,40-49,1766,1001,765,263,152,111,321,180,141,55,27,28,537,311,226,118,64,54,67,38,29,296,166,130,109,63,46
14273,C4920,23,453,District-Dindori ,Rural,50-59,1677,876,801,308,160,148,282,143,139,50,29,21,548,290,258,98,54,44,36,17,19,225,126,99,130,57,73
14274,C4920,23,453,District-Dindori ,Rural,60-69,2462,1109,1353,514,233,281,366,176,190,43,23,20,877,397,480,50,18,32,16,9,7,268,121,147,328,132,196
14275,C4920,23,453,District-Dindori ,Rural,70-79,1812,770,1042,366,158,208,249,113,136,28,15,13,652,278,374,27,10,17,15,6,9,156,66,90,319,124,195
14276,C4920,23,453,District-Dindori ,Rural,80-89,661,290,371,126,63,63,82,33,49,8,5,3,220,94,126,9,5,4,4,1,3,54,24,30,158,65,93
14277,C4920,23,453,District-Dindori ,Rural,90+,227,98,129,34,16,18,35,19,16,3,1,2,68,26,42,3,1,2,0,0,0,18,10,8,66,25,41
14278,C4920,23,453,District-Dindori ,Rural,Age Not Stated,23,16,7,8,4,4,2,2,0,0,0,0,2,1,1,1,1,0,0,0,0,7,5,2,3,3,0
14279,C4920,23,453,District-Dindori ,Urban,Total,1299,720,579,189,106,83,156,88,68,45,27,18,160,96,64,49,35,14,22,17,5,629,326,303,49,25,24
14280,C4920,23,453,District-Dindori ,Urban,0-4,88,48,40,19,10,9,9,7,2,0,0,0,1,1,0,0,0,0,0,0,0,58,29,29,1,1,0
14281,C4920,23,453,District-Dindori ,Urban,5-9,132,66,66,12,7,5,13,7,6,6,3,3,11,6,5,3,1,2,0,0,0,86,41,45,1,1,0
14282,C4920,23,453,District-Dindori ,Urban,10-19,238,145,93,36,25,11,20,11,9,11,9,2,18,14,4,9,7,2,3,3,0,132,72,60,9,4,5
14283,C4920,23,453,District-Dindori ,Urban,20-29,193,102,91,27,14,13,22,12,10,6,2,4,23,16,7,11,8,3,3,2,1,97,44,53,4,4,0
14284,C4920,23,453,District-Dindori ,Urban,30-39,211,118,93,22,14,8,25,11,14,6,4,2,18,11,7,14,8,6,5,4,1,118,65,53,3,1,2
14285,C4920,23,453,District-Dindori ,Urban,40-49,168,101,67,19,11,8,21,15,6,6,3,3,27,18,9,8,7,1,6,4,2,76,42,34,5,1,4
14286,C4920,23,453,District-Dindori ,Urban,50-59,91,56,35,13,7,6,12,8,4,7,3,4,18,12,6,3,3,0,2,2,0,31,17,14,5,4,1
14287,C4920,23,453,District-Dindori ,Urban,60-69,86,45,41,18,8,10,20,11,9,3,3,0,17,8,9,1,1,0,1,1,0,18,9,9,8,4,4
14288,C4920,23,453,District-Dindori ,Urban,70-79,53,27,26,14,7,7,5,3,2,0,0,0,19,8,11,0,0,0,0,0,0,8,5,3,7,4,3
14289,C4920,23,453,District-Dindori ,Urban,80-89,29,8,21,7,2,5,6,2,4,0,0,0,7,1,6,0,0,0,1,0,1,3,2,1,5,1,4
14290,C4920,23,453,District-Dindori ,Urban,90+,9,3,6,2,1,1,3,1,2,0,0,0,1,1,0,0,0,0,0,0,0,2,0,2,1,0,1
14291,C4920,23,453,District-Dindori ,Urban,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
14292,C4920,23,454,District-Mandla,Total,Total,25912,14057,11855,4087,2179,1908,4645,2401,2244,1045,593,452,7369,4177,3192,1273,702,571,681,391,290,4253,2278,1975,2559,1336,1223
14293,C4920,23,454,District-Mandla,Total,0-4,1218,634,584,214,111,103,308,162,146,17,6,11,200,113,87,40,14,26,11,3,8,303,158,145,125,67,58
14294,C4920,23,454,District-Mandla,Total,5-9,1893,1038,855,282,149,133,384,193,191,133,70,63,311,197,114,106,60,46,33,16,17,388,209,179,256,144,112
14295,C4920,23,454,District-Mandla,Total,10-19,4486,2438,2048,703,413,290,897,438,459,279,162,117,875,491,384,337,190,147,115,60,55,824,430,394,456,254,202
14296,C4920,23,454,District-Mandla,Total,20-29,3668,2093,1575,455,254,201,643,346,297,175,106,69,1053,646,407,251,140,111,122,75,47,642,342,300,327,184,143
