,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
14297,C4920,23,454,District-Mandla,Total,30-39,3230,1913,1317,424,246,178,558,303,255,144,83,61,888,586,302,202,108,94,162,102,60,592,344,248,260,141,119
14298,C4920,23,454,District-Mandla,Total,40-49,3081,1799,1282,482,285,197,549,296,253,127,68,59,880,535,345,150,88,62,118,70,48,568,336,232,207,121,86
14299,C4920,23,454,District-Mandla,Total,50-59,2504,1404,1100,388,202,186,424,228,196,69,41,28,908,537,371,100,58,42,68,40,28,382,195,187,165,103,62
14300,C4920,23,454,District-Mandla,Total,60-69,2961,1501,1460,567,271,296,478,241,237,62,33,29,1149,611,538,56,31,25,34,19,15,335,159,176,280,136,144
14301,C4920,23,454,District-Mandla,Total,70-79,1883,805,1078,402,174,228,266,120,146,27,16,11,737,302,435,21,10,11,16,5,11,147,75,72,267,103,164
14302,C4920,23,454,District-Mandla,Total,80-89,709,304,405,122,55,67,105,53,52,9,6,3,268,112,156,7,3,4,1,0,1,46,20,26,151,55,96
14303,C4920,23,454,District-Mandla,Total,90+,248,111,137,43,18,25,29,17,12,3,2,1,88,39,49,2,0,2,1,1,0,19,7,12,63,27,36
14304,C4920,23,454,District-Mandla,Total,Age Not Stated,31,17,14,5,1,4,4,4,0,0,0,0,12,8,4,1,0,1,0,0,0,7,3,4,2,1,1
14305,C4920,23,454,District-Mandla,Rural,Total,23283,12540,10743,3742,1984,1758,4261,2193,2068,882,497,385,6648,3733,2915,1080,580,500,568,324,244,3845,2061,1784,2257,1168,1089
14306,C4920,23,454,District-Mandla,Rural,0-4,1125,577,548,203,105,98,287,149,138,17,6,11,187,102,85,35,12,23,10,2,8,278,143,135,108,58,50
14307,C4920,23,454,District-Mandla,Rural,5-9,1764,967,797,263,139,124,364,182,182,118,63,55,286,179,107,93,54,39,31,15,16,368,202,166,241,133,108
14308,C4920,23,454,District-Mandla,Rural,10-19,4081,2190,1891,646,373,273,845,411,434,239,139,100,819,452,367,284,152,132,102,56,46,751,389,362,395,218,177
14309,C4920,23,454,District-Mandla,Rural,20-29,3242,1851,1391,415,233,182,594,319,275,139,88,51,924,570,354,223,119,104,96,60,36,575,309,266,276,153,123
14310,C4920,23,454,District-Mandla,Rural,30-39,2834,1676,1158,386,222,164,498,272,226,118,67,51,782,517,265,162,85,77,138,87,51,527,310,217,223,116,107
14311,C4920,23,454,District-Mandla,Rural,40-49,2735,1586,1149,429,257,172,493,263,230,113,61,52,803,478,325,119,70,49,87,50,37,505,299,206,186,108,78
14312,C4920,23,454,District-Mandla,Rural,50-59,2237,1248,989,358,181,177,379,204,175,55,29,26,817,486,331,82,47,35,58,33,25,341,176,165,147,92,55
14313,C4920,23,454,District-Mandla,Rural,60-69,2703,1355,1348,526,252,274,448,227,221,55,27,28,1043,544,499,53,29,24,31,16,15,300,138,162,247,122,125
14314,C4920,23,454,District-Mandla,Rural,70-79,1670,701,969,363,158,205,231,102,129,18,10,8,649,257,392,20,9,11,14,5,9,133,67,66,242,93,149
14315,C4920,23,454,District-Mandla,Rural,80-89,629,270,359,107,47,60,90,43,47,7,5,2,242,105,137,6,3,3,1,0,1,43,19,24,133,48,85
14316,C4920,23,454,District-Mandla,Rural,90+,232,102,130,41,16,25,28,17,11,3,2,1,84,35,49,2,0,2,0,0,0,17,6,11,57,26,31
14317,C4920,23,454,District-Mandla,Rural,Age Not Stated,31,17,14,5,1,4,4,4,0,0,0,0,12,8,4,1,0,1,0,0,0,7,3,4,2,1,1
14318,C4920,23,454,District-Mandla,Urban,Total,2629,1517,1112,345,195,150,384,208,176,163,96,67,721,444,277,193,122,71,113,67,46,408,217,191,302,168,134
14319,C4920,23,454,District-Mandla,Urban,0-4,93,57,36,11,6,5,21,13,8,0,0,0,13,11,2,5,2,3,1,1,0,25,15,10,17,9,8
14320,C4920,23,454,District-Mandla,Urban,5-9,129,71,58,19,10,9,20,11,9,15,7,8,25,18,7,13,6,7,2,1,1,20,7,13,15,11,4
14321,C4920,23,454,District-Mandla,Urban,10-19,405,248,157,57,40,17,52,27,25,40,23,17,56,39,17,53,38,15,13,4,9,73,41,32,61,36,25
14322,C4920,23,454,District-Mandla,Urban,20-29,426,242,184,40,21,19,49,27,22,36,18,18,129,76,53,28,21,7,26,15,11,67,33,34,51,31,20
14323,C4920,23,454,District-Mandla,Urban,30-39,396,237,159,38,24,14,60,31,29,26,16,10,106,69,37,40,23,17,24,15,9,65,34,31,37,25,12
14324,C4920,23,454,District-Mandla,Urban,40-49,346,213,133,53,28,25,56,33,23,14,7,7,77,57,20,31,18,13,31,20,11,63,37,26,21,13,8
14325,C4920,23,454,District-Mandla,Urban,50-59,267,156,111,30,21,9,45,24,21,14,12,2,91,51,40,18,11,7,10,7,3,41,19,22,18,11,7
14326,C4920,23,454,District-Mandla,Urban,60-69,258,146,112,41,19,22,30,14,16,7,6,1,106,67,39,3,2,1,3,3,0,35,21,14,33,14,19
14327,C4920,23,454,District-Mandla,Urban,70-79,213,104,109,39,16,23,35,18,17,9,6,3,88,45,43,1,1,0,2,0,2,14,8,6,25,10,15
14328,C4920,23,454,District-Mandla,Urban,80-89,80,34,46,15,8,7,15,10,5,2,1,1,26,7,19,1,0,1,0,0,0,3,1,2,18,7,11
14329,C4920,23,454,District-Mandla,Urban,90+,16,9,7,2,2,0,1,0,1,0,0,0,4,4,0,0,0,0,1,1,0,2,1,1,6,1,5
14330,C4920,23,454,District-Mandla,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14331,C4920,23,455,District-Chhindwara,Total,Total,43322,24724,18598,6669,3506,3163,5346,2936,2410,1928,1096,832,13456,8241,5215,2483,1440,1043,1427,777,650,7760,4421,3339,4253,2307,1946
14332,C4920,23,455,District-Chhindwara,Total,0-4,1505,823,682,230,132,98,226,117,109,36,22,14,292,167,125,50,30,20,16,9,7,459,249,210,196,97,99
14333,C4920,23,455,District-Chhindwara,Total,5-9,2714,1490,1224,359,199,160,333,183,150,238,129,109,525,303,222,214,119,95,65,41,24,524,278,246,456,238,218
14334,C4920,23,455,District-Chhindwara,Total,10-19,7410,4139,3271,1007,556,451,859,463,396,454,258,196,1791,1029,762,681,395,286,255,151,104,1443,750,693,920,537,383
14335,C4920,23,455,District-Chhindwara,Total,20-29,7055,4271,2784,803,472,331,699,435,264,360,210,150,2560,1649,911,481,281,200,256,150,106,1327,767,560,569,307,262
14336,C4920,23,455,District-Chhindwara,Total,30-39,5595,3386,2209,636,399,237,607,347,260,281,155,126,1793,1163,630,438,247,191,309,151,158,1186,732,454,345,192,153
14337,C4920,23,455,District-Chhindwara,Total,40-49,5174,3232,1942,686,394,292,616,359,257,209,121,88,1745,1185,560,323,198,125,253,144,109,1035,628,407,307,203,104
14338,C4920,23,455,District-Chhindwara,Total,50-59,4260,2587,1673,713,394,319,529,299,230,159,87,72,1525,1012,513,160,101,59,148,74,74,771,458,313,255,162,93
14339,C4920,23,455,District-Chhindwara,Total,60-69,4567,2405,2162,1022,463,559,682,350,332,112,70,42,1609,905,704,87,46,41,71,32,39,591,331,260,393,208,185
14340,C4920,23,455,District-Chhindwara,Total,70-79,3266,1592,1674,837,343,494,480,242,238,57,34,23,1067,569,498,30,15,15,42,21,21,288,155,133,465,213,252
14341,C4920,23,455,District-Chhindwara,Total,80-89,1333,609,724,297,114,183,230,109,121,17,8,9,422,207,215,13,6,7,8,1,7,102,58,44,244,106,138
14342,C4920,23,455,District-Chhindwara,Total,90+,408,172,236,75,37,38,82,30,52,1,1,0,119,47,72,5,2,3,3,2,1,22,11,11,101,42,59
14343,C4920,23,455,District-Chhindwara,Total,Age Not Stated,35,18,17,4,3,1,3,2,1,4,1,3,8,5,3,1,0,1,1,1,0,12,4,8,2,2,0
14344,C4920,23,455,District-Chhindwara,Rural,Total,32580,18443,14137,5267,2702,2565,4073,2241,1832,1368,793,575,10253,6226,4027,1765,1004,761,1035,544,491,5668,3242,2426,3151,1691,1460
14345,C4920,23,455,District-Chhindwara,Rural,0-4,1177,637,540,188,99,89,180,92,88,29,18,11,239,142,97,38,24,14,11,8,3,344,188,156,148,66,82
14346,C4920,23,455,District-Chhindwara,Rural,5-9,2069,1146,923,277,150,127,257,143,114,178,97,81,433,253,180,168,93,75,49,31,18,399,216,183,308,163,145
14347,C4920,23,455,District-Chhindwara,Rural,10-19,5749,3229,2520,756,421,335,678,367,311,338,199,139,1475,848,627,521,302,219,193,108,85,1142,598,544,646,386,260
14348,C4920,23,455,District-Chhindwara,Rural,20-29,5152,3117,2035,587,338,249,505,320,185,250,149,101,1952,1258,694,321,176,145,188,104,84,928,544,384,421,228,193
14349,C4920,23,455,District-Chhindwara,Rural,30-39,3979,2410,1569,476,297,179,432,249,183,190,112,78,1307,854,453,292,157,135,237,108,129,809,493,316,236,140,96
14350,C4920,23,455,District-Chhindwara,Rural,40-49,3771,2302,1469,537,295,242,448,265,183,144,81,63,1301,856,445,218,130,88,175,96,79,722,437,285,226,142,84
14351,C4920,23,455,District-Chhindwara,Rural,50-59,3133,1904,1229,557,304,253,397,219,178,106,59,47,1121,738,383,112,74,38,99,52,47,560,345,215,181,113,68
14352,C4920,23,455,District-Chhindwara,Rural,60-69,3458,1766,1692,835,375,460,535,271,264,77,46,31,1159,631,528,59,31,28,44,19,25,430,232,198,319,161,158
14353,C4920,23,455,District-Chhindwara,Rural,70-79,2634,1261,1373,725,288,437,383,192,191,40,25,15,825,438,387,21,10,11,30,15,15,229,127,102,381,166,215
14354,C4920,23,455,District-Chhindwara,Rural,80-89,1106,512,594,260,99,161,189,94,95,13,5,8,347,168,179,9,5,4,6,1,5,79,48,31,203,92,111
14355,C4920,23,455,District-Chhindwara,Rural,90+,333,148,185,67,34,33,67,27,40,1,1,0,89,37,52,5,2,3,3,2,1,19,11,8,82,34,48
14356,C4920,23,455,District-Chhindwara,Rural,Age Not Stated,19,11,8,2,2,0,2,2,0,2,1,1,5,3,2,1,0,1,0,0,0,7,3,4,0,0,0
14357,C4920,23,455,District-Chhindwara,Urban,Total,10742,6281,4461,1402,804,598,1273,695,578,560,303,257,3203,2015,1188,718,436,282,392,233,159,2092,1179,913,1102,616,486
14358,C4920,23,455,District-Chhindwara,Urban,0-4,328,186,142,42,33,9,46,25,21,7,4,3,53,25,28,12,6,6,5,1,4,115,61,54,48,31,17
14359,C4920,23,455,District-Chhindwara,Urban,5-9,645,344,301,82,49,33,76,40,36,60,32,28,92,50,42,46,26,20,16,10,6,125,62,63,148,75,73
14360,C4920,23,455,District-Chhindwara,Urban,10-19,1661,910,751,251,135,116,181,96,85,116,59,57,316,181,135,160,93,67,62,43,19,301,152,149,274,151,123
14361,C4920,23,455,District-Chhindwara,Urban,20-29,1903,1154,749,216,134,82,194,115,79,110,61,49,608,391,217,160,105,55,68,46,22,399,223,176,148,79,69
14362,C4920,23,455,District-Chhindwara,Urban,30-39,1616,976,640,160,102,58,175,98,77,91,43,48,486,309,177,146,90,56,72,43,29,377,239,138,109,52,57
14363,C4920,23,455,District-Chhindwara,Urban,40-49,1403,930,473,149,99,50,168,94,74,65,40,25,444,329,115,105,68,37,78,48,30,313,191,122,81,61,20
14364,C4920,23,455,District-Chhindwara,Urban,50-59,1127,683,444,156,90,66,132,80,52,53,28,25,404,274,130,48,27,21,49,22,27,211,113,98,74,49,25
14365,C4920,23,455,District-Chhindwara,Urban,60-69,1109,639,470,187,88,99,147,79,68,35,24,11,450,274,176,28,15,13,27,13,14,161,99,62,74,47,27
14366,C4920,23,455,District-Chhindwara,Urban,70-79,632,331,301,112,55,57,97,50,47,17,9,8,242,131,111,9,5,4,12,6,6,59,28,31,84,47,37
14367,C4920,23,455,District-Chhindwara,Urban,80-89,227,97,130,37,15,22,41,15,26,4,3,1,75,39,36,4,1,3,2,0,2,23,10,13,41,14,27
14368,C4920,23,455,District-Chhindwara,Urban,90+,75,24,51,8,3,5,15,3,12,0,0,0,30,10,20,0,0,0,0,0,0,3,0,3,19,8,11
14369,C4920,23,455,District-Chhindwara,Urban,Age Not Stated,16,7,9,2,1,1,1,0,1,2,0,2,3,2,1,0,0,0,1,1,0,5,1,4,2,2,0
14370,C4920,23,456,District-Seoni,Total,Total,29432,16552,12880,5073,2600,2473,3675,2022,1653,1322,739,583,9224,5548,3676,1729,997,732,963,537,426,4427,2498,1929,3019,1611,1408
14371,C4920,23,456,District-Seoni,Total,0-4,908,502,406,163,89,74,127,74,53,30,14,16,153,94,59,37,18,19,7,1,6,271,135,136,120,77,43
14372,C4920,23,456,District-Seoni,Total,5-9,1832,1052,780,281,145,136,218,128,90,167,95,72,347,205,142,115,74,41,50,26,24,371,211,160,283,168,115
14373,C4920,23,456,District-Seoni,Total,10-19,4995,2866,2129,810,442,368,631,363,268,350,199,151,1118,673,445,489,279,210,172,96,76,865,478,387,560,336,224
14374,C4920,23,456,District-Seoni,Total,20-29,4328,2634,1694,524,310,214,482,298,184,229,136,93,1527,985,542,347,192,155,170,107,63,726,420,306,323,186,137
14375,C4920,23,456,District-Seoni,Total,30-39,3576,2198,1378,471,289,182,406,224,182,153,89,64,1190,804,386,272,157,115,202,105,97,631,390,241,251,140,111
14376,C4920,23,456,District-Seoni,Total,40-49,3470,2087,1383,492,282,210,432,249,183,158,79,79,1160,748,412,244,146,98,164,97,67,610,359,251,210,127,83
14377,C4920,23,456,District-Seoni,Total,50-59,2902,1745,1157,490,255,235,354,206,148,107,65,42,1114,731,383,129,74,55,107,59,48,410,235,175,191,120,71
14378,C4920,23,456,District-Seoni,Total,60-69,3505,1718,1787,873,381,492,471,236,235,76,37,39,1274,664,610,70,43,27,53,27,26,321,161,160,367,169,198
14379,C4920,23,456,District-Seoni,Total,70-79,2599,1162,1437,656,268,388,372,157,215,37,15,22,908,447,461,23,13,10,23,8,15,159,78,81,421,176,245
14380,C4920,23,456,District-Seoni,Total,80-89,1013,454,559,250,108,142,152,73,79,9,8,1,338,154,184,2,1,1,9,7,2,42,17,25,211,86,125
14381,C4920,23,456,District-Seoni,Total,90+,281,120,161,57,28,29,28,14,14,6,2,4,92,41,51,1,0,1,5,3,2,12,7,5,80,25,55
14382,C4920,23,456,District-Seoni,Total,Age Not Stated,23,14,9,6,3,3,2,0,2,0,0,0,3,2,1,0,0,0,1,1,0,9,7,2,2,1,1
14383,C4920,23,456,District-Seoni,Rural,Total,26686,14930,11756,4742,2414,2328,3328,1830,1498,1189,665,524,8418,5029,3389,1501,866,635,818,447,371,3952,2234,1718,2738,1445,1293
14384,C4920,23,456,District-Seoni,Rural,0-4,859,474,385,161,87,74,119,71,48,28,14,14,145,89,56,33,15,18,7,1,6,257,126,131,109,71,38
14385,C4920,23,456,District-Seoni,Rural,5-9,1668,956,712,248,125,123,197,118,79,157,89,68,315,187,128,103,66,37,44,24,20,343,193,150,261,154,107
14386,C4920,23,456,District-Seoni,Rural,10-19,4509,2586,1923,741,400,341,574,333,241,318,183,135,1020,618,402,432,248,184,144,77,67,799,443,356,481,284,197
14387,C4920,23,456,District-Seoni,Rural,20-29,3839,2340,1499,475,286,189,430,265,165,199,115,84,1378,889,489,305,169,136,143,90,53,628,365,263,281,161,120
14388,C4920,23,456,District-Seoni,Rural,30-39,3150,1929,1221,432,263,169,366,202,164,138,78,60,1056,708,348,230,131,99,175,90,85,532,333,199,221,124,97
14389,C4920,23,456,District-Seoni,Rural,40-49,3108,1856,1252,459,259,200,388,220,168,141,74,67,1056,670,386,207,125,82,137,78,59,528,313,215,192,117,75
14390,C4920,23,456,District-Seoni,Rural,50-59,2612,1564,1048,459,240,219,321,183,138,91,54,37,1007,659,348,109,63,46,89,49,40,365,210,155,171,106,65
14391,C4920,23,456,District-Seoni,Rural,60-69,3278,1594,1684,843,368,475,439,219,220,70,34,36,1182,607,575,57,35,22,45,22,23,294,149,145,348,160,188
14392,C4920,23,456,District-Seoni,Rural,70-79,2442,1088,1354,627,254,373,334,144,190,34,15,19,850,415,435,23,13,10,20,6,14,150,74,76,404,167,237
14393,C4920,23,456,District-Seoni,Rural,80-89,948,421,527,236,102,134,138,64,74,7,7,0,321,147,174,2,1,1,8,6,2,38,15,23,198,79,119
14394,C4920,23,456,District-Seoni,Rural,90+,250,108,142,55,27,28,20,11,9,6,2,4,85,38,47,0,0,0,5,3,2,9,6,3,70,21,49
14395,C4920,23,456,District-Seoni,Rural,Age Not Stated,23,14,9,6,3,3,2,0,2,0,0,0,3,2,1,0,0,0,1,1,0,9,7,2,2,1,1
14396,C4920,23,456,District-Seoni,Urban,Total,2746,1622,1124,331,186,145,347,192,155,133,74,59,806,519,287,228,131,97,145,90,55,475,264,211,281,166,115
14397,C4920,23,456,District-Seoni,Urban,0-4,49,28,21,2,2,0,8,3,5,2,0,2,8,5,3,4,3,1,0,0,0,14,9,5,11,6,5
14398,C4920,23,456,District-Seoni,Urban,5-9,164,96,68,33,20,13,21,10,11,10,6,4,32,18,14,12,8,4,6,2,4,28,18,10,22,14,8
14399,C4920,23,456,District-Seoni,Urban,10-19,486,280,206,69,42,27,57,30,27,32,16,16,98,55,43,57,31,26,28,19,9,66,35,31,79,52,27
14400,C4920,23,456,District-Seoni,Urban,20-29,489,294,195,49,24,25,52,33,19,30,21,9,149,96,53,42,23,19,27,17,10,98,55,43,42,25,17
14401,C4920,23,456,District-Seoni,Urban,30-39,426,269,157,39,26,13,40,22,18,15,11,4,134,96,38,42,26,16,27,15,12,99,57,42,30,16,14
14402,C4920,23,456,District-Seoni,Urban,40-49,362,231,131,33,23,10,44,29,15,17,5,12,104,78,26,37,21,16,27,19,8,82,46,36,18,10,8
14403,C4920,23,456,District-Seoni,Urban,50-59,290,181,109,31,15,16,33,23,10,16,11,5,107,72,35,20,11,9,18,10,8,45,25,20,20,14,6
14404,C4920,23,456,District-Seoni,Urban,60-69,227,124,103,30,13,17,32,17,15,6,3,3,92,57,35,13,8,5,8,5,3,27,12,15,19,9,10
14405,C4920,23,456,District-Seoni,Urban,70-79,157,74,83,29,14,15,38,13,25,3,0,3,58,32,26,0,0,0,3,2,1,9,4,5,17,9,8
14406,C4920,23,456,District-Seoni,Urban,80-89,65,33,32,14,6,8,14,9,5,2,1,1,17,7,10,0,0,0,1,1,0,4,2,2,13,7,6
14407,C4920,23,456,District-Seoni,Urban,90+,31,12,19,2,1,1,8,3,5,0,0,0,7,3,4,1,0,1,0,0,0,3,1,2,10,4,6
14408,C4920,23,456,District-Seoni,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14409,C4920,23,457,District-Balaghat,Total,Total,29918,16471,13447,4557,2427,2130,3871,2012,1859,1612,880,732,8681,5239,3442,2172,1127,1045,967,494,473,4911,2585,2326,3147,1707,1440
14410,C4920,23,457,District-Balaghat,Total,0-4,1288,697,591,212,113,99,167,82,85,26,17,9,268,163,105,54,29,25,11,5,6,369,186,183,181,102,79
14411,C4920,23,457,District-Balaghat,Total,5-9,2269,1254,1015,308,171,137,257,137,120,208,116,92,446,265,181,206,111,95,55,31,24,415,213,202,374,210,164
14412,C4920,23,457,District-Balaghat,Total,10-19,5565,3125,2440,825,480,345,690,372,318,379,197,182,1137,679,458,604,321,283,199,108,91,1014,544,470,717,424,293
14413,C4920,23,457,District-Balaghat,Total,20-29,4589,2553,2036,507,293,214,538,303,235,298,151,147,1365,811,554,417,221,196,190,100,90,848,451,397,426,223,203
14414,C4920,23,457,District-Balaghat,Total,30-39,3800,2160,1640,423,245,178,460,235,225,227,122,105,1154,756,398,376,184,192,207,102,105,712,382,330,241,134,107
14415,C4920,23,457,District-Balaghat,Total,40-49,3495,2104,1391,497,298,199,463,256,207,191,114,77,1039,710,329,286,149,137,164,89,75,629,350,279,226,138,88
14416,C4920,23,457,District-Balaghat,Total,50-59,2918,1710,1208,499,280,219,408,217,191,131,73,58,1023,672,351,130,64,66,85,40,45,426,223,203,216,141,75
14417,C4920,23,457,District-Balaghat,Total,60-69,3289,1635,1654,689,285,404,499,223,276,105,59,46,1258,701,557,65,32,33,37,11,26,303,155,148,333,169,164
14418,C4920,23,457,District-Balaghat,Total,70-79,1954,934,1020,440,196,244,264,128,136,34,23,11,743,384,359,22,8,14,16,7,9,142,65,77,293,123,170
14419,C4920,23,457,District-Balaghat,Total,80-89,564,226,338,123,54,69,99,48,51,10,5,5,191,75,116,6,5,1,0,0,0,29,9,20,106,30,76
14420,C4920,23,457,District-Balaghat,Total,90+,150,62,88,31,12,19,21,10,11,3,3,0,52,20,32,2,1,1,1,0,1,10,4,6,30,12,18
14421,C4920,23,457,District-Balaghat,Total,Age Not Stated,37,11,26,3,0,3,5,1,4,0,0,0,5,3,2,4,2,2,2,1,1,14,3,11,4,1,3
14422,C4920,23,457,District-Balaghat,Rural,Total,25754,14100,11654,4017,2125,1892,3374,1755,1619,1376,748,628,7506,4489,3017,1813,922,891,799,404,395,4171,2198,1973,2698,1459,1239
14423,C4920,23,457,District-Balaghat,Rural,0-4,1142,626,516,188,102,86,151,77,74,25,17,8,243,147,96,44,26,18,11,5,6,318,159,159,162,93,69
14424,C4920,23,457,District-Balaghat,Rural,5-9,2021,1121,900,275,153,122,227,120,107,182,103,79,405,236,169,185,99,86,48,30,18,364,191,173,335,189,146
14425,C4920,23,457,District-Balaghat,Rural,10-19,4810,2679,2131,715,403,312,603,321,282,318,165,153,1006,602,404,517,269,248,170,94,76,867,464,403,614,361,253
14426,C4920,23,457,District-Balaghat,Rural,20-29,3900,2162,1738,428,245,183,459,260,199,253,125,128,1187,708,479,347,181,166,157,79,78,714,380,334,355,184,171
14427,C4920,23,457,District-Balaghat,Rural,30-39,3222,1830,1392,371,214,157,390,196,194,194,106,88,986,646,340,308,144,164,167,81,86,601,329,272,205,114,91
14428,C4920,23,457,District-Balaghat,Rural,40-49,2922,1741,1181,428,258,170,400,222,178,156,90,66,852,574,278,231,116,115,138,75,63,533,296,237,184,110,74
14429,C4920,23,457,District-Balaghat,Rural,50-59,2472,1436,1036,443,249,194,351,188,163,118,67,51,857,553,304,101,45,56,66,27,39,351,186,165,185,121,64
14430,C4920,23,457,District-Balaghat,Rural,60-69,2899,1414,1485,635,264,371,451,199,252,93,51,42,1099,592,507,55,28,27,29,8,21,256,128,128,281,144,137
14431,C4920,23,457,District-Balaghat,Rural,70-79,1723,824,899,395,178,217,240,120,120,26,18,8,663,341,322,14,7,7,11,4,7,122,52,70,252,104,148
14432,C4920,23,457,District-Balaghat,Rural,80-89,484,204,280,108,49,59,83,42,41,9,4,5,157,68,89,5,4,1,0,0,0,28,9,19,94,28,66
14433,C4920,23,457,District-Balaghat,Rural,90+,131,55,76,28,10,18,15,9,6,2,2,0,48,19,29,2,1,1,0,0,0,7,3,4,29,11,18
14434,C4920,23,457,District-Balaghat,Rural,Age Not Stated,28,8,20,3,0,3,4,1,3,0,0,0,3,3,0,4,2,2,2,1,1,10,1,9,2,0,2
14435,C4920,23,457,District-Balaghat,Urban,Total,4164,2371,1793,540,302,238,497,257,240,236,132,104,1175,750,425,359,205,154,168,90,78,740,387,353,449,248,201
14436,C4920,23,457,District-Balaghat,Urban,0-4,146,71,75,24,11,13,16,5,11,1,0,1,25,16,9,10,3,7,0,0,0,51,27,24,19,9,10
14437,C4920,23,457,District-Balaghat,Urban,5-9,248,133,115,33,18,15,30,17,13,26,13,13,41,29,12,21,12,9,7,1,6,51,22,29,39,21,18
14438,C4920,23,457,District-Balaghat,Urban,10-19,755,446,309,110,77,33,87,51,36,61,32,29,131,77,54,87,52,35,29,14,15,147,80,67,103,63,40
14439,C4920,23,457,District-Balaghat,Urban,20-29,689,391,298,79,48,31,79,43,36,45,26,19,178,103,75,70,40,30,33,21,12,134,71,63,71,39,32
14440,C4920,23,457,District-Balaghat,Urban,30-39,578,330,248,52,31,21,70,39,31,33,16,17,168,110,58,68,40,28,40,21,19,111,53,58,36,20,16
14441,C4920,23,457,District-Balaghat,Urban,40-49,573,363,210,69,40,29,63,34,29,35,24,11,187,136,51,55,33,22,26,14,12,96,54,42,42,28,14
14442,C4920,23,457,District-Balaghat,Urban,50-59,446,274,172,56,31,25,57,29,28,13,6,7,166,119,47,29,19,10,19,13,6,75,37,38,31,20,11
14443,C4920,23,457,District-Balaghat,Urban,60-69,390,221,169,54,21,33,48,24,24,12,8,4,159,109,50,10,4,6,8,3,5,47,27,20,52,25,27
14444,C4920,23,457,District-Balaghat,Urban,70-79,231,110,121,45,18,27,24,8,16,8,5,3,80,43,37,8,1,7,5,3,2,20,13,7,41,19,22
14445,C4920,23,457,District-Balaghat,Urban,80-89,80,22,58,15,5,10,16,6,10,1,1,0,34,7,27,1,1,0,0,0,0,1,0,1,12,2,10
14446,C4920,23,457,District-Balaghat,Urban,90+,19,7,12,3,2,1,6,1,5,1,1,0,4,1,3,0,0,0,1,0,1,3,1,2,1,1,0
14447,C4920,23,457,District-Balaghat,Urban,Age Not Stated,9,3,6,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,4,2,2,2,1,1
14448,C4920,23,458,District-Guna,Total,Total,19257,11582,7675,3053,1711,1342,3529,2032,1497,903,549,354,4930,3279,1651,737,486,251,391,245,146,4131,2364,1767,1583,916,667
14449,C4920,23,458,District-Guna,Total,0-4,1028,553,475,161,82,79,228,119,109,19,10,9,122,72,50,19,14,5,6,4,2,378,205,173,95,47,48
14450,C4920,23,458,District-Guna,Total,5-9,1598,879,719,232,122,110,318,164,154,113,67,46,254,149,105,67,36,31,20,11,9,416,233,183,178,97,81
14451,C4920,23,458,District-Guna,Total,10-19,3793,2201,1592,529,295,234,694,373,321,267,163,104,811,516,295,208,118,90,78,48,30,849,464,385,357,224,133
14452,C4920,23,458,District-Guna,Total,20-29,3204,2097,1107,369,245,124,561,349,212,148,98,50,1030,727,303,142,108,34,82,58,24,664,392,272,208,120,88
