,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
14453,C4920,23,458,District-Guna,Total,30-39,2850,1813,1037,319,197,122,480,305,175,144,80,64,925,621,304,126,86,40,85,61,24,608,358,250,163,105,58
14454,C4920,23,458,District-Guna,Total,40-49,2005,1298,707,298,204,94,336,213,123,85,54,31,564,400,164,82,55,27,59,32,27,481,274,207,100,66,34
14455,C4920,23,458,District-Guna,Total,50-59,1389,865,524,273,152,121,250,148,102,43,26,17,359,246,113,55,42,13,30,20,10,287,172,115,92,59,33
14456,C4920,23,458,District-Guna,Total,60-69,1603,912,691,386,183,203,291,160,131,45,27,18,426,288,138,27,18,9,18,5,13,272,158,114,138,73,65
14457,C4920,23,458,District-Guna,Total,70-79,1156,624,532,309,156,153,252,131,121,30,18,12,280,163,117,7,6,1,10,5,5,119,69,50,149,76,73
14458,C4920,23,458,District-Guna,Total,80-89,455,250,205,126,56,70,94,54,40,6,3,3,121,75,46,2,1,1,2,0,2,34,24,10,70,37,33
14459,C4920,23,458,District-Guna,Total,90+,150,71,79,48,19,29,24,15,9,2,2,0,32,18,14,1,1,0,0,0,0,12,6,6,31,10,21
14460,C4920,23,458,District-Guna,Total,Age Not Stated,26,19,7,3,0,3,1,1,0,1,1,0,6,4,2,1,1,0,1,1,0,11,9,2,2,2,0
14461,C4920,23,458,District-Guna,Rural,Total,14257,8597,5660,2367,1320,1047,2607,1521,1086,671,411,260,3676,2443,1233,502,334,168,256,158,98,2943,1704,1239,1235,706,529
14462,C4920,23,458,District-Guna,Rural,0-4,765,410,355,126,67,59,171,89,82,13,5,8,90,53,37,14,10,4,2,2,0,272,146,126,77,38,39
14463,C4920,23,458,District-Guna,Rural,5-9,1203,666,537,173,89,84,231,118,113,89,53,36,204,117,87,51,29,22,14,7,7,308,175,133,133,78,55
14464,C4920,23,458,District-Guna,Rural,10-19,2849,1668,1181,406,229,177,515,282,233,199,119,80,628,399,229,146,85,61,52,30,22,624,354,270,279,170,109
14465,C4920,23,458,District-Guna,Rural,20-29,2250,1497,753,264,172,92,369,244,125,112,79,33,749,537,212,84,64,20,53,36,17,465,277,188,154,88,66
14466,C4920,23,458,District-Guna,Rural,30-39,2009,1319,690,229,155,74,341,222,119,104,62,42,664,453,211,89,63,26,50,38,12,411,246,165,121,80,41
14467,C4920,23,458,District-Guna,Rural,40-49,1433,923,510,209,141,68,247,159,88,62,39,23,410,288,122,53,37,16,43,25,18,330,183,147,79,51,28
14468,C4920,23,458,District-Guna,Rural,50-59,1023,626,397,218,123,95,189,107,82,28,17,11,256,175,81,36,26,10,23,14,9,202,122,80,71,42,29
14469,C4920,23,458,District-Guna,Rural,60-69,1257,711,546,320,148,172,233,131,102,33,19,14,329,215,114,21,13,8,12,4,8,194,120,74,115,61,54
14470,C4920,23,458,District-Guna,Rural,70-79,940,491,449,260,129,131,213,111,102,24,13,11,216,125,91,5,4,1,6,2,4,92,49,43,124,58,66
14471,C4920,23,458,District-Guna,Rural,80-89,383,210,173,115,49,66,76,44,32,5,3,2,99,62,37,1,1,0,1,0,1,25,19,6,61,32,29
14472,C4920,23,458,District-Guna,Rural,90+,125,62,63,45,18,27,22,14,8,2,2,0,25,15,10,1,1,0,0,0,0,10,5,5,20,7,13
14473,C4920,23,458,District-Guna,Rural,Age Not Stated,20,14,6,2,0,2,0,0,0,0,0,0,6,4,2,1,1,0,0,0,0,10,8,2,1,1,0
14474,C4920,23,458,District-Guna,Urban,Total,5000,2985,2015,686,391,295,922,511,411,232,138,94,1254,836,418,235,152,83,135,87,48,1188,660,528,348,210,138
14475,C4920,23,458,District-Guna,Urban,0-4,263,143,120,35,15,20,57,30,27,6,5,1,32,19,13,5,4,1,4,2,2,106,59,47,18,9,9
14476,C4920,23,458,District-Guna,Urban,5-9,395,213,182,59,33,26,87,46,41,24,14,10,50,32,18,16,7,9,6,4,2,108,58,50,45,19,26
14477,C4920,23,458,District-Guna,Urban,10-19,944,533,411,123,66,57,179,91,88,68,44,24,183,117,66,62,33,29,26,18,8,225,110,115,78,54,24
14478,C4920,23,458,District-Guna,Urban,20-29,954,600,354,105,73,32,192,105,87,36,19,17,281,190,91,58,44,14,29,22,7,199,115,84,54,32,22
14479,C4920,23,458,District-Guna,Urban,30-39,841,494,347,90,42,48,139,83,56,40,18,22,261,168,93,37,23,14,35,23,12,197,112,85,42,25,17
14480,C4920,23,458,District-Guna,Urban,40-49,572,375,197,89,63,26,89,54,35,23,15,8,154,112,42,29,18,11,16,7,9,151,91,60,21,15,6
14481,C4920,23,458,District-Guna,Urban,50-59,366,239,127,55,29,26,61,41,20,15,9,6,103,71,32,19,16,3,7,6,1,85,50,35,21,17,4
14482,C4920,23,458,District-Guna,Urban,60-69,346,201,145,66,35,31,58,29,29,12,8,4,97,73,24,6,5,1,6,1,5,78,38,40,23,12,11
14483,C4920,23,458,District-Guna,Urban,70-79,216,133,83,49,27,22,39,20,19,6,5,1,64,38,26,2,2,0,4,3,1,27,20,7,25,18,7
14484,C4920,23,458,District-Guna,Urban,80-89,72,40,32,11,7,4,18,10,8,1,0,1,22,13,9,1,0,1,1,0,1,9,5,4,9,5,4
14485,C4920,23,458,District-Guna,Urban,90+,25,9,16,3,1,2,2,1,1,0,0,0,7,3,4,0,0,0,0,0,0,2,1,1,11,3,8
14486,C4920,23,458,District-Guna,Urban,Age Not Stated,6,5,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0
14487,C4920,23,459,District-Ashoknagar,Total,Total,16481,9774,6707,3211,1690,1521,2814,1549,1265,741,438,303,4315,2916,1399,635,407,228,359,229,130,3231,1873,1358,1175,672,503
14488,C4920,23,459,District-Ashoknagar,Total,0-4,870,451,419,201,104,97,170,81,89,15,9,6,122,71,51,21,15,6,5,4,1,282,144,138,54,23,31
14489,C4920,23,459,District-Ashoknagar,Total,5-9,1388,757,631,305,163,142,249,113,136,112,68,44,216,117,99,58,37,21,19,12,7,319,186,133,110,61,49
14490,C4920,23,459,District-Ashoknagar,Total,10-19,3137,1823,1314,594,310,284,524,281,243,205,117,88,634,424,210,180,110,70,74,43,31,659,360,299,267,178,89
14491,C4920,23,459,District-Ashoknagar,Total,20-29,2548,1651,897,371,207,164,371,212,159,128,77,51,817,610,207,133,90,43,60,46,14,522,310,212,146,99,47
14492,C4920,23,459,District-Ashoknagar,Total,30-39,2229,1471,758,284,177,107,369,220,149,89,56,33,783,559,224,101,69,32,60,47,13,452,285,167,91,58,33
14493,C4920,23,459,District-Ashoknagar,Total,40-49,1740,1130,610,236,143,93,288,174,114,71,45,26,553,402,151,69,50,19,72,40,32,376,235,141,75,41,34
14494,C4920,23,459,District-Ashoknagar,Total,50-59,1189,756,433,245,141,104,213,138,75,53,28,25,329,232,97,42,19,23,32,20,12,219,140,79,56,38,18
14495,C4920,23,459,District-Ashoknagar,Total,60-69,1598,856,742,441,207,234,289,152,137,38,21,17,430,268,162,19,10,9,22,10,12,237,126,111,122,62,60
14496,C4920,23,459,District-Ashoknagar,Total,70-79,1117,577,540,340,161,179,215,117,98,16,11,5,276,154,122,10,5,5,9,5,4,115,59,56,136,65,71
14497,C4920,23,459,District-Ashoknagar,Total,80-89,492,221,271,146,56,90,101,48,53,12,6,6,112,60,52,1,1,0,5,2,3,39,22,17,76,26,50
14498,C4920,23,459,District-Ashoknagar,Total,90+,156,73,83,43,17,26,22,12,10,1,0,1,40,18,22,1,1,0,0,0,0,8,4,4,41,21,20
14499,C4920,23,459,District-Ashoknagar,Total,Age Not Stated,17,8,9,5,4,1,3,1,2,1,0,1,3,1,2,0,0,0,1,0,1,3,2,1,1,0,1
14500,C4920,23,459,District-Ashoknagar,Rural,Total,13650,8063,5587,2836,1501,1335,2274,1242,1032,611,360,251,3519,2388,1131,493,321,172,273,173,100,2675,1537,1138,969,541,428
14501,C4920,23,459,District-Ashoknagar,Rural,0-4,729,365,364,185,99,86,139,60,79,13,7,6,94,52,42,20,14,6,4,3,1,232,113,119,42,17,25
14502,C4920,23,459,District-Ashoknagar,Rural,5-9,1146,625,521,257,143,114,193,82,111,100,62,38,176,95,81,46,29,17,16,10,6,264,154,110,94,50,44
14503,C4920,23,459,District-Ashoknagar,Rural,10-19,2580,1489,1091,531,272,259,404,214,190,170,99,71,518,343,175,136,82,54,57,33,24,554,304,250,210,142,68
14504,C4920,23,459,District-Ashoknagar,Rural,20-29,2035,1335,700,309,170,139,297,175,122,108,64,44,659,505,154,99,69,30,45,35,10,410,243,167,108,74,34
14505,C4920,23,459,District-Ashoknagar,Rural,30-39,1825,1215,610,245,154,91,291,174,117,71,43,28,646,473,173,80,56,24,42,33,9,380,239,141,70,43,27
14506,C4920,23,459,District-Ashoknagar,Rural,40-49,1419,914,505,200,124,76,236,141,95,51,33,18,448,324,124,57,42,15,57,31,26,313,191,122,57,28,29
14507,C4920,23,459,District-Ashoknagar,Rural,50-59,983,617,366,218,126,92,173,112,61,41,20,21,261,180,81,33,16,17,22,13,9,183,116,67,52,34,18
14508,C4920,23,459,District-Ashoknagar,Rural,60-69,1361,723,638,405,193,212,245,129,116,31,17,14,351,216,135,13,8,5,18,9,9,198,102,96,100,49,51
14509,C4920,23,459,District-Ashoknagar,Rural,70-79,989,509,480,311,146,165,190,102,88,15,10,5,233,131,102,7,3,4,6,4,2,96,51,45,131,62,69
14510,C4920,23,459,District-Ashoknagar,Rural,80-89,431,196,235,136,56,80,84,41,43,9,5,4,94,50,44,1,1,0,5,2,3,35,19,16,67,22,45
14511,C4920,23,459,District-Ashoknagar,Rural,90+,141,70,71,37,16,21,20,11,9,1,0,1,37,18,19,1,1,0,0,0,0,8,4,4,37,20,17
14512,C4920,23,459,District-Ashoknagar,Rural,Age Not Stated,11,5,6,2,2,0,2,1,1,1,0,1,2,1,1,0,0,0,1,0,1,2,1,1,1,0,1
14513,C4920,23,459,District-Ashoknagar,Urban,Total,2831,1711,1120,375,189,186,540,307,233,130,78,52,796,528,268,142,86,56,86,56,30,556,336,220,206,131,75
14514,C4920,23,459,District-Ashoknagar,Urban,0-4,141,86,55,16,5,11,31,21,10,2,2,0,28,19,9,1,1,0,1,1,0,50,31,19,12,6,6
14515,C4920,23,459,District-Ashoknagar,Urban,5-9,242,132,110,48,20,28,56,31,25,12,6,6,40,22,18,12,8,4,3,2,1,55,32,23,16,11,5
14516,C4920,23,459,District-Ashoknagar,Urban,10-19,557,334,223,63,38,25,120,67,53,35,18,17,116,81,35,44,28,16,17,10,7,105,56,49,57,36,21
14517,C4920,23,459,District-Ashoknagar,Urban,20-29,513,316,197,62,37,25,74,37,37,20,13,7,158,105,53,34,21,13,15,11,4,112,67,45,38,25,13
14518,C4920,23,459,District-Ashoknagar,Urban,30-39,404,256,148,39,23,16,78,46,32,18,13,5,137,86,51,21,13,8,18,14,4,72,46,26,21,15,6
14519,C4920,23,459,District-Ashoknagar,Urban,40-49,321,216,105,36,19,17,52,33,19,20,12,8,105,78,27,12,8,4,15,9,6,63,44,19,18,13,5
14520,C4920,23,459,District-Ashoknagar,Urban,50-59,206,139,67,27,15,12,40,26,14,12,8,4,68,52,16,9,3,6,10,7,3,36,24,12,4,4,0
14521,C4920,23,459,District-Ashoknagar,Urban,60-69,237,133,104,36,14,22,44,23,21,7,4,3,79,52,27,6,2,4,4,1,3,39,24,15,22,13,9
14522,C4920,23,459,District-Ashoknagar,Urban,70-79,128,68,60,29,15,14,25,15,10,1,1,0,43,23,20,3,2,1,3,1,2,19,8,11,5,3,2
14523,C4920,23,459,District-Ashoknagar,Urban,80-89,61,25,36,10,0,10,17,7,10,3,1,2,18,10,8,0,0,0,0,0,0,4,3,1,9,4,5
14524,C4920,23,459,District-Ashoknagar,Urban,90+,15,3,12,6,1,5,2,1,1,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,1,3
14525,C4920,23,459,District-Ashoknagar,Urban,Age Not Stated,6,3,3,3,2,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
14526,C4920,23,460,District-Shahdol,Total,Total,26233,14799,11434,4897,2645,2252,4370,2353,2017,1207,679,528,6789,4055,2734,1474,850,624,693,424,269,4689,2659,2030,2114,1134,980
14527,C4920,23,460,District-Shahdol,Total,0-4,1371,738,633,306,147,159,341,173,168,27,15,12,188,112,76,50,30,20,10,7,3,374,203,171,75,51,24
14528,C4920,23,460,District-Shahdol,Total,5-9,2017,1144,873,380,198,182,357,203,154,190,108,82,327,203,124,125,71,54,44,27,17,402,226,176,192,108,84
14529,C4920,23,460,District-Shahdol,Total,10-19,4546,2619,1927,853,466,387,704,388,316,321,193,128,861,532,329,360,203,157,135,77,58,931,538,393,381,222,159
14530,C4920,23,460,District-Shahdol,Total,20-29,3846,2282,1564,593,351,242,612,336,276,200,116,84,965,613,352,288,175,113,145,84,61,770,439,331,273,168,105
14531,C4920,23,460,District-Shahdol,Total,30-39,3312,2027,1285,515,308,207,593,342,251,155,79,76,830,571,259,246,153,93,131,94,37,639,362,277,203,118,85
14532,C4920,23,460,District-Shahdol,Total,40-49,3081,1849,1232,543,312,231,514,272,242,138,79,59,833,561,272,199,116,83,104,65,39,598,356,242,152,88,64
14533,C4920,23,460,District-Shahdol,Total,50-59,2349,1338,1011,449,249,200,392,212,180,76,38,38,745,446,299,94,51,43,59,35,24,400,232,168,134,75,59
14534,C4920,23,460,District-Shahdol,Total,60-69,3081,1538,1543,669,317,352,499,241,258,68,34,34,1091,559,532,68,36,32,43,24,19,382,200,182,261,127,134
14535,C4920,23,460,District-Shahdol,Total,70-79,1814,892,922,425,217,208,263,141,122,21,11,10,669,329,340,33,12,21,14,6,8,134,75,59,255,101,154
14536,C4920,23,460,District-Shahdol,Total,80-89,612,282,330,123,59,64,73,35,38,8,3,5,220,103,117,5,1,4,7,4,3,38,18,20,138,59,79
14537,C4920,23,460,District-Shahdol,Total,90+,184,82,102,39,20,19,20,8,12,3,3,0,52,24,28,4,1,3,1,1,0,16,8,8,49,17,32
14538,C4920,23,460,District-Shahdol,Total,Age Not Stated,20,8,12,2,1,1,2,2,0,0,0,0,8,2,6,2,1,1,0,0,0,5,2,3,1,0,1
14539,C4920,23,460,District-Shahdol,Rural,Total,22022,12290,9732,4222,2276,1946,3623,1930,1693,954,529,425,5738,3376,2362,1204,683,521,545,332,213,3940,2219,1721,1796,945,851
14540,C4920,23,460,District-Shahdol,Rural,0-4,1174,638,536,262,127,135,289,147,142,22,13,9,170,101,69,43,25,18,8,7,1,319,177,142,61,41,20
14541,C4920,23,460,District-Shahdol,Rural,5-9,1707,958,749,315,164,151,304,168,136,151,82,69,287,180,107,108,60,48,38,23,15,350,195,155,154,86,68
14542,C4920,23,460,District-Shahdol,Rural,10-19,3844,2211,1633,733,402,331,606,329,277,249,147,102,733,448,285,295,165,130,111,64,47,806,471,335,311,185,126
14543,C4920,23,460,District-Shahdol,Rural,20-29,3102,1827,1275,500,300,200,486,261,225,159,91,68,765,480,285,228,134,94,119,71,48,631,359,272,214,131,83
14544,C4920,23,460,District-Shahdol,Rural,30-39,2695,1632,1063,422,247,175,489,284,205,128,65,63,670,453,217,196,121,75,98,71,27,526,297,229,166,94,72
14545,C4920,23,460,District-Shahdol,Rural,40-49,2521,1492,1029,464,266,198,406,216,190,102,60,42,687,452,235,165,94,71,73,43,30,490,286,204,134,75,59
14546,C4920,23,460,District-Shahdol,Rural,50-59,1980,1107,873,403,222,181,318,168,150,65,34,31,638,377,261,74,39,35,46,26,20,321,179,142,115,62,53
14547,C4920,23,460,District-Shahdol,Rural,60-69,2688,1323,1365,603,285,318,428,202,226,53,25,28,947,484,463,58,31,27,34,20,14,330,170,160,235,106,129
14548,C4920,23,460,District-Shahdol,Rural,70-79,1598,773,825,379,192,187,224,118,106,15,7,8,594,288,306,28,11,17,11,3,8,112,58,54,235,96,139
14549,C4920,23,460,District-Shahdol,Rural,80-89,532,248,284,108,52,56,56,30,26,7,2,5,189,88,101,4,1,3,7,4,3,36,18,18,125,53,72
14550,C4920,23,460,District-Shahdol,Rural,90+,162,74,88,31,18,13,15,5,10,3,3,0,50,23,27,3,1,2,0,0,0,15,8,7,45,16,29
14551,C4920,23,460,District-Shahdol,Rural,Age Not Stated,19,7,12,2,1,1,2,2,0,0,0,0,8,2,6,2,1,1,0,0,0,4,1,3,1,0,1
14552,C4920,23,460,District-Shahdol,Urban,Total,4211,2509,1702,675,369,306,747,423,324,253,150,103,1051,679,372,270,167,103,148,92,56,749,440,309,318,189,129
14553,C4920,23,460,District-Shahdol,Urban,0-4,197,100,97,44,20,24,52,26,26,5,2,3,18,11,7,7,5,2,2,0,2,55,26,29,14,10,4
14554,C4920,23,460,District-Shahdol,Urban,5-9,310,186,124,65,34,31,53,35,18,39,26,13,40,23,17,17,11,6,6,4,2,52,31,21,38,22,16
14555,C4920,23,460,District-Shahdol,Urban,10-19,702,408,294,120,64,56,98,59,39,72,46,26,128,84,44,65,38,27,24,13,11,125,67,58,70,37,33
14556,C4920,23,460,District-Shahdol,Urban,20-29,744,455,289,93,51,42,126,75,51,41,25,16,200,133,67,60,41,19,26,13,13,139,80,59,59,37,22
14557,C4920,23,460,District-Shahdol,Urban,30-39,617,395,222,93,61,32,104,58,46,27,14,13,160,118,42,50,32,18,33,23,10,113,65,48,37,24,13
14558,C4920,23,460,District-Shahdol,Urban,40-49,560,357,203,79,46,33,108,56,52,36,19,17,146,109,37,34,22,12,31,22,9,108,70,38,18,13,5
14559,C4920,23,460,District-Shahdol,Urban,50-59,369,231,138,46,27,19,74,44,30,11,4,7,107,69,38,20,12,8,13,9,4,79,53,26,19,13,6
14560,C4920,23,460,District-Shahdol,Urban,60-69,393,215,178,66,32,34,71,39,32,15,9,6,144,75,69,10,5,5,9,4,5,52,30,22,26,21,5
14561,C4920,23,460,District-Shahdol,Urban,70-79,216,119,97,46,25,21,39,23,16,6,4,2,75,41,34,5,1,4,3,3,0,22,17,5,20,5,15
14562,C4920,23,460,District-Shahdol,Urban,80-89,80,34,46,15,7,8,17,5,12,1,1,0,31,15,16,1,0,1,0,0,0,2,0,2,13,6,7
14563,C4920,23,460,District-Shahdol,Urban,90+,22,8,14,8,2,6,5,3,2,0,0,0,2,1,1,1,0,1,1,1,0,1,0,1,4,1,3
14564,C4920,23,460,District-Shahdol,Urban,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
14565,C4920,23,461,District-Anuppur,Total,Total,18414,10062,8352,2914,1443,1471,2962,1584,1378,792,464,328,4706,2736,1970,891,513,378,487,292,195,3877,2090,1787,1785,940,845
14566,C4920,23,461,District-Anuppur,Total,0-4,891,463,428,128,58,70,179,87,92,16,9,7,143,84,59,20,11,9,11,5,6,341,175,166,53,34,19
14567,C4920,23,461,District-Anuppur,Total,5-9,1403,812,591,180,101,79,231,114,117,104,64,40,235,158,77,80,45,35,29,15,14,358,204,154,186,111,75
14568,C4920,23,461,District-Anuppur,Total,10-19,3004,1618,1386,402,203,199,463,244,219,227,126,101,557,317,240,237,128,109,102,59,43,653,341,312,363,200,163
14569,C4920,23,461,District-Anuppur,Total,20-29,2848,1611,1237,316,155,161,480,269,211,146,85,61,749,442,307,181,114,67,103,61,42,652,354,298,221,131,90
14570,C4920,23,461,District-Anuppur,Total,30-39,2134,1229,905,256,125,131,311,175,136,109,68,41,554,357,197,135,66,69,91,62,29,538,293,245,140,83,57
14571,C4920,23,461,District-Anuppur,Total,40-49,2133,1235,898,305,162,143,359,202,157,71,39,32,594,360,234,123,74,49,70,42,28,481,284,197,130,72,58
14572,C4920,23,461,District-Anuppur,Total,50-59,1815,1036,779,366,195,171,271,162,109,49,34,15,531,307,224,61,43,18,47,32,15,384,201,183,106,62,44
14573,C4920,23,461,District-Anuppur,Total,60-69,2097,1049,1048,464,214,250,312,155,157,44,22,22,708,380,328,42,26,16,24,12,12,274,136,138,229,104,125
14574,C4920,23,461,District-Anuppur,Total,70-79,1428,698,730,350,163,187,239,119,120,18,12,6,470,246,224,7,5,2,7,4,3,136,67,69,201,82,119
14575,C4920,23,461,District-Anuppur,Total,80-89,490,225,265,113,49,64,84,41,43,3,1,2,134,66,68,4,1,3,3,0,3,41,25,16,108,42,66
14576,C4920,23,461,District-Anuppur,Total,90+,157,79,78,30,15,15,27,14,13,4,3,1,31,19,12,1,0,1,0,0,0,16,9,7,48,19,29
14577,C4920,23,461,District-Anuppur,Total,Age Not Stated,14,7,7,4,3,1,6,2,4,1,1,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0
14578,C4920,23,461,District-Anuppur,Rural,Total,14801,7965,6836,2330,1138,1192,2485,1313,1172,546,322,224,3678,2082,1596,642,373,269,350,212,138,3316,1777,1539,1454,748,706
14579,C4920,23,461,District-Anuppur,Rural,0-4,764,391,373,116,51,65,153,73,80,11,5,6,117,68,49,17,9,8,6,4,2,307,157,150,37,24,13
14580,C4920,23,461,District-Anuppur,Rural,5-9,1148,666,482,150,85,65,197,98,99,76,46,30,188,125,63,62,36,26,23,14,9,307,177,130,145,85,60
14581,C4920,23,461,District-Anuppur,Rural,10-19,2399,1273,1126,334,170,164,403,210,193,158,85,73,420,233,187,182,99,83,75,40,35,554,289,265,273,147,126
14582,C4920,23,461,District-Anuppur,Rural,20-29,2168,1198,970,250,118,132,391,215,176,87,54,33,530,304,226,127,75,52,66,39,27,542,294,248,175,99,76
14583,C4920,23,461,District-Anuppur,Rural,30-39,1717,966,751,210,104,106,262,146,116,79,49,30,427,260,167,97,46,51,68,44,24,460,251,209,114,66,48
14584,C4920,23,461,District-Anuppur,Rural,40-49,1701,992,709,221,118,103,296,168,128,51,31,20,478,288,190,81,53,28,50,30,20,407,237,170,117,67,50
14585,C4920,23,461,District-Anuppur,Rural,50-59,1383,767,616,263,132,131,213,119,94,29,23,6,395,223,172,37,30,7,34,26,8,319,161,158,93,53,40
14586,C4920,23,461,District-Anuppur,Rural,60-69,1773,867,906,380,169,211,276,136,140,37,16,21,587,306,281,32,20,12,20,12,8,246,123,123,195,85,110
14587,C4920,23,461,District-Anuppur,Rural,70-79,1200,591,609,294,142,152,204,103,101,11,9,2,397,206,191,5,4,1,6,3,3,120,57,63,163,67,96
14588,C4920,23,461,District-Anuppur,Rural,80-89,409,185,224,85,36,49,68,32,36,3,1,2,113,55,58,2,1,1,2,0,2,36,21,15,100,39,61
14589,C4920,23,461,District-Anuppur,Rural,90+,127,63,64,24,11,13,17,11,6,3,2,1,26,14,12,0,0,0,0,0,0,15,9,6,42,16,26
14590,C4920,23,461,District-Anuppur,Rural,Age Not Stated,12,6,6,3,2,1,5,2,3,1,1,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0
14591,C4920,23,461,District-Anuppur,Urban,Total,3613,2097,1516,584,305,279,477,271,206,246,142,104,1028,654,374,249,140,109,137,80,57,561,313,248,331,192,139
14592,C4920,23,461,District-Anuppur,Urban,0-4,127,72,55,12,7,5,26,14,12,5,4,1,26,16,10,3,2,1,5,1,4,34,18,16,16,10,6
14593,C4920,23,461,District-Anuppur,Urban,5-9,255,146,109,30,16,14,34,16,18,28,18,10,47,33,14,18,9,9,6,1,5,51,27,24,41,26,15
14594,C4920,23,461,District-Anuppur,Urban,10-19,605,345,260,68,33,35,60,34,26,69,41,28,137,84,53,55,29,26,27,19,8,99,52,47,90,53,37
14595,C4920,23,461,District-Anuppur,Urban,20-29,680,413,267,66,37,29,89,54,35,59,31,28,219,138,81,54,39,15,37,22,15,110,60,50,46,32,14
14596,C4920,23,461,District-Anuppur,Urban,30-39,417,263,154,46,21,25,49,29,20,30,19,11,127,97,30,38,20,18,23,18,5,78,42,36,26,17,9
14597,C4920,23,461,District-Anuppur,Urban,40-49,432,243,189,84,44,40,63,34,29,20,8,12,116,72,44,42,21,21,20,12,8,74,47,27,13,5,8
14598,C4920,23,461,District-Anuppur,Urban,50-59,432,269,163,103,63,40,58,43,15,20,11,9,136,84,52,24,13,11,13,6,7,65,40,25,13,9,4
14599,C4920,23,461,District-Anuppur,Urban,60-69,324,182,142,84,45,39,36,19,17,7,6,1,121,74,47,10,6,4,4,0,4,28,13,15,34,19,15
14600,C4920,23,461,District-Anuppur,Urban,70-79,228,107,121,56,21,35,35,16,19,7,3,4,73,40,33,2,1,1,1,1,0,16,10,6,38,15,23
14601,C4920,23,461,District-Anuppur,Urban,80-89,81,40,41,28,13,15,16,9,7,0,0,0,21,11,10,2,0,2,1,0,1,5,4,1,8,3,5
14602,C4920,23,461,District-Anuppur,Urban,90+,30,16,14,6,4,2,10,3,7,1,1,0,5,5,0,1,0,1,0,0,0,1,0,1,6,3,3
14603,C4920,23,461,District-Anuppur,Urban,Age Not Stated,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14604,C4920,23,462,District-Sidhi,Total,Total,24334,13871,10463,4022,2169,1853,3804,2118,1686,1366,775,591,6754,4064,2690,1155,745,410,672,457,215,4380,2377,2003,2181,1166,1015
14605,C4920,23,462,District-Sidhi,Total,0-4,1290,712,578,249,125,124,266,159,107,38,21,17,211,116,95,34,19,15,10,4,6,411,224,187,71,44,27
14606,C4920,23,462,District-Sidhi,Total,5-9,2045,1156,889,364,196,168,319,175,144,196,115,81,326,188,138,114,75,39,48,28,20,473,259,214,205,120,85
14607,C4920,23,462,District-Sidhi,Total,10-19,4455,2539,1916,730,402,328,723,387,336,376,217,159,895,538,357,338,214,124,156,94,62,868,469,399,369,218,151
14608,C4920,23,462,District-Sidhi,Total,20-29,3207,2006,1201,419,245,174,525,316,209,224,141,83,844,587,257,235,160,75,117,88,29,646,357,289,197,112,85
14609,C4920,23,462,District-Sidhi,Total,30-39,2871,1773,1098,406,224,182,473,274,199,170,99,71,762,522,240,178,119,59,134,100,34,583,337,246,165,98,67
14610,C4920,23,462,District-Sidhi,Total,40-49,2478,1514,964,342,207,135,385,234,151,142,74,68,759,504,255,115,67,48,100,77,23,500,270,230,135,81,54
14611,C4920,23,462,District-Sidhi,Total,50-59,1964,1164,800,339,195,144,281,161,120,84,45,39,680,418,262,72,51,21,53,36,17,339,187,152,116,71,45
14612,C4920,23,462,District-Sidhi,Total,60-69,2649,1338,1311,499,242,257,377,183,194,76,31,45,1050,566,484,41,24,17,39,22,17,311,153,158,256,117,139
14613,C4920,23,462,District-Sidhi,Total,70-79,2166,1070,1096,448,218,230,295,147,148,42,22,20,827,431,396,22,14,8,9,4,5,173,86,87,350,148,202
