,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
14614,C4920,23,462,District-Sidhi,Total,80-89,924,446,478,188,95,93,121,63,58,13,8,5,315,145,170,3,1,2,6,4,2,52,23,29,226,107,119
14615,C4920,23,462,District-Sidhi,Total,90+,253,142,111,33,20,13,32,18,14,4,2,2,80,47,33,3,1,2,0,0,0,15,7,8,86,47,39
14616,C4920,23,462,District-Sidhi,Total,Age Not Stated,32,11,21,5,0,5,7,1,6,1,0,1,5,2,3,0,0,0,0,0,0,9,5,4,5,3,2
14617,C4920,23,462,District-Sidhi,Rural,Total,22810,12959,9851,3817,2061,1756,3595,2003,1592,1247,697,550,6328,3780,2548,1032,672,360,610,419,191,4134,2230,1904,2047,1097,950
14618,C4920,23,462,District-Sidhi,Rural,0-4,1208,669,539,237,122,115,254,151,103,36,19,17,201,110,91,29,17,12,7,3,4,383,209,174,61,38,23
14619,C4920,23,462,District-Sidhi,Rural,5-9,1932,1088,844,350,188,162,304,166,138,183,110,73,302,169,133,107,72,35,46,27,19,445,241,204,195,115,80
14620,C4920,23,462,District-Sidhi,Rural,10-19,4127,2342,1785,684,373,311,666,357,309,336,189,147,834,506,328,296,189,107,139,83,56,827,442,385,345,203,142
14621,C4920,23,462,District-Sidhi,Rural,20-29,2978,1869,1109,394,233,161,500,302,198,206,127,79,788,545,243,204,143,61,100,80,20,608,337,271,178,102,76
14622,C4920,23,462,District-Sidhi,Rural,30-39,2673,1643,1030,379,207,172,444,259,185,152,88,64,709,483,226,161,107,54,123,91,32,550,316,234,155,92,63
14623,C4920,23,462,District-Sidhi,Rural,40-49,2297,1401,896,321,193,128,363,222,141,130,67,63,699,466,233,104,59,45,91,71,20,467,248,219,122,75,47
14624,C4920,23,462,District-Sidhi,Rural,50-59,1821,1071,750,326,187,139,262,150,112,77,39,38,618,370,248,66,48,18,51,35,16,314,173,141,107,69,38
14625,C4920,23,462,District-Sidhi,Rural,60-69,2528,1271,1257,478,235,243,363,174,189,72,28,44,996,533,463,37,21,16,38,21,17,301,149,152,243,110,133
14626,C4920,23,462,District-Sidhi,Rural,70-79,2086,1032,1054,430,212,218,288,144,144,37,20,17,794,411,383,22,14,8,9,4,5,166,82,84,340,145,195
14627,C4920,23,462,District-Sidhi,Rural,80-89,888,425,463,183,92,91,114,59,55,13,8,5,305,140,165,3,1,2,6,4,2,51,22,29,213,99,114
14628,C4920,23,462,District-Sidhi,Rural,90+,241,137,104,31,19,12,30,18,12,4,2,2,77,45,32,3,1,2,0,0,0,13,6,7,83,46,37
14629,C4920,23,462,District-Sidhi,Rural,Age Not Stated,31,11,20,4,0,4,7,1,6,1,0,1,5,2,3,0,0,0,0,0,0,9,5,4,5,3,2
14630,C4920,23,462,District-Sidhi,Urban,Total,1524,912,612,205,108,97,209,115,94,119,78,41,426,284,142,123,73,50,62,38,24,246,147,99,134,69,65
14631,C4920,23,462,District-Sidhi,Urban,0-4,82,43,39,12,3,9,12,8,4,2,2,0,10,6,4,5,2,3,3,1,2,28,15,13,10,6,4
14632,C4920,23,462,District-Sidhi,Urban,5-9,113,68,45,14,8,6,15,9,6,13,5,8,24,19,5,7,3,4,2,1,1,28,18,10,10,5,5
14633,C4920,23,462,District-Sidhi,Urban,10-19,328,197,131,46,29,17,57,30,27,40,28,12,61,32,29,42,25,17,17,11,6,41,27,14,24,15,9
14634,C4920,23,462,District-Sidhi,Urban,20-29,229,137,92,25,12,13,25,14,11,18,14,4,56,42,14,31,17,14,17,8,9,38,20,18,19,10,9
14635,C4920,23,462,District-Sidhi,Urban,30-39,198,130,68,27,17,10,29,15,14,18,11,7,53,39,14,17,12,5,11,9,2,33,21,12,10,6,4
14636,C4920,23,462,District-Sidhi,Urban,40-49,181,113,68,21,14,7,22,12,10,12,7,5,60,38,22,11,8,3,9,6,3,33,22,11,13,6,7
14637,C4920,23,462,District-Sidhi,Urban,50-59,143,93,50,13,8,5,19,11,8,7,6,1,62,48,14,6,3,3,2,1,1,25,14,11,9,2,7
14638,C4920,23,462,District-Sidhi,Urban,60-69,121,67,54,21,7,14,14,9,5,4,3,1,54,33,21,4,3,1,1,1,0,10,4,6,13,7,6
14639,C4920,23,462,District-Sidhi,Urban,70-79,80,38,42,18,6,12,7,3,4,5,2,3,33,20,13,0,0,0,0,0,0,7,4,3,10,3,7
14640,C4920,23,462,District-Sidhi,Urban,80-89,36,21,15,5,3,2,7,4,3,0,0,0,10,5,5,0,0,0,0,0,0,1,1,0,13,8,5
14641,C4920,23,462,District-Sidhi,Urban,90+,12,5,7,2,1,1,2,0,2,0,0,0,3,2,1,0,0,0,0,0,0,2,1,1,3,1,2
14642,C4920,23,462,District-Sidhi,Urban,Age Not Stated,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14643,C4920,23,463,District-Singrauli,Total,Total,23108,12968,10140,3535,1879,1656,4488,2516,1972,1240,714,526,4694,2837,1857,1274,772,502,497,292,205,5525,2979,2546,1855,979,876
14644,C4920,23,463,District-Singrauli,Total,0-4,1393,759,634,205,101,104,332,168,164,36,21,15,171,108,63,44,26,18,12,8,4,535,297,238,58,30,28
14645,C4920,23,463,District-Singrauli,Total,5-9,2108,1177,931,285,159,126,409,223,186,199,119,80,280,187,93,130,78,52,41,20,21,591,304,287,173,87,86
14646,C4920,23,463,District-Singrauli,Total,10-19,4800,2659,2141,612,299,313,910,518,392,365,201,164,806,482,324,406,240,166,128,67,61,1185,628,557,388,224,164
14647,C4920,23,463,District-Singrauli,Total,20-29,3370,2033,1337,387,237,150,646,371,275,226,145,81,674,470,204,244,150,94,102,69,33,885,464,421,206,127,79
14648,C4920,23,463,District-Singrauli,Total,30-39,2670,1583,1087,317,192,125,524,309,215,165,88,77,499,329,170,195,120,75,88,49,39,753,424,329,129,72,57
14649,C4920,23,463,District-Singrauli,Total,40-49,2317,1384,933,338,190,148,463,283,180,104,60,44,476,293,183,130,87,43,57,36,21,655,382,273,94,53,41
14650,C4920,23,463,District-Singrauli,Total,50-59,1633,949,684,283,164,119,328,191,137,69,40,29,371,231,140,64,37,27,36,22,14,378,200,178,104,64,40
14651,C4920,23,463,District-Singrauli,Total,60-69,2201,1094,1107,506,239,267,434,215,219,47,25,22,647,339,308,39,23,16,21,13,8,310,155,155,197,85,112
14652,C4920,23,463,District-Singrauli,Total,70-79,1767,900,867,412,198,214,313,165,148,20,11,9,542,285,257,13,8,5,7,6,1,171,95,76,289,132,157
14653,C4920,23,463,District-Singrauli,Total,80-89,641,315,326,140,72,68,107,59,48,4,3,1,180,85,95,8,3,5,5,2,3,39,20,19,158,71,87
14654,C4920,23,463,District-Singrauli,Total,90+,183,103,80,46,25,21,21,13,8,3,1,2,39,24,15,1,0,1,0,0,0,15,7,8,58,33,25
14655,C4920,23,463,District-Singrauli,Total,Age Not Stated,25,12,13,4,3,1,1,1,0,2,0,2,9,4,5,0,0,0,0,0,0,8,3,5,1,1,0
14656,C4920,23,463,District-Singrauli,Rural,Total,18832,10459,8373,2954,1564,1390,3554,1973,1581,978,560,418,4153,2468,1685,1023,606,417,436,249,187,4122,2208,1914,1612,831,781
14657,C4920,23,463,District-Singrauli,Rural,0-4,1139,616,523,155,77,78,265,134,131,30,17,13,159,100,59,39,23,16,8,5,3,433,235,198,50,25,25
14658,C4920,23,463,District-Singrauli,Rural,5-9,1688,946,742,229,124,105,333,178,155,162,99,63,257,173,84,112,68,44,37,17,20,420,216,204,138,71,67
14659,C4920,23,463,District-Singrauli,Rural,10-19,3725,2056,1669,476,227,249,697,406,291,278,153,125,671,401,270,310,180,130,110,56,54,870,460,410,313,173,140
14660,C4920,23,463,District-Singrauli,Rural,20-29,2598,1577,1021,300,188,112,477,267,210,174,113,61,557,391,166,200,121,79,89,60,29,635,332,303,166,105,61
14661,C4920,23,463,District-Singrauli,Rural,30-39,2150,1270,880,260,161,99,401,243,158,138,71,67,431,279,152,160,96,64,80,44,36,565,315,250,115,61,54
14662,C4920,23,463,District-Singrauli,Rural,40-49,1807,1076,731,261,152,109,352,212,140,79,45,34,415,249,166,97,64,33,49,29,20,469,279,190,85,46,39
14663,C4920,23,463,District-Singrauli,Rural,50-59,1303,729,574,238,137,101,250,140,110,53,28,25,323,190,133,56,31,25,32,19,13,259,128,131,92,56,36
14664,C4920,23,463,District-Singrauli,Rural,60-69,1991,965,1026,464,216,248,384,182,202,37,20,17,607,310,297,31,16,15,20,12,8,271,134,137,177,75,102
14665,C4920,23,463,District-Singrauli,Rural,70-79,1636,827,809,390,187,203,276,144,132,19,10,9,515,269,246,12,7,5,6,5,1,148,83,65,270,122,148
14666,C4920,23,463,District-Singrauli,Rural,80-89,605,294,311,136,70,66,99,54,45,4,3,1,172,80,92,5,0,5,5,2,3,34,19,15,150,66,84
14667,C4920,23,463,District-Singrauli,Rural,90+,171,95,76,42,23,19,20,13,7,3,1,2,37,22,15,1,0,1,0,0,0,13,6,7,55,30,25
14668,C4920,23,463,District-Singrauli,Rural,Age Not Stated,19,8,11,3,2,1,0,0,0,1,0,1,9,4,5,0,0,0,0,0,0,5,1,4,1,1,0
14669,C4920,23,463,District-Singrauli,Urban,Total,4276,2509,1767,581,315,266,934,543,391,262,154,108,541,369,172,251,166,85,61,43,18,1403,771,632,243,148,95
14670,C4920,23,463,District-Singrauli,Urban,0-4,254,143,111,50,24,26,67,34,33,6,4,2,12,8,4,5,3,2,4,3,1,102,62,40,8,5,3
14671,C4920,23,463,District-Singrauli,Urban,5-9,420,231,189,56,35,21,76,45,31,37,20,17,23,14,9,18,10,8,4,3,1,171,88,83,35,16,19
14672,C4920,23,463,District-Singrauli,Urban,10-19,1075,603,472,136,72,64,213,112,101,87,48,39,135,81,54,96,60,36,18,11,7,315,168,147,75,51,24
14673,C4920,23,463,District-Singrauli,Urban,20-29,772,456,316,87,49,38,169,104,65,52,32,20,117,79,38,44,29,15,13,9,4,250,132,118,40,22,18
14674,C4920,23,463,District-Singrauli,Urban,30-39,520,313,207,57,31,26,123,66,57,27,17,10,68,50,18,35,24,11,8,5,3,188,109,79,14,11,3
14675,C4920,23,463,District-Singrauli,Urban,40-49,510,308,202,77,38,39,111,71,40,25,15,10,61,44,17,33,23,10,8,7,1,186,103,83,9,7,2
14676,C4920,23,463,District-Singrauli,Urban,50-59,330,220,110,45,27,18,78,51,27,16,12,4,48,41,7,8,6,2,4,3,1,119,72,47,12,8,4
14677,C4920,23,463,District-Singrauli,Urban,60-69,210,129,81,42,23,19,50,33,17,10,5,5,40,29,11,8,7,1,1,1,0,39,21,18,20,10,10
14678,C4920,23,463,District-Singrauli,Urban,70-79,131,73,58,22,11,11,37,21,16,1,1,0,27,16,11,1,1,0,1,1,0,23,12,11,19,10,9
14679,C4920,23,463,District-Singrauli,Urban,80-89,36,21,15,4,2,2,8,5,3,0,0,0,8,5,3,3,3,0,0,0,0,5,1,4,8,5,3
14680,C4920,23,463,District-Singrauli,Urban,90+,12,8,4,4,2,2,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,2,1,1,3,3,0
14681,C4920,23,463,District-Singrauli,Urban,Age Not Stated,6,4,2,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0
14682,C4920,23,464,District-Jhabua,Total,Total,17962,10045,7917,2069,1069,1000,2743,1487,1256,588,350,238,7006,4070,2936,780,474,306,507,278,229,2708,1475,1233,1561,842,719
14683,C4920,23,464,District-Jhabua,Total,0-4,1009,552,457,124,67,57,157,88,69,19,16,3,244,137,107,27,16,11,12,8,4,346,184,162,80,36,44
14684,C4920,23,464,District-Jhabua,Total,5-9,1584,889,695,173,97,76,284,156,128,129,77,52,378,226,152,75,58,17,21,11,10,312,146,166,212,118,94
14685,C4920,23,464,District-Jhabua,Total,10-19,3595,2026,1569,312,171,141,467,251,216,144,85,59,1458,832,626,215,127,88,114,60,54,568,300,268,317,200,117
14686,C4920,23,464,District-Jhabua,Total,20-29,3055,1804,1251,191,116,75,314,179,135,76,43,33,1652,1001,651,139,77,62,106,54,52,390,225,165,187,109,78
14687,C4920,23,464,District-Jhabua,Total,30-39,2256,1334,922,166,106,60,265,144,121,85,42,43,1020,607,413,135,90,45,99,57,42,345,204,141,141,84,57
14688,C4920,23,464,District-Jhabua,Total,40-49,1784,1063,721,180,93,87,275,176,99,65,42,23,682,418,264,111,68,43,89,49,40,281,158,123,101,59,42
14689,C4920,23,464,District-Jhabua,Total,50-59,1479,894,585,218,115,103,275,165,110,33,23,10,562,352,210,45,23,22,37,27,10,201,124,77,108,65,43
14690,C4920,23,464,District-Jhabua,Total,60-69,1505,776,729,290,134,156,328,167,161,26,18,8,537,298,239,22,10,12,19,5,14,140,75,65,143,69,74
14691,C4920,23,464,District-Jhabua,Total,70-79,1109,471,638,267,112,155,246,106,140,11,4,7,331,140,191,10,5,5,8,7,1,78,30,48,158,67,91
14692,C4920,23,464,District-Jhabua,Total,80-89,420,164,256,106,39,67,105,43,62,0,0,0,103,43,60,1,0,1,1,0,1,25,14,11,79,25,54
14693,C4920,23,464,District-Jhabua,Total,90+,147,57,90,41,19,22,27,12,15,0,0,0,37,14,23,0,0,0,1,0,1,8,3,5,33,9,24
14694,C4920,23,464,District-Jhabua,Total,Age Not Stated,19,15,4,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,14,12,2,2,1,1
14695,C4920,23,464,District-Jhabua,Rural,Total,16393,9068,7325,1940,994,946,2568,1387,1181,523,309,214,6420,3701,2719,664,411,253,440,232,208,2497,1349,1148,1341,685,656
14696,C4920,23,464,District-Jhabua,Rural,0-4,958,519,439,115,62,53,147,84,63,19,16,3,236,131,105,23,14,9,12,8,4,331,172,159,75,32,43
14697,C4920,23,464,District-Jhabua,Rural,5-9,1449,792,657,156,84,72,274,149,125,119,72,47,352,209,143,68,53,15,20,10,10,296,139,157,164,76,88
14698,C4920,23,464,District-Jhabua,Rural,10-19,3303,1847,1456,297,165,132,436,234,202,131,78,53,1356,766,590,189,112,77,104,53,51,524,275,249,266,164,102
14699,C4920,23,464,District-Jhabua,Rural,20-29,2746,1615,1131,168,102,66,292,170,122,66,39,27,1498,903,595,120,67,53,88,40,48,351,199,152,163,95,68
14700,C4920,23,464,District-Jhabua,Rural,30-39,1993,1166,827,154,98,56,235,124,111,77,36,41,910,538,372,103,70,33,84,48,36,307,181,126,123,71,52
14701,C4920,23,464,District-Jhabua,Rural,40-49,1603,953,650,169,87,82,254,161,93,55,35,20,617,378,239,94,61,33,75,39,36,259,147,112,80,45,35
14702,C4920,23,464,District-Jhabua,Rural,50-59,1334,798,536,205,109,96,258,157,101,24,15,9,510,314,196,37,20,17,31,23,8,180,110,70,89,50,39
14703,C4920,23,464,District-Jhabua,Rural,60-69,1417,723,694,280,127,153,314,160,154,24,16,8,503,277,226,21,10,11,17,5,12,130,69,61,128,59,69
14704,C4920,23,464,District-Jhabua,Rural,70-79,1028,430,598,253,105,148,231,95,136,8,2,6,304,130,174,8,4,4,7,6,1,73,29,44,144,59,85
14705,C4920,23,464,District-Jhabua,Rural,80-89,403,155,248,104,37,67,100,41,59,0,0,0,96,39,57,1,0,1,1,0,1,25,14,11,76,24,52
14706,C4920,23,464,District-Jhabua,Rural,90+,142,55,87,39,18,21,27,12,15,0,0,0,36,14,22,0,0,0,1,0,1,7,2,5,32,9,23
14707,C4920,23,464,District-Jhabua,Rural,Age Not Stated,17,15,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,14,12,2,1,1,0
14708,C4920,23,464,District-Jhabua,Urban,Total,1569,977,592,129,75,54,175,100,75,65,41,24,586,369,217,116,63,53,67,46,21,211,126,85,220,157,63
14709,C4920,23,464,District-Jhabua,Urban,0-4,51,33,18,9,5,4,10,4,6,0,0,0,8,6,2,4,2,2,0,0,0,15,12,3,5,4,1
14710,C4920,23,464,District-Jhabua,Urban,5-9,135,97,38,17,13,4,10,7,3,10,5,5,26,17,9,7,5,2,1,1,0,16,7,9,48,42,6
14711,C4920,23,464,District-Jhabua,Urban,10-19,292,179,113,15,6,9,31,17,14,13,7,6,102,66,36,26,15,11,10,7,3,44,25,19,51,36,15
14712,C4920,23,464,District-Jhabua,Urban,20-29,309,189,120,23,14,9,22,9,13,10,4,6,154,98,56,19,10,9,18,14,4,39,26,13,24,14,10
14713,C4920,23,464,District-Jhabua,Urban,30-39,263,168,95,12,8,4,30,20,10,8,6,2,110,69,41,32,20,12,15,9,6,38,23,15,18,13,5
14714,C4920,23,464,District-Jhabua,Urban,40-49,181,110,71,11,6,5,21,15,6,10,7,3,65,40,25,17,7,10,14,10,4,22,11,11,21,14,7
14715,C4920,23,464,District-Jhabua,Urban,50-59,145,96,49,13,6,7,17,8,9,9,8,1,52,38,14,8,3,5,6,4,2,21,14,7,19,15,4
14716,C4920,23,464,District-Jhabua,Urban,60-69,88,53,35,10,7,3,14,7,7,2,2,0,34,21,13,1,0,1,2,0,2,10,6,4,15,10,5
14717,C4920,23,464,District-Jhabua,Urban,70-79,81,41,40,14,7,7,15,11,4,3,2,1,27,10,17,2,1,1,1,1,0,5,1,4,14,8,6
14718,C4920,23,464,District-Jhabua,Urban,80-89,17,9,8,2,2,0,5,2,3,0,0,0,7,4,3,0,0,0,0,0,0,0,0,0,3,1,2
14719,C4920,23,464,District-Jhabua,Urban,90+,5,2,3,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1
14720,C4920,23,464,District-Jhabua,Urban,Age Not Stated,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
14721,C4920,23,465,District-Alirajpur,Total,Total,10869,6091,4778,1884,1056,828,1962,1044,918,339,195,144,3331,2027,1304,403,217,186,224,119,105,1962,999,963,764,434,330
14722,C4920,23,465,District-Alirajpur,Total,0-4,753,382,371,157,78,79,180,86,94,15,12,3,108,62,46,24,10,14,3,0,3,225,116,109,41,18,23
14723,C4920,23,465,District-Alirajpur,Total,5-9,1123,577,546,254,135,119,209,94,115,60,36,24,168,84,84,39,19,20,14,7,7,264,126,138,115,76,39
14724,C4920,23,465,District-Alirajpur,Total,10-19,2563,1390,1173,440,236,204,444,227,217,97,56,41,798,461,337,97,52,45,56,35,21,436,210,226,195,113,82
14725,C4920,23,465,District-Alirajpur,Total,20-29,1545,873,672,221,134,87,243,127,116,53,32,21,595,352,243,62,32,30,45,27,18,231,122,109,95,47,48
14726,C4920,23,465,District-Alirajpur,Total,30-39,1302,776,526,177,109,68,226,140,86,43,22,21,435,267,168,65,36,29,46,19,27,247,132,115,63,51,12
14727,C4920,23,465,District-Alirajpur,Total,40-49,1101,680,421,161,108,53,214,124,90,26,12,14,355,247,108,55,37,18,26,14,12,215,109,106,49,29,20
14728,C4920,23,465,District-Alirajpur,Total,50-59,966,597,369,144,88,56,188,119,69,27,13,14,345,231,114,36,22,14,20,10,10,164,86,78,42,28,14
14729,C4920,23,465,District-Alirajpur,Total,60-69,783,443,340,174,93,81,125,62,63,14,9,5,298,196,102,12,4,8,10,6,4,89,45,44,61,28,33
14730,C4920,23,465,District-Alirajpur,Total,70-79,493,251,242,112,52,60,89,40,49,3,3,0,170,97,73,10,3,7,2,1,1,47,30,17,60,25,35
14731,C4920,23,465,District-Alirajpur,Total,80-89,142,70,72,27,13,14,30,15,15,1,0,1,40,22,18,0,0,0,1,0,1,14,8,6,29,12,17
14732,C4920,23,465,District-Alirajpur,Total,90+,51,27,24,11,7,4,7,4,3,0,0,0,15,7,8,2,1,1,0,0,0,2,1,1,14,7,7
14733,C4920,23,465,District-Alirajpur,Total,Age Not Stated,47,25,22,6,3,3,7,6,1,0,0,0,4,1,3,1,1,0,1,0,1,28,14,14,0,0,0
14734,C4920,23,465,District-Alirajpur,Rural,Total,10002,5590,4412,1787,996,791,1850,981,869,302,174,128,3011,1832,1179,350,186,164,198,104,94,1838,935,903,666,382,284
14735,C4920,23,465,District-Alirajpur,Rural,0-4,716,361,355,150,73,77,174,84,90,12,10,2,104,60,44,24,10,14,3,0,3,214,108,106,35,16,19
14736,C4920,23,465,District-Alirajpur,Rural,5-9,1056,538,518,243,125,118,199,88,111,56,33,23,155,77,78,36,16,20,10,6,4,250,120,130,107,73,34
14737,C4920,23,465,District-Alirajpur,Rural,10-19,2390,1303,1087,420,225,195,416,216,200,85,50,35,743,431,312,87,48,39,52,33,19,411,196,215,176,104,72
14738,C4920,23,465,District-Alirajpur,Rural,20-29,1400,792,608,210,127,83,225,119,106,50,29,21,532,318,214,55,27,28,41,23,18,212,112,100,75,37,38
14739,C4920,23,465,District-Alirajpur,Rural,30-39,1154,678,476,164,101,63,208,124,84,37,19,18,367,220,147,56,32,24,43,17,26,230,126,104,49,39,10
14740,C4920,23,465,District-Alirajpur,Rural,40-49,995,616,379,153,102,51,201,114,87,23,11,12,321,227,94,43,28,15,21,12,9,195,97,98,38,25,13
14741,C4920,23,465,District-Alirajpur,Rural,50-59,889,558,331,131,85,46,181,114,67,21,10,11,315,214,101,29,18,11,18,8,10,156,83,73,38,26,12
14742,C4920,23,465,District-Alirajpur,Rural,60-69,724,398,326,166,87,79,122,60,62,14,9,5,270,172,98,9,2,7,6,4,2,83,42,41,54,22,32
14743,C4920,23,465,District-Alirajpur,Rural,70-79,450,229,221,107,48,59,81,37,44,3,3,0,152,87,65,8,3,5,2,1,1,43,28,15,54,22,32
14744,C4920,23,465,District-Alirajpur,Rural,80-89,132,66,66,26,13,13,29,15,14,1,0,1,34,19,15,0,0,0,1,0,1,14,8,6,27,11,16
14745,C4920,23,465,District-Alirajpur,Rural,90+,49,26,23,11,7,4,7,4,3,0,0,0,14,6,8,2,1,1,0,0,0,2,1,1,13,7,6
14746,C4920,23,465,District-Alirajpur,Rural,Age Not Stated,47,25,22,6,3,3,7,6,1,0,0,0,4,1,3,1,1,0,1,0,1,28,14,14,0,0,0
14747,C4920,23,465,District-Alirajpur,Urban,Total,867,501,366,97,60,37,112,63,49,37,21,16,320,195,125,53,31,22,26,15,11,124,64,60,98,52,46
14748,C4920,23,465,District-Alirajpur,Urban,0-4,37,21,16,7,5,2,6,2,4,3,2,1,4,2,2,0,0,0,0,0,0,11,8,3,6,2,4
14749,C4920,23,465,District-Alirajpur,Urban,5-9,67,39,28,11,10,1,10,6,4,4,3,1,13,7,6,3,3,0,4,1,3,14,6,8,8,3,5
14750,C4920,23,465,District-Alirajpur,Urban,10-19,173,87,86,20,11,9,28,11,17,12,6,6,55,30,25,10,4,6,4,2,2,25,14,11,19,9,10
14751,C4920,23,465,District-Alirajpur,Urban,20-29,145,81,64,11,7,4,18,8,10,3,3,0,63,34,29,7,5,2,4,4,0,19,10,9,20,10,10
14752,C4920,23,465,District-Alirajpur,Urban,30-39,148,98,50,13,8,5,18,16,2,6,3,3,68,47,21,9,4,5,3,2,1,17,6,11,14,12,2
14753,C4920,23,465,District-Alirajpur,Urban,40-49,106,64,42,8,6,2,13,10,3,3,1,2,34,20,14,12,9,3,5,2,3,20,12,8,11,4,7
14754,C4920,23,465,District-Alirajpur,Urban,50-59,77,39,38,13,3,10,7,5,2,6,3,3,30,17,13,7,4,3,2,2,0,8,3,5,4,2,2
14755,C4920,23,465,District-Alirajpur,Urban,60-69,59,45,14,8,6,2,3,2,1,0,0,0,28,24,4,3,2,1,4,2,2,6,3,3,7,6,1
14756,C4920,23,465,District-Alirajpur,Urban,70-79,43,22,21,5,4,1,8,3,5,0,0,0,18,10,8,2,0,2,0,0,0,4,2,2,6,3,3
14757,C4920,23,465,District-Alirajpur,Urban,80-89,10,4,6,1,0,1,1,0,1,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0,2,1,1
14758,C4920,23,465,District-Alirajpur,Urban,90+,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
14759,C4920,23,465,District-Alirajpur,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14760,C4920,23,466,District-Khandwa (East Nimar),Total,Total,30870,17341,13529,6068,3150,2918,6173,3259,2914,1184,683,501,7955,4926,3029,1389,822,567,786,470,316,4754,2682,2072,2561,1349,1212
14761,C4920,23,466,District-Khandwa (East Nimar),Total,0-4,1549,811,738,312,156,156,462,231,231,27,11,16,212,123,89,42,19,23,12,5,7,374,203,171,108,63,45
14762,C4920,23,466,District-Khandwa (East Nimar),Total,5-9,2379,1342,1037,440,240,200,592,335,257,165,96,69,370,230,140,116,63,53,25,19,6,448,229,219,223,130,93
14763,C4920,23,466,District-Khandwa (East Nimar),Total,10-19,5416,3027,2389,1033,554,479,1131,604,527,317,186,131,1107,654,453,321,175,146,150,93,57,897,474,423,460,287,173
14764,C4920,23,466,District-Khandwa (East Nimar),Total,20-29,4704,2892,1812,644,379,265,779,417,362,210,132,78,1579,1061,518,278,172,106,171,105,66,784,474,310,259,152,107
14765,C4920,23,466,District-Khandwa (East Nimar),Total,30-39,3970,2370,1600,597,325,272,740,374,366,166,83,83,1253,856,397,246,165,81,144,92,52,640,376,264,184,99,85
14766,C4920,23,466,District-Khandwa (East Nimar),Total,40-49,3212,2018,1194,570,342,228,613,335,278,123,74,49,864,595,269,206,131,75,114,77,37,568,364,204,154,100,54
14767,C4920,23,466,District-Khandwa (East Nimar),Total,50-59,2508,1494,1014,546,278,268,461,264,197,72,46,26,710,468,242,96,57,39,74,39,35,415,262,153,134,80,54
14768,C4920,23,466,District-Khandwa (East Nimar),Total,60-69,3035,1556,1479,795,370,425,613,318,295,54,29,25,852,494,358,57,28,29,58,28,30,347,169,178,259,120,139
14769,C4920,23,466,District-Khandwa (East Nimar),Total,70-79,2541,1190,1351,743,350,393,487,252,235,37,20,17,633,293,340,16,8,8,28,9,19,174,81,93,423,177,246
14770,C4920,23,466,District-Khandwa (East Nimar),Total,80-89,1144,478,666,312,125,187,202,88,114,7,4,3,289,121,168,8,3,5,5,1,4,72,31,41,249,105,144
14771,C4920,23,466,District-Khandwa (East Nimar),Total,90+,400,158,242,76,31,45,89,39,50,5,2,3,84,31,53,3,1,2,5,2,3,30,16,14,108,36,72
14772,C4920,23,466,District-Khandwa (East Nimar),Total,Age Not Stated,12,5,7,0,0,0,4,2,2,1,0,1,2,0,2,0,0,0,0,0,0,5,3,2,0,0,0
14773,C4920,23,466,District-Khandwa (East Nimar),Rural,Total,24133,13411,10722,4576,2364,2212,5292,2786,2506,857,483,374,6162,3769,2393,970,566,404,566,334,232,3687,2069,1618,2023,1040,983
14774,C4920,23,466,District-Khandwa (East Nimar),Rural,0-4,1235,651,584,219,113,106,417,206,211,15,7,8,169,97,72,29,12,17,9,3,6,297,168,129,80,45,35
14775,C4920,23,466,District-Khandwa (East Nimar),Rural,5-9,1949,1093,856,335,178,157,537,305,232,132,76,56,296,185,111,86,48,38,18,13,5,370,187,183,175,101,74
