,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
14776,C4920,23,466,District-Khandwa (East Nimar),Rural,10-19,4229,2345,1884,767,412,355,994,532,462,242,133,109,860,500,360,228,120,108,101,66,35,712,379,333,325,203,122
14777,C4920,23,466,District-Khandwa (East Nimar),Rural,20-29,3552,2198,1354,429,267,162,653,352,301,149,94,55,1231,827,404,191,118,73,117,72,45,593,358,235,189,110,79
14778,C4920,23,466,District-Khandwa (East Nimar),Rural,30-39,3015,1793,1222,406,224,182,637,323,314,117,62,55,969,653,316,159,107,52,106,67,39,493,291,202,128,66,62
14779,C4920,23,466,District-Khandwa (East Nimar),Rural,40-49,2399,1489,910,388,240,148,523,280,243,77,41,36,648,441,207,141,90,51,82,53,29,429,270,159,111,74,37
14780,C4920,23,466,District-Khandwa (East Nimar),Rural,50-59,1920,1132,788,421,215,206,382,221,161,50,31,19,528,343,185,68,41,27,57,29,28,309,190,119,105,62,43
14781,C4920,23,466,District-Khandwa (East Nimar),Rural,60-69,2450,1226,1224,665,300,365,510,256,254,37,20,17,666,383,283,43,19,24,48,23,25,260,123,137,221,102,119
14782,C4920,23,466,District-Khandwa (East Nimar),Rural,70-79,2093,953,1140,624,290,334,397,202,195,27,14,13,494,219,275,14,7,7,22,6,16,138,59,79,377,156,221
14783,C4920,23,466,District-Khandwa (East Nimar),Rural,80-89,952,396,556,258,97,161,167,75,92,5,3,2,236,99,137,8,3,5,3,1,2,57,28,29,218,90,128
14784,C4920,23,466,District-Khandwa (East Nimar),Rural,90+,327,130,197,64,28,36,71,32,39,5,2,3,63,22,41,3,1,2,3,1,2,24,13,11,94,31,63
14785,C4920,23,466,District-Khandwa (East Nimar),Rural,Age Not Stated,12,5,7,0,0,0,4,2,2,1,0,1,2,0,2,0,0,0,0,0,0,5,3,2,0,0,0
14786,C4920,23,466,District-Khandwa (East Nimar),Urban,Total,6737,3930,2807,1492,786,706,881,473,408,327,200,127,1793,1157,636,419,256,163,220,136,84,1067,613,454,538,309,229
14787,C4920,23,466,District-Khandwa (East Nimar),Urban,0-4,314,160,154,93,43,50,45,25,20,12,4,8,43,26,17,13,7,6,3,2,1,77,35,42,28,18,10
14788,C4920,23,466,District-Khandwa (East Nimar),Urban,5-9,430,249,181,105,62,43,55,30,25,33,20,13,74,45,29,30,15,15,7,6,1,78,42,36,48,29,19
14789,C4920,23,466,District-Khandwa (East Nimar),Urban,10-19,1187,682,505,266,142,124,137,72,65,75,53,22,247,154,93,93,55,38,49,27,22,185,95,90,135,84,51
14790,C4920,23,466,District-Khandwa (East Nimar),Urban,20-29,1152,694,458,215,112,103,126,65,61,61,38,23,348,234,114,87,54,33,54,33,21,191,116,75,70,42,28
14791,C4920,23,466,District-Khandwa (East Nimar),Urban,30-39,955,577,378,191,101,90,103,51,52,49,21,28,284,203,81,87,58,29,38,25,13,147,85,62,56,33,23
14792,C4920,23,466,District-Khandwa (East Nimar),Urban,40-49,813,529,284,182,102,80,90,55,35,46,33,13,216,154,62,65,41,24,32,24,8,139,94,45,43,26,17
14793,C4920,23,466,District-Khandwa (East Nimar),Urban,50-59,588,362,226,125,63,62,79,43,36,22,15,7,182,125,57,28,16,12,17,10,7,106,72,34,29,18,11
14794,C4920,23,466,District-Khandwa (East Nimar),Urban,60-69,585,330,255,130,70,60,103,62,41,17,9,8,186,111,75,14,9,5,10,5,5,87,46,41,38,18,20
14795,C4920,23,466,District-Khandwa (East Nimar),Urban,70-79,448,237,211,119,60,59,90,50,40,10,6,4,139,74,65,2,1,1,6,3,3,36,22,14,46,21,25
14796,C4920,23,466,District-Khandwa (East Nimar),Urban,80-89,192,82,110,54,28,26,35,13,22,2,1,1,53,22,31,0,0,0,2,0,2,15,3,12,31,15,16
14797,C4920,23,466,District-Khandwa (East Nimar),Urban,90+,73,28,45,12,3,9,18,7,11,0,0,0,21,9,12,0,0,0,2,1,1,6,3,3,14,5,9
14798,C4920,23,466,District-Khandwa (East Nimar),Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14799,C4920,23,467,District-Burhanpur,Total,Total,13032,7158,5874,2567,1244,1323,2265,1195,1070,590,347,243,3552,2125,1427,697,429,268,331,194,137,1692,940,752,1338,684,654
14800,C4920,23,467,District-Burhanpur,Total,0-4,544,302,242,117,60,57,145,84,61,16,8,8,91,53,38,30,18,12,2,1,1,110,56,54,33,22,11
14801,C4920,23,467,District-Burhanpur,Total,5-9,870,488,382,173,94,79,178,82,96,89,58,31,133,77,56,48,28,20,16,11,5,117,66,51,116,72,44
14802,C4920,23,467,District-Burhanpur,Total,10-19,2032,1140,892,357,183,174,356,191,165,149,94,55,419,249,170,150,87,63,59,33,26,303,165,138,239,138,101
14803,C4920,23,467,District-Burhanpur,Total,20-29,1858,1143,715,222,126,96,226,132,94,121,70,51,660,425,235,159,101,58,58,34,24,271,162,109,141,93,48
14804,C4920,23,467,District-Burhanpur,Total,30-39,1554,912,642,226,130,96,250,141,109,80,44,36,499,309,190,108,66,42,66,42,24,243,137,106,82,43,39
14805,C4920,23,467,District-Burhanpur,Total,40-49,1468,885,583,275,144,131,248,140,108,58,33,25,390,269,121,116,74,42,67,37,30,226,136,90,88,52,36
14806,C4920,23,467,District-Burhanpur,Total,50-59,1218,710,508,274,139,135,217,116,101,36,22,14,364,242,122,42,28,14,26,14,12,184,105,79,75,44,31
14807,C4920,23,467,District-Burhanpur,Total,60-69,1594,750,844,435,168,267,293,143,150,25,10,15,479,266,213,30,20,10,26,17,9,136,62,74,170,64,106
14808,C4920,23,467,District-Burhanpur,Total,70-79,1285,579,706,342,146,196,244,115,129,9,5,4,359,169,190,11,7,4,7,3,4,77,38,39,236,96,140
14809,C4920,23,467,District-Burhanpur,Total,80-89,464,202,262,116,44,72,80,36,44,4,2,2,128,60,68,2,0,2,4,2,2,15,8,7,115,50,65
14810,C4920,23,467,District-Burhanpur,Total,90+,131,41,90,29,9,20,24,14,10,3,1,2,28,5,23,0,0,0,0,0,0,5,2,3,42,10,32
14811,C4920,23,467,District-Burhanpur,Total,Age Not Stated,14,6,8,1,1,0,4,1,3,0,0,0,2,1,1,1,0,1,0,0,0,5,3,2,1,0,1
14812,C4920,23,467,District-Burhanpur,Rural,Total,9108,4887,4221,2141,1025,1116,1685,882,803,390,231,159,2367,1398,969,381,215,166,173,100,73,1097,614,483,874,422,452
14813,C4920,23,467,District-Burhanpur,Rural,0-4,401,232,169,106,56,50,113,67,46,10,4,6,69,41,28,17,12,5,1,1,0,68,39,29,17,12,5
14814,C4920,23,467,District-Burhanpur,Rural,5-9,640,348,292,149,78,71,141,67,74,58,36,22,102,57,45,32,18,14,7,5,2,83,43,40,68,44,24
14815,C4920,23,467,District-Burhanpur,Rural,10-19,1383,763,620,281,139,142,277,156,121,104,62,42,261,157,104,83,43,40,38,22,16,189,102,87,150,82,68
14816,C4920,23,467,District-Burhanpur,Rural,20-29,1191,749,442,173,101,72,156,93,63,80,52,28,421,282,139,74,42,32,25,16,9,186,111,75,76,52,24
14817,C4920,23,467,District-Burhanpur,Rural,30-39,1025,581,444,192,108,84,179,97,82,51,30,21,307,188,119,57,30,27,34,17,17,158,90,68,47,21,26
14818,C4920,23,467,District-Burhanpur,Rural,40-49,1014,595,419,218,115,103,192,102,90,43,22,21,265,179,86,62,38,24,36,21,15,148,92,56,50,26,24
14819,C4920,23,467,District-Burhanpur,Rural,50-59,863,490,373,234,116,118,156,83,73,22,15,7,235,153,82,25,15,10,14,7,7,121,68,53,56,33,23
14820,C4920,23,467,District-Burhanpur,Rural,60-69,1173,529,644,375,144,231,210,99,111,12,4,8,334,183,151,21,13,8,9,6,3,80,36,44,132,44,88
14821,C4920,23,467,District-Burhanpur,Rural,70-79,982,420,562,297,126,171,183,83,100,6,4,2,260,113,147,8,4,4,6,3,3,53,25,28,169,62,107
14822,C4920,23,467,District-Burhanpur,Rural,80-89,340,147,193,92,34,58,59,24,35,3,1,2,91,42,49,2,0,2,3,2,1,7,5,2,83,39,44
14823,C4920,23,467,District-Burhanpur,Rural,90+,89,30,59,23,7,16,17,10,7,1,1,0,21,3,18,0,0,0,0,0,0,2,2,0,25,7,18
14824,C4920,23,467,District-Burhanpur,Rural,Age Not Stated,7,3,4,1,1,0,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,2,1,1,1,0,1
14825,C4920,23,467,District-Burhanpur,Urban,Total,3924,2271,1653,426,219,207,580,313,267,200,116,84,1185,727,458,316,214,102,158,94,64,595,326,269,464,262,202
14826,C4920,23,467,District-Burhanpur,Urban,0-4,143,70,73,11,4,7,32,17,15,6,4,2,22,12,10,13,6,7,1,0,1,42,17,25,16,10,6
14827,C4920,23,467,District-Burhanpur,Urban,5-9,230,140,90,24,16,8,37,15,22,31,22,9,31,20,11,16,10,6,9,6,3,34,23,11,48,28,20
14828,C4920,23,467,District-Burhanpur,Urban,10-19,649,377,272,76,44,32,79,35,44,45,32,13,158,92,66,67,44,23,21,11,10,114,63,51,89,56,33
14829,C4920,23,467,District-Burhanpur,Urban,20-29,667,394,273,49,25,24,70,39,31,41,18,23,239,143,96,85,59,26,33,18,15,85,51,34,65,41,24
14830,C4920,23,467,District-Burhanpur,Urban,30-39,529,331,198,34,22,12,71,44,27,29,14,15,192,121,71,51,36,15,32,25,7,85,47,38,35,22,13
14831,C4920,23,467,District-Burhanpur,Urban,40-49,454,290,164,57,29,28,56,38,18,15,11,4,125,90,35,54,36,18,31,16,15,78,44,34,38,26,12
14832,C4920,23,467,District-Burhanpur,Urban,50-59,355,220,135,40,23,17,61,33,28,14,7,7,129,89,40,17,13,4,12,7,5,63,37,26,19,11,8
14833,C4920,23,467,District-Burhanpur,Urban,60-69,421,221,200,60,24,36,83,44,39,13,6,7,145,83,62,9,7,2,17,11,6,56,26,30,38,20,18
14834,C4920,23,467,District-Burhanpur,Urban,70-79,303,159,144,45,20,25,61,32,29,3,1,2,99,56,43,3,3,0,1,0,1,24,13,11,67,34,33
14835,C4920,23,467,District-Burhanpur,Urban,80-89,124,55,69,24,10,14,21,12,9,1,1,0,37,18,19,0,0,0,1,0,1,8,3,5,32,11,21
14836,C4920,23,467,District-Burhanpur,Urban,90+,42,11,31,6,2,4,7,4,3,2,0,2,7,2,5,0,0,0,0,0,0,3,0,3,17,3,14
14837,C4920,23,467,District-Burhanpur,Urban,Age Not Stated,7,3,4,0,0,0,2,0,2,0,0,0,1,1,0,1,0,1,0,0,0,3,2,1,0,0,0
14838,C4920,17,0,State-MEGHALAYA,Total,0-4,3330,1729,1601,474,236,238,991,496,495,72,34,38,360,186,174,90,43,47,55,32,23,1036,549,487,252,153,99
14839,C4920,17,0,State-MEGHALAYA,Total,5-9,4459,2456,2003,642,348,294,1200,663,537,422,215,207,500,290,210,172,94,78,133,81,52,963,512,451,427,253,174
14840,C4920,17,0,State-MEGHALAYA,Total,10-19,9624,5101,4523,1297,671,626,2649,1422,1227,748,405,343,1095,617,478,635,325,310,528,281,247,1817,933,884,855,447,408
14841,C4920,17,0,State-MEGHALAYA,Total,20-29,7362,3898,3464,853,447,406,1951,1040,911,513,259,254,954,527,427,546,306,240,499,272,227,1502,771,731,544,276,268
14842,C4920,17,0,State-MEGHALAYA,Total,30-39,5281,2748,2533,642,314,328,1394,712,682,401,202,199,610,353,257,369,207,162,439,207,232,1089,563,526,337,190,147
14843,C4920,17,0,State-MEGHALAYA,Total,40-49,4882,2596,2286,818,417,401,1275,683,592,279,154,125,590,360,230,239,121,118,353,172,181,993,527,466,335,162,173
14844,C4920,17,0,State-MEGHALAYA,Total,50-59,3557,1848,1709,832,426,406,990,512,478,138,72,66,445,258,187,160,79,81,176,63,113,594,330,264,222,108,114
14845,C4920,17,0,State-MEGHALAYA,Total,60-69,2969,1524,1445,761,342,419,838,424,414,78,48,30,409,245,164,77,41,36,100,46,54,452,255,197,254,123,131
14846,C4920,17,0,State-MEGHALAYA,Total,70-79,1618,774,844,427,191,236,490,232,258,39,17,22,232,120,112,26,11,15,39,12,27,171,99,72,194,92,102
14847,C4920,17,0,State-MEGHALAYA,Total,80-89,633,279,354,165,70,95,202,96,106,8,2,6,82,32,50,10,5,5,9,4,5,57,28,29,100,42,58
14848,C4920,17,0,State-MEGHALAYA,Total,90+,240,95,145,55,24,31,71,26,45,6,3,3,28,7,21,2,1,1,5,1,4,29,12,17,44,21,23
14849,C4920,17,0,State-MEGHALAYA,Total,Age Not Stated,362,278,84,14,8,6,302,245,57,3,1,2,7,3,4,6,2,4,4,3,1,14,7,7,12,9,3
14850,C4920,17,0,State-MEGHALAYA,Rural,Total,37566,19576,17990,6069,3026,3043,10602,5496,5106,2329,1228,1101,4500,2535,1965,1788,928,860,1881,922,959,7360,3844,3516,3037,1597,1440
14851,C4920,17,0,State-MEGHALAYA,Rural,0-4,3018,1573,1445,433,218,215,912,453,459,62,30,32,314,165,149,73,34,39,47,28,19,950,506,444,227,139,88
14852,C4920,17,0,State-MEGHALAYA,Rural,5-9,3968,2208,1760,582,320,262,1088,612,476,370,188,182,440,256,184,151,86,65,119,73,46,864,464,400,354,209,145
14853,C4920,17,0,State-MEGHALAYA,Rural,10-19,8182,4319,3863,1109,575,534,2297,1212,1085,639,350,289,937,522,415,494,258,236,428,221,207,1565,809,756,713,372,341
14854,C4920,17,0,State-MEGHALAYA,Rural,20-29,6006,3108,2898,717,367,350,1594,805,789,448,230,218,801,448,353,388,204,184,398,215,183,1207,607,600,453,232,221
14855,C4920,17,0,State-MEGHALAYA,Rural,30-39,4386,2260,2126,533,258,275,1211,617,594,340,175,165,510,291,219,270,147,123,353,157,196,884,452,432,285,163,122
14856,C4920,17,0,State-MEGHALAYA,Rural,40-49,4098,2179,1919,700,365,335,1091,582,509,237,134,103,492,299,193,192,97,95,272,132,140,827,427,400,287,143,144
14857,C4920,17,0,State-MEGHALAYA,Rural,50-59,3047,1550,1497,733,363,370,885,459,426,114,61,53,374,216,158,124,55,69,140,45,95,490,266,224,187,85,102
14858,C4920,17,0,State-MEGHALAYA,Rural,60-69,2549,1292,1257,678,297,381,745,383,362,67,39,28,345,206,139,64,34,30,79,35,44,349,191,158,222,107,115
14859,C4920,17,0,State-MEGHALAYA,Rural,70-79,1394,668,726,371,168,203,431,207,224,36,15,21,194,96,98,20,7,13,33,9,24,139,84,55,170,82,88
14860,C4920,17,0,State-MEGHALAYA,Rural,80-89,539,240,299,149,65,84,170,81,89,7,2,5,67,26,41,6,4,2,5,4,1,47,21,26,88,37,51
14861,C4920,17,0,State-MEGHALAYA,Rural,90+,209,91,118,52,23,29,61,25,36,6,3,3,20,7,13,1,1,0,4,1,3,25,11,14,40,20,20
14862,C4920,17,0,State-MEGHALAYA,Rural,Age Not Stated,170,88,82,12,7,5,117,60,57,3,1,2,6,3,3,5,1,4,3,2,1,13,6,7,11,8,3
14863,C4920,17,0,State-MEGHALAYA,Urban,Total,6751,3750,3001,911,468,443,1751,1055,696,378,184,194,812,463,349,544,307,237,459,252,207,1357,742,615,539,279,260
14864,C4920,17,0,State-MEGHALAYA,Urban,0-4,312,156,156,41,18,23,79,43,36,10,4,6,46,21,25,17,9,8,8,4,4,86,43,43,25,14,11
14865,C4920,17,0,State-MEGHALAYA,Urban,5-9,491,248,243,60,28,32,112,51,61,52,27,25,60,34,26,21,8,13,14,8,6,99,48,51,73,44,29
14866,C4920,17,0,State-MEGHALAYA,Urban,10-19,1442,782,660,188,96,92,352,210,142,109,55,54,158,95,63,141,67,74,100,60,40,252,124,128,142,75,67
14867,C4920,17,0,State-MEGHALAYA,Urban,20-29,1356,790,566,136,80,56,357,235,122,65,29,36,153,79,74,158,102,56,101,57,44,295,164,131,91,44,47
14868,C4920,17,0,State-MEGHALAYA,Urban,30-39,895,488,407,109,56,53,183,95,88,61,27,34,100,62,38,99,60,39,86,50,36,205,111,94,52,27,25
14869,C4920,17,0,State-MEGHALAYA,Urban,40-49,784,417,367,118,52,66,184,101,83,42,20,22,98,61,37,47,24,23,81,40,41,166,100,66,48,19,29
14870,C4920,17,0,State-MEGHALAYA,Urban,50-59,510,298,212,99,63,36,105,53,52,24,11,13,71,42,29,36,24,12,36,18,18,104,64,40,35,23,12
14871,C4920,17,0,State-MEGHALAYA,Urban,60-69,420,232,188,83,45,38,93,41,52,11,9,2,64,39,25,13,7,6,21,11,10,103,64,39,32,16,16
14872,C4920,17,0,State-MEGHALAYA,Urban,70-79,224,106,118,56,23,33,59,25,34,3,2,1,38,24,14,6,4,2,6,3,3,32,15,17,24,10,14
14873,C4920,17,0,State-MEGHALAYA,Urban,80-89,94,39,55,16,5,11,32,15,17,1,0,1,15,6,9,4,1,3,4,0,4,10,7,3,12,5,7
14874,C4920,17,0,State-MEGHALAYA,Urban,90+,31,4,27,3,1,2,10,1,9,0,0,0,8,0,8,1,0,1,1,0,1,4,1,3,4,1,3
14875,C4920,17,0,State-MEGHALAYA,Urban,Age Not Stated,192,190,2,2,1,1,185,185,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0
14876,C4920,17,293,District-West Garo Hills,Total,Total,10960,5699,5261,1858,910,948,2866,1436,1430,630,332,298,1191,701,490,566,297,269,554,290,264,2406,1291,1115,889,442,447
14877,C4920,17,293,District-West Garo Hills,Total,0-4,710,379,331,84,41,43,202,97,105,18,10,8,59,32,27,29,18,11,12,7,5,254,143,111,52,31,21
14878,C4920,17,293,District-West Garo Hills,Total,5-9,875,496,379,108,58,50,250,133,117,54,37,17,75,47,28,48,28,20,36,25,11,224,122,102,80,46,34
14879,C4920,17,293,District-West Garo Hills,Total,10-19,2032,1041,991,246,126,120,522,254,268,162,85,77,205,118,87,144,71,73,120,62,58,474,245,229,159,80,79
14880,C4920,17,293,District-West Garo Hills,Total,20-29,1666,882,784,186,96,90,394,203,191,126,63,63,193,121,72,119,62,57,113,67,46,406,208,198,129,62,67
14881,C4920,17,293,District-West Garo Hills,Total,30-39,1262,658,604,155,71,84,293,135,158,110,57,53,132,76,56,92,53,39,100,53,47,297,162,135,83,51,32
14882,C4920,17,293,District-West Garo Hills,Total,40-49,1388,704,684,236,119,117,362,172,190,82,42,40,162,104,58,55,26,29,91,43,48,305,156,149,95,42,53
14883,C4920,17,293,District-West Garo Hills,Total,50-59,1198,612,586,332,163,169,333,178,155,36,20,16,126,71,55,46,22,24,44,16,28,191,110,81,90,32,58
14884,C4920,17,293,District-West Garo Hills,Total,60-69,1040,549,491,296,132,164,298,159,139,21,12,9,132,84,48,21,13,8,26,13,13,163,95,68,83,41,42
14885,C4920,17,293,District-West Garo Hills,Total,70-79,502,245,257,142,67,75,140,69,71,14,4,10,66,34,32,8,3,5,7,2,5,60,36,24,65,30,35
14886,C4920,17,293,District-West Garo Hills,Total,80-89,196,89,107,55,25,30,51,25,26,1,0,1,31,10,21,3,1,2,3,2,1,19,9,10,33,17,16
14887,C4920,17,293,District-West Garo Hills,Total,90+,77,37,40,17,11,6,17,9,8,3,1,2,9,3,6,1,0,1,1,0,1,12,5,7,17,8,9
14888,C4920,17,293,District-West Garo Hills,Total,Age Not Stated,14,7,7,1,1,0,4,2,2,3,1,2,1,1,0,0,0,0,1,0,1,1,0,1,3,2,1
14889,C4920,17,293,District-West Garo Hills,Rural,Total,10129,5267,4862,1749,840,909,2685,1344,1341,572,305,267,1100,654,446,507,267,240,496,261,235,2206,1192,1014,814,404,410
14890,C4920,17,293,District-West Garo Hills,Rural,0-4,679,362,317,81,40,41,194,92,102,17,9,8,58,31,27,27,17,10,10,6,4,242,138,104,50,29,21
14891,C4920,17,293,District-West Garo Hills,Rural,5-9,831,465,366,105,55,50,241,129,112,52,35,17,70,43,27,47,27,20,35,25,10,211,113,98,70,38,32
14892,C4920,17,293,District-West Garo Hills,Rural,10-19,1858,953,905,229,118,111,485,234,251,141,76,65,188,107,81,130,66,64,113,57,56,432,224,208,140,71,69
14893,C4920,17,293,District-West Garo Hills,Rural,20-29,1508,806,702,173,87,86,365,188,177,115,59,56,184,119,65,104,54,50,99,60,39,352,182,170,116,57,59
14894,C4920,17,293,District-West Garo Hills,Rural,30-39,1160,603,557,143,64,79,274,126,148,103,53,50,125,72,53,82,46,36,89,49,40,266,147,119,78,46,32
14895,C4920,17,293,District-West Garo Hills,Rural,40-49,1267,649,618,217,107,110,334,163,171,74,41,33,142,93,49,49,24,25,75,36,39,287,146,141,89,39,50
14896,C4920,17,293,District-West Garo Hills,Rural,50-59,1116,568,548,317,154,163,311,166,145,31,17,14,115,66,49,40,18,22,39,12,27,181,106,75,82,29,53
14897,C4920,17,293,District-West Garo Hills,Rural,60-69,981,515,466,283,121,162,284,151,133,18,9,9,123,80,43,18,12,6,26,13,13,151,90,61,78,39,39
14898,C4920,17,293,District-West Garo Hills,Rural,70-79,464,224,240,133,61,72,130,62,68,14,4,10,59,31,28,7,2,5,6,1,5,53,33,20,62,30,32
14899,C4920,17,293,District-West Garo Hills,Rural,80-89,179,79,100,52,22,30,46,22,24,1,0,1,26,8,18,3,1,2,2,2,0,18,8,10,31,16,15
14900,C4920,17,293,District-West Garo Hills,Rural,90+,72,36,36,15,10,5,17,9,8,3,1,2,9,3,6,0,0,0,1,0,1,12,5,7,15,8,7
14901,C4920,17,293,District-West Garo Hills,Rural,Age Not Stated,14,7,7,1,1,0,4,2,2,3,1,2,1,1,0,0,0,0,1,0,1,1,0,1,3,2,1
14902,C4920,17,293,District-West Garo Hills,Urban,Total,831,432,399,109,70,39,181,92,89,58,27,31,91,47,44,59,30,29,58,29,29,200,99,101,75,38,37
14903,C4920,17,293,District-West Garo Hills,Urban,0-4,31,17,14,3,1,2,8,5,3,1,1,0,1,1,0,2,1,1,2,1,1,12,5,7,2,2,0
14904,C4920,17,293,District-West Garo Hills,Urban,5-9,44,31,13,3,3,0,9,4,5,2,2,0,5,4,1,1,1,0,1,0,1,13,9,4,10,8,2
14905,C4920,17,293,District-West Garo Hills,Urban,10-19,174,88,86,17,8,9,37,20,17,21,9,12,17,11,6,14,5,9,7,5,2,42,21,21,19,9,10
14906,C4920,17,293,District-West Garo Hills,Urban,20-29,158,76,82,13,9,4,29,15,14,11,4,7,9,2,7,15,8,7,14,7,7,54,26,28,13,5,8
14907,C4920,17,293,District-West Garo Hills,Urban,30-39,102,55,47,12,7,5,19,9,10,7,4,3,7,4,3,10,7,3,11,4,7,31,15,16,5,5,0
14908,C4920,17,293,District-West Garo Hills,Urban,40-49,121,55,66,19,12,7,28,9,19,8,1,7,20,11,9,6,2,4,16,7,9,18,10,8,6,3,3
14909,C4920,17,293,District-West Garo Hills,Urban,50-59,82,44,38,15,9,6,22,12,10,5,3,2,11,5,6,6,4,2,5,4,1,10,4,6,8,3,5
14910,C4920,17,293,District-West Garo Hills,Urban,60-69,59,34,25,13,11,2,14,8,6,3,3,0,9,4,5,3,1,2,0,0,0,12,5,7,5,2,3
14911,C4920,17,293,District-West Garo Hills,Urban,70-79,38,21,17,9,6,3,10,7,3,0,0,0,7,3,4,1,1,0,1,1,0,7,3,4,3,0,3
14912,C4920,17,293,District-West Garo Hills,Urban,80-89,17,10,7,3,3,0,5,3,2,0,0,0,5,2,3,0,0,0,1,0,1,1,1,0,2,1,1
14913,C4920,17,293,District-West Garo Hills,Urban,90+,5,1,4,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,2
14914,C4920,17,293,District-West Garo Hills,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14915,C4920,17,294,District-East Garo Hills,Total,Total,4709,2674,2035,568,290,278,1981,1189,792,286,143,143,526,312,214,179,94,85,150,77,73,609,344,265,410,225,185
14916,C4920,17,294,District-East Garo Hills,Total,0-4,315,166,149,35,18,17,154,80,74,1,1,0,29,17,12,6,2,4,5,2,3,56,29,27,29,17,12
14917,C4920,17,294,District-East Garo Hills,Total,5-9,407,213,194,43,24,19,155,84,71,48,19,29,29,17,12,12,6,6,10,7,3,65,32,33,45,24,21
14918,C4920,17,294,District-East Garo Hills,Total,10-19,959,510,449,85,41,44,389,205,184,78,38,40,98,57,41,50,25,25,44,25,19,121,65,56,94,54,40
14919,C4920,17,294,District-East Garo Hills,Total,20-29,903,526,377,85,43,42,411,261,150,57,30,27,88,49,39,45,24,21,35,20,15,122,67,55,60,32,28
14920,C4920,17,294,District-East Garo Hills,Total,30-39,568,314,254,71,38,33,214,115,99,42,20,22,72,44,28,25,12,13,21,8,13,83,55,28,40,22,18
14921,C4920,17,294,District-East Garo Hills,Total,40-49,485,282,203,67,38,29,160,93,67,32,19,13,67,41,26,17,8,9,22,11,11,74,47,27,46,25,21
14922,C4920,17,294,District-East Garo Hills,Total,50-59,345,180,165,66,38,28,121,56,65,14,8,6,57,34,23,9,5,4,8,2,6,38,18,20,32,19,13
14923,C4920,17,294,District-East Garo Hills,Total,60-69,296,166,130,59,30,29,109,59,50,9,6,3,43,32,11,9,7,2,3,1,2,32,19,13,32,12,20
14924,C4920,17,294,District-East Garo Hills,Total,70-79,172,88,84,42,13,29,63,34,29,2,1,1,33,16,17,3,3,0,2,1,1,10,8,2,17,12,5
14925,C4920,17,294,District-East Garo Hills,Total,80-89,47,25,22,7,2,5,15,12,3,1,0,1,7,3,4,1,1,0,0,0,0,6,2,4,10,5,5
14926,C4920,17,294,District-East Garo Hills,Total,90+,16,11,5,2,1,1,5,5,0,2,1,1,3,2,1,0,0,0,0,0,0,0,0,0,4,2,2
14927,C4920,17,294,District-East Garo Hills,Total,Age Not Stated,196,193,3,6,4,2,185,185,0,0,0,0,0,0,0,2,1,1,0,0,0,2,2,0,1,1,0
14928,C4920,17,294,District-East Garo Hills,Rural,Total,3903,2092,1811,497,255,242,1574,832,742,250,125,125,460,269,191,137,72,65,115,58,57,522,291,231,348,190,158
14929,C4920,17,294,District-East Garo Hills,Rural,0-4,291,155,136,25,13,12,153,79,74,1,1,0,26,17,9,3,1,2,4,2,2,52,26,26,27,16,11
14930,C4920,17,294,District-East Garo Hills,Rural,5-9,356,193,163,34,22,12,142,77,65,39,14,25,25,15,10,11,6,5,10,7,3,56,31,25,39,21,18
14931,C4920,17,294,District-East Garo Hills,Rural,10-19,855,455,400,76,40,36,367,195,172,68,33,35,88,49,39,37,19,18,32,18,14,104,54,50,83,47,36
14932,C4920,17,294,District-East Garo Hills,Rural,20-29,697,359,338,72,35,37,285,142,143,50,25,25,77,42,35,38,20,18,23,12,11,103,56,47,49,27,22
14933,C4920,17,294,District-East Garo Hills,Rural,30-39,498,273,225,62,33,29,197,104,93,39,19,20,63,40,23,17,9,8,19,7,12,69,44,25,32,17,15
