,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
14934,C4920,17,294,District-East Garo Hills,Rural,40-49,426,246,180,60,32,28,147,85,62,27,18,9,57,34,23,13,5,8,17,9,8,64,41,23,41,22,19
14935,C4920,17,294,District-East Garo Hills,Rural,50-59,309,155,154,61,35,26,114,52,62,14,8,6,49,29,20,7,3,4,7,2,5,34,14,20,23,12,11
14936,C4920,17,294,District-East Garo Hills,Rural,60-69,261,144,117,54,26,28,97,53,44,8,5,3,37,26,11,8,7,1,2,0,2,27,16,11,28,11,17
14937,C4920,17,294,District-East Garo Hills,Rural,70-79,149,75,74,39,12,27,57,32,25,2,1,1,28,12,16,1,1,0,1,1,0,7,6,1,14,10,4
14938,C4920,17,294,District-East Garo Hills,Rural,80-89,36,20,16,6,2,4,10,8,2,0,0,0,7,3,4,1,1,0,0,0,0,5,2,3,7,4,3
14939,C4920,17,294,District-East Garo Hills,Rural,90+,16,11,5,2,1,1,5,5,0,2,1,1,3,2,1,0,0,0,0,0,0,0,0,0,4,2,2
14940,C4920,17,294,District-East Garo Hills,Rural,Age Not Stated,9,6,3,6,4,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0
14941,C4920,17,294,District-East Garo Hills,Urban,Total,806,582,224,71,35,36,407,357,50,36,18,18,66,43,23,42,22,20,35,19,16,87,53,34,62,35,27
14942,C4920,17,294,District-East Garo Hills,Urban,0-4,24,11,13,10,5,5,1,1,0,0,0,0,3,0,3,3,1,2,1,0,1,4,3,1,2,1,1
14943,C4920,17,294,District-East Garo Hills,Urban,5-9,51,20,31,9,2,7,13,7,6,9,5,4,4,2,2,1,0,1,0,0,0,9,1,8,6,3,3
14944,C4920,17,294,District-East Garo Hills,Urban,10-19,104,55,49,9,1,8,22,10,12,10,5,5,10,8,2,13,6,7,12,7,5,17,11,6,11,7,4
14945,C4920,17,294,District-East Garo Hills,Urban,20-29,206,167,39,13,8,5,126,119,7,7,5,2,11,7,4,7,4,3,12,8,4,19,11,8,11,5,6
14946,C4920,17,294,District-East Garo Hills,Urban,30-39,70,41,29,9,5,4,17,11,6,3,1,2,9,4,5,8,3,5,2,1,1,14,11,3,8,5,3
14947,C4920,17,294,District-East Garo Hills,Urban,40-49,59,36,23,7,6,1,13,8,5,5,1,4,10,7,3,4,3,1,5,2,3,10,6,4,5,3,2
14948,C4920,17,294,District-East Garo Hills,Urban,50-59,36,25,11,5,3,2,7,4,3,0,0,0,8,5,3,2,2,0,1,0,1,4,4,0,9,7,2
14949,C4920,17,294,District-East Garo Hills,Urban,60-69,35,22,13,5,4,1,12,6,6,1,1,0,6,6,0,1,0,1,1,1,0,5,3,2,4,1,3
14950,C4920,17,294,District-East Garo Hills,Urban,70-79,23,13,10,3,1,2,6,2,4,0,0,0,5,4,1,2,2,0,1,0,1,3,2,1,3,2,1
14951,C4920,17,294,District-East Garo Hills,Urban,80-89,11,5,6,1,0,1,5,4,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,3,1,2
14952,C4920,17,294,District-East Garo Hills,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14953,C4920,17,294,District-East Garo Hills,Urban,Age Not Stated,187,187,0,0,0,0,185,185,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
14954,C4920,17,295,District-South Garo Hills,Total,Total,2617,1378,1239,376,193,183,901,474,427,161,84,77,230,128,102,174,88,86,107,54,53,500,274,226,168,83,85
14955,C4920,17,295,District-South Garo Hills,Total,0-4,198,101,97,18,7,11,101,50,51,6,3,3,8,1,7,13,4,9,3,3,0,38,26,12,11,7,4
14956,C4920,17,295,District-South Garo Hills,Total,5-9,243,136,107,28,20,8,92,46,46,24,13,11,23,14,9,15,8,7,7,4,3,40,26,14,14,5,9
14957,C4920,17,295,District-South Garo Hills,Total,10-19,517,284,233,52,28,24,182,90,92,42,27,15,43,29,14,46,27,19,26,13,13,88,52,36,38,18,20
14958,C4920,17,295,District-South Garo Hills,Total,20-29,459,230,229,46,24,22,150,74,76,31,13,18,39,22,17,40,21,19,25,12,13,93,46,47,35,18,17
14959,C4920,17,295,District-South Garo Hills,Total,30-39,318,157,161,28,14,14,118,62,56,22,9,13,27,15,12,24,11,13,22,9,13,59,25,34,18,12,6
14960,C4920,17,295,District-South Garo Hills,Total,40-49,312,172,140,46,24,22,90,51,39,18,11,7,35,19,16,19,12,7,11,5,6,74,42,32,19,8,11
14961,C4920,17,295,District-South Garo Hills,Total,50-59,215,108,107,60,30,30,58,34,24,10,3,7,23,11,12,13,3,10,7,3,4,39,19,20,5,5,0
14962,C4920,17,295,District-South Garo Hills,Total,60-69,199,104,95,62,26,36,57,34,23,3,2,1,14,9,5,3,2,1,4,3,1,46,24,22,10,4,6
14963,C4920,17,295,District-South Garo Hills,Total,70-79,106,56,50,27,14,13,32,19,13,5,3,2,13,6,7,1,0,1,1,1,0,17,10,7,10,3,7
14964,C4920,17,295,District-South Garo Hills,Total,80-89,33,18,15,6,4,2,15,10,5,0,0,0,4,1,3,0,0,0,0,0,0,2,1,1,6,2,4
14965,C4920,17,295,District-South Garo Hills,Total,90+,15,10,5,3,2,1,5,3,2,0,0,0,1,1,0,0,0,0,1,1,0,3,2,1,2,1,1
14966,C4920,17,295,District-South Garo Hills,Total,Age Not Stated,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
14967,C4920,17,295,District-South Garo Hills,Rural,Total,2413,1273,1140,352,177,175,839,443,396,150,78,72,215,122,93,121,61,60,103,50,53,481,264,217,152,78,74
14968,C4920,17,295,District-South Garo Hills,Rural,0-4,179,92,87,17,7,10,93,45,48,5,3,2,7,1,6,7,1,6,3,3,0,36,25,11,11,7,4
14969,C4920,17,295,District-South Garo Hills,Rural,5-9,222,127,95,27,19,8,85,45,40,21,12,9,21,12,9,8,5,3,7,4,3,39,25,14,14,5,9
14970,C4920,17,295,District-South Garo Hills,Rural,10-19,474,259,215,46,23,23,172,85,87,40,25,15,39,27,12,28,16,12,26,13,13,87,52,35,36,18,18
14971,C4920,17,295,District-South Garo Hills,Rural,20-29,423,212,211,41,21,20,143,71,72,30,12,18,37,21,16,30,18,12,22,9,13,87,43,44,33,17,16
14972,C4920,17,295,District-South Garo Hills,Rural,30-39,292,145,147,24,12,12,110,59,51,21,9,12,25,14,11,16,8,8,22,9,13,57,23,34,17,11,6
14973,C4920,17,295,District-South Garo Hills,Rural,40-49,294,164,130,45,24,21,83,46,37,17,10,7,34,19,15,17,10,7,11,5,6,71,42,29,16,8,8
14974,C4920,17,295,District-South Garo Hills,Rural,50-59,200,101,99,56,27,29,54,32,22,9,3,6,20,11,9,13,3,10,7,3,4,38,19,19,3,3,0
14975,C4920,17,295,District-South Garo Hills,Rural,60-69,187,95,92,62,26,36,52,31,21,3,2,1,14,9,5,1,0,1,3,2,1,43,21,22,9,4,5
14976,C4920,17,295,District-South Garo Hills,Rural,70-79,97,51,46,25,12,13,28,17,11,4,2,2,13,6,7,1,0,1,1,1,0,17,10,7,8,3,5
14977,C4920,17,295,District-South Garo Hills,Rural,80-89,28,15,13,6,4,2,13,8,5,0,0,0,4,1,3,0,0,0,0,0,0,2,1,1,3,1,2
14978,C4920,17,295,District-South Garo Hills,Rural,90+,15,10,5,3,2,1,5,3,2,0,0,0,1,1,0,0,0,0,1,1,0,3,2,1,2,1,1
14979,C4920,17,295,District-South Garo Hills,Rural,Age Not Stated,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
14980,C4920,17,295,District-South Garo Hills,Urban,Total,204,105,99,24,16,8,62,31,31,11,6,5,15,6,9,53,27,26,4,4,0,19,10,9,16,5,11
14981,C4920,17,295,District-South Garo Hills,Urban,0-4,19,9,10,1,0,1,8,5,3,1,0,1,1,0,1,6,3,3,0,0,0,2,1,1,0,0,0
14982,C4920,17,295,District-South Garo Hills,Urban,5-9,21,9,12,1,1,0,7,1,6,3,1,2,2,2,0,7,3,4,0,0,0,1,1,0,0,0,0
14983,C4920,17,295,District-South Garo Hills,Urban,10-19,43,25,18,6,5,1,10,5,5,2,2,0,4,2,2,18,11,7,0,0,0,1,0,1,2,0,2
14984,C4920,17,295,District-South Garo Hills,Urban,20-29,36,18,18,5,3,2,7,3,4,1,1,0,2,1,1,10,3,7,3,3,0,6,3,3,2,1,1
14985,C4920,17,295,District-South Garo Hills,Urban,30-39,26,12,14,4,2,2,8,3,5,1,0,1,2,1,1,8,3,5,0,0,0,2,2,0,1,1,0
14986,C4920,17,295,District-South Garo Hills,Urban,40-49,18,8,10,1,0,1,7,5,2,1,1,0,1,0,1,2,2,0,0,0,0,3,0,3,3,0,3
14987,C4920,17,295,District-South Garo Hills,Urban,50-59,15,7,8,4,3,1,4,2,2,1,0,1,3,0,3,0,0,0,0,0,0,1,0,1,2,2,0
14988,C4920,17,295,District-South Garo Hills,Urban,60-69,12,9,3,0,0,0,5,3,2,0,0,0,0,0,0,2,2,0,1,1,0,3,3,0,1,0,1
14989,C4920,17,295,District-South Garo Hills,Urban,70-79,9,5,4,2,2,0,4,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
14990,C4920,17,295,District-South Garo Hills,Urban,80-89,5,3,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2
14991,C4920,17,295,District-South Garo Hills,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14992,C4920,17,295,District-South Garo Hills,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14993,C4920,17,296,District-West Khasi Hills,Total,Total,6198,3290,2908,890,459,431,1801,940,861,359,209,150,793,453,340,248,134,114,326,154,172,1356,704,652,425,237,188
14994,C4920,17,296,District-West Khasi Hills,Total,0-4,658,347,311,74,42,32,179,89,90,11,5,6,72,41,31,6,3,3,10,5,5,270,136,134,36,26,10
14995,C4920,17,296,District-West Khasi Hills,Total,5-9,751,424,327,84,37,47,221,129,92,74,38,36,93,56,37,28,16,12,25,14,11,174,104,70,52,30,22
14996,C4920,17,296,District-West Khasi Hills,Total,10-19,1450,782,668,200,104,96,387,209,178,111,62,49,191,115,76,82,49,33,63,31,32,309,150,159,107,62,45
14997,C4920,17,296,District-West Khasi Hills,Total,20-29,926,480,446,105,59,46,263,129,134,60,38,22,123,66,57,56,28,28,68,36,32,180,93,87,71,31,40
14998,C4920,17,296,District-West Khasi Hills,Total,30-39,661,341,320,68,37,31,173,83,90,42,27,15,95,56,39,30,13,17,65,26,39,151,79,72,37,20,17
14999,C4920,17,296,District-West Khasi Hills,Total,40-49,559,301,258,111,61,50,145,79,66,32,19,13,58,35,23,21,12,9,49,23,26,111,53,58,32,19,13
15000,C4920,17,296,District-West Khasi Hills,Total,50-59,419,232,187,91,47,44,126,71,55,15,10,5,55,30,25,15,9,6,17,7,10,80,46,34,20,12,8
15001,C4920,17,296,District-West Khasi Hills,Total,60-69,317,168,149,68,34,34,92,48,44,12,8,4,58,31,27,5,1,4,18,10,8,34,19,15,30,17,13
15002,C4920,17,296,District-West Khasi Hills,Total,70-79,220,101,119,56,24,32,72,31,41,2,2,0,33,17,16,3,2,1,9,2,7,28,15,13,17,8,9
15003,C4920,17,296,District-West Khasi Hills,Total,80-89,84,41,43,26,11,15,27,14,13,0,0,0,10,5,5,0,0,0,0,0,0,8,4,4,13,7,6
15004,C4920,17,296,District-West Khasi Hills,Total,90+,35,12,23,7,3,4,14,5,9,0,0,0,3,0,3,0,0,0,2,0,2,4,2,2,5,2,3
15005,C4920,17,296,District-West Khasi Hills,Total,Age Not Stated,118,61,57,0,0,0,102,53,49,0,0,0,2,1,1,2,1,1,0,0,0,7,3,4,5,3,2
15006,C4920,17,296,District-West Khasi Hills,Rural,Total,5746,3058,2688,833,429,404,1699,892,807,316,191,125,724,410,314,226,122,104,295,138,157,1269,658,611,384,218,166
15007,C4920,17,296,District-West Khasi Hills,Rural,0-4,618,331,287,68,39,29,170,87,83,8,4,4,66,36,30,6,3,3,9,5,4,260,134,126,31,23,8
15008,C4920,17,296,District-West Khasi Hills,Rural,5-9,686,388,298,80,35,45,209,122,87,61,30,31,85,52,33,25,14,11,23,12,11,160,95,65,43,28,15
15009,C4920,17,296,District-West Khasi Hills,Rural,10-19,1335,718,617,186,97,89,361,196,165,99,58,41,172,101,71,74,45,29,57,28,29,287,137,150,99,56,43
15010,C4920,17,296,District-West Khasi Hills,Rural,20-29,853,439,414,97,54,43,244,118,126,53,35,18,114,61,53,49,23,26,63,35,28,165,83,82,68,30,38
15011,C4920,17,296,District-West Khasi Hills,Rural,30-39,604,313,291,59,32,27,162,78,84,38,26,12,85,52,33,27,12,15,56,19,37,144,76,68,33,18,15
15012,C4920,17,296,District-West Khasi Hills,Rural,40-49,520,283,237,105,59,46,139,77,62,28,18,10,51,28,23,21,12,9,43,21,22,104,49,55,29,19,10
15013,C4920,17,296,District-West Khasi Hills,Rural,50-59,399,220,179,89,46,43,118,67,51,15,10,5,52,28,24,14,9,5,16,6,10,76,43,33,19,11,8
15014,C4920,17,296,District-West Khasi Hills,Rural,60-69,296,157,139,63,31,32,87,45,42,12,8,4,55,30,25,5,1,4,18,10,8,31,18,13,25,14,11
15015,C4920,17,296,District-West Khasi Hills,Rural,70-79,208,99,109,53,22,31,69,31,38,2,2,0,31,17,14,3,2,1,8,2,6,26,15,11,16,8,8
15016,C4920,17,296,District-West Khasi Hills,Rural,80-89,78,38,40,26,11,15,25,13,12,0,0,0,9,4,5,0,0,0,0,0,0,6,3,3,12,7,5
15017,C4920,17,296,District-West Khasi Hills,Rural,90+,31,11,20,7,3,4,13,5,8,0,0,0,2,0,2,0,0,0,2,0,2,3,2,1,4,1,3
15018,C4920,17,296,District-West Khasi Hills,Rural,Age Not Stated,118,61,57,0,0,0,102,53,49,0,0,0,2,1,1,2,1,1,0,0,0,7,3,4,5,3,2
