,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
15019,C4920,17,296,District-West Khasi Hills,Urban,Total,452,232,220,57,30,27,102,48,54,43,18,25,69,43,26,22,12,10,31,16,15,87,46,41,41,19,22
15020,C4920,17,296,District-West Khasi Hills,Urban,0-4,40,16,24,6,3,3,9,2,7,3,1,2,6,5,1,0,0,0,1,0,1,10,2,8,5,3,2
15021,C4920,17,296,District-West Khasi Hills,Urban,5-9,65,36,29,4,2,2,12,7,5,13,8,5,8,4,4,3,2,1,2,2,0,14,9,5,9,2,7
15022,C4920,17,296,District-West Khasi Hills,Urban,10-19,115,64,51,14,7,7,26,13,13,12,4,8,19,14,5,8,4,4,6,3,3,22,13,9,8,6,2
15023,C4920,17,296,District-West Khasi Hills,Urban,20-29,73,41,32,8,5,3,19,11,8,7,3,4,9,5,4,7,5,2,5,1,4,15,10,5,3,1,2
15024,C4920,17,296,District-West Khasi Hills,Urban,30-39,57,28,29,9,5,4,11,5,6,4,1,3,10,4,6,3,1,2,9,7,2,7,3,4,4,2,2
15025,C4920,17,296,District-West Khasi Hills,Urban,40-49,39,18,21,6,2,4,6,2,4,4,1,3,7,7,0,0,0,0,6,2,4,7,4,3,3,0,3
15026,C4920,17,296,District-West Khasi Hills,Urban,50-59,20,12,8,2,1,1,8,4,4,0,0,0,3,2,1,1,0,1,1,1,0,4,3,1,1,1,0
15027,C4920,17,296,District-West Khasi Hills,Urban,60-69,21,11,10,5,3,2,5,3,2,0,0,0,3,1,2,0,0,0,0,0,0,3,1,2,5,3,2
15028,C4920,17,296,District-West Khasi Hills,Urban,70-79,12,2,10,3,2,1,3,0,3,0,0,0,2,0,2,0,0,0,1,0,1,2,0,2,1,0,1
15029,C4920,17,296,District-West Khasi Hills,Urban,80-89,6,3,3,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,1,0,1
15030,C4920,17,296,District-West Khasi Hills,Urban,90+,4,1,3,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0
15031,C4920,17,296,District-West Khasi Hills,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15032,C4920,17,297,District-Ribhoi,Total,Total,4361,2352,2009,525,298,227,941,506,435,300,161,139,564,317,247,249,131,118,250,114,136,1148,623,525,384,202,182
15033,C4920,17,297,District-Ribhoi,Total,0-4,310,176,134,32,18,14,67,40,27,5,3,2,45,24,21,8,4,4,4,3,1,123,70,53,26,14,12
15034,C4920,17,297,District-Ribhoi,Total,5-9,490,253,237,57,31,26,97,54,43,40,16,24,61,31,30,20,13,7,10,5,5,148,67,81,57,36,21
15035,C4920,17,297,District-Ribhoi,Total,10-19,965,514,451,112,60,52,187,100,87,68,47,21,122,67,55,77,36,41,59,33,26,226,116,110,114,55,59
15036,C4920,17,297,District-Ribhoi,Total,20-29,730,370,360,69,40,29,119,57,62,68,34,34,109,58,51,58,34,24,61,26,35,184,91,93,62,30,32
15037,C4920,17,297,District-Ribhoi,Total,30-39,558,299,259,44,18,26,145,82,63,50,29,21,82,49,33,36,22,14,37,15,22,130,62,68,34,22,12
15038,C4920,17,297,District-Ribhoi,Total,40-49,505,292,213,64,42,22,118,72,46,40,20,20,58,31,27,21,9,12,35,17,18,149,88,61,20,13,7
15039,C4920,17,297,District-Ribhoi,Total,50-59,311,180,131,47,28,19,78,40,38,12,6,6,32,23,9,13,5,8,22,6,16,96,65,31,11,7,4
15040,C4920,17,297,District-Ribhoi,Total,60-69,298,171,127,54,32,22,70,36,34,13,6,7,33,21,12,13,8,5,17,6,11,69,51,18,29,11,18
15041,C4920,17,297,District-Ribhoi,Total,70-79,127,72,55,30,20,10,40,18,22,1,0,1,17,11,6,2,0,2,5,3,2,15,10,5,17,10,7
15042,C4920,17,297,District-Ribhoi,Total,80-89,46,20,26,9,6,3,15,7,8,3,0,3,3,2,1,1,0,1,0,0,0,4,3,1,11,2,9
15043,C4920,17,297,District-Ribhoi,Total,90+,17,4,13,5,2,3,4,0,4,0,0,0,2,0,2,0,0,0,0,0,0,3,0,3,3,2,1
15044,C4920,17,297,District-Ribhoi,Total,Age Not Stated,4,1,3,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
15045,C4920,17,297,District-Ribhoi,Rural,Total,3755,1998,1757,449,258,191,868,474,394,283,153,130,510,281,229,210,110,100,204,91,113,875,445,430,356,186,170
15046,C4920,17,297,District-Ribhoi,Rural,0-4,289,165,124,30,18,12,61,37,24,5,3,2,44,23,21,7,4,3,3,2,1,114,64,50,25,14,11
15047,C4920,17,297,District-Ribhoi,Rural,5-9,460,239,221,55,31,24,89,51,38,38,16,22,56,28,28,19,12,7,9,4,5,142,65,77,52,32,20
15048,C4920,17,297,District-Ribhoi,Rural,10-19,878,472,406,107,58,49,176,95,81,62,42,20,115,64,51,65,30,35,49,27,22,200,105,95,104,51,53
15049,C4920,17,297,District-Ribhoi,Rural,20-29,623,310,313,57,35,22,110,52,58,66,34,32,94,49,45,48,28,20,50,20,30,140,64,76,58,28,30
15050,C4920,17,297,District-Ribhoi,Rural,30-39,477,252,225,37,16,21,135,75,60,45,26,19,70,40,30,28,17,11,29,12,17,101,46,55,32,20,12
15051,C4920,17,297,District-Ribhoi,Rural,40-49,395,225,170,46,31,15,104,64,40,39,20,19,52,28,24,18,8,10,29,14,15,88,48,40,19,12,7
15052,C4920,17,297,District-Ribhoi,Rural,50-59,242,131,111,31,15,16,76,40,36,12,6,6,30,21,9,11,4,7,19,6,13,53,32,21,10,7,3
15053,C4920,17,297,District-Ribhoi,Rural,60-69,233,127,106,46,28,18,67,36,31,12,6,6,30,18,12,12,7,5,12,4,8,27,18,9,27,10,17
15054,C4920,17,297,District-Ribhoi,Rural,70-79,101,57,44,25,18,7,35,18,17,1,0,1,14,8,6,2,0,2,4,2,2,5,3,2,15,8,7
15055,C4920,17,297,District-Ribhoi,Rural,80-89,38,16,22,9,6,3,11,6,5,3,0,3,3,2,1,0,0,0,0,0,0,1,0,1,11,2,9
15056,C4920,17,297,District-Ribhoi,Rural,90+,16,4,12,5,2,3,3,0,3,0,0,0,2,0,2,0,0,0,0,0,0,3,0,3,3,2,1
15057,C4920,17,297,District-Ribhoi,Rural,Age Not Stated,3,0,3,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
15058,C4920,17,297,District-Ribhoi,Urban,Total,606,354,252,76,40,36,73,32,41,17,8,9,54,36,18,39,21,18,46,23,23,273,178,95,28,16,12
15059,C4920,17,297,District-Ribhoi,Urban,0-4,21,11,10,2,0,2,6,3,3,0,0,0,1,1,0,1,0,1,1,1,0,9,6,3,1,0,1
15060,C4920,17,297,District-Ribhoi,Urban,5-9,30,14,16,2,0,2,8,3,5,2,0,2,5,3,2,1,1,0,1,1,0,6,2,4,5,4,1
15061,C4920,17,297,District-Ribhoi,Urban,10-19,87,42,45,5,2,3,11,5,6,6,5,1,7,3,4,12,6,6,10,6,4,26,11,15,10,4,6
15062,C4920,17,297,District-Ribhoi,Urban,20-29,107,60,47,12,5,7,9,5,4,2,0,2,15,9,6,10,6,4,11,6,5,44,27,17,4,2,2
15063,C4920,17,297,District-Ribhoi,Urban,30-39,81,47,34,7,2,5,10,7,3,5,3,2,12,9,3,8,5,3,8,3,5,29,16,13,2,2,0
15064,C4920,17,297,District-Ribhoi,Urban,40-49,110,67,43,18,11,7,14,8,6,1,0,1,6,3,3,3,1,2,6,3,3,61,40,21,1,1,0
15065,C4920,17,297,District-Ribhoi,Urban,50-59,69,49,20,16,13,3,2,0,2,0,0,0,2,2,0,2,1,1,3,0,3,43,33,10,1,0,1
15066,C4920,17,297,District-Ribhoi,Urban,60-69,65,44,21,8,4,4,3,0,3,1,0,1,3,3,0,1,1,0,5,2,3,42,33,9,2,1,1
15067,C4920,17,297,District-Ribhoi,Urban,70-79,26,15,11,5,2,3,5,0,5,0,0,0,3,3,0,0,0,0,1,1,0,10,7,3,2,2,0
15068,C4920,17,297,District-Ribhoi,Urban,80-89,8,4,4,0,0,0,4,1,3,0,0,0,0,0,0,1,0,1,0,0,0,3,3,0,0,0,0
15069,C4920,17,297,District-Ribhoi,Urban,90+,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15070,C4920,17,297,District-Ribhoi,Urban,Age Not Stated,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15071,C4920,17,298,District-East Khasi Hills,Total,Total,10270,5332,4938,1974,951,1023,2415,1296,1119,614,311,303,1461,803,658,617,336,281,667,345,322,1697,854,843,825,436,389
15072,C4920,17,298,District-East Khasi Hills,Total,0-4,659,324,335,140,65,75,145,72,73,15,4,11,116,59,57,14,7,7,6,6,0,166,77,89,57,34,23
15073,C4920,17,298,District-East Khasi Hills,Total,5-9,1068,594,474,216,121,95,239,136,103,109,56,53,157,97,60,23,10,13,29,16,13,183,92,91,112,66,46
15074,C4920,17,298,District-East Khasi Hills,Total,10-19,2401,1288,1113,415,214,201,612,365,247,180,95,85,320,166,154,158,73,85,142,79,63,358,183,175,216,113,103
15075,C4920,17,298,District-East Khasi Hills,Total,20-29,1798,970,828,250,128,122,364,196,168,110,52,58,291,149,142,165,105,60,141,82,59,349,186,163,128,72,56
15076,C4920,17,298,District-East Khasi Hills,Total,30-39,1289,678,611,201,97,104,284,159,125,86,38,48,149,87,62,111,65,46,135,69,66,239,123,116,84,40,44
15077,C4920,17,298,District-East Khasi Hills,Total,40-49,1118,576,542,211,95,116,262,144,118,47,28,19,145,89,56,73,36,37,118,59,59,181,88,93,81,37,44
15078,C4920,17,298,District-East Khasi Hills,Total,50-59,748,387,361,183,89,94,195,96,99,41,23,18,109,66,43,44,28,16,50,20,30,94,46,48,32,19,13
15079,C4920,17,298,District-East Khasi Hills,Total,60-69,594,269,325,175,75,100,145,58,87,11,7,4,94,54,40,17,7,10,25,8,17,78,35,43,49,25,24
15080,C4920,17,298,District-East Khasi Hills,Total,70-79,353,156,197,110,44,66,93,42,51,12,6,6,45,26,19,6,2,4,12,2,10,31,13,18,44,21,23
15081,C4920,17,298,District-East Khasi Hills,Total,80-89,167,67,100,52,17,35,56,24,32,2,1,1,21,8,13,5,3,2,6,2,4,11,7,4,14,5,9
15082,C4920,17,298,District-East Khasi Hills,Total,90+,60,16,44,18,4,14,18,4,14,1,1,0,10,1,9,0,0,0,1,0,1,5,3,2,7,3,4
15083,C4920,17,298,District-East Khasi Hills,Total,Age Not Stated,15,7,8,3,2,1,2,0,2,0,0,0,4,1,3,1,0,1,2,2,0,2,1,1,1,1,0
15084,C4920,17,298,District-East Khasi Hills,Rural,Total,6682,3408,3274,1448,692,756,1565,827,738,419,212,207,974,535,439,300,148,152,402,194,208,1042,517,525,532,283,249
15085,C4920,17,298,District-East Khasi Hills,Rural,0-4,493,238,255,123,57,66,99,46,53,10,2,8,84,46,38,9,3,6,4,4,0,121,53,68,43,27,16
15086,C4920,17,298,District-East Khasi Hills,Rural,5-9,808,466,342,178,101,77,180,110,70,89,46,43,124,79,45,16,9,7,20,12,8,129,67,62,72,42,30
15087,C4920,17,298,District-East Khasi Hills,Rural,10-19,1553,813,740,286,144,142,388,215,173,129,68,61,226,114,112,85,40,45,83,44,39,223,120,103,133,68,65
15088,C4920,17,298,District-East Khasi Hills,Rural,20-29,1064,564,500,168,79,89,212,120,92,75,37,38,189,99,90,57,29,28,87,52,35,202,103,99,74,45,29
15089,C4920,17,298,District-East Khasi Hills,Rural,30-39,777,398,379,143,69,74,178,101,77,47,22,25,94,50,44,53,28,25,86,36,50,122,63,59,54,29,25
15090,C4920,17,298,District-East Khasi Hills,Rural,40-49,716,354,362,154,76,78,154,78,76,27,13,14,94,58,36,43,21,22,71,33,38,117,49,68,56,26,30
15091,C4920,17,298,District-East Khasi Hills,Rural,50-59,477,233,244,131,58,73,138,67,71,24,15,9,67,39,28,20,11,9,25,7,18,54,27,27,18,9,9
15092,C4920,17,298,District-East Khasi Hills,Rural,60-69,376,163,213,126,53,73,94,39,55,5,2,3,53,30,23,11,4,7,12,2,10,41,17,24,34,16,18
15093,C4920,17,298,District-East Khasi Hills,Rural,70-79,241,106,135,77,34,43,65,28,37,10,5,5,24,12,12,3,1,2,10,1,9,21,10,11,31,15,16
15094,C4920,17,298,District-East Khasi Hills,Rural,80-89,125,54,71,43,15,28,43,20,23,2,1,1,13,6,7,2,2,0,3,2,1,8,5,3,11,3,8
15095,C4920,17,298,District-East Khasi Hills,Rural,90+,41,14,27,17,4,13,12,3,9,1,1,0,3,1,2,0,0,0,0,0,0,2,2,0,6,3,3
15096,C4920,17,298,District-East Khasi Hills,Rural,Age Not Stated,11,5,6,2,2,0,2,0,2,0,0,0,3,1,2,1,0,1,1,1,0,2,1,1,0,0,0
15097,C4920,17,298,District-East Khasi Hills,Urban,Total,3588,1924,1664,526,259,267,850,469,381,195,99,96,487,268,219,317,188,129,265,151,114,655,337,318,293,153,140
15098,C4920,17,298,District-East Khasi Hills,Urban,0-4,166,86,80,17,8,9,46,26,20,5,2,3,32,13,19,5,4,1,2,2,0,45,24,21,14,7,7
15099,C4920,17,298,District-East Khasi Hills,Urban,5-9,260,128,132,38,20,18,59,26,33,20,10,10,33,18,15,7,1,6,9,4,5,54,25,29,40,24,16
15100,C4920,17,298,District-East Khasi Hills,Urban,10-19,848,475,373,129,70,59,224,150,74,51,27,24,94,52,42,73,33,40,59,35,24,135,63,72,83,45,38
15101,C4920,17,298,District-East Khasi Hills,Urban,20-29,734,406,328,82,49,33,152,76,76,35,15,20,102,50,52,108,76,32,54,30,24,147,83,64,54,27,27
15102,C4920,17,298,District-East Khasi Hills,Urban,30-39,512,280,232,58,28,30,106,58,48,39,16,23,55,37,18,58,37,21,49,33,16,117,60,57,30,11,19
15103,C4920,17,298,District-East Khasi Hills,Urban,40-49,402,222,180,57,19,38,108,66,42,20,15,5,51,31,20,30,15,15,47,26,21,64,39,25,25,11,14
15104,C4920,17,298,District-East Khasi Hills,Urban,50-59,271,154,117,52,31,21,57,29,28,17,8,9,42,27,15,24,17,7,25,13,12,40,19,21,14,10,4
