,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
15105,C4920,17,298,District-East Khasi Hills,Urban,60-69,218,106,112,49,22,27,51,19,32,6,5,1,41,24,17,6,3,3,13,6,7,37,18,19,15,9,6
15106,C4920,17,298,District-East Khasi Hills,Urban,70-79,112,50,62,33,10,23,28,14,14,2,1,1,21,14,7,3,1,2,2,1,1,10,3,7,13,6,7
15107,C4920,17,298,District-East Khasi Hills,Urban,80-89,42,13,29,9,2,7,13,4,9,0,0,0,8,2,6,3,1,2,3,0,3,3,2,1,3,2,1
15108,C4920,17,298,District-East Khasi Hills,Urban,90+,19,2,17,1,0,1,6,1,5,0,0,0,7,0,7,0,0,0,1,0,1,3,1,2,1,0,1
15109,C4920,17,298,District-East Khasi Hills,Urban,Age Not Stated,4,2,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0
15110,C4920,17,299,District-Jaintia Hills,Total,Total,5202,2601,2601,789,393,396,1448,710,738,357,172,185,547,284,263,299,155,144,286,140,146,1001,496,505,475,251,224
15111,C4920,17,299,District-Jaintia Hills,Total,0-4,480,236,244,91,45,46,143,68,75,16,8,8,31,12,19,14,5,9,15,6,9,129,68,61,41,24,17
15112,C4920,17,299,District-Jaintia Hills,Total,5-9,625,340,285,106,57,49,146,81,65,73,36,37,62,28,34,26,13,13,16,10,6,129,69,60,67,46,21
15113,C4920,17,299,District-Jaintia Hills,Total,10-19,1300,682,618,187,98,89,370,199,171,107,51,56,116,65,51,78,44,34,74,38,36,241,122,119,127,65,62
15114,C4920,17,299,District-Jaintia Hills,Total,20-29,880,440,440,112,57,55,250,120,130,61,29,32,111,62,49,63,32,31,56,29,27,168,80,88,59,31,28
15115,C4920,17,299,District-Jaintia Hills,Total,30-39,625,301,324,75,39,36,167,76,91,49,22,27,53,26,27,51,31,20,59,27,32,130,57,73,41,23,18
15116,C4920,17,299,District-Jaintia Hills,Total,40-49,515,269,246,83,38,45,138,72,66,28,15,13,65,41,24,33,18,15,27,14,13,99,53,46,42,18,24
15117,C4920,17,299,District-Jaintia Hills,Total,50-59,321,149,172,53,31,22,79,37,42,10,2,8,43,23,20,20,7,13,28,9,19,56,26,30,32,14,18
15118,C4920,17,299,District-Jaintia Hills,Total,60-69,225,97,128,47,13,34,67,30,37,9,7,2,35,14,21,9,3,6,7,5,2,30,12,18,21,13,8
15119,C4920,17,299,District-Jaintia Hills,Total,70-79,138,56,82,20,9,11,50,19,31,3,1,2,25,10,15,3,1,2,3,1,2,10,7,3,24,8,16
15120,C4920,17,299,District-Jaintia Hills,Total,80-89,60,19,41,10,5,5,23,4,19,1,1,0,6,3,3,0,0,0,0,0,0,7,2,5,13,4,9
15121,C4920,17,299,District-Jaintia Hills,Total,90+,20,5,15,3,1,2,8,0,8,0,0,0,0,0,0,1,1,0,0,0,0,2,0,2,6,3,3
15122,C4920,17,299,District-Jaintia Hills,Total,Age Not Stated,13,7,6,2,0,2,7,4,3,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,2,2,0
15123,C4920,17,299,District-Jaintia Hills,Rural,Total,4938,2480,2458,741,375,366,1372,684,688,339,164,175,517,264,253,287,148,139,266,130,136,965,477,488,451,238,213
15124,C4920,17,299,District-Jaintia Hills,Rural,0-4,469,230,239,89,44,45,142,67,75,16,8,8,29,11,18,14,5,9,14,6,8,125,66,59,40,23,17
15125,C4920,17,299,District-Jaintia Hills,Rural,5-9,605,330,275,103,57,46,142,78,64,70,35,35,59,27,32,25,13,12,15,9,6,127,68,59,64,43,21
15126,C4920,17,299,District-Jaintia Hills,Rural,10-19,1229,649,580,179,95,84,348,192,156,100,48,52,109,60,49,75,42,33,68,34,34,232,117,115,118,61,57
15127,C4920,17,299,District-Jaintia Hills,Rural,20-29,838,418,420,109,56,53,235,114,121,59,28,31,106,57,49,62,32,30,54,27,27,158,76,82,55,28,27
15128,C4920,17,299,District-Jaintia Hills,Rural,30-39,578,276,302,65,32,33,155,74,81,47,20,27,48,23,25,47,27,20,52,25,27,125,53,72,39,22,17
15129,C4920,17,299,District-Jaintia Hills,Rural,40-49,480,258,222,73,36,37,130,69,61,25,14,11,62,39,23,31,17,14,26,14,12,96,52,44,37,17,20
15130,C4920,17,299,District-Jaintia Hills,Rural,50-59,304,142,162,48,28,20,74,35,39,9,2,7,41,22,19,19,7,12,27,9,18,54,25,29,32,14,18
15131,C4920,17,299,District-Jaintia Hills,Rural,60-69,215,91,124,44,12,32,64,28,36,9,7,2,33,13,20,9,3,6,6,4,2,29,11,18,21,13,8
15132,C4920,17,299,District-Jaintia Hills,Rural,70-79,134,56,78,19,9,10,47,19,28,3,1,2,25,10,15,3,1,2,3,1,2,10,7,3,24,8,16
15133,C4920,17,299,District-Jaintia Hills,Rural,80-89,55,18,37,7,5,2,22,4,18,1,1,0,5,2,3,0,0,0,0,0,0,7,2,5,13,4,9
15134,C4920,17,299,District-Jaintia Hills,Rural,90+,18,5,13,3,1,2,6,0,6,0,0,0,0,0,0,1,1,0,0,0,0,2,0,2,6,3,3
15135,C4920,17,299,District-Jaintia Hills,Rural,Age Not Stated,13,7,6,2,0,2,7,4,3,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,2,2,0
15136,C4920,17,299,District-Jaintia Hills,Urban,Total,264,121,143,48,18,30,76,26,50,18,8,10,30,20,10,12,7,5,20,10,10,36,19,17,24,13,11
15137,C4920,17,299,District-Jaintia Hills,Urban,0-4,11,6,5,2,1,1,1,1,0,0,0,0,2,1,1,0,0,0,1,0,1,4,2,2,1,1,0
15138,C4920,17,299,District-Jaintia Hills,Urban,5-9,20,10,10,3,0,3,4,3,1,3,1,2,3,1,2,1,0,1,1,1,0,2,1,1,3,3,0
15139,C4920,17,299,District-Jaintia Hills,Urban,10-19,71,33,38,8,3,5,22,7,15,7,3,4,7,5,2,3,2,1,6,4,2,9,5,4,9,4,5
15140,C4920,17,299,District-Jaintia Hills,Urban,20-29,42,22,20,3,1,2,15,6,9,2,1,1,5,5,0,1,0,1,2,2,0,10,4,6,4,3,1
15141,C4920,17,299,District-Jaintia Hills,Urban,30-39,47,25,22,10,7,3,12,2,10,2,2,0,5,3,2,4,4,0,7,2,5,5,4,1,2,1,1
15142,C4920,17,299,District-Jaintia Hills,Urban,40-49,35,11,24,10,2,8,8,3,5,3,1,2,3,2,1,2,1,1,1,0,1,3,1,2,5,1,4
15143,C4920,17,299,District-Jaintia Hills,Urban,50-59,17,7,10,5,3,2,5,2,3,1,0,1,2,1,1,1,0,1,1,0,1,2,1,1,0,0,0
15144,C4920,17,299,District-Jaintia Hills,Urban,60-69,10,6,4,3,1,2,3,2,1,0,0,0,2,1,1,0,0,0,1,1,0,1,1,0,0,0,0
15145,C4920,17,299,District-Jaintia Hills,Urban,70-79,4,0,4,1,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15146,C4920,17,299,District-Jaintia Hills,Urban,80-89,5,1,4,3,0,3,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15147,C4920,17,299,District-Jaintia Hills,Urban,90+,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15148,C4920,17,299,District-Jaintia Hills,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15149,C4920,15,0,State-MIZORAM,Total,0-4,541,288,253,82,38,44,93,53,40,16,7,9,63,38,25,32,17,15,7,6,1,184,95,89,64,34,30
15150,C4920,15,0,State-MIZORAM,Total,5-9,988,559,429,159,91,68,153,83,70,112,61,51,98,56,42,92,61,31,37,19,18,173,94,79,164,94,70
15151,C4920,15,0,State-MIZORAM,Total,10-19,2219,1225,994,322,179,143,363,198,165,216,133,83,250,140,110,302,163,139,136,70,66,307,165,142,323,177,146
15152,C4920,15,0,State-MIZORAM,Total,20-29,2232,1190,1042,255,135,120,360,186,174,183,93,90,310,175,135,327,180,147,188,122,66,328,149,179,281,150,131
15153,C4920,15,0,State-MIZORAM,Total,30-39,2193,1223,970,253,141,112,410,220,190,170,82,88,304,195,109,280,160,120,248,153,95,269,136,133,259,136,123
15154,C4920,15,0,State-MIZORAM,Total,40-49,2119,1147,972,250,142,108,452,241,211,172,85,87,306,190,116,232,111,121,181,84,97,246,144,102,280,150,130
15155,C4920,15,0,State-MIZORAM,Total,50-59,1940,1048,892,256,152,104,505,261,244,172,88,84,247,151,96,171,80,91,118,52,66,182,107,75,289,157,132
15156,C4920,15,0,State-MIZORAM,Total,60-69,1385,739,646,210,104,106,423,242,181,79,37,42,207,128,79,92,48,44,64,28,36,114,60,54,196,92,104
15157,C4920,15,0,State-MIZORAM,Total,70-79,933,462,471,148,62,86,348,200,148,32,9,23,126,60,66,39,12,27,25,9,16,81,45,36,134,65,69
15158,C4920,15,0,State-MIZORAM,Total,80-89,466,241,225,85,34,51,197,122,75,10,6,4,60,27,33,14,7,7,7,3,4,24,11,13,69,31,38
15159,C4920,15,0,State-MIZORAM,Total,90+,93,39,54,11,6,5,49,22,27,0,0,0,4,1,3,1,1,0,1,1,0,4,2,2,23,6,17
15160,C4920,15,0,State-MIZORAM,Total,Age Not Stated,51,37,14,4,3,1,1,0,1,1,0,1,1,1,0,3,3,0,38,29,9,2,1,1,1,0,1
15161,C4920,15,0,State-MIZORAM,Rural,Total,8627,4584,4043,1237,669,568,1989,1055,934,735,399,336,1141,651,490,776,410,366,423,197,226,1121,588,533,1205,615,590
15162,C4920,15,0,State-MIZORAM,Rural,0-4,306,164,142,43,17,26,54,31,23,11,4,7,39,26,13,17,9,8,3,2,1,101,56,45,38,19,19
15163,C4920,15,0,State-MIZORAM,Rural,5-9,571,321,250,91,49,42,91,48,43,63,36,27,65,37,28,47,31,16,24,10,14,109,60,49,81,50,31
15164,C4920,15,0,State-MIZORAM,Rural,10-19,1278,721,557,184,107,77,219,124,95,146,91,55,160,92,68,152,81,71,70,39,31,173,96,77,174,91,83
15165,C4920,15,0,State-MIZORAM,Rural,20-29,1237,622,615,136,75,61,219,102,117,120,66,54,175,92,83,171,88,83,72,41,31,192,79,113,152,79,73
15166,C4920,15,0,State-MIZORAM,Rural,30-39,1146,613,533,162,93,69,231,116,115,105,54,51,137,84,53,132,76,56,76,36,40,148,73,75,155,81,74
15167,C4920,15,0,State-MIZORAM,Rural,40-49,1176,635,541,154,89,65,256,134,122,104,56,48,171,100,71,106,52,54,76,32,44,143,83,60,166,89,77
15168,C4920,15,0,State-MIZORAM,Rural,50-59,1137,605,532,164,100,64,301,148,153,111,59,52,150,90,60,76,36,40,51,19,32,115,69,46,169,84,85
15169,C4920,15,0,State-MIZORAM,Rural,60-69,851,455,396,146,70,76,261,153,108,50,23,27,128,79,49,45,25,20,35,13,22,71,38,33,115,54,61
15170,C4920,15,0,State-MIZORAM,Rural,70-79,581,281,300,95,42,53,218,122,96,19,6,13,78,36,42,20,6,14,12,4,8,50,25,25,89,40,49
15171,C4920,15,0,State-MIZORAM,Rural,80-89,285,143,142,54,23,31,112,65,47,6,4,2,36,14,22,8,4,4,3,1,2,17,8,9,49,24,25
15172,C4920,15,0,State-MIZORAM,Rural,90+,53,20,33,6,3,3,27,12,15,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,17,4,13
15173,C4920,15,0,State-MIZORAM,Rural,Age Not Stated,6,4,2,2,1,1,0,0,0,0,0,0,0,0,0,2,2,0,1,0,1,1,1,0,0,0,0
15174,C4920,15,0,State-MIZORAM,Urban,Total,6533,3614,2919,798,418,380,1365,773,592,428,202,226,835,511,324,809,433,376,627,379,248,793,421,372,878,477,401
15175,C4920,15,0,State-MIZORAM,Urban,0-4,235,124,111,39,21,18,39,22,17,5,3,2,24,12,12,15,8,7,4,4,0,83,39,44,26,15,11
15176,C4920,15,0,State-MIZORAM,Urban,5-9,417,238,179,68,42,26,62,35,27,49,25,24,33,19,14,45,30,15,13,9,4,64,34,30,83,44,39
15177,C4920,15,0,State-MIZORAM,Urban,10-19,941,504,437,138,72,66,144,74,70,70,42,28,90,48,42,150,82,68,66,31,35,134,69,65,149,86,63
15178,C4920,15,0,State-MIZORAM,Urban,20-29,995,568,427,119,60,59,141,84,57,63,27,36,135,83,52,156,92,64,116,81,35,136,70,66,129,71,58
15179,C4920,15,0,State-MIZORAM,Urban,30-39,1047,610,437,91,48,43,179,104,75,65,28,37,167,111,56,148,84,64,172,117,55,121,63,58,104,55,49
15180,C4920,15,0,State-MIZORAM,Urban,40-49,943,512,431,96,53,43,196,107,89,68,29,39,135,90,45,126,59,67,105,52,53,103,61,42,114,61,53
15181,C4920,15,0,State-MIZORAM,Urban,50-59,803,443,360,92,52,40,204,113,91,61,29,32,97,61,36,95,44,51,67,33,34,67,38,29,120,73,47
15182,C4920,15,0,State-MIZORAM,Urban,60-69,534,284,250,64,34,30,162,89,73,29,14,15,79,49,30,47,23,24,29,15,14,43,22,21,81,38,43
15183,C4920,15,0,State-MIZORAM,Urban,70-79,352,181,171,53,20,33,130,78,52,13,3,10,48,24,24,19,6,13,13,5,8,31,20,11,45,25,20
15184,C4920,15,0,State-MIZORAM,Urban,80-89,181,98,83,31,11,20,85,57,28,4,2,2,24,13,11,6,3,3,4,2,2,7,3,4,20,7,13
15185,C4920,15,0,State-MIZORAM,Urban,90+,40,19,21,5,3,2,22,10,12,0,0,0,2,0,2,1,1,0,1,1,0,3,2,1,6,2,4
15186,C4920,15,0,State-MIZORAM,Urban,Age Not Stated,45,33,12,2,2,0,1,0,1,1,0,1,1,1,0,1,1,0,37,29,8,1,0,1,1,0,1
15187,C4920,15,281,District-Mamit,Total,Total,1317,721,596,207,113,94,299,171,128,102,53,49,198,112,86,111,54,57,64,33,31,184,100,84,152,85,67
15188,C4920,15,281,District-Mamit,Total,0-4,49,32,17,6,4,2,10,7,3,3,1,2,7,5,2,3,1,2,0,0,0,14,9,5,6,5,1
15189,C4920,15,281,District-Mamit,Total,5-9,94,44,50,21,9,12,17,8,9,13,5,8,16,7,9,6,5,1,2,1,1,11,4,7,8,5,3
