,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
15190,C4920,15,281,District-Mamit,Total,10-19,224,131,93,34,19,15,43,32,11,20,14,6,29,13,16,25,12,13,14,9,5,31,21,10,28,11,17
15191,C4920,15,281,District-Mamit,Total,20-29,205,99,106,24,16,8,39,20,19,16,5,11,35,17,18,20,5,15,12,7,5,40,19,21,19,10,9
15192,C4920,15,281,District-Mamit,Total,30-39,192,109,83,19,10,9,33,22,11,21,13,8,28,16,12,22,10,12,16,8,8,23,10,13,30,20,10
15193,C4920,15,281,District-Mamit,Total,40-49,144,83,61,23,15,8,26,15,11,9,3,6,26,15,11,12,8,4,7,3,4,26,14,12,15,10,5
15194,C4920,15,281,District-Mamit,Total,50-59,165,90,75,28,17,11,47,20,27,15,10,5,22,15,7,16,8,8,7,3,4,15,7,8,15,10,5
15195,C4920,15,281,District-Mamit,Total,60-69,114,66,48,24,11,13,29,16,13,3,2,1,20,14,6,5,5,0,4,1,3,15,9,6,14,8,6
15196,C4920,15,281,District-Mamit,Total,70-79,75,40,35,14,5,9,33,20,13,2,0,2,9,7,2,2,0,2,2,1,1,5,4,1,8,3,5
15197,C4920,15,281,District-Mamit,Total,80-89,47,23,24,11,4,7,19,10,9,0,0,0,6,3,3,0,0,0,0,0,0,4,3,1,7,3,4
15198,C4920,15,281,District-Mamit,Total,90+,8,4,4,3,3,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
15199,C4920,15,281,District-Mamit,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15200,C4920,15,281,District-Mamit,Rural,Total,1057,585,472,156,92,64,239,142,97,88,48,40,160,87,73,94,44,50,42,21,21,153,81,72,125,70,55
15201,C4920,15,281,District-Mamit,Rural,0-4,42,27,15,4,3,1,9,7,2,3,1,2,7,5,2,3,1,2,0,0,0,12,7,5,4,3,1
15202,C4920,15,281,District-Mamit,Rural,5-9,80,36,44,14,6,8,15,7,8,13,5,8,14,6,8,5,4,1,2,1,1,9,2,7,8,5,3
15203,C4920,15,281,District-Mamit,Rural,10-19,177,105,72,23,15,8,33,25,8,16,11,5,25,11,14,21,9,12,12,9,3,24,16,8,23,9,14
15204,C4920,15,281,District-Mamit,Rural,20-29,174,81,93,21,14,7,35,17,18,14,5,9,28,12,16,17,3,14,7,4,3,35,16,19,17,10,7
15205,C4920,15,281,District-Mamit,Rural,30-39,157,90,67,16,10,6,30,20,10,19,13,6,22,12,10,19,8,11,9,4,5,17,7,10,25,16,9
15206,C4920,15,281,District-Mamit,Rural,40-49,116,66,50,20,13,7,23,14,9,7,3,4,18,9,9,11,8,3,3,0,3,24,13,11,10,6,4
15207,C4920,15,281,District-Mamit,Rural,50-59,122,66,56,19,13,6,35,14,21,12,8,4,18,12,6,11,6,5,4,1,3,11,4,7,12,8,4
15208,C4920,15,281,District-Mamit,Rural,60-69,97,60,37,20,8,12,23,15,8,3,2,1,16,12,4,5,5,0,4,1,3,14,9,5,12,8,4
15209,C4920,15,281,District-Mamit,Rural,70-79,54,32,22,9,3,6,25,17,8,1,0,1,6,5,1,2,0,2,1,1,0,4,4,0,6,2,4
15210,C4920,15,281,District-Mamit,Rural,80-89,33,19,14,7,4,3,10,6,4,0,0,0,6,3,3,0,0,0,0,0,0,3,3,0,7,3,4
15211,C4920,15,281,District-Mamit,Rural,90+,5,3,2,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
15212,C4920,15,281,District-Mamit,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15213,C4920,15,281,District-Mamit,Urban,Total,260,136,124,51,21,30,60,29,31,14,5,9,38,25,13,17,10,7,22,12,10,31,19,12,27,15,12
15214,C4920,15,281,District-Mamit,Urban,0-4,7,5,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0
15215,C4920,15,281,District-Mamit,Urban,5-9,14,8,6,7,3,4,2,1,1,0,0,0,2,1,1,1,1,0,0,0,0,2,2,0,0,0,0
15216,C4920,15,281,District-Mamit,Urban,10-19,47,26,21,11,4,7,10,7,3,4,3,1,4,2,2,4,3,1,2,0,2,7,5,2,5,2,3
15217,C4920,15,281,District-Mamit,Urban,20-29,31,18,13,3,2,1,4,3,1,2,0,2,7,5,2,3,2,1,5,3,2,5,3,2,2,0,2
15218,C4920,15,281,District-Mamit,Urban,30-39,35,19,16,3,0,3,3,2,1,2,0,2,6,4,2,3,2,1,7,4,3,6,3,3,5,4,1
15219,C4920,15,281,District-Mamit,Urban,40-49,28,17,11,3,2,1,3,1,2,2,0,2,8,6,2,1,0,1,4,3,1,2,1,1,5,4,1
15220,C4920,15,281,District-Mamit,Urban,50-59,43,24,19,9,4,5,12,6,6,3,2,1,4,3,1,5,2,3,3,2,1,4,3,1,3,2,1
15221,C4920,15,281,District-Mamit,Urban,60-69,17,6,11,4,3,1,6,1,5,0,0,0,4,2,2,0,0,0,0,0,0,1,0,1,2,0,2
15222,C4920,15,281,District-Mamit,Urban,70-79,21,8,13,5,2,3,8,3,5,1,0,1,3,2,1,0,0,0,1,0,1,1,0,1,2,1,1
15223,C4920,15,281,District-Mamit,Urban,80-89,14,4,10,4,0,4,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
15224,C4920,15,281,District-Mamit,Urban,90+,3,1,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
15225,C4920,15,281,District-Mamit,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15226,C4920,15,282,District-Kolasib,Total,Total,1385,760,625,298,167,131,374,208,166,78,33,45,142,82,60,117,70,47,77,39,38,171,98,73,128,63,65
15227,C4920,15,282,District-Kolasib,Total,0-4,73,37,36,6,3,3,20,13,7,0,0,0,4,2,2,1,0,1,0,0,0,33,14,19,9,5,4
15228,C4920,15,282,District-Kolasib,Total,5-9,90,49,41,15,10,5,18,11,7,7,0,7,9,4,5,5,4,1,1,0,1,18,11,7,17,9,8
15229,C4920,15,282,District-Kolasib,Total,10-19,175,95,80,32,16,16,36,22,14,16,7,9,18,11,7,19,12,7,12,5,7,22,13,9,20,9,11
15230,C4920,15,282,District-Kolasib,Total,20-29,184,108,76,37,24,13,41,27,14,11,8,3,23,14,9,25,14,11,11,5,6,23,10,13,13,6,7
15231,C4920,15,282,District-Kolasib,Total,30-39,230,126,104,64,35,29,57,31,26,9,3,6,18,11,7,23,12,11,17,10,7,34,19,15,8,5,3
15232,C4920,15,282,District-Kolasib,Total,40-49,190,101,89,50,28,22,50,28,22,11,5,6,17,6,11,18,10,8,11,6,5,16,10,6,17,8,9
15233,C4920,15,282,District-Kolasib,Total,50-59,214,119,95,54,34,20,62,28,34,15,5,10,23,14,9,19,14,5,9,4,5,15,12,3,17,8,9
15234,C4920,15,282,District-Kolasib,Total,60-69,138,73,65,29,15,14,51,24,27,8,5,3,19,12,7,5,2,3,12,7,5,4,3,1,10,5,5
15235,C4920,15,282,District-Kolasib,Total,70-79,60,37,23,9,2,7,27,17,10,0,0,0,9,7,2,1,1,0,3,1,2,4,4,0,7,5,2
15236,C4920,15,282,District-Kolasib,Total,80-89,23,12,11,2,0,2,8,5,3,0,0,0,2,1,1,1,1,0,1,1,0,1,1,0,8,3,5
15237,C4920,15,282,District-Kolasib,Total,90+,6,2,4,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
15238,C4920,15,282,District-Kolasib,Total,Age Not Stated,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
15239,C4920,15,282,District-Kolasib,Rural,Total,693,363,330,200,113,87,162,83,79,39,20,19,66,36,30,40,19,21,30,15,15,82,48,34,74,29,45
15240,C4920,15,282,District-Kolasib,Rural,0-4,22,10,12,4,1,3,7,5,2,0,0,0,1,0,1,0,0,0,0,0,0,7,4,3,3,0,3
15241,C4920,15,282,District-Kolasib,Rural,5-9,40,22,18,4,2,2,8,4,4,2,0,2,3,2,1,1,1,0,0,0,0,12,8,4,10,5,5
15242,C4920,15,282,District-Kolasib,Rural,10-19,78,39,39,10,4,6,18,13,5,8,4,4,10,5,5,5,2,3,4,2,2,11,5,6,12,4,8
15243,C4920,15,282,District-Kolasib,Rural,20-29,86,42,44,22,13,9,16,9,7,8,7,1,8,3,5,11,3,8,4,1,3,13,4,9,4,2,2
15244,C4920,15,282,District-Kolasib,Rural,30-39,120,62,58,55,32,23,21,7,14,5,3,2,6,2,4,9,4,5,4,3,1,15,8,7,5,3,2
15245,C4920,15,282,District-Kolasib,Rural,40-49,102,52,50,41,23,18,19,9,10,6,2,4,9,4,5,6,3,3,7,4,3,7,5,2,7,2,5
15246,C4920,15,282,District-Kolasib,Rural,50-59,123,68,55,39,26,13,32,13,19,6,1,5,15,9,6,6,4,2,4,3,1,11,9,2,10,3,7
15247,C4920,15,282,District-Kolasib,Rural,60-69,71,38,33,21,12,9,23,11,12,4,3,1,8,6,2,1,1,0,6,2,4,2,1,1,6,2,4
15248,C4920,15,282,District-Kolasib,Rural,70-79,33,21,12,3,0,3,13,8,5,0,0,0,6,5,1,1,1,0,1,0,1,2,2,0,7,5,2
15249,C4920,15,282,District-Kolasib,Rural,80-89,13,7,6,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,8,3,5
15250,C4920,15,282,District-Kolasib,Rural,90+,4,1,3,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
15251,C4920,15,282,District-Kolasib,Rural,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
15252,C4920,15,282,District-Kolasib,Urban,Total,692,397,295,98,54,44,212,125,87,39,13,26,76,46,30,77,51,26,47,24,23,89,50,39,54,34,20
15253,C4920,15,282,District-Kolasib,Urban,0-4,51,27,24,2,2,0,13,8,5,0,0,0,3,2,1,1,0,1,0,0,0,26,10,16,6,5,1
15254,C4920,15,282,District-Kolasib,Urban,5-9,50,27,23,11,8,3,10,7,3,5,0,5,6,2,4,4,3,1,1,0,1,6,3,3,7,4,3
15255,C4920,15,282,District-Kolasib,Urban,10-19,97,56,41,22,12,10,18,9,9,8,3,5,8,6,2,14,10,4,8,3,5,11,8,3,8,5,3
15256,C4920,15,282,District-Kolasib,Urban,20-29,98,66,32,15,11,4,25,18,7,3,1,2,15,11,4,14,11,3,7,4,3,10,6,4,9,4,5
15257,C4920,15,282,District-Kolasib,Urban,30-39,110,64,46,9,3,6,36,24,12,4,0,4,12,9,3,14,8,6,13,7,6,19,11,8,3,2,1
15258,C4920,15,282,District-Kolasib,Urban,40-49,88,49,39,9,5,4,31,19,12,5,3,2,8,2,6,12,7,5,4,2,2,9,5,4,10,6,4
15259,C4920,15,282,District-Kolasib,Urban,50-59,91,51,40,15,8,7,30,15,15,9,4,5,8,5,3,13,10,3,5,1,4,4,3,1,7,5,2
15260,C4920,15,282,District-Kolasib,Urban,60-69,67,35,32,8,3,5,28,13,15,4,2,2,11,6,5,4,1,3,6,5,1,2,2,0,4,3,1
15261,C4920,15,282,District-Kolasib,Urban,70-79,27,16,11,6,2,4,14,9,5,0,0,0,3,2,1,0,0,0,2,1,1,2,2,0,0,0,0
15262,C4920,15,282,District-Kolasib,Urban,80-89,10,5,5,1,0,1,5,2,3,0,0,0,2,1,1,1,1,0,1,1,0,0,0,0,0,0,0
15263,C4920,15,282,District-Kolasib,Urban,90+,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15264,C4920,15,282,District-Kolasib,Urban,Age Not Stated,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15265,C4920,15,283,District-Aizawl,Total,Total,5370,2953,2417,634,337,297,1116,624,492,353,180,173,701,424,277,649,337,312,533,326,207,616,302,314,768,423,345
15266,C4920,15,283,District-Aizawl,Total,0-4,150,78,72,25,10,15,21,12,9,5,3,2,20,10,10,9,5,4,4,3,1,44,24,20,22,11,11
15267,C4920,15,283,District-Aizawl,Total,5-9,315,182,133,39,26,13,42,25,17,34,23,11,27,17,10,38,24,14,8,4,4,57,25,32,70,38,32
15268,C4920,15,283,District-Aizawl,Total,10-19,736,385,351,108,55,53,103,47,56,66,43,23,63,37,26,122,60,62,49,27,22,93,42,51,132,74,58
15269,C4920,15,283,District-Aizawl,Total,20-29,788,425,363,87,44,43,107,53,54,46,20,26,110,59,51,127,75,52,88,61,27,115,49,66,108,64,44
15270,C4920,15,283,District-Aizawl,Total,30-39,848,493,355,84,48,36,126,66,60,53,22,31,141,92,49,115,65,50,145,104,41,90,45,45,94,51,43
15271,C4920,15,283,District-Aizawl,Total,40-49,758,421,337,70,40,30,150,84,66,57,26,31,107,74,33,93,39,54,106,52,54,88,55,33,87,51,36
15272,C4920,15,283,District-Aizawl,Total,50-59,674,374,300,75,41,34,174,102,72,49,26,23,82,46,36,74,36,38,55,28,27,58,33,25,107,62,45
15273,C4920,15,283,District-Aizawl,Total,60-69,481,264,217,66,32,34,150,89,61,24,12,12,74,51,23,41,21,20,25,10,15,36,15,21,65,34,31
15274,C4920,15,283,District-Aizawl,Total,70-79,344,180,164,47,25,22,129,78,51,14,3,11,46,25,21,20,6,14,12,6,6,28,12,16,48,25,23
15275,C4920,15,283,District-Aizawl,Total,80-89,199,104,95,29,12,17,93,61,32,5,2,3,28,12,16,7,3,4,3,1,2,5,1,4,29,12,17
15276,C4920,15,283,District-Aizawl,Total,90+,34,14,20,3,3,0,20,7,13,0,0,0,2,0,2,1,1,0,1,1,0,2,1,1,5,1,4
15277,C4920,15,283,District-Aizawl,Total,Age Not Stated,43,33,10,1,1,0,1,0,1,0,0,0,1,1,0,2,2,0,37,29,8,0,0,0,1,0,1
15278,C4920,15,283,District-Aizawl,Rural,Total,1741,930,811,224,110,114,419,239,180,135,73,62,235,126,109,174,100,74,93,39,54,193,93,100,268,150,118
15279,C4920,15,283,District-Aizawl,Rural,0-4,42,23,19,5,2,3,3,2,1,0,0,0,8,5,3,0,0,0,1,0,1,18,10,8,7,4,3
15280,C4920,15,283,District-Aizawl,Rural,5-9,91,50,41,14,7,7,10,8,2,11,6,5,9,4,5,6,4,2,1,0,1,22,10,12,18,11,7
15281,C4920,15,283,District-Aizawl,Rural,10-19,230,116,114,43,21,22,33,13,20,30,20,10,23,12,11,34,19,15,10,4,6,22,8,14,35,19,16
15282,C4920,15,283,District-Aizawl,Rural,20-29,214,107,107,18,9,9,35,15,20,16,7,9,37,15,22,38,26,12,9,5,4,32,13,19,29,17,12
15283,C4920,15,283,District-Aizawl,Rural,30-39,247,145,102,25,14,11,49,31,18,15,6,9,30,18,12,32,21,11,22,13,9,30,15,15,44,27,17
15284,C4920,15,283,District-Aizawl,Rural,40-49,242,130,112,20,11,9,55,30,25,25,13,12,34,20,14,24,8,16,28,11,17,24,16,8,32,21,11
15285,C4920,15,283,District-Aizawl,Rural,50-59,245,133,112,32,15,17,64,37,27,24,15,9,35,21,14,20,12,8,9,2,7,18,12,6,43,19,24
