,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
15286,C4920,15,283,District-Aizawl,Rural,60-69,188,103,85,30,12,18,66,41,25,7,4,3,27,17,10,12,7,5,8,2,6,14,4,10,24,16,8
15287,C4920,15,283,District-Aizawl,Rural,70-79,146,76,70,25,14,11,56,35,21,5,1,4,21,11,10,4,1,3,5,2,3,11,4,7,19,8,11
15288,C4920,15,283,District-Aizawl,Rural,80-89,83,43,40,12,5,7,39,24,15,2,1,1,11,3,8,3,1,2,0,0,0,2,1,1,14,8,6
15289,C4920,15,283,District-Aizawl,Rural,90+,12,3,9,0,0,0,9,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
15290,C4920,15,283,District-Aizawl,Rural,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
15291,C4920,15,283,District-Aizawl,Urban,Total,3629,2023,1606,410,227,183,697,385,312,218,107,111,466,298,168,475,237,238,440,287,153,423,209,214,500,273,227
15292,C4920,15,283,District-Aizawl,Urban,0-4,108,55,53,20,8,12,18,10,8,5,3,2,12,5,7,9,5,4,3,3,0,26,14,12,15,7,8
15293,C4920,15,283,District-Aizawl,Urban,5-9,224,132,92,25,19,6,32,17,15,23,17,6,18,13,5,32,20,12,7,4,3,35,15,20,52,27,25
15294,C4920,15,283,District-Aizawl,Urban,10-19,506,269,237,65,34,31,70,34,36,36,23,13,40,25,15,88,41,47,39,23,16,71,34,37,97,55,42
15295,C4920,15,283,District-Aizawl,Urban,20-29,574,318,256,69,35,34,72,38,34,30,13,17,73,44,29,89,49,40,79,56,23,83,36,47,79,47,32
15296,C4920,15,283,District-Aizawl,Urban,30-39,601,348,253,59,34,25,77,35,42,38,16,22,111,74,37,83,44,39,123,91,32,60,30,30,50,24,26
15297,C4920,15,283,District-Aizawl,Urban,40-49,516,291,225,50,29,21,95,54,41,32,13,19,73,54,19,69,31,38,78,41,37,64,39,25,55,30,25
15298,C4920,15,283,District-Aizawl,Urban,50-59,429,241,188,43,26,17,110,65,45,25,11,14,47,25,22,54,24,30,46,26,20,40,21,19,64,43,21
15299,C4920,15,283,District-Aizawl,Urban,60-69,293,161,132,36,20,16,84,48,36,17,8,9,47,34,13,29,14,15,17,8,9,22,11,11,41,18,23
15300,C4920,15,283,District-Aizawl,Urban,70-79,198,104,94,22,11,11,73,43,30,9,2,7,25,14,11,16,5,11,7,4,3,17,8,9,29,17,12
15301,C4920,15,283,District-Aizawl,Urban,80-89,116,61,55,17,7,10,54,37,17,3,1,2,17,9,8,4,2,2,3,1,2,3,0,3,15,4,11
15302,C4920,15,283,District-Aizawl,Urban,90+,22,11,11,3,3,0,11,4,7,0,0,0,2,0,2,1,1,0,1,1,0,2,1,1,2,1,1
15303,C4920,15,283,District-Aizawl,Urban,Age Not Stated,42,32,10,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,37,29,8,0,0,0,1,0,1
15304,C4920,15,284,District-Champhai,Total,Total,1838,919,919,177,89,88,421,217,204,190,89,101,230,130,100,210,108,102,92,40,52,219,112,107,299,134,165
15305,C4920,15,284,District-Champhai,Total,0-4,70,30,40,10,5,5,10,5,5,3,1,2,5,3,2,2,1,1,0,0,0,31,11,20,9,4,5
15306,C4920,15,284,District-Champhai,Total,5-9,113,65,48,13,6,7,18,8,10,15,9,6,14,11,3,9,7,2,4,1,3,25,14,11,15,9,6
15307,C4920,15,284,District-Champhai,Total,10-19,231,115,116,29,15,14,42,24,18,22,8,14,28,13,15,35,22,13,11,2,9,32,17,15,32,14,18
15308,C4920,15,284,District-Champhai,Total,20-29,283,143,140,18,9,9,50,19,31,32,18,14,44,27,17,43,22,21,18,14,4,40,21,19,38,13,25
15309,C4920,15,284,District-Champhai,Total,30-39,226,116,110,13,7,6,43,22,21,24,7,17,33,20,13,34,21,13,18,10,8,23,11,12,38,18,20
15310,C4920,15,284,District-Champhai,Total,40-49,297,142,155,22,10,12,68,35,33,31,14,17,44,24,20,37,17,20,15,5,10,23,12,11,57,25,32
15311,C4920,15,284,District-Champhai,Total,50-59,270,133,137,22,15,7,64,26,38,41,21,20,23,15,8,31,11,20,16,6,10,16,10,6,57,29,28
15312,C4920,15,284,District-Champhai,Total,60-69,173,87,86,18,11,7,58,34,24,17,8,9,20,10,10,8,3,5,7,2,5,16,8,8,29,11,18
15313,C4920,15,284,District-Champhai,Total,70-79,115,58,57,21,9,12,43,28,15,2,0,2,12,4,8,5,0,5,2,0,2,10,7,3,20,10,10
15314,C4920,15,284,District-Champhai,Total,80-89,47,25,22,7,2,5,21,13,8,3,3,0,5,2,3,5,3,2,1,0,1,2,1,1,3,1,2
15315,C4920,15,284,District-Champhai,Total,90+,11,4,7,3,0,3,4,3,1,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,1,0,1
15316,C4920,15,284,District-Champhai,Total,Age Not Stated,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
15317,C4920,15,284,District-Champhai,Rural,Total,1346,681,665,137,75,62,329,174,155,143,71,72,173,100,73,130,66,64,64,29,35,152,75,77,218,91,127
15318,C4920,15,284,District-Champhai,Rural,0-4,50,21,29,7,2,5,9,5,4,3,1,2,5,3,2,0,0,0,0,0,0,18,6,12,8,4,4
15319,C4920,15,284,District-Champhai,Rural,5-9,82,46,36,12,6,6,13,5,8,10,7,3,11,10,1,6,4,2,3,0,3,17,9,8,10,5,5
15320,C4920,15,284,District-Champhai,Rural,10-19,170,86,84,23,14,9,35,18,17,18,7,11,18,10,8,23,12,11,6,2,4,23,13,10,24,10,14
15321,C4920,15,284,District-Champhai,Rural,20-29,198,102,96,15,9,6,38,13,25,21,13,8,29,19,10,24,13,11,11,9,2,34,18,16,26,8,18
15322,C4920,15,284,District-Champhai,Rural,30-39,161,81,80,10,7,3,32,17,15,18,4,14,23,14,9,21,13,8,15,8,7,15,7,8,27,11,16
15323,C4920,15,284,District-Champhai,Rural,40-49,218,108,110,15,6,9,53,30,23,21,11,10,35,19,16,22,11,11,9,3,6,18,9,9,45,19,26
15324,C4920,15,284,District-Champhai,Rural,50-59,199,97,102,17,12,5,48,20,28,33,19,14,18,10,8,19,7,12,12,5,7,10,6,4,42,18,24
15325,C4920,15,284,District-Champhai,Rural,60-69,132,69,63,15,9,6,43,28,15,16,7,9,17,8,9,6,2,4,5,2,3,10,5,5,20,8,12
15326,C4920,15,284,District-Champhai,Rural,70-79,86,45,41,16,8,8,36,25,11,1,0,1,10,4,6,4,0,4,2,0,2,4,1,3,13,7,6
15327,C4920,15,284,District-Champhai,Rural,80-89,40,21,19,5,2,3,18,10,8,2,2,0,5,2,3,4,3,1,1,0,1,2,1,1,3,1,2
15328,C4920,15,284,District-Champhai,Rural,90+,8,4,4,1,0,1,4,3,1,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0
15329,C4920,15,284,District-Champhai,Rural,Age Not Stated,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
15330,C4920,15,284,District-Champhai,Urban,Total,492,238,254,40,14,26,92,43,49,47,18,29,57,30,27,80,42,38,28,11,17,67,37,30,81,43,38
15331,C4920,15,284,District-Champhai,Urban,0-4,20,9,11,3,3,0,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0,13,5,8,1,0,1
15332,C4920,15,284,District-Champhai,Urban,5-9,31,19,12,1,0,1,5,3,2,5,2,3,3,1,2,3,3,0,1,1,0,8,5,3,5,4,1
15333,C4920,15,284,District-Champhai,Urban,10-19,61,29,32,6,1,5,7,6,1,4,1,3,10,3,7,12,10,2,5,0,5,9,4,5,8,4,4
15334,C4920,15,284,District-Champhai,Urban,20-29,85,41,44,3,0,3,12,6,6,11,5,6,15,8,7,19,9,10,7,5,2,6,3,3,12,5,7
15335,C4920,15,284,District-Champhai,Urban,30-39,65,35,30,3,0,3,11,5,6,6,3,3,10,6,4,13,8,5,3,2,1,8,4,4,11,7,4
15336,C4920,15,284,District-Champhai,Urban,40-49,79,34,45,7,4,3,15,5,10,10,3,7,9,5,4,15,6,9,6,2,4,5,3,2,12,6,6
15337,C4920,15,284,District-Champhai,Urban,50-59,71,36,35,5,3,2,16,6,10,8,2,6,5,5,0,12,4,8,4,1,3,6,4,2,15,11,4
15338,C4920,15,284,District-Champhai,Urban,60-69,41,18,23,3,2,1,15,6,9,1,1,0,3,2,1,2,1,1,2,0,2,6,3,3,9,3,6
15339,C4920,15,284,District-Champhai,Urban,70-79,29,13,16,5,1,4,7,3,4,1,0,1,2,0,2,1,0,1,0,0,0,6,6,0,7,3,4
15340,C4920,15,284,District-Champhai,Urban,80-89,7,4,3,2,0,2,3,3,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
15341,C4920,15,284,District-Champhai,Urban,90+,3,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
15342,C4920,15,284,District-Champhai,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15343,C4920,15,285,District-Serchhip,Total,Total,991,499,492,135,71,64,228,115,113,72,33,39,157,80,77,95,49,46,31,15,16,100,52,48,173,84,89
15344,C4920,15,285,District-Serchhip,Total,0-4,33,19,14,3,2,1,6,3,3,0,0,0,8,4,4,0,0,0,0,0,0,12,9,3,4,1,3
15345,C4920,15,285,District-Serchhip,Total,5-9,66,26,40,18,8,10,6,3,3,7,2,5,6,1,5,5,1,4,0,0,0,8,2,6,16,9,7
15346,C4920,15,285,District-Serchhip,Total,10-19,121,61,60,32,18,14,15,6,9,9,5,4,15,8,7,21,11,10,2,1,1,13,6,7,14,6,8
15347,C4920,15,285,District-Serchhip,Total,20-29,117,67,50,14,4,10,22,12,10,8,6,2,18,11,7,13,8,5,9,6,3,10,6,4,23,14,9
15348,C4920,15,285,District-Serchhip,Total,30-39,119,62,57,2,2,0,24,8,16,9,7,2,22,13,9,17,10,7,6,2,4,18,8,10,21,12,9
15349,C4920,15,285,District-Serchhip,Total,40-49,160,77,83,17,10,7,39,17,22,19,8,11,23,12,11,18,10,8,6,1,5,12,6,6,26,13,13
15350,C4920,15,285,District-Serchhip,Total,50-59,148,75,73,15,10,5,48,25,23,13,3,10,22,13,9,10,3,7,6,3,3,11,6,5,23,12,11
15351,C4920,15,285,District-Serchhip,Total,60-69,110,55,55,15,7,8,31,19,12,5,2,3,18,6,12,10,6,4,2,2,0,8,5,3,21,8,13
15352,C4920,15,285,District-Serchhip,Total,70-79,77,36,41,15,8,7,24,12,12,1,0,1,16,7,9,1,0,1,0,0,0,6,4,2,14,5,9
15353,C4920,15,285,District-Serchhip,Total,80-89,34,18,16,3,1,2,10,8,2,1,0,1,9,5,4,0,0,0,0,0,0,1,0,1,10,4,6
15354,C4920,15,285,District-Serchhip,Total,90+,4,2,2,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
15355,C4920,15,285,District-Serchhip,Total,Age Not Stated,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
15356,C4920,15,285,District-Serchhip,Rural,Total,605,287,318,81,43,38,150,65,85,52,23,29,85,41,44,59,27,32,19,10,9,55,29,26,104,49,55
15357,C4920,15,285,District-Serchhip,Rural,0-4,20,12,8,2,1,1,5,2,3,0,0,0,3,2,1,0,0,0,0,0,0,6,6,0,4,1,3
15358,C4920,15,285,District-Serchhip,Rural,5-9,42,19,23,9,6,3,2,0,2,5,2,3,5,1,4,3,0,3,0,0,0,7,2,5,11,8,3
15359,C4920,15,285,District-Serchhip,Rural,10-19,72,35,37,18,9,9,7,3,4,7,5,2,7,3,4,16,8,8,2,1,1,6,3,3,9,3,6
15360,C4920,15,285,District-Serchhip,Rural,20-29,69,34,35,6,1,5,14,4,10,5,4,1,12,8,4,6,2,4,6,4,2,5,1,4,15,10,5
15361,C4920,15,285,District-Serchhip,Rural,30-39,69,31,38,2,2,0,17,4,13,7,5,2,11,6,5,11,6,5,2,0,2,9,4,5,10,4,6
15362,C4920,15,285,District-Serchhip,Rural,40-49,91,45,46,9,5,4,24,10,14,11,4,7,13,7,6,12,7,5,2,1,1,7,4,3,13,7,6
15363,C4920,15,285,District-Serchhip,Rural,50-59,95,44,51,12,8,4,35,18,17,10,1,9,9,3,6,5,1,4,6,3,3,7,4,3,11,6,5
15364,C4920,15,285,District-Serchhip,Rural,60-69,67,34,33,10,5,5,23,13,10,5,2,3,10,5,5,5,3,2,1,1,0,3,3,0,10,2,8
15365,C4920,15,285,District-Serchhip,Rural,70-79,51,19,32,10,5,5,14,5,9,1,0,1,9,3,6,1,0,1,0,0,0,4,2,2,12,4,8
15366,C4920,15,285,District-Serchhip,Rural,80-89,26,13,13,3,1,2,7,5,2,1,0,1,6,3,3,0,0,0,0,0,0,1,0,1,8,4,4
15367,C4920,15,285,District-Serchhip,Rural,90+,3,1,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
15368,C4920,15,285,District-Serchhip,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15369,C4920,15,285,District-Serchhip,Urban,Total,386,212,174,54,28,26,78,50,28,20,10,10,72,39,33,36,22,14,12,5,7,45,23,22,69,35,34
15370,C4920,15,285,District-Serchhip,Urban,0-4,13,7,6,1,1,0,1,1,0,0,0,0,5,2,3,0,0,0,0,0,0,6,3,3,0,0,0
15371,C4920,15,285,District-Serchhip,Urban,5-9,24,7,17,9,2,7,4,3,1,2,0,2,1,0,1,2,1,1,0,0,0,1,0,1,5,1,4
15372,C4920,15,285,District-Serchhip,Urban,10-19,49,26,23,14,9,5,8,3,5,2,0,2,8,5,3,5,3,2,0,0,0,7,3,4,5,3,2
15373,C4920,15,285,District-Serchhip,Urban,20-29,48,33,15,8,3,5,8,8,0,3,2,1,6,3,3,7,6,1,3,2,1,5,5,0,8,4,4
15374,C4920,15,285,District-Serchhip,Urban,30-39,50,31,19,0,0,0,7,4,3,2,2,0,11,7,4,6,4,2,4,2,2,9,4,5,11,8,3
15375,C4920,15,285,District-Serchhip,Urban,40-49,69,32,37,8,5,3,15,7,8,8,4,4,10,5,5,6,3,3,4,0,4,5,2,3,13,6,7
15376,C4920,15,285,District-Serchhip,Urban,50-59,53,31,22,3,2,1,13,7,6,3,2,1,13,10,3,5,2,3,0,0,0,4,2,2,12,6,6
15377,C4920,15,285,District-Serchhip,Urban,60-69,43,21,22,5,2,3,8,6,2,0,0,0,8,1,7,5,3,2,1,1,0,5,2,3,11,6,5
15378,C4920,15,285,District-Serchhip,Urban,70-79,26,17,9,5,3,2,10,7,3,0,0,0,7,4,3,0,0,0,0,0,0,2,2,0,2,1,1
15379,C4920,15,285,District-Serchhip,Urban,80-89,8,5,3,0,0,0,3,3,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,2,0,2
