,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
15380,C4920,15,285,District-Serchhip,Urban,90+,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15381,C4920,15,285,District-Serchhip,Urban,Age Not Stated,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
15382,C4920,15,286,District-Lunglei,Total,Total,1859,1040,819,227,122,105,433,239,194,175,96,79,210,132,78,174,108,66,103,45,58,236,129,107,301,169,132
15383,C4920,15,286,District-Lunglei,Total,0-4,56,26,30,12,5,7,12,6,6,2,0,2,6,4,2,4,1,3,0,0,0,15,6,9,5,4,1
15384,C4920,15,286,District-Lunglei,Total,5-9,120,80,40,16,11,5,17,10,7,20,13,7,11,7,4,11,10,1,8,5,3,22,13,9,15,11,4
15385,C4920,15,286,District-Lunglei,Total,10-19,265,161,104,32,20,12,44,21,23,21,12,9,32,21,11,33,23,10,15,10,5,45,25,20,43,29,14
15386,C4920,15,286,District-Lunglei,Total,20-29,265,143,122,27,13,14,37,22,15,32,17,15,31,19,12,38,25,13,21,9,12,42,17,25,37,21,16
15387,C4920,15,286,District-Lunglei,Total,30-39,275,142,133,22,12,10,60,31,29,27,12,15,30,18,12,34,22,12,20,5,15,35,21,14,47,21,26
15388,C4920,15,286,District-Lunglei,Total,40-49,274,162,112,31,17,14,68,38,30,28,18,10,30,22,8,24,14,10,14,6,8,35,22,13,44,25,19
15389,C4920,15,286,District-Lunglei,Total,50-59,238,138,100,24,16,8,59,37,22,20,13,7,33,21,12,15,6,9,14,6,8,25,14,11,48,25,23
15390,C4920,15,286,District-Lunglei,Total,60-69,168,97,71,27,14,13,50,32,18,16,6,10,20,14,6,8,5,3,7,4,3,9,5,4,31,17,14
15391,C4920,15,286,District-Lunglei,Total,70-79,119,51,68,15,4,11,53,25,28,8,4,4,15,5,10,6,2,4,2,0,2,4,3,1,16,8,8
15392,C4920,15,286,District-Lunglei,Total,80-89,59,33,26,20,10,10,24,14,10,1,1,0,2,1,1,1,0,1,1,0,1,3,2,1,7,5,2
15393,C4920,15,286,District-Lunglei,Total,90+,19,7,12,1,0,1,9,3,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,8,3,5
15394,C4920,15,286,District-Lunglei,Total,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
15395,C4920,15,286,District-Lunglei,Rural,Total,1307,720,587,168,95,73,319,163,156,131,71,60,143,93,50,110,65,45,65,29,36,160,85,75,211,119,92
15396,C4920,15,286,District-Lunglei,Rural,0-4,41,20,21,8,2,6,11,6,5,2,0,2,4,3,1,3,1,2,0,0,0,9,4,5,4,4,0
15397,C4920,15,286,District-Lunglei,Rural,5-9,86,53,33,9,5,4,16,9,7,12,8,4,8,5,3,10,9,1,6,3,3,17,9,8,8,5,3
15398,C4920,15,286,District-Lunglei,Rural,10-19,187,117,70,26,18,8,33,17,16,16,8,8,26,18,8,16,11,5,11,8,3,31,18,13,28,19,9
15399,C4920,15,286,District-Lunglei,Rural,20-29,182,92,90,19,10,9,26,15,11,28,16,12,19,11,8,26,15,11,12,4,8,25,8,17,27,13,14
15400,C4920,15,286,District-Lunglei,Rural,30-39,181,88,93,17,10,7,36,11,25,21,10,11,19,12,7,21,14,7,12,3,9,25,14,11,30,14,16
15401,C4920,15,286,District-Lunglei,Rural,40-49,176,107,69,22,14,8,44,23,21,20,14,6,16,14,2,13,7,6,10,4,6,21,14,7,30,17,13
15402,C4920,15,286,District-Lunglei,Rural,50-59,173,103,70,17,12,5,48,30,18,13,7,6,22,14,8,10,4,6,7,3,4,20,11,9,36,22,14
15403,C4920,15,286,District-Lunglei,Rural,60-69,132,74,58,24,13,11,39,22,17,12,4,8,17,12,5,5,2,3,5,4,1,7,4,3,23,13,10
15404,C4920,15,286,District-Lunglei,Rural,70-79,92,40,52,10,4,6,42,18,24,6,3,3,11,3,8,5,2,3,0,0,0,4,3,1,14,7,7
15405,C4920,15,286,District-Lunglei,Rural,80-89,45,23,22,15,7,8,20,11,9,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,5,3,2
15406,C4920,15,286,District-Lunglei,Rural,90+,11,3,8,1,0,1,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,4
15407,C4920,15,286,District-Lunglei,Rural,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
15408,C4920,15,286,District-Lunglei,Urban,Total,552,320,232,59,27,32,114,76,38,44,25,19,67,39,28,64,43,21,38,16,22,76,44,32,90,50,40
15409,C4920,15,286,District-Lunglei,Urban,0-4,15,6,9,4,3,1,1,0,1,0,0,0,2,1,1,1,0,1,0,0,0,6,2,4,1,0,1
15410,C4920,15,286,District-Lunglei,Urban,5-9,34,27,7,7,6,1,1,1,0,8,5,3,3,2,1,1,1,0,2,2,0,5,4,1,7,6,1
15411,C4920,15,286,District-Lunglei,Urban,10-19,78,44,34,6,2,4,11,4,7,5,4,1,6,3,3,17,12,5,4,2,2,14,7,7,15,10,5
15412,C4920,15,286,District-Lunglei,Urban,20-29,83,51,32,8,3,5,11,7,4,4,1,3,12,8,4,12,10,2,9,5,4,17,9,8,10,8,2
15413,C4920,15,286,District-Lunglei,Urban,30-39,94,54,40,5,2,3,24,20,4,6,2,4,11,6,5,13,8,5,8,2,6,10,7,3,17,7,10
15414,C4920,15,286,District-Lunglei,Urban,40-49,98,55,43,9,3,6,24,15,9,8,4,4,14,8,6,11,7,4,4,2,2,14,8,6,14,8,6
15415,C4920,15,286,District-Lunglei,Urban,50-59,65,35,30,7,4,3,11,7,4,7,6,1,11,7,4,5,2,3,7,3,4,5,3,2,12,3,9
15416,C4920,15,286,District-Lunglei,Urban,60-69,36,23,13,3,1,2,11,10,1,4,2,2,3,2,1,3,3,0,2,0,2,2,1,1,8,4,4
15417,C4920,15,286,District-Lunglei,Urban,70-79,27,11,16,5,0,5,11,7,4,2,1,1,4,2,2,1,0,1,2,0,2,0,0,0,2,1,1
15418,C4920,15,286,District-Lunglei,Urban,80-89,14,10,4,5,3,2,4,3,1,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,2,2,0
15419,C4920,15,286,District-Lunglei,Urban,90+,8,4,4,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1
15420,C4920,15,286,District-Lunglei,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15421,C4920,15,287,District-Lawngtlai,Total,Total,1498,839,659,231,126,105,301,170,131,124,78,46,235,145,90,147,76,71,87,47,40,214,123,91,159,74,85
15422,C4920,15,287,District-Lawngtlai,Total,0-4,78,49,29,13,7,6,11,6,5,3,2,1,7,6,1,12,8,4,2,2,0,24,16,8,6,2,4
15423,C4920,15,287,District-Lawngtlai,Total,5-9,119,74,45,20,14,6,23,12,11,10,7,3,6,4,2,16,9,7,11,6,5,20,15,5,13,7,6
15424,C4920,15,287,District-Lawngtlai,Total,10-19,302,189,113,36,26,10,49,32,17,41,29,12,42,27,15,28,14,14,20,11,9,52,31,21,34,19,15
15425,C4920,15,287,District-Lawngtlai,Total,20-29,249,137,112,34,19,15,41,22,19,28,14,14,34,19,15,41,21,20,17,11,6,29,16,13,25,15,10
15426,C4920,15,287,District-Lawngtlai,Total,30-39,185,106,79,33,15,18,47,27,20,16,11,5,23,18,5,20,11,9,13,8,5,22,11,11,11,5,6
15427,C4920,15,287,District-Lawngtlai,Total,40-49,190,107,83,28,18,10,32,17,15,9,6,3,44,29,15,19,8,11,15,7,8,26,15,11,17,7,10
15428,C4920,15,287,District-Lawngtlai,Total,50-59,126,65,61,26,12,14,28,14,14,9,6,3,28,17,11,3,1,2,4,0,4,18,11,7,10,4,6
15429,C4920,15,287,District-Lawngtlai,Total,60-69,118,57,61,18,8,10,31,18,13,3,1,2,26,17,9,6,2,4,3,1,2,13,5,8,18,5,13
15430,C4920,15,287,District-Lawngtlai,Total,70-79,92,35,57,16,4,12,23,12,11,5,2,3,17,5,12,2,2,0,1,0,1,10,3,7,18,7,11
15431,C4920,15,287,District-Lawngtlai,Total,80-89,30,15,15,6,3,3,11,6,5,0,0,0,8,3,5,0,0,0,1,1,0,0,0,0,4,2,2
15432,C4920,15,287,District-Lawngtlai,Total,90+,9,5,4,1,0,1,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2
15433,C4920,15,287,District-Lawngtlai,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15434,C4920,15,287,District-Lawngtlai,Rural,Total,1249,703,546,186,103,83,251,142,109,96,60,36,197,121,76,120,64,56,72,38,34,190,108,82,137,67,70
15435,C4920,15,287,District-Lawngtlai,Rural,0-4,65,39,26,9,5,4,8,4,4,3,2,1,6,5,1,11,7,4,1,1,0,22,14,8,5,1,4
15436,C4920,15,287,District-Lawngtlai,Rural,5-9,100,67,33,17,12,5,18,11,7,7,6,1,6,4,2,15,8,7,10,5,5,18,14,4,9,7,2
15437,C4920,15,287,District-Lawngtlai,Rural,10-19,259,163,96,27,20,7,41,27,14,35,24,11,35,24,11,25,13,12,19,11,8,47,27,20,30,17,13
15438,C4920,15,287,District-Lawngtlai,Rural,20-29,220,122,98,28,16,12,39,21,18,22,11,11,30,17,13,36,19,17,15,9,6,26,14,12,24,15,9
15439,C4920,15,287,District-Lawngtlai,Rural,30-39,136,76,60,26,11,15,37,21,16,11,7,4,19,14,5,11,6,5,8,4,4,16,8,8,8,5,3
15440,C4920,15,287,District-Lawngtlai,Rural,40-49,153,88,65,21,15,6,28,15,13,6,4,2,34,21,13,12,6,6,13,7,6,24,13,11,15,7,8
15441,C4920,15,287,District-Lawngtlai,Rural,50-59,104,55,49,22,11,11,22,10,12,6,4,2,22,14,8,3,1,2,3,0,3,18,11,7,8,4,4
15442,C4920,15,287,District-Lawngtlai,Rural,60-69,98,47,51,14,6,8,27,17,10,1,0,1,24,15,9,5,2,3,2,0,2,10,4,6,15,3,12
15443,C4920,15,287,District-Lawngtlai,Rural,70-79,81,31,50,15,4,11,20,10,10,5,2,3,14,5,9,2,2,0,0,0,0,9,3,6,16,5,11
15444,C4920,15,287,District-Lawngtlai,Rural,80-89,25,11,14,6,3,3,7,3,4,0,0,0,7,2,5,0,0,0,1,1,0,0,0,0,4,2,2
15445,C4920,15,287,District-Lawngtlai,Rural,90+,8,4,4,1,0,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2
15446,C4920,15,287,District-Lawngtlai,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15447,C4920,15,287,District-Lawngtlai,Urban,Total,249,136,113,45,23,22,50,28,22,28,18,10,38,24,14,27,12,15,15,9,6,24,15,9,22,7,15
15448,C4920,15,287,District-Lawngtlai,Urban,0-4,13,10,3,4,2,2,3,2,1,0,0,0,1,1,0,1,1,0,1,1,0,2,2,0,1,1,0
15449,C4920,15,287,District-Lawngtlai,Urban,5-9,19,7,12,3,2,1,5,1,4,3,1,2,0,0,0,1,1,0,1,1,0,2,1,1,4,0,4
15450,C4920,15,287,District-Lawngtlai,Urban,10-19,43,26,17,9,6,3,8,5,3,6,5,1,7,3,4,3,1,2,1,0,1,5,4,1,4,2,2
15451,C4920,15,287,District-Lawngtlai,Urban,20-29,29,15,14,6,3,3,2,1,1,6,3,3,4,2,2,5,2,3,2,2,0,3,2,1,1,0,1
15452,C4920,15,287,District-Lawngtlai,Urban,30-39,49,30,19,7,4,3,10,6,4,5,4,1,4,4,0,9,5,4,5,4,1,6,3,3,3,0,3
15453,C4920,15,287,District-Lawngtlai,Urban,40-49,37,19,18,7,3,4,4,2,2,3,2,1,10,8,2,7,2,5,2,0,2,2,2,0,2,0,2
15454,C4920,15,287,District-Lawngtlai,Urban,50-59,22,10,12,4,1,3,6,4,2,3,2,1,6,3,3,0,0,0,1,0,1,0,0,0,2,0,2
15455,C4920,15,287,District-Lawngtlai,Urban,60-69,20,10,10,4,2,2,4,1,3,2,1,1,2,2,0,1,0,1,1,1,0,3,1,2,3,2,1
15456,C4920,15,287,District-Lawngtlai,Urban,70-79,11,4,7,1,0,1,3,2,1,0,0,0,3,0,3,0,0,0,1,0,1,1,0,1,2,2,0
15457,C4920,15,287,District-Lawngtlai,Urban,80-89,5,4,1,0,0,0,4,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15458,C4920,15,287,District-Lawngtlai,Urban,90+,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15459,C4920,15,287,District-Lawngtlai,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15460,C4920,15,288,District-Saiha,Total,Total,902,467,435,126,62,64,182,84,98,69,39,30,103,57,46,82,41,41,63,31,32,174,93,81,103,60,43
15461,C4920,15,288,District-Saiha,Total,0-4,32,17,15,7,2,5,3,1,2,0,0,0,6,4,2,1,1,0,1,1,0,11,6,5,3,2,1
15462,C4920,15,288,District-Saiha,Total,5-9,71,39,32,17,7,10,12,6,6,6,2,4,9,5,4,2,1,1,3,2,1,12,10,2,10,6,4
15463,C4920,15,288,District-Saiha,Total,10-19,165,88,77,19,10,9,31,14,17,21,15,6,23,10,13,19,9,10,13,5,8,19,10,9,20,15,5
15464,C4920,15,288,District-Saiha,Total,20-29,141,68,73,14,6,8,23,11,12,10,5,5,15,9,6,20,10,10,12,9,3,29,11,18,18,7,11
15465,C4920,15,288,District-Saiha,Total,30-39,118,69,49,16,12,4,20,13,7,11,7,4,9,7,2,15,9,6,13,6,7,24,11,13,10,4,6
15466,C4920,15,288,District-Saiha,Total,40-49,106,54,52,9,4,5,19,7,12,8,5,3,15,8,7,11,5,6,7,4,3,20,10,10,17,11,6
15467,C4920,15,288,District-Saiha,Total,50-59,105,54,51,12,7,5,23,9,14,10,4,6,14,10,4,3,1,2,7,2,5,24,14,10,12,7,5
15468,C4920,15,288,District-Saiha,Total,60-69,83,40,43,13,6,7,23,10,13,3,1,2,10,4,6,9,4,5,4,1,3,13,10,3,8,4,4
15469,C4920,15,288,District-Saiha,Total,70-79,51,25,26,11,5,6,16,8,8,0,0,0,2,0,2,2,1,1,3,1,2,14,8,6,3,2,1
15470,C4920,15,288,District-Saiha,Total,80-89,27,11,16,7,2,5,11,5,6,0,0,0,0,0,0,0,0,0,0,0,0,8,3,5,1,1,0
15471,C4920,15,288,District-Saiha,Total,90+,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
15472,C4920,15,288,District-Saiha,Total,Age Not Stated,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15473,C4920,15,288,District-Saiha,Rural,Total,629,315,314,85,38,47,120,47,73,51,33,18,82,47,35,49,25,24,38,16,22,136,69,67,68,40,28
15474,C4920,15,288,District-Saiha,Rural,0-4,24,12,12,4,1,3,2,0,2,0,0,0,5,3,2,0,0,0,1,1,0,9,5,4,3,2,1
15475,C4920,15,288,District-Saiha,Rural,5-9,50,28,22,12,5,7,9,4,5,3,2,1,9,5,4,1,1,0,2,1,1,7,6,1,7,4,3
