,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
15476,C4920,15,288,District-Saiha,Rural,10-19,105,60,45,14,6,8,19,8,11,16,12,4,16,9,7,12,7,5,6,2,4,9,6,3,13,10,3
15477,C4920,15,288,District-Saiha,Rural,20-29,94,42,52,7,3,4,16,8,8,6,3,3,12,7,5,13,7,6,8,5,3,22,5,17,10,4,6
15478,C4920,15,288,District-Saiha,Rural,30-39,75,40,35,11,7,4,9,5,4,9,6,3,7,6,1,8,4,4,4,1,3,21,10,11,6,1,5
15479,C4920,15,288,District-Saiha,Rural,40-49,78,39,39,6,2,4,10,3,7,8,5,3,12,6,6,6,2,4,4,2,2,18,9,9,14,10,4
15480,C4920,15,288,District-Saiha,Rural,50-59,76,39,37,6,3,3,17,6,11,7,4,3,11,7,4,2,1,1,6,2,4,20,12,8,7,4,3
15481,C4920,15,288,District-Saiha,Rural,60-69,66,30,36,12,5,7,17,6,11,2,1,1,9,4,5,6,3,3,4,1,3,11,8,3,5,2,3
15482,C4920,15,288,District-Saiha,Rural,70-79,38,17,21,7,4,3,12,4,8,0,0,0,1,0,1,1,0,1,3,1,2,12,6,6,2,2,0
15483,C4920,15,288,District-Saiha,Rural,80-89,20,6,14,5,1,4,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0,7,2,5,0,0,0
15484,C4920,15,288,District-Saiha,Rural,90+,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
15485,C4920,15,288,District-Saiha,Rural,Age Not Stated,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15486,C4920,15,288,District-Saiha,Urban,Total,273,152,121,41,24,17,62,37,25,18,6,12,21,10,11,33,16,17,25,15,10,38,24,14,35,20,15
15487,C4920,15,288,District-Saiha,Urban,0-4,8,5,3,3,1,2,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,2,1,1,0,0,0
15488,C4920,15,288,District-Saiha,Urban,5-9,21,11,10,5,2,3,3,2,1,3,0,3,0,0,0,1,0,1,1,1,0,5,4,1,3,2,1
15489,C4920,15,288,District-Saiha,Urban,10-19,60,28,32,5,4,1,12,6,6,5,3,2,7,1,6,7,2,5,7,3,4,10,4,6,7,5,2
15490,C4920,15,288,District-Saiha,Urban,20-29,47,26,21,7,3,4,7,3,4,4,2,2,3,2,1,7,3,4,4,4,0,7,6,1,8,3,5
15491,C4920,15,288,District-Saiha,Urban,30-39,43,29,14,5,5,0,11,8,3,2,1,1,2,1,1,7,5,2,9,5,4,3,1,2,4,3,1
15492,C4920,15,288,District-Saiha,Urban,40-49,28,15,13,3,2,1,9,4,5,0,0,0,3,2,1,5,3,2,3,2,1,2,1,1,3,1,2
15493,C4920,15,288,District-Saiha,Urban,50-59,29,15,14,6,4,2,6,3,3,3,0,3,3,3,0,1,0,1,1,0,1,4,2,2,5,3,2
15494,C4920,15,288,District-Saiha,Urban,60-69,17,10,7,1,1,0,6,4,2,1,0,1,1,0,1,3,1,2,0,0,0,2,2,0,3,2,1
15495,C4920,15,288,District-Saiha,Urban,70-79,13,8,5,4,1,3,4,4,0,0,0,0,1,0,1,1,1,0,0,0,0,2,2,0,1,0,1
15496,C4920,15,288,District-Saiha,Urban,80-89,7,5,2,2,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
15497,C4920,15,288,District-Saiha,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15498,C4920,15,288,District-Saiha,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15499,C4920,34,0,State-PUDUCHERRY,Total,0-4,780,415,365,71,38,33,190,89,101,19,11,8,85,44,41,90,48,42,2,0,2,266,149,117,57,36,21
15500,C4920,34,0,State-PUDUCHERRY,Total,5-9,1343,795,548,107,60,47,249,142,107,141,73,68,209,135,74,242,162,80,6,3,3,251,139,112,138,81,57
15501,C4920,34,0,State-PUDUCHERRY,Total,10-19,3368,1905,1463,340,183,157,521,276,245,305,160,145,594,369,225,619,361,258,54,30,24,537,285,252,398,241,157
15502,C4920,34,0,State-PUDUCHERRY,Total,20-29,4456,2414,2042,366,200,166,695,359,336,354,174,180,1314,764,550,510,291,219,114,67,47,698,338,360,405,221,184
15503,C4920,34,0,State-PUDUCHERRY,Total,30-39,5104,2782,2322,445,233,212,883,433,450,361,193,168,1710,1047,663,391,201,190,213,122,91,764,382,382,337,171,166
15504,C4920,34,0,State-PUDUCHERRY,Total,40-49,4634,2670,1964,529,292,237,922,475,447,296,172,124,1588,1009,579,232,109,123,223,110,113,594,353,241,250,150,100
15505,C4920,34,0,State-PUDUCHERRY,Total,50-59,3888,2175,1713,574,312,262,872,407,465,164,85,79,1377,876,501,134,69,65,131,70,61,432,242,190,204,114,90
15506,C4920,34,0,State-PUDUCHERRY,Total,60-69,3353,1714,1639,583,266,317,824,346,478,115,58,57,1154,691,463,76,34,42,71,32,39,346,181,165,184,106,78
15507,C4920,34,0,State-PUDUCHERRY,Total,70-79,2182,1030,1152,389,169,220,662,277,385,47,23,24,721,396,325,31,10,21,30,11,19,173,91,82,129,53,76
15508,C4920,34,0,State-PUDUCHERRY,Total,80-89,886,392,494,169,73,96,281,132,149,16,6,10,262,114,148,8,0,8,8,5,3,56,27,29,86,35,51
15509,C4920,34,0,State-PUDUCHERRY,Total,90+,164,65,99,31,13,18,48,20,28,4,2,2,34,16,18,1,0,1,1,0,1,10,2,8,35,12,23
15510,C4920,34,0,State-PUDUCHERRY,Total,Age Not Stated,31,16,15,4,2,2,5,3,2,2,1,1,6,3,3,1,0,1,0,0,0,10,6,4,3,1,2
15511,C4920,34,0,State-PUDUCHERRY,Rural,Total,10581,5880,4701,1349,672,677,2229,1098,1131,611,339,272,3208,2006,1202,649,363,286,255,138,117,1558,846,712,722,418,304
15512,C4920,34,0,State-PUDUCHERRY,Rural,0-4,282,145,137,33,14,19,73,35,38,5,2,3,31,15,16,26,16,10,1,0,1,96,53,43,17,10,7
15513,C4920,34,0,State-PUDUCHERRY,Rural,5-9,439,260,179,35,22,13,76,43,33,41,24,17,71,44,27,69,45,24,5,3,2,107,58,49,35,21,14
15514,C4920,34,0,State-PUDUCHERRY,Rural,10-19,1205,689,516,144,75,69,182,97,85,111,60,51,207,132,75,194,114,80,14,4,10,214,121,93,139,86,53
15515,C4920,34,0,State-PUDUCHERRY,Rural,20-29,1634,915,719,133,70,63,293,161,132,130,70,60,473,289,184,131,76,55,34,24,10,290,141,149,150,84,66
15516,C4920,34,0,State-PUDUCHERRY,Rural,30-39,1738,949,789,162,80,82,315,157,158,122,69,53,601,363,238,108,48,60,72,43,29,264,136,128,94,53,41
15517,C4920,34,0,State-PUDUCHERRY,Rural,40-49,1662,975,687,205,110,95,346,171,175,94,55,39,588,380,208,64,34,30,66,35,31,210,130,80,89,60,29
15518,C4920,34,0,State-PUDUCHERRY,Rural,50-59,1347,770,577,200,104,96,320,159,161,53,27,26,479,317,162,38,20,18,32,17,15,158,92,66,67,34,33
15519,C4920,34,0,State-PUDUCHERRY,Rural,60-69,1163,622,541,225,100,125,275,115,160,31,17,14,412,268,144,15,8,7,24,9,15,128,72,56,53,33,20
15520,C4920,34,0,State-PUDUCHERRY,Rural,70-79,755,374,381,139,64,75,236,100,136,17,11,6,246,141,105,3,2,1,6,3,3,60,27,33,48,26,22
15521,C4920,34,0,State-PUDUCHERRY,Rural,80-89,291,151,140,60,28,32,95,49,46,5,3,2,81,48,33,1,0,1,0,0,0,24,14,10,25,9,16
15522,C4920,34,0,State-PUDUCHERRY,Rural,90+,53,24,29,11,4,7,15,8,7,1,1,0,16,8,8,0,0,0,1,0,1,4,1,3,5,2,3
15523,C4920,34,0,State-PUDUCHERRY,Rural,Age Not Stated,12,6,6,2,1,1,3,3,0,1,0,1,3,1,2,0,0,0,0,0,0,3,1,2,0,0,0
15524,C4920,34,0,State-PUDUCHERRY,Urban,Total,19608,10493,9115,2259,1169,1090,3923,1861,2062,1213,619,594,5846,3458,2388,1686,922,764,598,312,286,2579,1349,1230,1504,803,701
15525,C4920,34,0,State-PUDUCHERRY,Urban,0-4,498,270,228,38,24,14,117,54,63,14,9,5,54,29,25,64,32,32,1,0,1,170,96,74,40,26,14
15526,C4920,34,0,State-PUDUCHERRY,Urban,5-9,904,535,369,72,38,34,173,99,74,100,49,51,138,91,47,173,117,56,1,0,1,144,81,63,103,60,43
15527,C4920,34,0,State-PUDUCHERRY,Urban,10-19,2163,1216,947,196,108,88,339,179,160,194,100,94,387,237,150,425,247,178,40,26,14,323,164,159,259,155,104
15528,C4920,34,0,State-PUDUCHERRY,Urban,20-29,2822,1499,1323,233,130,103,402,198,204,224,104,120,841,475,366,379,215,164,80,43,37,408,197,211,255,137,118
15529,C4920,34,0,State-PUDUCHERRY,Urban,30-39,3366,1833,1533,283,153,130,568,276,292,239,124,115,1109,684,425,283,153,130,141,79,62,500,246,254,243,118,125
15530,C4920,34,0,State-PUDUCHERRY,Urban,40-49,2972,1695,1277,324,182,142,576,304,272,202,117,85,1000,629,371,168,75,93,157,75,82,384,223,161,161,90,71
15531,C4920,34,0,State-PUDUCHERRY,Urban,50-59,2541,1405,1136,374,208,166,552,248,304,111,58,53,898,559,339,96,49,47,99,53,46,274,150,124,137,80,57
15532,C4920,34,0,State-PUDUCHERRY,Urban,60-69,2190,1092,1098,358,166,192,549,231,318,84,41,43,742,423,319,61,26,35,47,23,24,218,109,109,131,73,58
15533,C4920,34,0,State-PUDUCHERRY,Urban,70-79,1427,656,771,250,105,145,426,177,249,30,12,18,475,255,220,28,8,20,24,8,16,113,64,49,81,27,54
15534,C4920,34,0,State-PUDUCHERRY,Urban,80-89,595,241,354,109,45,64,186,83,103,11,3,8,181,66,115,7,0,7,8,5,3,32,13,19,61,26,35
15535,C4920,34,0,State-PUDUCHERRY,Urban,90+,111,41,70,20,9,11,33,12,21,3,1,2,18,8,10,1,0,1,0,0,0,6,1,5,30,10,20
15536,C4920,34,0,State-PUDUCHERRY,Urban,Age Not Stated,19,10,9,2,1,1,2,0,2,1,1,0,3,2,1,1,0,1,0,0,0,7,5,2,3,1,2
15537,C4920,34,634,District-Yanam,Total,Total,1293,723,570,183,88,95,150,78,72,85,45,40,506,309,197,72,40,32,44,21,23,126,69,57,127,73,54
15538,C4920,34,634,District-Yanam,Total,0-4,27,13,14,2,1,1,0,0,0,2,2,0,11,4,7,0,0,0,0,0,0,8,2,6,4,4,0
15539,C4920,34,634,District-Yanam,Total,5-9,76,47,29,5,4,1,7,5,2,14,5,9,21,14,7,9,7,2,0,0,0,9,5,4,11,7,4
15540,C4920,34,634,District-Yanam,Total,10-19,219,126,93,14,6,8,16,9,7,31,16,15,69,41,28,25,14,11,11,6,5,18,13,5,35,21,14
15541,C4920,34,634,District-Yanam,Total,20-29,216,130,86,14,9,5,23,12,11,8,4,4,94,59,35,17,11,6,9,6,3,21,11,10,30,18,12
15542,C4920,34,634,District-Yanam,Total,30-39,183,102,81,20,6,14,23,15,8,9,5,4,81,53,28,6,1,5,8,3,5,23,11,12,13,8,5
15543,C4920,34,634,District-Yanam,Total,40-49,171,105,66,28,17,11,17,11,6,10,8,2,71,47,24,9,4,5,7,2,5,19,12,7,10,4,6
15544,C4920,34,634,District-Yanam,Total,50-59,131,62,69,24,14,10,18,5,13,4,1,3,61,33,28,3,2,1,3,0,3,10,6,4,8,1,7
15545,C4920,34,634,District-Yanam,Total,60-69,163,90,73,45,21,24,22,11,11,4,1,3,65,42,23,1,0,1,3,3,0,15,7,8,8,5,3
15546,C4920,34,634,District-Yanam,Total,70-79,84,41,43,24,8,16,17,8,9,3,3,0,28,16,12,1,1,0,3,1,2,3,2,1,5,2,3
15547,C4920,34,634,District-Yanam,Total,80-89,20,6,14,5,2,3,6,1,5,0,0,0,5,0,5,1,0,1,0,0,0,0,0,0,3,3,0
15548,C4920,34,634,District-Yanam,Total,90+,3,1,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15549,C4920,34,634,District-Yanam,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15550,C4920,34,634,District-Yanam,Rural,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15551,C4920,34,634,District-Yanam,Rural,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15552,C4920,34,634,District-Yanam,Rural,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15553,C4920,34,634,District-Yanam,Rural,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15554,C4920,34,634,District-Yanam,Rural,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15555,C4920,34,634,District-Yanam,Rural,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15556,C4920,34,634,District-Yanam,Rural,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15557,C4920,34,634,District-Yanam,Rural,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15558,C4920,34,634,District-Yanam,Rural,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15559,C4920,34,634,District-Yanam,Rural,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15560,C4920,34,634,District-Yanam,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15561,C4920,34,634,District-Yanam,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15562,C4920,34,634,District-Yanam,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15563,C4920,34,634,District-Yanam,Urban,Total,1293,723,570,183,88,95,150,78,72,85,45,40,506,309,197,72,40,32,44,21,23,126,69,57,127,73,54
15564,C4920,34,634,District-Yanam,Urban,0-4,27,13,14,2,1,1,0,0,0,2,2,0,11,4,7,0,0,0,0,0,0,8,2,6,4,4,0
15565,C4920,34,634,District-Yanam,Urban,5-9,76,47,29,5,4,1,7,5,2,14,5,9,21,14,7,9,7,2,0,0,0,9,5,4,11,7,4
15566,C4920,34,634,District-Yanam,Urban,10-19,219,126,93,14,6,8,16,9,7,31,16,15,69,41,28,25,14,11,11,6,5,18,13,5,35,21,14
