,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
15567,C4920,34,634,District-Yanam,Urban,20-29,216,130,86,14,9,5,23,12,11,8,4,4,94,59,35,17,11,6,9,6,3,21,11,10,30,18,12
15568,C4920,34,634,District-Yanam,Urban,30-39,183,102,81,20,6,14,23,15,8,9,5,4,81,53,28,6,1,5,8,3,5,23,11,12,13,8,5
15569,C4920,34,634,District-Yanam,Urban,40-49,171,105,66,28,17,11,17,11,6,10,8,2,71,47,24,9,4,5,7,2,5,19,12,7,10,4,6
15570,C4920,34,634,District-Yanam,Urban,50-59,131,62,69,24,14,10,18,5,13,4,1,3,61,33,28,3,2,1,3,0,3,10,6,4,8,1,7
15571,C4920,34,634,District-Yanam,Urban,60-69,163,90,73,45,21,24,22,11,11,4,1,3,65,42,23,1,0,1,3,3,0,15,7,8,8,5,3
15572,C4920,34,634,District-Yanam,Urban,70-79,84,41,43,24,8,16,17,8,9,3,3,0,28,16,12,1,1,0,3,1,2,3,2,1,5,2,3
15573,C4920,34,634,District-Yanam,Urban,80-89,20,6,14,5,2,3,6,1,5,0,0,0,5,0,5,1,0,1,0,0,0,0,0,0,3,3,0
15574,C4920,34,634,District-Yanam,Urban,90+,3,1,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15575,C4920,34,634,District-Yanam,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15576,C4920,34,635,District-Puducherry,Total,Total,23116,12552,10564,2661,1394,1267,4974,2400,2574,1358,709,649,6936,4171,2765,1795,978,817,601,313,288,3201,1722,1479,1590,865,725
15577,C4920,34,635,District-Puducherry,Total,0-4,587,312,275,49,25,24,154,69,85,11,4,7,51,29,22,81,42,39,2,0,2,198,118,80,41,25,16
15578,C4920,34,635,District-Puducherry,Total,5-9,974,579,395,71,38,33,192,110,82,98,53,45,143,96,47,193,130,63,4,2,2,177,97,80,96,53,43
15579,C4920,34,635,District-Puducherry,Total,10-19,2445,1380,1065,245,139,106,405,218,187,214,112,102,416,260,156,467,271,196,36,21,15,394,201,193,268,158,110
15580,C4920,34,635,District-Puducherry,Total,20-29,3441,1852,1589,271,152,119,557,293,264,267,128,139,1030,583,447,399,226,173,81,46,35,546,268,278,290,156,134
15581,C4920,34,635,District-Puducherry,Total,30-39,4046,2211,1835,363,201,162,741,355,386,276,149,127,1341,821,520,295,152,143,159,91,68,616,316,300,255,126,129
15582,C4920,34,635,District-Puducherry,Total,40-49,3581,2058,1523,375,211,164,747,383,364,220,129,91,1246,787,459,175,74,101,167,83,84,465,282,183,186,109,77
15583,C4920,34,635,District-Puducherry,Total,50-59,2999,1697,1302,437,236,201,696,329,367,130,68,62,1068,682,386,90,49,41,83,41,42,339,199,140,156,93,63
15584,C4920,34,635,District-Puducherry,Total,60-69,2520,1296,1224,419,192,227,665,290,375,88,44,44,845,504,341,61,27,34,40,16,24,272,144,128,130,79,51
15585,C4920,34,635,District-Puducherry,Total,70-79,1695,806,889,286,134,152,543,224,319,34,15,19,567,313,254,25,7,18,20,8,12,136,71,65,84,34,50
15586,C4920,34,635,District-Puducherry,Total,80-89,679,302,377,120,55,65,230,110,120,15,5,10,199,82,117,7,0,7,8,5,3,44,20,24,56,25,31
15587,C4920,34,635,District-Puducherry,Total,90+,132,50,82,23,10,13,41,17,24,4,2,2,26,12,14,1,0,1,1,0,1,9,2,7,27,7,20
15588,C4920,34,635,District-Puducherry,Total,Age Not Stated,17,9,8,2,1,1,3,2,1,1,0,1,4,2,2,1,0,1,0,0,0,5,4,1,1,0,1
15589,C4920,34,635,District-Puducherry,Rural,Total,7763,4340,3423,961,495,466,1683,825,858,425,238,187,2439,1518,921,446,254,192,179,92,87,1151,634,517,479,284,195
15590,C4920,34,635,District-Puducherry,Rural,0-4,196,104,92,23,9,14,54,25,29,4,2,2,14,9,5,20,11,9,1,0,1,67,41,26,13,7,6
15591,C4920,34,635,District-Puducherry,Rural,5-9,300,187,113,24,15,9,52,28,24,26,16,10,47,32,15,52,38,14,3,2,1,72,41,31,24,15,9
15592,C4920,34,635,District-Puducherry,Rural,10-19,840,491,349,101,59,42,130,70,60,75,40,35,154,98,56,133,81,52,11,4,7,143,79,64,93,60,33
15593,C4920,34,635,District-Puducherry,Rural,20-29,1244,698,546,97,52,45,231,125,106,91,50,41,389,233,156,91,53,38,27,19,8,220,108,112,98,58,40
15594,C4920,34,635,District-Puducherry,Rural,30-39,1338,727,611,140,73,67,244,117,127,95,53,42,462,280,182,72,32,40,55,28,27,207,109,98,63,35,28
15595,C4920,34,635,District-Puducherry,Rural,40-49,1210,712,498,138,80,58,270,132,138,63,37,26,439,285,154,40,18,22,47,24,23,151,98,53,62,38,24
15596,C4920,34,635,District-Puducherry,Rural,50-59,979,570,409,138,68,70,231,122,109,37,21,16,367,240,127,21,12,9,15,8,7,123,74,49,47,25,22
15597,C4920,34,635,District-Puducherry,Rural,60-69,847,454,393,153,68,85,210,91,119,18,10,8,306,199,107,13,7,6,16,6,10,98,51,47,33,22,11
15598,C4920,34,635,District-Puducherry,Rural,70-79,554,270,284,95,49,46,179,71,108,10,6,4,189,104,85,3,2,1,3,1,2,46,21,25,29,16,13
15599,C4920,34,635,District-Puducherry,Rural,80-89,207,105,102,43,18,25,68,36,32,4,2,2,59,32,27,1,0,1,0,0,0,19,10,9,13,7,6
15600,C4920,34,635,District-Puducherry,Rural,90+,41,18,23,8,3,5,12,6,6,1,1,0,11,6,5,0,0,0,1,0,1,4,1,3,4,1,3
15601,C4920,34,635,District-Puducherry,Rural,Age Not Stated,7,4,3,1,1,0,2,2,0,1,0,1,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0
15602,C4920,34,635,District-Puducherry,Urban,Total,15353,8212,7141,1700,899,801,3291,1575,1716,933,471,462,4497,2653,1844,1349,724,625,422,221,201,2050,1088,962,1111,581,530
15603,C4920,34,635,District-Puducherry,Urban,0-4,391,208,183,26,16,10,100,44,56,7,2,5,37,20,17,61,31,30,1,0,1,131,77,54,28,18,10
15604,C4920,34,635,District-Puducherry,Urban,5-9,674,392,282,47,23,24,140,82,58,72,37,35,96,64,32,141,92,49,1,0,1,105,56,49,72,38,34
15605,C4920,34,635,District-Puducherry,Urban,10-19,1605,889,716,144,80,64,275,148,127,139,72,67,262,162,100,334,190,144,25,17,8,251,122,129,175,98,77
15606,C4920,34,635,District-Puducherry,Urban,20-29,2197,1154,1043,174,100,74,326,168,158,176,78,98,641,350,291,308,173,135,54,27,27,326,160,166,192,98,94
15607,C4920,34,635,District-Puducherry,Urban,30-39,2708,1484,1224,223,128,95,497,238,259,181,96,85,879,541,338,223,120,103,104,63,41,409,207,202,192,91,101
15608,C4920,34,635,District-Puducherry,Urban,40-49,2371,1346,1025,237,131,106,477,251,226,157,92,65,807,502,305,135,56,79,120,59,61,314,184,130,124,71,53
15609,C4920,34,635,District-Puducherry,Urban,50-59,2020,1127,893,299,168,131,465,207,258,93,47,46,701,442,259,69,37,32,68,33,35,216,125,91,109,68,41
15610,C4920,34,635,District-Puducherry,Urban,60-69,1673,842,831,266,124,142,455,199,256,70,34,36,539,305,234,48,20,28,24,10,14,174,93,81,97,57,40
15611,C4920,34,635,District-Puducherry,Urban,70-79,1141,536,605,191,85,106,364,153,211,24,9,15,378,209,169,22,5,17,17,7,10,90,50,40,55,18,37
15612,C4920,34,635,District-Puducherry,Urban,80-89,472,197,275,77,37,40,162,74,88,11,3,8,140,50,90,6,0,6,8,5,3,25,10,15,43,18,25
15613,C4920,34,635,District-Puducherry,Urban,90+,91,32,59,15,7,8,29,11,18,3,1,2,15,6,9,1,0,1,0,0,0,5,1,4,23,6,17
15614,C4920,34,635,District-Puducherry,Urban,Age Not Stated,10,5,5,1,0,1,1,0,1,0,0,0,2,2,0,1,0,1,0,0,0,4,3,1,1,0,1
15615,C4920,34,636,District-Mahe,Total,Total,685,337,348,88,39,49,81,33,48,49,24,25,167,95,72,73,39,34,37,19,18,96,33,63,94,55,39
15616,C4920,34,636,District-Mahe,Total,0-4,8,1,7,2,1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,2,0,2
15617,C4920,34,636,District-Mahe,Total,5-9,32,22,10,4,3,1,3,3,0,3,1,2,6,5,1,4,1,3,0,0,0,5,3,2,7,6,1
15618,C4920,34,636,District-Mahe,Total,10-19,68,47,21,9,6,3,6,4,2,5,3,2,9,7,2,15,10,5,1,1,0,8,4,4,15,12,3
15619,C4920,34,636,District-Mahe,Total,20-29,84,43,41,8,5,3,9,4,5,6,4,2,16,9,7,18,10,8,2,1,1,16,4,12,9,6,3
15620,C4920,34,636,District-Mahe,Total,30-39,110,43,67,10,1,9,8,2,6,14,5,9,30,15,15,13,7,6,6,4,2,13,0,13,16,9,7
15621,C4920,34,636,District-Mahe,Total,40-49,93,51,42,11,9,2,12,6,6,8,3,5,23,14,9,6,5,1,6,2,4,13,5,8,14,7,7
15622,C4920,34,636,District-Mahe,Total,50-59,96,46,50,15,7,8,11,4,7,6,5,1,19,10,9,12,5,7,8,4,4,19,8,11,6,3,3
15623,C4920,34,636,District-Mahe,Total,60-69,99,49,50,9,3,6,11,4,7,6,2,4,38,25,13,3,1,2,12,7,5,10,2,8,10,5,5
15624,C4920,34,636,District-Mahe,Total,70-79,60,23,37,10,2,8,16,6,10,0,0,0,15,6,9,1,0,1,2,0,2,8,5,3,8,4,4
15625,C4920,34,636,District-Mahe,Total,80-89,29,8,21,10,2,8,3,0,3,0,0,0,9,3,6,0,0,0,0,0,0,2,1,1,5,2,3
15626,C4920,34,636,District-Mahe,Total,90+,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15627,C4920,34,636,District-Mahe,Total,Age Not Stated,5,3,2,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1
15628,C4920,34,636,District-Mahe,Rural,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15629,C4920,34,636,District-Mahe,Rural,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15630,C4920,34,636,District-Mahe,Rural,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15631,C4920,34,636,District-Mahe,Rural,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15632,C4920,34,636,District-Mahe,Rural,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15633,C4920,34,636,District-Mahe,Rural,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15634,C4920,34,636,District-Mahe,Rural,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15635,C4920,34,636,District-Mahe,Rural,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15636,C4920,34,636,District-Mahe,Rural,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15637,C4920,34,636,District-Mahe,Rural,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15638,C4920,34,636,District-Mahe,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15639,C4920,34,636,District-Mahe,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15640,C4920,34,636,District-Mahe,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15641,C4920,34,636,District-Mahe,Urban,Total,685,337,348,88,39,49,81,33,48,49,24,25,167,95,72,73,39,34,37,19,18,96,33,63,94,55,39
15642,C4920,34,636,District-Mahe,Urban,0-4,8,1,7,2,1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,2,0,2
15643,C4920,34,636,District-Mahe,Urban,5-9,32,22,10,4,3,1,3,3,0,3,1,2,6,5,1,4,1,3,0,0,0,5,3,2,7,6,1
15644,C4920,34,636,District-Mahe,Urban,10-19,68,47,21,9,6,3,6,4,2,5,3,2,9,7,2,15,10,5,1,1,0,8,4,4,15,12,3
15645,C4920,34,636,District-Mahe,Urban,20-29,84,43,41,8,5,3,9,4,5,6,4,2,16,9,7,18,10,8,2,1,1,16,4,12,9,6,3
15646,C4920,34,636,District-Mahe,Urban,30-39,110,43,67,10,1,9,8,2,6,14,5,9,30,15,15,13,7,6,6,4,2,13,0,13,16,9,7
15647,C4920,34,636,District-Mahe,Urban,40-49,93,51,42,11,9,2,12,6,6,8,3,5,23,14,9,6,5,1,6,2,4,13,5,8,14,7,7
15648,C4920,34,636,District-Mahe,Urban,50-59,96,46,50,15,7,8,11,4,7,6,5,1,19,10,9,12,5,7,8,4,4,19,8,11,6,3,3
15649,C4920,34,636,District-Mahe,Urban,60-69,99,49,50,9,3,6,11,4,7,6,2,4,38,25,13,3,1,2,12,7,5,10,2,8,10,5,5
15650,C4920,34,636,District-Mahe,Urban,70-79,60,23,37,10,2,8,16,6,10,0,0,0,15,6,9,1,0,1,2,0,2,8,5,3,8,4,4
15651,C4920,34,636,District-Mahe,Urban,80-89,29,8,21,10,2,8,3,0,3,0,0,0,9,3,6,0,0,0,0,0,0,2,1,1,5,2,3
15652,C4920,34,636,District-Mahe,Urban,90+,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15653,C4920,34,636,District-Mahe,Urban,Age Not Stated,5,3,2,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1
15654,C4920,34,637,District-Karaikal,Total,Total,5095,2761,2334,676,320,356,947,448,499,332,180,152,1445,889,556,395,228,167,171,97,74,714,371,343,415,228,187
15655,C4920,34,637,District-Karaikal,Total,0-4,158,89,69,18,11,7,35,20,15,6,5,1,22,11,11,8,6,2,0,0,0,59,29,30,10,7,3
15656,C4920,34,637,District-Karaikal,Total,5-9,261,147,114,27,15,12,47,24,23,26,14,12,39,20,19,36,24,12,2,1,1,60,34,26,24,15,9
