,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
15657,C4920,34,637,District-Karaikal,Total,10-19,636,352,284,72,32,40,94,45,49,55,29,26,100,61,39,112,66,46,6,2,4,117,67,50,80,50,30
15658,C4920,34,637,District-Karaikal,Total,20-29,715,389,326,73,34,39,106,50,56,73,38,35,174,113,61,76,44,32,22,14,8,115,55,60,76,41,35
15659,C4920,34,637,District-Karaikal,Total,30-39,765,426,339,52,25,27,111,61,50,62,34,28,258,158,100,77,41,36,40,24,16,112,55,57,53,28,25
15660,C4920,34,637,District-Karaikal,Total,40-49,789,456,333,115,55,60,146,75,71,58,32,26,248,161,87,42,26,16,43,23,20,97,54,43,40,30,10
15661,C4920,34,637,District-Karaikal,Total,50-59,662,370,292,98,55,43,147,69,78,24,11,13,229,151,78,29,13,16,37,25,12,64,29,35,34,17,17
15662,C4920,34,637,District-Karaikal,Total,60-69,571,279,292,110,50,60,126,41,85,17,11,6,206,120,86,11,6,5,16,6,10,49,28,21,36,17,19
15663,C4920,34,637,District-Karaikal,Total,70-79,343,160,183,69,25,44,86,39,47,10,5,5,111,61,50,4,2,2,5,2,3,26,13,13,32,13,19
15664,C4920,34,637,District-Karaikal,Total,80-89,158,76,82,34,14,20,42,21,21,1,1,0,49,29,20,0,0,0,0,0,0,10,6,4,22,5,17
15665,C4920,34,637,District-Karaikal,Total,90+,28,13,15,6,3,3,6,2,4,0,0,0,7,3,4,0,0,0,0,0,0,1,0,1,8,5,3
15666,C4920,34,637,District-Karaikal,Total,Age Not Stated,9,4,5,2,1,1,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,4,1,3,0,0,0
15667,C4920,34,637,District-Karaikal,Rural,Total,2818,1540,1278,388,177,211,546,273,273,186,101,85,769,488,281,203,109,94,76,46,30,407,212,195,243,134,109
15668,C4920,34,637,District-Karaikal,Rural,0-4,86,41,45,10,5,5,19,10,9,1,0,1,17,6,11,6,5,1,0,0,0,29,12,17,4,3,1
15669,C4920,34,637,District-Karaikal,Rural,5-9,139,73,66,11,7,4,24,15,9,15,8,7,24,12,12,17,7,10,2,1,1,35,17,18,11,6,5
15670,C4920,34,637,District-Karaikal,Rural,10-19,365,198,167,43,16,27,52,27,25,36,20,16,53,34,19,61,33,28,3,0,3,71,42,29,46,26,20
15671,C4920,34,637,District-Karaikal,Rural,20-29,390,217,173,36,18,18,62,36,26,39,20,19,84,56,28,40,23,17,7,5,2,70,33,37,52,26,26
15672,C4920,34,637,District-Karaikal,Rural,30-39,400,222,178,22,7,15,71,40,31,27,16,11,139,83,56,36,16,20,17,15,2,57,27,30,31,18,13
15673,C4920,34,637,District-Karaikal,Rural,40-49,452,263,189,67,30,37,76,39,37,31,18,13,149,95,54,24,16,8,19,11,8,59,32,27,27,22,5
15674,C4920,34,637,District-Karaikal,Rural,50-59,368,200,168,62,36,26,89,37,52,16,6,10,112,77,35,17,8,9,17,9,8,35,18,17,20,9,11
15675,C4920,34,637,District-Karaikal,Rural,60-69,316,168,148,72,32,40,65,24,41,13,7,6,106,69,37,2,1,1,8,3,5,30,21,9,20,11,9
15676,C4920,34,637,District-Karaikal,Rural,70-79,201,104,97,44,15,29,57,29,28,7,5,2,57,37,20,0,0,0,3,2,1,14,6,8,19,10,9
15677,C4920,34,637,District-Karaikal,Rural,80-89,84,46,38,17,10,7,27,13,14,1,1,0,22,16,6,0,0,0,0,0,0,5,4,1,12,2,10
15678,C4920,34,637,District-Karaikal,Rural,90+,12,6,6,3,1,2,3,2,1,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0,1,1,0
15679,C4920,34,637,District-Karaikal,Rural,Age Not Stated,5,2,3,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0
15680,C4920,34,637,District-Karaikal,Urban,Total,2277,1221,1056,288,143,145,401,175,226,146,79,67,676,401,275,192,119,73,95,51,44,307,159,148,172,94,78
15681,C4920,34,637,District-Karaikal,Urban,0-4,72,48,24,8,6,2,16,10,6,5,5,0,5,5,0,2,1,1,0,0,0,30,17,13,6,4,2
15682,C4920,34,637,District-Karaikal,Urban,5-9,122,74,48,16,8,8,23,9,14,11,6,5,15,8,7,19,17,2,0,0,0,25,17,8,13,9,4
15683,C4920,34,637,District-Karaikal,Urban,10-19,271,154,117,29,16,13,42,18,24,19,9,10,47,27,20,51,33,18,3,2,1,46,25,21,34,24,10
15684,C4920,34,637,District-Karaikal,Urban,20-29,325,172,153,37,16,21,44,14,30,34,18,16,90,57,33,36,21,15,15,9,6,45,22,23,24,15,9
15685,C4920,34,637,District-Karaikal,Urban,30-39,365,204,161,30,18,12,40,21,19,35,18,17,119,75,44,41,25,16,23,9,14,55,28,27,22,10,12
15686,C4920,34,637,District-Karaikal,Urban,40-49,337,193,144,48,25,23,70,36,34,27,14,13,99,66,33,18,10,8,24,12,12,38,22,16,13,8,5
15687,C4920,34,637,District-Karaikal,Urban,50-59,294,170,124,36,19,17,58,32,26,8,5,3,117,74,43,12,5,7,20,16,4,29,11,18,14,8,6
15688,C4920,34,637,District-Karaikal,Urban,60-69,255,111,144,38,18,20,61,17,44,4,4,0,100,51,49,9,5,4,8,3,5,19,7,12,16,6,10
15689,C4920,34,637,District-Karaikal,Urban,70-79,142,56,86,25,10,15,29,10,19,3,0,3,54,24,30,4,2,2,2,0,2,12,7,5,13,3,10
15690,C4920,34,637,District-Karaikal,Urban,80-89,74,30,44,17,4,13,15,8,7,0,0,0,27,13,14,0,0,0,0,0,0,5,2,3,10,3,7
15691,C4920,34,637,District-Karaikal,Urban,90+,16,7,9,3,2,1,3,0,3,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,7,4,3
15692,C4920,34,637,District-Karaikal,Urban,Age Not Stated,4,2,2,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0
15693,C4920,21,0,State-ODISHA,Total,0-4,50207,27003,23204,11929,6248,5681,10669,5466,5203,1268,728,540,5863,3380,2483,2494,1386,1108,348,196,152,13237,7022,6215,4399,2577,1822
15694,C4920,21,0,State-ODISHA,Total,5-9,83308,46211,37097,16309,8710,7599,15871,8214,7657,8227,4756,3471,9559,5719,3840,7537,4336,3201,1227,726,501,14259,7604,6655,10319,6146,4173
15695,C4920,21,0,State-ODISHA,Total,10-19,187834,103022,84812,36189,19260,16929,36215,18647,17568,15433,8539,6894,27018,15833,11185,18405,10638,7767,4398,2426,1972,29459,15812,13647,20717,11867,8850
15696,C4920,21,0,State-ODISHA,Total,20-29,166007,91296,74711,28284,15057,13227,30569,15567,15002,12008,6443,5565,33119,20311,12808,13571,7529,6042,7431,4259,3172,26869,14300,12569,14156,7830,6326
15697,C4920,21,0,State-ODISHA,Total,30-39,152036,85456,66580,26289,14267,12022,28575,14876,13699,10160,5689,4471,30938,19862,11076,11510,6234,5276,9529,5246,4283,24499,13549,10950,10536,5733,4803
15698,C4920,21,0,State-ODISHA,Total,40-49,146269,84690,61579,28869,16247,12622,27918,15179,12739,8671,5021,3650,32524,21169,11355,8782,4878,3904,8917,4824,4093,21829,12542,9287,8759,4830,3929
15699,C4920,21,0,State-ODISHA,Total,50-59,125869,69015,56854,29561,15333,14228,23925,12442,11483,5744,3384,2360,31748,19149,12599,4939,2646,2293,5435,2649,2786,16179,9084,7095,8338,4328,4010
15700,C4920,21,0,State-ODISHA,Total,60-69,157944,80135,77809,42617,20318,22299,30698,15401,15297,4285,2438,1847,42289,23229,19060,3244,1691,1553,3536,1628,1908,14737,7835,6902,16538,7595,8943
15701,C4920,21,0,State-ODISHA,Total,70-79,115484,57251,58233,30256,14533,15723,22392,11488,10904,1911,1069,842,31468,16257,15211,1275,623,652,1473,687,786,7743,4039,3704,18966,8555,10411
15702,C4920,21,0,State-ODISHA,Total,80-89,43996,22867,21129,10333,5258,5075,8105,4454,3651,502,272,230,11926,6321,5605,337,190,147,351,172,179,2471,1324,1147,9971,4876,5095
15703,C4920,21,0,State-ODISHA,Total,90+,10928,5395,5533,2186,1091,1095,1789,939,850,105,56,49,2864,1443,1421,103,51,52,83,42,41,603,310,293,3195,1463,1732
15704,C4920,21,0,State-ODISHA,Total,Age Not Stated,4520,2434,2086,977,529,448,1132,572,560,203,111,92,583,326,257,202,118,84,109,58,51,996,559,437,318,161,157
15705,C4920,21,0,State-ODISHA,Rural,Total,1067739,576672,491067,227522,117590,109932,200619,103763,96856,56130,31472,24658,228590,133798,94792,61727,34110,27617,37227,19738,17489,143718,77960,65758,112206,58241,53965
15706,C4920,21,0,State-ODISHA,Rural,0-4,42946,23069,19877,10254,5320,4934,8752,4484,4268,1083,622,461,5311,3067,2244,2147,1190,957,307,164,143,11167,5925,5242,3925,2297,1628
15707,C4920,21,0,State-ODISHA,Rural,5-9,72172,39917,32255,14073,7500,6573,13505,6940,6565,7189,4155,3034,8590,5153,3437,6671,3800,2871,1068,634,434,12128,6434,5694,8948,5301,3647
15708,C4920,21,0,State-ODISHA,Rural,10-19,158724,86835,71889,30225,15990,14235,29904,15179,14725,13013,7260,5753,23788,13942,9846,15897,9156,6741,3799,2098,1701,24323,13075,11248,17775,10135,7640
15709,C4920,21,0,State-ODISHA,Rural,20-29,136945,75283,61662,22896,12182,10714,24171,12348,11823,9614,5155,4459,28696,17572,11124,11302,6237,5065,6412,3656,2756,21659,11472,10187,12195,6661,5534
15710,C4920,21,0,State-ODISHA,Rural,30-39,126824,71231,55593,21803,11846,9957,23198,12116,11082,8081,4492,3589,26679,17138,9541,9619,5137,4482,8276,4491,3785,19990,11022,8968,9178,4989,4189
15711,C4920,21,0,State-ODISHA,Rural,40-49,122933,71006,51927,24386,13719,10667,23203,12591,10612,6811,3910,2901,27846,18032,9814,7423,4090,3333,7744,4157,3587,17827,10286,7541,7693,4221,3472
15712,C4920,21,0,State-ODISHA,Rural,50-59,108054,58592,49462,25641,13209,12432,20487,10560,9927,4554,2653,1901,27400,16302,11098,4199,2202,1997,4732,2268,2464,13558,7563,5995,7483,3835,3648
15713,C4920,21,0,State-ODISHA,Rural,60-69,141878,71635,70243,38579,18352,20227,27587,13910,13677,3574,2014,1560,38029,20664,17365,2832,1467,1365,3146,1436,1710,12893,6821,6072,15238,6971,8267
15714,C4920,21,0,State-ODISHA,Rural,70-79,104383,51686,52697,27502,13241,14261,20225,10407,9818,1581,877,704,28465,14633,13832,1104,539,565,1288,605,683,6696,3472,3224,17522,7912,9610
15715,C4920,21,0,State-ODISHA,Rural,80-89,39539,20637,18902,9415,4822,4593,7194,3973,3221,397,213,184,10726,5712,5014,290,165,125,290,146,144,2152,1169,983,9075,4437,4638
15716,C4920,21,0,State-ODISHA,Rural,90+,9709,4856,4853,1972,990,982,1533,815,718,82,45,37,2560,1317,1243,87,39,48,75,37,38,505,269,236,2895,1344,1551
15717,C4920,21,0,State-ODISHA,Rural,Age Not Stated,3632,1925,1707,776,419,357,860,440,420,151,76,75,500,266,234,156,88,68,90,46,44,820,452,368,279,138,141
15718,C4920,21,0,State-ODISHA,Urban,Total,176663,98103,78560,36277,19261,17016,37239,19482,17757,12387,7034,5353,31309,19201,12108,10672,6210,4462,5610,3175,2435,29163,16020,13143,14006,7720,6286
15719,C4920,21,0,State-ODISHA,Urban,0-4,7261,3934,3327,1675,928,747,1917,982,935,185,106,79,552,313,239,347,196,151,41,32,9,2070,1097,973,474,280,194
15720,C4920,21,0,State-ODISHA,Urban,5-9,11136,6294,4842,2236,1210,1026,2366,1274,1092,1038,601,437,969,566,403,866,536,330,159,92,67,2131,1170,961,1371,845,526
15721,C4920,21,0,State-ODISHA,Urban,10-19,29110,16187,12923,5964,3270,2694,6311,3468,2843,2420,1279,1141,3230,1891,1339,2508,1482,1026,599,328,271,5136,2737,2399,2942,1732,1210
15722,C4920,21,0,State-ODISHA,Urban,20-29,29062,16013,13049,5388,2875,2513,6398,3219,3179,2394,1288,1106,4423,2739,1684,2269,1292,977,1019,603,416,5210,2828,2382,1961,1169,792
15723,C4920,21,0,State-ODISHA,Urban,30-39,25212,14225,10987,4486,2421,2065,5377,2760,2617,2079,1197,882,4259,2724,1535,1891,1097,794,1253,755,498,4509,2527,1982,1358,744,614
15724,C4920,21,0,State-ODISHA,Urban,40-49,23336,13684,9652,4483,2528,1955,4715,2588,2127,1860,1111,749,4678,3137,1541,1359,788,571,1173,667,506,4002,2256,1746,1066,609,457
15725,C4920,21,0,State-ODISHA,Urban,50-59,17815,10423,7392,3920,2124,1796,3438,1882,1556,1190,731,459,4348,2847,1501,740,444,296,703,381,322,2621,1521,1100,855,493,362
15726,C4920,21,0,State-ODISHA,Urban,60-69,16066,8500,7566,4038,1966,2072,3111,1491,1620,711,424,287,4260,2565,1695,412,224,188,390,192,198,1844,1014,830,1300,624,676
15727,C4920,21,0,State-ODISHA,Urban,70-79,11101,5565,5536,2754,1292,1462,2167,1081,1086,330,192,138,3003,1624,1379,171,84,87,185,82,103,1047,567,480,1444,643,801
15728,C4920,21,0,State-ODISHA,Urban,80-89,4457,2230,2227,918,436,482,911,481,430,105,59,46,1200,609,591,47,25,22,61,26,35,319,155,164,896,439,457
15729,C4920,21,0,State-ODISHA,Urban,90+,1219,539,680,214,101,113,256,124,132,23,11,12,304,126,178,16,12,4,8,5,3,98,41,57,300,119,181
15730,C4920,21,0,State-ODISHA,Urban,Age Not Stated,888,509,379,201,110,91,272,132,140,52,35,17,83,60,23,46,30,16,19,12,7,176,107,69,39,23,16
15731,C4920,21,370,District-Bargarh,Total,Total,42139,22244,19895,8356,4337,4019,6698,3408,3290,1844,999,845,10725,6006,4719,2350,1279,1071,1735,854,881,5029,2639,2390,5402,2722,2680
15732,C4920,21,370,District-Bargarh,Total,0-4,1356,736,620,265,130,135,170,93,77,39,23,16,228,134,94,66,40,26,7,2,5,403,209,194,178,105,73
15733,C4920,21,370,District-Bargarh,Total,5-9,2251,1296,955,416,235,181,253,135,118,220,122,98,315,208,107,240,142,98,38,21,17,329,173,156,440,260,180
15734,C4920,21,370,District-Bargarh,Total,10-19,5597,3117,2480,948,507,441,751,410,341,452,248,204,961,550,411,686,408,278,148,78,70,810,449,361,841,467,374
15735,C4920,21,370,District-Bargarh,Total,20-29,5236,2807,2429,739,410,329,614,313,301,322,172,150,1461,828,633,470,245,225,306,154,152,704,358,346,620,327,293
15736,C4920,21,370,District-Bargarh,Total,30-39,4849,2705,2144,693,392,301,687,355,332,267,142,125,1314,834,480,381,186,195,408,217,191,669,358,311,430,221,209
15737,C4920,21,370,District-Bargarh,Total,40-49,4749,2640,2109,875,466,409,753,392,361,229,126,103,1337,832,505,234,128,106,375,185,190,612,331,281,334,180,154
15738,C4920,21,370,District-Bargarh,Total,50-59,4553,2372,2181,1108,580,528,763,378,385,138,75,63,1282,703,579,130,63,67,214,104,110,558,292,266,360,177,183
15739,C4920,21,370,District-Bargarh,Total,60-69,6347,3115,3232,1605,792,813,1223,584,639,120,65,55,1879,984,895,81,39,42,165,59,106,508,262,246,766,330,436
15740,C4920,21,370,District-Bargarh,Total,70-79,4793,2250,2543,1202,556,646,1014,496,518,36,20,16,1316,611,705,40,18,22,61,29,32,294,144,150,830,376,454
15741,C4920,21,370,District-Bargarh,Total,80-89,1909,962,947,415,220,195,385,205,180,17,5,12,499,259,240,10,4,6,9,3,6,109,55,54,465,211,254
15742,C4920,21,370,District-Bargarh,Total,90+,447,220,227,86,47,39,70,39,31,2,1,1,120,58,62,6,3,3,3,2,1,27,5,22,133,65,68
15743,C4920,21,370,District-Bargarh,Total,Age Not Stated,52,24,28,4,2,2,15,8,7,2,0,2,13,5,8,6,3,3,1,0,1,6,3,3,5,3,2
15744,C4920,21,370,District-Bargarh,Rural,Total,39225,20686,18539,7864,4083,3781,6293,3209,3084,1677,907,770,10046,5631,4415,2081,1122,959,1603,789,814,4634,2436,2198,5027,2509,2518
15745,C4920,21,370,District-Bargarh,Rural,0-4,1241,676,565,249,121,128,150,84,66,34,20,14,209,127,82,57,35,22,6,1,5,377,196,181,159,92,67
15746,C4920,21,370,District-Bargarh,Rural,5-9,1988,1129,859,362,198,164,236,128,108,200,105,95,293,191,102,209,119,90,32,19,13,294,157,137,362,212,150
15747,C4920,21,370,District-Bargarh,Rural,10-19,5112,2853,2259,873,469,404,700,386,314,404,228,176,898,512,386,597,352,245,137,71,66,745,417,328,758,418,340
15748,C4920,21,370,District-Bargarh,Rural,20-29,4823,2590,2233,705,395,310,561,287,274,297,157,140,1359,773,586,426,219,207,281,144,137,627,320,307,567,295,272
15749,C4920,21,370,District-Bargarh,Rural,30-39,4454,2476,1978,641,361,280,628,323,305,243,131,112,1220,772,448,336,167,169,372,196,176,610,322,288,404,204,200
15750,C4920,21,370,District-Bargarh,Rural,40-49,4417,2455,1962,834,442,392,708,369,339,205,113,92,1231,773,458,212,114,98,350,172,178,561,302,259,316,170,146
15751,C4920,21,370,District-Bargarh,Rural,50-59,4294,2244,2050,1055,555,500,720,358,362,127,70,57,1205,662,543,113,55,58,195,97,98,531,278,253,348,169,179
15752,C4920,21,370,District-Bargarh,Rural,60-69,6029,2962,3067,1518,752,766,1176,564,612,114,60,54,1762,921,841,75,36,39,160,58,102,485,251,234,739,320,419
15753,C4920,21,370,District-Bargarh,Rural,70-79,4574,2145,2429,1145,528,617,967,472,495,32,17,15,1264,590,674,36,16,20,58,27,31,271,134,137,801,361,440
15754,C4920,21,370,District-Bargarh,Rural,80-89,1820,922,898,399,216,183,366,193,173,17,5,12,478,248,230,9,4,5,8,2,6,103,52,51,440,202,238
15755,C4920,21,370,District-Bargarh,Rural,90+,422,210,212,79,44,35,66,37,29,2,1,1,114,57,57,5,2,3,3,2,1,24,4,20,129,63,66
15756,C4920,21,370,District-Bargarh,Rural,Age Not Stated,51,24,27,4,2,2,15,8,7,2,0,2,13,5,8,6,3,3,1,0,1,6,3,3,4,3,1
15757,C4920,21,370,District-Bargarh,Urban,Total,2914,1558,1356,492,254,238,405,199,206,167,92,75,679,375,304,269,157,112,132,65,67,395,203,192,375,213,162
15758,C4920,21,370,District-Bargarh,Urban,0-4,115,60,55,16,9,7,20,9,11,5,3,2,19,7,12,9,5,4,1,1,0,26,13,13,19,13,6
15759,C4920,21,370,District-Bargarh,Urban,5-9,263,167,96,54,37,17,17,7,10,20,17,3,22,17,5,31,23,8,6,2,4,35,16,19,78,48,30
15760,C4920,21,370,District-Bargarh,Urban,10-19,485,264,221,75,38,37,51,24,27,48,20,28,63,38,25,89,56,33,11,7,4,65,32,33,83,49,34
15761,C4920,21,370,District-Bargarh,Urban,20-29,413,217,196,34,15,19,53,26,27,25,15,10,102,55,47,44,26,18,25,10,15,77,38,39,53,32,21
15762,C4920,21,370,District-Bargarh,Urban,30-39,395,229,166,52,31,21,59,32,27,24,11,13,94,62,32,45,19,26,36,21,15,59,36,23,26,17,9
15763,C4920,21,370,District-Bargarh,Urban,40-49,332,185,147,41,24,17,45,23,22,24,13,11,106,59,47,22,14,8,25,13,12,51,29,22,18,10,8
15764,C4920,21,370,District-Bargarh,Urban,50-59,259,128,131,53,25,28,43,20,23,11,5,6,77,41,36,17,8,9,19,7,12,27,14,13,12,8,4
15765,C4920,21,370,District-Bargarh,Urban,60-69,318,153,165,87,40,47,47,20,27,6,5,1,117,63,54,6,3,3,5,1,4,23,11,12,27,10,17
15766,C4920,21,370,District-Bargarh,Urban,70-79,219,105,114,57,28,29,47,24,23,4,3,1,52,21,31,4,2,2,3,2,1,23,10,13,29,15,14
15767,C4920,21,370,District-Bargarh,Urban,80-89,89,40,49,16,4,12,19,12,7,0,0,0,21,11,10,1,0,1,1,1,0,6,3,3,25,9,16
15768,C4920,21,370,District-Bargarh,Urban,90+,25,10,15,7,3,4,4,2,2,0,0,0,6,1,5,1,1,0,0,0,0,3,1,2,4,2,2
15769,C4920,21,370,District-Bargarh,Urban,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
15770,C4920,21,371,District-Jharsuguda,Total,Total,21158,11084,10074,4577,2427,2150,3532,1803,1729,754,435,319,4709,2531,2178,1110,583,527,729,345,384,3110,1628,1482,2637,1332,1305
15771,C4920,21,371,District-Jharsuguda,Total,0-4,576,305,271,163,81,82,83,47,36,19,15,4,50,30,20,22,9,13,8,1,7,172,87,85,59,35,24
15772,C4920,21,371,District-Jharsuguda,Total,5-9,1023,566,457,178,91,87,158,84,74,96,61,35,107,61,46,111,66,45,20,11,9,169,86,83,184,106,78
15773,C4920,21,371,District-Jharsuguda,Total,10-19,2612,1445,1167,499,261,238,431,248,183,176,95,81,360,202,158,244,134,110,67,37,30,497,267,230,338,201,137
15774,C4920,21,371,District-Jharsuguda,Total,20-29,2672,1441,1231,484,259,225,423,191,232,153,85,68,547,319,228,258,149,109,143,83,60,422,230,192,242,125,117
15775,C4920,21,371,District-Jharsuguda,Total,30-39,2409,1247,1162,414,215,199,363,171,192,116,67,49,546,328,218,195,93,102,146,71,75,458,224,234,171,78,93
15776,C4920,21,371,District-Jharsuguda,Total,40-49,2499,1382,1117,580,344,236,411,218,193,73,45,28,593,343,250,109,52,57,148,68,80,418,225,193,167,87,80
15777,C4920,21,371,District-Jharsuguda,Total,50-59,2411,1260,1151,539,293,246,420,202,218,56,32,24,661,367,294,83,34,49,100,35,65,371,207,164,181,90,91
15778,C4920,21,371,District-Jharsuguda,Total,60-69,3290,1637,1653,859,439,420,579,291,288,37,21,16,897,434,463,59,31,28,63,26,37,342,172,170,454,223,231
15779,C4920,21,371,District-Jharsuguda,Total,70-79,2442,1173,1269,612,300,312,423,214,209,20,10,10,641,298,343,22,12,10,25,10,15,180,91,89,519,238,281
15780,C4920,21,371,District-Jharsuguda,Total,80-89,944,493,451,196,115,81,179,103,76,8,4,4,250,120,130,3,1,2,6,0,6,57,31,26,245,119,126
15781,C4920,21,371,District-Jharsuguda,Total,90+,233,107,126,40,21,19,46,26,20,0,0,0,49,24,25,2,1,1,1,1,0,20,6,14,75,28,47
15782,C4920,21,371,District-Jharsuguda,Total,Age Not Stated,47,28,19,13,8,5,16,8,8,0,0,0,8,5,3,2,1,1,2,2,0,4,2,2,2,2,0
15783,C4920,21,371,District-Jharsuguda,Rural,Total,16155,8266,7889,3619,1903,1716,2690,1347,1343,504,283,221,3620,1883,1737,759,382,377,581,264,317,2154,1091,1063,2228,1113,1115
15784,C4920,21,371,District-Jharsuguda,Rural,0-4,394,209,185,122,61,61,46,23,23,12,9,3,41,25,16,11,4,7,6,0,6,113,58,55,43,29,14
15785,C4920,21,371,District-Jharsuguda,Rural,5-9,721,401,320,135,74,61,119,62,57,68,45,23,73,44,29,77,45,32,13,8,5,98,39,59,138,84,54
15786,C4920,21,371,District-Jharsuguda,Rural,10-19,1794,970,824,364,186,178,314,178,136,113,56,57,261,153,108,177,98,79,42,20,22,272,134,138,251,145,106
15787,C4920,21,371,District-Jharsuguda,Rural,20-29,1849,970,879,357,186,171,294,126,168,106,59,47,382,217,165,156,90,66,106,63,43,268,140,128,180,89,91
15788,C4920,21,371,District-Jharsuguda,Rural,30-39,1702,866,836,285,149,136,252,117,135,72,40,32,389,233,156,139,57,82,117,57,60,319,156,163,129,57,72
15789,C4920,21,371,District-Jharsuguda,Rural,40-49,1849,1004,845,441,260,181,291,157,134,43,27,16,421,232,189,79,36,43,127,57,70,305,161,144,142,74,68
15790,C4920,21,371,District-Jharsuguda,Rural,50-59,1853,930,923,415,222,193,336,151,185,39,21,18,485,259,226,60,22,38,83,26,57,280,152,128,155,77,78
15791,C4920,21,371,District-Jharsuguda,Rural,60-69,2778,1357,1421,750,378,372,467,235,232,27,15,12,741,344,397,39,19,20,55,21,34,284,141,143,415,204,211
15792,C4920,21,371,District-Jharsuguda,Rural,70-79,2157,1015,1142,529,258,271,370,181,189,17,8,9,559,251,308,15,9,6,25,10,15,153,77,76,489,221,268
15793,C4920,21,371,District-Jharsuguda,Rural,80-89,833,432,401,178,105,73,151,88,63,7,3,4,222,103,119,3,1,2,5,0,5,45,25,20,222,107,115
15794,C4920,21,371,District-Jharsuguda,Rural,90+,195,94,101,34,18,16,40,24,16,0,0,0,42,20,22,2,1,1,0,0,0,14,6,8,63,25,38
15795,C4920,21,371,District-Jharsuguda,Rural,Age Not Stated,30,18,12,9,6,3,10,5,5,0,0,0,4,2,2,1,0,1,2,2,0,3,2,1,1,1,0
15796,C4920,21,371,District-Jharsuguda,Urban,Total,5003,2818,2185,958,524,434,842,456,386,250,152,98,1089,648,441,351,201,150,148,81,67,956,537,419,409,219,190
15797,C4920,21,371,District-Jharsuguda,Urban,0-4,182,96,86,41,20,21,37,24,13,7,6,1,9,5,4,11,5,6,2,1,1,59,29,30,16,6,10
15798,C4920,21,371,District-Jharsuguda,Urban,5-9,302,165,137,43,17,26,39,22,17,28,16,12,34,17,17,34,21,13,7,3,4,71,47,24,46,22,24
15799,C4920,21,371,District-Jharsuguda,Urban,10-19,818,475,343,135,75,60,117,70,47,63,39,24,99,49,50,67,36,31,25,17,8,225,133,92,87,56,31
15800,C4920,21,371,District-Jharsuguda,Urban,20-29,823,471,352,127,73,54,129,65,64,47,26,21,165,102,63,102,59,43,37,20,17,154,90,64,62,36,26
15801,C4920,21,371,District-Jharsuguda,Urban,30-39,707,381,326,129,66,63,111,54,57,44,27,17,157,95,62,56,36,20,29,14,15,139,68,71,42,21,21
15802,C4920,21,371,District-Jharsuguda,Urban,40-49,650,378,272,139,84,55,120,61,59,30,18,12,172,111,61,30,16,14,21,11,10,113,64,49,25,13,12
15803,C4920,21,371,District-Jharsuguda,Urban,50-59,558,330,228,124,71,53,84,51,33,17,11,6,176,108,68,23,12,11,17,9,8,91,55,36,26,13,13
15804,C4920,21,371,District-Jharsuguda,Urban,60-69,512,280,232,109,61,48,112,56,56,10,6,4,156,90,66,20,12,8,8,5,3,58,31,27,39,19,20
15805,C4920,21,371,District-Jharsuguda,Urban,70-79,285,158,127,83,42,41,53,33,20,3,2,1,82,47,35,7,3,4,0,0,0,27,14,13,30,17,13
