,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
15806,C4920,21,371,District-Jharsuguda,Urban,80-89,111,61,50,18,10,8,28,15,13,1,1,0,28,17,11,0,0,0,1,0,1,12,6,6,23,12,11
15807,C4920,21,371,District-Jharsuguda,Urban,90+,38,13,25,6,3,3,6,2,4,0,0,0,7,4,3,0,0,0,1,1,0,6,0,6,12,3,9
15808,C4920,21,371,District-Jharsuguda,Urban,Age Not Stated,17,10,7,4,2,2,6,3,3,0,0,0,4,3,1,1,1,0,0,0,0,1,0,1,1,1,0
15809,C4920,21,372,District-Sambalpur,Total,Total,35561,18720,16841,6788,3564,3224,7387,3789,3598,1319,747,572,7707,4193,3514,1639,854,785,1214,594,620,5939,3126,2813,3568,1853,1715
15810,C4920,21,372,District-Sambalpur,Total,0-4,1375,739,636,310,152,158,294,145,149,31,23,8,131,77,54,93,57,36,7,7,0,404,220,184,105,58,47
15811,C4920,21,372,District-Sambalpur,Total,5-9,2054,1136,918,429,224,205,402,220,182,136,77,59,216,124,92,154,83,71,33,23,10,418,222,196,266,163,103
15812,C4920,21,372,District-Sambalpur,Total,10-19,5104,2719,2385,958,515,443,1142,578,564,325,170,155,642,363,279,385,217,168,106,54,52,964,496,468,582,326,256
15813,C4920,21,372,District-Sambalpur,Total,20-29,4881,2548,2333,833,429,404,1040,527,513,240,130,110,898,485,413,306,157,149,221,127,94,976,488,488,367,205,162
15814,C4920,21,372,District-Sambalpur,Total,30-39,4377,2397,1980,737,405,332,901,458,443,197,118,79,839,503,336,265,127,138,297,150,147,860,473,387,281,163,118
15815,C4920,21,372,District-Sambalpur,Total,40-49,4355,2452,1903,787,456,331,914,474,440,161,109,52,1023,619,404,223,120,103,228,99,129,810,462,348,209,113,96
15816,C4920,21,372,District-Sambalpur,Total,50-59,3789,1988,1801,759,407,352,749,398,351,114,61,53,1073,593,480,116,48,68,164,69,95,558,297,261,256,115,141
15817,C4920,21,372,District-Sambalpur,Total,60-69,4741,2398,2343,1001,505,496,949,499,450,86,45,41,1449,754,695,57,24,33,108,41,67,528,267,261,563,263,300
15818,C4920,21,372,District-Sambalpur,Total,70-79,3279,1608,1671,687,342,345,687,346,341,22,10,12,992,473,519,25,12,13,30,18,12,287,149,138,549,258,291
15819,C4920,21,372,District-Sambalpur,Total,80-89,1182,538,644,228,103,125,226,103,123,6,3,3,342,152,190,9,5,4,7,1,6,84,33,51,280,138,142
15820,C4920,21,372,District-Sambalpur,Total,90+,337,160,177,52,23,29,70,36,34,1,1,0,86,42,44,2,1,1,3,2,1,18,6,12,105,49,56
15821,C4920,21,372,District-Sambalpur,Total,Age Not Stated,87,37,50,7,3,4,13,5,8,0,0,0,16,8,8,4,3,1,10,3,7,32,13,19,5,2,3
15822,C4920,21,372,District-Sambalpur,Rural,Total,26498,13768,12730,4934,2578,2356,5179,2644,2535,918,525,393,6388,3387,3001,1237,640,597,969,461,508,3818,1972,1846,3055,1561,1494
15823,C4920,21,372,District-Sambalpur,Rural,0-4,897,495,402,182,84,98,165,81,84,23,17,6,111,68,43,75,48,27,4,4,0,254,146,108,83,47,36
15824,C4920,21,372,District-Sambalpur,Rural,5-9,1424,784,640,289,152,137,229,122,107,102,58,44,184,104,80,129,69,60,27,21,6,257,131,126,207,127,80
15825,C4920,21,372,District-Sambalpur,Rural,10-19,3562,1885,1677,612,324,288,761,382,379,242,134,108,502,275,227,290,158,132,83,41,42,612,316,296,460,255,205
15826,C4920,21,372,District-Sambalpur,Rural,20-29,3250,1683,1567,493,247,246,614,308,306,162,86,76,720,385,335,219,114,105,177,97,80,571,290,281,294,156,138
15827,C4920,21,372,District-Sambalpur,Rural,30-39,2985,1603,1382,464,251,213,549,275,274,126,74,52,673,394,279,192,87,105,233,118,115,527,275,252,221,129,92
15828,C4920,21,372,District-Sambalpur,Rural,40-49,3132,1736,1396,570,341,229,628,325,303,101,73,28,802,459,343,171,92,79,190,79,111,491,269,222,179,98,81
15829,C4920,21,372,District-Sambalpur,Rural,50-59,2939,1510,1429,604,323,281,571,298,273,80,42,38,874,467,407,88,37,51,137,58,79,361,186,175,224,99,125
15830,C4920,21,372,District-Sambalpur,Rural,60-69,4027,2016,2011,866,435,431,808,431,377,61,30,31,1247,639,608,41,17,24,81,28,53,408,199,209,515,237,278
15831,C4920,21,372,District-Sambalpur,Rural,70-79,2880,1403,1477,598,303,295,594,297,297,14,7,7,883,417,466,20,10,10,21,10,11,230,118,112,520,241,279
15832,C4920,21,372,District-Sambalpur,Rural,80-89,1038,480,558,205,94,111,192,90,102,6,3,3,301,135,166,7,5,2,7,1,6,68,28,40,252,124,128
15833,C4920,21,372,District-Sambalpur,Rural,90+,296,145,151,45,22,23,60,31,29,1,1,0,77,38,39,1,0,1,3,2,1,14,5,9,95,46,49
15834,C4920,21,372,District-Sambalpur,Rural,Age Not Stated,68,28,40,6,2,4,8,4,4,0,0,0,14,6,8,4,3,1,6,2,4,25,9,16,5,2,3
15835,C4920,21,372,District-Sambalpur,Urban,Total,9063,4952,4111,1854,986,868,2208,1145,1063,401,222,179,1319,806,513,402,214,188,245,133,112,2121,1154,967,513,292,221
15836,C4920,21,372,District-Sambalpur,Urban,0-4,478,244,234,128,68,60,129,64,65,8,6,2,20,9,11,18,9,9,3,3,0,150,74,76,22,11,11
15837,C4920,21,372,District-Sambalpur,Urban,5-9,630,352,278,140,72,68,173,98,75,34,19,15,32,20,12,25,14,11,6,2,4,161,91,70,59,36,23
15838,C4920,21,372,District-Sambalpur,Urban,10-19,1542,834,708,346,191,155,381,196,185,83,36,47,140,88,52,95,59,36,23,13,10,352,180,172,122,71,51
15839,C4920,21,372,District-Sambalpur,Urban,20-29,1631,865,766,340,182,158,426,219,207,78,44,34,178,100,78,87,43,44,44,30,14,405,198,207,73,49,24
15840,C4920,21,372,District-Sambalpur,Urban,30-39,1392,794,598,273,154,119,352,183,169,71,44,27,166,109,57,73,40,33,64,32,32,333,198,135,60,34,26
15841,C4920,21,372,District-Sambalpur,Urban,40-49,1223,716,507,217,115,102,286,149,137,60,36,24,221,160,61,52,28,24,38,20,18,319,193,126,30,15,15
15842,C4920,21,372,District-Sambalpur,Urban,50-59,850,478,372,155,84,71,178,100,78,34,19,15,199,126,73,28,11,17,27,11,16,197,111,86,32,16,16
15843,C4920,21,372,District-Sambalpur,Urban,60-69,714,382,332,135,70,65,141,68,73,25,15,10,202,115,87,16,7,9,27,13,14,120,68,52,48,26,22
15844,C4920,21,372,District-Sambalpur,Urban,70-79,399,205,194,89,39,50,93,49,44,8,3,5,109,56,53,5,2,3,9,8,1,57,31,26,29,17,12
15845,C4920,21,372,District-Sambalpur,Urban,80-89,144,58,86,23,9,14,34,13,21,0,0,0,41,17,24,2,0,2,0,0,0,16,5,11,28,14,14
15846,C4920,21,372,District-Sambalpur,Urban,90+,41,15,26,7,1,6,10,5,5,0,0,0,9,4,5,1,1,0,0,0,0,4,1,3,10,3,7
15847,C4920,21,372,District-Sambalpur,Urban,Age Not Stated,19,9,10,1,1,0,5,1,4,0,0,0,2,2,0,0,0,0,4,1,3,7,4,3,0,0,0
15848,C4920,21,373,District-Debagarh,Total,Total,8662,4760,3902,1450,805,645,1480,767,713,439,251,188,2270,1350,920,465,239,226,343,159,184,1323,719,604,892,470,422
15849,C4920,21,373,District-Debagarh,Total,0-4,344,185,159,59,37,22,58,31,27,9,3,6,56,26,30,11,5,6,4,2,2,105,60,45,42,21,21
15850,C4920,21,373,District-Debagarh,Total,5-9,594,366,228,74,47,27,96,52,44,78,55,23,91,57,34,50,28,22,10,8,2,103,60,43,92,59,33
15851,C4920,21,373,District-Debagarh,Total,10-19,1503,823,680,188,111,77,274,140,134,118,70,48,263,159,104,134,60,74,44,19,25,276,147,129,206,117,89
15852,C4920,21,373,District-Debagarh,Total,20-29,1195,645,550,145,75,70,158,71,87,81,46,35,326,203,123,99,51,48,72,41,31,206,106,100,108,52,56
15853,C4920,21,373,District-Debagarh,Total,30-39,1144,634,510,145,87,58,187,95,92,60,34,26,336,203,133,67,36,31,78,38,40,182,95,87,89,46,43
15854,C4920,21,373,District-Debagarh,Total,40-49,972,542,430,154,90,64,128,66,62,36,17,19,317,187,130,53,30,23,66,27,39,161,94,67,57,31,26
15855,C4920,21,373,District-Debagarh,Total,50-59,906,512,394,180,96,84,175,95,80,17,11,6,295,188,107,32,19,13,29,10,19,113,60,53,65,33,32
15856,C4920,21,373,District-Debagarh,Total,60-69,1023,541,482,244,120,124,222,124,98,21,8,13,313,176,137,13,7,6,27,10,17,94,55,39,89,41,48
15857,C4920,21,373,District-Debagarh,Total,70-79,668,346,322,188,101,87,123,63,60,14,4,10,194,108,86,4,2,2,11,3,8,49,26,23,85,39,46
15858,C4920,21,373,District-Debagarh,Total,80-89,230,122,108,58,32,26,47,23,24,3,2,1,57,33,24,1,0,1,2,1,1,17,7,10,45,24,21
15859,C4920,21,373,District-Debagarh,Total,90+,60,33,27,11,8,3,9,6,3,0,0,0,20,9,11,1,1,0,0,0,0,7,2,5,12,7,5
15860,C4920,21,373,District-Debagarh,Total,Age Not Stated,23,11,12,4,1,3,3,1,2,2,1,1,2,1,1,0,0,0,0,0,0,10,7,3,2,0,2
15861,C4920,21,373,District-Debagarh,Rural,Total,7816,4315,3501,1205,671,534,1377,718,659,367,214,153,2110,1251,859,418,218,200,321,151,170,1186,653,533,832,439,393
15862,C4920,21,373,District-Debagarh,Rural,0-4,304,167,137,41,26,15,54,30,24,8,3,5,54,26,28,10,5,5,3,2,1,96,54,42,38,21,17
15863,C4920,21,373,District-Debagarh,Rural,5-9,530,329,201,51,31,20,90,49,41,73,53,20,82,51,31,45,25,20,10,8,2,93,55,38,86,57,29
15864,C4920,21,373,District-Debagarh,Rural,10-19,1341,734,607,147,88,59,258,134,124,108,64,44,248,148,100,124,56,68,41,17,24,226,122,104,189,105,84
15865,C4920,21,373,District-Debagarh,Rural,20-29,1060,578,482,95,49,46,146,66,80,69,38,31,303,190,113,89,45,44,67,40,27,192,101,91,99,49,50
15866,C4920,21,373,District-Debagarh,Rural,30-39,1026,577,449,112,70,42,177,91,86,47,27,20,313,190,123,60,32,28,76,37,39,158,85,73,83,45,38
15867,C4920,21,373,District-Debagarh,Rural,40-49,874,493,381,128,74,54,119,60,59,25,13,12,297,176,121,45,30,15,61,26,35,148,87,61,51,27,24
15868,C4920,21,373,District-Debagarh,Rural,50-59,825,463,362,161,88,73,158,86,72,11,6,5,271,170,101,28,15,13,28,10,18,105,56,49,63,32,31
15869,C4920,21,373,District-Debagarh,Rural,60-69,951,502,449,222,111,111,211,118,93,15,7,8,292,161,131,12,7,5,23,7,16,91,53,38,85,38,47
15870,C4920,21,373,District-Debagarh,Rural,70-79,616,319,297,178,96,82,111,57,54,9,2,7,177,98,79,3,2,1,10,3,7,45,24,21,83,37,46
15871,C4920,21,373,District-Debagarh,Rural,80-89,211,111,100,56,30,26,41,20,21,0,0,0,52,31,21,1,0,1,2,1,1,16,7,9,43,22,21
15872,C4920,21,373,District-Debagarh,Rural,90+,55,31,24,10,7,3,9,6,3,0,0,0,19,9,10,1,1,0,0,0,0,6,2,4,10,6,4
15873,C4920,21,373,District-Debagarh,Rural,Age Not Stated,23,11,12,4,1,3,3,1,2,2,1,1,2,1,1,0,0,0,0,0,0,10,7,3,2,0,2
15874,C4920,21,373,District-Debagarh,Urban,Total,846,445,401,245,134,111,103,49,54,72,37,35,160,99,61,47,21,26,22,8,14,137,66,71,60,31,29
15875,C4920,21,373,District-Debagarh,Urban,0-4,40,18,22,18,11,7,4,1,3,1,0,1,2,0,2,1,0,1,1,0,1,9,6,3,4,0,4
15876,C4920,21,373,District-Debagarh,Urban,5-9,64,37,27,23,16,7,6,3,3,5,2,3,9,6,3,5,3,2,0,0,0,10,5,5,6,2,4
15877,C4920,21,373,District-Debagarh,Urban,10-19,162,89,73,41,23,18,16,6,10,10,6,4,15,11,4,10,4,6,3,2,1,50,25,25,17,12,5
15878,C4920,21,373,District-Debagarh,Urban,20-29,135,67,68,50,26,24,12,5,7,12,8,4,23,13,10,10,6,4,5,1,4,14,5,9,9,3,6
15879,C4920,21,373,District-Debagarh,Urban,30-39,118,57,61,33,17,16,10,4,6,13,7,6,23,13,10,7,4,3,2,1,1,24,10,14,6,1,5
15880,C4920,21,373,District-Debagarh,Urban,40-49,98,49,49,26,16,10,9,6,3,11,4,7,20,11,9,8,0,8,5,1,4,13,7,6,6,4,2
15881,C4920,21,373,District-Debagarh,Urban,50-59,81,49,32,19,8,11,17,9,8,6,5,1,24,18,6,4,4,0,1,0,1,8,4,4,2,1,1
15882,C4920,21,373,District-Debagarh,Urban,60-69,72,39,33,22,9,13,11,6,5,6,1,5,21,15,6,1,0,1,4,3,1,3,2,1,4,3,1
15883,C4920,21,373,District-Debagarh,Urban,70-79,52,27,25,10,5,5,12,6,6,5,2,3,17,10,7,1,0,1,1,0,1,4,2,2,2,2,0
15884,C4920,21,373,District-Debagarh,Urban,80-89,19,11,8,2,2,0,6,3,3,3,2,1,5,2,3,0,0,0,0,0,0,1,0,1,2,2,0
15885,C4920,21,373,District-Debagarh,Urban,90+,5,2,3,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,2,1,1
15886,C4920,21,373,District-Debagarh,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15887,C4920,21,374,District-Sundargarh,Total,Total,49497,26326,23171,7697,4081,3616,9825,4934,4891,2841,1619,1222,11543,6489,5054,2843,1535,1308,1990,978,1012,7965,4232,3733,4793,2458,2335
15888,C4920,21,374,District-Sundargarh,Total,0-4,1930,1044,886,304,162,142,437,212,225,54,30,24,235,135,100,105,58,47,12,7,5,602,335,267,181,105,76
15889,C4920,21,374,District-Sundargarh,Total,5-9,3137,1699,1438,406,226,180,616,296,320,292,167,125,359,212,147,322,184,138,78,49,29,653,329,324,411,236,175
15890,C4920,21,374,District-Sundargarh,Total,10-19,7168,3761,3407,959,506,453,1409,679,730,602,324,278,1036,601,435,748,395,353,229,116,113,1377,687,690,808,453,355
15891,C4920,21,374,District-Sundargarh,Total,20-29,6785,3676,3109,773,423,350,1208,593,615,524,280,244,1482,889,593,558,315,243,361,168,193,1266,661,605,613,347,266
15892,C4920,21,374,District-Sundargarh,Total,30-39,6155,3491,2664,727,417,310,1136,607,529,455,281,174,1383,839,544,420,224,196,434,233,201,1170,664,506,430,226,204
15893,C4920,21,374,District-Sundargarh,Total,40-49,6147,3476,2671,898,515,383,1159,631,528,393,239,154,1567,977,590,355,200,155,403,195,208,1027,543,484,345,176,169
15894,C4920,21,374,District-Sundargarh,Total,50-59,5393,2917,2476,1010,525,485,1086,564,522,247,154,93,1594,910,684,188,92,96,249,104,145,712,421,291,307,147,160
15895,C4920,21,374,District-Sundargarh,Total,60-69,6713,3249,3464,1457,719,738,1457,666,791,167,82,85,1993,1001,992,84,42,42,151,70,81,668,337,331,736,332,404
15896,C4920,21,374,District-Sundargarh,Total,70-79,4203,2052,2151,807,400,407,942,491,451,69,40,29,1329,627,702,37,13,24,54,28,26,335,171,164,630,282,348
15897,C4920,21,374,District-Sundargarh,Total,80-89,1308,665,643,255,139,116,274,135,139,19,11,8,423,223,200,12,4,8,13,5,8,83,38,45,229,110,119
15898,C4920,21,374,District-Sundargarh,Total,90+,374,190,184,70,34,36,63,38,25,8,3,5,110,56,54,6,4,2,1,1,0,23,13,10,93,41,52
15899,C4920,21,374,District-Sundargarh,Total,Age Not Stated,184,106,78,31,15,16,38,22,16,11,8,3,32,19,13,8,4,4,5,2,3,49,33,16,10,3,7
15900,C4920,21,374,District-Sundargarh,Rural,Total,34510,17974,16536,5435,2816,2619,7068,3489,3579,1677,952,725,8328,4554,3774,1848,973,875,1499,728,771,5003,2646,2357,3652,1816,1836
15901,C4920,21,374,District-Sundargarh,Rural,0-4,1300,700,600,173,87,86,302,147,155,34,20,14,182,103,79,65,38,27,7,3,4,397,219,178,140,83,57
15902,C4920,21,374,District-Sundargarh,Rural,5-9,2267,1210,1057,267,146,121,463,211,252,198,113,85,282,175,107,240,131,109,60,37,23,452,223,229,305,174,131
15903,C4920,21,374,District-Sundargarh,Rural,10-19,4886,2557,2329,650,327,323,1023,492,531,400,222,178,730,419,311,511,261,250,176,89,87,812,420,392,584,327,257
15904,C4920,21,374,District-Sundargarh,Rural,20-29,4225,2273,1952,424,231,193,773,375,398,313,169,144,993,590,403,333,185,148,255,116,139,707,375,332,427,232,195
15905,C4920,21,374,District-Sundargarh,Rural,30-39,3961,2176,1785,440,250,190,753,391,362,227,138,89,958,563,395,255,127,128,336,172,164,695,384,311,297,151,146
15906,C4920,21,374,District-Sundargarh,Rural,40-49,4113,2278,1835,607,331,276,800,415,385,203,125,78,1098,668,430,223,123,100,302,153,149,628,336,292,252,127,125
15907,C4920,21,374,District-Sundargarh,Rural,50-59,3820,1992,1828,751,389,362,815,419,396,130,78,52,1108,599,509,123,64,59,189,75,114,470,264,206,234,104,130
15908,C4920,21,374,District-Sundargarh,Rural,60-69,5310,2528,2782,1203,588,615,1155,538,617,112,55,57,1542,736,806,57,29,28,123,60,63,509,256,253,609,266,343
15909,C4920,21,374,District-Sundargarh,Rural,70-79,3236,1544,1692,648,317,331,714,360,354,33,17,16,1013,478,535,22,7,15,40,18,22,239,118,121,527,229,298
15910,C4920,21,374,District-Sundargarh,Rural,80-89,1020,524,496,206,119,87,209,104,105,13,7,6,322,168,154,10,3,7,6,2,4,57,29,28,197,92,105
15911,C4920,21,374,District-Sundargarh,Rural,90+,270,134,136,54,25,29,41,24,17,6,3,3,74,39,35,5,3,2,1,1,0,16,10,6,73,29,44
15912,C4920,21,374,District-Sundargarh,Rural,Age Not Stated,102,58,44,12,6,6,20,13,7,8,5,3,26,16,10,4,2,2,4,2,2,21,12,9,7,2,5
15913,C4920,21,374,District-Sundargarh,Urban,Total,14987,8352,6635,2262,1265,997,2757,1445,1312,1164,667,497,3215,1935,1280,995,562,433,491,250,241,2962,1586,1376,1141,642,499
15914,C4920,21,374,District-Sundargarh,Urban,0-4,630,344,286,131,75,56,135,65,70,20,10,10,53,32,21,40,20,20,5,4,1,205,116,89,41,22,19
15915,C4920,21,374,District-Sundargarh,Urban,5-9,870,489,381,139,80,59,153,85,68,94,54,40,77,37,40,82,53,29,18,12,6,201,106,95,106,62,44
15916,C4920,21,374,District-Sundargarh,Urban,10-19,2282,1204,1078,309,179,130,386,187,199,202,102,100,306,182,124,237,134,103,53,27,26,565,267,298,224,126,98
15917,C4920,21,374,District-Sundargarh,Urban,20-29,2560,1403,1157,349,192,157,435,218,217,211,111,100,489,299,190,225,130,95,106,52,54,559,286,273,186,115,71
15918,C4920,21,374,District-Sundargarh,Urban,30-39,2194,1315,879,287,167,120,383,216,167,228,143,85,425,276,149,165,97,68,98,61,37,475,280,195,133,75,58
15919,C4920,21,374,District-Sundargarh,Urban,40-49,2034,1198,836,291,184,107,359,216,143,190,114,76,469,309,160,132,77,55,101,42,59,399,207,192,93,49,44
15920,C4920,21,374,District-Sundargarh,Urban,50-59,1573,925,648,259,136,123,271,145,126,117,76,41,486,311,175,65,28,37,60,29,31,242,157,85,73,43,30
15921,C4920,21,374,District-Sundargarh,Urban,60-69,1403,721,682,254,131,123,302,128,174,55,27,28,451,265,186,27,13,14,28,10,18,159,81,78,127,66,61
15922,C4920,21,374,District-Sundargarh,Urban,70-79,967,508,459,159,83,76,228,131,97,36,23,13,316,149,167,15,6,9,14,10,4,96,53,43,103,53,50
15923,C4920,21,374,District-Sundargarh,Urban,80-89,288,141,147,49,20,29,65,31,34,6,4,2,101,55,46,2,1,1,7,3,4,26,9,17,32,18,14
15924,C4920,21,374,District-Sundargarh,Urban,90+,104,56,48,16,9,7,22,14,8,2,0,2,36,17,19,1,1,0,0,0,0,7,3,4,20,12,8
15925,C4920,21,374,District-Sundargarh,Urban,Age Not Stated,82,48,34,19,9,10,18,9,9,3,3,0,6,3,3,4,2,2,1,0,1,28,21,7,3,1,2
15926,C4920,21,375,District-Kendujhar,Total,Total,42799,23321,19478,7791,4118,3673,8574,4590,3984,1916,1064,852,8844,5246,3598,2042,1166,876,1668,886,782,8009,4177,3832,3955,2074,1881
15927,C4920,21,375,District-Kendujhar,Total,0-4,2420,1292,1128,405,220,185,399,204,195,40,27,13,211,113,98,67,35,32,10,3,7,1130,600,530,158,90,68
15928,C4920,21,375,District-Kendujhar,Total,5-9,3710,2061,1649,529,313,216,626,343,283,294,164,130,406,256,150,256,150,106,36,27,9,1234,618,616,329,190,139
15929,C4920,21,375,District-Kendujhar,Total,10-19,6790,3711,3079,1022,552,470,1194,622,572,454,242,212,1042,630,412,584,353,231,132,79,53,1653,830,823,709,403,306
15930,C4920,21,375,District-Kendujhar,Total,20-29,5712,3102,2610,789,430,359,1125,579,546,365,205,160,1162,696,466,373,207,166,305,167,138,1170,584,586,423,234,189
15931,C4920,21,375,District-Kendujhar,Total,30-39,5172,2931,2241,757,407,350,1110,604,506,276,147,129,1104,694,410,322,177,145,441,240,201,813,479,334,349,183,166
15932,C4920,21,375,District-Kendujhar,Total,40-49,4933,2916,2017,848,491,357,1050,618,432,214,120,94,1233,805,428,236,135,101,346,179,167,687,382,305,319,186,133
15933,C4920,21,375,District-Kendujhar,Total,50-59,4226,2353,1873,952,487,465,883,491,392,136,89,47,1180,714,466,112,62,50,212,104,108,466,250,216,285,156,129
15934,C4920,21,375,District-Kendujhar,Total,60-69,4987,2604,2383,1277,639,638,1154,598,556,96,44,52,1320,767,553,58,28,30,128,60,68,450,225,225,504,243,261
15935,C4920,21,375,District-Kendujhar,Total,70-79,3237,1568,1669,870,410,460,711,364,347,30,21,9,809,401,408,23,11,12,35,13,22,226,112,114,533,236,297
15936,C4920,21,375,District-Kendujhar,Total,80-89,1144,555,589,262,128,134,229,122,107,9,4,5,297,136,161,7,5,2,18,9,9,72,40,32,250,111,139
15937,C4920,21,375,District-Kendujhar,Total,90+,298,143,155,61,32,29,61,30,31,0,0,0,62,28,34,0,0,0,2,2,0,22,14,8,90,37,53
15938,C4920,21,375,District-Kendujhar,Total,Age Not Stated,170,85,85,19,9,10,32,15,17,2,1,1,18,6,12,4,3,1,3,3,0,86,43,43,6,5,1
15939,C4920,21,375,District-Kendujhar,Rural,Total,38084,20669,17415,7156,3782,3374,7506,4018,3488,1693,934,759,8060,4742,3318,1816,1024,792,1506,802,704,6768,3508,3260,3579,1859,1720
15940,C4920,21,375,District-Kendujhar,Rural,0-4,2158,1151,1007,368,200,168,347,177,170,34,23,11,198,106,92,63,33,30,9,2,7,996,530,466,143,80,63
15941,C4920,21,375,District-Kendujhar,Rural,5-9,3283,1808,1475,475,278,197,536,291,245,268,145,123,372,234,138,246,142,104,30,22,8,1072,530,542,284,166,118
15942,C4920,21,375,District-Kendujhar,Rural,10-19,5865,3201,2664,909,494,415,1012,531,481,393,210,183,952,576,376,522,314,208,118,70,48,1364,678,686,595,328,267
15943,C4920,21,375,District-Kendujhar,Rural,20-29,4951,2690,2261,703,379,324,966,498,468,317,178,139,1036,621,415,325,180,145,283,153,130,947,472,475,374,209,165
15944,C4920,21,375,District-Kendujhar,Rural,30-39,4506,2557,1949,677,370,307,943,517,426,249,134,115,975,613,362,289,157,132,399,217,182,656,386,270,318,163,155
15945,C4920,21,375,District-Kendujhar,Rural,40-49,4337,2543,1794,767,447,320,899,518,381,187,103,84,1109,717,392,201,108,93,310,163,147,574,316,258,290,171,119
15946,C4920,21,375,District-Kendujhar,Rural,50-59,3798,2108,1690,885,452,433,780,441,339,121,77,44,1071,634,437,90,48,42,187,94,93,398,218,180,266,144,122
15947,C4920,21,375,District-Kendujhar,Rural,60-69,4645,2417,2228,1221,611,610,1065,549,516,88,41,47,1227,710,517,50,24,26,121,57,64,396,194,202,477,231,246
15948,C4920,21,375,District-Kendujhar,Rural,70-79,3036,1469,1567,831,391,440,669,346,323,27,19,8,757,369,388,21,11,10,29,12,17,203,98,105,499,223,276
15949,C4920,21,375,District-Kendujhar,Rural,80-89,1071,512,559,246,120,126,205,110,95,7,3,4,285,129,156,6,4,2,15,7,8,65,35,30,242,104,138
15950,C4920,21,375,District-Kendujhar,Rural,90+,283,136,147,59,31,28,56,27,29,0,0,0,60,27,33,0,0,0,2,2,0,21,14,7,85,35,50
15951,C4920,21,375,District-Kendujhar,Rural,Age Not Stated,151,77,74,15,9,6,28,13,15,2,1,1,18,6,12,3,3,0,3,3,0,76,37,39,6,5,1
15952,C4920,21,375,District-Kendujhar,Urban,Total,4715,2652,2063,635,336,299,1068,572,496,223,130,93,784,504,280,226,142,84,162,84,78,1241,669,572,376,215,161
15953,C4920,21,375,District-Kendujhar,Urban,0-4,262,141,121,37,20,17,52,27,25,6,4,2,13,7,6,4,2,2,1,1,0,134,70,64,15,10,5
15954,C4920,21,375,District-Kendujhar,Urban,5-9,427,253,174,54,35,19,90,52,38,26,19,7,34,22,12,10,8,2,6,5,1,162,88,74,45,24,21
15955,C4920,21,375,District-Kendujhar,Urban,10-19,925,510,415,113,58,55,182,91,91,61,32,29,90,54,36,62,39,23,14,9,5,289,152,137,114,75,39
15956,C4920,21,375,District-Kendujhar,Urban,20-29,761,412,349,86,51,35,159,81,78,48,27,21,126,75,51,48,27,21,22,14,8,223,112,111,49,25,24
15957,C4920,21,375,District-Kendujhar,Urban,30-39,666,374,292,80,37,43,167,87,80,27,13,14,129,81,48,33,20,13,42,23,19,157,93,64,31,20,11
15958,C4920,21,375,District-Kendujhar,Urban,40-49,596,373,223,81,44,37,151,100,51,27,17,10,124,88,36,35,27,8,36,16,20,113,66,47,29,15,14
15959,C4920,21,375,District-Kendujhar,Urban,50-59,428,245,183,67,35,32,103,50,53,15,12,3,109,80,29,22,14,8,25,10,15,68,32,36,19,12,7
