,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
15960,C4920,21,375,District-Kendujhar,Urban,60-69,342,187,155,56,28,28,89,49,40,8,3,5,93,57,36,8,4,4,7,3,4,54,31,23,27,12,15
15961,C4920,21,375,District-Kendujhar,Urban,70-79,201,99,102,39,19,20,42,18,24,3,2,1,52,32,20,2,0,2,6,1,5,23,14,9,34,13,21
15962,C4920,21,375,District-Kendujhar,Urban,80-89,73,43,30,16,8,8,24,12,12,2,1,1,12,7,5,1,1,0,3,2,1,7,5,2,8,7,1
15963,C4920,21,375,District-Kendujhar,Urban,90+,15,7,8,2,1,1,5,3,2,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,5,2,3
15964,C4920,21,375,District-Kendujhar,Urban,Age Not Stated,19,8,11,4,0,4,4,2,2,0,0,0,0,0,0,1,0,1,0,0,0,10,6,4,0,0,0
15965,C4920,21,376,District-Mayurbhanj,Total,Total,68387,36956,31431,12872,6832,6040,14454,7656,6798,3063,1643,1420,14991,8483,6508,3801,2069,1732,2822,1428,1394,9028,4935,4093,7356,3910,3446
15966,C4920,21,376,District-Mayurbhanj,Total,0-4,2666,1416,1250,576,276,300,595,305,290,64,39,25,341,192,149,142,82,60,17,13,4,674,364,310,257,145,112
15967,C4920,21,376,District-Mayurbhanj,Total,5-9,4986,2770,2216,895,488,407,1041,538,503,478,276,202,594,355,239,459,269,190,60,38,22,852,457,395,607,349,258
15968,C4920,21,376,District-Mayurbhanj,Total,10-19,10667,5841,4826,1837,963,874,2258,1213,1045,784,395,389,1555,885,670,1003,574,429,268,145,123,1598,885,713,1364,781,583
15969,C4920,21,376,District-Mayurbhanj,Total,20-29,8520,4649,3871,1257,661,596,1718,926,792,550,300,250,1651,977,674,670,335,335,490,278,212,1350,730,620,834,442,392
15970,C4920,21,376,District-Mayurbhanj,Total,30-39,8085,4479,3606,1312,730,582,1588,823,765,399,215,184,1785,1120,665,565,296,269,605,314,291,1193,642,551,638,339,299
15971,C4920,21,376,District-Mayurbhanj,Total,40-49,8894,4961,3933,1639,949,690,1823,986,837,327,175,152,2141,1225,916,449,245,204,655,322,333,1200,691,509,660,368,292
15972,C4920,21,376,District-Mayurbhanj,Total,50-59,7800,4294,3506,1604,879,725,1705,913,792,217,124,93,2165,1254,911,265,140,125,399,185,214,869,473,396,576,326,250
15973,C4920,21,376,District-Mayurbhanj,Total,60-69,8703,4570,4133,2038,1013,1025,1937,1034,903,154,77,77,2482,1378,1104,158,85,73,214,89,125,794,424,370,926,470,456
15974,C4920,21,376,District-Mayurbhanj,Total,70-79,5500,2697,2803,1219,620,599,1220,608,612,60,29,31,1580,766,814,67,28,39,93,38,55,365,197,168,896,411,485
15975,C4920,21,376,District-Mayurbhanj,Total,80-89,1900,944,956,384,198,186,435,230,205,15,6,9,516,244,272,13,8,5,12,3,9,84,49,35,441,206,235
15976,C4920,21,376,District-Mayurbhanj,Total,90+,500,252,248,88,46,42,92,54,38,2,0,2,153,76,77,3,3,0,4,1,3,15,7,8,143,65,78
15977,C4920,21,376,District-Mayurbhanj,Total,Age Not Stated,166,83,83,23,9,14,42,26,16,13,7,6,28,11,17,7,4,3,5,2,3,34,16,18,14,8,6
15978,C4920,21,376,District-Mayurbhanj,Rural,Total,63340,33975,29365,12104,6422,5682,13245,6895,6350,2745,1479,1266,13994,7893,6101,3416,1820,1596,2612,1301,1311,8340,4549,3791,6884,3616,3268
15979,C4920,21,376,District-Mayurbhanj,Rural,0-4,2504,1328,1176,556,268,288,552,280,272,59,36,23,321,182,139,135,77,58,16,12,4,617,336,281,248,137,111
15980,C4920,21,376,District-Mayurbhanj,Rural,5-9,4664,2570,2094,846,463,383,985,510,475,445,256,189,565,336,229,410,228,182,55,36,19,801,426,375,557,315,242
15981,C4920,21,376,District-Mayurbhanj,Rural,10-19,9684,5222,4462,1669,876,793,1961,988,973,718,361,357,1463,831,632,869,479,390,253,138,115,1495,832,663,1256,717,539
15982,C4920,21,376,District-Mayurbhanj,Rural,20-29,7705,4152,3553,1158,611,547,1443,731,712,488,267,221,1533,911,622,612,307,305,450,247,203,1245,666,579,776,412,364
15983,C4920,21,376,District-Mayurbhanj,Rural,30-39,7462,4130,3332,1235,690,545,1456,761,695,347,193,154,1661,1039,622,516,267,249,565,292,273,1094,582,512,588,306,282
15984,C4920,21,376,District-Mayurbhanj,Rural,40-49,8218,4562,3656,1543,892,651,1699,918,781,278,149,129,1974,1131,843,406,215,191,608,290,318,1102,635,467,608,332,276
15985,C4920,21,376,District-Mayurbhanj,Rural,50-59,7241,3958,3283,1514,822,692,1603,855,748,192,108,84,2002,1153,849,242,127,115,362,163,199,783,427,356,543,303,240
15986,C4920,21,376,District-Mayurbhanj,Rural,60-69,8265,4318,3947,1957,970,987,1860,992,868,140,70,70,2349,1293,1056,145,80,65,196,81,115,735,388,347,883,444,439
15987,C4920,21,376,District-Mayurbhanj,Rural,70-79,5216,2550,2666,1164,592,572,1159,578,581,53,27,26,1478,712,766,61,26,35,90,37,53,343,186,157,868,392,476
15988,C4920,21,376,District-Mayurbhanj,Rural,80-89,1774,892,882,362,189,173,412,221,191,11,6,5,476,225,251,11,7,4,9,3,6,80,49,31,413,192,221
15989,C4920,21,376,District-Mayurbhanj,Rural,90+,463,226,237,79,41,38,83,45,38,2,0,2,145,69,76,3,3,0,4,1,3,14,7,7,133,60,73
15990,C4920,21,376,District-Mayurbhanj,Rural,Age Not Stated,144,67,77,21,8,13,32,16,16,12,6,6,27,11,16,6,4,2,4,1,3,31,15,16,11,6,5
15991,C4920,21,376,District-Mayurbhanj,Urban,Total,5047,2981,2066,768,410,358,1209,761,448,318,164,154,997,590,407,385,249,136,210,127,83,688,386,302,472,294,178
15992,C4920,21,376,District-Mayurbhanj,Urban,0-4,162,88,74,20,8,12,43,25,18,5,3,2,20,10,10,7,5,2,1,1,0,57,28,29,9,8,1
15993,C4920,21,376,District-Mayurbhanj,Urban,5-9,322,200,122,49,25,24,56,28,28,33,20,13,29,19,10,49,41,8,5,2,3,51,31,20,50,34,16
15994,C4920,21,376,District-Mayurbhanj,Urban,10-19,983,619,364,168,87,81,297,225,72,66,34,32,92,54,38,134,95,39,15,7,8,103,53,50,108,64,44
15995,C4920,21,376,District-Mayurbhanj,Urban,20-29,815,497,318,99,50,49,275,195,80,62,33,29,118,66,52,58,28,30,40,31,9,105,64,41,58,30,28
15996,C4920,21,376,District-Mayurbhanj,Urban,30-39,623,349,274,77,40,37,132,62,70,52,22,30,124,81,43,49,29,20,40,22,18,99,60,39,50,33,17
15997,C4920,21,376,District-Mayurbhanj,Urban,40-49,676,399,277,96,57,39,124,68,56,49,26,23,167,94,73,43,30,13,47,32,15,98,56,42,52,36,16
15998,C4920,21,376,District-Mayurbhanj,Urban,50-59,559,336,223,90,57,33,102,58,44,25,16,9,163,101,62,23,13,10,37,22,15,86,46,40,33,23,10
15999,C4920,21,376,District-Mayurbhanj,Urban,60-69,438,252,186,81,43,38,77,42,35,14,7,7,133,85,48,13,5,8,18,8,10,59,36,23,43,26,17
16000,C4920,21,376,District-Mayurbhanj,Urban,70-79,284,147,137,55,28,27,61,30,31,7,2,5,102,54,48,6,2,4,3,1,2,22,11,11,28,19,9
16001,C4920,21,376,District-Mayurbhanj,Urban,80-89,126,52,74,22,9,13,23,9,14,4,0,4,40,19,21,2,1,1,3,0,3,4,0,4,28,14,14
16002,C4920,21,376,District-Mayurbhanj,Urban,90+,37,26,11,9,5,4,9,9,0,0,0,0,8,7,1,0,0,0,0,0,0,1,0,1,10,5,5
16003,C4920,21,376,District-Mayurbhanj,Urban,Age Not Stated,22,16,6,2,1,1,10,10,0,1,1,0,1,0,1,1,0,1,1,1,0,3,1,2,3,2,1
16004,C4920,21,377,District-Baleshwar,Total,Total,70736,39577,31159,13880,7344,6536,14367,7557,6810,4110,2418,1692,14640,9135,5505,4732,2663,2069,2793,1431,1362,8883,5020,3863,7331,4009,3322
16005,C4920,21,377,District-Baleshwar,Total,0-4,2580,1428,1152,450,236,214,502,277,225,88,50,38,397,231,166,168,97,71,23,16,7,671,356,315,281,165,116
16006,C4920,21,377,District-Baleshwar,Total,5-9,4620,2645,1975,629,344,285,961,494,467,587,354,233,587,373,214,474,277,197,108,63,45,648,348,300,626,392,234
16007,C4920,21,377,District-Baleshwar,Total,10-19,11010,6222,4788,1754,935,819,2473,1301,1172,1024,636,388,1470,882,588,1180,706,474,313,161,152,1593,889,704,1203,712,491
16008,C4920,21,377,District-Baleshwar,Total,20-29,9429,5301,4128,1376,747,629,1879,978,901,696,387,309,1787,1167,620,876,501,375,457,251,206,1394,768,626,964,502,462
16009,C4920,21,377,District-Baleshwar,Total,30-39,9126,5205,3921,1411,755,656,1832,968,864,584,344,240,1892,1231,661,772,412,360,575,306,269,1358,798,560,702,391,311
16010,C4920,21,377,District-Baleshwar,Total,40-49,8972,5198,3774,1740,976,764,1820,973,847,450,267,183,2075,1380,695,563,297,266,548,279,269,1172,674,498,604,352,252
16011,C4920,21,377,District-Baleshwar,Total,50-59,7452,4168,3284,1770,953,817,1355,684,671,270,150,120,1909,1194,715,372,205,167,386,179,207,840,503,337,550,300,250
16012,C4920,21,377,District-Baleshwar,Total,60-69,8403,4589,3814,2267,1138,1129,1704,885,819,252,149,103,2214,1374,840,215,117,98,226,106,120,701,414,287,824,406,418
16013,C4920,21,377,District-Baleshwar,Total,70-79,6072,3214,2858,1668,854,814,1262,692,570,116,59,57,1567,891,676,78,32,46,118,50,68,353,180,173,910,456,454
16014,C4920,21,377,District-Baleshwar,Total,80-89,2429,1318,1111,650,331,319,478,257,221,33,18,15,600,348,252,28,19,9,28,15,13,115,68,47,497,262,235
16015,C4920,21,377,District-Baleshwar,Total,90+,534,237,297,144,67,77,81,39,42,3,1,2,117,49,68,3,0,3,6,1,5,21,13,8,159,67,92
16016,C4920,21,377,District-Baleshwar,Total,Age Not Stated,109,52,57,21,8,13,20,9,11,7,3,4,25,15,10,3,0,3,5,4,1,17,9,8,11,4,7
16017,C4920,21,377,District-Baleshwar,Rural,Total,64885,36292,28593,13068,6920,6148,13092,6905,6187,3691,2199,1492,13373,8335,5038,4304,2415,1889,2544,1294,1250,8056,4546,3510,6757,3678,3079
16018,C4920,21,377,District-Baleshwar,Rural,0-4,2359,1318,1041,420,223,197,440,250,190,81,47,34,368,213,155,155,87,68,22,15,7,609,328,281,264,155,109
16019,C4920,21,377,District-Baleshwar,Rural,5-9,4292,2456,1836,607,337,270,891,451,440,544,330,214,539,342,197,438,256,182,99,56,43,596,320,276,578,364,214
16020,C4920,21,377,District-Baleshwar,Rural,10-19,10049,5697,4352,1628,866,762,2227,1172,1055,926,583,343,1355,818,537,1091,657,434,288,151,137,1449,810,639,1085,640,445
16021,C4920,21,377,District-Baleshwar,Rural,20-29,8520,4795,3725,1265,683,582,1678,878,800,621,353,268,1615,1060,555,790,454,336,417,227,190,1242,678,564,892,462,430
16022,C4920,21,377,District-Baleshwar,Rural,30-39,8322,4745,3577,1316,700,616,1673,889,784,514,308,206,1744,1134,610,698,375,323,515,267,248,1224,717,507,638,355,283
16023,C4920,21,377,District-Baleshwar,Rural,40-49,8143,4711,3432,1642,924,718,1661,890,771,390,229,161,1858,1237,621,499,259,240,499,251,248,1046,604,442,548,317,231
16024,C4920,21,377,District-Baleshwar,Rural,50-59,6852,3804,3048,1682,900,782,1243,624,619,240,135,105,1708,1061,647,335,175,160,347,160,187,780,471,309,517,278,239
16025,C4920,21,377,District-Baleshwar,Rural,60-69,7870,4300,3570,2158,1089,1069,1594,836,758,234,141,93,2053,1273,780,196,106,90,215,101,114,647,380,267,773,374,399
16026,C4920,21,377,District-Baleshwar,Rural,70-79,5630,2977,2653,1570,810,760,1168,639,529,102,51,51,1451,818,633,70,28,42,105,47,58,325,160,165,839,424,415
16027,C4920,21,377,District-Baleshwar,Rural,80-89,2261,1226,1035,625,317,308,424,232,192,32,18,14,557,323,234,27,18,9,26,14,12,105,60,45,465,244,221
16028,C4920,21,377,District-Baleshwar,Rural,90+,491,217,274,136,64,72,75,35,40,2,1,1,102,43,59,3,0,3,6,1,5,20,12,8,147,61,86
16029,C4920,21,377,District-Baleshwar,Rural,Age Not Stated,96,46,50,19,7,12,18,9,9,5,3,2,23,13,10,2,0,2,5,4,1,13,6,7,11,4,7
16030,C4920,21,377,District-Baleshwar,Urban,Total,5851,3285,2566,812,424,388,1275,652,623,419,219,200,1267,800,467,428,248,180,249,137,112,827,474,353,574,331,243
16031,C4920,21,377,District-Baleshwar,Urban,0-4,221,110,111,30,13,17,62,27,35,7,3,4,29,18,11,13,10,3,1,1,0,62,28,34,17,10,7
16032,C4920,21,377,District-Baleshwar,Urban,5-9,328,189,139,22,7,15,70,43,27,43,24,19,48,31,17,36,21,15,9,7,2,52,28,24,48,28,20
16033,C4920,21,377,District-Baleshwar,Urban,10-19,961,525,436,126,69,57,246,129,117,98,53,45,115,64,51,89,49,40,25,10,15,144,79,65,118,72,46
16034,C4920,21,377,District-Baleshwar,Urban,20-29,909,506,403,111,64,47,201,100,101,75,34,41,172,107,65,86,47,39,40,24,16,152,90,62,72,40,32
16035,C4920,21,377,District-Baleshwar,Urban,30-39,804,460,344,95,55,40,159,79,80,70,36,34,148,97,51,74,37,37,60,39,21,134,81,53,64,36,28
16036,C4920,21,377,District-Baleshwar,Urban,40-49,829,487,342,98,52,46,159,83,76,60,38,22,217,143,74,64,38,26,49,28,21,126,70,56,56,35,21
16037,C4920,21,377,District-Baleshwar,Urban,50-59,600,364,236,88,53,35,112,60,52,30,15,15,201,133,68,37,30,7,39,19,20,60,32,28,33,22,11
16038,C4920,21,377,District-Baleshwar,Urban,60-69,533,289,244,109,49,60,110,49,61,18,8,10,161,101,60,19,11,8,11,5,6,54,34,20,51,32,19
16039,C4920,21,377,District-Baleshwar,Urban,70-79,442,237,205,98,44,54,94,53,41,14,8,6,116,73,43,8,4,4,13,3,10,28,20,8,71,32,39
16040,C4920,21,377,District-Baleshwar,Urban,80-89,168,92,76,25,14,11,54,25,29,1,0,1,43,25,18,1,1,0,2,1,1,10,8,2,32,18,14
16041,C4920,21,377,District-Baleshwar,Urban,90+,43,20,23,8,3,5,6,4,2,1,0,1,15,6,9,0,0,0,0,0,0,1,1,0,12,6,6
16042,C4920,21,377,District-Baleshwar,Urban,Age Not Stated,13,6,7,2,1,1,2,0,2,2,0,2,2,2,0,1,0,1,0,0,0,4,3,1,0,0,0
16043,C4920,21,378,District-Bhadrak,Total,Total,42085,23135,18950,8815,4595,4220,9327,4799,4528,2137,1235,902,7727,4882,2845,2516,1402,1114,1484,853,631,6298,3333,2965,3781,2036,1745
16044,C4920,21,378,District-Bhadrak,Total,0-4,1749,889,860,341,169,172,435,213,222,38,21,17,181,100,81,61,28,33,12,7,5,573,294,279,108,57,51
16045,C4920,21,378,District-Bhadrak,Total,5-9,2889,1594,1295,460,236,224,611,321,290,356,221,135,330,200,130,201,110,91,47,26,21,629,332,297,255,148,107
16046,C4920,21,378,District-Bhadrak,Total,10-19,7166,3892,3274,1323,694,629,1607,799,808,623,359,264,862,515,347,647,373,274,138,84,54,1358,711,647,608,357,251
16047,C4920,21,378,District-Bhadrak,Total,20-29,5957,3301,2656,1003,514,489,1363,685,678,351,193,158,1045,700,345,472,261,211,234,139,95,1027,537,490,462,272,190
16048,C4920,21,378,District-Bhadrak,Total,30-39,5020,2805,2215,837,451,386,1166,580,586,240,138,102,883,604,279,413,223,190,333,181,152,783,436,347,365,192,173
16049,C4920,21,378,District-Bhadrak,Total,40-49,4905,2910,1995,1048,590,458,1138,638,500,199,117,82,938,656,282,357,208,149,310,188,122,621,344,277,294,169,125
16050,C4920,21,378,District-Bhadrak,Total,50-59,4021,2328,1693,934,515,419,893,468,425,146,78,68,926,622,304,194,106,88,206,106,100,461,272,189,261,161,100
16051,C4920,21,378,District-Bhadrak,Total,60-69,4347,2266,2081,1198,573,625,933,477,456,104,59,45,1074,641,433,104,58,46,132,78,54,360,174,186,442,206,236
16052,C4920,21,378,District-Bhadrak,Total,70-79,4051,2103,1948,1170,576,594,819,414,405,60,36,24,996,571,425,49,27,22,58,34,24,316,151,165,583,294,289
16053,C4920,21,378,District-Bhadrak,Total,80-89,1549,846,703,405,232,173,290,175,115,16,11,5,404,228,176,11,3,8,10,8,2,112,55,57,301,134,167
16054,C4920,21,378,District-Bhadrak,Total,90+,343,158,185,73,34,39,55,21,34,3,1,2,82,43,39,5,4,1,4,2,2,22,7,15,99,46,53
16055,C4920,21,378,District-Bhadrak,Total,Age Not Stated,88,43,45,23,11,12,17,8,9,1,1,0,6,2,4,2,1,1,0,0,0,36,20,16,3,0,3
16056,C4920,21,378,District-Bhadrak,Rural,Total,36387,20095,16292,7274,3815,3459,7944,4113,3831,1840,1071,769,6882,4357,2525,2250,1262,988,1298,748,550,5535,2923,2612,3364,1806,1558
16057,C4920,21,378,District-Bhadrak,Rural,0-4,1518,772,746,267,137,130,380,183,197,32,19,13,162,90,72,55,25,30,12,7,5,513,261,252,97,50,47
16058,C4920,21,378,District-Bhadrak,Rural,5-9,2535,1406,1129,369,192,177,526,277,249,320,205,115,300,184,116,191,105,86,42,25,17,561,288,273,226,130,96
16059,C4920,21,378,District-Bhadrak,Rural,10-19,6263,3422,2841,1109,583,526,1380,692,688,548,315,233,755,448,307,595,349,246,119,71,48,1196,630,566,561,334,227
16060,C4920,21,378,District-Bhadrak,Rural,20-29,5145,2849,2296,820,416,404,1155,575,580,293,162,131,949,640,309,406,226,180,203,125,78,900,458,442,419,247,172
16061,C4920,21,378,District-Bhadrak,Rural,30-39,4349,2436,1913,680,374,306,987,487,500,205,114,91,793,541,252,367,198,169,294,156,138,688,389,299,335,177,158
16062,C4920,21,378,District-Bhadrak,Rural,40-49,4190,2506,1684,875,496,379,939,536,403,160,93,67,835,581,254,320,189,131,271,166,105,534,300,234,256,145,111
16063,C4920,21,378,District-Bhadrak,Rural,50-59,3436,2000,1436,753,413,340,754,405,349,128,70,58,815,547,268,165,87,78,180,94,86,408,242,166,233,142,91
16064,C4920,21,378,District-Bhadrak,Rural,60-69,3756,1969,1787,976,473,503,810,421,389,90,53,37,968,576,392,95,54,41,112,64,48,317,151,166,388,177,211
16065,C4920,21,378,District-Bhadrak,Rural,70-79,3495,1829,1666,987,487,500,700,360,340,48,29,19,894,514,380,41,23,18,54,32,22,272,133,139,499,251,248
16066,C4920,21,378,District-Bhadrak,Rural,80-89,1335,736,599,354,205,149,256,154,102,14,11,3,339,199,140,10,2,8,7,6,1,96,46,50,259,113,146
16067,C4920,21,378,District-Bhadrak,Rural,90+,295,134,161,66,29,37,47,18,29,2,0,2,68,36,32,3,3,0,4,2,2,16,6,10,89,40,49
16068,C4920,21,378,District-Bhadrak,Rural,Age Not Stated,70,36,34,18,10,8,10,5,5,0,0,0,4,1,3,2,1,1,0,0,0,34,19,15,2,0,2
16069,C4920,21,378,District-Bhadrak,Urban,Total,5698,3040,2658,1541,780,761,1383,686,697,297,164,133,845,525,320,266,140,126,186,105,81,763,410,353,417,230,187
16070,C4920,21,378,District-Bhadrak,Urban,0-4,231,117,114,74,32,42,55,30,25,6,2,4,19,10,9,6,3,3,0,0,0,60,33,27,11,7,4
16071,C4920,21,378,District-Bhadrak,Urban,5-9,354,188,166,91,44,47,85,44,41,36,16,20,30,16,14,10,5,5,5,1,4,68,44,24,29,18,11
16072,C4920,21,378,District-Bhadrak,Urban,10-19,903,470,433,214,111,103,227,107,120,75,44,31,107,67,40,52,24,28,19,13,6,162,81,81,47,23,24
16073,C4920,21,378,District-Bhadrak,Urban,20-29,812,452,360,183,98,85,208,110,98,58,31,27,96,60,36,66,35,31,31,14,17,127,79,48,43,25,18
16074,C4920,21,378,District-Bhadrak,Urban,30-39,671,369,302,157,77,80,179,93,86,35,24,11,90,63,27,46,25,21,39,25,14,95,47,48,30,15,15
16075,C4920,21,378,District-Bhadrak,Urban,40-49,715,404,311,173,94,79,199,102,97,39,24,15,103,75,28,37,19,18,39,22,17,87,44,43,38,24,14
16076,C4920,21,378,District-Bhadrak,Urban,50-59,585,328,257,181,102,79,139,63,76,18,8,10,111,75,36,29,19,10,26,12,14,53,30,23,28,19,9
16077,C4920,21,378,District-Bhadrak,Urban,60-69,591,297,294,222,100,122,123,56,67,14,6,8,106,65,41,9,4,5,20,14,6,43,23,20,54,29,25
16078,C4920,21,378,District-Bhadrak,Urban,70-79,556,274,282,183,89,94,119,54,65,12,7,5,102,57,45,8,4,4,4,2,2,44,18,26,84,43,41
16079,C4920,21,378,District-Bhadrak,Urban,80-89,214,110,104,51,27,24,34,21,13,2,0,2,65,29,36,1,1,0,3,2,1,16,9,7,42,21,21
16080,C4920,21,378,District-Bhadrak,Urban,90+,48,24,24,7,5,2,8,3,5,1,1,0,14,7,7,2,1,1,0,0,0,6,1,5,10,6,4
16081,C4920,21,378,District-Bhadrak,Urban,Age Not Stated,18,7,11,5,1,4,7,3,4,1,1,0,2,1,1,0,0,0,0,0,0,2,1,1,1,0,1
16082,C4920,21,379,District-Kendrapara ,Total,Total,40110,22503,17607,6309,3293,3016,7643,3920,3723,2084,1228,856,9314,5808,3506,3017,1706,1311,1727,970,757,6067,3377,2690,3949,2201,1748
16083,C4920,21,379,District-Kendrapara ,Total,0-4,1442,784,658,225,111,114,347,175,172,44,27,17,192,111,81,79,49,30,8,3,5,415,221,194,132,87,45
16084,C4920,21,379,District-Kendrapara ,Total,5-9,2362,1360,1002,341,185,156,431,224,207,251,155,96,291,187,104,301,180,121,34,17,17,416,233,183,297,179,118
16085,C4920,21,379,District-Kendrapara ,Total,10-19,5745,3235,2510,848,449,399,1090,553,537,502,301,201,871,514,357,735,429,306,133,82,51,956,538,418,610,369,241
16086,C4920,21,379,District-Kendrapara ,Total,20-29,5375,2990,2385,656,353,303,1037,510,527,354,196,158,1049,661,388,523,298,225,292,178,114,988,511,477,476,283,193
16087,C4920,21,379,District-Kendrapara ,Total,30-39,4867,2754,2113,604,332,272,842,411,431,262,146,116,1023,684,339,479,260,219,374,216,158,908,493,415,375,212,163
16088,C4920,21,379,District-Kendrapara ,Total,40-49,4620,2747,1873,673,373,300,868,451,417,232,144,88,1016,727,289,411,220,191,367,206,161,765,447,318,288,179,109
16089,C4920,21,379,District-Kendrapara ,Total,50-59,3778,2246,1532,604,325,279,688,376,312,205,116,89,970,658,312,217,126,91,253,139,114,609,360,249,232,146,86
16090,C4920,21,379,District-Kendrapara ,Total,60-69,4667,2570,2097,968,488,480,865,440,425,126,81,45,1453,871,582,163,86,77,167,87,80,520,301,219,405,216,189
16091,C4920,21,379,District-Kendrapara ,Total,70-79,4639,2404,2235,929,437,492,973,493,480,82,50,32,1559,894,665,76,40,36,70,31,39,330,181,149,620,278,342
16092,C4920,21,379,District-Kendrapara ,Total,80-89,2065,1126,939,379,199,180,407,234,173,19,10,9,714,397,317,25,14,11,19,9,10,109,62,47,393,201,192
16093,C4920,21,379,District-Kendrapara ,Total,90+,419,206,213,68,34,34,56,25,31,4,1,3,146,85,61,7,3,4,8,1,7,24,13,11,106,44,62
16094,C4920,21,379,District-Kendrapara ,Total,Age Not Stated,131,81,50,14,7,7,39,28,11,3,1,2,30,19,11,1,1,0,2,1,1,27,17,10,15,7,8
16095,C4920,21,379,District-Kendrapara ,Rural,Total,38058,21318,16740,5971,3114,2857,7334,3769,3565,1996,1175,821,8804,5483,3321,2791,1564,1227,1618,898,720,5839,3242,2597,3705,2073,1632
16096,C4920,21,379,District-Kendrapara ,Rural,0-4,1373,742,631,216,105,111,335,169,166,42,27,15,182,103,79,68,42,26,8,3,5,398,211,187,124,82,42
16097,C4920,21,379,District-Kendrapara ,Rural,5-9,2244,1286,958,323,175,148,412,212,200,238,148,90,281,182,99,278,161,117,34,17,17,397,222,175,281,169,112
16098,C4920,21,379,District-Kendrapara ,Rural,10-19,5428,3040,2388,810,425,385,1043,520,523,473,280,193,815,482,333,668,389,279,125,77,48,917,515,402,577,352,225
16099,C4920,21,379,District-Kendrapara ,Rural,20-29,5087,2820,2267,622,334,288,991,488,503,342,188,154,972,608,364,486,277,209,271,165,106,956,495,461,447,265,182
16100,C4920,21,379,District-Kendrapara ,Rural,30-39,4619,2605,2014,569,313,256,810,394,416,251,139,112,959,644,315,451,246,205,349,198,151,870,468,402,360,203,157
16101,C4920,21,379,District-Kendrapara ,Rural,40-49,4390,2611,1779,641,357,284,838,437,401,223,137,86,966,696,270,383,201,182,338,187,151,734,430,304,267,166,101
16102,C4920,21,379,District-Kendrapara ,Rural,50-59,3602,2139,1463,562,305,257,672,372,300,198,113,85,930,629,301,204,115,89,235,126,109,585,345,240,216,134,82
16103,C4920,21,379,District-Kendrapara ,Rural,60-69,4444,2448,1996,916,462,454,828,424,404,126,81,45,1373,818,555,154,81,73,161,84,77,506,293,213,380,205,175
16104,C4920,21,379,District-Kendrapara ,Rural,70-79,4402,2285,2117,876,407,469,932,480,452,80,50,30,1484,845,639,74,39,35,68,30,38,319,173,146,569,261,308
16105,C4920,21,379,District-Kendrapara ,Rural,80-89,1945,1067,878,358,191,167,382,221,161,17,10,7,671,374,297,19,10,9,19,9,10,109,62,47,370,190,180
16106,C4920,21,379,District-Kendrapara ,Rural,90+,400,198,202,65,33,32,53,25,28,3,1,2,142,83,59,5,2,3,8,1,7,23,13,10,101,40,61
16107,C4920,21,379,District-Kendrapara ,Rural,Age Not Stated,124,77,47,13,7,6,38,27,11,3,1,2,29,19,10,1,1,0,2,1,1,25,15,10,13,6,7
