,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
16108,C4920,21,379,District-Kendrapara ,Urban,Total,2052,1185,867,338,179,159,309,151,158,88,53,35,510,325,185,226,142,84,109,72,37,228,135,93,244,128,116
16109,C4920,21,379,District-Kendrapara ,Urban,0-4,69,42,27,9,6,3,12,6,6,2,0,2,10,8,2,11,7,4,0,0,0,17,10,7,8,5,3
16110,C4920,21,379,District-Kendrapara ,Urban,5-9,118,74,44,18,10,8,19,12,7,13,7,6,10,5,5,23,19,4,0,0,0,19,11,8,16,10,6
16111,C4920,21,379,District-Kendrapara ,Urban,10-19,317,195,122,38,24,14,47,33,14,29,21,8,56,32,24,67,40,27,8,5,3,39,23,16,33,17,16
16112,C4920,21,379,District-Kendrapara ,Urban,20-29,288,170,118,34,19,15,46,22,24,12,8,4,77,53,24,37,21,16,21,13,8,32,16,16,29,18,11
16113,C4920,21,379,District-Kendrapara ,Urban,30-39,248,149,99,35,19,16,32,17,15,11,7,4,64,40,24,28,14,14,25,18,7,38,25,13,15,9,6
16114,C4920,21,379,District-Kendrapara ,Urban,40-49,230,136,94,32,16,16,30,14,16,9,7,2,50,31,19,28,19,9,29,19,10,31,17,14,21,13,8
16115,C4920,21,379,District-Kendrapara ,Urban,50-59,176,107,69,42,20,22,16,4,12,7,3,4,40,29,11,13,11,2,18,13,5,24,15,9,16,12,4
16116,C4920,21,379,District-Kendrapara ,Urban,60-69,223,122,101,52,26,26,37,16,21,0,0,0,80,53,27,9,5,4,6,3,3,14,8,6,25,11,14
16117,C4920,21,379,District-Kendrapara ,Urban,70-79,237,119,118,53,30,23,41,13,28,2,0,2,75,49,26,2,1,1,2,1,1,11,8,3,51,17,34
16118,C4920,21,379,District-Kendrapara ,Urban,80-89,120,59,61,21,8,13,25,13,12,2,0,2,43,23,20,6,4,2,0,0,0,0,0,0,23,11,12
16119,C4920,21,379,District-Kendrapara ,Urban,90+,19,8,11,3,1,2,3,0,3,1,0,1,4,2,2,2,1,1,0,0,0,1,0,1,5,4,1
16120,C4920,21,379,District-Kendrapara ,Urban,Age Not Stated,7,4,3,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,2,1,1
16121,C4920,21,380,District-Jagatsinghapur ,Total,Total,34284,18922,15362,5925,3057,2868,6245,3337,2908,2105,1215,890,7636,4558,3078,2609,1480,1129,1427,807,620,4847,2636,2211,3490,1832,1658
16122,C4920,21,380,District-Jagatsinghapur ,Total,0-4,956,533,423,161,98,63,207,105,102,25,12,13,124,75,49,65,38,27,11,6,5,279,152,127,84,47,37
16123,C4920,21,380,District-Jagatsinghapur ,Total,5-9,1629,910,719,230,103,127,260,141,119,208,124,84,192,119,73,185,96,89,19,11,8,300,167,133,235,149,86
16124,C4920,21,380,District-Jagatsinghapur ,Total,10-19,4306,2446,1860,724,387,337,767,390,377,398,237,161,592,369,223,510,290,220,103,61,42,691,392,299,521,320,201
16125,C4920,21,380,District-Jagatsinghapur ,Total,20-29,4582,2538,2044,635,335,300,779,404,375,370,200,170,850,550,300,486,270,216,229,142,87,783,383,400,450,254,196
16126,C4920,21,380,District-Jagatsinghapur ,Total,30-39,4263,2467,1796,604,346,258,688,367,321,303,168,135,794,526,268,466,280,186,327,187,140,759,405,354,322,188,134
16127,C4920,21,380,District-Jagatsinghapur ,Total,40-49,4015,2387,1628,574,310,264,753,432,321,288,170,118,821,589,232,384,210,174,328,195,133,650,366,284,217,115,102
16128,C4920,21,380,District-Jagatsinghapur ,Total,50-59,3447,1947,1500,599,312,287,629,337,292,226,136,90,878,546,332,229,138,91,195,92,103,495,293,202,196,93,103
16129,C4920,21,380,District-Jagatsinghapur ,Total,60-69,4083,2135,1948,900,401,499,829,451,378,172,104,68,1184,672,512,152,87,65,118,57,61,393,207,186,335,156,179
16130,C4920,21,380,District-Jagatsinghapur ,Total,70-79,4323,2151,2172,993,497,496,858,438,420,79,43,36,1334,679,655,93,49,44,67,35,32,323,172,151,576,238,338
16131,C4920,21,380,District-Jagatsinghapur ,Total,80-89,2100,1126,974,417,219,198,384,227,157,23,15,8,687,353,334,27,17,10,21,14,7,131,76,55,410,205,205
16132,C4920,21,380,District-Jagatsinghapur ,Total,90+,486,233,253,75,41,34,75,40,35,5,3,2,166,74,92,5,1,4,3,2,1,21,10,11,136,62,74
16133,C4920,21,380,District-Jagatsinghapur ,Total,Age Not Stated,94,49,45,13,8,5,16,5,11,8,3,5,14,6,8,7,4,3,6,5,1,22,13,9,8,5,3
16134,C4920,21,380,District-Jagatsinghapur ,Rural,Total,31628,17355,14273,5526,2830,2696,5818,3097,2721,1787,1016,771,7124,4233,2891,2376,1343,1033,1341,752,589,4382,2366,2016,3274,1718,1556
16135,C4920,21,380,District-Jagatsinghapur ,Rural,0-4,842,460,382,134,79,55,191,94,97,23,10,13,112,69,43,52,31,21,11,6,5,243,130,113,76,41,35
16136,C4920,21,380,District-Jagatsinghapur ,Rural,5-9,1463,822,641,204,89,115,240,133,107,180,105,75,183,112,71,170,91,79,18,10,8,251,142,109,217,140,77
16137,C4920,21,380,District-Jagatsinghapur ,Rural,10-19,3811,2160,1651,657,347,310,689,352,337,325,194,131,528,331,197,460,258,202,94,56,38,601,341,260,457,281,176
16138,C4920,21,380,District-Jagatsinghapur ,Rural,20-29,4126,2276,1850,572,301,271,719,374,345,301,154,147,758,490,268,438,240,198,213,131,82,712,352,360,413,234,179
16139,C4920,21,380,District-Jagatsinghapur ,Rural,30-39,3900,2242,1658,551,317,234,626,330,296,266,148,118,731,484,247,432,258,174,305,174,131,686,353,333,303,178,125
16140,C4920,21,380,District-Jagatsinghapur ,Rural,40-49,3656,2153,1503,532,283,249,683,385,298,241,143,98,761,538,223,342,185,157,307,181,126,589,329,260,201,109,92
16141,C4920,21,380,District-Jagatsinghapur ,Rural,50-59,3189,1773,1416,557,288,269,583,307,276,186,110,76,820,501,319,215,130,85,183,84,99,456,266,190,189,87,102
16142,C4920,21,380,District-Jagatsinghapur ,Rural,60-69,3872,2024,1848,863,382,481,789,431,358,159,94,65,1113,636,477,142,82,60,116,56,60,368,194,174,322,149,173
16143,C4920,21,380,District-Jagatsinghapur ,Rural,70-79,4181,2081,2100,966,486,480,838,427,411,75,42,33,1281,648,633,88,47,41,65,34,31,310,163,147,558,234,324
16144,C4920,21,380,District-Jagatsinghapur ,Rural,80-89,2031,1093,938,408,214,194,373,221,152,18,10,8,665,347,318,25,16,9,20,13,7,124,73,51,398,199,199
16145,C4920,21,380,District-Jagatsinghapur ,Rural,90+,465,223,242,69,36,33,71,38,33,5,3,2,159,72,87,5,1,4,3,2,1,21,10,11,132,61,71
16146,C4920,21,380,District-Jagatsinghapur ,Rural,Age Not Stated,92,48,44,13,8,5,16,5,11,8,3,5,13,5,8,7,4,3,6,5,1,21,13,8,8,5,3
16147,C4920,21,380,District-Jagatsinghapur ,Urban,Total,2656,1567,1089,399,227,172,427,240,187,318,199,119,512,325,187,233,137,96,86,55,31,465,270,195,216,114,102
16148,C4920,21,380,District-Jagatsinghapur ,Urban,0-4,114,73,41,27,19,8,16,11,5,2,2,0,12,6,6,13,7,6,0,0,0,36,22,14,8,6,2
16149,C4920,21,380,District-Jagatsinghapur ,Urban,5-9,166,88,78,26,14,12,20,8,12,28,19,9,9,7,2,15,5,10,1,1,0,49,25,24,18,9,9
16150,C4920,21,380,District-Jagatsinghapur ,Urban,10-19,495,286,209,67,40,27,78,38,40,73,43,30,64,38,26,50,32,18,9,5,4,90,51,39,64,39,25
16151,C4920,21,380,District-Jagatsinghapur ,Urban,20-29,456,262,194,63,34,29,60,30,30,69,46,23,92,60,32,48,30,18,16,11,5,71,31,40,37,20,17
16152,C4920,21,380,District-Jagatsinghapur ,Urban,30-39,363,225,138,53,29,24,62,37,25,37,20,17,63,42,21,34,22,12,22,13,9,73,52,21,19,10,9
16153,C4920,21,380,District-Jagatsinghapur ,Urban,40-49,359,234,125,42,27,15,70,47,23,47,27,20,60,51,9,42,25,17,21,14,7,61,37,24,16,6,10
16154,C4920,21,380,District-Jagatsinghapur ,Urban,50-59,258,174,84,42,24,18,46,30,16,40,26,14,58,45,13,14,8,6,12,8,4,39,27,12,7,6,1
16155,C4920,21,380,District-Jagatsinghapur ,Urban,60-69,211,111,100,37,19,18,40,20,20,13,10,3,71,36,35,10,5,5,2,1,1,25,13,12,13,7,6
16156,C4920,21,380,District-Jagatsinghapur ,Urban,70-79,142,70,72,27,11,16,20,11,9,4,1,3,53,31,22,5,2,3,2,1,1,13,9,4,18,4,14
16157,C4920,21,380,District-Jagatsinghapur ,Urban,80-89,69,33,36,9,5,4,11,6,5,5,5,0,22,6,16,2,1,1,1,1,0,7,3,4,12,6,6
16158,C4920,21,380,District-Jagatsinghapur ,Urban,90+,21,10,11,6,5,1,4,2,2,0,0,0,7,2,5,0,0,0,0,0,0,0,0,0,4,1,3
16159,C4920,21,380,District-Jagatsinghapur ,Urban,Age Not Stated,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
16160,C4920,21,381,District-Cuttack,Total,Total,102018,55376,46642,24327,12726,11601,16928,8681,8247,4593,2659,1934,22110,12855,9255,6082,3529,2553,3700,2010,1690,11282,6240,5042,12996,6676,6320
16161,C4920,21,381,District-Cuttack,Total,0-4,2788,1564,1224,684,402,282,619,314,305,90,49,41,315,180,135,152,85,67,20,13,7,625,337,288,283,184,99
16162,C4920,21,381,District-Cuttack,Total,5-9,4757,2644,2113,931,512,419,923,456,467,502,301,201,544,309,235,495,287,208,84,45,39,672,360,312,606,374,232
16163,C4920,21,381,District-Cuttack,Total,10-19,11603,6526,5077,2475,1347,1128,2149,1098,1051,973,554,419,1441,883,558,1367,839,528,331,193,138,1569,847,722,1298,765,533
16164,C4920,21,381,District-Cuttack,Total,20-29,11844,6619,5225,2339,1223,1116,2196,1101,1095,845,459,386,2009,1323,686,1191,689,502,567,339,228,1706,925,781,991,560,431
16165,C4920,21,381,District-Cuttack,Total,30-39,11391,6431,4960,2029,1071,958,2043,1041,1002,636,376,260,2245,1438,807,1084,636,448,831,475,356,1665,930,735,858,464,394
16166,C4920,21,381,District-Cuttack,Total,40-49,11708,6768,4940,2626,1454,1172,1866,1007,859,610,361,249,2667,1736,931,810,467,343,801,442,359,1573,896,677,755,405,350
16167,C4920,21,381,District-Cuttack,Total,50-59,10933,5857,5076,3074,1588,1486,1652,848,804,400,234,166,2751,1586,1165,470,266,204,479,229,250,1240,700,540,867,406,461
16168,C4920,21,381,District-Cuttack,Total,60-69,15265,7610,7655,4677,2271,2406,2132,1034,1098,305,182,123,4270,2255,2015,320,170,150,361,168,193,1157,643,514,2043,887,1156
16169,C4920,21,381,District-Cuttack,Total,70-79,14052,7125,6927,3805,1926,1879,2170,1114,1056,148,90,58,3843,2000,1843,137,61,76,158,71,87,701,388,313,3090,1475,1615
16170,C4920,21,381,District-Cuttack,Total,80-89,5832,3280,2552,1297,728,569,879,531,348,51,28,23,1607,928,679,27,14,13,41,18,23,251,137,114,1679,896,783
16171,C4920,21,381,District-Cuttack,Total,90+,1350,683,667,240,121,119,171,78,93,8,5,3,362,188,174,11,5,6,13,8,5,54,33,21,491,245,246
16172,C4920,21,381,District-Cuttack,Total,Age Not Stated,495,269,226,150,83,67,128,59,69,25,20,5,56,29,27,18,10,8,14,9,5,69,44,25,35,15,20
16173,C4920,21,381,District-Cuttack,Rural,Total,78108,42305,35803,18555,9635,8920,10838,5669,5169,2780,1643,1137,18558,10673,7885,4796,2762,2034,3006,1603,1403,8048,4461,3587,11527,5859,5668
16174,C4920,21,381,District-Cuttack,Rural,0-4,1758,996,762,377,214,163,277,152,125,66,34,32,263,150,113,106,61,45,15,10,5,420,227,193,234,148,86
16175,C4920,21,381,District-Cuttack,Rural,5-9,3245,1793,1452,576,310,266,466,234,232,378,234,144,441,246,195,403,232,171,62,33,29,447,224,223,472,280,192
16176,C4920,21,381,District-Cuttack,Rural,10-19,7965,4549,3416,1477,795,682,1126,572,554,684,409,275,1171,722,449,1119,699,420,265,157,108,1080,588,492,1043,607,436
16177,C4920,21,381,District-Cuttack,Rural,20-29,7734,4399,3335,1268,672,596,1045,515,530,454,253,201,1637,1080,557,913,520,393,449,265,184,1170,643,527,798,451,347
16178,C4920,21,381,District-Cuttack,Rural,30-39,7848,4522,3326,1291,692,599,1059,588,471,337,196,141,1801,1169,632,819,468,351,673,379,294,1156,651,505,712,379,333
16179,C4920,21,381,District-Cuttack,Rural,40-49,8462,4909,3553,1915,1061,854,1118,637,481,313,190,123,2075,1331,744,646,367,279,643,351,292,1117,637,480,635,335,300
16180,C4920,21,381,District-Cuttack,Rural,50-59,8598,4553,4045,2562,1317,1245,1128,573,555,219,123,96,2237,1278,959,378,207,171,401,180,221,913,518,395,760,357,403
16181,C4920,21,381,District-Cuttack,Rural,60-69,13322,6550,6772,4234,2038,2196,1780,862,918,197,122,75,3724,1907,1817,259,139,120,309,138,171,910,506,404,1909,838,1071
16182,C4920,21,381,District-Cuttack,Rural,70-79,12601,6359,6242,3454,1750,1704,1911,987,924,90,57,33,3410,1752,1658,112,48,64,138,65,73,564,319,245,2922,1381,1541
16183,C4920,21,381,District-Cuttack,Rural,80-89,5166,2938,2228,1135,653,482,758,463,295,28,16,12,1431,837,594,20,11,9,31,13,18,198,105,93,1565,840,725
16184,C4920,21,381,District-Cuttack,Rural,90+,1175,612,563,208,106,102,125,59,66,5,3,2,326,178,148,9,3,6,9,6,3,43,25,18,450,232,218
16185,C4920,21,381,District-Cuttack,Rural,Age Not Stated,234,125,109,58,27,31,45,27,18,9,6,3,42,23,19,12,7,5,11,6,5,30,18,12,27,11,16
16186,C4920,21,381,District-Cuttack,Urban,Total,23910,13071,10839,5772,3091,2681,6090,3012,3078,1813,1016,797,3552,2182,1370,1286,767,519,694,407,287,3234,1779,1455,1469,817,652
16187,C4920,21,381,District-Cuttack,Urban,0-4,1030,568,462,307,188,119,342,162,180,24,15,9,52,30,22,46,24,22,5,3,2,205,110,95,49,36,13
16188,C4920,21,381,District-Cuttack,Urban,5-9,1512,851,661,355,202,153,457,222,235,124,67,57,103,63,40,92,55,37,22,12,10,225,136,89,134,94,40
16189,C4920,21,381,District-Cuttack,Urban,10-19,3638,1977,1661,998,552,446,1023,526,497,289,145,144,270,161,109,248,140,108,66,36,30,489,259,230,255,158,97
16190,C4920,21,381,District-Cuttack,Urban,20-29,4110,2220,1890,1071,551,520,1151,586,565,391,206,185,372,243,129,278,169,109,118,74,44,536,282,254,193,109,84
16191,C4920,21,381,District-Cuttack,Urban,30-39,3543,1909,1634,738,379,359,984,453,531,299,180,119,444,269,175,265,168,97,158,96,62,509,279,230,146,85,61
16192,C4920,21,381,District-Cuttack,Urban,40-49,3246,1859,1387,711,393,318,748,370,378,297,171,126,592,405,187,164,100,64,158,91,67,456,259,197,120,70,50
16193,C4920,21,381,District-Cuttack,Urban,50-59,2335,1304,1031,512,271,241,524,275,249,181,111,70,514,308,206,92,59,33,78,49,29,327,182,145,107,49,58
16194,C4920,21,381,District-Cuttack,Urban,60-69,1943,1060,883,443,233,210,352,172,180,108,60,48,546,348,198,61,31,30,52,30,22,247,137,110,134,49,85
16195,C4920,21,381,District-Cuttack,Urban,70-79,1451,766,685,351,176,175,259,127,132,58,33,25,433,248,185,25,13,12,20,6,14,137,69,68,168,94,74
16196,C4920,21,381,District-Cuttack,Urban,80-89,666,342,324,162,75,87,121,68,53,23,12,11,176,91,85,7,3,4,10,5,5,53,32,21,114,56,58
16197,C4920,21,381,District-Cuttack,Urban,90+,175,71,104,32,15,17,46,19,27,3,2,1,36,10,26,2,2,0,4,2,2,11,8,3,41,13,28
16198,C4920,21,381,District-Cuttack,Urban,Age Not Stated,261,144,117,92,56,36,83,32,51,16,14,2,14,6,8,6,3,3,3,3,0,39,26,13,8,4,4
16199,C4920,21,382,District-Jajapur  ,Total,Total,54195,30281,23914,10444,5501,4943,10308,5243,5065,3660,2049,1611,11625,7332,4293,3405,1960,1445,2281,1256,1025,7211,4074,3137,5261,2866,2395
16200,C4920,21,382,District-Jajapur  ,Total,0-4,1876,999,877,433,216,217,415,184,231,41,27,14,263,157,106,71,42,29,9,6,3,472,271,201,172,96,76
16201,C4920,21,382,District-Jajapur  ,Total,5-9,2953,1678,1275,512,288,224,588,302,286,341,189,152,401,240,161,245,157,88,39,24,15,476,254,222,351,224,127
16202,C4920,21,382,District-Jajapur  ,Total,10-19,7421,4093,3328,1324,692,632,1430,681,749,718,393,325,1166,729,437,732,446,286,186,110,76,1065,578,487,800,464,336
16203,C4920,21,382,District-Jajapur  ,Total,20-29,7761,4360,3401,1153,612,541,1478,744,734,634,338,296,1549,1016,533,695,387,308,383,223,160,1203,655,548,666,385,281
16204,C4920,21,382,District-Jajapur  ,Total,30-39,6911,4027,2884,1005,564,441,1222,626,596,628,351,277,1391,984,407,603,323,280,498,272,226,1080,630,450,484,277,207
16205,C4920,21,382,District-Jajapur  ,Total,40-49,6589,3931,2658,1102,614,488,1148,621,527,504,293,211,1442,997,445,496,288,208,549,320,229,977,572,405,371,226,145
16206,C4920,21,382,District-Jajapur  ,Total,50-59,5509,3134,2375,1173,616,557,944,474,470,347,212,135,1413,917,496,250,135,115,287,147,140,753,458,295,342,175,167
16207,C4920,21,382,District-Jajapur  ,Total,60-69,6323,3374,2949,1507,775,732,1263,643,620,259,141,118,1687,979,708,173,98,75,217,89,128,615,353,262,602,296,306
16208,C4920,21,382,District-Jajapur  ,Total,70-79,5622,2932,2690,1490,734,756,1158,596,562,145,81,64,1506,865,641,81,40,41,80,46,34,365,185,180,797,385,412
16209,C4920,21,382,District-Jajapur  ,Total,80-89,2439,1331,1108,594,312,282,530,295,235,30,17,13,597,336,261,26,16,10,19,14,5,141,83,58,502,258,244
16210,C4920,21,382,District-Jajapur  ,Total,90+,585,287,298,121,64,57,99,57,42,4,1,3,161,73,88,4,1,3,5,1,4,33,18,15,158,72,86
16211,C4920,21,382,District-Jajapur  ,Total,Age Not Stated,206,135,71,30,14,16,33,20,13,9,6,3,49,39,10,29,27,2,9,4,5,31,17,14,16,8,8
16212,C4920,21,382,District-Jajapur  ,Rural,Total,50480,28339,22141,9629,5036,4593,9244,4863,4381,3458,1930,1528,11094,6971,4123,3198,1834,1364,2160,1191,969,6739,3816,2923,4958,2698,2260
16213,C4920,21,382,District-Jajapur  ,Rural,0-4,1705,910,795,394,190,204,352,161,191,39,25,14,246,150,96,66,39,27,8,5,3,439,249,190,161,91,70
16214,C4920,21,382,District-Jajapur  ,Rural,5-9,2723,1561,1162,460,257,203,500,276,224,319,172,147,387,228,159,236,151,85,38,23,15,445,239,206,338,215,123
16215,C4920,21,382,District-Jajapur  ,Rural,10-19,6831,3784,3047,1199,617,582,1245,612,633,679,372,307,1111,693,418,690,418,272,177,104,73,982,537,445,748,431,317
16216,C4920,21,382,District-Jajapur  ,Rural,20-29,7141,4039,3102,1035,548,487,1288,673,615,595,314,281,1478,968,510,633,355,278,358,209,149,1124,610,514,630,362,268
16217,C4920,21,382,District-Jajapur  ,Rural,30-39,6370,3738,2632,910,499,411,1041,564,477,597,334,263,1330,942,388,570,305,265,466,252,214,1003,584,419,453,258,195
16218,C4920,21,382,District-Jajapur  ,Rural,40-49,6127,3691,2436,1003,557,446,1032,580,452,480,280,200,1361,942,419,475,278,197,521,303,218,900,534,366,355,217,138
16219,C4920,21,382,District-Jajapur  ,Rural,50-59,5139,2931,2208,1061,557,504,864,445,419,329,202,127,1339,862,477,241,128,113,278,142,136,712,433,279,315,162,153
16220,C4920,21,382,District-Jajapur  ,Rural,60-69,6000,3219,2781,1425,730,695,1185,619,566,243,132,111,1625,940,685,166,94,72,204,88,116,593,342,251,559,274,285
16221,C4920,21,382,District-Jajapur  ,Rural,70-79,5399,2824,2575,1427,704,723,1107,579,528,140,79,61,1451,832,619,81,40,41,78,46,32,349,176,173,766,368,398
16222,C4920,21,382,District-Jajapur  ,Rural,80-89,2341,1280,1061,572,303,269,511,284,227,27,15,12,581,323,258,26,16,10,18,14,4,136,82,54,470,243,227
16223,C4920,21,382,District-Jajapur  ,Rural,90+,559,278,281,119,63,56,94,55,39,4,1,3,156,71,85,3,1,2,5,1,4,28,16,12,150,70,80
16224,C4920,21,382,District-Jajapur  ,Rural,Age Not Stated,145,84,61,24,11,13,25,15,10,6,4,2,29,20,9,11,9,2,9,4,5,28,14,14,13,7,6
16225,C4920,21,382,District-Jajapur  ,Urban,Total,3715,1942,1773,815,465,350,1064,380,684,202,119,83,531,361,170,207,126,81,121,65,56,472,258,214,303,168,135
16226,C4920,21,382,District-Jajapur  ,Urban,0-4,171,89,82,39,26,13,63,23,40,2,2,0,17,7,10,5,3,2,1,1,0,33,22,11,11,5,6
16227,C4920,21,382,District-Jajapur  ,Urban,5-9,230,117,113,52,31,21,88,26,62,22,17,5,14,12,2,9,6,3,1,1,0,31,15,16,13,9,4
16228,C4920,21,382,District-Jajapur  ,Urban,10-19,590,309,281,125,75,50,185,69,116,39,21,18,55,36,19,42,28,14,9,6,3,83,41,42,52,33,19
16229,C4920,21,382,District-Jajapur  ,Urban,20-29,620,321,299,118,64,54,190,71,119,39,24,15,71,48,23,62,32,30,25,14,11,79,45,34,36,23,13
16230,C4920,21,382,District-Jajapur  ,Urban,30-39,541,289,252,95,65,30,181,62,119,31,17,14,61,42,19,33,18,15,32,20,12,77,46,31,31,19,12
16231,C4920,21,382,District-Jajapur  ,Urban,40-49,462,240,222,99,57,42,116,41,75,24,13,11,81,55,26,21,10,11,28,17,11,77,38,39,16,9,7
16232,C4920,21,382,District-Jajapur  ,Urban,50-59,370,203,167,112,59,53,80,29,51,18,10,8,74,55,19,9,7,2,9,5,4,41,25,16,27,13,14
16233,C4920,21,382,District-Jajapur  ,Urban,60-69,323,155,168,82,45,37,78,24,54,16,9,7,62,39,23,7,4,3,13,1,12,22,11,11,43,22,21
16234,C4920,21,382,District-Jajapur  ,Urban,70-79,223,108,115,63,30,33,51,17,34,5,2,3,55,33,22,0,0,0,2,0,2,16,9,7,31,17,14
16235,C4920,21,382,District-Jajapur  ,Urban,80-89,98,51,47,22,9,13,19,11,8,3,2,1,16,13,3,0,0,0,1,0,1,5,1,4,32,15,17
16236,C4920,21,382,District-Jajapur  ,Urban,90+,26,9,17,2,1,1,5,2,3,0,0,0,5,2,3,1,0,1,0,0,0,5,2,3,8,2,6
16237,C4920,21,382,District-Jajapur  ,Urban,Age Not Stated,61,51,10,6,3,3,8,5,3,3,2,1,20,19,1,18,18,0,0,0,0,3,3,0,3,1,2
16238,C4920,21,383,District-Dhenkanal,Total,Total,37096,20935,16161,7880,4210,3670,6347,3409,2938,1857,1050,807,8686,5404,3282,2384,1347,1037,1607,914,693,4555,2549,2006,3780,2052,1728
16239,C4920,21,383,District-Dhenkanal,Total,0-4,1313,735,578,344,188,156,247,130,117,29,16,13,155,92,63,78,46,32,13,9,4,319,175,144,128,79,49
16240,C4920,21,383,District-Dhenkanal,Total,5-9,2099,1185,914,443,241,202,302,154,148,244,143,101,272,168,104,216,129,87,45,30,15,314,166,148,263,154,109
16241,C4920,21,383,District-Dhenkanal,Total,10-19,5159,2892,2267,1041,556,485,804,438,366,450,252,198,808,492,316,558,331,227,154,81,73,770,422,348,574,320,254
16242,C4920,21,383,District-Dhenkanal,Total,20-29,4865,2727,2138,847,430,417,803,429,374,340,177,163,995,635,360,517,301,216,279,158,121,672,363,309,412,234,178
16243,C4920,21,383,District-Dhenkanal,Total,30-39,4851,2846,2005,849,463,386,802,430,372,272,155,117,1077,744,333,388,214,174,417,254,163,689,377,312,357,209,148
16244,C4920,21,383,District-Dhenkanal,Total,40-49,4523,2698,1825,950,550,400,739,385,354,233,126,107,1138,788,350,305,174,131,281,155,126,600,358,242,277,162,115
16245,C4920,21,383,District-Dhenkanal,Total,50-59,3922,2196,1726,957,484,473,670,357,313,146,89,57,1113,691,422,154,77,77,203,109,94,432,254,178,247,135,112
16246,C4920,21,383,District-Dhenkanal,Total,60-69,4920,2613,2307,1258,630,628,939,494,445,86,59,27,1449,825,624,111,42,69,134,81,53,418,238,180,525,244,281
16247,C4920,21,383,District-Dhenkanal,Total,70-79,3593,1972,1621,825,449,376,643,377,266,38,23,15,1152,647,505,43,23,20,66,28,38,233,132,101,593,293,300
16248,C4920,21,383,District-Dhenkanal,Total,80-89,1306,766,540,296,174,122,227,132,95,11,4,7,402,246,156,7,6,1,10,6,4,57,37,20,296,161,135
16249,C4920,21,383,District-Dhenkanal,Total,90+,341,207,134,54,32,22,52,34,18,3,2,1,106,66,40,3,2,1,2,2,0,22,14,8,99,55,44
16250,C4920,21,383,District-Dhenkanal,Total,Age Not Stated,204,98,106,16,13,3,119,49,70,5,4,1,19,10,9,4,2,2,3,1,2,29,13,16,9,6,3
16251,C4920,21,383,District-Dhenkanal,Rural,Total,34476,19429,15047,7456,3993,3463,5924,3157,2767,1656,940,716,8063,5001,3062,2169,1219,950,1466,837,629,4195,2355,1840,3547,1927,1620
16252,C4920,21,383,District-Dhenkanal,Rural,0-4,1220,685,535,321,177,144,232,121,111,28,16,12,142,84,58,71,40,31,13,9,4,295,165,130,118,73,45
16253,C4920,21,383,District-Dhenkanal,Rural,5-9,1946,1097,849,418,227,191,280,140,140,222,132,90,252,158,94,204,120,84,42,27,15,279,149,130,249,144,105
16254,C4920,21,383,District-Dhenkanal,Rural,10-19,4767,2674,2093,972,519,453,748,406,342,405,224,181,742,452,290,519,303,216,145,76,69,716,396,320,520,298,222
