,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
16255,C4920,21,383,District-Dhenkanal,Rural,20-29,4439,2506,1933,790,406,384,736,394,342,295,161,134,907,583,324,474,272,202,256,146,110,611,334,277,370,210,160
16256,C4920,21,383,District-Dhenkanal,Rural,30-39,4434,2595,1839,791,437,354,741,387,354,239,136,103,988,683,305,341,189,152,384,232,152,629,340,289,321,191,130
16257,C4920,21,383,District-Dhenkanal,Rural,40-49,4114,2448,1666,891,518,373,672,341,331,205,111,94,1032,714,318,265,152,113,258,146,112,540,320,220,251,146,105
16258,C4920,21,383,District-Dhenkanal,Rural,50-59,3630,2014,1616,905,455,450,625,328,297,133,79,54,1019,627,392,143,71,72,174,95,79,400,231,169,231,128,103
16259,C4920,21,383,District-Dhenkanal,Rural,60-69,4696,2484,2212,1213,604,609,890,471,419,78,53,25,1375,773,602,101,42,59,126,75,51,398,228,170,515,238,277
16260,C4920,21,383,District-Dhenkanal,Rural,70-79,3455,1896,1559,797,437,360,615,362,253,34,19,15,1107,618,489,38,21,17,56,24,32,227,129,98,581,286,295
16261,C4920,21,383,District-Dhenkanal,Rural,80-89,1253,736,517,291,170,121,217,126,91,10,3,7,380,237,143,6,5,1,8,5,3,56,37,19,285,153,132
16262,C4920,21,383,District-Dhenkanal,Rural,90+,326,200,126,54,32,22,50,33,17,2,2,0,101,63,38,3,2,1,1,1,0,18,13,5,97,54,43
16263,C4920,21,383,District-Dhenkanal,Rural,Age Not Stated,196,94,102,13,11,2,118,48,70,5,4,1,18,9,9,4,2,2,3,1,2,26,13,13,9,6,3
16264,C4920,21,383,District-Dhenkanal,Urban,Total,2620,1506,1114,424,217,207,423,252,171,201,110,91,623,403,220,215,128,87,141,77,64,360,194,166,233,125,108
16265,C4920,21,383,District-Dhenkanal,Urban,0-4,93,50,43,23,11,12,15,9,6,1,0,1,13,8,5,7,6,1,0,0,0,24,10,14,10,6,4
16266,C4920,21,383,District-Dhenkanal,Urban,5-9,153,88,65,25,14,11,22,14,8,22,11,11,20,10,10,12,9,3,3,3,0,35,17,18,14,10,4
16267,C4920,21,383,District-Dhenkanal,Urban,10-19,392,218,174,69,37,32,56,32,24,45,28,17,66,40,26,39,28,11,9,5,4,54,26,28,54,22,32
16268,C4920,21,383,District-Dhenkanal,Urban,20-29,426,221,205,57,24,33,67,35,32,45,16,29,88,52,36,43,29,14,23,12,11,61,29,32,42,24,18
16269,C4920,21,383,District-Dhenkanal,Urban,30-39,417,251,166,58,26,32,61,43,18,33,19,14,89,61,28,47,25,22,33,22,11,60,37,23,36,18,18
16270,C4920,21,383,District-Dhenkanal,Urban,40-49,409,250,159,59,32,27,67,44,23,28,15,13,106,74,32,40,22,18,23,9,14,60,38,22,26,16,10
16271,C4920,21,383,District-Dhenkanal,Urban,50-59,292,182,110,52,29,23,45,29,16,13,10,3,94,64,30,11,6,5,29,14,15,32,23,9,16,7,9
16272,C4920,21,383,District-Dhenkanal,Urban,60-69,224,129,95,45,26,19,49,23,26,8,6,2,74,52,22,10,0,10,8,6,2,20,10,10,10,6,4
16273,C4920,21,383,District-Dhenkanal,Urban,70-79,138,76,62,28,12,16,28,15,13,4,4,0,45,29,16,5,2,3,10,4,6,6,3,3,12,7,5
16274,C4920,21,383,District-Dhenkanal,Urban,80-89,53,30,23,5,4,1,10,6,4,1,1,0,22,9,13,1,1,0,2,1,1,1,0,1,11,8,3
16275,C4920,21,383,District-Dhenkanal,Urban,90+,15,7,8,0,0,0,2,1,1,1,0,1,5,3,2,0,0,0,1,1,0,4,1,3,2,1,1
16276,C4920,21,383,District-Dhenkanal,Urban,Age Not Stated,8,4,4,3,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,3,0,0,0
16277,C4920,21,384,District-Anugul  ,Total,Total,34183,19065,15118,6863,3696,3167,6248,3388,2860,2421,1359,1062,6660,4058,2602,2016,1062,954,959,531,428,6029,3323,2706,2987,1648,1339
16278,C4920,21,384,District-Anugul  ,Total,0-4,1554,863,691,357,211,146,310,160,150,35,19,16,146,78,68,78,42,36,6,3,3,501,275,226,121,75,46
16279,C4920,21,384,District-Anugul  ,Total,5-9,2398,1354,1044,505,274,231,424,241,183,248,154,94,249,162,87,187,96,91,36,18,18,475,240,235,274,169,105
16280,C4920,21,384,District-Anugul  ,Total,10-19,5676,3090,2586,1071,552,519,996,528,468,519,274,245,734,448,286,562,320,242,129,75,54,1068,570,498,597,323,274
16281,C4920,21,384,District-Anugul  ,Total,20-29,5308,2942,2366,982,534,448,877,465,412,422,205,217,978,607,371,407,217,190,203,123,80,1028,546,482,411,245,166
16282,C4920,21,384,District-Anugul  ,Total,30-39,4802,2720,2082,856,465,391,883,484,399,370,212,158,953,617,336,306,150,156,204,123,81,904,493,411,326,176,150
16283,C4920,21,384,District-Anugul  ,Total,40-49,4240,2480,1760,778,458,320,822,458,364,332,193,139,901,580,321,211,94,117,168,92,76,767,456,311,261,149,112
16284,C4920,21,384,District-Anugul  ,Total,50-59,3217,1816,1401,653,331,322,574,320,254,218,136,82,810,512,298,146,79,67,95,45,50,529,288,241,192,105,87
16285,C4920,21,384,District-Anugul  ,Total,60-69,3521,1886,1635,849,436,413,631,321,310,181,112,69,980,546,434,81,41,40,73,38,35,436,254,182,290,138,152
16286,C4920,21,384,District-Anugul  ,Total,70-79,2327,1296,1031,572,307,265,495,277,218,69,41,28,628,355,273,27,16,11,32,10,22,216,139,77,288,151,137
16287,C4920,21,384,District-Anugul  ,Total,80-89,753,420,333,173,99,74,158,86,72,15,6,9,200,105,95,4,2,2,8,4,4,49,33,16,146,85,61
16288,C4920,21,384,District-Anugul  ,Total,90+,250,126,124,45,20,25,48,31,17,5,4,1,58,31,27,2,1,1,2,0,2,20,13,7,70,26,44
16289,C4920,21,384,District-Anugul  ,Total,Age Not Stated,137,72,65,22,9,13,30,17,13,7,3,4,23,17,6,5,4,1,3,0,3,36,16,20,11,6,5
16290,C4920,21,384,District-Anugul  ,Rural,Total,30170,16808,13362,6365,3428,2937,5398,2929,2469,2163,1215,948,5905,3571,2334,1736,909,827,837,462,375,5104,2830,2274,2662,1464,1198
16291,C4920,21,384,District-Anugul  ,Rural,0-4,1385,761,624,339,196,143,267,139,128,31,18,13,131,68,63,72,36,36,6,3,3,433,236,197,106,65,41
16292,C4920,21,384,District-Anugul  ,Rural,5-9,2139,1204,935,483,264,219,366,202,164,226,138,88,215,141,74,161,81,80,33,17,16,410,210,200,245,151,94
16293,C4920,21,384,District-Anugul  ,Rural,10-19,5011,2735,2276,1009,523,486,880,467,413,458,242,216,652,397,255,495,281,214,112,62,50,887,481,406,518,282,236
16294,C4920,21,384,District-Anugul  ,Rural,20-29,4597,2544,2053,900,483,417,734,389,345,378,187,191,867,539,328,339,185,154,179,106,73,850,450,400,350,205,145
16295,C4920,21,384,District-Anugul  ,Rural,30-39,4158,2360,1798,780,424,356,738,407,331,327,184,143,834,531,303,260,127,133,180,109,71,754,424,330,285,154,131
16296,C4920,21,384,District-Anugul  ,Rural,40-49,3668,2150,1518,707,418,289,685,384,301,285,168,117,801,516,285,181,81,100,138,74,64,635,378,257,236,131,105
16297,C4920,21,384,District-Anugul  ,Rural,50-59,2848,1575,1273,596,302,294,506,273,233,199,124,75,708,441,267,121,60,61,88,42,46,453,237,216,177,96,81
16298,C4920,21,384,District-Anugul  ,Rural,60-69,3269,1749,1520,808,418,390,582,299,283,171,105,66,896,492,404,74,37,37,70,37,33,393,230,163,275,131,144
16299,C4920,21,384,District-Anugul  ,Rural,70-79,2105,1184,921,528,284,244,444,254,190,65,37,28,562,315,247,23,14,9,20,8,12,193,128,65,270,144,126
16300,C4920,21,384,District-Anugul  ,Rural,80-89,651,372,279,154,88,66,128,75,53,14,6,8,170,88,82,3,2,1,7,4,3,46,32,14,129,77,52
16301,C4920,21,384,District-Anugul  ,Rural,90+,214,108,106,41,19,22,41,25,16,4,4,0,47,26,21,2,1,1,2,0,2,16,10,6,61,23,38
16302,C4920,21,384,District-Anugul  ,Rural,Age Not Stated,125,66,59,20,9,11,27,15,12,5,2,3,22,17,5,5,4,1,2,0,2,34,14,20,10,5,5
16303,C4920,21,384,District-Anugul  ,Urban,Total,4013,2257,1756,498,268,230,850,459,391,258,144,114,755,487,268,280,153,127,122,69,53,925,493,432,325,184,141
16304,C4920,21,384,District-Anugul  ,Urban,0-4,169,102,67,18,15,3,43,21,22,4,1,3,15,10,5,6,6,0,0,0,0,68,39,29,15,10,5
16305,C4920,21,384,District-Anugul  ,Urban,5-9,259,150,109,22,10,12,58,39,19,22,16,6,34,21,13,26,15,11,3,1,2,65,30,35,29,18,11
16306,C4920,21,384,District-Anugul  ,Urban,10-19,665,355,310,62,29,33,116,61,55,61,32,29,82,51,31,67,39,28,17,13,4,181,89,92,79,41,38
16307,C4920,21,384,District-Anugul  ,Urban,20-29,711,398,313,82,51,31,143,76,67,44,18,26,111,68,43,68,32,36,24,17,7,178,96,82,61,40,21
16308,C4920,21,384,District-Anugul  ,Urban,30-39,644,360,284,76,41,35,145,77,68,43,28,15,119,86,33,46,23,23,24,14,10,150,69,81,41,22,19
16309,C4920,21,384,District-Anugul  ,Urban,40-49,572,330,242,71,40,31,137,74,63,47,25,22,100,64,36,30,13,17,30,18,12,132,78,54,25,18,7
16310,C4920,21,384,District-Anugul  ,Urban,50-59,369,241,128,57,29,28,68,47,21,19,12,7,102,71,31,25,19,6,7,3,4,76,51,25,15,9,6
16311,C4920,21,384,District-Anugul  ,Urban,60-69,252,137,115,41,18,23,49,22,27,10,7,3,84,54,30,7,4,3,3,1,2,43,24,19,15,7,8
16312,C4920,21,384,District-Anugul  ,Urban,70-79,222,112,110,44,23,21,51,23,28,4,4,0,66,40,26,4,2,2,12,2,10,23,11,12,18,7,11
16313,C4920,21,384,District-Anugul  ,Urban,80-89,102,48,54,19,11,8,30,11,19,1,0,1,30,17,13,1,0,1,1,0,1,3,1,2,17,8,9
16314,C4920,21,384,District-Anugul  ,Urban,90+,36,18,18,4,1,3,7,6,1,1,0,1,11,5,6,0,0,0,0,0,0,4,3,1,9,3,6
16315,C4920,21,384,District-Anugul  ,Urban,Age Not Stated,12,6,6,2,0,2,3,2,1,2,1,1,1,0,1,0,0,0,1,0,1,2,2,0,1,1,0
16316,C4920,21,385,District-Nayagarh  ,Total,Total,33624,19289,14335,6512,3555,2957,5476,3021,2455,1648,950,698,8477,5272,3205,2115,1255,860,1184,726,458,3942,2224,1718,4270,2286,1984
16317,C4920,21,385,District-Nayagarh  ,Total,0-4,946,513,433,183,101,82,185,90,95,43,29,14,146,81,65,53,30,23,11,8,3,234,118,116,91,56,35
16318,C4920,21,385,District-Nayagarh  ,Total,5-9,1808,1066,742,299,170,129,246,129,117,221,133,88,238,159,79,225,136,89,41,23,18,269,163,106,269,153,116
16319,C4920,21,385,District-Nayagarh  ,Total,10-19,4234,2500,1734,698,377,321,684,380,304,416,241,175,652,431,221,544,333,211,121,74,47,588,344,244,531,320,211
16320,C4920,21,385,District-Nayagarh  ,Total,20-29,3756,2218,1538,517,309,208,602,311,291,266,158,108,865,564,301,386,235,151,200,124,76,561,312,249,359,205,154
16321,C4920,21,385,District-Nayagarh  ,Total,30-39,4006,2386,1620,611,349,262,636,356,280,221,123,98,1048,721,327,330,189,141,274,162,112,558,314,244,328,172,156
16322,C4920,21,385,District-Nayagarh  ,Total,40-49,3763,2310,1453,698,409,289,630,360,270,198,108,90,987,692,295,238,139,99,249,165,84,458,268,190,305,169,136
16323,C4920,21,385,District-Nayagarh  ,Total,50-59,3641,2044,1597,832,437,395,580,309,271,136,79,57,1028,635,393,164,89,75,129,83,46,443,245,198,329,167,162
16324,C4920,21,385,District-Nayagarh  ,Total,60-69,5182,2788,2394,1270,663,607,861,478,383,85,46,39,1636,904,732,114,63,51,97,53,44,467,248,219,652,333,319
16325,C4920,21,385,District-Nayagarh  ,Total,70-79,3954,2108,1846,917,477,440,647,367,280,42,21,21,1257,712,545,39,27,12,44,21,23,239,133,106,769,350,419
16326,C4920,21,385,District-Nayagarh  ,Total,80-89,1761,1023,738,387,207,180,281,165,116,14,8,6,507,304,203,12,9,3,15,12,3,89,57,32,456,261,195
16327,C4920,21,385,District-Nayagarh  ,Total,90+,481,280,201,88,51,37,83,53,30,2,1,1,104,63,41,6,3,3,2,1,1,25,15,10,171,93,78
16328,C4920,21,385,District-Nayagarh  ,Total,Age Not Stated,92,53,39,12,5,7,41,23,18,4,3,1,9,6,3,4,2,2,1,0,1,11,7,4,10,7,3
16329,C4920,21,385,District-Nayagarh  ,Rural,Total,30837,17651,13186,5970,3245,2725,4984,2736,2248,1522,879,643,7803,4848,2955,1957,1154,803,1060,646,414,3651,2057,1594,3890,2086,1804
16330,C4920,21,385,District-Nayagarh  ,Rural,0-4,878,480,398,169,91,78,165,81,84,42,29,13,136,78,58,50,29,21,11,8,3,219,110,109,86,54,32
16331,C4920,21,385,District-Nayagarh  ,Rural,5-9,1666,978,688,257,145,112,228,116,112,212,126,86,224,149,75,215,131,84,39,22,17,241,146,95,250,143,107
16332,C4920,21,385,District-Nayagarh  ,Rural,10-19,3888,2295,1593,630,346,284,616,338,278,389,228,161,606,403,203,514,314,200,108,68,40,539,310,229,486,288,198
16333,C4920,21,385,District-Nayagarh  ,Rural,20-29,3436,2020,1416,472,277,195,542,281,261,239,140,99,797,519,278,354,216,138,177,106,71,524,292,232,331,189,142
16334,C4920,21,385,District-Nayagarh  ,Rural,30-39,3664,2180,1484,568,329,239,580,325,255,206,117,89,955,658,297,296,168,128,243,140,103,520,288,232,296,155,141
16335,C4920,21,385,District-Nayagarh  ,Rural,40-49,3392,2079,1313,640,372,268,553,319,234,179,95,84,881,615,266,214,121,93,233,154,79,421,251,170,271,152,119
16336,C4920,21,385,District-Nayagarh  ,Rural,50-59,3337,1869,1468,771,406,365,531,281,250,119,72,47,952,587,365,149,79,70,111,70,41,404,222,182,300,152,148
16337,C4920,21,385,District-Nayagarh  ,Rural,60-69,4817,2589,2228,1162,601,561,806,447,359,81,43,38,1530,841,689,108,58,50,86,49,37,444,239,205,600,311,289
16338,C4920,21,385,District-Nayagarh  ,Rural,70-79,3648,1937,1711,848,434,414,597,331,266,38,18,20,1162,664,498,37,26,11,38,19,19,224,127,97,704,318,386
16339,C4920,21,385,District-Nayagarh  ,Rural,80-89,1595,923,672,362,193,169,256,150,106,12,7,5,457,271,186,10,7,3,11,9,2,83,53,30,404,233,171
16340,C4920,21,385,District-Nayagarh  ,Rural,90+,435,254,181,79,46,33,78,49,29,2,1,1,94,57,37,6,3,3,2,1,1,22,13,9,152,84,68
16341,C4920,21,385,District-Nayagarh  ,Rural,Age Not Stated,81,47,34,12,5,7,32,18,14,3,3,0,9,6,3,4,2,2,1,0,1,10,6,4,10,7,3
16342,C4920,21,385,District-Nayagarh  ,Urban,Total,2787,1638,1149,542,310,232,492,285,207,126,71,55,674,424,250,158,101,57,124,80,44,291,167,124,380,200,180
16343,C4920,21,385,District-Nayagarh  ,Urban,0-4,68,33,35,14,10,4,20,9,11,1,0,1,10,3,7,3,1,2,0,0,0,15,8,7,5,2,3
16344,C4920,21,385,District-Nayagarh  ,Urban,5-9,142,88,54,42,25,17,18,13,5,9,7,2,14,10,4,10,5,5,2,1,1,28,17,11,19,10,9
16345,C4920,21,385,District-Nayagarh  ,Urban,10-19,346,205,141,68,31,37,68,42,26,27,13,14,46,28,18,30,19,11,13,6,7,49,34,15,45,32,13
16346,C4920,21,385,District-Nayagarh  ,Urban,20-29,320,198,122,45,32,13,60,30,30,27,18,9,68,45,23,32,19,13,23,18,5,37,20,17,28,16,12
16347,C4920,21,385,District-Nayagarh  ,Urban,30-39,342,206,136,43,20,23,56,31,25,15,6,9,93,63,30,34,21,13,31,22,9,38,26,12,32,17,15
16348,C4920,21,385,District-Nayagarh  ,Urban,40-49,371,231,140,58,37,21,77,41,36,19,13,6,106,77,29,24,18,6,16,11,5,37,17,20,34,17,17
16349,C4920,21,385,District-Nayagarh  ,Urban,50-59,304,175,129,61,31,30,49,28,21,17,7,10,76,48,28,15,10,5,18,13,5,39,23,16,29,15,14
16350,C4920,21,385,District-Nayagarh  ,Urban,60-69,365,199,166,108,62,46,55,31,24,4,3,1,106,63,43,6,5,1,11,4,7,23,9,14,52,22,30
16351,C4920,21,385,District-Nayagarh  ,Urban,70-79,306,171,135,69,43,26,50,36,14,4,3,1,95,48,47,2,1,1,6,2,4,15,6,9,65,32,33
16352,C4920,21,385,District-Nayagarh  ,Urban,80-89,166,100,66,25,14,11,25,15,10,2,1,1,50,33,17,2,2,0,4,3,1,6,4,2,52,28,24
16353,C4920,21,385,District-Nayagarh  ,Urban,90+,46,26,20,9,5,4,5,4,1,0,0,0,10,6,4,0,0,0,0,0,0,3,2,1,19,9,10
16354,C4920,21,385,District-Nayagarh  ,Urban,Age Not Stated,11,6,5,0,0,0,9,5,4,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
16355,C4920,21,386,District-Khordha ,Total,Total,63949,36635,27314,14502,7815,6687,13610,7448,6162,4717,2816,1901,10899,7080,3819,4503,2612,1891,2150,1212,938,8589,4834,3755,4979,2818,2161
16356,C4920,21,386,District-Khordha ,Total,0-4,2743,1482,1261,731,376,355,725,377,348,74,41,33,229,126,103,156,88,68,23,19,4,601,325,276,204,130,74
16357,C4920,21,386,District-Khordha ,Total,5-9,4174,2377,1797,958,505,453,838,455,383,413,247,166,409,249,160,426,270,156,50,33,17,588,320,268,492,298,194
16358,C4920,21,386,District-Khordha ,Total,10-19,10563,6086,4477,2462,1372,1090,2445,1435,1010,872,509,363,1052,664,388,1039,600,439,248,139,109,1323,707,616,1122,660,462
16359,C4920,21,386,District-Khordha ,Total,20-29,10265,5778,4487,2172,1144,1028,2207,1159,1048,872,484,388,1543,986,557,927,536,391,361,207,154,1491,854,637,692,408,284
16360,C4920,21,386,District-Khordha ,Total,30-39,9456,5394,4062,1893,1027,866,1931,987,944,804,471,333,1574,1065,509,833,474,359,521,305,216,1384,771,613,516,294,222
16361,C4920,21,386,District-Khordha ,Total,40-49,8159,4928,3231,1659,928,731,1698,948,750,696,444,252,1535,1092,443,522,297,225,432,251,181,1224,729,495,393,239,154
16362,C4920,21,386,District-Khordha ,Total,50-59,6124,3643,2481,1381,773,608,1242,684,558,463,291,172,1408,965,443,297,177,120,273,147,126,799,445,354,261,161,100
16363,C4920,21,386,District-Khordha ,Total,60-69,5801,3296,2505,1494,756,738,1151,642,509,317,196,121,1479,968,511,176,96,80,137,61,76,617,365,252,430,212,218
16364,C4920,21,386,District-Khordha ,Total,70-79,4145,2252,1893,1134,599,535,826,452,374,137,88,49,1099,634,465,73,43,30,68,30,38,361,208,153,447,198,249
16365,C4920,21,386,District-Khordha ,Total,80-89,1752,1008,744,444,239,205,352,217,135,36,26,10,432,257,175,30,20,10,27,13,14,124,79,45,307,157,150
16366,C4920,21,386,District-Khordha ,Total,90+,521,260,261,126,71,55,110,52,58,12,8,4,118,57,61,9,3,6,6,4,2,36,12,24,104,53,51
16367,C4920,21,386,District-Khordha ,Total,Age Not Stated,246,131,115,48,25,23,85,40,45,21,11,10,21,17,4,15,8,7,4,3,1,41,19,22,11,8,3
16368,C4920,21,386,District-Khordha ,Rural,Total,36492,20739,15753,8784,4654,4130,6551,3509,3042,2284,1360,924,7218,4644,2574,2737,1596,1141,1420,791,629,4350,2417,1933,3148,1768,1380
16369,C4920,21,386,District-Khordha ,Rural,0-4,1434,768,666,437,212,225,264,139,125,38,23,15,157,87,70,98,53,45,13,11,2,288,156,132,139,87,52
16370,C4920,21,386,District-Khordha ,Rural,5-9,2328,1333,995,568,301,267,371,195,176,247,150,97,278,172,106,280,180,100,29,20,9,273,146,127,282,169,113
16371,C4920,21,386,District-Khordha ,Rural,10-19,5447,3055,2392,1365,734,631,973,505,468,434,265,169,665,409,256,613,359,254,147,88,59,650,343,307,600,352,248
16372,C4920,21,386,District-Khordha ,Rural,20-29,5267,2978,2289,1119,600,519,946,505,441,381,209,172,960,613,347,550,323,227,232,132,100,666,369,297,413,227,186
16373,C4920,21,386,District-Khordha ,Rural,30-39,5167,2964,2203,1045,563,482,904,458,446,367,200,167,975,672,303,483,278,205,353,207,146,705,389,316,335,197,138
16374,C4920,21,386,District-Khordha ,Rural,40-49,4600,2821,1779,982,544,438,797,446,351,321,205,116,978,709,269,334,199,135,295,167,128,624,386,238,269,165,104
16375,C4920,21,386,District-Khordha ,Rural,50-59,3574,2014,1560,836,438,398,634,322,312,206,127,79,894,582,312,187,101,86,193,96,97,444,233,211,180,115,65
16376,C4920,21,386,District-Khordha ,Rural,60-69,3943,2211,1732,1085,548,537,744,409,335,181,108,73,1055,680,375,115,60,55,82,37,45,377,219,158,304,150,154
16377,C4920,21,386,District-Khordha ,Rural,70-79,2993,1622,1371,885,465,420,579,329,250,81,53,28,818,469,349,43,24,19,46,17,29,216,117,99,325,148,177
16378,C4920,21,386,District-Khordha ,Rural,80-89,1271,727,544,336,178,158,245,152,93,19,15,4,337,199,138,20,13,7,23,11,12,67,42,25,224,117,107
16379,C4920,21,386,District-Khordha ,Rural,90+,372,189,183,100,55,45,73,37,36,3,2,1,92,45,47,6,1,5,6,4,2,20,7,13,72,38,34
16380,C4920,21,386,District-Khordha ,Rural,Age Not Stated,96,57,39,26,16,10,21,12,9,6,3,3,9,7,2,8,5,3,1,1,0,20,10,10,5,3,2
16381,C4920,21,386,District-Khordha ,Urban,Total,27457,15896,11561,5718,3161,2557,7059,3939,3120,2433,1456,977,3681,2436,1245,1766,1016,750,730,421,309,4239,2417,1822,1831,1050,781
16382,C4920,21,386,District-Khordha ,Urban,0-4,1309,714,595,294,164,130,461,238,223,36,18,18,72,39,33,58,35,23,10,8,2,313,169,144,65,43,22
16383,C4920,21,386,District-Khordha ,Urban,5-9,1846,1044,802,390,204,186,467,260,207,166,97,69,131,77,54,146,90,56,21,13,8,315,174,141,210,129,81
16384,C4920,21,386,District-Khordha ,Urban,10-19,5116,3031,2085,1097,638,459,1472,930,542,438,244,194,387,255,132,426,241,185,101,51,50,673,364,309,522,308,214
16385,C4920,21,386,District-Khordha ,Urban,20-29,4998,2800,2198,1053,544,509,1261,654,607,491,275,216,583,373,210,377,213,164,129,75,54,825,485,340,279,181,98
16386,C4920,21,386,District-Khordha ,Urban,30-39,4289,2430,1859,848,464,384,1027,529,498,437,271,166,599,393,206,350,196,154,168,98,70,679,382,297,181,97,84
16387,C4920,21,386,District-Khordha ,Urban,40-49,3559,2107,1452,677,384,293,901,502,399,375,239,136,557,383,174,188,98,90,137,84,53,600,343,257,124,74,50
16388,C4920,21,386,District-Khordha ,Urban,50-59,2550,1629,921,545,335,210,608,362,246,257,164,93,514,383,131,110,76,34,80,51,29,355,212,143,81,46,35
16389,C4920,21,386,District-Khordha ,Urban,60-69,1858,1085,773,409,208,201,407,233,174,136,88,48,424,288,136,61,36,25,55,24,31,240,146,94,126,62,64
16390,C4920,21,386,District-Khordha ,Urban,70-79,1152,630,522,249,134,115,247,123,124,56,35,21,281,165,116,30,19,11,22,13,9,145,91,54,122,50,72
16391,C4920,21,386,District-Khordha ,Urban,80-89,481,281,200,108,61,47,107,65,42,17,11,6,95,58,37,10,7,3,4,2,2,57,37,20,83,40,43
16392,C4920,21,386,District-Khordha ,Urban,90+,149,71,78,26,16,10,37,15,22,9,6,3,26,12,14,3,2,1,0,0,0,16,5,11,32,15,17
16393,C4920,21,386,District-Khordha ,Urban,Age Not Stated,150,74,76,22,9,13,64,28,36,15,8,7,12,10,2,7,3,4,3,2,1,21,9,12,6,5,1
16394,C4920,21,387,District-Puri,Total,Total,53667,29659,24008,10722,5446,5276,8501,4306,4195,2562,1445,1117,11666,7189,4477,3836,2300,1536,2198,1304,894,7627,4173,3454,6555,3496,3059
16395,C4920,21,387,District-Puri,Total,0-4,1712,953,759,349,186,163,268,129,139,41,26,15,268,171,97,124,70,54,15,7,8,472,258,214,175,106,69
16396,C4920,21,387,District-Puri,Total,5-9,3039,1734,1305,535,282,253,389,208,181,251,141,110,389,236,153,380,220,160,46,24,22,526,293,233,523,330,193
16397,C4920,21,387,District-Puri,Total,10-19,7401,4136,3265,1335,724,611,1129,544,585,525,289,236,1145,718,427,971,604,367,168,96,72,1165,596,569,963,565,398
16398,C4920,21,387,District-Puri,Total,20-29,6894,3777,3117,1136,580,556,1196,521,675,411,235,176,1240,809,431,663,384,279,385,254,131,1194,631,563,669,363,306
16399,C4920,21,387,District-Puri,Total,30-39,6470,3780,2690,998,540,458,994,518,476,361,189,172,1350,929,421,641,389,252,484,310,174,1170,653,517,472,252,220
16400,C4920,21,387,District-Puri,Total,40-49,6319,3805,2514,1053,590,463,936,524,412,362,207,155,1485,1008,477,490,304,186,494,308,186,1068,627,441,431,237,194
16401,C4920,21,387,District-Puri,Total,50-59,5200,2941,2259,1025,503,522,838,463,375,260,147,113,1342,855,487,272,161,111,282,144,138,816,465,351,365,203,162
16402,C4920,21,387,District-Puri,Total,60-69,6801,3471,3330,1791,815,976,1138,563,575,208,124,84,1898,1094,804,164,94,70,204,94,110,632,322,310,766,365,401
16403,C4920,21,387,District-Puri,Total,70-79,6234,3197,3037,1660,819,841,1070,550,520,100,64,36,1660,893,767,80,44,36,89,47,42,379,213,166,1196,567,629
16404,C4920,21,387,District-Puri,Total,80-89,2740,1438,1302,667,324,343,423,228,195,28,17,11,685,378,307,27,17,10,20,13,7,140,75,65,750,386,364
16405,C4920,21,387,District-Puri,Total,90+,674,333,341,135,67,68,85,42,43,5,2,3,172,79,93,4,2,2,5,3,2,35,21,14,233,117,116
