,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
16406,C4920,21,387,District-Puri,Total,Age Not Stated,183,94,89,38,16,22,35,16,19,10,4,6,32,19,13,20,11,9,6,4,2,30,19,11,12,5,7
16407,C4920,21,387,District-Puri,Rural,Total,47495,26280,21215,9733,4911,4822,7507,3872,3635,2227,1262,965,10325,6398,3927,3372,2016,1356,1935,1126,809,6436,3508,2928,5960,3187,2773
16408,C4920,21,387,District-Puri,Rural,0-4,1506,833,673,323,168,155,239,117,122,34,22,12,244,153,91,106,63,43,13,5,8,387,210,177,160,95,65
16409,C4920,21,387,District-Puri,Rural,5-9,2731,1569,1162,484,261,223,346,179,167,227,132,95,358,217,141,355,208,147,38,20,18,435,244,191,488,308,180
16410,C4920,21,387,District-Puri,Rural,10-19,6556,3680,2876,1209,657,552,1015,492,523,454,255,199,1005,637,368,880,546,334,150,88,62,955,485,470,888,520,368
16411,C4920,21,387,District-Puri,Rural,20-29,5809,3267,2542,1009,517,492,874,446,428,355,207,148,1081,711,370,576,326,250,337,222,115,991,518,473,586,320,266
16412,C4920,21,387,District-Puri,Rural,30-39,5593,3280,2313,855,464,391,885,458,427,307,161,146,1186,831,355,548,331,217,424,262,162,974,544,430,414,229,185
16413,C4920,21,387,District-Puri,Rural,40-49,5482,3303,2179,899,496,403,844,474,370,319,174,145,1302,900,402,419,259,160,435,265,170,913,542,371,351,193,158
16414,C4920,21,387,District-Puri,Rural,50-59,4519,2529,1990,918,444,474,750,405,345,223,127,96,1154,741,413,227,136,91,247,121,126,697,389,308,303,166,137
16415,C4920,21,387,District-Puri,Rural,60-69,6232,3141,3091,1676,750,926,1061,524,537,181,106,75,1704,975,729,143,79,64,185,83,102,569,286,283,713,338,375
16416,C4920,21,387,District-Puri,Rural,70-79,5755,2962,2793,1563,773,790,1001,518,483,90,56,34,1501,810,691,70,39,31,77,41,36,336,189,147,1117,536,581
16417,C4920,21,387,District-Puri,Rural,80-89,2521,1323,1198,635,306,329,382,205,177,24,16,8,608,336,272,24,16,8,18,12,6,124,68,56,706,364,342
16418,C4920,21,387,District-Puri,Rural,90+,620,306,314,126,61,65,77,38,39,4,2,2,151,69,82,4,2,2,5,3,2,31,18,13,222,113,109
16419,C4920,21,387,District-Puri,Rural,Age Not Stated,171,87,84,36,14,22,33,16,17,9,4,5,31,18,13,20,11,9,6,4,2,24,15,9,12,5,7
16420,C4920,21,387,District-Puri,Urban,Total,6172,3379,2793,989,535,454,994,434,560,335,183,152,1341,791,550,464,284,180,263,178,85,1191,665,526,595,309,286
16421,C4920,21,387,District-Puri,Urban,0-4,206,120,86,26,18,8,29,12,17,7,4,3,24,18,6,18,7,11,2,2,0,85,48,37,15,11,4
16422,C4920,21,387,District-Puri,Urban,5-9,308,165,143,51,21,30,43,29,14,24,9,15,31,19,12,25,12,13,8,4,4,91,49,42,35,22,13
16423,C4920,21,387,District-Puri,Urban,10-19,845,456,389,126,67,59,114,52,62,71,34,37,140,81,59,91,58,33,18,8,10,210,111,99,75,45,30
16424,C4920,21,387,District-Puri,Urban,20-29,1085,510,575,127,63,64,322,75,247,56,28,28,159,98,61,87,58,29,48,32,16,203,113,90,83,43,40
16425,C4920,21,387,District-Puri,Urban,30-39,877,500,377,143,76,67,109,60,49,54,28,26,164,98,66,93,58,35,60,48,12,196,109,87,58,23,35
16426,C4920,21,387,District-Puri,Urban,40-49,837,502,335,154,94,60,92,50,42,43,33,10,183,108,75,71,45,26,59,43,16,155,85,70,80,44,36
16427,C4920,21,387,District-Puri,Urban,50-59,681,412,269,107,59,48,88,58,30,37,20,17,188,114,74,45,25,20,35,23,12,119,76,43,62,37,25
16428,C4920,21,387,District-Puri,Urban,60-69,569,330,239,115,65,50,77,39,38,27,18,9,194,119,75,21,15,6,19,11,8,63,36,27,53,27,26
16429,C4920,21,387,District-Puri,Urban,70-79,479,235,244,97,46,51,69,32,37,10,8,2,159,83,76,10,5,5,12,6,6,43,24,19,79,31,48
16430,C4920,21,387,District-Puri,Urban,80-89,219,115,104,32,18,14,41,23,18,4,1,3,77,42,35,3,1,2,2,1,1,16,7,9,44,22,22
16431,C4920,21,387,District-Puri,Urban,90+,54,27,27,9,6,3,8,4,4,1,0,1,21,10,11,0,0,0,0,0,0,4,3,1,11,4,7
16432,C4920,21,387,District-Puri,Urban,Age Not Stated,12,7,5,2,2,0,2,0,2,1,0,1,1,1,0,0,0,0,0,0,0,6,4,2,0,0,0
16433,C4920,21,388,District-Ganjam,Total,Total,103573,55844,47729,26907,13589,13318,17009,8687,8322,8103,4351,3752,20931,12533,8398,5342,3035,2307,2589,1519,1070,13547,7366,6181,9145,4764,4381
16434,C4920,21,388,District-Ganjam,Total,0-4,4201,2264,1937,1378,704,674,842,428,414,109,61,48,365,223,142,188,114,74,28,15,13,985,530,455,306,189,117
16435,C4920,21,388,District-Ganjam,Total,5-9,7245,3980,3265,1908,1032,876,1092,558,534,808,408,400,780,443,337,593,343,250,98,56,42,1050,571,479,916,569,347
16436,C4920,21,388,District-Ganjam,Total,10-19,17787,9509,8278,4522,2288,2234,2721,1348,1373,1710,914,796,3049,1720,1329,1361,780,581,340,194,146,2394,1296,1098,1690,969,721
16437,C4920,21,388,District-Ganjam,Total,20-29,15255,8385,6870,3213,1691,1522,2173,1108,1065,1353,689,664,3791,2290,1501,1018,568,450,490,310,180,2098,1102,996,1119,627,492
16438,C4920,21,388,District-Ganjam,Total,30-39,12699,6988,5711,2814,1456,1358,2091,1091,1000,1317,652,665,2504,1617,887,811,447,364,507,305,202,1943,1032,911,712,388,324
16439,C4920,21,388,District-Ganjam,Total,40-49,12028,6996,5032,2881,1575,1306,2012,1085,927,1207,670,537,2387,1608,779,652,383,269,548,325,223,1759,1025,734,582,325,257
16440,C4920,21,388,District-Ganjam,Total,50-59,9722,5377,4345,2809,1439,1370,1631,829,802,712,436,276,2155,1371,784,352,188,164,278,154,124,1264,698,566,521,262,259
16441,C4920,21,388,District-Ganjam,Total,60-69,11468,5734,5734,3630,1630,2000,2033,968,1065,548,331,217,2710,1538,1172,235,138,97,164,90,74,1139,624,515,1009,415,594
16442,C4920,21,388,District-Ganjam,Total,70-79,8752,4346,4406,2612,1212,1400,1677,871,806,246,137,109,2129,1140,989,87,51,36,104,55,49,583,312,271,1314,568,746
16443,C4920,21,388,District-Ganjam,Total,80-89,3198,1642,1556,851,418,433,522,283,239,63,36,27,817,449,368,21,11,10,18,5,13,202,99,103,704,341,363
16444,C4920,21,388,District-Ganjam,Total,90+,815,400,415,166,76,90,131,70,61,12,7,5,207,113,94,9,5,4,7,6,1,45,30,15,238,93,145
16445,C4920,21,388,District-Ganjam,Total,Age Not Stated,403,223,180,123,68,55,84,48,36,18,10,8,37,21,16,15,7,8,7,4,3,85,47,38,34,18,16
16446,C4920,21,388,District-Ganjam,Rural,Total,84292,45388,38904,21837,11056,10781,14247,7188,7059,6576,3491,3085,17123,10302,6821,4332,2460,1872,2005,1185,820,10776,5868,4908,7396,3838,3558
16447,C4920,21,388,District-Ganjam,Rural,0-4,3600,1933,1667,1228,633,595,741,367,374,88,48,40,315,189,126,161,99,62,23,12,11,792,425,367,252,160,92
16448,C4920,21,388,District-Ganjam,Rural,5-9,6212,3415,2797,1651,899,752,969,492,477,679,335,344,670,380,290,511,301,210,86,50,36,906,499,407,740,459,281
16449,C4920,21,388,District-Ganjam,Rural,10-19,14761,7901,6860,3692,1871,1821,2358,1150,1208,1422,763,659,2572,1474,1098,1138,657,481,264,154,110,1923,1038,885,1392,794,598
16450,C4920,21,388,District-Ganjam,Rural,20-29,12302,6730,5572,2615,1369,1246,1795,907,888,1075,539,536,3146,1899,1247,809,448,361,393,250,143,1614,845,769,855,473,382
16451,C4920,21,388,District-Ganjam,Rural,30-39,10228,5609,4619,2308,1177,1131,1742,889,853,1073,527,546,1973,1307,666,639,344,295,400,245,155,1545,822,723,548,298,250
16452,C4920,21,388,District-Ganjam,Rural,40-49,9481,5496,3985,2265,1243,1022,1648,873,775,971,529,442,1864,1255,609,501,300,201,406,244,162,1365,795,570,461,257,204
16453,C4920,21,388,District-Ganjam,Rural,50-59,7668,4180,3488,2162,1118,1044,1331,647,684,566,342,224,1701,1064,637,284,146,138,202,111,91,995,545,450,427,207,220
16454,C4920,21,388,District-Ganjam,Rural,60-69,9307,4636,4671,2899,1287,1612,1667,793,874,428,257,171,2235,1276,959,187,107,80,126,68,58,919,511,408,846,337,509
16455,C4920,21,388,District-Ganjam,Rural,70-79,7168,3596,3572,2085,985,1100,1396,738,658,198,111,87,1791,964,827,66,37,29,82,40,42,452,241,211,1098,480,618
16456,C4920,21,388,District-Ganjam,Rural,80-89,2559,1362,1197,686,348,338,417,231,186,49,26,23,656,379,277,18,11,7,11,3,8,166,88,78,556,276,280
16457,C4920,21,388,District-Ganjam,Rural,90+,665,349,316,137,68,69,105,59,46,11,6,5,169,98,71,8,4,4,6,5,1,39,28,11,190,81,109
16458,C4920,21,388,District-Ganjam,Rural,Age Not Stated,341,181,160,109,58,51,78,42,36,16,8,8,31,17,14,10,6,4,6,3,3,60,31,29,31,16,15
16459,C4920,21,388,District-Ganjam,Urban,Total,19281,10456,8825,5070,2533,2537,2762,1499,1263,1527,860,667,3808,2231,1577,1010,575,435,584,334,250,2771,1498,1273,1749,926,823
16460,C4920,21,388,District-Ganjam,Urban,0-4,601,331,270,150,71,79,101,61,40,21,13,8,50,34,16,27,15,12,5,3,2,193,105,88,54,29,25
16461,C4920,21,388,District-Ganjam,Urban,5-9,1033,565,468,257,133,124,123,66,57,129,73,56,110,63,47,82,42,40,12,6,6,144,72,72,176,110,66
16462,C4920,21,388,District-Ganjam,Urban,10-19,3026,1608,1418,830,417,413,363,198,165,288,151,137,477,246,231,223,123,100,76,40,36,471,258,213,298,175,123
16463,C4920,21,388,District-Ganjam,Urban,20-29,2953,1655,1298,598,322,276,378,201,177,278,150,128,645,391,254,209,120,89,97,60,37,484,257,227,264,154,110
16464,C4920,21,388,District-Ganjam,Urban,30-39,2471,1379,1092,506,279,227,349,202,147,244,125,119,531,310,221,172,103,69,107,60,47,398,210,188,164,90,74
16465,C4920,21,388,District-Ganjam,Urban,40-49,2547,1500,1047,616,332,284,364,212,152,236,141,95,523,353,170,151,83,68,142,81,61,394,230,164,121,68,53
16466,C4920,21,388,District-Ganjam,Urban,50-59,2054,1197,857,647,321,326,300,182,118,146,94,52,454,307,147,68,42,26,76,43,33,269,153,116,94,55,39
16467,C4920,21,388,District-Ganjam,Urban,60-69,2161,1098,1063,731,343,388,366,175,191,120,74,46,475,262,213,48,31,17,38,22,16,220,113,107,163,78,85
16468,C4920,21,388,District-Ganjam,Urban,70-79,1584,750,834,527,227,300,281,133,148,48,26,22,338,176,162,21,14,7,22,15,7,131,71,60,216,88,128
16469,C4920,21,388,District-Ganjam,Urban,80-89,639,280,359,165,70,95,105,52,53,14,10,4,161,70,91,3,0,3,7,2,5,36,11,25,148,65,83
16470,C4920,21,388,District-Ganjam,Urban,90+,150,51,99,29,8,21,26,11,15,1,1,0,38,15,23,1,1,0,1,1,0,6,2,4,48,12,36
16471,C4920,21,388,District-Ganjam,Urban,Age Not Stated,62,42,20,14,10,4,6,6,0,2,2,0,6,4,2,5,1,4,1,1,0,25,16,9,3,2,1
16472,C4920,21,389,District-Gajapati,Total,Total,16433,8464,7969,4013,1907,2106,3350,1746,1604,1013,544,469,3477,1956,1521,893,440,453,313,147,166,1882,995,887,1492,729,763
16473,C4920,21,389,District-Gajapati,Total,0-4,778,411,367,240,123,117,185,111,74,12,5,7,91,51,40,47,22,25,7,3,4,136,63,73,60,33,27
16474,C4920,21,389,District-Gajapati,Total,5-9,1552,837,715,376,199,177,356,203,153,139,83,56,183,102,81,124,60,64,16,8,8,216,109,107,142,73,69
16475,C4920,21,389,District-Gajapati,Total,10-19,2878,1514,1364,557,290,267,565,283,282,249,122,127,544,306,238,263,125,138,51,28,23,364,195,169,285,165,120
16476,C4920,21,389,District-Gajapati,Total,20-29,2281,1239,1042,432,214,218,390,212,178,182,93,89,572,349,223,148,76,72,50,31,19,312,153,159,195,111,84
16477,C4920,21,389,District-Gajapati,Total,30-39,1923,1031,892,401,211,190,409,202,207,148,81,67,419,253,166,120,51,69,59,25,34,250,146,104,117,62,55
16478,C4920,21,389,District-Gajapati,Total,40-49,1917,1088,829,406,211,195,419,237,182,125,67,58,466,300,166,86,44,42,62,25,37,240,146,94,113,58,55
16479,C4920,21,389,District-Gajapati,Total,50-59,1648,834,814,464,226,238,328,165,163,78,49,29,415,212,203,53,36,17,37,16,21,150,78,72,123,52,71
16480,C4920,21,389,District-Gajapati,Total,60-69,1958,867,1091,635,226,409,411,195,216,48,26,22,475,248,227,32,17,15,24,9,15,133,66,67,200,80,120
16481,C4920,21,389,District-Gajapati,Total,70-79,1020,426,594,361,140,221,185,90,95,22,12,10,229,96,133,10,3,7,5,1,4,52,25,27,156,59,97
16482,C4920,21,389,District-Gajapati,Total,80-89,305,135,170,101,45,56,62,31,31,2,1,1,50,24,26,1,1,0,1,1,0,8,5,3,80,27,53
16483,C4920,21,389,District-Gajapati,Total,90+,78,35,43,17,10,7,15,7,8,3,2,1,17,5,12,1,1,0,0,0,0,6,2,4,19,8,11
16484,C4920,21,389,District-Gajapati,Total,Age Not Stated,95,47,48,23,12,11,25,10,15,5,3,2,16,10,6,8,4,4,1,0,1,15,7,8,2,1,1
16485,C4920,21,389,District-Gajapati,Rural,Total,14615,7493,7122,3616,1704,1912,3111,1615,1496,888,472,416,3027,1714,1313,780,378,402,265,121,144,1622,859,763,1306,630,676
16486,C4920,21,389,District-Gajapati,Rural,0-4,735,385,350,234,121,113,182,110,72,11,4,7,85,46,39,43,19,24,6,2,4,119,55,64,55,28,27
16487,C4920,21,389,District-Gajapati,Rural,5-9,1459,775,684,354,184,170,339,193,146,131,76,55,174,96,78,114,55,59,15,7,8,198,96,102,134,68,66
16488,C4920,21,389,District-Gajapati,Rural,10-19,2619,1370,1249,510,266,244,526,263,263,221,104,117,505,282,223,232,111,121,47,26,21,323,176,147,255,142,113
16489,C4920,21,389,District-Gajapati,Rural,20-29,2052,1099,953,393,189,204,369,199,170,159,80,79,516,309,207,129,65,64,43,27,16,272,135,137,171,95,76
16490,C4920,21,389,District-Gajapati,Rural,30-39,1672,892,780,363,192,171,371,181,190,122,68,54,373,223,150,97,38,59,46,16,30,199,121,78,101,53,48
16491,C4920,21,389,District-Gajapati,Rural,40-49,1686,946,740,362,186,176,395,219,176,109,60,49,392,248,144,72,35,37,52,21,31,204,125,79,100,52,48
16492,C4920,21,389,District-Gajapati,Rural,50-59,1436,732,704,411,194,217,299,151,148,68,43,25,343,184,159,48,33,15,32,14,18,122,65,57,113,48,65
16493,C4920,21,389,District-Gajapati,Rural,60-69,1704,752,952,557,196,361,384,183,201,42,22,20,389,210,179,25,13,12,18,6,12,112,51,61,177,71,106
16494,C4920,21,389,District-Gajapati,Rural,70-79,848,355,493,311,118,193,159,75,84,16,10,6,186,83,103,10,3,7,4,1,3,45,21,24,117,44,73
16495,C4920,21,389,District-Gajapati,Rural,80-89,249,108,141,86,38,48,50,24,26,1,0,1,38,19,19,1,1,0,1,1,0,7,5,2,65,20,45
16496,C4920,21,389,District-Gajapati,Rural,90+,66,34,32,14,9,5,14,7,7,3,2,1,12,5,7,1,1,0,0,0,0,6,2,4,16,8,8
16497,C4920,21,389,District-Gajapati,Rural,Age Not Stated,89,45,44,21,11,10,23,10,13,5,3,2,14,9,5,8,4,4,1,0,1,15,7,8,2,1,1
16498,C4920,21,389,District-Gajapati,Urban,Total,1818,971,847,397,203,194,239,131,108,125,72,53,450,242,208,113,62,51,48,26,22,260,136,124,186,99,87
16499,C4920,21,389,District-Gajapati,Urban,0-4,43,26,17,6,2,4,3,1,2,1,1,0,6,5,1,4,3,1,1,1,0,17,8,9,5,5,0
16500,C4920,21,389,District-Gajapati,Urban,5-9,93,62,31,22,15,7,17,10,7,8,7,1,9,6,3,10,5,5,1,1,0,18,13,5,8,5,3
16501,C4920,21,389,District-Gajapati,Urban,10-19,259,144,115,47,24,23,39,20,19,28,18,10,39,24,15,31,14,17,4,2,2,41,19,22,30,23,7
16502,C4920,21,389,District-Gajapati,Urban,20-29,229,140,89,39,25,14,21,13,8,23,13,10,56,40,16,19,11,8,7,4,3,40,18,22,24,16,8
16503,C4920,21,389,District-Gajapati,Urban,30-39,251,139,112,38,19,19,38,21,17,26,13,13,46,30,16,23,13,10,13,9,4,51,25,26,16,9,7
16504,C4920,21,389,District-Gajapati,Urban,40-49,231,142,89,44,25,19,24,18,6,16,7,9,74,52,22,14,9,5,10,4,6,36,21,15,13,6,7
16505,C4920,21,389,District-Gajapati,Urban,50-59,212,102,110,53,32,21,29,14,15,10,6,4,72,28,44,5,3,2,5,2,3,28,13,15,10,4,6
16506,C4920,21,389,District-Gajapati,Urban,60-69,254,115,139,78,30,48,27,12,15,6,4,2,86,38,48,7,4,3,6,3,3,21,15,6,23,9,14
16507,C4920,21,389,District-Gajapati,Urban,70-79,172,71,101,50,22,28,26,15,11,6,2,4,43,13,30,0,0,0,1,0,1,7,4,3,39,15,24
16508,C4920,21,389,District-Gajapati,Urban,80-89,56,27,29,15,7,8,12,7,5,1,1,0,12,5,7,0,0,0,0,0,0,1,0,1,15,7,8
16509,C4920,21,389,District-Gajapati,Urban,90+,12,1,11,3,1,2,1,0,1,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,3,0,3
16510,C4920,21,389,District-Gajapati,Urban,Age Not Stated,6,2,4,2,1,1,2,0,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16511,C4920,21,390,District-Kandhamal,Total,Total,24620,12729,11891,5203,2543,2660,5174,2679,2495,1010,563,447,5365,2919,2446,1186,659,527,808,414,394,2876,1500,1376,2998,1452,1546
16512,C4920,21,390,District-Kandhamal,Total,0-4,993,521,472,178,92,86,234,131,103,28,18,10,161,72,89,50,30,20,7,2,5,227,121,106,108,55,53
16513,C4920,21,390,District-Kandhamal,Total,5-9,1815,993,822,255,127,128,419,219,200,160,102,58,287,153,134,162,106,56,30,17,13,245,122,123,257,147,110
16514,C4920,21,390,District-Kandhamal,Total,10-19,3780,2022,1758,556,297,259,815,412,403,247,136,111,689,381,308,380,208,172,119,68,51,466,251,215,508,269,239
16515,C4920,21,390,District-Kandhamal,Total,20-29,2975,1571,1404,358,187,171,649,321,328,185,100,85,686,382,304,190,105,85,155,86,69,476,243,233,276,147,129
16516,C4920,21,390,District-Kandhamal,Total,30-39,2660,1440,1220,398,195,203,595,321,274,147,79,68,645,394,251,149,77,72,157,76,81,386,199,187,183,99,84
16517,C4920,21,390,District-Kandhamal,Total,40-49,2769,1549,1220,592,339,253,540,282,258,99,50,49,669,413,256,132,77,55,156,82,74,402,219,183,179,87,92
16518,C4920,21,390,District-Kandhamal,Total,50-59,2714,1382,1332,678,339,339,561,293,268,58,34,24,725,381,344,62,29,33,107,45,62,268,150,118,255,111,144
16519,C4920,21,390,District-Kandhamal,Total,60-69,4019,1986,2033,1286,606,680,859,451,408,52,30,22,875,444,431,51,24,27,58,31,27,270,135,135,568,265,303
16520,C4920,21,390,District-Kandhamal,Total,70-79,2128,941,1187,689,274,415,381,189,192,25,12,13,454,220,234,8,3,5,15,4,11,103,46,57,453,193,260
16521,C4920,21,390,District-Kandhamal,Total,80-89,594,244,350,169,65,104,95,48,47,3,0,3,140,60,80,1,0,1,3,2,1,21,9,12,162,60,102
16522,C4920,21,390,District-Kandhamal,Total,90+,135,62,73,38,17,21,19,9,10,0,0,0,30,17,13,0,0,0,0,0,0,7,2,5,41,17,24
16523,C4920,21,390,District-Kandhamal,Total,Age Not Stated,38,18,20,6,5,1,7,3,4,6,2,4,4,2,2,1,0,1,1,1,0,5,3,2,8,2,6
16524,C4920,21,390,District-Kandhamal,Rural,Total,22785,11749,11036,4757,2309,2448,4814,2498,2316,940,529,411,4985,2699,2286,1074,596,478,747,377,370,2666,1386,1280,2802,1355,1447
16525,C4920,21,390,District-Kandhamal,Rural,0-4,933,485,448,167,85,82,220,120,100,28,18,10,152,68,84,47,29,18,6,1,5,214,112,102,99,52,47
16526,C4920,21,390,District-Kandhamal,Rural,5-9,1682,928,754,221,108,113,387,204,183,157,100,57,267,145,122,155,102,53,29,17,12,236,119,117,230,133,97
16527,C4920,21,390,District-Kandhamal,Rural,10-19,3373,1821,1552,454,242,212,742,382,360,226,123,103,632,358,274,349,192,157,111,62,49,430,232,198,429,230,199
16528,C4920,21,390,District-Kandhamal,Rural,20-29,2714,1424,1290,307,160,147,599,295,304,172,94,78,637,353,284,165,89,76,146,80,66,431,218,213,257,135,122
16529,C4920,21,390,District-Kandhamal,Rural,30-39,2418,1301,1117,348,172,176,543,295,248,138,76,62,585,353,232,132,66,66,145,68,77,354,180,174,173,91,82
16530,C4920,21,390,District-Kandhamal,Rural,40-49,2521,1402,1119,525,300,225,493,253,240,95,49,46,612,372,240,114,68,46,142,75,67,366,200,166,174,85,89
16531,C4920,21,390,District-Kandhamal,Rural,50-59,2552,1290,1262,642,318,324,534,280,254,51,29,22,676,351,325,54,25,29,98,40,58,249,138,111,248,109,139
16532,C4920,21,390,District-Kandhamal,Rural,60-69,3849,1897,1952,1238,583,655,817,430,387,44,26,18,835,418,417,48,22,26,53,29,24,262,133,129,552,256,296
16533,C4920,21,390,District-Kandhamal,Rural,70-79,2017,894,1123,653,259,394,366,183,183,22,12,10,426,207,219,8,3,5,14,3,11,93,41,52,435,186,249
16534,C4920,21,390,District-Kandhamal,Rural,80-89,563,230,333,161,61,100,89,45,44,2,0,2,131,56,75,1,0,1,2,1,1,19,8,11,158,59,99
16535,C4920,21,390,District-Kandhamal,Rural,90+,127,60,67,35,16,19,18,9,9,0,0,0,28,16,12,0,0,0,0,0,0,7,2,5,39,17,22
16536,C4920,21,390,District-Kandhamal,Rural,Age Not Stated,36,17,19,6,5,1,6,2,4,5,2,3,4,2,2,1,0,1,1,1,0,5,3,2,8,2,6
16537,C4920,21,390,District-Kandhamal,Urban,Total,1835,980,855,446,234,212,360,181,179,70,34,36,380,220,160,112,63,49,61,37,24,210,114,96,196,97,99
16538,C4920,21,390,District-Kandhamal,Urban,0-4,60,36,24,11,7,4,14,11,3,0,0,0,9,4,5,3,1,2,1,1,0,13,9,4,9,3,6
16539,C4920,21,390,District-Kandhamal,Urban,5-9,133,65,68,34,19,15,32,15,17,3,2,1,20,8,12,7,4,3,1,0,1,9,3,6,27,14,13
16540,C4920,21,390,District-Kandhamal,Urban,10-19,407,201,206,102,55,47,73,30,43,21,13,8,57,23,34,31,16,15,8,6,2,36,19,17,79,39,40
16541,C4920,21,390,District-Kandhamal,Urban,20-29,261,147,114,51,27,24,50,26,24,13,6,7,49,29,20,25,16,9,9,6,3,45,25,20,19,12,7
16542,C4920,21,390,District-Kandhamal,Urban,30-39,242,139,103,50,23,27,52,26,26,9,3,6,60,41,19,17,11,6,12,8,4,32,19,13,10,8,2
16543,C4920,21,390,District-Kandhamal,Urban,40-49,248,147,101,67,39,28,47,29,18,4,1,3,57,41,16,18,9,9,14,7,7,36,19,17,5,2,3
16544,C4920,21,390,District-Kandhamal,Urban,50-59,162,92,70,36,21,15,27,13,14,7,5,2,49,30,19,8,4,4,9,5,4,19,12,7,7,2,5
16545,C4920,21,390,District-Kandhamal,Urban,60-69,170,89,81,48,23,25,42,21,21,8,4,4,40,26,14,3,2,1,5,2,3,8,2,6,16,9,7
16546,C4920,21,390,District-Kandhamal,Urban,70-79,111,47,64,36,15,21,15,6,9,3,0,3,28,13,15,0,0,0,1,1,0,10,5,5,18,7,11
16547,C4920,21,390,District-Kandhamal,Urban,80-89,31,14,17,8,4,4,6,3,3,1,0,1,9,4,5,0,0,0,1,1,0,2,1,1,4,1,3
16548,C4920,21,390,District-Kandhamal,Urban,90+,8,2,6,3,1,2,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,2
16549,C4920,21,390,District-Kandhamal,Urban,Age Not Stated,2,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16550,C4920,21,391,District-Baudh,Total,Total,12828,6851,5977,1984,1056,928,2285,1170,1115,738,404,334,3331,1855,1476,716,358,358,382,189,193,1887,1038,849,1505,781,724
16551,C4920,21,391,District-Baudh,Total,0-4,546,276,270,83,44,39,100,52,48,18,10,8,74,41,33,49,19,30,4,0,4,148,74,74,70,36,34
16552,C4920,21,391,District-Baudh,Total,5-9,966,530,436,117,63,54,160,83,77,122,72,50,137,84,53,120,58,62,21,10,11,138,73,65,151,87,64
16553,C4920,21,391,District-Baudh,Total,10-19,2003,1131,872,245,140,105,318,171,147,225,127,98,338,199,139,229,119,110,49,27,22,327,181,146,272,167,105
16554,C4920,21,391,District-Baudh,Total,20-29,1499,819,680,145,77,68,224,116,108,126,66,60,375,230,145,111,58,53,53,29,24,280,147,133,185,96,89
16555,C4920,21,391,District-Baudh,Total,30-39,1406,778,628,152,88,64,238,116,122,93,51,42,348,208,140,93,52,41,89,44,45,277,160,117,116,59,57
16556,C4920,21,391,District-Baudh,Total,40-49,1244,710,534,170,99,71,233,125,108,66,40,26,338,201,137,55,27,28,72,36,36,222,138,84,88,44,44
16557,C4920,21,391,District-Baudh,Total,50-59,1278,656,622,250,127,123,277,138,139,39,18,21,360,200,160,24,10,14,49,22,27,179,97,82,100,44,56
16558,C4920,21,391,District-Baudh,Total,60-69,2097,1079,1018,474,260,214,386,197,189,28,13,15,753,372,381,26,13,13,32,15,17,187,103,84,211,106,105
16559,C4920,21,391,District-Baudh,Total,70-79,1253,589,664,251,111,140,245,117,128,20,6,14,454,238,216,5,1,4,10,4,6,79,35,44,189,77,112
16560,C4920,21,391,District-Baudh,Total,80-89,420,224,196,80,39,41,78,42,36,1,1,0,130,68,62,2,1,1,2,2,0,35,22,13,92,49,43
