,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
16561,C4920,21,391,District-Baudh,Total,90+,76,40,36,11,5,6,16,7,9,0,0,0,16,9,7,1,0,1,0,0,0,5,4,1,27,15,12
16562,C4920,21,391,District-Baudh,Total,Age Not Stated,40,19,21,6,3,3,10,6,4,0,0,0,8,5,3,1,0,1,1,0,1,10,4,6,4,1,3
16563,C4920,21,391,District-Baudh,Rural,Total,12277,6529,5748,1888,997,891,2221,1139,1082,700,388,312,3172,1750,1422,675,332,343,362,179,183,1791,986,805,1468,758,710
16564,C4920,21,391,District-Baudh,Rural,0-4,533,268,265,77,40,37,99,51,48,18,10,8,73,40,33,48,18,30,4,0,4,146,73,73,68,36,32
16565,C4920,21,391,District-Baudh,Rural,5-9,926,511,415,110,61,49,159,82,77,115,69,46,132,81,51,113,55,58,17,7,10,130,70,60,150,86,64
16566,C4920,21,391,District-Baudh,Rural,10-19,1892,1065,827,221,125,96,306,163,143,214,122,92,315,187,128,219,112,107,48,27,21,306,168,138,263,161,102
16567,C4920,21,391,District-Baudh,Rural,20-29,1429,777,652,136,71,65,214,111,103,120,64,56,360,220,140,104,52,52,50,28,22,263,138,125,182,93,89
16568,C4920,21,391,District-Baudh,Rural,30-39,1329,728,601,144,83,61,228,112,116,88,50,38,329,191,138,85,48,37,85,42,43,260,148,112,110,54,56
16569,C4920,21,391,District-Baudh,Rural,40-49,1181,672,509,160,90,70,226,122,104,61,38,23,315,187,128,50,24,26,67,33,34,214,134,80,88,44,44
16570,C4920,21,391,District-Baudh,Rural,50-59,1221,624,597,237,119,118,273,138,135,36,15,21,336,185,151,23,9,14,47,21,26,172,95,77,97,42,55
16571,C4920,21,391,District-Baudh,Rural,60-69,2045,1046,999,466,255,211,380,195,185,27,13,14,731,354,377,24,12,12,31,15,16,179,99,80,207,103,104
16572,C4920,21,391,District-Baudh,Rural,70-79,1205,563,642,242,107,135,236,112,124,20,6,14,433,225,208,5,1,4,10,4,6,72,32,40,187,76,111
16573,C4920,21,391,District-Baudh,Rural,80-89,404,217,187,78,38,40,75,40,35,1,1,0,124,66,58,2,1,1,2,2,0,35,22,13,87,47,40
16574,C4920,21,391,District-Baudh,Rural,90+,72,39,33,11,5,6,15,7,8,0,0,0,16,9,7,1,0,1,0,0,0,4,3,1,25,15,10
16575,C4920,21,391,District-Baudh,Rural,Age Not Stated,40,19,21,6,3,3,10,6,4,0,0,0,8,5,3,1,0,1,1,0,1,10,4,6,4,1,3
16576,C4920,21,391,District-Baudh,Urban,Total,551,322,229,96,59,37,64,31,33,38,16,22,159,105,54,41,26,15,20,10,10,96,52,44,37,23,14
16577,C4920,21,391,District-Baudh,Urban,0-4,13,8,5,6,4,2,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,2,1,1,2,0,2
16578,C4920,21,391,District-Baudh,Urban,5-9,40,19,21,7,2,5,1,1,0,7,3,4,5,3,2,7,3,4,4,3,1,8,3,5,1,1,0
16579,C4920,21,391,District-Baudh,Urban,10-19,111,66,45,24,15,9,12,8,4,11,5,6,23,12,11,10,7,3,1,0,1,21,13,8,9,6,3
16580,C4920,21,391,District-Baudh,Urban,20-29,70,42,28,9,6,3,10,5,5,6,2,4,15,10,5,7,6,1,3,1,2,17,9,8,3,3,0
16581,C4920,21,391,District-Baudh,Urban,30-39,77,50,27,8,5,3,10,4,6,5,1,4,19,17,2,8,4,4,4,2,2,17,12,5,6,5,1
16582,C4920,21,391,District-Baudh,Urban,40-49,63,38,25,10,9,1,7,3,4,5,2,3,23,14,9,5,3,2,5,3,2,8,4,4,0,0,0
16583,C4920,21,391,District-Baudh,Urban,50-59,57,32,25,13,8,5,4,0,4,3,3,0,24,15,9,1,1,0,2,1,1,7,2,5,3,2,1
16584,C4920,21,391,District-Baudh,Urban,60-69,52,33,19,8,5,3,6,2,4,1,0,1,22,18,4,2,1,1,1,0,1,8,4,4,4,3,1
16585,C4920,21,391,District-Baudh,Urban,70-79,48,26,22,9,4,5,9,5,4,0,0,0,21,13,8,0,0,0,0,0,0,7,3,4,2,1,1
16586,C4920,21,391,District-Baudh,Urban,80-89,16,7,9,2,1,1,3,2,1,0,0,0,6,2,4,0,0,0,0,0,0,0,0,0,5,2,3
16587,C4920,21,391,District-Baudh,Urban,90+,4,1,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,2
16588,C4920,21,391,District-Baudh,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16589,C4920,21,392,District-Subarnapur,Total,Total,18011,9949,8062,3425,1835,1590,3556,1887,1669,1089,621,468,4196,2514,1682,923,483,440,556,293,263,2482,1348,1134,1784,968,816
16590,C4920,21,392,District-Subarnapur,Total,0-4,818,457,361,182,101,81,168,87,81,29,18,11,108,69,39,40,22,18,2,1,1,194,105,89,95,54,41
16591,C4920,21,392,District-Subarnapur,Total,5-9,1169,644,525,225,125,100,184,100,84,136,86,50,143,83,60,95,44,51,13,7,6,188,93,95,185,106,79
16592,C4920,21,392,District-Subarnapur,Total,10-19,3061,1596,1465,551,272,279,556,284,272,272,140,132,492,280,212,281,149,132,57,28,29,452,224,228,400,219,181
16593,C4920,21,392,District-Subarnapur,Total,20-29,2739,1560,1179,396,208,188,474,255,219,202,109,93,736,453,283,173,100,73,103,63,40,397,223,174,258,149,109
16594,C4920,21,392,District-Subarnapur,Total,30-39,2346,1348,998,349,195,154,468,247,221,153,91,62,570,371,199,146,74,72,131,70,61,354,199,155,175,101,74
16595,C4920,21,392,District-Subarnapur,Total,40-49,1908,1126,782,337,191,146,371,215,156,118,72,46,469,316,153,94,45,49,111,60,51,273,159,114,135,68,67
16596,C4920,21,392,District-Subarnapur,Total,50-59,1708,939,769,382,217,165,376,181,195,76,44,32,417,249,168,45,23,22,66,34,32,252,144,108,94,47,47
16597,C4920,21,392,District-Subarnapur,Total,60-69,2225,1211,1014,539,290,249,501,263,238,66,41,25,625,363,262,36,17,19,51,19,32,225,126,99,182,92,90
16598,C4920,21,392,District-Subarnapur,Total,70-79,1384,717,667,322,158,164,327,174,153,27,13,14,426,225,201,9,5,4,18,9,9,99,51,48,156,82,74
16599,C4920,21,392,District-Subarnapur,Total,80-89,475,256,219,99,54,45,89,60,29,7,6,1,172,86,86,1,1,0,4,2,2,35,16,19,68,31,37
16600,C4920,21,392,District-Subarnapur,Total,90+,125,66,59,29,15,14,29,15,14,1,0,1,29,17,12,0,0,0,0,0,0,5,3,2,32,16,16
16601,C4920,21,392,District-Subarnapur,Total,Age Not Stated,53,29,24,14,9,5,13,6,7,2,1,1,9,2,7,3,3,0,0,0,0,8,5,3,4,3,1
16602,C4920,21,392,District-Subarnapur,Rural,Total,16559,9136,7423,3150,1688,1462,3226,1714,1512,930,526,404,3952,2356,1596,854,445,409,517,267,250,2243,1227,1016,1687,913,774
16603,C4920,21,392,District-Subarnapur,Rural,0-4,742,417,325,169,94,75,145,76,69,26,15,11,105,68,37,37,20,17,2,1,1,168,94,74,90,49,41
16604,C4920,21,392,District-Subarnapur,Rural,5-9,1061,587,474,196,108,88,166,93,73,125,78,47,133,79,54,88,41,47,11,5,6,168,84,84,174,99,75
16605,C4920,21,392,District-Subarnapur,Rural,10-19,2798,1453,1345,497,241,256,489,243,246,249,131,118,458,260,198,264,140,124,52,25,27,415,204,211,374,209,165
16606,C4920,21,392,District-Subarnapur,Rural,20-29,2480,1424,1056,340,185,155,415,224,191,172,93,79,693,426,267,159,93,66,98,59,39,364,208,156,239,136,103
16607,C4920,21,392,District-Subarnapur,Rural,30-39,2121,1218,903,323,180,143,419,222,197,119,73,46,514,332,182,136,69,67,117,60,57,325,185,140,168,97,71
16608,C4920,21,392,District-Subarnapur,Rural,40-49,1745,1016,729,306,172,134,342,196,146,99,58,41,440,294,146,85,39,46,107,57,50,238,138,100,128,62,66
16609,C4920,21,392,District-Subarnapur,Rural,50-59,1572,864,708,354,203,151,345,171,174,54,31,23,395,233,162,41,20,21,61,31,30,232,132,100,90,43,47
16610,C4920,21,392,District-Subarnapur,Rural,60-69,2091,1140,951,515,278,237,463,243,220,54,30,24,605,355,250,32,15,17,49,18,31,199,112,87,174,89,85
16611,C4920,21,392,District-Subarnapur,Rural,70-79,1326,681,645,312,152,160,316,167,149,24,11,13,409,212,197,8,4,4,17,9,8,89,46,43,151,80,71
16612,C4920,21,392,District-Subarnapur,Rural,80-89,452,243,209,96,52,44,87,59,28,6,5,1,162,78,84,1,1,0,3,2,1,33,16,17,64,30,34
16613,C4920,21,392,District-Subarnapur,Rural,90+,120,64,56,28,14,14,27,14,13,0,0,0,29,17,12,0,0,0,0,0,0,4,3,1,32,16,16
16614,C4920,21,392,District-Subarnapur,Rural,Age Not Stated,51,29,22,14,9,5,12,6,6,2,1,1,9,2,7,3,3,0,0,0,0,8,5,3,3,3,0
16615,C4920,21,392,District-Subarnapur,Urban,Total,1452,813,639,275,147,128,330,173,157,159,95,64,244,158,86,69,38,31,39,26,13,239,121,118,97,55,42
16616,C4920,21,392,District-Subarnapur,Urban,0-4,76,40,36,13,7,6,23,11,12,3,3,0,3,1,2,3,2,1,0,0,0,26,11,15,5,5,0
16617,C4920,21,392,District-Subarnapur,Urban,5-9,108,57,51,29,17,12,18,7,11,11,8,3,10,4,6,7,3,4,2,2,0,20,9,11,11,7,4
16618,C4920,21,392,District-Subarnapur,Urban,10-19,263,143,120,54,31,23,67,41,26,23,9,14,34,20,14,17,9,8,5,3,2,37,20,17,26,10,16
16619,C4920,21,392,District-Subarnapur,Urban,20-29,259,136,123,56,23,33,59,31,28,30,16,14,43,27,16,14,7,7,5,4,1,33,15,18,19,13,6
16620,C4920,21,392,District-Subarnapur,Urban,30-39,225,130,95,26,15,11,49,25,24,34,18,16,56,39,17,10,5,5,14,10,4,29,14,15,7,4,3
16621,C4920,21,392,District-Subarnapur,Urban,40-49,163,110,53,31,19,12,29,19,10,19,14,5,29,22,7,9,6,3,4,3,1,35,21,14,7,6,1
16622,C4920,21,392,District-Subarnapur,Urban,50-59,136,75,61,28,14,14,31,10,21,22,13,9,22,16,6,4,3,1,5,3,2,20,12,8,4,4,0
16623,C4920,21,392,District-Subarnapur,Urban,60-69,134,71,63,24,12,12,38,20,18,12,11,1,20,8,12,4,2,2,2,1,1,26,14,12,8,3,5
16624,C4920,21,392,District-Subarnapur,Urban,70-79,58,36,22,10,6,4,11,7,4,3,2,1,17,13,4,1,1,0,1,0,1,10,5,5,5,2,3
16625,C4920,21,392,District-Subarnapur,Urban,80-89,23,13,10,3,2,1,2,1,1,1,1,0,10,8,2,0,0,0,1,0,1,2,0,2,4,1,3
16626,C4920,21,392,District-Subarnapur,Urban,90+,5,2,3,1,1,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
16627,C4920,21,392,District-Subarnapur,Urban,Age Not Stated,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
16628,C4920,21,393,District-Balangir,Total,Total,57028,30374,26654,13296,7028,6268,11281,5852,5429,3296,1829,1467,11375,6262,5113,2861,1508,1353,1566,763,803,8047,4424,3623,5306,2708,2598
16629,C4920,21,393,District-Balangir,Total,0-4,2802,1503,1299,830,431,399,558,286,272,72,39,33,319,182,137,123,66,57,21,11,10,634,341,293,245,147,98
16630,C4920,21,393,District-Balangir,Total,5-9,4134,2309,1825,993,508,485,767,398,369,407,242,165,408,261,147,360,205,155,34,21,13,658,370,288,507,304,203
16631,C4920,21,393,District-Balangir,Total,10-19,9054,4932,4122,2086,1144,942,1725,900,825,772,413,359,1209,656,553,797,458,339,157,80,77,1384,757,627,924,524,400
16632,C4920,21,393,District-Balangir,Total,20-29,7485,3978,3507,1585,884,701,1367,695,672,543,277,266,1431,787,644,504,269,235,258,132,126,1205,634,571,592,300,292
16633,C4920,21,393,District-Balangir,Total,30-39,6822,3815,3007,1411,800,611,1366,729,637,471,271,200,1221,732,489,375,187,188,340,176,164,1155,652,503,483,268,215
16634,C4920,21,393,District-Balangir,Total,40-49,6230,3522,2708,1323,773,550,1302,683,619,418,238,180,1260,798,462,310,147,163,315,151,164,962,554,408,340,178,162
16635,C4920,21,393,District-Balangir,Total,50-59,5552,2954,2598,1277,664,613,1162,593,569,269,152,117,1348,759,589,170,69,101,224,109,115,786,427,359,316,181,135
16636,C4920,21,393,District-Balangir,Total,60-69,7276,3750,3526,1835,907,928,1474,772,702,217,130,87,2043,1097,946,149,78,71,152,53,99,768,429,339,638,284,354
16637,C4920,21,393,District-Balangir,Total,70-79,5024,2354,2670,1338,625,713,1018,503,515,84,47,37,1428,669,759,57,22,35,47,23,24,327,170,157,725,295,430
16638,C4920,21,393,District-Balangir,Total,80-89,1937,908,1029,479,219,260,381,208,173,28,12,16,542,239,303,10,3,7,13,5,8,96,55,41,388,167,221
16639,C4920,21,393,District-Balangir,Total,90+,524,252,272,102,51,51,110,59,51,6,4,2,144,71,73,2,1,1,2,0,2,32,17,15,126,49,77
16640,C4920,21,393,District-Balangir,Total,Age Not Stated,188,97,91,37,22,15,51,26,25,9,4,5,22,11,11,4,3,1,3,2,1,40,18,22,22,11,11
16641,C4920,21,393,District-Balangir,Rural,Total,50378,26739,23639,11878,6271,5607,9823,5085,4738,2948,1645,1303,10314,5619,4695,2568,1347,1221,1408,673,735,6597,3629,2968,4842,2470,2372
16642,C4920,21,393,District-Balangir,Rural,0-4,2511,1348,1163,758,392,366,480,243,237,71,38,33,295,170,125,108,54,54,20,10,10,544,297,247,235,144,91
16643,C4920,21,393,District-Balangir,Rural,5-9,3750,2083,1667,925,469,456,680,344,336,379,225,154,371,237,134,333,189,144,31,19,12,569,324,245,462,276,186
16644,C4920,21,393,District-Balangir,Rural,10-19,8041,4392,3649,1887,1034,853,1482,778,704,693,376,317,1113,608,505,729,417,312,141,70,71,1142,621,521,854,488,366
16645,C4920,21,393,District-Balangir,Rural,20-29,6471,3432,3039,1415,786,629,1146,586,560,480,245,235,1289,700,589,439,235,204,228,114,114,945,496,449,529,270,259
16646,C4920,21,393,District-Balangir,Rural,30-39,5833,3254,2579,1243,709,534,1127,599,528,411,239,172,1098,645,453,328,161,167,297,152,145,887,502,385,442,247,195
16647,C4920,21,393,District-Balangir,Rural,40-49,5333,3007,2326,1097,652,445,1127,586,541,373,218,155,1110,691,419,278,127,151,280,134,146,766,444,322,302,155,147
16648,C4920,21,393,District-Balangir,Rural,50-59,4819,2554,2265,1103,572,531,1007,516,491,240,135,105,1191,662,529,146,61,85,208,99,109,640,350,290,284,159,125
16649,C4920,21,393,District-Balangir,Rural,60-69,6601,3375,3226,1647,809,838,1369,716,653,184,108,76,1868,993,875,141,75,66,142,46,96,668,369,299,582,259,323
16650,C4920,21,393,District-Balangir,Rural,70-79,4606,2147,2459,1234,577,657,927,457,470,76,42,34,1326,612,714,51,21,30,44,23,21,281,141,140,667,274,393
16651,C4920,21,393,District-Balangir,Rural,80-89,1774,833,941,447,205,242,347,189,158,26,11,15,499,223,276,9,3,6,12,4,8,87,52,35,347,146,201
16652,C4920,21,393,District-Balangir,Rural,90+,469,227,242,88,46,42,91,50,41,6,4,2,133,68,65,2,1,1,2,0,2,29,15,14,118,43,75
16653,C4920,21,393,District-Balangir,Rural,Age Not Stated,170,87,83,34,20,14,40,21,19,9,4,5,21,10,11,4,3,1,3,2,1,39,18,21,20,9,11
16654,C4920,21,393,District-Balangir,Urban,Total,6650,3635,3015,1418,757,661,1458,767,691,348,184,164,1061,643,418,293,161,132,158,90,68,1450,795,655,464,238,226
16655,C4920,21,393,District-Balangir,Urban,0-4,291,155,136,72,39,33,78,43,35,1,1,0,24,12,12,15,12,3,1,1,0,90,44,46,10,3,7
16656,C4920,21,393,District-Balangir,Urban,5-9,384,226,158,68,39,29,87,54,33,28,17,11,37,24,13,27,16,11,3,2,1,89,46,43,45,28,17
16657,C4920,21,393,District-Balangir,Urban,10-19,1013,540,473,199,110,89,243,122,121,79,37,42,96,48,48,68,41,27,16,10,6,242,136,106,70,36,34
16658,C4920,21,393,District-Balangir,Urban,20-29,1014,546,468,170,98,72,221,109,112,63,32,31,142,87,55,65,34,31,30,18,12,260,138,122,63,30,33
16659,C4920,21,393,District-Balangir,Urban,30-39,989,561,428,168,91,77,239,130,109,60,32,28,123,87,36,47,26,21,43,24,19,268,150,118,41,21,20
16660,C4920,21,393,District-Balangir,Urban,40-49,897,515,382,226,121,105,175,97,78,45,20,25,150,107,43,32,20,12,35,17,18,196,110,86,38,23,15
16661,C4920,21,393,District-Balangir,Urban,50-59,733,400,333,174,92,82,155,77,78,29,17,12,157,97,60,24,8,16,16,10,6,146,77,69,32,22,10
16662,C4920,21,393,District-Balangir,Urban,60-69,675,375,300,188,98,90,105,56,49,33,22,11,175,104,71,8,3,5,10,7,3,100,60,40,56,25,31
16663,C4920,21,393,District-Balangir,Urban,70-79,418,207,211,104,48,56,91,46,45,8,5,3,102,57,45,6,1,5,3,0,3,46,29,17,58,21,37
16664,C4920,21,393,District-Balangir,Urban,80-89,163,75,88,32,14,18,34,19,15,2,1,1,43,16,27,1,0,1,1,1,0,9,3,6,41,21,20
16665,C4920,21,393,District-Balangir,Urban,90+,55,25,30,14,5,9,19,9,10,0,0,0,11,3,8,0,0,0,0,0,0,3,2,1,8,6,2
16666,C4920,21,393,District-Balangir,Urban,Age Not Stated,18,10,8,3,2,1,11,5,6,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,2,2,0
16667,C4920,21,394,District-Nuapada,Total,Total,20596,10645,9951,4803,2359,2444,3392,1679,1713,1024,566,458,4653,2569,2084,1008,551,457,571,274,297,2840,1549,1291,2305,1098,1207
16668,C4920,21,394,District-Nuapada,Total,0-4,985,492,493,301,139,162,150,73,77,17,9,8,149,80,69,34,23,11,6,1,5,236,114,122,92,53,39
16669,C4920,21,394,District-Nuapada,Total,5-9,1491,850,641,375,196,179,192,106,86,165,93,72,186,126,60,108,64,44,20,12,8,242,128,114,203,125,78
16670,C4920,21,394,District-Nuapada,Total,10-19,3130,1702,1428,658,340,318,490,244,246,287,173,114,509,287,222,264,151,113,77,41,36,459,260,199,386,206,180
16671,C4920,21,394,District-Nuapada,Total,20-29,2400,1352,1048,419,235,184,369,208,161,163,83,80,547,331,216,193,104,89,100,48,52,403,240,163,206,103,103
16672,C4920,21,394,District-Nuapada,Total,30-39,2184,1189,995,419,224,195,323,170,153,119,64,55,516,310,206,153,71,82,100,50,50,364,199,165,190,101,89
16673,C4920,21,394,District-Nuapada,Total,40-49,2210,1257,953,401,224,177,380,209,171,109,64,45,592,372,220,112,66,46,127,59,68,338,189,149,151,74,77
16674,C4920,21,394,District-Nuapada,Total,50-59,2099,1048,1051,500,233,267,365,166,199,77,40,37,599,324,275,68,31,37,75,28,47,286,161,125,129,65,64
16675,C4920,21,394,District-Nuapada,Total,60-69,3119,1486,1633,943,436,507,578,262,316,66,31,35,776,388,388,55,29,26,44,22,22,309,156,153,348,162,186
16676,C4920,21,394,District-Nuapada,Total,70-79,2014,874,1140,556,239,317,383,171,212,13,7,6,539,247,292,13,9,4,15,8,7,132,62,70,363,131,232
16677,C4920,21,394,District-Nuapada,Total,80-89,725,283,442,172,62,110,136,58,78,3,1,2,185,77,108,7,3,4,4,3,1,43,22,21,175,57,118
16678,C4920,21,394,District-Nuapada,Total,90+,191,85,106,47,20,27,17,10,7,1,1,0,49,24,25,1,0,1,2,2,0,14,8,6,60,20,40
16679,C4920,21,394,District-Nuapada,Total,Age Not Stated,48,27,21,12,11,1,9,2,7,4,0,4,6,3,3,0,0,0,1,0,1,14,10,4,2,1,1
16680,C4920,21,394,District-Nuapada,Rural,Total,19603,10101,9502,4625,2263,2362,3273,1611,1662,973,543,430,4416,2433,1983,943,507,436,537,252,285,2631,1435,1196,2205,1057,1148
16681,C4920,21,394,District-Nuapada,Rural,0-4,944,477,467,292,137,155,144,72,72,16,9,7,143,79,64,33,22,11,6,1,5,223,106,117,87,51,36
16682,C4920,21,394,District-Nuapada,Rural,5-9,1442,820,622,366,191,175,187,101,86,158,88,70,177,120,57,103,61,42,20,12,8,232,124,108,199,123,76
16683,C4920,21,394,District-Nuapada,Rural,10-19,2992,1624,1368,634,322,312,480,242,238,274,169,105,484,273,211,247,139,108,71,39,32,432,243,189,370,197,173
16684,C4920,21,394,District-Nuapada,Rural,20-29,2271,1269,1002,399,221,178,358,202,156,154,78,76,517,311,206,177,94,83,95,45,50,373,221,152,198,97,101
16685,C4920,21,394,District-Nuapada,Rural,30-39,2052,1115,937,394,210,184,307,159,148,113,62,51,489,297,192,144,65,79,93,44,49,332,181,151,180,97,83
16686,C4920,21,394,District-Nuapada,Rural,40-49,2060,1171,889,382,214,168,365,200,165,103,61,42,547,344,203,103,60,43,115,50,65,303,170,133,142,72,70
16687,C4920,21,394,District-Nuapada,Rural,50-59,1975,978,997,475,223,252,353,156,197,74,38,36,558,297,261,63,28,35,72,27,45,256,147,109,124,62,62
16688,C4920,21,394,District-Nuapada,Rural,60-69,3003,1428,1575,917,422,495,556,249,307,61,30,31,748,373,375,53,27,26,43,21,22,288,148,140,337,158,179
16689,C4920,21,394,District-Nuapada,Rural,70-79,1944,841,1103,541,232,309,371,164,207,12,6,6,523,238,285,13,9,4,15,8,7,125,58,67,344,126,218
16690,C4920,21,394,District-Nuapada,Rural,80-89,691,269,422,167,60,107,129,54,75,3,1,2,176,74,102,6,2,4,4,3,1,43,22,21,163,53,110
16691,C4920,21,394,District-Nuapada,Rural,90+,183,83,100,46,20,26,15,10,5,1,1,0,48,24,24,1,0,1,2,2,0,11,6,5,59,20,39
16692,C4920,21,394,District-Nuapada,Rural,Age Not Stated,46,26,20,12,11,1,8,2,6,4,0,4,6,3,3,0,0,0,1,0,1,13,9,4,2,1,1
16693,C4920,21,394,District-Nuapada,Urban,Total,993,544,449,178,96,82,119,68,51,51,23,28,237,136,101,65,44,21,34,22,12,209,114,95,100,41,59
16694,C4920,21,394,District-Nuapada,Urban,0-4,41,15,26,9,2,7,6,1,5,1,0,1,6,1,5,1,1,0,0,0,0,13,8,5,5,2,3
16695,C4920,21,394,District-Nuapada,Urban,5-9,49,30,19,9,5,4,5,5,0,7,5,2,9,6,3,5,3,2,0,0,0,10,4,6,4,2,2
16696,C4920,21,394,District-Nuapada,Urban,10-19,138,78,60,24,18,6,10,2,8,13,4,9,25,14,11,17,12,5,6,2,4,27,17,10,16,9,7
16697,C4920,21,394,District-Nuapada,Urban,20-29,129,83,46,20,14,6,11,6,5,9,5,4,30,20,10,16,10,6,5,3,2,30,19,11,8,6,2
16698,C4920,21,394,District-Nuapada,Urban,30-39,132,74,58,25,14,11,16,11,5,6,2,4,27,13,14,9,6,3,7,6,1,32,18,14,10,4,6
16699,C4920,21,394,District-Nuapada,Urban,40-49,150,86,64,19,10,9,15,9,6,6,3,3,45,28,17,9,6,3,12,9,3,35,19,16,9,2,7
16700,C4920,21,394,District-Nuapada,Urban,50-59,124,70,54,25,10,15,12,10,2,3,2,1,41,27,14,5,3,2,3,1,2,30,14,16,5,3,2
16701,C4920,21,394,District-Nuapada,Urban,60-69,116,58,58,26,14,12,22,13,9,5,1,4,28,15,13,2,2,0,1,1,0,21,8,13,11,4,7
16702,C4920,21,394,District-Nuapada,Urban,70-79,70,33,37,15,7,8,12,7,5,1,1,0,16,9,7,0,0,0,0,0,0,7,4,3,19,5,14
16703,C4920,21,394,District-Nuapada,Urban,80-89,34,14,20,5,2,3,7,4,3,0,0,0,9,3,6,1,1,0,0,0,0,0,0,0,12,4,8
16704,C4920,21,394,District-Nuapada,Urban,90+,8,2,6,1,0,1,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,3,2,1,1,0,1
16705,C4920,21,394,District-Nuapada,Urban,Age Not Stated,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
16706,C4920,21,395,District-Kalahandi,Total,Total,44121,23406,20715,9225,4821,4404,9057,4657,4400,2810,1541,1269,7961,4395,3566,2500,1314,1186,1370,723,647,7376,3949,3427,3822,2006,1816
16707,C4920,21,395,District-Kalahandi,Total,0-4,2281,1192,1089,537,298,239,451,220,231,66,36,30,291,159,132,96,44,52,12,7,5,631,310,321,197,118,79
16708,C4920,21,395,District-Kalahandi,Total,5-9,3602,1936,1666,751,399,352,659,317,342,333,185,148,431,233,198,302,162,140,41,25,16,644,359,285,441,256,185
16709,C4920,21,395,District-Kalahandi,Total,10-19,7973,4324,3649,1579,866,713,1674,904,770,605,324,281,1083,565,518,690,408,282,138,77,61,1351,713,638,853,467,386
16710,C4920,21,395,District-Kalahandi,Total,20-29,5878,3220,2658,956,527,429,1134,571,563,487,260,227,1027,619,408,410,213,197,240,150,90,1106,590,516,518,290,228
16711,C4920,21,395,District-Kalahandi,Total,30-39,5596,3040,2556,997,536,461,1156,586,570,456,252,204,968,601,367,356,179,177,322,159,163,1000,538,462,341,189,152
16712,C4920,21,395,District-Kalahandi,Total,40-49,5096,2878,2218,971,562,409,1110,603,507,327,187,140,952,557,395,288,151,137,284,161,123,931,537,394,233,120,113
16713,C4920,21,395,District-Kalahandi,Total,50-59,4128,2242,1886,842,440,402,927,488,439,223,127,96,897,513,384,165,83,82,169,80,89,667,379,288,238,132,106
16714,C4920,21,395,District-Kalahandi,Total,60-69,5051,2517,2534,1349,641,708,1057,519,538,194,102,92,1218,671,547,144,57,87,115,48,67,626,322,304,348,157,191
16715,C4920,21,395,District-Kalahandi,Total,70-79,2936,1300,1636,834,343,491,582,294,288,85,48,37,721,312,409,30,12,18,36,13,23,246,113,133,402,165,237
16716,C4920,21,395,District-Kalahandi,Total,80-89,1060,475,585,271,125,146,208,99,109,18,10,8,279,124,155,8,4,4,7,1,6,80,31,49,189,81,108
16717,C4920,21,395,District-Kalahandi,Total,90+,262,128,134,73,35,38,48,26,22,5,3,2,69,31,38,2,0,2,1,0,1,15,10,5,49,23,26
16718,C4920,21,395,District-Kalahandi,Total,Age Not Stated,258,154,104,65,49,16,51,30,21,11,7,4,25,10,15,9,1,8,5,2,3,79,47,32,13,8,5
16719,C4920,21,395,District-Kalahandi,Rural,Total,41484,21937,19547,8819,4584,4235,8452,4343,4109,2616,1440,1176,7520,4136,3384,2362,1239,1123,1286,675,611,6868,3674,3194,3561,1846,1715
