,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
16720,C4920,21,395,District-Kalahandi,Rural,0-4,2165,1129,1036,522,286,236,409,197,212,62,33,29,285,156,129,94,44,50,12,7,5,594,295,299,187,111,76
16721,C4920,21,395,District-Kalahandi,Rural,5-9,3393,1816,1577,722,381,341,620,298,322,311,173,138,412,224,188,281,150,131,40,24,16,599,329,270,408,237,171
16722,C4920,21,395,District-Kalahandi,Rural,10-19,7481,4058,3423,1503,822,681,1564,853,711,563,305,258,1030,534,496,662,393,269,127,72,55,1270,671,599,762,408,354
16723,C4920,21,395,District-Kalahandi,Rural,20-29,5454,2977,2477,902,497,405,1041,521,520,454,245,209,959,576,383,379,195,184,227,142,85,1014,536,478,478,265,213
16724,C4920,21,395,District-Kalahandi,Rural,30-39,5216,2832,2384,941,501,440,1057,534,523,426,238,188,907,565,342,330,165,165,302,147,155,934,506,428,319,176,143
16725,C4920,21,395,District-Kalahandi,Rural,40-49,4772,2689,2083,922,531,391,1032,559,473,298,171,127,887,516,371,271,143,128,272,153,119,869,501,368,221,115,106
16726,C4920,21,395,District-Kalahandi,Rural,50-59,3880,2099,1781,808,421,387,877,461,416,207,117,90,838,479,359,157,78,79,155,73,82,613,349,264,225,121,104
16727,C4920,21,395,District-Kalahandi,Rural,60-69,4822,2389,2433,1298,616,682,1005,492,513,188,99,89,1159,633,526,139,54,85,108,43,65,593,301,292,332,151,181
16728,C4920,21,395,District-Kalahandi,Rural,70-79,2816,1242,1574,809,331,478,563,285,278,80,44,36,686,295,391,30,12,18,34,13,21,223,104,119,391,158,233
16729,C4920,21,395,District-Kalahandi,Rural,80-89,1003,448,555,262,121,141,193,91,102,14,7,7,268,119,149,8,4,4,6,1,5,74,30,44,178,75,103
16730,C4920,21,395,District-Kalahandi,Rural,90+,247,121,126,70,33,37,44,24,20,5,3,2,65,30,35,2,0,2,1,0,1,11,8,3,49,23,26
16731,C4920,21,395,District-Kalahandi,Rural,Age Not Stated,235,137,98,60,44,16,47,28,19,8,5,3,24,9,15,9,1,8,2,0,2,74,44,30,11,6,5
16732,C4920,21,395,District-Kalahandi,Urban,Total,2637,1469,1168,406,237,169,605,314,291,194,101,93,441,259,182,138,75,63,84,48,36,508,275,233,261,160,101
16733,C4920,21,395,District-Kalahandi,Urban,0-4,116,63,53,15,12,3,42,23,19,4,3,1,6,3,3,2,0,2,0,0,0,37,15,22,10,7,3
16734,C4920,21,395,District-Kalahandi,Urban,5-9,209,120,89,29,18,11,39,19,20,22,12,10,19,9,10,21,12,9,1,1,0,45,30,15,33,19,14
16735,C4920,21,395,District-Kalahandi,Urban,10-19,492,266,226,76,44,32,110,51,59,42,19,23,53,31,22,28,15,13,11,5,6,81,42,39,91,59,32
16736,C4920,21,395,District-Kalahandi,Urban,20-29,424,243,181,54,30,24,93,50,43,33,15,18,68,43,25,31,18,13,13,8,5,92,54,38,40,25,15
16737,C4920,21,395,District-Kalahandi,Urban,30-39,380,208,172,56,35,21,99,52,47,30,14,16,61,36,25,26,14,12,20,12,8,66,32,34,22,13,9
16738,C4920,21,395,District-Kalahandi,Urban,40-49,324,189,135,49,31,18,78,44,34,29,16,13,65,41,24,17,8,9,12,8,4,62,36,26,12,5,7
16739,C4920,21,395,District-Kalahandi,Urban,50-59,248,143,105,34,19,15,50,27,23,16,10,6,59,34,25,8,5,3,14,7,7,54,30,24,13,11,2
16740,C4920,21,395,District-Kalahandi,Urban,60-69,229,128,101,51,25,26,52,27,25,6,3,3,59,38,21,5,3,2,7,5,2,33,21,12,16,6,10
16741,C4920,21,395,District-Kalahandi,Urban,70-79,120,58,62,25,12,13,19,9,10,5,4,1,35,17,18,0,0,0,2,0,2,23,9,14,11,7,4
16742,C4920,21,395,District-Kalahandi,Urban,80-89,57,27,30,9,4,5,15,8,7,4,3,1,11,5,6,0,0,0,1,0,1,6,1,5,11,6,5
16743,C4920,21,395,District-Kalahandi,Urban,90+,15,7,8,3,2,1,4,2,2,0,0,0,4,1,3,0,0,0,0,0,0,4,2,2,0,0,0
16744,C4920,21,395,District-Kalahandi,Urban,Age Not Stated,23,17,6,5,5,0,4,2,2,3,2,1,1,1,0,0,0,0,3,2,1,5,3,2,2,2,0
16745,C4920,21,396,District-Rayagada  ,Total,Total,28334,14042,14292,7898,3518,4380,6811,3403,3408,1211,656,555,3951,2226,1725,1097,575,522,509,267,242,3888,2075,1813,2969,1322,1647
16746,C4920,21,396,District-Rayagada  ,Total,0-4,1494,780,714,422,214,208,435,216,219,20,14,6,135,81,54,45,20,25,8,7,1,272,148,124,157,80,77
16747,C4920,21,396,District-Rayagada  ,Total,5-9,2621,1383,1238,596,308,288,728,401,327,172,93,79,217,127,90,184,100,84,22,14,8,412,201,211,290,139,151
16748,C4920,21,396,District-Rayagada  ,Total,10-19,4740,2558,2182,943,484,459,1219,636,583,270,143,127,655,393,262,306,164,142,78,49,29,726,401,325,543,288,255
16749,C4920,21,396,District-Rayagada  ,Total,20-29,3668,1952,1716,702,356,346,884,451,433,195,101,94,610,352,258,183,98,85,117,55,62,621,352,269,356,187,169
16750,C4920,21,396,District-Rayagada  ,Total,30-39,3199,1721,1478,694,345,349,794,415,379,183,110,73,497,296,201,140,68,72,89,50,39,572,326,246,230,111,119
16751,C4920,21,396,District-Rayagada  ,Total,40-49,3201,1772,1429,855,432,423,838,466,372,162,93,69,425,275,150,124,60,64,90,54,36,509,294,215,198,98,100
16752,C4920,21,396,District-Rayagada  ,Total,50-59,2742,1325,1417,1031,460,571,592,268,324,98,54,44,413,259,154,60,35,25,51,19,32,299,143,156,198,87,111
16753,C4920,21,396,District-Rayagada  ,Total,60-69,3891,1476,2415,1641,548,1093,798,316,482,60,23,37,587,267,320,37,21,16,37,13,24,289,123,166,442,165,277
16754,C4920,21,396,District-Rayagada  ,Total,70-79,2002,748,1254,746,263,483,378,157,221,35,18,17,308,136,172,12,4,8,12,3,9,116,47,69,395,120,275
16755,C4920,21,396,District-Rayagada  ,Total,80-89,493,180,313,177,62,115,85,44,41,5,1,4,72,25,47,0,0,0,3,2,1,33,13,20,118,33,85
16756,C4920,21,396,District-Rayagada  ,Total,90+,107,44,63,30,13,17,16,7,9,6,4,2,20,6,14,2,2,0,1,0,1,4,2,2,28,10,18
16757,C4920,21,396,District-Rayagada  ,Total,Age Not Stated,176,103,73,61,33,28,44,26,18,5,2,3,12,9,3,4,3,1,1,1,0,35,25,10,14,4,10
16758,C4920,21,396,District-Rayagada  ,Rural,Total,24380,11972,12408,6745,3002,3743,6099,3045,3054,971,523,448,3292,1828,1464,929,480,449,422,220,202,3222,1688,1534,2700,1186,1514
16759,C4920,21,396,District-Rayagada  ,Rural,0-4,1381,716,665,387,195,192,406,196,210,16,10,6,126,77,49,40,19,21,8,7,1,243,134,109,155,78,77
16760,C4920,21,396,District-Rayagada  ,Rural,5-9,2431,1277,1154,564,290,274,688,376,312,152,86,66,198,113,85,162,85,77,20,13,7,375,185,190,272,129,143
16761,C4920,21,396,District-Rayagada  ,Rural,10-19,4175,2204,1971,829,426,403,1132,579,553,215,110,105,564,337,227,267,140,127,70,44,26,590,305,285,508,263,245
16762,C4920,21,396,District-Rayagada  ,Rural,20-29,3112,1626,1486,595,299,296,796,406,390,149,77,72,529,301,228,150,79,71,90,42,48,477,254,223,326,168,158
16763,C4920,21,396,District-Rayagada  ,Rural,30-39,2719,1459,1260,592,296,296,697,359,338,132,80,52,417,249,168,113,53,60,74,39,35,490,283,207,204,100,104
16764,C4920,21,396,District-Rayagada  ,Rural,40-49,2706,1501,1205,725,372,353,744,413,331,133,78,55,336,218,118,100,49,51,71,40,31,413,240,173,184,91,93
16765,C4920,21,396,District-Rayagada  ,Rural,50-59,2281,1075,1206,848,370,478,520,238,282,76,41,35,316,187,129,52,31,21,44,17,27,248,118,130,177,73,104
16766,C4920,21,396,District-Rayagada  ,Rural,60-69,3295,1226,2069,1350,440,910,690,284,406,55,21,34,498,213,285,31,17,14,31,12,19,239,97,142,401,142,259
16767,C4920,21,396,District-Rayagada  ,Rural,70-79,1663,630,1033,625,222,403,317,134,183,28,13,15,240,107,133,10,4,6,10,3,7,86,38,48,347,109,238
16768,C4920,21,396,District-Rayagada  ,Rural,80-89,386,133,253,146,47,99,63,35,28,4,1,3,48,15,33,0,0,0,3,2,1,25,9,16,97,24,73
16769,C4920,21,396,District-Rayagada  ,Rural,90+,78,34,44,28,12,16,12,5,7,6,4,2,12,5,7,1,1,0,0,0,0,2,1,1,17,6,11
16770,C4920,21,396,District-Rayagada  ,Rural,Age Not Stated,153,91,62,56,33,23,34,20,14,5,2,3,8,6,2,3,2,1,1,1,0,34,24,10,12,3,9
16771,C4920,21,396,District-Rayagada  ,Urban,Total,3954,2070,1884,1153,516,637,712,358,354,240,133,107,659,398,261,168,95,73,87,47,40,666,387,279,269,136,133
16772,C4920,21,396,District-Rayagada  ,Urban,0-4,113,64,49,35,19,16,29,20,9,4,4,0,9,4,5,5,1,4,0,0,0,29,14,15,2,2,0
16773,C4920,21,396,District-Rayagada  ,Urban,5-9,190,106,84,32,18,14,40,25,15,20,7,13,19,14,5,22,15,7,2,1,1,37,16,21,18,10,8
16774,C4920,21,396,District-Rayagada  ,Urban,10-19,565,354,211,114,58,56,87,57,30,55,33,22,91,56,35,39,24,15,8,5,3,136,96,40,35,25,10
16775,C4920,21,396,District-Rayagada  ,Urban,20-29,556,326,230,107,57,50,88,45,43,46,24,22,81,51,30,33,19,14,27,13,14,144,98,46,30,19,11
16776,C4920,21,396,District-Rayagada  ,Urban,30-39,480,262,218,102,49,53,97,56,41,51,30,21,80,47,33,27,15,12,15,11,4,82,43,39,26,11,15
16777,C4920,21,396,District-Rayagada  ,Urban,40-49,495,271,224,130,60,70,94,53,41,29,15,14,89,57,32,24,11,13,19,14,5,96,54,42,14,7,7
16778,C4920,21,396,District-Rayagada  ,Urban,50-59,461,250,211,183,90,93,72,30,42,22,13,9,97,72,25,8,4,4,7,2,5,51,25,26,21,14,7
16779,C4920,21,396,District-Rayagada  ,Urban,60-69,596,250,346,291,108,183,108,32,76,5,2,3,89,54,35,6,4,2,6,1,5,50,26,24,41,23,18
16780,C4920,21,396,District-Rayagada  ,Urban,70-79,339,118,221,121,41,80,61,23,38,7,5,2,68,29,39,2,0,2,2,0,2,30,9,21,48,11,37
16781,C4920,21,396,District-Rayagada  ,Urban,80-89,107,47,60,31,15,16,22,9,13,1,0,1,24,10,14,0,0,0,0,0,0,8,4,4,21,9,12
16782,C4920,21,396,District-Rayagada  ,Urban,90+,29,10,19,2,1,1,4,2,2,0,0,0,8,1,7,1,1,0,1,0,1,2,1,1,11,4,7
16783,C4920,21,396,District-Rayagada  ,Urban,Age Not Stated,23,12,11,5,0,5,10,6,4,0,0,0,4,3,1,1,1,0,0,0,0,1,1,0,2,1,1
16784,C4920,21,397,District-Nabarangapur ,Total,Total,31932,16372,15560,8746,4377,4369,7303,3551,3752,1833,998,835,4685,2549,2136,1701,916,785,683,346,337,4779,2535,2244,2202,1100,1102
16785,C4920,21,397,District-Nabarangapur ,Total,0-4,2112,1095,1017,652,332,320,487,259,228,44,19,25,191,125,66,101,43,58,12,5,7,501,244,257,124,68,56
16786,C4920,21,397,District-Nabarangapur ,Total,5-9,3436,1711,1725,894,461,433,956,377,579,253,140,113,281,156,125,187,106,81,35,25,10,599,313,286,231,133,98
16787,C4920,21,397,District-Nabarangapur ,Total,10-19,5442,2784,2658,1288,669,619,1368,596,772,413,219,194,584,322,262,448,251,197,83,35,48,882,483,399,376,209,167
16788,C4920,21,397,District-Nabarangapur ,Total,20-29,4025,2151,1874,966,513,453,781,391,390,330,171,159,588,345,243,294,164,130,117,63,54,700,369,331,249,135,114
16789,C4920,21,397,District-Nabarangapur ,Total,30-39,3747,2025,1722,953,511,442,783,413,370,285,171,114,538,305,233,243,129,114,167,86,81,578,314,264,200,96,104
16790,C4920,21,397,District-Nabarangapur ,Total,40-49,3491,2022,1469,910,496,414,839,470,369,210,129,81,533,333,200,195,116,79,132,73,59,529,321,208,143,84,59
16791,C4920,21,397,District-Nabarangapur ,Total,50-59,2999,1588,1411,883,426,457,684,368,316,139,81,58,584,326,258,116,58,58,75,36,39,364,211,153,154,82,72
16792,C4920,21,397,District-Nabarangapur ,Total,60-69,3723,1692,2031,1234,540,694,840,409,431,95,42,53,749,354,395,77,35,42,39,12,27,345,159,186,344,141,203
16793,C4920,21,397,District-Nabarangapur ,Total,70-79,2043,915,1128,692,314,378,408,199,209,45,19,26,443,196,247,24,8,16,17,11,6,162,67,95,252,101,151
16794,C4920,21,397,District-Nabarangapur ,Total,80-89,545,217,328,155,64,91,99,41,58,9,3,6,137,56,81,5,2,3,4,0,4,49,20,29,87,31,56
16795,C4920,21,397,District-Nabarangapur ,Total,90+,157,72,85,46,18,28,27,13,14,2,0,2,40,24,16,3,2,1,0,0,0,13,5,8,26,10,16
16796,C4920,21,397,District-Nabarangapur ,Total,Age Not Stated,212,100,112,73,33,40,31,15,16,8,4,4,17,7,10,8,2,6,2,0,2,57,29,28,16,10,6
16797,C4920,21,397,District-Nabarangapur ,Rural,Total,29800,15249,14551,8058,4045,4013,6998,3393,3605,1687,909,778,4350,2366,1984,1571,831,740,631,321,310,4422,2350,2072,2083,1034,1049
16798,C4920,21,397,District-Nabarangapur ,Rural,0-4,2007,1047,960,606,311,295,473,252,221,42,18,24,187,122,65,97,42,55,12,5,7,475,233,242,115,64,51
16799,C4920,21,397,District-Nabarangapur ,Rural,5-9,3279,1620,1659,836,431,405,931,363,568,235,130,105,272,150,122,177,98,79,32,23,9,575,299,276,221,126,95
16800,C4920,21,397,District-Nabarangapur ,Rural,10-19,5058,2581,2477,1154,608,546,1326,579,747,394,208,186,543,295,248,395,212,183,77,33,44,818,451,367,351,195,156
16801,C4920,21,397,District-Nabarangapur ,Rural,20-29,3694,1981,1713,881,471,410,725,361,364,300,155,145,542,322,220,276,153,123,109,59,50,635,338,297,226,122,104
16802,C4920,21,397,District-Nabarangapur ,Rural,30-39,3464,1867,1597,865,467,398,747,396,351,263,155,108,490,275,215,228,121,107,156,80,76,526,282,244,189,91,98
16803,C4920,21,397,District-Nabarangapur ,Rural,40-49,3188,1856,1332,808,445,363,793,441,352,187,112,75,479,304,175,181,106,75,121,66,55,481,303,178,138,79,59
16804,C4920,21,397,District-Nabarangapur ,Rural,50-59,2785,1466,1319,818,390,428,653,352,301,126,74,52,541,299,242,104,52,52,69,34,35,331,188,143,143,77,66
16805,C4920,21,397,District-Nabarangapur ,Rural,60-69,3527,1601,1926,1175,511,664,808,393,415,82,34,48,706,338,368,73,33,40,35,11,24,316,145,171,332,136,196
16806,C4920,21,397,District-Nabarangapur ,Rural,70-79,1926,862,1064,652,300,352,397,195,202,40,16,24,403,177,226,24,8,16,15,10,5,151,59,92,244,97,147
16807,C4920,21,397,District-Nabarangapur ,Rural,80-89,519,205,314,149,62,87,94,38,56,8,3,5,132,54,78,5,2,3,3,0,3,45,18,27,83,28,55
16808,C4920,21,397,District-Nabarangapur ,Rural,90+,147,67,80,43,17,26,22,10,12,2,0,2,39,24,15,3,2,1,0,0,0,13,5,8,25,9,16
16809,C4920,21,397,District-Nabarangapur ,Rural,Age Not Stated,206,96,110,71,32,39,29,13,16,8,4,4,16,6,10,8,2,6,2,0,2,56,29,27,16,10,6
16810,C4920,21,397,District-Nabarangapur ,Urban,Total,2132,1123,1009,688,332,356,305,158,147,146,89,57,335,183,152,130,85,45,52,25,27,357,185,172,119,66,53
16811,C4920,21,397,District-Nabarangapur ,Urban,0-4,105,48,57,46,21,25,14,7,7,2,1,1,4,3,1,4,1,3,0,0,0,26,11,15,9,4,5
16812,C4920,21,397,District-Nabarangapur ,Urban,5-9,157,91,66,58,30,28,25,14,11,18,10,8,9,6,3,10,8,2,3,2,1,24,14,10,10,7,3
16813,C4920,21,397,District-Nabarangapur ,Urban,10-19,384,203,181,134,61,73,42,17,25,19,11,8,41,27,14,53,39,14,6,2,4,64,32,32,25,14,11
16814,C4920,21,397,District-Nabarangapur ,Urban,20-29,331,170,161,85,42,43,56,30,26,30,16,14,46,23,23,18,11,7,8,4,4,65,31,34,23,13,10
16815,C4920,21,397,District-Nabarangapur ,Urban,30-39,283,158,125,88,44,44,36,17,19,22,16,6,48,30,18,15,8,7,11,6,5,52,32,20,11,5,6
16816,C4920,21,397,District-Nabarangapur ,Urban,40-49,303,166,137,102,51,51,46,29,17,23,17,6,54,29,25,14,10,4,11,7,4,48,18,30,5,5,0
16817,C4920,21,397,District-Nabarangapur ,Urban,50-59,214,122,92,65,36,29,31,16,15,13,7,6,43,27,16,12,6,6,6,2,4,33,23,10,11,5,6
16818,C4920,21,397,District-Nabarangapur ,Urban,60-69,196,91,105,59,29,30,32,16,16,13,8,5,43,16,27,4,2,2,4,1,3,29,14,15,12,5,7
16819,C4920,21,397,District-Nabarangapur ,Urban,70-79,117,53,64,40,14,26,11,4,7,5,3,2,40,19,21,0,0,0,2,1,1,11,8,3,8,4,4
16820,C4920,21,397,District-Nabarangapur ,Urban,80-89,26,12,14,6,2,4,5,3,2,1,0,1,5,2,3,0,0,0,1,0,1,4,2,2,4,3,1
16821,C4920,21,397,District-Nabarangapur ,Urban,90+,10,5,5,3,1,2,5,3,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
16822,C4920,21,397,District-Nabarangapur ,Urban,Age Not Stated,6,4,2,2,1,1,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
16823,C4920,21,398,District-Koraput,Total,Total,36291,18770,17521,9041,4622,4419,7979,4081,3898,1741,944,797,6406,3488,2918,1790,933,857,1049,504,545,5152,2675,2477,3133,1523,1610
16824,C4920,21,398,District-Koraput,Total,0-4,1974,1081,893,599,323,276,510,287,223,32,13,19,200,119,81,83,52,31,15,8,7,414,212,202,121,67,54
16825,C4920,21,398,District-Koraput,Total,5-9,3296,1786,1510,801,406,395,795,451,344,220,116,104,329,178,151,265,141,124,50,25,25,524,288,236,312,181,131
16826,C4920,21,398,District-Koraput,Total,10-19,5629,3025,2604,1292,724,568,1168,576,592,309,159,150,766,427,339,535,290,245,162,79,83,879,469,410,518,301,217
16827,C4920,21,398,District-Koraput,Total,20-29,4643,2478,2165,958,511,447,990,519,471,337,188,149,806,449,357,291,134,157,181,92,89,764,408,356,316,177,139
16828,C4920,21,398,District-Koraput,Total,30-39,4241,2351,1890,901,508,393,944,509,435,264,155,109,761,449,312,239,124,115,227,110,117,703,373,330,202,123,79
16829,C4920,21,398,District-Koraput,Total,40-49,3980,2209,1771,918,530,388,820,435,385,231,118,113,816,511,305,191,110,81,197,85,112,592,325,267,215,95,120
16830,C4920,21,398,District-Koraput,Total,50-59,3478,1873,1605,911,477,434,809,413,396,185,109,76,700,434,266,85,42,43,107,54,53,440,228,212,241,116,125
16831,C4920,21,398,District-Koraput,Total,60-69,5506,2465,3041,1632,729,903,1233,554,679,113,61,52,1267,596,671,75,32,43,69,32,37,528,217,311,589,244,345
16832,C4920,21,398,District-Koraput,Total,70-79,2616,1098,1518,773,310,463,512,248,264,36,17,19,602,259,343,15,2,13,32,14,18,217,101,116,429,147,282
16833,C4920,21,398,District-Koraput,Total,80-89,580,228,352,178,65,113,107,50,57,8,5,3,117,47,70,2,0,2,3,1,2,29,11,18,136,49,87
16834,C4920,21,398,District-Koraput,Total,90+,116,47,69,23,9,14,24,10,14,2,1,1,22,10,12,1,0,1,0,0,0,2,1,1,42,16,26
16835,C4920,21,398,District-Koraput,Total,Age Not Stated,232,129,103,55,30,25,67,29,38,4,2,2,20,9,11,8,6,2,6,4,2,60,42,18,12,7,5
16836,C4920,21,398,District-Koraput,Rural,Total,31563,16211,15352,8137,4146,3991,6887,3525,3362,1394,745,649,5616,3009,2607,1525,775,750,882,424,458,4456,2316,2140,2666,1271,1395
16837,C4920,21,398,District-Koraput,Rural,0-4,1786,980,806,550,299,251,458,255,203,28,12,16,185,108,77,80,49,31,15,8,7,365,187,178,105,62,43
16838,C4920,21,398,District-Koraput,Rural,5-9,2930,1585,1345,717,361,356,716,411,305,189,99,90,301,169,132,242,125,117,44,22,22,476,263,213,245,135,110
16839,C4920,21,398,District-Koraput,Rural,10-19,4835,2569,2266,1128,620,508,1003,489,514,262,136,126,685,379,306,454,236,218,145,68,77,764,410,354,394,231,163
16840,C4920,21,398,District-Koraput,Rural,20-29,3875,2064,1811,827,438,389,817,434,383,276,153,123,681,372,309,229,107,122,154,77,77,638,347,291,253,136,117
16841,C4920,21,398,District-Koraput,Rural,30-39,3546,1961,1585,781,443,338,783,425,358,207,120,87,635,365,270,193,95,98,193,94,99,586,315,271,168,104,64
16842,C4920,21,398,District-Koraput,Rural,40-49,3414,1862,1552,818,470,348,708,369,339,167,80,87,712,440,272,165,90,75,157,65,92,497,267,230,190,81,109
16843,C4920,21,398,District-Koraput,Rural,50-59,2995,1605,1390,831,432,399,675,343,332,134,80,54,606,370,236,73,38,35,89,49,40,378,194,184,209,99,110
16844,C4920,21,398,District-Koraput,Rural,60-69,5025,2249,2776,1534,693,841,1104,505,599,91,46,45,1145,529,616,66,28,38,58,27,31,483,196,287,544,225,319
16845,C4920,21,398,District-Koraput,Rural,70-79,2357,998,1359,716,296,420,459,225,234,31,15,16,535,225,310,13,2,11,22,11,11,190,88,102,391,136,255
16846,C4920,21,398,District-Koraput,Rural,80-89,501,191,310,163,59,104,86,38,48,5,3,2,98,38,60,2,0,2,1,1,0,25,9,16,121,43,78
16847,C4920,21,398,District-Koraput,Rural,90+,93,36,57,22,9,13,20,9,11,1,0,1,13,5,8,1,0,1,0,0,0,2,1,1,34,12,22
16848,C4920,21,398,District-Koraput,Rural,Age Not Stated,206,111,95,50,26,24,58,22,36,3,1,2,20,9,11,7,5,2,4,2,2,52,39,13,12,7,5
16849,C4920,21,398,District-Koraput,Urban,Total,4728,2559,2169,904,476,428,1092,556,536,347,199,148,790,479,311,265,158,107,167,80,87,696,359,337,467,252,215
16850,C4920,21,398,District-Koraput,Urban,0-4,188,101,87,49,24,25,52,32,20,4,1,3,15,11,4,3,3,0,0,0,0,49,25,24,16,5,11
16851,C4920,21,398,District-Koraput,Urban,5-9,366,201,165,84,45,39,79,40,39,31,17,14,28,9,19,23,16,7,6,3,3,48,25,23,67,46,21
16852,C4920,21,398,District-Koraput,Urban,10-19,794,456,338,164,104,60,165,87,78,47,23,24,81,48,33,81,54,27,17,11,6,115,59,56,124,70,54
16853,C4920,21,398,District-Koraput,Urban,20-29,768,414,354,131,73,58,173,85,88,61,35,26,125,77,48,62,27,35,27,15,12,126,61,65,63,41,22
16854,C4920,21,398,District-Koraput,Urban,30-39,695,390,305,120,65,55,161,84,77,57,35,22,126,84,42,46,29,17,34,16,18,117,58,59,34,19,15
16855,C4920,21,398,District-Koraput,Urban,40-49,566,347,219,100,60,40,112,66,46,64,38,26,104,71,33,26,20,6,40,20,20,95,58,37,25,14,11
16856,C4920,21,398,District-Koraput,Urban,50-59,483,268,215,80,45,35,134,70,64,51,29,22,94,64,30,12,4,8,18,5,13,62,34,28,32,17,15
16857,C4920,21,398,District-Koraput,Urban,60-69,481,216,265,98,36,62,129,49,80,22,15,7,122,67,55,9,4,5,11,5,6,45,21,24,45,19,26
16858,C4920,21,398,District-Koraput,Urban,70-79,259,100,159,57,14,43,53,23,30,5,2,3,67,34,33,2,0,2,10,3,7,27,13,14,38,11,27
16859,C4920,21,398,District-Koraput,Urban,80-89,79,37,42,15,6,9,21,12,9,3,2,1,19,9,10,0,0,0,2,0,2,4,2,2,15,6,9
16860,C4920,21,398,District-Koraput,Urban,90+,23,11,12,1,0,1,4,1,3,1,1,0,9,5,4,0,0,0,0,0,0,0,0,0,8,4,4
16861,C4920,21,398,District-Koraput,Urban,Age Not Stated,26,18,8,5,4,1,9,7,2,1,1,0,0,0,0,1,1,0,2,2,0,8,3,5,0,0,0
16862,C4920,21,399,District-Malkangiri  ,Total,Total,16485,8541,7944,3548,1794,1754,3711,1797,1914,579,307,272,3339,1862,1477,917,507,410,430,216,214,2392,1287,1105,1569,771,798
16863,C4920,21,399,District-Malkangiri  ,Total,0-4,897,471,426,187,95,92,253,125,128,17,9,8,111,69,42,47,30,17,10,4,6,207,103,104,65,36,29
16864,C4920,21,399,District-Malkangiri  ,Total,5-9,1498,811,687,248,122,126,398,208,190,96,52,44,187,98,89,110,67,43,23,15,8,272,156,116,164,93,71
16865,C4920,21,399,District-Malkangiri  ,Total,10-19,2632,1390,1242,446,246,200,563,256,307,143,80,63,448,262,186,222,123,99,69,36,33,454,227,227,287,160,127
16866,C4920,21,399,District-Malkangiri  ,Total,20-29,2122,1172,950,318,186,132,431,213,218,109,56,53,513,309,204,179,102,77,79,44,35,366,197,169,127,65,62
16867,C4920,21,399,District-Malkangiri  ,Total,30-39,1859,1031,828,318,182,136,397,196,201,73,35,38,414,262,152,155,86,69,94,41,53,314,176,138,94,53,41
16868,C4920,21,399,District-Malkangiri  ,Total,40-49,1833,1030,803,423,252,171,398,187,211,62,32,30,401,252,149,97,44,53,75,37,38,282,170,112,95,56,39
16869,C4920,21,399,District-Malkangiri  ,Total,50-59,1479,781,698,380,181,199,367,179,188,48,26,22,337,211,126,48,25,23,42,21,21,160,85,75,97,53,44
16870,C4920,21,399,District-Malkangiri  ,Total,60-69,2494,1160,1334,759,332,427,561,271,290,22,13,9,554,268,286,44,22,22,29,17,12,218,114,104,307,123,184
16871,C4920,21,399,District-Malkangiri  ,Total,70-79,1178,495,683,334,140,194,255,123,132,6,3,3,273,94,179,11,5,6,3,0,3,75,38,37,221,92,129
16872,C4920,21,399,District-Malkangiri  ,Total,80-89,321,114,207,94,41,53,59,22,37,2,1,1,66,19,47,0,0,0,4,0,4,16,6,10,80,25,55
16873,C4920,21,399,District-Malkangiri  ,Total,90+,109,49,60,27,9,18,11,5,6,0,0,0,29,15,14,2,2,0,0,0,0,10,4,6,30,14,16
