,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
16874,C4920,21,399,District-Malkangiri  ,Total,Age Not Stated,63,37,26,14,8,6,18,12,6,1,0,1,6,3,3,2,1,1,2,1,1,18,11,7,2,1,1
16875,C4920,21,399,District-Malkangiri  ,Rural,Total,15359,7904,7455,3364,1689,1675,3476,1668,1808,522,277,245,3128,1731,1397,853,467,386,389,200,189,2186,1166,1020,1441,706,735
16876,C4920,21,399,District-Malkangiri  ,Rural,0-4,833,433,400,176,88,88,237,117,120,17,9,8,101,62,39,44,29,15,10,4,6,190,92,98,58,32,26
16877,C4920,21,399,District-Malkangiri  ,Rural,5-9,1418,764,654,237,117,120,379,195,184,91,49,42,174,93,81,105,63,42,22,14,8,262,151,111,148,82,66
16878,C4920,21,399,District-Malkangiri  ,Rural,10-19,2439,1284,1155,427,237,190,525,239,286,127,71,56,428,249,179,207,116,91,66,34,32,412,201,211,247,137,110
16879,C4920,21,399,District-Malkangiri  ,Rural,20-29,1927,1051,876,279,161,118,391,193,198,97,50,47,480,285,195,167,93,74,68,39,29,330,173,157,115,57,58
16880,C4920,21,399,District-Malkangiri  ,Rural,30-39,1706,943,763,291,163,128,375,183,192,62,30,32,384,243,141,142,75,67,84,39,45,284,160,124,84,50,34
16881,C4920,21,399,District-Malkangiri  ,Rural,40-49,1682,935,747,399,231,168,364,169,195,57,28,29,370,228,142,88,40,48,68,34,34,249,152,97,87,53,34
16882,C4920,21,399,District-Malkangiri  ,Rural,50-59,1376,719,657,364,173,191,347,164,183,42,24,18,307,191,116,45,24,21,37,19,18,142,74,68,92,50,42
16883,C4920,21,399,District-Malkangiri  ,Rural,60-69,2383,1112,1271,730,322,408,533,257,276,20,12,8,534,257,277,41,20,21,27,16,11,205,109,96,293,119,174
16884,C4920,21,399,District-Malkangiri  ,Rural,70-79,1128,476,652,328,140,188,242,115,127,6,3,3,255,88,167,11,5,6,3,0,3,70,34,36,213,91,122
16885,C4920,21,399,District-Malkangiri  ,Rural,80-89,301,104,197,92,40,52,56,20,36,2,1,1,62,18,44,0,0,0,2,0,2,15,5,10,72,20,52
16886,C4920,21,399,District-Malkangiri  ,Rural,90+,106,47,59,27,9,18,11,5,6,0,0,0,27,14,13,1,1,0,0,0,0,10,4,6,30,14,16
16887,C4920,21,399,District-Malkangiri  ,Rural,Age Not Stated,60,36,24,14,8,6,16,11,5,1,0,1,6,3,3,2,1,1,2,1,1,17,11,6,2,1,1
16888,C4920,21,399,District-Malkangiri  ,Urban,Total,1126,637,489,184,105,79,235,129,106,57,30,27,211,131,80,64,40,24,41,16,25,206,121,85,128,65,63
16889,C4920,21,399,District-Malkangiri  ,Urban,0-4,64,38,26,11,7,4,16,8,8,0,0,0,10,7,3,3,1,2,0,0,0,17,11,6,7,4,3
16890,C4920,21,399,District-Malkangiri  ,Urban,5-9,80,47,33,11,5,6,19,13,6,5,3,2,13,5,8,5,4,1,1,1,0,10,5,5,16,11,5
16891,C4920,21,399,District-Malkangiri  ,Urban,10-19,193,106,87,19,9,10,38,17,21,16,9,7,20,13,7,15,7,8,3,2,1,42,26,16,40,23,17
16892,C4920,21,399,District-Malkangiri  ,Urban,20-29,195,121,74,39,25,14,40,20,20,12,6,6,33,24,9,12,9,3,11,5,6,36,24,12,12,8,4
16893,C4920,21,399,District-Malkangiri  ,Urban,30-39,153,88,65,27,19,8,22,13,9,11,5,6,30,19,11,13,11,2,10,2,8,30,16,14,10,3,7
16894,C4920,21,399,District-Malkangiri  ,Urban,40-49,151,95,56,24,21,3,34,18,16,5,4,1,31,24,7,9,4,5,7,3,4,33,18,15,8,3,5
16895,C4920,21,399,District-Malkangiri  ,Urban,50-59,103,62,41,16,8,8,20,15,5,6,2,4,30,20,10,3,1,2,5,2,3,18,11,7,5,3,2
16896,C4920,21,399,District-Malkangiri  ,Urban,60-69,111,48,63,29,10,19,28,14,14,2,1,1,20,11,9,3,2,1,2,1,1,13,5,8,14,4,10
16897,C4920,21,399,District-Malkangiri  ,Urban,70-79,50,19,31,6,0,6,13,8,5,0,0,0,18,6,12,0,0,0,0,0,0,5,4,1,8,1,7
16898,C4920,21,399,District-Malkangiri  ,Urban,80-89,20,10,10,2,1,1,3,2,1,0,0,0,4,1,3,0,0,0,2,0,2,1,1,0,8,5,3
16899,C4920,21,399,District-Malkangiri  ,Urban,90+,3,2,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0
16900,C4920,21,399,District-Malkangiri  ,Urban,Age Not Stated,3,1,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
16901,C4920,3,0,State-PUNJAB,Total,0-4,28202,15520,12682,3953,2146,1807,9089,4894,4195,413,255,158,1796,1082,714,1265,712,553,274,158,116,10049,5487,4562,1363,786,577
16902,C4920,3,0,State-PUNJAB,Total,5-9,40150,23118,17032,4762,2682,2080,10336,5623,4713,2605,1585,1020,3631,2262,1369,3260,1953,1307,728,465,263,11259,6287,4972,3569,2261,1308
16903,C4920,3,0,State-PUNJAB,Total,10-19,104913,61661,43252,11499,6515,4984,24409,13442,10967,5581,3421,2160,14377,9077,5300,10965,6678,4287,2733,1693,1040,27138,15584,11554,8211,5251,2960
16904,C4920,3,0,State-PUNJAB,Total,20-29,117377,68748,48629,10544,5888,4656,25616,13760,11856,4472,2596,1876,27842,17469,10373,9611,5917,3694,3649,2441,1208,29701,16880,12821,5942,3797,2145
16905,C4920,3,0,State-PUNJAB,Total,30-39,99618,58767,40851,8768,4881,3887,20679,11261,9418,3555,1942,1613,26284,16586,9698,7535,4628,2907,3991,2525,1466,24650,14380,10270,4156,2564,1592
16906,C4920,3,0,State-PUNJAB,Total,40-49,81757,49290,32467,9047,5143,3904,17368,9519,7849,2922,1695,1227,16436,10864,5572,5912,3634,2278,3863,2424,1439,22779,13828,8951,3430,2183,1247
16907,C4920,3,0,State-PUNJAB,Total,50-59,59235,35528,23707,8283,4621,3662,12441,6657,5784,1977,1156,821,12319,8234,4085,3144,1951,1193,2566,1577,989,16068,9810,6258,2437,1522,915
16908,C4920,3,0,State-PUNJAB,Total,60-69,60394,33895,26499,11530,5966,5564,12185,6205,5980,1640,894,746,13754,8436,5318,2081,1143,938,2259,1307,952,13852,8232,5620,3093,1712,1381
16909,C4920,3,0,State-PUNJAB,Total,70-79,36315,20201,16114,8138,4280,3858,7986,4180,3806,866,495,371,8177,4780,3397,812,476,336,1164,660,504,6471,3887,2584,2701,1443,1258
16910,C4920,3,0,State-PUNJAB,Total,80-89,17847,9008,8839,4072,1982,2090,4498,2221,2277,356,184,172,3892,2043,1849,298,147,151,462,227,235,2405,1316,1089,1864,888,976
16911,C4920,3,0,State-PUNJAB,Total,90+,6996,3125,3871,1424,611,813,1782,834,948,128,58,70,1360,586,774,128,59,69,201,87,114,810,413,397,1163,477,686
16912,C4920,3,0,State-PUNJAB,Total,Age Not Stated,1259,690,569,179,96,83,307,165,142,34,16,18,176,115,61,59,34,25,35,17,18,425,221,204,44,26,18
16913,C4920,3,0,State-PUNJAB,Rural,Total,430313,251289,179024,55165,29839,25326,83735,44782,38953,16018,9296,6722,94776,59803,34973,29943,18216,11727,15150,9364,5786,108907,63931,44976,26619,16058,10561
16914,C4920,3,0,State-PUNJAB,Rural,0-4,17410,9644,7766,2423,1318,1105,5061,2774,2287,277,168,109,1312,801,511,760,434,326,186,111,75,6453,3481,2972,938,557,381
16915,C4920,3,0,State-PUNJAB,Rural,5-9,26056,15198,10858,3049,1716,1333,5828,3232,2596,1840,1119,721,2623,1633,990,2289,1388,901,504,324,180,7328,4117,3211,2595,1669,926
16916,C4920,3,0,State-PUNJAB,Rural,10-19,68952,40709,28243,7373,4176,3197,14033,7746,6287,3791,2337,1454,10543,6657,3886,7526,4585,2941,1868,1157,711,17977,10277,7700,5841,3774,2067
16917,C4920,3,0,State-PUNJAB,Rural,20-29,74104,43790,30314,6255,3510,2745,13292,6996,6296,2854,1667,1187,20653,13061,7592,6267,3848,2419,2385,1576,809,18379,10516,7863,4019,2616,1403
16918,C4920,3,0,State-PUNJAB,Rural,30-39,64219,38330,25889,5278,2936,2342,10894,5876,5018,2215,1189,1026,19423,12406,7017,4925,3047,1878,2732,1740,992,16017,9453,6564,2735,1683,1052
16919,C4920,3,0,State-PUNJAB,Rural,40-49,52765,32318,20447,5729,3257,2472,9587,5275,4312,1806,1046,760,11699,7792,3907,3869,2395,1474,2642,1661,981,15177,9435,5742,2256,1457,799
16920,C4920,3,0,State-PUNJAB,Rural,50-59,37506,22850,14656,5388,3005,2383,6814,3708,3106,1178,670,508,8438,5720,2718,1987,1244,743,1757,1072,685,10397,6464,3933,1547,967,580
16921,C4920,3,0,State-PUNJAB,Rural,60-69,42545,23732,18813,8573,4358,4215,7886,3946,3940,1083,573,510,9883,6033,3850,1436,782,654,1674,972,702,9828,5906,3922,2182,1162,1020
16922,C4920,3,0,State-PUNJAB,Rural,70-79,26656,14864,11792,6475,3382,3093,5504,2887,2617,596,340,256,5975,3528,2447,547,328,219,877,495,382,4657,2850,1807,2025,1054,971
16923,C4920,3,0,State-PUNJAB,Rural,80-89,13671,6874,6797,3312,1609,1703,3300,1626,1674,255,129,126,2997,1588,1409,200,95,105,342,173,169,1792,967,825,1473,687,786
16924,C4920,3,0,State-PUNJAB,Rural,90+,5548,2490,3058,1187,510,677,1340,612,728,101,46,55,1087,489,598,92,43,49,157,70,87,606,306,300,978,414,564
16925,C4920,3,0,State-PUNJAB,Rural,Age Not Stated,881,490,391,123,62,61,196,104,92,22,12,10,143,95,48,45,27,18,26,13,13,296,159,137,30,18,12
16926,C4920,3,0,State-PUNJAB,Urban,Total,223750,128262,95488,27034,14972,12062,62961,33979,28982,8531,5001,3530,35268,21731,13537,15127,9116,6011,6775,4217,2558,56700,32394,24306,11354,6852,4502
16927,C4920,3,0,State-PUNJAB,Urban,0-4,10792,5876,4916,1530,828,702,4028,2120,1908,136,87,49,484,281,203,505,278,227,88,47,41,3596,2006,1590,425,229,196
16928,C4920,3,0,State-PUNJAB,Urban,5-9,14094,7920,6174,1713,966,747,4508,2391,2117,765,466,299,1008,629,379,971,565,406,224,141,83,3931,2170,1761,974,592,382
16929,C4920,3,0,State-PUNJAB,Urban,10-19,35961,20952,15009,4126,2339,1787,10376,5696,4680,1790,1084,706,3834,2420,1414,3439,2093,1346,865,536,329,9161,5307,3854,2370,1477,893
16930,C4920,3,0,State-PUNJAB,Urban,20-29,43273,24958,18315,4289,2378,1911,12324,6764,5560,1618,929,689,7189,4408,2781,3344,2069,1275,1264,865,399,11322,6364,4958,1923,1181,742
16931,C4920,3,0,State-PUNJAB,Urban,30-39,35399,20437,14962,3490,1945,1545,9785,5385,4400,1340,753,587,6861,4180,2681,2610,1581,1029,1259,785,474,8633,4927,3706,1421,881,540
16932,C4920,3,0,State-PUNJAB,Urban,40-49,28992,16972,12020,3318,1886,1432,7781,4244,3537,1116,649,467,4737,3072,1665,2043,1239,804,1221,763,458,7602,4393,3209,1174,726,448
16933,C4920,3,0,State-PUNJAB,Urban,50-59,21729,12678,9051,2895,1616,1279,5627,2949,2678,799,486,313,3881,2514,1367,1157,707,450,809,505,304,5671,3346,2325,890,555,335
16934,C4920,3,0,State-PUNJAB,Urban,60-69,17849,10163,7686,2957,1608,1349,4299,2259,2040,557,321,236,3871,2403,1468,645,361,284,585,335,250,4024,2326,1698,911,550,361
16935,C4920,3,0,State-PUNJAB,Urban,70-79,9659,5337,4322,1663,898,765,2482,1293,1189,270,155,115,2202,1252,950,265,148,117,287,165,122,1814,1037,777,676,389,287
16936,C4920,3,0,State-PUNJAB,Urban,80-89,4176,2134,2042,760,373,387,1198,595,603,101,55,46,895,455,440,98,52,46,120,54,66,613,349,264,391,201,190
16937,C4920,3,0,State-PUNJAB,Urban,90+,1448,635,813,237,101,136,442,222,220,27,12,15,273,97,176,36,16,20,44,17,27,204,107,97,185,63,122
16938,C4920,3,0,State-PUNJAB,Urban,Age Not Stated,378,200,178,56,34,22,111,61,50,12,4,8,33,20,13,14,7,7,9,4,5,129,62,67,14,8,6
16939,C4920,3,35,District-Gurdaspur,Total,Total,50179,28990,21189,5755,3169,2586,14243,7548,6695,2477,1431,1046,7845,4998,2847,3721,2287,1434,1562,977,585,11881,6883,4998,2695,1697,998
16940,C4920,3,35,District-Gurdaspur,Total,0-4,2216,1208,1008,286,158,128,835,431,404,28,14,14,127,76,51,92,54,38,22,11,11,712,397,315,114,67,47
16941,C4920,3,35,District-Gurdaspur,Total,5-9,3333,1917,1416,331,198,133,1030,561,469,231,141,90,262,168,94,257,149,108,67,43,24,870,480,390,285,177,108
16942,C4920,3,35,District-Gurdaspur,Total,10-19,8705,5105,3600,765,433,332,2564,1416,1148,541,345,196,915,572,343,919,573,346,216,121,95,2120,1198,922,665,447,218
16943,C4920,3,35,District-Gurdaspur,Total,20-29,9145,5315,3830,735,400,335,2590,1423,1167,484,269,215,1670,1052,618,851,523,328,309,198,111,2086,1178,908,420,272,148
16944,C4920,3,35,District-Gurdaspur,Total,30-39,7526,4417,3109,600,342,258,2012,1059,953,342,180,162,1595,1044,551,631,405,226,303,195,108,1755,1000,755,288,192,96
16945,C4920,3,35,District-Gurdaspur,Total,40-49,6240,3705,2535,693,384,309,1678,885,793,321,182,139,1036,705,331,455,280,175,239,160,79,1587,957,630,231,152,79
16946,C4920,3,35,District-Gurdaspur,Total,50-59,4352,2582,1770,598,341,257,1166,589,577,216,128,88,725,470,255,218,132,86,146,100,46,1105,707,398,178,115,63
16947,C4920,3,35,District-Gurdaspur,Total,60-69,4323,2430,1893,845,445,400,1084,541,543,187,99,88,738,475,263,197,114,83,145,87,58,945,553,392,182,116,66
16948,C4920,3,35,District-Gurdaspur,Total,70-79,2492,1386,1106,519,274,245,702,356,346,75,46,29,486,290,196,58,39,19,73,46,27,433,262,171,146,73,73
16949,C4920,3,35,District-Gurdaspur,Total,80-89,1247,638,609,277,144,133,390,189,201,36,18,18,201,105,96,25,12,13,29,11,18,182,102,80,107,57,50
16950,C4920,3,35,District-Gurdaspur,Total,90+,531,253,278,92,44,48,169,87,82,13,7,6,84,37,47,15,6,9,13,5,8,69,40,29,76,27,49
16951,C4920,3,35,District-Gurdaspur,Total,Age Not Stated,69,34,35,14,6,8,23,11,12,3,2,1,6,4,2,3,0,3,0,0,0,17,9,8,3,2,1
16952,C4920,3,35,District-Gurdaspur,Rural,Total,35962,20692,15270,4238,2366,1872,9381,4844,4537,1464,855,609,5966,3806,2160,2857,1735,1122,1164,713,451,8849,5093,3756,2043,1280,763
16953,C4920,3,35,District-Gurdaspur,Rural,0-4,1623,876,747,216,116,100,576,290,286,20,10,10,99,58,41,70,40,30,17,8,9,532,299,233,93,55,38
16954,C4920,3,35,District-Gurdaspur,Rural,5-9,2491,1439,1052,244,157,87,736,412,324,158,96,62,199,125,74,209,118,91,58,38,20,661,357,304,226,136,90
16955,C4920,3,35,District-Gurdaspur,Rural,10-19,6423,3781,2642,570,336,234,1735,957,778,323,202,121,726,447,279,734,462,272,170,94,76,1646,930,716,519,353,166
16956,C4920,3,35,District-Gurdaspur,Rural,20-29,6377,3641,2736,531,292,239,1579,799,780,258,145,113,1338,847,491,647,390,257,213,131,82,1479,818,661,332,219,113
16957,C4920,3,35,District-Gurdaspur,Rural,30-39,5251,3041,2210,420,234,186,1214,600,614,203,108,95,1238,806,432,465,299,166,227,143,84,1282,716,566,202,135,67
16958,C4920,3,35,District-Gurdaspur,Rural,40-49,4404,2601,1803,494,275,219,1092,564,528,181,107,74,767,517,250,340,198,142,164,104,60,1186,719,467,180,117,63
16959,C4920,3,35,District-Gurdaspur,Rural,50-59,2941,1743,1198,412,231,181,756,376,380,114,71,43,500,334,166,155,92,63,107,73,34,789,501,288,108,65,43
16960,C4920,3,35,District-Gurdaspur,Rural,60-69,3160,1783,1377,621,333,288,762,378,384,120,64,56,533,344,189,159,94,65,115,71,44,722,419,303,128,80,48
16961,C4920,3,35,District-Gurdaspur,Rural,70-79,1881,1062,819,422,231,191,512,259,253,48,31,17,352,213,139,46,30,16,58,37,21,332,206,126,111,55,56
16962,C4920,3,35,District-Gurdaspur,Rural,80-89,943,489,454,226,117,109,279,141,138,24,12,12,144,79,65,18,7,11,25,9,16,152,87,65,75,37,38
16963,C4920,3,35,District-Gurdaspur,Rural,90+,419,212,207,75,41,34,122,60,62,12,7,5,66,33,33,12,5,7,10,5,5,56,35,21,66,26,40
16964,C4920,3,35,District-Gurdaspur,Rural,Age Not Stated,49,24,25,7,3,4,18,8,10,3,2,1,4,3,1,2,0,2,0,0,0,12,6,6,3,2,1
16965,C4920,3,35,District-Gurdaspur,Urban,Total,14217,8298,5919,1517,803,714,4862,2704,2158,1013,576,437,1879,1192,687,864,552,312,398,264,134,3032,1790,1242,652,417,235
16966,C4920,3,35,District-Gurdaspur,Urban,0-4,593,332,261,70,42,28,259,141,118,8,4,4,28,18,10,22,14,8,5,3,2,180,98,82,21,12,9
16967,C4920,3,35,District-Gurdaspur,Urban,5-9,842,478,364,87,41,46,294,149,145,73,45,28,63,43,20,48,31,17,9,5,4,209,123,86,59,41,18
16968,C4920,3,35,District-Gurdaspur,Urban,10-19,2282,1324,958,195,97,98,829,459,370,218,143,75,189,125,64,185,111,74,46,27,19,474,268,206,146,94,52
16969,C4920,3,35,District-Gurdaspur,Urban,20-29,2768,1674,1094,204,108,96,1011,624,387,226,124,102,332,205,127,204,133,71,96,67,29,607,360,247,88,53,35
16970,C4920,3,35,District-Gurdaspur,Urban,30-39,2275,1376,899,180,108,72,798,459,339,139,72,67,357,238,119,166,106,60,76,52,24,473,284,189,86,57,29
16971,C4920,3,35,District-Gurdaspur,Urban,40-49,1836,1104,732,199,109,90,586,321,265,140,75,65,269,188,81,115,82,33,75,56,19,401,238,163,51,35,16
16972,C4920,3,35,District-Gurdaspur,Urban,50-59,1411,839,572,186,110,76,410,213,197,102,57,45,225,136,89,63,40,23,39,27,12,316,206,110,70,50,20
16973,C4920,3,35,District-Gurdaspur,Urban,60-69,1163,647,516,224,112,112,322,163,159,67,35,32,205,131,74,38,20,18,30,16,14,223,134,89,54,36,18
16974,C4920,3,35,District-Gurdaspur,Urban,70-79,611,324,287,97,43,54,190,97,93,27,15,12,134,77,57,12,9,3,15,9,6,101,56,45,35,18,17
16975,C4920,3,35,District-Gurdaspur,Urban,80-89,304,149,155,51,27,24,111,48,63,12,6,6,57,26,31,7,5,2,4,2,2,30,15,15,32,20,12
16976,C4920,3,35,District-Gurdaspur,Urban,90+,112,41,71,17,3,14,47,27,20,1,0,1,18,4,14,3,1,2,3,0,3,13,5,8,10,1,9
16977,C4920,3,35,District-Gurdaspur,Urban,Age Not Stated,20,10,10,7,3,4,5,3,2,0,0,0,2,1,1,1,0,1,0,0,0,5,3,2,0,0,0
16978,C4920,3,36,District-Kapurthala ,Total,Total,18750,10733,8017,2503,1352,1151,3999,2206,1793,783,431,352,3155,1981,1174,1463,860,603,604,372,232,5052,2817,2235,1191,714,477
16979,C4920,3,36,District-Kapurthala ,Total,0-4,882,478,404,142,72,70,242,130,112,14,6,8,48,29,19,52,31,21,4,3,1,349,188,161,31,19,12
16980,C4920,3,36,District-Kapurthala ,Total,5-9,1232,719,513,155,80,75,309,177,132,75,43,32,85,55,30,121,76,45,15,7,8,350,191,159,122,90,32
16981,C4920,3,36,District-Kapurthala ,Total,10-19,2996,1764,1232,397,223,174,610,336,274,152,100,52,318,208,110,372,224,148,76,40,36,835,476,359,236,157,79
16982,C4920,3,36,District-Kapurthala ,Total,20-29,3200,1808,1392,354,200,154,652,354,298,145,74,71,587,354,233,311,179,132,120,81,39,843,455,388,188,111,77
16983,C4920,3,36,District-Kapurthala ,Total,30-39,2725,1621,1104,265,135,130,546,309,237,112,57,55,657,441,216,220,135,85,100,68,32,707,402,305,118,74,44
16984,C4920,3,36,District-Kapurthala ,Total,40-49,2350,1369,981,242,137,105,478,265,213,94,42,52,433,283,150,198,110,88,94,63,31,717,415,302,94,54,40
16985,C4920,3,36,District-Kapurthala ,Total,50-59,1777,1038,739,249,141,108,376,212,164,86,53,33,329,213,116,96,51,45,71,42,29,497,284,213,73,42,31
16986,C4920,3,36,District-Kapurthala ,Total,60-69,1679,934,745,334,177,157,320,173,147,56,33,23,335,199,136,56,32,24,73,39,34,409,237,172,96,44,52
16987,C4920,3,36,District-Kapurthala ,Total,70-79,1117,612,505,212,112,100,252,141,111,33,16,17,217,138,79,26,17,9,39,21,18,216,110,106,122,57,65
16988,C4920,3,36,District-Kapurthala ,Total,80-89,522,268,254,103,49,54,148,80,68,13,6,7,88,42,46,5,2,3,10,7,3,86,42,44,69,40,29
16989,C4920,3,36,District-Kapurthala ,Total,90+,224,100,124,42,19,23,56,26,30,2,1,1,52,15,37,6,3,3,2,1,1,25,11,14,39,24,15
16990,C4920,3,36,District-Kapurthala ,Total,Age Not Stated,46,22,24,8,7,1,10,3,7,1,0,1,6,4,2,0,0,0,0,0,0,18,6,12,3,2,1
16991,C4920,3,36,District-Kapurthala ,Rural,Total,12850,7429,5421,1778,963,815,2358,1290,1068,540,305,235,2339,1471,868,1077,637,440,428,272,156,3447,1960,1487,883,531,352
16992,C4920,3,36,District-Kapurthala ,Rural,0-4,599,323,276,103,49,54,147,80,67,9,3,6,34,19,15,40,23,17,3,2,1,239,132,107,24,15,9
16993,C4920,3,36,District-Kapurthala ,Rural,5-9,838,497,341,114,61,53,172,99,73,54,31,23,62,37,25,95,57,38,15,7,8,231,133,98,95,72,23
16994,C4920,3,36,District-Kapurthala ,Rural,10-19,2091,1240,851,280,158,122,382,205,177,118,81,37,244,157,87,274,173,101,53,31,22,566,322,244,174,113,61
16995,C4920,3,36,District-Kapurthala ,Rural,20-29,2153,1238,915,244,137,107,360,203,157,102,57,45,459,282,177,216,121,95,79,52,27,552,305,247,141,81,60
16996,C4920,3,36,District-Kapurthala ,Rural,30-39,1867,1107,760,184,93,91,318,170,148,67,35,32,490,328,162,170,99,71,83,59,24,477,278,199,78,45,33
16997,C4920,3,36,District-Kapurthala ,Rural,40-49,1560,919,641,168,97,71,256,142,114,60,25,35,302,199,103,149,84,65,63,43,20,495,287,208,67,42,25
16998,C4920,3,36,District-Kapurthala ,Rural,50-59,1157,696,461,161,92,69,208,122,86,58,34,24,225,150,75,63,35,28,47,30,17,337,198,139,58,35,23
16999,C4920,3,36,District-Kapurthala ,Rural,60-69,1199,674,525,239,126,113,202,114,88,42,25,17,246,145,101,42,25,17,51,27,24,309,181,128,68,31,37
17000,C4920,3,36,District-Kapurthala ,Rural,70-79,799,451,348,164,91,73,161,90,71,22,12,10,162,103,59,22,16,6,24,14,10,156,84,72,88,41,47
17001,C4920,3,36,District-Kapurthala ,Rural,80-89,390,195,195,78,37,41,108,51,57,7,2,5,67,34,33,2,1,1,8,6,2,65,30,35,55,34,21
17002,C4920,3,36,District-Kapurthala ,Rural,90+,168,71,97,36,15,21,37,13,24,1,0,1,42,13,29,4,3,1,2,1,1,14,6,8,32,20,12
17003,C4920,3,36,District-Kapurthala ,Rural,Age Not Stated,29,18,11,7,7,0,7,1,6,0,0,0,6,4,2,0,0,0,0,0,0,6,4,2,3,2,1
17004,C4920,3,36,District-Kapurthala ,Urban,Total,5900,3304,2596,725,389,336,1641,916,725,243,126,117,816,510,306,386,223,163,176,100,76,1605,857,748,308,183,125
17005,C4920,3,36,District-Kapurthala ,Urban,0-4,283,155,128,39,23,16,95,50,45,5,3,2,14,10,4,12,8,4,1,1,0,110,56,54,7,4,3
17006,C4920,3,36,District-Kapurthala ,Urban,5-9,394,222,172,41,19,22,137,78,59,21,12,9,23,18,5,26,19,7,0,0,0,119,58,61,27,18,9
17007,C4920,3,36,District-Kapurthala ,Urban,10-19,905,524,381,117,65,52,228,131,97,34,19,15,74,51,23,98,51,47,23,9,14,269,154,115,62,44,18
17008,C4920,3,36,District-Kapurthala ,Urban,20-29,1047,570,477,110,63,47,292,151,141,43,17,26,128,72,56,95,58,37,41,29,12,291,150,141,47,30,17
17009,C4920,3,36,District-Kapurthala ,Urban,30-39,858,514,344,81,42,39,228,139,89,45,22,23,167,113,54,50,36,14,17,9,8,230,124,106,40,29,11
17010,C4920,3,36,District-Kapurthala ,Urban,40-49,790,450,340,74,40,34,222,123,99,34,17,17,131,84,47,49,26,23,31,20,11,222,128,94,27,12,15
17011,C4920,3,36,District-Kapurthala ,Urban,50-59,620,342,278,88,49,39,168,90,78,28,19,9,104,63,41,33,16,17,24,12,12,160,86,74,15,7,8
17012,C4920,3,36,District-Kapurthala ,Urban,60-69,480,260,220,95,51,44,118,59,59,14,8,6,89,54,35,14,7,7,22,12,10,100,56,44,28,13,15
17013,C4920,3,36,District-Kapurthala ,Urban,70-79,318,161,157,48,21,27,91,51,40,11,4,7,55,35,20,4,1,3,15,7,8,60,26,34,34,16,18
17014,C4920,3,36,District-Kapurthala ,Urban,80-89,132,73,59,25,12,13,40,29,11,6,4,2,21,8,13,3,1,2,2,1,1,21,12,9,14,6,8
17015,C4920,3,36,District-Kapurthala ,Urban,90+,56,29,27,6,4,2,19,13,6,1,1,0,10,2,8,2,0,2,0,0,0,11,5,6,7,4,3
17016,C4920,3,36,District-Kapurthala ,Urban,Age Not Stated,17,4,13,1,0,1,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,12,2,10,0,0,0
17017,C4920,3,37,District-Jalandhar,Total,Total,44924,25208,19716,5470,2976,2494,10336,5277,5059,1482,875,607,7322,4477,2845,3469,1991,1478,1522,938,584,12609,7118,5491,2714,1556,1158
17018,C4920,3,37,District-Jalandhar,Total,0-4,1885,1009,876,239,124,115,619,331,288,19,13,6,85,48,37,97,48,49,15,6,9,721,398,323,90,41,49
17019,C4920,3,37,District-Jalandhar,Total,5-9,2592,1458,1134,275,158,117,698,358,340,136,80,56,189,113,76,221,139,82,53,33,20,781,427,354,239,150,89
17020,C4920,3,37,District-Jalandhar,Total,10-19,6659,3674,2985,683,379,304,1651,799,852,327,196,131,647,383,264,752,423,329,202,124,78,1855,1046,809,542,324,218
17021,C4920,3,37,District-Jalandhar,Total,20-29,7822,4425,3397,732,395,337,2003,1078,925,261,151,110,1302,802,500,711,423,288,206,132,74,2161,1166,995,446,278,168
