,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
17022,C4920,3,37,District-Jalandhar,Total,30-39,6940,3955,2985,653,373,280,1453,722,731,222,127,95,1514,932,582,642,369,273,258,169,89,1899,1082,817,299,181,118
17023,C4920,3,37,District-Jalandhar,Total,40-49,6067,3569,2498,688,387,301,1266,654,612,201,121,80,923,637,286,457,266,191,301,186,115,1960,1145,815,271,173,98
17024,C4920,3,37,District-Jalandhar,Total,50-59,4555,2686,1869,628,352,276,900,472,428,136,82,54,836,558,278,286,179,107,197,130,67,1391,810,581,181,103,78
17025,C4920,3,37,District-Jalandhar,Total,60-69,3989,2213,1776,705,386,319,760,379,381,92,61,31,822,492,330,183,86,97,155,89,66,1060,608,452,212,112,100
17026,C4920,3,37,District-Jalandhar,Total,70-79,2536,1323,1213,481,236,245,530,263,267,58,34,24,596,321,275,78,41,37,87,48,39,514,286,228,192,94,98
17027,C4920,3,37,District-Jalandhar,Total,80-89,1346,650,696,291,146,145,330,156,174,18,8,10,295,143,152,31,13,18,33,11,22,200,111,89,148,62,86
17028,C4920,3,37,District-Jalandhar,Total,90+,489,220,269,91,38,53,112,58,54,9,2,7,106,42,64,8,2,6,14,9,5,55,31,24,94,38,56
17029,C4920,3,37,District-Jalandhar,Total,Age Not Stated,44,26,18,4,2,2,14,7,7,3,0,3,7,6,1,3,2,1,1,1,0,12,8,4,0,0,0
17030,C4920,3,37,District-Jalandhar,Rural,Total,22379,12673,9706,2879,1520,1359,4107,2106,2001,736,427,309,4498,2768,1730,1678,1012,666,937,572,365,5957,3328,2629,1587,940,647
17031,C4920,3,37,District-Jalandhar,Rural,0-4,809,446,363,94,49,45,222,134,88,12,8,4,53,33,20,38,19,19,9,4,5,337,177,160,44,22,22
17032,C4920,3,37,District-Jalandhar,Rural,5-9,1198,689,509,122,66,56,243,138,105,73,42,31,110,66,44,122,81,41,24,13,11,364,196,168,140,87,53
17033,C4920,3,37,District-Jalandhar,Rural,10-19,3222,1811,1411,324,170,154,661,335,326,173,102,71,357,212,145,393,229,164,105,64,41,890,491,399,319,208,111
17034,C4920,3,37,District-Jalandhar,Rural,20-29,3385,1903,1482,273,144,129,615,311,304,126,75,51,803,478,325,341,210,131,112,69,43,884,463,421,231,153,78
17035,C4920,3,37,District-Jalandhar,Rural,30-39,3332,1937,1395,262,154,108,513,242,271,103,60,43,963,607,356,314,189,125,165,107,58,842,473,369,170,105,65
17036,C4920,3,37,District-Jalandhar,Rural,40-49,2954,1787,1167,312,169,143,496,253,243,94,55,39,536,389,147,206,130,76,186,114,72,969,572,397,155,105,50
17037,C4920,3,37,District-Jalandhar,Rural,50-59,2282,1354,928,371,195,176,355,191,164,59,32,27,479,320,159,132,84,48,140,91,49,648,384,264,98,57,41
17038,C4920,3,37,District-Jalandhar,Rural,60-69,2302,1281,1021,466,251,215,406,203,203,45,27,18,497,301,196,77,42,35,112,62,50,569,328,241,130,67,63
17039,C4920,3,37,District-Jalandhar,Rural,70-79,1622,865,757,364,182,182,304,154,150,34,18,16,400,220,180,40,22,18,54,34,20,298,168,130,128,67,61
17040,C4920,3,37,District-Jalandhar,Rural,80-89,915,430,485,222,109,113,216,105,111,10,6,4,216,103,113,10,4,6,18,6,12,120,57,63,103,40,63
17041,C4920,3,37,District-Jalandhar,Rural,90+,345,161,184,67,30,37,75,39,36,7,2,5,81,36,45,2,0,2,11,7,4,33,18,15,69,29,40
17042,C4920,3,37,District-Jalandhar,Rural,Age Not Stated,13,9,4,2,1,1,1,1,0,0,0,0,3,3,0,3,2,1,1,1,0,3,1,2,0,0,0
17043,C4920,3,37,District-Jalandhar,Urban,Total,22545,12535,10010,2591,1456,1135,6229,3171,3058,746,448,298,2824,1709,1115,1791,979,812,585,366,219,6652,3790,2862,1127,616,511
17044,C4920,3,37,District-Jalandhar,Urban,0-4,1076,563,513,145,75,70,397,197,200,7,5,2,32,15,17,59,29,30,6,2,4,384,221,163,46,19,27
17045,C4920,3,37,District-Jalandhar,Urban,5-9,1394,769,625,153,92,61,455,220,235,63,38,25,79,47,32,99,58,41,29,20,9,417,231,186,99,63,36
17046,C4920,3,37,District-Jalandhar,Urban,10-19,3437,1863,1574,359,209,150,990,464,526,154,94,60,290,171,119,359,194,165,97,60,37,965,555,410,223,116,107
17047,C4920,3,37,District-Jalandhar,Urban,20-29,4437,2522,1915,459,251,208,1388,767,621,135,76,59,499,324,175,370,213,157,94,63,31,1277,703,574,215,125,90
17048,C4920,3,37,District-Jalandhar,Urban,30-39,3608,2018,1590,391,219,172,940,480,460,119,67,52,551,325,226,328,180,148,93,62,31,1057,609,448,129,76,53
17049,C4920,3,37,District-Jalandhar,Urban,40-49,3113,1782,1331,376,218,158,770,401,369,107,66,41,387,248,139,251,136,115,115,72,43,991,573,418,116,68,48
17050,C4920,3,37,District-Jalandhar,Urban,50-59,2273,1332,941,257,157,100,545,281,264,77,50,27,357,238,119,154,95,59,57,39,18,743,426,317,83,46,37
17051,C4920,3,37,District-Jalandhar,Urban,60-69,1687,932,755,239,135,104,354,176,178,47,34,13,325,191,134,106,44,62,43,27,16,491,280,211,82,45,37
17052,C4920,3,37,District-Jalandhar,Urban,70-79,914,458,456,117,54,63,226,109,117,24,16,8,196,101,95,38,19,19,33,14,19,216,118,98,64,27,37
17053,C4920,3,37,District-Jalandhar,Urban,80-89,431,220,211,69,37,32,114,51,63,8,2,6,79,40,39,21,9,12,15,5,10,80,54,26,45,22,23
17054,C4920,3,37,District-Jalandhar,Urban,90+,144,59,85,24,8,16,37,19,18,2,0,2,25,6,19,6,2,4,3,2,1,22,13,9,25,9,16
17055,C4920,3,37,District-Jalandhar,Urban,Age Not Stated,31,17,14,2,1,1,13,6,7,3,0,3,4,3,1,0,0,0,0,0,0,9,7,2,0,0,0
17056,C4920,3,38,District-Hoshiarpur,Total,Total,33665,19380,14285,4238,2236,2002,5874,3098,2776,1513,895,618,6653,4152,2501,2836,1720,1116,1406,850,556,8790,5010,3780,2355,1419,936
17057,C4920,3,38,District-Hoshiarpur,Total,0-4,1235,665,570,150,72,78,338,194,144,22,14,8,72,41,31,77,39,38,13,10,3,497,254,243,66,41,25
17058,C4920,3,38,District-Hoshiarpur,Total,5-9,1905,1120,785,181,101,80,345,185,160,146,94,52,171,114,57,222,131,91,43,32,11,542,294,248,255,169,86
17059,C4920,3,38,District-Hoshiarpur,Total,10-19,4799,2804,1995,459,245,214,817,459,358,278,175,103,598,378,220,661,398,263,159,93,66,1330,744,586,497,312,185
17060,C4920,3,38,District-Hoshiarpur,Total,20-29,5442,3122,2320,406,210,196,879,464,415,293,168,125,1188,718,470,590,357,233,229,143,86,1506,840,666,351,222,129
17061,C4920,3,38,District-Hoshiarpur,Total,30-39,4970,2880,2090,370,209,161,776,404,372,236,127,109,1372,844,528,476,300,176,272,168,104,1194,670,524,274,158,116
17062,C4920,3,38,District-Hoshiarpur,Total,40-49,4564,2792,1772,462,274,188,718,366,352,181,116,65,971,649,322,432,271,161,255,165,90,1328,806,522,217,145,72
17063,C4920,3,38,District-Hoshiarpur,Total,50-59,3577,2205,1372,526,298,228,559,314,245,144,90,54,787,560,227,202,130,72,182,102,80,1011,609,402,166,102,64
17064,C4920,3,38,District-Hoshiarpur,Total,60-69,3322,1817,1505,703,344,359,585,279,306,115,60,55,692,424,268,106,60,46,125,71,54,800,472,328,196,107,89
17065,C4920,3,38,District-Hoshiarpur,Total,70-79,2208,1212,996,575,306,269,444,239,205,68,39,29,447,254,193,46,23,23,84,44,40,380,222,158,164,85,79
17066,C4920,3,38,District-Hoshiarpur,Total,80-89,1123,520,603,300,134,166,288,138,150,21,8,13,246,116,130,11,6,5,28,13,15,140,65,75,89,40,49
17067,C4920,3,38,District-Hoshiarpur,Total,90+,486,219,267,105,42,63,122,54,68,8,4,4,104,50,54,11,4,7,13,6,7,49,25,24,74,34,40
17068,C4920,3,38,District-Hoshiarpur,Total,Age Not Stated,34,24,10,1,1,0,3,2,1,1,0,1,5,4,1,2,1,1,3,3,0,13,9,4,6,4,2
17069,C4920,3,38,District-Hoshiarpur,Rural,Total,27553,15875,11678,3565,1858,1707,4500,2393,2107,1258,747,511,5653,3495,2158,2369,1450,919,1189,717,472,7039,4033,3006,1980,1182,798
17070,C4920,3,38,District-Hoshiarpur,Rural,0-4,946,512,434,104,50,54,243,139,104,20,13,7,60,33,27,59,31,28,13,10,3,391,198,193,56,38,18
17071,C4920,3,38,District-Hoshiarpur,Rural,5-9,1575,948,627,143,79,64,262,149,113,123,84,39,151,99,52,196,116,80,39,29,10,440,244,196,221,148,73
17072,C4920,3,38,District-Hoshiarpur,Rural,10-19,3911,2289,1622,359,189,170,625,360,265,234,151,83,499,316,183,569,341,228,130,74,56,1071,598,473,424,260,164
17073,C4920,3,38,District-Hoshiarpur,Rural,20-29,4324,2481,1843,311,159,152,643,331,312,243,136,107,1015,613,402,486,294,192,187,118,69,1146,648,498,293,182,111
17074,C4920,3,38,District-Hoshiarpur,Rural,30-39,4041,2344,1697,281,159,122,558,289,269,197,103,94,1199,729,470,395,256,139,232,144,88,952,532,420,227,132,95
17075,C4920,3,38,District-Hoshiarpur,Rural,40-49,3702,2279,1423,376,215,161,540,287,253,137,90,47,824,545,279,362,231,131,210,135,75,1084,664,420,169,112,57
17076,C4920,3,38,District-Hoshiarpur,Rural,50-59,2942,1818,1124,465,263,202,421,241,180,117,73,44,655,470,185,156,99,57,163,89,74,830,502,328,135,81,54
17077,C4920,3,38,District-Hoshiarpur,Rural,60-69,2766,1495,1271,634,304,330,464,222,242,99,51,48,560,335,225,91,53,38,102,60,42,649,383,266,167,87,80
17078,C4920,3,38,District-Hoshiarpur,Rural,70-79,1901,1041,860,527,280,247,374,201,173,60,35,25,381,210,171,35,20,15,70,37,33,316,187,129,138,71,67
17079,C4920,3,38,District-Hoshiarpur,Rural,80-89,984,451,533,272,122,150,253,122,131,20,7,13,214,96,118,9,5,4,28,13,15,109,50,59,79,36,43
17080,C4920,3,38,District-Hoshiarpur,Rural,90+,433,198,235,93,38,55,114,50,64,7,4,3,92,46,46,9,3,6,13,6,7,40,20,20,65,31,34
17081,C4920,3,38,District-Hoshiarpur,Rural,Age Not Stated,28,19,9,0,0,0,3,2,1,1,0,1,3,3,0,2,1,1,2,2,0,11,7,4,6,4,2
17082,C4920,3,38,District-Hoshiarpur,Urban,Total,6112,3505,2607,673,378,295,1374,705,669,255,148,107,1000,657,343,467,270,197,217,133,84,1751,977,774,375,237,138
17083,C4920,3,38,District-Hoshiarpur,Urban,0-4,289,153,136,46,22,24,95,55,40,2,1,1,12,8,4,18,8,10,0,0,0,106,56,50,10,3,7
17084,C4920,3,38,District-Hoshiarpur,Urban,5-9,330,172,158,38,22,16,83,36,47,23,10,13,20,15,5,26,15,11,4,3,1,102,50,52,34,21,13
17085,C4920,3,38,District-Hoshiarpur,Urban,10-19,888,515,373,100,56,44,192,99,93,44,24,20,99,62,37,92,57,35,29,19,10,259,146,113,73,52,21
17086,C4920,3,38,District-Hoshiarpur,Urban,20-29,1118,641,477,95,51,44,236,133,103,50,32,18,173,105,68,104,63,41,42,25,17,360,192,168,58,40,18
17087,C4920,3,38,District-Hoshiarpur,Urban,30-39,929,536,393,89,50,39,218,115,103,39,24,15,173,115,58,81,44,37,40,24,16,242,138,104,47,26,21
17088,C4920,3,38,District-Hoshiarpur,Urban,40-49,862,513,349,86,59,27,178,79,99,44,26,18,147,104,43,70,40,30,45,30,15,244,142,102,48,33,15
17089,C4920,3,38,District-Hoshiarpur,Urban,50-59,635,387,248,61,35,26,138,73,65,27,17,10,132,90,42,46,31,15,19,13,6,181,107,74,31,21,10
17090,C4920,3,38,District-Hoshiarpur,Urban,60-69,556,322,234,69,40,29,121,57,64,16,9,7,132,89,43,15,7,8,23,11,12,151,89,62,29,20,9
17091,C4920,3,38,District-Hoshiarpur,Urban,70-79,307,171,136,48,26,22,70,38,32,8,4,4,66,44,22,11,3,8,14,7,7,64,35,29,26,14,12
17092,C4920,3,38,District-Hoshiarpur,Urban,80-89,139,69,70,28,12,16,35,16,19,1,1,0,32,20,12,2,1,1,0,0,0,31,15,16,10,4,6
17093,C4920,3,38,District-Hoshiarpur,Urban,90+,53,21,32,12,4,8,8,4,4,1,0,1,12,4,8,2,1,1,0,0,0,9,5,4,9,3,6
17094,C4920,3,38,District-Hoshiarpur,Urban,Age Not Stated,6,5,1,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,1,1,0,2,2,0,0,0,0
17095,C4920,3,39,District-Shahid Bhagat Singh Nagar ,Total,Total,14885,8425,6460,1910,1041,869,2663,1352,1311,622,344,278,3417,2130,1287,913,545,368,564,364,200,3785,2064,1721,1011,585,426
17096,C4920,3,39,District-Shahid Bhagat Singh Nagar ,Total,0-4,556,296,260,79,41,38,117,60,57,17,11,6,37,27,10,16,7,9,3,3,0,244,129,115,43,18,25
17097,C4920,3,39,District-Shahid Bhagat Singh Nagar ,Total,5-9,774,430,344,98,59,39,145,81,64,62,33,29,64,34,30,79,48,31,13,10,3,222,116,106,91,49,42
17098,C4920,3,39,District-Shahid Bhagat Singh Nagar ,Total,10-19,2040,1190,850,199,124,75,384,222,162,148,83,65,257,170,87,216,125,91,47,31,16,589,315,274,200,120,80
17099,C4920,3,39,District-Shahid Bhagat Singh Nagar ,Total,20-29,2336,1301,1035,157,84,73,353,159,194,103,56,47,655,400,255,198,123,75,72,48,24,622,314,308,176,117,59
17100,C4920,3,39,District-Shahid Bhagat Singh Nagar ,Total,30-39,2307,1333,974,169,91,78,357,184,173,94,52,42,777,495,282,137,83,54,114,82,32,543,280,263,116,66,50
17101,C4920,3,39,District-Shahid Bhagat Singh Nagar ,Total,40-49,1847,1122,725,195,116,79,331,175,156,74,42,32,462,318,144,121,72,49,105,75,30,477,280,197,82,44,38
17102,C4920,3,39,District-Shahid Bhagat Singh Nagar ,Total,50-59,1492,911,581,215,137,78,243,126,117,55,36,19,332,222,110,64,39,25,66,45,21,452,266,186,65,40,25
17103,C4920,3,39,District-Shahid Bhagat Singh Nagar ,Total,60-69,1518,824,694,298,149,149,283,133,150,34,15,19,406,232,174,48,31,17,80,40,40,304,182,122,65,42,23
17104,C4920,3,39,District-Shahid Bhagat Singh Nagar ,Total,70-79,1080,568,512,291,154,137,221,101,120,22,11,11,225,130,95,12,7,5,40,20,20,197,107,90,72,38,34
17105,C4920,3,39,District-Shahid Bhagat Singh Nagar ,Total,80-89,593,300,293,132,57,75,150,74,76,6,3,3,135,76,59,12,6,6,11,5,6,91,48,43,56,31,25
17106,C4920,3,39,District-Shahid Bhagat Singh Nagar ,Total,90+,288,122,166,67,25,42,69,30,39,7,2,5,61,25,36,6,1,5,10,3,7,25,16,9,43,20,23
17107,C4920,3,39,District-Shahid Bhagat Singh Nagar ,Total,Age Not Stated,54,28,26,10,4,6,10,7,3,0,0,0,6,1,5,4,3,1,3,2,1,19,11,8,2,0,2
17108,C4920,3,39,District-Shahid Bhagat Singh Nagar ,Rural,Total,11887,6739,5148,1465,807,658,2020,1006,1014,508,279,229,2871,1803,1068,744,431,313,461,298,163,3060,1673,1387,758,442,316
17109,C4920,3,39,District-Shahid Bhagat Singh Nagar ,Rural,0-4,422,215,207,43,22,21,92,45,47,16,10,6,28,19,9,14,6,8,2,2,0,201,100,101,26,11,15
17110,C4920,3,39,District-Shahid Bhagat Singh Nagar ,Rural,5-9,569,313,256,59,34,25,104,59,45,53,28,25,54,28,26,64,39,25,10,8,2,168,86,82,57,31,26
17111,C4920,3,39,District-Shahid Bhagat Singh Nagar ,Rural,10-19,1572,900,672,133,84,49,287,163,124,115,63,52,208,137,71,169,88,81,36,25,11,479,254,225,145,86,59
17112,C4920,3,39,District-Shahid Bhagat Singh Nagar ,Rural,20-29,1825,1033,792,103,61,42,262,115,147,84,46,38,545,327,218,159,101,58,57,37,20,482,252,230,133,94,39
17113,C4920,3,39,District-Shahid Bhagat Singh Nagar ,Rural,30-39,1815,1046,769,115,63,52,252,125,127,73,42,31,662,422,240,113,66,47,86,61,25,435,222,213,79,45,34
17114,C4920,3,39,District-Shahid Bhagat Singh Nagar ,Rural,40-49,1494,921,573,147,91,56,247,134,113,65,37,28,377,269,108,104,58,46,91,64,27,401,234,167,62,34,28
17115,C4920,3,39,District-Shahid Bhagat Singh Nagar ,Rural,50-59,1197,743,454,171,105,66,181,95,86,44,27,17,280,191,89,53,33,20,54,39,15,365,223,142,49,30,19
17116,C4920,3,39,District-Shahid Bhagat Singh Nagar ,Rural,60-69,1280,700,580,260,136,124,223,99,124,28,12,16,349,203,146,41,27,14,69,34,35,258,157,101,52,32,20
17117,C4920,3,39,District-Shahid Bhagat Singh Nagar ,Rural,70-79,909,472,437,250,135,115,180,80,100,20,10,10,187,111,76,10,6,4,37,18,19,161,80,81,64,32,32
17118,C4920,3,39,District-Shahid Bhagat Singh Nagar ,Rural,80-89,510,260,250,117,49,68,124,61,63,4,2,2,120,70,50,8,3,5,10,5,5,76,41,35,51,29,22
17119,C4920,3,39,District-Shahid Bhagat Singh Nagar ,Rural,90+,253,112,141,59,23,36,60,25,35,6,2,4,56,25,31,6,1,5,6,3,3,22,15,7,38,18,20
17120,C4920,3,39,District-Shahid Bhagat Singh Nagar ,Rural,Age Not Stated,41,24,17,8,4,4,8,5,3,0,0,0,5,1,4,3,3,0,3,2,1,12,9,3,2,0,2
17121,C4920,3,39,District-Shahid Bhagat Singh Nagar ,Urban,Total,2998,1686,1312,445,234,211,643,346,297,114,65,49,546,327,219,169,114,55,103,66,37,725,391,334,253,143,110
17122,C4920,3,39,District-Shahid Bhagat Singh Nagar ,Urban,0-4,134,81,53,36,19,17,25,15,10,1,1,0,9,8,1,2,1,1,1,1,0,43,29,14,17,7,10
17123,C4920,3,39,District-Shahid Bhagat Singh Nagar ,Urban,5-9,205,117,88,39,25,14,41,22,19,9,5,4,10,6,4,15,9,6,3,2,1,54,30,24,34,18,16
17124,C4920,3,39,District-Shahid Bhagat Singh Nagar ,Urban,10-19,468,290,178,66,40,26,97,59,38,33,20,13,49,33,16,47,37,10,11,6,5,110,61,49,55,34,21
17125,C4920,3,39,District-Shahid Bhagat Singh Nagar ,Urban,20-29,511,268,243,54,23,31,91,44,47,19,10,9,110,73,37,39,22,17,15,11,4,140,62,78,43,23,20
17126,C4920,3,39,District-Shahid Bhagat Singh Nagar ,Urban,30-39,492,287,205,54,28,26,105,59,46,21,10,11,115,73,42,24,17,7,28,21,7,108,58,50,37,21,16
17127,C4920,3,39,District-Shahid Bhagat Singh Nagar ,Urban,40-49,353,201,152,48,25,23,84,41,43,9,5,4,85,49,36,17,14,3,14,11,3,76,46,30,20,10,10
17128,C4920,3,39,District-Shahid Bhagat Singh Nagar ,Urban,50-59,295,168,127,44,32,12,62,31,31,11,9,2,52,31,21,11,6,5,12,6,6,87,43,44,16,10,6
17129,C4920,3,39,District-Shahid Bhagat Singh Nagar ,Urban,60-69,238,124,114,38,13,25,60,34,26,6,3,3,57,29,28,7,4,3,11,6,5,46,25,21,13,10,3
17130,C4920,3,39,District-Shahid Bhagat Singh Nagar ,Urban,70-79,171,96,75,41,19,22,41,21,20,2,1,1,38,19,19,2,1,1,3,2,1,36,27,9,8,6,2
17131,C4920,3,39,District-Shahid Bhagat Singh Nagar ,Urban,80-89,83,40,43,15,8,7,26,13,13,2,1,1,15,6,9,4,3,1,1,0,1,15,7,8,5,2,3
17132,C4920,3,39,District-Shahid Bhagat Singh Nagar ,Urban,90+,35,10,25,8,2,6,9,5,4,1,0,1,5,0,5,0,0,0,4,0,4,3,1,2,5,2,3
17133,C4920,3,39,District-Shahid Bhagat Singh Nagar ,Urban,Age Not Stated,13,4,9,2,0,2,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,7,2,5,0,0,0
17134,C4920,3,40,District-Fatehgarh Sahib,Total,Total,15489,9062,6427,1995,1098,897,3146,1730,1416,557,321,236,3076,1905,1171,1005,655,350,500,312,188,4341,2527,1814,869,514,355
17135,C4920,3,40,District-Fatehgarh Sahib,Total,0-4,623,352,271,69,39,30,230,135,95,12,7,5,45,26,19,17,10,7,7,2,5,225,121,104,18,12,6
17136,C4920,3,40,District-Fatehgarh Sahib,Total,5-9,824,469,355,56,34,22,226,119,107,58,37,21,80,44,36,82,50,32,10,6,4,242,130,112,70,49,21
17137,C4920,3,40,District-Fatehgarh Sahib,Total,10-19,2191,1340,851,208,115,93,491,285,206,127,81,46,245,159,86,255,169,86,72,53,19,629,384,245,164,94,70
17138,C4920,3,40,District-Fatehgarh Sahib,Total,20-29,2756,1649,1107,212,127,85,601,348,253,106,58,48,636,395,241,184,120,64,69,45,24,833,483,350,115,73,42
17139,C4920,3,40,District-Fatehgarh Sahib,Total,30-39,2307,1362,945,181,91,90,429,226,203,63,40,23,653,419,234,170,117,53,87,51,36,647,367,280,77,51,26
17140,C4920,3,40,District-Fatehgarh Sahib,Total,40-49,2001,1210,791,237,141,96,360,206,154,62,32,30,407,269,138,157,98,59,74,46,28,628,369,259,76,49,27
17141,C4920,3,40,District-Fatehgarh Sahib,Total,50-59,1548,931,617,277,163,114,253,136,117,47,28,19,314,200,114,77,50,27,71,41,30,454,278,176,55,35,20
17142,C4920,3,40,District-Fatehgarh Sahib,Total,60-69,1579,858,721,334,161,173,263,127,136,34,18,16,363,212,151,39,27,12,55,33,22,405,232,173,86,48,38
17143,C4920,3,40,District-Fatehgarh Sahib,Total,70-79,1002,566,436,264,141,123,169,95,74,33,13,20,211,123,88,17,10,7,32,22,10,172,109,63,104,53,51
17144,C4920,3,40,District-Fatehgarh Sahib,Total,80-89,438,224,214,114,61,53,83,33,50,11,7,4,79,37,42,4,3,1,14,7,7,62,36,26,71,40,31
17145,C4920,3,40,District-Fatehgarh Sahib,Total,90+,176,77,99,37,21,16,36,18,18,4,0,4,30,10,20,2,1,1,8,6,2,26,11,15,33,10,23
17146,C4920,3,40,District-Fatehgarh Sahib,Total,Age Not Stated,44,24,20,6,4,2,5,2,3,0,0,0,13,11,2,1,0,1,1,0,1,18,7,11,0,0,0
17147,C4920,3,40,District-Fatehgarh Sahib,Rural,Total,11621,6808,4813,1362,754,608,2396,1315,1081,401,236,165,2392,1513,879,763,490,273,361,227,134,3300,1911,1389,646,362,284
17148,C4920,3,40,District-Fatehgarh Sahib,Rural,0-4,464,252,212,46,27,19,180,102,78,8,5,3,33,17,16,9,6,3,3,1,2,172,86,86,13,8,5
17149,C4920,3,40,District-Fatehgarh Sahib,Rural,5-9,615,353,262,36,20,16,173,97,76,41,24,17,57,33,24,62,39,23,7,4,3,184,99,85,55,37,18
17150,C4920,3,40,District-Fatehgarh Sahib,Rural,10-19,1633,980,653,130,73,57,364,206,158,96,63,33,186,118,68,206,131,75,54,39,15,470,283,187,127,67,60
17151,C4920,3,40,District-Fatehgarh Sahib,Rural,20-29,2067,1242,825,142,88,54,462,267,195,76,47,29,504,321,183,125,80,45,51,32,19,617,349,268,90,58,32
17152,C4920,3,40,District-Fatehgarh Sahib,Rural,30-39,1742,1031,711,124,63,61,326,167,159,42,26,16,523,345,178,128,90,38,57,34,23,496,278,218,46,28,18
17153,C4920,3,40,District-Fatehgarh Sahib,Rural,40-49,1506,920,586,156,96,60,281,159,122,49,25,24,302,206,96,123,73,50,54,36,18,486,294,192,55,31,24
17154,C4920,3,40,District-Fatehgarh Sahib,Rural,50-59,1107,680,427,175,99,76,182,105,77,24,16,8,241,157,84,57,39,18,53,29,24,341,212,129,34,23,11
17155,C4920,3,40,District-Fatehgarh Sahib,Rural,60-69,1199,659,540,233,118,115,204,99,105,26,14,12,282,165,117,31,20,11,42,29,13,313,177,136,68,37,31
17156,C4920,3,40,District-Fatehgarh Sahib,Rural,70-79,783,441,342,199,100,99,135,77,58,27,12,15,162,99,63,16,9,7,24,15,9,138,91,47,82,38,44
17157,C4920,3,40,District-Fatehgarh Sahib,Rural,80-89,339,170,169,86,50,36,61,22,39,8,4,4,67,33,34,4,3,1,10,4,6,51,28,23,52,26,26
17158,C4920,3,40,District-Fatehgarh Sahib,Rural,90+,135,61,74,31,18,13,25,12,13,4,0,4,23,9,14,1,0,1,6,4,2,21,9,12,24,9,15
17159,C4920,3,40,District-Fatehgarh Sahib,Rural,Age Not Stated,31,19,12,4,2,2,3,2,1,0,0,0,12,10,2,1,0,1,0,0,0,11,5,6,0,0,0
17160,C4920,3,40,District-Fatehgarh Sahib,Urban,Total,3868,2254,1614,633,344,289,750,415,335,156,85,71,684,392,292,242,165,77,139,85,54,1041,616,425,223,152,71
17161,C4920,3,40,District-Fatehgarh Sahib,Urban,0-4,159,100,59,23,12,11,50,33,17,4,2,2,12,9,3,8,4,4,4,1,3,53,35,18,5,4,1
17162,C4920,3,40,District-Fatehgarh Sahib,Urban,5-9,209,116,93,20,14,6,53,22,31,17,13,4,23,11,12,20,11,9,3,2,1,58,31,27,15,12,3
17163,C4920,3,40,District-Fatehgarh Sahib,Urban,10-19,558,360,198,78,42,36,127,79,48,31,18,13,59,41,18,49,38,11,18,14,4,159,101,58,37,27,10
17164,C4920,3,40,District-Fatehgarh Sahib,Urban,20-29,689,407,282,70,39,31,139,81,58,30,11,19,132,74,58,59,40,19,18,13,5,216,134,82,25,15,10
17165,C4920,3,40,District-Fatehgarh Sahib,Urban,30-39,565,331,234,57,28,29,103,59,44,21,14,7,130,74,56,42,27,15,30,17,13,151,89,62,31,23,8
17166,C4920,3,40,District-Fatehgarh Sahib,Urban,40-49,495,290,205,81,45,36,79,47,32,13,7,6,105,63,42,34,25,9,20,10,10,142,75,67,21,18,3
17167,C4920,3,40,District-Fatehgarh Sahib,Urban,50-59,441,251,190,102,64,38,71,31,40,23,12,11,73,43,30,20,11,9,18,12,6,113,66,47,21,12,9
17168,C4920,3,40,District-Fatehgarh Sahib,Urban,60-69,380,199,181,101,43,58,59,28,31,8,4,4,81,47,34,8,7,1,13,4,9,92,55,37,18,11,7
17169,C4920,3,40,District-Fatehgarh Sahib,Urban,70-79,219,125,94,65,41,24,34,18,16,6,1,5,49,24,25,1,1,0,8,7,1,34,18,16,22,15,7
17170,C4920,3,40,District-Fatehgarh Sahib,Urban,80-89,99,54,45,28,11,17,22,11,11,3,3,0,12,4,8,0,0,0,4,3,1,11,8,3,19,14,5
17171,C4920,3,40,District-Fatehgarh Sahib,Urban,90+,41,16,25,6,3,3,11,6,5,0,0,0,7,1,6,1,1,0,2,2,0,5,2,3,9,1,8
17172,C4920,3,40,District-Fatehgarh Sahib,Urban,Age Not Stated,13,5,8,2,2,0,2,0,2,0,0,0,1,1,0,0,0,0,1,0,1,7,2,5,0,0,0
