,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
17173,C4920,3,41,District-Ludhiana,Total,Total,80681,46697,33984,11093,6048,5045,21095,11521,9574,2727,1588,1139,12497,7839,4658,5056,3053,2003,2248,1434,814,21858,12714,9144,4107,2500,1607
17174,C4920,3,41,District-Ludhiana,Total,0-4,3884,2155,1729,620,344,276,1311,712,599,45,36,9,186,105,81,164,84,80,28,20,8,1368,758,610,162,96,66
17175,C4920,3,41,District-Ludhiana,Total,5-9,5139,2909,2230,710,375,335,1536,844,692,241,143,98,335,206,129,339,204,135,81,47,34,1584,898,686,313,192,121
17176,C4920,3,41,District-Ludhiana,Total,10-19,12808,7478,5330,1607,882,725,3456,1945,1511,627,381,246,1255,797,458,1151,700,451,281,181,100,3625,2084,1541,806,508,298
17177,C4920,3,41,District-Ludhiana,Total,20-29,14671,8557,6114,1664,945,719,3798,2034,1764,528,318,210,2443,1558,885,1120,667,453,396,259,137,4070,2348,1722,652,428,224
17178,C4920,3,41,District-Ludhiana,Total,30-39,12583,7312,5271,1308,729,579,3219,1792,1427,389,217,172,2508,1537,971,859,533,326,403,262,141,3408,1949,1459,489,293,196
17179,C4920,3,41,District-Ludhiana,Total,40-49,10250,6172,4078,1278,713,565,2628,1489,1139,323,179,144,1580,1082,498,687,411,276,380,252,128,2942,1777,1165,432,269,163
17180,C4920,3,41,District-Ludhiana,Total,50-59,7858,4698,3160,1232,696,536,1982,1084,898,258,136,122,1370,903,467,371,237,134,287,185,102,2072,1268,804,286,189,97
17181,C4920,3,41,District-Ludhiana,Total,60-69,6928,3899,3029,1327,701,626,1557,804,753,172,98,74,1437,873,564,233,139,94,222,129,93,1629,946,683,351,209,142
17182,C4920,3,41,District-Ludhiana,Total,70-79,3951,2230,1721,807,421,386,924,490,434,101,56,45,858,508,350,83,46,37,108,66,42,772,464,308,298,179,119
17183,C4920,3,41,District-Ludhiana,Total,80-89,1878,956,922,391,186,205,492,238,254,32,20,12,399,219,180,38,24,14,40,21,19,272,148,124,214,100,114
17184,C4920,3,41,District-Ludhiana,Total,90+,669,293,376,137,48,89,173,79,94,11,4,7,121,47,74,9,6,3,22,12,10,94,60,34,102,37,65
17185,C4920,3,41,District-Ludhiana,Total,Age Not Stated,62,38,24,12,8,4,19,10,9,0,0,0,5,4,1,2,2,0,0,0,0,22,14,8,2,0,2
17186,C4920,3,41,District-Ludhiana,Rural,Total,36073,21072,15001,4771,2553,2218,7655,4199,3456,1171,664,507,6863,4318,2545,2488,1484,1004,1104,706,398,10010,5907,4103,2011,1241,770
17187,C4920,3,41,District-Ludhiana,Rural,0-4,1513,846,667,240,128,112,455,257,198,20,17,3,84,54,30,59,31,28,10,7,3,584,317,267,61,35,26
17188,C4920,3,41,District-Ludhiana,Rural,5-9,2149,1240,909,316,164,152,525,292,233,107,68,39,159,93,66,163,101,62,33,18,15,686,399,287,160,105,55
17189,C4920,3,41,District-Ludhiana,Rural,10-19,5506,3230,2276,632,341,291,1245,722,523,286,171,115,610,388,222,576,346,230,132,80,52,1640,931,709,385,251,134
17190,C4920,3,41,District-Ludhiana,Rural,20-29,6232,3656,2576,631,371,260,1262,678,584,218,125,93,1356,857,499,546,312,234,168,108,60,1733,988,745,318,217,101
17191,C4920,3,41,District-Ludhiana,Rural,30-39,5448,3217,2231,522,275,247,1034,587,447,155,84,71,1412,887,525,403,249,154,203,131,72,1491,858,633,228,146,82
17192,C4920,3,41,District-Ludhiana,Rural,40-49,4518,2803,1715,504,282,222,940,552,388,131,69,62,842,576,266,348,207,141,205,142,63,1364,857,507,184,118,66
17193,C4920,3,41,District-Ludhiana,Rural,50-59,3460,2150,1310,464,274,190,705,384,321,104,51,53,746,504,242,185,117,68,134,90,44,1004,646,358,118,84,34
17194,C4920,3,41,District-Ludhiana,Rural,60-69,3514,1976,1538,651,337,314,668,319,349,75,40,35,827,497,330,131,79,52,123,75,48,859,524,335,180,105,75
17195,C4920,3,41,District-Ludhiana,Rural,70-79,2151,1187,964,460,239,221,456,228,228,50,25,25,498,298,200,43,22,21,61,33,28,426,257,169,157,85,72
17196,C4920,3,41,District-Ludhiana,Rural,80-89,1108,562,546,246,110,136,256,125,131,18,12,6,245,132,113,26,15,11,23,14,9,158,89,69,136,65,71
17197,C4920,3,41,District-Ludhiana,Rural,90+,446,187,259,100,29,71,99,48,51,7,2,5,81,30,51,7,4,3,12,8,4,57,36,21,83,30,53
17198,C4920,3,41,District-Ludhiana,Rural,Age Not Stated,28,18,10,5,3,2,10,7,3,0,0,0,3,2,1,1,1,0,0,0,0,8,5,3,1,0,1
17199,C4920,3,41,District-Ludhiana,Urban,Total,44608,25625,18983,6322,3495,2827,13440,7322,6118,1556,924,632,5634,3521,2113,2568,1569,999,1144,728,416,11848,6807,5041,2096,1259,837
17200,C4920,3,41,District-Ludhiana,Urban,0-4,2371,1309,1062,380,216,164,856,455,401,25,19,6,102,51,51,105,53,52,18,13,5,784,441,343,101,61,40
17201,C4920,3,41,District-Ludhiana,Urban,5-9,2990,1669,1321,394,211,183,1011,552,459,134,75,59,176,113,63,176,103,73,48,29,19,898,499,399,153,87,66
17202,C4920,3,41,District-Ludhiana,Urban,10-19,7302,4248,3054,975,541,434,2211,1223,988,341,210,131,645,409,236,575,354,221,149,101,48,1985,1153,832,421,257,164
17203,C4920,3,41,District-Ludhiana,Urban,20-29,8439,4901,3538,1033,574,459,2536,1356,1180,310,193,117,1087,701,386,574,355,219,228,151,77,2337,1360,977,334,211,123
17204,C4920,3,41,District-Ludhiana,Urban,30-39,7135,4095,3040,786,454,332,2185,1205,980,234,133,101,1096,650,446,456,284,172,200,131,69,1917,1091,826,261,147,114
17205,C4920,3,41,District-Ludhiana,Urban,40-49,5732,3369,2363,774,431,343,1688,937,751,192,110,82,738,506,232,339,204,135,175,110,65,1578,920,658,248,151,97
17206,C4920,3,41,District-Ludhiana,Urban,50-59,4398,2548,1850,768,422,346,1277,700,577,154,85,69,624,399,225,186,120,66,153,95,58,1068,622,446,168,105,63
17207,C4920,3,41,District-Ludhiana,Urban,60-69,3414,1923,1491,676,364,312,889,485,404,97,58,39,610,376,234,102,60,42,99,54,45,770,422,348,171,104,67
17208,C4920,3,41,District-Ludhiana,Urban,70-79,1800,1043,757,347,182,165,468,262,206,51,31,20,360,210,150,40,24,16,47,33,14,346,207,139,141,94,47
17209,C4920,3,41,District-Ludhiana,Urban,80-89,770,394,376,145,76,69,236,113,123,14,8,6,154,87,67,12,9,3,17,7,10,114,59,55,78,35,43
17210,C4920,3,41,District-Ludhiana,Urban,90+,223,106,117,37,19,18,74,31,43,4,2,2,40,17,23,2,2,0,10,4,6,37,24,13,19,7,12
17211,C4920,3,41,District-Ludhiana,Urban,Age Not Stated,34,20,14,7,5,2,9,3,6,0,0,0,2,2,0,1,1,0,0,0,0,14,9,5,1,0,1
17212,C4920,3,42,District-Moga,Total,Total,29115,16617,12498,3513,1835,1678,6916,3555,3361,1015,580,435,6938,4309,2629,1652,1025,627,886,520,366,6684,3852,2832,1511,941,570
17213,C4920,3,42,District-Moga,Total,0-4,1242,667,575,131,67,64,429,227,202,14,7,7,83,47,36,41,27,14,18,5,13,471,250,221,55,37,18
17214,C4920,3,42,District-Moga,Total,5-9,1642,925,717,169,93,76,464,223,241,104,68,36,164,109,55,103,62,41,20,11,9,480,260,220,138,99,39
17215,C4920,3,42,District-Moga,Total,10-19,4578,2607,1971,429,237,192,1199,616,583,219,130,89,800,503,297,357,211,146,92,59,33,1174,656,518,308,195,113
17216,C4920,3,42,District-Moga,Total,20-29,5255,3040,2215,387,204,183,1225,642,583,172,103,69,1615,1000,615,340,215,125,123,74,49,1175,658,517,218,144,74
17217,C4920,3,42,District-Moga,Total,30-39,4173,2483,1690,325,185,140,877,458,419,149,80,69,1336,842,494,283,180,103,154,99,55,891,536,355,158,103,55
17218,C4920,3,42,District-Moga,Total,40-49,3504,2077,1427,394,222,172,810,425,385,103,52,51,866,542,324,240,164,76,166,98,68,777,475,302,148,99,49
17219,C4920,3,42,District-Moga,Total,50-59,2541,1495,1046,379,197,182,581,302,279,86,50,36,576,365,211,145,90,55,98,60,38,578,370,208,98,61,37
17220,C4920,3,42,District-Moga,Total,60-69,2980,1657,1323,553,276,277,621,305,316,89,46,43,762,489,273,86,37,49,126,70,56,601,356,245,142,78,64
17221,C4920,3,42,District-Moga,Total,70-79,1761,993,768,426,227,199,379,201,178,42,25,17,406,244,162,31,25,6,55,27,28,298,175,123,124,69,55
17222,C4920,3,42,District-Moga,Total,80-89,847,395,452,215,91,124,194,85,109,18,11,7,209,106,103,11,4,7,23,11,12,105,55,50,72,32,40
17223,C4920,3,42,District-Moga,Total,90+,357,152,205,82,29,53,75,31,44,10,4,6,89,42,47,6,3,3,3,2,1,46,19,27,46,22,24
17224,C4920,3,42,District-Moga,Total,Age Not Stated,235,126,109,23,7,16,62,40,22,9,4,5,32,20,12,9,7,2,8,4,4,88,42,46,4,2,2
17225,C4920,3,42,District-Moga,Rural,Total,23458,13460,9998,3054,1583,1471,5220,2694,2526,805,460,345,5728,3577,2151,1353,839,514,692,413,279,5384,3127,2257,1222,767,455
17226,C4920,3,42,District-Moga,Rural,0-4,966,526,440,112,60,52,304,165,139,11,7,4,65,35,30,37,23,14,15,5,10,381,203,178,41,28,13
17227,C4920,3,42,District-Moga,Rural,5-9,1307,745,562,140,79,61,343,162,181,85,55,30,143,97,46,83,53,30,17,9,8,383,208,175,113,82,31
17228,C4920,3,42,District-Moga,Rural,10-19,3610,2078,1532,375,211,164,887,453,434,171,106,65,658,421,237,281,165,116,70,46,24,914,510,404,254,166,88
17229,C4920,3,42,District-Moga,Rural,20-29,4125,2405,1720,322,170,152,858,446,412,139,82,57,1354,846,508,273,170,103,87,55,32,921,524,397,171,112,59
17230,C4920,3,42,District-Moga,Rural,30-39,3355,2028,1327,272,154,118,658,349,309,111,56,55,1112,711,401,239,154,85,119,77,42,725,451,274,119,76,43
17231,C4920,3,42,District-Moga,Rural,40-49,2800,1655,1145,327,174,153,621,332,289,84,42,42,711,443,268,191,132,59,130,80,50,628,378,250,108,74,34
17232,C4920,3,42,District-Moga,Rural,50-59,2015,1201,814,321,172,149,437,227,210,70,41,29,456,294,162,124,76,48,78,50,28,460,295,165,69,46,23
17233,C4920,3,42,District-Moga,Rural,60-69,2516,1386,1130,505,248,257,508,252,256,70,36,34,621,389,232,73,32,41,103,57,46,509,303,206,127,69,58
17234,C4920,3,42,District-Moga,Rural,70-79,1496,851,645,382,200,182,318,174,144,33,19,14,326,196,130,28,22,6,47,22,25,253,156,97,109,62,47
17235,C4920,3,42,District-Moga,Rural,80-89,752,348,404,201,84,117,173,77,96,18,11,7,176,89,87,11,4,7,18,8,10,91,46,45,64,29,35
17236,C4920,3,42,District-Moga,Rural,90+,314,130,184,76,25,51,66,27,39,8,3,5,77,38,39,5,2,3,2,1,1,36,13,23,44,21,23
17237,C4920,3,42,District-Moga,Rural,Age Not Stated,202,107,95,21,6,15,47,30,17,5,2,3,29,18,11,8,6,2,6,3,3,83,40,43,3,2,1
17238,C4920,3,42,District-Moga,Urban,Total,5657,3157,2500,459,252,207,1696,861,835,210,120,90,1210,732,478,299,186,113,194,107,87,1300,725,575,289,174,115
17239,C4920,3,42,District-Moga,Urban,0-4,276,141,135,19,7,12,125,62,63,3,0,3,18,12,6,4,4,0,3,0,3,90,47,43,14,9,5
17240,C4920,3,42,District-Moga,Urban,5-9,335,180,155,29,14,15,121,61,60,19,13,6,21,12,9,20,9,11,3,2,1,97,52,45,25,17,8
17241,C4920,3,42,District-Moga,Urban,10-19,968,529,439,54,26,28,312,163,149,48,24,24,142,82,60,76,46,30,22,13,9,260,146,114,54,29,25
17242,C4920,3,42,District-Moga,Urban,20-29,1130,635,495,65,34,31,367,196,171,33,21,12,261,154,107,67,45,22,36,19,17,254,134,120,47,32,15
17243,C4920,3,42,District-Moga,Urban,30-39,818,455,363,53,31,22,219,109,110,38,24,14,224,131,93,44,26,18,35,22,13,166,85,81,39,27,12
17244,C4920,3,42,District-Moga,Urban,40-49,704,422,282,67,48,19,189,93,96,19,10,9,155,99,56,49,32,17,36,18,18,149,97,52,40,25,15
17245,C4920,3,42,District-Moga,Urban,50-59,526,294,232,58,25,33,144,75,69,16,9,7,120,71,49,21,14,7,20,10,10,118,75,43,29,15,14
17246,C4920,3,42,District-Moga,Urban,60-69,464,271,193,48,28,20,113,53,60,19,10,9,141,100,41,13,5,8,23,13,10,92,53,39,15,9,6
17247,C4920,3,42,District-Moga,Urban,70-79,265,142,123,44,27,17,61,27,34,9,6,3,80,48,32,3,3,0,8,5,3,45,19,26,15,7,8
17248,C4920,3,42,District-Moga,Urban,80-89,95,47,48,14,7,7,21,8,13,0,0,0,33,17,16,0,0,0,5,3,2,14,9,5,8,3,5
17249,C4920,3,42,District-Moga,Urban,90+,43,22,21,6,4,2,9,4,5,2,1,1,12,4,8,1,1,0,1,1,0,10,6,4,2,1,1
17250,C4920,3,42,District-Moga,Urban,Age Not Stated,33,19,14,2,1,1,15,10,5,4,2,2,3,2,1,1,1,0,2,1,1,5,2,3,1,0,1
17251,C4920,3,43,District-Firozpur,Total,Total,44432,26616,17816,4602,2547,2055,7711,4378,3333,1758,1063,695,12367,7767,4600,3120,1895,1225,1702,1008,694,9999,6003,3996,3173,1955,1218
17252,C4920,3,43,District-Firozpur,Total,0-4,1715,974,741,224,117,107,429,225,204,35,24,11,222,149,73,83,51,32,24,15,9,566,313,253,132,80,52
17253,C4920,3,43,District-Firozpur,Total,5-9,2823,1664,1159,298,165,133,546,300,246,234,146,88,407,252,155,244,156,88,62,42,20,687,395,292,345,208,137
17254,C4920,3,43,District-Firozpur,Total,10-19,8140,4878,3262,745,433,312,1314,729,585,476,285,191,1979,1231,748,874,549,325,265,154,111,1682,974,708,805,523,282
17255,C4920,3,43,District-Firozpur,Total,20-29,8771,5415,3356,607,372,235,1405,865,540,312,200,112,3110,1948,1162,671,411,260,283,184,99,1846,1076,770,537,359,178
17256,C4920,3,43,District-Firozpur,Total,30-39,7154,4340,2814,541,312,229,1098,663,435,247,131,116,2578,1648,930,485,273,212,287,167,120,1551,931,620,367,215,152
17257,C4920,3,43,District-Firozpur,Total,40-49,5139,3247,1892,442,255,187,868,528,340,178,120,58,1329,863,466,379,234,145,301,176,125,1363,888,475,279,183,96
17258,C4920,3,43,District-Firozpur,Total,50-59,3353,2096,1257,392,226,166,538,304,234,114,66,48,849,586,263,188,122,66,158,97,61,939,579,360,175,116,59
17259,C4920,3,43,District-Firozpur,Total,60-69,3653,2101,1552,586,297,289,649,339,310,98,57,41,997,609,388,131,68,63,167,90,77,829,522,307,196,119,77
17260,C4920,3,43,District-Firozpur,Total,70-79,2097,1150,947,434,217,217,457,227,230,35,22,13,529,306,223,35,17,18,96,56,40,366,230,136,145,75,70
17261,C4920,3,43,District-Firozpur,Total,80-89,1119,557,562,242,114,128,278,135,143,25,9,16,262,135,127,20,9,11,44,22,22,131,80,51,117,53,64
17262,C4920,3,43,District-Firozpur,Total,90+,462,190,272,91,39,52,128,62,66,4,3,1,104,39,65,8,4,4,15,5,10,37,14,23,75,24,51
17263,C4920,3,43,District-Firozpur,Total,Age Not Stated,6,4,2,0,0,0,1,1,0,0,0,0,1,1,0,2,1,1,0,0,0,2,1,1,0,0,0
17264,C4920,3,43,District-Firozpur,Rural,Total,33501,20051,13450,3449,1888,1561,5309,2919,2390,1324,795,529,9734,6143,3591,2333,1415,918,1268,748,520,7601,4611,2990,2483,1532,951
17265,C4920,3,43,District-Firozpur,Rural,0-4,1285,729,556,159,80,79,321,170,151,29,19,10,183,122,61,48,29,19,21,13,8,420,232,188,104,64,40
17266,C4920,3,43,District-Firozpur,Rural,5-9,2127,1255,872,206,112,94,389,212,177,188,116,72,324,210,114,178,113,65,50,34,16,508,289,219,284,169,115
17267,C4920,3,43,District-Firozpur,Rural,10-19,6332,3800,2532,564,330,234,965,532,433,376,223,153,1607,996,611,681,434,247,209,122,87,1277,733,544,653,430,223
17268,C4920,3,43,District-Firozpur,Rural,20-29,6488,3954,2534,418,249,169,866,467,399,249,161,88,2457,1550,907,516,314,202,216,139,77,1365,802,563,401,272,129
17269,C4920,3,43,District-Firozpur,Rural,30-39,5284,3229,2055,373,215,158,675,395,280,181,97,84,2033,1304,729,361,199,162,198,115,83,1183,740,443,280,164,116
17270,C4920,3,43,District-Firozpur,Rural,40-49,3826,2438,1388,328,191,137,590,361,229,119,79,40,1035,680,355,275,163,112,212,126,86,1052,696,356,215,142,73
17271,C4920,3,43,District-Firozpur,Rural,50-59,2426,1534,892,282,164,118,363,207,156,70,37,33,641,450,191,133,91,42,107,61,46,698,435,263,132,89,43
17272,C4920,3,43,District-Firozpur,Rural,60-69,2783,1586,1197,469,234,235,472,241,231,64,35,29,750,455,295,96,49,47,132,72,60,657,417,240,143,83,60
17273,C4920,3,43,District-Firozpur,Rural,70-79,1632,898,734,359,177,182,338,174,164,24,16,8,404,232,172,27,14,13,79,46,33,291,185,106,110,54,56
17274,C4920,3,43,District-Firozpur,Rural,80-89,913,456,457,207,99,108,219,106,113,20,9,11,212,109,103,11,5,6,32,16,16,118,69,49,94,43,51
17275,C4920,3,43,District-Firozpur,Rural,90+,399,168,231,84,37,47,110,53,57,4,3,1,87,34,53,5,3,2,12,4,8,30,12,18,67,22,45
17276,C4920,3,43,District-Firozpur,Rural,Age Not Stated,6,4,2,0,0,0,1,1,0,0,0,0,1,1,0,2,1,1,0,0,0,2,1,1,0,0,0
17277,C4920,3,43,District-Firozpur,Urban,Total,10931,6565,4366,1153,659,494,2402,1459,943,434,268,166,2633,1624,1009,787,480,307,434,260,174,2398,1392,1006,690,423,267
17278,C4920,3,43,District-Firozpur,Urban,0-4,430,245,185,65,37,28,108,55,53,6,5,1,39,27,12,35,22,13,3,2,1,146,81,65,28,16,12
17279,C4920,3,43,District-Firozpur,Urban,5-9,696,409,287,92,53,39,157,88,69,46,30,16,83,42,41,66,43,23,12,8,4,179,106,73,61,39,22
17280,C4920,3,43,District-Firozpur,Urban,10-19,1808,1078,730,181,103,78,349,197,152,100,62,38,372,235,137,193,115,78,56,32,24,405,241,164,152,93,59
17281,C4920,3,43,District-Firozpur,Urban,20-29,2283,1461,822,189,123,66,539,398,141,63,39,24,653,398,255,155,97,58,67,45,22,481,274,207,136,87,49
17282,C4920,3,43,District-Firozpur,Urban,30-39,1870,1111,759,168,97,71,423,268,155,66,34,32,545,344,201,124,74,50,89,52,37,368,191,177,87,51,36
17283,C4920,3,43,District-Firozpur,Urban,40-49,1313,809,504,114,64,50,278,167,111,59,41,18,294,183,111,104,71,33,89,50,39,311,192,119,64,41,23
17284,C4920,3,43,District-Firozpur,Urban,50-59,927,562,365,110,62,48,175,97,78,44,29,15,208,136,72,55,31,24,51,36,15,241,144,97,43,27,16
17285,C4920,3,43,District-Firozpur,Urban,60-69,870,515,355,117,63,54,177,98,79,34,22,12,247,154,93,35,19,16,35,18,17,172,105,67,53,36,17
17286,C4920,3,43,District-Firozpur,Urban,70-79,465,252,213,75,40,35,119,53,66,11,6,5,125,74,51,8,3,5,17,10,7,75,45,30,35,21,14
17287,C4920,3,43,District-Firozpur,Urban,80-89,206,101,105,35,15,20,59,29,30,5,0,5,50,26,24,9,4,5,12,6,6,13,11,2,23,10,13
17288,C4920,3,43,District-Firozpur,Urban,90+,63,22,41,7,2,5,18,9,9,0,0,0,17,5,12,3,1,2,3,1,2,7,2,5,8,2,6
17289,C4920,3,43,District-Firozpur,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17290,C4920,3,44,District-Muktsar,Total,Total,20471,12093,8378,2785,1544,1241,4435,2389,2046,736,433,303,4934,3183,1751,1405,825,580,643,431,212,4293,2548,1745,1240,740,500
17291,C4920,3,44,District-Muktsar,Total,0-4,1033,583,450,177,103,74,309,177,132,16,9,7,56,33,23,40,20,20,6,1,5,385,220,165,44,20,24
17292,C4920,3,44,District-Muktsar,Total,5-9,1404,801,603,201,116,85,363,201,162,77,44,33,173,108,65,91,50,41,29,20,9,356,196,160,114,66,48
17293,C4920,3,44,District-Muktsar,Total,10-19,3557,2087,1470,439,246,193,745,383,362,192,121,71,637,421,216,363,212,151,76,47,29,800,456,344,305,201,104
17294,C4920,3,44,District-Muktsar,Total,20-29,3858,2294,1564,408,234,174,740,396,344,136,76,60,1226,790,436,311,183,128,128,94,34,729,410,319,180,111,69
17295,C4920,3,44,District-Muktsar,Total,30-39,3127,1920,1207,325,188,137,627,351,276,104,61,43,965,644,321,231,143,88,129,89,40,584,348,236,162,96,66
17296,C4920,3,44,District-Muktsar,Total,40-49,2398,1465,933,289,152,137,526,287,239,77,47,30,593,382,211,193,121,72,107,79,28,493,321,172,120,76,44
17297,C4920,3,44,District-Muktsar,Total,50-59,1683,1047,636,231,126,105,372,206,166,43,25,18,425,299,126,81,49,32,66,41,25,389,257,132,76,44,32
17298,C4920,3,44,District-Muktsar,Total,60-69,1797,1024,773,347,175,172,379,205,174,48,23,25,474,287,187,55,28,27,67,43,24,336,215,121,91,48,43
17299,C4920,3,44,District-Muktsar,Total,70-79,970,567,403,221,136,85,226,117,109,26,16,10,236,148,88,27,16,11,22,14,8,138,84,54,74,36,38
17300,C4920,3,44,District-Muktsar,Total,80-89,427,214,213,96,47,49,90,44,46,12,9,3,111,56,55,9,1,8,8,3,5,48,25,23,53,29,24
17301,C4920,3,44,District-Muktsar,Total,90+,162,68,94,38,15,23,50,20,30,3,2,1,35,12,23,4,2,2,4,0,4,8,5,3,20,12,8
17302,C4920,3,44,District-Muktsar,Total,Age Not Stated,55,23,32,13,6,7,8,2,6,2,0,2,3,3,0,0,0,0,1,0,1,27,11,16,1,1,0
17303,C4920,3,44,District-Muktsar,Rural,Total,14321,8563,5758,1816,995,821,2892,1569,1323,585,346,239,3712,2411,1301,952,560,392,478,321,157,2940,1793,1147,946,568,378
17304,C4920,3,44,District-Muktsar,Rural,0-4,662,373,289,104,59,45,200,115,85,12,7,5,44,27,17,23,10,13,2,0,2,246,140,106,31,15,16
17305,C4920,3,44,District-Muktsar,Rural,5-9,977,572,405,135,79,56,232,130,102,54,29,25,135,89,46,67,41,26,22,15,7,240,132,108,92,57,35
17306,C4920,3,44,District-Muktsar,Rural,10-19,2459,1460,999,265,146,119,470,240,230,156,99,57,482,328,154,259,148,111,60,39,21,532,308,224,235,152,83
17307,C4920,3,44,District-Muktsar,Rural,20-29,2622,1588,1034,235,129,106,449,235,214,102,57,45,930,610,320,204,123,81,100,74,26,475,279,196,127,81,46
17308,C4920,3,44,District-Muktsar,Rural,30-39,2191,1376,815,194,113,81,423,253,170,83,49,34,712,484,228,155,94,61,89,63,26,415,253,162,120,67,53
17309,C4920,3,44,District-Muktsar,Rural,40-49,1649,1024,625,179,94,85,332,180,152,62,40,22,433,275,158,124,76,48,79,55,24,353,240,113,87,64,23
17310,C4920,3,44,District-Muktsar,Rural,50-59,1130,706,424,145,81,64,224,121,103,35,19,16,305,212,93,50,33,17,50,29,21,265,181,84,56,30,26
17311,C4920,3,44,District-Muktsar,Rural,60-69,1343,763,580,257,129,128,263,144,119,44,21,23,369,217,152,42,20,22,52,34,18,250,165,85,66,33,33
17312,C4920,3,44,District-Muktsar,Rural,70-79,763,444,319,188,112,76,170,90,80,20,14,6,182,109,73,19,12,7,14,9,5,107,68,39,63,30,33
17313,C4920,3,44,District-Muktsar,Rural,80-89,357,182,175,77,38,39,82,40,42,12,9,3,88,46,42,5,1,4,6,3,3,37,18,19,50,27,23
17314,C4920,3,44,District-Muktsar,Rural,90+,134,62,72,30,13,17,40,19,21,3,2,1,29,11,18,4,2,2,3,0,3,7,4,3,18,11,7
17315,C4920,3,44,District-Muktsar,Rural,Age Not Stated,34,13,21,7,2,5,7,2,5,2,0,2,3,3,0,0,0,0,1,0,1,13,5,8,1,1,0
17316,C4920,3,44,District-Muktsar,Urban,Total,6150,3530,2620,969,549,420,1543,820,723,151,87,64,1222,772,450,453,265,188,165,110,55,1353,755,598,294,172,122
17317,C4920,3,44,District-Muktsar,Urban,0-4,371,210,161,73,44,29,109,62,47,4,2,2,12,6,6,17,10,7,4,1,3,139,80,59,13,5,8
17318,C4920,3,44,District-Muktsar,Urban,5-9,427,229,198,66,37,29,131,71,60,23,15,8,38,19,19,24,9,15,7,5,2,116,64,52,22,9,13
17319,C4920,3,44,District-Muktsar,Urban,10-19,1098,627,471,174,100,74,275,143,132,36,22,14,155,93,62,104,64,40,16,8,8,268,148,120,70,49,21
17320,C4920,3,44,District-Muktsar,Urban,20-29,1236,706,530,173,105,68,291,161,130,34,19,15,296,180,116,107,60,47,28,20,8,254,131,123,53,30,23
17321,C4920,3,44,District-Muktsar,Urban,30-39,936,544,392,131,75,56,204,98,106,21,12,9,253,160,93,76,49,27,40,26,14,169,95,74,42,29,13
17322,C4920,3,44,District-Muktsar,Urban,40-49,749,441,308,110,58,52,194,107,87,15,7,8,160,107,53,69,45,24,28,24,4,140,81,59,33,12,21
17323,C4920,3,44,District-Muktsar,Urban,50-59,553,341,212,86,45,41,148,85,63,8,6,2,120,87,33,31,16,15,16,12,4,124,76,48,20,14,6
17324,C4920,3,44,District-Muktsar,Urban,60-69,454,261,193,90,46,44,116,61,55,4,2,2,105,70,35,13,8,5,15,9,6,86,50,36,25,15,10
17325,C4920,3,44,District-Muktsar,Urban,70-79,207,123,84,33,24,9,56,27,29,6,2,4,54,39,15,8,4,4,8,5,3,31,16,15,11,6,5
17326,C4920,3,44,District-Muktsar,Urban,80-89,70,32,38,19,9,10,8,4,4,0,0,0,23,10,13,4,0,4,2,0,2,11,7,4,3,2,1
17327,C4920,3,44,District-Muktsar,Urban,90+,28,6,22,8,2,6,10,1,9,0,0,0,6,1,5,0,0,0,1,0,1,1,1,0,2,1,1
