,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
17328,C4920,3,44,District-Muktsar,Urban,Age Not Stated,21,10,11,6,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,6,8,0,0,0
17329,C4920,3,45,District-Faridkot,Total,Total,14212,8396,5816,1608,948,660,2757,1479,1278,523,298,225,3630,2304,1326,941,554,387,454,275,179,3485,2046,1439,814,492,322
17330,C4920,3,45,District-Faridkot,Total,0-4,615,341,274,73,38,35,194,117,77,9,4,5,49,27,22,18,8,10,8,3,5,230,125,105,34,19,15
17331,C4920,3,45,District-Faridkot,Total,5-9,865,478,387,96,55,41,202,104,98,67,36,31,104,68,36,73,41,32,14,10,4,226,127,99,83,37,46
17332,C4920,3,45,District-Faridkot,Total,10-19,2342,1396,946,243,148,95,489,275,214,112,67,45,468,292,176,255,142,113,60,38,22,559,324,235,156,110,46
17333,C4920,3,45,District-Faridkot,Total,20-29,2743,1639,1104,191,120,71,477,254,223,105,62,43,819,520,299,215,134,81,89,53,36,717,406,311,130,90,40
17334,C4920,3,45,District-Faridkot,Total,30-39,2142,1297,845,170,108,62,362,192,170,80,45,35,697,438,259,157,100,57,86,58,28,502,292,210,88,64,24
17335,C4920,3,45,District-Faridkot,Total,40-49,1724,1032,692,170,99,71,326,183,143,54,30,24,446,276,170,101,65,36,88,46,42,475,291,184,64,42,22
17336,C4920,3,45,District-Faridkot,Total,50-59,1260,798,462,154,98,56,231,126,105,39,22,17,359,249,110,51,31,20,49,31,18,324,212,112,53,29,24
17337,C4920,3,45,District-Faridkot,Total,60-69,1288,741,547,230,125,105,233,112,121,33,19,14,370,250,120,49,20,29,35,23,12,258,149,109,80,43,37
17338,C4920,3,45,District-Faridkot,Total,70-79,728,430,298,177,101,76,146,75,71,13,8,5,181,111,70,16,8,8,14,8,6,122,85,37,59,34,25
17339,C4920,3,45,District-Faridkot,Total,80-89,317,154,163,67,34,33,62,26,36,9,4,5,96,52,44,3,3,0,2,2,0,41,19,22,37,14,23
17340,C4920,3,45,District-Faridkot,Total,90+,121,48,73,21,11,10,22,6,16,0,0,0,31,16,15,2,1,1,6,1,5,11,5,6,28,8,20
17341,C4920,3,45,District-Faridkot,Total,Age Not Stated,67,42,25,16,11,5,13,9,4,2,1,1,10,5,5,1,1,0,3,2,1,20,11,9,2,2,0
17342,C4920,3,45,District-Faridkot,Rural,Total,9515,5619,3896,1165,670,495,1529,811,718,321,180,141,2571,1638,933,660,390,270,339,196,143,2389,1421,968,541,313,228
17343,C4920,3,45,District-Faridkot,Rural,0-4,377,207,170,38,21,17,101,59,42,6,3,3,31,17,14,12,4,8,7,3,4,159,88,71,23,12,11
17344,C4920,3,45,District-Faridkot,Rural,5-9,579,327,252,71,40,31,111,64,47,43,21,22,84,56,28,47,24,23,11,9,2,158,91,67,54,22,32
17345,C4920,3,45,District-Faridkot,Rural,10-19,1599,949,650,176,104,72,283,157,126,80,48,32,329,202,127,178,99,79,51,31,20,400,241,159,102,67,35
17346,C4920,3,45,District-Faridkot,Rural,20-29,1727,1041,686,117,70,47,225,114,111,59,37,22,570,368,202,149,96,53,63,34,29,459,260,199,85,62,23
17347,C4920,3,45,District-Faridkot,Rural,30-39,1427,858,569,107,69,38,208,111,97,42,24,18,498,319,179,113,71,42,61,37,24,342,191,151,56,36,20
17348,C4920,3,45,District-Faridkot,Rural,40-49,1146,702,444,131,79,52,170,97,73,30,13,17,307,194,113,72,47,25,66,33,33,329,210,119,41,29,12
17349,C4920,3,45,District-Faridkot,Rural,50-59,805,506,299,112,68,44,113,59,54,23,13,10,238,165,73,38,24,14,33,22,11,214,139,75,34,16,18
17350,C4920,3,45,District-Faridkot,Rural,60-69,947,538,409,183,92,91,153,71,82,22,12,10,279,183,96,36,15,21,30,19,11,193,120,73,51,26,25
17351,C4920,3,45,District-Faridkot,Rural,70-79,538,318,220,149,84,65,100,52,48,8,5,3,129,79,50,9,5,4,10,6,4,89,62,27,44,25,19
17352,C4920,3,45,District-Faridkot,Rural,80-89,245,117,128,53,29,24,48,20,28,6,3,3,77,41,36,3,3,0,1,1,0,28,11,17,29,9,20
17353,C4920,3,45,District-Faridkot,Rural,90+,91,34,57,20,10,10,14,4,10,0,0,0,23,11,12,2,1,1,5,0,5,7,1,6,20,7,13
17354,C4920,3,45,District-Faridkot,Rural,Age Not Stated,34,22,12,8,4,4,3,3,0,2,1,1,6,3,3,1,1,0,1,1,0,11,7,4,2,2,0
17355,C4920,3,45,District-Faridkot,Urban,Total,4697,2777,1920,443,278,165,1228,668,560,202,118,84,1059,666,393,281,164,117,115,79,36,1096,625,471,273,179,94
17356,C4920,3,45,District-Faridkot,Urban,0-4,238,134,104,35,17,18,93,58,35,3,1,2,18,10,8,6,4,2,1,0,1,71,37,34,11,7,4
17357,C4920,3,45,District-Faridkot,Urban,5-9,286,151,135,25,15,10,91,40,51,24,15,9,20,12,8,26,17,9,3,1,2,68,36,32,29,15,14
17358,C4920,3,45,District-Faridkot,Urban,10-19,743,447,296,67,44,23,206,118,88,32,19,13,139,90,49,77,43,34,9,7,2,159,83,76,54,43,11
17359,C4920,3,45,District-Faridkot,Urban,20-29,1016,598,418,74,50,24,252,140,112,46,25,21,249,152,97,66,38,28,26,19,7,258,146,112,45,28,17
17360,C4920,3,45,District-Faridkot,Urban,30-39,715,439,276,63,39,24,154,81,73,38,21,17,199,119,80,44,29,15,25,21,4,160,101,59,32,28,4
17361,C4920,3,45,District-Faridkot,Urban,40-49,578,330,248,39,20,19,156,86,70,24,17,7,139,82,57,29,18,11,22,13,9,146,81,65,23,13,10
17362,C4920,3,45,District-Faridkot,Urban,50-59,455,292,163,42,30,12,118,67,51,16,9,7,121,84,37,13,7,6,16,9,7,110,73,37,19,13,6
17363,C4920,3,45,District-Faridkot,Urban,60-69,341,203,138,47,33,14,80,41,39,11,7,4,91,67,24,13,5,8,5,4,1,65,29,36,29,17,12
17364,C4920,3,45,District-Faridkot,Urban,70-79,190,112,78,28,17,11,46,23,23,5,3,2,52,32,20,7,3,4,4,2,2,33,23,10,15,9,6
17365,C4920,3,45,District-Faridkot,Urban,80-89,72,37,35,14,5,9,14,6,8,3,1,2,19,11,8,0,0,0,1,1,0,13,8,5,8,5,3
17366,C4920,3,45,District-Faridkot,Urban,90+,30,14,16,1,1,0,8,2,6,0,0,0,8,5,3,0,0,0,1,1,0,4,4,0,8,1,7
17367,C4920,3,45,District-Faridkot,Urban,Age Not Stated,33,20,13,8,7,1,10,6,4,0,0,0,4,2,2,0,0,0,2,1,1,9,4,5,0,0,0
17368,C4920,3,46,District-Bathinda,Total,Total,32561,19014,13547,4137,2268,1869,7443,3972,3471,1209,717,492,6502,4133,2369,2076,1267,809,1009,662,347,8258,4857,3401,1927,1138,789
17369,C4920,3,46,District-Bathinda,Total,0-4,1409,770,639,181,101,80,464,251,213,24,16,8,105,63,42,62,37,25,13,9,4,482,250,232,78,43,35
17370,C4920,3,46,District-Bathinda,Total,5-9,2004,1152,852,215,121,94,485,271,214,157,98,59,218,135,83,156,91,65,35,21,14,560,310,250,178,105,73
17371,C4920,3,46,District-Bathinda,Total,10-19,5305,3176,2129,575,337,238,1289,729,560,302,191,111,726,475,251,501,311,190,125,74,51,1335,777,558,452,282,170
17372,C4920,3,46,District-Bathinda,Total,20-29,5806,3397,2409,502,289,213,1360,685,675,192,115,77,1373,883,490,415,260,155,164,126,38,1504,858,646,296,181,115
17373,C4920,3,46,District-Bathinda,Total,30-39,4831,2925,1906,394,230,164,1026,567,459,181,95,86,1271,808,463,353,206,147,171,119,52,1259,789,470,176,111,65
17374,C4920,3,46,District-Bathinda,Total,40-49,3993,2400,1593,459,268,191,856,450,406,137,85,52,842,558,284,281,179,102,178,118,60,1084,651,433,156,91,65
17375,C4920,3,46,District-Bathinda,Total,50-59,2962,1760,1202,415,227,188,634,344,290,86,55,31,630,397,233,132,82,50,127,75,52,800,489,311,138,91,47
17376,C4920,3,46,District-Bathinda,Total,60-69,3206,1823,1383,657,339,318,628,333,295,71,33,38,714,455,259,100,56,44,106,67,39,759,458,301,171,82,89
17377,C4920,3,46,District-Bathinda,Total,70-79,1848,1038,810,452,226,226,385,191,194,42,22,20,411,257,154,50,36,14,58,34,24,309,190,119,141,82,59
17378,C4920,3,46,District-Bathinda,Total,80-89,874,418,456,219,102,117,225,101,124,11,3,8,161,79,82,21,8,13,26,14,12,120,63,57,91,48,43
17379,C4920,3,46,District-Bathinda,Total,90+,305,144,161,66,27,39,84,46,38,6,4,2,49,21,28,5,1,4,6,5,1,39,18,21,50,22,28
17380,C4920,3,46,District-Bathinda,Total,Age Not Stated,18,11,7,2,1,1,7,4,3,0,0,0,2,2,0,0,0,0,0,0,0,7,4,3,0,0,0
17381,C4920,3,46,District-Bathinda,Rural,Total,21314,12557,8757,2675,1442,1233,4275,2277,1998,852,508,344,4583,2969,1614,1424,871,553,705,471,234,5443,3228,2215,1357,791,566
17382,C4920,3,46,District-Bathinda,Rural,0-4,847,464,383,102,54,48,250,134,116,19,13,6,81,52,29,34,23,11,8,6,2,297,150,147,56,32,24
17383,C4920,3,46,District-Bathinda,Rural,5-9,1259,734,525,122,68,54,254,146,108,121,70,51,150,90,60,112,66,46,20,14,6,349,198,151,131,82,49
17384,C4920,3,46,District-Bathinda,Rural,10-19,3342,2003,1339,347,196,151,675,387,288,211,135,76,516,337,179,335,204,131,84,51,33,861,497,364,313,196,117
17385,C4920,3,46,District-Bathinda,Rural,20-29,3613,2175,1438,285,168,117,721,364,357,128,75,53,978,660,318,280,172,108,106,80,26,901,527,374,214,129,85
17386,C4920,3,46,District-Bathinda,Rural,30-39,3133,1922,1211,224,134,90,546,287,259,125,70,55,920,602,318,248,145,103,124,91,33,821,517,304,125,76,49
17387,C4920,3,46,District-Bathinda,Rural,40-49,2588,1568,1020,287,160,127,493,271,222,99,58,41,569,378,191,191,124,67,123,80,43,725,443,282,101,54,47
17388,C4920,3,46,District-Bathinda,Rural,50-59,1899,1128,771,264,137,127,362,197,165,61,39,22,409,261,148,90,58,32,96,57,39,543,330,213,74,49,25
17389,C4920,3,46,District-Bathinda,Rural,60-69,2309,1319,990,463,246,217,432,227,205,46,24,22,493,310,183,82,47,35,78,51,27,586,354,232,129,60,69
17390,C4920,3,46,District-Bathinda,Rural,70-79,1400,796,604,354,176,178,304,152,152,28,18,10,306,196,110,35,24,11,41,26,15,232,147,85,100,57,43
17391,C4920,3,46,District-Bathinda,Rural,80-89,675,328,347,179,84,95,172,75,97,9,2,7,116,63,53,14,7,7,19,10,9,92,49,43,74,38,36
17392,C4920,3,46,District-Bathinda,Rural,90+,239,113,126,47,18,29,63,35,28,5,4,1,43,18,25,3,1,2,6,5,1,32,14,18,40,18,22
17393,C4920,3,46,District-Bathinda,Rural,Age Not Stated,10,7,3,1,1,0,3,2,1,0,0,0,2,2,0,0,0,0,0,0,0,4,2,2,0,0,0
17394,C4920,3,46,District-Bathinda,Urban,Total,11247,6457,4790,1462,826,636,3168,1695,1473,357,209,148,1919,1164,755,652,396,256,304,191,113,2815,1629,1186,570,347,223
17395,C4920,3,46,District-Bathinda,Urban,0-4,562,306,256,79,47,32,214,117,97,5,3,2,24,11,13,28,14,14,5,3,2,185,100,85,22,11,11
17396,C4920,3,46,District-Bathinda,Urban,5-9,745,418,327,93,53,40,231,125,106,36,28,8,68,45,23,44,25,19,15,7,8,211,112,99,47,23,24
17397,C4920,3,46,District-Bathinda,Urban,10-19,1963,1173,790,228,141,87,614,342,272,91,56,35,210,138,72,166,107,59,41,23,18,474,280,194,139,86,53
17398,C4920,3,46,District-Bathinda,Urban,20-29,2193,1222,971,217,121,96,639,321,318,64,40,24,395,223,172,135,88,47,58,46,12,603,331,272,82,52,30
17399,C4920,3,46,District-Bathinda,Urban,30-39,1698,1003,695,170,96,74,480,280,200,56,25,31,351,206,145,105,61,44,47,28,19,438,272,166,51,35,16
17400,C4920,3,46,District-Bathinda,Urban,40-49,1405,832,573,172,108,64,363,179,184,38,27,11,273,180,93,90,55,35,55,38,17,359,208,151,55,37,18
17401,C4920,3,46,District-Bathinda,Urban,50-59,1063,632,431,151,90,61,272,147,125,25,16,9,221,136,85,42,24,18,31,18,13,257,159,98,64,42,22
17402,C4920,3,46,District-Bathinda,Urban,60-69,897,504,393,194,93,101,196,106,90,25,9,16,221,145,76,18,9,9,28,16,12,173,104,69,42,22,20
17403,C4920,3,46,District-Bathinda,Urban,70-79,448,242,206,98,50,48,81,39,42,14,4,10,105,61,44,15,12,3,17,8,9,77,43,34,41,25,16
17404,C4920,3,46,District-Bathinda,Urban,80-89,199,90,109,40,18,22,53,26,27,2,1,1,45,16,29,7,1,6,7,4,3,28,14,14,17,10,7
17405,C4920,3,46,District-Bathinda,Urban,90+,66,31,35,19,9,10,21,11,10,1,0,1,6,3,3,2,0,2,0,0,0,7,4,3,10,4,6
17406,C4920,3,46,District-Bathinda,Urban,Age Not Stated,8,4,4,1,0,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0
17407,C4920,3,47,District-Mansa,Total,Total,25140,14610,10530,3655,1885,1770,4866,2648,2218,958,577,381,5546,3485,2061,1402,860,542,747,461,286,6494,3841,2653,1472,853,619
17408,C4920,3,47,District-Mansa,Total,0-4,994,555,439,166,81,85,274,153,121,21,12,9,80,46,34,39,24,15,12,7,5,350,197,153,52,35,17
17409,C4920,3,47,District-Mansa,Total,5-9,1501,883,618,215,123,92,308,180,128,124,76,48,164,85,79,104,62,42,29,20,9,427,253,174,130,84,46
17410,C4920,3,47,District-Mansa,Total,10-19,3978,2365,1613,518,279,239,808,452,356,229,157,72,677,432,245,357,210,147,74,47,27,1043,611,432,272,177,95
17411,C4920,3,47,District-Mansa,Total,20-29,4186,2535,1651,397,204,193,735,394,341,175,104,71,1108,735,373,292,195,97,111,81,30,1155,686,469,213,136,77
17412,C4920,3,47,District-Mansa,Total,30-39,3635,2170,1465,351,183,168,628,357,271,115,65,50,1096,687,409,253,158,95,121,71,50,941,553,388,130,96,34
17413,C4920,3,47,District-Mansa,Total,40-49,3044,1814,1230,353,182,171,537,298,239,119,65,54,753,473,280,161,104,57,136,85,51,864,532,332,121,75,46
17414,C4920,3,47,District-Mansa,Total,50-59,2072,1226,846,289,153,136,362,193,169,61,38,23,490,332,158,84,46,38,89,55,34,602,362,240,95,47,48
17415,C4920,3,47,District-Mansa,Total,60-69,2887,1593,1294,633,316,317,554,289,265,58,25,33,636,383,253,64,35,29,103,60,43,684,414,270,155,71,84
17416,C4920,3,47,District-Mansa,Total,70-79,1603,911,692,428,237,191,348,196,152,35,22,13,320,195,125,32,19,13,43,23,20,253,148,105,144,71,73
17417,C4920,3,47,District-Mansa,Total,80-89,823,386,437,225,99,126,198,92,106,15,10,5,156,84,72,8,3,5,20,7,13,102,53,49,99,38,61
17418,C4920,3,47,District-Mansa,Total,90+,314,119,195,65,19,46,80,27,53,5,2,3,47,22,25,3,0,3,9,5,4,47,24,23,58,20,38
17419,C4920,3,47,District-Mansa,Total,Age Not Stated,103,53,50,15,9,6,34,17,17,1,1,0,19,11,8,5,4,1,0,0,0,26,8,18,3,3,0
17420,C4920,3,47,District-Mansa,Rural,Total,20160,11800,8360,2911,1478,1433,3599,1972,1627,743,450,293,4642,2954,1688,1083,663,420,627,386,241,5298,3172,2126,1257,725,532
17421,C4920,3,47,District-Mansa,Rural,0-4,747,410,337,130,60,70,182,100,82,16,9,7,62,36,26,26,17,9,12,7,5,278,155,123,41,26,15
17422,C4920,3,47,District-Mansa,Rural,5-9,1171,696,475,153,88,65,218,130,88,103,62,41,139,73,66,75,45,30,25,18,7,346,207,139,112,73,39
17423,C4920,3,47,District-Mansa,Rural,10-19,3170,1886,1284,407,217,190,596,330,266,184,123,61,566,365,201,284,169,115,65,43,22,841,494,347,227,145,82
17424,C4920,3,47,District-Mansa,Rural,20-29,3268,2013,1255,281,147,134,519,290,229,129,79,50,936,628,308,226,146,80,88,61,27,912,551,361,177,111,66
17425,C4920,3,47,District-Mansa,Rural,30-39,2846,1733,1113,264,142,122,426,248,178,87,49,38,924,591,333,194,118,76,93,55,38,753,450,303,105,80,25
17426,C4920,3,47,District-Mansa,Rural,40-49,2385,1446,939,263,133,130,388,217,171,89,53,36,600,380,220,127,84,43,113,69,44,701,445,256,104,65,39
17427,C4920,3,47,District-Mansa,Rural,50-59,1661,992,669,232,121,111,268,147,121,42,25,17,397,271,126,61,34,27,74,47,27,506,306,200,81,41,40
17428,C4920,3,47,District-Mansa,Rural,60-69,2433,1352,1081,541,264,277,443,232,211,46,20,26,534,327,207,56,32,24,91,56,35,589,358,231,133,63,70
17429,C4920,3,47,District-Mansa,Rural,70-79,1395,789,606,373,198,175,291,165,126,30,19,11,284,176,108,23,15,8,41,21,20,222,130,92,131,65,66
17430,C4920,3,47,District-Mansa,Rural,80-89,732,339,393,196,84,112,178,81,97,12,8,4,143,77,66,5,1,4,17,5,12,91,48,43,90,35,55
17431,C4920,3,47,District-Mansa,Rural,90+,283,109,174,60,18,42,71,23,48,4,2,2,43,21,22,3,0,3,8,4,4,39,21,18,55,20,35
17432,C4920,3,47,District-Mansa,Rural,Age Not Stated,69,35,34,11,6,5,19,9,10,1,1,0,14,9,5,3,2,1,0,0,0,20,7,13,1,1,0
17433,C4920,3,47,District-Mansa,Urban,Total,4980,2810,2170,744,407,337,1267,676,591,215,127,88,904,531,373,319,197,122,120,75,45,1196,669,527,215,128,87
17434,C4920,3,47,District-Mansa,Urban,0-4,247,145,102,36,21,15,92,53,39,5,3,2,18,10,8,13,7,6,0,0,0,72,42,30,11,9,2
17435,C4920,3,47,District-Mansa,Urban,5-9,330,187,143,62,35,27,90,50,40,21,14,7,25,12,13,29,17,12,4,2,2,81,46,35,18,11,7
17436,C4920,3,47,District-Mansa,Urban,10-19,808,479,329,111,62,49,212,122,90,45,34,11,111,67,44,73,41,32,9,4,5,202,117,85,45,32,13
17437,C4920,3,47,District-Mansa,Urban,20-29,918,522,396,116,57,59,216,104,112,46,25,21,172,107,65,66,49,17,23,20,3,243,135,108,36,25,11
17438,C4920,3,47,District-Mansa,Urban,30-39,789,437,352,87,41,46,202,109,93,28,16,12,172,96,76,59,40,19,28,16,12,188,103,85,25,16,9
17439,C4920,3,47,District-Mansa,Urban,40-49,659,368,291,90,49,41,149,81,68,30,12,18,153,93,60,34,20,14,23,16,7,163,87,76,17,10,7
17440,C4920,3,47,District-Mansa,Urban,50-59,411,234,177,57,32,25,94,46,48,19,13,6,93,61,32,23,12,11,15,8,7,96,56,40,14,6,8
17441,C4920,3,47,District-Mansa,Urban,60-69,454,241,213,92,52,40,111,57,54,12,5,7,102,56,46,8,3,5,12,4,8,95,56,39,22,8,14
17442,C4920,3,47,District-Mansa,Urban,70-79,208,122,86,55,39,16,57,31,26,5,3,2,36,19,17,9,4,5,2,2,0,31,18,13,13,6,7
17443,C4920,3,47,District-Mansa,Urban,80-89,91,47,44,29,15,14,20,11,9,3,2,1,13,7,6,3,2,1,3,2,1,11,5,6,9,3,6
17444,C4920,3,47,District-Mansa,Urban,90+,31,10,21,5,1,4,9,4,5,1,0,1,4,1,3,0,0,0,1,1,0,8,3,5,3,0,3
17445,C4920,3,47,District-Mansa,Urban,Age Not Stated,34,18,16,4,3,1,15,8,7,0,0,0,5,2,3,2,2,0,0,0,0,6,1,5,2,2,0
17446,C4920,3,48,District-Patiala,Total,Total,43938,25569,18369,4891,2662,2229,9051,4742,4309,1704,968,736,9880,6061,3819,3287,2045,1242,1841,1099,742,10331,6222,4109,2953,1770,1183
17447,C4920,3,48,District-Patiala,Total,0-4,1684,900,784,186,101,85,572,279,293,26,14,12,130,86,44,93,50,43,11,7,4,576,312,264,90,51,39
17448,C4920,3,48,District-Patiala,Total,5-9,2478,1444,1034,246,146,100,620,315,305,173,97,76,231,147,84,247,151,96,53,39,14,604,346,258,304,203,101
17449,C4920,3,48,District-Patiala,Total,10-19,6409,3784,2625,561,326,235,1477,792,685,383,226,157,831,518,313,811,518,293,200,127,73,1595,924,671,551,353,198
17450,C4920,3,48,District-Patiala,Total,20-29,7802,4589,3213,572,308,264,1552,816,736,293,160,133,2006,1242,764,708,467,241,282,190,92,1959,1132,827,430,274,156
17451,C4920,3,48,District-Patiala,Total,30-39,6804,4125,2679,467,284,183,1270,689,581,284,150,134,1947,1227,720,596,382,214,361,219,142,1572,994,578,307,180,127
17452,C4920,3,48,District-Patiala,Total,40-49,5609,3437,2172,476,285,191,1111,592,519,201,128,73,1326,871,455,401,231,170,349,201,148,1468,948,520,277,181,96
17453,C4920,3,48,District-Patiala,Total,50-59,4007,2351,1656,498,263,235,730,381,349,136,76,60,1028,644,384,225,138,87,232,130,102,977,615,362,181,104,77
17454,C4920,3,48,District-Patiala,Total,60-69,4530,2483,2047,843,424,419,748,361,387,125,68,57,1247,715,532,135,72,63,189,99,90,960,579,381,283,165,118
17455,C4920,3,48,District-Patiala,Total,70-79,2777,1518,1259,634,320,314,550,296,254,51,33,18,730,404,326,47,26,21,98,50,48,422,260,162,245,129,116
17456,C4920,3,48,District-Patiala,Total,80-89,1317,700,617,306,159,147,293,154,139,21,9,12,311,172,139,16,6,10,49,28,21,144,87,57,177,85,92
17457,C4920,3,48,District-Patiala,Total,90+,483,214,269,98,44,54,122,63,59,6,5,1,87,30,57,8,4,4,15,8,7,46,20,26,101,40,61
17458,C4920,3,48,District-Patiala,Total,Age Not Stated,38,24,14,4,2,2,6,4,2,5,2,3,6,5,1,0,0,0,2,1,1,8,5,3,7,5,2
17459,C4920,3,48,District-Patiala,Rural,Total,28443,16831,11612,3610,1935,1675,4920,2632,2288,1069,603,466,7143,4454,2689,2052,1288,764,1261,764,497,6384,3956,2428,2004,1199,805
17460,C4920,3,48,District-Patiala,Rural,0-4,1036,565,471,121,67,54,322,158,164,18,8,10,100,71,29,58,29,29,6,4,2,343,188,155,68,40,28
17461,C4920,3,48,District-Patiala,Rural,5-9,1620,974,646,162,97,65,347,180,167,125,73,52,180,117,63,185,115,70,42,31,11,365,219,146,214,142,72
17462,C4920,3,48,District-Patiala,Rural,10-19,4073,2416,1657,369,204,165,792,441,351,253,148,105,620,380,240,550,350,200,137,88,49,966,557,409,386,248,138
17463,C4920,3,48,District-Patiala,Rural,20-29,4777,2918,1859,351,203,148,758,398,360,177,97,80,1512,964,548,436,289,147,188,131,57,1067,644,423,288,192,96
17464,C4920,3,48,District-Patiala,Rural,30-39,4313,2684,1629,300,184,116,625,345,280,168,84,84,1407,910,497,353,229,124,251,152,99,1031,675,356,178,105,73
17465,C4920,3,48,District-Patiala,Rural,40-49,3468,2208,1260,333,203,130,545,306,239,116,74,42,922,614,308,226,136,90,231,130,101,922,624,298,173,121,52
17466,C4920,3,48,District-Patiala,Rural,50-59,2441,1448,993,369,185,184,364,204,160,78,44,34,680,425,255,118,77,41,147,85,62,588,375,213,97,53,44
17467,C4920,3,48,District-Patiala,Rural,60-69,3250,1755,1495,702,339,363,498,240,258,79,41,38,900,508,392,78,39,39,135,72,63,676,415,261,182,101,81
17468,C4920,3,48,District-Patiala,Rural,70-79,2048,1136,912,540,267,273,376,214,162,36,22,14,508,300,208,31,16,15,78,41,37,288,179,109,191,97,94
17469,C4920,3,48,District-Patiala,Rural,80-89,1015,545,470,275,146,129,207,105,102,11,6,5,238,135,103,12,5,7,34,23,11,99,61,38,139,64,75
17470,C4920,3,48,District-Patiala,Rural,90+,384,168,216,84,38,46,85,40,45,5,4,1,71,25,46,5,3,2,12,7,5,34,15,19,88,36,52
17471,C4920,3,48,District-Patiala,Rural,Age Not Stated,18,14,4,4,2,2,1,1,0,3,2,1,5,5,0,0,0,0,0,0,0,5,4,1,0,0,0
17472,C4920,3,48,District-Patiala,Urban,Total,15495,8738,6757,1281,727,554,4131,2110,2021,635,365,270,2737,1607,1130,1235,757,478,580,335,245,3947,2266,1681,949,571,378
17473,C4920,3,48,District-Patiala,Urban,0-4,648,335,313,65,34,31,250,121,129,8,6,2,30,15,15,35,21,14,5,3,2,233,124,109,22,11,11
17474,C4920,3,48,District-Patiala,Urban,5-9,858,470,388,84,49,35,273,135,138,48,24,24,51,30,21,62,36,26,11,8,3,239,127,112,90,61,29
17475,C4920,3,48,District-Patiala,Urban,10-19,2336,1368,968,192,122,70,685,351,334,130,78,52,211,138,73,261,168,93,63,39,24,629,367,262,165,105,60
17476,C4920,3,48,District-Patiala,Urban,20-29,3025,1671,1354,221,105,116,794,418,376,116,63,53,494,278,216,272,178,94,94,59,35,892,488,404,142,82,60
17477,C4920,3,48,District-Patiala,Urban,30-39,2491,1441,1050,167,100,67,645,344,301,116,66,50,540,317,223,243,153,90,110,67,43,541,319,222,129,75,54
17478,C4920,3,48,District-Patiala,Urban,40-49,2141,1229,912,143,82,61,566,286,280,85,54,31,404,257,147,175,95,80,118,71,47,546,324,222,104,60,44
17479,C4920,3,48,District-Patiala,Urban,50-59,1566,903,663,129,78,51,366,177,189,58,32,26,348,219,129,107,61,46,85,45,40,389,240,149,84,51,33
17480,C4920,3,48,District-Patiala,Urban,60-69,1280,728,552,141,85,56,250,121,129,46,27,19,347,207,140,57,33,24,54,27,27,284,164,120,101,64,37
17481,C4920,3,48,District-Patiala,Urban,70-79,729,382,347,94,53,41,174,82,92,15,11,4,222,104,118,16,10,6,20,9,11,134,81,53,54,32,22
17482,C4920,3,48,District-Patiala,Urban,80-89,302,155,147,31,13,18,86,49,37,10,3,7,73,37,36,4,1,3,15,5,10,45,26,19,38,21,17
17483,C4920,3,48,District-Patiala,Urban,90+,99,46,53,14,6,8,37,23,14,1,1,0,16,5,11,3,1,2,3,1,2,12,5,7,13,4,9
17484,C4920,3,48,District-Patiala,Urban,Age Not Stated,20,10,10,0,0,0,5,3,2,2,0,2,1,0,1,0,0,0,2,1,1,3,1,2,7,5,2
17485,C4920,3,49,District-Amritsar ,Total,Total,59054,34054,25000,7240,4006,3234,16494,8907,7587,1941,1132,809,9706,6018,3688,4483,2749,1734,1829,1159,670,14677,8381,6296,2684,1702,982
17486,C4920,3,49,District-Amritsar ,Total,0-4,2809,1548,1261,428,244,184,1092,575,517,29,20,9,115,63,52,142,85,57,30,23,7,879,482,397,94,56,38
