,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
17487,C4920,3,49,District-Amritsar ,Total,5-9,3861,2236,1625,500,290,210,1228,662,566,213,135,78,259,169,90,304,185,119,61,38,23,1020,561,459,276,196,80
17488,C4920,3,49,District-Amritsar ,Total,10-19,9992,5922,4070,1178,664,514,2853,1634,1219,446,256,190,1158,726,432,1074,651,423,256,171,85,2430,1429,1001,597,391,206
17489,C4920,3,49,District-Amritsar ,Total,20-29,11360,6535,4825,1003,555,448,3031,1636,1395,359,218,141,2401,1462,939,960,597,363,338,224,114,2803,1553,1250,465,290,175
17490,C4920,3,49,District-Amritsar ,Total,30-39,9147,5225,3922,849,471,378,2453,1293,1160,272,147,125,1982,1227,755,722,440,282,323,191,132,2218,1255,963,328,201,127
17491,C4920,3,49,District-Amritsar ,Total,40-49,7306,4260,3046,823,456,367,1943,1062,881,242,132,110,1129,732,397,589,364,225,343,219,124,1984,1133,851,253,162,91
17492,C4920,3,49,District-Amritsar ,Total,50-59,5179,3006,2173,664,353,311,1439,736,703,147,83,64,825,550,275,338,208,130,182,110,72,1404,847,557,180,119,61
17493,C4920,3,49,District-Amritsar ,Total,60-69,4892,2796,2096,888,478,410,1273,673,600,130,79,51,931,582,349,205,132,73,160,106,54,1116,629,487,189,117,72
17494,C4920,3,49,District-Amritsar ,Total,70-79,2778,1589,1189,575,313,262,699,370,329,72,44,28,539,321,218,94,53,41,90,59,31,558,339,219,151,90,61
17495,C4920,3,49,District-Amritsar ,Total,80-89,1242,691,551,243,141,102,349,199,150,25,15,10,272,134,138,35,23,12,32,14,18,190,113,77,96,52,44
17496,C4920,3,49,District-Amritsar ,Total,90+,435,221,214,84,40,44,121,61,60,6,3,3,86,44,42,11,7,4,12,4,8,61,34,27,54,28,26
17497,C4920,3,49,District-Amritsar ,Total,Age Not Stated,53,25,28,5,1,4,13,6,7,0,0,0,9,8,1,9,4,5,2,0,2,14,6,8,1,0,1
17498,C4920,3,49,District-Amritsar ,Rural,Total,27639,16121,11518,3832,2095,1737,6096,3310,2786,1042,590,452,5645,3525,2120,2141,1308,833,886,554,332,6579,3844,2735,1418,895,523
17499,C4920,3,49,District-Amritsar ,Rural,0-4,1254,705,549,227,134,93,406,224,182,13,10,3,74,37,37,69,42,27,17,13,4,392,210,182,56,35,21
17500,C4920,3,49,District-Amritsar ,Rural,5-9,1905,1103,802,280,161,119,501,274,227,131,78,53,140,86,54,179,109,70,30,16,14,481,261,220,163,118,45
17501,C4920,3,49,District-Amritsar ,Rural,10-19,4888,2904,1984,581,319,262,1131,648,483,259,149,110,730,461,269,594,355,239,133,88,45,1122,656,466,338,228,110
17502,C4920,3,49,District-Amritsar ,Rural,20-29,5224,3061,2163,482,266,216,1035,572,463,197,118,79,1519,937,582,409,254,155,154,100,54,1198,670,528,230,144,86
17503,C4920,3,49,District-Amritsar ,Rural,30-39,4176,2485,1691,391,219,172,812,437,375,123,60,63,1185,744,441,334,217,117,146,96,50,1030,618,412,155,94,61
17504,C4920,3,49,District-Amritsar ,Rural,40-49,3265,1956,1309,402,218,184,668,348,320,124,69,55,623,420,203,266,163,103,169,111,58,900,557,343,113,70,43
17505,C4920,3,49,District-Amritsar ,Rural,50-59,2112,1258,854,332,183,149,460,243,217,70,34,36,409,270,139,131,80,51,83,45,38,550,355,195,77,48,29
17506,C4920,3,49,District-Amritsar ,Rural,60-69,2378,1300,1078,536,273,263,532,267,265,66,42,24,473,288,185,87,46,41,76,44,32,505,278,227,103,62,41
17507,C4920,3,49,District-Amritsar ,Rural,70-79,1440,819,621,378,202,176,301,159,142,39,21,18,291,180,111,40,21,19,50,31,19,259,161,98,82,44,38
17508,C4920,3,49,District-Amritsar ,Rural,80-89,707,389,318,159,90,69,180,105,75,17,8,9,147,73,74,19,12,7,20,9,11,100,57,43,65,35,30
17509,C4920,3,49,District-Amritsar ,Rural,90+,262,127,135,61,29,32,66,31,35,3,1,2,49,25,24,8,6,2,6,1,5,34,17,17,35,17,18
17510,C4920,3,49,District-Amritsar ,Rural,Age Not Stated,28,14,14,3,1,2,4,2,2,0,0,0,5,4,1,5,3,2,2,0,2,8,4,4,1,0,1
17511,C4920,3,49,District-Amritsar ,Urban,Total,31415,17933,13482,3408,1911,1497,10398,5597,4801,899,542,357,4061,2493,1568,2342,1441,901,943,605,338,8098,4537,3561,1266,807,459
17512,C4920,3,49,District-Amritsar ,Urban,0-4,1555,843,712,201,110,91,686,351,335,16,10,6,41,26,15,73,43,30,13,10,3,487,272,215,38,21,17
17513,C4920,3,49,District-Amritsar ,Urban,5-9,1956,1133,823,220,129,91,727,388,339,82,57,25,119,83,36,125,76,49,31,22,9,539,300,239,113,78,35
17514,C4920,3,49,District-Amritsar ,Urban,10-19,5104,3018,2086,597,345,252,1722,986,736,187,107,80,428,265,163,480,296,184,123,83,40,1308,773,535,259,163,96
17515,C4920,3,49,District-Amritsar ,Urban,20-29,6136,3474,2662,521,289,232,1996,1064,932,162,100,62,882,525,357,551,343,208,184,124,60,1605,883,722,235,146,89
17516,C4920,3,49,District-Amritsar ,Urban,30-39,4971,2740,2231,458,252,206,1641,856,785,149,87,62,797,483,314,388,223,165,177,95,82,1188,637,551,173,107,66
17517,C4920,3,49,District-Amritsar ,Urban,40-49,4041,2304,1737,421,238,183,1275,714,561,118,63,55,506,312,194,323,201,122,174,108,66,1084,576,508,140,92,48
17518,C4920,3,49,District-Amritsar ,Urban,50-59,3067,1748,1319,332,170,162,979,493,486,77,49,28,416,280,136,207,128,79,99,65,34,854,492,362,103,71,32
17519,C4920,3,49,District-Amritsar ,Urban,60-69,2514,1496,1018,352,205,147,741,406,335,64,37,27,458,294,164,118,86,32,84,62,22,611,351,260,86,55,31
17520,C4920,3,49,District-Amritsar ,Urban,70-79,1338,770,568,197,111,86,398,211,187,33,23,10,248,141,107,54,32,22,40,28,12,299,178,121,69,46,23
17521,C4920,3,49,District-Amritsar ,Urban,80-89,535,302,233,84,51,33,169,94,75,8,7,1,125,61,64,16,11,5,12,5,7,90,56,34,31,17,14
17522,C4920,3,49,District-Amritsar ,Urban,90+,173,94,79,23,11,12,55,30,25,3,2,1,37,19,18,3,1,2,6,3,3,27,17,10,19,11,8
17523,C4920,3,49,District-Amritsar ,Urban,Age Not Stated,25,11,14,2,0,2,9,4,5,0,0,0,4,4,0,4,1,3,0,0,0,6,2,4,0,0,0
17524,C4920,3,50,District-Tarn Taran,Total,Total,30277,17527,12750,3552,2009,1543,7027,3844,3183,935,530,405,5546,3492,2054,1782,1085,697,687,437,250,9502,5355,4147,1246,775,471
17525,C4920,3,50,District-Tarn Taran,Total,0-4,1591,895,696,233,141,92,470,258,212,16,11,5,81,45,36,54,34,20,13,9,4,647,349,298,77,48,29
17526,C4920,3,50,District-Tarn Taran,Total,5-9,2345,1320,1025,310,166,144,594,331,263,102,59,43,159,89,70,145,82,63,37,27,10,867,479,388,131,87,44
17527,C4920,3,50,District-Tarn Taran,Total,10-19,5827,3417,2410,649,380,269,1345,749,596,246,148,98,820,503,317,478,284,194,114,74,40,1863,1066,797,312,213,99
17528,C4920,3,50,District-Tarn Taran,Total,20-29,5518,3213,2305,544,307,237,1160,623,537,169,93,76,1472,927,545,365,231,134,131,87,44,1482,823,659,195,122,73
17529,C4920,3,50,District-Tarn Taran,Total,30-39,4708,2708,2000,377,191,186,1076,625,451,132,62,70,1128,710,418,261,168,93,121,76,45,1485,804,681,128,72,56
17530,C4920,3,50,District-Tarn Taran,Total,40-49,3538,2153,1385,356,223,133,810,459,351,110,68,42,589,400,189,220,138,82,97,63,34,1256,735,521,100,67,33
17531,C4920,3,50,District-Tarn Taran,Total,50-59,2221,1346,875,261,152,109,500,282,218,49,33,16,380,269,111,117,71,46,71,39,32,773,452,321,70,48,22
17532,C4920,3,50,District-Tarn Taran,Total,60-69,2221,1242,979,348,195,153,513,246,267,67,36,31,444,277,167,84,43,41,56,34,22,636,370,266,73,41,32
17533,C4920,3,50,District-Tarn Taran,Total,70-79,1326,743,583,276,150,126,301,164,137,26,12,14,278,167,111,40,25,15,28,16,12,308,176,132,69,33,36
17534,C4920,3,50,District-Tarn Taran,Total,80-89,628,315,313,140,75,65,158,66,92,12,5,7,140,77,63,12,5,7,10,7,3,105,53,52,51,27,24
17535,C4920,3,50,District-Tarn Taran,Total,90+,262,125,137,43,19,24,76,33,43,5,2,3,46,23,23,4,3,1,8,5,3,43,24,19,37,16,21
17536,C4920,3,50,District-Tarn Taran,Total,Age Not Stated,92,50,42,15,10,5,24,8,16,1,1,0,9,5,4,2,1,1,1,0,1,37,24,13,3,1,2
17537,C4920,3,50,District-Tarn Taran,Rural,Total,26658,15363,11295,3159,1794,1365,5688,3022,2666,780,439,341,5032,3165,1867,1565,948,617,606,386,220,8719,4915,3804,1109,694,415
17538,C4920,3,50,District-Tarn Taran,Rural,0-4,1405,792,613,204,125,79,389,217,172,15,10,5,74,42,32,49,31,18,11,9,2,593,314,279,70,44,26
17539,C4920,3,50,District-Tarn Taran,Rural,5-9,2080,1164,916,274,143,131,500,277,223,88,49,39,143,80,63,129,71,58,32,23,9,800,445,355,114,76,38
17540,C4920,3,50,District-Tarn Taran,Rural,10-19,5185,3028,2157,587,342,245,1106,607,499,211,129,82,744,453,291,410,241,169,103,68,35,1739,994,745,285,194,91
17541,C4920,3,50,District-Tarn Taran,Rural,20-29,4770,2790,1980,467,269,198,887,468,419,140,78,62,1319,832,487,320,204,116,112,72,40,1360,760,600,165,107,58
17542,C4920,3,50,District-Tarn Taran,Rural,30-39,4103,2316,1787,331,168,163,822,437,385,107,51,56,1035,648,387,233,149,84,106,68,38,1359,732,627,110,63,47
17543,C4920,3,50,District-Tarn Taran,Rural,40-49,3066,1836,1230,312,198,114,617,322,295,85,49,36,540,362,178,195,123,72,85,55,30,1142,668,474,90,59,31
17544,C4920,3,50,District-Tarn Taran,Rural,50-59,1924,1175,749,220,134,86,413,236,177,39,25,14,337,241,96,103,62,41,63,35,28,691,400,291,58,42,16
17545,C4920,3,50,District-Tarn Taran,Rural,60-69,1990,1122,868,319,182,137,434,208,226,56,31,25,399,253,146,77,39,38,52,31,21,588,342,246,65,36,29
17546,C4920,3,50,District-Tarn Taran,Rural,70-79,1227,692,535,261,139,122,277,149,128,24,11,13,255,153,102,35,22,13,26,16,10,283,171,112,66,31,35
17547,C4920,3,50,District-Tarn Taran,Rural,80-89,586,293,293,131,69,62,150,64,86,10,4,6,133,74,59,11,4,7,8,5,3,94,47,47,49,26,23
17548,C4920,3,50,District-Tarn Taran,Rural,90+,247,115,132,41,17,24,72,31,41,5,2,3,44,22,22,2,1,1,7,4,3,41,23,18,35,15,20
17549,C4920,3,50,District-Tarn Taran,Rural,Age Not Stated,75,40,35,12,8,4,21,6,15,0,0,0,9,5,4,1,1,0,1,0,1,29,19,10,2,1,1
17550,C4920,3,50,District-Tarn Taran,Urban,Total,3619,2164,1455,393,215,178,1339,822,517,155,91,64,514,327,187,217,137,80,81,51,30,783,440,343,137,81,56
17551,C4920,3,50,District-Tarn Taran,Urban,0-4,186,103,83,29,16,13,81,41,40,1,1,0,7,3,4,5,3,2,2,0,2,54,35,19,7,4,3
17552,C4920,3,50,District-Tarn Taran,Urban,5-9,265,156,109,36,23,13,94,54,40,14,10,4,16,9,7,16,11,5,5,4,1,67,34,33,17,11,6
17553,C4920,3,50,District-Tarn Taran,Urban,10-19,642,389,253,62,38,24,239,142,97,35,19,16,76,50,26,68,43,25,11,6,5,124,72,52,27,19,8
17554,C4920,3,50,District-Tarn Taran,Urban,20-29,748,423,325,77,38,39,273,155,118,29,15,14,153,95,58,45,27,18,19,15,4,122,63,59,30,15,15
17555,C4920,3,50,District-Tarn Taran,Urban,30-39,605,392,213,46,23,23,254,188,66,25,11,14,93,62,31,28,19,9,15,8,7,126,72,54,18,9,9
17556,C4920,3,50,District-Tarn Taran,Urban,40-49,472,317,155,44,25,19,193,137,56,25,19,6,49,38,11,25,15,10,12,8,4,114,67,47,10,8,2
17557,C4920,3,50,District-Tarn Taran,Urban,50-59,297,171,126,41,18,23,87,46,41,10,8,2,43,28,15,14,9,5,8,4,4,82,52,30,12,6,6
17558,C4920,3,50,District-Tarn Taran,Urban,60-69,231,120,111,29,13,16,79,38,41,11,5,6,45,24,21,7,4,3,4,3,1,48,28,20,8,5,3
17559,C4920,3,50,District-Tarn Taran,Urban,70-79,99,51,48,15,11,4,24,15,9,2,1,1,23,14,9,5,3,2,2,0,2,25,5,20,3,2,1
17560,C4920,3,50,District-Tarn Taran,Urban,80-89,42,22,20,9,6,3,8,2,6,2,1,1,7,3,4,1,1,0,2,2,0,11,6,5,2,1,1
17561,C4920,3,50,District-Tarn Taran,Urban,90+,15,10,5,2,2,0,4,2,2,0,0,0,2,1,1,2,2,0,1,1,0,2,1,1,2,1,1
17562,C4920,3,50,District-Tarn Taran,Urban,Age Not Stated,17,10,7,3,2,1,3,2,1,1,1,0,0,0,0,1,0,1,0,0,0,8,5,3,1,0,1
17563,C4920,3,51,District-Rupnagar,Total,Total,16268,9509,6759,1853,995,858,3281,1729,1552,782,461,321,3260,2066,1194,1247,768,479,593,377,216,4212,2502,1710,1040,611,429
17564,C4920,3,51,District-Rupnagar,Total,0-4,628,352,276,65,36,29,216,112,104,13,7,6,37,23,14,40,24,16,6,5,1,226,133,93,25,12,13
17565,C4920,3,51,District-Rupnagar,Total,5-9,924,519,405,97,52,45,201,95,106,79,51,28,79,50,29,89,50,39,22,12,10,272,161,111,85,48,37
17566,C4920,3,51,District-Rupnagar,Total,10-19,2389,1438,951,216,137,79,513,277,236,155,106,49,286,186,100,281,194,87,58,38,20,671,387,284,209,113,96
17567,C4920,3,51,District-Rupnagar,Total,20-29,2690,1550,1140,207,112,95,502,261,241,141,80,61,559,350,209,264,162,102,109,72,37,738,407,331,170,106,64
17568,C4920,3,51,District-Rupnagar,Total,30-39,2516,1504,1012,209,122,87,401,206,195,132,76,56,695,446,249,226,131,95,95,62,33,628,377,251,130,84,46
17569,C4920,3,51,District-Rupnagar,Total,40-49,2061,1291,770,191,110,81,351,200,151,104,61,43,459,310,149,175,114,61,108,73,35,591,364,227,82,59,23
17570,C4920,3,51,District-Rupnagar,Total,50-59,1547,965,582,178,98,80,287,160,127,54,24,30,353,248,105,84,54,30,79,53,26,437,275,162,75,53,22
17571,C4920,3,51,District-Rupnagar,Total,60-69,1541,864,677,279,134,145,305,157,148,44,17,27,377,237,140,47,18,29,59,35,24,345,214,131,85,52,33
17572,C4920,3,51,District-Rupnagar,Total,70-79,1077,576,501,221,106,115,263,138,125,29,19,10,243,130,113,21,12,9,34,17,17,182,112,70,84,42,42
17573,C4920,3,51,District-Rupnagar,Total,80-89,589,295,294,134,60,74,165,83,82,22,14,8,119,60,59,8,4,4,11,5,6,80,46,34,50,23,27
17574,C4920,3,51,District-Rupnagar,Total,90+,235,113,122,48,25,23,58,28,30,6,3,3,43,22,21,4,2,2,10,3,7,22,12,10,44,18,26
17575,C4920,3,51,District-Rupnagar,Total,Age Not Stated,71,42,29,8,3,5,19,12,7,3,3,0,10,4,6,8,3,5,2,2,0,20,14,6,1,1,0
17576,C4920,3,51,District-Rupnagar,Rural,Total,12328,7262,5066,1515,817,698,2229,1191,1038,601,347,254,2514,1603,911,970,609,361,448,286,162,3227,1916,1311,824,493,331
17577,C4920,3,51,District-Rupnagar,Rural,0-4,438,256,182,49,32,17,132,77,55,7,3,4,30,18,12,30,17,13,5,4,1,165,95,70,20,10,10
17578,C4920,3,51,District-Rupnagar,Rural,5-9,683,397,286,83,44,39,116,52,64,66,43,23,59,37,22,69,43,26,14,6,8,205,128,77,71,44,27
17579,C4920,3,51,District-Rupnagar,Rural,10-19,1743,1056,687,165,101,64,336,181,155,115,78,37,209,135,74,214,149,65,39,25,14,508,296,212,157,91,66
17580,C4920,3,51,District-Rupnagar,Rural,20-29,2014,1158,856,175,93,82,313,166,147,113,66,47,436,270,166,205,125,80,83,56,27,557,300,257,132,82,50
17581,C4920,3,51,District-Rupnagar,Rural,30-39,1902,1156,746,155,101,54,251,134,117,103,59,44,558,362,196,179,107,72,69,46,23,483,283,200,104,64,40
17582,C4920,3,51,District-Rupnagar,Rural,40-49,1537,969,568,141,80,61,234,137,97,70,38,32,353,239,114,134,90,44,88,60,28,455,280,175,62,45,17
17583,C4920,3,51,District-Rupnagar,Rural,50-59,1147,728,419,141,81,60,208,117,91,40,16,24,261,184,77,66,44,22,57,39,18,315,205,110,59,42,17
17584,C4920,3,51,District-Rupnagar,Rural,60-69,1251,705,546,244,116,128,240,124,116,36,14,22,286,182,104,37,15,22,44,27,17,293,183,110,71,44,27
17585,C4920,3,51,District-Rupnagar,Rural,70-79,859,460,399,190,90,100,201,101,100,27,17,10,178,101,77,21,12,9,28,14,14,147,90,57,67,35,32
17586,C4920,3,51,District-Rupnagar,Rural,80-89,498,244,254,118,52,66,139,71,68,16,8,8,99,51,48,7,4,3,10,4,6,66,36,30,43,18,25
17587,C4920,3,51,District-Rupnagar,Rural,90+,198,98,100,46,24,22,42,20,22,5,2,3,36,20,16,2,1,1,9,3,6,21,11,10,37,17,20
17588,C4920,3,51,District-Rupnagar,Rural,Age Not Stated,58,35,23,8,3,5,17,11,6,3,3,0,9,4,5,6,2,4,2,2,0,12,9,3,1,1,0
17589,C4920,3,51,District-Rupnagar,Urban,Total,3940,2247,1693,338,178,160,1052,538,514,181,114,67,746,463,283,277,159,118,145,91,54,985,586,399,216,118,98
17590,C4920,3,51,District-Rupnagar,Urban,0-4,190,96,94,16,4,12,84,35,49,6,4,2,7,5,2,10,7,3,1,1,0,61,38,23,5,2,3
17591,C4920,3,51,District-Rupnagar,Urban,5-9,241,122,119,14,8,6,85,43,42,13,8,5,20,13,7,20,7,13,8,6,2,67,33,34,14,4,10
17592,C4920,3,51,District-Rupnagar,Urban,10-19,646,382,264,51,36,15,177,96,81,40,28,12,77,51,26,67,45,22,19,13,6,163,91,72,52,22,30
17593,C4920,3,51,District-Rupnagar,Urban,20-29,676,392,284,32,19,13,189,95,94,28,14,14,123,80,43,59,37,22,26,16,10,181,107,74,38,24,14
17594,C4920,3,51,District-Rupnagar,Urban,30-39,614,348,266,54,21,33,150,72,78,29,17,12,137,84,53,47,24,23,26,16,10,145,94,51,26,20,6
17595,C4920,3,51,District-Rupnagar,Urban,40-49,524,322,202,50,30,20,117,63,54,34,23,11,106,71,35,41,24,17,20,13,7,136,84,52,20,14,6
17596,C4920,3,51,District-Rupnagar,Urban,50-59,400,237,163,37,17,20,79,43,36,14,8,6,92,64,28,18,10,8,22,14,8,122,70,52,16,11,5
17597,C4920,3,51,District-Rupnagar,Urban,60-69,290,159,131,35,18,17,65,33,32,8,3,5,91,55,36,10,3,7,15,8,7,52,31,21,14,8,6
17598,C4920,3,51,District-Rupnagar,Urban,70-79,218,116,102,31,16,15,62,37,25,2,2,0,65,29,36,0,0,0,6,3,3,35,22,13,17,7,10
17599,C4920,3,51,District-Rupnagar,Urban,80-89,91,51,40,16,8,8,26,12,14,6,6,0,20,9,11,1,0,1,1,1,0,14,10,4,7,5,2
17600,C4920,3,51,District-Rupnagar,Urban,90+,37,15,22,2,1,1,16,8,8,1,1,0,7,2,5,2,1,1,1,0,1,1,1,0,7,1,6
17601,C4920,3,51,District-Rupnagar,Urban,Age Not Stated,13,7,6,0,0,0,2,1,1,0,0,0,1,0,1,2,1,1,0,0,0,8,5,3,0,0,0
17602,C4920,3,52,District-Sahibzada Ajit Singh Nagar,Total,Total,21509,12455,9054,3410,1841,1569,4858,2612,2246,705,413,292,3848,2420,1428,1399,869,530,870,535,335,5261,3100,2161,1158,665,493
17603,C4920,3,52,District-Sahibzada Ajit Singh Nagar,Total,0-4,1011,541,470,193,106,87,353,193,160,13,9,4,47,30,17,38,16,22,8,1,7,316,164,152,43,22,21
17604,C4920,3,52,District-Sahibzada Ajit Singh Nagar,Total,5-9,1387,808,579,234,133,101,380,222,158,84,50,34,105,56,49,114,71,43,27,15,12,353,211,142,90,50,40
17605,C4920,3,52,District-Sahibzada Ajit Singh Nagar,Total,10-19,3358,1990,1368,594,343,251,746,428,318,123,72,51,310,202,108,380,236,144,101,62,39,852,495,357,252,152,100
17606,C4920,3,52,District-Sahibzada Ajit Singh Nagar,Total,20-29,3807,2160,1647,559,293,266,901,449,452,123,67,56,696,431,265,271,167,104,129,96,33,961,554,407,167,103,64
17607,C4920,3,52,District-Sahibzada Ajit Singh Nagar,Total,30-39,3540,2107,1433,437,220,217,746,421,325,112,70,42,855,539,316,224,133,91,182,117,65,856,518,338,128,89,39
17608,C4920,3,52,District-Sahibzada Ajit Singh Nagar,Total,40-49,2802,1709,1093,400,232,168,548,294,254,99,55,44,548,381,167,188,125,63,151,93,58,756,464,292,112,65,47
17609,C4920,3,52,District-Sahibzada Ajit Singh Nagar,Total,50-59,1853,1081,772,283,143,140,356,176,180,47,28,19,375,253,122,107,74,33,111,71,40,500,295,205,74,41,33
17610,C4920,3,52,District-Sahibzada Ajit Singh Nagar,Total,60-69,1935,1086,849,347,184,163,395,208,187,54,31,23,453,265,188,48,29,19,97,51,46,425,258,167,116,60,56
17611,C4920,3,52,District-Sahibzada Ajit Singh Nagar,Total,70-79,1110,602,508,217,107,110,247,118,129,34,22,12,296,174,122,17,10,7,35,16,19,166,104,62,98,51,47
17612,C4920,3,52,District-Sahibzada Ajit Singh Nagar,Total,80-89,492,269,223,104,53,51,129,73,56,11,6,5,124,70,54,6,4,2,22,12,10,52,30,22,44,21,23
17613,C4920,3,52,District-Sahibzada Ajit Singh Nagar,Total,90+,190,88,102,38,24,14,51,26,25,5,3,2,36,17,19,3,2,1,6,1,5,19,5,14,32,10,22
17614,C4920,3,52,District-Sahibzada Ajit Singh Nagar,Total,Age Not Stated,24,14,10,4,3,1,6,4,2,0,0,0,3,2,1,3,2,1,1,0,1,5,2,3,2,1,1
17615,C4920,3,52,District-Sahibzada Ajit Singh Nagar,Rural,Total,11250,6632,4618,2295,1239,1056,1939,1073,866,328,201,127,2324,1470,854,731,468,263,453,291,162,2531,1519,1012,649,371,278
17616,C4920,3,52,District-Sahibzada Ajit Singh Nagar,Rural,0-4,506,271,235,139,79,60,126,73,53,5,4,1,27,13,14,22,10,12,3,1,2,155,76,79,29,15,14
17617,C4920,3,52,District-Sahibzada Ajit Singh Nagar,Rural,5-9,692,415,277,161,93,68,141,86,55,49,33,16,55,28,27,60,38,22,15,10,5,162,94,68,49,33,16
17618,C4920,3,52,District-Sahibzada Ajit Singh Nagar,Rural,10-19,1850,1101,749,432,253,179,313,180,133,66,44,22,185,122,63,208,128,80,52,33,19,447,249,198,147,92,55
17619,C4920,3,52,District-Sahibzada Ajit Singh Nagar,Rural,20-29,1917,1114,803,377,199,178,345,181,164,47,26,21,438,272,166,131,85,46,58,48,10,439,254,185,82,49,33
17620,C4920,3,52,District-Sahibzada Ajit Singh Nagar,Rural,30-39,1802,1097,705,277,137,140,299,174,125,44,24,20,531,335,196,103,64,39,86,60,26,394,252,142,68,51,17
17621,C4920,3,52,District-Sahibzada Ajit Singh Nagar,Rural,40-49,1464,933,531,268,153,115,210,121,89,48,31,17,326,233,93,98,69,29,72,48,24,387,250,137,55,28,27
17622,C4920,3,52,District-Sahibzada Ajit Singh Nagar,Rural,50-59,906,555,351,168,84,84,131,68,63,21,11,10,204,140,64,67,47,20,58,38,20,213,144,69,44,23,21
17623,C4920,3,52,District-Sahibzada Ajit Singh Nagar,Rural,60-69,1050,572,478,235,116,119,164,84,80,27,15,12,267,160,107,27,19,8,65,32,33,203,116,87,62,30,32
17624,C4920,3,52,District-Sahibzada Ajit Singh Nagar,Rural,70-79,628,345,283,135,69,66,113,54,59,13,9,4,185,106,79,8,4,4,24,11,13,95,64,31,55,28,27
17625,C4920,3,52,District-Sahibzada Ajit Singh Nagar,Rural,80-89,310,168,142,75,37,38,69,39,30,6,3,3,83,47,36,3,1,2,16,9,7,27,19,8,31,13,18
17626,C4920,3,52,District-Sahibzada Ajit Singh Nagar,Rural,90+,114,55,59,25,17,8,27,13,14,2,1,1,22,13,9,1,1,0,4,1,3,8,1,7,25,8,17
17627,C4920,3,52,District-Sahibzada Ajit Singh Nagar,Rural,Age Not Stated,11,6,5,3,2,1,1,0,1,0,0,0,1,1,0,3,2,1,0,0,0,1,0,1,2,1,1
17628,C4920,3,52,District-Sahibzada Ajit Singh Nagar,Urban,Total,10259,5823,4436,1115,602,513,2919,1539,1380,377,212,165,1524,950,574,668,401,267,417,244,173,2730,1581,1149,509,294,215
17629,C4920,3,52,District-Sahibzada Ajit Singh Nagar,Urban,0-4,505,270,235,54,27,27,227,120,107,8,5,3,20,17,3,16,6,10,5,0,5,161,88,73,14,7,7
17630,C4920,3,52,District-Sahibzada Ajit Singh Nagar,Urban,5-9,695,393,302,73,40,33,239,136,103,35,17,18,50,28,22,54,33,21,12,5,7,191,117,74,41,17,24
17631,C4920,3,52,District-Sahibzada Ajit Singh Nagar,Urban,10-19,1508,889,619,162,90,72,433,248,185,57,28,29,125,80,45,172,108,64,49,29,20,405,246,159,105,60,45
17632,C4920,3,52,District-Sahibzada Ajit Singh Nagar,Urban,20-29,1890,1046,844,182,94,88,556,268,288,76,41,35,258,159,99,140,82,58,71,48,23,522,300,222,85,54,31
17633,C4920,3,52,District-Sahibzada Ajit Singh Nagar,Urban,30-39,1738,1010,728,160,83,77,447,247,200,68,46,22,324,204,120,121,69,52,96,57,39,462,266,196,60,38,22
17634,C4920,3,52,District-Sahibzada Ajit Singh Nagar,Urban,40-49,1338,776,562,132,79,53,338,173,165,51,24,27,222,148,74,90,56,34,79,45,34,369,214,155,57,37,20
17635,C4920,3,52,District-Sahibzada Ajit Singh Nagar,Urban,50-59,947,526,421,115,59,56,225,108,117,26,17,9,171,113,58,40,27,13,53,33,20,287,151,136,30,18,12
17636,C4920,3,52,District-Sahibzada Ajit Singh Nagar,Urban,60-69,885,514,371,112,68,44,231,124,107,27,16,11,186,105,81,21,10,11,32,19,13,222,142,80,54,30,24
17637,C4920,3,52,District-Sahibzada Ajit Singh Nagar,Urban,70-79,482,257,225,82,38,44,134,64,70,21,13,8,111,68,43,9,6,3,11,5,6,71,40,31,43,23,20
17638,C4920,3,52,District-Sahibzada Ajit Singh Nagar,Urban,80-89,182,101,81,29,16,13,60,34,26,5,3,2,41,23,18,3,3,0,6,3,3,25,11,14,13,8,5
