,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
17639,C4920,3,52,District-Sahibzada Ajit Singh Nagar,Urban,90+,76,33,43,13,7,6,24,13,11,3,2,1,14,4,10,2,1,1,2,0,2,11,4,7,7,2,5
17640,C4920,3,52,District-Sahibzada Ajit Singh Nagar,Urban,Age Not Stated,13,8,5,1,1,0,5,4,1,0,0,0,2,1,1,0,0,0,1,0,1,4,2,2,0,0,0
17641,C4920,3,53,District-Sangrur,Total,Total,44163,26106,18057,6099,3339,2760,8286,4575,3711,1572,903,669,10375,6567,3808,2889,1698,1191,1576,971,605,10629,6414,4215,2737,1639,1098
17642,C4920,3,53,District-Sangrur,Total,0-4,1758,987,771,260,131,129,510,285,225,33,18,15,142,92,50,81,51,30,26,13,13,617,342,275,89,55,34
17643,C4920,3,53,District-Sangrur,Total,5-9,2364,1404,960,297,173,124,544,322,222,177,111,66,279,190,89,193,107,86,44,25,19,602,338,264,228,138,90
17644,C4920,3,53,District-Sangrur,Total,10-19,6810,3981,2829,819,457,362,1352,750,602,369,216,153,1118,689,429,672,397,275,190,109,81,1655,959,696,635,404,231
17645,C4920,3,53,District-Sangrur,Total,20-29,7981,4835,3146,747,429,318,1337,723,614,280,164,116,2316,1482,834,627,371,256,264,184,80,1962,1192,770,448,290,158
17646,C4920,3,53,District-Sangrur,Total,30-39,6395,3820,2575,598,319,279,1059,591,468,205,115,90,1998,1243,755,461,278,183,286,182,104,1485,913,572,303,179,124
17647,C4920,3,53,District-Sangrur,Total,40-49,5524,3385,2139,675,395,280,966,558,408,184,104,80,1314,852,462,368,213,155,275,168,107,1501,943,558,241,152,89
17648,C4920,3,53,District-Sangrur,Total,50-59,4041,2484,1557,612,348,264,734,400,334,135,82,53,972,675,297,222,133,89,187,118,69,1031,635,396,148,93,55
17649,C4920,3,53,District-Sangrur,Total,60-69,4466,2575,1891,923,500,423,755,392,363,95,54,41,1118,694,424,170,93,77,161,94,67,1003,627,376,241,121,120
17650,C4920,3,53,District-Sangrur,Total,70-79,2747,1561,1186,675,352,323,533,289,244,51,20,31,691,405,286,66,38,28,88,53,35,473,306,167,170,98,72
17651,C4920,3,53,District-Sangrur,Total,80-89,1402,759,643,346,164,182,338,188,150,31,15,16,310,189,121,17,10,7,30,18,12,189,105,84,141,70,71
17652,C4920,3,53,District-Sangrur,Total,90+,548,244,304,133,62,71,130,62,68,11,4,7,95,42,53,7,4,3,19,5,14,64,28,36,89,37,52
17653,C4920,3,53,District-Sangrur,Total,Age Not Stated,127,71,56,14,9,5,28,15,13,1,0,1,22,14,8,5,3,2,6,2,4,47,26,21,4,2,2
17654,C4920,3,53,District-Sangrur,Rural,Total,32771,19450,13321,4148,2304,1844,6077,3315,2762,1118,638,480,7933,5035,2898,2037,1204,833,1198,732,466,8221,4993,3228,2039,1229,810
17655,C4920,3,53,District-Sangrur,Rural,0-4,1230,719,511,157,87,70,363,208,155,18,8,10,113,75,38,55,38,17,18,10,8,445,251,194,61,42,19
17656,C4920,3,53,District-Sangrur,Rural,5-9,1697,1010,687,175,100,75,388,226,162,134,87,47,212,145,67,136,80,56,30,16,14,447,251,196,175,105,70
17657,C4920,3,53,District-Sangrur,Rural,10-19,4915,2905,2010,523,310,213,984,540,444,268,159,109,835,516,319,437,262,175,136,80,56,1270,743,527,462,295,167
17658,C4920,3,53,District-Sangrur,Rural,20-29,5621,3397,2224,400,225,175,940,491,449,197,115,82,1702,1090,612,457,272,185,192,132,60,1428,867,561,305,205,100
17659,C4920,3,53,District-Sangrur,Rural,30-39,4680,2806,1874,351,191,160,758,422,336,146,79,67,1541,964,577,313,185,128,224,138,86,1127,697,430,220,130,90
17660,C4920,3,53,District-Sangrur,Rural,40-49,4112,2546,1566,423,263,160,701,394,307,129,72,57,1013,663,350,260,153,107,210,128,82,1195,756,439,181,117,64
17661,C4920,3,53,District-Sangrur,Rural,50-59,2980,1845,1135,425,247,178,529,293,236,90,55,35,717,504,213,166,95,71,138,85,53,808,498,310,107,68,39
17662,C4920,3,53,District-Sangrur,Rural,60-69,3546,2029,1517,731,393,338,589,297,292,68,37,31,867,540,327,140,74,66,132,76,56,832,523,309,187,89,98
17663,C4920,3,53,District-Sangrur,Rural,70-79,2255,1273,982,554,284,270,421,223,198,38,14,24,568,325,243,47,30,17,74,46,28,410,266,144,143,85,58
17664,C4920,3,53,District-Sangrur,Rural,80-89,1168,655,513,290,147,143,273,157,116,21,9,12,263,164,99,16,9,7,20,14,6,164,95,69,121,60,61
17665,C4920,3,53,District-Sangrur,Rural,90+,466,211,255,112,52,60,111,54,57,8,3,5,81,36,45,6,4,2,18,5,13,55,25,30,75,32,43
17666,C4920,3,53,District-Sangrur,Rural,Age Not Stated,101,54,47,7,5,2,20,10,10,1,0,1,21,13,8,4,2,2,6,2,4,40,21,19,2,1,1
17667,C4920,3,53,District-Sangrur,Urban,Total,11392,6656,4736,1951,1035,916,2209,1260,949,454,265,189,2442,1532,910,852,494,358,378,239,139,2408,1421,987,698,410,288
17668,C4920,3,53,District-Sangrur,Urban,0-4,528,268,260,103,44,59,147,77,70,15,10,5,29,17,12,26,13,13,8,3,5,172,91,81,28,13,15
17669,C4920,3,53,District-Sangrur,Urban,5-9,667,394,273,122,73,49,156,96,60,43,24,19,67,45,22,57,27,30,14,9,5,155,87,68,53,33,20
17670,C4920,3,53,District-Sangrur,Urban,10-19,1895,1076,819,296,147,149,368,210,158,101,57,44,283,173,110,235,135,100,54,29,25,385,216,169,173,109,64
17671,C4920,3,53,District-Sangrur,Urban,20-29,2360,1438,922,347,204,143,397,232,165,83,49,34,614,392,222,170,99,71,72,52,20,534,325,209,143,85,58
17672,C4920,3,53,District-Sangrur,Urban,30-39,1715,1014,701,247,128,119,301,169,132,59,36,23,457,279,178,148,93,55,62,44,18,358,216,142,83,49,34
17673,C4920,3,53,District-Sangrur,Urban,40-49,1412,839,573,252,132,120,265,164,101,55,32,23,301,189,112,108,60,48,65,40,25,306,187,119,60,35,25
17674,C4920,3,53,District-Sangrur,Urban,50-59,1061,639,422,187,101,86,205,107,98,45,27,18,255,171,84,56,38,18,49,33,16,223,137,86,41,25,16
17675,C4920,3,53,District-Sangrur,Urban,60-69,920,546,374,192,107,85,166,95,71,27,17,10,251,154,97,30,19,11,29,18,11,171,104,67,54,32,22
17676,C4920,3,53,District-Sangrur,Urban,70-79,492,288,204,121,68,53,112,66,46,13,6,7,123,80,43,19,8,11,14,7,7,63,40,23,27,13,14
17677,C4920,3,53,District-Sangrur,Urban,80-89,234,104,130,56,17,39,65,31,34,10,6,4,47,25,22,1,1,0,10,4,6,25,10,15,20,10,10
17678,C4920,3,53,District-Sangrur,Urban,90+,82,33,49,21,10,11,19,8,11,3,1,2,14,6,8,1,0,1,1,0,1,9,3,6,14,5,9
17679,C4920,3,53,District-Sangrur,Urban,Age Not Stated,26,17,9,7,4,3,8,5,3,0,0,0,1,1,0,1,1,0,0,0,0,7,5,2,2,1,1
17680,C4920,3,54,District-Barnala,Total,Total,14350,8490,5860,1890,1012,878,2215,1199,1016,550,337,213,3547,2247,1300,924,581,343,682,399,283,3466,2071,1395,1076,644,432
17681,C4920,3,54,District-Barnala,Total,0-4,432,244,188,51,30,21,85,49,36,7,3,4,49,26,23,19,12,7,7,5,2,188,105,83,26,14,12
17682,C4920,3,54,District-Barnala,Total,5-9,753,462,291,78,44,34,112,72,40,65,43,22,103,70,33,76,48,28,13,7,6,214,114,100,92,64,28
17683,C4920,3,54,District-Barnala,Total,10-19,2030,1265,765,215,127,88,306,166,140,129,85,44,332,232,100,236,151,85,69,50,19,496,279,217,247,175,72
17684,C4920,3,54,District-Barnala,Total,20-29,2228,1369,859,160,100,60,315,156,159,95,60,35,660,420,240,207,132,75,97,70,27,549,341,208,145,90,55
17685,C4920,3,54,District-Barnala,Total,30-39,2088,1263,825,179,98,81,264,152,112,84,45,39,660,415,245,148,94,54,138,80,58,525,320,205,90,59,31
17686,C4920,3,54,District-Barnala,Total,40-49,1796,1081,715,224,112,112,257,143,114,58,34,24,430,281,149,109,74,35,116,58,58,528,334,194,74,45,29
17687,C4920,3,54,District-Barnala,Total,50-59,1357,822,535,202,109,93,198,114,84,38,21,17,364,241,123,56,35,21,97,52,45,332,200,132,70,50,20
17688,C4920,3,54,District-Barnala,Total,60-69,1660,935,725,350,160,190,280,149,131,38,22,16,438,286,152,45,23,22,78,47,31,348,211,137,83,37,46
17689,C4920,3,54,District-Barnala,Total,70-79,1107,626,481,253,144,109,210,113,97,20,15,5,277,154,123,16,8,8,40,20,20,192,118,74,99,54,45
17690,C4920,3,54,District-Barnala,Total,80-89,623,299,324,127,66,61,138,67,71,7,4,3,178,91,87,6,1,5,20,9,11,65,35,30,82,26,56
17691,C4920,3,54,District-Barnala,Total,90+,259,115,144,46,20,26,48,17,31,7,3,4,54,30,24,6,3,3,6,1,5,24,11,13,68,30,38
17692,C4920,3,54,District-Barnala,Total,Age Not Stated,17,9,8,5,2,3,2,1,1,2,2,0,2,1,1,0,0,0,1,0,1,5,3,2,0,0,0
17693,C4920,3,54,District-Barnala,Rural,Total,10630,6292,4338,1478,778,700,1545,844,701,372,226,146,2633,1685,948,666,414,252,545,311,234,2529,1531,998,862,503,359
17694,C4920,3,54,District-Barnala,Rural,0-4,281,157,124,35,19,16,50,27,23,3,1,2,37,23,14,8,5,3,4,2,2,123,70,53,21,10,11
17695,C4920,3,54,District-Barnala,Rural,5-9,524,327,197,53,31,22,73,47,26,44,30,14,67,44,23,58,39,19,10,6,4,150,80,70,69,50,19
17696,C4920,3,54,District-Barnala,Rural,10-19,1428,892,536,154,92,62,196,102,94,96,63,33,232,166,66,174,111,63,49,36,13,338,190,148,189,132,57
17697,C4920,3,54,District-Barnala,Rural,20-29,1575,982,593,110,70,40,193,100,93,70,45,25,482,309,173,141,90,51,71,47,24,404,255,149,104,66,38
17698,C4920,3,54,District-Barnala,Rural,30-39,1511,917,594,131,68,63,176,104,72,55,29,26,480,308,172,112,67,45,113,63,50,379,237,142,65,41,24
17699,C4920,3,54,District-Barnala,Rural,40-49,1321,807,514,178,86,92,166,98,68,34,20,14,317,210,107,78,54,24,91,48,43,403,261,142,54,30,24
17700,C4920,3,54,District-Barnala,Rural,50-59,974,590,384,158,89,69,134,75,59,19,7,12,258,177,81,39,24,15,75,38,37,232,135,97,59,45,14
17701,C4920,3,54,District-Barnala,Rural,60-69,1329,737,592,284,121,163,229,125,104,24,12,12,351,231,120,33,15,18,70,43,27,268,163,105,70,27,43
17702,C4920,3,54,District-Barnala,Rural,70-79,929,524,405,226,126,100,172,91,81,15,12,3,217,121,96,12,6,6,37,18,19,154,98,56,96,52,44
17703,C4920,3,54,District-Barnala,Rural,80-89,524,253,271,104,56,48,113,59,54,6,4,2,149,72,77,6,1,5,19,9,10,54,29,25,73,23,50
17704,C4920,3,54,District-Barnala,Rural,90+,218,98,120,40,18,22,41,15,26,5,2,3,41,23,18,5,2,3,5,1,4,19,10,9,62,27,35
17705,C4920,3,54,District-Barnala,Rural,Age Not Stated,16,8,8,5,2,3,2,1,1,1,1,0,2,1,1,0,0,0,1,0,1,5,3,2,0,0,0
17706,C4920,3,54,District-Barnala,Urban,Total,3720,2198,1522,412,234,178,670,355,315,178,111,67,914,562,352,258,167,91,137,88,49,937,540,397,214,141,73
17707,C4920,3,54,District-Barnala,Urban,0-4,151,87,64,16,11,5,35,22,13,4,2,2,12,3,9,11,7,4,3,3,0,65,35,30,5,4,1
17708,C4920,3,54,District-Barnala,Urban,5-9,229,135,94,25,13,12,39,25,14,21,13,8,36,26,10,18,9,9,3,1,2,64,34,30,23,14,9
17709,C4920,3,54,District-Barnala,Urban,10-19,602,373,229,61,35,26,110,64,46,33,22,11,100,66,34,62,40,22,20,14,6,158,89,69,58,43,15
17710,C4920,3,54,District-Barnala,Urban,20-29,653,387,266,50,30,20,122,56,66,25,15,10,178,111,67,66,42,24,26,23,3,145,86,59,41,24,17
17711,C4920,3,54,District-Barnala,Urban,30-39,577,346,231,48,30,18,88,48,40,29,16,13,180,107,73,36,27,9,25,17,8,146,83,63,25,18,7
17712,C4920,3,54,District-Barnala,Urban,40-49,475,274,201,46,26,20,91,45,46,24,14,10,113,71,42,31,20,11,25,10,15,125,73,52,20,15,5
17713,C4920,3,54,District-Barnala,Urban,50-59,383,232,151,44,20,24,64,39,25,19,14,5,106,64,42,17,11,6,22,14,8,100,65,35,11,5,6
17714,C4920,3,54,District-Barnala,Urban,60-69,331,198,133,66,39,27,51,24,27,14,10,4,87,55,32,12,8,4,8,4,4,80,48,32,13,10,3
17715,C4920,3,54,District-Barnala,Urban,70-79,178,102,76,27,18,9,38,22,16,5,3,2,60,33,27,4,2,2,3,2,1,38,20,18,3,2,1
17716,C4920,3,54,District-Barnala,Urban,80-89,99,46,53,23,10,13,25,8,17,1,0,1,29,19,10,0,0,0,1,0,1,11,6,5,9,3,6
17717,C4920,3,54,District-Barnala,Urban,90+,41,17,24,6,2,4,7,2,5,2,1,1,13,7,6,1,1,0,1,0,1,5,1,4,6,3,3
17718,C4920,3,54,District-Barnala,Urban,Age Not Stated,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17719,C4920,8,0,State-RAJASTHAN,Total,0-4,55748,30579,25169,13746,7389,6357,10587,5518,5069,1379,795,584,6605,3901,2704,1932,1127,805,429,243,186,16457,8884,7573,4613,2722,1891
17720,C4920,8,0,State-RAJASTHAN,Total,5-9,89131,51546,37585,17004,9187,7817,13977,7495,6482,9360,5735,3625,11857,7404,4453,7432,4619,2813,1592,984,608,16107,8690,7417,11802,7432,4370
17721,C4920,8,0,State-RAJASTHAN,Total,10-19,217619,130234,87385,36126,19980,16146,30092,16649,13443,17915,11391,6524,40944,25889,15055,24004,15618,8386,6440,3915,2525,35794,20080,15714,26304,16712,9592
17722,C4920,8,0,State-RAJASTHAN,Total,20-29,188989,118580,70409,27446,15572,11874,24449,13938,10511,11568,7109,4459,57860,38778,19082,15071,10394,4677,7197,4771,2426,29968,17701,12267,15430,10317,5113
17723,C4920,8,0,State-RAJASTHAN,Total,30-39,165565,103132,62433,23702,13460,10242,21367,12353,9014,9281,5428,3853,52603,34645,17958,12407,8241,4166,8082,5337,2745,27153,16593,10560,10970,7075,3895
17724,C4920,8,0,State-RAJASTHAN,Total,40-49,143903,88812,55091,26170,14782,11388,19690,11449,8241,7634,4585,3049,39796,26309,13487,9667,6280,3387,7568,4714,2854,23500,14522,8978,9878,6171,3707
17725,C4920,8,0,State-RAJASTHAN,Total,50-59,138135,77486,60649,32773,16808,15965,19913,10374,9539,5150,3106,2044,40629,24171,16458,5411,3334,2077,4629,2675,1954,17835,10658,7177,11795,6360,5435
17726,C4920,8,0,State-RAJASTHAN,Total,60-69,212414,98141,114273,57622,25314,32308,31294,14147,17147,4010,2283,1727,66624,31726,34898,3255,1778,1477,3135,1629,1506,16517,8702,7815,29957,12562,17395
17727,C4920,8,0,State-RAJASTHAN,Total,70-79,214483,93906,120577,53466,22865,30601,30061,13587,16474,2188,1208,980,69042,31065,37977,1402,708,694,1383,678,705,10409,4950,5459,46532,18845,27687
17728,C4920,8,0,State-RAJASTHAN,Total,80-89,103104,42555,60549,21168,8662,12506,13428,5994,7434,631,331,300,31921,13471,18450,402,185,217,390,170,220,3617,1551,2066,31547,12191,19356
17729,C4920,8,0,State-RAJASTHAN,Total,90+,28191,10030,18161,4319,1545,2774,3210,1282,1928,175,88,87,7837,2855,4982,120,61,59,65,26,39,982,382,600,11483,3791,7692
17730,C4920,8,0,State-RAJASTHAN,Total,Age Not Stated,6412,3286,3126,1076,480,596,805,413,392,193,123,70,1646,835,811,286,188,98,137,91,46,1357,745,612,912,411,501
17731,C4920,8,0,State-RAJASTHAN,Rural,Total,1219186,655135,564051,238859,116476,122383,160791,82121,78670,47865,29685,18180,350056,195563,154493,61380,39674,21706,31241,19044,12197,149770,85184,64586,179224,87388,91836
17732,C4920,8,0,State-RAJASTHAN,Rural,0-4,40064,22092,17972,9071,4897,4174,7107,3682,3425,1006,583,423,5409,3225,2184,1347,783,564,317,182,135,12168,6566,5602,3639,2174,1465
17733,C4920,8,0,State-RAJASTHAN,Rural,5-9,67023,39018,28005,11652,6289,5363,9738,5245,4493,7119,4424,2695,9724,6093,3631,5981,3683,2298,1225,770,455,12161,6544,5617,9423,5970,3453
17734,C4920,8,0,State-RAJASTHAN,Rural,10-19,162315,98052,64263,24014,13324,10690,20769,11549,9220,13152,8575,4577,33379,21110,12269,18861,12362,6499,4827,2943,1884,26839,15132,11707,20474,13057,7417
17735,C4920,8,0,State-RAJASTHAN,Rural,20-29,133935,86283,47652,16698,9752,6946,15409,9045,6364,7477,4790,2687,45427,30840,14587,10621,7486,3135,5277,3523,1754,21364,12885,8479,11662,7962,3700
17736,C4920,8,0,State-RAJASTHAN,Rural,30-39,118097,74529,43568,14958,8706,6252,13636,7982,5654,6009,3622,2387,40309,26645,13664,8987,5963,3024,6110,3995,2115,19660,12150,7510,8428,5466,2962
17737,C4920,8,0,State-RAJASTHAN,Rural,40-49,105390,65178,40212,17949,10164,7785,13298,7702,5596,4833,2947,1886,30988,20407,10581,7214,4666,2548,5832,3581,2251,17341,10751,6590,7935,4960,2975
17738,C4920,8,0,State-RAJASTHAN,Rural,50-59,106389,58778,47611,25089,12637,12452,14752,7539,7213,3292,1984,1308,32452,18982,13470,4060,2466,1594,3579,2004,1575,13322,7974,5348,9843,5192,4651
17739,C4920,8,0,State-RAJASTHAN,Rural,60-69,179804,81630,98174,49144,21282,27862,26197,11597,14600,2691,1523,1168,56706,26647,30059,2583,1372,1211,2504,1292,1212,13315,6895,6420,26664,11022,15642
17740,C4920,8,0,State-RAJASTHAN,Rural,70-79,186984,81237,105747,47094,20056,27038,25509,11432,14077,1556,837,719,59992,26832,33160,1110,566,544,1114,539,575,8674,4086,4588,41935,16889,25046
17741,C4920,8,0,State-RAJASTHAN,Rural,80-89,89833,37058,52775,18633,7666,10967,11172,4989,6183,453,241,212,27645,11633,16012,310,140,170,304,129,175,3029,1292,1737,28287,10968,17319
17742,C4920,8,0,State-RAJASTHAN,Rural,90+,24015,8596,15419,3670,1324,2346,2562,1026,1536,118,55,63,6637,2461,4176,85,45,40,50,22,28,777,298,479,10116,3365,6751
17743,C4920,8,0,State-RAJASTHAN,Rural,Age Not Stated,5337,2684,2653,887,379,508,642,333,309,159,104,55,1388,688,700,221,142,79,102,64,38,1120,611,509,818,363,455
17744,C4920,8,0,State-RAJASTHAN,Urban,Total,344508,193152,151356,75759,39568,36191,58082,31078,27004,21619,12497,9122,77308,45486,31822,20009,12859,7150,9806,6189,3617,49926,28274,21652,31999,17201,14798
17745,C4920,8,0,State-RAJASTHAN,Urban,0-4,15684,8487,7197,4675,2492,2183,3480,1836,1644,373,212,161,1196,676,520,585,344,241,112,61,51,4289,2318,1971,974,548,426
17746,C4920,8,0,State-RAJASTHAN,Urban,5-9,22108,12528,9580,5352,2898,2454,4239,2250,1989,2241,1311,930,2133,1311,822,1451,936,515,367,214,153,3946,2146,1800,2379,1462,917
17747,C4920,8,0,State-RAJASTHAN,Urban,10-19,55304,32182,23122,12112,6656,5456,9323,5100,4223,4763,2816,1947,7565,4779,2786,5143,3256,1887,1613,972,641,8955,4948,4007,5830,3655,2175
17748,C4920,8,0,State-RAJASTHAN,Urban,20-29,55054,32297,22757,10748,5820,4928,9040,4893,4147,4091,2319,1772,12433,7938,4495,4450,2908,1542,1920,1248,672,8604,4816,3788,3768,2355,1413
17749,C4920,8,0,State-RAJASTHAN,Urban,30-39,47468,28603,18865,8744,4754,3990,7731,4371,3360,3272,1806,1466,12294,8000,4294,3420,2278,1142,1972,1342,630,7493,4443,3050,2542,1609,933
17750,C4920,8,0,State-RAJASTHAN,Urban,40-49,38513,23634,14879,8221,4618,3603,6392,3747,2645,2801,1638,1163,8808,5902,2906,2453,1614,839,1736,1133,603,6159,3771,2388,1943,1211,732
17751,C4920,8,0,State-RAJASTHAN,Urban,50-59,31746,18708,13038,7684,4171,3513,5161,2835,2326,1858,1122,736,8177,5189,2988,1351,868,483,1050,671,379,4513,2684,1829,1952,1168,784
17752,C4920,8,0,State-RAJASTHAN,Urban,60-69,32610,16511,16099,8478,4032,4446,5097,2550,2547,1319,760,559,9918,5079,4839,672,406,266,631,337,294,3202,1807,1395,3293,1540,1753
17753,C4920,8,0,State-RAJASTHAN,Urban,70-79,27499,12669,14830,6372,2809,3563,4552,2155,2397,632,371,261,9050,4233,4817,292,142,150,269,139,130,1735,864,871,4597,1956,2641
17754,C4920,8,0,State-RAJASTHAN,Urban,80-89,13271,5497,7774,2535,996,1539,2256,1005,1251,178,90,88,4276,1838,2438,92,45,47,86,41,45,588,259,329,3260,1223,2037
17755,C4920,8,0,State-RAJASTHAN,Urban,90+,4176,1434,2742,649,221,428,648,256,392,57,33,24,1200,394,806,35,16,19,15,4,11,205,84,121,1367,426,941
17756,C4920,8,0,State-RAJASTHAN,Urban,Age Not Stated,1075,602,473,189,101,88,163,80,83,34,19,15,258,147,111,65,46,19,35,27,8,237,134,103,94,48,46
17757,C4920,8,99,District-Ganganagar ,Total,Total,49223,27810,21413,7323,3692,3631,5828,3112,2716,1880,1202,678,14818,8604,6214,3103,1962,1141,1958,1177,781,7253,4223,3030,7060,3838,3222
17758,C4920,8,99,District-Ganganagar ,Total,0-4,1197,732,465,170,103,67,144,83,61,38,28,10,212,138,74,63,43,20,15,10,5,381,220,161,174,107,67
17759,C4920,8,99,District-Ganganagar ,Total,5-9,2544,1537,1007,275,166,109,284,165,119,284,192,92,398,234,164,278,183,95,46,30,16,455,241,214,524,326,198
17760,C4920,8,99,District-Ganganagar ,Total,10-19,6807,4147,2660,756,433,323,616,349,267,479,320,159,1475,931,544,909,564,345,218,126,92,1119,640,479,1235,784,451
17761,C4920,8,99,District-Ganganagar ,Total,20-29,6379,4048,2331,526,315,211,595,357,238,358,232,126,2137,1416,721,621,409,212,299,198,101,1161,673,488,682,448,234
17762,C4920,8,99,District-Ganganagar ,Total,30-39,5896,3682,2214,468,254,214,567,332,235,231,136,95,2255,1457,798,468,298,170,376,239,137,1078,679,399,453,287,166
17763,C4920,8,99,District-Ganganagar ,Total,40-49,5151,3131,2020,684,368,316,566,320,246,177,109,68,1560,996,564,385,248,137,401,249,152,979,602,377,399,239,160
17764,C4920,8,99,District-Ganganagar ,Total,50-59,4403,2519,1884,851,441,410,580,310,270,119,71,48,1276,762,514,185,108,77,236,142,94,745,469,276,411,216,195
17765,C4920,8,99,District-Ganganagar ,Total,60-69,6074,2943,3131,1483,658,825,881,416,465,92,63,29,1872,920,952,97,57,40,210,108,102,678,363,315,761,358,403
17766,C4920,8,99,District-Ganganagar ,Total,70-79,6039,2923,3116,1361,647,714,929,453,476,72,35,37,1995,975,1020,53,34,19,108,53,55,420,222,198,1101,504,597
17767,C4920,8,99,District-Ganganagar ,Total,80-89,3256,1494,1762,554,224,330,479,242,237,12,7,5,1155,559,596,24,7,17,37,16,21,124,53,71,871,386,485
17768,C4920,8,99,District-Ganganagar ,Total,90+,1131,470,661,148,61,87,157,69,88,5,3,2,370,154,216,3,2,1,4,1,3,43,21,22,401,159,242
17769,C4920,8,99,District-Ganganagar ,Total,Age Not Stated,346,184,162,47,22,25,30,16,14,13,6,7,113,62,51,17,9,8,8,5,3,70,40,30,48,24,24
17770,C4920,8,99,District-Ganganagar ,Rural,Total,38500,21602,16898,5770,2850,2920,4459,2401,2058,1353,885,468,11691,6768,4923,2370,1483,887,1553,929,624,5643,3277,2366,5661,3009,2652
17771,C4920,8,99,District-Ganganagar ,Rural,0-4,874,538,336,114,77,37,104,58,46,28,21,7,165,104,61,45,27,18,9,6,3,263,155,108,146,90,56
17772,C4920,8,99,District-Ganganagar ,Rural,5-9,1893,1161,732,190,114,76,199,120,79,217,150,67,312,188,124,229,147,82,30,19,11,332,184,148,384,239,145
17773,C4920,8,99,District-Ganganagar ,Rural,10-19,5034,3060,1974,489,268,221,443,250,193,365,248,117,1142,727,415,710,438,272,157,94,63,852,484,368,876,551,325
17774,C4920,8,99,District-Ganganagar ,Rural,20-29,4735,3051,1684,349,214,135,409,255,154,242,164,78,1640,1100,540,445,293,152,225,150,75,901,527,374,524,348,176
17775,C4920,8,99,District-Ganganagar ,Rural,30-39,4449,2770,1679,324,168,156,402,241,161,170,101,69,1733,1140,593,349,212,137,292,179,113,831,514,317,348,215,133
17776,C4920,8,99,District-Ganganagar ,Rural,40-49,3897,2351,1546,506,270,236,417,232,185,118,75,43,1143,720,423,299,193,106,327,203,124,788,485,303,299,173,126
17777,C4920,8,99,District-Ganganagar ,Rural,50-59,3427,1932,1495,692,347,345,444,242,202,82,53,29,952,558,394,146,89,57,201,120,81,577,358,219,333,165,168
17778,C4920,8,99,District-Ganganagar ,Rural,60-69,5026,2427,2599,1271,565,706,735,353,382,58,41,17,1512,736,776,72,43,29,183,99,84,565,294,271,630,296,334
17779,C4920,8,99,District-Ganganagar ,Rural,70-79,5113,2473,2640,1198,569,629,755,368,387,53,22,31,1669,826,843,38,27,11,87,43,44,352,190,162,961,428,533
17780,C4920,8,99,District-Ganganagar ,Rural,80-89,2816,1298,1518,484,196,288,397,209,188,9,6,3,1016,483,533,21,6,15,32,11,21,97,44,53,760,343,417
17781,C4920,8,99,District-Ganganagar ,Rural,90+,982,413,569,119,47,72,134,62,72,3,2,1,325,140,185,2,1,1,4,1,3,34,16,18,361,144,217
17782,C4920,8,99,District-Ganganagar ,Rural,Age Not Stated,254,128,126,34,15,19,20,11,9,8,2,6,82,46,36,14,7,7,6,4,2,51,26,25,39,17,22
