,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
17783,C4920,8,99,District-Ganganagar ,Urban,Total,10723,6208,4515,1553,842,711,1369,711,658,527,317,210,3127,1836,1291,733,479,254,405,248,157,1610,946,664,1399,829,570
17784,C4920,8,99,District-Ganganagar ,Urban,0-4,323,194,129,56,26,30,40,25,15,10,7,3,47,34,13,18,16,2,6,4,2,118,65,53,28,17,11
17785,C4920,8,99,District-Ganganagar ,Urban,5-9,651,376,275,85,52,33,85,45,40,67,42,25,86,46,40,49,36,13,16,11,5,123,57,66,140,87,53
17786,C4920,8,99,District-Ganganagar ,Urban,10-19,1773,1087,686,267,165,102,173,99,74,114,72,42,333,204,129,199,126,73,61,32,29,267,156,111,359,233,126
17787,C4920,8,99,District-Ganganagar ,Urban,20-29,1644,997,647,177,101,76,186,102,84,116,68,48,497,316,181,176,116,60,74,48,26,260,146,114,158,100,58
17788,C4920,8,99,District-Ganganagar ,Urban,30-39,1447,912,535,144,86,58,165,91,74,61,35,26,522,317,205,119,86,33,84,60,24,247,165,82,105,72,33
17789,C4920,8,99,District-Ganganagar ,Urban,40-49,1254,780,474,178,98,80,149,88,61,59,34,25,417,276,141,86,55,31,74,46,28,191,117,74,100,66,34
17790,C4920,8,99,District-Ganganagar ,Urban,50-59,976,587,389,159,94,65,136,68,68,37,18,19,324,204,120,39,19,20,35,22,13,168,111,57,78,51,27
17791,C4920,8,99,District-Ganganagar ,Urban,60-69,1048,516,532,212,93,119,146,63,83,34,22,12,360,184,176,25,14,11,27,9,18,113,69,44,131,62,69
17792,C4920,8,99,District-Ganganagar ,Urban,70-79,926,450,476,163,78,85,174,85,89,19,13,6,326,149,177,15,7,8,21,10,11,68,32,36,140,76,64
17793,C4920,8,99,District-Ganganagar ,Urban,80-89,440,196,244,70,28,42,82,33,49,3,1,2,139,76,63,3,1,2,5,5,0,27,9,18,111,43,68
17794,C4920,8,99,District-Ganganagar ,Urban,90+,149,57,92,29,14,15,23,7,16,2,1,1,45,14,31,1,1,0,0,0,0,9,5,4,40,15,25
17795,C4920,8,99,District-Ganganagar ,Urban,Age Not Stated,92,56,36,13,7,6,10,5,5,5,4,1,31,16,15,3,2,1,2,1,1,19,14,5,9,7,2
17796,C4920,8,100,District-Hanumangarh,Total,Total,42433,24011,18422,6587,3372,3215,4857,2596,2261,1792,1086,706,12890,7343,5547,2444,1609,835,1402,871,531,6491,3861,2630,5970,3273,2697
17797,C4920,8,100,District-Hanumangarh,Total,0-4,1131,629,502,199,103,96,128,69,59,30,20,10,195,117,78,52,33,19,16,8,8,341,174,167,170,105,65
17798,C4920,8,100,District-Hanumangarh,Total,5-9,2336,1392,944,273,148,125,241,145,96,248,147,101,395,249,146,229,132,97,56,33,23,407,220,187,487,318,169
17799,C4920,8,100,District-Hanumangarh,Total,10-19,6005,3618,2387,691,394,297,520,295,225,506,315,191,1388,848,540,732,477,255,190,118,72,1050,572,478,928,599,329
17800,C4920,8,100,District-Hanumangarh,Total,20-29,5418,3525,1893,516,316,200,457,267,190,271,172,99,2016,1332,684,464,330,134,222,154,68,949,609,340,523,345,178
17801,C4920,8,100,District-Hanumangarh,Total,30-39,5030,3182,1848,404,246,158,451,256,195,262,156,106,1937,1242,695,356,251,105,257,167,90,1000,642,358,363,222,141
17802,C4920,8,100,District-Hanumangarh,Total,40-49,4289,2590,1699,619,351,268,457,259,198,167,100,67,1272,774,498,270,171,99,241,142,99,940,604,336,323,189,134
17803,C4920,8,100,District-Hanumangarh,Total,50-59,3662,2135,1527,680,375,305,464,235,229,122,76,46,1084,634,450,150,96,54,191,129,62,644,394,250,327,196,131
17804,C4920,8,100,District-Hanumangarh,Total,60-69,5066,2508,2558,1269,587,682,724,366,358,85,47,38,1531,734,797,96,66,30,134,78,56,595,343,252,632,287,345
17805,C4920,8,100,District-Hanumangarh,Total,70-79,5318,2469,2849,1262,580,682,810,376,434,68,31,37,1712,793,919,43,22,21,56,27,29,334,170,164,1033,470,563
17806,C4920,8,100,District-Hanumangarh,Total,80-89,2917,1364,1553,517,213,304,450,245,205,16,11,5,977,442,535,25,15,10,26,10,16,102,55,47,804,373,431
17807,C4920,8,100,District-Hanumangarh,Total,90+,774,335,439,99,35,64,111,60,51,5,4,1,225,98,127,2,0,2,1,0,1,39,18,21,292,120,172
17808,C4920,8,100,District-Hanumangarh,Total,Age Not Stated,487,264,223,58,24,34,44,23,21,12,7,5,158,80,78,25,16,9,12,5,7,90,60,30,88,49,39
17809,C4920,8,100,District-Hanumangarh,Rural,Total,36099,20378,15721,5632,2863,2769,4056,2148,1908,1431,893,538,11119,6285,4834,2006,1338,668,1203,747,456,5358,3213,2145,5294,2891,2403
17810,C4920,8,100,District-Hanumangarh,Rural,0-4,889,496,393,158,82,76,90,48,42,22,16,6,166,98,68,47,30,17,13,7,6,248,126,122,145,89,56
17811,C4920,8,100,District-Hanumangarh,Rural,5-9,1928,1162,766,217,117,100,183,108,75,202,118,84,343,213,130,197,120,77,55,32,23,313,173,140,418,281,137
17812,C4920,8,100,District-Hanumangarh,Rural,10-19,4939,3005,1934,542,307,235,400,233,167,418,272,146,1154,705,449,620,411,209,155,97,58,849,459,390,801,521,280
17813,C4920,8,100,District-Hanumangarh,Rural,20-29,4356,2886,1470,388,243,145,346,205,141,198,133,65,1702,1133,569,363,271,92,174,122,52,767,499,268,418,280,138
17814,C4920,8,100,District-Hanumangarh,Rural,30-39,4137,2619,1518,322,199,123,354,202,152,204,127,77,1630,1044,586,290,203,87,215,137,78,828,531,297,294,176,118
17815,C4920,8,100,District-Hanumangarh,Rural,40-49,3574,2161,1413,492,274,218,374,211,163,135,81,54,1079,649,430,221,138,83,217,128,89,779,512,267,277,168,109
17816,C4920,8,100,District-Hanumangarh,Rural,50-59,3099,1789,1310,564,311,253,404,198,206,98,60,38,925,526,399,115,74,41,166,113,53,550,349,201,277,158,119
17817,C4920,8,100,District-Hanumangarh,Rural,60-69,4498,2206,2292,1167,540,627,638,312,326,74,41,33,1321,633,688,71,46,25,125,73,52,520,298,222,582,263,319
17818,C4920,8,100,District-Hanumangarh,Rural,70-79,4854,2236,2618,1173,540,633,726,335,391,49,24,25,1557,707,850,39,20,19,47,23,24,294,146,148,969,441,528
17819,C4920,8,100,District-Hanumangarh,Rural,80-89,2684,1267,1417,474,199,275,402,220,182,14,10,4,895,411,484,22,13,9,24,10,14,93,50,43,760,354,406
17820,C4920,8,100,District-Hanumangarh,Rural,90+,711,314,397,85,31,54,100,56,44,5,4,1,210,93,117,2,0,2,1,0,1,36,16,20,272,114,158
17821,C4920,8,100,District-Hanumangarh,Rural,Age Not Stated,430,237,193,50,20,30,39,20,19,12,7,5,137,73,64,19,12,7,11,5,6,81,54,27,81,46,35
17822,C4920,8,100,District-Hanumangarh,Urban,Total,6334,3633,2701,955,509,446,801,448,353,361,193,168,1771,1058,713,438,271,167,199,124,75,1133,648,485,676,382,294
17823,C4920,8,100,District-Hanumangarh,Urban,0-4,242,133,109,41,21,20,38,21,17,8,4,4,29,19,10,5,3,2,3,1,2,93,48,45,25,16,9
17824,C4920,8,100,District-Hanumangarh,Urban,5-9,408,230,178,56,31,25,58,37,21,46,29,17,52,36,16,32,12,20,1,1,0,94,47,47,69,37,32
17825,C4920,8,100,District-Hanumangarh,Urban,10-19,1066,613,453,149,87,62,120,62,58,88,43,45,234,143,91,112,66,46,35,21,14,201,113,88,127,78,49
17826,C4920,8,100,District-Hanumangarh,Urban,20-29,1062,639,423,128,73,55,111,62,49,73,39,34,314,199,115,101,59,42,48,32,16,182,110,72,105,65,40
17827,C4920,8,100,District-Hanumangarh,Urban,30-39,893,563,330,82,47,35,97,54,43,58,29,29,307,198,109,66,48,18,42,30,12,172,111,61,69,46,23
17828,C4920,8,100,District-Hanumangarh,Urban,40-49,715,429,286,127,77,50,83,48,35,32,19,13,193,125,68,49,33,16,24,14,10,161,92,69,46,21,25
17829,C4920,8,100,District-Hanumangarh,Urban,50-59,563,346,217,116,64,52,60,37,23,24,16,8,159,108,51,35,22,13,25,16,9,94,45,49,50,38,12
17830,C4920,8,100,District-Hanumangarh,Urban,60-69,568,302,266,102,47,55,86,54,32,11,6,5,210,101,109,25,20,5,9,5,4,75,45,30,50,24,26
17831,C4920,8,100,District-Hanumangarh,Urban,70-79,464,233,231,89,40,49,84,41,43,19,7,12,155,86,69,4,2,2,9,4,5,40,24,16,64,29,35
17832,C4920,8,100,District-Hanumangarh,Urban,80-89,233,97,136,43,14,29,48,25,23,2,1,1,82,31,51,3,2,1,2,0,2,9,5,4,44,19,25
17833,C4920,8,100,District-Hanumangarh,Urban,90+,63,21,42,14,4,10,11,4,7,0,0,0,15,5,10,0,0,0,0,0,0,3,2,1,20,6,14
17834,C4920,8,100,District-Hanumangarh,Urban,Age Not Stated,57,27,30,8,4,4,5,3,2,0,0,0,21,7,14,6,4,2,1,0,1,9,6,3,7,3,4
17835,C4920,8,101,District-Bikaner,Total,Total,37898,21599,16299,6156,3152,3004,5501,2974,2527,2031,1263,768,9775,5752,4023,2310,1569,741,1357,867,490,5542,3271,2271,5226,2751,2475
17836,C4920,8,101,District-Bikaner,Total,0-4,1435,787,648,197,102,95,249,144,105,42,21,21,237,139,98,59,36,23,9,4,5,499,257,242,143,84,59
17837,C4920,8,101,District-Bikaner,Total,5-9,2430,1423,1007,297,166,131,331,161,170,285,176,109,385,258,127,204,120,84,38,24,14,510,285,225,380,233,147
17838,C4920,8,101,District-Bikaner,Total,10-19,5615,3508,2107,618,363,255,710,400,310,576,386,190,1119,715,404,624,423,201,168,109,59,1067,646,421,733,466,267
17839,C4920,8,101,District-Bikaner,Total,20-29,4844,3233,1611,460,284,176,666,419,247,338,214,124,1373,958,415,450,353,97,232,155,77,850,513,337,475,337,138
17840,C4920,8,101,District-Bikaner,Total,30-39,4160,2733,1427,429,253,176,551,338,213,256,159,97,1215,833,382,370,264,106,267,188,79,763,481,282,309,217,92
17841,C4920,8,101,District-Bikaner,Total,40-49,3380,2174,1206,495,304,191,480,304,176,193,109,84,847,582,265,269,175,94,250,156,94,599,379,220,247,165,82
17842,C4920,8,101,District-Bikaner,Total,50-59,3102,1856,1246,633,333,300,475,269,206,142,87,55,841,545,296,164,103,61,179,116,63,439,279,160,229,124,105
17843,C4920,8,101,District-Bikaner,Total,60-69,4410,2102,2308,1057,472,585,742,331,411,105,54,51,1298,625,673,92,55,37,133,72,61,400,223,177,583,270,313
17844,C4920,8,101,District-Bikaner,Total,70-79,4935,2261,2674,1264,568,696,761,362,399,67,39,28,1471,673,798,45,20,25,56,29,27,229,119,110,1042,451,591
17845,C4920,8,101,District-Bikaner,Total,80-89,2686,1171,1515,556,247,309,423,194,229,15,9,6,754,331,423,14,7,7,15,8,7,113,53,60,796,322,474
17846,C4920,8,101,District-Bikaner,Total,90+,686,228,458,124,51,73,79,28,51,4,2,2,176,60,116,2,1,1,3,1,2,38,15,23,260,70,190
17847,C4920,8,101,District-Bikaner,Total,Age Not Stated,215,123,92,26,9,17,34,24,10,8,7,1,59,33,26,17,12,5,7,5,2,35,21,14,29,12,17
17848,C4920,8,101,District-Bikaner,Rural,Total,26514,14984,11530,4534,2293,2241,3435,1812,1623,1268,809,459,7049,4110,2939,1524,1038,486,928,581,347,3773,2257,1516,4003,2084,1919
17849,C4920,8,101,District-Bikaner,Rural,0-4,935,532,403,131,65,66,124,74,50,28,16,12,170,99,71,38,23,15,5,4,1,334,185,149,105,66,39
17850,C4920,8,101,District-Bikaner,Rural,5-9,1747,1019,728,211,118,93,196,99,97,212,134,78,291,196,95,158,87,71,31,18,13,356,189,167,292,178,114
17851,C4920,8,101,District-Bikaner,Rural,10-19,3933,2516,1417,447,271,176,433,253,180,379,263,116,840,541,299,453,319,134,108,73,35,736,452,284,537,344,193
17852,C4920,8,101,District-Bikaner,Rural,20-29,3017,2090,927,277,176,101,322,210,112,206,135,71,920,663,257,262,212,50,148,105,43,564,354,210,318,235,83
17853,C4920,8,101,District-Bikaner,Rural,30-39,2584,1707,877,286,164,122,261,160,101,147,94,53,800,551,249,227,155,72,176,123,53,477,313,164,210,147,63
17854,C4920,8,101,District-Bikaner,Rural,40-49,2208,1412,796,347,207,140,267,166,101,112,64,48,568,384,184,173,119,54,166,90,76,406,261,145,169,121,48
17855,C4920,8,101,District-Bikaner,Rural,50-59,2099,1229,870,457,242,215,300,164,136,66,39,27,573,358,215,98,62,36,128,80,48,302,191,111,175,93,82
17856,C4920,8,101,District-Bikaner,Rural,60-69,3320,1534,1786,801,354,447,556,236,320,58,30,28,968,449,519,69,39,30,109,57,52,290,159,131,469,210,259
17857,C4920,8,101,District-Bikaner,Rural,70-79,3942,1782,2160,1011,451,560,602,271,331,46,25,21,1185,545,640,31,13,18,45,25,20,180,96,84,842,356,486
17858,C4920,8,101,District-Bikaner,Rural,80-89,2091,928,1163,451,200,251,310,152,158,5,2,3,572,265,307,8,4,4,7,4,3,81,35,46,657,266,391
17859,C4920,8,101,District-Bikaner,Rural,90+,520,172,348,98,40,58,49,16,33,4,2,2,128,42,86,2,1,1,2,1,1,29,11,18,208,59,149
17860,C4920,8,101,District-Bikaner,Rural,Age Not Stated,118,63,55,17,5,12,15,11,4,5,5,0,34,17,17,5,4,1,3,1,2,18,11,7,21,9,12
17861,C4920,8,101,District-Bikaner,Urban,Total,11384,6615,4769,1622,859,763,2066,1162,904,763,454,309,2726,1642,1084,786,531,255,429,286,143,1769,1014,755,1223,667,556
17862,C4920,8,101,District-Bikaner,Urban,0-4,500,255,245,66,37,29,125,70,55,14,5,9,67,40,27,21,13,8,4,0,4,165,72,93,38,18,20
17863,C4920,8,101,District-Bikaner,Urban,5-9,683,404,279,86,48,38,135,62,73,73,42,31,94,62,32,46,33,13,7,6,1,154,96,58,88,55,33
17864,C4920,8,101,District-Bikaner,Urban,10-19,1682,992,690,171,92,79,277,147,130,197,123,74,279,174,105,171,104,67,60,36,24,331,194,137,196,122,74
17865,C4920,8,101,District-Bikaner,Urban,20-29,1827,1143,684,183,108,75,344,209,135,132,79,53,453,295,158,188,141,47,84,50,34,286,159,127,157,102,55
17866,C4920,8,101,District-Bikaner,Urban,30-39,1576,1026,550,143,89,54,290,178,112,109,65,44,415,282,133,143,109,34,91,65,26,286,168,118,99,70,29
17867,C4920,8,101,District-Bikaner,Urban,40-49,1172,762,410,148,97,51,213,138,75,81,45,36,279,198,81,96,56,40,84,66,18,193,118,75,78,44,34
17868,C4920,8,101,District-Bikaner,Urban,50-59,1003,627,376,176,91,85,175,105,70,76,48,28,268,187,81,66,41,25,51,36,15,137,88,49,54,31,23
17869,C4920,8,101,District-Bikaner,Urban,60-69,1090,568,522,256,118,138,186,95,91,47,24,23,330,176,154,23,16,7,24,15,9,110,64,46,114,60,54
17870,C4920,8,101,District-Bikaner,Urban,70-79,993,479,514,253,117,136,159,91,68,21,14,7,286,128,158,14,7,7,11,4,7,49,23,26,200,95,105
17871,C4920,8,101,District-Bikaner,Urban,80-89,595,243,352,105,47,58,113,42,71,10,7,3,182,66,116,6,3,3,8,4,4,32,18,14,139,56,83
17872,C4920,8,101,District-Bikaner,Urban,90+,166,56,110,26,11,15,30,12,18,0,0,0,48,18,30,0,0,0,1,0,1,9,4,5,52,11,41
17873,C4920,8,101,District-Bikaner,Urban,Age Not Stated,97,60,37,9,4,5,19,13,6,3,2,1,25,16,9,12,8,4,4,4,0,17,10,7,8,3,5
17874,C4920,8,102,District-Churu,Total,Total,32489,18492,13997,5289,2602,2687,4736,2422,2314,1689,1015,674,8107,5004,3103,2125,1413,712,1011,657,354,5382,3105,2277,4150,2274,1876
17875,C4920,8,102,District-Churu,Total,0-4,1202,661,541,229,119,110,199,94,105,39,26,13,155,108,47,38,19,19,9,5,4,417,219,198,116,71,45
17876,C4920,8,102,District-Churu,Total,5-9,2200,1244,956,295,155,140,304,156,148,240,145,95,308,192,116,184,117,67,41,22,19,486,243,243,342,214,128
17877,C4920,8,102,District-Churu,Total,10-19,5264,3206,2058,662,361,301,674,390,284,480,286,194,972,656,316,635,412,223,144,83,61,971,537,434,726,481,245
17878,C4920,8,102,District-Churu,Total,20-29,4507,2983,1524,416,247,169,518,295,223,267,168,99,1420,1024,396,391,280,111,191,129,62,847,518,329,457,322,135
17879,C4920,8,102,District-Churu,Total,30-39,3779,2463,1316,391,227,164,437,264,173,209,110,99,1163,786,377,327,238,89,213,167,46,745,473,272,294,198,96
17880,C4920,8,102,District-Churu,Total,40-49,3112,1998,1114,400,227,173,396,227,169,159,109,50,865,604,261,246,176,70,171,112,59,654,397,257,221,146,75
17881,C4920,8,102,District-Churu,Total,50-59,2768,1699,1069,513,292,221,385,199,186,113,71,42,767,493,274,150,93,57,113,73,40,494,330,164,233,148,85
17882,C4920,8,102,District-Churu,Total,60-69,3414,1711,1703,841,377,464,653,317,336,106,66,40,893,476,417,92,45,47,78,45,33,386,214,172,365,171,194
17883,C4920,8,102,District-Churu,Total,70-79,3697,1549,2148,991,398,593,727,304,423,56,26,30,937,421,516,42,20,22,37,14,23,232,110,122,675,256,419
17884,C4920,8,102,District-Churu,Total,80-89,1894,724,1170,455,169,286,352,143,209,11,3,8,456,177,279,8,6,2,7,4,3,78,27,51,527,195,332
17885,C4920,8,102,District-Churu,Total,90+,455,143,312,69,19,50,73,22,51,5,1,4,112,32,80,4,3,1,3,0,3,17,5,12,172,61,111
17886,C4920,8,102,District-Churu,Total,Age Not Stated,197,111,86,27,11,16,18,11,7,4,4,0,59,35,24,8,4,4,4,3,1,55,32,23,22,11,11
17887,C4920,8,102,District-Churu,Rural,Total,24572,13886,10686,4063,1968,2095,3406,1758,1648,1257,766,491,6038,3661,2377,1553,1016,537,748,471,277,4254,2485,1769,3253,1761,1492
17888,C4920,8,102,District-Churu,Rural,0-4,878,490,388,149,81,68,122,54,68,29,19,10,110,77,33,28,14,14,7,3,4,339,184,155,94,58,36
17889,C4920,8,102,District-Churu,Rural,5-9,1629,929,700,218,111,107,197,109,88,185,111,74,225,142,83,152,96,56,30,14,16,361,182,179,261,164,97
17890,C4920,8,102,District-Churu,Rural,10-19,3913,2428,1485,488,266,222,449,278,171,352,217,135,725,482,243,486,317,169,105,59,46,747,431,316,561,378,183
17891,C4920,8,102,District-Churu,Rural,20-29,3223,2177,1046,302,182,120,332,199,133,187,118,69,1011,744,267,273,196,77,134,90,44,653,408,245,331,240,91
17892,C4920,8,102,District-Churu,Rural,30-39,2795,1835,960,290,175,115,301,189,112,158,87,71,856,571,285,218,160,58,156,119,37,605,389,216,211,145,66
17893,C4920,8,102,District-Churu,Rural,40-49,2319,1462,857,286,160,126,262,150,112,119,85,34,651,447,204,177,116,61,133,85,48,526,311,215,165,108,57
17894,C4920,8,102,District-Churu,Rural,50-59,2052,1255,797,385,219,166,276,147,129,86,53,33,547,341,206,106,66,40,78,47,31,400,272,128,174,110,64
17895,C4920,8,102,District-Churu,Rural,60-69,2663,1292,1371,668,282,386,510,252,258,78,48,30,689,356,333,69,30,39,67,37,30,303,164,139,279,123,156
17896,C4920,8,102,District-Churu,Rural,70-79,3042,1233,1809,825,325,500,604,243,361,45,21,24,739,319,420,31,13,18,28,11,17,193,88,105,577,213,364
17897,C4920,8,102,District-Churu,Rural,80-89,1551,589,962,379,145,234,280,112,168,9,2,7,359,136,223,5,4,1,7,4,3,69,25,44,443,161,282
17898,C4920,8,102,District-Churu,Rural,90+,356,109,247,51,13,38,59,16,43,5,1,4,86,22,64,2,2,0,1,0,1,11,3,8,141,52,89
17899,C4920,8,102,District-Churu,Rural,Age Not Stated,151,87,64,22,9,13,14,9,5,4,4,0,40,24,16,6,2,4,2,2,0,47,28,19,16,9,7
17900,C4920,8,102,District-Churu,Urban,Total,7917,4606,3311,1226,634,592,1330,664,666,432,249,183,2069,1343,726,572,397,175,263,186,77,1128,620,508,897,513,384
17901,C4920,8,102,District-Churu,Urban,0-4,324,171,153,80,38,42,77,40,37,10,7,3,45,31,14,10,5,5,2,2,0,78,35,43,22,13,9
17902,C4920,8,102,District-Churu,Urban,5-9,571,315,256,77,44,33,107,47,60,55,34,21,83,50,33,32,21,11,11,8,3,125,61,64,81,50,31
17903,C4920,8,102,District-Churu,Urban,10-19,1351,778,573,174,95,79,225,112,113,128,69,59,247,174,73,149,95,54,39,24,15,224,106,118,165,103,62
17904,C4920,8,102,District-Churu,Urban,20-29,1284,806,478,114,65,49,186,96,90,80,50,30,409,280,129,118,84,34,57,39,18,194,110,84,126,82,44
17905,C4920,8,102,District-Churu,Urban,30-39,984,628,356,101,52,49,136,75,61,51,23,28,307,215,92,109,78,31,57,48,9,140,84,56,83,53,30
17906,C4920,8,102,District-Churu,Urban,40-49,793,536,257,114,67,47,134,77,57,40,24,16,214,157,57,69,60,9,38,27,11,128,86,42,56,38,18
17907,C4920,8,102,District-Churu,Urban,50-59,716,444,272,128,73,55,109,52,57,27,18,9,220,152,68,44,27,17,35,26,9,94,58,36,59,38,21
17908,C4920,8,102,District-Churu,Urban,60-69,751,419,332,173,95,78,143,65,78,28,18,10,204,120,84,23,15,8,11,8,3,83,50,33,86,48,38
17909,C4920,8,102,District-Churu,Urban,70-79,655,316,339,166,73,93,123,61,62,11,5,6,198,102,96,11,7,4,9,3,6,39,22,17,98,43,55
17910,C4920,8,102,District-Churu,Urban,80-89,343,135,208,76,24,52,72,31,41,2,1,1,97,41,56,3,2,1,0,0,0,9,2,7,84,34,50
17911,C4920,8,102,District-Churu,Urban,90+,99,34,65,18,6,12,14,6,8,0,0,0,26,10,16,2,1,1,2,0,2,6,2,4,31,9,22
17912,C4920,8,102,District-Churu,Urban,Age Not Stated,46,24,22,5,2,3,4,2,2,0,0,0,19,11,8,2,2,0,2,1,1,8,4,4,6,2,4
17913,C4920,8,103,District-Jhunjhunun,Total,Total,39254,21957,17297,7537,3681,3856,4974,2412,2562,1564,989,575,10854,6565,4289,2505,1746,759,1303,882,421,4519,2636,1883,5998,3046,2952
17914,C4920,8,103,District-Jhunjhunun,Total,0-4,892,497,395,152,80,72,125,63,62,23,8,15,152,101,51,49,32,17,9,3,6,262,139,123,120,71,49
17915,C4920,8,103,District-Jhunjhunun,Total,5-9,1940,1192,748,235,134,101,202,104,98,216,135,81,359,238,121,214,138,76,43,21,22,299,175,124,372,247,125
17916,C4920,8,103,District-Jhunjhunun,Total,10-19,5299,3383,1916,619,366,253,527,308,219,392,267,125,1130,768,362,777,527,250,201,126,75,768,438,330,885,583,302
17917,C4920,8,103,District-Jhunjhunun,Total,20-29,4470,3078,1392,444,266,178,384,236,148,265,188,77,1601,1163,438,461,364,97,214,160,54,569,332,237,532,369,163
17918,C4920,8,103,District-Jhunjhunun,Total,30-39,4028,2697,1331,484,292,192,332,202,130,183,108,75,1369,958,411,374,277,97,275,203,72,675,420,255,336,237,99
17919,C4920,8,103,District-Jhunjhunun,Total,40-49,3724,2435,1289,687,391,296,352,198,154,183,106,77,1101,772,329,273,204,69,214,155,59,618,410,208,296,199,97
17920,C4920,8,103,District-Jhunjhunun,Total,50-59,3566,2154,1412,839,454,385,456,233,223,128,82,46,1032,683,349,155,104,51,160,102,58,483,302,181,313,194,119
17921,C4920,8,103,District-Jhunjhunun,Total,60-69,5078,2462,2616,1512,693,819,790,353,437,85,50,35,1403,727,676,107,50,57,116,74,42,423,233,190,642,282,360
17922,C4920,8,103,District-Jhunjhunun,Total,70-79,5735,2425,3310,1591,644,947,1023,429,594,51,25,26,1587,742,845,67,31,36,42,23,19,254,110,144,1120,421,699
17923,C4920,8,103,District-Jhunjhunun,Total,80-89,3284,1219,2065,776,303,473,610,221,389,24,12,12,823,307,516,14,7,7,18,5,13,108,48,60,911,316,595
17924,C4920,8,103,District-Jhunjhunun,Total,90+,975,269,706,159,43,116,143,52,91,5,2,3,222,67,155,3,2,1,1,1,0,29,7,22,413,95,318
17925,C4920,8,103,District-Jhunjhunun,Total,Age Not Stated,263,146,117,39,15,24,30,13,17,9,6,3,75,39,36,11,10,1,10,9,1,31,22,9,58,32,26
17926,C4920,8,103,District-Jhunjhunun,Rural,Total,31059,17371,13688,5835,2775,3060,4019,1969,2050,1188,755,433,8688,5290,3398,1960,1369,591,993,670,323,3530,2079,1451,4846,2464,2382
17927,C4920,8,103,District-Jhunjhunun,Rural,0-4,704,392,312,107,58,49,104,54,50,17,5,12,124,81,43,43,27,16,6,3,3,194,98,96,109,66,43
17928,C4920,8,103,District-Jhunjhunun,Rural,5-9,1516,946,570,165,95,70,157,84,73,154,98,56,293,200,93,173,108,65,33,15,18,235,138,97,306,208,98
17929,C4920,8,103,District-Jhunjhunun,Rural,10-19,4070,2610,1460,469,282,187,407,235,172,292,199,93,876,602,274,620,421,199,155,95,60,595,341,254,656,435,221
17930,C4920,8,103,District-Jhunjhunun,Rural,20-29,3464,2434,1030,300,183,117,307,187,120,200,144,56,1292,957,335,351,284,67,163,123,40,432,262,170,419,294,125
17931,C4920,8,103,District-Jhunjhunun,Rural,30-39,3098,2107,991,326,202,124,246,155,91,144,83,61,1114,783,331,278,206,72,209,155,54,509,328,181,272,195,77
17932,C4920,8,103,District-Jhunjhunun,Rural,40-49,2868,1903,965,449,251,198,273,158,115,144,86,58,890,634,256,206,155,51,163,114,49,502,342,160,241,163,78
17933,C4920,8,103,District-Jhunjhunun,Rural,50-59,2742,1674,1068,610,325,285,359,194,165,102,67,35,798,530,268,124,83,41,120,77,43,378,238,140,251,160,91
