,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
17934,C4920,8,103,District-Jhunjhunun,Rural,60-69,4075,1958,2117,1219,538,681,644,284,360,65,40,25,1102,578,524,89,41,48,92,59,33,333,183,150,531,235,296
17935,C4920,8,103,District-Jhunjhunun,Rural,70-79,4716,1983,2733,1343,530,813,867,375,492,41,18,23,1252,579,673,51,27,24,35,18,17,217,92,125,910,344,566
17936,C4920,8,103,District-Jhunjhunun,Rural,80-89,2778,1021,1757,678,261,417,511,189,322,19,9,10,698,255,443,14,7,7,10,4,6,91,37,54,757,259,498
17937,C4920,8,103,District-Jhunjhunun,Rural,90+,811,222,589,137,37,100,119,41,78,3,1,2,185,59,126,3,2,1,1,1,0,20,3,17,343,78,265
17938,C4920,8,103,District-Jhunjhunun,Rural,Age Not Stated,217,121,96,32,13,19,25,13,12,7,5,2,64,32,32,8,8,0,6,6,0,24,17,7,51,27,24
17939,C4920,8,103,District-Jhunjhunun,Urban,Total,8195,4586,3609,1702,906,796,955,443,512,376,234,142,2166,1275,891,545,377,168,310,212,98,989,557,432,1152,582,570
17940,C4920,8,103,District-Jhunjhunun,Urban,0-4,188,105,83,45,22,23,21,9,12,6,3,3,28,20,8,6,5,1,3,0,3,68,41,27,11,5,6
17941,C4920,8,103,District-Jhunjhunun,Urban,5-9,424,246,178,70,39,31,45,20,25,62,37,25,66,38,28,41,30,11,10,6,4,64,37,27,66,39,27
17942,C4920,8,103,District-Jhunjhunun,Urban,10-19,1229,773,456,150,84,66,120,73,47,100,68,32,254,166,88,157,106,51,46,31,15,173,97,76,229,148,81
17943,C4920,8,103,District-Jhunjhunun,Urban,20-29,1006,644,362,144,83,61,77,49,28,65,44,21,309,206,103,110,80,30,51,37,14,137,70,67,113,75,38
17944,C4920,8,103,District-Jhunjhunun,Urban,30-39,930,590,340,158,90,68,86,47,39,39,25,14,255,175,80,96,71,25,66,48,18,166,92,74,64,42,22
17945,C4920,8,103,District-Jhunjhunun,Urban,40-49,856,532,324,238,140,98,79,40,39,39,20,19,211,138,73,67,49,18,51,41,10,116,68,48,55,36,19
17946,C4920,8,103,District-Jhunjhunun,Urban,50-59,824,480,344,229,129,100,97,39,58,26,15,11,234,153,81,31,21,10,40,25,15,105,64,41,62,34,28
17947,C4920,8,103,District-Jhunjhunun,Urban,60-69,1003,504,499,293,155,138,146,69,77,20,10,10,301,149,152,18,9,9,24,15,9,90,50,40,111,47,64
17948,C4920,8,103,District-Jhunjhunun,Urban,70-79,1019,442,577,248,114,134,156,54,102,10,7,3,335,163,172,16,4,12,7,5,2,37,18,19,210,77,133
17949,C4920,8,103,District-Jhunjhunun,Urban,80-89,506,198,308,98,42,56,99,32,67,5,3,2,125,52,73,0,0,0,8,1,7,17,11,6,154,57,97
17950,C4920,8,103,District-Jhunjhunun,Urban,90+,164,47,117,22,6,16,24,11,13,2,1,1,37,8,29,0,0,0,0,0,0,9,4,5,70,17,53
17951,C4920,8,103,District-Jhunjhunun,Urban,Age Not Stated,46,25,21,7,2,5,5,0,5,2,1,1,11,7,4,3,2,1,4,3,1,7,5,2,7,5,2
17952,C4920,8,104,District-Alwar,Total,Total,82242,45568,36674,16537,8303,8234,12458,6625,5833,3747,2284,1463,22598,13347,9251,3749,2468,1281,1655,1022,633,9140,5335,3805,12358,6184,6174
17953,C4920,8,104,District-Alwar,Total,0-4,2847,1594,1253,567,315,252,699,372,327,85,47,38,334,217,117,106,59,47,18,13,5,801,450,351,237,121,116
17954,C4920,8,104,District-Alwar,Total,5-9,4478,2620,1858,718,379,339,906,508,398,439,261,178,661,409,252,417,264,153,90,52,38,668,367,301,579,380,199
17955,C4920,8,104,District-Alwar,Total,10-19,11315,7007,4308,1608,921,687,1789,996,793,941,610,331,2453,1608,845,1171,779,392,344,222,122,1606,919,687,1403,952,451
17956,C4920,8,104,District-Alwar,Total,20-29,10070,6422,3648,1262,705,557,1410,797,613,667,405,262,3503,2401,1102,718,506,212,300,204,96,1429,848,581,781,556,225
17957,C4920,8,104,District-Alwar,Total,30-39,8472,5409,3063,1124,642,482,1188,697,491,534,313,221,2989,2033,956,520,349,171,296,194,102,1284,836,448,537,345,192
17958,C4920,8,104,District-Alwar,Total,40-49,7075,4385,2690,1376,802,574,1112,602,510,416,251,165,1932,1322,610,383,253,130,252,154,98,1167,716,451,437,285,152
17959,C4920,8,104,District-Alwar,Total,50-59,6503,3644,2859,1755,894,861,1008,528,480,241,151,90,1798,1076,722,210,124,86,154,87,67,773,466,307,564,318,246
17960,C4920,8,104,District-Alwar,Total,60-69,10944,5004,5940,3345,1474,1871,1669,754,915,252,142,110,3079,1499,1580,159,95,64,116,56,60,704,376,328,1620,608,1012
17961,C4920,8,104,District-Alwar,Total,70-79,12161,5582,6579,3161,1416,1745,1688,849,839,113,67,46,3595,1688,1907,47,30,17,58,24,34,479,241,238,3020,1267,1753
17962,C4920,8,104,District-Alwar,Total,80-89,6376,3007,3369,1318,627,691,777,417,360,43,28,15,1781,861,920,13,6,7,22,13,9,168,79,89,2254,976,1278
17963,C4920,8,104,District-Alwar,Total,90+,1952,866,1086,294,123,171,207,103,104,13,8,5,464,226,238,4,2,2,5,3,2,50,30,20,915,371,544
17964,C4920,8,104,District-Alwar,Total,Age Not Stated,49,28,21,9,5,4,5,2,3,3,1,2,9,7,2,1,1,0,0,0,0,11,7,4,11,5,6
17965,C4920,8,104,District-Alwar,Rural,Total,68126,37705,30421,13306,6608,6698,10323,5478,4845,2982,1845,1137,19029,11303,7726,3129,2065,1064,1322,819,503,7305,4247,3058,10730,5340,5390
17966,C4920,8,104,District-Alwar,Rural,0-4,2347,1317,1030,432,237,195,596,316,280,65,37,28,292,193,99,85,47,38,15,10,5,655,372,283,207,105,102
17967,C4920,8,104,District-Alwar,Rural,5-9,3777,2224,1553,569,299,270,742,423,319,373,228,145,580,364,216,381,243,138,76,47,29,557,299,258,499,321,178
17968,C4920,8,104,District-Alwar,Rural,10-19,9409,5830,3579,1264,729,535,1473,815,658,770,502,268,2140,1388,752,996,667,329,268,175,93,1316,746,570,1182,808,374
17969,C4920,8,104,District-Alwar,Rural,20-29,8127,5254,2873,894,510,384,1149,664,485,524,323,201,3001,2072,929,577,403,174,243,168,75,1087,647,440,652,467,185
17970,C4920,8,104,District-Alwar,Rural,30-39,6658,4314,2344,816,478,338,920,542,378,403,247,156,2438,1683,755,404,275,129,228,147,81,1015,662,353,434,280,154
17971,C4920,8,104,District-Alwar,Rural,40-49,5429,3387,2042,942,552,390,869,466,403,302,185,117,1525,1055,470,320,216,104,198,120,78,921,562,359,352,231,121
17972,C4920,8,104,District-Alwar,Rural,50-59,5100,2847,2253,1305,640,665,802,422,380,193,119,74,1430,864,566,176,101,75,123,67,56,607,374,233,464,260,204
17973,C4920,8,104,District-Alwar,Rural,60-69,9186,4140,5046,2831,1228,1603,1420,626,794,204,115,89,2549,1249,1300,134,78,56,97,48,49,548,282,266,1403,514,889
17974,C4920,8,104,District-Alwar,Rural,70-79,10617,4866,5751,2789,1251,1538,1471,737,734,95,55,40,3089,1451,1638,42,27,15,50,22,28,406,208,198,2675,1115,1560
17975,C4920,8,104,District-Alwar,Rural,80-89,5680,2718,2962,1193,570,623,692,372,320,38,25,13,1565,777,788,10,5,5,20,12,8,146,67,79,2016,890,1126
17976,C4920,8,104,District-Alwar,Rural,90+,1760,786,974,266,111,155,184,93,91,12,8,4,412,201,211,3,2,1,4,3,1,41,24,17,838,344,494
17977,C4920,8,104,District-Alwar,Rural,Age Not Stated,36,22,14,5,3,2,5,2,3,3,1,2,8,6,2,1,1,0,0,0,0,6,4,2,8,5,3
17978,C4920,8,104,District-Alwar,Urban,Total,14116,7863,6253,3231,1695,1536,2135,1147,988,765,439,326,3569,2044,1525,620,403,217,333,203,130,1835,1088,747,1628,844,784
17979,C4920,8,104,District-Alwar,Urban,0-4,500,277,223,135,78,57,103,56,47,20,10,10,42,24,18,21,12,9,3,3,0,146,78,68,30,16,14
17980,C4920,8,104,District-Alwar,Urban,5-9,701,396,305,149,80,69,164,85,79,66,33,33,81,45,36,36,21,15,14,5,9,111,68,43,80,59,21
17981,C4920,8,104,District-Alwar,Urban,10-19,1906,1177,729,344,192,152,316,181,135,171,108,63,313,220,93,175,112,63,76,47,29,290,173,117,221,144,77
17982,C4920,8,104,District-Alwar,Urban,20-29,1943,1168,775,368,195,173,261,133,128,143,82,61,502,329,173,141,103,38,57,36,21,342,201,141,129,89,40
17983,C4920,8,104,District-Alwar,Urban,30-39,1814,1095,719,308,164,144,268,155,113,131,66,65,551,350,201,116,74,42,68,47,21,269,174,95,103,65,38
17984,C4920,8,104,District-Alwar,Urban,40-49,1646,998,648,434,250,184,243,136,107,114,66,48,407,267,140,63,37,26,54,34,20,246,154,92,85,54,31
17985,C4920,8,104,District-Alwar,Urban,50-59,1403,797,606,450,254,196,206,106,100,48,32,16,368,212,156,34,23,11,31,20,11,166,92,74,100,58,42
17986,C4920,8,104,District-Alwar,Urban,60-69,1758,864,894,514,246,268,249,128,121,48,27,21,530,250,280,25,17,8,19,8,11,156,94,62,217,94,123
17987,C4920,8,104,District-Alwar,Urban,70-79,1544,716,828,372,165,207,217,112,105,18,12,6,506,237,269,5,3,2,8,2,6,73,33,40,345,152,193
17988,C4920,8,104,District-Alwar,Urban,80-89,696,289,407,125,57,68,85,45,40,5,3,2,216,84,132,3,1,2,2,1,1,22,12,10,238,86,152
17989,C4920,8,104,District-Alwar,Urban,90+,192,80,112,28,12,16,23,10,13,1,0,1,52,25,27,1,0,1,1,0,1,9,6,3,77,27,50
17990,C4920,8,104,District-Alwar,Urban,Age Not Stated,13,6,7,4,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,3,2,3,0,3
17991,C4920,8,105,District-Bharatpur,Total,Total,47542,27116,20426,7507,3660,3847,7125,3839,3286,2473,1551,922,13457,8186,5271,2435,1639,796,1060,674,386,7837,4573,3264,5648,2994,2654
17992,C4920,8,105,District-Bharatpur,Total,0-4,2143,1212,931,312,162,150,419,210,209,54,28,26,263,154,109,86,57,29,10,7,3,790,444,346,209,150,59
17993,C4920,8,105,District-Bharatpur,Total,5-9,3139,1787,1352,427,212,215,522,277,245,316,192,124,506,322,184,239,149,90,40,24,16,717,366,351,372,245,127
17994,C4920,8,105,District-Bharatpur,Total,10-19,8049,5020,3029,826,469,357,1125,636,489,663,435,228,1987,1304,683,870,596,274,201,131,70,1508,864,644,869,585,284
17995,C4920,8,105,District-Bharatpur,Total,20-29,6588,4325,2263,548,334,214,915,550,365,444,282,162,2341,1640,701,455,341,114,213,146,67,1224,723,501,448,309,139
17996,C4920,8,105,District-Bharatpur,Total,30-39,5238,3323,1915,518,277,241,700,415,285,297,183,114,1810,1219,591,328,200,128,228,149,79,1067,678,389,290,202,88
17997,C4920,8,105,District-Bharatpur,Total,40-49,3984,2504,1480,542,299,243,597,360,237,275,162,113,1118,761,357,225,150,75,181,118,63,842,530,312,204,124,80
17998,C4920,8,105,District-Bharatpur,Total,50-59,3491,2011,1480,720,373,347,575,287,288,184,124,60,949,602,347,118,74,44,82,38,44,627,395,232,236,118,118
17999,C4920,8,105,District-Bharatpur,Total,60-69,5320,2460,2860,1408,597,811,873,410,463,133,75,58,1552,744,808,58,33,25,63,34,29,542,283,259,691,284,407
18000,C4920,8,105,District-Bharatpur,Total,70-79,5575,2531,3044,1430,601,829,883,415,468,64,38,26,1699,810,889,27,19,8,28,17,11,305,165,140,1139,466,673
18001,C4920,8,105,District-Bharatpur,Total,80-89,2865,1368,1497,607,270,337,341,172,169,22,16,6,916,474,442,13,7,6,8,5,3,121,71,50,837,353,484
18002,C4920,8,105,District-Bharatpur,Total,90+,857,396,461,134,53,81,113,65,48,9,6,3,248,113,135,1,1,0,2,2,0,32,17,15,318,139,179
18003,C4920,8,105,District-Bharatpur,Total,Age Not Stated,293,179,114,35,13,22,62,42,20,12,10,2,68,43,25,15,12,3,4,3,1,62,37,25,35,19,16
18004,C4920,8,105,District-Bharatpur,Rural,Total,39318,22362,16956,6618,3208,3410,5646,3028,2618,2033,1276,757,11102,6789,4313,1934,1288,646,848,514,334,6241,3692,2549,4896,2567,2329
18005,C4920,8,105,District-Bharatpur,Rural,0-4,1805,1022,783,290,150,140,334,166,168,50,26,24,222,131,91,68,43,25,9,6,3,656,374,282,176,126,50
18006,C4920,8,105,District-Bharatpur,Rural,5-9,2643,1500,1143,379,191,188,424,221,203,273,168,105,430,269,161,211,130,81,27,14,13,579,296,283,320,211,109
18007,C4920,8,105,District-Bharatpur,Rural,10-19,6544,4114,2430,683,379,304,866,493,373,565,376,189,1620,1069,551,708,487,221,155,98,57,1238,725,513,709,487,222
18008,C4920,8,105,District-Bharatpur,Rural,20-29,5208,3465,1743,462,277,185,662,404,258,354,217,137,1913,1368,545,344,262,82,173,113,60,950,580,370,350,244,106
18009,C4920,8,105,District-Bharatpur,Rural,30-39,4073,2586,1487,414,227,187,521,299,222,243,152,91,1408,965,443,242,137,105,184,114,70,836,535,301,225,157,68
18010,C4920,8,105,District-Bharatpur,Rural,40-49,3073,1949,1124,452,253,199,429,262,167,211,123,88,872,603,269,172,113,59,147,90,57,623,402,221,167,103,64
18011,C4920,8,105,District-Bharatpur,Rural,50-59,2770,1584,1186,629,323,306,434,213,221,149,100,49,767,486,281,91,52,39,62,28,34,453,292,161,185,90,95
18012,C4920,8,105,District-Bharatpur,Rural,60-69,4639,2125,2514,1284,540,744,765,362,403,104,58,46,1314,628,686,52,29,23,54,29,25,446,231,215,620,248,372
18013,C4920,8,105,District-Bharatpur,Rural,70-79,4953,2236,2717,1313,555,758,750,356,394,49,29,20,1471,697,774,19,15,4,26,15,11,267,142,125,1058,427,631
18014,C4920,8,105,District-Bharatpur,Rural,80-89,2577,1259,1318,548,248,300,309,158,151,16,13,3,815,432,383,11,7,4,8,5,3,107,65,42,763,331,432
18015,C4920,8,105,District-Bharatpur,Rural,90+,757,353,404,129,52,77,95,55,40,7,4,3,206,101,105,1,1,0,1,1,0,29,14,15,289,125,164
18016,C4920,8,105,District-Bharatpur,Rural,Age Not Stated,276,169,107,35,13,22,57,39,18,12,10,2,64,40,24,15,12,3,2,1,1,57,36,21,34,18,16
18017,C4920,8,105,District-Bharatpur,Urban,Total,8224,4754,3470,889,452,437,1479,811,668,440,275,165,2355,1397,958,501,351,150,212,160,52,1596,881,715,752,427,325
18018,C4920,8,105,District-Bharatpur,Urban,0-4,338,190,148,22,12,10,85,44,41,4,2,2,41,23,18,18,14,4,1,1,0,134,70,64,33,24,9
18019,C4920,8,105,District-Bharatpur,Urban,5-9,496,287,209,48,21,27,98,56,42,43,24,19,76,53,23,28,19,9,13,10,3,138,70,68,52,34,18
18020,C4920,8,105,District-Bharatpur,Urban,10-19,1505,906,599,143,90,53,259,143,116,98,59,39,367,235,132,162,109,53,46,33,13,270,139,131,160,98,62
18021,C4920,8,105,District-Bharatpur,Urban,20-29,1380,860,520,86,57,29,253,146,107,90,65,25,428,272,156,111,79,32,40,33,7,274,143,131,98,65,33
18022,C4920,8,105,District-Bharatpur,Urban,30-39,1165,737,428,104,50,54,179,116,63,54,31,23,402,254,148,86,63,23,44,35,9,231,143,88,65,45,20
18023,C4920,8,105,District-Bharatpur,Urban,40-49,911,555,356,90,46,44,168,98,70,64,39,25,246,158,88,53,37,16,34,28,6,219,128,91,37,21,16
18024,C4920,8,105,District-Bharatpur,Urban,50-59,721,427,294,91,50,41,141,74,67,35,24,11,182,116,66,27,22,5,20,10,10,174,103,71,51,28,23
18025,C4920,8,105,District-Bharatpur,Urban,60-69,681,335,346,124,57,67,108,48,60,29,17,12,238,116,122,6,4,2,9,5,4,96,52,44,71,36,35
18026,C4920,8,105,District-Bharatpur,Urban,70-79,622,295,327,117,46,71,133,59,74,15,9,6,228,113,115,8,4,4,2,2,0,38,23,15,81,39,42
18027,C4920,8,105,District-Bharatpur,Urban,80-89,288,109,179,59,22,37,32,14,18,6,3,3,101,42,59,2,0,2,0,0,0,14,6,8,74,22,52
18028,C4920,8,105,District-Bharatpur,Urban,90+,100,43,57,5,1,4,18,10,8,2,2,0,42,12,30,0,0,0,1,1,0,3,3,0,29,14,15
18029,C4920,8,105,District-Bharatpur,Urban,Age Not Stated,17,10,7,0,0,0,5,3,2,0,0,0,4,3,1,0,0,0,2,2,0,5,1,4,1,1,0
18030,C4920,8,106,District-Dhaulpur,Total,Total,21006,12504,8502,3519,1710,1809,2411,1331,1080,967,600,367,6912,4439,2473,1220,840,380,445,296,149,3108,1913,1195,2424,1375,1049
18031,C4920,8,106,District-Dhaulpur,Total,0-4,803,460,343,94,49,45,121,66,55,27,16,11,148,86,62,27,19,8,9,5,4,300,167,133,77,52,25
18032,C4920,8,106,District-Dhaulpur,Total,5-9,1353,842,511,131,73,58,159,88,71,150,86,64,275,178,97,124,83,41,40,28,12,282,172,110,192,134,58
18033,C4920,8,106,District-Dhaulpur,Total,10-19,3807,2549,1258,295,187,108,384,235,149,289,192,97,1257,867,390,467,334,133,114,82,32,563,348,215,438,304,134
18034,C4920,8,106,District-Dhaulpur,Total,20-29,3045,2121,924,200,133,67,280,170,110,159,104,55,1413,1013,400,218,158,60,92,67,25,459,301,158,224,175,49
18035,C4920,8,106,District-Dhaulpur,Total,30-39,2269,1495,774,213,137,76,227,136,91,113,64,49,973,655,318,175,121,54,59,41,18,394,256,138,115,85,30
18036,C4920,8,106,District-Dhaulpur,Total,40-49,1784,1153,631,273,149,124,214,140,74,99,62,37,580,408,172,100,68,32,71,40,31,361,234,127,86,52,34
18037,C4920,8,106,District-Dhaulpur,Total,50-59,1570,906,664,384,173,211,201,108,93,49,28,21,468,311,157,51,32,19,30,17,13,268,178,90,119,59,60
18038,C4920,8,106,District-Dhaulpur,Total,60-69,2384,1111,1273,748,297,451,334,157,177,44,28,16,675,356,319,37,17,20,21,11,10,229,123,106,296,122,174
18039,C4920,8,106,District-Dhaulpur,Total,70-79,2497,1149,1348,786,327,459,320,146,174,14,9,5,716,358,358,15,7,8,5,3,2,168,90,78,473,209,264
18040,C4920,8,106,District-Dhaulpur,Total,80-89,1087,526,561,302,146,156,122,60,62,15,7,8,311,166,145,5,1,4,4,2,2,46,22,24,282,122,160
18041,C4920,8,106,District-Dhaulpur,Total,90+,361,164,197,89,35,54,46,23,23,1,1,0,92,39,53,0,0,0,0,0,0,13,6,7,120,60,60
18042,C4920,8,106,District-Dhaulpur,Total,Age Not Stated,46,28,18,4,4,0,3,2,1,7,3,4,4,2,2,1,0,1,0,0,0,25,16,9,2,1,1
18043,C4920,8,106,District-Dhaulpur,Rural,Total,17371,10267,7104,3071,1481,1590,1930,1065,865,764,474,290,5680,3644,2036,986,675,311,360,232,128,2484,1524,960,2096,1172,924
18044,C4920,8,106,District-Dhaulpur,Rural,0-4,651,374,277,72,35,37,99,51,48,23,14,9,123,73,50,24,19,5,8,5,3,240,137,103,62,40,22
18045,C4920,8,106,District-Dhaulpur,Rural,5-9,1093,675,418,100,57,43,121,70,51,124,68,56,227,144,83,97,62,35,35,26,9,230,139,91,159,109,50
18046,C4920,8,106,District-Dhaulpur,Rural,10-19,3065,2065,1000,234,148,86,293,182,111,233,156,77,1027,716,311,390,277,113,93,64,29,447,281,166,348,241,107
18047,C4920,8,106,District-Dhaulpur,Rural,20-29,2426,1712,714,167,113,54,208,129,79,128,86,42,1135,822,313,172,124,48,74,54,20,368,243,125,174,141,33
18048,C4920,8,106,District-Dhaulpur,Rural,30-39,1757,1161,596,177,116,61,172,103,69,79,46,33,758,518,240,137,92,45,40,24,16,305,196,109,89,66,23
18049,C4920,8,106,District-Dhaulpur,Rural,40-49,1402,909,493,225,128,97,165,107,58,72,45,27,467,333,134,82,57,25,59,32,27,264,170,94,68,37,31
18050,C4920,8,106,District-Dhaulpur,Rural,50-59,1276,729,547,338,149,189,152,85,67,36,20,16,372,245,127,37,25,12,26,14,12,211,139,72,104,52,52
18051,C4920,8,106,District-Dhaulpur,Rural,60-69,2098,955,1143,681,266,415,290,135,155,38,22,16,579,298,281,28,12,16,18,9,9,194,103,91,270,110,160
18052,C4920,8,106,District-Dhaulpur,Rural,70-79,2261,1037,1224,722,300,422,286,127,159,10,8,2,634,316,318,14,6,8,4,3,1,148,77,71,443,200,243
18053,C4920,8,106,District-Dhaulpur,Rural,80-89,974,472,502,272,133,139,104,54,50,13,5,8,273,142,131,4,1,3,3,1,2,43,19,24,262,117,145
18054,C4920,8,106,District-Dhaulpur,Rural,90+,328,154,174,81,34,47,38,20,18,1,1,0,81,35,46,0,0,0,0,0,0,12,6,6,115,58,57
18055,C4920,8,106,District-Dhaulpur,Rural,Age Not Stated,40,24,16,2,2,0,2,2,0,7,3,4,4,2,2,1,0,1,0,0,0,22,14,8,2,1,1
18056,C4920,8,106,District-Dhaulpur,Urban,Total,3635,2237,1398,448,229,219,481,266,215,203,126,77,1232,795,437,234,165,69,85,64,21,624,389,235,328,203,125
18057,C4920,8,106,District-Dhaulpur,Urban,0-4,152,86,66,22,14,8,22,15,7,4,2,2,25,13,12,3,0,3,1,0,1,60,30,30,15,12,3
18058,C4920,8,106,District-Dhaulpur,Urban,5-9,260,167,93,31,16,15,38,18,20,26,18,8,48,34,14,27,21,6,5,2,3,52,33,19,33,25,8
18059,C4920,8,106,District-Dhaulpur,Urban,10-19,742,484,258,61,39,22,91,53,38,56,36,20,230,151,79,77,57,20,21,18,3,116,67,49,90,63,27
18060,C4920,8,106,District-Dhaulpur,Urban,20-29,619,409,210,33,20,13,72,41,31,31,18,13,278,191,87,46,34,12,18,13,5,91,58,33,50,34,16
18061,C4920,8,106,District-Dhaulpur,Urban,30-39,512,334,178,36,21,15,55,33,22,34,18,16,215,137,78,38,29,9,19,17,2,89,60,29,26,19,7
18062,C4920,8,106,District-Dhaulpur,Urban,40-49,382,244,138,48,21,27,49,33,16,27,17,10,113,75,38,18,11,7,12,8,4,97,64,33,18,15,3
18063,C4920,8,106,District-Dhaulpur,Urban,50-59,294,177,117,46,24,22,49,23,26,13,8,5,96,66,30,14,7,7,4,3,1,57,39,18,15,7,8
18064,C4920,8,106,District-Dhaulpur,Urban,60-69,286,156,130,67,31,36,44,22,22,6,6,0,96,58,38,9,5,4,3,2,1,35,20,15,26,12,14
18065,C4920,8,106,District-Dhaulpur,Urban,70-79,236,112,124,64,27,37,34,19,15,4,1,3,82,42,40,1,1,0,1,0,1,20,13,7,30,9,21
18066,C4920,8,106,District-Dhaulpur,Urban,80-89,113,54,59,30,13,17,18,6,12,2,2,0,38,24,14,1,0,1,1,1,0,3,3,0,20,5,15
18067,C4920,8,106,District-Dhaulpur,Urban,90+,33,10,23,8,1,7,8,3,5,0,0,0,11,4,7,0,0,0,0,0,0,1,0,1,5,2,3
18068,C4920,8,106,District-Dhaulpur,Urban,Age Not Stated,6,4,2,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0
18069,C4920,8,107,District-Karauli,Total,Total,31318,17818,13500,6157,3066,3091,4256,2305,1951,1126,718,408,8705,5244,3461,1447,1005,442,674,455,219,4740,2819,1921,4213,2206,2007
18070,C4920,8,107,District-Karauli,Total,0-4,1223,693,530,259,132,127,182,90,92,25,16,9,164,99,65,50,31,19,19,15,4,429,244,185,95,66,29
18071,C4920,8,107,District-Karauli,Total,5-9,1769,1041,728,287,159,128,251,130,121,162,106,56,318,195,123,147,96,51,34,20,14,321,174,147,249,161,88
18072,C4920,8,107,District-Karauli,Total,10-19,4726,3039,1687,661,388,273,620,389,231,342,228,114,1081,726,355,465,329,136,108,73,35,867,515,352,582,391,191
18073,C4920,8,107,District-Karauli,Total,20-29,3771,2569,1202,452,287,165,482,302,180,196,134,62,1242,891,351,261,202,59,134,102,32,729,455,274,275,196,79
18074,C4920,8,107,District-Karauli,Total,30-39,3135,2034,1101,414,242,172,406,243,163,131,82,49,1008,675,333,198,147,51,124,95,29,660,419,241,194,131,63
18075,C4920,8,107,District-Karauli,Total,40-49,2647,1661,986,417,243,174,347,189,158,109,63,46,805,542,263,155,99,56,105,62,43,538,352,186,171,111,60
18076,C4920,8,107,District-Karauli,Total,50-59,2467,1386,1081,525,269,256,353,187,166,59,32,27,783,488,295,91,54,37,62,36,26,401,226,175,193,94,99
18077,C4920,8,107,District-Karauli,Total,60-69,4284,2007,2277,1254,512,742,658,304,354,51,28,23,1270,644,626,46,29,17,45,27,18,406,235,171,554,228,326
18078,C4920,8,107,District-Karauli,Total,70-79,4614,2128,2486,1318,569,749,627,300,327,34,21,13,1317,651,666,23,11,12,24,14,10,254,134,120,1017,428,589
18079,C4920,8,107,District-Karauli,Total,80-89,1965,937,1028,447,210,237,251,132,119,9,4,5,527,243,284,3,1,2,9,5,4,81,42,39,638,300,338
18080,C4920,8,107,District-Karauli,Total,90+,549,235,314,98,46,52,58,28,30,5,2,3,130,58,72,1,1,0,3,1,2,25,10,15,229,89,140
18081,C4920,8,107,District-Karauli,Total,Age Not Stated,168,88,80,25,9,16,21,11,10,3,2,1,60,32,28,7,5,2,7,5,2,29,13,16,16,11,5
18082,C4920,8,107,District-Karauli,Rural,Total,27189,15420,11769,5320,2646,2674,3713,2014,1699,987,630,357,7570,4522,3048,1200,837,363,558,374,184,4137,2457,1680,3704,1940,1764
18083,C4920,8,107,District-Karauli,Rural,0-4,1043,595,448,209,106,103,160,82,78,21,14,7,129,78,51,40,25,15,17,14,3,389,221,168,78,55,23
18084,C4920,8,107,District-Karauli,Rural,5-9,1500,879,621,231,133,98,214,107,107,147,93,54,270,161,109,123,81,42,29,18,11,282,151,131,204,135,69
18085,C4920,8,107,District-Karauli,Rural,10-19,4029,2612,1417,553,328,225,520,332,188,305,206,99,933,634,299,390,280,110,95,66,29,741,435,306,492,331,161
18086,C4920,8,107,District-Karauli,Rural,20-29,3183,2166,1017,366,233,133,418,264,154,166,116,50,1064,760,304,208,162,46,106,82,24,625,384,241,230,165,65
