,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
18087,C4920,8,107,District-Karauli,Rural,30-39,2647,1705,942,344,197,147,349,210,139,112,67,45,855,568,287,168,126,42,97,72,25,561,357,204,161,108,53
18088,C4920,8,107,District-Karauli,Rural,40-49,2265,1427,838,350,210,140,297,163,134,96,56,40,689,461,228,121,75,46,87,47,40,481,318,163,144,97,47
18089,C4920,8,107,District-Karauli,Rural,50-59,2091,1175,916,440,226,214,300,158,142,49,26,23,658,411,247,80,48,32,49,30,19,348,194,154,167,82,85
18090,C4920,8,107,District-Karauli,Rural,60-69,3836,1787,2049,1121,456,665,599,275,324,44,24,20,1132,562,570,38,22,16,39,24,15,366,218,148,497,206,291
18091,C4920,8,107,District-Karauli,Rural,70-79,4158,1918,2240,1182,517,665,562,265,297,33,20,13,1185,582,603,21,11,10,21,11,10,226,121,105,928,391,537
18092,C4920,8,107,District-Karauli,Rural,80-89,1776,857,919,410,189,221,221,121,100,7,4,3,477,222,255,3,1,2,8,4,4,70,39,31,580,277,303
18093,C4920,8,107,District-Karauli,Rural,90+,499,216,283,89,42,47,52,26,26,4,2,2,120,52,68,1,1,0,3,1,2,22,9,13,208,83,125
18094,C4920,8,107,District-Karauli,Rural,Age Not Stated,162,83,79,25,9,16,21,11,10,3,2,1,58,31,27,7,5,2,7,5,2,26,10,16,15,10,5
18095,C4920,8,107,District-Karauli,Urban,Total,4129,2398,1731,837,420,417,543,291,252,139,88,51,1135,722,413,247,168,79,116,81,35,603,362,241,509,266,243
18096,C4920,8,107,District-Karauli,Urban,0-4,180,98,82,50,26,24,22,8,14,4,2,2,35,21,14,10,6,4,2,1,1,40,23,17,17,11,6
18097,C4920,8,107,District-Karauli,Urban,5-9,269,162,107,56,26,30,37,23,14,15,13,2,48,34,14,24,15,9,5,2,3,39,23,16,45,26,19
18098,C4920,8,107,District-Karauli,Urban,10-19,697,427,270,108,60,48,100,57,43,37,22,15,148,92,56,75,49,26,13,7,6,126,80,46,90,60,30
18099,C4920,8,107,District-Karauli,Urban,20-29,588,403,185,86,54,32,64,38,26,30,18,12,178,131,47,53,40,13,28,20,8,104,71,33,45,31,14
18100,C4920,8,107,District-Karauli,Urban,30-39,488,329,159,70,45,25,57,33,24,19,15,4,153,107,46,30,21,9,27,23,4,99,62,37,33,23,10
18101,C4920,8,107,District-Karauli,Urban,40-49,382,234,148,67,33,34,50,26,24,13,7,6,116,81,35,34,24,10,18,15,3,57,34,23,27,14,13
18102,C4920,8,107,District-Karauli,Urban,50-59,376,211,165,85,43,42,53,29,24,10,6,4,125,77,48,11,6,5,13,6,7,53,32,21,26,12,14
18103,C4920,8,107,District-Karauli,Urban,60-69,448,220,228,133,56,77,59,29,30,7,4,3,138,82,56,8,7,1,6,3,3,40,17,23,57,22,35
18104,C4920,8,107,District-Karauli,Urban,70-79,456,210,246,136,52,84,65,35,30,1,1,0,132,69,63,2,0,2,3,3,0,28,13,15,89,37,52
18105,C4920,8,107,District-Karauli,Urban,80-89,189,80,109,37,21,16,30,11,19,2,0,2,50,21,29,0,0,0,1,1,0,11,3,8,58,23,35
18106,C4920,8,107,District-Karauli,Urban,90+,50,19,31,9,4,5,6,2,4,1,0,1,10,6,4,0,0,0,0,0,0,3,1,2,21,6,15
18107,C4920,8,107,District-Karauli,Urban,Age Not Stated,6,5,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,3,3,0,1,1,0
18108,C4920,8,108,District-Sawai Madhopur,Total,Total,32563,17829,14734,7961,4059,3902,4677,2541,2136,1334,792,542,7867,4506,3361,1368,899,469,683,405,278,4159,2411,1748,4514,2216,2298
18109,C4920,8,108,District-Sawai Madhopur,Total,0-4,1284,739,545,438,234,204,212,133,79,29,16,13,139,83,56,38,24,14,7,4,3,333,192,141,88,53,35
18110,C4920,8,108,District-Sawai Madhopur,Total,5-9,2061,1169,892,543,300,243,329,169,160,203,117,86,247,147,100,132,79,53,34,25,9,344,186,158,229,146,83
18111,C4920,8,108,District-Sawai Madhopur,Total,10-19,4625,2728,1897,999,537,462,685,371,314,335,208,127,780,481,299,415,281,134,123,71,52,775,443,332,513,336,177
18112,C4920,8,108,District-Sawai Madhopur,Total,20-29,3918,2477,1441,762,431,331,527,324,203,216,141,75,1090,732,358,243,170,73,114,74,40,680,418,262,286,187,99
18113,C4920,8,108,District-Sawai Madhopur,Total,30-39,3473,2195,1278,665,390,275,442,272,170,172,94,78,1094,733,361,184,120,64,123,78,45,574,365,209,219,143,76
18114,C4920,8,108,District-Sawai Madhopur,Total,40-49,2953,1872,1081,661,407,254,439,279,160,143,87,56,737,494,243,179,124,55,132,78,54,479,291,188,183,112,71
18115,C4920,8,108,District-Sawai Madhopur,Total,50-59,2738,1500,1238,765,406,359,434,229,205,96,52,44,718,413,305,91,50,41,62,35,27,347,205,142,225,110,115
18116,C4920,8,108,District-Sawai Madhopur,Total,60-69,4596,2046,2550,1383,579,804,744,340,404,72,43,29,1204,560,644,58,36,22,60,26,34,322,171,151,753,291,462
18117,C4920,8,108,District-Sawai Madhopur,Total,70-79,4709,2130,2579,1265,567,698,614,307,307,49,22,27,1292,604,688,19,9,10,24,12,12,220,98,122,1226,511,715
18118,C4920,8,108,District-Sawai Madhopur,Total,80-89,1835,828,1007,409,181,228,221,104,117,13,9,4,489,227,262,7,5,2,3,1,2,73,38,35,620,263,357
18119,C4920,8,108,District-Sawai Madhopur,Total,90+,345,131,214,63,24,39,27,11,16,5,2,3,68,27,41,2,1,1,0,0,0,10,3,7,170,63,107
18120,C4920,8,108,District-Sawai Madhopur,Total,Age Not Stated,26,14,12,8,3,5,3,2,1,1,1,0,9,5,4,0,0,0,1,1,0,2,1,1,2,1,1
18121,C4920,8,108,District-Sawai Madhopur,Rural,Total,27722,15051,12671,7104,3615,3489,3822,2068,1754,1043,635,408,6687,3779,2908,1061,692,369,529,316,213,3397,1965,1432,4079,1981,2098
18122,C4920,8,108,District-Sawai Madhopur,Rural,0-4,1053,610,443,376,211,165,163,100,63,23,14,9,117,67,50,26,16,10,5,3,2,276,156,120,67,43,24
18123,C4920,8,108,District-Sawai Madhopur,Rural,5-9,1697,947,750,486,262,224,264,138,126,169,97,72,184,104,80,108,63,45,28,21,7,275,140,135,183,122,61
18124,C4920,8,108,District-Sawai Madhopur,Rural,10-19,3795,2250,1545,876,473,403,535,278,257,257,167,90,658,408,250,334,228,106,90,50,40,636,366,270,409,280,129
18125,C4920,8,108,District-Sawai Madhopur,Rural,20-29,3111,2003,1108,653,371,282,393,255,138,172,112,60,877,595,282,174,123,51,83,56,27,534,340,194,225,151,74
18126,C4920,8,108,District-Sawai Madhopur,Rural,30-39,2810,1790,1020,570,334,236,344,220,124,128,75,53,898,605,293,138,88,50,92,61,31,456,294,162,184,113,71
18127,C4920,8,108,District-Sawai Madhopur,Rural,40-49,2377,1485,892,562,345,217,327,208,119,108,66,42,589,387,202,140,95,45,106,60,46,391,233,158,154,91,63
18128,C4920,8,108,District-Sawai Madhopur,Rural,50-59,2350,1274,1076,701,366,335,364,190,174,76,41,35,595,340,255,71,38,33,50,30,20,290,172,118,203,97,106
18129,C4920,8,108,District-Sawai Madhopur,Rural,60-69,4156,1825,2331,1263,530,733,666,300,366,57,36,21,1077,491,586,47,30,17,51,23,28,275,145,130,720,270,450
18130,C4920,8,108,District-Sawai Madhopur,Rural,70-79,4344,1962,2382,1172,527,645,549,276,273,37,17,20,1179,546,633,14,5,9,20,10,10,193,85,108,1180,496,684
18131,C4920,8,108,District-Sawai Madhopur,Rural,80-89,1692,771,921,379,171,208,190,92,98,12,8,4,447,208,239,7,5,2,3,1,2,61,31,30,593,255,338
18132,C4920,8,108,District-Sawai Madhopur,Rural,90+,315,123,192,58,22,36,25,10,15,3,1,2,59,24,35,2,1,1,0,0,0,9,3,6,159,62,97
18133,C4920,8,108,District-Sawai Madhopur,Rural,Age Not Stated,22,11,11,8,3,5,2,1,1,1,1,0,7,4,3,0,0,0,1,1,0,1,0,1,2,1,1
18134,C4920,8,108,District-Sawai Madhopur,Urban,Total,4841,2778,2063,857,444,413,855,473,382,291,157,134,1180,727,453,307,207,100,154,89,65,762,446,316,435,235,200
18135,C4920,8,108,District-Sawai Madhopur,Urban,0-4,231,129,102,62,23,39,49,33,16,6,2,4,22,16,6,12,8,4,2,1,1,57,36,21,21,10,11
18136,C4920,8,108,District-Sawai Madhopur,Urban,5-9,364,222,142,57,38,19,65,31,34,34,20,14,63,43,20,24,16,8,6,4,2,69,46,23,46,24,22
18137,C4920,8,108,District-Sawai Madhopur,Urban,10-19,830,478,352,123,64,59,150,93,57,78,41,37,122,73,49,81,53,28,33,21,12,139,77,62,104,56,48
18138,C4920,8,108,District-Sawai Madhopur,Urban,20-29,807,474,333,109,60,49,134,69,65,44,29,15,213,137,76,69,47,22,31,18,13,146,78,68,61,36,25
18139,C4920,8,108,District-Sawai Madhopur,Urban,30-39,663,405,258,95,56,39,98,52,46,44,19,25,196,128,68,46,32,14,31,17,14,118,71,47,35,30,5
18140,C4920,8,108,District-Sawai Madhopur,Urban,40-49,576,387,189,99,62,37,112,71,41,35,21,14,148,107,41,39,29,10,26,18,8,88,58,30,29,21,8
18141,C4920,8,108,District-Sawai Madhopur,Urban,50-59,388,226,162,64,40,24,70,39,31,20,11,9,123,73,50,20,12,8,12,5,7,57,33,24,22,13,9
18142,C4920,8,108,District-Sawai Madhopur,Urban,60-69,440,221,219,120,49,71,78,40,38,15,7,8,127,69,58,11,6,5,9,3,6,47,26,21,33,21,12
18143,C4920,8,108,District-Sawai Madhopur,Urban,70-79,365,168,197,93,40,53,65,31,34,12,5,7,113,58,55,5,4,1,4,2,2,27,13,14,46,15,31
18144,C4920,8,108,District-Sawai Madhopur,Urban,80-89,143,57,86,30,10,20,31,12,19,1,1,0,42,19,23,0,0,0,0,0,0,12,7,5,27,8,19
18145,C4920,8,108,District-Sawai Madhopur,Urban,90+,30,8,22,5,2,3,2,1,1,2,1,1,9,3,6,0,0,0,0,0,0,1,0,1,11,1,10
18146,C4920,8,108,District-Sawai Madhopur,Urban,Age Not Stated,4,3,1,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0
18147,C4920,8,109,District-Dausa,Total,Total,38425,21089,17336,7169,3688,3481,4449,2397,2052,1137,703,434,10294,5876,4418,1567,1032,535,731,457,274,7313,4057,3256,5765,2879,2886
18148,C4920,8,109,District-Dausa,Total,0-4,1615,862,753,272,155,117,246,125,121,20,12,8,161,88,73,37,20,17,4,2,2,770,393,377,105,67,38
18149,C4920,8,109,District-Dausa,Total,5-9,2351,1369,982,324,180,144,285,150,135,175,114,61,288,186,102,169,95,74,34,21,13,815,453,362,261,170,91
18150,C4920,8,109,District-Dausa,Total,10-19,5398,3230,2168,797,458,339,586,323,263,334,219,115,924,591,333,513,344,169,129,73,56,1540,826,714,575,396,179
18151,C4920,8,109,District-Dausa,Total,20-29,4167,2695,1472,500,300,200,426,264,162,155,98,57,1343,908,435,248,198,50,102,76,26,1084,628,456,309,223,86
18152,C4920,8,109,District-Dausa,Total,30-39,3585,2269,1316,496,301,195,429,261,168,139,80,59,1065,731,334,237,154,83,142,98,44,827,505,322,250,139,111
18153,C4920,8,109,District-Dausa,Total,40-49,3016,1959,1057,495,312,183,410,246,164,118,64,54,883,619,264,174,116,58,124,79,45,608,382,226,204,141,63
18154,C4920,8,109,District-Dausa,Total,50-59,3125,1648,1477,756,369,387,402,223,179,86,50,36,945,511,434,93,52,41,91,49,42,455,250,205,297,144,153
18155,C4920,8,109,District-Dausa,Total,60-69,5868,2695,3173,1550,698,852,715,343,372,60,35,25,1952,880,1072,54,29,25,62,31,31,498,282,216,977,397,580
18156,C4920,8,109,District-Dausa,Total,70-79,5821,2730,3091,1407,656,751,628,291,337,35,22,13,1777,885,892,17,9,8,25,17,8,370,181,189,1562,669,893
18157,C4920,8,109,District-Dausa,Total,80-89,2382,1130,1252,437,199,238,221,119,102,7,3,4,702,356,346,5,2,3,7,3,4,109,48,61,894,400,494
18158,C4920,8,109,District-Dausa,Total,90+,581,247,334,70,28,42,57,32,25,2,2,0,146,62,84,2,2,0,1,1,0,30,11,19,273,109,164
18159,C4920,8,109,District-Dausa,Total,Age Not Stated,516,255,261,65,32,33,44,20,24,6,4,2,108,59,49,18,11,7,10,7,3,207,98,109,58,24,34
18160,C4920,8,109,District-Dausa,Rural,Total,34250,18720,15530,6214,3187,3027,3790,2018,1772,944,582,362,9357,5324,4033,1377,906,471,639,399,240,6548,3627,2921,5381,2677,2704
18161,C4920,8,109,District-Dausa,Rural,0-4,1428,761,667,229,130,99,200,99,101,17,10,7,151,82,69,32,18,14,3,1,2,701,361,340,95,60,35
18162,C4920,8,109,District-Dausa,Rural,5-9,2057,1193,864,257,139,118,228,114,114,153,99,54,268,172,96,152,83,69,32,19,13,734,412,322,233,155,78
18163,C4920,8,109,District-Dausa,Rural,10-19,4687,2784,1903,633,368,265,487,262,225,274,179,95,833,528,305,446,297,149,118,68,50,1373,724,649,523,358,165
18164,C4920,8,109,District-Dausa,Rural,20-29,3618,2369,1249,391,240,151,361,229,132,127,79,48,1217,836,381,216,173,43,82,63,19,962,561,401,262,188,74
18165,C4920,8,109,District-Dausa,Rural,30-39,3073,1963,1110,389,250,139,350,209,141,114,67,47,940,649,291,204,136,68,120,82,38,741,448,293,215,122,93
18166,C4920,8,109,District-Dausa,Rural,40-49,2572,1666,906,414,260,154,325,191,134,93,50,43,762,533,229,156,103,53,107,68,39,532,336,196,183,125,58
18167,C4920,8,109,District-Dausa,Rural,50-59,2797,1458,1339,665,321,344,354,193,161,74,41,33,856,454,402,87,49,38,82,45,37,398,218,180,281,137,144
18168,C4920,8,109,District-Dausa,Rural,60-69,5412,2470,2942,1429,638,791,649,313,336,51,30,21,1802,805,997,48,26,22,55,27,28,451,254,197,927,377,550
18169,C4920,8,109,District-Dausa,Rural,70-79,5409,2547,2862,1298,606,692,562,260,302,29,19,10,1660,830,830,14,8,6,23,16,7,332,162,170,1491,646,845
18170,C4920,8,109,District-Dausa,Rural,80-89,2200,1050,1150,392,183,209,189,103,86,5,2,3,645,329,316,4,2,2,7,3,4,103,48,55,855,380,475
18171,C4920,8,109,District-Dausa,Rural,90+,537,232,305,65,26,39,48,28,20,2,2,0,131,57,74,2,2,0,1,1,0,27,10,17,261,106,155
18172,C4920,8,109,District-Dausa,Rural,Age Not Stated,460,227,233,52,26,26,37,17,20,5,4,1,92,49,43,16,9,7,9,6,3,194,93,101,55,23,32
18173,C4920,8,109,District-Dausa,Urban,Total,4175,2369,1806,955,501,454,659,379,280,193,121,72,937,552,385,190,126,64,92,58,34,765,430,335,384,202,182
18174,C4920,8,109,District-Dausa,Urban,0-4,187,101,86,43,25,18,46,26,20,3,2,1,10,6,4,5,2,3,1,1,0,69,32,37,10,7,3
18175,C4920,8,109,District-Dausa,Urban,5-9,294,176,118,67,41,26,57,36,21,22,15,7,20,14,6,17,12,5,2,2,0,81,41,40,28,15,13
18176,C4920,8,109,District-Dausa,Urban,10-19,711,446,265,164,90,74,99,61,38,60,40,20,91,63,28,67,47,20,11,5,6,167,102,65,52,38,14
18177,C4920,8,109,District-Dausa,Urban,20-29,549,326,223,109,60,49,65,35,30,28,19,9,126,72,54,32,25,7,20,13,7,122,67,55,47,35,12
18178,C4920,8,109,District-Dausa,Urban,30-39,512,306,206,107,51,56,79,52,27,25,13,12,125,82,43,33,18,15,22,16,6,86,57,29,35,17,18
18179,C4920,8,109,District-Dausa,Urban,40-49,444,293,151,81,52,29,85,55,30,25,14,11,121,86,35,18,13,5,17,11,6,76,46,30,21,16,5
18180,C4920,8,109,District-Dausa,Urban,50-59,328,190,138,91,48,43,48,30,18,12,9,3,89,57,32,6,3,3,9,4,5,57,32,25,16,7,9
18181,C4920,8,109,District-Dausa,Urban,60-69,456,225,231,121,60,61,66,30,36,9,5,4,150,75,75,6,3,3,7,4,3,47,28,19,50,20,30
18182,C4920,8,109,District-Dausa,Urban,70-79,412,183,229,109,50,59,66,31,35,6,3,3,117,55,62,3,1,2,2,1,1,38,19,19,71,23,48
18183,C4920,8,109,District-Dausa,Urban,80-89,182,80,102,45,16,29,32,16,16,2,1,1,57,27,30,1,0,1,0,0,0,6,0,6,39,20,19
18184,C4920,8,109,District-Dausa,Urban,90+,44,15,29,5,2,3,9,4,5,0,0,0,15,5,10,0,0,0,0,0,0,3,1,2,12,3,9
18185,C4920,8,109,District-Dausa,Urban,Age Not Stated,56,28,28,13,6,7,7,3,4,1,0,1,16,10,6,2,2,0,1,1,0,13,5,8,3,1,2
18186,C4920,8,110,District-Jaipur,Total,Total,158909,87574,71335,43616,22610,21006,29045,15375,13670,10087,5877,4210,30874,17925,12949,7503,4809,2694,3243,2057,1186,19778,11351,8427,14763,7570,7193
18187,C4920,8,110,District-Jaipur,Total,0-4,8433,4607,3826,3085,1679,1406,2088,1092,996,181,105,76,503,277,226,245,144,101,48,22,26,1887,1054,833,396,234,162
18188,C4920,8,110,District-Jaipur,Total,5-9,11316,6435,4881,3483,1923,1560,2466,1297,1169,1069,609,460,888,567,321,705,451,254,154,106,48,1565,859,706,986,623,363
18189,C4920,8,110,District-Jaipur,Total,10-19,26109,15033,11076,7293,3949,3344,5190,2783,2407,2155,1270,885,2819,1805,1014,2122,1385,737,612,378,234,3656,2015,1641,2262,1448,814
18190,C4920,8,110,District-Jaipur,Total,20-29,24163,14228,9935,6204,3316,2888,4608,2463,2145,1893,1086,807,4551,3028,1523,1558,1031,527,613,411,202,3435,2021,1414,1301,872,429
18191,C4920,8,110,District-Jaipur,Total,30-39,20545,12147,8398,4988,2680,2308,3848,2087,1761,1565,890,675,4532,3007,1525,1162,751,411,576,381,195,2923,1727,1196,951,624,327
18192,C4920,8,110,District-Jaipur,Total,40-49,16261,9999,6262,4208,2395,1813,3119,1836,1283,1310,788,522,3182,2157,1025,826,517,309,550,367,183,2311,1449,862,755,490,265
18193,C4920,8,110,District-Jaipur,Total,50-59,13403,7765,5638,3862,2076,1786,2385,1292,1093,890,552,338,2999,1879,1120,481,315,166,350,212,138,1662,1006,656,774,433,341
18194,C4920,8,110,District-Jaipur,Total,60-69,15518,7440,8078,4759,2144,2615,2312,1138,1174,613,351,262,4332,2112,2220,254,145,109,232,122,110,1266,697,569,1750,731,1019
18195,C4920,8,110,District-Jaipur,Total,70-79,14330,6307,8023,3913,1673,2240,1901,885,1016,297,169,128,4507,2015,2492,97,47,50,80,41,39,729,358,371,2806,1119,1687
18196,C4920,8,110,District-Jaipur,Total,80-89,6680,2848,3832,1431,639,792,884,405,479,73,35,38,2071,899,1172,31,16,15,20,12,8,212,100,112,1958,742,1216
18197,C4920,8,110,District-Jaipur,Total,90+,2008,696,1312,356,121,235,223,84,139,34,20,14,480,174,306,15,4,11,7,4,3,76,36,40,817,253,564
18198,C4920,8,110,District-Jaipur,Total,Age Not Stated,143,69,74,34,15,19,21,13,8,7,2,5,10,5,5,7,3,4,1,1,0,56,29,27,7,1,6
18199,C4920,8,110,District-Jaipur,Rural,Total,74601,40302,34299,17091,8472,8619,11315,5857,5458,3510,2110,1400,19475,10957,8518,3300,2185,1115,1530,986,544,8458,4911,3547,9922,4824,5098
18200,C4920,8,110,District-Jaipur,Rural,0-4,3114,1696,1418,949,504,445,704,356,348,77,46,31,302,172,130,81,46,35,22,10,12,767,437,330,212,125,87
18201,C4920,8,110,District-Jaipur,Rural,5-9,4702,2739,1963,1091,593,498,932,506,426,470,280,190,539,356,183,324,197,127,70,56,14,714,391,323,562,360,202
18202,C4920,8,110,District-Jaipur,Rural,10-19,11013,6514,4499,2248,1208,1040,1955,1056,899,888,560,328,1728,1099,629,1101,731,370,289,191,98,1594,884,710,1210,785,425
18203,C4920,8,110,District-Jaipur,Rural,20-29,9283,5891,3392,1681,941,740,1464,811,653,619,364,255,2608,1805,803,612,448,164,282,195,87,1361,850,511,656,477,179
18204,C4920,8,110,District-Jaipur,Rural,30-39,7934,4951,2983,1347,756,591,1225,670,555,484,288,196,2486,1668,818,462,323,139,267,183,84,1192,725,467,471,338,133
18205,C4920,8,110,District-Jaipur,Rural,40-49,6376,4052,2324,1318,780,538,1049,615,434,368,224,144,1702,1159,543,350,232,118,265,175,90,927,600,327,397,267,130
18206,C4920,8,110,District-Jaipur,Rural,50-59,5972,3352,2620,1568,817,751,916,468,448,255,166,89,1711,1023,688,198,123,75,172,90,82,696,429,267,456,236,220
18207,C4920,8,110,District-Jaipur,Rural,60-69,9579,4300,5279,2917,1232,1685,1264,589,675,199,112,87,3020,1398,1622,107,55,52,102,55,47,628,322,306,1342,537,805
18208,C4920,8,110,District-Jaipur,Rural,70-79,10224,4275,5949,2733,1106,1627,1147,518,629,107,53,54,3449,1497,1952,44,23,21,46,22,24,393,184,209,2305,872,1433
18209,C4920,8,110,District-Jaipur,Rural,80-89,4932,2029,2903,1000,448,552,536,223,313,30,11,19,1587,659,928,13,6,7,11,6,5,123,57,66,1632,619,1013
18210,C4920,8,110,District-Jaipur,Rural,90+,1408,475,933,222,80,142,117,40,77,10,5,5,341,121,220,5,1,4,4,3,1,37,18,19,672,207,465
18211,C4920,8,110,District-Jaipur,Rural,Age Not Stated,64,28,36,17,7,10,6,5,1,3,1,2,2,0,2,3,0,3,0,0,0,26,14,12,7,1,6
18212,C4920,8,110,District-Jaipur,Urban,Total,84308,47272,37036,26525,14138,12387,17730,9518,8212,6577,3767,2810,11399,6968,4431,4203,2624,1579,1713,1071,642,11320,6440,4880,4841,2746,2095
18213,C4920,8,110,District-Jaipur,Urban,0-4,5319,2911,2408,2136,1175,961,1384,736,648,104,59,45,201,105,96,164,98,66,26,12,14,1120,617,503,184,109,75
18214,C4920,8,110,District-Jaipur,Urban,5-9,6614,3696,2918,2392,1330,1062,1534,791,743,599,329,270,349,211,138,381,254,127,84,50,34,851,468,383,424,263,161
18215,C4920,8,110,District-Jaipur,Urban,10-19,15096,8519,6577,5045,2741,2304,3235,1727,1508,1267,710,557,1091,706,385,1021,654,367,323,187,136,2062,1131,931,1052,663,389
18216,C4920,8,110,District-Jaipur,Urban,20-29,14880,8337,6543,4523,2375,2148,3144,1652,1492,1274,722,552,1943,1223,720,946,583,363,331,216,115,2074,1171,903,645,395,250
18217,C4920,8,110,District-Jaipur,Urban,30-39,12611,7196,5415,3641,1924,1717,2623,1417,1206,1081,602,479,2046,1339,707,700,428,272,309,198,111,1731,1002,729,480,286,194
18218,C4920,8,110,District-Jaipur,Urban,40-49,9885,5947,3938,2890,1615,1275,2070,1221,849,942,564,378,1480,998,482,476,285,191,285,192,93,1384,849,535,358,223,135
18219,C4920,8,110,District-Jaipur,Urban,50-59,7431,4413,3018,2294,1259,1035,1469,824,645,635,386,249,1288,856,432,283,192,91,178,122,56,966,577,389,318,197,121
18220,C4920,8,110,District-Jaipur,Urban,60-69,5939,3140,2799,1842,912,930,1048,549,499,414,239,175,1312,714,598,147,90,57,130,67,63,638,375,263,408,194,214
18221,C4920,8,110,District-Jaipur,Urban,70-79,4106,2032,2074,1180,567,613,754,367,387,190,116,74,1058,518,540,53,24,29,34,19,15,336,174,162,501,247,254
18222,C4920,8,110,District-Jaipur,Urban,80-89,1748,819,929,431,191,240,348,182,166,43,24,19,484,240,244,18,10,8,9,6,3,89,43,46,326,123,203
18223,C4920,8,110,District-Jaipur,Urban,90+,600,221,379,134,41,93,106,44,62,24,15,9,139,53,86,10,3,7,3,1,2,39,18,21,145,46,99
18224,C4920,8,110,District-Jaipur,Urban,Age Not Stated,79,41,38,17,8,9,15,8,7,4,1,3,8,5,3,4,3,1,1,1,0,30,15,15,0,0,0
18225,C4920,8,111,District-Sikar,Total,Total,42291,23810,18481,7886,3792,4094,5667,2975,2692,2303,1364,939,11043,6641,4402,2533,1756,777,1357,877,480,5936,3415,2521,5566,2990,2576
18226,C4920,8,111,District-Sikar,Total,0-4,1491,842,649,314,180,134,252,119,133,51,26,25,150,102,48,42,25,17,15,10,5,492,268,224,175,112,63
18227,C4920,8,111,District-Sikar,Total,5-9,2551,1571,980,398,225,173,318,178,140,302,186,116,359,240,119,229,155,74,50,33,17,463,266,197,432,288,144
18228,C4920,8,111,District-Sikar,Total,10-19,6883,4242,2641,962,539,423,867,499,368,617,380,237,1336,885,451,810,525,285,216,131,85,1138,649,489,937,634,303
18229,C4920,8,111,District-Sikar,Total,20-29,5844,3806,2038,772,422,350,648,402,246,411,219,192,1793,1264,529,469,352,117,227,163,64,947,566,381,577,418,159
18230,C4920,8,111,District-Sikar,Total,30-39,4574,2973,1601,495,264,231,521,323,198,290,163,127,1481,1021,460,386,284,102,269,189,80,782,480,302,350,249,101
18231,C4920,8,111,District-Sikar,Total,40-49,3949,2593,1356,576,341,235,484,309,175,237,151,86,1111,771,340,273,204,69,258,167,91,727,445,282,283,205,78
18232,C4920,8,111,District-Sikar,Total,50-59,3421,2094,1327,749,383,366,449,264,185,167,102,65,1002,688,314,161,110,51,149,89,60,504,302,202,240,156,84
18233,C4920,8,111,District-Sikar,Total,60-69,4401,2182,2219,1245,561,684,696,306,390,117,74,43,1245,658,587,90,58,32,95,51,44,437,243,194,476,231,245
18234,C4920,8,111,District-Sikar,Total,70-79,5133,2106,3027,1455,560,895,837,351,486,76,45,31,1444,621,823,44,26,18,54,31,23,288,137,151,935,335,600
18235,C4920,8,111,District-Sikar,Total,80-89,3017,1049,1968,739,256,483,459,178,281,20,9,11,866,305,561,14,5,9,9,3,6,91,25,66,819,268,551
18236,C4920,8,111,District-Sikar,Total,90+,799,222,577,147,44,103,110,35,75,3,2,1,198,51,147,1,1,0,2,0,2,26,9,17,312,80,232
18237,C4920,8,111,District-Sikar,Total,Age Not Stated,228,130,98,34,17,17,26,11,15,12,7,5,58,35,23,14,11,3,13,10,3,41,25,16,30,14,16
