,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
18238,C4920,8,111,District-Sikar,Rural,Total,32533,18187,14346,5807,2697,3110,4218,2180,2038,1694,1013,681,8702,5234,3468,1953,1370,583,1016,662,354,4519,2593,1926,4624,2438,2186
18239,C4920,8,111,District-Sikar,Rural,0-4,1047,604,443,186,110,76,172,79,93,35,17,18,119,88,31,29,19,10,12,8,4,352,189,163,142,94,48
18240,C4920,8,111,District-Sikar,Rural,5-9,1897,1179,718,243,135,108,217,125,92,231,141,90,279,189,90,195,133,62,34,24,10,338,190,148,360,242,118
18241,C4920,8,111,District-Sikar,Rural,10-19,5152,3207,1945,639,354,285,607,351,256,468,288,180,1027,696,331,646,425,221,159,96,63,878,506,372,728,491,237
18242,C4920,8,111,District-Sikar,Rural,20-29,4186,2797,1389,473,262,211,432,273,159,292,163,129,1384,989,395,332,261,71,164,122,42,690,412,278,419,315,104
18243,C4920,8,111,District-Sikar,Rural,30-39,3339,2187,1152,325,171,154,354,217,137,222,130,92,1110,768,342,294,212,82,192,139,53,583,360,223,259,190,69
18244,C4920,8,111,District-Sikar,Rural,40-49,2903,1935,968,382,229,153,342,219,123,157,99,58,860,608,252,200,149,51,196,131,65,547,336,211,219,164,55
18245,C4920,8,111,District-Sikar,Rural,50-59,2628,1595,1033,549,270,279,336,198,138,116,66,50,775,534,241,124,88,36,124,70,54,413,245,168,191,124,67
18246,C4920,8,111,District-Sikar,Rural,60-69,3516,1710,1806,961,411,550,554,233,321,91,61,30,1004,528,476,77,49,28,76,41,35,346,191,155,407,196,211
18247,C4920,8,111,District-Sikar,Rural,70-79,4389,1781,2608,1249,482,767,708,300,408,57,34,23,1219,516,703,34,21,13,43,23,20,238,113,125,841,292,549
18248,C4920,8,111,District-Sikar,Rural,80-89,2624,906,1718,646,221,425,382,145,237,14,8,6,731,257,474,10,4,6,7,2,5,83,23,60,751,246,505
18249,C4920,8,111,District-Sikar,Rural,90+,677,189,488,127,38,89,92,31,61,1,0,1,155,40,115,0,0,0,1,0,1,20,7,13,281,73,208
18250,C4920,8,111,District-Sikar,Rural,Age Not Stated,175,97,78,27,14,13,22,9,13,10,6,4,39,21,18,12,9,3,8,6,2,31,21,10,26,11,15
18251,C4920,8,111,District-Sikar,Urban,Total,9758,5623,4135,2079,1095,984,1449,795,654,609,351,258,2341,1407,934,580,386,194,341,215,126,1417,822,595,942,552,390
18252,C4920,8,111,District-Sikar,Urban,0-4,444,238,206,128,70,58,80,40,40,16,9,7,31,14,17,13,6,7,3,2,1,140,79,61,33,18,15
18253,C4920,8,111,District-Sikar,Urban,5-9,654,392,262,155,90,65,101,53,48,71,45,26,80,51,29,34,22,12,16,9,7,125,76,49,72,46,26
18254,C4920,8,111,District-Sikar,Urban,10-19,1731,1035,696,323,185,138,260,148,112,149,92,57,309,189,120,164,100,64,57,35,22,260,143,117,209,143,66
18255,C4920,8,111,District-Sikar,Urban,20-29,1658,1009,649,299,160,139,216,129,87,119,56,63,409,275,134,137,91,46,63,41,22,257,154,103,158,103,55
18256,C4920,8,111,District-Sikar,Urban,30-39,1235,786,449,170,93,77,167,106,61,68,33,35,371,253,118,92,72,20,77,50,27,199,120,79,91,59,32
18257,C4920,8,111,District-Sikar,Urban,40-49,1046,658,388,194,112,82,142,90,52,80,52,28,251,163,88,73,55,18,62,36,26,180,109,71,64,41,23
18258,C4920,8,111,District-Sikar,Urban,50-59,793,499,294,200,113,87,113,66,47,51,36,15,227,154,73,37,22,15,25,19,6,91,57,34,49,32,17
18259,C4920,8,111,District-Sikar,Urban,60-69,885,472,413,284,150,134,142,73,69,26,13,13,241,130,111,13,9,4,19,10,9,91,52,39,69,35,34
18260,C4920,8,111,District-Sikar,Urban,70-79,744,325,419,206,78,128,129,51,78,19,11,8,225,105,120,10,5,5,11,8,3,50,24,26,94,43,51
18261,C4920,8,111,District-Sikar,Urban,80-89,393,143,250,93,35,58,77,33,44,6,1,5,135,48,87,4,1,3,2,1,1,8,2,6,68,22,46
18262,C4920,8,111,District-Sikar,Urban,90+,122,33,89,20,6,14,18,4,14,2,2,0,43,11,32,1,1,0,1,0,1,6,2,4,31,7,24
18263,C4920,8,111,District-Sikar,Urban,Age Not Stated,53,33,20,7,3,4,4,2,2,2,1,1,19,14,5,2,2,0,5,4,1,10,4,6,4,3,1
18264,C4920,8,112,District-Nagaur,Total,Total,73473,39962,33511,11105,5319,5786,8602,4410,4192,3512,2134,1378,22228,12569,9659,3721,2422,1299,2167,1336,831,10185,5825,4360,11953,5947,6006
18265,C4920,8,112,District-Nagaur,Total,0-4,1990,1077,913,264,128,136,332,177,155,65,33,32,318,191,127,68,36,32,21,11,10,715,386,329,207,115,92
18266,C4920,8,112,District-Nagaur,Total,5-9,3780,2220,1560,379,201,178,465,257,208,441,272,169,607,366,241,325,216,109,69,47,22,818,437,381,676,424,252
18267,C4920,8,112,District-Nagaur,Total,10-19,9652,5823,3829,886,509,377,1107,589,518,900,545,355,1970,1272,698,1040,689,351,323,189,134,1932,1079,853,1494,951,543
18268,C4920,8,112,District-Nagaur,Total,20-29,8379,5540,2839,681,422,259,857,511,346,615,400,215,2799,1947,852,630,446,184,368,243,125,1497,912,585,932,659,273
18269,C4920,8,112,District-Nagaur,Total,30-39,7278,4714,2564,614,384,230,768,475,293,488,281,207,2377,1625,752,583,390,193,426,280,146,1360,858,502,662,421,241
18270,C4920,8,112,District-Nagaur,Total,40-49,6887,4389,2498,808,472,336,732,459,273,399,244,155,2185,1469,716,491,307,184,413,263,150,1234,773,461,625,402,223
18271,C4920,8,112,District-Nagaur,Total,50-59,6854,4087,2767,1161,651,510,771,424,347,247,165,82,2400,1460,940,312,188,124,268,157,111,967,602,365,728,440,288
18272,C4920,8,112,District-Nagaur,Total,60-69,10023,4845,5178,2269,1022,1247,1243,565,678,198,106,92,3592,1833,1759,166,91,75,170,94,76,786,410,376,1599,724,875
18273,C4920,8,112,District-Nagaur,Total,70-79,11135,4678,6457,2602,1032,1570,1427,612,815,114,66,48,3701,1599,2102,79,41,38,85,43,42,590,266,324,2537,1019,1518
18274,C4920,8,112,District-Nagaur,Total,80-89,6049,2198,3851,1239,442,797,761,300,461,33,19,14,1856,681,1175,18,11,7,17,8,9,210,78,132,1915,659,1256
18275,C4920,8,112,District-Nagaur,Total,90+,1373,347,1026,192,49,143,130,36,94,9,2,7,413,119,294,7,5,2,7,1,6,45,7,38,570,128,442
18276,C4920,8,112,District-Nagaur,Total,Age Not Stated,73,44,29,10,7,3,9,5,4,3,1,2,10,7,3,2,2,0,0,0,0,31,17,14,8,5,3
18277,C4920,8,112,District-Nagaur,Rural,Total,61457,33237,28220,9397,4443,4954,7154,3661,3493,2778,1711,1067,18504,10386,8118,3080,1998,1082,1786,1101,685,8400,4816,3584,10358,5121,5237
18278,C4920,8,112,District-Nagaur,Rural,0-4,1560,850,710,199,94,105,246,134,112,52,27,25,250,150,100,54,28,26,14,7,7,573,308,265,172,102,70
18279,C4920,8,112,District-Nagaur,Rural,5-9,3034,1814,1220,292,166,126,356,199,157,363,225,138,496,307,189,282,189,93,55,37,18,635,336,299,555,355,200
18280,C4920,8,112,District-Nagaur,Rural,10-19,7737,4711,3026,701,407,294,893,477,416,699,422,277,1596,1042,554,843,562,281,252,147,105,1529,860,669,1224,794,430
18281,C4920,8,112,District-Nagaur,Rural,20-29,6636,4445,2191,511,325,186,670,407,263,469,313,156,2252,1568,684,494,354,140,278,190,88,1211,748,463,751,540,211
18282,C4920,8,112,District-Nagaur,Rural,30-39,5893,3821,2072,481,299,182,594,381,213,385,226,159,1913,1293,620,478,319,159,363,236,127,1126,716,410,553,351,202
18283,C4920,8,112,District-Nagaur,Rural,40-49,5684,3664,2020,630,368,262,597,379,218,321,198,123,1766,1219,547,424,259,165,350,228,122,1054,664,390,542,349,193
18284,C4920,8,112,District-Nagaur,Rural,50-59,5598,3345,2253,977,539,438,625,350,275,197,139,58,1889,1156,733,270,158,112,230,132,98,806,500,306,604,371,233
18285,C4920,8,112,District-Nagaur,Rural,60-69,8638,4125,4513,1938,857,1081,1103,496,607,157,87,70,3035,1525,1510,142,77,65,153,83,70,697,367,330,1413,633,780
18286,C4920,8,112,District-Nagaur,Rural,70-79,9935,4141,5794,2355,932,1423,1280,542,738,97,56,41,3266,1408,1858,69,36,33,71,34,37,515,232,283,2282,901,1381
18287,C4920,8,112,District-Nagaur,Rural,80-89,5451,1977,3474,1132,409,723,664,260,404,29,17,12,1664,603,1061,15,9,6,14,6,8,188,66,122,1745,607,1138
18288,C4920,8,112,District-Nagaur,Rural,90+,1228,310,918,174,43,131,117,31,86,7,1,6,369,110,259,7,5,2,6,1,5,39,6,33,509,113,396
18289,C4920,8,112,District-Nagaur,Rural,Age Not Stated,63,34,29,7,4,3,9,5,4,2,0,2,8,5,3,2,2,0,0,0,0,27,13,14,8,5,3
18290,C4920,8,112,District-Nagaur,Urban,Total,12016,6725,5291,1708,876,832,1448,749,699,734,423,311,3724,2183,1541,641,424,217,381,235,146,1785,1009,776,1595,826,769
18291,C4920,8,112,District-Nagaur,Urban,0-4,430,227,203,65,34,31,86,43,43,13,6,7,68,41,27,14,8,6,7,4,3,142,78,64,35,13,22
18292,C4920,8,112,District-Nagaur,Urban,5-9,746,406,340,87,35,52,109,58,51,78,47,31,111,59,52,43,27,16,14,10,4,183,101,82,121,69,52
18293,C4920,8,112,District-Nagaur,Urban,10-19,1915,1112,803,185,102,83,214,112,102,201,123,78,374,230,144,197,127,70,71,42,29,403,219,184,270,157,113
18294,C4920,8,112,District-Nagaur,Urban,20-29,1743,1095,648,170,97,73,187,104,83,146,87,59,547,379,168,136,92,44,90,53,37,286,164,122,181,119,62
18295,C4920,8,112,District-Nagaur,Urban,30-39,1385,893,492,133,85,48,174,94,80,103,55,48,464,332,132,105,71,34,63,44,19,234,142,92,109,70,39
18296,C4920,8,112,District-Nagaur,Urban,40-49,1203,725,478,178,104,74,135,80,55,78,46,32,419,250,169,67,48,19,63,35,28,180,109,71,83,53,30
18297,C4920,8,112,District-Nagaur,Urban,50-59,1256,742,514,184,112,72,146,74,72,50,26,24,511,304,207,42,30,12,38,25,13,161,102,59,124,69,55
18298,C4920,8,112,District-Nagaur,Urban,60-69,1385,720,665,331,165,166,140,69,71,41,19,22,557,308,249,24,14,10,17,11,6,89,43,46,186,91,95
18299,C4920,8,112,District-Nagaur,Urban,70-79,1200,537,663,247,100,147,147,70,77,17,10,7,435,191,244,10,5,5,14,9,5,75,34,41,255,118,137
18300,C4920,8,112,District-Nagaur,Urban,80-89,598,221,377,107,33,74,97,40,57,4,2,2,192,78,114,3,2,1,3,2,1,22,12,10,170,52,118
18301,C4920,8,112,District-Nagaur,Urban,90+,145,37,108,18,6,12,13,5,8,2,1,1,44,9,35,0,0,0,1,0,1,6,1,5,61,15,46
18302,C4920,8,112,District-Nagaur,Urban,Age Not Stated,10,10,0,3,3,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,4,4,0,0,0,0
18303,C4920,8,113,District-Jodhpur,Total,Total,91730,50623,41107,25159,13029,12130,15842,8335,7507,5908,3531,2377,17050,10140,6910,4686,3000,1686,2168,1351,817,11263,6405,4858,9654,4832,4822
18304,C4920,8,113,District-Jodhpur,Total,0-4,5128,2710,2418,1985,1073,912,1131,564,567,119,64,55,292,168,124,148,75,73,27,10,17,1194,631,563,232,125,107
18305,C4920,8,113,District-Jodhpur,Total,5-9,7010,3863,3147,2343,1247,1096,1388,748,640,733,435,298,513,300,213,397,239,158,74,46,28,1006,530,476,556,318,238
18306,C4920,8,113,District-Jodhpur,Total,10-19,15206,8949,6257,4332,2377,1955,2660,1477,1183,1382,835,547,1909,1275,634,1220,827,393,295,187,108,2115,1162,953,1293,809,484
18307,C4920,8,113,District-Jodhpur,Total,20-29,12704,7662,5042,3301,1822,1479,2223,1259,964,970,567,403,2386,1606,780,860,576,284,354,227,127,1771,1030,741,839,575,264
18308,C4920,8,113,District-Jodhpur,Total,30-39,10495,6383,4112,2551,1433,1118,1770,1003,767,913,542,371,2019,1361,658,734,491,243,443,292,151,1540,925,615,525,336,189
18309,C4920,8,113,District-Jodhpur,Total,40-49,8818,5505,3313,2087,1194,893,1463,871,592,761,470,291,1681,1164,517,613,382,231,429,264,165,1289,830,459,495,330,165
18310,C4920,8,113,District-Jodhpur,Total,50-59,7555,4404,3151,1933,996,937,1199,639,560,486,296,190,1817,1174,643,361,227,134,278,179,99,976,593,383,505,300,205
18311,C4920,8,113,District-Jodhpur,Total,60-69,9242,4514,4728,2659,1206,1453,1544,693,851,305,192,113,2417,1282,1135,220,120,100,162,93,69,764,414,350,1171,514,657
18312,C4920,8,113,District-Jodhpur,Total,70-79,9425,4248,5177,2614,1162,1452,1575,713,862,165,89,76,2507,1194,1313,100,46,54,84,46,38,395,195,200,1985,803,1182
18313,C4920,8,113,District-Jodhpur,Total,80-89,4877,1973,2904,1096,430,666,719,308,411,62,35,27,1256,537,719,25,11,14,17,5,12,161,72,89,1541,575,966
18314,C4920,8,113,District-Jodhpur,Total,90+,1191,362,829,237,73,164,156,52,104,10,4,6,241,73,168,8,6,2,2,0,2,33,11,22,504,143,361
18315,C4920,8,113,District-Jodhpur,Total,Age Not Stated,79,50,29,21,16,5,14,8,6,2,2,0,12,6,6,0,0,0,3,2,1,19,12,7,8,4,4
18316,C4920,8,113,District-Jodhpur,Rural,Total,63897,34905,28992,17245,8705,8540,10695,5568,5127,3620,2210,1410,13018,7644,5374,3023,1967,1056,1481,914,567,7069,4083,2986,7746,3814,3932
18317,C4920,8,113,District-Jodhpur,Rural,0-4,3577,1897,1680,1403,770,633,792,386,406,84,40,44,234,139,95,79,41,38,18,7,11,791,413,378,176,101,75
18318,C4920,8,113,District-Jodhpur,Rural,5-9,4935,2745,2190,1671,894,777,961,525,436,532,318,214,424,247,177,263,158,105,46,29,17,633,338,295,405,236,169
18319,C4920,8,113,District-Jodhpur,Rural,10-19,10191,6109,4082,2751,1499,1252,1757,985,772,946,587,359,1448,976,472,836,575,261,199,135,64,1331,751,580,923,601,322
18320,C4920,8,113,District-Jodhpur,Rural,20-29,7670,4747,2923,1885,1005,880,1308,784,524,544,342,202,1603,1103,500,493,346,147,226,142,84,1064,639,425,547,386,161
18321,C4920,8,113,District-Jodhpur,Rural,30-39,6360,3927,2433,1461,817,644,1005,568,437,497,301,196,1386,937,449,451,307,144,300,195,105,896,569,327,364,233,131
18322,C4920,8,113,District-Jodhpur,Rural,40-49,5512,3471,2041,1206,686,520,848,499,349,443,281,162,1186,818,368,394,255,139,305,185,120,768,500,268,362,247,115
18323,C4920,8,113,District-Jodhpur,Rural,50-59,5130,2954,2176,1314,653,661,784,417,367,264,161,103,1349,848,501,239,152,87,187,116,71,612,383,229,381,224,157
18324,C4920,8,113,District-Jodhpur,Rural,60-69,7344,3503,3841,2126,944,1182,1213,532,681,168,107,61,1995,1049,946,169,87,82,123,67,56,530,284,246,1020,433,587
18325,C4920,8,113,District-Jodhpur,Rural,70-79,7987,3563,4424,2270,1001,1269,1293,585,708,96,49,47,2140,1010,1130,76,34,42,65,33,32,288,137,151,1759,714,1045
18326,C4920,8,113,District-Jodhpur,Rural,80-89,4214,1687,2527,968,377,591,605,245,360,41,22,19,1070,462,608,18,8,10,10,4,6,126,55,71,1376,514,862
18327,C4920,8,113,District-Jodhpur,Rural,90+,944,281,663,186,56,130,122,38,84,5,2,3,176,50,126,5,4,1,1,0,1,20,7,13,429,124,305
18328,C4920,8,113,District-Jodhpur,Rural,Age Not Stated,33,21,12,4,3,1,7,4,3,0,0,0,7,5,2,0,0,0,1,1,0,10,7,3,4,1,3
18329,C4920,8,113,District-Jodhpur,Urban,Total,27833,15718,12115,7914,4324,3590,5147,2767,2380,2288,1321,967,4032,2496,1536,1663,1033,630,687,437,250,4194,2322,1872,1908,1018,890
18330,C4920,8,113,District-Jodhpur,Urban,0-4,1551,813,738,582,303,279,339,178,161,35,24,11,58,29,29,69,34,35,9,3,6,403,218,185,56,24,32
18331,C4920,8,113,District-Jodhpur,Urban,5-9,2075,1118,957,672,353,319,427,223,204,201,117,84,89,53,36,134,81,53,28,17,11,373,192,181,151,82,69
18332,C4920,8,113,District-Jodhpur,Urban,10-19,5015,2840,2175,1581,878,703,903,492,411,436,248,188,461,299,162,384,252,132,96,52,44,784,411,373,370,208,162
18333,C4920,8,113,District-Jodhpur,Urban,20-29,5034,2915,2119,1416,817,599,915,475,440,426,225,201,783,503,280,367,230,137,128,85,43,707,391,316,292,189,103
18334,C4920,8,113,District-Jodhpur,Urban,30-39,4135,2456,1679,1090,616,474,765,435,330,416,241,175,633,424,209,283,184,99,143,97,46,644,356,288,161,103,58
18335,C4920,8,113,District-Jodhpur,Urban,40-49,3306,2034,1272,881,508,373,615,372,243,318,189,129,495,346,149,219,127,92,124,79,45,521,330,191,133,83,50
18336,C4920,8,113,District-Jodhpur,Urban,50-59,2425,1450,975,619,343,276,415,222,193,222,135,87,468,326,142,122,75,47,91,63,28,364,210,154,124,76,48
18337,C4920,8,113,District-Jodhpur,Urban,60-69,1898,1011,887,533,262,271,331,161,170,137,85,52,422,233,189,51,33,18,39,26,13,234,130,104,151,81,70
18338,C4920,8,113,District-Jodhpur,Urban,70-79,1438,685,753,344,161,183,282,128,154,69,40,29,367,184,183,24,12,12,19,13,6,107,58,49,226,89,137
18339,C4920,8,113,District-Jodhpur,Urban,80-89,663,286,377,128,53,75,114,63,51,21,13,8,186,75,111,7,3,4,7,1,6,35,17,18,165,61,104
18340,C4920,8,113,District-Jodhpur,Urban,90+,247,81,166,51,17,34,34,14,20,5,2,3,65,23,42,3,2,1,1,0,1,13,4,9,75,19,56
18341,C4920,8,113,District-Jodhpur,Urban,Age Not Stated,46,29,17,17,13,4,7,4,3,2,2,0,5,1,4,0,0,0,2,1,1,9,5,4,4,3,1
18342,C4920,8,114,District-Jaisalmer,Total,Total,16031,9061,6970,4009,2120,1889,2198,1243,955,652,430,222,3832,2232,1600,778,495,283,447,284,163,1586,959,627,2529,1298,1231
18343,C4920,8,114,District-Jaisalmer,Total,0-4,683,367,316,264,140,124,121,69,52,13,5,8,74,39,35,19,8,11,5,1,4,120,70,50,67,35,32
18344,C4920,8,114,District-Jaisalmer,Total,5-9,1180,712,468,354,202,152,143,80,63,117,71,46,150,101,49,93,60,33,21,16,5,147,78,69,155,104,51
18345,C4920,8,114,District-Jaisalmer,Total,10-19,2346,1528,818,566,345,221,310,195,115,197,138,59,379,266,113,249,166,83,81,55,26,293,181,112,271,182,89
18346,C4920,8,114,District-Jaisalmer,Total,20-29,1816,1224,592,418,250,168,231,151,80,104,71,33,443,321,122,150,103,47,51,34,17,254,169,85,165,125,40
18347,C4920,8,114,District-Jaisalmer,Total,30-39,1474,982,492,322,191,131,197,132,65,73,54,19,386,283,103,92,55,37,95,60,35,215,147,68,94,60,34
18348,C4920,8,114,District-Jaisalmer,Total,40-49,1287,810,477,296,164,132,189,120,69,48,33,15,305,204,101,72,44,28,86,54,32,181,117,64,110,74,36
18349,C4920,8,114,District-Jaisalmer,Total,50-59,1297,739,558,308,173,135,207,117,90,42,21,21,386,232,154,47,26,21,53,30,23,116,68,48,138,72,66
18350,C4920,8,114,District-Jaisalmer,Total,60-69,2090,1046,1044,598,294,304,300,152,148,34,21,13,596,296,300,36,21,15,34,22,12,132,72,60,360,168,192
18351,C4920,8,114,District-Jaisalmer,Total,70-79,2326,1041,1285,585,238,347,297,138,159,16,10,6,687,323,364,16,9,7,17,9,8,87,41,46,621,273,348
18352,C4920,8,114,District-Jaisalmer,Total,80-89,1228,504,724,257,111,146,175,77,98,6,4,2,356,141,215,3,2,1,4,3,1,32,12,20,395,154,241
18353,C4920,8,114,District-Jaisalmer,Total,90+,289,100,189,40,12,28,25,10,15,0,0,0,67,24,43,1,1,0,0,0,0,6,3,3,150,50,100
18354,C4920,8,114,District-Jaisalmer,Total,Age Not Stated,15,8,7,1,0,1,3,2,1,2,2,0,3,2,1,0,0,0,0,0,0,3,1,2,3,1,2
18355,C4920,8,114,District-Jaisalmer,Rural,Total,14137,7932,6205,3479,1816,1663,1865,1025,840,581,384,197,3423,1989,1434,681,432,249,403,254,149,1342,818,524,2363,1214,1149
18356,C4920,8,114,District-Jaisalmer,Rural,0-4,578,311,267,215,114,101,105,61,44,13,5,8,65,34,31,15,5,10,5,1,4,102,61,41,58,30,28
18357,C4920,8,114,District-Jaisalmer,Rural,5-9,1051,636,415,312,175,137,125,69,56,109,67,42,134,91,43,79,49,30,20,15,5,134,75,59,138,95,43
18358,C4920,8,114,District-Jaisalmer,Rural,10-19,2073,1358,715,476,284,192,267,170,97,181,129,52,346,246,100,222,151,71,76,52,24,258,160,98,247,166,81
18359,C4920,8,114,District-Jaisalmer,Rural,20-29,1506,1016,490,326,194,132,175,106,69,85,57,28,386,279,107,130,93,37,43,27,16,207,142,65,154,118,36
18360,C4920,8,114,District-Jaisalmer,Rural,30-39,1202,796,406,244,145,99,142,87,55,65,48,17,320,237,83,81,48,33,88,56,32,176,119,57,86,56,30
18361,C4920,8,114,District-Jaisalmer,Rural,40-49,1078,673,405,241,132,109,145,87,58,38,26,12,267,178,89,64,36,28,74,46,28,149,100,49,100,68,32
18362,C4920,8,114,District-Jaisalmer,Rural,50-59,1123,632,491,263,152,111,179,100,79,37,18,19,338,200,138,42,22,20,49,26,23,92,50,42,123,64,59
18363,C4920,8,114,District-Jaisalmer,Rural,60-69,1924,960,964,560,274,286,277,139,138,30,19,11,539,269,270,32,19,13,29,19,10,114,62,52,343,159,184
18364,C4920,8,114,District-Jaisalmer,Rural,70-79,2167,979,1188,558,229,329,270,128,142,15,9,6,634,302,332,14,8,6,15,9,6,73,34,39,588,260,328
18365,C4920,8,114,District-Jaisalmer,Rural,80-89,1154,469,685,247,106,141,155,67,88,6,4,2,331,129,202,1,0,1,4,3,1,29,12,17,381,148,233
18366,C4920,8,114,District-Jaisalmer,Rural,90+,266,94,172,36,11,25,22,9,13,0,0,0,60,22,38,1,1,0,0,0,0,5,2,3,142,49,93
18367,C4920,8,114,District-Jaisalmer,Rural,Age Not Stated,15,8,7,1,0,1,3,2,1,2,2,0,3,2,1,0,0,0,0,0,0,3,1,2,3,1,2
18368,C4920,8,114,District-Jaisalmer,Urban,Total,1894,1129,765,530,304,226,333,218,115,71,46,25,409,243,166,97,63,34,44,30,14,244,141,103,166,84,82
18369,C4920,8,114,District-Jaisalmer,Urban,0-4,105,56,49,49,26,23,16,8,8,0,0,0,9,5,4,4,3,1,0,0,0,18,9,9,9,5,4
18370,C4920,8,114,District-Jaisalmer,Urban,5-9,129,76,53,42,27,15,18,11,7,8,4,4,16,10,6,14,11,3,1,1,0,13,3,10,17,9,8
18371,C4920,8,114,District-Jaisalmer,Urban,10-19,273,170,103,90,61,29,43,25,18,16,9,7,33,20,13,27,15,12,5,3,2,35,21,14,24,16,8
18372,C4920,8,114,District-Jaisalmer,Urban,20-29,310,208,102,92,56,36,56,45,11,19,14,5,57,42,15,20,10,10,8,7,1,47,27,20,11,7,4
18373,C4920,8,114,District-Jaisalmer,Urban,30-39,272,186,86,78,46,32,55,45,10,8,6,2,66,46,20,11,7,4,7,4,3,39,28,11,8,4,4
18374,C4920,8,114,District-Jaisalmer,Urban,40-49,209,137,72,55,32,23,44,33,11,10,7,3,38,26,12,8,8,0,12,8,4,32,17,15,10,6,4
18375,C4920,8,114,District-Jaisalmer,Urban,50-59,174,107,67,45,21,24,28,17,11,5,3,2,48,32,16,5,4,1,4,4,0,24,18,6,15,8,7
18376,C4920,8,114,District-Jaisalmer,Urban,60-69,166,86,80,38,20,18,23,13,10,4,2,2,57,27,30,4,2,2,5,3,2,18,10,8,17,9,8
18377,C4920,8,114,District-Jaisalmer,Urban,70-79,159,62,97,27,9,18,27,10,17,1,1,0,53,21,32,2,1,1,2,0,2,14,7,7,33,13,20
18378,C4920,8,114,District-Jaisalmer,Urban,80-89,74,35,39,10,5,5,20,10,10,0,0,0,25,12,13,2,2,0,0,0,0,3,0,3,14,6,8
18379,C4920,8,114,District-Jaisalmer,Urban,90+,23,6,17,4,1,3,3,1,2,0,0,0,7,2,5,0,0,0,0,0,0,1,1,0,8,1,7
18380,C4920,8,114,District-Jaisalmer,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18381,C4920,8,115,District-Barmer,Total,Total,56183,30594,25589,10776,5335,5441,7873,4108,3765,2580,1706,874,13559,7757,5802,3102,2034,1068,1604,967,637,7148,4103,3045,9541,4584,4957
18382,C4920,8,115,District-Barmer,Total,0-4,2114,1131,983,400,213,187,407,222,185,52,30,22,279,164,115,75,44,31,13,8,5,662,322,340,226,128,98
18383,C4920,8,115,District-Barmer,Total,5-9,3436,2049,1387,498,279,219,479,278,201,451,286,165,501,318,183,274,160,114,54,38,16,666,362,304,513,328,185
18384,C4920,8,115,District-Barmer,Total,10-19,7381,4605,2776,972,550,422,1006,576,430,786,557,229,1321,881,440,795,552,243,186,112,74,1320,756,564,995,621,374
18385,C4920,8,115,District-Barmer,Total,20-29,5768,3865,1903,745,457,288,703,459,244,387,269,118,1557,1081,476,522,369,153,256,174,82,1005,634,371,593,422,171
18386,C4920,8,115,District-Barmer,Total,30-39,4978,3250,1728,650,401,249,631,359,272,282,195,87,1264,879,385,483,338,145,298,194,104,927,574,353,443,310,133
18387,C4920,8,115,District-Barmer,Total,40-49,4772,3013,1759,751,460,291,606,355,251,247,160,87,1196,822,374,421,266,155,320,198,122,781,475,306,450,277,173
18388,C4920,8,115,District-Barmer,Total,50-59,4945,2902,2043,988,553,435,777,419,358,174,106,68,1359,861,498,262,159,103,226,128,98,635,393,242,524,283,241
18389,C4920,8,115,District-Barmer,Total,60-69,7811,3718,4093,2167,984,1183,1200,568,632,110,56,54,2181,1078,1103,170,91,79,169,80,89,547,335,212,1267,526,741
