,Table Name,State Code,District Code,Area Name,Residence,Age Group,Disabled Persons,Disabled Males,Disabled Females,In Seeing Persons,In Seeing Males,In Seeing Females,In Hearing Persons,In Hearing Males,In Hearing Females,In Speech Persons,In Speech Males,In Speech Females,In Movement Persons,In Movement Males,In Movement Females,In Mental Retardation Persons,In Mental Retardation Males,In Mental Retardation Females,In Mental Illness Persons,In Mental Illness Males,In Mental Illness Females,In Any Other Persons,In Any Other Males,In Any Other Females,In Multiple Disability Persons,In Multiple Disability Males,In Multiple Disability Females
18390,C4920,8,115,District-Barmer,Total,70-79,8875,3826,5049,2314,976,1338,1284,573,711,59,31,28,2418,1106,1312,61,28,33,57,28,29,388,183,205,2294,901,1393
18391,C4920,8,115,District-Barmer,Total,80-89,4598,1710,2888,1030,371,659,581,225,356,13,3,10,1144,439,705,18,10,8,18,5,13,135,45,90,1659,612,1047
18392,C4920,8,115,District-Barmer,Total,90+,1085,327,758,180,58,122,120,35,85,3,1,2,245,82,163,4,4,0,2,0,2,36,11,25,495,136,359
18393,C4920,8,115,District-Barmer,Total,Age Not Stated,420,198,222,81,33,48,79,39,40,16,12,4,94,46,48,17,13,4,5,2,3,46,13,33,82,40,42
18394,C4920,8,115,District-Barmer,Rural,Total,53078,28875,24203,10104,4992,5112,7422,3843,3579,2399,1594,805,12807,7328,5479,2919,1925,994,1514,917,597,6717,3865,2852,9196,4411,4785
18395,C4920,8,115,District-Barmer,Rural,0-4,1968,1054,914,356,186,170,385,212,173,47,27,20,266,158,108,70,41,29,10,7,3,622,303,319,212,120,92
18396,C4920,8,115,District-Barmer,Rural,5-9,3237,1942,1295,454,259,195,445,254,191,427,274,153,486,307,179,267,159,108,51,37,14,622,345,277,485,307,178
18397,C4920,8,115,District-Barmer,Rural,10-19,6906,4324,2582,870,498,372,946,535,411,738,525,213,1237,829,408,746,519,227,179,107,72,1245,716,529,945,595,350
18398,C4920,8,115,District-Barmer,Rural,20-29,5327,3580,1747,662,414,248,643,421,222,355,249,106,1450,1002,448,483,343,140,238,162,76,942,595,347,554,394,160
18399,C4920,8,115,District-Barmer,Rural,30-39,4595,3023,1572,585,371,214,575,329,246,252,175,77,1170,820,350,451,316,135,273,179,94,862,532,330,427,301,126
18400,C4920,8,115,District-Barmer,Rural,40-49,4454,2813,1641,680,420,260,548,318,230,232,151,81,1131,773,358,394,250,144,305,190,115,730,448,282,434,263,171
18401,C4920,8,115,District-Barmer,Rural,50-59,4658,2737,1921,921,517,404,723,389,334,163,100,63,1289,820,469,249,156,93,216,121,95,594,364,230,503,270,233
18402,C4920,8,115,District-Barmer,Rural,60-69,7488,3556,3932,2086,942,1144,1153,538,615,101,50,51,2061,1024,1037,162,87,75,165,80,85,529,324,205,1231,511,720
18403,C4920,8,115,District-Barmer,Rural,70-79,8573,3694,4879,2244,943,1301,1248,557,691,54,27,27,2311,1054,1257,59,27,32,55,28,27,367,174,193,2235,884,1351
18404,C4920,8,115,District-Barmer,Rural,80-89,4436,1651,2785,998,356,642,565,219,346,11,3,8,1088,422,666,17,10,7,15,4,11,129,41,88,1613,596,1017
18405,C4920,8,115,District-Barmer,Rural,90+,1043,313,730,171,56,115,116,33,83,3,1,2,233,76,157,4,4,0,2,0,2,35,11,24,479,132,347
18406,C4920,8,115,District-Barmer,Rural,Age Not Stated,393,188,205,77,30,47,75,38,37,16,12,4,85,43,42,17,13,4,5,2,3,40,12,28,78,38,40
18407,C4920,8,115,District-Barmer,Urban,Total,3105,1719,1386,672,343,329,451,265,186,181,112,69,752,429,323,183,109,74,90,50,40,431,238,193,345,173,172
18408,C4920,8,115,District-Barmer,Urban,0-4,146,77,69,44,27,17,22,10,12,5,3,2,13,6,7,5,3,2,3,1,2,40,19,21,14,8,6
18409,C4920,8,115,District-Barmer,Urban,5-9,199,107,92,44,20,24,34,24,10,24,12,12,15,11,4,7,1,6,3,1,2,44,17,27,28,21,7
18410,C4920,8,115,District-Barmer,Urban,10-19,475,281,194,102,52,50,60,41,19,48,32,16,84,52,32,49,33,16,7,5,2,75,40,35,50,26,24
18411,C4920,8,115,District-Barmer,Urban,20-29,441,285,156,83,43,40,60,38,22,32,20,12,107,79,28,39,26,13,18,12,6,63,39,24,39,28,11
18412,C4920,8,115,District-Barmer,Urban,30-39,383,227,156,65,30,35,56,30,26,30,20,10,94,59,35,32,22,10,25,15,10,65,42,23,16,9,7
18413,C4920,8,115,District-Barmer,Urban,40-49,318,200,118,71,40,31,58,37,21,15,9,6,65,49,16,27,16,11,15,8,7,51,27,24,16,14,2
18414,C4920,8,115,District-Barmer,Urban,50-59,287,165,122,67,36,31,54,30,24,11,6,5,70,41,29,13,3,10,10,7,3,41,29,12,21,13,8
18415,C4920,8,115,District-Barmer,Urban,60-69,323,162,161,81,42,39,47,30,17,9,6,3,120,54,66,8,4,4,4,0,4,18,11,7,36,15,21
18416,C4920,8,115,District-Barmer,Urban,70-79,302,132,170,70,33,37,36,16,20,5,4,1,107,52,55,2,1,1,2,0,2,21,9,12,59,17,42
18417,C4920,8,115,District-Barmer,Urban,80-89,162,59,103,32,15,17,16,6,10,2,0,2,56,17,39,1,0,1,3,1,2,6,4,2,46,16,30
18418,C4920,8,115,District-Barmer,Urban,90+,42,14,28,9,2,7,4,2,2,0,0,0,12,6,6,0,0,0,0,0,0,1,0,1,16,4,12
18419,C4920,8,115,District-Barmer,Urban,Age Not Stated,27,10,17,4,3,1,4,1,3,0,0,0,9,3,6,0,0,0,0,0,0,6,1,5,4,2,2
18420,C4920,8,116,District-Jalor,Total,Total,44074,22816,21258,8187,3865,4322,4865,2422,2443,1591,1021,570,13760,7164,6596,2222,1442,780,1231,727,504,5493,3065,2428,6725,3110,3615
18421,C4920,8,116,District-Jalor,Total,0-4,1085,586,499,165,80,85,122,64,58,37,20,17,216,131,85,34,25,9,6,3,3,406,212,194,99,51,48
18422,C4920,8,116,District-Jalor,Total,5-9,1978,1169,809,248,123,125,189,108,81,251,161,90,353,228,125,164,111,53,53,30,23,422,224,198,298,184,114
18423,C4920,8,116,District-Jalor,Total,10-19,5197,3123,2074,592,340,252,496,284,212,495,327,168,1194,702,492,585,388,197,166,94,72,957,537,420,712,451,261
18424,C4920,8,116,District-Jalor,Total,20-29,3866,2559,1307,366,233,133,314,190,124,227,161,66,1305,877,428,374,268,106,163,108,55,738,447,291,379,275,104
18425,C4920,8,116,District-Jalor,Total,30-39,3714,2341,1373,407,250,157,289,178,111,175,102,73,1223,783,440,369,250,119,255,156,99,701,432,269,295,190,105
18426,C4920,8,116,District-Jalor,Total,40-49,3776,2308,1468,661,376,285,389,250,139,134,83,51,1125,688,437,295,197,98,250,161,89,621,381,240,301,172,129
18427,C4920,8,116,District-Jalor,Total,50-59,4304,2298,2006,1036,491,545,554,256,298,111,76,35,1329,760,569,191,109,82,168,97,71,540,311,229,375,198,177
18428,C4920,8,116,District-Jalor,Total,60-69,7275,3282,3993,1911,854,1057,984,438,546,88,49,39,2543,1165,1378,125,53,72,99,48,51,516,262,254,1009,413,596
18429,C4920,8,116,District-Jalor,Total,70-79,7733,3246,4487,1824,754,1070,983,440,543,46,25,21,2776,1193,1583,50,25,25,55,19,36,354,159,195,1645,631,1014
18430,C4920,8,116,District-Jalor,Total,80-89,3831,1405,2426,777,284,493,423,166,257,17,8,9,1284,486,798,15,3,12,8,5,3,126,41,85,1181,412,769
18431,C4920,8,116,District-Jalor,Total,90+,951,315,636,144,50,94,92,31,61,3,2,1,304,102,202,5,3,2,2,1,1,32,13,19,369,113,256
18432,C4920,8,116,District-Jalor,Total,Age Not Stated,364,184,180,56,30,26,30,17,13,7,7,0,108,49,59,15,10,5,6,5,1,80,46,34,62,20,42
18433,C4920,8,116,District-Jalor,Rural,Total,41054,21180,19874,7565,3560,4005,4560,2272,2288,1431,928,503,12958,6738,6220,2046,1320,726,1131,657,474,4908,2733,2175,6455,2972,3483
18434,C4920,8,116,District-Jalor,Rural,0-4,995,538,457,146,67,79,111,59,52,34,19,15,204,124,80,33,24,9,6,3,3,367,193,174,94,49,45
18435,C4920,8,116,District-Jalor,Rural,5-9,1840,1083,757,228,111,117,178,103,75,237,150,87,332,213,119,159,106,53,50,28,22,385,207,178,271,165,106
18436,C4920,8,116,District-Jalor,Rural,10-19,4752,2881,1871,531,308,223,457,264,193,447,303,144,1112,660,452,536,355,181,156,88,68,849,482,367,664,421,243
18437,C4920,8,116,District-Jalor,Rural,20-29,3514,2334,1180,320,206,114,287,174,113,210,150,60,1213,813,400,340,244,96,144,93,51,648,394,254,352,260,92
18438,C4920,8,116,District-Jalor,Rural,30-39,3366,2117,1249,362,224,138,259,163,96,153,91,62,1116,714,402,332,225,107,240,144,96,620,377,243,284,179,105
18439,C4920,8,116,District-Jalor,Rural,40-49,3369,2070,1299,549,325,224,353,227,126,113,70,43,1035,633,402,268,178,90,224,143,81,532,326,206,295,168,127
18440,C4920,8,116,District-Jalor,Rural,50-59,3947,2096,1851,923,433,490,513,233,280,92,63,29,1247,713,534,180,102,78,153,87,66,478,274,204,361,191,170
18441,C4920,8,116,District-Jalor,Rural,60-69,6897,3100,3797,1809,804,1005,931,412,519,80,45,35,2411,1107,1304,120,51,69,95,45,50,473,235,238,978,401,577
18442,C4920,8,116,District-Jalor,Rural,70-79,7456,3137,4319,1759,728,1031,954,432,522,42,22,20,2664,1146,1518,49,24,25,49,17,32,339,156,183,1600,612,988
18443,C4920,8,116,District-Jalor,Rural,80-89,3695,1365,2330,750,280,470,407,158,249,15,8,7,1236,473,763,14,2,12,7,4,3,122,40,82,1144,400,744
18444,C4920,8,116,District-Jalor,Rural,90+,910,305,605,139,50,89,85,31,54,3,2,1,292,98,194,3,1,2,2,1,1,29,13,16,357,109,248
18445,C4920,8,116,District-Jalor,Rural,Age Not Stated,313,154,159,49,24,25,25,16,9,5,5,0,96,44,52,12,8,4,5,4,1,66,36,30,55,17,38
18446,C4920,8,116,District-Jalor,Urban,Total,3020,1636,1384,622,305,317,305,150,155,160,93,67,802,426,376,176,122,54,100,70,30,585,332,253,270,138,132
18447,C4920,8,116,District-Jalor,Urban,0-4,90,48,42,19,13,6,11,5,6,3,1,2,12,7,5,1,1,0,0,0,0,39,19,20,5,2,3
18448,C4920,8,116,District-Jalor,Urban,5-9,138,86,52,20,12,8,11,5,6,14,11,3,21,15,6,5,5,0,3,2,1,37,17,20,27,19,8
18449,C4920,8,116,District-Jalor,Urban,10-19,445,242,203,61,32,29,39,20,19,48,24,24,82,42,40,49,33,16,10,6,4,108,55,53,48,30,18
18450,C4920,8,116,District-Jalor,Urban,20-29,352,225,127,46,27,19,27,16,11,17,11,6,92,64,28,34,24,10,19,15,4,90,53,37,27,15,12
18451,C4920,8,116,District-Jalor,Urban,30-39,348,224,124,45,26,19,30,15,15,22,11,11,107,69,38,37,25,12,15,12,3,81,55,26,11,11,0
18452,C4920,8,116,District-Jalor,Urban,40-49,407,238,169,112,51,61,36,23,13,21,13,8,90,55,35,27,19,8,26,18,8,89,55,34,6,4,2
18453,C4920,8,116,District-Jalor,Urban,50-59,357,202,155,113,58,55,41,23,18,19,13,6,82,47,35,11,7,4,15,10,5,62,37,25,14,7,7
18454,C4920,8,116,District-Jalor,Urban,60-69,378,182,196,102,50,52,53,26,27,8,4,4,132,58,74,5,2,3,4,3,1,43,27,16,31,12,19
18455,C4920,8,116,District-Jalor,Urban,70-79,277,109,168,65,26,39,29,8,21,4,3,1,112,47,65,1,1,0,6,2,4,15,3,12,45,19,26
18456,C4920,8,116,District-Jalor,Urban,80-89,136,40,96,27,4,23,16,8,8,2,0,2,48,13,35,1,1,0,1,1,0,4,1,3,37,12,25
18457,C4920,8,116,District-Jalor,Urban,90+,41,10,31,5,0,5,7,0,7,0,0,0,12,4,8,2,2,0,0,0,0,3,0,3,12,4,8
18458,C4920,8,116,District-Jalor,Urban,Age Not Stated,51,30,21,7,6,1,5,1,4,2,2,0,12,5,7,3,2,1,1,1,0,14,10,4,7,3,4
18459,C4920,8,117,District-Sirohi,Total,Total,23639,12501,11138,4749,2321,2428,2683,1345,1338,845,564,281,7800,4192,3608,1206,753,453,686,434,252,2541,1422,1119,3129,1470,1659
18460,C4920,8,117,District-Sirohi,Total,0-4,718,410,308,173,96,77,100,55,45,14,11,3,143,88,55,23,14,9,5,5,0,198,108,90,62,33,29
18461,C4920,8,117,District-Sirohi,Total,5-9,1158,686,472,201,111,90,153,78,75,119,76,43,213,132,81,104,61,43,16,11,5,185,103,82,167,114,53
18462,C4920,8,117,District-Sirohi,Total,10-19,2957,1847,1110,408,235,173,323,183,140,290,209,81,708,456,252,342,240,102,112,70,42,422,236,186,352,218,134
18463,C4920,8,117,District-Sirohi,Total,20-29,2472,1585,887,329,198,131,213,126,87,125,97,28,917,614,303,226,143,83,124,87,37,342,197,145,196,123,73
18464,C4920,8,117,District-Sirohi,Total,30-39,2301,1407,894,328,188,140,214,126,88,92,49,43,820,525,295,175,112,63,151,103,48,351,203,148,170,101,69
18465,C4920,8,117,District-Sirohi,Total,40-49,2252,1362,890,425,236,189,251,148,103,83,46,37,686,439,247,173,106,67,126,72,54,363,223,140,145,92,53
18466,C4920,8,117,District-Sirohi,Total,50-59,2496,1338,1158,675,339,336,307,160,147,54,34,20,850,469,381,82,42,40,81,45,36,264,156,108,183,93,90
18467,C4920,8,117,District-Sirohi,Total,60-69,3870,1724,2146,1086,465,621,467,196,271,41,22,19,1408,675,733,46,17,29,42,30,12,239,115,124,541,204,337
18468,C4920,8,117,District-Sirohi,Total,70-79,3395,1390,2005,772,317,455,423,187,236,21,17,4,1301,520,781,20,11,9,22,10,12,129,65,64,707,263,444
18469,C4920,8,117,District-Sirohi,Total,80-89,1544,594,950,300,114,186,181,70,111,5,3,2,578,217,361,9,5,4,7,1,6,35,13,22,429,171,258
18470,C4920,8,117,District-Sirohi,Total,90+,462,152,310,50,22,28,51,16,35,1,0,1,174,57,117,6,2,4,0,0,0,11,3,8,169,52,117
18471,C4920,8,117,District-Sirohi,Total,Age Not Stated,14,6,8,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2,8,6,2
18472,C4920,8,117,District-Sirohi,Rural,Total,20379,10697,9682,4328,2113,2215,2386,1188,1198,657,446,211,6520,3501,3019,985,619,366,564,357,207,2190,1197,993,2749,1276,1473
18473,C4920,8,117,District-Sirohi,Rural,0-4,642,368,274,161,90,71,96,53,43,9,7,2,124,77,47,18,12,6,4,4,0,176,95,81,54,30,24
18474,C4920,8,117,District-Sirohi,Rural,5-9,1003,592,411,183,101,82,141,71,70,98,64,34,183,114,69,89,51,38,14,10,4,158,87,71,137,94,43
18475,C4920,8,117,District-Sirohi,Rural,10-19,2501,1554,947,351,199,152,289,160,129,236,175,61,610,389,221,286,204,82,90,58,32,370,199,171,269,170,99
18476,C4920,8,117,District-Sirohi,Rural,20-29,2016,1314,702,293,182,111,176,104,72,86,71,15,733,505,228,179,116,63,102,74,28,289,160,129,158,102,56
18477,C4920,8,117,District-Sirohi,Rural,30-39,1868,1142,726,290,166,124,186,107,79,74,39,35,626,404,222,141,91,50,122,80,42,300,174,126,129,81,48
18478,C4920,8,117,District-Sirohi,Rural,40-49,1906,1143,763,381,207,174,230,134,96,59,35,24,549,350,199,145,85,60,105,62,43,313,187,126,124,83,41
18479,C4920,8,117,District-Sirohi,Rural,50-59,2191,1153,1038,633,317,316,281,147,134,44,24,20,727,396,331,58,28,30,67,35,32,215,124,91,166,82,84
18480,C4920,8,117,District-Sirohi,Rural,60-69,3495,1545,1950,1007,433,574,432,179,253,30,17,13,1228,587,641,40,15,25,37,25,12,212,100,112,509,189,320
18481,C4920,8,117,District-Sirohi,Rural,70-79,3012,1219,1793,715,292,423,363,158,205,15,11,4,1117,446,671,16,10,6,18,8,10,113,55,58,655,239,416
18482,C4920,8,117,District-Sirohi,Rural,80-89,1349,533,816,272,108,164,154,62,92,5,3,2,475,183,292,8,5,3,5,1,4,32,13,19,398,158,240
18483,C4920,8,117,District-Sirohi,Rural,90+,387,130,257,41,18,23,38,13,25,1,0,1,147,50,97,5,2,3,0,0,0,10,3,7,145,44,101
18484,C4920,8,117,District-Sirohi,Rural,Age Not Stated,9,4,5,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,2,5,4,1
18485,C4920,8,117,District-Sirohi,Urban,Total,3260,1804,1456,421,208,213,297,157,140,188,118,70,1280,691,589,221,134,87,122,77,45,351,225,126,380,194,186
18486,C4920,8,117,District-Sirohi,Urban,0-4,76,42,34,12,6,6,4,2,2,5,4,1,19,11,8,5,2,3,1,1,0,22,13,9,8,3,5
18487,C4920,8,117,District-Sirohi,Urban,5-9,155,94,61,18,10,8,12,7,5,21,12,9,30,18,12,15,10,5,2,1,1,27,16,11,30,20,10
18488,C4920,8,117,District-Sirohi,Urban,10-19,456,293,163,57,36,21,34,23,11,54,34,20,98,67,31,56,36,20,22,12,10,52,37,15,83,48,35
18489,C4920,8,117,District-Sirohi,Urban,20-29,456,271,185,36,16,20,37,22,15,39,26,13,184,109,75,47,27,20,22,13,9,53,37,16,38,21,17
18490,C4920,8,117,District-Sirohi,Urban,30-39,433,265,168,38,22,16,28,19,9,18,10,8,194,121,73,34,21,13,29,23,6,51,29,22,41,20,21
18491,C4920,8,117,District-Sirohi,Urban,40-49,346,219,127,44,29,15,21,14,7,24,11,13,137,89,48,28,21,7,21,10,11,50,36,14,21,9,12
18492,C4920,8,117,District-Sirohi,Urban,50-59,305,185,120,42,22,20,26,13,13,10,10,0,123,73,50,24,14,10,14,10,4,49,32,17,17,11,6
18493,C4920,8,117,District-Sirohi,Urban,60-69,375,179,196,79,32,47,35,17,18,11,5,6,180,88,92,6,2,4,5,5,0,27,15,12,32,15,17
18494,C4920,8,117,District-Sirohi,Urban,70-79,383,171,212,57,25,32,60,29,31,6,6,0,184,74,110,4,1,3,4,2,2,16,10,6,52,24,28
18495,C4920,8,117,District-Sirohi,Urban,80-89,195,61,134,28,6,22,27,8,19,0,0,0,103,34,69,1,0,1,2,0,2,3,0,3,31,13,18
18496,C4920,8,117,District-Sirohi,Urban,90+,75,22,53,9,4,5,13,3,10,0,0,0,27,7,20,1,0,1,0,0,0,1,0,1,24,8,16
18497,C4920,8,117,District-Sirohi,Urban,Age Not Stated,5,2,3,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,2,1
18498,C4920,8,118,District-Pali,Total,Total,65973,32512,33461,13342,6125,7217,7940,3735,4205,1935,1172,763,21905,10876,11029,2990,1871,1119,1401,808,593,6499,3560,2939,9961,4365,5596
18499,C4920,8,118,District-Pali,Total,0-4,1292,693,599,295,151,144,210,109,101,24,10,14,216,103,113,51,28,23,9,5,4,353,197,156,134,90,44
18500,C4920,8,118,District-Pali,Total,5-9,2287,1323,964,374,193,181,282,160,122,264,165,99,365,224,141,225,143,82,52,28,24,388,206,182,337,204,133
18501,C4920,8,118,District-Pali,Total,10-19,6398,3728,2670,935,500,435,707,376,331,550,361,189,1372,799,573,768,486,282,230,136,94,996,552,444,840,518,322
18502,C4920,8,118,District-Pali,Total,20-29,5365,3323,2042,659,396,263,497,284,213,256,170,86,1948,1231,717,539,358,181,236,152,84,774,449,325,456,283,173
18503,C4920,8,118,District-Pali,Total,30-39,4941,3061,1880,607,349,258,471,282,189,254,148,106,1786,1142,644,470,318,152,251,160,91,778,463,315,324,199,125
18504,C4920,8,118,District-Pali,Total,40-49,5182,3103,2079,948,500,448,590,337,253,188,104,84,1574,1034,540,430,268,162,264,146,118,843,501,342,345,213,132
18505,C4920,8,118,District-Pali,Total,50-59,6737,3471,3266,1774,871,903,853,398,455,141,81,60,2178,1165,1013,233,136,97,176,86,90,772,437,335,610,297,313
18506,C4920,8,118,District-Pali,Total,60-69,12339,5427,6912,3184,1375,1809,1701,715,986,135,71,64,4555,2036,2519,157,77,80,110,57,53,750,374,376,1747,722,1025
18507,C4920,8,118,District-Pali,Total,70-79,12634,5215,7419,2931,1196,1735,1650,697,953,75,40,35,4869,2031,2838,65,28,37,48,23,25,495,224,271,2501,976,1525
18508,C4920,8,118,District-Pali,Total,80-89,6320,2356,3964,1266,471,795,734,296,438,34,15,19,2250,849,1401,19,10,9,13,8,5,232,100,132,1772,607,1165
18509,C4920,8,118,District-Pali,Total,90+,1836,530,1306,239,68,171,177,55,122,4,1,3,576,174,402,5,2,3,2,1,1,43,10,33,790,219,571
18510,C4920,8,118,District-Pali,Total,Age Not Stated,642,282,360,130,55,75,68,26,42,10,6,4,216,88,128,28,17,11,10,6,4,75,47,28,105,37,68
18511,C4920,8,118,District-Pali,Rural,Total,53458,26150,27308,10982,4973,6009,6358,2935,3423,1537,943,594,17699,8746,8953,2384,1487,897,1098,636,462,5169,2822,2347,8231,3608,4623
18512,C4920,8,118,District-Pali,Rural,0-4,1010,543,467,223,118,105,164,81,83,20,8,12,175,85,90,43,24,19,8,4,4,272,150,122,105,73,32
18513,C4920,8,118,District-Pali,Rural,5-9,1817,1059,758,293,150,143,222,127,95,215,135,80,289,188,101,185,117,68,37,21,16,298,157,141,278,164,114
18514,C4920,8,118,District-Pali,Rural,10-19,5043,2937,2106,722,382,340,527,276,251,436,288,148,1115,640,475,628,400,228,165,98,67,782,439,343,668,414,254
18515,C4920,8,118,District-Pali,Rural,20-29,4028,2541,1487,470,291,179,352,200,152,187,128,59,1511,973,538,405,272,133,171,112,59,581,341,240,351,224,127
18516,C4920,8,118,District-Pali,Rural,30-39,3711,2317,1394,433,254,179,340,200,140,203,127,76,1323,849,474,375,253,122,208,135,73,581,346,235,248,153,95
18517,C4920,8,118,District-Pali,Rural,40-49,4058,2440,1618,751,406,345,446,256,190,149,88,61,1225,800,425,322,197,125,218,124,94,656,391,265,291,178,113
18518,C4920,8,118,District-Pali,Rural,50-59,5352,2738,2614,1403,675,728,684,318,366,114,64,50,1721,926,795,184,107,77,138,63,75,622,350,272,486,235,251
18519,C4920,8,118,District-Pali,Rural,60-69,10251,4511,5740,2668,1139,1529,1439,598,841,113,57,56,3707,1670,2037,134,66,68,91,47,44,635,320,315,1464,614,850
18520,C4920,8,118,District-Pali,Rural,70-79,10693,4384,6309,2574,1029,1545,1371,569,802,63,34,29,4035,1681,2354,61,25,36,40,20,20,439,192,247,2110,834,1276
18521,C4920,8,118,District-Pali,Rural,80-89,5369,1989,3380,1115,419,696,602,241,361,25,9,16,1920,714,1206,15,8,7,12,7,5,203,87,116,1477,504,973
18522,C4920,8,118,District-Pali,Rural,90+,1554,447,1107,212,62,150,151,45,106,4,1,3,491,150,341,5,2,3,1,0,1,35,8,27,655,179,476
18523,C4920,8,118,District-Pali,Rural,Age Not Stated,572,244,328,118,48,70,60,24,36,8,4,4,187,70,117,27,16,11,9,5,4,65,41,24,98,36,62
18524,C4920,8,118,District-Pali,Urban,Total,12515,6362,6153,2360,1152,1208,1582,800,782,398,229,169,4206,2130,2076,606,384,222,303,172,131,1330,738,592,1730,757,973
18525,C4920,8,118,District-Pali,Urban,0-4,282,150,132,72,33,39,46,28,18,4,2,2,41,18,23,8,4,4,1,1,0,81,47,34,29,17,12
18526,C4920,8,118,District-Pali,Urban,5-9,470,264,206,81,43,38,60,33,27,49,30,19,76,36,40,40,26,14,15,7,8,90,49,41,59,40,19
18527,C4920,8,118,District-Pali,Urban,10-19,1355,791,564,213,118,95,180,100,80,114,73,41,257,159,98,140,86,54,65,38,27,214,113,101,172,104,68
18528,C4920,8,118,District-Pali,Urban,20-29,1337,782,555,189,105,84,145,84,61,69,42,27,437,258,179,134,86,48,65,40,25,193,108,85,105,59,46
18529,C4920,8,118,District-Pali,Urban,30-39,1230,744,486,174,95,79,131,82,49,51,21,30,463,293,170,95,65,30,43,25,18,197,117,80,76,46,30
18530,C4920,8,118,District-Pali,Urban,40-49,1124,663,461,197,94,103,144,81,63,39,16,23,349,234,115,108,71,37,46,22,24,187,110,77,54,35,19
18531,C4920,8,118,District-Pali,Urban,50-59,1385,733,652,371,196,175,169,80,89,27,17,10,457,239,218,49,29,20,38,23,15,150,87,63,124,62,62
18532,C4920,8,118,District-Pali,Urban,60-69,2088,916,1172,516,236,280,262,117,145,22,14,8,848,366,482,23,11,12,19,10,9,115,54,61,283,108,175
18533,C4920,8,118,District-Pali,Urban,70-79,1941,831,1110,357,167,190,279,128,151,12,6,6,834,350,484,4,3,1,8,3,5,56,32,24,391,142,249
18534,C4920,8,118,District-Pali,Urban,80-89,951,367,584,151,52,99,132,55,77,9,6,3,330,135,195,4,2,2,1,1,0,29,13,16,295,103,192
18535,C4920,8,118,District-Pali,Urban,90+,282,83,199,27,6,21,26,10,16,0,0,0,85,24,61,0,0,0,1,1,0,8,2,6,135,40,95
18536,C4920,8,118,District-Pali,Urban,Age Not Stated,70,38,32,12,7,5,8,2,6,2,2,0,29,18,11,1,1,0,1,1,0,10,6,4,7,1,6
18537,C4920,8,119,District-Ajmer,Total,Total,52946,28209,24737,7525,3599,3926,6057,3025,3032,2659,1596,1063,17026,9341,7685,3156,2086,1070,1572,977,595,7573,4104,3469,7378,3481,3897
18538,C4920,8,119,District-Ajmer,Total,0-4,1656,918,738,243,125,118,246,140,106,49,35,14,232,140,92,61,40,21,15,10,5,678,347,331,132,81,51
18539,C4920,8,119,District-Ajmer,Total,5-9,2656,1506,1150,292,141,151,346,179,167,357,211,146,375,231,144,280,172,108,62,38,24,543,289,254,401,245,156
18540,C4920,8,119,District-Ajmer,Total,10-19,6718,4095,2623,771,451,320,767,420,347,621,389,232,1288,834,454,916,634,282,271,162,109,1252,695,557,832,510,322
18541,C4920,8,119,District-Ajmer,Total,20-29,6587,4101,2486,577,356,221,659,351,308,424,256,168,2327,1494,833,590,408,182,293,193,100,1110,646,464,607,397,210
18542,C4920,8,119,District-Ajmer,Total,30-39,5823,3680,2143,497,276,221,608,365,243,334,196,138,2263,1498,765,480,311,169,275,193,82,952,569,383,414,272,142
18543,C4920,8,119,District-Ajmer,Total,40-49,5322,3305,2017,660,393,267,579,324,255,330,199,131,1781,1175,606,394,249,145,302,197,105,892,529,363,384,239,145
18544,C4920,8,119,District-Ajmer,Total,50-59,5467,3027,2440,962,472,490,636,351,285,245,138,107,1909,1103,806,235,163,72,189,102,87,771,417,354,520,281,239
18545,C4920,8,119,District-Ajmer,Total,60-69,7421,3341,4080,1478,623,855,857,373,484,185,113,72,2789,1287,1502,124,72,52,103,56,47,706,346,360,1179,471,708
